Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL049W,YHR032W,0,2.4933238,0.11248710006475449,0.8829882740974426,0.7826878428459167
YDR408C,YKR018C,0,2.4925885,0.11247420310974121,0.8829882740974426,0.7827889323234558
YDR006C,YIL129C,0,2.4924726,0.11246130615472794,0.8829882740974426,0.7828900814056396
YPL003W,YOR344C,0,2.4919798,0.11244841665029526,0.8829882740974426,0.7829912304878235
YPL164C,YPL066W,0,2.4918232,0.11243552714586258,0.8829882740974426,0.7830923199653625
YML069W,YOR295W,1,2.4916437,0.11253724247217178,0.8838883638381958,0.7830923199653625
YDR322C-A,YKL193C,0,2.4912755,0.1125243529677391,0.8838883638381958,0.7831934690475464
YCL019W,YLR064W,0,2.491179,0.11251145601272583,0.8838883638381958,0.7832945585250854
YER078C,YGR231C,0,2.4909952,0.11249856650829315,0.8838883638381958,0.7833957076072693
YPL075W,YOL089C,1,2.490984,0.11260022968053818,0.884788453578949,0.7833957076072693
YKR010C,YOL148C,0,2.4907737,0.1125873327255249,0.884788453578949,0.7834967970848083
YKL209C,YOR188W,0,2.4906588,0.11257443577051163,0.884788453578949,0.7835979461669922
YPR029C,YOR017W,0,2.4906292,0.11256154626607895,0.884788453578949,0.7836990356445312
YNL229C,YNL030W,0,2.4902983,0.11254865676164627,0.884788453578949,0.7838001847267151
YJR113C,YBL101C,0,2.4896028,0.11253577470779419,0.884788453578949,0.7839013338088989
YKL025C,YPL020C,0,2.4894137,0.11252289265394211,0.884788453578949,0.784002423286438
YML038C,YPL270W,0,2.4893498,0.11251001805067062,0.884788453578949,0.7841035723686218
YER118C,YPL158C,0,2.489179,0.11249713599681854,0.884788453578949,0.7842046618461609
YPL228W,YOR122C,0,2.4891603,0.11248426884412766,0.884788453578949,0.7843058109283447
YIL117C,YBR057C,0,2.4887655,0.11247139424085617,0.884788453578949,0.7844069004058838
YDL079C,YCR034W,0,2.4884062,0.11245852708816528,0.884788453578949,0.7845080494880676
YBR234C,YLR089C,0,2.488227,0.11244566738605499,0.884788453578949,0.7846091389656067
YHR072W,YIR003W,0,2.4879804,0.1124328002333641,0.884788453578949,0.7847102880477905
YNL037C,YGR284C,0,2.4879122,0.11241994798183441,0.884788453578949,0.7848113775253296
YKL113C,YDR322C-A,0,2.487546,0.11240708827972412,0.884788453578949,0.7849125266075134
YJL091C,YBL003C,0,2.4873443,0.11239423602819443,0.884788453578949,0.7850136756896973
YJL204C,YIL121W,0,2.4869428,0.11238139122724533,0.884788453578949,0.7851147651672363
YJL093C,YIL129C,0,2.4868731,0.11236853897571564,0.884788453578949,0.7852159142494202
YCL030C,YPL003W,0,2.4863338,0.11235569417476654,0.884788453578949,0.7853170037269592
YPL246C,YMR189W,0,2.4861612,0.11234285682439804,0.884788453578949,0.7854181528091431
YMR100W,YPL089C,1,2.4860625,0.11244428902864456,0.8856885433197021,0.7854181528091431
YGL001C,YML062C,0,2.4860573,0.11243144422769547,0.8856885433197021,0.7855192422866821
YIL103W,YDL147W,0,2.4860487,0.11241859942674637,0.8856885433197021,0.785620391368866
YHR072W,YKR080W,0,2.4859338,0.11240575462579727,0.8856885433197021,0.785721480846405
YER019W,YBR008C,0,2.4858801,0.11239291727542877,0.8856885433197021,0.7858226299285889
YDL064W,YBR171W,0,2.4854991,0.11238007992506027,0.8856885433197021,0.7859237790107727
YDR113C,YOR295W,0,2.4853327,0.11236725002527237,0.8856885433197021,0.7860248684883118
YKL027W,YCR024C-A,0,2.484558,0.11235442012548447,0.8856885433197021,0.7861260175704956
YLR342W,YGR289C,0,2.4842238,0.11234159022569656,0.8856885433197021,0.7862271070480347
YOL110W,YJR161C,0,2.48357,0.11232876777648926,0.8856885433197021,0.7863282561302185
YIL023C,YER094C,0,2.4835668,0.11231594532728195,0.8856885433197021,0.7864293456077576
YPL047W,YKL157W,0,2.4834766,0.11230313032865524,0.8856885433197021,0.7865304946899414
YJL145W,YOR368W,0,2.4831553,0.11229030787944794,0.8856885433197021,0.7866315841674805
YNL256W,YGL044C,0,2.4827552,0.11227750033140182,0.8856885433197021,0.7867327332496643
YLR013W,YOR255W,0,2.482719,0.11226469278335571,0.8856885433197021,0.7868338823318481
YLR144C,YFR051C,0,2.4826756,0.1122518852353096,0.8856885433197021,0.7869349718093872
YDR394W,YCR003W,0,2.482378,0.11223907768726349,0.8856885433197021,0.787036120891571
YKL209C,YJL093C,0,2.4821396,0.11222627758979797,0.8856885433197021,0.7871372103691101
YBL066C,YMR201C,1,2.4821138,0.11232751607894897,0.8865886330604553,0.7871372103691101
YAR014C,YLR133W,0,2.4820747,0.11231470853090286,0.8865886330604553,0.787238359451294
YDR162C,YIL082W-A,0,2.4819427,0.11230190098285675,0.8865886330604553,0.787339448928833
YBR135W,YER166W,0,2.4818053,0.11228910088539124,0.8865886330604553,0.7874405980110168
YBR044C,YDL236W,0,2.4816437,0.11227630078792572,0.8865886330604553,0.7875416874885559
YDR316W,YIL050W,0,2.4816384,0.1122635081410408,0.8865886330604553,0.7876428365707397
YPL016W,YMR014W,0,2.4812522,0.11225071549415588,0.8865886330604553,0.7877439856529236
YGL001C,YLR178C,0,2.481,0.11223792284727097,0.8865886330604553,0.7878450751304626
YLR376C,YLR155C,0,2.4808483,0.11222513020038605,0.8865886330604553,0.7879462242126465
YGR049W,YDR153C,0,2.4804773,0.11221235245466232,0.8865886330604553,0.7880473136901855
YMR161W,YLR110C,0,2.4803176,0.112199567258358,0.8865886330604553,0.7881484627723694
YLL054C,YIL021W,1,2.4803011,0.11230068653821945,0.8874887228012085,0.7881484627723694
YBR171W,YBR044C,0,2.4802272,0.11228789389133453,0.8874887228012085,0.7882495522499084
YDR462W,YPL212C,0,2.4801087,0.11227510869503021,0.8874887228012085,0.7883507013320923
YPL032C,YPL024W,0,2.4800658,0.11226232349872589,0.8874887228012085,0.7884517908096313
YBL066C,YHR196W,0,2.479728,0.11224954575300217,0.8874887228012085,0.7885529398918152
YPL268W,YGL179C,0,2.4791837,0.11223676800727844,0.8874887228012085,0.788654088973999
YLR136C,YOL006C,1,2.478668,0.11233781278133392,0.8883888125419617,0.788654088973999
YGR005C,YEL009C,1,2.4785519,0.11243882775306702,0.8892889022827148,0.788654088973999
YAL001C,YCR097W,1,2.4784265,0.11253982782363892,0.890188992023468,0.788654088973999
YDL005C,YOR122C,0,2.4783978,0.1125270202755928,0.890188992023468,0.7887551784515381
YLR410W,YKL208W,0,2.4782567,0.11251422017812729,0.890188992023468,0.7888563275337219
YDL132W,YHR016C,0,2.4782465,0.11250142008066177,0.890188992023468,0.788957417011261
YHR107C,YMR309C,0,2.4780502,0.11248862743377686,0.890188992023468,0.7890585660934448
YPL268W,YKL084W,0,2.4775233,0.11247583478689194,0.890188992023468,0.7891596555709839
YJL118W,YDR291W,0,2.4774327,0.11246304214000702,0.890188992023468,0.7892608046531677
YPL268W,YKL049C,0,2.4772942,0.1124502569437027,0.890188992023468,0.7893618941307068
YPL047W,YDR027C,0,2.4771857,0.11243747174739838,0.890188992023468,0.7894630432128906
YDL103C,YER018C,0,2.47718,0.11242468655109406,0.890188992023468,0.7895641326904297
YBR057C,YEL042W,0,2.4771326,0.11241190880537033,0.890188992023468,0.7896652817726135
YBR258C,YBL018C,0,2.4770718,0.1123991385102272,0.890188992023468,0.7897664308547974
YGR059W,YHR050W,0,2.476904,0.11238636076450348,0.890188992023468,0.7898675203323364
YPL020C,YIL067C,0,2.4766057,0.11237359046936035,0.890188992023468,0.7899686694145203
YCR028C-A,YOR197W,0,2.4765053,0.11236082762479782,0.890188992023468,0.7900697588920593
YBR039W,YGL008C,0,2.475967,0.11234806478023529,0.890188992023468,0.7901709079742432
YMR189W,YBR008C,0,2.4752576,0.11233530193567276,0.890188992023468,0.7902719974517822
YDR462W,YKL209C,0,2.475185,0.11232254654169083,0.890188992023468,0.7903731465339661
YGR227W,YER183C,0,2.474877,0.11230979114770889,0.890188992023468,0.7904742360115051
YDR311W,YGL121C,0,2.4745376,0.11229703575372696,0.890188992023468,0.790575385093689
YOR229W,YPR052C,1,2.4745362,0.11239781975746155,0.8910890817642212,0.790575385093689
YKL139W,YOR188W,0,2.4745274,0.11238506436347961,0.8910890817642212,0.7906765341758728
YBR216C,YOR361C,0,2.4743314,0.11237230151891708,0.8910890817642212,0.7907776236534119
YDR255C,YBL100W-A,0,2.474303,0.11235955357551575,0.8910890817642212,0.7908787727355957
YJL137C,YNL224C,0,2.4736214,0.11234679818153381,0.8910890817642212,0.7909798622131348
YBL099W,YDL150W,0,2.4728327,0.11233405023813248,0.8910890817642212,0.7910810112953186
YBR104W,YLR022C,0,2.472721,0.11232130974531174,0.8910890817642212,0.7911821007728577
YGL255W,YDL165W,0,2.4722054,0.1123085618019104,0.8910890817642212,0.7912832498550415
YGR013W,YBR199W,0,2.4714177,0.11229582875967026,0.8910890817642212,0.7913843393325806
YLR342W,YCR083W,0,2.4710226,0.11228308826684952,0.8910890817642212,0.7914854884147644
YKR022C,YOR245C,0,2.4710088,0.11227035522460938,0.8910890817642212,0.7915866374969482
YPL236C,YBL005W-A,0,2.4709172,0.11225762218236923,0.8910890817642212,0.7916877269744873
YPL118W,YEL009C,0,2.47079,0.11224489659070969,0.8910890817642212,0.7917888760566711
YNL299W,YBL002W,0,2.4704223,0.11223217099905014,0.8910890817642212,0.7918899655342102
YMR014W,YDR382W,0,2.4702935,0.11221945285797119,0.8910890817642212,0.791991114616394
YLL054C,YLR263W,1,2.4702473,0.11232007294893265,0.8919891715049744,0.791991114616394
YLR166C,YKR065C,0,2.4696946,0.1123073399066925,0.8919891715049744,0.7920922040939331
YML123C,YJR014W,0,2.469602,0.11229461431503296,0.8919891715049744,0.7921933531761169
YKL096W,YDL004W,0,2.469367,0.11228189617395401,0.8919891715049744,0.792294442653656
YBR057C,YBR004C,0,2.4693623,0.11226917058229446,0.8919891715049744,0.7923955917358398
YML131W,YDL058W,0,2.4691072,0.11225645989179611,0.8919891715049744,0.7924967408180237
YLR405W,YKR042W,0,2.4690833,0.11224374175071716,0.8919891715049744,0.7925978302955627
YMR058W,YNL148C,0,2.468914,0.11223103106021881,0.8919891715049744,0.7926989793777466
YKL091C,YLR307W,0,2.4684277,0.11221832036972046,0.8919891715049744,0.7928000688552856
YNL071W,YDR141C,0,2.4683738,0.1122056171298027,0.8919891715049744,0.7929012179374695
YHR072W,YOR336W,0,2.468359,0.11219291388988495,0.8919891715049744,0.7930023074150085
YGL130W,YGR261C,0,2.468242,0.1121802106499672,0.8919891715049744,0.7931034564971924
YNL047C,YDR264C,0,2.468132,0.11216751486063004,0.8919891715049744,0.7932045459747314
YMR291W,YNL047C,0,2.468101,0.11215481907129288,0.8919891715049744,0.7933056950569153
YMR214W,YOR141C,0,2.4677525,0.11214213073253632,0.8919891715049744,0.7934068441390991
YMR134W,YNL225C,0,2.4677272,0.11212944239377975,0.8919891715049744,0.7935079336166382
YJL116C,YNR069C,0,2.4677105,0.1121167540550232,0.8919891715049744,0.793609082698822
YER048C,YKR086W,0,2.467494,0.11210407316684723,0.8919891715049744,0.7937101721763611
YBR215W,YFR055W,0,2.4671307,0.11209139227867126,0.8919891715049744,0.7938113212585449
YKL213C,YGR261C,0,2.4666476,0.1120787188410759,0.8919891715049744,0.793912410736084
YPL164C,YMR293C,0,2.466401,0.11206603795289993,0.8919891715049744,0.7940135598182678
YOL033W,YDL104C,0,2.4663372,0.11205337196588516,0.8919891715049744,0.7941146492958069
YML078W,YJL002C,0,2.466217,0.1120406985282898,0.8919891715049744,0.7942157983779907
YGL017W,YHR034C,0,2.4661613,0.11202803254127502,0.8919891715049744,0.7943169474601746
YMR268C,YDL092W,0,2.4656453,0.11201537400484085,0.8919891715049744,0.7944180369377136
YNR054C,YNL299W,0,2.4653256,0.11200271546840668,0.8919891715049744,0.7945191860198975
YPR023C,YJR159W,0,2.4651794,0.1119900569319725,0.8919891715049744,0.7946202754974365
YOR110W,YGL201C,1,2.464778,0.11209039390087128,0.8928892612457275,0.7946202754974365
YHR072W,YFL008W,0,2.4647212,0.1120777279138565,0.8928892612457275,0.7947214245796204
YNL209W,YKL209C,0,2.464578,0.11206506937742233,0.8928892612457275,0.7948225140571594
YLR242C,YJL036W,0,2.464459,0.11205241084098816,0.8928892612457275,0.7949236631393433
YOR017W,YGR067C,0,2.464116,0.11203975975513458,0.8928892612457275,0.7950247526168823
YKL101W,YPL081W,0,2.4639728,0.11202710121870041,0.8928892612457275,0.7951259016990662
YPL256C,YFL008W,0,2.4639344,0.11201445013284683,0.8928892612457275,0.7952269911766052
YJL113W,YIL082W-A,1,2.4638944,0.11211471259593964,0.8937893509864807,0.7952269911766052
YPR104C,YIL122W,0,2.4637146,0.11210205405950546,0.8937893509864807,0.7953281402587891
YDR206W,YML010W,0,2.463473,0.11208940297365189,0.8937893509864807,0.7954292893409729
YIL157C,YBR106W,0,2.4625301,0.11207675188779831,0.8937893509864807,0.795530378818512
YDR225W,YBL003C,1,2.462477,0.11217695474624634,0.8946894407272339,0.795530378818512
YOR298C-A,YOR367W,0,2.46209,0.11216429620981216,0.8946894407272339,0.7956315279006958
YDL010W,YFR004W,0,2.4620843,0.11215164512395859,0.8946894407272339,0.7957326173782349
YKL027W,YOL027C,0,2.4614248,0.11213898658752441,0.8946894407272339,0.7958337664604187
YBL036C,YPL037C,0,2.4608934,0.11212634295225143,0.8946894407272339,0.7959348559379578
YDL226C,YHR178W,0,2.4608417,0.11211369186639786,0.8946894407272339,0.7960360050201416
YIL041W,YDR214W,0,2.4605646,0.11210104823112488,0.8946894407272339,0.7961370944976807
YBR235W,YPL086C,0,2.4605322,0.1120884045958519,0.8946894407272339,0.7962382435798645
YBR077C,YPL030W,0,2.460328,0.11207576841115952,0.8946894407272339,0.7963393926620483
YLR393W,YDR541C,0,2.460144,0.11206313222646713,0.8946894407272339,0.7964404821395874
YPR075C,YER018C,0,2.4601245,0.11205050349235535,0.8946894407272339,0.7965416312217712
YBL046W,YHL020C,0,2.4599643,0.11203787475824356,0.8946894407272339,0.7966427206993103
YHR115C,YEL020C,0,2.4593015,0.11202524602413177,0.8946894407272339,0.7967438697814941
YLR071C,YGR215W,0,2.458897,0.11201262474060059,0.8946894407272339,0.7968449592590332
YMR119W,YDR099W,0,2.4588766,0.1120000034570694,0.8946894407272339,0.796946108341217
YKR013W,YPR065W,0,2.4587264,0.11198738217353821,0.8946894407272339,0.7970471978187561
YDR143C,YLL010C,0,2.4586535,0.11197476834058762,0.8946894407272339,0.7971483469009399
YDR446W,YJL050W,0,2.4580846,0.11196215450763702,0.8946894407272339,0.7972494959831238
YMR278W,YJR077C,0,2.4580133,0.11194954067468643,0.8946894407272339,0.7973505854606628
YOL033W,YGR074W,0,2.4579835,0.11193693429231644,0.8946894407272339,0.7974517345428467
YDL025C,YDL132W,0,2.4575605,0.11192433536052704,0.8946894407272339,0.7975528240203857
YLR393W,YNL037C,0,2.4574938,0.11191172897815704,0.8946894407272339,0.7976539731025696
YGL134W,YGR074W,0,2.4574451,0.11189913004636765,0.8946894407272339,0.7977550625801086
YJR113C,YBR056W,0,2.457425,0.11188653856515884,0.8946894407272339,0.7978562116622925
YHL009C,YOR130C,0,2.4571462,0.11187394708395004,0.8946894407272339,0.7979573011398315
YAR008W,YOR190W,0,2.4566119,0.11186135560274124,0.8946894407272339,0.7980584502220154
YMR079W,YER004W,0,2.4566073,0.11184877157211304,0.8946894407272339,0.7981595993041992
YLR226W,YML010W,0,2.4565692,0.11183618009090424,0.8946894407272339,0.7982606887817383
YGL250W,YOR122C,0,2.4565659,0.11182360351085663,0.8946894407272339,0.7983618378639221
YDR016C,YDR210W,0,2.4563937,0.11181102693080902,0.8946894407272339,0.7984629273414612
YMR092C,YGL065C,0,2.4561224,0.11179845035076141,0.8946894407272339,0.798564076423645
YMR113W,YBR044C,0,2.4550776,0.1117858737707138,0.8946894407272339,0.7986651659011841
YGL002W,YML024W,0,2.4550254,0.1117733046412468,0.8946894407272339,0.7987663149833679
YGL020C,YNL099C,0,2.454914,0.11176073551177979,0.8946894407272339,0.798867404460907
YBL003C,YIR010W,0,2.4547794,0.11174817383289337,0.8946894407272339,0.7989685535430908
YPL211W,YNL326C,0,2.454546,0.11173561215400696,0.8946894407272339,0.7990697026252747
YDR408C,YCL038C,0,2.4543915,0.11172305047512054,0.8946894407272339,0.7991707921028137
YHR178W,YFL036W,1,2.454321,0.11182288080453873,0.8955895304679871,0.7991707921028137
YOL006C,YER124C,0,2.4540577,0.11181031912565231,0.8955895304679871,0.7992719411849976
YLR297W,YAL055W,0,2.4540157,0.1117977499961853,0.8955895304679871,0.7993730306625366
YNL197C,YML026C,0,2.4539819,0.11178519576787949,0.8955895304679871,0.7994741797447205
YML046W,YDR450W,0,2.453876,0.11177263408899307,0.8955895304679871,0.7995752692222595
YKL027W,YBR039W,0,2.4536386,0.11176007986068726,0.8955895304679871,0.7996764183044434
YBR221C,YOR245C,0,2.453475,0.11174752563238144,0.8955895304679871,0.7997775077819824
YLR372W,YAL009W,0,2.453464,0.11173497885465622,0.8955895304679871,0.7998786568641663
YMR268C,YHR152W,0,2.4534206,0.111722432076931,0.8955895304679871,0.7999797463417053
YDR462W,YPR058W,0,2.4527187,0.11170989274978638,0.8955895304679871,0.8000808954238892
YFR051C,YNL245C,0,2.4523408,0.11169735342264175,0.8955895304679871,0.800182044506073
YNL209W,YGL011C,0,2.4522805,0.11168481409549713,0.8955895304679871,0.8002831339836121
YDR020C,YLR368W,0,2.452197,0.11167227476835251,0.8955895304679871,0.8003842830657959
YPL236C,YMR104C,0,2.4519424,0.11165974289178848,0.8955895304679871,0.800485372543335
YKL008C,YOR255W,0,2.451939,0.11164721846580505,0.8955895304679871,0.8005865216255188
YDR311W,YLR256W,0,2.4518456,0.11163469403982162,0.8955895304679871,0.8006876111030579
YNL064C,YBR234C,0,2.451716,0.1116221696138382,0.8955895304679871,0.8007887601852417
YCR023C,YDR186C,0,2.451715,0.11160964518785477,0.8955895304679871,0.8008898496627808
YAL051W,YER171W,1,2.4512758,0.11170928925275803,0.8964896202087402,0.8008898496627808
YLR423C,YBR210W,0,2.4508233,0.111696757376194,0.8964896202087402,0.8009909987449646
YGR108W,YNL058C,0,2.4495652,0.11168423295021057,0.8964896202087402,0.8010921478271484
YER058W,YDR450W,0,2.4495635,0.11167170852422714,0.8964896202087402,0.8011932373046875
YDL207W,YML025C,0,2.4495516,0.11165919154882431,0.8964896202087402,0.8012943863868713
YFL016C,YNL229C,0,2.449263,0.11164667457342148,0.8964896202087402,0.8013954758644104
YLR166C,YML069W,0,2.4489226,0.11163416504859924,0.8964896202087402,0.8014966249465942
YNR032W,YKR087C,0,2.4485674,0.11162165552377701,0.8964896202087402,0.8015977144241333
YAR008W,YBL067C,0,2.448147,0.11160914599895477,0.8964896202087402,0.8016988635063171
YOL128C,YHR200W,0,2.447873,0.11159663647413254,0.8964896202087402,0.8017999529838562
YBL018C,YOR125C,0,2.4478714,0.1115841343998909,0.8964896202087402,0.80190110206604
YLR408C,YDL020C,0,2.4477444,0.11157163977622986,0.8964896202087402,0.8020022511482239
YPL053C,YHR083W,0,2.4477262,0.11155913770198822,0.8964896202087402,0.8021033406257629
YIL126W,YNL139C,1,2.4475064,0.11165864020586014,0.8973897099494934,0.8021033406257629
YJL113W,YDL161W,0,2.4470792,0.1116461381316185,0.8973897099494934,0.8022044897079468
YFR051C,YFL062W,0,2.446766,0.11163363605737686,0.8973897099494934,0.8023055791854858
YBL045C,YMR116C,0,2.4453373,0.11162113398313522,0.8973897099494934,0.8024067282676697
YHR107C,YBR135W,0,2.445116,0.11160863935947418,0.8973897099494934,0.8025078177452087
YNL047C,YML010W,0,2.4449992,0.11159615218639374,0.8973897099494934,0.8026089668273926
YDR214W,YIL114C,0,2.4447045,0.1115836575627327,0.8973897099494934,0.8027100563049316
YDL066W,YPR052C,0,2.4444013,0.11157117038965225,0.8973897099494934,0.8028112053871155
YJL207C,YMR309C,0,2.444366,0.1115586906671524,0.8973897099494934,0.8029123544692993
YLR144C,YMR271C,0,2.4440389,0.11154620349407196,0.8973897099494934,0.8030134439468384
YML022W,YLR275W,0,2.4440107,0.11153373122215271,0.8973897099494934,0.8031145930290222
YKR080W,YPL228W,0,2.443975,0.11152125149965286,0.8973897099494934,0.8032156825065613
YBR056W,YER042W,0,2.4436314,0.11150877922773361,0.8973897099494934,0.8033168315887451
YKL213C,YFL055W,0,2.4433637,0.11149630695581436,0.8973897099494934,0.8034179210662842
YKR065C,YIL129C,0,2.4429436,0.11148384213447571,0.8973897099494934,0.803519070148468
YLR336C,YGL008C,0,2.4428368,0.11147137731313705,0.8973897099494934,0.8036201596260071
YLR242C,YCR020W-B,0,2.4422607,0.1114589124917984,0.8973897099494934,0.8037213087081909
YNL315C,YBL097W,0,2.4421716,0.11144645512104034,0.8973897099494934,0.8038224577903748
YOL097C,YLR376C,0,2.441823,0.11143399775028229,0.8973897099494934,0.8039235472679138
YPL016W,YNL087W,0,2.4415817,0.11142154783010483,0.8973897099494934,0.8040246963500977
YEL042W,YMR154C,0,2.4415717,0.11140909790992737,0.8973897099494934,0.8041257858276367
YER078C,YLR342W,0,2.4415605,0.11139664798974991,0.8973897099494934,0.8042269349098206
YLR077W,YML069W,0,2.441502,0.11138420552015305,0.8973897099494934,0.8043280243873596
YER069W,YNL329C,0,2.440855,0.11137176305055618,0.8973897099494934,0.8044291734695435
YPL088W,YJR088C,0,2.440455,0.11135932058095932,0.8973897099494934,0.8045302629470825
YGR157W,YDL232W,0,2.4402428,0.11134688556194305,0.8973897099494934,0.8046314120292664
YOL115W,YBL009W,0,2.4397926,0.11133445054292679,0.8973897099494934,0.8047325015068054
YDR147W,YDL058W,0,2.4396734,0.11132201552391052,0.8973897099494934,0.8048336505889893
YJL139C,YDR363W,0,2.4395866,0.11130958795547485,0.8973897099494934,0.8049347996711731
YDR085C,YPL162C,0,2.4390554,0.11129716783761978,0.8973897099494934,0.8050358891487122
YDR163W,YOR375C,0,2.4390492,0.11128474026918411,0.8973897099494934,0.805137038230896
YMR119W,YAL042W,0,2.4390001,0.11127232015132904,0.8973897099494934,0.8052381277084351
YLR077W,YPL086C,0,2.4385464,0.11125990748405457,0.8973897099494934,0.8053392767906189
YJR152W,YBL101C,0,2.4380488,0.1112474873661995,0.8973897099494934,0.805440366268158
YBR258C,YBR070C,0,2.4379263,0.11123507469892502,0.8973897099494934,0.8055415153503418
YJL209W,YMR323W,0,2.43758,0.11122266948223114,0.8973897099494934,0.8056426048278809
YGR198W,YBR229C,0,2.4373138,0.11121026426553726,0.8973897099494934,0.8057437539100647
YDR051C,YOR028C,0,2.4370677,0.11119785904884338,0.8973897099494934,0.8058449029922485
YOL068C,YDL191W,0,2.437016,0.1111854612827301,0.8973897099494934,0.8059459924697876
YMR047C,YNL116W,0,2.4367723,0.11117305606603622,0.8973897099494934,0.8060471415519714
YMR236W,YIL036W,1,2.4366674,0.11127215623855591,0.8982897996902466,0.8060471415519714
YPL268W,YGR098C,0,2.4366121,0.11125975102186203,0.8982897996902466,0.8061482310295105
YGL124C,YER004W,0,2.436545,0.11124735325574875,0.8982897996902466,0.8062493801116943
YMR189W,YER124C,0,2.4361253,0.11123495548963547,0.8982897996902466,0.8063504695892334
YDR216W,YJL210W,0,2.4358578,0.11122255772352219,0.8982897996902466,0.8064516186714172
YCR102C,YJL154C,0,2.4358077,0.1112101599574089,0.8982897996902466,0.8065527081489563
YHL002W,YGL156W,0,2.435763,0.11119776964187622,0.8982897996902466,0.8066538572311401
YMR079W,YGR172C,0,2.4356534,0.11118538677692413,0.8982897996902466,0.806755006313324
YER048C,YOR007C,0,2.4356217,0.11117299646139145,0.8982897996902466,0.806856095790863
YBR127C,YDR171W,0,2.4354157,0.11116061359643936,0.8982897996902466,0.8069572448730469
YBL066C,YMR021C,1,2.435404,0.11125960946083069,0.8991898894309998,0.8069572448730469
YDR394W,YPL005W,0,2.4352221,0.111247219145298,0.8991898894309998,0.8070583343505859
YGR108W,YAL042W,0,2.4351802,0.11123482882976532,0.8991898894309998,0.8071594834327698
YMR161W,YMR092C,0,2.434698,0.11122244596481323,0.8991898894309998,0.8072605729103088
YFL055W,YML123C,0,2.4344602,0.11121006309986115,0.8991898894309998,0.8073617219924927
YGR068C,YHR091C,0,2.434348,0.11119768768548965,0.8991898894309998,0.8074628114700317
YCL038C,YKL220C,0,2.434218,0.11118531227111816,0.8991898894309998,0.8075639605522156
YGL181W,YOR360C,0,2.434021,0.11117293685674667,0.8991898894309998,0.8076651096343994
YML111W,YGL012W,0,2.433721,0.11116056889295578,0.8991898894309998,0.8077661991119385
YOR128C,YNL125C,0,2.433651,0.11114820092916489,0.8991898894309998,0.8078673481941223
YJL207C,YGR247W,0,2.433517,0.11113583296537399,0.8991898894309998,0.8079684376716614
YKR067W,YDL168W,0,2.433288,0.1111234724521637,0.8991898894309998,0.8080695867538452
YOL146W,YOL027C,0,2.4327288,0.1111111119389534,0.8991898894309998,0.8081706762313843
YDR382W,YPL069C,0,2.4326453,0.1110987514257431,0.8991898894309998,0.8082718253135681
YML008C,YDL191W,0,2.4324274,0.1110863983631134,0.8991898894309998,0.8083729147911072
YDL103C,YHR102W,0,2.431806,0.1110740527510643,0.8991898894309998,0.808474063873291
YGL001C,YML123C,0,2.4311776,0.1110616996884346,0.8991898894309998,0.8085752129554749
YHR216W,YBR236C,0,2.430711,0.1110493540763855,0.8991898894309998,0.8086763024330139
YBL102W,YOL049W,0,2.4305701,0.11103701591491699,0.8991898894309998,0.8087774515151978
YDR216W,YNL299W,0,2.4303017,0.11102467030286789,0.8991898894309998,0.8088785409927368
YKL035W,YNL005C,0,2.4302907,0.11101233214139938,0.8991898894309998,0.8089796900749207
YBR258C,YIL110W,0,2.4302878,0.11100000143051147,0.8991898894309998,0.8090807795524597
YDR084C,YOL068C,0,2.430015,0.11098767071962357,0.8991898894309998,0.8091819286346436
YPR025C,YDL044C,0,2.4299364,0.11097534000873566,0.8991898894309998,0.8092830181121826
YPL023C,YGR172C,0,2.4295564,0.11096300929784775,0.8991898894309998,0.8093841671943665
YDL181W,YML118W,0,2.4295125,0.11095068603754044,0.8991898894309998,0.8094853162765503
