Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR314C,YJL113W,1,2.4283676,0.11104941368103027,0.9000900387763977,0.8094853162765503
YGR240C,YGL160W,0,2.4283328,0.11103708297014236,0.9000900387763977,0.8095864057540894
YDR394W,YDL066W,0,2.4283316,0.11102475970983505,0.9000900387763977,0.8096875548362732
YMR134W,YLR216C,0,2.4283037,0.11101243644952774,0.9000900387763977,0.8097886443138123
YDL181W,YHR072W,0,2.428042,0.11100011318922043,0.9000900387763977,0.8098897933959961
YDR208W,YNL220W,0,2.427978,0.11098778992891312,0.9000900387763977,0.8099908828735352
YDL066W,YLR095C,0,2.4278145,0.1109754741191864,0.9000900387763977,0.810092031955719
YGL047W,YER094C,0,2.4276876,0.11096315830945969,0.9000900387763977,0.8101931214332581
YDR541C,YCL038C,0,2.427327,0.11095084995031357,0.9000900387763977,0.8102942705154419
YPL053C,YGL054C,0,2.4271069,0.11093854159116745,0.9000900387763977,0.810395359992981
YNL224C,YML026C,0,2.4265947,0.11092623323202133,0.9000900387763977,0.8104965090751648
YNL047C,YOR028C,0,2.426375,0.11091393232345581,0.9000900387763977,0.8105976581573486
YJL099W,YBR204C,0,2.4261782,0.11090163141489029,0.9000900387763977,0.8106987476348877
YFR051C,YIR010W,0,2.4260828,0.11088933050632477,0.9000900387763977,0.8107998967170715
YBR298C,YOR122C,0,2.425949,0.11087703704833984,0.9000900387763977,0.8109009861946106
YMR236W,YDR051C,0,2.4257321,0.11086474359035492,0.9000900387763977,0.8110021352767944
YJL116C,YLL015W,0,2.4255266,0.11085245758295059,0.9000900387763977,0.8111032247543335
YHR042W,YPL265W,0,2.425408,0.11084017157554626,0.9000900387763977,0.8112043738365173
YDL005C,YPL020C,0,2.4250169,0.11082788556814194,0.9000900387763977,0.8113054633140564
YBR253W,YDL066W,0,2.424605,0.11081559956073761,0.9000900387763977,0.8114066123962402
YDR016C,YDR206W,0,2.4243107,0.11080332100391388,0.9000900387763977,0.8115077614784241
YML019W,YMR083W,0,2.4242678,0.11079104989767075,0.9000900387763977,0.8116088509559631
YGL079W,YPL012W,0,2.424158,0.11077877134084702,0.9000900387763977,0.811710000038147
YFL031W,YDR394W,0,2.4239554,0.11076650768518448,0.9000900387763977,0.811811089515686
YKL222C,YHR026W,0,2.4231234,0.11075423657894135,0.9000900387763977,0.8119122385978699
YOR329C,YKR001C,0,2.4229684,0.11074197292327881,0.9000900387763977,0.8120133280754089
YAR003W,YMR029C,0,2.4228191,0.11072970926761627,0.9000900387763977,0.8121144771575928
YOR231W,YDR141C,0,2.4225545,0.11071744561195374,0.9000900387763977,0.8122155666351318
YLR310C,YHL001W,0,2.4225297,0.1107051894068718,0.9000900387763977,0.8123167157173157
YNL323W,YDR432W,0,2.4223952,0.11069294065237045,0.9000900387763977,0.8124178647994995
YDR180W,YPL079W,0,2.4221058,0.11068068444728851,0.9000900387763977,0.8125189542770386
YHL002W,YML010W,0,2.4220133,0.11066843569278717,0.9000900387763977,0.8126201033592224
YBR084C-A,YGL150C,0,2.421977,0.11065619438886642,0.9000900387763977,0.8127211928367615
YKR013W,YMR134W,0,2.4219556,0.11064394563436508,0.9000900387763977,0.8128223419189453
YIL110W,YGR132C,0,2.4216685,0.11063170433044434,0.9000900387763977,0.8129234313964844
YKL137W,YGR280C,0,2.4216316,0.11061947047710419,0.9000900387763977,0.8130245804786682
YER016W,YGL029W,0,2.4215214,0.11060723662376404,0.9000900387763977,0.8131256699562073
YDR006C,YEL071W,0,2.421235,0.11059500277042389,0.9000900387763977,0.8132268190383911
YBR235W,YMR052W,0,2.4210129,0.11058276891708374,0.9000900387763977,0.813327968120575
YPL256C,YJR090C,0,2.4210095,0.11057054251432419,0.9000900387763977,0.813429057598114
YBL050W,YMR067C,0,2.4209886,0.11055831611156464,0.9000900387763977,0.8135302066802979
YER063W,YPR065W,1,2.420967,0.11065664142370224,0.9009901285171509,0.8135302066802979
YBR258C,YDL079C,0,2.4206045,0.11064441502094269,0.9009901285171509,0.8136312961578369
YDL226C,YJR113C,0,2.4204948,0.11063218116760254,0.9009901285171509,0.8137324452400208
YKL125W,YDL226C,0,2.4201908,0.11061995476484299,0.9009901285171509,0.8138335347175598
YIR021W,YHR200W,0,2.4196916,0.11060773581266403,0.9009901285171509,0.8139346837997437
YDL002C,YNR054C,0,2.418745,0.11059551686048508,0.9009901285171509,0.8140357732772827
YJL151C,YDR506C,0,2.4187322,0.11058329790830612,0.9009901285171509,0.8141369223594666
YOR208W,YBR236C,0,2.4187071,0.11057107895612717,0.9009901285171509,0.8142380714416504
YBR073W,YNL139C,1,2.4186594,0.11066931486129761,0.901890218257904,0.8142380714416504
YGR227W,YOR362C,0,2.4186158,0.11065709590911865,0.901890218257904,0.8143391609191895
YDR202C,YOR141C,0,2.4180796,0.1106448769569397,0.901890218257904,0.8144403100013733
YNL186W,YDL161W,0,2.4180121,0.11063265800476074,0.901890218257904,0.8145413994789124
YNL229C,YCR048W,0,2.417974,0.11062044650316238,0.901890218257904,0.8146425485610962
YOR115C,YGR098C,0,2.4178429,0.11060823500156403,0.901890218257904,0.8147436380386353
YBR139W,YHR043C,0,2.416872,0.11059602349996567,0.901890218257904,0.8148447871208191
YML131W,YCL038C,0,2.4168267,0.1105838194489479,0.901890218257904,0.8149458765983582
YMR291W,YIL129C,0,2.416422,0.11057161539793015,0.901890218257904,0.815047025680542
YNR023W,YDL064W,0,2.4162529,0.11055941879749298,0.901890218257904,0.815148115158081
YNL299W,YLR449W,0,2.4161768,0.11054722219705582,0.901890218257904,0.8152492642402649
YGL033W,YLR368W,0,2.4161468,0.11053502559661865,0.901890218257904,0.8153504133224487
YKL086W,YDR142C,0,2.416019,0.11052282899618149,0.901890218257904,0.8154515027999878
YOL091W,YLR070C,0,2.4157786,0.11051063984632492,0.901890218257904,0.8155526518821716
YNL315C,YPR101W,0,2.415697,0.11049845814704895,0.901890218257904,0.8156537413597107
YPL029W,YDR324C,0,2.4153295,0.11048626899719238,0.901890218257904,0.8157548904418945
YCR034W,YPR022C,0,2.415229,0.11047408729791641,0.901890218257904,0.8158559799194336
YGR048W,YPL270W,0,2.4151597,0.11046191304922104,0.901890218257904,0.8159571290016174
YER118C,YDR143C,0,2.4149232,0.11044973880052567,0.901890218257904,0.8160582184791565
YLR405W,YFL034C-A,0,2.4145327,0.11043756455183029,0.901890218257904,0.8161593675613403
YMR236W,YFR004W,0,2.4136536,0.11042539030313492,0.901890218257904,0.8162605166435242
YDR294C,YIR034C,0,2.4132056,0.11041322350502014,0.901890218257904,0.8163616061210632
YBL067C,YOR293W,0,2.412866,0.11040105670690536,0.901890218257904,0.8164627552032471
YBL084C,YBL067C,0,2.4124036,0.11038889735937119,0.901890218257904,0.8165638446807861
YKL188C,YDL079C,0,2.4122658,0.110376738011837,0.901890218257904,0.81666499376297
YDR171W,YPL230W,0,2.41222,0.11036457866430283,0.901890218257904,0.816766083240509
YFL022C,YJL100W,0,2.4118257,0.11035241931676865,0.901890218257904,0.8168672323226929
YJR088C,YBL101C,0,2.4116502,0.11034026741981506,0.901890218257904,0.8169683218002319
YER004W,YMR067C,0,2.4114242,0.11032812297344208,0.901890218257904,0.8170694708824158
YOR362C,YDR123C,0,2.4113364,0.11031597852706909,0.901890218257904,0.8171706199645996
YJL123C,YMR190C,0,2.41083,0.1103038340806961,0.901890218257904,0.8172717094421387
YAL001C,YPL249C,0,2.4106207,0.11029168963432312,0.901890218257904,0.8173728585243225
YCR071C,YHL033C,0,2.410359,0.11027955263853073,0.901890218257904,0.8174739480018616
YDL181W,YML078W,0,2.4097972,0.11026741564273834,0.901890218257904,0.8175750970840454
YLR332W,YKL152C,0,2.409545,0.11025527864694595,0.901890218257904,0.8176761865615845
YGR209C,YMR067C,0,2.409472,0.11024314910173416,0.901890218257904,0.8177773356437683
YNL316C,YJR093C,0,2.40933,0.11023101955652237,0.901890218257904,0.8178784251213074
YGR121C,YML010W,0,2.4092703,0.11021889746189117,0.901890218257904,0.8179795742034912
YLR406C,YIL158W,0,2.409058,0.11020677536725998,0.901890218257904,0.818080723285675
YHR001W,YCR088W,0,2.408781,0.11019465327262878,0.901890218257904,0.8181818127632141
YGR287C,YGL245W,0,2.408713,0.11018253862857819,0.901890218257904,0.818282961845398
YHR016C,YBL100W-A,0,2.4084845,0.11017042398452759,0.901890218257904,0.818384051322937
YJR007W,YER004W,0,2.4084463,0.11015830934047699,0.901890218257904,0.8184852004051208
YGL130W,YLR449W,0,2.408278,0.11014620214700699,0.901890218257904,0.8185862898826599
YLR103C,YDL002C,1,2.407148,0.1102440133690834,0.9027903079986572,0.8185862898826599
YHR191C,YIL015W,0,2.4067998,0.11023189127445221,0.9027903079986572,0.8186874389648438
YDR519W,YCL038C,0,2.4064522,0.11021977663040161,0.9027903079986572,0.8187885284423828
YNL071W,YOR284W,0,2.406057,0.11020766943693161,0.9027903079986572,0.8188896775245667
YCL011C,YHR001W,0,2.4057264,0.11019556224346161,0.9027903079986572,0.8189908266067505
YPR018W,YDL191W,0,2.4056935,0.11018345504999161,0.9027903079986572,0.8190919160842896
YBL050W,YNL148C,0,2.4055586,0.1101713553071022,0.9027903079986572,0.8191930651664734
YHR083W,YDR264C,0,2.4048367,0.1101592555642128,0.9027903079986572,0.8192941546440125
YLR174W,YDL066W,0,2.4047327,0.1101471558213234,0.9027903079986572,0.8193953037261963
YJR113C,YDL092W,0,2.403934,0.11013506352901459,0.9027903079986572,0.8194963932037354
YML130C,YGL150C,0,2.4039035,0.11012297123670578,0.9027903079986572,0.8195975422859192
YER039C,YKL065C,0,2.4039016,0.11011087894439697,0.9027903079986572,0.8196986317634583
YIL072W,YHR206W,1,2.4032815,0.11020856350660324,0.9036903977394104,0.8196986317634583
YDR214W,YDR186C,0,2.4032726,0.11019646376371384,0.9036903977394104,0.8197997808456421
YPL190C,YBL101C,0,2.4025636,0.11018437147140503,0.9036903977394104,0.8199008703231812
YML051W,YJR060W,1,2.4025135,0.11028201133012772,0.9045904874801636,0.8199008703231812
YMR021C,YKL163W,0,2.4023526,0.11026991158723831,0.9045904874801636,0.820002019405365
YMR113W,YFR004W,0,2.4020886,0.1102578192949295,0.9045904874801636,0.8201031684875488
YBR133C,YBL071W-A,0,2.4019427,0.1102457195520401,0.9045904874801636,0.8202042579650879
YNL002C,YAL042W,0,2.4017456,0.11023362725973129,0.9045904874801636,0.8203054070472717
YGR257C,YMR277W,0,2.4016752,0.11022154241800308,0.9045904874801636,0.8204064965248108
YLR225C,YGL245W,0,2.4016328,0.11020945012569427,0.9045904874801636,0.8205076456069946
YER183C,YKL127W,0,2.4015613,0.11019736528396606,0.9045904874801636,0.8206087350845337
YCL033C,YCR023C,0,2.4013886,0.11018528789281845,0.9045904874801636,0.8207098841667175
YMR202W,YGR277C,0,2.4013138,0.11017321050167084,0.9045904874801636,0.8208109736442566
YBL054W,YOR207C,1,2.4011176,0.11027074605226517,0.9054905772209167,0.8208109736442566
YOR028C,YNL097C,0,2.400823,0.11025866121053696,0.9054905772209167,0.8209121227264404
YLL039C,YOR130C,0,2.4007044,0.11024657636880875,0.9054905772209167,0.8210132718086243
YDL188C,YBR008C,0,2.4004118,0.11023449152708054,0.9054905772209167,0.8211143612861633
YDR541C,YBL071W-A,0,2.4003675,0.11022241413593292,0.9054905772209167,0.8212155103683472
YNL035C,YGR172C,0,2.4003239,0.1102103441953659,0.9054905772209167,0.8213165998458862
YKR018C,YFL022C,0,2.3999434,0.11019826680421829,0.9054905772209167,0.8214177489280701
YML114C,YIR008C,0,2.399804,0.11018619686365128,0.9054905772209167,0.8215188384056091
YDR311W,YOL128C,0,2.399516,0.11017413437366486,0.9054905772209167,0.821619987487793
YCR069W,YCR017C,0,2.39898,0.11016206443309784,0.9054905772209167,0.821721076965332
YOR007C,YJR125C,0,2.398551,0.11015000194311142,0.9054905772209167,0.8218222260475159
YBR021W,YNL058C,0,2.398222,0.1101379469037056,0.9054905772209167,0.8219233751296997
YIR028W,YDR540C,0,2.3979127,0.11012589186429977,0.9054905772209167,0.8220244646072388
YKL208W,YGL012W,0,2.3978858,0.11011383682489395,0.9054905772209167,0.8221256136894226
YOL008W,YBL071W-A,0,2.3977652,0.11010178178548813,0.9054905772209167,0.8222267031669617
YOL008W,YKL137W,0,2.3977284,0.1100897341966629,0.9054905772209167,0.8223278522491455
YBR039W,YJL154C,0,2.3974454,0.11007768660783768,0.9054905772209167,0.8224289417266846
YDR073W,YDR214W,0,2.396576,0.11006564646959305,0.9054905772209167,0.8225300908088684
YNR026C,YOR303W,0,2.396072,0.11005360633134842,0.9054905772209167,0.8226311802864075
YGR195W,YDR180W,0,2.3960102,0.11004156619310379,0.9054905772209167,0.8227323293685913
YML113W,YOR341W,1,2.395914,0.110138900578022,0.9063906669616699,0.8227323293685913
YER078C,YJR017C,0,2.3956532,0.11012686043977737,0.9063906669616699,0.8228334784507751
YNL003C,YDL222C,0,2.3953862,0.11011482030153275,0.9063906669616699,0.8229345679283142
YBR217W,YKL008C,0,2.3953185,0.11010278016328812,0.9063906669616699,0.823035717010498
YDR202C,YHR001W,0,2.3950713,0.11009074002504349,0.9063906669616699,0.8231368064880371
YLR320W,YNL209W,0,2.394375,0.11007870733737946,0.9063906669616699,0.823237955570221
YPL069C,YNL047C,0,2.3941913,0.11006667464971542,0.9063906669616699,0.82333904504776
YJL123C,YJR105W,0,2.394168,0.11005464196205139,0.9063906669616699,0.8234401941299438
YPR075C,YPR185W,0,2.3940005,0.11004261672496796,0.9063906669616699,0.8235412836074829
YBR068C,YBR244W,0,2.39392,0.11003059148788452,0.9063906669616699,0.8236424326896667
YLR423C,YER035W,0,2.393362,0.11001857370138168,0.9063906669616699,0.8237435817718506
YBR083W,YDR198C,0,2.3933282,0.11000655591487885,0.9063906669616699,0.8238446712493896
YOR339C,YLR421C,0,2.393188,0.10999453812837601,0.9063906669616699,0.8239458203315735
YJL028W,YLR136C,0,2.3929076,0.10998252779245377,0.9063906669616699,0.8240469098091125
YPL158C,YOR073W,0,2.3912334,0.10997051745653152,0.9063906669616699,0.8241480588912964
YDR210W,YCL020W,0,2.3907743,0.10995850712060928,0.9063906669616699,0.8242491483688354
YKL008C,YGL013C,0,2.390309,0.10994650423526764,0.9063906669616699,0.8243502974510193
YMR164C,YDR452W,0,2.3898358,0.109934501349926,0.9063906669616699,0.8244513869285583
YCL038C,YOR368W,0,2.3892908,0.10992249846458435,0.9063906669616699,0.8245525360107422
YPL055C,YDL025C,0,2.3891377,0.1099105030298233,0.9063906669616699,0.824653685092926
YDL005C,YDR382W,0,2.3890877,0.10989850759506226,0.9063906669616699,0.8247547745704651
YIL016W,YNR036C,0,2.388989,0.10988651216030121,0.9063906669616699,0.8248559236526489
YJL145W,YLR355C,0,2.3889837,0.10987452417612076,0.9063906669616699,0.824957013130188
YKR080W,YNL083W,0,2.3888373,0.10986253619194031,0.9063906669616699,0.8250581622123718
YDL159W,YLR378C,0,2.388516,0.10985054820775986,0.9063906669616699,0.8251592516899109
YAR071W,YDR156W,0,2.388461,0.10983856767416,0.9063906669616699,0.8252604007720947
YLR242C,YKL220C,0,2.3881736,0.10982658714056015,0.9063906669616699,0.8253614902496338
YJR043C,YPL029W,0,2.3881373,0.1098146140575409,0.9063906669616699,0.8254626393318176
YPL246C,YBR204C,0,2.387837,0.10980264097452164,0.9063906669616699,0.8255637288093567
YPL256C,YBR179C,0,2.3875737,0.10979066789150238,0.9063906669616699,0.8256648778915405
YJR064W,YJR044C,0,2.387374,0.10977869480848312,0.9063906669616699,0.8257660269737244
YML110C,YKL211C,0,2.387309,0.10976672917604446,0.9063906669616699,0.8258671164512634
YLR340W,YIR003W,0,2.3870177,0.1097547709941864,0.9063906669616699,0.8259682655334473
YEL034W,YKL112W,0,2.3860617,0.10974280536174774,0.9063906669616699,0.8260693550109863
YNL134C,YFR044C,0,2.3860016,0.10973084717988968,0.9063906669616699,0.8261705040931702
YOR208W,YFL062W,0,2.385888,0.10971889644861221,0.9063906669616699,0.8262715935707092
YDL181W,YER119C,0,2.385395,0.10970693826675415,0.9063906669616699,0.8263727426528931
YNL009W,YPR079W,0,2.3853583,0.10969498753547668,0.9063906669616699,0.8264738321304321
YJL042W,YPL187W,0,2.3846095,0.10968304425477982,0.9063906669616699,0.826574981212616
YDR506C,YOR130C,0,2.3841295,0.10967109352350235,0.9063906669616699,0.8266761302947998
YLL028W,YER094C,0,2.3839693,0.10965915024280548,0.9063906669616699,0.8267772197723389
YHR187W,YDR027C,0,2.3839495,0.10964721441268921,0.9063906669616699,0.8268783688545227
YLR388W,YDL147W,0,2.383744,0.10963527858257294,0.9063906669616699,0.8269794583320618
YLR084C,YGL011C,0,2.3836422,0.10962334275245667,0.9063906669616699,0.8270806074142456
YPL055C,YDR294C,0,2.3835387,0.1096114069223404,0.9063906669616699,0.8271816968917847
YJR002W,YNL113W,0,2.38339,0.10959947854280472,0.9063906669616699,0.8272828459739685
YBL102W,YEL004W,0,2.3832822,0.10958755016326904,0.9063906669616699,0.8273839354515076
YDL159W,YJL207C,0,2.3826141,0.10957562923431396,0.9063906669616699,0.8274850845336914
YOL008W,YAL001C,0,2.3823338,0.10956370085477829,0.9063906669616699,0.8275862336158752
YDR452W,YBL071W-A,0,2.3820474,0.10955178737640381,0.9063906669616699,0.8276873230934143
YLR071C,YPL081W,0,2.381854,0.10953986644744873,0.9063906669616699,0.8277884721755981
YBR265W,YKL184W,0,2.381409,0.10952795296907425,0.9063906669616699,0.8278895616531372
YMR277W,YNL047C,0,2.3810983,0.10951603949069977,0.9063906669616699,0.827990710735321
YNL252C,YGL150C,0,2.3809955,0.10950413346290588,0.9063906669616699,0.8280918002128601
YKL167C,YBR044C,0,2.3807936,0.109492227435112,0.9063906669616699,0.828192949295044
YNL058C,YBL105C,0,2.3802938,0.10948032140731812,0.9063906669616699,0.828294038772583
YGR038W,YAL055W,0,2.3801455,0.10946842283010483,0.9063906669616699,0.8283951878547668
YDL226C,YKR018C,0,2.379053,0.10945652425289154,0.9063906669616699,0.8284963369369507
YGL043W,YML051W,1,2.3788233,0.10955330729484558,0.9072907567024231,0.8284963369369507
YOR115C,YHR107C,0,2.3784885,0.1095414012670517,0.9072907567024231,0.8285974264144897
YMR052W,YGL166W,0,2.3783498,0.10952950268983841,0.9072907567024231,0.8286985754966736
YHR216W,YOR007C,0,2.3780584,0.10951760411262512,0.9072907567024231,0.8287996649742126
YPR101W,YBR104W,0,2.3777003,0.10950570553541183,0.9072907567024231,0.8289008140563965
YNL088W,YJL137C,0,2.3776789,0.10949380695819855,0.9072907567024231,0.8290019035339355
YNL305C,YGR284C,0,2.3769069,0.10948191583156586,0.9072907567024231,0.8291030526161194
YIL157C,YHR042W,0,2.3768826,0.10947002470493317,0.9072907567024231,0.8292041420936584
YLR340W,YBL036C,0,2.3767118,0.10945814102888107,0.9072907567024231,0.8293052911758423
YOR173W,YER026C,0,2.376617,0.10944625735282898,0.9072907567024231,0.8294064402580261
YDL188C,YNL053W,0,2.376583,0.10943437367677689,0.9072907567024231,0.8295075297355652
YPL118W,YMR251W-A,0,2.3763871,0.10942249000072479,0.9072907567024231,0.829608678817749
YPL029W,YOR198C,0,2.3759508,0.1094106137752533,0.9072907567024231,0.8297097682952881
YNL116W,YBL100W-A,0,2.3757443,0.1093987375497818,0.9072907567024231,0.8298109173774719
YHR115C,YOL001W,0,2.3755836,0.1093868687748909,0.9072907567024231,0.829912006855011
YJL002C,YJL122W,0,2.375412,0.109375,0.9072907567024231,0.8300131559371948
YDL181W,YNL058C,0,2.375185,0.1093631312251091,0.9072907567024231,0.8301142454147339
YCL038C,YJL014W,0,2.3749995,0.1093512699007988,0.9072907567024231,0.8302153944969177
YNL177C,YBR244W,0,2.3747933,0.1093394085764885,0.9072907567024231,0.8303164839744568
YNL072W,YDR352W,0,2.3747878,0.10932754725217819,0.9072907567024231,0.8304176330566406
YLR225C,YER035W,0,2.374724,0.10931569337844849,0.9072907567024231,0.8305187821388245
YLR262C,YBR288C,0,2.3747084,0.10930383950471878,0.9072907567024231,0.8306198716163635
YKR024C,YDR037W,0,2.3743982,0.10929198563098907,0.9072907567024231,0.8307210206985474
YML113W,YGL013C,1,2.3742743,0.1093885526061058,0.9081908464431763,0.8307210206985474
YOR095C,YDL165W,0,2.374177,0.1093766912817955,0.9081908464431763,0.8308221101760864
YIL016W,YJL050W,0,2.3740854,0.1093648374080658,0.9081908464431763,0.8309232592582703
YKL125W,YJL184W,0,2.373664,0.10935298353433609,0.9081908464431763,0.8310243487358093
YDR302W,YNL152W,0,2.373218,0.10934113711118698,0.9081908464431763,0.8311254978179932
YNL241C,YDR409W,0,2.3730912,0.10932929068803787,0.9081908464431763,0.8312265872955322
YOR231W,YOR140W,0,2.372798,0.10931744426488876,0.9081908464431763,0.8313277363777161
YDL002C,YPL268W,0,2.372532,0.10930559784173965,0.9081908464431763,0.8314288854598999
YGR215W,YLR449W,0,2.3724926,0.10929375886917114,0.9081908464431763,0.831529974937439
YOR208W,YJR077C,0,2.371961,0.10928191989660263,0.9081908464431763,0.8316311240196228
YLR369W,YOL027C,0,2.3719444,0.10927008837461472,0.9081908464431763,0.8317322134971619
YMR164C,YLR110C,0,2.371778,0.1092582568526268,0.9081908464431763,0.8318333625793457
YCR042C,YDR450W,0,2.371716,0.10924642533063889,0.9081908464431763,0.8319344520568848
YBR088C,YBL035C,1,2.3717084,0.10934285819530487,0.9090909361839294,0.8319344520568848
YOL068C,YFR037C,1,2.3715205,0.10943927615880966,0.9099910259246826,0.8319344520568848
YIL010W,YKL167C,0,2.3708482,0.10942742973566055,0.9099910259246826,0.8320356011390686
YOR128C,YCR067C,0,2.3704777,0.10941558331251144,0.9099910259246826,0.8321366906166077
YJR105W,YKL209C,0,2.3701034,0.10940374433994293,0.9099910259246826,0.8322378396987915
YOR229W,YGR280C,0,2.3698468,0.10939190536737442,0.9099910259246826,0.8323389887809753
YMR119W,YAL061W,0,2.369823,0.1093800738453865,0.9099910259246826,0.8324400782585144
YIL085C,YBR106W,0,2.3696313,0.10936824232339859,0.9099910259246826,0.8325412273406982
YCR071C,YDL213C,0,2.3694239,0.10935641080141068,0.9099910259246826,0.8326423168182373
YJL092W,YKR001C,0,2.3693876,0.10934457927942276,0.9099910259246826,0.8327434659004211
YDR113C,YLR002C,0,2.3692312,0.10933275520801544,0.9099910259246826,0.8328445553779602
YPL162C,YDL222C,0,2.3691874,0.10932093113660812,0.9099910259246826,0.832945704460144
YJL091C,YMR309C,0,2.3691554,0.1093091145157814,0.9099910259246826,0.8330467939376831
YJL051W,YLR110C,0,2.3685646,0.10929729789495468,0.9099910259246826,0.8331479430198669
YMR072W,YDL106C,1,2.368345,0.10939358174800873,0.9108911156654358,0.8331479430198669
YLL032C,YBR106W,0,2.3680077,0.10938175767660141,0.9108911156654358,0.8332490921020508
YPR101W,YDR051C,0,2.3676128,0.10936993360519409,0.9108911156654358,0.8333501815795898
YCR008W,YML072C,0,2.3675632,0.10935811698436737,0.9108911156654358,0.8334513306617737
YPL256C,YAR014C,0,2.3672068,0.10934630036354065,0.9108911156654358,0.8335524201393127
YOR360C,YPR112C,0,2.367156,0.10933448374271393,0.9108911156654358,0.8336535692214966
YNL275W,YMR167W,0,2.3671331,0.1093226745724678,0.9108911156654358,0.8337546586990356
YBR236C,YDR477W,0,2.367013,0.10931086540222168,0.9108911156654358,0.8338558077812195
YBR084C-A,YDR113C,0,2.36698,0.10929906368255615,0.9108911156654358,0.8339568972587585
YGR247W,YMR116C,0,2.3668225,0.10928725451231003,0.9108911156654358,0.8340580463409424
YMR021C,YKL008C,0,2.3668132,0.1092754527926445,0.9108911156654358,0.8341591954231262
YOR095C,YJL145W,0,2.366392,0.10926365852355957,0.9108911156654358,0.8342602849006653
YGR192C,YDL150W,0,2.3663497,0.10925186425447464,0.9108911156654358,0.8343614339828491
YCR102C,YIL063C,0,2.366159,0.10924006998538971,0.9108911156654358,0.8344625234603882
YML038C,YPR140W,0,2.3655977,0.10922827571630478,0.9108911156654358,0.834563672542572
YMR214W,YPL020C,0,2.3653874,0.10921648889780045,0.9108911156654358,0.8346647620201111
YGR132C,YPR004C,0,2.365285,0.10920470207929611,0.9108911156654358,0.8347659111022949
YDR058C,YER054C,0,2.3636794,0.10919292271137238,0.9108911156654358,0.834867000579834
YGR090W,YBL009W,0,2.3630834,0.10918114334344864,0.9108911156654358,0.8349681496620178
YIL023C,YPL270W,0,2.362853,0.1091693639755249,0.9108911156654358,0.8350692391395569
YLR323C,YPL049C,1,2.3626595,0.10926545411348343,0.911791205406189,0.8350692391395569
YLR424W,YIL050W,0,2.3625474,0.1092536672949791,0.911791205406189,0.8351703882217407
YPL016W,YBL027W,0,2.3619394,0.10924188792705536,0.911791205406189,0.8352715373039246
YLR135W,YLR117C,0,2.3618355,0.10923010855913162,0.911791205406189,0.8353726267814636
YLR388W,YJL118W,0,2.361549,0.10921832919120789,0.911791205406189,0.8354737758636475
YPL009C,YOR234C,0,2.3614316,0.10920655727386475,0.911791205406189,0.8355748653411865
YEL026W,YNL252C,0,2.3609705,0.1091947853565216,0.911791205406189,0.8356760144233704
YOL005C,YDL101C,1,2.3606682,0.10929079353809357,0.9126912951469421,0.8356760144233704
YMR030W,YDL147W,0,2.3603473,0.10927901417016983,0.9126912951469421,0.8357771039009094
YDR346C,YLR310C,0,2.3601522,0.10926724225282669,0.9126912951469421,0.8358782529830933
YHR141C,YGR140W,0,2.359735,0.10925547033548355,0.9126912951469421,0.8359793424606323
YLR332W,YGL002W,0,2.359405,0.10924369841814041,0.9126912951469421,0.8360804915428162
YPL030W,YBR154C,0,2.3590193,0.10923192650079727,0.9126912951469421,0.836181640625
YDR349C,YIR021W,0,2.3589158,0.10922016203403473,0.9126912951469421,0.8362827301025391
YGL150C,YNL326C,0,2.3583367,0.10920839756727219,0.9126912951469421,0.8363838791847229
YLR086W,YIL126W,1,2.3581958,0.10930433124303818,0.9135913848876953,0.8363838791847229
YNL169C,YMR162C,0,2.3581452,0.10929255932569504,0.9135913848876953,0.836484968662262
YCL033C,YGR206W,0,2.3580174,0.1092807948589325,0.9135913848876953,0.8365861177444458
YKR022C,YBR004C,0,2.3577888,0.10926903039216995,0.9135913848876953,0.8366872072219849
