Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL063C,YLR378C,0,2.3574038,0.10925726592540741,0.9135913848876953,0.8367883563041687
YMR074C,YML098W,1,2.356379,0.10935313999652863,0.9144914746284485,0.8367883563041687
YOR256C,YEL071W,0,2.356182,0.10934136807918549,0.9144914746284485,0.8368894457817078
YIL049W,YJL014W,0,2.3561316,0.10932960361242294,0.9144914746284485,0.8369905948638916
YOR144C,YOR210W,0,2.3558345,0.1093178391456604,0.9144914746284485,0.8370917439460754
YGR285C,YNL220W,1,2.3554997,0.10941366106271744,0.9153915643692017,0.8370917439460754
YDR153C,YML111W,0,2.3553958,0.1094018965959549,0.9153915643692017,0.8371928334236145
YDL042C,YNL279W,0,2.3553753,0.10939012467861176,0.9153915643692017,0.8372939825057983
YGL145W,YPR033C,0,2.3551817,0.10937836021184921,0.9153915643692017,0.8373950719833374
YGL166W,YKR046C,0,2.355029,0.10936659574508667,0.9153915643692017,0.8374962210655212
YPL152W,YFL031W,0,2.3546443,0.10935483872890472,0.9153915643692017,0.8375973105430603
YOR360C,YOR133W,0,2.354394,0.10934308171272278,0.9153915643692017,0.8376984596252441
YKL220C,YJR144W,0,2.3543577,0.10933132469654083,0.9153915643692017,0.8377995491027832
YPR104C,YML038C,0,2.3535328,0.10931957513093948,0.9153915643692017,0.837900698184967
YOL088C,YAR003W,0,2.3534222,0.10930782556533813,0.9153915643692017,0.8380018472671509
YML078W,YHR141C,0,2.3530822,0.10929607599973679,0.9153915643692017,0.8381029367446899
YHR007C,YGL257C,0,2.3527412,0.10928433388471603,0.9153915643692017,0.8382040858268738
YAL005C,YIL067C,0,2.3522797,0.10927259176969528,0.9153915643692017,0.8383051753044128
YBL102W,YKR022C,0,2.3520446,0.10926084965467453,0.9153915643692017,0.8384063243865967
YPL170W,YLR027C,0,2.3519654,0.10924911499023438,0.9153915643692017,0.8385074138641357
YEL046C,YPR079W,0,2.3516905,0.10923738032579422,0.9153915643692017,0.8386085629463196
YLR051C,YDR051C,0,2.3509626,0.10922564566135406,0.9153915643692017,0.8387096524238586
YIL063C,YHR196W,0,2.3507357,0.1092139184474945,0.9153915643692017,0.8388108015060425
YOL146W,YKL084W,0,2.3500783,0.10920219123363495,0.9153915643692017,0.8389119505882263
YHR206W,YDR207C,1,2.3499904,0.10929783433675766,0.9162916541099548,0.8389119505882263
YAR003W,YBL105C,0,2.3489084,0.1092860996723175,0.9162916541099548,0.8390130400657654
YDR237W,YPL118W,0,2.348734,0.10927436500787735,0.9162916541099548,0.8391141891479492
YDR006C,YJR125C,0,2.3482127,0.10926263779401779,0.9162916541099548,0.8392152786254883
YOR095C,YGR275W,0,2.3482003,0.10925091058015823,0.9162916541099548,0.8393164277076721
YOL097C,YOR307C,0,2.348166,0.10923919081687927,0.9162916541099548,0.8394175171852112
YHR034C,YDR237W,0,2.3481574,0.10922747105360031,0.9162916541099548,0.839518666267395
YML066C,YDL025C,0,2.3479118,0.10921575129032135,0.9162916541099548,0.8396197557449341
YER019W,YEL047C,0,2.34782,0.10920403152704239,0.9162916541099548,0.8397209048271179
YKL086W,YLR297W,0,2.347737,0.10919231921434402,0.9162916541099548,0.8398220539093018
YDR462W,YDL126C,0,2.3477037,0.10918060690164566,0.9162916541099548,0.8399231433868408
YMR135C,YPL005W,0,2.3476968,0.1091689020395279,0.9162916541099548,0.8400242924690247
YMR278W,YIL044C,0,2.3466208,0.10915719717741013,0.9162916541099548,0.8401253819465637
YAL042W,YML121W,0,2.3465538,0.10914549231529236,0.9162916541099548,0.8402265310287476
YPL053C,YFL034C-B,0,2.3465505,0.10913378745317459,0.9162916541099548,0.8403276205062866
YJR099W,YCR079W,0,2.3461058,0.10912209004163742,0.9162916541099548,0.8404287695884705
YOL146W,YGL097W,0,2.346025,0.10911040008068085,0.9162916541099548,0.8405298590660095
YOR284W,YOR344C,0,2.3455994,0.10909870266914368,0.9162916541099548,0.8406310081481934
YDR348C,YAL009W,0,2.3449183,0.1090870127081871,0.9162916541099548,0.8407320976257324
YDR006C,YML024W,0,2.3445563,0.10907532274723053,0.9162916541099548,0.8408332467079163
YDR194C,YML065W,0,2.344413,0.10906364023685455,0.9162916541099548,0.8409343957901001
YEL063C,YOL077W-A,0,2.3443298,0.10905195772647858,0.9162916541099548,0.8410354852676392
YKL025C,YFR044C,0,2.3441553,0.1090402752161026,0.9162916541099548,0.841136634349823
YAL014C,YIL067C,0,2.3441148,0.10902859270572662,0.9162916541099548,0.8412377238273621
YDL155W,YGL022W,0,2.3438635,0.10901691764593124,0.9162916541099548,0.8413388729095459
YDL188C,YNL321W,0,2.343669,0.10900525003671646,0.9162916541099548,0.841439962387085
YLL039C,YPL072W,0,2.3435593,0.10899357497692108,0.9162916541099548,0.8415411114692688
YOR321W,YPR023C,0,2.3430743,0.1089819073677063,0.9162916541099548,0.8416422009468079
YJL116C,YGR092W,0,2.3426857,0.10897023975849152,0.9162916541099548,0.8417433500289917
YOR094W,YGR172C,0,2.341857,0.10895857959985733,0.9162916541099548,0.8418444991111755
YGL245W,YIL067C,0,2.3417063,0.10894691944122314,0.9162916541099548,0.8419455885887146
YPR185W,YNL265C,0,2.3414187,0.10893525928258896,0.9162916541099548,0.8420467376708984
YMR266W,YIL103W,0,2.3411577,0.10892360657453537,0.9162916541099548,0.8421478271484375
YDR293C,YPR079W,0,2.3406172,0.10891195386648178,0.9162916541099548,0.8422489762306213
YPL158C,YBL071W-A,0,2.3404913,0.10890030115842819,0.9162916541099548,0.8423500657081604
YMR068W,YDL222C,0,2.3398986,0.1088886484503746,0.9162916541099548,0.8424512147903442
YNL186W,YNL154C,0,2.3380623,0.10887700319290161,0.9162916541099548,0.8425523042678833
YJR086W,YML029W,0,2.337243,0.10886536538600922,0.9162916541099548,0.8426534533500671
YML022W,YNL148C,0,2.3360853,0.10885372012853622,0.9162916541099548,0.842754602432251
YHR039C,YKR024C,0,2.335806,0.10884208232164383,0.9162916541099548,0.84285569190979
YGR090W,YNL090W,0,2.3355641,0.10883044451475143,0.9162916541099548,0.8429568409919739
YAL061W,YPL249C,0,2.3349063,0.10881881415843964,0.9162916541099548,0.8430579304695129
YOR173W,YPR023C,0,2.33477,0.10880718380212784,0.9162916541099548,0.8431590795516968
YDL020C,YPL187W,0,2.333956,0.10879555344581604,0.9162916541099548,0.8432601690292358
YNR039C,YPR033C,0,2.3333688,0.10878393054008484,0.9162916541099548,0.8433613181114197
YIL040W,YJL014W,0,2.333127,0.10877230763435364,0.9162916541099548,0.8434624075889587
YER019W,YGR065C,0,2.3331087,0.10876068472862244,0.9162916541099548,0.8435635566711426
YKL043W,YOR033C,1,2.3327837,0.10885588824748993,0.917191743850708,0.8435635566711426
YLR132C,YPL032C,0,2.3326545,0.10884426534175873,0.917191743850708,0.8436647057533264
YML126C,YGR172C,0,2.3319845,0.10883264243602753,0.917191743850708,0.8437657952308655
YNR073C,YER075C,0,2.3319664,0.10882101953029633,0.917191743850708,0.8438669443130493
YKR003W,YJL154C,0,2.331952,0.10880939662456512,0.917191743850708,0.8439680337905884
YKL046C,YGR172C,0,2.3312788,0.10879778116941452,0.917191743850708,0.8440691828727722
YPL241C,YHL020C,0,2.3310938,0.10878616571426392,0.917191743850708,0.8441702723503113
YKL209C,YHR143W-A,0,2.3309555,0.10877455025911331,0.917191743850708,0.8442714214324951
YGL038C,YKR024C,0,2.3304677,0.1087629422545433,0.917191743850708,0.8443725109100342
YDR519W,YPL118W,0,2.3304377,0.1087513342499733,0.917191743850708,0.844473659992218
YGR240C,YGL181W,0,2.3301296,0.10873972624540329,0.917191743850708,0.8445748090744019
YNR023W,YML038C,0,2.3297784,0.10872812569141388,0.917191743850708,0.8446758985519409
YHR034C,YBR014C,0,2.3294756,0.10871652513742447,0.917191743850708,0.8447770476341248
YGL002W,YMR113W,0,2.3294573,0.10870493203401566,0.917191743850708,0.8448781371116638
YHR178W,YIL036W,1,2.3291874,0.1088000014424324,0.9180918335914612,0.8448781371116638
YNL329C,YBR199W,0,2.3285294,0.1087883934378624,0.9180918335914612,0.8449792861938477
YPL241C,YER001W,0,2.3283615,0.10877679288387299,0.9180918335914612,0.8450803756713867
YGL043W,YGR044C,1,2.3281279,0.10887182503938675,0.9189919233322144,0.8450803756713867
YGR074W,YLR002C,0,2.3280377,0.10886021703481674,0.9189919233322144,0.8451815247535706
YGR192C,YPL170W,0,2.3271313,0.10884861648082733,0.9189919233322144,0.8452826142311096
YMR079W,YBR139W,0,2.3269575,0.10883700847625732,0.9189919233322144,0.8453837633132935
YCR088W,YFR004W,0,2.3266072,0.10882540792226791,0.9189919233322144,0.8454848527908325
YBR084C-A,YER048C,0,2.326489,0.1088138148188591,0.9189919233322144,0.8455860018730164
YHR191C,YJL160C,0,2.3262901,0.10880221426486969,0.9189919233322144,0.8456871509552002
YBR084C-A,YDR119W,0,2.3262448,0.10879062116146088,0.9189919233322144,0.8457882404327393
YNL090W,YOL075C,0,2.3260798,0.10877903550863266,0.9189919233322144,0.8458893895149231
YOR094W,YIL023C,0,2.325914,0.10876744240522385,0.9189919233322144,0.8459904789924622
YDL193W,YMR116C,0,2.3250213,0.10875585675239563,0.9189919233322144,0.846091628074646
YNL071W,YGL022W,0,2.3239264,0.10874427855014801,0.9189919233322144,0.8461927175521851
YPL055C,YNL265C,0,2.323442,0.1087326928973198,0.9189919233322144,0.8462938666343689
YGR287C,YJR019C,0,2.323319,0.10872111469507217,0.9189919233322144,0.846394956111908
YIR003W,YOR007C,0,2.3230095,0.10870953649282455,0.9189919233322144,0.8464961051940918
YBR073W,YNR036C,0,2.322887,0.10869796574115753,0.9189919233322144,0.8465972542762756
YEL034W,YKR025W,0,2.322489,0.10868639498949051,0.9189919233322144,0.8466983437538147
YDL052C,YGL254W,0,2.3224328,0.10867482423782349,0.9189919233322144,0.8467994928359985
YCR102C,YEL004W,0,2.3224277,0.10866326093673706,0.9189919233322144,0.8469005823135376
YNR026C,YLR355C,0,2.3223133,0.10865169763565063,0.9189919233322144,0.8470017313957214
YGR148C,YLR110C,0,2.3216362,0.10864013433456421,0.9189919233322144,0.8471028208732605
YJR127C,YDR224C,1,2.3214054,0.10873497277498245,0.9198920130729675,0.8471028208732605
YHR003C,YJR077C,0,2.3211021,0.10872340202331543,0.9198920130729675,0.8472039699554443
YDR322C-A,YGL029W,0,2.320915,0.108711838722229,0.9198920130729675,0.8473050594329834
YMR058W,YGR067C,0,2.320836,0.10870027542114258,0.9198920130729675,0.8474062085151672
YJL151C,YCR042C,0,2.3207958,0.10868871957063675,0.9198920130729675,0.8475073575973511
YIL021W,YDR499W,1,2.3207207,0.10878349840641022,0.9207921028137207,0.8475073575973511
YNR023W,YPL232W,0,2.3204553,0.1087719276547432,0.9207921028137207,0.8476084470748901
YOR017W,YDR522C,0,2.3201013,0.10876036435365677,0.9207921028137207,0.847709596157074
YNL075W,YOR205C,0,2.3200831,0.10874880105257034,0.9207921028137207,0.847810685634613
YDR084C,YPR079W,0,2.319872,0.10873724520206451,0.9207921028137207,0.8479118347167969
YLR166C,YER019W,0,2.319759,0.10872568935155869,0.9207921028137207,0.8480129241943359
YMR189W,YGR231C,0,2.3192525,0.10871413350105286,0.9207921028137207,0.8481140732765198
YAL001C,YNR049C,0,2.3190467,0.10870258510112762,0.9207921028137207,0.8482151627540588
YPR058W,YGL187C,0,2.3190162,0.1086910292506218,0.9207921028137207,0.8483163118362427
YER019W,YML038C,0,2.3188186,0.10867948830127716,0.9207921028137207,0.8484174609184265
YNL071W,YBL105C,0,2.3181906,0.10866793990135193,0.9207921028137207,0.8485185503959656
YGR227W,YER170W,0,2.3176384,0.1086563989520073,0.9207921028137207,0.8486196994781494
YKR065C,YDL236W,0,2.317514,0.10864485800266266,0.9207921028137207,0.8487207889556885
YOL091W,YDL222C,0,2.3162236,0.10863332450389862,0.9207921028137207,0.8488219380378723
YGR231C,YOR028C,0,2.315732,0.10862179100513458,0.9207921028137207,0.8489230275154114
YDR451C,YER164W,1,2.315589,0.10871642082929611,0.9216921925544739,0.8489230275154114
YKL213C,YPL265W,0,2.3155684,0.10870487987995148,0.9216921925544739,0.8490241765975952
YDR143C,YLR095C,0,2.315486,0.10869334638118744,0.9216921925544739,0.8491252660751343
YCR069W,YFL034C-B,0,2.3153996,0.1086818054318428,0.9216921925544739,0.8492264151573181
YPL283C,YLR027C,0,2.3145828,0.10867027193307877,0.9216921925544739,0.849327564239502
YML007W,YCR048W,0,2.314239,0.10865874588489532,0.9216921925544739,0.849428653717041
YPL249C-A,YOL041C,0,2.3141408,0.10864721238613129,0.9216921925544739,0.8495298027992249
YOR363C,YER045C,1,2.3137026,0.10874177515506744,0.922592282295227,0.8495298027992249
YGR288W,YER176W,1,2.313458,0.10883632302284241,0.9234923720359802,0.8495298027992249
YLR242C,YIL121W,0,2.3133578,0.10882477462291718,0.9234923720359802,0.8496308922767639
YBR102C,YOR030W,0,2.312601,0.10881323367357254,0.9234923720359802,0.8497320413589478
YMR021C,YHR112C,0,2.312514,0.1088017001748085,0.9234923720359802,0.8498331308364868
YNR036C,YKR025W,0,2.3124342,0.10879015922546387,0.9234923720359802,0.8499342799186707
YHR124W,YGL032C,0,2.3123422,0.10877862572669983,0.9234923720359802,0.8500353693962097
YKR013W,YER183C,0,2.3120022,0.10876709222793579,0.9234923720359802,0.8501365184783936
YPL246C,YLR310C,0,2.3119607,0.10875556617975235,0.9234923720359802,0.8502376675605774
YNR026C,YOL027C,0,2.311632,0.10874404013156891,0.9234923720359802,0.8503387570381165
YJL050W,YDR291W,0,2.311514,0.10873251408338547,0.9234923720359802,0.8504399061203003
YJR043C,YHR045W,0,2.3112502,0.10872099548578262,0.9234923720359802,0.8505409955978394
YOR144C,YIR021W,0,2.3110335,0.10870946943759918,0.9234923720359802,0.8506421446800232
YDR307W,YOR122C,0,2.3108308,0.10869795829057693,0.9234923720359802,0.8507432341575623
YDL207W,YCR020W-B,0,2.310782,0.10868643969297409,0.9234923720359802,0.8508443832397461
YBL084C,YOR293W,0,2.3107657,0.10867492854595184,0.9234923720359802,0.8509454727172852
YOL128C,YCR024C-A,0,2.3107524,0.1086634173989296,0.9234923720359802,0.851046621799469
YJL151C,YMR291W,0,2.310214,0.10865191370248795,0.9234923720359802,0.8511477112770081
YDR186C,YLR136C,0,2.3100948,0.1086404100060463,0.9234923720359802,0.8512488603591919
YCR079W,YPL230W,0,2.3094761,0.10862890630960464,0.9234923720359802,0.8513500094413757
YBR236C,YCR003W,0,2.3085852,0.108617402613163,0.9234923720359802,0.8514510989189148
YKR081C,YLR210W,0,2.308512,0.10860590636730194,0.9234923720359802,0.8515522480010986
YOR202W,YKR086W,0,2.3078532,0.10859441012144089,0.9234923720359802,0.8516533374786377
YML008C,YML072C,0,2.3078513,0.10858292132616043,0.9234923720359802,0.8517544865608215
YLR310C,YBR068C,0,2.3077564,0.10857142508029938,0.9234923720359802,0.8518555760383606
YDR349C,YFR028C,0,2.3077254,0.10855994373559952,0.9234923720359802,0.8519567251205444
YNL252C,YIR035C,0,2.307601,0.10854845494031906,0.9234923720359802,0.8520578145980835
YML014W,YDL165W,0,2.3074737,0.1085369735956192,0.9234923720359802,0.8521589636802673
YPR020W,YOR133W,0,2.306943,0.10852549225091934,0.9234923720359802,0.8522601127624512
YAL042W,YGL187C,0,2.3067904,0.10851401090621948,0.9234923720359802,0.8523612022399902
YML126C,YOR003W,0,2.3060462,0.10850253701210022,0.9234923720359802,0.8524623513221741
YBR126C,YAL032C,0,2.3050032,0.10849106311798096,0.9234923720359802,0.8525634407997131
YLR393W,YLR319C,0,2.3048131,0.10847959667444229,0.9234923720359802,0.852664589881897
YML110C,YGL208W,0,2.3048053,0.10846812278032303,0.9234923720359802,0.852765679359436
YJL177W,YGR041W,0,2.304216,0.10845665633678436,0.9234923720359802,0.8528668284416199
YGL134W,YMR113W,0,2.304074,0.1084451973438263,0.9234923720359802,0.8529679179191589
YPR079W,YFR055W,0,2.3040667,0.10843373835086823,0.9234923720359802,0.8530690670013428
YPR029C,YEL046C,0,2.3037064,0.10842227935791016,0.9234923720359802,0.8531702160835266
YGL207W,YOR256C,0,2.303678,0.10841082036495209,0.9234923720359802,0.8532713055610657
YOL146W,YKL208W,0,2.3036556,0.10839936882257462,0.9234923720359802,0.8533724546432495
YDL102W,YOR116C,1,2.303521,0.10849355906248093,0.9243924617767334,0.8533724546432495
YDL150W,YKR024C,0,2.3031845,0.10848209261894226,0.9243924617767334,0.8534735441207886
YDL207W,YMR067C,0,2.3030715,0.10847064107656479,0.9243924617767334,0.8535746932029724
YBR132C,YOR178C,0,2.3030305,0.10845918208360672,0.9243924617767334,0.8536757826805115
YEL034W,YDR119W,0,2.3026924,0.10844773054122925,0.9243924617767334,0.8537769317626953
YER094C,YMR231W,0,2.30268,0.10843627899885178,0.9243924617767334,0.8538780212402344
YPL020C,YER016W,0,2.3025799,0.1084248274564743,0.9243924617767334,0.8539791703224182
YOL033W,YFR004W,0,2.3022346,0.10841338336467743,0.9243924617767334,0.854080319404602
YKR025W,YPR004C,0,2.3021817,0.10840193927288055,0.9243924617767334,0.8541814088821411
YNR056C,YBR201W,0,2.3020225,0.10839050263166428,0.9243924617767334,0.854282557964325
YGL145W,YOR171C,0,2.301496,0.108379065990448,0.9243924617767334,0.854383647441864
YJL137C,YGL150C,0,2.3013282,0.10836762934923172,0.9243924617767334,0.8544847965240479
YDR142C,YHR104W,0,2.3010678,0.10835619270801544,0.9243924617767334,0.8545858860015869
YPR079W,YDL222C,0,2.3010025,0.10834476351737976,0.9243924617767334,0.8546870350837708
YFL016C,YMR278W,0,2.3009572,0.10833333432674408,0.9243924617767334,0.8547881245613098
YLR222C,YDR198C,0,2.3007994,0.1083219051361084,0.9243924617767334,0.8548892736434937
YOR361C,YER172C,0,2.3006442,0.10831048339605331,0.9243924617767334,0.8549904227256775
YGR152C,YDL212W,0,2.300603,0.10829906165599823,0.9243924617767334,0.8550915122032166
YDR210W,YBR215W,0,2.3005223,0.10828763991594315,0.9243924617767334,0.8551926612854004
YCR102C,YDR519W,0,2.3002305,0.10827622562646866,0.9243924617767334,0.8552937507629395
YLR342W,YDR037W,0,2.2999191,0.10826481133699417,0.9243924617767334,0.8553948998451233
YGR247W,YER166W,0,2.2994778,0.10825339704751968,0.9243924617767334,0.8554959893226624
YLR406C,YBR104W,0,2.2987828,0.1082419902086258,0.9243924617767334,0.8555971384048462
YKR080W,YFL034C-B,0,2.2983494,0.1082305833697319,0.9243924617767334,0.8556982278823853
YER144C,YEL011W,0,2.2980523,0.10821917653083801,0.9243924617767334,0.8557993769645691
YPR023C,YJL118W,0,2.2977972,0.10820777714252472,0.9243924617767334,0.8559004664421082
YNL329C,YKL018W,0,2.2974315,0.10819637775421143,0.9243924617767334,0.856001615524292
YOL016C,YDR162C,0,2.2972212,0.10818497836589813,0.9243924617767334,0.8561027646064758
YGL099W,YKR024C,0,2.2971492,0.10817358642816544,0.9243924617767334,0.8562038540840149
YMR202W,YJL210W,0,2.2962852,0.10816218703985214,0.9243924617767334,0.8563050031661987
YDL159W,YPR103W,0,2.296249,0.10815080255270004,0.9243924617767334,0.8564060926437378
YOR128C,YLR216C,0,2.2962425,0.10813941061496735,0.9243924617767334,0.8565072417259216
YCL033C,YML058W,0,2.2959476,0.10812802612781525,0.9243924617767334,0.8566083312034607
YPL032C,YIL103W,0,2.295611,0.10811664164066315,0.9243924617767334,0.8567094802856445
YLR135W,YOR171C,0,2.295353,0.10810526460409164,0.9243924617767334,0.8568105697631836
YGR227W,YML019W,0,2.2953053,0.10809388756752014,0.9243924617767334,0.8569117188453674
YJL047C,YDR099W,0,2.2950234,0.10808251053094864,0.9243924617767334,0.8570128679275513
YJL209W,YDR037W,0,2.2950182,0.10807113349437714,0.9243924617767334,0.8571139574050903
YMR214W,YHR200W,0,2.294989,0.10805976390838623,0.9243924617767334,0.8572151064872742
YIR007W,YPR079W,0,2.2947912,0.10804839432239532,0.9243924617767334,0.8573161959648132
YDL020C,YKR039W,0,2.2943478,0.10803703218698502,0.9243924617767334,0.8574173450469971
YOL060C,YDR409W,0,2.2936363,0.10802566260099411,0.9243924617767334,0.8575184345245361
YGL145W,YPR112C,0,2.2935662,0.1080143004655838,0.9243924617767334,0.85761958360672
YML008C,YER004W,0,2.2927442,0.10800294578075409,0.9243924617767334,0.857720673084259
YOL039W,YPL029W,0,2.292729,0.10799159109592438,0.9243924617767334,0.8578218221664429
YPL227C,YPL108W,0,2.2918847,0.10798023641109467,0.9243924617767334,0.8579229712486267
YLR342W,YBR136W,0,2.2918677,0.10796888172626495,0.9243924617767334,0.8580240607261658
YPL088W,YOR100C,0,2.2906055,0.10795753449201584,0.9243924617767334,0.8581252098083496
YIL105C,YDR258C,0,2.2905893,0.10794618725776672,0.9243924617767334,0.8582262992858887
YEL055C,YCR003W,0,2.2905843,0.10793484002351761,0.9243924617767334,0.8583274483680725
YKR045C,YKR042W,0,2.2902498,0.10792350023984909,0.9243924617767334,0.8584285378456116
YGR068C,YOR028C,0,2.2892141,0.10791216045618057,0.9243924617767334,0.8585296869277954
YHR115C,YIL157C,0,2.2891448,0.10790082067251205,0.9243924617767334,0.8586307764053345
YGR207C,YDL239C,0,2.2890944,0.10788948088884354,0.9243924617767334,0.8587319254875183
YHR098C,YCR043C,0,2.2885027,0.10787814855575562,0.9243924617767334,0.8588330745697021
YGR157W,YIL066C,0,2.2880635,0.10786682367324829,0.9243924617767334,0.8589341640472412
YNL090W,YDR155C,0,2.288041,0.10785549134016037,0.9243924617767334,0.859035313129425
YML126C,YMR113W,0,2.2879639,0.10784416645765305,0.9243924617767334,0.8591364026069641
YOR128C,YDR016C,0,2.2875326,0.10783284157514572,0.9243924617767334,0.859237551689148
YDL052C,YML072C,0,2.2874372,0.107821524143219,0.9243924617767334,0.859338641166687
YBL040C,YER019W,0,2.2866168,0.10781020671129227,0.9243924617767334,0.8594397902488708
YDR311W,YDR027C,0,2.286429,0.10779888927936554,0.9243924617767334,0.8595408797264099
YOR118W,YBR298C,0,2.2859845,0.10778757184743881,0.9243924617767334,0.8596420288085938
YHL027W,YOR330C,1,2.2856283,0.10788120329380035,0.9252925515174866,0.8596420288085938
YLR135W,YEL004W,0,2.284841,0.10786988586187363,0.9252925515174866,0.8597431778907776
YPR183W,YNL312W,0,2.2846527,0.1078585684299469,0.9252925515174866,0.8598442673683167
YBR070C,YJL115W,0,2.2845435,0.10784725099802017,0.9252925515174866,0.8599454164505005
YML027W,YOR038C,1,2.284493,0.10794083774089813,0.9261926412582397,0.8599454164505005
YOR354C,YDL213C,0,2.2842715,0.10792951285839081,0.9261926412582397,0.8600465059280396
YDR113C,YNL229C,0,2.2837791,0.10791819542646408,0.9261926412582397,0.8601476550102234
YGL043W,YDR291W,0,2.2837324,0.10790687799453735,0.9261926412582397,0.8602487444877625
YNL222W,YIL015W,0,2.2834716,0.10789556801319122,0.9261926412582397,0.8603498935699463
YPR110C,YGL201C,1,2.2829363,0.10798909515142441,0.9270927309989929,0.8603498935699463
YOR172W,YOR358W,1,2.2828245,0.1080826073884964,0.9279928207397461,0.8603498935699463
YGL048C,YNL152W,0,2.282648,0.10807128250598907,0.9279928207397461,0.8604509830474854
YJR064W,YGR091W,0,2.2824254,0.10805995017290115,0.9279928207397461,0.8605521321296692
YGR209C,YLR119W,0,2.2821326,0.10804862529039383,0.9279928207397461,0.8606532216072083
YOL110W,YGL012W,0,2.2820778,0.1080373078584671,0.9279928207397461,0.8607543706893921
YPL124W,YDR450W,0,2.2820096,0.10802598297595978,0.9279928207397461,0.8608555197715759
YLR408C,YGR209C,0,2.2818346,0.10801466554403305,0.9279928207397461,0.860956609249115
YCR102C,YDR237W,0,2.281331,0.10800335556268692,0.9279928207397461,0.8610577583312988
YLR297W,YDR202C,0,2.2806356,0.10799203813076019,0.9279928207397461,0.8611588478088379
YGL023C,YHR072W,0,2.2805574,0.10798072814941406,0.9279928207397461,0.8612599968910217
YDL207W,YKR080W,0,2.2805324,0.10796941816806793,0.9279928207397461,0.8613610863685608
YDR198C,YNL220W,0,2.2801003,0.1079581156373024,0.9279928207397461,0.8614622354507446
YOR368W,YLR155C,0,2.279992,0.10794681310653687,0.9279928207397461,0.8615633249282837
YDR119W,YBL027W,0,2.279954,0.10793551057577133,0.9279928207397461,0.8616644740104675
YKL113C,YGR132C,0,2.2799053,0.1079242154955864,0.9279928207397461,0.8617656230926514
YGR056W,YBR150C,1,2.279366,0.10801758617162704,0.9288929104804993,0.8617656230926514
YDR310C,YMR241W,1,2.2787442,0.1081109344959259,0.9297930002212524,0.8617656230926514
YKL084W,YIL067C,0,2.2786512,0.10809962451457977,0.9297930002212524,0.8618667125701904
YMR293C,YNL177C,0,2.2784262,0.10808831453323364,0.9297930002212524,0.8619678616523743
YPR058W,YLR449W,0,2.2783318,0.10807700455188751,0.9297930002212524,0.8620689511299133
YCR102C,YBR008C,0,2.277987,0.10806569457054138,0.9297930002212524,0.8621701002120972
YDL178W,YNL254C,0,2.2777245,0.10805439203977585,0.9297930002212524,0.8622711896896362
YBR084C-A,YDR153C,0,2.2775517,0.10804308950901031,0.9297930002212524,0.8623723387718201
YNL209W,YDL226C,0,2.277257,0.10803179442882538,0.9297930002212524,0.8624734282493591
YGL224C,YBR008C,0,2.2763464,0.10802049934864044,0.9297930002212524,0.862574577331543
YML078W,YBR056W,0,2.2762241,0.1080092042684555,0.9297930002212524,0.8626757264137268
YBR288C,YOR122C,0,2.276146,0.10799790918827057,0.9297930002212524,0.8627768158912659
YER016W,YHR084W,0,2.2760248,0.10798662155866623,0.9297930002212524,0.8628779649734497
YKR067W,YBR110W,0,2.275846,0.10797533392906189,0.9297930002212524,0.8629790544509888
YHR141C,YGR231C,0,2.2758198,0.10796404629945755,0.9297930002212524,0.8630802035331726
YGR186W,YMR190C,0,2.2757158,0.10795276612043381,0.9297930002212524,0.8631812930107117
YBR161W,YCR020W-B,0,2.2755728,0.10794148594141006,0.9297930002212524,0.8632824420928955
YBR293W,YBR179C,0,2.2750468,0.10793020576238632,0.9297930002212524,0.8633835315704346
YLR035C,YLL010C,0,2.2749171,0.10791893303394318,0.9297930002212524,0.8634846806526184
YMR293C,YKR003W,0,2.2746,0.10790766030550003,0.9297930002212524,0.8635858297348022
