Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR051C,YLR133W,0,2.2745457,0.10789638757705688,0.9297930002212524,0.8636869192123413
YPR020W,YMR116C,0,2.2743917,0.10788511484861374,0.9297930002212524,0.8637880682945251
YCL030C,YMR162C,0,2.2739701,0.10787384957075119,0.9297930002212524,0.8638891577720642
YCR017C,YOR375C,0,2.2738376,0.10786258429288864,0.9297930002212524,0.863990306854248
YCR042C,YKR045C,0,2.2736592,0.10785132646560669,0.9297930002212524,0.8640913963317871
YOL013C,YNL169C,0,2.2735744,0.10784006863832474,0.9297930002212524,0.864192545413971
YNL229C,YLR355C,0,2.2728672,0.10782881081104279,0.9297930002212524,0.86429363489151
YER146W,YIL121W,0,2.2727628,0.10781755298376083,0.9297930002212524,0.8643947839736938
YPL237W,YJR056C,0,2.2724361,0.10780630260705948,0.9297930002212524,0.8644959330558777
YIL023C,YDR480W,0,2.2723494,0.10779505223035812,0.9297930002212524,0.8645970225334167
YML123C,YBR127C,0,2.272204,0.10778380930423737,0.9297930002212524,0.8646981716156006
YDR382W,YML111W,0,2.2716174,0.10777255892753601,0.9297930002212524,0.8647992610931396
YDR202C,YOR368W,0,2.2714427,0.10776131600141525,0.9297930002212524,0.8649004101753235
YNL315C,YKL208W,0,2.271099,0.10775008052587509,0.9297930002212524,0.8650014996528625
YEL077C,YBR079C,0,2.270392,0.10773883759975433,0.9297930002212524,0.8651026487350464
YMR161W,YOR298C-A,0,2.2702823,0.10772760212421417,0.9297930002212524,0.8652037382125854
YHR003C,YMR121C,0,2.2701924,0.10771637409925461,0.9297930002212524,0.8653048872947693
YPL268W,YOL013C,0,2.2701616,0.10770513862371445,0.9297930002212524,0.8654060363769531
YAR071W,YNL177C,0,2.2693763,0.10769391059875488,0.9297930002212524,0.8655071258544922
YER003C,YLR233C,0,2.2692785,0.10768268257379532,0.9297930002212524,0.865608274936676
YDR027C,YHR121W,0,2.2692285,0.10767146199941635,0.9297930002212524,0.8657093644142151
YOR354C,YHR141C,0,2.2689779,0.10766024142503738,0.9297930002212524,0.8658105134963989
YPL212C,YNL220W,0,2.267989,0.10764902085065842,0.9297930002212524,0.865911602973938
YJR099W,YOR344C,0,2.2679205,0.10763780027627945,0.9297930002212524,0.8660127520561218
YML022W,YFL008W,0,2.266563,0.10762658715248108,0.9297930002212524,0.8661138415336609
YGR183C,YGR132C,0,2.2659965,0.10761537402868271,0.9297930002212524,0.8662149906158447
YBL006C,YGR109C,0,2.2653265,0.10760416835546494,0.9297930002212524,0.8663160800933838
YDR322C-A,YFL018C,0,2.2653189,0.10759296268224716,0.9297930002212524,0.8664172291755676
YPL029W,YER157W,0,2.2648964,0.10758175700902939,0.9297930002212524,0.8665183782577515
YNL257C,YDR194C,0,2.2639556,0.10757055133581161,0.9297930002212524,0.8666194677352905
YIL023C,YGL254W,0,2.2638583,0.10755935311317444,0.9297930002212524,0.8667206168174744
YLR442C,YFR037C,1,2.2635713,0.10765226185321808,0.9306930899620056,0.8667206168174744
YBL027W,YIL114C,0,2.2629664,0.1076410561800003,0.9306930899620056,0.8668217062950134
YBR227C,YNL256W,0,2.2622967,0.10762985050678253,0.9306930899620056,0.8669228553771973
YDR141C,YDR001C,0,2.2622552,0.10761865228414536,0.9306930899620056,0.8670239448547363
YIL091C,YHR141C,0,2.2620792,0.10760745406150818,0.9306930899620056,0.8671250939369202
YKL213C,YPR082C,0,2.2613297,0.107596255838871,0.9306930899620056,0.8672261834144592
YCL011C,YOR038C,1,2.261229,0.10768910497426987,0.9315931797027588,0.8672261834144592
YIR007W,YDR484W,0,2.2611566,0.1076778993010521,0.9315931797027588,0.8673273324966431
YOR229W,YGR215W,0,2.261126,0.10766670107841492,0.9315931797027588,0.8674284815788269
YBL002W,YOL049W,0,2.261098,0.10765550285577774,0.9315931797027588,0.867529571056366
YMR224C,YLR304C,1,2.2609196,0.10774830728769302,0.932493269443512,0.867529571056366
YLR340W,YER016W,0,2.260828,0.10773710161447525,0.932493269443512,0.8676307201385498
YML025C,YPL008W,0,2.2600946,0.10772590339183807,0.932493269443512,0.8677318096160889
YMR074C,YDL164C,1,2.2596793,0.10781867057085037,0.9333933591842651,0.8677318096160889
YBR019C,YOL001W,0,2.2595854,0.1078074648976326,0.9333933591842651,0.8678329586982727
YGL022W,YPL079W,0,2.2592945,0.10779625922441483,0.9333933591842651,0.8679340481758118
YHL033C,YPR112C,0,2.259091,0.10778505355119705,0.9333933591842651,0.8680351972579956
YOR368W,YOR231W,0,2.2587667,0.10777384787797928,0.9333933591842651,0.8681362867355347
YNL088W,YDR519W,0,2.2580538,0.1077626496553421,0.9333933591842651,0.8682374358177185
YHL002W,YBL045C,0,2.2578354,0.10775145143270493,0.9333933591842651,0.8683385848999023
YIL041W,YDL025C,0,2.257021,0.10774026066064835,0.9333933591842651,0.8684396743774414
YAR008W,YAR071W,0,2.25659,0.10772906988859177,0.9333933591842651,0.8685408234596252
YIL016W,YPL072W,0,2.2549107,0.10771787911653519,0.9333933591842651,0.8686419129371643
YBR275C,YLR150W,1,2.254615,0.10781054943799973,0.9342934489250183,0.8686419129371643
YOL146W,YPL181W,0,2.254498,0.10779935866594315,0.9342934489250183,0.8687430620193481
YKL032C,YDR213W,1,2.253579,0.1078920066356659,0.9351935386657715,0.8687430620193481
YDR143C,YGR013W,0,2.2534451,0.10788080096244812,0.9351935386657715,0.8688441514968872
YDR339C,YKR080W,0,2.2529075,0.10786960273981094,0.9351935386657715,0.868945300579071
YLR166C,YBR139W,0,2.2527232,0.10785840451717377,0.9351935386657715,0.8690463900566101
YMR236W,YDR303C,1,2.251966,0.10795100778341293,0.9360936284065247,0.8690463900566101
YGR048W,YGR013W,0,2.251823,0.10793980211019516,0.9360936284065247,0.869147539138794
YGL099W,YPR140W,0,2.2507446,0.10792860388755798,0.9360936284065247,0.8692486882209778
YGR038W,YPL032C,0,2.2504845,0.10791739821434021,0.9360936284065247,0.8693497776985168
YDR221W,YOL091W,0,2.2503605,0.10790620744228363,0.9360936284065247,0.8694509267807007
YGR059W,YOR003W,0,2.250039,0.10789500921964645,0.9360936284065247,0.8695520162582397
YLR070C,YGR261C,0,2.2499695,0.10788381844758987,0.9360936284065247,0.8696531653404236
YMR288W,YJL111W,0,2.2498283,0.1078726276755333,0.9360936284065247,0.8697542548179626
YPR025C,YOL060C,0,2.2491946,0.10786143690347672,0.9360936284065247,0.8698554039001465
YGR121C,YOR133W,0,2.2489438,0.10785025358200073,0.9360936284065247,0.8699564933776855
YGL043W,YDR363W,0,2.2487094,0.10783907026052475,0.9360936284065247,0.8700576424598694
YJR105W,YKR080W,0,2.2486691,0.10782788693904877,0.9360936284065247,0.8701587915420532
YPR101W,YKR080W,0,2.2484584,0.10781671106815338,0.9360936284065247,0.8702598810195923
YMR293C,YNL134C,0,2.2483397,0.107805535197258,0.9360936284065247,0.8703610301017761
YPR018W,YDR084C,0,2.248219,0.10779435932636261,0.9360936284065247,0.8704621195793152
YDR027C,YOL013C,0,2.2480488,0.10778319090604782,0.9360936284065247,0.870563268661499
YDR408C,YNL035C,0,2.2479458,0.10777202248573303,0.9360936284065247,0.8706643581390381
YNR012W,YEL042W,0,2.2479134,0.10776085406541824,0.9360936284065247,0.8707655072212219
YOL016C,YPR181C,0,2.2478929,0.10774968564510345,0.9360936284065247,0.870866596698761
YKR067W,YBR014C,0,2.2478328,0.10773852467536926,0.9360936284065247,0.8709677457809448
YPL227C,YLR077W,0,2.247591,0.10772736370563507,0.9360936284065247,0.8710688352584839
YMR280C,YIL067C,0,2.2474556,0.10771621018648148,0.9360936284065247,0.8711699843406677
YDR462W,YHR026W,0,2.247232,0.10770505666732788,0.9360936284065247,0.8712711334228516
YNL064C,YNR051C,0,2.2469373,0.10769390314817429,0.9360936284065247,0.8713722229003906
YPL236C,YGL208W,0,2.246185,0.10768274962902069,0.9360936284065247,0.8714733719825745
YLR110C,YGR280C,0,2.245112,0.10767160356044769,0.9360936284065247,0.8715744614601135
YBR280C,YOR321W,0,2.2443118,0.1076604574918747,0.9360936284065247,0.8716756105422974
YAL014C,YCR003W,0,2.2441673,0.1076493114233017,0.9360936284065247,0.8717767000198364
YIR022W,YGR256W,0,2.2435436,0.1076381728053093,0.9360936284065247,0.8718778491020203
YNL088W,YER016W,0,2.2431803,0.1076270341873169,0.9360936284065247,0.8719789385795593
YGR157W,YLR071C,0,2.242282,0.1076158955693245,0.9360936284065247,0.8720800876617432
YDR027C,YHR043C,0,2.2414885,0.10760475695133209,0.9360936284065247,0.872181236743927
YER078C,YGL245W,0,2.2411404,0.10759362578392029,0.9360936284065247,0.8722823262214661
YGL079W,YOR312C,0,2.2411299,0.10758249461650848,0.9360936284065247,0.8723834753036499
YNR032W,YOL130W,0,2.2409515,0.10757137089967728,0.9360936284065247,0.872484564781189
YKR018C,YMR067C,0,2.240756,0.10756024718284607,0.9360936284065247,0.8725857138633728
YLR069C,YDR293C,0,2.2406416,0.10754912346601486,0.9360936284065247,0.8726868033409119
YJR043C,YCR003W,0,2.2404852,0.10753799974918365,0.9360936284065247,0.8727879524230957
YDR322C-A,YJR044C,0,2.2403839,0.10752688348293304,0.9360936284065247,0.8728890419006348
YPL008W,YKR039W,0,2.2400856,0.10751576721668243,0.9360936284065247,0.8729901909828186
YOR208W,YDL010W,0,2.239975,0.10750465095043182,0.9360936284065247,0.8730913400650024
YDR267C,YDR198C,0,2.2399225,0.10749354213476181,0.9360936284065247,0.8731924295425415
YJR017C,YOR303W,0,2.239336,0.1074824333190918,0.9360936284065247,0.8732935786247253
YNL071W,YGL166W,0,2.2384949,0.10747132450342178,0.9360936284065247,0.8733946681022644
YOL068C,YGL008C,0,2.2383451,0.10746021568775177,0.9360936284065247,0.8734958171844482
YCR066W,YPR121W,0,2.238029,0.10744911432266235,0.9360936284065247,0.8735969066619873
YGL100W,YOR122C,0,2.2376447,0.10743801295757294,0.9360936284065247,0.8736980557441711
YJL092W,YER018C,0,2.2376232,0.10742691904306412,0.9360936284065247,0.8737991452217102
YDR202C,YML130C,0,2.2374,0.1074158251285553,0.9360936284065247,0.873900294303894
YBR217W,YER035W,0,2.2373466,0.10740473121404648,0.9360936284065247,0.8740014433860779
YGL179C,YDL222C,0,2.2373447,0.10739363729953766,0.9360936284065247,0.8741025328636169
YOR371C,YOR133W,0,2.2371037,0.10738255083560944,0.9360936284065247,0.8742036819458008
YCR068W,YMR268C,0,2.237031,0.10737146437168121,0.9360936284065247,0.8743047714233398
YNL315C,YHL013C,0,2.2365823,0.10736037790775299,0.9360936284065247,0.8744059205055237
YDL126C,YOR303W,0,2.2361126,0.10734929889440536,0.9360936284065247,0.8745070099830627
YLR069C,YKR039W,0,2.2360659,0.10733821988105774,0.9360936284065247,0.8746081590652466
YER026C,YIL050W,0,2.2360418,0.10732714086771011,0.9360936284065247,0.8747092485427856
YNL124W,YHR196W,0,2.2358224,0.10731606930494308,0.9360936284065247,0.8748103976249695
YKL163W,YJR113C,0,2.2356324,0.10730499029159546,0.9360936284065247,0.8749115467071533
YDL126C,YER157W,0,2.23556,0.10729392617940903,0.9360936284065247,0.8750126361846924
YGR108W,YLL054C,0,2.2347698,0.107282854616642,0.9360936284065247,0.8751137852668762
YLR027C,YJR014W,0,2.2342052,0.10727179050445557,0.9360936284065247,0.8752148747444153
YMR197C,YOR133W,0,2.2340732,0.10726072639226913,0.9360936284065247,0.8753160238265991
YDR081C,YIR023W,1,2.2338629,0.10735279321670532,0.9369937181472778,0.8753160238265991
YNL257C,YDR346C,0,2.233501,0.1073417216539383,0.9369937181472778,0.8754171133041382
YMR164C,YJR161C,0,2.2334328,0.10733065009117126,0.9369937181472778,0.875518262386322
YOL006C,YJR088C,0,2.2330575,0.10731958597898483,0.9369937181472778,0.8756193518638611
YIL117C,YLL023C,0,2.2330463,0.1073085218667984,0.9369937181472778,0.8757205009460449
YJL151C,YDR141C,0,2.2324457,0.10729746520519257,0.9369937181472778,0.875821590423584
YDR210W,YDL165W,0,2.2316499,0.10728640854358673,0.9369937181472778,0.8759227395057678
YMR116C,YAL042W,0,2.2314303,0.1072753518819809,0.9369937181472778,0.8760238885879517
YDR180W,YOR293W,0,2.2311034,0.10726429522037506,0.9369937181472778,0.8761249780654907
YOR371C,YLR256W,0,2.2307591,0.10725324600934982,0.9369937181472778,0.8762261271476746
YER039C,YCL038C,0,2.2306976,0.10724219679832458,0.9369937181472778,0.8763272166252136
YDR394W,YGL245W,0,2.2303312,0.10723114758729935,0.9369937181472778,0.8764283657073975
YKL127W,YML026C,0,2.2303286,0.1072201058268547,0.9369937181472778,0.8765294551849365
YDL178W,YGL077C,0,2.2291822,0.10720906406641006,0.9369937181472778,0.8766306042671204
YKL137W,YML001W,0,2.2283635,0.10719802230596542,0.9369937181472778,0.8767316937446594
YFL034C-B,YEL077C,0,2.2278204,0.10718698799610138,0.9369937181472778,0.8768328428268433
YPL053C,YOL044W,0,2.2277641,0.10717594623565674,0.9369937181472778,0.8769339919090271
YJL028W,YJR043C,0,2.227757,0.10716491937637329,0.9369937181472778,0.8770350813865662
YOR245C,YDL222C,0,2.2277403,0.10715388506650925,0.9369937181472778,0.87713623046875
YML046W,YOR312C,0,2.227326,0.1071428582072258,0.9369937181472778,0.8772373199462891
YDR334W,YDR501W,1,2.2265513,0.10723474621772766,0.937893807888031,0.8772373199462891
YDL226C,YPL249C-A,0,2.2260628,0.10722371190786362,0.937893807888031,0.8773384690284729
YOL008W,YGL097W,0,2.2260566,0.10721267759799957,0.937893807888031,0.877439558506012
YOL044W,YOR197W,0,2.2253022,0.10720164328813553,0.937893807888031,0.8775407075881958
YKL222C,YFR055W,0,2.225171,0.10719061642885208,0.937893807888031,0.8776417970657349
YDL010W,YHR200W,0,2.2251396,0.10717958956956863,0.937893807888031,0.8777429461479187
YER166W,YLL054C,0,2.2251077,0.10716857016086578,0.937893807888031,0.8778440952301025
YBL040C,YBR265W,0,2.225093,0.10715755075216293,0.937893807888031,0.8779451847076416
YML114C,YMR202W,0,2.22502,0.10714653134346008,0.937893807888031,0.8780463337898254
YML069W,YMR060C,0,2.224958,0.10713551193475723,0.937893807888031,0.8781474232673645
YBR203W,YBL071W-A,0,2.2247176,0.10712449997663498,0.937893807888031,0.8782485723495483
YOR321W,YPL212C,0,2.224632,0.10711348801851273,0.937893807888031,0.8783496618270874
YNL027W,YLR304C,1,2.22396,0.10720526427030563,0.9387938976287842,0.8783496618270874
YBL040C,YCR033W,0,2.2236624,0.10719424486160278,0.9387938976287842,0.8784508109092712
YJR099W,YJR105W,0,2.2231483,0.10718322545289993,0.9387938976287842,0.8785519003868103
YML131W,YPL181W,0,2.222211,0.10717221349477768,0.9387938976287842,0.8786530494689941
YML024W,YBR201W,0,2.2221951,0.10716120153665543,0.9387938976287842,0.878754198551178
YOL110W,YKL120W,0,2.2221909,0.10715019702911377,0.9387938976287842,0.878855288028717
YDL025C,YLL015W,0,2.2219367,0.10713918507099152,0.9387938976287842,0.8789564371109009
YER026C,YGR207C,0,2.2218666,0.10712818056344986,0.9387938976287842,0.8790575265884399
YHL009C,YOR007C,0,2.221529,0.1071171835064888,0.9387938976287842,0.8791586756706238
YCR088W,YOL075C,0,2.2213702,0.10710617899894714,0.9387938976287842,0.8792597651481628
YDL010W,YPR025C,0,2.2213688,0.10709518194198608,0.9387938976287842,0.8793609142303467
YKL091C,YPR165W,0,2.2212744,0.10708419233560562,0.9387938976287842,0.8794620037078857
YBR102C,YIL097W,0,2.221253,0.10707319527864456,0.9387938976287842,0.8795631527900696
YPL237W,YDR541C,0,2.2208846,0.1070622056722641,0.9387938976287842,0.8796643018722534
YKL152C,YBR154C,0,2.220707,0.10705121606588364,0.9387938976287842,0.8797653913497925
YLR002C,YPL079W,0,2.22055,0.10704022645950317,0.9387938976287842,0.8798665404319763
YLR297W,YLR144C,0,2.220533,0.10702924430370331,0.9387938976287842,0.8799676299095154
YJL184W,YIL110W,0,2.220399,0.10701826214790344,0.9387938976287842,0.8800687789916992
YBL042C,YDR225W,0,2.2203245,0.10700728744268417,0.9387938976287842,0.8801698684692383
YDR081C,YGR056W,1,2.2202678,0.10709889233112335,0.9396939873695374,0.8801698684692383
YPL256C,YOL094C,0,2.2201667,0.10708791017532349,0.9396939873695374,0.8802710175514221
YMR047C,YNL312W,0,2.220121,0.10707692056894302,0.9396939873695374,0.8803721070289612
YJL116C,YIL066C,0,2.2200408,0.10706593841314316,0.9396939873695374,0.880473256111145
YPL009C,YMR260C,0,2.2200143,0.10705496370792389,0.9396939873695374,0.8805744051933289
YDR016C,YNL067W,0,2.219563,0.10704398900270462,0.9396939873695374,0.8806754946708679
YKL160W,YKL092C,0,2.2195525,0.10703301429748535,0.9396939873695374,0.8807766437530518
YBR070C,YML058W,0,2.219532,0.10702203959226608,0.9396939873695374,0.8808777332305908
YPL256C,YFL034C-B,0,2.2194064,0.10701107233762741,0.9396939873695374,0.8809788823127747
YGR159C,YOR210W,1,2.219359,0.10710259526968002,0.9405940771102905,0.8809788823127747
YMR236W,YPL069C,0,2.2183428,0.10709162056446075,0.9405940771102905,0.8810799717903137
YDR153C,YKL137W,0,2.2181227,0.10708064585924149,0.9405940771102905,0.8811811208724976
YBR110W,YLR089C,0,2.21809,0.10706967115402222,0.9405940771102905,0.8812822103500366
YDR294C,YHR107C,0,2.2178016,0.10705870389938354,0.9405940771102905,0.8813833594322205
YKR010C,YJR144W,0,2.2177193,0.10704773664474487,0.9405940771102905,0.8814844489097595
YOR231W,YLR066W,0,2.2175276,0.1070367693901062,0.9405940771102905,0.8815855979919434
YPR107C,YNL241C,0,2.217176,0.10702580958604813,0.9405940771102905,0.8816867470741272
YEL034W,YKL113C,0,2.2168484,0.10701484978199005,0.9405940771102905,0.8817878365516663
YEL034W,YBR088C,0,2.2168293,0.10700388997793198,0.9405940771102905,0.8818889856338501
YGR198W,YDL147W,0,2.2166634,0.1069929376244545,0.9405940771102905,0.8819900751113892
YOR208W,YKL184W,0,2.216353,0.10698198527097702,0.9405940771102905,0.882091224193573
YKL167C,YDR198C,0,2.216226,0.10697103291749954,0.9405940771102905,0.8821923136711121
YLR155C,YJR144W,0,2.2160697,0.10696008056402206,0.9405940771102905,0.8822934627532959
YJL177W,YOR197W,0,2.21493,0.10694913566112518,0.9405940771102905,0.882394552230835
YEL046C,YHR043C,0,2.2138884,0.1069381907582283,0.9405940771102905,0.8824957013130188
YDR155C,YGL121C,0,2.2135077,0.10692724585533142,0.9405940771102905,0.8825968503952026
YDR073W,YDR394W,0,2.2131891,0.10691630840301514,0.9405940771102905,0.8826979398727417
YIL063C,YOR367W,0,2.2127304,0.10690537095069885,0.9405940771102905,0.8827990889549255
YML025C,YLR110C,0,2.212611,0.10689443349838257,0.9405940771102905,0.8829001784324646
YJR105W,YPL266W,0,2.2125564,0.10688350349664688,0.9405940771102905,0.8830013275146484
YMR092C,YGR256W,0,2.2124524,0.1068725734949112,0.9405940771102905,0.8831024169921875
YPL088W,YOR171C,0,2.2124093,0.1068616434931755,0.9405940771102905,0.8832035660743713
YHR141C,YER122C,0,2.211688,0.10685071349143982,0.9405940771102905,0.8833046555519104
YJR093C,YBR106W,0,2.2104213,0.10683979094028473,0.9405940771102905,0.8834058046340942
YPL152W,YDR084C,0,2.2102866,0.10682886838912964,0.9405940771102905,0.8835069537162781
YGL254W,YHR043C,0,2.2099812,0.10681794583797455,0.9405940771102905,0.8836080431938171
YGL201C,YDR206W,0,2.20996,0.10680703073740005,0.9405940771102905,0.883709192276001
YLR064W,YMR083W,0,2.208067,0.10679611563682556,0.9405940771102905,0.88381028175354
YBR133C,YBL027W,0,2.2076006,0.10678520053625107,0.9405940771102905,0.8839114308357239
YLL052C,YEL047C,0,2.2075343,0.10677429288625717,0.9405940771102905,0.8840125203132629
YHL009C,YHR072W,0,2.2073228,0.10676338523626328,0.9405940771102905,0.8841136693954468
YOR321W,YGR215W,0,2.2071989,0.10675247758626938,0.9405940771102905,0.8842147588729858
YHR039C,YDL165W,0,2.2071428,0.10674156993627548,0.9405940771102905,0.8843159079551697
YDR349C,YHR196W,0,2.2066941,0.10673066973686218,0.9405940771102905,0.8844170570373535
YHR063C,YOL008W,0,2.2066278,0.10671976953744888,0.9405940771102905,0.8845181465148926
YHR216W,YNL030W,0,2.206572,0.10670887678861618,0.9405940771102905,0.8846192955970764
YLR388W,YBR110W,0,2.206492,0.10669797658920288,0.9405940771102905,0.8847203850746155
YGR049W,YMR323W,0,2.2055693,0.10668708384037018,0.9405940771102905,0.8848215341567993
YKR092C,YGL077C,0,2.2050722,0.10667619109153748,0.9405940771102905,0.8849226236343384
YKL027W,YLL052C,0,2.204658,0.10666530579328537,0.9405940771102905,0.8850237727165222
YJR007W,YJR002W,0,2.2042537,0.10665442049503326,0.9405940771102905,0.8851248621940613
YKL035W,YER058W,0,2.2033713,0.10664353519678116,0.9405940771102905,0.8852260112762451
YHR112C,YML025C,0,2.20247,0.10663264989852905,0.9405940771102905,0.885327160358429
YGR186W,YFL022C,0,2.201613,0.10662177205085754,0.9405940771102905,0.885428249835968
YLR376C,YHR019C,0,2.2014346,0.10661089420318604,0.9405940771102905,0.8855293989181519
YPL241C,YPR033C,0,2.2013063,0.10660002380609512,0.9405940771102905,0.8856304883956909
YJL177W,YLL010C,0,2.2005446,0.10658914595842361,0.9405940771102905,0.8857316374778748
YJL151C,YMR113W,0,2.2003226,0.1065782755613327,0.9405940771102905,0.8858327269554138
YPR020W,YNL220W,0,2.200177,0.10656740516424179,0.9405940771102905,0.8859338760375977
YDR073W,YML038C,0,2.1998086,0.10655654221773148,0.9405940771102905,0.8860349655151367
YJR129C,YIL114C,0,2.1996894,0.10654567927122116,0.9405940771102905,0.8861361145973206
YER069W,YGL008C,0,2.1995454,0.10653481632471085,0.9405940771102905,0.8862372040748596
YKL096W,YNL270C,0,2.1994128,0.10652395337820053,0.9405940771102905,0.8863383531570435
YGR203W,YBR021W,0,2.1988893,0.10651309788227081,0.9405940771102905,0.8864395022392273
YDL025C,YKL035W,0,2.1982832,0.1065022423863411,0.9405940771102905,0.8865405917167664
YGL150C,YKL062W,1,2.1981788,0.1065932959318161,0.9414941668510437,0.8865405917167664
YIR017C,YER028C,1,2.1979399,0.10668432712554932,0.9423942565917969,0.8865405917167664
YJR113C,YGR074W,0,2.1979227,0.1066734567284584,0.9423942565917969,0.8866417407989502
YHR143W-A,YGR261C,0,2.1974452,0.10666259378194809,0.9423942565917969,0.8867428302764893
YPL055C,YDR001C,0,2.1974034,0.10665172338485718,0.9423942565917969,0.8868439793586731
YDR214W,YMR030W,0,2.1972451,0.10664086043834686,0.9423942565917969,0.8869450688362122
YBR084C-A,YHR152W,0,2.196816,0.10663000494241714,0.9423942565917969,0.887046217918396
YGL079W,YDR237W,0,2.196268,0.10661914199590683,0.9423942565917969,0.8871473073959351
YOR293W,YKR029C,0,2.1962633,0.10660828649997711,0.9423942565917969,0.8872484564781189
YDR382W,YGR261C,0,2.1961737,0.1065974310040474,0.9423942565917969,0.8873496055603027
YDR322C-A,YGR207C,0,2.1958706,0.10658658295869827,0.9423942565917969,0.8874506950378418
YPR101W,YPL079W,0,2.1953812,0.10657573491334915,0.9423942565917969,0.8875518441200256
YGR275W,YBL002W,0,2.195314,0.10656488686800003,0.9423942565917969,0.8876529335975647
YCL033C,YMR067C,0,2.1950624,0.10655403882265091,0.9423942565917969,0.8877540826797485
YAR008W,YPR103W,0,2.1946225,0.10654319822788239,0.9423942565917969,0.8878551721572876
YPR075C,YMR113W,0,2.19459,0.10653235763311386,0.9423942565917969,0.8879563212394714
YIL015W,YOL137W,0,2.1940556,0.10652151703834534,0.9423942565917969,0.8880574107170105
YKR029C,YLR089C,0,2.1940303,0.10651068389415741,0.9423942565917969,0.8881585597991943
YNL069C,YER042W,0,2.1937113,0.10649985074996948,0.9423942565917969,0.8882597088813782
YBR171W,YPL008W,0,2.1934206,0.10648901760578156,0.9423942565917969,0.8883607983589172
YJR007W,YPL255W,0,2.1933184,0.10647818446159363,0.9423942565917969,0.8884619474411011
YBR103W,YDR382W,0,2.1931434,0.1064673587679863,0.9423942565917969,0.8885630369186401
YER035W,YGL181W,0,2.1929517,0.10645653307437897,0.9423942565917969,0.888664186000824
YOL110W,YDL010W,0,2.192914,0.10644570738077164,0.9423942565917969,0.888765275478363
YGR132C,YNL097C,0,2.1928678,0.1064348891377449,0.9423942565917969,0.8888664245605469
YBR106W,YNL220W,0,2.1928046,0.10642407089471817,0.9423942565917969,0.8889675140380859
YAL001C,YHR123W,0,2.1927376,0.10641325265169144,0.9423942565917969,0.8890686631202698
YOR303W,YDR352W,0,2.1926193,0.1064024418592453,0.9423942565917969,0.8891698122024536
YLR408C,YKR046C,0,2.1923604,0.10639162361621857,0.9423942565917969,0.8892709016799927
YHR094C,YOR153W,0,2.192205,0.10638082027435303,0.9423942565917969,0.8893720507621765
YMR116C,YBL067C,0,2.191792,0.10637000948190689,0.9423942565917969,0.8894731402397156
YMR030W,YOR122C,0,2.191716,0.10635920614004135,0.9423942565917969,0.8895742893218994
YGR038W,YBL101C,0,2.1911805,0.10634840279817581,0.9423942565917969,0.8896753787994385
YML008C,YPL015C,0,2.1908512,0.10633759945631027,0.9423942565917969,0.8897765278816223
YMR244C-A,YJL036W,0,2.1891956,0.10632680356502533,0.9423942565917969,0.8898776173591614
YEL004W,YMR231W,0,2.1887352,0.10631600022315979,0.9423942565917969,0.8899787664413452
YHR183W,YMR029C,0,2.1881876,0.10630521178245544,0.9423942565917969,0.890079915523529
YMR197C,YOL113W,0,2.1881747,0.1062944158911705,0.9423942565917969,0.8901810050010681
YKL091C,YBL105C,0,2.1861448,0.10628362745046616,0.9423942565917969,0.890282154083252
YBR057C,YFR004W,0,2.1856751,0.10627283900976181,0.9423942565917969,0.890383243560791
YGR152C,YDL052C,0,2.185344,0.10626205056905746,0.9423942565917969,0.8904843926429749
YML078W,YHR045W,0,2.1850898,0.10625126957893372,0.9423942565917969,0.8905854821205139
YIL066C,YGR256W,0,2.184929,0.10624048858880997,0.9423942565917969,0.8906866312026978
YOR208W,YFR044C,0,2.184804,0.10622970759868622,0.9423942565917969,0.8907877206802368
YMR214W,YHR019C,0,2.1844568,0.10621893405914307,0.9423942565917969,0.8908888697624207
