Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR017C,YAL009W,0,2.184186,0.10620815306901932,0.9423942565917969,0.8909899592399597
YNL058C,YJL118W,0,2.1833687,0.10619737952947617,0.9423942565917969,0.8910911083221436
YDR155C,YDR237W,0,2.1831534,0.10618661344051361,0.9423942565917969,0.8911922574043274
YJR113C,YCL030C,0,2.1831198,0.10617584735155106,0.9423942565917969,0.8912933468818665
YOL115W,YNR051C,0,2.1828108,0.1061650812625885,0.9423942565917969,0.8913944959640503
YBR234C,YML007W,0,2.1821911,0.10615431517362595,0.9423942565917969,0.8914955854415894
YPL170W,YHR200W,0,2.182043,0.10614354908466339,0.9423942565917969,0.8915967345237732
YJR090C,YKR039W,0,2.182005,0.10613279044628143,0.9423942565917969,0.8916978240013123
YCR096C,YBR066C,1,2.1820014,0.10622339695692062,0.94329434633255,0.8916978240013123
YMR092C,YOR122C,0,2.1818147,0.10621263086795807,0.94329434633255,0.8917989730834961
YIL023C,YHR072W,0,2.1817198,0.10620186477899551,0.94329434633255,0.8919000625610352
YJR044C,YPL181W,0,2.1816683,0.10619110614061356,0.94329434633255,0.892001211643219
YBR186W,YNL087W,0,2.1814728,0.1061803475022316,0.94329434633255,0.8921023607254028
YCL010C,YPL181W,0,2.181396,0.10616958886384964,0.94329434633255,0.8922034502029419
YKL213C,YBR204C,0,2.1809084,0.10615883022546768,0.94329434633255,0.8923045992851257
YGR257C,YER073W,0,2.1807096,0.10614807903766632,0.94329434633255,0.8924056887626648
YHR112C,YBR008C,0,2.1806269,0.10613732784986496,0.94329434633255,0.8925068378448486
YDL052C,YGR067C,0,2.1805906,0.1061265841126442,0.94329434633255,0.8926079273223877
YDL188C,YIL065C,0,2.180111,0.10611583292484283,0.94329434633255,0.8927090764045715
YMR280C,YMR284W,1,2.179669,0.10620633512735367,0.9441944360733032,0.8927090764045715
YJR043C,YNL275W,0,2.1795177,0.10619558393955231,0.9441944360733032,0.8928101658821106
YDR408C,YNL323W,0,2.1789184,0.10618484020233154,0.9441944360733032,0.8929113149642944
YIR002C,YKL038W,1,2.1789079,0.10627530515193939,0.9450945258140564,0.8929113149642944
YPL236C,YCR068W,0,2.1788979,0.10626454651355743,0.9450945258140564,0.8930124640464783
YGR028W,YBR221C,0,2.1788435,0.10625379532575607,0.9450945258140564,0.8931135535240173
YML110C,YGL002W,0,2.1783657,0.10624304413795471,0.9450945258140564,0.8932147026062012
YIL158W,YEL042W,0,2.1782212,0.10623229295015335,0.9450945258140564,0.8933157920837402
YJL050W,YGR240C,0,2.1781201,0.10622154921293259,0.9450945258140564,0.8934169411659241
YIR023W,YOL089C,1,2.1779437,0.10631195455789566,0.9459946155548096,0.8934169411659241
YMR199W,YPR004C,0,2.1776328,0.1063012033700943,0.9459946155548096,0.8935180306434631
YDR191W,YHR124W,1,2.1775718,0.10639158636331558,0.9468947052955627,0.8935180306434631
YNR036C,YPR009W,0,2.1774373,0.10638082772493362,0.9468947052955627,0.893619179725647
YHR098C,YBR139W,0,2.1770387,0.10637006908655167,0.9468947052955627,0.893720269203186
YOR231W,YGL160W,0,2.176666,0.1063593178987503,0.9468947052955627,0.8938214182853699
YNL220W,YMR228W,1,2.176474,0.106449656188488,0.9477947950363159,0.8938214182853699
YLL054C,YLR323C,1,2.176176,0.10653997957706451,0.9486948847770691,0.8938214182853699
YPL237W,YAL009W,0,2.175803,0.10652920603752136,0.9486948847770691,0.8939225673675537
YOR196C,YPL029W,0,2.1744328,0.10651843994855881,0.9486948847770691,0.8940236568450928
YMR202W,YKR022C,0,2.1744013,0.10650768131017685,0.9486948847770691,0.8941248059272766
YLR034C,YCR017C,0,2.1741097,0.1064969152212143,0.9486948847770691,0.8942258954048157
YJL092W,YBR106W,0,2.1732855,0.10648615658283234,0.9486948847770691,0.8943270444869995
YIL063C,YOR298C-A,0,2.1730967,0.10647539794445038,0.9486948847770691,0.8944281339645386
YDL103C,YDR237W,0,2.1727562,0.10646464675664902,0.9486948847770691,0.8945292830467224
YMR288W,YPL024W,0,2.1720552,0.10645389556884766,0.9486948847770691,0.8946303725242615
YML131W,YNL252C,0,2.171804,0.1064431443810463,0.9486948847770691,0.8947315216064453
YPL232W,YPL015C,0,2.1711502,0.10643239319324493,0.9486948847770691,0.8948326706886292
YGR186W,YEL046C,0,2.1710258,0.10642164945602417,0.9486948847770691,0.8949337601661682
YBR009C,YBL002W,1,2.1708798,0.10651186108589172,0.9495949745178223,0.8949337601661682
YGL043W,YDL052C,0,2.1707654,0.10650110989809036,0.9495949745178223,0.895034909248352
YDR163W,YDR354W,0,2.1707048,0.106490358710289,0.9495949745178223,0.8951359987258911
YMR135C,YBL102W,0,2.1705952,0.10647961497306824,0.9495949745178223,0.895237147808075
YDR446W,YJL115W,0,2.1705198,0.10646886378526688,0.9495949745178223,0.895338237285614
YER019W,YFL034C-B,0,2.170127,0.10645812004804611,0.9495949745178223,0.8954393863677979
YIL015W,YJL036W,0,2.16951,0.10644738376140594,0.9495949745178223,0.8955404758453369
YBL016W,YOR035C,0,2.1692896,0.10643664002418518,0.9495949745178223,0.8956416249275208
YKR022C,YKL193C,0,2.1692295,0.10642590373754501,0.9495949745178223,0.8957427740097046
YBL050W,YDR084C,0,2.1688166,0.10641516745090485,0.9495949745178223,0.8958438634872437
YGL017W,YGL043W,0,2.1681676,0.10640443861484528,0.9495949745178223,0.8959450125694275
YGL234W,YML072C,0,2.1678143,0.1063937097787857,0.9495949745178223,0.8960461020469666
YJL047C,YOR130C,0,2.1674848,0.10638298094272614,0.9495949745178223,0.8961472511291504
YLR205C,YGR256W,0,2.1673846,0.10637225210666656,0.9495949745178223,0.8962483406066895
YJR159W,YFL022C,0,2.1673808,0.10636153072118759,0.9495949745178223,0.8963494896888733
YPR020W,YLL036C,0,2.1669688,0.10635080933570862,0.9495949745178223,0.8964505791664124
YDR237W,YFR055W,0,2.166628,0.10634008795022964,0.9495949745178223,0.8965517282485962
YOR361C,YIR021W,0,2.1663747,0.10632936656475067,0.9495949745178223,0.8966528177261353
YGR227W,YKL008C,0,2.1659124,0.1063186526298523,0.9495949745178223,0.8967539668083191
YGL022W,YDR084C,0,2.1642637,0.10630793869495392,0.9495949745178223,0.8968551158905029
YOR361C,YIL158W,0,2.1628404,0.10629723221063614,0.9495949745178223,0.896956205368042
YFR051C,YMR305C,0,2.1622787,0.10628651827573776,0.9495949745178223,0.8970573544502258
YFL062W,YDL165W,0,2.161931,0.10627581179141998,0.9495949745178223,0.8971584439277649
YDL188C,YGL234W,0,2.1618285,0.1062651053071022,0.9495949745178223,0.8972595930099487
YHR107C,YNL241C,0,2.160563,0.10625440627336502,0.9495949745178223,0.8973606824874878
YPL020C,YGR231C,0,2.160448,0.10624370723962784,0.9495949745178223,0.8974618315696716
YER073W,YNL097C,0,2.1604447,0.10623300820589066,0.9495949745178223,0.8975629210472107
YJR144W,YPL024W,1,2.1602087,0.1063229963183403,0.9504950642585754,0.8975629210472107
YAL005C,YOR171C,0,2.159926,0.10631228983402252,0.9504950642585754,0.8976640701293945
YAR007C,YER095W,1,2.1597853,0.10640225559473038,0.9513951539993286,0.8976640701293945
YDL079C,YEL004W,0,2.1595175,0.106391541659832,0.9513951539993286,0.8977652192115784
YGL099W,YOR321W,0,2.159233,0.10638083517551422,0.9513951539993286,0.8978663086891174
YLR225C,YNL272C,0,2.159068,0.10637012869119644,0.9513951539993286,0.8979674577713013
YER026C,YGL181W,0,2.1582708,0.10635942965745926,0.9513951539993286,0.8980685472488403
YBL016W,YHR084W,0,2.1579971,0.10634873062372208,0.9513951539993286,0.8981696963310242
YGR148C,YLR077W,0,2.1567807,0.1063380315899849,0.9513951539993286,0.8982707858085632
YOR171C,YIL122W,0,2.1566782,0.10632733255624771,0.9513951539993286,0.8983719348907471
YCR065W,YOR033C,1,2.1566048,0.106417216360569,0.9522952437400818,0.8983719348907471
YGL173C,YDR121W,1,2.1562777,0.10650709271430969,0.953195333480835,0.8983719348907471
YLR144C,YHR188C,0,2.155595,0.10649637877941132,0.953195333480835,0.8984730243682861
YOR208W,YBL105C,0,2.1546881,0.10648567229509354,0.953195333480835,0.89857417345047
YHL033C,YPL128C,0,2.1546555,0.10647496581077576,0.953195333480835,0.8986753225326538
YOL097C,YKL167C,0,2.1545095,0.10646425932645798,0.953195333480835,0.8987764120101929
YIL016W,YDL058W,0,2.15445,0.1064535602927208,0.953195333480835,0.8988775610923767
YOR118W,YPL237W,0,2.153995,0.10644286125898361,0.953195333480835,0.8989786505699158
YBR290W,YHR104W,0,2.1526332,0.10643216222524643,0.953195333480835,0.8990797996520996
YOL068C,YLR256W,1,2.1525056,0.10652195662260056,0.9540954232215881,0.8990797996520996
YER021W,YKL193C,0,2.1522174,0.10651125758886337,0.9540954232215881,0.8991808891296387
YNL169C,YPR066W,0,2.1515706,0.1065005511045456,0.9540954232215881,0.8992820382118225
YKL025C,YLR256W,0,2.1507635,0.10648985207080841,0.9540954232215881,0.8993831276893616
YDR194C,YKR080W,0,2.1507568,0.10647915303707123,0.9540954232215881,0.8994842767715454
YDL103C,YNR049C,0,2.1494274,0.10646846145391464,0.9540954232215881,0.8995854258537292
YDR221W,YDR123C,0,2.1492014,0.10645776987075806,0.9540954232215881,0.8996865153312683
YLR069C,YHR107C,0,2.1490993,0.10644707828760147,0.9540954232215881,0.8997876644134521
YOR362C,YLR089C,0,2.148726,0.10643638670444489,0.9540954232215881,0.8998887538909912
YNL071W,YJL118W,0,2.1484847,0.1064257025718689,0.9540954232215881,0.899989902973175
YJL210W,YMR154C,0,2.1481223,0.10641501843929291,0.9540954232215881,0.9000909924507141
YDR210W,YAL001C,0,2.1480641,0.10640433430671692,0.9540954232215881,0.900192141532898
YPR165W,YPR022C,0,2.1480417,0.10639365762472153,0.9540954232215881,0.900293231010437
YFL016C,YIL050W,0,2.147454,0.10638298094272614,0.9540954232215881,0.9003943800926208
YKL152C,YHR123W,0,2.147286,0.10637230426073074,0.9540954232215881,0.9004955291748047
YLR332W,YIL044C,0,2.146732,0.10636162757873535,0.9540954232215881,0.9005966186523438
YLR410W,YJL159W,0,2.1464968,0.10635095834732056,0.9540954232215881,0.9006977677345276
YBR253W,YPL046C,0,2.146264,0.10634028911590576,0.9540954232215881,0.9007988572120667
YNL088W,YGR172C,0,2.1460366,0.10632961988449097,0.9540954232215881,0.9009000062942505
YDR210W,YML121W,0,2.1460361,0.10631895810365677,0.9540954232215881,0.9010010957717896
YLR297W,YGR203W,0,2.1458669,0.10630829632282257,0.9540954232215881,0.9011022448539734
YHL020C,YMR016C,1,2.1456776,0.10639791190624237,0.9549955129623413,0.9011022448539734
YFL018C,YPR121W,0,2.1455967,0.10638724267482758,0.9549955129623413,0.9012033343315125
YPL072W,YAL042W,0,2.145111,0.10637658089399338,0.9549955129623413,0.9013044834136963
YDR348C,YNL148C,0,2.1448436,0.10636591166257858,0.9549955129623413,0.9014055728912354
YGR157W,YDL052C,0,2.1445394,0.10635524988174438,0.9549955129623413,0.9015067219734192
YBR039W,YPR033C,0,2.1438956,0.10634459555149078,0.9549955129623413,0.901607871055603
YKL208W,YGL044C,0,2.143848,0.10633393377065659,0.9549955129623413,0.9017089605331421
YPL246C,YLR138W,0,2.1436477,0.10632327944040298,0.9549955129623413,0.9018101096153259
YCR033W,YDR037W,0,2.1427636,0.10631262511014938,0.9549955129623413,0.901911199092865
YAL005C,YBR204C,0,2.1426027,0.10630197077989578,0.9549955129623413,0.9020123481750488
YOL021C,YKR039W,0,2.1418657,0.10629132390022278,0.9549955129623413,0.9021134376525879
YGR038W,YDL165W,0,2.1413817,0.10628067702054977,0.9549955129623413,0.9022145867347717
YMR079W,YER122C,0,2.1411233,0.10627003014087677,0.9549955129623413,0.9023156762123108
YGL121C,YDR293C,0,2.1409273,0.10625939071178436,0.9549955129623413,0.9024168252944946
YEL063C,YGL022W,0,2.140763,0.10624875128269196,0.9549955129623413,0.9025179743766785
YBL004W,YLL042C,0,2.1406798,0.10623811185359955,0.9549955129623413,0.9026190638542175
YDR267C,YDR331W,0,2.1406512,0.10622747242450714,0.9549955129623413,0.9027202129364014
YDL004W,YJR099W,0,2.1404347,0.10621684044599533,0.9549955129623413,0.9028213024139404
YLR077W,YML001W,0,2.140139,0.10620620846748352,0.9549955129623413,0.9029224514961243
YPL009C,YEL071W,0,2.1386473,0.10619557648897171,0.9549955129623413,0.9030235409736633
YFL034C-B,YNR069C,0,2.1386428,0.1061849445104599,0.9549955129623413,0.9031246900558472
YAL061W,YPL187W,0,2.1379333,0.10617431998252869,0.9549955129623413,0.9032257795333862
YNL169C,YKR003W,0,2.1377048,0.10616369545459747,0.9549955129623413,0.9033269286155701
YGL124C,YBR293W,0,2.137547,0.10615307837724686,0.9549955129623413,0.9034280776977539
YBR057C,YHR043C,0,2.136426,0.10614245384931564,0.9549955129623413,0.903529167175293
YLR378C,YEL047C,0,2.1359472,0.10613183677196503,0.9549955129623413,0.9036303162574768
YKL018W,YPL030W,0,2.1356964,0.10612122714519501,0.9549955129623413,0.9037314057350159
YHR039C,YLL052C,0,2.135531,0.10611061006784439,0.9549955129623413,0.9038325548171997
YOR094W,YER016W,0,2.1354232,0.10610000044107437,0.9549955129623413,0.9039336442947388
YKL137W,YCR097W,0,2.1346629,0.10608939081430435,0.9549955129623413,0.9040347933769226
YLR378C,YDL147W,0,2.1346302,0.10607878118753433,0.9549955129623413,0.9041358828544617
YDR394W,YGL150C,0,2.1333866,0.10606817901134491,0.9549955129623413,0.9042370319366455
YHR141C,YGL145W,0,2.1317105,0.10605757683515549,0.9549955129623413,0.9043381810188293
YMR263W,YOR234C,0,2.1314826,0.10604697465896606,0.9549955129623413,0.9044392704963684
YLR064W,YDR302W,0,2.1310177,0.10603637993335724,0.9549955129623413,0.9045404195785522
YIR023W,YLR259C,1,2.130861,0.10612571239471436,0.9558956027030945,0.9045404195785522
YPR020W,YBR039W,0,2.130807,0.10611511021852493,0.9558956027030945,0.9046415090560913
YNR036C,YMR029C,0,2.130526,0.10610450804233551,0.9558956027030945,0.9047426581382751
YDR006C,YHR001W,0,2.1301947,0.10609390586614609,0.9558956027030945,0.9048437476158142
YJL176C,YNL031C,1,2.1300068,0.10618320107460022,0.9567956924438477,0.9048437476158142
YNL225C,YAL055W,0,2.1298099,0.1061725914478302,0.9567956924438477,0.904944896697998
YNL069C,YNL327W,0,2.1295238,0.10616198927164078,0.9567956924438477,0.9050459861755371
YCR069W,YLR069C,0,2.1286974,0.10615138709545135,0.9567956924438477,0.905147135257721
YGL048C,YPR107C,0,2.1278129,0.10614079236984253,0.9567956924438477,0.9052482843399048
YLR178C,YGL179C,0,2.1278014,0.1061301901936531,0.9567956924438477,0.9053493738174438
YNL090W,YPL032C,0,2.1270566,0.10611959546804428,0.9567956924438477,0.9054505228996277
YJL151C,YNL275W,0,2.1261187,0.10610900074243546,0.9567956924438477,0.9055516123771667
YNL329C,YEL047C,0,2.125875,0.10609841346740723,0.9567956924438477,0.9056527614593506
YOR095C,YMR024W,0,2.1255574,0.106087826192379,0.9567956924438477,0.9057538509368896
YMR244C-A,YNL326C,0,2.1254714,0.10607723891735077,0.9567956924438477,0.9058550000190735
YOR118W,YML019W,0,2.125095,0.10606665164232254,0.9567956924438477,0.9059560894966125
YHR001W,YNL097C,0,2.1249495,0.10605607181787491,0.9567956924438477,0.9060572385787964
YLR077W,YKL209C,0,2.1239915,0.10604549199342728,0.9567956924438477,0.9061583280563354
YHR001W,YLR399C,0,2.1235514,0.10603491216897964,0.9567956924438477,0.9062594771385193
YOR256C,YIL050W,0,2.1229587,0.10602433979511261,0.9567956924438477,0.9063606262207031
YML060W,YKL038W,1,2.1226954,0.1061134934425354,0.9576957821846008,0.9063606262207031
YJL139C,YDR210W,0,2.1221528,0.10610291361808777,0.9576957821846008,0.9064617156982422
YNL312W,YCR003W,0,2.1221137,0.10609233379364014,0.9576957821846008,0.906562864780426
YBR290W,YAL055W,0,2.1216893,0.1060817539691925,0.9576957821846008,0.9066639542579651
YCL019W,YHR214C-B,1,2.1214495,0.10617087036371231,0.958595871925354,0.9066639542579651
YLR084C,YKR039W,0,2.12075,0.10616029053926468,0.958595871925354,0.9067651033401489
YKL049C,YGR132C,0,2.1204944,0.10614970326423645,0.958595871925354,0.906866192817688
YBL016W,YGL160W,0,2.1201913,0.10613912343978882,0.958595871925354,0.9069673418998718
YER069W,YLR148W,0,2.1198535,0.10612855106592178,0.958595871925354,0.9070684313774109
YGL224C,YLR369W,0,2.1197402,0.10611797869205475,0.958595871925354,0.9071695804595947
YHR043C,YOR028C,0,2.1195598,0.10610740631818771,0.958595871925354,0.9072707295417786
YBR056W,YML121W,0,2.1190004,0.10609683394432068,0.958595871925354,0.9073718190193176
YLR304C,YOR258W,1,2.1189516,0.10618587583303452,0.9594959616661072,0.9073718190193176
YDL102W,YJR144W,1,2.1189303,0.10627490282058716,0.9603960514068604,0.9073718190193176
YDR097C,YPL023C,0,2.1187048,0.10626431554555893,0.9603960514068604,0.9074729681015015
YHR115C,YKL184W,0,2.1185455,0.1062537357211113,0.9603960514068604,0.9075740575790405
YGR192C,YCL038C,0,2.117703,0.10624315589666367,0.9603960514068604,0.9076752066612244
YOL017W,YOL058W,0,2.1174688,0.10623257607221603,0.9603960514068604,0.9077762961387634
YHR083W,YGR289C,0,2.117403,0.106222003698349,0.9603960514068604,0.9078774452209473
YBL050W,YMR083W,0,2.1169343,0.10621142387390137,0.9603960514068604,0.9079785346984863
YNL264C,YGR240C,0,2.1146352,0.10620085895061493,0.9603960514068604,0.9080796837806702
YML072C,YCR003W,0,2.1143844,0.1061902865767479,0.9603960514068604,0.908180832862854
YOL033W,YNR049C,0,2.1143456,0.10617972165346146,0.9603960514068604,0.9082819223403931
YAL001C,YKL055C,0,2.1143441,0.10616915673017502,0.9603960514068604,0.9083830714225769
YNL069C,YGR247W,0,2.1141014,0.10615859180688858,0.9603960514068604,0.908484160900116
YMR024W,YHR084W,0,2.1140828,0.10614802688360214,0.9603960514068604,0.9085853099822998
YML038C,YJL104W,0,2.113675,0.1061374694108963,0.9603960514068604,0.9086863994598389
YMR030W,YBR221C,0,2.1128469,0.10612691193819046,0.9603960514068604,0.9087875485420227
YNL257C,YNL005C,0,2.112321,0.10611636191606522,0.9603960514068604,0.9088886380195618
YCR068W,YPL023C,0,2.1122847,0.10610580444335938,0.9603960514068604,0.9089897871017456
YER078C,YDR180W,0,2.112232,0.10609525442123413,0.9603960514068604,0.9090909361839294
YGR109C,YER170W,0,2.1112754,0.10608471184968948,0.9603960514068604,0.9091920256614685
YBR079C,YOR295W,0,2.111205,0.10607416182756424,0.9603960514068604,0.9092931747436523
YDR451C,YDL056W,1,2.111185,0.10616302490234375,0.9612961411476135,0.9092931747436523
YGL100W,YHR128W,0,2.1108894,0.10615246742963791,0.9612961411476135,0.9093942642211914
YHL007C,YMR260C,0,2.1098478,0.10614191740751266,0.9612961411476135,0.9094954133033752
YJL207C,YKL211C,0,2.1097007,0.10613137483596802,0.9612961411476135,0.9095965027809143
YPR029C,YOR375C,0,2.1091132,0.10612082481384277,0.9612961411476135,0.9096976518630981
YDR382W,YER094C,0,2.1084626,0.10611028224229813,0.9612961411476135,0.9097987413406372
YIR033W,YEL009C,0,2.1072989,0.10609973967075348,0.9612961411476135,0.909899890422821
YEL063C,YOR122C,0,2.1068854,0.10608920454978943,0.9612961411476135,0.9100010395050049
YGR209C,YHR176W,0,2.1067057,0.10607866197824478,0.9612961411476135,0.910102128982544
YML022W,YPL030W,0,2.10661,0.10606812685728073,0.9612961411476135,0.9102032780647278
YOR171C,YLR089C,0,2.1054764,0.10605759918689728,0.9612961411476135,0.9103043675422668
YHR063C,YGR186W,0,2.1052105,0.10604706406593323,0.9612961411476135,0.9104055166244507
YGL001C,YKL216W,0,2.1038103,0.10603653639554977,0.9612961411476135,0.9105066061019897
YGR214W,YLR323C,1,2.1034002,0.10612528771162033,0.9621962308883667,0.9105066061019897
YPL190C,YLL028W,0,2.1031559,0.10611475259065628,0.9621962308883667,0.9106077551841736
YER011W,YPR009W,0,2.10217,0.10610421746969223,0.9621962308883667,0.9107088446617126
YMR162C,YLL028W,0,2.1016865,0.10609368979930878,0.9621962308883667,0.9108099937438965
YOL013C,YPL230W,0,2.1013598,0.10608316212892532,0.9621962308883667,0.9109111428260803
YKR018C,YNL336W,0,2.1009526,0.10607263445854187,0.9621962308883667,0.9110122323036194
YGR277C,YNL265C,0,2.1006913,0.10606210678815842,0.9621962308883667,0.9111133813858032
YJL014W,YGL008C,0,2.0999966,0.10605158656835556,0.9621962308883667,0.9112144708633423
YOL033W,YDL064W,0,2.0997524,0.1060410663485527,0.9621962308883667,0.9113156199455261
YPR094W,YIL114C,0,2.0990582,0.10603054612874985,0.9621962308883667,0.9114167094230652
YDR216W,YDL079C,0,2.0989208,0.10602003335952759,0.9621962308883667,0.911517858505249
YEL055C,YGL187C,0,2.0972478,0.10600952059030533,0.9621962308883667,0.9116189479827881
YMR170C,YDR085C,0,2.0971427,0.10599900782108307,0.9621962308883667,0.9117200970649719
YKL213C,YNL272C,0,2.096903,0.1059885025024414,0.9621962308883667,0.911821186542511
YBL035C,YDL102W,1,2.0968528,0.10607712715864182,0.9630963206291199,0.911821186542511
YIL016W,YIL114C,0,2.0966377,0.10606661438941956,0.9630963206291199,0.9119223356246948
YPL020C,YPR033C,0,2.0948858,0.1060561016201973,0.9630963206291199,0.9120234847068787
YDR408C,YDR382W,0,2.0947766,0.10604558885097504,0.9630963206291199,0.9121245741844177
YPR165W,YDR001C,0,2.094617,0.10603508353233337,0.9630963206291199,0.9122257232666016
YOR229W,YPR140W,0,2.0936756,0.10602457076311111,0.9630963206291199,0.9123268127441406
YOR056C,YPL265W,0,2.0925992,0.10601406544446945,0.9630963206291199,0.9124279618263245
YGL020C,YGL187C,0,2.0919871,0.10600356757640839,0.9630963206291199,0.9125290513038635
YJR099W,YDR519W,0,2.0908022,0.10599306225776672,0.9630963206291199,0.9126302003860474
YER078C,YBR199W,0,2.0903544,0.10598256438970566,0.9630963206291199,0.9127312898635864
YMR170C,YPR140W,0,2.090074,0.10597207397222519,0.9630963206291199,0.9128324389457703
YHR043C,YDR352W,0,2.0893826,0.10596157610416412,0.9630963206291199,0.9129335880279541
YDL064W,YGL047W,0,2.0890365,0.10595108568668365,0.9630963206291199,0.9130346775054932
YBR084C-A,YBR265W,0,2.0888658,0.10594059526920319,0.9630963206291199,0.913135826587677
YML126C,YJR137C,0,2.0888247,0.10593010485172272,0.9630963206291199,0.9132369160652161
YCL030C,YKR018C,0,2.0877285,0.10591962188482285,0.9630963206291199,0.9133380651473999
YDR541C,YDR452W,0,2.087617,0.10590913891792297,0.9630963206291199,0.913439154624939
YPL024W,YPL069C,0,2.087586,0.1058986559510231,0.9630963206291199,0.9135403037071228
YIL063C,YBR039W,0,2.0871758,0.10588817298412323,0.9630963206291199,0.9136413931846619
YML126C,YNL047C,0,2.0862455,0.10587769746780396,0.9630963206291199,0.9137425422668457
YGL011C,YEL071W,0,2.0856507,0.10586722195148468,0.9630963206291199,0.9138436913490295
YPL030W,YIL067C,0,2.0855484,0.1058567464351654,0.9630963206291199,0.9139447808265686
YLR298C,YMR251W-A,0,2.085071,0.10584627836942673,0.9630963206291199,0.9140459299087524
YJL151C,YOR115C,0,2.0848656,0.10583580285310745,0.9630963206291199,0.9141470193862915
YPL236C,YOR077W,0,2.084752,0.10582534223794937,0.9630963206291199,0.9142481684684753
YPL236C,YOR030W,0,2.084649,0.1058148741722107,0.9630963206291199,0.9143492579460144
YER021W,YOR303W,0,2.0840974,0.10580441355705261,0.9630963206291199,0.9144504070281982
YGR152C,YER019W,0,2.0839813,0.10579394549131393,0.9630963206291199,0.9145514965057373
YGL023C,YGR203W,0,2.0828252,0.10578349232673645,0.9630963206291199,0.9146526455879211
YGR148C,YGR186W,0,2.0826716,0.10577303171157837,0.9630963206291199,0.914753794670105
YER118C,YER058W,0,2.0825768,0.10576257854700089,0.9630963206291199,0.914854884147644
YBL036C,YBR056W,0,2.0819113,0.1057521253824234,0.9630963206291199,0.9149560332298279
YLR398C,YNR046W,0,2.0812707,0.10574167221784592,0.9630963206291199,0.9150571227073669
YOR032C,YDR169C,1,2.0809321,0.10583003610372543,0.963996410369873,0.9150571227073669
YBR127C,YEL026W,0,2.080287,0.10581958293914795,0.963996410369873,0.9151582717895508
YOR321W,YGL207W,0,2.0802608,0.10580912977457047,0.963996410369873,0.9152593612670898
YNL102W,YOR116C,1,2.0801442,0.1058974638581276,0.9648965001106262,0.9152593612670898
YHR183W,YNL197C,0,2.0800166,0.10588700324296951,0.9648965001106262,0.9153605103492737
YNL252C,YDR484W,0,2.0800035,0.10587654262781143,0.9648965001106262,0.9154615998268127
YKR046C,YPL249C,0,2.0798936,0.10586608946323395,0.9648965001106262,0.9155627489089966
YJL184W,YNR046W,0,2.0798576,0.10585563629865646,0.9648965001106262,0.9156638979911804
YMR058W,YKL211C,0,2.079787,0.10584518313407898,0.9648965001106262,0.9157649874687195
YBR073W,YLR378C,0,2.0789495,0.1058347299695015,0.9648965001106262,0.9158661365509033
YPR023C,YOL148C,0,2.078833,0.10582428425550461,0.9648965001106262,0.9159672260284424
YGR133W,YDR163W,0,2.07864,0.10581383854150772,0.9648965001106262,0.9160683751106262
YBR167C,YIL114C,0,2.0783448,0.10580339282751083,0.9648965001106262,0.9161694645881653
YGR068C,YDR409W,0,2.0782166,0.10579295456409454,0.9648965001106262,0.9162706136703491
YOR128C,YEL047C,0,2.076881,0.10578251630067825,0.9648965001106262,0.9163717031478882
YNR026C,YLR089C,0,2.0767899,0.10577207803726196,0.9648965001106262,0.916472852230072
YOL110W,YMR134W,0,2.07661,0.10576163977384567,0.9648965001106262,0.9165739417076111
YGR133W,YNL241C,0,2.0761342,0.10575120896100998,0.9648965001106262,0.9166750907897949
YOR033C,YGL201C,1,2.075449,0.10583941638469696,0.9657965898513794,0.9166750907897949
YMR283C,YOR125C,0,2.0753627,0.10582897812128067,0.9657965898513794,0.9167762398719788
YAL001C,YJL020C,0,2.074946,0.10581853985786438,0.9657965898513794,0.9168773293495178
YOR290C,YGR067C,1,2.074315,0.10590671747922897,0.9666966795921326,0.9168773293495178
