Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL232W,YKL148C,0,2.0742521,0.10589627176523209,0.9666966795921326,0.9169784784317017
YER146W,YDR198C,0,2.0737004,0.1058858335018158,0.9666966795921326,0.9170795679092407
YHR107C,YGL181W,0,2.0736394,0.1058753952383995,0.9666966795921326,0.9171807169914246
YMR104C,YOR303W,0,2.0730271,0.10586495697498322,0.9666966795921326,0.9172818064689636
YMR202W,YOR367W,0,2.0729156,0.10585452616214752,0.9666966795921326,0.9173829555511475
YMR024W,YGL012W,0,2.0720928,0.10584409534931183,0.9666966795921326,0.9174840450286865
YKR018C,YGL097W,0,2.07191,0.10583366453647614,0.9666966795921326,0.9175851941108704
YBR290W,YOR122C,0,2.070209,0.10582323372364044,0.9666966795921326,0.9176863431930542
YNL252C,YLR222C,0,2.0694659,0.10581281036138535,0.9666966795921326,0.9177874326705933
YLR274W,YLR372W,0,2.0688982,0.10580238699913025,0.9666966795921326,0.9178885817527771
YJL115W,YKL127W,0,2.068596,0.10579196363687515,0.9666966795921326,0.9179896712303162
YGR172C,YCR048W,0,2.0685453,0.10578154027462006,0.9666966795921326,0.9180908203125
YGL079W,YDR307W,0,2.0684564,0.10577112436294556,0.9666966795921326,0.9181919097900391
YHR152W,YNR046W,0,2.0680294,0.10576070845127106,0.9666966795921326,0.9182930588722229
YOR173W,YDR255C,0,2.067727,0.10575029253959656,0.9666966795921326,0.918394148349762
YMR079W,YER026C,0,2.067522,0.10573988407850266,0.9666966795921326,0.9184952974319458
YBR171W,YOR122C,0,2.0673842,0.10572947561740875,0.9666966795921326,0.9185964465141296
YMR068W,YKL157W,0,2.0668578,0.10571906715631485,0.9666966795921326,0.9186975359916687
YFL018C,YML008C,0,2.0668144,0.10570865869522095,0.9666966795921326,0.9187986850738525
YOR118W,YDR162C,0,2.0667207,0.10569825768470764,0.9666966795921326,0.9188997745513916
YBL004W,YCL011C,0,2.066017,0.10568785667419434,0.9666966795921326,0.9190009236335754
YKL046C,YDL236W,0,2.0657792,0.10567745566368103,0.9666966795921326,0.9191020131111145
YLR297W,YER141W,0,2.0656726,0.10566706210374832,0.9666966795921326,0.9192031621932983
YOL039W,YBL009W,0,2.065597,0.10565666854381561,0.9666966795921326,0.9193042516708374
YDL220C,YBR066C,1,2.064456,0.10574463754892349,0.9675967693328857,0.9193042516708374
YNL316C,YGL065C,0,2.064382,0.10573423653841019,0.9675967693328857,0.9194054007530212
YMR236W,YKR065C,0,2.0640728,0.10572384297847748,0.9675967693328857,0.9195065498352051
YNL209W,YLL028W,0,2.0637178,0.10571344196796417,0.9675967693328857,0.9196076393127441
YOL039W,YLR022C,0,2.0629745,0.10570304840803146,0.9675967693328857,0.919708788394928
YDR264C,YLL010C,0,2.0615106,0.10569265484809875,0.9675967693328857,0.919809877872467
YDL165W,YPR112C,0,2.061201,0.10568226873874664,0.9675967693328857,0.9199110269546509
YDL103C,YPL020C,0,2.061048,0.10567187517881393,0.9675967693328857,0.9200121164321899
YDR348C,YNR036C,0,2.061006,0.10566148906946182,0.9675967693328857,0.9201132655143738
YLR098C,YJL065C,1,2.0609164,0.10574938356876373,0.9684968590736389,0.9201132655143738
YOR329C,YGR284C,0,2.0605745,0.10573899000883102,0.9684968590736389,0.9202143549919128
YLR051C,YBR088C,0,2.0605195,0.10572860389947891,0.9684968590736389,0.9203155040740967
YER078C,YOR197W,0,2.060144,0.1057182177901268,0.9684968590736389,0.9204166531562805
YMR030W,YDR307W,0,2.0600803,0.10570783168077469,0.9684968590736389,0.9205177426338196
YHR123W,YLR035C,0,2.0598035,0.10569744557142258,0.9684968590736389,0.9206188917160034
YNL261W,YBL100W-B,1,2.0597486,0.10578528791666031,0.9693969488143921,0.9206188917160034
YJR067C,YHR203C,0,2.0592418,0.1057748943567276,0.9693969488143921,0.9207199811935425
YBR302C,YAL001C,0,2.0582983,0.10576450824737549,0.9693969488143921,0.9208211302757263
YPL132W,YBR201W,0,2.058268,0.10575412213802338,0.9693969488143921,0.9209222197532654
YJL184W,YKL184W,0,2.0579948,0.10574374347925186,0.9693969488143921,0.9210233688354492
YGR257C,YML026C,0,2.0579176,0.10573335736989975,0.9693969488143921,0.9211244583129883
YHL020C,YOR140W,1,2.057866,0.1058211475610733,0.9702970385551453,0.9211244583129883
YLR116W,YJR152W,0,2.0574899,0.10581076145172119,0.9702970385551453,0.9212256073951721
YER021W,YBR171W,0,2.0572379,0.10580037534236908,0.9702970385551453,0.9213266968727112
YER035W,YLL023C,0,2.0570283,0.10578998923301697,0.9702970385551453,0.921427845954895
YHR039C,YJL111W,0,2.0569415,0.10577961057424545,0.9702970385551453,0.9215289950370789
YGL013C,YOR035C,0,2.0566368,0.10576923191547394,0.9702970385551453,0.9216300845146179
YML078W,YOL039W,0,2.0556755,0.10575885325670242,0.9702970385551453,0.9217312335968018
YJR067C,YPR124W,0,2.0555553,0.1057484820485115,0.9702970385551453,0.9218323230743408
YBL006C,YDR541C,0,2.055378,0.10573810338973999,0.9702970385551453,0.9219334721565247
YKL035W,YIL129C,0,2.055323,0.10572773963212967,0.9702970385551453,0.9220345616340637
YGL086W,YMR116C,0,2.0547514,0.10571736842393875,0.9702970385551453,0.9221357107162476
YGL017W,YJR144W,0,2.0541315,0.10570700466632843,0.9702970385551453,0.9222368001937866
YGL160W,YGR067C,0,2.054021,0.10569663345813751,0.9702970385551453,0.9223379492759705
YMR189W,YBR179C,0,2.0539932,0.10568627715110779,0.9702970385551453,0.9224390983581543
YJR064W,YBR057C,0,2.0536256,0.10567591339349747,0.9702970385551453,0.9225401878356934
YNR051C,YDL165W,0,2.0521173,0.10566555708646774,0.9702970385551453,0.9226413369178772
YGR192C,YOL113W,0,2.0515237,0.10565520077943802,0.9702970385551453,0.9227424263954163
YDL092W,YOR205C,0,2.0511122,0.1056448444724083,0.9702970385551453,0.9228435754776001
YNL102W,YNL248C,1,2.0509439,0.10573248565196991,0.9711971282958984,0.9228435754776001
YER146W,YPL012W,0,2.0503263,0.10572212189435959,0.9711971282958984,0.9229446649551392
YPR029C,YLR069C,0,2.0496151,0.10571176558732986,0.9711971282958984,0.923045814037323
YFR051C,YDR153C,0,2.0458655,0.10570140928030014,0.9711971282958984,0.9231469035148621
YHL001W,YEL055C,0,2.0454793,0.10569106042385101,0.9711971282958984,0.9232480525970459
YIR007W,YKL035W,0,2.0446208,0.10568070411682129,0.9711971282958984,0.9233492016792297
YDL132W,YBR066C,1,2.0431337,0.10576828569173813,0.9720972180366516,0.9233492016792297
YDR153C,YIL050W,0,2.042448,0.1057579293847084,0.9720972180366516,0.9234502911567688
YHR191C,YLR229C,0,2.0424356,0.10574757307767868,0.9720972180366516,0.9235514402389526
YML024W,YPL046C,0,2.0422034,0.10573722422122955,0.9720972180366516,0.9236525297164917
YBL036C,YKL152C,0,2.0421302,0.10572687536478043,0.9720972180366516,0.9237536787986755
YPL023C,YGR240C,0,2.0417323,0.1057165265083313,0.9720972180366516,0.9238547682762146
YDL212W,YOR122C,0,2.0416517,0.10570617765188217,0.9720972180366516,0.9239559173583984
YNL327W,YJR002W,0,2.0397182,0.10569582879543304,0.9720972180366516,0.9240570068359375
YKL008C,YOR362C,0,2.0394063,0.10568548738956451,0.9720972180366516,0.9241581559181213
YIL063C,YDR394W,0,2.0392218,0.10567514598369598,0.9720972180366516,0.9242593050003052
YBR221C,YPR124W,0,2.0391579,0.10566480457782745,0.9720972180366516,0.9243603944778442
YIR007W,YOL027C,0,2.03875,0.10565447062253952,0.9720972180366516,0.9244615435600281
YLR064W,YOR344C,0,2.0367916,0.10564413666725159,0.9720972180366516,0.9245626330375671
YJL002C,YEL009C,0,2.0366368,0.10563380271196365,0.9720972180366516,0.924663782119751
YHR039C,YJL184W,0,2.0363722,0.10562346875667572,0.9720972180366516,0.92476487159729
YDL212W,YDR267C,0,2.0359073,0.10561314225196838,0.9720972180366516,0.9248660206794739
YHR200W,YDR206W,0,2.0355215,0.10560281574726105,0.9720972180366516,0.9249671101570129
YKL008C,YLR117C,0,2.0353546,0.10559248924255371,0.9720972180366516,0.9250682592391968
YLR388W,YMR283C,0,2.0350456,0.10558217018842697,0.9720972180366516,0.9251694083213806
YOR080W,YLR035C,1,2.0348597,0.10566960275173187,0.9729973077774048,0.9251694083213806
YNR023W,YNL099C,0,2.0346174,0.10565926879644394,0.9729973077774048,0.9252704977989197
YKR003W,YPL005W,0,2.0344074,0.1056489422917366,0.9729973077774048,0.9253716468811035
YOL130W,YNL087W,0,2.0332112,0.10563862323760986,0.9729973077774048,0.9254727363586426
YLR138W,YDR194C,0,2.032743,0.10562829673290253,0.9729973077774048,0.9255738854408264
YHR183W,YGR284C,0,2.0319507,0.10561797767877579,0.9729973077774048,0.9256749749183655
YER019W,YGR172C,0,2.0313,0.10560765862464905,0.9729973077774048,0.9257761240005493
YGR183C,YML026C,0,2.0312495,0.10559733957052231,0.9729973077774048,0.9258772134780884
YNL083W,YNL265C,0,2.0311778,0.10558702796697617,0.9729973077774048,0.9259783625602722
YOR375C,YNL113W,0,2.0310898,0.10557671636343002,0.9729973077774048,0.926079511642456
YGL017W,YNL071W,0,2.0310311,0.10556640475988388,0.9729973077774048,0.9261806011199951
YHR039C,YDR349C,0,2.030703,0.10555610060691833,0.9729973077774048,0.926281750202179
YNL305C,YIL050W,0,2.0304794,0.10554578900337219,0.9729973077774048,0.926382839679718
YJR099W,YML118W,0,2.03015,0.10553548485040665,0.9729973077774048,0.9264839887619019
YLR226W,YHR018C,0,2.030106,0.1055251881480217,0.9729973077774048,0.9265850782394409
YAL014C,YIL114C,0,2.029592,0.10551488399505615,0.9729973077774048,0.9266862273216248
YNL336W,YGR261C,0,2.0287242,0.1055045872926712,0.9729973077774048,0.9267873167991638
YKL146W,YOL058W,0,2.0285668,0.10549429059028625,0.9729973077774048,0.9268884658813477
YIR007W,YPR075C,0,2.0285664,0.1054839938879013,0.9729973077774048,0.9269895553588867
YHL002W,YOR198C,0,2.0281131,0.10547370463609695,0.9729973077774048,0.9270907044410706
YER048C,YPR124W,0,2.0272195,0.1054634153842926,0.9729973077774048,0.9271918535232544
YJL138C,YDR477W,0,2.0269794,0.10545312613248825,0.9729973077774048,0.9272929430007935
YHR112C,YBR204C,0,2.0266342,0.1054428368806839,0.9729973077774048,0.9273940920829773
YOR312C,YFL002C,0,2.0264869,0.10543255507946014,0.9729973077774048,0.9274951815605164
YHR104W,YJL154C,0,2.0264215,0.10542227327823639,0.9729973077774048,0.9275963306427002
YJL091C,YPL037C,0,2.0259442,0.10541199147701263,0.9729973077774048,0.9276974201202393
YDR324C,YFL002C,0,2.025868,0.10540171712636948,0.9729973077774048,0.9277985692024231
YBR297W,YKR101W,1,2.0252142,0.10548893362283707,0.973897397518158,0.9277985692024231
YBR088C,YKL167C,0,2.0249171,0.10547865182161331,0.973897397518158,0.9278996586799622
YHL001W,YNL252C,0,2.0246453,0.10546837002038956,0.973897397518158,0.928000807762146
YGR231C,YMR271C,0,2.024598,0.1054580882191658,0.973897397518158,0.9281019568443298
YHR107C,YKL127W,0,2.024445,0.10544781386852264,0.973897397518158,0.9282030463218689
YPL211W,YEL003W,0,2.024373,0.10543753951787949,0.973897397518158,0.9283041954040527
YHR121W,YEL047C,0,2.0240002,0.10542726516723633,0.973897397518158,0.9284052848815918
YCL040W,YDL174C,0,2.0239139,0.10541699081659317,0.973897397518158,0.9285064339637756
YOR128C,YMR068W,0,2.0238338,0.10540672391653061,0.973897397518158,0.9286075234413147
YGL011C,YHR019C,0,2.0233102,0.10539645701646805,0.973897397518158,0.9287086725234985
YPL084W,YJL020C,0,2.022876,0.10538619011640549,0.973897397518158,0.9288097620010376
YGR152C,YKR081C,0,2.0228133,0.10537592321634293,0.973897397518158,0.9289109110832214
YLR155C,YOL130W,0,2.022587,0.10536566376686096,0.973897397518158,0.9290120601654053
YDR462W,YLR178C,0,2.022314,0.105355404317379,0.973897397518158,0.9291131496429443
YKR067W,YBL105C,0,2.0220032,0.10534514486789703,0.973897397518158,0.9292142987251282
YDL212W,YJL184W,0,2.021467,0.10533489286899567,0.973897397518158,0.9293153882026672
YLR336C,YLR229C,0,2.0213675,0.1053246408700943,0.973897397518158,0.9294165372848511
YHR107C,YDR394W,0,2.0212793,0.10531438887119293,0.973897397518158,0.9295176267623901
YGR277C,YLL015W,0,2.020883,0.10530413687229156,0.973897397518158,0.929618775844574
YER026C,YKR018C,0,2.0196142,0.1052938923239708,0.973897397518158,0.929719865322113
YGR090W,YML093W,0,2.0186281,0.10528364032506943,0.973897397518158,0.9298210144042969
YFL062W,YIL040W,0,2.0184693,0.10527339577674866,0.973897397518158,0.9299221634864807
YPR145W,YCL030C,0,2.0181527,0.10526315867900848,0.973897397518158,0.9300232529640198
YEL034W,YGL029W,0,2.0170584,0.10525292158126831,0.973897397518158,0.9301244020462036
YHR083W,YMR199W,0,2.0157619,0.10524267703294754,0.973897397518158,0.9302254915237427
YLR069C,YHR001W,0,2.015593,0.10523244738578796,0.973897397518158,0.9303266406059265
YOL088C,YOL033W,0,2.0149765,0.10522221028804779,0.973897397518158,0.9304277300834656
YDR017C,YJR144W,0,2.014164,0.10521198064088821,0.973897397518158,0.9305288791656494
YPL170W,YHR178W,0,2.0124123,0.10520175099372864,0.973897397518158,0.9306299686431885
YML078W,YBR201W,0,2.0121226,0.10519152134656906,0.973897397518158,0.9307311177253723
YBL004W,YFL022C,0,2.0118155,0.10518129914999008,0.973897397518158,0.9308322668075562
YBR216C,YOR298C-A,0,2.0118072,0.1051710695028305,0.973897397518158,0.9309333562850952
YPR020W,YPL024W,0,2.0116339,0.10516085475683212,0.973897397518158,0.931034505367279
YHR143W-A,YFR055W,0,2.0116177,0.10515063256025314,0.973897397518158,0.9311355948448181
YJL002C,YGR091W,0,2.011343,0.10514041036367416,0.973897397518158,0.931236743927002
YER073W,YNL220W,0,2.00954,0.10513019561767578,0.973897397518158,0.931337833404541
YDR006C,YDR099W,0,2.0088868,0.1051199808716774,0.973897397518158,0.9314389824867249
YGR023W,YEL020C,0,2.0083284,0.10510977357625961,0.973897397518158,0.9315400719642639
YAR014C,YKL184W,0,2.0083003,0.10509956628084183,0.973897397518158,0.9316412210464478
YPL081W,YJR088C,0,2.0074632,0.10508935153484344,0.973897397518158,0.9317423105239868
YDL122W,YFR055W,0,2.0060673,0.10507915169000626,0.973897397518158,0.9318434596061707
YHR018C,YOR197W,0,2.0044718,0.10506894439458847,0.973897397518158,0.9319446086883545
YDL052C,YNL252C,0,2.0037332,0.10505874454975128,0.973897397518158,0.9320456981658936
YDR058C,YFL031W,0,2.002452,0.10504854470491409,0.973897397518158,0.9321468472480774
YDR394W,YBR204C,0,2.0023074,0.1050383448600769,0.973897397518158,0.9322479367256165
YJR014W,YCR034W,0,2.001152,0.10502815246582031,0.973897397518158,0.9323490858078003
YGR068C,YHR102W,0,2.0009775,0.10501795262098312,0.973897397518158,0.9324501752853394
YGL022W,YEL047C,0,2.000298,0.10500776767730713,0.973897397518158,0.9325513243675232
YER019W,YIL099W,0,2.0002549,0.10499757528305054,0.973897397518158,0.9326524138450623
YHR043C,YDL236W,0,2.0000954,0.10498738288879395,0.973897397518158,0.9327535629272461
YFR046C,YIL050W,0,1.9997544,0.10497719794511795,0.973897397518158,0.9328547120094299
YBR235W,YPR004C,0,1.998653,0.10496701300144196,0.973897397518158,0.932955801486969
YHR104W,YMR134W,0,1.9985753,0.10495683550834656,0.973897397518158,0.9330569505691528
YPL236C,YOR344C,0,1.9979862,0.10494665056467056,0.973897397518158,0.9331580400466919
YDL052C,YLR229C,0,1.9971855,0.10493647307157516,0.973897397518158,0.9332591891288757
YOL008W,YML126C,0,1.9963723,0.10492630302906036,0.973897397518158,0.9333602786064148
YBL045C,YLR178C,0,1.9962223,0.10491612553596497,0.973897397518158,0.9334614276885986
YJL063C,YPR052C,0,1.9959592,0.10490595549345016,0.973897397518158,0.9335625171661377
YOL097C,YER172C,0,1.9958516,0.10489578545093536,0.973897397518158,0.9336636662483215
YKL049C,YOR245C,0,1.9955922,0.10488561540842056,0.973897397518158,0.9337648153305054
YDR145W,YNL103W,1,1.9952658,0.10497237741947174,0.9747974872589111,0.9337648153305054
YJR047C,YMR121C,0,1.9944798,0.10496219992637634,0.9747974872589111,0.9338659048080444
YJL063C,YIL129C,0,1.9943409,0.10495202988386154,0.9747974872589111,0.9339670538902283
YGL017W,YJR086W,0,1.9940389,0.10494185984134674,0.9747974872589111,0.9340681433677673
YPR004C,YJR077C,0,1.9929452,0.10493168979883194,0.9747974872589111,0.9341692924499512
YER003C,YGR231C,0,1.9928628,0.10492152720689774,0.9747974872589111,0.9342703819274902
YPL047W,YAL009W,0,1.9915179,0.10491136461496353,0.9747974872589111,0.9343715310096741
YOR256C,YKR039W,0,1.9909956,0.10490120202302933,0.9747974872589111,0.9344726204872131
YBR221C,YBR104W,0,1.9908309,0.10489103943109512,0.9747974872589111,0.934573769569397
YGR198W,YHR018C,0,1.9905635,0.10488088428974152,0.9747974872589111,0.9346749186515808
YOR144C,YNL220W,0,1.9903977,0.10487072914838791,0.9747974872589111,0.9347760081291199
YDL014W,YNL197C,0,1.990352,0.1048605740070343,0.9747974872589111,0.9348771572113037
YDR016C,YMR260C,0,1.9898193,0.1048504188656807,0.9747974872589111,0.9349782466888428
YOL060C,YLR136C,0,1.9892174,0.10484027117490768,0.9747974872589111,0.9350793957710266
YOL097C,YGL130W,0,1.9887418,0.10483012348413467,0.9747974872589111,0.9351804852485657
YGL001C,YIL040W,0,1.9879125,0.10481997579336166,0.9747974872589111,0.9352816343307495
YNL124W,YLR222C,0,1.987723,0.10480983555316925,0.9747974872589111,0.9353827238082886
YGL160W,YJR161C,0,1.9875977,0.10479968786239624,0.9747974872589111,0.9354838728904724
YNL075W,YBR079C,0,1.9866452,0.10478954762220383,0.9747974872589111,0.9355850219726562
YML058W,YOR133W,0,1.9863197,0.10477941483259201,0.9747974872589111,0.9356861114501953
YFL062W,YDL174C,0,1.9862804,0.1047692745923996,0.9747974872589111,0.9357872605323792
YDL168W,YOL016C,0,1.9862512,0.10475914180278778,0.9747974872589111,0.9358883500099182
YGR028W,YOR197W,0,1.9862145,0.10474900901317596,0.9747974872589111,0.935989499092102
YJL113W,YLR133W,0,1.9861354,0.10473887622356415,0.9747974872589111,0.9360905885696411
YOL008W,YLR027C,0,1.985777,0.10472875088453293,0.9747974872589111,0.936191737651825
YLR398C,YFL022C,0,1.9848548,0.10471862554550171,0.9747974872589111,0.936292827129364
YKL160W,YBR204C,0,1.984372,0.10470850020647049,0.9747974872589111,0.9363939762115479
YDR182W,YBR008C,0,1.9828502,0.10469837486743927,0.9747974872589111,0.9364951252937317
YPL268W,YMR197C,0,1.9823946,0.10468825697898865,0.9747974872589111,0.9365962147712708
YJR043C,YML126C,0,1.9817498,0.10467813909053802,0.9747974872589111,0.9366973638534546
YDR225W,YML024W,0,1.9812577,0.1046680212020874,0.9747974872589111,0.9367984533309937
YMR079W,YLL028W,0,1.9811188,0.10465790331363678,0.9747974872589111,0.9368996024131775
YBL004W,YKL160W,0,1.9807252,0.10464779287576675,0.9747974872589111,0.9370006918907166
YCR023C,YLL023C,0,1.9800929,0.10463768243789673,0.9747974872589111,0.9371018409729004
YCL033C,YOL027C,0,1.9794027,0.1046275720000267,0.9747974872589111,0.9372029304504395
YDR541C,YLR070C,0,1.9788954,0.10461746156215668,0.9747974872589111,0.9373040795326233
YBR077C,YIL044C,0,1.97803,0.10460735857486725,0.9747974872589111,0.9374051690101624
YBL084C,YER003C,0,1.9763495,0.10459725558757782,0.9747974872589111,0.9375063180923462
YPL275W,YHR176W,0,1.9746925,0.10458715260028839,0.9747974872589111,0.93760746717453
YPL128C,YER122C,0,1.9743568,0.10457705706357956,0.9747974872589111,0.9377085566520691
YPL241C,YDR119W,0,1.9742949,0.10456696152687073,0.9747974872589111,0.9378097057342529
YBR229C,YOL058W,0,1.9732921,0.1045568659901619,0.9747974872589111,0.937910795211792
YPR029C,YHR183W,0,1.9732541,0.10454677045345306,0.9747974872589111,0.9380119442939758
YBR217W,YOL110W,0,1.9725913,0.10453668236732483,0.9747974872589111,0.9381130337715149
YLR166C,YHR018C,0,1.9723867,0.104526586830616,0.9747974872589111,0.9382141828536987
YKL125W,YPL086C,0,1.9718683,0.10451650619506836,0.9747974872589111,0.9383152723312378
YPR145W,YBR154C,0,1.97161,0.10450641810894012,0.9747974872589111,0.9384164214134216
YIL065C,YML121W,0,1.9715766,0.10449633002281189,0.9747974872589111,0.9385175704956055
YGR183C,YGR231C,0,1.9712859,0.10448624938726425,0.9747974872589111,0.9386186599731445
YOR354C,YJR137C,0,1.9712611,0.10447616875171661,0.9747974872589111,0.9387198090553284
YOR329C,YHR098C,0,1.9701906,0.10446609556674957,0.9747974872589111,0.9388208985328674
YIL036W,YNL239W,1,1.970111,0.10455247014760971,0.9756975769996643,0.9388208985328674
YHR216W,YOR198C,0,1.9697236,0.10454238951206207,0.9756975769996643,0.9389220476150513
YGL048C,YPL187W,0,1.9693782,0.10453230142593384,0.9756975769996643,0.9390231370925903
YDR264C,YPL270W,0,1.9686946,0.1045222282409668,0.9756975769996643,0.9391242861747742
YOR354C,YKR039W,0,1.9679745,0.10451214760541916,0.9756975769996643,0.9392253756523132
YEL046C,YDR354W,0,1.9668199,0.10450207442045212,0.9756975769996643,0.9393265247344971
YJR113C,YIL050W,0,1.9660103,0.10449200123548508,0.9756975769996643,0.9394276738166809
YDL052C,YNL321W,0,1.9658375,0.10448192805051804,0.9756975769996643,0.93952876329422
YNL125C,YER075C,0,1.96515,0.104471854865551,0.9756975769996643,0.9396299123764038
YML007W,YEL009C,1,1.9644295,0.10455815494060516,0.9765976667404175,0.9396299123764038
YDL155W,YLL036C,0,1.9642854,0.10454808175563812,0.9765976667404175,0.9397310018539429
YHR039C,YOL027C,0,1.9639263,0.10453800857067108,0.9765976667404175,0.9398321509361267
YDL212W,YJL177W,0,1.9634473,0.10452793538570404,0.9765976667404175,0.9399332404136658
YGL208W,YGL121C,0,1.9634241,0.1045178696513176,0.9765976667404175,0.9400343894958496
YJL138C,YNL099C,0,1.9627383,0.10450780391693115,0.9765976667404175,0.9401354789733887
YPR033C,YLR022C,0,1.9622239,0.10449773818254471,0.9765976667404175,0.9402366280555725
YIR008C,YDL147W,0,1.9621327,0.10448767244815826,0.9765976667404175,0.9403377771377563
YKL152C,YMR029C,0,1.9611801,0.10447761416435242,0.9765976667404175,0.9404388666152954
YEL034W,YJR088C,0,1.9590939,0.10446755588054657,0.9765976667404175,0.9405400156974792
YDR155C,YKL012W,0,1.958895,0.10445749759674072,0.9765976667404175,0.9406411051750183
YMR214W,YOL013C,0,1.95861,0.10444743931293488,0.9765976667404175,0.9407422542572021
YBR073W,YJL002C,0,1.9585909,0.10443738847970963,0.9765976667404175,0.9408433437347412
YPR052C,YGL187C,0,1.9579061,0.10442733764648438,0.9765976667404175,0.940944492816925
YOR231W,YDR206W,0,1.9577043,0.10441728681325912,0.9765976667404175,0.9410455822944641
YJL184W,YOR360C,0,1.957399,0.10440723598003387,0.9765976667404175,0.941146731376648
YBR088C,YEL042W,0,1.9573816,0.10439719259738922,0.9765976667404175,0.9412478804588318
YKL193C,YBR201W,0,1.957036,0.10438714921474457,0.9765976667404175,0.9413489699363708
YDL004W,YBR135W,0,1.9557897,0.10437710583209991,0.9765976667404175,0.9414501190185547
YML066C,YPL228W,0,1.9553726,0.10436706244945526,0.9765976667404175,0.9415512084960938
YLR027C,YPL066W,0,1.9549631,0.1043570265173912,0.9765976667404175,0.9416523575782776
YER172C,YLR449W,0,1.9547164,0.10434699058532715,0.9765976667404175,0.9417534470558167
YLR240W,YHR112C,0,1.9542376,0.10433695465326309,0.9765976667404175,0.9418545961380005
YGR227W,YNR023W,0,1.9542123,0.10432692617177963,0.9765976667404175,0.9419556856155396
YOR125C,YDR480W,0,1.9540836,0.10431689023971558,0.9765976667404175,0.9420568346977234
YPL075W,YPL089C,1,1.9532179,0.10440299659967422,0.9774977564811707,0.9420568346977234
YBR057C,YER094C,0,1.9507545,0.10439296066761017,0.9774977564811707,0.9421579241752625
YPL055C,YLR431C,0,1.9505593,0.10438293218612671,0.9774977564811707,0.9422590732574463
YPL069C,YGR172C,0,1.9503759,0.10437289625406265,0.9774977564811707,0.9423602223396301
YBR133C,YCR003W,0,1.9500383,0.1043628677725792,0.9774977564811707,0.9424613118171692
YNL257C,YCR017C,0,1.9496413,0.10435283929109573,0.9774977564811707,0.942562460899353
YMR170C,YGL047W,0,1.9490443,0.10434281080961227,0.9774977564811707,0.9426635503768921
YPR183W,YKL157W,0,1.9462402,0.10433278977870941,0.9774977564811707,0.9427646994590759
YDR174W,YDR207C,1,1.9452,0.10441882908344269,0.9783978462219238,0.9427646994590759
YCR066W,YEL047C,0,1.9446241,0.10440880060195923,0.9783978462219238,0.942865788936615
YPR183W,YOR329C,0,1.9445415,0.10439877212047577,0.9783978462219238,0.9429669380187988
YJL113W,YLR256W,1,1.9442586,0.10448478162288666,0.979297935962677,0.9429669380187988
YKL176C,YKL211C,0,1.9439305,0.1044747456908226,0.979297935962677,0.9430680274963379
YBR077C,YJR125C,0,1.9434623,0.10446471720933914,0.979297935962677,0.9431691765785217
YLR064W,YIR035C,0,1.9426615,0.10445468872785568,0.979297935962677,0.9432703256607056
YJL111W,YER001W,0,1.9423995,0.10444466024637222,0.979297935962677,0.9433714151382446
YIR034C,YIL129C,0,1.9420093,0.10443463176488876,0.979297935962677,0.9434725642204285
YKL046C,YGR128C,0,1.9413401,0.1044246107339859,0.979297935962677,0.9435736536979675
YOR234C,YGL022W,0,1.9413176,0.10441458970308304,0.979297935962677,0.9436748027801514
YOR362C,YNL097C,0,1.9402452,0.10440456867218018,0.979297935962677,0.9437758922576904
YCL040W,YKL148C,0,1.9369558,0.10439454764127731,0.979297935962677,0.9438770413398743
YLR369W,YML029W,0,1.935794,0.10438453406095505,0.979297935962677,0.9439781308174133
YKL188C,YKL163W,0,1.9353694,0.10437452048063278,0.979297935962677,0.9440792798995972
YML110C,YGL153W,0,1.9348577,0.10436450690031052,0.979297935962677,0.944180428981781
YDL155W,YOR293W,0,1.933782,0.10435450077056885,0.979297935962677,0.9442815184593201
