Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR267C,YGR261C,0,1.9330884,0.10434448719024658,0.979297935962677,0.9443826675415039
YER170W,YPL079W,0,1.9330282,0.10433448106050491,0.979297935962677,0.944483757019043
YNR054C,YGR090W,0,1.9325,0.10432448238134384,0.979297935962677,0.9445849061012268
YPL132W,YPL072W,0,1.9324133,0.10431447625160217,0.979297935962677,0.9446859955787659
YNL075W,YEL042W,0,1.9324032,0.1043044775724411,0.979297935962677,0.9447871446609497
YLR069C,YDR123C,0,1.9320236,0.10429447889328003,0.979297935962677,0.9448882341384888
YOL033W,YGR067C,0,1.9315643,0.10428448021411896,0.979297935962677,0.9449893832206726
YBR290W,YOR007C,0,1.9311317,0.10427448898553848,0.979297935962677,0.9450905323028564
YKL008C,YIL016W,0,1.9300884,0.10426449775695801,0.979297935962677,0.9451916217803955
YBR302C,YIL017C,0,1.9295294,0.10425450652837753,0.979297935962677,0.9452927708625793
YJL010C,YJL104W,0,1.9286412,0.10424451529979706,0.979297935962677,0.9453938603401184
YLR332W,YGL181W,0,1.9285749,0.10423452407121658,0.979297935962677,0.9454950094223022
YNL069C,YNL252C,0,1.9280344,0.1042245402932167,0.979297935962677,0.9455960988998413
YHR032W,YGL054C,0,1.9276949,0.10421455651521683,0.979297935962677,0.9456972479820251
YDR145W,YKL038W,1,1.9272162,0.104300357401371,0.9801980257034302,0.9456972479820251
YPR181C,YBR135W,0,1.9271561,0.10429036617279053,0.9801980257034302,0.9457983374595642
YNL154C,YGL245W,0,1.9265401,0.10428038239479065,0.9801980257034302,0.945899486541748
YIR034C,YLR027C,0,1.9253409,0.10427039116621017,0.9801980257034302,0.9460006356239319
YDR221W,YOL027C,0,1.9251817,0.1042604148387909,0.9801980257034302,0.946101725101471
YOR354C,YGL257C,0,1.92491,0.10425043106079102,0.9801980257034302,0.9462028741836548
YBL027W,YIL067C,0,1.9248465,0.10424045473337173,0.9801980257034302,0.9463039636611938
YMR058W,YMR216C,0,1.9242402,0.10423047840595245,0.9801980257034302,0.9464051127433777
YBR077C,YDR171W,0,1.9242107,0.10422050207853317,0.9801980257034302,0.9465062022209167
YDR194C,YLR229C,0,1.9240452,0.10421052575111389,0.9801980257034302,0.9466073513031006
YDR394W,YGR231C,0,1.9235622,0.10420055687427521,0.9801980257034302,0.9467084407806396
YGL002W,YBR004C,0,1.9221867,0.10419058799743652,0.9801980257034302,0.9468095898628235
YFL018C,YNL321W,0,1.9221655,0.10418061912059784,0.9801980257034302,0.9469106793403625
YIL021W,YNL262W,1,1.9214159,0.10426630824804306,0.9810981154441833,0.9469106793403625
YCL040W,YOR367W,0,1.9209713,0.10425633937120438,0.9810981154441833,0.9470118284225464
YJL050W,YBR106W,0,1.9209646,0.1042463630437851,0.9810981154441833,0.9471129775047302
YIL131C,YLR229C,0,1.9209356,0.10423639416694641,0.9810981154441833,0.9472140669822693
YGL099W,YGL079W,0,1.9202148,0.10422643274068832,0.9810981154441833,0.9473152160644531
YNL075W,YPL016W,1,1.9197898,0.10431207716464996,0.9819982051849365,0.9473152160644531
YDL226C,YKR092C,0,1.9194058,0.10430210083723068,0.9819982051849365,0.9474163055419922
YDL226C,YLR372W,0,1.9167013,0.104292131960392,0.9819982051849365,0.947517454624176
YKL193C,YLR119W,0,1.9166924,0.10428216308355331,0.9819982051849365,0.9476185441017151
YNL151C,YKL144C,1,1.9163644,0.10436777025461197,0.9828982949256897,0.9476185441017151
YKL160W,YJR044C,0,1.9153498,0.10435780137777328,0.9828982949256897,0.9477196931838989
YDR462W,YHR123W,0,1.9152888,0.104347825050354,0.9828982949256897,0.947820782661438
YDL126C,YOR153W,0,1.9135791,0.10433785617351532,0.9828982949256897,0.9479219317436218
YNL124W,YMR058W,0,1.9135505,0.10432788729667664,0.9828982949256897,0.9480230808258057
YKR013W,YML072C,0,1.9127572,0.10431791841983795,0.9828982949256897,0.9481241703033447
YML126C,YJL118W,0,1.9122542,0.10430795699357986,0.9828982949256897,0.9482253193855286
YOR115C,YOL021C,0,1.9122398,0.10429799556732178,0.9828982949256897,0.9483264088630676
YDR519W,YML126C,0,1.9118241,0.10428803414106369,0.9828982949256897,0.9484275579452515
YKL035W,YML118W,0,1.9116484,0.1042780727148056,0.9828982949256897,0.9485286474227905
YIR021W,YDR194C,0,1.9108192,0.10426811873912811,0.9828982949256897,0.9486297965049744
YER019W,YAL001C,0,1.9101596,0.10425816476345062,0.9828982949256897,0.9487308859825134
YGL048C,YLR222C,0,1.9094017,0.10424821078777313,0.9828982949256897,0.9488320350646973
YNL069C,YOR188W,0,1.9090427,0.10423825681209564,0.9828982949256897,0.9489331841468811
YGR284C,YLR178C,0,1.9087492,0.10422831028699875,0.9828982949256897,0.9490342736244202
YMR164C,YPL265W,0,1.908738,0.10421836376190186,0.9828982949256897,0.949135422706604
YBL018C,YJR144W,0,1.9084029,0.10420841723680496,0.9828982949256897,0.9492365121841431
YPL241C,YGR172C,0,1.9079553,0.10419847071170807,0.9828982949256897,0.9493376612663269
YLR275W,YOR312C,0,1.9062172,0.10418853163719177,0.9828982949256897,0.949438750743866
YIL131C,YEL055C,1,1.9057039,0.10427398979663849,0.9837983846664429,0.949438750743866
YJL123C,YKL113C,0,1.905316,0.1042640432715416,0.9837983846664429,0.9495398998260498
YMR047C,YDL191W,0,1.9047915,0.1042541041970253,0.9837983846664429,0.9496409893035889
YJL028W,YPL158C,0,1.904168,0.1042441576719284,0.9837983846664429,0.9497421383857727
YLL036C,YKR065C,0,1.9031583,0.10423421859741211,0.9837983846664429,0.9498432874679565
YJL042W,YGR132C,0,1.9027106,0.10422427952289581,0.9837983846664429,0.9499443769454956
YCR024C-A,YML022W,0,1.9025537,0.10421434044837952,0.9837983846664429,0.9500455260276794
YJR064W,YKL167C,0,1.9022621,0.10420440137386322,0.9837983846664429,0.9501466155052185
YNR036C,YIL129C,0,1.899635,0.10419446974992752,0.9837983846664429,0.9502477645874023
YML075C,YJR077C,0,1.8988062,0.10418453812599182,0.9837983846664429,0.9503488540649414
YDL103C,YBL002W,0,1.8971527,0.10417460650205612,0.9837983846664429,0.9504500031471252
YDL002C,YDR210W,0,1.8969008,0.10416468232870102,0.9837983846664429,0.9505510926246643
YGL208W,YGL032C,0,1.896633,0.10415475815534592,0.9837983846664429,0.9506522417068481
YCR017C,YAL014C,0,1.8950492,0.10414483398199081,0.9837983846664429,0.950753390789032
YKL213C,YOR005C,0,1.8948188,0.10413490980863571,0.9837983846664429,0.950854480266571
YOL041C,YHR203C,0,1.894046,0.10412498563528061,0.9837983846664429,0.9509556293487549
YER078C,YOL039W,0,1.88965,0.1041150689125061,0.9837983846664429,0.951056718826294
YDR307W,YLR089C,0,1.8892052,0.1041051521897316,0.9837983846664429,0.9511578679084778
YDL188C,YLL052C,0,1.889049,0.10409523546695709,0.9837983846664429,0.9512589573860168
YNR073C,YIL010W,0,1.888856,0.10408532619476318,0.9837983846664429,0.9513601064682007
YKL188C,YGR287C,0,1.8888482,0.10407541692256927,0.9837983846664429,0.9514611959457397
YER026C,YBR014C,0,1.8878008,0.10406550765037537,0.9837983846664429,0.9515623450279236
YML110C,YDR084C,0,1.8872099,0.10405559837818146,0.9837983846664429,0.9516634941101074
YPR075C,YOR245C,0,1.8870553,0.10404568910598755,0.9837983846664429,0.9517645835876465
YDR082W,YGL254W,1,1.885235,0.10413097590208054,0.984698474407196,0.9517645835876465
YNL152W,YOR375C,0,1.885204,0.10412105917930603,0.984698474407196,0.9518657326698303
YOR362C,YOR303W,0,1.8851913,0.10411114990711212,0.984698474407196,0.9519668221473694
YJL063C,YDR214W,0,1.8827671,0.10410124808549881,0.984698474407196,0.9520679712295532
YCR017C,YKL211C,0,1.8819922,0.1040913388133049,0.984698474407196,0.9521690607070923
YMR079W,YPL227C,0,1.8817359,0.10408143699169159,0.984698474407196,0.9522702097892761
YER078C,YJL138C,0,1.8814529,0.10407153517007828,0.984698474407196,0.9523712992668152
YFL062W,YDR293C,0,1.881156,0.10406164079904556,0.984698474407196,0.952472448348999
YML064C,YDL236W,0,1.8804681,0.10405173897743225,0.984698474407196,0.9525735378265381
YOR210W,YPL255W,0,1.8801019,0.10404184460639954,0.984698474407196,0.9526746869087219
YNL209W,YOR360C,0,1.8797112,0.10403195023536682,0.984698474407196,0.9527758359909058
YMR092C,YDR099W,0,1.8793386,0.1040220558643341,0.984698474407196,0.9528769254684448
YBL102W,YDR147W,0,1.8788803,0.10401216894388199,0.984698474407196,0.9529780745506287
YKL146W,YBR139W,0,1.8786421,0.10400228202342987,0.984698474407196,0.9530791640281677
YKL160W,YJL111W,0,1.8778054,0.10399239510297775,0.984698474407196,0.9531803131103516
YER058W,YPL008W,0,1.8776884,0.10398250818252563,0.984698474407196,0.9532814025878906
YOR125C,YER122C,0,1.8773615,0.10397262871265411,0.984698474407196,0.9533825516700745
YML060W,YBR087W,1,1.8765821,0.10405778139829636,0.9855985641479492,0.9533825516700745
YOL033W,YGR215W,0,1.8756039,0.10404788702726364,0.9855985641479492,0.9534836411476135
YKR081C,YKL008C,0,1.8753935,0.10403800755739212,0.9855985641479492,0.9535847902297974
YER118C,YLR336C,0,1.87313,0.10402812063694,0.9855985641479492,0.9536859393119812
YDR339C,YNL209W,0,1.872859,0.10401824116706848,0.9855985641479492,0.9537870287895203
YPL009C,YGR148C,0,1.872427,0.10400836169719696,0.9855985641479492,0.9538881778717041
YHR143W-A,YLR222C,0,1.8704863,0.10399848222732544,0.9855985641479492,0.9539892673492432
YDR450W,YOR188W,0,1.8702549,0.10398860275745392,0.9855985641479492,0.954090416431427
YHR187W,YIL121W,0,1.8689777,0.103978730738163,0.9855985641479492,0.9541915059089661
YGR207C,YLR066W,0,1.8684332,0.10396885871887207,0.9855985641479492,0.9542926549911499
YDR237W,YNL254C,0,1.8665981,0.10395898669958115,0.9855985641479492,0.954393744468689
YOR094W,YML014W,0,1.8665006,0.10394911468029022,0.9855985641479492,0.9544948935508728
YIL110W,YIR008C,0,1.8649254,0.1039392501115799,0.9855985641479492,0.9545960426330566
YHR045W,YAL009W,0,1.8649087,0.10392938554286957,0.9855985641479492,0.9546971321105957
YHR178W,YLR110C,0,1.862623,0.10391952097415924,0.9855985641479492,0.9547982811927795
YMR293C,YOR133W,0,1.8624511,0.10390966385602951,0.9855985641479492,0.9548993706703186
YGL224C,YLR027C,0,1.8615874,0.10389979928731918,0.9855985641479492,0.9550005197525024
YIR003W,YEL047C,0,1.8614265,0.10388994216918945,0.9855985641479492,0.9551016092300415
YDR182W,YHR026W,0,1.859876,0.10388008505105972,0.9855985641479492,0.9552027583122253
YBL103C,YGL254W,1,1.8595909,0.10396508872509003,0.9864986538887024,0.9552027583122253
YDR302W,YKL120W,0,1.8595259,0.1039552316069603,0.9864986538887024,0.9553038477897644
YER118C,YLR069C,0,1.8581376,0.10394537448883057,0.9864986538887024,0.9554049968719482
YBL023C,YBR154C,1,1.8577298,0.10403034836053848,0.9873987436294556,0.9554049968719482
YER141W,YDR084C,0,1.8568369,0.10402048379182816,0.9873987436294556,0.9555061459541321
YHL013C,YJL076W,0,1.8561547,0.10401061922311783,0.9873987436294556,0.9556072354316711
YGL250W,YHR018C,0,1.8558201,0.1040007621049881,0.9873987436294556,0.955708384513855
YCL038C,YHR083W,0,1.8557129,0.10399089753627777,0.9873987436294556,0.955809473991394
YGR198W,YOL130W,0,1.8544886,0.10398104041814804,0.9873987436294556,0.9559106230735779
YBL006C,YCR020W-B,0,1.8541499,0.10397119075059891,0.9873987436294556,0.9560117125511169
YCR017C,YER073W,0,1.8516214,0.10396133363246918,0.9873987436294556,0.9561128616333008
YHR196W,YFL002C,0,1.8507555,0.10395148396492004,0.9873987436294556,0.9562139511108398
YBR084C-A,YJR007W,0,1.8505629,0.10394163429737091,0.9873987436294556,0.9563151001930237
YDL226C,YDR119W,0,1.8497471,0.10393178462982178,0.9873987436294556,0.9564162492752075
YIL162W,YNR036C,0,1.8486798,0.10392194241285324,0.9873987436294556,0.9565173387527466
YHR104W,YHR083W,0,1.8477153,0.10391209274530411,0.9873987436294556,0.9566184878349304
YMR079W,YJR144W,0,1.847384,0.10390225052833557,0.9873987436294556,0.9567195773124695
YML064C,YPL227C,0,1.8472347,0.10389241576194763,0.9873987436294556,0.9568207263946533
YBR127C,YDR354W,0,1.8472339,0.1038825735449791,0.9873987436294556,0.9569218158721924
YGL207W,YGR172C,0,1.8461158,0.10387273877859116,0.9873987436294556,0.9570229649543762
YER058W,YML026C,0,1.8443747,0.10386290401220322,0.9873987436294556,0.9571240544319153
YBL036C,YJL104W,0,1.8443555,0.10385306924581528,0.9873987436294556,0.9572252035140991
YDL212W,YOR354C,0,1.8438488,0.10384324193000793,0.9873987436294556,0.9573262929916382
YMR021C,YBL101C,0,1.8426931,0.10383341461420059,0.9873987436294556,0.957427442073822
YGL250W,YBR293W,0,1.8425012,0.10382358729839325,0.9873987436294556,0.9575285911560059
YGL224C,YKL211C,0,1.8418195,0.10381375998258591,0.9873987436294556,0.9576296806335449
YDR171W,YPL181W,0,1.841286,0.10380394011735916,0.9873987436294556,0.9577308297157288
YOR354C,YOR210W,0,1.8408043,0.10379411280155182,0.9873987436294556,0.9578319191932678
YOL044W,YFR044C,0,1.8407962,0.10378429293632507,0.9873987436294556,0.9579330682754517
YNL169C,YGL012W,0,1.8400898,0.10377448052167892,0.9873987436294556,0.9580341577529907
YJL123C,YNL305C,0,1.8398961,0.10376466065645218,0.9873987436294556,0.9581353068351746
YJR127C,YBL002W,1,1.8395404,0.10384942591190338,0.9882988333702087,0.9581353068351746
YLR421C,YGL150C,0,1.8391237,0.10383960604667664,0.9882988333702087,0.9582363963127136
YNL186W,YPL118W,0,1.8385199,0.10382978618144989,0.9882988333702087,0.9583375453948975
YJR047C,YOR144C,0,1.8367743,0.10381996631622314,0.9882988333702087,0.9584386944770813
YGL207W,YGR128C,0,1.836529,0.103810153901577,0.9882988333702087,0.9585397839546204
YHR178W,YKL167C,0,1.8363205,0.10380034148693085,0.9882988333702087,0.9586409330368042
YJL210W,YNL099C,0,1.8325863,0.1037905290722847,0.9882988333702087,0.9587420225143433
YHR120W,YLR233C,1,1.8317244,0.10387523472309113,0.9891989231109619,0.9587420225143433
YPL037C,YPR112C,0,1.8299491,0.10386542230844498,0.9891989231109619,0.9588431715965271
YCR066W,YML024W,0,1.8292704,0.10385560244321823,0.9891989231109619,0.9589442610740662
YEL063C,YBR068C,0,1.8292444,0.10384579002857208,0.9891989231109619,0.95904541015625
YMR291W,YER058W,0,1.8268232,0.10383597761392593,0.9891989231109619,0.9591464996337891
YOR231W,YLR362W,0,1.826418,0.10382617264986038,0.9891989231109619,0.9592476487159729
YKL160W,YPR052C,0,1.8256907,0.10381636023521423,0.9891989231109619,0.9593487977981567
YBR126C,YMR271C,0,1.8229179,0.10380655527114868,0.9891989231109619,0.9594498872756958
YNL209W,YPL032C,0,1.8223431,0.10379675030708313,0.9891989231109619,0.9595510363578796
YOL097C,YBR127C,0,1.8218857,0.10378694534301758,0.9891989231109619,0.9596521258354187
YDR214W,YPL003W,0,1.8216794,0.10377714782953262,0.9891989231109619,0.9597532749176025
YKL096W,YNR039C,0,1.8210993,0.10376735031604767,0.9891989231109619,0.9598543643951416
YDR432W,YGL181W,0,1.8207437,0.10375755280256271,0.9891989231109619,0.9599555134773254
YBR253W,YDR382W,0,1.8199217,0.10374775528907776,0.9891989231109619,0.9600566029548645
YOL094C,YHL013C,0,1.8193554,0.1037379652261734,0.9891989231109619,0.9601577520370483
YPL237W,YGL079W,0,1.8190717,0.10372817516326904,0.9891989231109619,0.9602589011192322
YNL252C,YMR231W,0,1.8190405,0.10371838510036469,0.9891989231109619,0.9603599905967712
YPL016W,YOR010C,0,1.8187712,0.10370859503746033,0.9891989231109619,0.9604611396789551
YKR010C,YNL087W,0,1.816674,0.10369881242513657,0.9891989231109619,0.9605622291564941
YGL022W,YLL036C,0,1.816298,0.1036890298128128,0.9891989231109619,0.960663378238678
YHR104W,YJR093C,0,1.8152105,0.10367924720048904,0.9891989231109619,0.960764467716217
YML078W,YJL111W,0,1.8140486,0.10366946458816528,0.9891989231109619,0.9608656167984009
YGR157W,YNL030W,0,1.813998,0.10365968942642212,0.9891989231109619,0.9609667062759399
YOR056C,YOR205C,0,1.812177,0.10364990681409836,0.9891989231109619,0.9610678553581238
YPL032C,YHR083W,0,1.811554,0.10364013910293579,0.9891989231109619,0.9611690044403076
YIL117C,YHR016C,0,1.8104296,0.10363036394119263,0.9891989231109619,0.9612700939178467
YBR302C,YOL016C,0,1.8100573,0.10362058877944946,0.9891989231109619,0.9613712430000305
YOR234C,YCR042C,0,1.8100057,0.1036108210682869,0.9891989231109619,0.9614723324775696
YJR044C,YOR022C,0,1.8098297,0.10360105335712433,0.9891989231109619,0.9615734815597534
YKL035W,YNL116W,0,1.8091812,0.10359129309654236,0.9891989231109619,0.9616745710372925
YOL027C,YDR264C,0,1.8084605,0.10358152538537979,0.9891989231109619,0.9617757201194763
YBR077C,YLR133W,0,1.808416,0.10357176512479782,0.9891989231109619,0.9618768095970154
YGL001C,YIL065C,0,1.8073173,0.10356200486421585,0.9891989231109619,0.9619779586791992
YDR085C,YOR367W,0,1.8053067,0.10355224460363388,0.9891989231109619,0.9620790481567383
YKL025C,YDR027C,0,1.8005872,0.10354249179363251,0.9891989231109619,0.9621801972389221
YBR084C-A,YLR372W,0,1.7993904,0.10353273898363113,0.9891989231109619,0.962281346321106
YOR344C,YFR004W,0,1.7993817,0.10352298617362976,0.9891989231109619,0.962382435798645
YGL001C,YJR144W,0,1.7991519,0.10351323336362839,0.9891989231109619,0.9624835848808289
YDL181W,YMR283C,0,1.797571,0.10350348800420761,0.9891989231109619,0.9625846743583679
YHR018C,YER094C,0,1.7967541,0.10349373519420624,0.9891989231109619,0.9626858234405518
YBL018C,YGL054C,0,1.7963235,0.10348398983478546,0.9891989231109619,0.9627869129180908
YBR298C,YPL170W,0,1.7958624,0.10347425192594528,0.9891989231109619,0.9628880620002747
YMR079W,YOR361C,0,1.7952025,0.1034645065665245,0.9891989231109619,0.9629891514778137
YER065C,YPL162C,0,1.7944524,0.10345476865768433,0.9891989231109619,0.9630903005599976
YOL016C,YHR104W,0,1.7940731,0.10344503074884415,0.9891989231109619,0.9631914496421814
YBL002W,YHL020C,1,1.794024,0.10352940857410431,0.9900990128517151,0.9631914496421814
YMR202W,YDL236W,0,1.7928275,0.10351967066526413,0.9900990128517151,0.9632925391197205
YDR016C,YFR051C,0,1.791102,0.10350992530584335,0.9900990128517151,0.9633936882019043
YDL207W,YFR004W,0,1.7909687,0.10350018739700317,0.9900990128517151,0.9634947776794434
YPL211W,YOR354C,0,1.784917,0.103490449488163,0.9900990128517151,0.9635959267616272
YER146W,YPL217C,0,1.7839847,0.10348071157932281,0.9900990128517151,0.9636970162391663
YDR541C,YGR091W,0,1.7837315,0.10347098112106323,0.9900990128517151,0.9637981653213501
YIL127C,YOR312C,0,1.7835299,0.10346125066280365,0.9900990128517151,0.9638992547988892
YOR361C,YER157W,0,1.7833831,0.10345152020454407,0.9900990128517151,0.964000403881073
YCR068W,YKR039W,0,1.782392,0.10344178974628448,0.9900990128517151,0.9641015529632568
YNL064C,YLR355C,0,1.7820677,0.1034320667386055,0.9900990128517151,0.9642026424407959
YIL010W,YCR083W,0,1.7798462,0.10342233628034592,0.9900990128517151,0.9643037915229797
YMR214W,YGL207W,0,1.7789401,0.10341261327266693,0.9900990128517151,0.9644048810005188
YFR004W,YHR043C,0,1.777842,0.10340289771556854,0.9900990128517151,0.9645060300827026
YCR073C,YKR065C,0,1.7772516,0.10339317470788956,0.9900990128517151,0.9646071195602417
YGL250W,YDR027C,0,1.7772051,0.10338345915079117,0.9900990128517151,0.9647082686424255
YGL184C,YPL003W,0,1.7744603,0.10337374359369278,0.9900990128517151,0.9648093581199646
YGL023C,YJL138C,0,1.7742991,0.10336402803659439,0.9900990128517151,0.9649105072021484
YPL032C,YGL234W,0,1.7740188,0.1033543199300766,0.9900990128517151,0.9650116562843323
YOR115C,YDL201W,0,1.7738347,0.10334460437297821,0.9900990128517151,0.9651127457618713
YOL115W,YCL011C,0,1.7730421,0.10333489626646042,0.9900990128517151,0.9652138948440552
YIL023C,YCL030C,0,1.7719178,0.10332519561052322,0.9900990128517151,0.9653149843215942
YKR080W,YER094C,0,1.7708118,0.10331548750400543,0.9900990128517151,0.9654161334037781
YKL027W,YCR043C,0,1.769501,0.10330578684806824,0.9900990128517151,0.9655172228813171
YCL038C,YAL001C,0,1.7694446,0.10329608619213104,0.9900990128517151,0.965618371963501
YGL100W,YBR135W,0,1.7687532,0.10328638553619385,0.9900990128517151,0.96571946144104
YIL023C,YHR200W,0,1.7685387,0.10327668488025665,0.9900990128517151,0.9658206105232239
YLR297W,YIL023C,0,1.7672708,0.10326699167490005,0.9900990128517151,0.9659217596054077
YHL001W,YCR003W,0,1.7664164,0.10325729846954346,0.9900990128517151,0.9660228490829468
YJL091C,YNL256W,0,1.7650071,0.10324760526418686,0.9900990128517151,0.9661239981651306
YGL150C,YBR123C,1,1.7640321,0.10333176702260971,0.9909991025924683,0.9661239981651306
YDR214W,YBR004C,0,1.7618171,0.10332207381725311,0.9909991025924683,0.9662250876426697
YNL299W,YHR128W,0,1.7615222,0.10331237316131592,0.9909991025924683,0.9663262367248535
YBL018C,YBR070C,0,1.7613771,0.10330267995595932,0.9909991025924683,0.9664273262023926
YNL090W,YKL137W,0,1.7610357,0.10329299420118332,0.9909991025924683,0.9665284752845764
YBL045C,YBR008C,0,1.7602777,0.10328330099582672,0.9909991025924683,0.9666295647621155
YJL111W,YPL086C,0,1.7590762,0.10327361524105072,0.9909991025924683,0.9667307138442993
YNL083W,YMR291W,0,1.7590636,0.10326392948627472,0.9909991025924683,0.9668318629264832
YIL162W,YIL010W,0,1.7562882,0.10325424373149872,0.9909991025924683,0.9669329524040222
YER006W,YDL165W,0,1.756153,0.10324455797672272,0.9909991025924683,0.967034101486206
YNL209W,YDL191W,0,1.753312,0.10323487967252731,0.9909991025924683,0.9671351909637451
YKR080W,YMR116C,0,1.7532581,0.10322520136833191,0.9909991025924683,0.967236340045929
YOL058W,YBR044C,0,1.751901,0.1032155230641365,0.9909991025924683,0.967337429523468
YIL117C,YDR001C,0,1.7495785,0.1032058522105217,0.9909991025924683,0.9674385786056519
YGR132C,YDL165W,0,1.7469846,0.1031961739063263,0.9909991025924683,0.9675396680831909
YMR278W,YAL061W,0,1.7428695,0.10318650305271149,0.9909991025924683,0.9676408171653748
YGL023C,YGL022W,0,1.740407,0.10317683219909668,0.9909991025924683,0.9677419066429138
YBL018C,YKL137W,0,1.7387595,0.10316716879606247,0.9909991025924683,0.9678430557250977
YMR288W,YIL114C,0,1.7383562,0.10315749794244766,0.9909991025924683,0.9679442048072815
YAL032C,YOL113W,0,1.7375524,0.10314783453941345,0.9909991025924683,0.9680452942848206
YMR291W,YHR083W,0,1.7368066,0.10313817113637924,0.9909991025924683,0.9681464433670044
YDR214W,YIL023C,0,1.7357109,0.10312851518392563,0.9909991025924683,0.9682475328445435
YFR009W,YML024W,0,1.7329259,0.10311885178089142,0.9909991025924683,0.9683486819267273
YIL041W,YPL249C,0,1.7312502,0.1031091958284378,0.9909991025924683,0.9684497714042664
YGR090W,YHR143W-A,0,1.73,0.10309953987598419,0.9909991025924683,0.9685509204864502
YMR079W,YLR340W,0,1.7298906,0.10308988392353058,0.9909991025924683,0.9686520099639893
YHR187W,YER122C,0,1.7297385,0.10308023542165756,0.9909991025924683,0.9687531590461731
YHR016C,YBR201W,0,1.7292598,0.10307058691978455,0.9909991025924683,0.9688543081283569
YPL170W,YLR421C,0,1.7291307,0.10306093841791153,0.9909991025924683,0.968955397605896
YDL126C,YJR125C,0,1.7272172,0.10305128991603851,0.9909991025924683,0.9690565466880798
YDL153C,YGL020C,0,1.7257636,0.1030416488647461,0.9909991025924683,0.9691576361656189
YGR157W,YDL188C,0,1.7256145,0.10303200781345367,0.9909991025924683,0.9692587852478027
YMR014W,YEL026W,0,1.7240455,0.10302236676216125,0.9909991025924683,0.9693598747253418
YPR082C,YGL187C,0,1.7209563,0.10301272571086884,0.9909991025924683,0.9694610238075256
YFR009W,YNL030W,0,1.720437,0.10300308465957642,0.9909991025924683,0.9695621132850647
YCR066W,YJL138C,0,1.7185755,0.1029934510588646,0.9909991025924683,0.9696632623672485
YPR029C,YPL249C,0,1.717519,0.10298381745815277,0.9909991025924683,0.9697644114494324
YJL137C,YLR089C,0,1.7160897,0.10297418385744095,0.9909991025924683,0.9698655009269714
YDR194C,YPL008W,0,1.7156236,0.10296455770730972,0.9909991025924683,0.9699666500091553
YNL252C,YMR029C,0,1.715323,0.1029549315571785,0.9909991025924683,0.9700677394866943
YPL246C,YKL184W,0,1.7131627,0.10294529795646667,0.9909991025924683,0.9701688885688782
YHR176W,YNL005C,0,1.7121447,0.10293567925691605,0.9909991025924683,0.9702699780464172
YIL127C,YBR088C,0,1.7115088,0.10292605310678482,0.9909991025924683,0.9703711271286011
YJL151C,YLR174W,0,1.7089703,0.10291643440723419,0.9909991025924683,0.9704722166061401
YGR028W,YHR083W,0,1.7085276,0.10290681570768356,0.9909991025924683,0.970573365688324
YNL177C,YLR133W,0,1.7079628,0.10289719700813293,0.9909991025924683,0.9706745147705078
YOL097C,YKL216W,0,1.7078835,0.1028875783085823,0.9909991025924683,0.9707756042480469
YMR104C,YPL249C,0,1.7038141,0.10287796705961227,0.9909991025924683,0.9708767533302307
YPL255W,YLL036C,0,1.7003579,0.10286835581064224,0.9909991025924683,0.9709778428077698
YDL052C,YJR144W,0,1.699771,0.10285874456167221,0.9909991025924683,0.9710789918899536
YIL065C,YGR261C,0,1.699135,0.10284913331270218,0.9909991025924683,0.9711800813674927
YJL209W,YKR080W,0,1.6978952,0.10283952951431274,0.9909991025924683,0.9712812304496765
YMR121C,YJL104W,0,1.697746,0.10282992571592331,0.9909991025924683,0.9713823199272156
YPR061C,YMR197C,0,1.6956869,0.10282032191753387,0.9909991025924683,0.9714834690093994
YFL016C,YLR133W,0,1.6932427,0.10281071811914444,0.9909991025924683,0.9715846180915833
YMR079W,YAL042W,0,1.6926696,0.1028011217713356,0.9909991025924683,0.9716857075691223
YKL160W,YBR167C,0,1.6907885,0.10279152542352676,0.9909991025924683,0.9717868566513062
