Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR065C,YPL081W,0,1.6905857,0.10278192907571793,0.9909991025924683,0.9718879461288452
YJR091C,YHR091C,0,1.6901338,0.10277233272790909,0.9909991025924683,0.971989095211029
YMR011W,YHR107C,0,1.6901307,0.10276274383068085,0.9909991025924683,0.9720901846885681
YDR119W,YJL138C,0,1.6900856,0.10275314748287201,0.9909991025924683,0.972191333770752
YPL030W,YDR037W,0,1.6896019,0.10274355858564377,0.9909991025924683,0.972292423248291
YJL159W,YGL133W,0,1.6888946,0.10273397713899612,0.9909991025924683,0.9723935723304749
YAL005C,YER021W,0,1.6883242,0.10272438824176788,0.9909991025924683,0.9724946618080139
YOR056C,YGL079W,0,1.6872767,0.10271480679512024,0.9909991025924683,0.9725958108901978
YOR033C,YLR229C,0,1.6872268,0.1027052253484726,0.9909991025924683,0.9726969599723816
YBR302C,YGL160W,0,1.6864431,0.10269564390182495,0.9909991025924683,0.9727980494499207
YMR260C,YPL158C,0,1.6852689,0.10268606245517731,0.9909991025924683,0.9728991985321045
YLR378C,YKL184W,0,1.684557,0.10267648845911026,0.9909991025924683,0.9730002880096436
YOR293W,YPL266W,0,1.6838117,0.10266691446304321,0.9909991025924683,0.9731014370918274
YKL027W,YJR064W,0,1.6836896,0.10265734046697617,0.9909991025924683,0.9732025265693665
YDR097C,YLR150W,1,1.6829344,0.10274100303649902,0.9918991923332214,0.9732025265693665
YGL250W,YKL065C,0,1.6828705,0.10273142904043198,0.9918991923332214,0.9733036756515503
YLR034C,YDL126C,0,1.6816628,0.10272184759378433,0.9918991923332214,0.9734047651290894
YDL188C,YLR089C,0,1.6800385,0.10271227359771729,0.9918991923332214,0.9735059142112732
YJR086W,YJL207C,0,1.6800029,0.10270269960165024,0.9918991923332214,0.973607063293457
YNL067W,YKL018W,0,1.6790471,0.10269313305616379,0.9918991923332214,0.9737081527709961
YKR081C,YDL226C,0,1.6783941,0.10268356651067734,0.9918991923332214,0.9738093018531799
YDL004W,YJL111W,0,1.6778286,0.10267399251461029,0.9918991923332214,0.973910391330719
YML024W,YGR280C,0,1.6773303,0.10266443341970444,0.9918991923332214,0.9740115404129028
YOR208W,YAL001C,0,1.6767391,0.10265486687421799,0.9918991923332214,0.9741126298904419
YER146W,YKR092C,0,1.6763055,0.10264530777931213,0.9918991923332214,0.9742137789726257
YHR112C,YCR023C,0,1.6740135,0.10263574868440628,0.9918991923332214,0.9743148684501648
YLR150W,YBR088C,1,1.6689968,0.10271931439638138,0.9927992820739746,0.9743148684501648
YIL016W,YGL077C,0,1.6689817,0.10270974785089493,0.9927992820739746,0.9744160175323486
YPR103W,YMR121C,0,1.6687055,0.10270018875598907,0.9927992820739746,0.9745171666145325
YBR021W,YHR032W,0,1.6673975,0.10269062221050262,0.9927992820739746,0.9746182560920715
YIL162W,YGR231C,0,1.666669,0.10268106311559677,0.9927992820739746,0.9747194051742554
YFL062W,YGR132C,0,1.6650767,0.10267150402069092,0.9927992820739746,0.9748204946517944
YML069W,YML026C,0,1.6649565,0.10266195237636566,0.9927992820739746,0.9749216437339783
YDR462W,YHR188C,0,1.6644274,0.10265239328145981,0.9927992820739746,0.9750227332115173
YJL063C,YGR172C,0,1.6642922,0.10264284163713455,0.9927992820739746,0.9751238822937012
YGR028W,YOR362C,0,1.6642739,0.1026332899928093,0.9927992820739746,0.9752249717712402
YGR109C,YJL138C,0,1.6616838,0.10262374579906464,0.9927992820739746,0.9753261208534241
YDR382W,YPL118W,0,1.661592,0.10261419415473938,0.9927992820739746,0.9754272699356079
YDR202C,YPR185W,0,1.661587,0.10260464996099472,0.9927992820739746,0.975528359413147
YOR361C,YKL152C,0,1.6612233,0.10259510576725006,0.9927992820739746,0.9756295084953308
YDR153C,YGR065C,0,1.6610054,0.102585569024086,0.9927992820739746,0.9757305979728699
YOL008W,YMR116C,0,1.6609693,0.10257602483034134,0.9927992820739746,0.9758317470550537
YBR236C,YDL147W,0,1.6608899,0.10256648808717728,0.9927992820739746,0.9759328365325928
YLR421C,YKR065C,0,1.6602268,0.10255695134401321,0.9927992820739746,0.9760339856147766
YDR214W,YIL010W,0,1.6597024,0.10254741460084915,0.9927992820739746,0.9761350750923157
YLR174W,YCL040W,0,1.6586587,0.10253788530826569,0.9927992820739746,0.9762362241744995
YEL026W,YER001W,0,1.6579779,0.10252834856510162,0.9927992820739746,0.9763373732566833
YOR173W,YOR303W,0,1.6579487,0.10251881927251816,0.9927992820739746,0.9764384627342224
YDR184C,YJL138C,0,1.657345,0.10250928997993469,0.9927992820739746,0.9765396118164062
YML007W,YHR018C,0,1.6568785,0.10249976813793182,0.9927992820739746,0.9766407012939453
YHR183W,YBR079C,0,1.6562723,0.10249024629592896,0.9927992820739746,0.9767418503761292
YPL266W,YGR280C,0,1.6556615,0.10248072445392609,0.9927992820739746,0.9768429398536682
YBR228W,YKR042W,0,1.6529709,0.10247120261192322,0.9927992820739746,0.976944088935852
YAL055W,YNL305C,0,1.6521888,0.10246168076992035,0.9927992820739746,0.9770451784133911
YPL088W,YKL157W,0,1.6511817,0.10245216637849808,0.9927992820739746,0.977146327495575
YNL134C,YGL153W,0,1.6505989,0.1024426519870758,0.9927992820739746,0.977247416973114
YJL111W,YML019W,0,1.6494306,0.10243313759565353,0.9927992820739746,0.9773485660552979
YLR166C,YMR092C,0,1.6487019,0.10242362320423126,0.9927992820739746,0.9774497151374817
YER006W,YGR195W,0,1.6463969,0.10241411626338959,0.9927992820739746,0.9775508046150208
YDR385W,YPL079W,0,1.6460235,0.10240460187196732,0.9927992820739746,0.9776519536972046
YLR297W,YBL099W,0,1.6439259,0.10239509493112564,0.9927992820739746,0.9777530431747437
YGL156W,YKL157W,0,1.6434736,0.10238559544086456,0.9927992820739746,0.9778541922569275
YKR080W,YKL209C,0,1.6412472,0.10237608850002289,0.9927992820739746,0.9779552817344666
YMR116C,YKR025W,0,1.6410723,0.10236658900976181,0.9927992820739746,0.9780564308166504
YCR034W,YGL029W,0,1.6392035,0.10235708951950073,0.9927992820739746,0.9781575202941895
YKL035W,YGR067C,0,1.6349775,0.10234759002923965,0.9927992820739746,0.9782586693763733
YIR007W,YPL005W,0,1.6345197,0.10233809798955917,0.9927992820739746,0.9783598184585571
YNL252C,YOR125C,0,1.6295768,0.1023285984992981,0.9927992820739746,0.9784609079360962
YML024W,YGL257C,0,1.629402,0.10231910645961761,0.9927992820739746,0.97856205701828
YOR329C,YFL031W,0,1.6286652,0.10230962187051773,0.9927992820739746,0.9786631464958191
YKL120W,YPL030W,0,1.6267798,0.10230012983083725,0.9927992820739746,0.9787642955780029
YFR004W,YPL118W,0,1.6265056,0.10229064524173737,0.9927992820739746,0.978865385055542
YOL097C,YMR044W,0,1.6258233,0.10228116065263748,0.9927992820739746,0.9789665341377258
YGL001C,YDR051C,0,1.6255865,0.1022716760635376,0.9927992820739746,0.9790676236152649
YKR001C,YOR375C,0,1.6249137,0.10226219147443771,0.9927992820739746,0.9791687726974487
YER001W,YER170W,0,1.6216054,0.10225271433591843,0.9927992820739746,0.9792699217796326
YDL002C,YOR344C,1,1.6170951,0.10233592987060547,0.9936993718147278,0.9792699217796326
YIR003W,YLL023C,0,1.6159823,0.10232644528150558,0.9936993718147278,0.9793710112571716
YKL046C,YLR229C,0,1.614491,0.1023169606924057,0.9936993718147278,0.9794721603393555
YGR090W,YPL012W,0,1.6134558,0.10230747610330582,0.9936993718147278,0.9795732498168945
YJL138C,YDR354W,0,1.6086727,0.10229799896478653,0.9936993718147278,0.9796743988990784
YOR368W,YPR124W,0,1.6077956,0.10228852182626724,0.9936993718147278,0.9797754883766174
YDL181W,YML058W,0,1.6068566,0.10227904468774796,0.9936993718147278,0.9798766374588013
YGL023C,YKR018C,0,1.6018782,0.10226956754922867,0.9936993718147278,0.9799777269363403
YOR035C,YOR303W,0,1.6013463,0.10226009786128998,0.9936993718147278,0.9800788760185242
YMR309C,YLR355C,0,1.599858,0.10225062817335129,0.9936993718147278,0.980180025100708
YPR140W,YMR251W-A,0,1.5951824,0.1022411584854126,0.9936993718147278,0.9802811145782471
YNL252C,YBR154C,0,1.5935086,0.10223168879747391,0.9936993718147278,0.9803822636604309
YOL027C,YMR271C,0,1.5914696,0.10222221910953522,0.9936993718147278,0.98048335313797
YBL050W,YNL305C,0,1.5883654,0.10221275687217712,0.9936993718147278,0.9805845022201538
YFL036W,YLR035C,1,1.5859132,0.10229586809873581,0.994599461555481,0.9805845022201538
YNL315C,YDR194C,0,1.5850068,0.10228639841079712,0.994599461555481,0.9806855916976929
YDL212W,YDL064W,0,1.5840477,0.10227693617343903,0.994599461555481,0.9807867407798767
YDL193W,YJR064W,0,1.5840411,0.10226746648550034,0.994599461555481,0.9808878302574158
YOL013C,YGL208W,0,1.5836248,0.10225800424814224,0.994599461555481,0.9809889793395996
YGL017W,YIR035C,0,1.5827105,0.10224854201078415,0.994599461555481,0.9810901284217834
YPR023C,YAL001C,0,1.5809678,0.10223907977342606,0.994599461555481,0.9811912178993225
YPL032C,YFL022C,0,1.5797215,0.10222962498664856,0.994599461555481,0.9812923669815063
YJL042W,YJL159W,0,1.5779314,0.10222017019987106,0.994599461555481,0.9813934564590454
YGL224C,YOL017W,0,1.577046,0.10221070796251297,0.994599461555481,0.9814946055412292
YLR274W,YOR375C,0,1.5766203,0.10220126062631607,0.994599461555481,0.9815956950187683
YEL042W,YGL054C,0,1.5760552,0.10219180583953857,0.994599461555481,0.9816968441009521
YMR121C,YPR009W,0,1.5743105,0.10218235850334167,0.994599461555481,0.9817979335784912
YKL035W,YDR255C,0,1.573098,0.10217291116714478,0.994599461555481,0.981899082660675
YPL032C,YJL111W,0,1.5703483,0.10216346383094788,0.994599461555481,0.9820002317428589
YCR017C,YLR399C,0,1.5692405,0.10215401649475098,0.994599461555481,0.982101321220398
YBR127C,YDL236W,0,1.5660198,0.10214457660913467,0.994599461555481,0.9822024703025818
YBL046W,YNL124W,0,1.5637099,0.10213512927293777,0.994599461555481,0.9823035597801208
YLR166C,YHR123W,0,1.5605676,0.10212569683790207,0.994599461555481,0.9824047088623047
YPL227C,YNL169C,0,1.5590776,0.10211625695228577,0.994599461555481,0.9825057983398438
YGR128C,YGL097W,0,1.558088,0.10210681706666946,0.994599461555481,0.9826069474220276
YPL268W,YLR256W,0,1.5572444,0.10209738463163376,0.994599461555481,0.9827080368995667
YJL151C,YML110C,0,1.5541673,0.10208795219659805,0.994599461555481,0.9828091859817505
YBL050W,YOR208W,0,1.5480834,0.10207851976156235,0.994599461555481,0.9829102754592896
YDR339C,YJL138C,0,1.5474343,0.10206909477710724,0.994599461555481,0.9830114245414734
YBR132C,YCL040W,0,1.5473958,0.10205966234207153,0.994599461555481,0.9831125736236572
YLR070C,YMR291W,0,1.5465804,0.10205023735761642,0.994599461555481,0.9832136631011963
YKL160W,YKL211C,0,1.5453179,0.10204081982374191,0.994599461555481,0.9833148121833801
YHL033C,YDR267C,0,1.5449964,0.1020313948392868,0.994599461555481,0.9834159016609192
YER160C,YPL015C,1,1.5439781,0.10211430490016937,0.9954995512962341,0.9834159016609192
YEL042W,YML072C,0,1.5419686,0.10210487246513367,0.9954995512962341,0.983517050743103
YGR195W,YMR121C,0,1.540226,0.10209544748067856,0.9954995512962341,0.9836181402206421
YHR091C,YJR113C,0,1.539385,0.10208602249622345,0.9954995512962341,0.9837192893028259
YCL011C,YIL114C,0,1.5388579,0.10207660496234894,0.9954995512962341,0.983820378780365
YLR066W,YNL087W,0,1.5373127,0.10206717997789383,0.9954995512962341,0.9839215278625488
YLR336C,YHL001W,0,1.5371747,0.10205776244401932,0.9954995512962341,0.9840226769447327
YGR038W,YPL079W,0,1.5370816,0.1020483449101448,0.9954995512962341,0.9841237664222717
YOR197W,YJL020C,0,1.536478,0.10203893482685089,0.9954995512962341,0.9842249155044556
YPL086C,YCR034W,0,1.5347126,0.10202951729297638,0.9954995512962341,0.9843260049819946
YGR214W,YEL055C,1,1.5335076,0.10211235284805298,0.9963996410369873,0.9843260049819946
YNL264C,YBL045C,0,1.5307481,0.10210293531417847,0.9963996410369873,0.9844271540641785
YNL030W,YBL002W,1,1.5297587,0.10218574106693268,0.9972997307777405,0.9844271540641785
YFL062W,YGL011C,0,1.5288656,0.10217631608247757,0.9972997307777405,0.9845282435417175
YBR056W,YGL156W,0,1.5275502,0.10216689854860306,0.9972997307777405,0.9846293926239014
YGL099W,YDR267C,0,1.5269673,0.10215748101472855,0.9972997307777405,0.9847304821014404
YEL046C,YLL028W,0,1.5267328,0.10214805603027344,0.9972997307777405,0.9848316311836243
YKL211C,YFR044C,0,1.526111,0.10213864594697952,0.9972997307777405,0.9849327802658081
YLR342W,YNL067W,0,1.5243402,0.10212922841310501,0.9972997307777405,0.9850338697433472
YLR340W,YGL097W,0,1.5234307,0.1021198183298111,0.9972997307777405,0.985135018825531
YLR388W,YNL209W,0,1.521305,0.10211040824651718,0.9972997307777405,0.9852361083030701
YOL094C,YJL177W,0,1.520922,0.10210099816322327,0.9972997307777405,0.9853372573852539
YEL063C,YKL211C,0,1.5207026,0.10209158807992935,0.9972997307777405,0.985438346862793
YDR294C,YCR088W,0,1.5180097,0.10208217799663544,0.9972997307777405,0.9855394959449768
YML022W,YBR265W,0,1.517961,0.10207277536392212,0.9972997307777405,0.9856405854225159
YKL035W,YGL013C,0,1.51742,0.1020633727312088,0.9972997307777405,0.9857417345046997
YGL048C,YER026C,0,1.5161322,0.10205397754907608,0.9972997307777405,0.9858428835868835
YNL218W,YNL312W,1,1.5118401,0.10213667154312134,0.9981998205184937,0.9858428835868835
YKR098C,YFL018C,0,1.5114129,0.10212726891040802,0.9981998205184937,0.9859439730644226
YPL227C,YML093W,0,1.5102664,0.1021178662776947,0.9981998205184937,0.9860451221466064
YML024W,YDR267C,0,1.5089315,0.10210846364498138,0.9981998205184937,0.9861462116241455
YNL067W,YMR305C,0,1.5088774,0.10209906101226807,0.9981998205184937,0.9862473607063293
YFL018C,YHR178W,0,1.5088761,0.10208966583013535,0.9981998205184937,0.9863484501838684
YDL212W,YLR449W,0,1.5028856,0.10208026319742203,0.9981998205184937,0.9864495992660522
YDR155C,YGR132C,0,1.5020585,0.1020708680152893,0.9981998205184937,0.9865506887435913
YMR119W,YKR065C,0,1.5003338,0.10206147283315659,0.9981998205184937,0.9866518378257751
YOR234C,YMR024W,0,1.4992089,0.10205208510160446,0.9981998205184937,0.986752986907959
YKL091C,YBR008C,0,1.4935994,0.10204269737005234,0.9981998205184937,0.986854076385498
YOL021C,YLR355C,0,1.4886787,0.10203330218791962,0.9981998205184937,0.9869552254676819
YJL151C,YGR284C,0,1.4862967,0.10202392190694809,0.9981998205184937,0.987056314945221
YBR079C,YJL014W,0,1.4858427,0.10201453417539597,0.9981998205184937,0.9871574640274048
YOR056C,YJL014W,0,1.4807398,0.10200515389442444,0.9981998205184937,0.9872585535049438
YGR195W,YDL191W,0,1.4807366,0.10199576616287231,0.9981998205184937,0.9873597025871277
YLR405W,YMR260C,0,1.4803929,0.10198638588190079,0.9981998205184937,0.9874607920646667
YCR034W,YNL113W,0,1.4799702,0.10197701305150986,0.9981998205184937,0.9875619411468506
YGL097W,YDR037W,0,1.4706523,0.10196763277053833,0.9981998205184937,0.9876630306243896
YPR101W,YBR244W,0,1.4687829,0.1019582599401474,0.9981998205184937,0.9877641797065735
YPR075C,YHR104W,0,1.4675478,0.10194888710975647,0.9981998205184937,0.9878653287887573
YMR079W,YHR026W,0,1.4641418,0.10193951427936554,0.9981998205184937,0.9879664182662964
YOL110W,YIL010W,0,1.4539458,0.1019301488995552,0.9981998205184937,0.9880675673484802
YOR095C,YGL077C,0,1.4490201,0.10192077606916428,0.9981998205184937,0.9881686568260193
YDL207W,YNL099C,0,1.4466131,0.10191141068935394,0.9981998205184937,0.9882698059082031
YPL211W,YOL039W,0,1.4447781,0.1019020527601242,0.9981998205184937,0.9883708953857422
YJL159W,YKL065C,0,1.4414167,0.10189268738031387,0.9981998205184937,0.988472044467926
YBL099W,YOR197W,0,1.440213,0.10188332200050354,0.9981998205184937,0.9885731339454651
YNL083W,YNL252C,0,1.4334185,0.1018739640712738,0.9981998205184937,0.9886742830276489
YGL001C,YLR066W,0,1.4319563,0.10186460614204407,0.9981998205184937,0.9887754321098328
YMR278W,YDR293C,0,1.4287243,0.10185525566339493,0.9981998205184937,0.9888765215873718
YKR003W,YBR139W,0,1.4285686,0.10184589773416519,0.9981998205184937,0.9889776706695557
YER146W,YBR084C-A,0,1.4266161,0.10183654725551605,0.9981998205184937,0.9890787601470947
YJL159W,YBL101C,0,1.4261042,0.10182719677686691,0.9981998205184937,0.9891799092292786
YMR291W,YKL193C,0,1.4231033,0.10181784629821777,0.9981998205184937,0.9892809987068176
YNL064C,YOR210W,0,1.4230182,0.10180850327014923,0.9981998205184937,0.9893821477890015
YER035W,YDR258C,0,1.4221231,0.10179915279150009,0.9981998205184937,0.9894832372665405
YHR191C,YJR113C,0,1.4182591,0.10178980976343155,0.9981998205184937,0.9895843863487244
YEL011W,YIL065C,0,1.4174953,0.101780466735363,0.9981998205184937,0.9896855354309082
YCR088W,YJR044C,0,1.4171953,0.10177113115787506,0.9981998205184937,0.9897866249084473
YOR210W,YJL050W,0,1.4114696,0.10176178812980652,0.9981998205184937,0.9898877739906311
YGR038W,YDL236W,0,1.4103887,0.10175245255231857,0.9981998205184937,0.9899888634681702
YEL034W,YML008C,0,1.4058738,0.10174311697483063,0.9981998205184937,0.990090012550354
YPL256C,YIL085C,0,1.4051256,0.10173378884792328,0.9981998205184937,0.9901911020278931
YHR104W,YDR293C,0,1.403636,0.10172445327043533,0.9981998205184937,0.9902922511100769
YML110C,YIR022W,0,1.3907611,0.10171512514352798,0.9981998205184937,0.990393340587616
YOL016C,YKL193C,0,1.3900435,0.10170579701662064,0.9981998205184937,0.9904944896697998
YGR284C,YER004W,0,1.3880768,0.10169646888971329,0.9981998205184937,0.9905956387519836
YHR143W-A,YDL213C,0,1.3771389,0.10168714821338654,0.9981998205184937,0.9906967282295227
YMR202W,YJR064W,0,1.3756515,0.10167782008647919,0.9981998205184937,0.9907978773117065
YNL075W,YML014W,0,1.3730657,0.10166849941015244,0.9981998205184937,0.9908989667892456
YPL237W,YML008C,0,1.372362,0.10165917873382568,0.9981998205184937,0.9910001158714294
YLR262C,YMR260C,0,1.3680876,0.10164986550807953,0.9981998205184937,0.9911012053489685
YNR046W,YDL191W,0,1.3614099,0.10164054483175278,0.9981998205184937,0.9912023544311523
YDR182W,YLR355C,0,1.3566649,0.10163123160600662,0.9981998205184937,0.9913034439086914
YIL041W,YOL016C,0,1.3552575,0.10162191838026047,0.9981998205184937,0.9914045929908752
YCL033C,YIL065C,0,1.3497465,0.10161260515451431,0.9981998205184937,0.9915057420730591
YPR052C,YEL003W,0,1.3480469,0.10160329937934875,0.9981998205184937,0.9916068315505981
YML019W,YDR237W,0,1.3393253,0.1015939936041832,0.9981998205184937,0.991707980632782
YDL226C,YHR042W,0,1.3368368,0.10158468782901764,0.9981998205184937,0.991809070110321
YIR003W,YHR018C,0,1.3261217,0.10157538205385208,0.9981998205184937,0.9919102191925049
YDL014W,YOR133W,0,1.3220111,0.10156607627868652,0.9981998205184937,0.992011308670044
YNL154C,YIL016W,0,1.3190717,0.10155677795410156,0.9981998205184937,0.9921124577522278
YGR152C,YJR007W,0,1.3160985,0.1015474796295166,0.9981998205184937,0.9922135472297668
YDL052C,YGR215W,0,1.3135526,0.10153818130493164,0.9981998205184937,0.9923146963119507
YNL125C,YBR008C,0,1.3060808,0.10152888298034668,0.9981998205184937,0.9924157857894897
YER146W,YLR003C,0,1.3049414,0.10151959210634232,0.9981998205184937,0.9925169348716736
YNL002C,YJL122W,0,1.3016872,0.10151029378175735,0.9981998205184937,0.9926180839538574
YNL075W,YOL041C,0,1.3010147,0.10150101035833359,0.9981998205184937,0.9927191734313965
YKL091C,YPL249C,0,1.2865862,0.10149171948432922,0.9981998205184937,0.9928203225135803
YAL005C,YGR284C,0,1.2857904,0.10148242861032486,0.9981998205184937,0.9929214119911194
YGR275W,YLR388W,0,1.2796426,0.10147314518690109,0.9981998205184937,0.9930225610733032
YNL197C,YOR133W,0,1.2759154,0.10146386176347733,0.9981998205184937,0.9931236505508423
YER035W,YJR044C,0,1.2579445,0.10145457834005356,0.9981998205184937,0.9932247996330261
YLR336C,YLR002C,0,1.2567987,0.10144529491662979,0.9981998205184937,0.9933258891105652
YMR291W,YJL100W,0,1.2551298,0.10143601894378662,0.9981998205184937,0.993427038192749
YIL065C,YPL015C,0,1.2383325,0.10142674297094345,0.9981998205184937,0.9935281872749329
YJL063C,YOR125C,0,1.2358723,0.10141746699810028,0.9981998205184937,0.9936292767524719
YMR170C,YJL020C,0,1.2248977,0.10140819102525711,0.9981998205184937,0.9937304258346558
YLR406C,YPL081W,0,1.2187666,0.10139892250299454,0.9981998205184937,0.9938315153121948
YGR152C,YOR234C,0,1.2044065,0.10138965398073196,0.9981998205184937,0.9939326643943787
YMR202W,YOR056C,0,1.2030009,0.10138038545846939,0.9981998205184937,0.9940337538719177
YDL126C,YJL159W,0,1.1983101,0.10137111693620682,0.9981998205184937,0.9941349029541016
YNL071W,YDR171W,0,1.1941669,0.10136184841394424,0.9981998205184937,0.9942359924316406
YPL118W,YPL079W,0,1.1924735,0.10135258734226227,0.9981998205184937,0.9943371415138245
YPR165W,YIL065C,0,1.1922545,0.10134332627058029,0.9981998205184937,0.9944382905960083
YPL211W,YOL041C,0,1.1904628,0.10133406519889832,0.9981998205184937,0.9945393800735474
YML024W,YDL201W,0,1.1815368,0.10132480412721634,0.9981998205184937,0.9946405291557312
YKR081C,YDL103C,0,1.1811988,0.10131555050611496,0.9981998205184937,0.9947416186332703
YDR339C,YNL067W,0,1.1758775,0.10130629688501358,0.9981998205184937,0.9948427677154541
YOR361C,YDL122W,0,1.1711335,0.1012970432639122,0.9981998205184937,0.9949438571929932
YJR047C,YPL266W,0,1.1701369,0.10128778964281082,0.9981998205184937,0.995045006275177
YNL209W,YLL036C,0,1.1397119,0.10127853602170944,0.9981998205184937,0.9951460957527161
YMR092C,YMR170C,0,1.1289072,0.10126928985118866,0.9981998205184937,0.9952472448348999
YOR210W,YMR309C,0,1.1264056,0.10126004368066788,0.9981998205184937,0.9953483939170837
YMR014W,YPR033C,0,1.1254253,0.1012507975101471,0.9981998205184937,0.9954494833946228
YOL097C,YGL077C,0,1.1229527,0.10124155879020691,0.9981998205184937,0.9955506324768066
YGR214W,YKL113C,1,1.1138767,0.10132359713315964,0.9990999102592468,0.9955506324768066
YLR340W,YDL092W,0,1.0901126,0.10131435096263885,0.9990999102592468,0.9956517219543457
YOL060C,YPL249C,0,1.063834,0.10130510479211807,0.9990999102592468,0.9957528710365295
YJL145W,YPL037C,0,1.0589325,0.10129585862159729,0.9990999102592468,0.9958539605140686
YOR234C,YFL034C-A,0,1.055388,0.10128661245107651,0.9990999102592468,0.9959551095962524
YGR148C,YNL030W,0,1.0527313,0.10127737373113632,0.9990999102592468,0.9960561990737915
YMR134W,YDL174C,0,1.0502669,0.10126813501119614,0.9990999102592468,0.9961573481559753
YEL060C,YMR197C,0,1.0409482,0.10125889629125595,0.9990999102592468,0.9962584972381592
YCR069W,YIL105C,0,1.0404143,0.10124965757131577,0.9990999102592468,0.9963595867156982
YMR135C,YBR126C,0,1.0323216,0.10124042630195618,0.9990999102592468,0.9964607357978821
YDR519W,YML058W,0,1.0150489,0.10123118758201599,0.9990999102592468,0.9965618252754211
YKR081C,YHR128W,0,1.0126495,0.1012219563126564,0.9990999102592468,0.996662974357605
YCR071C,YJR113C,0,1.003274,0.10121273249387741,0.9990999102592468,0.996764063835144
YCL011C,YHR203C,0,1.0015655,0.10120350122451782,0.9990999102592468,0.9968652129173279
YML022W,YBR079C,0,1.000824,0.10119427740573883,0.9990999102592468,0.9969663023948669
YDR339C,YJR007W,0,0.99661535,0.10118505358695984,0.9990999102592468,0.9970674514770508
YKR003W,YKL193C,0,0.9856795,0.10117582976818085,0.9990999102592468,0.9971686005592346
YGL099W,YDL191W,0,0.9826969,0.10116660594940186,0.9990999102592468,0.9972696900367737
YNL002C,YHR128W,0,0.93820953,0.10115738958120346,0.9990999102592468,0.9973708391189575
YOR056C,YER006W,0,0.9255268,0.10114816576242447,0.9990999102592468,0.9974719285964966
YKL091C,YNL134C,0,0.9229207,0.10113894939422607,0.9990999102592468,0.9975730776786804
YBR126C,YPL003W,0,0.91983706,0.10112974047660828,0.9990999102592468,0.9976741671562195
YBR126C,YBR056W,0,0.91841054,0.10112052410840988,0.9990999102592468,0.9977753162384033
YER006W,YOR293W,0,0.90881586,0.10111131519079208,0.9990999102592468,0.9978764057159424
YDL064W,YMR260C,0,0.8933108,0.10110210627317429,0.9990999102592468,0.9979775547981262
YKL113C,YOR210W,1,0.88131636,0.10118397325277328,1.0,0.9979775547981262
YOR095C,YOL097C,0,0.8696629,0.10117475688457489,1.0,0.9980786442756653
YHR216W,YOR095C,0,0.86590135,0.1011655405163765,1.0,0.9981797933578491
YPL237W,YBR084C-A,0,0.83471453,0.1011563315987587,1.0,0.998280942440033
YDR339C,YPL079W,0,0.7959243,0.1011471226811409,1.0,0.998382031917572
YHR112C,YCL040W,0,0.76068413,0.1011379137635231,1.0,0.9984831809997559
YCR069W,YMR092C,0,0.75307035,0.1011287122964859,1.0,0.9985842704772949
YER146W,YOR210W,0,0.7503215,0.1011195033788681,1.0,0.9986854195594788
YLR066W,YDR037W,0,0.7490721,0.1011103019118309,1.0,0.9987865090370178
YML022W,YML024W,0,0.7485213,0.1011011004447937,1.0,0.9988876581192017
YGL020C,YDL191W,0,0.7451621,0.1010918989777565,1.0,0.9989887475967407
YNL256W,YGR128C,0,0.7271167,0.1010827049612999,1.0,0.9990898966789246
YJL151C,YDR001C,0,0.70958424,0.10107351094484329,1.0,0.9991910457611084
YLL023C,YLR178C,0,0.7029433,0.10106431692838669,1.0,0.9992921352386475
YDR171W,YMR197C,0,0.6098378,0.10105512291193008,1.0,0.9993932843208313
YHR104W,YGL156W,0,0.595564,0.10104592889547348,1.0,0.9994943737983704
YML022W,YDL014W,0,0.4895216,0.10103674232959747,1.0,0.9995955228805542
YNL069C,YJL177W,0,0.43670982,0.10102755576372147,1.0,0.9996966123580933
YHL001W,YHR143W-A,0,0.4022317,0.10101836919784546,1.0,0.9997977614402771
YLR388W,YIL110W,0,0.34330297,0.10100918263196945,1.0,0.9998988509178162
YOR234C,YPL079W,0,-0.28186643,0.10100000351667404,1.0,1.0
