Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR254W,YJR084W,0,0.23425338,0.0,0.0,0.00010001000191550702
YNL025C,YAR009C,0,0.09996578,0.0,0.0,0.00020002000383101404
YGL006W,YLR333C,0,0.06878701,0.0,0.0,0.00030002999119460583
YIL106W,YEL001C,0,0.057962596,0.0,0.0,0.0004000400076620281
YDR268W,YBR060C,0,0.057165116,0.0,0.0,0.0005000500241294503
YPL036W,YPR148C,0,0.0043612123,0.0,0.0,0.0006000599823892117
YGR254W,YBR217W,1,0.0034058094,0.1428571492433548,0.0009990009712055326,0.0006000599823892117
YNL242W,YHR174W,1,-0.051576465,0.25,0.001998001942411065,0.0006000599823892117
YGR254W,YNR007C,1,-0.05727858,0.3333333432674408,0.0029970030300319195,0.0006000599823892117
YEL020W-A,YBR049C,0,-0.06638931,0.30000001192092896,0.0029970030300319195,0.0007000699988566339
YGL180W,YNL079C,1,-0.07315554,0.3636363744735718,0.00399600388482213,0.0007000699988566339
YDL081C,YML004C,0,-0.08246316,0.3333333432674408,0.00399600388482213,0.0008000800153240561
YDL081C,YHL050C,0,-0.086960375,0.3076923191547394,0.00399600388482213,0.0009000900317914784
YDR377W,YKL145W,0,-0.09999725,0.2857142984867096,0.00399600388482213,0.0010001000482589006
YEL005C,YDR328C,0,-0.100359485,0.2666666805744171,0.00399600388482213,0.001100110006518662
YGR254W,YNL242W,1,-0.10321987,0.3125,0.004995005205273628,0.001100110006518662
YJL045W,YPR017C,0,-0.10515717,0.29411765933036804,0.004995005205273628,0.0012001199647784233
YDR471W,YHR139C,0,-0.10918299,0.2777777910232544,0.004995005205273628,0.0013001300394535065
YGR254W,YPR049C,1,-0.11209381,0.31578946113586426,0.005994006060063839,0.0013001300394535065
YDR213W,YDR004W,0,-0.11698259,0.30000001192092896,0.005994006060063839,0.0014001399977132678
YGR254W,YDR495C,1,-0.121203646,0.3333333432674408,0.00699300691485405,0.0014001399977132678
YGL212W,YBR080C,1,-0.12322809,0.3636363744735718,0.00799200776964426,0.0014001399977132678
YJR123W,YGL226W,0,-0.12337507,0.3478260934352875,0.00799200776964426,0.001500150072388351
YDR328C,YKL132C,0,-0.12537712,0.3333333432674408,0.00799200776964426,0.0016001600306481123
YGR024C,YDR204W,0,-0.12754649,0.3199999928474426,0.00799200776964426,0.0017001699889078736
YBR162C,YPL189W,0,-0.13925806,0.3076923191547394,0.00799200776964426,0.0018001800635829568
YJR048W,YDR105C,0,-0.14111209,0.29629629850387573,0.00799200776964426,0.0019001900218427181
YML081W,YMR002W,0,-0.14337167,0.2857142984867096,0.00799200776964426,0.0020002000965178013
YLR423C,YOR332W,1,-0.15378186,0.3103448152542114,0.008991008624434471,0.0020002000965178013
YEL020W-A,YDR235W,0,-0.15695733,0.30000001192092896,0.008991008624434471,0.002100209938362241
YOR319W,YGL194C,0,-0.1582706,0.29032257199287415,0.008991008624434471,0.002200220013037324
YNR007C,YOR332W,1,-0.16034624,0.3125,0.009990010410547256,0.002200220013037324
YOR252W,YJL026W,0,-0.16300641,0.3030303120613098,0.009990010410547256,0.002300230087712407
YIL056W,YER177W,0,-0.16679943,0.29411765933036804,0.009990010410547256,0.0024002399295568466
YEL020W-A,YER127W,0,-0.16805084,0.2857142984867096,0.009990010410547256,0.0025002500042319298
YEL027W,YBR217W,1,-0.16886628,0.3055555522441864,0.010989011265337467,0.0025002500042319298
YOR193W,YLR466W,0,-0.17005292,0.29729729890823364,0.010989011265337467,0.002600260078907013
YML133C,YMR226C,0,-0.17095172,0.28947368264198303,0.010989011265337467,0.0027002699207514524
YEL048C,YCL035C,0,-0.17170507,0.28205129504203796,0.010989011265337467,0.0028002799954265356
YGR254W,YLR423C,1,-0.17339817,0.30000001192092896,0.011988012120127678,0.0028002799954265356
YEL020W-A,YFL049W,0,-0.17416063,0.2926829159259796,0.011988012120127678,0.0029002900701016188
YDR268W,YMR001C,0,-0.17674989,0.2857142984867096,0.011988012120127678,0.003000300144776702
YOR177C,YIL062C,0,-0.17748034,0.27906978130340576,0.011988012120127678,0.0031003099866211414
YGR161W-A,YEL001C,0,-0.17984569,0.27272728085517883,0.011988012120127678,0.0032003200612962246
YEL020W-A,YDL098C,0,-0.1826567,0.2666666805744171,0.011988012120127678,0.0033003301359713078
YNL284C-B,YLR435W,0,-0.18328744,0.260869562625885,0.011988012120127678,0.0034003399778157473
YPL161C,YIL123W,0,-0.18535501,0.25531914830207825,0.011988012120127678,0.0035003500524908304
YDL235C,YOR081C,0,-0.18723324,0.25,0.011988012120127678,0.0036003601271659136
YLR466W,YIL062C,0,-0.18821292,0.2448979616165161,0.011988012120127678,0.003700369969010353
YLR258W,YPL239W,0,-0.1885229,0.23999999463558197,0.011988012120127678,0.0038003800436854362
YBL100W-B,YDR365W-A,0,-0.18964262,0.23529411852359772,0.011988012120127678,0.0039003901183605194
YGR254W,YKL048C,0,-0.18969361,0.23076923191547394,0.011988012120127678,0.004000400193035603
YHR138C,YOR332W,1,-0.19057149,0.24528302252292633,0.012987012974917889,0.004000400193035603
YLR423C,YFL039C,1,-0.19218476,0.25925925374031067,0.0139860138297081,0.004000400193035603
YDR039C,YIL062C,0,-0.1943655,0.2545454502105713,0.0139860138297081,0.004100410267710686
YPL141C,YOL103W-A,0,-0.19449882,0.25,0.0139860138297081,0.004200419876724482
YNL286W,YPR158W-B,0,-0.19610615,0.24561403691768646,0.0139860138297081,0.004300429951399565
YBR046C,YLR227W-A,0,-0.19659641,0.24137930572032928,0.0139860138297081,0.004400440026074648
YPR158W-B,YHR142W,0,-0.19819993,0.23728813230991364,0.0139860138297081,0.004500450100749731
YER038C,YNL029C,0,-0.20224014,0.23333333432674408,0.0139860138297081,0.004600460175424814
YMR009W,YNR055C,0,-0.20388748,0.2295081913471222,0.0139860138297081,0.004700470250099897
YGL018C,YNR053C,0,-0.20416847,0.22580644488334656,0.0139860138297081,0.004800479859113693
YBR208C,YLR363C,0,-0.20514975,0.2222222238779068,0.0139860138297081,0.004900489933788776
YOR002W,YGR161W-A,0,-0.2067197,0.21875,0.0139860138297081,0.0050005000084638596
YDL220C,YIL062C,0,-0.2067763,0.2153846174478531,0.0139860138297081,0.005100510083138943
YDR309C,YOL103W-A,0,-0.2080041,0.21212121844291687,0.0139860138297081,0.005200520157814026
YOL122C,YGR161C-D,0,-0.20887336,0.20895522832870483,0.0139860138297081,0.005300530232489109
YLR382C,YDR098C-B,0,-0.2092557,0.20588235557079315,0.0139860138297081,0.005400539841502905
YDR345C,YJR153W,0,-0.20957854,0.2028985470533371,0.0139860138297081,0.005500549916177988
YOL103W-A,YDR365C,0,-0.20960961,0.20000000298023224,0.0139860138297081,0.005600559990853071
YHR214C-C,YPL253C,0,-0.21006048,0.19718310236930847,0.0139860138297081,0.005700570065528154
YDR098C-A,YKR093W,0,-0.21027653,0.1944444477558136,0.0139860138297081,0.0058005801402032375
YNL242W,YOR332W,1,-0.21068585,0.2054794579744339,0.01498501468449831,0.0058005801402032375
YDR098C-A,YDR098C-B,0,-0.21113846,0.20270270109176636,0.01498501468449831,0.005900590214878321
YNL054W-A,YIL008W,0,-0.2121264,0.20000000298023224,0.01498501468449831,0.006000600289553404
YDR098C-A,YGR094W,0,-0.21345022,0.19736842811107635,0.01498501468449831,0.0061006098985672
YGR017W,YNL278W,0,-0.21400161,0.19480518996715546,0.01498501468449831,0.006200619973242283
YPR158W-B,YPL036W,0,-0.21405385,0.19230769574642181,0.01498501468449831,0.006300630047917366
YCL001W,YJL083W,0,-0.21415062,0.18987341225147247,0.01498501468449831,0.006400640122592449
YFL011W,YNR030W,0,-0.2143858,0.1875,0.01498501468449831,0.006500650197267532
YHR214C-C,YBL100W-B,0,-0.21455884,0.18518517911434174,0.01498501468449831,0.0066006602719426155
YNL284C-B,YOL009C,0,-0.21533403,0.18292683362960815,0.01498501468449831,0.006700669880956411
YER007C-A,YHR139C,0,-0.21544658,0.1807228922843933,0.01498501468449831,0.0068006799556314945
YPR158W-B,YJL186W,0,-0.21573626,0.1785714328289032,0.01498501468449831,0.006900690030306578
YKL062W,YLR150W,0,-0.21628946,0.1764705926179886,0.01498501468449831,0.007000700104981661
YDR098C-A,YNL286W,0,-0.21686104,0.1744185984134674,0.01498501468449831,0.007100710179656744
YDR316W-B,YOL116W,0,-0.21705104,0.17241379618644714,0.01498501468449831,0.007200720254331827
YLR131C,YGR161W-A,0,-0.2178514,0.17045454680919647,0.01498501468449831,0.007300729863345623
YER028C,YPR199C,0,-0.21808447,0.16853933036327362,0.01498501468449831,0.007400739938020706
YHR214C-C,YIL173W,0,-0.2181646,0.1666666716337204,0.01498501468449831,0.007500750012695789
YDR098C-A,YJL167W,0,-0.21840036,0.16483516991138458,0.01498501468449831,0.0076007600873708725
YLL031C,YBR089C-A,0,-0.21858919,0.16304348409175873,0.01498501468449831,0.007700770162045956
YOR241W,YDR098C-B,0,-0.2186499,0.16129031777381897,0.01498501468449831,0.007800780236721039
YGR161W-A,YLR382C,0,-0.21880902,0.1595744639635086,0.01498501468449831,0.007900790311396122
YDR343C,YFR050C,0,-0.21926302,0.15789473056793213,0.01498501468449831,0.008000800386071205
YPR199C,YDR365W-A,0,-0.2195851,0.15625,0.01498501468449831,0.008100810460746288
YNL250W,YPL145C,0,-0.21959507,0.15463916957378387,0.01498501468449831,0.008200820535421371
YMR220W,YGR109W-A,0,-0.21970984,0.15306122601032257,0.01498501468449831,0.00830082967877388
YPR095C,YHR214C-C,0,-0.22065741,0.1515151560306549,0.01498501468449831,0.008400839753448963
YPR158W-B,YLR313C,0,-0.22090337,0.15000000596046448,0.01498501468449831,0.008500849828124046
YNL284C-B,YGL195W,0,-0.2210936,0.14851485192775726,0.01498501468449831,0.00860085990279913
YNL054W-A,YNR030W,0,-0.221413,0.14705882966518402,0.01498501468449831,0.008700869977474213
YNL132W,YDR316W-B,0,-0.22157729,0.1456310749053955,0.01498501468449831,0.008800880052149296
YGR109W-A,YCL048W,0,-0.22280586,0.14423076808452606,0.01498501468449831,0.008900890126824379
YNL221C,YHR214C-C,0,-0.22281101,0.1428571492433548,0.01498501468449831,0.009000900201499462
YNL284C-B,YBL031W,0,-0.22291248,0.14150942862033844,0.01498501468449831,0.009100910276174545
YER056C,YER143W,0,-0.22294328,0.14018692076206207,0.01498501468449831,0.009200920350849628
YGR109W-A,YDL076C,0,-0.22305709,0.1388888955116272,0.01498501468449831,0.009300930425524712
YDR210C-D,YKL138C,0,-0.22308369,0.1376146823167801,0.01498501468449831,0.009400940500199795
YDR316W-B,YBR193C,0,-0.2234213,0.13636364042758942,0.01498501468449831,0.009500949643552303
YNL054W-A,YPL239W,0,-0.22401083,0.13513512909412384,0.01498501468449831,0.009600959718227386
YDR098C-A,YDR080W,0,-0.22418731,0.1339285671710968,0.01498501468449831,0.00970096979290247
YDL091C,YPR158W-B,0,-0.22440958,0.13274335861206055,0.01498501468449831,0.009800979867577553
YJL127C,YGR161C-D,0,-0.2244822,0.1315789520740509,0.01498501468449831,0.009900989942252636
YDL113C,YDR316W-B,0,-0.22510423,0.1304347813129425,0.01498501468449831,0.010001000016927719
YDR365W-A,YBL025W,0,-0.2252144,0.12931033968925476,0.01498501468449831,0.010101010091602802
YNL284C-B,YGL144C,0,-0.22542882,0.12820513546466827,0.01498501468449831,0.010201020166277885
YCR105W,YGL107C,0,-0.22550082,0.12711864709854126,0.01498501468449831,0.010301030240952969
YDR098C-A,YPR169W,0,-0.22571504,0.1260504275560379,0.01498501468449831,0.010401040315628052
YOL011W,YHR214C-C,0,-0.22608852,0.125,0.01498501468449831,0.010501050390303135
YIL019W,YDR316W-B,0,-0.22645712,0.12396693974733353,0.01498501468449831,0.010601060464978218
YDR150W,YNL054W-A,0,-0.22659124,0.12295082211494446,0.01498501468449831,0.010701070539653301
YDR098C-B,YLL057C,0,-0.22667989,0.12195122241973877,0.01498501468449831,0.01080107968300581
YDR210C-D,YDR328C,0,-0.22775255,0.12096773833036423,0.01498501468449831,0.010901089757680893
YDR217C,YDR365W-A,0,-0.22855589,0.11999999731779099,0.01498501468449831,0.011001099832355976
YDR210C-D,YHL011C,0,-0.22870007,0.1190476194024086,0.01498501468449831,0.01110110990703106
YPL175W,YDR098C-B,0,-0.22894251,0.11811023950576782,0.01498501468449831,0.011201119981706142
YPR158W-B,YOR241W,0,-0.22906753,0.1171875,0.01498501468449831,0.011301130056381226
YLR426W,YGR109W-A,0,-0.22925538,0.11627907305955887,0.01498501468449831,0.011401140131056309
YPL262W,YLR247C,0,-0.22977364,0.11538461595773697,0.01498501468449831,0.011501150205731392
YFR016C,YDR098C-B,0,-0.23027915,0.11450381577014923,0.01498501468449831,0.011601160280406475
YNL094W,YDR365W-A,0,-0.23045108,0.11363636702299118,0.01498501468449831,0.011701170355081558
YMR048W,YDR365W-A,0,-0.23109762,0.11278195679187775,0.01498501468449831,0.011801180429756641
YCR005C,YOR086C,0,-0.23162434,0.11194030195474625,0.01498501468449831,0.011901190504431725
YIL048W,YCL062W,1,-0.23164266,0.11851851642131805,0.01598401553928852,0.011901190504431725
YDR122W,YER108C,0,-0.23164272,0.11764705926179886,0.01598401553928852,0.012001200579106808
YPL056C,YBR090C-A,0,-0.23166376,0.11678832024335861,0.01598401553928852,0.012101209722459316
YIL106W,YBR090C-A,0,-0.23167014,0.11594203114509583,0.01598401553928852,0.0122012197971344
YMR274C,YHR079C-B,0,-0.23169863,0.11510791629552841,0.01598401553928852,0.012301229871809483
YOL059W,YCL012W,0,-0.23171712,0.11428571492433548,0.01598401553928852,0.012401239946484566
YCL062W,YEL027W,1,-0.23172045,0.12056737393140793,0.016983017325401306,0.012401239946484566
YGR109W-A,YOR260W,0,-0.23172373,0.11971831321716309,0.016983017325401306,0.012501250021159649
YFL026W,YHR079C-B,0,-0.23172808,0.11888112127780914,0.016983017325401306,0.012601260095834732
YFL005W,YCR058C,0,-0.23172829,0.1180555522441864,0.016983017325401306,0.012701270170509815
YCL062W,YOR326W,1,-0.23173392,0.12413793057203293,0.017982017248868942,0.012701270170509815
YAR033W,YJL021C,0,-0.23173751,0.12328767031431198,0.017982017248868942,0.012801280245184898
YOL098C,YBR090C-A,0,-0.23175637,0.12244898080825806,0.017982017248868942,0.012901290319859982
YHR214C-C,YNL161W,0,-0.23176381,0.12162162363529205,0.017982017248868942,0.013001300394535065
YCR058C,YNR059W,0,-0.23177189,0.12080536782741547,0.017982017248868942,0.013101310469210148
YER108C,YGR142W,0,-0.23177715,0.11999999731779099,0.017982017248868942,0.013201320543885231
YOR358W,YER108C,0,-0.23192225,0.1192052960395813,0.017982017248868942,0.01330132968723774
YHR201C,YHR079C-B,0,-0.23211592,0.1184210553765297,0.017982017248868942,0.013401339761912823
YHR039C-B,YOR332W,1,-0.23218691,0.12418300658464432,0.018981019034981728,0.013401339761912823
YLR227W-A,YGR097W,0,-0.23231602,0.12337662279605865,0.018981019034981728,0.013501349836587906
YAL019W,YCR058C,0,-0.23239893,0.1225806474685669,0.018981019034981728,0.013601359911262989
YDL098C,YFR024C,0,-0.23240802,0.12179487198591232,0.018981019034981728,0.013701369985938072
YLR085C,YBR100W,0,-0.23245427,0.12101911008358002,0.018981019034981728,0.013801380060613155
YKL032C,YLL057C,0,-0.23247828,0.12025316804647446,0.018981019034981728,0.013901390135288239
YIL041W,YHR039C-B,1,-0.23250501,0.1257861703634262,0.019980020821094513,0.013901390135288239
YCL062W,YJL178C,1,-0.23256111,0.13124999403953552,0.02097902074456215,0.013901390135288239
YDR098C-A,YLR001C,0,-0.23256159,0.1304347813129425,0.02097902074456215,0.014001400209963322
YCL062W,YBL050W,1,-0.23257542,0.1358024626970291,0.021978022530674934,0.014001400209963322
YCL062W,YML001W,1,-0.23261735,0.1411042958498001,0.02297702245414257,0.014001400209963322
YDR098C-A,YBR248C,0,-0.23265594,0.14024390280246735,0.02297702245414257,0.014101410284638405
YDR098C-A,YNL156C,0,-0.23266467,0.13939394056797028,0.02297702245414257,0.014201420359313488
YCL062W,YBR217W,1,-0.23267345,0.14457830786705017,0.023976024240255356,0.014201420359313488
YNL015W,YHR039C-B,1,-0.232711,0.1497005969285965,0.024975024163722992,0.014201420359313488
YPR158W-B,YFR016C,0,-0.23286304,0.1488095223903656,0.024975024163722992,0.014301430433988571
YLR423C,YHR039C-B,1,-0.23287496,0.1538461595773697,0.025974025949835777,0.014301430433988571
YLR426W,YHR079C-B,0,-0.23288473,0.15294118225574493,0.025974025949835777,0.014401440508663654
YCL012W,YIL130W,0,-0.23312387,0.1520467847585678,0.025974025949835777,0.014501450583338737
YDR210C-D,YDR175C,0,-0.23317069,0.151162788271904,0.025974025949835777,0.014601459726691246
YPL171C,YER100W,0,-0.23320656,0.15028901398181915,0.025974025949835777,0.01470146980136633
YOR334W,YCL012W,0,-0.23325801,0.14942528307437897,0.025974025949835777,0.014801479876041412
YFR010W,YBR100W,0,-0.23330899,0.1485714316368103,0.025974025949835777,0.014901489950716496
YDR210C-D,YKL039W,0,-0.23352835,0.14772726595401764,0.025974025949835777,0.015001500025391579
YJL021C,YDR300C,0,-0.2337836,0.14689265191555023,0.025974025949835777,0.015101510100066662
YDR227W,YGR161C-D,0,-0.23379672,0.14606741070747375,0.025974025949835777,0.015201520174741745
YDR098C-A,YNL025C,0,-0.23384202,0.14525139331817627,0.025974025949835777,0.015301530249416828
YDL149W,YHR039C-B,1,-0.23387454,0.15000000596046448,0.026973027735948563,0.015301530249416828
YCL062W,YGL180W,1,-0.23392576,0.15469613671302795,0.0279720276594162,0.015301530249416828
YCL062W,YNL223W,1,-0.23395279,0.15934066474437714,0.028971029445528984,0.015301530249416828
YBR211C,YGR161C-D,0,-0.23398887,0.15846994519233704,0.028971029445528984,0.015401540324091911
YCL012W,YIL062C,0,-0.2339901,0.15760870277881622,0.028971029445528984,0.015501550398766994
YGL246C,YCR058C,0,-0.23416512,0.15675675868988037,0.028971029445528984,0.015601560473442078
YLL024C,YCL012W,0,-0.2342051,0.15591397881507874,0.028971029445528984,0.015701569616794586
YCL062W,YFL004W,1,-0.23422393,0.16042780876159668,0.02997002936899662,0.015701569616794586
YJL021C,YOR004W,0,-0.23426107,0.1595744639635086,0.02997002936899662,0.015801580622792244
YJL021C,YKL029C,0,-0.23428321,0.1587301641702652,0.02997002936899662,0.015901589766144753
YNL284C-B,YPL189W,0,-0.23436688,0.15789473056793213,0.02997002936899662,0.01600160077214241
YDL175C,YCR058C,0,-0.23459467,0.15706805884838104,0.02997002936899662,0.01610160991549492
YJL021C,YMR261C,0,-0.23465058,0.15625,0.02997002936899662,0.016201620921492577
YHR039C-B,YER072W,1,-0.2347968,0.1606217622756958,0.030969031155109406,0.016201620921492577
YDR160W,YBR090C-A,0,-0.23486796,0.15979380905628204,0.030969031155109406,0.016301630064845085
YCL062W,YPL045W,1,-0.23501718,0.16410256922245026,0.03196803107857704,0.016301630064845085
YKL052C,YNL054W-A,0,-0.23503433,0.16326530277729034,0.03196803107857704,0.016401641070842743
YNL054W-A,YIL005W,0,-0.23516442,0.16243654489517212,0.03196803107857704,0.01650165021419525
YDR188W,YER108C,0,-0.2352612,0.16161616146564484,0.03196803107857704,0.01660165935754776
YIL138C,YHR039C-B,1,-0.2352941,0.1658291518688202,0.032967034727334976,0.01660165935754776
YAL007C,YER108C,0,-0.2353933,0.16500000655651093,0.032967034727334976,0.016701670363545418
YLR227W-A,YBR211C,0,-0.2354308,0.16417910158634186,0.032967034727334976,0.016801679506897926
YNL284C-B,YPR199C,0,-0.23555507,0.16336633265018463,0.032967034727334976,0.016901690512895584
YGR161W-A,YJL196C,0,-0.23561732,0.1625615805387497,0.032967034727334976,0.017001699656248093
YIL053W,YHR079C-B,0,-0.23565462,0.1617647111415863,0.032967034727334976,0.01710171066224575
YGR109W-A,YGR129W,0,-0.23585114,0.1609756052494049,0.032967034727334976,0.01720171980559826
YLR056W,YKL005C,0,-0.23596014,0.16019417345523834,0.032967034727334976,0.017301730811595917
YDR500C,YCL012W,0,-0.2360289,0.15942029654979706,0.032967034727334976,0.017401739954948425
YHR039C-B,YLR043C,1,-0.23603295,0.16346153616905212,0.03396603465080261,0.017401739954948425
YLR102C,YCR058C,0,-0.23603879,0.16267941892147064,0.03396603465080261,0.017501750960946083
YLR386W,YHR039C-B,1,-0.23620357,0.1666666716337204,0.03496503457427025,0.017501750960946083
YJL021C,YCL064C,0,-0.23621269,0.16587677597999573,0.03496503457427025,0.01760176010429859
YCL012W,YNR053C,0,-0.23628765,0.16509434580802917,0.03496503457427025,0.0177017692476511
YAR033W,YGR161W-A,0,-0.2362886,0.16431924700737,0.03496503457427025,0.017801780253648758
YBR090C-A,YKL134C,0,-0.23633093,0.16355140507221222,0.03496503457427025,0.017901789397001266
YCL012W,YDR365C,0,-0.23642522,0.1627907007932663,0.03496503457427025,0.018001800402998924
YBR109C,YHR039C-B,1,-0.23644839,0.1666666716337204,0.035964034497737885,0.018001800402998924
YIL075C,YGR109W-A,0,-0.23649037,0.1658986210823059,0.035964034497737885,0.018101809546351433
YHR039C-B,YJL178C,1,-0.2365891,0.16972477734088898,0.03696303814649582,0.018101809546351433
YJL021C,YGR097W,0,-0.23668927,0.16894976794719696,0.03696303814649582,0.01820182055234909
YJR132W,YHR079C-B,0,-0.23678195,0.16818182170391083,0.03696303814649582,0.0183018296957016
YGR161W-A,YMR055C,0,-0.23678942,0.16742081940174103,0.03696303814649582,0.018401840701699257
YML100W,YOL103W-A,0,-0.23694085,0.1666666716337204,0.03696303814649582,0.018501849845051765
YFR047C,YGR161C-D,0,-0.23694086,0.16591928899288177,0.03696303814649582,0.018601860851049423
YCL062W,YLR431C,1,-0.23695764,0.1696428507566452,0.037962038069963455,0.018601860851049423
YDL135C,YBR100W,0,-0.2371063,0.1688888818025589,0.037962038069963455,0.018701869994401932
YDR210C-D,YLL053C,0,-0.23724493,0.16814158856868744,0.037962038069963455,0.01880188100039959
YDL135C,YCL012W,0,-0.23749997,0.16740088164806366,0.037962038069963455,0.018901890143752098
YLR227W-A,YDL106C,0,-0.23784235,0.1666666716337204,0.037962038069963455,0.019001899287104607
YCL062W,YDR080W,1,-0.2378599,0.17030568420886993,0.03896103799343109,0.019001899287104607
YFR024C,YPL198W,0,-0.2378748,0.16956521570682526,0.03896103799343109,0.019101910293102264
YJL021C,YJL035C,0,-0.23840956,0.16883116960525513,0.03896103799343109,0.019201919436454773
YNL284C-B,YBR268W,0,-0.23853025,0.1681034415960312,0.03896103799343109,0.01930193044245243
YCL062W,YGL095C,1,-0.23857887,0.17167381942272186,0.039960041642189026,0.01930193044245243
YDR229W,YFL039C,1,-0.23878469,0.17521367967128754,0.04095904156565666,0.01930193044245243
YHR138C,YHR039C-B,1,-0.23881367,0.17872340977191925,0.0419580414891243,0.01930193044245243
YDR210C-D,YAL015C,0,-0.23891488,0.17796610295772552,0.0419580414891243,0.01940193958580494
YPR158W-B,YPR046W,0,-0.23891588,0.17721518874168396,0.0419580414891243,0.019501950591802597
YHR214C-C,YKR099W,0,-0.23907793,0.1764705926179886,0.0419580414891243,0.019601959735155106
YPR057W,YER108C,0,-0.23953508,0.17573221027851105,0.0419580414891243,0.019701970741152763
YDR464W,YBR146W,0,-0.23954307,0.17499999701976776,0.0419580414891243,0.019801979884505272
YML076C,YBR100W,0,-0.23956232,0.17427386343479156,0.0419580414891243,0.01990199089050293
YNL054W-A,YMR131C,0,-0.23968369,0.1735537201166153,0.0419580414891243,0.020002000033855438
YKL145W,YGR296W,0,-0.23970634,0.17283950746059418,0.0419580414891243,0.020102011039853096
YBR090C-A,YER123W,0,-0.23982607,0.17213115096092224,0.0419580414891243,0.020202020183205605
YPL045W,YHR039C-B,1,-0.23992094,0.1755101978778839,0.042957041412591934,0.020202020183205605
YDR210C-D,YKL196C,0,-0.23994887,0.17479674518108368,0.042957041412591934,0.020302029326558113
YAL056W,YER178W,0,-0.24001771,0.17408907413482666,0.042957041412591934,0.02040204033255577
YFR024C,YLR068W,0,-0.24006015,0.1733870953321457,0.042957041412591934,0.02050204947590828
YDR098C-A,YOR002W,0,-0.24029675,0.1726907640695572,0.042957041412591934,0.020602060481905937
YDR316W-B,YOR110W,0,-0.24035087,0.1720000058412552,0.042957041412591934,0.020702069625258446
YHR039C-B,YCL063W,1,-0.24045372,0.175298810005188,0.04395604506134987,0.020702069625258446
YNL284C-B,YPL076W,0,-0.24059398,0.1746031790971756,0.04395604506134987,0.020802080631256104
YLR227W-A,YIL033C,0,-0.24068972,0.17391304671764374,0.04395604506134987,0.020902089774608612
YJL012C,YHR039C-B,1,-0.24083191,0.17716535925865173,0.044955044984817505,0.020902089774608612
YDR098C-A,YJL180C,0,-0.2409029,0.1764705926179886,0.044955044984817505,0.02100210078060627
YBR080C,YLR423C,1,-0.24099351,0.1796875,0.04595404490828514,0.02100210078060627
YHR009C,YHR005C,0,-0.24103326,0.17898832261562347,0.04595404490828514,0.02110210992395878
YPL168W,YOL103W-A,0,-0.24114396,0.1782945692539215,0.04595404490828514,0.021202120929956436
YOR262W,YNL054W-A,0,-0.24150465,0.17760618031024933,0.04595404490828514,0.021302130073308945
YDR098C-A,YLR060W,0,-0.2415882,0.17692308127880096,0.04595404490828514,0.021402141079306602
YKL185W,YCR035C,0,-0.24170199,0.17624521255493164,0.04595404490828514,0.02150215022265911
YDR256C,YGR080W,0,-0.24171586,0.17557251453399658,0.04595404490828514,0.02160215936601162
YPR158W-B,YBL007C,0,-0.24173942,0.1749049425125122,0.04595404490828514,0.021702170372009277
YLR431C,YHR039C-B,1,-0.2417444,0.17803029716014862,0.046953048557043076,0.021702170372009277
YGR109W-A,YNR024W,0,-0.24174738,0.1773584932088852,0.046953048557043076,0.021802179515361786
