Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL138C,YDR080W,1,-0.24187759,0.18045112490653992,0.04795204848051071,0.021802179515361786
YOL103W-A,YDR384C,0,-0.24209575,0.17977528274059296,0.04795204848051071,0.021902190521359444
YNL284C-B,YNL287W,0,-0.24246533,0.17910447716712952,0.04795204848051071,0.022002199664711952
YDR365W-A,YKR099W,0,-0.24248585,0.17843866348266602,0.04795204848051071,0.02210221067070961
YDR316W-B,YHL035C,0,-0.24263252,0.17777778208255768,0.04795204848051071,0.02220221981406212
YLR227W-A,YDR110W,0,-0.24284026,0.17712177336215973,0.04795204848051071,0.022302230820059776
YOL122C,YDR316W-B,0,-0.24309728,0.1764705926179886,0.04795204848051071,0.022402239963412285
YML127W,YBL072C,0,-0.24318495,0.17582418024539948,0.04795204848051071,0.022502250969409943
YFR024C-A,YGR109W-A,0,-0.24319884,0.17518247663974762,0.04795204848051071,0.02260226011276245
YFR024C,YNL036W,0,-0.24332482,0.17454545199871063,0.04795204848051071,0.02270227111876011
YFR024C,YPL063W,0,-0.24334225,0.17391304671764374,0.04795204848051071,0.022802280262112617
YFR024C,YNL156C,0,-0.24377093,0.17328520119190216,0.04795204848051071,0.022902289405465126
YDR365W-A,YML055W,0,-0.24377283,0.17266187071800232,0.04795204848051071,0.023002300411462784
YGR161W-A,YNL194C,0,-0.24492693,0.17204301059246063,0.04795204848051071,0.023102309554815292
YOR032C,YBR100W,0,-0.24493912,0.17142857611179352,0.04795204848051071,0.02320232056081295
YCL062W,YKL051W,1,-0.24499348,0.1743772178888321,0.04895104840397835,0.02320232056081295
YBR090C-A,YHR106W,0,-0.24523802,0.173758864402771,0.04895104840397835,0.02330232970416546
YDR365W-A,YDR179C,0,-0.2452653,0.1731448769569397,0.04895104840397835,0.023402340710163116
YEL018W,YER108C,0,-0.24527001,0.17253521084785461,0.04895104840397835,0.023502349853515625
YPL179W,YGR161C-D,0,-0.24541874,0.17192982137203217,0.04895104840397835,0.023602360859513283
YDR407C,YDR098C-B,0,-0.24571593,0.17132867872714996,0.04895104840397835,0.02370237000286579
YBR090C-A,YLR054C,0,-0.2458899,0.17073170840740204,0.04895104840397835,0.02380238100886345
YDR268W,YMR183C,0,-0.24592555,0.1701388955116272,0.04895104840397835,0.023902390152215958
YFL035C-B,YFR025C,0,-0.24609822,0.16955018043518066,0.04895104840397835,0.024002401158213615
YLR345W,YLR154W-C,0,-0.24609822,0.16896551847457886,0.04895104840397835,0.024102410301566124
YHR033W,YDR210W-C,0,-0.24609822,0.1683848798274994,0.04895104840397835,0.024202419444918633
YKL045W,YFL035C-A,0,-0.24609822,0.16780821979045868,0.04895104840397835,0.02430243045091629
YBR086C,YFL035C-A,0,-0.24609822,0.16723549365997314,0.04895104840397835,0.0244024395942688
YCL029C,YFL035C-A,0,-0.24609822,0.1666666716337204,0.04895104840397835,0.024502450600266457
YOL084W,YKL138C-A,0,-0.24609822,0.16610169410705566,0.04895104840397835,0.024602459743618965
YFL026W,YFL035C-A,0,-0.24609822,0.16554054617881775,0.04895104840397835,0.024702470749616623
YBR200W-A,YBR078W,0,-0.24609822,0.16498316824436188,0.04895104840397835,0.02480247989296913
YKL087C,YER053C-A,0,-0.24609822,0.16442953050136566,0.04895104840397835,0.02490249089896679
YOL059W,YER053C-A,0,-0.24609822,0.1638796031475067,0.04895104840397835,0.025002500042319298
YCL005W-A,YPL248C,0,-0.24609822,0.16333332657814026,0.04895104840397835,0.025102511048316956
YOL032W,YFL018W-A,0,-0.24609822,0.1627907007932663,0.04895104840397835,0.025202520191669464
YBR254C,YKL138C-A,0,-0.24609822,0.16225165128707886,0.04895104840397835,0.025302529335021973
YNR038W,YFL035C-A,0,-0.24609822,0.16171617805957794,0.04895104840397835,0.02540254034101963
YDR377W,YKR095W-A,0,-0.24609822,0.16118420660495758,0.04895104840397835,0.02550254948437214
YER060W-A,YBR100W,0,-0.24609822,0.16065573692321777,0.04895104840397835,0.025602560490369797
YDR190C,YFL018W-A,0,-0.24609822,0.16013072431087494,0.04895104840397835,0.025702569633722305
YFL035C-B,YML059C,0,-0.24609822,0.1596091240644455,0.04895104840397835,0.025802580639719963
YDL134C-A,YDR175C,0,-0.24609822,0.15909090638160706,0.04895104840397835,0.02590258978307247
YDR204W,YOR343C-A,0,-0.24609822,0.15857605636119843,0.04895104840397835,0.02600260078907013
YBR200W-A,YLR328W,0,-0.24609822,0.15806451439857483,0.04895104840397835,0.026102609932422638
YDL220C,YOR343C-A,0,-0.24609822,0.15755626559257507,0.04895104840397835,0.026202620938420296
YBR200W-A,YBL005W,0,-0.24609822,0.15705128014087677,0.04895104840397835,0.026302630081772804
YLL031C,YFL035C-A,0,-0.24609822,0.15654951333999634,0.04895104840397835,0.026402641087770462
YBR200W-A,YPR010C,0,-0.24609822,0.15605095028877258,0.04895104840397835,0.02650265023112297
YKL138C-A,YGR260W,0,-0.24609822,0.15555556118488312,0.04895104840397835,0.02660265937447548
YDR435C,YOR343C-A,0,-0.24609822,0.15506328642368317,0.04895104840397835,0.026702670380473137
YDL134C-A,YGL078C,0,-0.24609822,0.15457412600517273,0.04895104840397835,0.026802679523825645
YNL242W,YJL012C-A,1,-0.24609822,0.15723270177841187,0.049950048327445984,0.026802679523825645
YML100W,YER053C-A,0,-0.24609822,0.15673981606960297,0.049950048327445984,0.026902690529823303
YBR046C,YFL018W-A,0,-0.24609822,0.15625,0.049950048327445984,0.027002699673175812
YHR214W,YFL035C-A,0,-0.24609822,0.15576323866844177,0.049950048327445984,0.02710271067917347
YPL043W,YOR343C-A,0,-0.24609822,0.1552795022726059,0.049950048327445984,0.027202719822525978
YNR024W,YOL086W-A,0,-0.24609822,0.15479876101016998,0.049950048327445984,0.027302730828523636
YFL035C-B,YHR139C,0,-0.24609822,0.15432098507881165,0.049950048327445984,0.027402739971876144
YJL127C,YFL035C-A,0,-0.24609822,0.1538461595773697,0.049950048327445984,0.027502750977873802
YML059C,YDR210W-C,0,-0.24609822,0.15337423980236053,0.049950048327445984,0.02760276012122631
YNL326C,YJL012C-A,1,-0.24609822,0.15596330165863037,0.05094905197620392,0.02760276012122631
YJL012C-A,YLR043C,1,-0.24609822,0.15853658318519592,0.051948051899671555,0.02760276012122631
YDL134C-A,YDR276C,0,-0.24609822,0.15805470943450928,0.051948051899671555,0.02770277112722397
YEL032W,YDR210W-C,0,-0.24609822,0.15757575631141663,0.051948051899671555,0.027802780270576477
YGR181W,YCL005W-A,0,-0.24609822,0.15709969401359558,0.051948051899671555,0.027902789413928986
YDL134C-A,YLR093C,0,-0.24609822,0.15662650763988495,0.051948051899671555,0.028002800419926643
YJL133C-A,YPL198W,0,-0.24609822,0.15615615248680115,0.051948051899671555,0.028102809563279152
YFL035C-A,YBR301W,0,-0.24609822,0.15568862855434418,0.051948051899671555,0.02820282056927681
YFL035C-B,YLR435W,0,-0.24609822,0.15522387623786926,0.051948051899671555,0.028302829712629318
YCL005W-A,YPL056C,0,-0.24609822,0.1547619104385376,0.051948051899671555,0.028402840718626976
YFL035C-B,YER123W,0,-0.24609822,0.1543026715517044,0.051948051899671555,0.028502849861979485
YCL005W-A,YDR217C,0,-0.24609822,0.1538461595773697,0.051948051899671555,0.028602860867977142
YOR002W,YLR154W-C,0,-0.24609822,0.15339232981204987,0.051948051899671555,0.02870287001132965
YLR411W,YDR210W-C,0,-0.24609822,0.15294118225574493,0.051948051899671555,0.02880288101732731
YKR095W-A,YDR019C,0,-0.24609822,0.1524926722049713,0.051948051899671555,0.028902890160679817
YFR024C,YHL050C,0,-0.24609822,0.1520467847585678,0.051948051899671555,0.029002901166677475
YDR407C,YDR210W-C,0,-0.24609822,0.15160350501537323,0.051948051899671555,0.029102910310029984
YFL035C-B,YGL105W,0,-0.24609822,0.151162788271904,0.051948051899671555,0.029202919453382492
YHR204W,YDR210W-C,0,-0.24609822,0.1507246345281601,0.051948051899671555,0.02930293045938015
YKR095W-A,YDR040C,0,-0.24609822,0.15028901398181915,0.051948051899671555,0.02940293960273266
YJL021C,YDL145C,0,-0.24609822,0.14985591173171997,0.051948051899671555,0.029502950608730316
YKR095W-A,YGR165W,0,-0.24609822,0.14942528307437897,0.051948051899671555,0.029602959752082825
YOL121C,YER108C,0,-0.24609822,0.14899712800979614,0.051948051899671555,0.029702970758080482
YIL120W,YKR095W-A,0,-0.24609822,0.1485714316368103,0.051948051899671555,0.02980297990143299
YGL246C,YCL005W-A,0,-0.24609822,0.14814814925193787,0.051948051899671555,0.02990299090743065
YOL086W-A,YCR063W,0,-0.24609822,0.14772726595401764,0.051948051899671555,0.030003000050783157
YKL014C,YDR210W-C,0,-0.24609822,0.14730878174304962,0.051948051899671555,0.030103011056780815
YAR042W,YKL138C-A,0,-0.24609822,0.14689265191555023,0.051948051899671555,0.030203020200133324
YJL133C-A,YNL063W,0,-0.24609822,0.14647887647151947,0.051948051899671555,0.03030303120613098
YDR441C,YDL134C-A,0,-0.24609822,0.14606741070747375,0.051948051899671555,0.03040304034948349
YHR113W,YDR210W-C,0,-0.24609822,0.14565826952457428,0.051948051899671555,0.030503049492836
YPL133C,YKL138C-A,0,-0.24609822,0.14525139331817627,0.051948051899671555,0.030603060498833656
YER179W,YBR200W-A,0,-0.24609822,0.14484679698944092,0.051948051899671555,0.030703069642186165
YML045W,YFL035C-A,0,-0.24609822,0.14444445073604584,0.051948051899671555,0.030803080648183823
YMR232W,YJL133C-A,0,-0.24609822,0.14404432475566864,0.051948051899671555,0.03090308979153633
YJL012C-A,YOR068C,1,-0.24609822,0.1464088410139084,0.05294705182313919,0.03090308979153633
YJR049C,YKR095W-A,0,-0.24609822,0.1460055112838745,0.05294705182313919,0.03100310079753399
YJL133C-A,YMR050C,0,-0.24609822,0.14560440182685852,0.05294705182313919,0.031103109940886497
YPL280W,YKL138C-A,0,-0.24609822,0.14520548284053802,0.05294705182313919,0.031203120946884155
YHR009C,YJL133C-A,0,-0.24609822,0.14480873942375183,0.05294705182313919,0.031303130090236664
YCR016W,YKL138C-A,0,-0.24609822,0.14441417157649994,0.05294705182313919,0.03140313923358917
YJL012C-A,YER072W,1,-0.24609822,0.14673912525177002,0.053946055471897125,0.03140313923358917
YBR233W-A,YPL006W,0,-0.24609822,0.1463414579629898,0.053946055471897125,0.03150315210223198
YKR095W-A,YPR174C,0,-0.24609822,0.1459459513425827,0.053946055471897125,0.03160316124558449
YFL035C-B,YKL063C,0,-0.24609822,0.14555256068706512,0.053946055471897125,0.031703170388936996
YBR200W-A,YHR073W,0,-0.24609822,0.14516128599643707,0.053946055471897125,0.031803179532289505
YJL012C-A,YPL019C,1,-0.24609822,0.14745308458805084,0.05494505539536476,0.031803179532289505
YCL005W-A,YIR019C,0,-0.24609822,0.14705882966518402,0.05494505539536476,0.031903188675642014
YKR095W-A,YBR169C,0,-0.24609822,0.14666666090488434,0.05494505539536476,0.03200320154428482
YLR386W,YJL012C-A,1,-0.24609822,0.1489361673593521,0.0559440553188324,0.03200320154428482
YGR007W,YOR343C-A,0,-0.24609822,0.14854110777378082,0.0559440553188324,0.03210321068763733
YDR517W,YFL035C-A,0,-0.24609822,0.14814814925193787,0.0559440553188324,0.03220321983098984
YOL086W-A,YKL040C,0,-0.24609822,0.14775726199150085,0.0559440553188324,0.032303228974342346
YDL134C-A,YOR316C,0,-0.24609822,0.1473684161901474,0.0559440553188324,0.03240324184298515
YNL054W,YHR039C-B,1,-0.24609822,0.14960630238056183,0.056943055242300034,0.03240324184298515
YJL133C-A,YGL058W,0,-0.24609822,0.14921465516090393,0.056943055242300034,0.03250325098633766
YIL038C,YOR343C-A,0,-0.24609822,0.14882506430149078,0.056943055242300034,0.03260326012969017
YLR396C,YJL012C-A,1,-0.24609822,0.1510416716337204,0.05794205889105797,0.03260326012969017
YCL005W-A,YLR058C,0,-0.24609822,0.15064935386180878,0.05794205889105797,0.03270326927304268
YHR148W,YOL086W-A,0,-0.24609822,0.15025906264781952,0.05794205889105797,0.032803282141685486
YDL134C-A,YOL059W,0,-0.24609822,0.14987079799175262,0.05794205889105797,0.032903291285037994
YMR175W,YBR100W,0,-0.24609822,0.1494845300912857,0.05794205889105797,0.0330033004283905
YJL012C-A,YHR138C,1,-0.24609822,0.15167094767093658,0.058941058814525604,0.0330033004283905
YOR320C,YOL086W-A,0,-0.24609822,0.15128205716609955,0.058941058814525604,0.03310330957174301
YJL045W,YJL133C-A,0,-0.24609822,0.1508951336145401,0.058941058814525604,0.03320331871509552
YJL012C-A,YFL004W,1,-0.24609822,0.15306122601032257,0.05994005873799324,0.03320331871509552
YGR254W,YHR039C-B,1,-0.24609822,0.1552162915468216,0.060939062386751175,0.03320331871509552
YCL012W,YFL035C-A,0,-0.24609822,0.15482233464717865,0.060939062386751175,0.03330333158373833
YOR193W,YJL133C-A,0,-0.24609822,0.15443037450313568,0.060939062386751175,0.033403340727090836
YJL012C-A,YBR217W,1,-0.24609822,0.15656565129756927,0.06193806231021881,0.033403340727090836
YFL035C-B,YMR195W,0,-0.24609822,0.1561712920665741,0.06193806231021881,0.033503349870443344
YJL012C-A,YLR093C,1,-0.24609822,0.15829145908355713,0.06293706595897675,0.033503349870443344
YDL106C,YER053C-A,0,-0.24609822,0.15789473056793213,0.06293706595897675,0.03360335901379585
YLL031C,YER053C-A,0,-0.24609822,0.1574999988079071,0.06293706595897675,0.03370337188243866
YGL144C,YFL035C-A,0,-0.24609822,0.15710723400115967,0.06293706595897675,0.03380338102579117
YFR024C,YDR243C,0,-0.24609822,0.15671642124652863,0.06293706595897675,0.03390339016914368
YKL110C,YJL133C-A,0,-0.24609822,0.15632754564285278,0.06293706595897675,0.034003399312496185
YML041C,YDR210W-C,0,-0.24609822,0.15594059228897095,0.06293706595897675,0.03410341218113899
YDL134C-A,YCL039W,0,-0.24609822,0.15555556118488312,0.06293706595897675,0.0342034213244915
YKR095W-A,YLR260W,0,-0.24609822,0.1551724076271057,0.06293706595897675,0.03430343046784401
YKL134C,YER053C-A,0,-0.24609822,0.15479116141796112,0.06293706595897675,0.03440343961119652
YJL012C-A,YDR080W,1,-0.24609822,0.1568627506494522,0.06393606215715408,0.03440343961119652
YJL133C-A,YDR110W,0,-0.24609822,0.15647922456264496,0.06393606215715408,0.034503448754549026
YFL018W-A,YLR068W,0,-0.24609822,0.15609756112098694,0.06393606215715408,0.034603461623191833
YDR500C,YOL086W-A,0,-0.24609822,0.15571776032447815,0.06393606215715408,0.03470347076654434
YLR037C,YOR343C-A,0,-0.24609822,0.1553398072719574,0.06393606215715408,0.03480347990989685
YDR464W,YFL035C-A,0,-0.24609822,0.1549636870622635,0.06393606215715408,0.03490348905324936
YKL138C-A,YPL076W,0,-0.24609822,0.15458936989307404,0.06393606215715408,0.035003501921892166
YKR095W-A,YER005W,0,-0.24609822,0.15421687066555023,0.06393606215715408,0.035103511065244675
YDL134C-A,YBR090C-A,0,-0.24609822,0.1538461595773697,0.06393606215715408,0.03520352020859718
YJL012C-A,YJL012C,1,-0.24609822,0.1558752954006195,0.06493506580591202,0.03520352020859718
YBR233W-A,YFL035C-A,0,-0.24609822,0.15550239384174347,0.06493506580591202,0.03530352935194969
YJL133C-A,YKL134C,0,-0.24609822,0.1551312655210495,0.06493506580591202,0.0354035384953022
YJL012C-A,YGR209C,1,-0.24609822,0.15714286267757416,0.06593406945466995,0.0354035384953022
YPL133C,YKR095W-A,0,-0.24609822,0.15676960349082947,0.06593406945466995,0.03550355136394501
YLR154W-C,YHR190W,0,-0.24609822,0.15639810264110565,0.06593406945466995,0.035603560507297516
YNL284C-B,YER108C,0,-0.24609822,0.1560283750295639,0.06593406945466995,0.035703569650650024
YJL012C-A,YOR332W,1,-0.24609822,0.15801887214183807,0.06693306565284729,0.035703569650650024
YHR202W,YLR154W-C,0,-0.24609822,0.1576470583677292,0.06693306565284729,0.03580357879400253
YFR034C,YFL018W-A,0,-0.24609822,0.15727698802947998,0.06693306565284729,0.03590359166264534
YBR029C,YLR154W-C,0,-0.24609822,0.15690866112709045,0.06693306565284729,0.03600360080599785
YPR068C,YHR079C-B,0,-0.24609822,0.15654206275939941,0.06693306565284729,0.03610360994935036
YJL021C,YKL039W,0,-0.24609822,0.15617716312408447,0.06693306565284729,0.036203619092702866
YPR134W,YFL035C-A,0,-0.24609822,0.15581394731998444,0.06693306565284729,0.03630363196134567
YHR039C-A,YHR039C-B,1,-0.24609822,0.15777261555194855,0.06793206930160522,0.03630363196134567
YCL005W-A,YER123W,0,-0.24609822,0.15740740299224854,0.06793206930160522,0.03640364110469818
YIL147C,YER053C-A,0,-0.24609822,0.15704387426376343,0.06793206930160522,0.03650365024805069
YNL214W,YFL035C-A,0,-0.24609822,0.15668202936649323,0.06793206930160522,0.0366036593914032
YFR024C-A,YFL035C-A,0,-0.24609822,0.15632183849811554,0.06793206930160522,0.03670366853475571
YOL135C,YER053C-A,0,-0.24609822,0.15596330165863037,0.06793206930160522,0.036803681403398514
YLR154W-C,YKL006W,0,-0.24609822,0.15560640394687653,0.06793206930160522,0.03690369054675102
YFL025C,YJL133C-A,0,-0.24609822,0.155251145362854,0.06793206930160522,0.03700369969010353
YNL023C,YFL018W-A,0,-0.24609822,0.15489749610424042,0.06793206930160522,0.03710370883345604
YHR039C-A,YJL012C-A,1,-0.24609822,0.1568181812763214,0.06893106549978256,0.03710370883345604
YKR095W-A,YLR249W,0,-0.24609822,0.15646257996559143,0.06893106549978256,0.037203721702098846
YML001W,YJL012C-A,1,-0.24609822,0.15837104618549347,0.0699300691485405,0.037203721702098846
YJL012C-A,YCL063W,1,-0.24609822,0.16027088463306427,0.07092907279729843,0.037203721702098846
YJR123W,YJL133C-A,0,-0.24609822,0.1599099040031433,0.07092907279729843,0.037303730845451355
YDR210W-C,YGR094W,0,-0.24609822,0.15955056250095367,0.07092907279729843,0.037403739988803864
YCL005W-A,YDR023W,0,-0.24609822,0.15919283032417297,0.07092907279729843,0.03750374913215637
YIL119C,YOR343C-A,0,-0.24609822,0.15883669257164001,0.07092907279729843,0.03760376200079918
YHR150W,YLR154W-C,0,-0.24609822,0.1584821492433548,0.07092907279729843,0.03770377114415169
YOR372C,YDR210W-C,0,-0.24609822,0.15812917053699493,0.07092907279729843,0.037803780287504196
YOR207C,YJL133C-A,0,-0.24609822,0.15777777135372162,0.07092907279729843,0.037903789430856705
YNL056W,YLR154W-C,0,-0.24609822,0.15742793679237366,0.07092907279729843,0.03800379857420921
YNR007C,YJL012C-A,1,-0.24609822,0.1592920422554016,0.07192806899547577,0.03800379857420921
YJL021C,YOR383C,0,-0.24609822,0.1589404046535492,0.07192806899547577,0.03810381144285202
YCL005W-A,YPR105C,0,-0.24609822,0.15859030187129974,0.07192806899547577,0.03820382058620453
YDR229W,YJL012C-A,1,-0.24609822,0.16043956577777863,0.0729270726442337,0.03820382058620453
YOR002W,YKR095W-A,0,-0.24609822,0.1600877195596695,0.0729270726442337,0.03830382972955704
YLR154W-C,YKL081W,0,-0.24609822,0.15973742306232452,0.0729270726442337,0.038403838872909546
YER149C,YOR343C-A,0,-0.24609822,0.15938864648342133,0.0729270726442337,0.03850385174155235
YFL035C-B,YPL056C,0,-0.24609822,0.1590413898229599,0.0729270726442337,0.03860386088490486
YBR200W-A,YPR174C,0,-0.24609822,0.15869565308094025,0.0729270726442337,0.03870387002825737
YML092C,YER053C-A,0,-0.24609822,0.15835140645503998,0.0729270726442337,0.03880387917160988
YFL035C-B,YFR038W,0,-0.24609822,0.1580086648464203,0.0729270726442337,0.038903892040252686
YPL140C,YOR343C-A,0,-0.24609822,0.1576673835515976,0.0729270726442337,0.039003901183605194
YBR200W-A,YGR122W,0,-0.24609822,0.1573275923728943,0.0729270726442337,0.0391039103269577
YPR095C,YBR200W-A,0,-0.24609822,0.15698924660682678,0.0729270726442337,0.03920391947031021
YKL051W,YJL012C-A,1,-0.24609822,0.15879827737808228,0.07392607629299164,0.03920391947031021
YCL005W-A,YNL023C,0,-0.24609822,0.15845824778079987,0.07392607629299164,0.03930392861366272
YBR233W-A,YOL103W-A,0,-0.24609822,0.15811966359615326,0.07392607629299164,0.03940394148230553
YGL092W,YFL018W-A,0,-0.24609822,0.15778250992298126,0.07392607629299164,0.039503950625658035
YBR200W-A,YDR261C,0,-0.24609822,0.15744680166244507,0.07392607629299164,0.039603959769010544
YLR154W-C,YGR030C,0,-0.24609822,0.15711252391338348,0.07392607629299164,0.03970396891236305
YKL138C-A,YJL035C,0,-0.24609822,0.15677966177463531,0.07392607629299164,0.03980398178100586
YEL027W,YJL012C-A,1,-0.24609822,0.15856236219406128,0.07492507249116898,0.03980398178100586
YKR077W,YFL035C-A,0,-0.24609822,0.1582278460264206,0.07492507249116898,0.03990399092435837
YFL035C-B,YHR149C,0,-0.24609822,0.15789473056793213,0.07492507249116898,0.040004000067710876
YLR093C,YFL035C-A,0,-0.24609822,0.15756303071975708,0.07492507249116898,0.040104009211063385
YCL005W-A,YML059C,0,-0.24609822,0.15723270177841187,0.07492507249116898,0.04020402207970619
YLR102C,YDR210W-C,0,-0.24609822,0.15690375864505768,0.07492507249116898,0.0403040312230587
YHL028W,YDR210W-C,0,-0.24609822,0.15657620131969452,0.07492507249116898,0.04040404036641121
YKL138C-A,YPR148C,0,-0.24609822,0.15625,0.07492507249116898,0.04050404950976372
YDL235C,YDL134C-A,0,-0.24609822,0.15592515468597412,0.07492507249116898,0.040604058653116226
YDR316W-B,YHR079C-B,0,-0.24609822,0.15560166537761688,0.07492507249116898,0.04070407152175903
YDR127W,YFL035C-B,0,-0.24609822,0.1552795022726059,0.07492507249116898,0.04080408066511154
YCR018C,YHR079C-B,0,-0.24609822,0.15495868027210236,0.07492507249116898,0.04090408980846405
YGR208W,YFL035C-A,0,-0.24609822,0.15463916957378387,0.07492507249116898,0.04100409895181656
YCL005W-A,YKR034W,0,-0.24609822,0.15432098507881165,0.07492507249116898,0.041104111820459366
YDL134C-A,YDR464W,0,-0.24609822,0.15400411188602448,0.07492507249116898,0.041204120963811874
YFL035C-B,YER093C,0,-0.24609822,0.15368852019309998,0.07492507249116898,0.04130413010716438
YCL062W,YGR254W,1,-0.24609822,0.1554192155599594,0.07592407613992691,0.04130413010716438
YKR095W-A,YNL132W,0,-0.24609822,0.15510204434394836,0.07592407613992691,0.04140413925051689
YJL133C-A,YGR161C-D,0,-0.24609822,0.1547861546278,0.07592407613992691,0.0415041521191597
YDL134C-A,YOR004W,0,-0.24609822,0.15447154641151428,0.07592407613992691,0.04160416126251221
YDL077C,YHR039C-B,1,-0.24609822,0.15618661046028137,0.07692307978868484,0.04160416126251221
YIL007C,YKR095W-A,0,-0.24609822,0.1558704525232315,0.07692307978868484,0.041704170405864716
YDR210W-C,YBR188C,0,-0.24609822,0.15555556118488312,0.07692307978868484,0.041804179549217224
YAR009C,YLR154W-C,0,-0.24609822,0.1552419364452362,0.07692307978868484,0.04190418869256973
YPL140C,YFL035C-A,0,-0.24609822,0.15492957830429077,0.07692307978868484,0.04200420156121254
YKL138C-A,YKL081W,0,-0.24609822,0.15461847186088562,0.07692307978868484,0.04210421070456505
YBR233W-A,YHR214C-C,0,-0.24609822,0.15430861711502075,0.07692307978868484,0.04220421984791756
YLL018C,YCL005W-A,0,-0.24609822,0.15399999916553497,0.07692307978868484,0.042304228991270065
YFL035C-B,YPR097W,0,-0.24609822,0.15369261801242828,0.07692307978868484,0.04240424185991287
YGR005C,YOL086W-A,0,-0.24609822,0.1533864587545395,0.07692307978868484,0.04250425100326538
YBR091C,YLR154W-C,0,-0.24609822,0.1530815064907074,0.07692307978868484,0.04260426014661789
YPR049C,YHR039C-B,1,-0.24609822,0.1547619104385376,0.07792207598686218,0.04260426014661789
YER062C,YJL133C-A,0,-0.24609822,0.15445543825626373,0.07792207598686218,0.0427042692899704
YFL035C-B,YCR036W,0,-0.24609822,0.15415020287036896,0.07792207598686218,0.042804282158613205
YEL044W,YFL035C-A,0,-0.24609822,0.1538461595773697,0.07792207598686218,0.042904291301965714
YHR201C,YKL138C-A,0,-0.24609822,0.15354330837726593,0.07792207598686218,0.04300430044531822
YOL121C,YCL012W,0,-0.24609822,0.15324164927005768,0.07792207598686218,0.04310430958867073
YNL233W,YKL138C-A,0,-0.24609822,0.15294118225574493,0.07792207598686218,0.04320431873202324
YLR333C,YOL086W-A,0,-0.24609822,0.1526418775320053,0.07792207598686218,0.043304331600666046
YLR167W,YJL133C-A,0,-0.24609822,0.15234375,0.07792207598686218,0.043404340744018555
YCL062W,YJL012C-A,1,-0.24609822,0.15399609506130219,0.07892107963562012,0.043404340744018555
YBR005W,YKR095W-A,0,-0.24609822,0.15369649231433868,0.07892107963562012,0.04350434988737106
YLR154W-C,YJR096W,0,-0.24609822,0.1533980518579483,0.07892107963562012,0.04360435903072357
YJL183W,YDL134C-A,0,-0.24609822,0.15310077369213104,0.07892107963562012,0.04370437189936638
YDL072C,YKR095W-A,0,-0.24609822,0.1528046429157257,0.07892107963562012,0.04380438104271889
YCR086W,YER053C-A,0,-0.24609822,0.1525096595287323,0.07892107963562012,0.043904390186071396
YGR103W,YKL138C-A,0,-0.24609822,0.15221579372882843,0.07892107963562012,0.044004399329423904
YLR154W-C,YBR193C,0,-0.24609822,0.1519230753183365,0.07892107963562012,0.04410441219806671
YHR039C-A,YCL062W,1,-0.24609822,0.1535508632659912,0.07992008328437805,0.04410441219806671
YCL005W-A,YIL068C,0,-0.24609822,0.15325669944286346,0.07992008328437805,0.04420442134141922
YDR210W-C,YFR025C,0,-0.24609822,0.15296366810798645,0.07992008328437805,0.04430443048477173
YDL160C,YOR343C-A,0,-0.24609822,0.15267175436019897,0.07992008328437805,0.04440443962812424
YLR154W-C,YKL196C,0,-0.24609822,0.15238095819950104,0.07992008328437805,0.044504448771476746
YFR049W,YFL035C-A,0,-0.24609822,0.15209124982357025,0.07992008328437805,0.04460446164011955
