Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR098C-A,YDL134C-A,0,-0.24609822,0.151802659034729,0.07992008328437805,0.04470447078347206
YLR154W-C,YBR146W,0,-0.24609822,0.1515151560306549,0.07992008328437805,0.04480447992682457
YJR132W,YER053C-A,0,-0.24609822,0.15122874081134796,0.07992008328437805,0.04490448907017708
YKR095W-A,YGR161C-D,0,-0.24609822,0.15094339847564697,0.07992008328437805,0.045004501938819885
YFL018W-A,YGL151W,0,-0.24609822,0.15065912902355194,0.07992008328437805,0.045104511082172394
YHR118C,YDR210W-C,0,-0.24609822,0.15037593245506287,0.07992008328437805,0.0452045202255249
YDR040C,YOR343C-A,0,-0.24609822,0.15009380877017975,0.07992008328437805,0.04530452936887741
YBR200W-A,YNL247W,0,-0.24609822,0.1498127281665802,0.07992008328437805,0.04540454223752022
YKL087C,YOR343C-A,0,-0.24609822,0.14953270554542542,0.07992008328437805,0.045504551380872726
YAL015C,YJL133C-A,0,-0.24609822,0.1492537260055542,0.07992008328437805,0.045604560524225235
YFL035C-B,YLR037C,0,-0.24609822,0.14897578954696655,0.07992008328437805,0.045704569667577744
YKL138C-A,YBR023C,0,-0.24609822,0.14869888126850128,0.07992008328437805,0.04580457881093025
YOR060C,YER053C-A,0,-0.24609822,0.1484230011701584,0.07992008328437805,0.04590459167957306
YKR095W-A,YNL094W,0,-0.24609822,0.14814814925193787,0.07992008328437805,0.04600460082292557
YGR161W-A,YBR200W-A,0,-0.24609822,0.14787431061267853,0.07992008328437805,0.046104609966278076
YDL134C-A,YPL097W,0,-0.24609822,0.14760147035121918,0.07992008328437805,0.046204619109630585
YLR423C,YJL012C-A,1,-0.24609822,0.14917127788066864,0.08091907948255539,0.046204619109630585
YEL048C,YKR095W-A,0,-0.24609822,0.14889705181121826,0.08091907948255539,0.04630463197827339
YIL048W,YJL012C-A,1,-0.24609822,0.1504587084054947,0.08191808313131332,0.04630463197827339
YLL018C-A,YKR095W-A,0,-0.24609822,0.15018315613269806,0.08191808313131332,0.0464046411216259
YKL138C-A,YNL123W,0,-0.24609822,0.14990858733654022,0.08191808313131332,0.04650465026497841
YER038C,YER053C-A,0,-0.24609822,0.14963503181934357,0.08191808313131332,0.04660465940833092
YHR114W,YER053C-A,0,-0.24609822,0.1493624746799469,0.08191808313131332,0.046704672276973724
YNL054W,YFL018W-A,0,-0.24609822,0.14909091591835022,0.08191808313131332,0.04680468142032623
YFL035C-B,YOR227W,0,-0.24609822,0.14882032573223114,0.08191808313131332,0.04690469056367874
YCL005W-A,YHR033W,0,-0.24609822,0.14855071902275085,0.08191808313131332,0.04700469970703125
YPL100W,YLR154W-C,0,-0.24609822,0.14828209578990936,0.08191808313131332,0.04710470885038376
YJL012C-A,YBR105C,1,-0.24609822,0.1498194932937622,0.08291707932949066,0.04710470885038376
YGR082W,YDR210W-C,0,-0.24609822,0.14954954385757446,0.08291707932949066,0.047204721719026566
YCL062W,YPL100W,1,-0.24609822,0.15107913315296173,0.0839160829782486,0.047204721719026566
YMR243C,YCL005W-A,0,-0.24609822,0.15080790221691132,0.0839160829782486,0.047304730862379074
YFL035C-B,YHL026C,0,-0.24609822,0.1505376398563385,0.0839160829782486,0.04740474000573158
YDR213W,YJL133C-A,0,-0.24609822,0.1502683311700821,0.0839160829782486,0.04750474914908409
YPL140C,YER053C-A,0,-0.24609822,0.15000000596046448,0.0839160829782486,0.0476047620177269
YMR261C,YBR200W-A,0,-0.24609822,0.14973261952400208,0.0839160829782486,0.04770477116107941
YCL005W-A,YCL048W,0,-0.24609822,0.14946618676185608,0.0839160829782486,0.047804780304431915
YFR038W,YFL018W-A,0,-0.24609822,0.1492007076740265,0.0839160829782486,0.047904789447784424
YLR148W,YJL012C-A,1,-0.24609822,0.15070922672748566,0.08491508662700653,0.047904789447784424
YLR154W-C,YLR435W,0,-0.24609822,0.1504424810409546,0.08491508662700653,0.04800480231642723
YJL012C-A,YBL050W,1,-0.24609822,0.15194346010684967,0.08591408282518387,0.04800480231642723
YML045W,YOL086W-A,0,-0.24609822,0.15167547762393951,0.08591408282518387,0.04810481145977974
YCR086W,YBR200W-A,0,-0.24609822,0.15140844881534576,0.08591408282518387,0.04820482060313225
YLR284C,YDR210W-C,0,-0.24609822,0.15114235877990723,0.08591408282518387,0.048304829746484756
YKL043W,YER108C,0,-0.24609822,0.1508771926164627,0.08591408282518387,0.048404838889837265
YJL012C-A,YEL013W,1,-0.24609822,0.15236426889896393,0.0869130864739418,0.048404838889837265
YJL133C-A,YBR016W,0,-0.24609822,0.1520978957414627,0.0869130864739418,0.04850485175848007
YLR167W,YKL138C-A,0,-0.24609822,0.1518324613571167,0.0869130864739418,0.04860486090183258
YKL138C-A,YGL194C,0,-0.24609822,0.1515679508447647,0.0869130864739418,0.04870487004518509
YLR154W-C,YHR079C-B,0,-0.24609822,0.15130434930324554,0.0869130864739418,0.0488048791885376
YJR073C,YGR161C-D,0,-0.24643278,0.1510416716337204,0.0869130864739418,0.048904892057180405
YNL054W-A,YKR083C,0,-0.24647418,0.15077990293502808,0.0869130864739418,0.04900490120053291
YDR316W-B,YCL064C,0,-0.24671407,0.15051902830600739,0.0869130864739418,0.04910491034388542
YNL284C-B,YOL032W,0,-0.24671768,0.15025906264781952,0.0869130864739418,0.04920491948723793
YHR214C-C,YHL021C,0,-0.24678165,0.15000000596046448,0.0869130864739418,0.04930492863059044
YGR161W-A,YGR211W,0,-0.24739864,0.14974182844161987,0.0869130864739418,0.049404941499233246
YFR024C,YBR100W,0,-0.24789274,0.1494845300912857,0.0869130864739418,0.049504950642585754
YNL051W,YCL012W,0,-0.24790984,0.14922812581062317,0.0869130864739418,0.04960495978593826
YHR079C-B,YGL238W,0,-0.24792579,0.14897260069847107,0.0869130864739418,0.04970496892929077
YKL006C-A,YOL103W-A,0,-0.24797633,0.1487179547548294,0.0869130864739418,0.04980498179793358
YDR039C,YCR058C,0,-0.24798194,0.1484641581773758,0.0869130864739418,0.04990499094128609
YFR024C,YNL118C,0,-0.2481941,0.14821124076843262,0.0869130864739418,0.050005000084638596
YNL243W,YIL008W,0,-0.24841776,0.14795918762683868,0.0869130864739418,0.050105009227991104
YCL062W,YLR423C,1,-0.2486026,0.14940577745437622,0.08791209012269974,0.050105009227991104
YDR365W-A,YBL047C,0,-0.248801,0.14915254712104797,0.08791209012269974,0.05020502209663391
YGR161W-A,YDR515W,0,-0.24903499,0.14890016615390778,0.08791209012269974,0.05030503123998642
YMR261C,YOL103W-A,0,-0.24911949,0.14864864945411682,0.08791209012269974,0.05040504038333893
YKL132C,YDL149W,0,-0.24939461,0.14839798212051392,0.08791209012269974,0.05050504952669144
YCL062W,YDR126W,1,-0.2496969,0.1498316526412964,0.08891108632087708,0.05050504952669144
YPR106W,YDR365W-A,0,-0.24978384,0.14957983791828156,0.08891108632087708,0.050605058670043945
YBR217W,YFL039C,1,-0.2499711,0.15100671350955963,0.08991008996963501,0.050605058670043945
YLR432W,YOR132W,0,-0.25009432,0.15075376629829407,0.08991008996963501,0.05070507153868675
YCR024C,YOL103W-A,0,-0.25071043,0.15050166845321655,0.08991008996963501,0.05080508068203926
YGR109W-A,YNL062C,0,-0.25075418,0.1502504199743271,0.08991008996963501,0.05090508982539177
YFR024C,YCR016W,0,-0.25092342,0.15000000596046448,0.08991008996963501,0.05100509896874428
YPL169C,YHR214C-C,0,-0.2509526,0.14975041151046753,0.08991008996963501,0.051105111837387085
YOR241W,YBR100W,0,-0.25118744,0.14950166642665863,0.08991008996963501,0.051205120980739594
YIL041W,YCL062W,1,-0.25142148,0.1509121060371399,0.09090909361839294,0.051205120980739594
YPL175W,YCL012W,0,-0.25163978,0.15066225826740265,0.09090909361839294,0.0513051301240921
YGL243W,YER108C,0,-0.2519194,0.15041323006153107,0.09090909361839294,0.05140513926744461
YJR109C,YCL012W,0,-0.25200737,0.15016502141952515,0.09090909361839294,0.05150515213608742
YGR161W-A,YHR114W,0,-0.25209236,0.1499176323413849,0.09090909361839294,0.051605161279439926
YIL069C,YGR296W,0,-0.25245038,0.1496710479259491,0.09090909361839294,0.051705170422792435
YCL062W,YPL019C,1,-0.25268167,0.151067316532135,0.09190808981657028,0.051705170422792435
YJL021C,YAL028W,0,-0.25273645,0.15081967413425446,0.09190808981657028,0.05180517956614494
YOL023W,YCR058C,0,-0.25278148,0.15057283639907837,0.09190808981657028,0.05190518870949745
YNL284C-B,YLR284C,0,-0.2530302,0.15032680332660675,0.09190808981657028,0.05200520157814026
YGR109W-A,YBR169C,0,-0.2536391,0.1500815600156784,0.09190808981657028,0.05210521072149277
YER072W,YBR100W,0,-0.2537558,0.14983713626861572,0.09190808981657028,0.052205219864845276
YBR065C,YDR316W-B,0,-0.25377667,0.1495935022830963,0.09190808981657028,0.052305229008197784
YDL160C,YCR018C,0,-0.25381634,0.14935064315795898,0.09190808981657028,0.05240524187684059
YPR057W,YDR365W-A,0,-0.253878,0.14910858869552612,0.09190808981657028,0.0525052510201931
YCL062W,YNL326C,1,-0.2541509,0.15048544108867645,0.09290709346532822,0.0525052510201931
YMR215W,YPL189W,0,-0.25428325,0.15024232864379883,0.09290709346532822,0.05260526016354561
YJL167W,YNL181W,0,-0.25465125,0.15000000596046448,0.09290709346532822,0.05270526930689812
YBR153W,YJL021C,0,-0.25488234,0.1497584581375122,0.09290709346532822,0.052805282175540924
YFR024C,YPL097W,0,-0.25489253,0.14951768517494202,0.09290709346532822,0.05290529131889343
YDR427W,YDR316W-B,0,-0.25498277,0.1492776870727539,0.09290709346532822,0.05300530046224594
YDR495C,YHR039C-B,1,-0.2553968,0.15064102411270142,0.09390609711408615,0.05300530046224594
YOR326W,YHR039C-B,1,-0.25553137,0.15199999511241913,0.09490509331226349,0.05300530046224594
YPR158W-B,YNL054W,0,-0.25562018,0.15175719559192657,0.09490509331226349,0.05310530960559845
YDR210C-D,YIL098C,0,-0.25569758,0.1515151560306549,0.09490509331226349,0.05320531874895096
YBR080C,YHR039C-B,1,-0.25604504,0.15286624431610107,0.09590409696102142,0.05320531874895096
YCL062W,YAL040C,1,-0.25608042,0.1542130410671234,0.09690310060977936,0.05320531874895096
YDR210C-D,YJR132W,0,-0.25609937,0.15396825969219208,0.09690310060977936,0.053305331617593765
YIL043C,YHL050C,0,-0.25633335,0.15372425317764282,0.09690310060977936,0.053405340760946274
YGR235C,YNL054W-A,0,-0.25635144,0.15348100662231445,0.09690310060977936,0.05350534990429878
YHR079C-B,YNL118C,0,-0.2566031,0.15323854982852936,0.09690310060977936,0.05360535904765129
YKR027W,YNL054W-A,0,-0.2567832,0.15299683809280396,0.09690310060977936,0.0537053719162941
YPR106W,YGR109W-A,0,-0.25712332,0.15275590121746063,0.09690310060977936,0.053805381059646606
YGR109W-A,YKL150W,0,-0.25739825,0.1525157243013382,0.09690310060977936,0.053905390202999115
YLR315W,YGR109W-A,0,-0.25750196,0.15227629244327545,0.09690310060977936,0.054005399346351624
YOR086C,YBR100W,0,-0.2579575,0.1520376205444336,0.09690310060977936,0.05410541221499443
YLL031C,YML055W,0,-0.25809628,0.15179969370365143,0.09690310060977936,0.05420542135834694
YLR234W,YDR316W-B,0,-0.25818917,0.15156249701976776,0.09690310060977936,0.05430543050169945
YBR211C,YER108C,0,-0.25844854,0.15132606029510498,0.09690310060977936,0.054405439645051956
YIL120W,YBR090C-A,0,-0.25849766,0.1510903388261795,0.09690310060977936,0.054505448788404465
YMR195W,YBR100W,0,-0.25862253,0.15085536241531372,0.09690310060977936,0.05460546165704727
YDR040C,YGL127C,0,-0.25874543,0.15062111616134644,0.09690310060977936,0.05470547080039978
YGL095C,YHR039C-B,1,-0.2589596,0.15193799138069153,0.0979020968079567,0.05470547080039978
YEL020W-A,YML127W,0,-0.25901774,0.15170279145240784,0.0979020968079567,0.05480547994375229
YDL175C,YOL103W-A,0,-0.2590498,0.15146832168102264,0.0979020968079567,0.0549054890871048
YDR427W,YGR109W-A,0,-0.25941557,0.15123456716537476,0.0979020968079567,0.055005501955747604
YCL062W,YHR039C-B,1,-0.25944114,0.1525423675775528,0.09890110045671463,0.055005501955747604
YFR024C,YOR272W,0,-0.2595443,0.1523076891899109,0.09890110045671463,0.05510551109910011
YBR107C,YGR109W-A,0,-0.26005724,0.1520737260580063,0.09890110045671463,0.05520552024245262
YMR001C,YBR089C-A,0,-0.26022714,0.15184049308300018,0.09890110045671463,0.05530552938580513
YDR490C,YFR024C,0,-0.26027572,0.1516079604625702,0.09890110045671463,0.05540554225444794
YCL062W,YBR105C,1,-0.26034248,0.1529051959514618,0.09990009665489197,0.05540554225444794
YIL120W,YBR272C,0,-0.2606682,0.15267175436019897,0.09990009665489197,0.055505551397800446
YHR214C-C,YDR165W,0,-0.26074725,0.15243902802467346,0.09990009665489197,0.055605560541152954
YKL149C,YBR121C,0,-0.26126248,0.15220700204372406,0.09990009665489197,0.05570556968450546
YCL062W,YOR332W,1,-0.26153636,0.1534954458475113,0.1008991003036499,0.05570556968450546
YOR195W,YGR161C-D,0,-0.26206055,0.15326252579689026,0.1008991003036499,0.05580557882785797
YLR361C,YCL012W,0,-0.26212025,0.15303030610084534,0.1008991003036499,0.05590559169650078
YGR209C,YPL100W,1,-0.26237878,0.1543116420507431,0.10189810395240784,0.05590559169650078
YMR286W,YGR109W-A,0,-0.26268733,0.15407854318618774,0.10189810395240784,0.05600560083985329
YHL028W,YOL103W-A,0,-0.26291278,0.1538461595773697,0.10189810395240784,0.056105609983205795
YBL087C,YHR079C-B,0,-0.26300865,0.15361446142196655,0.10189810395240784,0.056205619126558304
YCR065W,YDR365W-A,0,-0.2630486,0.15338346362113953,0.10189810395240784,0.05630563199520111
YLR150W,YDR105C,0,-0.26310265,0.15315315127372742,0.10189810395240784,0.05640564113855362
YJL098W,YBR090C-A,0,-0.26321262,0.15292353928089142,0.10189810395240784,0.05650565028190613
YML021C,YHR214C-C,0,-0.26321656,0.15269461274147034,0.10189810395240784,0.056605659425258636
YLL018C,YOL103W-A,0,-0.26329252,0.15246637165546417,0.10189810395240784,0.056705672293901443
YOL103W-A,YGR122W,0,-0.263365,0.15223880112171173,0.10189810395240784,0.05680568143725395
YPR114W,YBR090C-A,0,-0.26356333,0.1520119160413742,0.10189810395240784,0.05690569058060646
YDR365W-A,YHL006C,0,-0.26401347,0.1517857164144516,0.10189810395240784,0.05700569972395897
YNL133C,YBR100W,0,-0.26445913,0.15156017243862152,0.10189810395240784,0.05710570886731148
YHR079C-B,YDR284C,0,-0.26467627,0.15133531391620636,0.10189810395240784,0.057205721735954285
YJL021C,YNL038W,0,-0.2646917,0.15111111104488373,0.10189810395240784,0.05730573087930679
YGR235C,YOL103W-A,0,-0.2650475,0.15088757872581482,0.10189810395240784,0.0574057400226593
YCL012W,YKR095W,0,-0.26517606,0.15066470205783844,0.10189810395240784,0.05750574916601181
YNL242W,YNL079C,1,-0.2651981,0.15191739797592163,0.10289710015058517,0.05750574916601181
YHR039C-B,YBL078C,1,-0.2653045,0.15316642820835114,0.10389610379934311,0.05750574916601181
YLR333C,YDR365W-A,0,-0.2653438,0.15294118225574493,0.10389610379934311,0.05760576203465462
YKR093W,YCL012W,0,-0.26538414,0.15271659195423126,0.10389610379934311,0.057705771178007126
YNR038W,YBR100W,0,-0.265527,0.1524926722049713,0.10389610379934311,0.057805780321359634
YPR128C,YGR097W,0,-0.265604,0.1522693932056427,0.10389610379934311,0.05790578946471214
YGR109W-A,YOR335C,0,-0.26575553,0.1520467847585678,0.10389610379934311,0.05800580233335495
YOL078W,YLR249W,0,-0.26621473,0.15182481706142426,0.10389610379934311,0.05810581147670746
YLR227W-A,YPL179W,0,-0.26633424,0.15160350501537323,0.10389610379934311,0.05820582062005997
YCL012W,YDR110W,0,-0.26677835,0.15138281881809235,0.10389610379934311,0.058305829763412476
YGR161W-A,YOR110W,0,-0.26700932,0.151162788271904,0.10389610379934311,0.058405838906764984
YCL051W,YGR161C-D,0,-0.2670517,0.15094339847564697,0.10389610379934311,0.05850585177540779
YDR098C-B,YKL077W,0,-0.26714545,0.1507246345281601,0.10389610379934311,0.0586058609187603
YER031C,YFR016C,0,-0.26766106,0.15050651133060455,0.10389610379934311,0.05870587006211281
YGR254W,YDL230W,0,-0.26769856,0.15028901398181915,0.10389610379934311,0.05880587920546532
YLR386W,YCL062W,1,-0.2677298,0.1515151560306549,0.10489510744810104,0.05880587920546532
YJR132W,YGR109W-A,0,-0.26783833,0.15129682421684265,0.10489510744810104,0.058905892074108124
YCL062W,YDR229W,1,-0.2681656,0.15251798927783966,0.10589410364627838,0.058905892074108124
YOR016C,YER108C,0,-0.26820603,0.15229885280132294,0.10589410364627838,0.05900590121746063
YLR227W-A,YIL030C,0,-0.26823103,0.15208034217357635,0.10589410364627838,0.05910591036081314
YDR528W,YHR079C-B,0,-0.26825625,0.15186245739459991,0.10589410364627838,0.05920591950416565
YFR024C,YDR021W,0,-0.26885206,0.1516452133655548,0.10589410364627838,0.059305932372808456
YDL124W,YHR079C-B,0,-0.2689923,0.15142856538295746,0.10589410364627838,0.059405941516160965
YDL175C,YCL012W,0,-0.2692674,0.15121255815029144,0.10589410364627838,0.059505950659513474
YGR109W-A,YKL079W,0,-0.2693112,0.15099714696407318,0.10589410364627838,0.05960595980286598
YCL062W,YGR209C,1,-0.26978528,0.15220484137535095,0.10689310729503632,0.05960595980286598
YGR212W,YDL124W,0,-0.26999918,0.15198864042758942,0.10689310729503632,0.05970596894621849
YGL212W,YHR039C-B,1,-0.27015206,0.1531914919614792,0.10789211094379425,0.05970596894621849
YMR175W,YDR365W-A,0,-0.2703688,0.15297450125217438,0.10789211094379425,0.0598059818148613
YFR024C,YCL067C,0,-0.27050495,0.1527581363916397,0.10789211094379425,0.059905990958213806
YDR210C-D,YBR149W,0,-0.27087018,0.1525423675775528,0.10789211094379425,0.060006000101566315
YJL181W,YIL069C,0,-0.27098373,0.15232722461223602,0.10789211094379425,0.06010600924491882
YDR256C,YCL012W,0,-0.27106708,0.152112677693367,0.10789211094379425,0.06020602211356163
YGL243W,YGR109W-A,0,-0.27110493,0.15189872682094574,0.10789211094379425,0.06030603125691414
YBR005W,YDR098C-B,0,-0.27125528,0.15168538689613342,0.10789211094379425,0.06040604040026665
YCR021C,YBR100W,0,-0.271288,0.15147265791893005,0.10789211094379425,0.060506049543619156
YHR214C-C,YNL176C,0,-0.2714529,0.15126051008701324,0.10789211094379425,0.06060606241226196
YCR107W,YFL005W,0,-0.27152586,0.1510489583015442,0.10789211094379425,0.06070607155561447
YCR058C,YOL032W,0,-0.27170187,0.1508379876613617,0.10789211094379425,0.06080608069896698
YNL223W,YHR039C-B,1,-0.2724904,0.1520223170518875,0.10889110714197159,0.06080608069896698
YDR343C,YGR005C,0,-0.27256396,0.15181058645248413,0.10889110714197159,0.06090608984231949
YDR210C-D,YJL045W,0,-0.27265567,0.1515994369983673,0.10889110714197159,0.061006098985672
YBR029C,YHR190W,0,-0.27284524,0.15138888359069824,0.10889110714197159,0.061106111854314804
YEL020W-A,YFR050C,0,-0.2728822,0.15117891132831573,0.10889110714197159,0.06120612099766731
YDR407C,YIL018W,0,-0.27291015,0.15096953511238098,0.10889110714197159,0.06130613014101982
YFR024C,YNL176C,0,-0.27306506,0.1507607251405716,0.10889110714197159,0.06140613928437233
YOR045W,YDR098C-A,0,-0.27310538,0.15055248141288757,0.10889110714197159,0.06150615215301514
YOL116W,YER159C,0,-0.27345526,0.1503448337316513,0.10889110714197159,0.061606161296367645
YNL015W,YCL062W,1,-0.27405703,0.1515151560306549,0.10989011079072952,0.061606161296367645
YJL021C,YLR292C,0,-0.27406967,0.15130673348903656,0.10989011079072952,0.061706170439720154
YOR273C,YCR058C,0,-0.27442348,0.15109890699386597,0.10989011079072952,0.06180617958307266
YOR192C,YHR090C,0,-0.2744326,0.15089163184165955,0.10989011079072952,0.06190619245171547
YNL054W-A,YCR021C,0,-0.27479884,0.15068493783473969,0.10989011079072952,0.06200620159506798
YPR158W-B,YCL035C,0,-0.2749753,0.150478795170784,0.10989011079072952,0.062106210738420486
YER108C,YBR188C,0,-0.27526516,0.15027321875095367,0.10989011079072952,0.062206219881772995
YBR086C,YGL226W,0,-0.2753835,0.15006820857524872,0.10989011079072952,0.062306229025125504
YPL004C,YFL011W,0,-0.2757678,0.14986376464366913,0.10989011079072952,0.06240624189376831
YJL012C,YOL103W-A,0,-0.2759825,0.14965985715389252,0.10989011079072952,0.06250625103712082
YJR052W,YDR365W-A,0,-0.27704147,0.14945651590824127,0.10989011079072952,0.06260626018047333
YPR175W,YPL013C,0,-0.2770694,0.1492537260055542,0.10989011079072952,0.06270626932382584
YBR114W,YNL054W-A,0,-0.27708808,0.1490514874458313,0.10989011079072952,0.06280627846717834
YNL242W,YHR039C-B,1,-0.27756205,0.15020297467708588,0.11088911443948746,0.06280627846717834
YCL062W,YHR138C,1,-0.2776677,0.15135134756565094,0.1118881106376648,0.06280627846717834
YDR210C-D,YEL005C,0,-0.27846432,0.15114709734916687,0.1118881106376648,0.06290628761053085
YJL021C,YDR004W,0,-0.27850848,0.15094339847564697,0.1118881106376648,0.06300630420446396
YCL062W,YLR148W,1,-0.2788078,0.15208613872528076,0.11288711428642273,0.06300630420446396
YMR053C,YCL001W,0,-0.2791046,0.15188172459602356,0.11288711428642273,0.06310631334781647
YOL103W-A,YDR300C,0,-0.27944615,0.15167784690856934,0.11288711428642273,0.06320632249116898
YOR267C,YHR035W,0,-0.27993375,0.15147453546524048,0.11288711428642273,0.06330633163452148
YFR024C,YDR515W,0,-0.28009555,0.1512717604637146,0.11288711428642273,0.06340634077787399
YCL017C,YPL161C,0,-0.28009647,0.1510695219039917,0.11288711428642273,0.0635063499212265
YDR412W,YBR090C-A,0,-0.2805248,0.15086781978607178,0.11288711428642273,0.06360635906457901
YIL048W,YBL050W,1,-0.28067654,0.15199999511241913,0.11388611048460007,0.06360635906457901
YJL021C,YIL038C,0,-0.2806864,0.1517976075410843,0.11388611048460007,0.06370636820793152
YGR212W,YBR089C-A,0,-0.28074697,0.15159574151039124,0.11388611048460007,0.06380637735128403
YHR039C-A,YGL180W,1,-0.28075063,0.15272244811058044,0.114885114133358,0.06380637735128403
YNR032C-A,YGR109W-A,0,-0.28078544,0.15251989662647247,0.114885114133358,0.06390639394521713
YLL018C-A,YLR249W,0,-0.28121114,0.15231788158416748,0.114885114133358,0.06400640308856964
YPR106W,YPL010W,0,-0.28171915,0.15211640298366547,0.114885114133358,0.06410641223192215
YGR109W-A,YJL168C,0,-0.28221387,0.15191546082496643,0.114885114133358,0.06420642137527466
YMR072W,YGL238W,0,-0.2824106,0.15171504020690918,0.114885114133358,0.06430643051862717
YDR210C-D,YDR078C,0,-0.28253943,0.1515151560306549,0.114885114133358,0.06440643966197968
YOL103W-A,YKL081W,0,-0.28256303,0.15131579339504242,0.114885114133358,0.06450644880533218
YLR227W-A,YER007C-A,0,-0.28280622,0.15111695230007172,0.114885114133358,0.06460645794868469
YGR082W,YPL130W,0,-0.28286096,0.1509186327457428,0.114885114133358,0.0647064670920372
YDR129C,YDR213W,0,-0.28313693,0.15072083473205566,0.114885114133358,0.0648064836859703
YGL104C,YMR050C,0,-0.28334552,0.15052355825901031,0.114885114133358,0.06490649282932281
YLR006C,YBL100W-B,0,-0.2836299,0.15032680332660675,0.114885114133358,0.06500650197267532
YGR204W,YHR214C-C,0,-0.2836541,0.15013055503368378,0.114885114133358,0.06510651111602783
YMR040W,YDR098C-B,0,-0.28445286,0.1499348133802414,0.114885114133358,0.06520652025938034
YML011C,YHR214W,0,-0.28524536,0.1497395783662796,0.114885114133358,0.06530652940273285
YLR423C,YER072W,1,-0.28550428,0.1508452594280243,0.11588411778211594,0.06530652940273285
YDR343C,YCR044C,0,-0.2857431,0.15064935386180878,0.11588411778211594,0.06540653854608536
YOL020W,YCR038C,0,-0.28597185,0.15045395493507385,0.11588411778211594,0.06550654768943787
YOR273C,YDR098C-B,0,-0.28598455,0.15025906264781952,0.11588411778211594,0.06560656428337097
YGR161W-A,YOR358W,0,-0.2861104,0.15006467700004578,0.11588411778211594,0.06570657342672348
YLR001C,YOR341W,0,-0.28673497,0.14987079799175262,0.11588411778211594,0.06580658257007599
YLR292C,YPL040C,0,-0.28715515,0.14967742562294006,0.11588411778211594,0.0659065917134285
YPR131C,YGL045W,0,-0.28716475,0.1494845300912857,0.11588411778211594,0.066006600856781
YFR024C,YAR042W,0,-0.28730005,0.14929215610027313,0.11588411778211594,0.06610661000013351
YNL054W-A,YJL197W,0,-0.2886073,0.14910025894641876,0.11588411778211594,0.06620661914348602
YGR212W,YFR025C,0,-0.28867823,0.1489088535308838,0.11588411778211594,0.06630662828683853
YJL216C,YGL129C,0,-0.28969538,0.1487179547548294,0.11588411778211594,0.06640663743019104
YIL098C,YNL054W-A,0,-0.29001343,0.14852753281593323,0.11588411778211594,0.06650665402412415
YLR333C,YNL118C,0,-0.29012555,0.14833760261535645,0.11588411778211594,0.06660666316747665
YGR055W,YGR109W-A,0,-0.29034206,0.14814814925193787,0.11588411778211594,0.06670667231082916
YPR173C,YOL103W-A,0,-0.29036283,0.14795918762683868,0.11588411778211594,0.06680668145418167
YOL098C,YGR161C-D,0,-0.29044384,0.1477707028388977,0.11588411778211594,0.06690669059753418
YDR517W,YER108C,0,-0.29116333,0.14758269488811493,0.11588411778211594,0.06700669974088669
YPR097W,YER159C,0,-0.29140612,0.14739517867565155,0.11588411778211594,0.0671067088842392
YPR100W,YDR365W-A,0,-0.29186824,0.14720812439918518,0.11588411778211594,0.0672067180275917
YNL137C,YIL144W,0,-0.29201937,0.14702154695987701,0.11588411778211594,0.06730672717094421
YMR048W,YCR021C,0,-0.29240477,0.14683544635772705,0.11588411778211594,0.06740674376487732
YKL087C,YGR208W,0,-0.2925692,0.1466498076915741,0.11588411778211594,0.06750675290822983
YNR032C-A,YOR002W,0,-0.2926333,0.14646464586257935,0.11588411778211594,0.06760676205158234
