Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR150W,YCR038C,0,-0.29391074,0.1462799459695816,0.11588411778211594,0.06770677119493484
YGR254W,YLR148W,1,-0.29432452,0.14735516905784607,0.11688311398029327,0.06770677119493484
YCL017C,YGR129W,0,-0.29436707,0.1471698135137558,0.11688311398029327,0.06780678033828735
YDL100C,YOL126C,0,-0.29502583,0.14698491990566254,0.11688311398029327,0.06790678948163986
YLR345W,YOR319W,0,-0.29532784,0.14680050313472748,0.11688311398029327,0.06800679862499237
YNL054W-A,YDR040C,0,-0.29540083,0.14661654829978943,0.11688311398029327,0.06810680776834488
YKL150W,YDR365W-A,0,-0.29704815,0.1464330404996872,0.11688311398029327,0.06820682436227798
YKR093W,YMR105C,0,-0.29792815,0.14624999463558197,0.11688311398029327,0.0683068335056305
YDR398W,YNL214W,0,-0.298146,0.14606741070747375,0.11688311398029327,0.068406842648983
YPR158W-B,YLL006W,0,-0.29843435,0.14588528871536255,0.11688311398029327,0.06850685179233551
YLR386W,YBR217W,1,-0.29924345,0.1469489485025406,0.11788211762905121,0.06850685179233551
YMR110C,YDR316W-B,0,-0.29963642,0.14676617085933685,0.11788211762905121,0.06860686093568802
YKL033W,YDR316W-B,0,-0.30065197,0.14658385515213013,0.11788211762905121,0.06870687007904053
YPR188C,YBR094W,0,-0.30081356,0.14640198647975922,0.11788211762905121,0.06880687922239304
YDR075W,YPR007C,0,-0.30086574,0.14622056484222412,0.11788211762905121,0.06890688836574554
YLR390W-A,YDR365W-A,0,-0.30091318,0.14603960514068604,0.11788211762905121,0.06900689750909805
YDR160W,YPL021W,0,-0.30124944,0.14585909247398376,0.11788211762905121,0.06910691410303116
YOR002W,YLR367W,0,-0.30126056,0.14567901194095612,0.11788211762905121,0.06920692324638367
YPR158W-B,YHR154W,0,-0.30156693,0.14549937844276428,0.11788211762905121,0.06930693238973618
YFR014C,YLR075W,0,-0.30198604,0.14532019197940826,0.11788211762905121,0.06940694153308868
YNL287W,YJL216C,0,-0.30209714,0.14514145255088806,0.11788211762905121,0.06950695067644119
YHL038C,YPL145C,0,-0.3021109,0.14496314525604248,0.11788211762905121,0.0696069598197937
YDL149W,YNL079C,1,-0.3022055,0.14601227641105652,0.11888112127780914,0.0696069598197937
YOR079C,YHR079C-B,0,-0.30223876,0.1458333283662796,0.11888112127780914,0.06970696896314621
YKL006C-A,YAL028W,0,-0.3030061,0.1456548273563385,0.11888112127780914,0.06980697810649872
YER142C,YJL167W,0,-0.30323645,0.14547677338123322,0.11888112127780914,0.06990698724985123
YER007C-A,YPR007C,0,-0.30329195,0.14529915153980255,0.11888112127780914,0.07000700384378433
YNL103W,YLR390W-A,0,-0.30395246,0.14512194693088531,0.11888112127780914,0.07010701298713684
YPR158W-B,YFR010W,0,-0.30513284,0.1449451893568039,0.11888112127780914,0.07020702213048935
YHR210C,YLL018C-A,0,-0.30521923,0.1447688490152359,0.11888112127780914,0.07030703127384186
YOR117W,YCL048W,0,-0.30576587,0.14459295570850372,0.11888112127780914,0.07040704041719437
YDR259C,YKL080W,0,-0.3063052,0.14441747963428497,0.11888112127780914,0.07050704956054688
YDR007W,YJL167W,0,-0.30664727,0.14424242079257965,0.11888112127780914,0.07060705870389938
YNR032C-A,YHR157W,0,-0.30710244,0.14406779408454895,0.11888112127780914,0.07070706784725189
YGL076C,YLR288C,0,-0.30711132,0.14389358460903168,0.11888112127780914,0.0708070769906044
YPL234C,YDR430C,0,-0.3073412,0.14371980726718903,0.11888112127780914,0.0709070935845375
YDR399W,YLR466W,0,-0.30761907,0.1435464471578598,0.11888112127780914,0.07100710272789001
YDR210C-D,YMR110C,0,-0.30830365,0.1433734893798828,0.11888112127780914,0.07110711187124252
YDR229W,YNL079C,1,-0.30838448,0.144404336810112,0.11988011747598648,0.07110711187124252
YLR390W-A,YCL067C,0,-0.3093829,0.14423076808452606,0.11988011747598648,0.07120712101459503
YHL017W,YAL026C,0,-0.30947483,0.14405761659145355,0.11988011747598648,0.07130713015794754
YKL138C,YDL139C,0,-0.31020492,0.14388489723205566,0.11988011747598648,0.07140713930130005
YGR161W-A,YGL078C,0,-0.31132808,0.14371258020401,0.11988011747598648,0.07150714844465256
YDR381W,YNL251C,0,-0.31173477,0.1435406655073166,0.11988011747598648,0.07160715758800507
YML067C,YPL280W,0,-0.31227544,0.1433691829442978,0.11988011747598648,0.07170717418193817
YCL068C,YKL145W,0,-0.31268704,0.14319808781147003,0.11988011747598648,0.07180718332529068
YGR161W-A,YPL013C,0,-0.3129245,0.1430274099111557,0.11988011747598648,0.07190719246864319
YBR078W,YNR071C,0,-0.3129777,0.1428571492433548,0.11988011747598648,0.0720072016119957
YKL051W,YBR217W,1,-0.31431153,0.1438763439655304,0.12087912112474442,0.0720072016119957
YLR185W,YNL317W,0,-0.31431657,0.14370545744895935,0.12087912112474442,0.0721072107553482
YDR160W,YLR175W,0,-0.31471765,0.14353498816490173,0.12087912112474442,0.07220721989870071
YDR212W,YKL043W,0,-0.3153165,0.14336493611335754,0.12087912112474442,0.07230722904205322
YFR024C,YOL012C,0,-0.31575358,0.1431952714920044,0.12087912112474442,0.07240723818540573
YLR227W-A,YKL192C,0,-0.31577346,0.14302600920200348,0.12087912112474442,0.07250724732875824
YDR098C-A,YPR105C,0,-0.31675613,0.1428571492433548,0.12087912112474442,0.07260726392269135
YLL018C-A,YDR303C,0,-0.3168501,0.14268867671489716,0.12087912112474442,0.07270727306604385
YGR193C,YMR050C,0,-0.31703037,0.14252060651779175,0.12087912112474442,0.07280728220939636
YDR235W,YPL021W,0,-0.3184824,0.14235293865203857,0.12087912112474442,0.07290729135274887
YGL073W,YGR296W,0,-0.31861746,0.14218565821647644,0.12087912112474442,0.07300730049610138
YFR040W,YKL006W,0,-0.31935033,0.14201878011226654,0.12087912112474442,0.07310730963945389
YPR158W-B,YER177W,0,-0.31996652,0.14185228943824768,0.12087912112474442,0.0732073187828064
YNL081C,YGR083C,0,-0.3199756,0.14168618619441986,0.12087912112474442,0.0733073279261589
YLR417W,YGR044C,0,-0.32010776,0.14152047038078308,0.12087912112474442,0.07340733706951141
YGL142C,YNL214W,0,-0.32045215,0.14135514199733734,0.12087912112474442,0.07350735366344452
YLR227W-A,YGR165W,0,-0.32076412,0.14119020104408264,0.12087912112474442,0.07360736280679703
YBR086C,YGR211W,0,-0.32114154,0.14102564752101898,0.12087912112474442,0.07370737195014954
YDR210C-D,YOR330C,0,-0.321342,0.14086146652698517,0.12087912112474442,0.07380738109350204
YDR500C,YJR050W,0,-0.32154816,0.1406976729631424,0.12087912112474442,0.07390739023685455
YML045W,YJR042W,0,-0.32163602,0.14053426682949066,0.12087912112474442,0.07400739938020706
YIL156W,YDR437W,0,-0.32286492,0.14037123322486877,0.12087912112474442,0.07410740852355957
YDR098C-B,YNL055C,0,-0.32356298,0.14020857214927673,0.12087912112474442,0.07420741766691208
YGR174C,YDL117W,0,-0.32360888,0.14004629850387573,0.12087912112474442,0.07430743426084518
YER038C,YOR009W,0,-0.32431766,0.13988439738750458,0.12087912112474442,0.07440744340419769
YFR047C,YDR041W,0,-0.32472634,0.13972286880016327,0.12087912112474442,0.0745074525475502
YJR042W,YDR437W,0,-0.32481918,0.1395617127418518,0.12087912112474442,0.07460746169090271
YNL284C-B,YER072W,0,-0.3250849,0.139400914311409,0.12087912112474442,0.07470747083425522
YML045W,YDR268W,0,-0.32517645,0.13924050331115723,0.12087912112474442,0.07480747997760773
YGR161W-A,YGR208W,0,-0.3254125,0.1390804648399353,0.12087912112474442,0.07490748912096024
YOR090C,YNL054W-A,0,-0.32567328,0.13892078399658203,0.12087912112474442,0.07500749826431274
YHR174W,YHR138C,1,-0.32642764,0.13990825414657593,0.12187812477350235,0.07500749826431274
YLR061W,YJR096W,0,-0.32643095,0.1397479921579361,0.12187812477350235,0.07510750740766525
YGL189C,YLR220W,0,-0.3267243,0.1395881026983261,0.12187812477350235,0.07520752400159836
YLR185W,YHL050C,0,-0.32683706,0.13942857086658478,0.12187812477350235,0.07530753314495087
YHL011C,YCR038C,0,-0.32684788,0.1392694115638733,0.12187812477350235,0.07540754228830338
YLR223C,YGR266W,0,-0.32698223,0.13911060988903046,0.12187812477350235,0.07550755143165588
YPL116W,YNL024C,0,-0.32699984,0.13895216584205627,0.12187812477350235,0.07560756057500839
YJL174W,YDR098C-B,0,-0.32765326,0.13879407942295074,0.12187812477350235,0.0757075697183609
YDL139C,YCL035C,0,-0.32793152,0.13863636553287506,0.12187812477350235,0.07580757886171341
YAL011W,YPR141C,0,-0.3282279,0.13847899436950684,0.12187812477350235,0.07590758800506592
YAR009C,YDR227W,0,-0.32829976,0.13832199573516846,0.12187812477350235,0.07600759714841843
YHR174W,YBL078C,1,-0.329207,0.13929784297943115,0.12287712097167969,0.07600759714841843
YDR039C,YBR268W,0,-0.3308447,0.1391402781009674,0.12287712097167969,0.07610761374235153
YDR025W,YDR098C-B,0,-0.3309473,0.13898305594921112,0.12287712097167969,0.07620762288570404
YIL037C,YCL039W,0,-0.3315876,0.1388261914253235,0.12287712097167969,0.07630763202905655
YEL001C,YEL039C,0,-0.33211857,0.1386696696281433,0.12287712097167969,0.07640764117240906
YJL183W,YDR268W,0,-0.332465,0.13851352035999298,0.12287712097167969,0.07650765031576157
YDR210C-D,YGL005C,0,-0.33297208,0.13835769891738892,0.12287712097167969,0.07660765945911407
YLR390W-A,YBL035C,0,-0.33302101,0.1382022500038147,0.12287712097167969,0.07670766860246658
YOR090C,YIL118W,0,-0.333171,0.13804714381694794,0.12287712097167969,0.07680767774581909
YJL174W,YOL051W,0,-0.33378682,0.13789238035678864,0.12287712097167969,0.0769076943397522
YLR431C,YJL178C,1,-0.3339598,0.13885778188705444,0.12387612462043762,0.0769076943397522
YDL154W,YKL081W,0,-0.33424318,0.13870246708393097,0.12387612462043762,0.0770077034831047
YDR127W,YIL052C,0,-0.33470944,0.13854748010635376,0.12387612462043762,0.07710771262645721
YKL026C,YAL026C,0,-0.33475667,0.1383928507566452,0.12387612462043762,0.07720772176980972
YPR114W,YPR068C,0,-0.3358241,0.1382385790348053,0.12387612462043762,0.07730773091316223
YMR286W,YDR176W,0,-0.3359439,0.13808463513851166,0.12387612462043762,0.07740774005651474
YCL051W,YGR138C,0,-0.3361037,0.13793103396892548,0.12387612462043762,0.07750774919986725
YGL067W,YFL011W,0,-0.33629835,0.13777777552604675,0.12387612462043762,0.07760775834321976
YPL168W,YGL238W,0,-0.33658192,0.1376248598098755,0.12387612462043762,0.07770776748657227
YHR205W,YDR316W-B,0,-0.33702892,0.13747228682041168,0.12387612462043762,0.07780778408050537
YOR207C,YGR260W,0,-0.337903,0.13732004165649414,0.12387612462043762,0.07790779322385788
YBL087C,YGR161C-D,0,-0.33810484,0.13716813921928406,0.12387612462043762,0.07800780236721039
YDL235C,YFL061W,0,-0.33865997,0.13701657950878143,0.12387612462043762,0.0781078115105629
YHR174W,YPR049C,1,-0.33897123,0.13796909153461456,0.12487512826919556,0.0781078115105629
YOR267C,YDR179C,0,-0.33907363,0.13781698048114777,0.12487512826919556,0.0782078206539154
YIL173W,YBL047C,0,-0.33961648,0.13766519725322723,0.12487512826919556,0.07830782979726791
YNL024C,YOR109W,0,-0.33975598,0.13751375675201416,0.12487512826919556,0.07840783894062042
YPL133C,YNL288W,0,-0.34139824,0.13736264407634735,0.12487512826919556,0.07850784808397293
YER007C-A,YJL058C,0,-0.3414756,0.1372118592262268,0.12487512826919556,0.07860785722732544
YJL003W,YER108C,0,-0.34177735,0.13706140220165253,0.12487512826919556,0.07870787382125854
YEL020W-A,YOL135C,0,-0.34203315,0.1369112879037857,0.12487512826919556,0.07880788296461105
YDL135C,YMR156C,0,-0.3420523,0.13676148653030396,0.12487512826919556,0.07890789210796356
YML127W,YDR397C,0,-0.34205258,0.13661202788352966,0.12487512826919556,0.07900790125131607
YOL059W,YML076C,0,-0.34224218,0.13646288216114044,0.12487512826919556,0.07910791039466858
YDR080W,YCL035C,0,-0.34228408,0.13631406426429749,0.12487512826919556,0.07920791953802109
YNR032C-A,YDR002W,0,-0.34255266,0.1361655741930008,0.12487512826919556,0.0793079286813736
YIR019C,YML092C,0,-0.34316483,0.13601741194725037,0.12487512826919556,0.0794079378247261
YDR201W,YIL123W,0,-0.34342453,0.135869562625885,0.12487512826919556,0.07950795441865921
YHR158C,YKL060C,0,-0.3434384,0.13572204113006592,0.12487512826919556,0.07960796356201172
YMR226C,YBR131W,0,-0.34348223,0.1355748325586319,0.12487512826919556,0.07970797270536423
YGR254W,YGL095C,1,-0.3437589,0.13651137053966522,0.1258741319179535,0.07970797270536423
YNL015W,YDR495C,1,-0.34382483,0.13744588196277618,0.12687312066555023,0.07970797270536423
YGL067W,YHR006W,0,-0.34392333,0.13729730248451233,0.12687312066555023,0.07980798184871674
YOL023W,YNL054W-A,0,-0.34430596,0.13714902102947235,0.12687312066555023,0.07990799099206924
YGR235C,YDR365W-A,0,-0.3452412,0.13700108230113983,0.12687312066555023,0.08000800013542175
YER179W,YKR088C,0,-0.3462118,0.1368534415960312,0.12687312066555023,0.08010800927877426
YOR045W,YGL085W,0,-0.34641445,0.1367061287164688,0.12687312066555023,0.08020801842212677
YPL100W,YLR043C,1,-0.34646767,0.13763441145420074,0.12787212431430817,0.08020801842212677
YMR318C,YER155C,0,-0.34661674,0.13748657703399658,0.12787212431430817,0.08030802756547928
YDL098C,YDR019C,0,-0.3470188,0.1373390555381775,0.12787212431430817,0.08040804415941238
YCR024C,YGR208W,0,-0.34706753,0.13719184696674347,0.12787212431430817,0.08050805330276489
YGR217W,YLR093C,0,-0.34728232,0.1370449662208557,0.12787212431430817,0.0806080624461174
YLR200W,YIL173W,0,-0.34753624,0.13689839839935303,0.12787212431430817,0.08070807158946991
YDR145W,YLR059C,0,-0.34777537,0.1367521435022354,0.12787212431430817,0.08080808073282242
YIL138C,YOR332W,1,-0.3480024,0.13767342269420624,0.1288711279630661,0.08080808073282242
YML120C,YOR011W,0,-0.34891745,0.13752664625644684,0.1288711279630661,0.08090808987617493
YER014W,YKR007W,0,-0.34939396,0.1373801976442337,0.1288711279630661,0.08100809901952744
YDR041W,YDR110W,0,-0.34962714,0.13723404705524445,0.1288711279630661,0.08110810816287994
YNL214W,YIL011W,0,-0.34978122,0.13708820939064026,0.1288711279630661,0.08120811730623245
YPL169C,YMR225C,0,-0.35023838,0.13694266974925995,0.1288711279630661,0.08130813390016556
YHR090C,YER108C,0,-0.35054898,0.1367974579334259,0.1288711279630661,0.08140814304351807
YEL001C,YDL113C,0,-0.350703,0.13665254414081573,0.1288711279630661,0.08150815218687057
YLR102C,YDR500C,0,-0.3508418,0.13650794327259064,0.1288711279630661,0.08160816133022308
YBR233W-A,YNL288W,0,-0.35088345,0.13636364042758942,0.1288711279630661,0.08170817047357559
YLR347C,YDL123W,0,-0.35141924,0.13621963560581207,0.1288711279630661,0.0818081796169281
YGL115W,YHR157W,0,-0.35143217,0.1360759437084198,0.1288711279630661,0.08190818876028061
YLR037C,YPL207W,0,-0.35223442,0.1359325647354126,0.1288711279630661,0.08200819790363312
YER142C,YLL014W,0,-0.35226738,0.13578946888446808,0.1288711279630661,0.08210821449756622
YKR027W,YFR049W,0,-0.35242546,0.13564668595790863,0.1288711279630661,0.08220822364091873
YDR399W,YDR284C,0,-0.3532523,0.13550420105457306,0.1288711279630661,0.08230823278427124
YJR118C,YLR466W,0,-0.35332155,0.13536201417446136,0.1288711279630661,0.08240824192762375
YPR071W,YCL064C,0,-0.3533731,0.13522012531757355,0.1288711279630661,0.08250825107097626
YML067C,YCR105W,0,-0.35488898,0.1350785344839096,0.1288711279630661,0.08260826021432877
YHR154W,YCR021C,0,-0.3549284,0.13493724167346954,0.1288711279630661,0.08270826935768127
YDR210C-D,YBR189W,0,-0.3553741,0.13479623198509216,0.1288711279630661,0.08280827850103378
YER177W,YPL183C,0,-0.3554998,0.13465553522109985,0.1288711279630661,0.08290828764438629
YBR016W,YER060W-A,0,-0.35559377,0.13451512157917023,0.1288711279630661,0.0830083042383194
YDR422C,YBR146W,0,-0.35587543,0.13437500596046448,0.1288711279630661,0.0831083133816719
YKR093W,YKL149C,0,-0.3559448,0.1342351734638214,0.1288711279630661,0.08320832252502441
YLR234W,YHR190W,0,-0.35700428,0.13409563899040222,0.1288711279630661,0.08330833166837692
YMR225C,YDR273W,0,-0.35708553,0.13395638763904572,0.1288711279630661,0.08340834081172943
YIL138C,YCL063W,1,-0.35817215,0.1348547786474228,0.12987013161182404,0.08340834081172943
YMR175W,YLR223C,0,-0.3583251,0.1347150206565857,0.12987013161182404,0.08350834995508194
YFL056C,YGR129W,0,-0.35842898,0.13457557559013367,0.12987013161182404,0.08360835909843445
YDR495C,YBR109C,1,-0.35920975,0.13547052443027496,0.13086913526058197,0.08360835909843445
YLL018C-A,YGL151W,0,-0.35940126,0.13533057272434235,0.13086913526058197,0.08370836824178696
YPL234C,YGL027C,0,-0.35965538,0.1351909190416336,0.13086913526058197,0.08380837738513947
YDR377W,YNL288W,0,-0.3611425,0.13505154848098755,0.13086913526058197,0.08390839397907257
YDL230W,YKL185W,0,-0.36135817,0.13491246104240417,0.13086913526058197,0.08400840312242508
YOR090C,YOR357C,0,-0.36171532,0.13477365672588348,0.13086913526058197,0.08410841226577759
YBR233W-A,YDR528W,0,-0.36270046,0.13463515043258667,0.13086913526058197,0.0842084214091301
YBR233W-A,YIL009W,0,-0.36301792,0.13449692726135254,0.13086913526058197,0.0843084305524826
YDR175C,YGR040W,0,-0.36402708,0.1343589723110199,0.13086913526058197,0.08440843969583511
YDR439W,YPR046W,0,-0.3656408,0.13422131538391113,0.13086913526058197,0.08450844883918762
YOR332W,YLR093C,1,-0.36609,0.13510747253894806,0.1318681389093399,0.08450844883918762
YNR032C-A,YDR399W,0,-0.3660985,0.1349693238735199,0.1318681389093399,0.08460845798254013
YEL020W-A,YBR045C,0,-0.36682048,0.13483145833015442,0.1318681389093399,0.08470846712589264
YJL180C,YKL029C,0,-0.3672167,0.13469387590885162,0.1318681389093399,0.08480848371982574
YCR107W,YLR247C,0,-0.36732125,0.1345565766096115,0.1318681389093399,0.08490849286317825
YGL126W,YHL035C,0,-0.36742043,0.1344195455312729,0.1318681389093399,0.08500850200653076
YIL041W,YDL077C,1,-0.36816862,0.13530009984970093,0.13286712765693665,0.08500850200653076
YDR381W,YOL078W,0,-0.3682703,0.1351626068353653,0.13286712765693665,0.08510851114988327
YGR024C,YJR048W,0,-0.36827958,0.13502538204193115,0.13286712765693665,0.08520852029323578
YHR111W,YHL015W,0,-0.36855245,0.1348884403705597,0.13286712765693665,0.08530852943658829
YIL013C,YNL247W,0,-0.36888614,0.13475176692008972,0.13286712765693665,0.0854085385799408
YGL189C,YJL045W,0,-0.36892062,0.13461539149284363,0.13286712765693665,0.0855085477232933
YDR323C,YIL096C,0,-0.36905056,0.13447926938533783,0.13286712765693665,0.08560856431722641
YDR500C,YHR138C,0,-0.36920524,0.13434343039989471,0.13286712765693665,0.08570857346057892
YGR254W,YNL223W,1,-0.36988506,0.13521695137023926,0.13386613130569458,0.08570857346057892
YNR007C,YHR174W,1,-0.3698982,0.13608871400356293,0.13486513495445251,0.08570857346057892
YOR177C,YEL024W,0,-0.37015298,0.1359516680240631,0.13486513495445251,0.08580858260393143
YEL027W,YDR495C,1,-0.3703917,0.1368209272623062,0.13586413860321045,0.08580858260393143
YGR097W,YJL003W,0,-0.3704221,0.1366834193468094,0.13586413860321045,0.08590859174728394
YNL041C,YCL064C,0,-0.3705255,0.13654617965221405,0.13586413860321045,0.08600860089063644
YDR244W,YER178W,0,-0.3706934,0.1364092230796814,0.13586413860321045,0.08610861003398895
YLR333C,YPL075W,0,-0.37077197,0.13627254962921143,0.13586413860321045,0.08620861917734146
YLR148W,YOR332W,1,-0.37088788,0.13713712990283966,0.13686314225196838,0.08620861917734146
YAR033W,YJL216C,0,-0.37144533,0.13699999451637268,0.13686314225196838,0.08630862832069397
YIL013C,YEL048C,0,-0.37159145,0.13686314225196838,0.13686314225196838,0.08640863746404648
YNL156C,YLL014W,0,-0.37162825,0.13672654330730438,0.13686314225196838,0.08650865405797958
YHR170W,YCL067C,0,-0.37163225,0.13659022748470306,0.13686314225196838,0.08660866320133209
YPR154W,YGL189C,0,-0.37167516,0.13645417988300323,0.13686314225196838,0.0867086723446846
YDR439W,YHR190W,0,-0.37175342,0.1363184154033661,0.13686314225196838,0.08680868148803711
YNL284C-B,YBR086C,0,-0.37196466,0.13618290424346924,0.13686314225196838,0.08690869063138962
YOR172W,YOL052C-A,0,-0.37200516,0.13604766130447388,0.13686314225196838,0.08700869977474213
YDL240W,YMR156C,0,-0.37251896,0.1359127014875412,0.13686314225196838,0.08710870891809464
YML092C,YIL011W,0,-0.37324995,0.13577799499034882,0.13686314225196838,0.08720871806144714
YPR067W,YDR040C,0,-0.37325528,0.13564357161521912,0.13686314225196838,0.08730872720479965
YJR046W,YBR089C-A,0,-0.37342831,0.1355094015598297,0.13686314225196838,0.08740874379873276
YOR189W,YER129W,0,-0.37377217,0.1353754997253418,0.13686314225196838,0.08750875294208527
YHR174W,YKL051W,1,-0.37415433,0.1362290233373642,0.13786213099956512,0.08750875294208527
YJL173C,YOR358W,0,-0.37418061,0.13609467446804047,0.13786213099956512,0.08760876208543777
YMR220W,YPL156C,0,-0.37424582,0.13596059381961823,0.13786213099956512,0.08770877122879028
YLL018C,YCL067C,0,-0.3745649,0.13582676649093628,0.13786213099956512,0.08780878037214279
YER177W,YLR190W,0,-0.3746024,0.13569322228431702,0.13786213099956512,0.0879087895154953
YCL068C,YDR308C,0,-0.37467003,0.13555991649627686,0.13786213099956512,0.08800879865884781
YCL048W,YKL039W,0,-0.37474388,0.13542689383029938,0.13786213099956512,0.08810880780220032
YNL242W,YFL039C,1,-0.37483963,0.136274516582489,0.13886113464832306,0.08810880780220032
YBR054W,YGR017W,0,-0.375664,0.13614103198051453,0.13886113464832306,0.08820882439613342
YAL028W,YHR214W,0,-0.37571397,0.13600783050060272,0.13886113464832306,0.08830883353948593
YFL005W,YIL107C,0,-0.37572902,0.1358748823404312,0.13886113464832306,0.08840884268283844
YGL226W,YLR337C,0,-0.37590504,0.1357421875,0.13886113464832306,0.08850885182619095
YDR367W,YPL075W,0,-0.37687933,0.13560976088047028,0.13886113464832306,0.08860886096954346
YGL226W,YNL161W,0,-0.37773868,0.13547758758068085,0.13886113464832306,0.08870887011289597
YCR107W,YMR048W,0,-0.37791392,0.1353456676006317,0.13886113464832306,0.08880887925624847
YKR075C,YNR059W,0,-0.3781948,0.13521400094032288,0.13886113464832306,0.08890888839960098
YPR180W,YBL072C,0,-0.3791422,0.13508260250091553,0.13886113464832306,0.08900889754295349
YIL041W,YLR148W,1,-0.37979332,0.13592232763767242,0.139860138297081,0.08900889754295349
YKR085C,YHR157W,0,-0.37985674,0.13579049706459045,0.139860138297081,0.0891089141368866
YPR173C,YLR061W,0,-0.3803214,0.13565891981124878,0.139860138297081,0.0892089232802391
YPR106W,YOR065W,0,-0.38041872,0.1355275958776474,0.139860138297081,0.08930893242359161
YHR170W,YDR437W,0,-0.38083187,0.13539652526378632,0.139860138297081,0.08940894156694412
YJR048W,YPL021W,0,-0.3815738,0.13526569306850433,0.139860138297081,0.08950895071029663
YBR233W-A,YHR149C,0,-0.38160136,0.13513512909412384,0.139860138297081,0.08960895985364914
YFL025C,YCR031C,0,-0.3817114,0.13500481843948364,0.139860138297081,0.08970896899700165
YNL250W,YBR054W,0,-0.38186282,0.13487476110458374,0.139860138297081,0.08980897814035416
YOR034C,YKL080W,0,-0.38201064,0.13474494218826294,0.139860138297081,0.08990898728370667
YOR320C,YOR065W,0,-0.3823571,0.13461539149284363,0.139860138297081,0.09000900387763977
YIL048W,YFL039C,1,-0.3824222,0.1354466825723648,0.14085914194583893,0.09000900387763977
YCL001W,YML082W,0,-0.3825377,0.13531669974327087,0.14085914194583893,0.09010901302099228
YBR180W,YLL014W,0,-0.38262805,0.13518695533275604,0.14085914194583893,0.09020902216434479
YDR323C,YMR072W,0,-0.38263205,0.1350574642419815,0.14085914194583893,0.0903090313076973
YGR161C-D,YMR183C,0,-0.38283482,0.13492822647094727,0.14085914194583893,0.0904090404510498
YNL181W,YBR193C,0,-0.38320747,0.13479924201965332,0.14085914194583893,0.09050904959440231
YPR055W,YGL240W,0,-0.38417134,0.13467048108577728,0.14085914194583893,0.09060905873775482
YGL076C,YPR141C,0,-0.38465565,0.13454198837280273,0.14085914194583893,0.09070906788110733
YHL017W,YLR200W,0,-0.38532105,0.1344137340784073,0.14085914194583893,0.09080908447504044
YML045W,YDR150W,0,-0.38658744,0.13428571820259094,0.14085914194583893,0.09090909361839294
YOR136W,YLR067C,0,-0.38682908,0.1341579407453537,0.14085914194583893,0.09100910276174545
YDR229W,YLR043C,1,-0.38717067,0.13498099148273468,0.14185814559459686,0.09100910276174545
YOR189W,YGL107C,0,-0.38738903,0.134852796792984,0.14185814559459686,0.09110911190509796
YDL077C,YEL027W,1,-0.3875247,0.1356736272573471,0.1428571492433548,0.09110911190509796
YBR217W,YER072W,1,-0.38755545,0.13649289309978485,0.14385613799095154,0.09110911190509796
YBR054W,YCL051W,0,-0.38768908,0.13636364042758942,0.14385613799095154,0.09120912104845047
YIL167W,YMR118C,0,-0.3878956,0.13623462617397308,0.14385613799095154,0.09130913019180298
YHL028W,YOR004W,0,-0.3883309,0.13610586524009705,0.14385613799095154,0.09140913933515549
YML057W,YMR074C,0,-0.38869926,0.1359773427248001,0.14385613799095154,0.091509148478508
YFL005W,YGL129C,0,-0.38932168,0.13584905862808228,0.14385613799095154,0.0916091576218605
YOR191W,YIL064W,0,-0.38954517,0.13572101294994354,0.14385613799095154,0.09170917421579361
