Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR004C,YLR059C,0,-0.38965496,0.1355932205915451,0.14385613799095154,0.09180918335914612
YIL036W,YAL026C,0,-0.3897042,0.13546566665172577,0.14385613799095154,0.09190919250249863
YOR157C,YGR296W,0,-0.39011362,0.13533835113048553,0.14385613799095154,0.09200920164585114
YDR309C,YDR005C,0,-0.39049312,0.1352112740278244,0.14385613799095154,0.09210921078920364
YMR055C,YER123W,0,-0.39059392,0.13508442044258118,0.14385613799095154,0.09220921993255615
YDR189W,YJR120W,0,-0.39101985,0.13495782017707825,0.14385613799095154,0.09230922907590866
YLR367W,YBR016W,0,-0.3915804,0.13483145833015442,0.14385613799095154,0.09240923821926117
YLR431C,YJL012C,1,-0.3917291,0.13564078509807587,0.14485514163970947,0.09240923821926117
YNL023C,YBR180W,0,-0.3919187,0.1355140209197998,0.14485514163970947,0.09250924736261368
YDL072C,YGR060W,0,-0.39257964,0.13538749516010284,0.14485514163970947,0.09260926395654678
YMR243C,YDL243C,0,-0.3925889,0.1352611929178238,0.14485514163970947,0.09270927309989929
YOL020W,YDR160W,0,-0.3926204,0.13513512909412384,0.14485514163970947,0.0928092822432518
YHR024C,YCR106W,0,-0.3928793,0.135009303689003,0.14485514163970947,0.09290929138660431
YLR386W,YHR039C-A,1,-0.39288604,0.13581395149230957,0.1458541452884674,0.09290929138660431
YGR103W,YGL018C,0,-0.39298123,0.13568773865699768,0.1458541452884674,0.09300930052995682
YDR175C,YER038C,0,-0.3931162,0.1355617493391037,0.1458541452884674,0.09310930967330933
YOR316C,YPR068C,0,-0.39332056,0.13543599843978882,0.1458541452884674,0.09320931881666183
YDL247W,YLR054C,0,-0.39369974,0.13531047105789185,0.1458541452884674,0.09330932796001434
YNL025C,YFL011W,0,-0.39401987,0.13518518209457397,0.1458541452884674,0.09340934455394745
YDR098C,YDR005C,0,-0.3942722,0.1350601315498352,0.1458541452884674,0.09350935369729996
YFL011W,YPR017C,0,-0.39427832,0.13493530452251434,0.1458541452884674,0.09360936284065247
YFL061W,YOR065W,0,-0.39441243,0.13481071591377258,0.1458541452884674,0.09370937198400497
YOR087W,YNL081C,0,-0.39463094,0.13468635082244873,0.1458541452884674,0.09380938112735748
YLR006C,YFL011W,0,-0.3946877,0.13456220924854279,0.1458541452884674,0.09390939027070999
YPR128C,YGL129C,0,-0.39491054,0.13443830609321594,0.1458541452884674,0.0940093994140625
YKL052C,YMR133W,0,-0.39495453,0.134314626455307,0.1458541452884674,0.09410940855741501
YNL284C-B,YMR175W,0,-0.3951607,0.13419117033481598,0.1458541452884674,0.09420941770076752
YCR036W,YIL167W,0,-0.39523244,0.13406795263290405,0.1458541452884674,0.09430943429470062
YOR081C,YPL010W,0,-0.3955375,0.13394495844841003,0.1458541452884674,0.09440944343805313
YNL183C,YLR167W,0,-0.39555863,0.13382218778133392,0.1458541452884674,0.09450945258140564
YNL190W,YGR057C,0,-0.39571342,0.13369964063167572,0.1458541452884674,0.09460946172475815
YDL134C,YLR068W,0,-0.3958884,0.13357731699943542,0.1458541452884674,0.09470947086811066
YKL192C,YKR095W,0,-0.39656422,0.13345521688461304,0.1458541452884674,0.09480948001146317
YOL023W,YHR214W,0,-0.39662343,0.13333334028720856,0.1458541452884674,0.09490948915481567
YNR032C-A,YPL146C,0,-0.3966652,0.1332116723060608,0.1458541452884674,0.09500949829816818
YPR110C,YDR160W,0,-0.3989727,0.13309024274349213,0.1458541452884674,0.09510950744152069
YMR261C,YJL013C,0,-0.39914474,0.13296903669834137,0.1458541452884674,0.0952095240354538
YPL176C,YGR030C,0,-0.3994036,0.13284803926944733,0.1458541452884674,0.0953095331788063
YLR148W,YFL039C,1,-0.399968,0.13363637030124664,0.14685314893722534,0.0953095331788063
YJL054W,YLL006W,0,-0.40033683,0.13351498544216156,0.14685314893722534,0.09540954232215881
YGR103W,YCR091W,0,-0.40034094,0.13339382410049438,0.14685314893722534,0.09550955146551132
YDL243C,YOL059W,0,-0.40078077,0.13327288627624512,0.14685314893722534,0.09560956060886383
YLL048C,YKL149C,0,-0.40081808,0.13315217196941376,0.14685314893722534,0.09570956975221634
YPL013C,YKL132C,0,-0.40083557,0.1330316811800003,0.14685314893722534,0.09580957889556885
YPL215W,YBR121C,0,-0.4008986,0.13291139900684357,0.14685314893722534,0.09590958803892136
YLR083C,YBL063W,0,-0.401377,0.13279132544994354,0.14685314893722534,0.09600960463285446
YJR118C,YER015W,0,-0.40194246,0.13267147541046143,0.14685314893722534,0.09610961377620697
YDR345C,YKL145W,0,-0.40213096,0.13255184888839722,0.14685314893722534,0.09620962291955948
YDR080W,YNL079C,1,-0.40237847,0.13333334028720856,0.14785215258598328,0.09620962291955948
YIL048W,YGR254W,1,-0.40302503,0.13411341607570648,0.1488511562347412,0.09620962291955948
YLR293C,YPR155C,0,-0.4032034,0.13399280607700348,0.1488511562347412,0.09630963206291199
YLR258W,YJR150C,0,-0.40320775,0.13387241959571838,0.1488511562347412,0.0964096412062645
YPR154W,YHR149C,0,-0.4037201,0.13375224173069,0.1488511562347412,0.096509650349617
YPL116W,YJL001W,0,-0.4038289,0.13363228738307953,0.1488511562347412,0.09660965949296951
YPL115C,YPL262W,0,-0.4040026,0.13351254165172577,0.1488511562347412,0.09670966863632202
YEL001C,YLR052W,0,-0.40451032,0.13339301943778992,0.1488511562347412,0.09680967777967453
YLR347C,YDL149W,0,-0.40464944,0.13327370584011078,0.1488511562347412,0.09690969437360764
YBL013W,YOR157C,0,-0.40505022,0.13315460085868835,0.1488511562347412,0.09700970351696014
YIL048W,YER072W,1,-0.40545365,0.1339285671710968,0.14985014498233795,0.09700970351696014
YAR033W,YJR052W,0,-0.40653744,0.13380910456180573,0.14985014498233795,0.09710971266031265
YER044C-A,YLR249W,0,-0.4066682,0.13368983566761017,0.14985014498233795,0.09720972180366516
YLL018C,YGR122W,0,-0.40686816,0.13357079029083252,0.14985014498233795,0.09730973094701767
YIL130W,YIL062C,0,-0.40691835,0.13345195353031158,0.14985014498233795,0.09740974009037018
YKR096W,YEL051W,0,-0.40711424,0.13333334028720856,0.14985014498233795,0.09750974923372269
YDL160C,YLL018C-A,0,-0.40723893,0.13321492075920105,0.14985014498233795,0.0976097583770752
YGL005C,YDR328C,0,-0.40734026,0.13309670984745026,0.14985014498233795,0.0977097675204277
YGR024C,YFL061W,0,-0.4083073,0.13297872245311737,0.14985014498233795,0.09780978411436081
YIL053W,YGR296W,0,-0.40866432,0.1328609436750412,0.14985014498233795,0.09790979325771332
YLR367W,YFR040W,0,-0.40867624,0.13274335861206055,0.14985014498233795,0.09800980240106583
YDR229W,YDR080W,1,-0.40895668,0.13351017236709595,0.1508491486310959,0.09800980240106583
YOL154W,YOR113W,0,-0.4092344,0.13339222967624664,0.1508491486310959,0.09810981154441833
YDR092W,YGR122W,0,-0.40929812,0.13327449560165405,0.1508491486310959,0.09820982068777084
YLR234W,YNL063W,0,-0.40947384,0.13315697014331818,0.1508491486310959,0.09830982983112335
YKL145W,YMR009W,0,-0.4095841,0.133039653301239,0.1508491486310959,0.09840983897447586
YNL250W,YJL181W,0,-0.4102349,0.13292253017425537,0.1508491486310959,0.09850984811782837
YPL045W,YNL079C,1,-0.41039062,0.1336851418018341,0.15184815227985382,0.09850984811782837
YBR109C,YGR244C,0,-0.41046205,0.1335676610469818,0.15184815227985382,0.09860985726118088
YKL141W,YLR460C,0,-0.4107033,0.13345038890838623,0.15184815227985382,0.09870987385511398
YGL073W,YBR131W,0,-0.41123384,0.13333334028720856,0.15184815227985382,0.09880988299846649
YBR091C,YBL007C,0,-0.41138294,0.1332164704799652,0.15184815227985382,0.098909892141819
YIL138C,YPL045W,1,-0.41159907,0.13397547602653503,0.15284715592861176,0.098909892141819
YNR007C,YLR043C,1,-0.4120872,0.1347331553697586,0.1538461595773697,0.098909892141819
YJL012C,YBL078C,1,-0.4124534,0.13548950850963593,0.15484514832496643,0.098909892141819
YGR235C,YKL060C,0,-0.41268924,0.13537117838859558,0.15484514832496643,0.09900990128517151
YMR318C,YDR464W,0,-0.41272292,0.13525305688381195,0.15484514832496643,0.09910991042852402
YJL078C,YBR005W,0,-0.41282958,0.13513512909412384,0.15484514832496643,0.09920991957187653
YDL105W,YJL026W,0,-0.4128875,0.13501742482185364,0.15484514832496643,0.09930992871522903
YOR045W,YLR263W,0,-0.4129337,0.13489991426467896,0.15484514832496643,0.09940993785858154
YDL077C,YNL079C,1,-0.41348615,0.13565216958522797,0.15584415197372437,0.09940993785858154
YML067C,YAL028W,0,-0.4150247,0.13553431630134583,0.15584415197372437,0.09950995445251465
YJR153W,YCR021C,0,-0.41510853,0.1354166716337204,0.15584415197372437,0.09960996359586716
YJL012C,YCR021C,0,-0.4157587,0.1352992206811905,0.15584415197372437,0.09970997273921967
YDR021W,YCR021C,0,-0.41616246,0.1351819783449173,0.15584415197372437,0.09980998188257217
YMR231W,YFL039C,1,-0.41637638,0.13593073189258575,0.1568431556224823,0.09980998188257217
YPR106W,YKR085C,0,-0.41641378,0.1358131468296051,0.1568431556224823,0.09990999102592468
YGR212W,YAL026C,0,-0.41654128,0.13569577038288116,0.1568431556224823,0.10001000016927719
YOR363C,YKL110C,0,-0.4167194,0.13557858765125275,0.1568431556224823,0.1001100093126297
YNL015W,YML001W,1,-0.41718793,0.1363244205713272,0.15784215927124023,0.1001100093126297
YGL212W,YBR105C,1,-0.4172748,0.137068971991539,0.15884116291999817,0.1001100093126297
YKR075C,YER123W,0,-0.41738737,0.13695091009140015,0.15884116291999817,0.10021001845598221
YGL067W,YGR244C,0,-0.417514,0.1368330419063568,0.15884116291999817,0.10031002759933472
YBR168W,YLR466W,0,-0.417665,0.13671539723873138,0.15884116291999817,0.10041004419326782
YIL022W,YNL133C,0,-0.4176775,0.13659793138504028,0.15884116291999817,0.10051005333662033
YDR025W,YDR284C,0,-0.4179382,0.1364806890487671,0.15884116291999817,0.10061006247997284
YNL137C,YFR040W,0,-0.41799587,0.13636364042758942,0.15884116291999817,0.10071007162332535
YCR045C,YHL011C,0,-0.4180931,0.13624678552150726,0.15884116291999817,0.10081008076667786
YIL019W,YOR009W,0,-0.41837755,0.13613013923168182,0.15884116291999817,0.10091008991003036
YNL246W,YLR288C,0,-0.4185053,0.1360136866569519,0.15884116291999817,0.10101009905338287
YBR060C,YGR260W,0,-0.41880706,0.1358974426984787,0.15884116291999817,0.10111010819673538
YMR234W,YDR439W,0,-0.41896203,0.13578137755393982,0.15884116291999817,0.10121011734008789
YNL137C,YJL127C,0,-0.41950452,0.13566553592681885,0.15884116291999817,0.101310133934021
YNL221C,YGL129C,0,-0.4197626,0.1355498731136322,0.15884116291999817,0.1014101430773735
YJL057C,YHL015W,0,-0.4198945,0.13543441891670227,0.15884116291999817,0.10151015222072601
YDL072C,YMR234W,0,-0.42034814,0.13531914353370667,0.15884116291999817,0.10161016136407852
YOL098C,YER015W,0,-0.42108747,0.13520407676696777,0.15884116291999817,0.10171017050743103
YOR049C,YPL280W,0,-0.42136005,0.1350892037153244,0.15884116291999817,0.10181017965078354
YHR204W,YKL150W,0,-0.4214324,0.13497453927993774,0.15884116291999817,0.10191018879413605
YGL167C,YDR464W,0,-0.42202228,0.1348600536584854,0.15884116291999817,0.10201019793748856
YNL233W,YML047C,0,-0.42209384,0.1347457617521286,0.15884116291999817,0.10211021453142166
YGR057C,YGR060W,0,-0.42210376,0.1346316635608673,0.15884116291999817,0.10221022367477417
YJL162C,YAL028W,0,-0.422251,0.13451775908470154,0.15884116291999817,0.10231023281812668
YIR019C,YCR024C,0,-0.42255732,0.13440406322479248,0.15884116291999817,0.10241024196147919
YBL056W,YLR054C,0,-0.42284262,0.13429054617881775,0.15884116291999817,0.1025102511048317
YGR202C,YKR083C,0,-0.42318714,0.13417720794677734,0.15884116291999817,0.1026102602481842
YOR383C,YDL211C,0,-0.42379913,0.13406407833099365,0.15884116291999817,0.10271026939153671
YML082W,YML047C,0,-0.42390823,0.13395114243030548,0.15884116291999817,0.10281027853488922
YGL126W,YKL058W,0,-0.4246466,0.13383838534355164,0.15884116291999817,0.10291028767824173
YER028C,YMR237W,0,-0.42467317,0.1337258219718933,0.15884116291999817,0.10301030427217484
YNL181W,YCR005C,0,-0.4247195,0.1336134523153305,0.15884116291999817,0.10311031341552734
YKL051W,YLR043C,1,-0.42508727,0.13434089720249176,0.1598401665687561,0.10311031341552734
YJR118C,YOR113W,0,-0.42524928,0.1342281848192215,0.1598401665687561,0.10321032255887985
YLR423C,YLR043C,1,-0.42570752,0.13495390117168427,0.16083915531635284,0.10321032255887985
YDR175C,YLR055C,0,-0.4258034,0.13484087586402893,0.16083915531635284,0.10331033170223236
YLR258W,YAL059W,0,-0.42687294,0.13472802937030792,0.16083915531635284,0.10341034084558487
YPR095C,YPL010W,0,-0.4270185,0.13461539149284363,0.16083915531635284,0.10351034998893738
YDR227W,YIL062C,0,-0.42726043,0.13450291752815247,0.16083915531635284,0.10361035913228989
YFL049W,YLR432W,0,-0.42730042,0.13439065217971802,0.16083915531635284,0.1037103682756424
YGR235C,YDR025W,0,-0.42794713,0.1342785656452179,0.16083915531635284,0.1038103774189949
YDR365C,YNL081C,0,-0.42800996,0.1341666728258133,0.16083915531635284,0.10391039401292801
YIL037C,YMR225C,0,-0.42832616,0.13405495882034302,0.16083915531635284,0.10401040315628052
YIL048W,YJL178C,1,-0.4285027,0.13477537035942078,0.16183815896511078,0.10401040315628052
YGR007W,YPL239W,0,-0.4293823,0.13466334342956543,0.16183815896511078,0.10411041229963303
YJR073C,YBR248C,0,-0.4297174,0.1345514953136444,0.16183815896511078,0.10421042144298553
YOR271C,YPL189W,0,-0.42981908,0.1344398409128189,0.16183815896511078,0.10431043058633804
YER007C-A,YML004C,0,-0.42989424,0.13432836532592773,0.16183815896511078,0.10441043972969055
YNR032C-A,YCL064C,0,-0.43047735,0.1342170685529709,0.16183815896511078,0.10451044887304306
YOL096C,YLR054C,0,-0.43121955,0.13410596549510956,0.16183815896511078,0.10461045801639557
YNR048W,YPL248C,0,-0.43125814,0.13399504125118256,0.16183815896511078,0.10471047461032867
YJR042W,YPL179W,0,-0.43161196,0.13388429582118988,0.16183815896511078,0.10481048375368118
YGR181W,YPR105C,0,-0.4316177,0.13377374410629272,0.16183815896511078,0.10491049289703369
YKL033W,YCR021C,0,-0.43163988,0.1336633712053299,0.16183815896511078,0.1050105020403862
YEL051W,YBL025W,0,-0.43186948,0.1335531771183014,0.16183815896511078,0.10511051118373871
YHL015W,YGR142W,0,-0.43193427,0.13344316184520721,0.16183815896511078,0.10521052032709122
YLR431C,YHR174W,1,-0.4324941,0.13415637612342834,0.1628371626138687,0.10521052032709122
YPR173C,YOR193W,0,-0.4325138,0.1340460479259491,0.1628371626138687,0.10531052947044373
YEL048C,YMR226C,0,-0.4327046,0.13393591344356537,0.1628371626138687,0.10541053861379623
YBR086C,YDR045C,0,-0.43277884,0.13382594287395477,0.1628371626138687,0.10551054775714874
YFR010W,YMR205C,0,-0.4329221,0.1337161660194397,0.1628371626138687,0.10561056435108185
YHR165C,YHR118C,0,-0.433114,0.13360655307769775,0.1628371626138687,0.10571057349443436
YOL126C,YER102W,0,-0.4338114,0.13349713385105133,0.1628371626138687,0.10581058263778687
YGL076C,YML127W,0,-0.4339148,0.13338789343833923,0.1628371626138687,0.10591059178113937
YDR075W,YJL026W,0,-0.43427354,0.13327881693840027,0.1628371626138687,0.10601060092449188
YHR001W-A,YGR260W,0,-0.43428487,0.13316993415355682,0.1628371626138687,0.10611061006784439
YMR055C,YOR103C,0,-0.43431035,0.1330612301826477,0.1628371626138687,0.1062106192111969
YLR258W,YFL011W,0,-0.43437186,0.13295269012451172,0.1628371626138687,0.10631062835454941
YDL247W,YLR023C,0,-0.4347205,0.13284432888031006,0.1628371626138687,0.10641063749790192
YLR223C,YBR193C,0,-0.43487373,0.13273616135120392,0.1628371626138687,0.10651065409183502
YOR045W,YOR048C,0,-0.43490317,0.1326281577348709,0.1628371626138687,0.10661066323518753
YER155C,YPR174C,0,-0.43499425,0.13252031803131104,0.1628371626138687,0.10671067237854004
YGR178C,YJL003W,0,-0.4352572,0.13241267204284668,0.1628371626138687,0.10681068152189255
YJL174W,YBR112C,0,-0.4353745,0.13230518996715546,0.1628371626138687,0.10691069066524506
YBL063W,YMR002W,0,-0.4355394,0.13219788670539856,0.1628371626138687,0.10701069980859756
YDR268W,YER060W-A,0,-0.43572026,0.132090762257576,0.1628371626138687,0.10711070895195007
YCL016C,YJL216C,0,-0.43591154,0.13198380172252655,0.1628371626138687,0.10721071809530258
YHL038C,YPR017C,0,-0.4359542,0.13187702000141144,0.1628371626138687,0.10731073468923569
YLR039C,YLR432W,0,-0.436385,0.13177041709423065,0.1628371626138687,0.1074107438325882
YDL106C,YDR381W,0,-0.43643788,0.131663978099823,0.1628371626138687,0.1075107529759407
YDR464W,YDL134C,0,-0.43649504,0.13155770301818848,0.1628371626138687,0.10761076211929321
YBR080C,YCL063W,1,-0.436625,0.13225805759429932,0.16383616626262665,0.10761076211929321
YML001W,YLR431C,1,-0.4369549,0.13295729458332062,0.16483516991138458,0.10761076211929321
YIL147C,YKR077W,0,-0.4369673,0.13285024464130402,0.16483516991138458,0.10771077126264572
YDR381W,YDR317W,0,-0.4373039,0.13274335861206055,0.16483516991138458,0.10781078040599823
YDL100C,YJL045W,0,-0.43740827,0.1326366513967514,0.16483516991138458,0.10791078954935074
YER129W,YBL025W,0,-0.43752697,0.1325301229953766,0.16483516991138458,0.10801079869270325
YBL056W,YHR020W,0,-0.43769953,0.1324237585067749,0.16483516991138458,0.10811080783605576
YIL098C,YBR180W,0,-0.43774354,0.13231755793094635,0.16483516991138458,0.10821082442998886
YNL243W,YCL001W,0,-0.43776077,0.13221153616905212,0.16483516991138458,0.10831083357334137
YNL223W,YNL079C,1,-0.43780148,0.13290631771087646,0.16583415865898132,0.10831083357334137
YPL076W,YPR141C,0,-0.4381834,0.13279999792575836,0.16583415865898132,0.10841084271669388
YLR052W,YNR052C,0,-0.43818393,0.1326938420534134,0.16583415865898132,0.10851085186004639
YLR055C,YMR118C,0,-0.43829742,0.13258786499500275,0.16583415865898132,0.1086108610033989
YDR080W,YFL039C,1,-0.43881434,0.13328012824058533,0.16683316230773926,0.1086108610033989
YPR161C,YDR175C,0,-0.43883923,0.1331738382577896,0.16683316230773926,0.1087108701467514
YDR213W,YDR100W,0,-0.43943852,0.13306772708892822,0.16683316230773926,0.10881087929010391
YLR043C,YLR093C,1,-0.4394722,0.13375796377658844,0.1678321659564972,0.10881087929010391
YOR018W,YCL001W,0,-0.4395711,0.13365155458450317,0.1678321659564972,0.10891088843345642
YGL116W,YNL081C,0,-0.43985555,0.13354530930519104,0.1678321659564972,0.10901089757680893
YOR032C,YNL048W,0,-0.44014615,0.13343924283981323,0.1678321659564972,0.10911091417074203
YLR390W-A,YKR099W,0,-0.44017813,0.13333334028720856,0.1678321659564972,0.10921092331409454
YLR056W,YJR050W,0,-0.4403537,0.13322760164737701,0.1678321659564972,0.10931093245744705
YKR078W,YDR422C,0,-0.44037202,0.1331220269203186,0.1678321659564972,0.10941094160079956
YOL023W,YHL003C,0,-0.44045007,0.13301663100719452,0.1678321659564972,0.10951095074415207
YLL031C,YCR018C,0,-0.4404844,0.13291139900684357,0.1678321659564972,0.10961095988750458
YIL096C,YMR072W,0,-0.44056028,0.13280633091926575,0.1678321659564972,0.10971096903085709
YJL181W,YFR010W,0,-0.44128516,0.13270142674446106,0.1678321659564972,0.1098109781742096
YKR007W,YOR113W,0,-0.44130924,0.1325966864824295,0.1678321659564972,0.1099109947681427
YML133C,YOL052C-A,0,-0.44187626,0.13249211013317108,0.1678321659564972,0.11001100391149521
YHR185C,YGL087C,0,-0.44193107,0.13238771259784698,0.1678321659564972,0.11011101305484772
YPL004C,YCR105W,0,-0.4427955,0.13228346407413483,0.1678321659564972,0.11021102219820023
YIL041W,YNL326C,1,-0.44308445,0.13296617567539215,0.16883116960525513,0.11021102219820023
YGL093W,YLR190W,0,-0.44312233,0.13286162912845612,0.16883116960525513,0.11031103134155273
YGL243W,YPR141C,0,-0.4435126,0.1327572613954544,0.16883116960525513,0.11041104048490524
YNL242W,YLR043C,1,-0.44397965,0.13343799114227295,0.16983017325401306,0.11041104048490524
YNR032C-A,YBR049C,0,-0.4443645,0.13333334028720856,0.16983017325401306,0.11051104962825775
YGR030C,YMR118C,0,-0.44446787,0.1332288384437561,0.16983017325401306,0.11061105877161026
YGR266W,YKR099W,0,-0.44464883,0.13312451541423798,0.16983017325401306,0.11071106791496277
YNL328C,YPR155C,0,-0.44469777,0.1330203413963318,0.16983017325401306,0.11081108450889587
YEL018W,YLR037C,0,-0.44489545,0.13291634619235992,0.16983017325401306,0.11091109365224838
YIL118W,YGL194C,0,-0.44503236,0.1328125,0.16983017325401306,0.11101110279560089
YDR495C,YJL178C,1,-0.44505176,0.1334894597530365,0.170829176902771,0.11101110279560089
YER056C,YDR268W,0,-0.44546446,0.1333853304386139,0.170829176902771,0.1111111119389534
YOL078W,YLR075W,0,-0.44567153,0.13328136503696442,0.170829176902771,0.11121112108230591
YJL162C,YLR360W,0,-0.446058,0.13317756354808807,0.170829176902771,0.11131113022565842
YGR254W,YNL054W,1,-0.446281,0.13385213911533356,0.17182816565036774,0.11131113022565842
YLR386W,YEL027W,1,-0.44661275,0.13452565670013428,0.17282716929912567,0.11131113022565842
YGL189C,YCL051W,0,-0.44671762,0.13442113995552063,0.17282716929912567,0.11141113936901093
YGL126W,YNR019W,0,-0.44688246,0.13431677222251892,0.17282716929912567,0.11151114851236343
YLR167W,YDL106C,0,-0.4469252,0.13421256840229034,0.17282716929912567,0.11161115765571594
YPR154W,YMR230W,0,-0.44708696,0.1341085284948349,0.17282716929912567,0.11171117424964905
YPR161C,YOR103C,0,-0.44737825,0.1340046525001526,0.17282716929912567,0.11181118339300156
YKR078W,YJR120W,0,-0.4474391,0.13390092551708221,0.17282716929912567,0.11191119253635406
YML021C,YBR218C,0,-0.44791293,0.13379737734794617,0.17282716929912567,0.11201120167970657
YMR175W,YDR257C,0,-0.4481571,0.13369397819042206,0.17282716929912567,0.11211121082305908
YPL146C,YML047C,0,-0.44887,0.1335907280445099,0.17282716929912567,0.11221121996641159
YOR136W,YGR083C,0,-0.44907165,0.13348765671253204,0.17282716929912567,0.1123112291097641
YCR105W,YHR005C,0,-0.44929934,0.13338473439216614,0.17282716929912567,0.11241123825311661
YCR031C,YKL051W,0,-0.44941005,0.13328197598457336,0.17282716929912567,0.11251125484704971
YDL149W,YHR174W,1,-0.44947,0.1339491903781891,0.1738261729478836,0.11251125484704971
YIR019C,YMR110C,0,-0.449559,0.13384614884853363,0.1738261729478836,0.11261126399040222
YEL001C,YGL198W,0,-0.45034626,0.1337432712316513,0.1738261729478836,0.11271127313375473
YPL021W,YPL145C,0,-0.45060542,0.13364055752754211,0.1738261729478836,0.11281128227710724
YDL012C,YDL102W,0,-0.451054,0.13353799283504486,0.1738261729478836,0.11291129142045975
YJL078C,YJL089W,0,-0.45117038,0.13343557715415955,0.1738261729478836,0.11301130056381226
YJL078C,YLL018C-A,0,-0.45146528,0.13333334028720856,0.1738261729478836,0.11311130970716476
YMR243C,YOR258W,0,-0.4519513,0.1332312375307083,0.1738261729478836,0.11321131885051727
YLR083C,YPR068C,0,-0.45197368,0.1331292986869812,0.1738261729478836,0.11331132799386978
YGL063W,YLR039C,0,-0.45206845,0.13302752375602722,0.1738261729478836,0.11341134458780289
YKL043W,YER071C,0,-0.4527792,0.13292589783668518,0.1738261729478836,0.1135113537311554
YML045W,YAR042W,0,-0.45289803,0.13282442092895508,0.1738261729478836,0.1136113628745079
YNL048W,YEL027W,0,-0.45295593,0.1327231079339981,0.1738261729478836,0.11371137201786041
YPL141C,YGR007W,0,-0.45305446,0.13262194395065308,0.1738261729478836,0.11381138116121292
YNR032C-A,YDR471W,0,-0.45326605,0.13252094388008118,0.1738261729478836,0.11391139030456543
YJL035C,YPR141C,0,-0.45330182,0.13242009282112122,0.1738261729478836,0.11401139944791794
YOR117W,YGR044C,0,-0.45359185,0.1323193907737732,0.1738261729478836,0.11411140859127045
YER109C,YGL194C,0,-0.45366237,0.1322188377380371,0.1738261729478836,0.11421141773462296
YBR016W,YML055W,0,-0.45390147,0.13211844861507416,0.1738261729478836,0.11431143432855606
YNL328C,YOR110W,0,-0.45400986,0.13201820850372314,0.1738261729478836,0.11441144347190857
YLR315W,YCL016C,0,-0.45407248,0.13191811740398407,0.1738261729478836,0.11451145261526108
YHR039C-A,YDR229W,1,-0.45440093,0.13257575035095215,0.17482517659664154,0.11451145261526108
YPL215W,YDL139C,0,-0.455049,0.13247539103031158,0.17482517659664154,0.11461146175861359
YDL149W,YOR326W,1,-0.45510656,0.13313162326812744,0.17582418024539948,0.11461146175861359
YKL069W,YDR434W,0,-0.45524222,0.1330309957265854,0.17582418024539948,0.1147114709019661
YEL020W-A,YGR202C,0,-0.45560607,0.13293051719665527,0.17582418024539948,0.1148114800453186
YER081W,YGL198W,0,-0.4556642,0.1328301876783371,0.17582418024539948,0.11491148918867111
YPR055W,YIL148W,0,-0.45605198,0.13273002207279205,0.17582418024539948,0.11501149833202362
YEL044W,YGR094W,0,-0.4563068,0.13262999057769775,0.17582418024539948,0.11511150747537613
YLR185W,YKL149C,0,-0.45672208,0.1325301229953766,0.17582418024539948,0.11521152406930923
YOR247W,YBR089C-A,0,-0.45693758,0.13243040442466736,0.17582418024539948,0.11531153321266174
YIL138C,YGL180W,1,-0.45710564,0.13308270275592804,0.1768231838941574,0.11531153321266174
YDR148C,YPR097W,0,-0.45736793,0.13298271596431732,0.1768231838941574,0.11541154235601425
YNR055C,YIL167W,0,-0.45754948,0.13288287818431854,0.1768231838941574,0.11551155149936676
