Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR334W,YLL014W,0,-0.45758507,0.1327831894159317,0.1768231838941574,0.11561156064271927
YCR024C,YGL192W,0,-0.4576312,0.132683664560318,0.1768231838941574,0.11571156978607178
YBL013W,YOR136W,0,-0.45791936,0.13258427381515503,0.1768231838941574,0.11581157892942429
YIL106W,YPL233W,0,-0.45819417,0.132485032081604,0.1768231838941574,0.1159115880727768
YNL194C,YHR133C,0,-0.4584737,0.13238593935966492,0.1768231838941574,0.1160116046667099
YNL145W,YDR343C,0,-0.45872742,0.13228699564933777,0.1768231838941574,0.11611161381006241
YDR386W,YLR023C,0,-0.45884567,0.13218820095062256,0.1768231838941574,0.11621162295341492
YLR347C,YPL006W,0,-0.4590174,0.1320895552635193,0.1768231838941574,0.11631163209676743
YNL059C,YGL129C,0,-0.45921686,0.13199105858802795,0.1768231838941574,0.11641164124011993
YOL042W,YIL118W,0,-0.4592962,0.13189269602298737,0.1768231838941574,0.11651165038347244
YGR204W,YHR139C,0,-0.4598611,0.1317944973707199,0.1768231838941574,0.11661165952682495
YGL095C,YIL138C,1,-0.45996168,0.1324404776096344,0.17782217264175415,0.11661165952682495
YGR193C,YOR113W,0,-0.46028954,0.13234201073646545,0.17782217264175415,0.11671166867017746
YPL141C,YBR029C,0,-0.46056214,0.13224367797374725,0.17782217264175415,0.11681167781352997
YDL235C,YCR105W,0,-0.46069804,0.13214550912380219,0.17782217264175415,0.11691169440746307
YDR427W,YMR118C,0,-0.4607402,0.13204747438430786,0.17782217264175415,0.11701170355081558
YDR308C,YGR260W,0,-0.4608117,0.13194958865642548,0.17782217264175415,0.11711171269416809
YAL002W,YGR209C,1,-0.46091685,0.1325925886631012,0.17882117629051208,0.11711171269416809
YPR097W,YIL062C,0,-0.46106315,0.13249444961547852,0.17882117629051208,0.1172117218375206
YJL013C,YPL253C,0,-0.46118376,0.13239644467830658,0.17882117629051208,0.11731173098087311
YKL062W,YOL144W,0,-0.46125838,0.13229858875274658,0.17882117629051208,0.11741174012422562
YGL212W,YEL027W,1,-0.46134958,0.1329394429922104,0.17982017993927002,0.11741174012422562
YGR055W,YLR432W,0,-0.4620312,0.1328413337469101,0.17982017993927002,0.11751174926757812
YKR075C,YLR260W,0,-0.4622255,0.13274335861206055,0.17982017993927002,0.11761175841093063
YDR323C,YML101C,0,-0.4625935,0.13264554738998413,0.17982017993927002,0.11771176755428314
YGL243W,YOR247W,0,-0.4626241,0.13254787027835846,0.17982017993927002,0.11781178414821625
YLR333C,YOR358W,0,-0.4626303,0.13245032727718353,0.17982017993927002,0.11791179329156876
YJL127C,YLR044C,0,-0.46277705,0.13235294818878174,0.17982017993927002,0.11801180243492126
YKR075C,YLR293C,0,-0.46294186,0.1322556883096695,0.17982017993927002,0.11811181157827377
YBL100W-B,YDL012C,0,-0.4629689,0.13215859234333038,0.17982017993927002,0.11821182072162628
YGL231C,YML102W,0,-0.46317306,0.13206163048744202,0.17982017993927002,0.11831182986497879
YBR193C,YML047C,0,-0.463279,0.1319648027420044,0.17982017993927002,0.1184118390083313
YLR118C,YBR107C,0,-0.46333227,0.1318681389093399,0.17982017993927002,0.11851184815168381
YDL113C,YPL049C,0,-0.46345887,0.13177159428596497,0.17982017993927002,0.11861186474561691
YGL058W,YFR034C,0,-0.46372405,0.13167519867420197,0.17982017993927002,0.11871187388896942
YKL150W,YIL148W,0,-0.4637542,0.1315789520740509,0.17982017993927002,0.11881188303232193
YJL003W,YLR054C,0,-0.4638836,0.13148283958435059,0.17982017993927002,0.11891189217567444
YER044C-A,YKR052C,0,-0.4643217,0.131386861205101,0.17982017993927002,0.11901190131902695
YPL176C,YPL021W,0,-0.46435264,0.13129103183746338,0.17982017993927002,0.11911191046237946
YBR233W-A,YBR279W,0,-0.46455768,0.1311953365802765,0.17982017993927002,0.11921191960573196
YOR359W,YLR292C,0,-0.46471438,0.13109977543354034,0.17982017993927002,0.11931192874908447
YLR044C,YGR007W,0,-0.46517318,0.13100436329841614,0.17982017993927002,0.11941193789243698
YJL181W,YHR158C,0,-0.46540105,0.13090908527374268,0.17982017993927002,0.11951195448637009
YLR382C,YLR007W,0,-0.4654585,0.13081395626068115,0.17982017993927002,0.1196119636297226
YIL068C,YPL198W,0,-0.46553293,0.13071896135807037,0.17982017993927002,0.1197119727730751
YMR105C,YDR328C,0,-0.46569696,0.13062408566474915,0.17982017993927002,0.11981198191642761
YML011C,YER177W,0,-0.46579608,0.13052937388420105,0.17982017993927002,0.11991199105978012
YML133C,YMR015C,0,-0.46579874,0.1304347813129425,0.17982017993927002,0.12001200020313263
YKR034W,YPL049C,0,-0.46587637,0.1303403377532959,0.17982017993927002,0.12011200934648514
YOR358W,YBR034C,0,-0.4659185,0.13024601340293884,0.17982017993927002,0.12021201848983765
YGL095C,YOR068C,1,-0.46624008,0.13087491691112518,0.18081918358802795,0.12021201848983765
YGL126W,YCR038C,0,-0.46643004,0.13078035414218903,0.18081918358802795,0.12031202763319016
YIR019C,YLR466W,0,-0.46645996,0.1306859254837036,0.18081918358802795,0.12041204422712326
YFR016C,YFR025C,0,-0.46664643,0.13059163093566895,0.18081918358802795,0.12051205337047577
YGR254W,YHR138C,1,-0.46685404,0.13121846318244934,0.1818181872367859,0.12051205337047577
YEL001C,YLR181C,0,-0.46703786,0.13112391531467438,0.1818181872367859,0.12061206251382828
YOR049C,YGR122W,0,-0.46743384,0.13102951645851135,0.1818181872367859,0.12071207165718079
YDR343C,YDR176W,0,-0.46776247,0.13093525171279907,0.1818181872367859,0.1208120808005333
YLR315W,YJL212C,0,-0.46781126,0.13084112107753754,0.1818181872367859,0.1209120899438858
YGL073W,YMR015C,0,-0.46797356,0.13074712455272675,0.1818181872367859,0.12101209908723831
YPR161C,YGL096W,0,-0.46805587,0.1306532621383667,0.1818181872367859,0.12111210823059082
YLL016W,YPL135W,0,-0.46823993,0.1305595338344574,0.1818181872367859,0.12121212482452393
YPR188C,YER081W,0,-0.4683452,0.13046595454216003,0.1818181872367859,0.12131213396787643
YOR136W,YLR092W,0,-0.46876237,0.13037249445915222,0.1818181872367859,0.12141214311122894
YOR320C,YPR003C,0,-0.46900952,0.13027916848659515,0.1818181872367859,0.12151215225458145
YDR092W,YPL058C,0,-0.46917048,0.13018597662448883,0.1818181872367859,0.12161216139793396
YJL181W,YOL084W,0,-0.4692191,0.13009291887283325,0.1818181872367859,0.12171217054128647
YDR439W,YCR005C,0,-0.46960014,0.12999999523162842,0.1818181872367859,0.12181217968463898
YGR097W,YFR049W,0,-0.46968994,0.12990720570087433,0.1818181872367859,0.12191218882799149
YKL069W,YOR363C,0,-0.47016948,0.12981455028057098,0.1818181872367859,0.122012197971344
YER028C,YLR056W,0,-0.4701944,0.12972202897071838,0.1818181872367859,0.1221122145652771
YPL140C,YJL196C,0,-0.47041714,0.12962962687015533,0.1818181872367859,0.12221222370862961
YJR118C,YLR313C,0,-0.47087446,0.12953737378120422,0.1818181872367859,0.12231223285198212
YCL017C,YEL027W,0,-0.47168073,0.12944523990154266,0.1818181872367859,0.12241224199533463
YDR437W,YMR149W,0,-0.47209242,0.12935324013233185,0.1818181872367859,0.12251225113868713
YGL180W,YFL039C,1,-0.47210196,0.12997159361839294,0.18281717598438263,0.12251225113868713
YML092C,YBR089C-A,0,-0.47228774,0.12987934052944183,0.18281717598438263,0.12261226028203964
YLL018C-A,YNR052C,0,-0.47245982,0.12978723645210266,0.18281717598438263,0.12271226942539215
YHR113W,YJL168C,0,-0.47252092,0.12969525158405304,0.18281717598438263,0.12281227856874466
YOR157C,YLL057C,0,-0.473063,0.12960340082645416,0.18281717598438263,0.12291228771209717
YML067C,YNL133C,0,-0.47309586,0.12951168417930603,0.18281717598438263,0.12301230430603027
YAL030W,YMR050C,0,-0.47314054,0.12942008674144745,0.18281717598438263,0.12311231344938278
YMR205C,YDL149W,0,-0.47330728,0.1293286234140396,0.18281717598438263,0.12321232259273529
YDR007W,YML076C,0,-0.47342017,0.12923729419708252,0.18281717598438263,0.1233123317360878
YKL033W,YLL018C-A,0,-0.47360066,0.12914608418941498,0.18281717598438263,0.12341234087944031
YDR217C,YLL067C,0,-0.4736142,0.12905500829219818,0.18281717598438263,0.12351235002279282
YDR372C,YIL037C,0,-0.4737237,0.12896406650543213,0.18281717598438263,0.12361235916614532
YOL132W,YOL121C,0,-0.47380388,0.12887324392795563,0.18281717598438263,0.12371236830949783
YKR089C,YGL195W,0,-0.47389722,0.12878254055976868,0.18281717598438263,0.12381238490343094
YOR045W,YGL063W,0,-0.4740058,0.12869198620319366,0.18281717598438263,0.12391239404678345
YPR055W,YBR268W,0,-0.47407725,0.1286015510559082,0.18281717598438263,0.12401240319013596
YMR050C,YCL039W,0,-0.47424218,0.1285112351179123,0.18281717598438263,0.12411241233348846
YKL145W,YGL129C,0,-0.47428533,0.12842105329036713,0.18281717598438263,0.12421242147684097
YHR214W,YDR386W,0,-0.47489086,0.1283309906721115,0.18281717598438263,0.12431243062019348
YGL180W,YJL178C,1,-0.4749733,0.1289418339729309,0.18381617963314056,0.12431243062019348
YDR439W,YHR133C,0,-0.47515094,0.12885154783725739,0.18381617963314056,0.12441243976354599
YPR010C,YER129W,0,-0.47518033,0.12876136600971222,0.18381617963314056,0.1245124489068985
YML021C,YMR133W,0,-0.47552088,0.128671333193779,0.18381617963314056,0.12461245805025101
YER031C,YOL132W,0,-0.4756221,0.12858140468597412,0.18381617963314056,0.12471247464418411
YOL012C,YHR138C,0,-0.4759862,0.1284916251897812,0.18381617963314056,0.12481248378753662
YHR122W,YBR146W,0,-0.476041,0.1284019500017166,0.18381617963314056,0.12491249293088913
YLR083C,YPR067W,0,-0.47636858,0.12831240892410278,0.18381617963314056,0.12501250207424164
YJL181W,YOR117W,0,-0.4764155,0.1282230019569397,0.18381617963314056,0.12511251866817474
YGL212W,YNL242W,1,-0.4764702,0.12883009016513824,0.1848151832818985,0.12511251866817474
YLR102C,YNR071C,0,-0.4765051,0.12874042987823486,0.1848151832818985,0.12521252036094666
YAL068C,YHR133C,0,-0.47655383,0.12865090370178223,0.1848151832818985,0.12531253695487976
YMR072W,YBR045C,0,-0.47698364,0.12856149673461914,0.1848151832818985,0.12541253864765167
YOL069W,YNL036W,0,-0.4770726,0.1284722238779068,0.1848151832818985,0.12551255524158478
YLR004C,YOR335C,0,-0.4770749,0.128383070230484,0.1848151832818985,0.1256125569343567
YER123W,YDR259C,0,-0.47722054,0.12829403579235077,0.1848151832818985,0.1257125735282898
YOR332W,YBL078C,1,-0.47725862,0.12889812886714935,0.18581418693065643,0.1257125735282898
YDL113C,YHL025W,0,-0.4774694,0.1288088709115982,0.18581418693065643,0.1258125752210617
YML041C,YER060W,0,-0.4775542,0.12871971726417542,0.18581418693065643,0.1259125918149948
YBR029C,YAL056W,0,-0.47771752,0.12863071262836456,0.18581418693065643,0.12601260840892792
YDR100W,YHL015W,0,-0.4781222,0.12854181230068207,0.18581418693065643,0.12611261010169983
YLR386W,YHR138C,1,-0.47853336,0.1291436403989792,0.18681319057941437,0.12611261010169983
YDR367W,YPR141C,0,-0.47885397,0.12905451655387878,0.18681319057941437,0.12621262669563293
YLR382C,YOR103C,0,-0.47886595,0.12896551191806793,0.18681319057941437,0.12631262838840485
YDR516C,YOR266W,0,-0.47900593,0.12887664139270782,0.18681319057941437,0.12641264498233795
YEL027W,YPR049C,1,-0.4791117,0.12947657704353333,0.1878121942281723,0.12641264498233795
YGR120C,YCR018C,0,-0.47915933,0.12938746809959412,0.1878121942281723,0.12651264667510986
YPL045W,YOR068C,1,-0.47927576,0.1299862414598465,0.18881118297576904,0.12651264667510986
YHR185C,YKR088C,0,-0.47963586,0.12989690899848938,0.18881118297576904,0.12661266326904297
YPL280W,YNL068C,0,-0.47967735,0.12980769574642181,0.18881118297576904,0.12671266496181488
YGR181W,YGR060W,0,-0.4804684,0.1297186017036438,0.18881118297576904,0.12681268155574799
YDR100W,YDR317W,0,-0.48064014,0.12962962687015533,0.18881118297576904,0.1269126981496811
YJL012C,YLR043C,1,-0.48093194,0.13022617995738983,0.18981018662452698,0.1269126981496811
YLL016W,YER178W,0,-0.4817538,0.13013698160648346,0.18981018662452698,0.127012699842453
YHR108W,YCR107W,0,-0.48234543,0.13004791736602783,0.18981018662452698,0.1271127164363861
YDR111C,YGL192W,0,-0.48256847,0.12995895743370056,0.18981018662452698,0.12721271812915802
YER028C,YMR074C,0,-0.48267946,0.12987013161182404,0.18981018662452698,0.12731273472309113
YNL054W,YHR193C,0,-0.48306558,0.12978142499923706,0.18981018662452698,0.12741273641586304
YNL250W,YJR048W,0,-0.48312113,0.12969283759593964,0.18981018662452698,0.12751275300979614
YIL098C,YKR079C,0,-0.48332873,0.12960436940193176,0.18981018662452698,0.12761275470256805
YHL017W,YMR072W,0,-0.4834443,0.12951602041721344,0.18981018662452698,0.12771277129650116
YDL149W,YJL012C,1,-0.4835321,0.1301089972257614,0.1908091902732849,0.12771277129650116
YFL005W,YIL053W,0,-0.4836488,0.13002042472362518,0.1908091902732849,0.12781278789043427
YDL189W,YOR172W,0,-0.48375115,0.1299319714307785,0.1908091902732849,0.12791278958320618
YMR001C,YHL035C,0,-0.48402134,0.12984363734722137,0.1908091902732849,0.12801280617713928
YDR122W,YGR060W,0,-0.48425257,0.129755437374115,0.1908091902732849,0.1281128078699112
YDR516C,YMR220W,0,-0.48426923,0.12966734170913696,0.1908091902732849,0.1282128244638443
YLR293C,YDL124W,0,-0.48434886,0.12957938015460968,0.1908091902732849,0.1283128261566162
YPR199C,YLR068W,0,-0.48444042,0.12949152290821075,0.1908091902732849,0.12841284275054932
YEL027W,YLR396C,1,-0.48458138,0.13008129596710205,0.19180819392204285,0.12841284275054932
YJL162C,YCR086W,0,-0.4847405,0.1299932301044464,0.19180819392204285,0.12851284444332123
YKR064W,YNL246W,0,-0.48504964,0.12990528345108032,0.19180819392204285,0.12861286103725433
YHR201C,YIL137C,0,-0.4851929,0.1298174411058426,0.19180819392204285,0.12871287763118744
YBR005W,YDR528W,0,-0.48530874,0.1297297328710556,0.19180819392204285,0.12881287932395935
YLR390W-A,YDL189W,0,-0.4854695,0.12964212894439697,0.19180819392204285,0.12891289591789246
YCR024C,YPR131C,0,-0.4854705,0.1295546591281891,0.19180819392204285,0.12901289761066437
YGR005C,YKL060C,0,-0.48548022,0.12946729362010956,0.19180819392204285,0.12911291420459747
YGR024C,YNL164C,0,-0.48573077,0.12938004732131958,0.19180819392204285,0.12921291589736938
YNL318C,YJL196C,0,-0.48604432,0.12929293513298035,0.19180819392204285,0.1293129324913025
YDR127W,YDL134C,0,-0.48608306,0.12920592725276947,0.19180819392204285,0.1294129341840744
YBL051C,YLR299W,0,-0.4863765,0.12911903858184814,0.19180819392204285,0.1295129507780075
YDL077C,YIL138C,1,-0.4863803,0.1297042965888977,0.19280719757080078,0.1295129507780075
YLL018C,YER015W,0,-0.48648158,0.12961719930171967,0.19280719757080078,0.1296129673719406
YLL018C-A,YLL053C,0,-0.48667195,0.12953020632266998,0.19280719757080078,0.12971296906471252
YCR031C,YCR021C,0,-0.48695448,0.12944333255290985,0.19280719757080078,0.12981298565864563
YMR055C,YBR168W,0,-0.48719937,0.12935656309127808,0.19280719757080078,0.12991298735141754
YML120C,YGL027C,0,-0.48748875,0.12926992774009705,0.19280719757080078,0.13001300394535065
YNL054W,YOR332W,1,-0.48765394,0.12985274195671082,0.19380620121955872,0.13001300394535065
YHR039C-A,YPR049C,1,-0.48769912,0.1304347813129425,0.19480518996715546,0.13001300394535065
YEL020W-A,YML092C,0,-0.48782477,0.1303475946187973,0.19480518996715546,0.13011300563812256
YLL016W,YDR004W,0,-0.48819485,0.13026052713394165,0.19480518996715546,0.13021302223205566
YJL179W,YPL018W,0,-0.4882446,0.13017356395721436,0.19480518996715546,0.13031302392482758
YGL189C,YOR193W,0,-0.48825872,0.1300867199897766,0.19480518996715546,0.13041304051876068
YFL056C,YIR004W,0,-0.48828384,0.12999999523162842,0.19480518996715546,0.1305130571126938
YGR202C,YGL226W,0,-0.48845968,0.12991338968276978,0.19480518996715546,0.1306130588054657
YJR123W,YLL053C,0,-0.4886027,0.12982690334320068,0.19480518996715546,0.1307130753993988
YJR120W,YNL247W,0,-0.48881844,0.12974052131175995,0.19480518996715546,0.13081307709217072
YJR153W,YDR111C,0,-0.4888905,0.12965425848960876,0.19480518996715546,0.13091309368610382
YDR495C,YBR105C,1,-0.48889437,0.1302325576543808,0.1958041936159134,0.13091309368610382
YDR126W,YJL178C,1,-0.4889045,0.13081009685993195,0.19680319726467133,0.13091309368610382
YOR027W,YER060W-A,0,-0.48895594,0.13072329759597778,0.19680319726467133,0.13101309537887573
YOL059W,YBL014C,0,-0.48918146,0.13063660264015198,0.19680319726467133,0.13111311197280884
YGR205W,YNL038W,0,-0.48926088,0.13055002689361572,0.19680319726467133,0.13121312856674194
YOR326W,YBR217W,1,-0.48941383,0.1311258226633072,0.19780220091342926,0.13121312856674194
YDR234W,YMR156C,0,-0.48955932,0.13103905320167542,0.19780220091342926,0.13131313025951385
YGR055W,YLL018C-A,0,-0.48963493,0.130952388048172,0.19780220091342926,0.13141314685344696
YBR080C,YDR229W,1,-0.48976398,0.13152676820755005,0.1988012045621872,0.13141314685344696
YEL001C,YMR313C,0,-0.48995218,0.13143989443778992,0.1988012045621872,0.13151314854621887
YFL025C,YFL011W,0,-0.49006554,0.13135313987731934,0.1988012045621872,0.13161316514015198
YMR050C,YMR225C,0,-0.49013582,0.1312664896249771,0.1988012045621872,0.1317131668329239
YJR048W,YNL041C,0,-0.49028012,0.13117995858192444,0.1988012045621872,0.131813183426857
YDR345C,YLR055C,0,-0.4903328,0.13109354674816132,0.1988012045621872,0.1319131851196289
YKL016C,YDL154W,0,-0.4909755,0.13100723922252655,0.1988012045621872,0.132013201713562
YCR045C,YDR213W,0,-0.4911895,0.13092105090618134,0.1988012045621872,0.13211321830749512
YBL013W,YDR007W,0,-0.49120352,0.13083498179912567,0.1988012045621872,0.13221322000026703
YEL027W,YNL242W,1,-0.49155834,0.1314060389995575,0.19980019330978394,0.13221322000026703
YHR185C,YDR517W,0,-0.49206376,0.13131976127624512,0.19980019330978394,0.13231323659420013
YJL013C,YMR131C,0,-0.49254638,0.1312336027622223,0.19980019330978394,0.13241323828697205
YML133C,YJR153W,0,-0.4927983,0.13114753365516663,0.19980019330978394,0.13251325488090515
YNL243W,YDR045C,0,-0.49289113,0.1310615986585617,0.19980019330978394,0.13261325657367706
YJL162C,YBR114W,0,-0.4930739,0.13097576797008514,0.19980019330978394,0.13271327316761017
YOL132W,YMR050C,0,-0.4931281,0.13089005649089813,0.19980019330978394,0.13281327486038208
YKR078W,YKL051W,0,-0.49320355,0.13080444931983948,0.19980019330978394,0.13291329145431519
YCR045C,YFL026W,0,-0.49334636,0.13071896135807037,0.19980019330978394,0.1330133080482483
YPL100W,YLR061W,0,-0.49366823,0.13063357770442963,0.19980019330978394,0.1331133097410202
YLL018C,YOR113W,0,-0.49397823,0.13054829835891724,0.19980019330978394,0.1332133263349533
YNL024C,YMR002W,0,-0.4942712,0.1304631382226944,0.19980019330978394,0.13331332802772522
YOR081C,YDL124W,0,-0.49446458,0.1303780972957611,0.19980019330978394,0.13341334462165833
YGR060W,YDR057W,0,-0.49448296,0.13029316067695618,0.19980019330978394,0.13351334631443024
YER159C,YGL194C,0,-0.4947079,0.1302083283662796,0.19980019330978394,0.13361336290836334
YBR046C,YML045W,0,-0.49533942,0.13012361526489258,0.19980019330978394,0.13371336460113525
YAR009C,YAL068C,0,-0.49562648,0.1300390064716339,0.19980019330978394,0.13381338119506836
YKL110C,YKL032C,0,-0.4956805,0.1299545168876648,0.19980019330978394,0.13391339778900146
YPR007C,YPR141C,0,-0.4958725,0.12987013161182404,0.19980019330978394,0.13401339948177338
YLR039C,YAL011W,0,-0.49604875,0.12978585064411163,0.19980019330978394,0.13411341607570648
YEL039C,YGL093W,0,-0.4961188,0.12970168888568878,0.19980019330978394,0.1342134177684784
YML001W,YGL180W,1,-0.49630114,0.1302657127380371,0.20079919695854187,0.1342134177684784
YIL147C,YEL027W,0,-0.49635592,0.13018134236335754,0.20079919695854187,0.1343134343624115
YHR165C,YLR060W,0,-0.49722496,0.13009709119796753,0.20079919695854187,0.1344134360551834
YHL011C,YPR131C,0,-0.4972659,0.13001292943954468,0.20079919695854187,0.13451345264911652
YHR039C-A,YLR431C,1,-0.49731538,0.13057531416416168,0.2017982006072998,0.13451345264911652
YLR004C,YGR007W,0,-0.49779835,0.1304909586906433,0.2017982006072998,0.13461345434188843
YEL027W,YDL149W,1,-0.49802586,0.13105228543281555,0.20279720425605774,0.13461345434188843
YBR078W,YBL025W,0,-0.4980278,0.13096773624420166,0.20279720425605774,0.13471347093582153
YBR153W,YJL196C,0,-0.49824703,0.13088330626487732,0.20279720425605774,0.13481348752975464
YMR231W,YGR209C,1,-0.49842072,0.13144329190254211,0.20379620790481567,0.13481348752975464
YPR017C,YNL068C,0,-0.49873146,0.13135865330696106,0.20379620790481567,0.13491348922252655
YGR254W,YCL039W,0,-0.49884024,0.13127413392066956,0.20379620790481567,0.13501350581645966
YDR377W,YER142C,0,-0.4990775,0.13118970394134521,0.20379620790481567,0.13511350750923157
YOR193W,YER007C-A,0,-0.49912015,0.13110539317131042,0.20379620790481567,0.13521352410316467
YPL280W,YLR360W,0,-0.49930117,0.13102120161056519,0.20379620790481567,0.13531352579593658
YER143W,YOL059W,0,-0.49943456,0.1309370994567871,0.20379620790481567,0.1354135423898697
YOL126C,YBR091C,0,-0.4994759,0.13085311651229858,0.20379620790481567,0.1355135440826416
YPR128C,YMR133W,0,-0.49951312,0.13076923787593842,0.20379620790481567,0.1356135606765747
YER031C,YDR135C,0,-0.49981913,0.1306854635477066,0.20379620790481567,0.1357135772705078
YPL141C,YKL081W,0,-0.49985185,0.13060179352760315,0.20379620790481567,0.13581357896327972
YOR326W,YLR093C,1,-0.4998618,0.1311580240726471,0.2047952115535736,0.13581357896327972
YOL098C,YFR049W,0,-0.49994865,0.13107417523860931,0.2047952115535736,0.13591359555721283
YJL012C,YFL039C,1,-0.49997327,0.13162939250469208,0.20579420030117035,0.13591359555721283
YNL054W,YJL012C,1,-0.50034875,0.13218390941619873,0.20679320394992828,0.13591359555721283
YML101C,YOR227W,0,-0.5005162,0.13209955394268036,0.20679320394992828,0.13601359724998474
YOR191W,YDR361C,0,-0.5005938,0.13201530277729034,0.20679320394992828,0.13611361384391785
YDL003W,YGR260W,0,-0.5010574,0.13193117082118988,0.20679320394992828,0.13621361553668976
YER060W-A,YPR174C,0,-0.50147843,0.13184712827205658,0.20679320394992828,0.13631363213062286
YBL031W,YBR180W,0,-0.50149906,0.13176320493221283,0.20679320394992828,0.13641364872455597
YBR272C,YPR174C,0,-0.50154305,0.13167938590049744,0.20679320394992828,0.13651365041732788
YGR224W,YCR106W,0,-0.5015888,0.1315956711769104,0.20679320394992828,0.136613667011261
YKL026C,YDR040C,0,-0.50170434,0.13151207566261292,0.20679320394992828,0.1367136687040329
YOR156C,YEL006W,0,-0.50193954,0.1314285695552826,0.20679320394992828,0.136813685297966
YFR038W,YGR260W,0,-0.5022783,0.13134518265724182,0.20679320394992828,0.13691368699073792
YNL041C,YIL018W,0,-0.50234723,0.1312618851661682,0.20679320394992828,0.13701370358467102
YGL189C,YGR055W,0,-0.50247407,0.13117870688438416,0.20679320394992828,0.13711370527744293
YLR148W,YHR174W,1,-0.50268376,0.13172894716262817,0.20779220759868622,0.13711370527744293
YAL011W,YMR205C,0,-0.50294447,0.1316455751657486,0.20779220759868622,0.13721372187137604
YER060W,YPL178W,0,-0.503219,0.13156230747699738,0.20779220759868622,0.13731373846530914
YAR009C,YLR067C,0,-0.503247,0.1314791440963745,0.20779220759868622,0.13741374015808105
YAL040C,YNL223W,1,-0.5033095,0.1320277899503708,0.20879121124744415,0.13741374015808105
YMR059W,YLR061W,0,-0.503708,0.1319444477558136,0.20879121124744415,0.13751375675201416
YDR490C,YLR194C,0,-0.5037209,0.13186119496822357,0.20879121124744415,0.13761375844478607
YAR009C,YBR005W,0,-0.50406694,0.1317780613899231,0.20879121124744415,0.13771377503871918
YNL181W,YLL021W,0,-0.504812,0.13169501721858978,0.20879121124744415,0.1378137767314911
YCL017C,YDL119C,0,-0.50526816,0.13161209225654602,0.20879121124744415,0.1379137933254242
YDL154W,YNL156C,0,-0.50533533,0.13152925670146942,0.20879121124744415,0.1380137950181961
YCR107W,YDR323C,0,-0.50539136,0.13144654035568237,0.20879121124744415,0.1381138116121292
YOL098C,YOR136W,0,-0.50558573,0.13136392831802368,0.20879121124744415,0.13821382820606232
YDR108W,YDL012C,0,-0.50569296,0.13128140568733215,0.20879121124744415,0.13831382989883423
YIL138C,YPL100W,1,-0.50581634,0.1318267434835434,0.2097902148962021,0.13831382989883423
YPL140C,YOR247W,0,-0.5058446,0.13174404203891754,0.2097902148962021,0.13841384649276733
YGL212W,YCL063W,1,-0.5059564,0.13228839635849,0.21078920364379883,0.13841384649276733
YGL016W,YFR053C,0,-0.50596356,0.1322055160999298,0.21078920364379883,0.13851384818553925
YMR225C,YER032W,0,-0.50635004,0.1321227252483368,0.21078920364379883,0.13861386477947235
YOR253W,YCL039W,0,-0.50657886,0.13204005360603333,0.21078920364379883,0.13871386647224426
YFR025C,YJR096W,0,-0.5068053,0.13195747137069702,0.21078920364379883,0.13881388306617737
YDR175C,YOR195W,0,-0.5069176,0.13187499344348907,0.21078920364379883,0.13891388475894928
YBR169C,YMR001C,0,-0.5071713,0.13179263472557068,0.21078920364379883,0.13901390135288239
YBL050W,YDR495C,1,-0.50721204,0.13233457505702972,0.21178820729255676,0.13901390135288239
