Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL120W,YJL216C,0,-0.5073559,0.1322520226240158,0.21178820729255676,0.1391139179468155
YOL020W,YIL167W,0,-0.5073873,0.13216957449913025,0.21178820729255676,0.1392139196395874
YAL048C,YER109C,0,-0.50753087,0.13208723068237305,0.21178820729255676,0.1393139362335205
YPL021W,YER071C,0,-0.5075798,0.132004976272583,0.21178820729255676,0.13941393792629242
YMR261C,YDR259C,0,-0.5076107,0.13192284107208252,0.21178820729255676,0.13951395452022552
YJR150C,YNL123W,0,-0.507895,0.1318407952785492,0.21178820729255676,0.13961395621299744
YPL045W,YFL039C,1,-0.50790995,0.13238036632537842,0.2127872109413147,0.13961395621299744
YOL084W,YHR201C,0,-0.5081196,0.13229814171791077,0.2127872109413147,0.13971397280693054
YIL138C,YOR326W,1,-0.5081568,0.1328367441892624,0.21378621459007263,0.13971397280693054
YLR390W-A,YBR295W,0,-0.50840753,0.1327543407678604,0.21378621459007263,0.13981397449970245
YLR249W,YPL189W,0,-0.5084301,0.1326720416545868,0.21378621459007263,0.13991399109363556
YPL168W,YEL051W,0,-0.50843805,0.13258983194828033,0.21378621459007263,0.14001400768756866
YJL012C,YJL178C,1,-0.50853306,0.13312692940235138,0.21478521823883057,0.14001400768756866
YIL041W,YCL063W,1,-0.5085818,0.1336633712053299,0.2157842218875885,0.14001400768756866
YBL080C,YFR016C,0,-0.5087842,0.13358069956302643,0.2157842218875885,0.14011400938034058
YJL181W,YHR157W,0,-0.5089377,0.1334981471300125,0.2157842218875885,0.14021402597427368
YKL110C,YFR040W,0,-0.50901455,0.13341568410396576,0.2157842218875885,0.1403140276670456
YDR343C,YCR038C,0,-0.5090766,0.13333334028720856,0.2157842218875885,0.1404140442609787
YDR200C,YGL127C,0,-0.5092776,0.13325108587741852,0.2157842218875885,0.1405140459537506
YLR061W,YGR129W,0,-0.50930333,0.13316892087459564,0.2157842218875885,0.14061406254768372
YML102W,YJL179W,0,-0.5095749,0.13308687508106232,0.2157842218875885,0.14071406424045563
YGL212W,YGL095C,1,-0.5098444,0.13362069427967072,0.21678321063518524,0.14071406424045563
YPR143W,YKL138C,0,-0.5099615,0.13353845477104187,0.21678321063518524,0.14081408083438873
YHL003C,YDL154W,0,-0.5100019,0.13345633447170258,0.21678321063518524,0.14091409742832184
YOL042W,YDR301W,0,-0.51040757,0.13337430357933044,0.21678321063518524,0.14101409912109375
YHR005C,YNR071C,0,-0.51068723,0.13329237699508667,0.21678321063518524,0.14111411571502686
YCR024C,YOL095C,0,-0.510749,0.13321055471897125,0.21678321063518524,0.14121411740779877
YFR024C-A,YGR060W,0,-0.51092684,0.1331288367509842,0.21678321063518524,0.14131413400173187
YCR107W,YDR301W,0,-0.51104677,0.1330472081899643,0.21678321063518524,0.14141413569450378
YDL235C,YGR138C,0,-0.51106,0.13296568393707275,0.21678321063518524,0.1415141522884369
YDR490C,YKR100C,0,-0.51110184,0.13288426399230957,0.21678321063518524,0.1416141539812088
YFL005W,YOL078W,0,-0.51113987,0.13280293345451355,0.21678321063518524,0.1417141705751419
YJR120W,YPR010C,0,-0.5115222,0.1327217072248459,0.21678321063518524,0.141814187169075
YJR042W,YJL216C,0,-0.51171595,0.13264058530330658,0.21678321063518524,0.14191418886184692
YJL174W,YOR258W,0,-0.51197886,0.13255955278873444,0.21678321063518524,0.14201420545578003
YGR254W,YDR229W,1,-0.5120307,0.13308914005756378,0.21778221428394318,0.14201420545578003
YER167W,YDR257C,0,-0.5120721,0.1330079287290573,0.21778221428394318,0.14211420714855194
YIL138C,YBL050W,1,-0.51226425,0.13353659212589264,0.2187812179327011,0.14211420714855194
YDR372C,YHL006C,0,-0.51233387,0.13345521688461304,0.2187812179327011,0.14221422374248505
YBR211C,YGL107C,0,-0.5125482,0.1333739310503006,0.2187812179327011,0.14231422543525696
YGR205W,YNL176C,0,-0.5125971,0.1332927644252777,0.2187812179327011,0.14241424202919006
YDR345C,YOR129C,0,-0.5126302,0.1332116723060608,0.2187812179327011,0.14251425862312317
YOR119C,YJL167W,0,-0.51267374,0.13313069939613342,0.2187812179327011,0.14261426031589508
YLR277C,YBR146W,0,-0.5131073,0.13304981589317322,0.2187812179327011,0.14271427690982819
YIL138C,YLR423C,1,-0.513209,0.1335761994123459,0.21978022158145905,0.14271427690982819
YDR325W,YLL014W,0,-0.5133478,0.13349515199661255,0.21978022158145905,0.1428142786026001
YBR109C,YPL040C,0,-0.51335335,0.13341419398784637,0.21978022158145905,0.1429142951965332
YDR435C,YML047C,0,-0.5133961,0.13333334028720856,0.21978022158145905,0.14301429688930511
YAL002W,YDR188W,0,-0.51363766,0.1332525759935379,0.21978022158145905,0.14311431348323822
YNR024W,YBR112C,0,-0.5137024,0.1331719160079956,0.21978022158145905,0.14321431517601013
YBR065C,YNL180C,0,-0.5137745,0.13309134542942047,0.21978022158145905,0.14331433176994324
YER044C-A,YPL135W,0,-0.5137831,0.1330108791589737,0.21978022158145905,0.14341434836387634
YLR347C,YPL161C,0,-0.5139265,0.13293051719665527,0.21978022158145905,0.14351435005664825
YKL141W,YMR091C,0,-0.5144192,0.13285024464130402,0.21978022158145905,0.14361436665058136
YPR161C,YDR516C,0,-0.5146618,0.13277006149291992,0.21978022158145905,0.14371436834335327
YDL106C,YLR181C,0,-0.51479816,0.13268998265266418,0.21978022158145905,0.14381438493728638
YGL104C,YCL051W,0,-0.5148053,0.1326100081205368,0.21978022158145905,0.1439143866300583
YDL154W,YOL061W,0,-0.5149309,0.1325301229953766,0.21978022158145905,0.1440144032239914
YOL020W,YGL194C,0,-0.51494336,0.13245032727718353,0.21978022158145905,0.1441144049167633
YLR423C,YNL079C,1,-0.51520634,0.1329723298549652,0.22077922523021698,0.1441144049167633
YOR372C,YDR437W,0,-0.51530254,0.13289237022399902,0.22077922523021698,0.1442144215106964
YIL068C,YDR019C,0,-0.5160172,0.1328125,0.22077922523021698,0.14431443810462952
YPR143W,YBR043C,0,-0.5164217,0.13273273408412933,0.22077922523021698,0.14441443979740143
YBL080C,YLR324W,0,-0.51674736,0.13265305757522583,0.22077922523021698,0.14451445639133453
YDR287W,YMR048W,0,-0.5168468,0.13257348537445068,0.22077922523021698,0.14461445808410645
YDR127W,YOR357C,0,-0.5169991,0.1324940025806427,0.22077922523021698,0.14471447467803955
YJL045W,YGR055W,0,-0.517014,0.13241462409496307,0.22077922523021698,0.14481447637081146
YCR045C,YNR059W,0,-0.51704466,0.1323353350162506,0.22077922523021698,0.14491449296474457
YNL288W,YGL127C,0,-0.51723695,0.1322561353445053,0.22077922523021698,0.14501449465751648
YDR200C,YNR037C,0,-0.5175147,0.13217703998088837,0.22077922523021698,0.14511451125144958
YOL132W,YFR053C,0,-0.51756585,0.1320980340242386,0.22077922523021698,0.1452145278453827
YLL018C-A,YJL216C,0,-0.5176054,0.13201911747455597,0.22077922523021698,0.1453145295381546
YDR148C,YOR081C,0,-0.51776755,0.1319403052330017,0.22077922523021698,0.1454145461320877
YDR367W,YOR158W,0,-0.51808286,0.1318615823984146,0.22077922523021698,0.14551454782485962
YBR003W,YPL248C,0,-0.5181304,0.13178294897079468,0.22077922523021698,0.14561456441879272
YOL012C,YGR296W,0,-0.5183507,0.1317044049501419,0.22077922523021698,0.14571456611156464
YGL144C,YIL167W,0,-0.51847947,0.1316259652376175,0.22077922523021698,0.14581458270549774
YGL142C,YCR021C,0,-0.51861155,0.13154761493206024,0.22077922523021698,0.14591458439826965
YKL051W,YNL079C,1,-0.51864564,0.13206425309181213,0.22177822887897491,0.14591458439826965
YAL056W,YHR005C,0,-0.5188159,0.13198572397232056,0.22177822887897491,0.14601460099220276
YML045W,YJR150C,0,-0.5191381,0.13190731406211853,0.22177822887897491,0.14611461758613586
YEL027W,YLR148W,1,-0.51942396,0.1324228048324585,0.22277721762657166,0.14611461758613586
YNL243W,YOR252W,0,-0.51945084,0.13234421610832214,0.22277721762657166,0.14621461927890778
YCR107W,YDR407C,0,-0.5197819,0.13226571679115295,0.22277721762657166,0.14631463587284088
YPL141C,YNL029C,0,-0.51984763,0.13218732178211212,0.22277721762657166,0.1464146375656128
YOR119C,YEL001C,0,-0.5200803,0.13210900127887726,0.22277721762657166,0.1465146541595459
YOR087W,YGL006W,0,-0.52022886,0.13203078508377075,0.22277721762657166,0.1466146558523178
YNL328C,YCR018C,0,-0.5205523,0.1319526582956314,0.22277721762657166,0.14671467244625092
YLR315W,YKL138C,0,-0.52087617,0.13187463581562042,0.22277721762657166,0.14681467413902283
YJR150C,YAL030W,0,-0.52089006,0.1317966878414154,0.22277721762657166,0.14691469073295593
YER023W,YMR035W,0,-0.5210073,0.13171884417533875,0.22277721762657166,0.14701470732688904
YNL145W,YHR142W,0,-0.5213082,0.13164108991622925,0.22277721762657166,0.14711470901966095
YDR343C,YNL029C,0,-0.5213655,0.13156342506408691,0.22277721762657166,0.14721472561359406
YOL023W,YGR094W,0,-0.5216624,0.13148584961891174,0.22277721762657166,0.14731472730636597
YMR048W,YEL006W,0,-0.5221611,0.13140836358070374,0.22277721762657166,0.14741474390029907
YBR130C,YAR009C,0,-0.5221776,0.13133098185062408,0.22277721762657166,0.14751474559307098
YLR148W,YAL040C,1,-0.5223061,0.1318422555923462,0.2237762212753296,0.14751474559307098
YDR287W,YDR412W,0,-0.522725,0.1317647099494934,0.2237762212753296,0.1476147621870041
YDR078C,YKL039W,0,-0.52286017,0.1316872388124466,0.2237762212753296,0.1477147787809372
YAR009C,YPL193W,0,-0.5228766,0.13160987198352814,0.2237762212753296,0.1478147804737091
YDR098C,YOL084W,0,-0.5229293,0.13153259456157684,0.2237762212753296,0.1479147970676422
YBR233W-A,YDR235W,0,-0.5230998,0.13145539164543152,0.2237762212753296,0.14801479876041412
YGL104C,YNR030W,0,-0.52353567,0.13137829303741455,0.2237762212753296,0.14811481535434723
YJL059W,YMR074C,0,-0.5236847,0.13130128383636475,0.2237762212753296,0.14821481704711914
YAL002W,YPL075W,0,-0.52372813,0.1312243640422821,0.2237762212753296,0.14831483364105225
YGL067W,YLR360W,0,-0.523926,0.13114753365516663,0.2237762212753296,0.14841483533382416
YPL001W,YER028C,0,-0.52409303,0.1310708075761795,0.2237762212753296,0.14851485192775726
YDL240W,YLR390W-A,0,-0.52418995,0.13099415600299835,0.2237762212753296,0.14861486852169037
YEL013W,YBR217W,1,-0.5242324,0.13150204718112946,0.22477522492408752,0.14861486852169037
YDR325W,YLL066C,0,-0.5242635,0.13142523169517517,0.22477522492408752,0.14871487021446228
YCL016C,YLL057C,0,-0.5245085,0.13134850561618805,0.22477522492408752,0.14881488680839539
YJR131W,YKL002W,0,-0.5245261,0.13127188384532928,0.22477522492408752,0.1489148885011673
YDR441C,YKR053C,0,-0.5247034,0.1311953365802765,0.22477522492408752,0.1490149050951004
YHR190W,YHR114W,0,-0.5247259,0.13111887872219086,0.22477522492408752,0.14911490678787231
YDR359C,YGL129C,0,-0.52473223,0.1310425102710724,0.22477522492408752,0.14921492338180542
YDR002W,YBR218C,0,-0.5248139,0.13096624612808228,0.22477522492408752,0.14931492507457733
YFL056C,YER040W,0,-0.5248288,0.13089005649089813,0.22477522492408752,0.14941494166851044
YER177W,YER139C,0,-0.52485216,0.13081395626068115,0.22477522492408752,0.14951495826244354
YLR092W,YGL198W,0,-0.52498543,0.13073794543743134,0.22477522492408752,0.14961495995521545
YAL011W,YDR257C,0,-0.52499473,0.13066202402114868,0.22477522492408752,0.14971497654914856
YGR103W,YKR089C,0,-0.5250161,0.1305861920118332,0.22477522492408752,0.14981497824192047
YPR173C,YDR325W,0,-0.52502143,0.13051043450832367,0.22477522492408752,0.14991499483585358
YBR114W,YKL058W,0,-0.52605724,0.1304347813129425,0.22477522492408752,0.1500149965286255
YDR495C,YFL039C,1,-0.5261971,0.1309385895729065,0.22577422857284546,0.1500149965286255
YHR210C,YNL130C,0,-0.5262373,0.1308627724647522,0.22577422857284546,0.1501150131225586
YKL192C,YKR099W,0,-0.5264065,0.13078702986240387,0.22577422857284546,0.1502150148153305
YPL225W,YPL198W,0,-0.5264964,0.1307113915681839,0.22577422857284546,0.1503150314092636
YGL212W,YIL041W,1,-0.5265344,0.13121387362480164,0.2267732322216034,0.1503150314092636
YBR130C,YOL023W,0,-0.52659786,0.13113807141780853,0.2267732322216034,0.15041504800319672
YDR434W,YDR005C,0,-0.5266458,0.1310623586177826,0.2267732322216034,0.15051504969596863
YKR007W,YDR217C,0,-0.5267098,0.13098673522472382,0.2267732322216034,0.15061506628990173
YDR268W,YNR019W,0,-0.52672505,0.130911186337471,0.2267732322216034,0.15071506798267365
YCR044C,YCL035C,0,-0.5268245,0.13083574175834656,0.2267732322216034,0.15081508457660675
YPR068C,YEL044W,0,-0.5269265,0.13076037168502808,0.2267732322216034,0.15091508626937866
YDR513W,YKL060C,0,-0.5271187,0.13068509101867676,0.2267732322216034,0.15101510286331177
YLR061W,YNL063W,0,-0.5274358,0.1306098997592926,0.2267732322216034,0.15111510455608368
YKR100C,YJL168C,0,-0.527784,0.13053478300571442,0.2267732322216034,0.15121512115001678
YEL001C,YPL076W,0,-0.52788234,0.1304597705602646,0.2267732322216034,0.1513151377439499
YIL098C,YNR055C,0,-0.5281191,0.13038483262062073,0.2267732322216034,0.1514151394367218
YLR315W,YOR158W,0,-0.5286145,0.13030998408794403,0.2267732322216034,0.1515151560306549
YPL058C,YBL100W-B,0,-0.5287055,0.1302352249622345,0.2267732322216034,0.15161515772342682
YDR422C,YOR011W,0,-0.5287342,0.13016055524349213,0.2267732322216034,0.15171517431735992
YHR009C,YGR007W,0,-0.52922046,0.13008596003055573,0.2267732322216034,0.15181517601013184
YKL002W,YGR094W,0,-0.5292512,0.1300114542245865,0.2267732322216034,0.15191519260406494
YER044C-A,YNL076W,0,-0.5293275,0.1299370378255844,0.2267732322216034,0.15201519429683685
YML098W,YPL235W,0,-0.52967656,0.1298626959323883,0.2267732322216034,0.15211521089076996
YGL098W,YLR150W,0,-0.5297073,0.12978844344615936,0.2267732322216034,0.15221522748470306
YAL002W,YBR109C,1,-0.52994573,0.13028571009635925,0.22777222096920013,0.15221522748470306
YEL039C,YIL144W,0,-0.52996516,0.13021130859851837,0.22777222096920013,0.15231522917747498
YIL119C,YLR384C,0,-0.5301925,0.13013698160648346,0.22777222096920013,0.15241524577140808
YNL326C,YNL223W,1,-0.5303047,0.13063320517539978,0.22877122461795807,0.15241524577140808
YBL072C,YMR237W,0,-0.53042245,0.13055872917175293,0.22877122461795807,0.15251524746418
YGL212W,YPL019C,1,-0.5304799,0.1310541331768036,0.229770228266716,0.15251524746418
YMR059W,YER109C,0,-0.530938,0.1309794932603836,0.229770228266716,0.1526152640581131
YKL069W,YDR438W,0,-0.5310721,0.13090495765209198,0.229770228266716,0.152715265750885
YCL051W,YBR060C,0,-0.5315757,0.13083049654960632,0.229770228266716,0.15281528234481812
YDR004W,YLR435W,0,-0.53179383,0.13075610995292664,0.229770228266716,0.15291529893875122
YEL027W,YNL223W,1,-0.5319611,0.13124999403953552,0.23076923191547394,0.15291529893875122
YOR363C,YNL180C,0,-0.5320684,0.1311754733324051,0.23076923191547394,0.15301530063152313
YDL240W,YPR007C,0,-0.5323076,0.13110102713108063,0.23076923191547394,0.15311531722545624
YOL042W,YOR357C,0,-0.5324486,0.13102665543556213,0.23076923191547394,0.15321531891822815
YMR001C,YMR156C,0,-0.5327046,0.130952388048172,0.23076923191547394,0.15331533551216125
YOL154W,YML057W,0,-0.53287673,0.13087818026542664,0.23076923191547394,0.15341533720493317
YDR057W,YER081W,0,-0.5329311,0.13080407679080963,0.23076923191547394,0.15351535379886627
YPR131C,YCL035C,0,-0.5329815,0.1307300478219986,0.23076923191547394,0.15361535549163818
YNR032C-A,YDR325W,0,-0.5329897,0.13065610826015472,0.23076923191547394,0.1537153720855713
YIR019C,YMR074C,0,-0.53318727,0.13058224320411682,0.23076923191547394,0.1538153886795044
YGL142C,YMR230W,0,-0.5336523,0.13050846755504608,0.23076923191547394,0.1539153903722763
YHR039C-A,YLR093C,1,-0.5337082,0.13099943101406097,0.23176823556423187,0.1539153903722763
YJR118C,YDR041W,0,-0.53371936,0.1309255063533783,0.23176823556423187,0.1540154069662094
YGL018C,YJR054W,0,-0.5337931,0.13085167109966278,0.23176823556423187,0.15411540865898132
YOL122C,YLR263W,0,-0.5339884,0.13077791035175323,0.23176823556423187,0.15421542525291443
YJL013C,YBR089C-A,0,-0.5341444,0.13070422410964966,0.23176823556423187,0.15431542694568634
YER176W,YDR516C,0,-0.5342356,0.13063062727451324,0.23176823556423187,0.15441544353961945
YDR229W,YBR105C,1,-0.5342449,0.13111986219882965,0.2327672392129898,0.15441544353961945
YER044C-A,YIL118W,0,-0.5343765,0.1310461163520813,0.2327672392129898,0.15451544523239136
YHR024C,YDL149W,0,-0.53451777,0.1309724599123001,0.2327672392129898,0.15461546182632446
YMR231W,YLR043C,1,-0.53472424,0.13146068155765533,0.23376622796058655,0.15461546182632446
YGR209C,YJL012C,1,-0.5347729,0.1319483369588852,0.23476523160934448,0.15461546182632446
YIL013C,YPR034W,0,-0.5348661,0.13187429308891296,0.23476523160934448,0.15471547842025757
YAL051W,YPR133C,0,-0.5348691,0.1318003386259079,0.23476523160934448,0.15481548011302948
YJR084W,YDR040C,0,-0.5351009,0.1317264586687088,0.23476523160934448,0.15491549670696259
YOR254C,YDL117W,0,-0.53518796,0.13165266811847687,0.23476523160934448,0.1550154983997345
YOR009W,YBL025W,0,-0.535419,0.1315789520740509,0.23476523160934448,0.1551155149936676
YML001W,YOR068C,1,-0.53549325,0.13206490874290466,0.23576423525810242,0.1551155149936676
YGL196W,YNL081C,0,-0.5355958,0.13199105858802795,0.23576423525810242,0.15521551668643951
YNL263C,YHR149C,0,-0.5356239,0.13191726803779602,0.23576423525810242,0.15531553328037262
YCL001W,YPL018W,0,-0.53564036,0.13184358179569244,0.23576423525810242,0.15541553497314453
YHL031C,YJR118C,0,-0.53574944,0.13176995515823364,0.23576423525810242,0.15551555156707764
YNL190W,YOR249C,0,-0.5357666,0.1316964328289032,0.23576423525810242,0.15561556816101074
YIL053W,YDR028C,0,-0.5358534,0.13162298500537872,0.23576423525810242,0.15571556985378265
YOR087W,YFR016C,0,-0.53598833,0.13154961168766022,0.23576423525810242,0.15581558644771576
YGL067W,YAL056W,0,-0.5360608,0.13147632777690887,0.23576423525810242,0.15591558814048767
YOR316C,YLR333C,0,-0.5362898,0.1314031183719635,0.23576423525810242,0.15601560473442078
YKL192C,YCR106W,0,-0.53643036,0.1313299983739853,0.23576423525810242,0.1561156064271927
YDL098C,YHR001W-A,0,-0.53665686,0.13125695288181305,0.23576423525810242,0.1562156230211258
YBL051C,YNR071C,0,-0.5368836,0.13118399679660797,0.23576423525810242,0.1563156247138977
YFL005W,YLR260W,0,-0.53689927,0.13111111521720886,0.23576423525810242,0.1564156413078308
YHR174W,YMR231W,1,-0.5369321,0.13159355521202087,0.23676323890686035,0.1564156413078308
YIL041W,YNL242W,1,-0.53709865,0.1320754736661911,0.2377622425556183,0.1564156413078308
YGR046W,YPL058C,0,-0.53722703,0.13200221955776215,0.2377622425556183,0.15651565790176392
YOR136W,YCL016C,0,-0.53723884,0.13192903995513916,0.2377622425556183,0.15661565959453583
YLR386W,YFL039C,1,-0.5373827,0.1324099749326706,0.23876124620437622,0.15661565959453583
YGL005C,YIL033C,0,-0.537693,0.13233666121959686,0.23876124620437622,0.15671567618846893
YJR117W,YCR038C,0,-0.5377288,0.1322634220123291,0.23876124620437622,0.15681567788124084
YIL156W,YGR244C,0,-0.53784823,0.1321902722120285,0.23876124620437622,0.15691569447517395
YDR212W,YPL156C,0,-0.5379893,0.13211719691753387,0.23876124620437622,0.15701569616794586
YPL045W,YBL050W,1,-0.53805804,0.1325966864824295,0.23976023495197296,0.15701569616794586
YJR102C,YKL006W,0,-0.5382626,0.13252346217632294,0.23976023495197296,0.15711571276187897
YML023C,YDR244W,0,-0.5383904,0.13245032727718353,0.23976023495197296,0.15721571445465088
YER167W,YGL129C,0,-0.53846574,0.1323772817850113,0.23976023495197296,0.15731573104858398
YNL242W,YJL178C,1,-0.5387726,0.13285556435585022,0.2407592386007309,0.15731573104858398
YHR165C,YKL077W,0,-0.53888595,0.13278236985206604,0.2407592386007309,0.1574157476425171
YDL230W,YOR101W,0,-0.5389317,0.13270924985408783,0.2407592386007309,0.157515749335289
YPL203W,YOR004W,0,-0.53895676,0.13263621926307678,0.2407592386007309,0.1576157659292221
YNL054W,YJL178C,1,-0.53925574,0.1331133097410202,0.24175824224948883,0.1576157659292221
YDL077C,YLR043C,1,-0.5393026,0.13358987867832184,0.24275724589824677,0.1576157659292221
YHR073W,YGL116W,0,-0.53969014,0.13351649045944214,0.24275724589824677,0.15771576762199402
YIL098C,YNL318C,0,-0.53970134,0.13344316184520721,0.24275724589824677,0.15781578421592712
YGL107C,YLR460C,0,-0.53972864,0.13336992263793945,0.24275724589824677,0.15791578590869904
YOR358W,YKR034W,0,-0.53979397,0.13329675793647766,0.24275724589824677,0.15801580250263214
YGR253C,YIR031C,0,-0.5398352,0.13322368264198303,0.24275724589824677,0.15811580419540405
YML045W,YJL013C,0,-0.5399425,0.13315068185329437,0.24275724589824677,0.15821582078933716
YKR075C,YDR176W,0,-0.53999007,0.13307777047157288,0.24275724589824677,0.15831583738327026
YDR439W,YDR276C,0,-0.54013646,0.13300491869449615,0.24275724589824677,0.15841583907604218
YER155C,YGR030C,0,-0.5403893,0.1329321712255478,0.24275724589824677,0.15851585566997528
YEL027W,YIL138C,1,-0.5403937,0.13340623676776886,0.2437562495470047,0.15851585566997528
YBL051C,YER060W-A,0,-0.5405562,0.13333334028720856,0.2437562495470047,0.1586158573627472
YKL145W,YHR194W,0,-0.54085875,0.13326051831245422,0.2437562495470047,0.1587158739566803
YDR229W,YJL178C,1,-0.541417,0.1337336301803589,0.24475523829460144,0.1587158739566803
YPR003C,YHR114W,0,-0.5416188,0.13366065919399261,0.24475523829460144,0.1588158756494522
YLL048C,YDL243C,0,-0.541672,0.1335877925157547,0.24475523829460144,0.15891589224338531
YGR057C,YMR050C,0,-0.54167944,0.13351498544216156,0.24475523829460144,0.15901590883731842
YMR318C,YDR246W,0,-0.5416863,0.13344226777553558,0.24475523829460144,0.15911591053009033
YLL031C,YDR328C,0,-0.5419438,0.13336962461471558,0.24475523829460144,0.15921592712402344
YGL095C,YOR326W,1,-0.54206467,0.1338411271572113,0.24575424194335938,0.15921592712402344
YHR169W,YPL203W,0,-0.5420996,0.13376834988594055,0.24575424194335938,0.15931592881679535
YLR131C,YOR113W,0,-0.54225314,0.13369564712047577,0.24575424194335938,0.15941594541072845
YLR131C,YHL035C,0,-0.54238623,0.13362303376197815,0.24575424194335938,0.15951594710350037
YKR093W,YGR165W,0,-0.54247415,0.1335504949092865,0.24575424194335938,0.15961596369743347
YHR139C,YOR319W,0,-0.5425491,0.13347803056240082,0.24575424194335938,0.15971596539020538
YDR513W,YPL130W,0,-0.54256636,0.1334056407213211,0.24575424194335938,0.1598159819841385
YBR162W-A,YBL063W,0,-0.5426609,0.13333334028720856,0.24575424194335938,0.1599159985780716
YOL098C,YKL087C,0,-0.5427158,0.13326109945774078,0.24575424194335938,0.1600160002708435
YHR001W-A,YLR007W,0,-0.5427842,0.13318894803524017,0.24575424194335938,0.1601160168647766
YIL075C,YDR178W,0,-0.5427973,0.13311688601970673,0.24575424194335938,0.16021601855754852
YBR272C,YNL111C,0,-0.5428107,0.13304488360881805,0.24575424194335938,0.16031603515148163
YDR398W,YMR133W,0,-0.5430094,0.13297297060489655,0.24575424194335938,0.16041603684425354
YDR256C,YDR227W,0,-0.5432267,0.132901132106781,0.24575424194335938,0.16051605343818665
YCL051W,YKL029C,0,-0.5432912,0.13282936811447144,0.24575424194335938,0.16061605513095856
YDR545W,YPL140C,0,-0.5433475,0.13275769352912903,0.24575424194335938,0.16071607172489166
YGL246C,YNL145W,0,-0.5433886,0.1326860785484314,0.24575424194335938,0.16081608831882477
YPL105C,YIL013C,0,-0.54381025,0.13261455297470093,0.24575424194335938,0.16091609001159668
YGL115W,YLR017W,0,-0.54411113,0.13254310190677643,0.24575424194335938,0.16101610660552979
YPR037C,YGL027C,0,-0.54447114,0.1324717253446579,0.24575424194335938,0.1611161082983017
YKR077W,YDR021W,0,-0.5444826,0.13240042328834534,0.24575424194335938,0.1612161248922348
YDL220C,YDL135C,0,-0.54453766,0.13232921063899994,0.24575424194335938,0.1613161265850067
YGL027C,YIL167W,0,-0.5448657,0.13225805759429932,0.24575424194335938,0.16141614317893982
YJL013C,YCR005C,0,-0.54496855,0.13218699395656586,0.24575424194335938,0.16151614487171173
YLL016W,YOR081C,0,-0.5449858,0.13211600482463837,0.24575424194335938,0.16161616146564484
YGL171W,YHL050C,0,-0.5451088,0.13204509019851685,0.24575424194335938,0.16171617805957794
YPR037C,YDR301W,0,-0.5451327,0.1319742500782013,0.24575424194335938,0.16181617975234985
YLR284C,YBR109C,0,-0.54519665,0.1319034844636917,0.24575424194335938,0.16191619634628296
YAL048C,YMR195W,0,-0.54521847,0.1318327933549881,0.24575424194335938,0.16201619803905487
YHR205W,YOR247W,0,-0.5452473,0.13176219165325165,0.24575424194335938,0.16211621463298798
YBR069C,YPR141C,0,-0.54526067,0.13169164955615997,0.24575424194335938,0.1622162163257599
YLR288C,YPR133C,0,-0.54527676,0.13162118196487427,0.24575424194335938,0.162316232919693
YJL059W,YBL051C,0,-0.54556024,0.13155080378055573,0.24575424194335938,0.1624162346124649
YIL037C,YDR057W,0,-0.54556835,0.13148048520088196,0.24575424194335938,0.162516251206398
YDR019C,YMR237W,0,-0.5457252,0.13141025602817535,0.24575424194335938,0.16261626780033112
YGR165W,YOR011W,0,-0.5457791,0.13134010136127472,0.24575424194335938,0.16271626949310303
YGR165W,YHL026C,0,-0.54599893,0.13127000629901886,0.24575424194335938,0.16281628608703613
