Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR437W,YCL054W,0,-0.5461962,0.13120000064373016,0.24575424194335938,0.16291628777980804
YMR053C,YFL061W,0,-0.5462074,0.13113006949424744,0.24575424194335938,0.16301630437374115
YPL126W,YDR175C,0,-0.5464026,0.13106019794940948,0.24575424194335938,0.16311630606651306
YJL054W,YMR156C,0,-0.5468403,0.1309904158115387,0.24575424194335938,0.16321632266044617
YDR002W,YDL154W,0,-0.5470487,0.13092070817947388,0.24575424194335938,0.16331632435321808
YGL005C,YNL130C,0,-0.5473875,0.13085106015205383,0.24575424194335938,0.16341634094715118
YPL280W,YIL062C,0,-0.5483177,0.13078150153160095,0.24575424194335938,0.1635163575410843
YJR035W,YEL039C,0,-0.5484686,0.13071200251579285,0.24575424194335938,0.1636163592338562
YFR047C,YJL179W,0,-0.5484865,0.1306425929069519,0.24575424194335938,0.1637163758277893
YDR367W,YBL038W,0,-0.5484921,0.13057324290275574,0.24575424194335938,0.16381637752056122
YHR073W,YDR040C,0,-0.5487459,0.13050398230552673,0.24575424194335938,0.16391639411449432
YGR254W,YDR126W,1,-0.5490074,0.13096500933170319,0.2467532455921173,0.16391639411449432
YOR383C,YNL294C,0,-0.5493789,0.13089559972286224,0.2467532455921173,0.16401639580726624
YGR254W,YNR048W,0,-0.5493952,0.13082626461982727,0.2467532455921173,0.16411641240119934
YKR027W,YMR158W,0,-0.54941094,0.13075701892375946,0.2467532455921173,0.16421642899513245
YIL043C,YBR272C,0,-0.54967964,0.13068783283233643,0.2467532455921173,0.16431643068790436
YOR177C,YER178W,0,-0.54979515,0.13061872124671936,0.2467532455921173,0.16441644728183746
YML001W,YBR217W,1,-0.54984057,0.13107822835445404,0.24775224924087524,0.16441644728183746
YDR375C,YER100W,0,-0.5498775,0.13100898265838623,0.24775224924087524,0.16451644897460938
YLL016W,YDR292C,0,-0.5499302,0.1309398114681244,0.24775224924087524,0.16461646556854248
YER031C,YDR178W,0,-0.54994047,0.13087071478366852,0.24775224924087524,0.1647164672613144
YOR252W,YGR142W,0,-0.5501119,0.13080169260501862,0.24775224924087524,0.1648164838552475
YNL137C,YDR078C,0,-0.5501267,0.1307327300310135,0.24775224924087524,0.1649164855480194
YFL061W,YDR469W,0,-0.55025756,0.13066385686397552,0.24775224924087524,0.16501650214195251
YDR129C,YKL138C,0,-0.5508443,0.13059504330158234,0.24775224924087524,0.16511651873588562
YLR390W-A,YGL231C,0,-0.5508579,0.1305263191461563,0.24775224924087524,0.16521652042865753
YLR386W,YOR068C,1,-0.55088425,0.13098369538784027,0.24875125288963318,0.16521652042865753
YGR024C,YGL006W,0,-0.55096674,0.1309148222208023,0.24875125288963318,0.16531653702259064
YAL015C,YNL020C,0,-0.5509983,0.1308460384607315,0.24875125288963318,0.16541653871536255
YLR426W,YDL223C,0,-0.5512461,0.13077731430530548,0.24875125288963318,0.16551655530929565
YMR175W,YKL155C,0,-0.5513451,0.13070866465568542,0.24875125288963318,0.16561655700206757
YPR161C,YJL096W,0,-0.5514039,0.13064008951187134,0.24875125288963318,0.16571657359600067
YNL137C,YJL181W,0,-0.5518285,0.13057157397270203,0.24875125288963318,0.16581657528877258
YOR207C,YPL161C,0,-0.55195045,0.13050314784049988,0.24875125288963318,0.1659165918827057
YKL043W,YBL100W-B,0,-0.55195737,0.1304347813129425,0.24875125288963318,0.1660166084766388
YGL073W,YJL127C,0,-0.55207497,0.1303664892911911,0.24875125288963318,0.1661166101694107
YGL167C,YHR096C,0,-0.5520767,0.13029827177524567,0.24875125288963318,0.1662166267633438
YLR386W,YGR254W,1,-0.55218565,0.13075314462184906,0.2497502565383911,0.1662166267633438
YIL075C,YHR170W,0,-0.5523833,0.13068479299545288,0.2497502565383911,0.16631662845611572
YLR460C,YBL091C,0,-0.55242765,0.13061651587486267,0.2497502565383911,0.16641664505004883
YLR004C,YDR276C,0,-0.5525669,0.13054829835891724,0.2497502565383911,0.16651664674282074
YOR207C,YCL064C,0,-0.55267096,0.13048017024993896,0.2497502565383911,0.16661666333675385
YCR086W,YGR057C,0,-0.5527038,0.13041210174560547,0.2497502565383911,0.16671666502952576
YER056C,YDR009W,0,-0.55326545,0.13034410774707794,0.2497502565383911,0.16681668162345886
YNL233W,YLR466W,0,-0.5534824,0.13027618825435638,0.2497502565383911,0.16691669821739197
YDR229W,YGR209C,1,-0.553614,0.13072916865348816,0.25074926018714905,0.16691669821739197
YGR122W,YOR335C,0,-0.5542905,0.13066111505031586,0.25074926018714905,0.16701669991016388
YDR041W,YDR165W,0,-0.55436623,0.13059313595294952,0.25074926018714905,0.16711671650409698
YBL072C,YOR086C,0,-0.5544481,0.13052521646022797,0.25074926018714905,0.1672167181968689
YHR202W,YIR026C,0,-0.5545021,0.13045738637447357,0.25074926018714905,0.167316734790802
YLR293C,YDR317W,0,-0.55453527,0.13038961589336395,0.25074926018714905,0.1674167364835739
YLL031C,YGL061C,0,-0.5546211,0.1303219050168991,0.25074926018714905,0.16751675307750702
YOR363C,YDR300C,0,-0.5547626,0.13025428354740143,0.25074926018714905,0.16761675477027893
YKL197C,YNL247W,0,-0.5548012,0.13018672168254852,0.25074926018714905,0.16771677136421204
YJR048W,YDL113C,0,-0.55488265,0.1301192343235016,0.25074926018714905,0.16781678795814514
YLR185W,YLR361C,0,-0.554891,0.13005180656909943,0.25074926018714905,0.16791678965091705
YOR019W,YOR359W,0,-0.5550381,0.12998446822166443,0.25074926018714905,0.16801680624485016
YOR119C,YOR109W,0,-0.55554724,0.1299171894788742,0.25074926018714905,0.16811680793762207
YNL214W,YIR031C,0,-0.55562896,0.12984997034072876,0.25074926018714905,0.16821682453155518
YOR252W,YDR317W,0,-0.5559998,0.12978284060955048,0.25074926018714905,0.1683168262243271
YNL015W,YPL019C,1,-0.55648786,0.1302325576543808,0.251748263835907,0.1683168262243271
YML127W,YDR464W,0,-0.5566616,0.13016529381275177,0.251748263835907,0.1684168428182602
YEL027W,YHR138C,1,-0.5567535,0.13061435520648956,0.2527472674846649,0.1684168428182602
YML001W,YCL063W,1,-0.5568371,0.13106295466423035,0.25374624133110046,0.1684168428182602
YEL039C,YNL111C,0,-0.5570499,0.13099536299705505,0.25374624133110046,0.1685168445110321
YBR130C,YPL193W,0,-0.5571078,0.13092783093452454,0.25374624133110046,0.1686168611049652
YNR007C,YER072W,1,-0.55716157,0.13137558102607727,0.2547452449798584,0.1686168611049652
YER139C,YLR058C,0,-0.5573498,0.1313079297542572,0.2547452449798584,0.16871687769889832
YNL079C,YLR093C,1,-0.5575708,0.1317550241947174,0.25574424862861633,0.16871687769889832
YOR192C,YJR153W,0,-0.5576831,0.1316872388124466,0.25574424862861633,0.16881687939167023
YGR254W,YIL013C,0,-0.5576862,0.13161954283714294,0.25574424862861633,0.16891689598560333
YDL098C,YER093C,0,-0.55779016,0.13155190646648407,0.25574424862861633,0.16901689767837524
YER062C,YOL098C,0,-0.5578973,0.13148432970046997,0.25574424862861633,0.16911691427230835
YPR188C,YMR237W,0,-0.55790985,0.13141684234142303,0.25574424862861633,0.16921691596508026
YGR212W,YBR114W,0,-0.55795944,0.13134941458702087,0.25574424862861633,0.16931693255901337
YDR092W,YLR055C,0,-0.55816674,0.1312820464372635,0.25574424862861633,0.16941693425178528
YER044C-A,YNL247W,0,-0.5583457,0.13121476769447327,0.25574424862861633,0.16951695084571838
YPL140C,YIL062C,0,-0.5584572,0.13114753365516663,0.25574424862861633,0.1696169674396515
YLR315W,YBR094W,0,-0.55854386,0.13108038902282715,0.25574424862861633,0.1697169691324234
YDR080W,YBL078C,1,-0.55880535,0.13152506947517395,0.25674325227737427,0.1697169691324234
YKL134C,YHR080C,0,-0.55911565,0.13145780563354492,0.25674325227737427,0.1698169857263565
YBL038W,YGR094W,0,-0.55913424,0.13139058649539948,0.25674325227737427,0.16991698741912842
YPR068C,YKL006W,0,-0.5592067,0.1313234567642212,0.25674325227737427,0.17001700401306152
YDR256C,YLR060W,0,-0.5594834,0.13125638663768768,0.25674325227737427,0.17011700570583344
YML057W,YNR053C,0,-0.5596035,0.13118937611579895,0.25674325227737427,0.17021702229976654
YGL126W,YMR261C,0,-0.55974525,0.13112245500087738,0.25674325227737427,0.17031703889369965
YGR178C,YFL026W,0,-0.5600027,0.1310555785894394,0.25674325227737427,0.17041704058647156
YBR094W,YMR118C,0,-0.5600802,0.13098879158496857,0.25674325227737427,0.17051705718040466
YCR107W,YIL118W,0,-0.56020683,0.13092206418514252,0.25674325227737427,0.17061705887317657
YGL142C,YKR007W,0,-0.56023526,0.13085539638996124,0.25674325227737427,0.17071707546710968
YHR210C,YHR110W,0,-0.56028026,0.13078880310058594,0.25674325227737427,0.1708170771598816
YDR256C,YMR183C,0,-0.5603126,0.1307222843170166,0.25674325227737427,0.1709170937538147
YDR150W,YGR094W,0,-0.5603354,0.13065582513809204,0.25674325227737427,0.1710170954465866
YGR202C,YHR139C,0,-0.56033707,0.13058942556381226,0.25674325227737427,0.17111711204051971
YKR007W,YHL035C,0,-0.56061107,0.13052311539649963,0.25674325227737427,0.17121712863445282
YJL181W,YGL194C,0,-0.56069434,0.1304568499326706,0.25674325227737427,0.17131713032722473
YGR170W,YKL196C,0,-0.5611204,0.13039065897464752,0.25674325227737427,0.17141714692115784
YPR097W,YDR406W,0,-0.56122476,0.13032454252243042,0.25674325227737427,0.17151714861392975
YNL214W,YLR058C,0,-0.5615308,0.1302584856748581,0.25674325227737427,0.17161716520786285
YPR106W,YFL005W,0,-0.5616361,0.13019250333309174,0.25674325227737427,0.17171716690063477
YEL027W,YLR431C,1,-0.5616752,0.1306329071521759,0.2577422559261322,0.17171716690063477
YFR050C,YOR086C,0,-0.5617652,0.13056680560112,0.2577422559261322,0.17181718349456787
YMR274C,YOL009C,0,-0.5618614,0.13050076365470886,0.2577422559261322,0.17191718518733978
YOR319W,YBR168W,0,-0.56187266,0.1304347813129425,0.2577422559261322,0.1720172017812729
YDR235W,YMR035W,0,-0.5619693,0.13036887347698212,0.2577422559261322,0.172117218375206
YPR148C,YPL248C,0,-0.5621308,0.1303030252456665,0.2577422559261322,0.1722172200679779
YGR178C,YJR050W,0,-0.56214106,0.13023725152015686,0.2577422559261322,0.172317236661911
YMR015C,YKL134C,0,-0.56218797,0.130171537399292,0.2577422559261322,0.17241723835468292
YOR207C,YBR212W,0,-0.5622376,0.1301058977842331,0.2577422559261322,0.17251725494861603
YDL077C,YGR254W,1,-0.5623068,0.13054434955120087,0.25874125957489014,0.17251725494861603
YNL056W,YMR322C,0,-0.56231856,0.13047859072685242,0.25874125957489014,0.17261725664138794
YLR044C,YMR035W,0,-0.5625458,0.13041289150714874,0.25874125957489014,0.17271727323532104
YDR528W,YPL253C,0,-0.5626061,0.13034725189208984,0.25874125957489014,0.17281727492809296
YDL105W,YMR215W,0,-0.5626402,0.13028168678283691,0.25874125957489014,0.17291729152202606
YOR068C,YER072W,1,-0.5627327,0.13071896135807037,0.25974026322364807,0.17291729152202606
YGR254W,YEL013W,1,-0.5630368,0.13115577399730682,0.260739266872406,0.17291729152202606
YIL075C,YLR175W,0,-0.5630753,0.13108991086483002,0.260739266872406,0.17301730811595917
YGR254W,YNL167C,0,-0.5631242,0.1310240924358368,0.260739266872406,0.17311730980873108
YLL024C,YCR005C,0,-0.5631597,0.13095834851264954,0.260739266872406,0.17321732640266418
YJL012C,YPL100W,1,-0.5631906,0.1313941776752472,0.26173827052116394,0.17321732640266418
YGR103W,YPL097W,0,-0.563282,0.13132831454277039,0.26173827052116394,0.1733173280954361
YER093C,YGR017W,0,-0.5633189,0.13126252591609955,0.26173827052116394,0.1734173446893692
YLR167W,YMR118C,0,-0.5635098,0.1311967968940735,0.26173827052116394,0.1735173463821411
YER179W,YDR292C,0,-0.56360316,0.1311311274766922,0.26173827052116394,0.17361736297607422
YNL194C,YNL038W,0,-0.5636134,0.13106553256511688,0.26173827052116394,0.17371736466884613
YBL038W,YLL021W,0,-0.56364036,0.13099999725818634,0.26173827052116394,0.17381738126277924
YGL061C,YKL039W,0,-0.5638015,0.13093453645706177,0.26173827052116394,0.17391739785671234
YDR422C,YHR133C,0,-0.56387985,0.13086913526058197,0.26173827052116394,0.17401739954948425
YLR061W,YIL005W,0,-0.5639467,0.13080379366874695,0.26173827052116394,0.17411741614341736
YKL040C,YGR094W,0,-0.5643892,0.1307385265827179,0.26173827052116394,0.17421741783618927
YLR185W,YDR078C,0,-0.5643896,0.13067331910133362,0.26173827052116394,0.17431743443012238
YNL103W,YKL192C,0,-0.5645493,0.13060817122459412,0.26173827052116394,0.1744174361228943
YGL115W,YNR071C,0,-0.5647851,0.13054309785366058,0.26173827052116394,0.1745174527168274
YKR095W,YGL226W,0,-0.5649891,0.13047808408737183,0.26173827052116394,0.1746174544095993
YJL179W,YGL107C,0,-0.5650675,0.13041314482688904,0.26173827052116394,0.1747174710035324
YDR188W,YMR195W,0,-0.5653442,0.13034826517105103,0.26173827052116394,0.17481748759746552
YHR035W,YJL003W,0,-0.565366,0.1302834451198578,0.26173827052116394,0.17491748929023743
YGL105W,YPL233W,0,-0.5656701,0.13021868467330933,0.26173827052116394,0.17501750588417053
YPR175W,YMR050C,0,-0.5656705,0.13015399873256683,0.26173827052116394,0.17511750757694244
YML001W,YHR174W,1,-0.565735,0.13058589398860931,0.2627372741699219,0.17511750757694244
YHR024C,YPL178W,0,-0.56576264,0.13052108883857727,0.2627372741699219,0.17521752417087555
YDR007W,YDR023W,0,-0.56617427,0.13045634329319,0.2627372741699219,0.17531752586364746
YFL061W,YFR053C,0,-0.56619513,0.1303916722536087,0.2627372741699219,0.17541754245758057
YHR146W,YJL180C,0,-0.5663199,0.13032706081867218,0.2627372741699219,0.17551755905151367
YDR126W,YLR043C,1,-0.56642115,0.13075779378414154,0.2637362778186798,0.17551755905151367
YER028C,YDL134C,0,-0.56647,0.13069306313991547,0.2637362778186798,0.17561756074428558
YHR113W,YLR067C,0,-0.5664882,0.13062840700149536,0.2637362778186798,0.1757175773382187
YJR153W,YKL005C,0,-0.5667912,0.13056379556655884,0.2637362778186798,0.1758175790309906
YDL072C,YDR308C,0,-0.56699574,0.13049925863742828,0.2637362778186798,0.1759175956249237
YCR016W,YDR007W,0,-0.56711245,0.1304347813129425,0.2637362778186798,0.17601759731769562
YEL006W,YBR168W,0,-0.5671665,0.1303703635931015,0.2637362778186798,0.17611761391162872
YML101C,YLR143W,0,-0.5673019,0.13030602037906647,0.2637362778186798,0.17621761560440063
YBR109C,YBR217W,1,-0.5674609,0.13073506951332092,0.26473525166511536,0.17621761560440063
YGL115W,YPL189W,0,-0.56747305,0.13067060708999634,0.26473525166511536,0.17631763219833374
YDR023W,YPL168W,0,-0.5678854,0.13060620427131653,0.26473525166511536,0.17641764879226685
YDL154W,YDR300C,0,-0.56835335,0.1305418759584427,0.26473525166511536,0.17651765048503876
YDR080W,YBR109C,1,-0.5684171,0.13096997141838074,0.2657342553138733,0.17651765048503876
YOR045W,YNL167C,0,-0.56848514,0.13090550899505615,0.2657342553138733,0.17661766707897186
YPR155C,YGL194C,0,-0.5686099,0.13084112107753754,0.2657342553138733,0.17671766877174377
YJL181W,YER038C,0,-0.5686125,0.1307767927646637,0.2657342553138733,0.17681768536567688
YIL119C,YBR109C,0,-0.56865776,0.13071252405643463,0.2657342553138733,0.1769176870584488
YGR283C,YJL026W,0,-0.56909883,0.13064832985401154,0.2657342553138733,0.1770177036523819
YDR427W,YFL049W,0,-0.56911254,0.13058419525623322,0.2657342553138733,0.1771177053451538
YFR031C-A,YPL133C,0,-0.569224,0.13052012026309967,0.2657342553138733,0.17721772193908691
YGR174C,YDR188W,0,-0.569435,0.1304561048746109,0.2657342553138733,0.17731773853302002
YOR189W,YIL173W,0,-0.56950736,0.1303921639919281,0.2657342553138733,0.17741774022579193
YBR130C,YGL139W,0,-0.56955194,0.13032826781272888,0.2657342553138733,0.17751775681972504
YNR007C,YBR109C,1,-0.5696559,0.13075415790081024,0.2667332589626312,0.17751775681972504
YHR165C,YBR029C,0,-0.56984293,0.13069015741348267,0.2667332589626312,0.17761775851249695
YJL013C,YGL194C,0,-0.569855,0.13062621653079987,0.2667332589626312,0.17771777510643005
YGR202C,YPL198W,0,-0.5698602,0.13056235015392303,0.2667332589626312,0.17781777679920197
YKL051W,YBR109C,1,-0.5700551,0.130987286567688,0.26773226261138916,0.17781777679920197
YDR092W,YER123W,0,-0.57006013,0.1309233009815216,0.26773226261138916,0.17791779339313507
YGL126W,YBL091C,0,-0.5701938,0.130859375,0.26773226261138916,0.17801779508590698
YNR071C,YBL014C,0,-0.5701963,0.13079550862312317,0.26773226261138916,0.1781178116798401
YAR033W,YGL058W,0,-0.57032526,0.1307317018508911,0.26773226261138916,0.1782178282737732
YNL056W,YNL041C,0,-0.5707029,0.13066796958446503,0.26773226261138916,0.1783178299665451
YOL055C,YLR055C,0,-0.57075274,0.13060428202152252,0.26773226261138916,0.1784178465604782
YHR118C,YMR226C,0,-0.57080543,0.130540668964386,0.26773226261138916,0.17851784825325012
YKL045W,YPL061W,0,-0.57095647,0.13047711551189423,0.26773226261138916,0.17861786484718323
YCR105W,YDR289C,0,-0.5709655,0.13041362166404724,0.26773226261138916,0.17871786653995514
YKL150W,YLR011W,0,-0.5711696,0.13035018742084503,0.26773226261138916,0.17881788313388824
YIL013C,YDR303C,0,-0.5714148,0.1302868276834488,0.26773226261138916,0.17891788482666016
YLL024C,YCR016W,0,-0.5715989,0.13022351264953613,0.26773226261138916,0.17901790142059326
YKR053C,YIL130W,0,-0.57169986,0.13016027212142944,0.26773226261138916,0.17911791801452637
YDL105W,YDR343C,0,-0.57173425,0.13009709119796753,0.26773226261138916,0.17921791970729828
YIL041W,YDL149W,1,-0.5717535,0.13051916658878326,0.2687312662601471,0.17921791970729828
YJL003W,YDR365C,0,-0.57187736,0.1304558664560318,0.2687312662601471,0.17931793630123138
YNR032C-A,YGR057C,0,-0.5719842,0.1303926259279251,0.2687312662601471,0.1794179379940033
YPR003C,YPR046W,0,-0.5721835,0.1303294599056244,0.2687312662601471,0.1795179545879364
YPR067W,YGR097W,0,-0.5723554,0.13026633858680725,0.2687312662601471,0.1796179562807083
YGR082W,YOR330C,0,-0.5724925,0.13020329177379608,0.2687312662601471,0.17971797287464142
YGR103W,YGL087C,0,-0.5727558,0.1301403045654297,0.2687312662601471,0.17981797456741333
YDR464W,YLR220W,0,-0.57284,0.13007736206054688,0.2687312662601471,0.17991799116134644
YKR085C,YNR019W,0,-0.57285476,0.13001449406147003,0.2687312662601471,0.18001800775527954
YHR120W,YAL030W,0,-0.57290995,0.12995168566703796,0.2687312662601471,0.18011800944805145
YLR239C,YEL005C,0,-0.5730083,0.12988893687725067,0.2687312662601471,0.18021802604198456
YIL022W,YBR054W,0,-0.5731215,0.12982624769210815,0.2687312662601471,0.18031802773475647
YDL189W,YLR460C,0,-0.5731703,0.1297636330127716,0.2687312662601471,0.18041804432868958
YGR202C,YFL005W,0,-0.573189,0.12970106303691864,0.2687312662601471,0.1805180460214615
YGL095C,YJL012C,1,-0.57319605,0.13012048602104187,0.26973026990890503,0.1805180460214615
YKL194C,YNL029C,0,-0.5733822,0.13005779683589935,0.26973026990890503,0.1806180626153946
YPL137C,YDR078C,0,-0.5734109,0.1299951821565628,0.26973026990890503,0.1807180792093277
YBR114W,YDR276C,0,-0.57343346,0.12993262708187103,0.26973026990890503,0.1808180809020996
YER007C-A,YGL194C,0,-0.57351446,0.12987013161182404,0.26973026990890503,0.18091809749603271
YCR091W,YPR017C,0,-0.57359004,0.12980769574642181,0.26973026990890503,0.18101809918880463
YOR264W,YPR155C,0,-0.5738325,0.12974531948566437,0.26973026990890503,0.18111811578273773
YIL048W,YNL079C,1,-0.5738644,0.130163311958313,0.27072927355766296,0.18111811578273773
YFR016C,YOL121C,0,-0.57388985,0.130100816488266,0.27072927355766296,0.18121811747550964
YIL138C,YBR105C,1,-0.5742497,0.13051822781562805,0.2717282772064209,0.18121811747550964
YFR047C,YER041W,0,-0.57440275,0.1304556429386139,0.2717282772064209,0.18131813406944275
YML004C,YGR296W,0,-0.57442474,0.1303931027650833,0.2717282772064209,0.18141813576221466
YDR175C,YIL167W,0,-0.57445157,0.1303306221961975,0.2717282772064209,0.18151815235614777
YLL066C,YJL167W,0,-0.574479,0.13026820123195648,0.2717282772064209,0.18161816895008087
YFR014C,YBR065C,0,-0.57466984,0.13020583987236023,0.2717282772064209,0.18171817064285278
YDR204W,YHL003C,0,-0.5749247,0.13014353811740875,0.2717282772064209,0.1818181872367859
YBL087C,YCL051W,0,-0.57508403,0.13008129596710205,0.2717282772064209,0.1819181889295578
YIL019W,YNR032C-A,0,-0.5751697,0.13001911342144012,0.2717282772064209,0.1820182055234909
YDR080W,YER072W,1,-0.57528675,0.1304347813129425,0.27272728085517883,0.1820182055234909
YOR049C,YOL084W,0,-0.57534397,0.13037249445915222,0.27272728085517883,0.18211820721626282
YMR261C,YDR437W,0,-0.57539463,0.1303102672100067,0.27272728085517883,0.18221822381019592
YIL173W,YMR035W,0,-0.5754367,0.1302480846643448,0.27272728085517883,0.18231822550296783
YDR190C,YML016C,0,-0.57555604,0.13018597662448883,0.27272728085517883,0.18241824209690094
YLR083C,YDR301W,0,-0.5757096,0.13012392818927765,0.27272728085517883,0.18251825869083405
YNR032C-A,YLR220W,0,-0.5757204,0.13006193935871124,0.27272728085517883,0.18261826038360596
YDR513W,YBR107C,0,-0.575799,0.12999999523162842,0.27272728085517883,0.18271827697753906
YOR087W,YIL153W,0,-0.5758935,0.12993812561035156,0.27272728085517883,0.18281827867031097
YPL248C,YDR284C,0,-0.5759784,0.12987631559371948,0.27272728085517883,0.18291829526424408
YDR372C,YOL095C,0,-0.5763472,0.12981455028057098,0.27272728085517883,0.183018296957016
YFL061W,YLR150W,0,-0.57663476,0.12975284457206726,0.27272728085517883,0.1831183135509491
YKL016C,YER081W,0,-0.5770191,0.1296912133693695,0.27272728085517883,0.183218315243721
YFL025C,YCL064C,0,-0.5771601,0.12962962687015533,0.27272728085517883,0.1833183318376541
YPL198W,YNL161W,0,-0.5773579,0.12956809997558594,0.27272728085517883,0.18341834843158722
YLR200W,YOR009W,0,-0.5773953,0.1295066475868225,0.27272728085517883,0.18351835012435913
YNR037C,YNL161W,0,-0.5774858,0.12944523990154266,0.27272728085517883,0.18361836671829224
YFR049W,YPL161C,0,-0.57761574,0.1293838918209076,0.27272728085517883,0.18371836841106415
YJL183W,YEL019C,0,-0.57798684,0.1293226033449173,0.27272728085517883,0.18381838500499725
YMR318C,YIR019C,0,-0.5781219,0.12926135957241058,0.27272728085517883,0.18391838669776917
YNL156C,YHR157W,0,-0.5781311,0.12920019030570984,0.27272728085517883,0.18401840329170227
YHR202W,YHR193C,0,-0.5783901,0.12913906574249268,0.27272728085517883,0.18411840498447418
YDR243C,YDR135C,0,-0.57840264,0.12907801568508148,0.27272728085517883,0.1842184215784073
YNL054W,YER081W,0,-0.5784164,0.12901701033115387,0.27272728085517883,0.1843184381723404
YMR048W,YLR315W,0,-0.5784307,0.12895606458187103,0.27272728085517883,0.1844184398651123
YNL137C,YAL030W,0,-0.57845867,0.12889517843723297,0.27272728085517883,0.1845184564590454
YLL026W,YJL167W,0,-0.57848036,0.12883435189723969,0.27272728085517883,0.18461845815181732
YNL145W,YPL235W,0,-0.5785059,0.12877358496189117,0.27272728085517883,0.18471847474575043
YDR439W,YKL052C,0,-0.5785599,0.12871287763118744,0.27272728085517883,0.18481847643852234
YOR016C,YBR054W,0,-0.57877636,0.12865221500396729,0.27272728085517883,0.18491849303245544
YDL003W,YER044C-A,0,-0.5788772,0.1285916119813919,0.27272728085517883,0.18501849472522736
YMR055C,YDR057W,0,-0.57908446,0.1285310685634613,0.27272728085517883,0.18511851131916046
YFR031C-A,YIL119C,0,-0.5791162,0.12847058475017548,0.27272728085517883,0.18521852791309357
YLL006W,YGR120C,0,-0.57912767,0.12841016054153442,0.27272728085517883,0.18531852960586548
YKL197C,YHR190W,0,-0.5791298,0.12834978103637695,0.27272728085517883,0.18541854619979858
YPL116W,YCL068C,0,-0.579195,0.12828947603702545,0.27272728085517883,0.1855185478925705
YMR275C,YHR080C,0,-0.5792327,0.12822921574115753,0.27272728085517883,0.1856185644865036
YNR030W,YMR156C,0,-0.57929283,0.1281690150499344,0.27272728085517883,0.1857185661792755
YFR034C,YEL051W,0,-0.579306,0.12810887396335602,0.27272728085517883,0.18581858277320862
YOR272W,YNL063W,0,-0.57934105,0.12804877758026123,0.27272728085517883,0.18591858446598053
YDR129C,YJL216C,0,-0.5794212,0.12798874080181122,0.27272728085517883,0.18601860105991364
YJL078C,YMR009W,0,-0.5794643,0.12792877852916718,0.27272728085517883,0.18611861765384674
YPL061W,YIL005W,0,-0.57963526,0.12786884605884552,0.27272728085517883,0.18621861934661865
YOR316C,YDL117W,0,-0.57975423,0.12780898809432983,0.27272728085517883,0.18631863594055176
YAR009C,YKL048C,0,-0.579944,0.12774917483329773,0.27272728085517883,0.18641863763332367
YER093C,YLR061W,0,-0.5800135,0.1276894360780716,0.27272728085517883,0.18651865422725677
YBR109C,YDR190C,0,-0.58006716,0.12762972712516785,0.27272728085517883,0.1866186559200287
YLR360W,YGR253C,0,-0.58024454,0.12757009267807007,0.27272728085517883,0.1867186725139618
YAL051W,YIL167W,0,-0.5802851,0.12751050293445587,0.27272728085517883,0.1868186891078949
YLR052W,YOR266W,0,-0.58051157,0.12745098769664764,0.27272728085517883,0.1869186908006668
YPR188C,YKL080W,0,-0.5805359,0.1273915022611618,0.27272728085517883,0.18701870739459991
YPR174C,YDR179C,0,-0.58058035,0.12733209133148193,0.27272728085517883,0.18711870908737183
YPR161C,YMR105C,0,-0.58064413,0.12727272510528564,0.27272728085517883,0.18721872568130493
YLL048C,YBR114W,0,-0.58084905,0.12721341848373413,0.27272728085517883,0.18731872737407684
