Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL215W,YIL123W,0,-0.5808742,0.1271541714668274,0.27272728085517883,0.18741874396800995
YOR266W,YLR181C,0,-0.5808885,0.12709496915340424,0.27272728085517883,0.18751874566078186
YIL156W,YOR049C,0,-0.5810138,0.12703582644462585,0.27272728085517883,0.18761876225471497
YAR033W,YPR131C,0,-0.5812657,0.12697674334049225,0.27272728085517883,0.18771877884864807
YER040W,YBR121C,0,-0.5813167,0.12691771984100342,0.27272728085517883,0.18781878054141998
YAR033W,YHR024C,0,-0.5814245,0.12685874104499817,0.27272728085517883,0.1879187971353531
YDR482C,YDR430C,0,-0.58148706,0.1267998069524765,0.27272728085517883,0.188018798828125
YPR114W,YNL029C,0,-0.58150315,0.1267409473657608,0.27272728085517883,0.1881188154220581
YGR103W,YCR018C,0,-0.5816006,0.1266821324825287,0.27272728085517883,0.18821881711483002
YNL242W,YPL045W,1,-0.5816667,0.12708720564842224,0.27372628450393677,0.18821881711483002
YOR252W,YMR205C,0,-0.5816929,0.12702828645706177,0.27372628450393677,0.18831883370876312
YGL212W,YBR109C,1,-0.5818582,0.12743280827999115,0.2747252881526947,0.18831883370876312
YER100W,YHR001W-A,0,-0.58187854,0.12737378478050232,0.2747252881526947,0.18841883540153503
YMR205C,YLR360W,0,-0.5819582,0.12731482088565826,0.2747252881526947,0.18851885199546814
YLR442C,YHR169W,0,-0.5819734,0.1272559016942978,0.2747252881526947,0.18861886858940125
YDR041W,YIL038C,0,-0.58207333,0.1271970421075821,0.2747252881526947,0.18871887028217316
YNL240C,YIL018W,0,-0.5821909,0.12713822722434998,0.2747252881526947,0.18881888687610626
YBR054W,YBR045C,0,-0.58232725,0.12707948684692383,0.2747252881526947,0.18891888856887817
YBR069C,YDR028C,0,-0.58237815,0.12702079117298126,0.2747252881526947,0.18901890516281128
YGL070C,YPR180W,0,-0.5824932,0.12696214020252228,0.2747252881526947,0.1891189068555832
YKL155C,YBR162C,0,-0.58249784,0.12690354883670807,0.2747252881526947,0.1892189234495163
YDR345C,YOL023W,0,-0.5825274,0.12684501707553864,0.2747252881526947,0.1893189251422882
YNL024C,YDR200C,0,-0.5826551,0.12678654491901398,0.2747252881526947,0.1894189417362213
YOL055C,YLR023C,0,-0.58273304,0.1267281174659729,0.2747252881526947,0.18951895833015442
YKL149C,YLL018C-A,0,-0.5827588,0.1266697347164154,0.2747252881526947,0.18961896002292633
YLR386W,YML001W,1,-0.58280253,0.1270718276500702,0.27572426199913025,0.18961896002292633
YBR268W,YGL139W,0,-0.5829196,0.12701334059238434,0.27572426199913025,0.18971897661685944
YOR241W,YNL036W,0,-0.58307034,0.12695492804050446,0.27572426199913025,0.18981897830963135
YML100W,YDL093W,0,-0.5831834,0.12689654529094696,0.27572426199913025,0.18991899490356445
YGL238W,YPL189W,0,-0.5834552,0.12683823704719543,0.27572426199913025,0.19001899659633636
YOR241W,YPL061W,0,-0.58355165,0.1267799735069275,0.27572426199913025,0.19011901319026947
YBR181C,YPL076W,0,-0.58370197,0.12672176957130432,0.27572426199913025,0.19021901488304138
YDL081C,YGL085W,0,-0.5837858,0.12666361033916473,0.27572426199913025,0.1903190314769745
YDR516C,YCR016W,0,-0.58392227,0.12660551071166992,0.27572426199913025,0.1904190480709076
YOR191W,YER177W,0,-0.5839411,0.1265474557876587,0.27572426199913025,0.1905190497636795
YAL007C,YMR156C,0,-0.58406913,0.12648946046829224,0.27572426199913025,0.1906190663576126
YDL077C,YBR080C,1,-0.5841124,0.12688960134983063,0.2767232656478882,0.1906190663576126
YPL141C,YOL095C,0,-0.58415675,0.12683150172233582,0.2767232656478882,0.19071906805038452
YBR085W,YGR165W,0,-0.58417404,0.12677346169948578,0.2767232656478882,0.19081908464431763
YKL145W,YDR437W,0,-0.58421516,0.12671546638011932,0.2767232656478882,0.19091908633708954
YCL035C,YPL254W,0,-0.5849333,0.12665751576423645,0.2767232656478882,0.19101910293102264
YGR046W,YAR009C,0,-0.58511114,0.12659963965415955,0.2767232656478882,0.19111910462379456
YBR038W,YDR004W,0,-0.5852109,0.12654179334640503,0.2767232656478882,0.19121912121772766
YDR235W,YJR117W,0,-0.5852773,0.12648402154445648,0.2767232656478882,0.19131913781166077
YHR108W,YLL026W,0,-0.5854895,0.12642629444599152,0.2767232656478882,0.19141913950443268
YGR193C,YOL084W,0,-0.5855248,0.12636861205101013,0.2767232656478882,0.19151915609836578
YOL144W,YHR033W,0,-0.5856612,0.12631098926067352,0.2767232656478882,0.1916191577911377
YOR316C,YMR153W,0,-0.5858432,0.1262534111738205,0.2767232656478882,0.1917191743850708
YJL127C,YBR149W,0,-0.58597445,0.12619589269161224,0.2767232656478882,0.1918191760778427
YHR214W,YGL064C,0,-0.5860018,0.12613843381404877,0.2767232656478882,0.19191919267177582
YLR360W,YLL014W,0,-0.5861343,0.12608101963996887,0.2767232656478882,0.19201920926570892
YGL107C,YPR046W,0,-0.58625627,0.12602366507053375,0.2767232656478882,0.19211921095848083
YML086C,YDL211C,0,-0.5862565,0.12596635520458221,0.2767232656478882,0.19221922755241394
YPL019C,YPR049C,1,-0.58640265,0.1263636350631714,0.2777222692966461,0.19221922755241394
YJL180C,YER149C,0,-0.5865499,0.1263062208890915,0.2777222692966461,0.19231922924518585
YFR047C,YER032W,0,-0.5867497,0.12624886631965637,0.2777222692966461,0.19241924583911896
YPL045W,YOR332W,1,-0.58686864,0.12664549052715302,0.27872127294540405,0.19241924583911896
YLR386W,YLR093C,1,-0.58695316,0.1270417422056198,0.279720276594162,0.19241924583911896
YFR016C,YMR001C,0,-0.58696485,0.1269841343164444,0.279720276594162,0.19251924753189087
YDR367W,YOR156C,0,-0.5869902,0.12692657113075256,0.279720276594162,0.19261926412582397
YNL221C,YBR268W,0,-0.5870198,0.1268690526485443,0.279720276594162,0.1927192658185959
YLR367W,YDR135C,0,-0.58701986,0.12681159377098083,0.279720276594162,0.192819282412529
YLR004C,YBL100W-B,0,-0.5870292,0.12675419449806213,0.279720276594162,0.1929192990064621
YEL039C,YBR094W,0,-0.5870347,0.12669683992862701,0.279720276594162,0.193019300699234
YKL033W,YDR471W,0,-0.5871954,0.12663953006267548,0.279720276594162,0.19311931729316711
YEL006W,YIL011W,0,-0.5872307,0.1265822798013687,0.279720276594162,0.19321931898593903
YPL021W,YDL117W,0,-0.5873349,0.12652507424354553,0.279720276594162,0.19331933557987213
YNL103W,YKL039W,0,-0.58765745,0.12646792829036713,0.279720276594162,0.19341933727264404
YNL246W,YLR363C,0,-0.58777046,0.1264108419418335,0.279720276594162,0.19351935386657715
YML023C,YDR176W,0,-0.58804834,0.12635378539562225,0.279720276594162,0.19361935555934906
YBR028C,YML047C,0,-0.5880594,0.12629680335521698,0.279720276594162,0.19371937215328217
YDR091C,YER123W,0,-0.5881587,0.1262398511171341,0.279720276594162,0.19381938874721527
YNL076W,YGL045W,0,-0.58836234,0.12618295848369598,0.279720276594162,0.19391939043998718
YOL059W,YPR141C,0,-0.5883645,0.12612612545490265,0.279720276594162,0.1940194070339203
YNR048W,YHR142W,0,-0.5885385,0.1260693371295929,0.279720276594162,0.1941194087266922
YGL142C,YCR018C,0,-0.5886576,0.12601260840892792,0.279720276594162,0.1942194253206253
YML045W,YOL076W,0,-0.58865976,0.12595590949058533,0.279720276594162,0.19431942701339722
YCL001W,YDR438W,0,-0.58872193,0.1258992850780487,0.279720276594162,0.19441944360733032
YNL130C,YGL198W,0,-0.58875513,0.12584269046783447,0.279720276594162,0.19451944530010223
YLR367W,YBR168W,0,-0.58899856,0.1257861703634262,0.279720276594162,0.19461946189403534
YML081W,YOR011W,0,-0.58920884,0.12572968006134033,0.279720276594162,0.19471947848796844
YLR223C,YKR089C,0,-0.58929306,0.12567324936389923,0.279720276594162,0.19481948018074036
YOR320C,YPL021W,0,-0.58938503,0.1256168633699417,0.279720276594162,0.19491949677467346
YOR045W,YJL045W,0,-0.5893942,0.12556053698062897,0.279720276594162,0.19501949846744537
YER060W-A,YGL226W,0,-0.589483,0.1255042552947998,0.279720276594162,0.19511951506137848
YHR108W,YDR289C,0,-0.58956504,0.12544803321361542,0.279720276594162,0.1952195167541504
YPR128C,YDL105W,0,-0.5895686,0.1253918558359146,0.279720276594162,0.1953195333480835
YJR049C,YPL183C,0,-0.5897254,0.1253357231616974,0.279720276594162,0.1954195350408554
YDR098C,YKL134C,0,-0.5898038,0.12527963519096375,0.279720276594162,0.1955195516347885
YGL104C,YDR092W,0,-0.589857,0.12522360682487488,0.279720276594162,0.19561956822872162
YNL167C,YPL145C,0,-0.59006035,0.1251676380634308,0.279720276594162,0.19571956992149353
YLR411W,YPL056C,0,-0.5901128,0.12511171400547028,0.279720276594162,0.19581958651542664
YDR175C,YDR002W,0,-0.59012413,0.12505583465099335,0.279720276594162,0.19591958820819855
YOL121C,YOR158W,0,-0.59013057,0.125,0.279720276594162,0.19601960480213165
YGR254W,YOR113W,0,-0.590141,0.12494422495365143,0.279720276594162,0.19611960649490356
YPL138C,YLR249W,0,-0.5901457,0.12488849461078644,0.279720276594162,0.19621962308883667
YBR217W,YLR043C,1,-0.5901598,0.12527865171432495,0.2807192802429199,0.19621962308883667
YOL098C,YER177W,0,-0.590194,0.1252228170633316,0.2807192802429199,0.19631962478160858
YLR059C,YLR023C,0,-0.59054637,0.12516704201698303,0.2807192802429199,0.1964196413755417
YAL019W,YDL046W,0,-0.59056497,0.12511131167411804,0.2807192802429199,0.1965196579694748
YCR086W,YOL095C,0,-0.59066844,0.12505562603473663,0.2807192802429199,0.1966196596622467
YOR117W,YPR100W,0,-0.59091395,0.125,0.2807192802429199,0.1967196762561798
YDR229W,YOR068C,1,-0.59092855,0.12538905441761017,0.28171828389167786,0.1967196762561798
YKL149C,YKR031C,0,-0.5910423,0.12533333897590637,0.28171828389167786,0.19681967794895172
YGL144C,YGR122W,0,-0.5912175,0.12527765333652496,0.28171828389167786,0.19691969454288483
YER072W,YIR031C,0,-0.5912368,0.12522202730178833,0.28171828389167786,0.19701969623565674
YKL045W,YER044C-A,0,-0.5912607,0.12516644597053528,0.28171828389167786,0.19711971282958984
YML081W,YHR110W,0,-0.59155285,0.1251109093427658,0.28171828389167786,0.19721971452236176
YGL058W,YPL018W,0,-0.59155405,0.1250554323196411,0.28171828389167786,0.19731973111629486
YOR380W,YGR181W,0,-0.5915569,0.125,0.28171828389167786,0.19741974771022797
YLR284C,YIL123W,0,-0.59158385,0.12494461983442307,0.28171828389167786,0.19751974940299988
YPR161C,YKR088C,0,-0.5915865,0.12488928437232971,0.28171828389167786,0.19761976599693298
YOR383C,YGR120C,0,-0.5916235,0.12483400106430054,0.28171828389167786,0.1977197676897049
YDR040C,YMR091C,0,-0.5916494,0.12477876245975494,0.28171828389167786,0.197819784283638
YML011C,YOL023W,0,-0.59165037,0.12472357600927353,0.28171828389167786,0.1979197859764099
YIL038C,YNR037C,0,-0.5916992,0.1246684342622757,0.28171828389167786,0.19801980257034302
YBR078W,YPR071W,0,-0.59176004,0.12461334466934204,0.28171828389167786,0.19811981916427612
YPL203W,YGR097W,0,-0.591808,0.12455830723047256,0.28171828389167786,0.19821982085704803
YBL087C,YNL194C,0,-0.591938,0.12450331449508667,0.28171828389167786,0.19831983745098114
YDR377W,YOR132W,0,-0.59199023,0.12444836646318436,0.28171828389167786,0.19841983914375305
YCR031C,YHR113W,0,-0.5919914,0.12439347058534622,0.28171828389167786,0.19851985573768616
YJR042W,YGL231C,0,-0.59204936,0.12433862686157227,0.28171828389167786,0.19861985743045807
YGR129W,YJL003W,0,-0.5920688,0.12428382784128189,0.28171828389167786,0.19871987402439117
YMR215W,YOR019W,0,-0.5920745,0.1242290735244751,0.28171828389167786,0.19881987571716309
YMR175W,YJL196C,0,-0.5920921,0.12417437136173248,0.28171828389167786,0.1989198923110962
YGL098W,YHL031C,0,-0.5921123,0.12411972135305405,0.28171828389167786,0.1990199089050293
YHL011C,YBR089C-A,0,-0.5921396,0.1240651085972786,0.28171828389167786,0.1991199105978012
YDR175C,YAL059W,0,-0.5921908,0.12401055544614792,0.28171828389167786,0.19921992719173431
YOR358W,YHR005C,0,-0.5924667,0.12395604699850082,0.28171828389167786,0.19931992888450623
YGL005C,YNL111C,0,-0.5926782,0.12390158325433731,0.28171828389167786,0.19941994547843933
YGL212W,YFL004W,1,-0.592959,0.12428633868694305,0.2827172875404358,0.19941994547843933
YDR345C,YCR038C,0,-0.5933473,0.12423178553581238,0.2827172875404358,0.19951994717121124
YGR205W,YJR084W,0,-0.5933527,0.12417726963758469,0.2827172875404358,0.19961996376514435
YGR046W,YMR183C,0,-0.5934535,0.12412280589342117,0.2827172875404358,0.19971996545791626
YDL106C,YDR464W,0,-0.59345686,0.12406839430332184,0.2827172875404358,0.19981998205184937
YNL045W,YLR352W,0,-0.59358287,0.12401401996612549,0.2827172875404358,0.19991999864578247
YLR390W-A,YJL127C,0,-0.59381115,0.12395970523357391,0.2827172875404358,0.20002000033855438
YCL001W,YBL091C,0,-0.5939349,0.12390542775392532,0.2827172875404358,0.2001200169324875
YGR217W,YGL129C,0,-0.59401035,0.12385120242834091,0.2827172875404358,0.2002200186252594
YBR107C,YOR271C,0,-0.5940628,0.12379702180624008,0.2827172875404358,0.2003200352191925
YHR210C,YLR258W,0,-0.5940728,0.12374289333820343,0.2827172875404358,0.20042003691196442
YOR319W,YBR301W,0,-0.5941496,0.12368880957365036,0.2827172875404358,0.20052005350589752
YPL198W,YKL134C,0,-0.5941886,0.12363477796316147,0.2827172875404358,0.20062005519866943
YDL145C,YMR118C,0,-0.5942949,0.12358078360557556,0.2827172875404358,0.20072007179260254
YDR463W,YFL011W,0,-0.5943494,0.12352684140205383,0.2827172875404358,0.20082008838653564
YOR326W,YDR126W,1,-0.5944691,0.12390924990177155,0.2837162911891937,0.20082008838653564
YHL031C,YER023W,0,-0.5949501,0.12385521084070206,0.2837162911891937,0.20092009007930756
YOL132W,YDR244W,0,-0.59501696,0.12380122393369675,0.2837162911891937,0.20102010667324066
YMR243C,YHR009C,0,-0.5952537,0.12374727427959442,0.2837162911891937,0.20112010836601257
YJR027W,YOR359W,0,-0.595575,0.12369337677955627,0.2837162911891937,0.20122012495994568
YBL050W,YOR068C,1,-0.595589,0.12407488375902176,0.28471529483795166,0.20122012495994568
YGR046W,YML047C,0,-0.59566164,0.12402088940143585,0.28471529483795166,0.2013201266527176
YGR097W,YJL179W,0,-0.5959021,0.12396693974733353,0.28471529483795166,0.2014201432466507
YDR002W,YPL189W,0,-0.5959993,0.12391304224729538,0.28471529483795166,0.2015201449394226
YJR084W,YER123W,0,-0.5960338,0.12385918945074081,0.28471529483795166,0.2016201615333557
YBR279W,YER038C,0,-0.5961236,0.12380538880825043,0.28471529483795166,0.20172017812728882
YDL106C,YJL001W,0,-0.59626436,0.12375162541866302,0.28471529483795166,0.20182017982006073
YKL069W,YOR316C,0,-0.5962964,0.1236979141831398,0.28471529483795166,0.20192019641399384
YCL068C,YDL123W,0,-0.596315,0.12364425510168076,0.28471529483795166,0.20202019810676575
YER123W,YLR249W,0,-0.5963652,0.1235906332731247,0.28471529483795166,0.20212021470069885
YJR132W,YNL056W,0,-0.59652877,0.12353706359863281,0.28471529483795166,0.20222021639347076
YBR189W,YNL214W,0,-0.5965409,0.12348353862762451,0.28471529483795166,0.20232023298740387
YNL025C,YAL026C,0,-0.5967045,0.12343005836009979,0.28471529483795166,0.20242023468017578
YGR181W,YMR237W,0,-0.5967577,0.12337662279605865,0.28471529483795166,0.2025202512741089
YHR001W-A,YCR063W,0,-0.5967827,0.1233232393860817,0.28471529483795166,0.202620267868042
YHL017W,YPR037C,0,-0.59679496,0.12326989322900772,0.28471529483795166,0.2027202695608139
YNL062C,YHR001W-A,0,-0.5971043,0.12321659922599792,0.28471529483795166,0.202820286154747
YBL050W,YJL012C,1,-0.59735876,0.12359550595283508,0.2857142984867096,0.202820286154747
YJL212C,YMR072W,0,-0.597494,0.12354211509227753,0.2857142984867096,0.20292028784751892
YBR069C,YGR178C,0,-0.59754086,0.12348877638578415,0.2857142984867096,0.20302030444145203
YBR272C,YLR352W,0,-0.59757626,0.12343547493219376,0.2857142984867096,0.20312030613422394
YDR041W,YLR068W,0,-0.59764236,0.12338222563266754,0.2857142984867096,0.20322032272815704
YKL045W,YKL141W,0,-0.59764445,0.12332902103662491,0.2857142984867096,0.20332033932209015
YGL151W,YOR271C,0,-0.5976727,0.12327586114406586,0.2857142984867096,0.20342034101486206
YLR360W,YIL062C,0,-0.5977292,0.12322274595499039,0.2857142984867096,0.20352035760879517
YLL016W,YGR097W,0,-0.59794813,0.1231696829199791,0.2857142984867096,0.20362035930156708
YNL137C,YJL069C,0,-0.5981016,0.12311665713787079,0.2857142984867096,0.20372037589550018
YIL036W,YDR365C,0,-0.59820485,0.12306368350982666,0.2857142984867096,0.2038203775882721
YOR081C,YML092C,0,-0.59823287,0.12301075458526611,0.2857142984867096,0.2039203941822052
YHR037W,YLL014W,0,-0.5984639,0.12295787036418915,0.2857142984867096,0.2040203958749771
YAL040C,YOR068C,1,-0.59872293,0.12333476543426514,0.28671327233314514,0.2040203958749771
YGR174C,YGL061C,0,-0.5987675,0.12328178435564041,0.28671327233314514,0.20412041246891022
YLL018C-A,YCL064C,0,-0.5991043,0.12322885543107986,0.28671327233314514,0.20422042906284332
YBR080C,YLR148W,1,-0.5991901,0.1236051470041275,0.2877122759819031,0.20422042906284332
YOL032W,YKL114C,0,-0.5993247,0.1235521212220192,0.2877122759819031,0.20432043075561523
YGL142C,YCL068C,0,-0.5994711,0.12349914014339447,0.2877122759819031,0.20442044734954834
YOL121C,YOR157C,0,-0.5995079,0.12344620376825333,0.2877122759819031,0.20452044904232025
YGL006W,YNL111C,0,-0.5995295,0.12339331954717636,0.2877122759819031,0.20462046563625336
YDR439W,YHR005C,0,-0.5996596,0.12334047257900238,0.2877122759819031,0.20472046732902527
YOR258W,YER005W,0,-0.5996748,0.12328767031431198,0.2877122759819031,0.20482048392295837
YGR235C,YHR157W,0,-0.5997796,0.12323492020368576,0.2877122759819031,0.20492048561573029
YIR019C,YLR382C,0,-0.5999616,0.12318220734596252,0.2877122759819031,0.2050205022096634
YLL016W,YPL075W,0,-0.60020304,0.12312953919172287,0.2877122759819031,0.2051205188035965
YML098W,YJL212C,0,-0.6006423,0.1230769231915474,0.2877122759819031,0.2052205204963684
YER177W,YER129W,0,-0.60077405,0.1230243518948555,0.2877122759819031,0.2053205370903015
YGR204W,YJR084W,0,-0.6008773,0.12297181785106659,0.2877122759819031,0.20542053878307343
YLR039C,YJL167W,0,-0.6009362,0.12291933596134186,0.2877122759819031,0.20552055537700653
YHL038C,YAL068C,0,-0.6010246,0.12286689132452011,0.2877122759819031,0.20562055706977844
YIL098C,YOR026W,0,-0.601091,0.12281449884176254,0.2877122759819031,0.20572057366371155
YBR119W,YGL049C,0,-0.60122347,0.12276215106248856,0.2877122759819031,0.20582057535648346
YMR105C,YIL018W,0,-0.6013262,0.12270984053611755,0.2877122759819031,0.20592059195041656
YLR220W,YLR092W,0,-0.6013558,0.12265758216381073,0.2877122759819031,0.20602060854434967
YBR105C,YNL079C,1,-0.6013658,0.12303107976913452,0.288711279630661,0.20602060854434967
YBR211C,YJL045W,0,-0.60141134,0.12297872453927994,0.288711279630661,0.20612061023712158
YGR082W,YLL021W,0,-0.601581,0.12292641401290894,0.288711279630661,0.2062206268310547
YFR031C-A,YDR150W,0,-0.60168767,0.12287414819002151,0.288711279630661,0.2063206285238266
YKL045W,YOR068C,0,-0.6018522,0.12282192707061768,0.288711279630661,0.2064206451177597
YER139C,YKL132C,0,-0.6018883,0.12276975065469742,0.288711279630661,0.20652064681053162
YCL068C,YBR254C,0,-0.6019462,0.12271761894226074,0.288711279630661,0.20662066340446472
YLR185W,YHR033W,0,-0.6020833,0.12266553193330765,0.288711279630661,0.20672066509723663
YNL103W,YDR500C,0,-0.6023202,0.12261348962783813,0.288711279630661,0.20682068169116974
YAL028W,YER023W,0,-0.60247433,0.1225614920258522,0.288711279630661,0.20692069828510284
YGR235C,YAL030W,0,-0.60255146,0.12250953912734985,0.288711279630661,0.20702069997787476
YMR232W,YHR142W,0,-0.60260594,0.12245762348175049,0.288711279630661,0.20712071657180786
YPR134W,YDR399W,0,-0.60277736,0.1224057599902153,0.288711279630661,0.20722071826457977
YDR545W,YJR123W,0,-0.6028328,0.1223539337515831,0.288711279630661,0.20732073485851288
YML067C,YNL130C,0,-0.60309076,0.12230215966701508,0.288711279630661,0.2074207365512848
YBL038W,YOR195W,0,-0.60310066,0.12225042283535004,0.288711279630661,0.2075207531452179
YEL018W,YBR295W,0,-0.60328984,0.12219873070716858,0.288711279630661,0.2076207548379898
YDR377W,YLR194C,0,-0.60332143,0.1221470832824707,0.288711279630661,0.2077207714319229
YML001W,YLR396C,1,-0.60348916,0.12251795828342438,0.28971028327941895,0.2077207714319229
YJL059W,YML120C,0,-0.60354125,0.12246621400117874,0.28971028327941895,0.20782078802585602
YNR032C-A,YJL174W,0,-0.6035624,0.12241452187299728,0.28971028327941895,0.20792078971862793
YCR045C,YLL026W,0,-0.6037605,0.12236286699771881,0.28971028327941895,0.20802080631256104
YOR177C,YDR375C,0,-0.603776,0.12231126427650452,0.28971028327941895,0.20812080800533295
YIL156W,YOR383C,0,-0.6038027,0.1222596988081932,0.28971028327941895,0.20822082459926605
YDR490C,YOR189W,0,-0.60382855,0.12220817804336548,0.28971028327941895,0.20832082629203796
YPR173C,YMR230W,0,-0.6038908,0.12215669453144073,0.28971028327941895,0.20842084288597107
YPL193W,YNL055C,0,-0.60402095,0.12210526317358017,0.28971028327941895,0.20852085947990417
YFR031C-A,YDR325W,0,-0.60405827,0.12205386906862259,0.28971028327941895,0.2086208611726761
YJL162C,YPL203W,0,-0.60411835,0.12200252711772919,0.28971028327941895,0.2087208777666092
YER040W,YLL057C,0,-0.60426056,0.12195122241973877,0.28971028327941895,0.2088208794593811
YOR320C,YPL253C,0,-0.6042675,0.12189995497465134,0.28971028327941895,0.2089208960533142
YMR118C,YPL189W,0,-0.6043682,0.12184873968362808,0.28971028327941895,0.20902089774608612
YML133C,YER149C,0,-0.60456765,0.12179756164550781,0.28971028327941895,0.20912091434001923
YCL016C,YDR381W,0,-0.6046246,0.12174642831087112,0.28971028327941895,0.20922091603279114
YBR279W,YER023W,0,-0.60474527,0.12169533967971802,0.28971028327941895,0.20932093262672424
YOL069W,YER044C-A,0,-0.6059061,0.12164429575204849,0.28971028327941895,0.20942094922065735
YLR417W,YIL173W,0,-0.6059522,0.12159328907728195,0.28971028327941895,0.20952095091342926
YOR091W,YAL026C,0,-0.6061552,0.12154232710599899,0.28971028327941895,0.20962096750736237
YKL062W,YML102W,0,-0.6066154,0.12149140983819962,0.28971028327941895,0.20972096920013428
YML057W,YLR175W,0,-0.60674524,0.12144053727388382,0.28971028327941895,0.20982098579406738
YDL098C,YHR194W,0,-0.60675955,0.12138970196247101,0.28971028327941895,0.2099209874868393
YDL124W,YKR088C,0,-0.6068059,0.12133891135454178,0.28971028327941895,0.2100210040807724
YOR068C,YBL078C,1,-0.60695827,0.12170639634132385,0.2907092869281769,0.2100210040807724
YHL017W,YOR032C,0,-0.60700715,0.12165551632642746,0.2907092869281769,0.2101210057735443
YML041C,YFR014C,0,-0.60715544,0.12160468101501465,0.2907092869281769,0.21022102236747742
YOR326W,YLR043C,1,-0.60776,0.12197159230709076,0.2917082905769348,0.21022102236747742
YDR145W,YGR094W,0,-0.6077943,0.12192066758871078,0.2917082905769348,0.21032103896141052
YPL019C,YNL054W,1,-0.6078791,0.12228714674711227,0.29270729422569275,0.21032103896141052
YPR007C,YPL179W,0,-0.60792375,0.12223612517118454,0.29270729422569275,0.21042104065418243
YPL169C,YDR028C,0,-0.6080712,0.12218515574932098,0.29270729422569275,0.21052105724811554
YFL061W,YOR158W,0,-0.60823417,0.12213422358036041,0.29270729422569275,0.21062105894088745
YMR175W,YEL051W,0,-0.6082346,0.12208333611488342,0.29270729422569275,0.21072107553482056
YEL039C,YHL015W,0,-0.6082809,0.12203248590230942,0.29270729422569275,0.21082107722759247
YNL145W,YGL018C,0,-0.60835826,0.121981680393219,0.29270729422569275,0.21092109382152557
YDR080W,YHR114W,0,-0.6087043,0.12193091958761215,0.29270729422569275,0.21102109551429749
YBR153W,YDR516C,0,-0.60880053,0.1218801960349083,0.29270729422569275,0.2111211121082306
YIL156W,YKL043W,0,-0.60894144,0.12182952463626862,0.29270729422569275,0.2112211287021637
YDR175C,YOR271C,0,-0.60903853,0.12177888303995132,0.29270729422569275,0.2113211303949356
YIL041W,YPL045W,1,-0.6090659,0.12214374542236328,0.2937062978744507,0.2113211303949356
YER177W,YGL151W,0,-0.60938597,0.12209302186965942,0.2937062978744507,0.2114211469888687
YDR343C,YLR054C,0,-0.6094421,0.12204234302043915,0.2937062978744507,0.21152114868164062
YBR189W,YML102W,0,-0.60949,0.12199170142412186,0.2937062978744507,0.21162116527557373
YDL077C,YPL019C,1,-0.60953355,0.1223558709025383,0.2947053015232086,0.21162116527557373
YBR086C,YGR253C,0,-0.6095774,0.12230513989925385,0.2947053015232086,0.21172116696834564
YDR323C,YNL031C,0,-0.609599,0.12225445359945297,0.2947053015232086,0.21182118356227875
YPL221W,YCR038C,0,-0.609699,0.12220381200313568,0.2947053015232086,0.21192118525505066
YHL011C,YNL036W,0,-0.6098213,0.12215320765972137,0.2947053015232086,0.21202120184898376
YDR217C,YKL138C,0,-0.60987675,0.12210264801979065,0.2947053015232086,0.21212121844291687
YPR134W,YGR170W,0,-0.6099155,0.1220521330833435,0.2947053015232086,0.21222122013568878
YDR078C,YDL012C,0,-0.6100787,0.12200165539979935,0.2947053015232086,0.2123212367296219
YPL233W,YJR096W,0,-0.6101173,0.12195122241973877,0.2947053015232086,0.2124212384223938
YCR105W,YBR005W,0,-0.6101612,0.12190082669258118,0.2947053015232086,0.2125212550163269
