Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR042W,YNL076W,0,-0.6101749,0.12185047566890717,0.2947053015232086,0.21262125670909882
YKR053C,YGR138C,0,-0.61034405,0.12180016189813614,0.2947053015232086,0.21272127330303192
YLL016W,YOR060C,0,-0.6105709,0.12174990028142929,0.2947053015232086,0.21282127499580383
YHR174W,YNL054W,1,-0.6106327,0.1221122145652771,0.29570430517196655,0.21282127499580383
YHR170W,YIL167W,0,-0.61070645,0.12206185609102249,0.29570430517196655,0.21292129158973694
YPL036W,YDR464W,0,-0.6109099,0.12201154232025146,0.29570430517196655,0.21302130818367004
YOR048C,YLR054C,0,-0.61091614,0.12196126580238342,0.29570430517196655,0.21312130987644196
YML016C,YLL014W,0,-0.61095333,0.12191104143857956,0.29570430517196655,0.21322132647037506
YGL073W,YMR001C,0,-0.6110244,0.12186084687709808,0.29570430517196655,0.21332132816314697
YNL025C,YER041W,0,-0.61103237,0.12181069701910019,0.29570430517196655,0.21342134475708008
YLR259C,YDR110W,0,-0.61112404,0.12176059186458588,0.29570430517196655,0.213521346449852
YOR193W,YPL058C,0,-0.6111976,0.12171052396297455,0.29570430517196655,0.2136213630437851
YGR253C,YLR001C,0,-0.6114051,0.1216605007648468,0.29570430517196655,0.213721364736557
YDR381W,YDR395W,0,-0.61146796,0.12161051481962204,0.29570430517196655,0.2138213813304901
YML133C,YOL084W,0,-0.61147547,0.12156057357788086,0.29570430517196655,0.21392139792442322
YGL192W,YDR317W,0,-0.6115017,0.12151066958904266,0.29570430517196655,0.21402139961719513
YBR085W,YBR049C,0,-0.6115745,0.12146081030368805,0.29570430517196655,0.21412141621112823
YDL235C,YOR266W,0,-0.6116356,0.12141099572181702,0.29570430517196655,0.21422141790390015
YNL183C,YBR045C,0,-0.61164355,0.12136121094226837,0.29570430517196655,0.21432143449783325
YDL235C,YLR315W,0,-0.61170423,0.1213114783167839,0.29570430517196655,0.21442143619060516
YDR212W,YJL216C,0,-0.61171055,0.12126177549362183,0.29570430517196655,0.21452145278453827
YCR016W,YNL063W,0,-0.611729,0.12121212482452393,0.29570430517196655,0.21462146937847137
YMR175W,YMR125W,0,-0.611778,0.12116250395774841,0.29570430517196655,0.2147214710712433
YDR235W,YHR210C,0,-0.61188173,0.12111292779445648,0.29570430517196655,0.2148214876651764
YHR154W,YHR138C,0,-0.6121663,0.12106339633464813,0.29570430517196655,0.2149214893579483
YDR381W,YKL043W,0,-0.6121887,0.12101390212774277,0.29570430517196655,0.2150215059518814
YPR007C,YLR292C,0,-0.6122882,0.12096444517374039,0.29570430517196655,0.21512150764465332
YMR105C,YNR059W,0,-0.6123482,0.12091503292322159,0.29570430517196655,0.21522152423858643
YPL280W,YOR207C,0,-0.6124214,0.12086565792560577,0.29570430517196655,0.21532152593135834
YLR148W,YLR093C,1,-0.61242366,0.12122449278831482,0.2967033088207245,0.21532152593135834
YPR148C,YIL148W,0,-0.61256576,0.12117502838373184,0.2967033088207245,0.21542154252529144
YGR244C,YLL057C,0,-0.6126231,0.12112560868263245,0.2967033088207245,0.21552155911922455
YFL025C,YDR343C,0,-0.6127044,0.12107623368501663,0.2967033088207245,0.21562156081199646
YLR386W,YNL079C,1,-0.61285007,0.12143439054489136,0.2977023124694824,0.21562156081199646
YHR169W,YFR040W,0,-0.612926,0.12138492614030838,0.2977023124694824,0.21572157740592957
YAL068C,YHR114W,0,-0.61318934,0.12133550643920898,0.2977023124694824,0.21582157909870148
YDR039C,YOR358W,0,-0.61326694,0.12128612399101257,0.2977023124694824,0.21592159569263458
YGL104C,YJL183W,0,-0.61340165,0.12123677879571915,0.2977023124694824,0.2160215973854065
YML092C,YNL059C,0,-0.6134199,0.1211874783039093,0.2977023124694824,0.2161216139793396
YGR017W,YBR015C,0,-0.6134714,0.12113821506500244,0.2977023124694824,0.2162216156721115
YAL040C,YLR043C,1,-0.6135361,0.1214953288435936,0.29870128631591797,0.2162216156721115
YFL061W,YPR105C,0,-0.6135453,0.12144597619771957,0.29870128631591797,0.21632163226604462
YFL026W,YKL040C,0,-0.61354995,0.12139666825532913,0.29870128631591797,0.21642164885997772
YDL240W,YNL318C,0,-0.6136558,0.12134740501642227,0.29870128631591797,0.21652165055274963
YBR054W,YDR201W,0,-0.6139594,0.1212981715798378,0.29870128631591797,0.21662166714668274
YHL025W,YCR038C,0,-0.61402166,0.12124898284673691,0.29870128631591797,0.21672166883945465
YOL122C,YLL014W,0,-0.6140604,0.1211998388171196,0.29870128631591797,0.21682168543338776
YFR010W,YMR050C,0,-0.6142889,0.12115073204040527,0.29870128631591797,0.21692168712615967
YDR007W,YPR057W,0,-0.61429226,0.12110166251659393,0.29870128631591797,0.21702170372009277
YEL001C,YGL087C,0,-0.61450565,0.12105263024568558,0.29870128631591797,0.21712170541286469
YLR284C,YDR045C,0,-0.6148503,0.1210036426782608,0.29870128631591797,0.2172217220067978
YHR201C,YGR122W,0,-0.6150389,0.12095469236373901,0.29870128631591797,0.2173217386007309
YOR117W,YDR039C,0,-0.61530507,0.12090577930212021,0.29870128631591797,0.2174217402935028
YOR027W,YMR220W,0,-0.6153159,0.12085691094398499,0.29870128631591797,0.2175217568874359
YBR208C,YBR168W,0,-0.6154105,0.12080807983875275,0.29870128631591797,0.21762175858020782
YOL020W,YDR528W,0,-0.6154686,0.12075928598642349,0.29870128631591797,0.21772177517414093
YPR143W,YPL040C,0,-0.61604774,0.12071053683757782,0.29870128631591797,0.21782177686691284
YIL119C,YGL049C,0,-0.61608505,0.12066182494163513,0.29870128631591797,0.21792179346084595
YGL073W,YHL050C,0,-0.616145,0.12061315029859543,0.29870128631591797,0.21802179515361786
YOR326W,YNL079C,1,-0.6162237,0.12096773833036423,0.2997002899646759,0.21802179515361786
YLR315W,YKL077W,0,-0.6162337,0.12091898173093796,0.2997002899646759,0.21812181174755096
YKL191W,YDR276C,0,-0.61624134,0.12087026238441467,0.2997002899646759,0.21822182834148407
YJR027W,YHR037W,0,-0.616431,0.12082158774137497,0.2997002899646759,0.21832183003425598
YER056C,YFL061W,0,-0.6164526,0.12077295035123825,0.2997002899646759,0.2184218466281891
YBR248C,YOR086C,0,-0.61648643,0.12072434276342392,0.2997002899646759,0.218521848320961
YOR191W,YDR325W,0,-0.61691403,0.12067578732967377,0.2997002899646759,0.2186218649148941
YPL120W,YIL173W,0,-0.6170627,0.120627261698246,0.2997002899646759,0.21872186660766602
YEL005C,YLR143W,0,-0.61715364,0.12057878077030182,0.2997002899646759,0.21882188320159912
YNL326C,YGR209C,1,-0.6172497,0.12093210220336914,0.30069929361343384,0.21882188320159912
YOR250C,YGR224W,0,-0.61763537,0.1208835318684578,0.30069929361343384,0.21892188489437103
YPR134W,YGL105W,0,-0.617642,0.12083500623703003,0.30069929361343384,0.21902190148830414
YPL215W,YOR004W,0,-0.61770666,0.12078651785850525,0.30069929361343384,0.21912191808223724
YOR027W,YKL063C,0,-0.61771333,0.12073806673288345,0.30069929361343384,0.21922191977500916
YHR122W,YIR019C,0,-0.6178232,0.12068965286016464,0.30069929361343384,0.21932193636894226
YLR075W,YGL045W,0,-0.61795706,0.12064128369092941,0.30069929361343384,0.21942193806171417
YOR192C,YLR313C,0,-0.61816126,0.12059295177459717,0.30069929361343384,0.21952195465564728
YNL015W,YLR043C,1,-0.6184789,0.12094513326883316,0.3016982972621918,0.21952195465564728
YIL036W,YIL096C,0,-0.6187811,0.12089671939611435,0.3016982972621918,0.2196219563484192
YAL002W,YKL063C,0,-0.61882925,0.12084834277629852,0.3016982972621918,0.2197219729423523
YJR120W,YKR064W,0,-0.61883146,0.12080000340938568,0.3016982972621918,0.2198219895362854
YER005W,YLR263W,0,-0.6188878,0.12075170129537582,0.3016982972621918,0.2199219912290573
YIL022W,YOL042W,0,-0.6189927,0.12070343643426895,0.3016982972621918,0.22002200782299042
YJR042W,YLR190W,0,-0.61906826,0.12065521627664566,0.3016982972621918,0.22012200951576233
YGR181W,YMR131C,0,-0.6192384,0.12060702592134476,0.3016982972621918,0.22022202610969543
YLR102C,YJL180C,0,-0.619262,0.12055888026952744,0.3016982972621918,0.22032202780246735
YPR173C,YHR073W,0,-0.6193417,0.1205107718706131,0.3016982972621918,0.22042204439640045
YLR085C,YDL139C,0,-0.6193888,0.12046270072460175,0.3016982972621918,0.22052204608917236
YFL056C,YPL137C,0,-0.6194812,0.12041467428207397,0.3016982972621918,0.22062206268310547
YJR027W,YNL180C,0,-0.6195608,0.12036667764186859,0.3016982972621918,0.22072207927703857
YPL233W,YDL076C,0,-0.6200603,0.12031872570514679,0.3016982972621918,0.22082208096981049
YFR010W,YGR094W,0,-0.6200629,0.12027081102132797,0.3016982972621918,0.2209220975637436
YLR148W,YBR109C,1,-0.6203284,0.12062101811170578,0.3026973009109497,0.2209220975637436
YLR239C,YPR174C,0,-0.6204185,0.1205730214715004,0.3026973009109497,0.2210220992565155
YJR117W,YOR249C,0,-0.6204475,0.120525062084198,0.3026973009109497,0.2211221158504486
YEL019C,YEL024W,0,-0.620703,0.12047713994979858,0.3026973009109497,0.22122211754322052
YGL243W,YPR003C,0,-0.6208328,0.12042925506830215,0.3026973009109497,0.22132213413715363
YDR303C,YPL189W,0,-0.6208718,0.12038140743970871,0.3026973009109497,0.22142213582992554
YKR078W,YNL036W,0,-0.6209514,0.12033359706401825,0.3026973009109497,0.22152215242385864
YAR009C,YBR089C-A,0,-0.62113667,0.12028583139181137,0.3026973009109497,0.22162216901779175
YMR232W,YDL018C,0,-0.62129474,0.12023809552192688,0.3026973009109497,0.22172217071056366
YML001W,YMR231W,1,-0.6214107,0.1205870658159256,0.30369630455970764,0.22172217071056366
YHR142W,YMR156C,0,-0.6214894,0.12053925544023514,0.30369630455970764,0.22182218730449677
YCR024C,YIL005W,0,-0.62158644,0.12049147486686707,0.30369630455970764,0.22192218899726868
YDR080W,YJL178C,1,-0.62175703,0.12083993852138519,0.3046953082084656,0.22192218899726868
YDR323C,YGL076C,0,-0.6218418,0.12079207599163055,0.3046953082084656,0.22202220559120178
YKR093W,YNL031C,0,-0.6219377,0.1207442581653595,0.3046953082084656,0.2221222072839737
YGL127C,YGL111W,0,-0.6221247,0.12069647759199142,0.3046953082084656,0.2222222238779068
YDR007W,YHR118C,0,-0.62220216,0.12064873427152634,0.3046953082084656,0.2223222255706787
YEL019C,YEL039C,0,-0.62232774,0.12060102820396423,0.3046953082084656,0.22242224216461182
YPL171C,YPR105C,0,-0.6224402,0.12055335938930511,0.3046953082084656,0.22252225875854492
YER063W,YOR249C,0,-0.6225785,0.12050572782754898,0.3046953082084656,0.22262226045131683
YLR093C,YPL254W,0,-0.6226633,0.12045813351869583,0.3046953082084656,0.22272227704524994
YDR490C,YPL225W,0,-0.6226642,0.12041058391332626,0.3046953082084656,0.22282227873802185
YER081W,YBL047C,0,-0.6226951,0.12036306411027908,0.3046953082084656,0.22292229533195496
YBR065C,YPL135W,0,-0.6228163,0.12031558156013489,0.3046953082084656,0.22302229702472687
YMR055C,YGR165W,0,-0.62287545,0.12026813626289368,0.3046953082084656,0.22312231361865997
YOR027W,YBL091C,0,-0.6229297,0.12022073566913605,0.3046953082084656,0.22322231531143188
YER063W,YML013W,0,-0.62313044,0.1201733648777008,0.3046953082084656,0.223322331905365
YLR039C,YKL080W,0,-0.62320626,0.12012603133916855,0.3046953082084656,0.2234223484992981
YFR010W,YLR181C,0,-0.6232115,0.12007874250411987,0.3046953082084656,0.22352235019207
YNL183C,YGL045W,0,-0.6232326,0.12003148347139359,0.3046953082084656,0.2236223667860031
YDR039C,YLL067C,0,-0.6232531,0.11998426169157028,0.3046953082084656,0.22372236847877502
YDR127W,YNL111C,0,-0.6234644,0.11993708461523056,0.3046953082084656,0.22382238507270813
YNL024C,YJL196C,0,-0.6236766,0.11988993734121323,0.3046953082084656,0.22392238676548004
YIL119C,YIL018W,0,-0.62374663,0.11984282732009888,0.3046953082084656,0.22402240335941315
YAR033W,YOR101W,0,-0.62379014,0.11979575455188751,0.3046953082084656,0.22412240505218506
YLR396C,YHR174W,1,-0.6239356,0.12014134228229523,0.3056943118572235,0.22412240505218506
YAL011W,YPL013C,0,-0.62412775,0.1200941950082779,0.3056943118572235,0.22422242164611816
YNL048W,YER032W,0,-0.6241359,0.12004707753658295,0.3056943118572235,0.22432243824005127
YIL052C,YGL219C,0,-0.62415946,0.11999999731779099,0.3056943118572235,0.22442243993282318
YMR192W,YDR150W,0,-0.6241653,0.1199529618024826,0.3056943118572235,0.2245224565267563
YDL149W,YOR068C,1,-0.62424886,0.12029780447483063,0.30669331550598145,0.2245224565267563
YJL059W,YOR026W,0,-0.6242649,0.12025068700313568,0.30669331550598145,0.2246224582195282
YKL194C,YCR065W,0,-0.6242894,0.12020359933376312,0.30669331550598145,0.2247224748134613
YIL041W,YGL180W,1,-0.6244978,0.12054794281721115,0.3076923191547394,0.2247224748134613
YDL149W,YEL013W,1,-0.62467754,0.12089201807975769,0.3086913228034973,0.2247224748134613
YKL051W,YKL087C,0,-0.6247071,0.12084473669528961,0.3086913228034973,0.22482247650623322
YKR093W,YPR133C,0,-0.6250908,0.12079750001430511,0.3086913228034973,0.22492249310016632
YBL013W,YMR195W,0,-0.625172,0.120750293135643,0.3086913228034973,0.22502250969409943
YPL209C,YJL180C,0,-0.62517536,0.12070312350988388,0.3086913228034973,0.22512251138687134
YPL058C,YBR212W,0,-0.62525296,0.12065599113702774,0.3086913228034973,0.22522252798080444
YLR052W,YIL144W,0,-0.6252806,0.12060889601707458,0.3086913228034973,0.22532252967357635
YDR513W,YHR120W,0,-0.6253526,0.12056183815002441,0.3086913228034973,0.22542254626750946
YCR091W,YNL111C,0,-0.6253608,0.12051481753587723,0.3086913228034973,0.22552254796028137
YPL225W,YLR328W,0,-0.62547195,0.12046783417463303,0.3086913228034973,0.22562256455421448
YBR085W,YJL001W,0,-0.6255691,0.12042088806629181,0.3086913228034973,0.2257225662469864
YDR127W,YDL235C,0,-0.6256392,0.12037397921085358,0.3086913228034973,0.2258225828409195
YNL063W,YKR083C,0,-0.62576437,0.12032710015773773,0.3086913228034973,0.2259225994348526
YNL288W,YGL192W,0,-0.62586296,0.12028026580810547,0.3086913228034973,0.2260226011276245
YER031C,YGL061C,0,-0.62587523,0.1202334612607956,0.3086913228034973,0.22612261772155762
YDR235W,YPL225W,0,-0.6259695,0.1201867014169693,0.3086913228034973,0.22622261941432953
YGL045W,YOR086C,0,-0.62600076,0.1201399713754654,0.3086913228034973,0.22632263600826263
YOR258W,YHR120W,0,-0.626624,0.12009327858686447,0.3086913228034973,0.22642263770103455
YGR254W,YLR431C,1,-0.62665415,0.12043511867523193,0.30969029664993286,0.22642263770103455
YHR210C,YLR118C,0,-0.62677574,0.12038835138082504,0.30969029664993286,0.22652265429496765
YCR031C,YDR317W,0,-0.6268282,0.12034161388874054,0.30969029664993286,0.22662265598773956
YLR367W,YBR149W,0,-0.62697923,0.12029491364955902,0.30969029664993286,0.22672267258167267
YPR173C,YPL161C,0,-0.6271132,0.12024825811386108,0.30969029664993286,0.22682268917560577
YFR047C,YPR055W,0,-0.6272353,0.12020162492990494,0.30969029664993286,0.22692269086837769
YDL135C,YGL107C,0,-0.62737226,0.12015503644943237,0.30969029664993286,0.2270227074623108
YLR258W,YNL038W,0,-0.6274109,0.12010848522186279,0.30969029664993286,0.2271227091550827
YFR038W,YCR005C,0,-0.62741446,0.1200619637966156,0.30969029664993286,0.2272227257490158
YPL001W,YPL234C,0,-0.6274165,0.12001548707485199,0.30969029664993286,0.22732272744178772
YOR247W,YBL008W,0,-0.62760985,0.11996904015541077,0.30969029664993286,0.22742274403572083
YMR274C,YHR090C,0,-0.62762535,0.11992263048887253,0.30969029664993286,0.22752274572849274
YGR024C,YMR274C,0,-0.6276294,0.11987625807523727,0.30969029664993286,0.22762276232242584
YHR110W,YER167W,0,-0.627911,0.11982991546392441,0.30969029664993286,0.22772277891635895
YOL011W,YDR040C,0,-0.6281712,0.11978361755609512,0.30969029664993286,0.22782278060913086
YBL100W-B,YPL061W,0,-0.62831545,0.11973734945058823,0.30969029664993286,0.22792279720306396
YPL168W,YNR030W,0,-0.6284411,0.11969111859798431,0.30969029664993286,0.22802279889583588
YIL144W,YPL063W,0,-0.62865055,0.11964492499828339,0.30969029664993286,0.22812281548976898
YLR293C,YDR438W,0,-0.6287099,0.11959876865148544,0.30969029664993286,0.2282228171825409
YGR205W,YKL081W,0,-0.62875164,0.11955264210700989,0.30969029664993286,0.228322833776474
YDR545W,YPL040C,0,-0.6287831,0.11950655281543732,0.30969029664993286,0.2284228354692459
YNL221C,YGL127C,0,-0.62900674,0.11946050077676773,0.30969029664993286,0.22852285206317902
YLL016W,YLR460C,0,-0.62905025,0.11941448599100113,0.30969029664993286,0.22862286865711212
YPL036W,YDR217C,0,-0.62907815,0.11936850100755692,0.30969029664993286,0.22872287034988403
YLR386W,YCL063W,1,-0.6293454,0.11970746517181396,0.3106893002986908,0.22872287034988403
YIL173W,YJR096W,0,-0.6293857,0.11966140568256378,0.3106893002986908,0.22882288694381714
YPL021W,YGL151W,0,-0.6294229,0.11961538344621658,0.3106893002986908,0.22892288863658905
YPL221W,YDR019C,0,-0.6295079,0.11956939846277237,0.3106893002986908,0.22902290523052216
YPL210C,YDL087C,0,-0.6297176,0.11952344328165054,0.3106893002986908,0.22912290692329407
YLR347C,YOL126C,0,-0.62975,0.1194775253534317,0.3106893002986908,0.22922292351722717
YOR192C,YLR337C,0,-0.629756,0.11943164467811584,0.3106893002986908,0.22932292520999908
YGL107C,YGL194C,0,-0.6298505,0.11938579380512238,0.3106893002986908,0.2294229418039322
YPL161C,YHR080C,0,-0.63012826,0.11933998763561249,0.3106893002986908,0.2295229583978653
YCL017C,YDR280W,0,-0.6301335,0.11929421126842499,0.3106893002986908,0.2296229600906372
YPL234C,YMR158W,0,-0.6301733,0.11924846470355988,0.3106893002986908,0.2297229766845703
YGL028C,YOL052C-A,0,-0.6301781,0.11920276284217834,0.3106893002986908,0.22982297837734222
YAL040C,YLR423C,1,-0.6301849,0.11954022943973541,0.31168830394744873,0.22982297837734222
YPR049C,YLR093C,1,-0.6303073,0.11987744271755219,0.31268730759620667,0.22982297837734222
YDR039C,YPL254W,0,-0.6304456,0.11983154714107513,0.31268730759620667,0.22992299497127533
YAL051W,YLR466W,0,-0.63050044,0.11978568881750107,0.31268730759620667,0.23002299666404724
YBL013W,YKR085C,0,-0.63066196,0.11973986029624939,0.31268730759620667,0.23012301325798035
YOR262W,YKL054C,0,-0.6307485,0.1196940690279007,0.31268730759620667,0.23022301495075226
YGR235C,YOR011W,0,-0.63086665,0.11964831501245499,0.31268730759620667,0.23032303154468536
YGL006W,YOR004W,0,-0.6311321,0.11960259824991226,0.31268730759620667,0.23042304813861847
YHL017W,YDL046W,0,-0.6314013,0.11955691128969193,0.31268730759620667,0.23052304983139038
YOR045W,YFR040W,0,-0.63151526,0.11951126158237457,0.31268730759620667,0.2306230664253235
YML120C,YKL002W,0,-0.63160896,0.1194656491279602,0.31268730759620667,0.2307230681180954
YPL203W,YLR460C,0,-0.63161397,0.11942006647586823,0.31268730759620667,0.2308230847120285
YOL069W,YBR119W,0,-0.63163733,0.11937452107667923,0.31268730759620667,0.23092308640480042
YIL041W,YPL019C,1,-0.6317383,0.11971025913953781,0.3136863112449646,0.23092308640480042
YHL017W,YDR111C,0,-0.63184714,0.11966463178396225,0.3136863112449646,0.23102310299873352
YER014W,YMR220W,0,-0.631896,0.11961904913187027,0.3136863112449646,0.23112311959266663
YHL050C,YCL054W,0,-0.6319256,0.11957349628210068,0.3136863112449646,0.23122312128543854
YPR148C,YML082W,0,-0.6320021,0.11952798068523407,0.3136863112449646,0.23132313787937164
YML101C,YLR337C,0,-0.632025,0.11948249489068985,0.3136863112449646,0.23142313957214355
YER100W,YML086C,0,-0.6320714,0.11943704634904861,0.3136863112449646,0.23152315616607666
YLR426W,YDR057W,0,-0.63213694,0.11939163506031036,0.3136863112449646,0.23162315785884857
YPL183C,YNR071C,0,-0.63215196,0.1193462535738945,0.3136863112449646,0.23172317445278168
YDR377W,YGL093W,0,-0.6322087,0.11930090934038162,0.3136863112449646,0.2318231761455536
YOR157C,YGL219C,0,-0.6324065,0.11925560235977173,0.3136863112449646,0.2319231927394867
YKL032C,YJL208C,0,-0.6325239,0.11921032518148422,0.3136863112449646,0.2320232093334198
YDR176W,YJL001W,0,-0.6327282,0.1191650852560997,0.3136863112449646,0.2321232110261917
YMR192W,YDR381W,0,-0.63274324,0.11911987513303757,0.3136863112449646,0.23222322762012482
YCL051W,YLR260W,0,-0.6328635,0.11907470971345901,0.3136863112449646,0.23232322931289673
YLR007W,YJL216C,0,-0.6329695,0.11902956664562225,0.3136863112449646,0.23242324590682983
YIL148W,YOL051W,0,-0.6329962,0.11898446083068848,0.3136863112449646,0.23252324759960175
YGR097W,YJR108W,0,-0.6330999,0.11893939226865768,0.3136863112449646,0.23262326419353485
YLR167W,YFR030W,0,-0.6331873,0.11889436095952988,0.3136863112449646,0.23272326588630676
YDR212W,YOR330C,0,-0.6332221,0.11884935945272446,0.3136863112449646,0.23282328248023987
YAL048C,YNL038W,0,-0.63326836,0.11880438774824142,0.3136863112449646,0.23292329907417297
YGR202C,YGR138C,0,-0.6333889,0.11875945329666138,0.3136863112449646,0.23302330076694489
YDR212W,YDR516C,0,-0.6337439,0.11871455609798431,0.3136863112449646,0.233123317360878
YHR096C,YCR044C,0,-0.6339083,0.11866968870162964,0.3136863112449646,0.2332233190536499
YCR044C,YER159C,0,-0.63396406,0.11862485855817795,0.3136863112449646,0.233323335647583
YEL005C,YDL235C,0,-0.6340201,0.11858005821704865,0.3136863112449646,0.23342333734035492
YGR057C,YAL059W,0,-0.6340873,0.11853529512882233,0.3136863112449646,0.23352335393428802
YPL234C,YLR299W,0,-0.6342211,0.11849056929349899,0.3136863112449646,0.23362335562705994
YGL246C,YBL031W,0,-0.6342722,0.11844586580991745,0.3136863112449646,0.23372337222099304
YER031C,YBR169C,0,-0.63427746,0.11840120702981949,0.3136863112449646,0.23382338881492615
YPR095C,YKR083C,0,-0.6343043,0.11835657805204391,0.3136863112449646,0.23392339050769806
YIL119C,YHR146W,0,-0.6343422,0.11831197887659073,0.3136863112449646,0.23402340710163116
YER044C-A,YER109C,0,-0.63440025,0.11826741695404053,0.3136863112449646,0.23412340879440308
YPR046W,YCR021C,0,-0.63442504,0.11822289228439331,0.3136863112449646,0.23422342538833618
YDR345C,YNL048W,0,-0.6345762,0.11817839741706848,0.3136863112449646,0.2343234270811081
YJR132W,YNL214W,0,-0.63464034,0.11813393235206604,0.3136863112449646,0.2344234436750412
YJL162C,YML120C,0,-0.63469815,0.11808950453996658,0.3136863112449646,0.2345234453678131
YOR264W,YOR258W,0,-0.635133,0.11804511398077011,0.3136863112449646,0.23462346196174622
YLR023C,YNL094W,0,-0.6351781,0.11800075322389603,0.3136863112449646,0.23472347855567932
YBR272C,YMR001C,0,-0.63529325,0.11795642226934433,0.3136863112449646,0.23482348024845123
YNL317W,YGL194C,0,-0.6354046,0.11791212856769562,0.3136863112449646,0.23492349684238434
YDL209C,YAL030W,0,-0.6356417,0.1178678646683693,0.3136863112449646,0.23502349853515625
YGL027C,YKR049C,0,-0.6358695,0.11782363802194595,0.3136863112449646,0.23512351512908936
YDL003W,YMR105C,0,-0.63602114,0.117779441177845,0.3136863112449646,0.23522351682186127
YHL038C,YLR118C,0,-0.6361364,0.11773528158664703,0.3136863112449646,0.23532353341579437
YKR031C,YHR133C,0,-0.6362016,0.11769115179777145,0.3136863112449646,0.23542353510856628
YCR107W,YMR153W,0,-0.6363331,0.11764705926179886,0.3136863112449646,0.2355235517024994
YLR118C,YJR050W,0,-0.6364291,0.11760299652814865,0.3136863112449646,0.2356235682964325
YBR119W,YEL006W,0,-0.6364896,0.11755896359682083,0.3136863112449646,0.2357235699892044
YJR150C,YJL216C,0,-0.636508,0.117514967918396,0.3136863112449646,0.2358235865831375
YDR268W,YDR200C,0,-0.63657737,0.11747100949287415,0.3136863112449646,0.23592358827590942
YKL192C,YDR135C,0,-0.63670766,0.11742707341909409,0.3136863112449646,0.23602360486984253
YLR148W,YBL078C,1,-0.6367152,0.11775700747966766,0.31468531489372253,0.23602360486984253
YIR004W,YKR049C,0,-0.6367432,0.11771300435066223,0.31468531489372253,0.23612360656261444
YIR019C,YIL069C,0,-0.6367589,0.11766903102397919,0.31468531489372253,0.23622362315654755
YDR256C,YOL095C,0,-0.6368605,0.11762509495019913,0.31468531489372253,0.23632363975048065
YLR118C,YER143W,0,-0.6369984,0.11758118867874146,0.31468531489372253,0.23642364144325256
YBR211C,YPR114W,0,-0.63701653,0.11753731220960617,0.31468531489372253,0.23652365803718567
YER044C-A,YML102W,0,-0.63714457,0.11749347299337387,0.31468531489372253,0.23662365972995758
YGL028C,YNR024W,0,-0.6372068,0.11744966357946396,0.31468531489372253,0.23672367632389069
YGR181W,YLR067C,0,-0.6372304,0.11740589141845703,0.31468531489372253,0.2368236780166626
YML001W,YER072W,1,-0.6374321,0.11773472279310226,0.31568431854248047,0.2368236780166626
YOR032C,YBR212W,0,-0.63752294,0.11769087612628937,0.31568431854248047,0.2369236946105957
YDR515W,YGL096W,0,-0.6375253,0.11764705926179886,0.31568431854248047,0.23702369630336761
YFR016C,YGL058W,0,-0.6376674,0.11760327219963074,0.31568431854248047,0.23712371289730072
YPR180W,YLR017W,0,-0.6378747,0.1175595223903656,0.31568431854248047,0.23722372949123383
YDL154W,YOR259C,0,-0.63791835,0.11751580238342285,0.31568431854248047,0.23732373118400574
YLR006C,YGL129C,0,-0.6379874,0.11747211962938309,0.31568431854248047,0.23742374777793884
YIL052C,YGR044C,0,-0.6380861,0.11742846667766571,0.31568431854248047,0.23752374947071075
YHR001W-A,YIL096C,0,-0.63815403,0.11738484352827072,0.31568431854248047,0.23762376606464386
