Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL045W,YBR109C,1,-0.63816047,0.1177125871181488,0.3166833221912384,0.23762376606464386
YBR101C,YLL014W,0,-0.6383747,0.11766889691352844,0.3166833221912384,0.23772376775741577
YCL068C,YNL111C,0,-0.6383823,0.11762522906064987,0.3166833221912384,0.23782378435134888
YLR324W,YLR007W,0,-0.6384815,0.11758160591125488,0.3166833221912384,0.2379237860441208
YNL318C,YOR158W,0,-0.6385486,0.11753800511360168,0.3166833221912384,0.2380238026380539
YLR258W,YBR101C,0,-0.63876855,0.11749444156885147,0.3166833221912384,0.238123819231987
YDR463W,YDR276C,0,-0.6388943,0.11745090782642365,0.3166833221912384,0.2382238209247589
YPL169C,YKR052C,0,-0.63910246,0.1174074038863182,0.3166833221912384,0.23832383751869202
YMR059W,YDL243C,0,-0.6391572,0.11736393719911575,0.3166833221912384,0.23842383921146393
YAL002W,YPL130W,0,-0.6397494,0.11732050031423569,0.3166833221912384,0.23852385580539703
YGR235C,YLR451W,0,-0.63977563,0.1172771006822586,0.3166833221912384,0.23862385749816895
YNL194C,YOR026W,0,-0.6398208,0.11723373085260391,0.3166833221912384,0.23872387409210205
YKL016C,YGR040W,0,-0.6400511,0.1171903908252716,0.3166833221912384,0.23882387578487396
YML102W,YPL221W,0,-0.64010584,0.11714708060026169,0.3166833221912384,0.23892389237880707
YEL018W,YNL025C,0,-0.6401682,0.11710380762815475,0.3166833221912384,0.23902390897274017
YNL142W,YNL036W,0,-0.64017797,0.11706056445837021,0.3166833221912384,0.23912391066551208
YCR045C,YLR019W,0,-0.64019036,0.11701735109090805,0.3166833221912384,0.2392239272594452
YER063W,YNL062C,0,-0.64029694,0.11697416752576828,0.3166833221912384,0.2393239289522171
YMR072W,YNL094W,0,-0.6403096,0.1169310212135315,0.3166833221912384,0.2394239455461502
YIL041W,YPR049C,1,-0.64051354,0.11725663393735886,0.31768232583999634,0.2394239455461502
YDR345C,YDR406W,0,-0.6405494,0.1172134205698967,0.31768232583999634,0.23952394723892212
YKL051W,YMR231W,1,-0.64059985,0.1175386905670166,0.3186813294887543,0.23952394723892212
YBR080C,YLR431C,1,-0.64061403,0.1178637221455574,0.3196803331375122,0.23952394723892212
YNL221C,YML016C,0,-0.6406903,0.11782032251358032,0.3196803331375122,0.23962396383285522
YJL127C,YPL063W,0,-0.6407467,0.11777696013450623,0.3196803331375122,0.23972396552562714
YKR078W,YMR074C,0,-0.64076054,0.11773362755775452,0.3196803331375122,0.23982398211956024
YGL028C,YDR268W,0,-0.64102316,0.1176903247833252,0.3196803331375122,0.23992399871349335
YDR276C,YGL127C,0,-0.641086,0.11764705926179886,0.3196803331375122,0.24002400040626526
YKR078W,YOL076W,0,-0.6411644,0.11760382354259491,0.3196803331375122,0.24012401700019836
YOR087W,YLR011W,0,-0.64139557,0.11756061762571335,0.3196803331375122,0.24022401869297028
YLL018C-A,YNL142W,0,-0.6415026,0.11751744151115417,0.3196803331375122,0.24032403528690338
YIL098C,YNL023C,0,-0.64158237,0.11747430264949799,0.3196803331375122,0.2404240369796753
YOR065W,YPL063W,0,-0.64158773,0.11743119359016418,0.3196803331375122,0.2405240535736084
YPL076W,YPL161C,0,-0.64178,0.11738811433315277,0.3196803331375122,0.2406240552663803
YLR423C,YBR105C,1,-0.64183545,0.11771176755428314,0.32067930698394775,0.2406240552663803
YGL096W,YJL001W,0,-0.6419511,0.11766862124204636,0.32067930698394775,0.24072407186031342
YMR009W,YBL014C,0,-0.64196897,0.11762550473213196,0.32067930698394775,0.24082408845424652
YFR014C,YGL061C,0,-0.6421025,0.11758241802453995,0.32067930698394775,0.24092409014701843
YKL045W,YOR383C,0,-0.6424314,0.11753936111927032,0.32067930698394775,0.24102410674095154
YGL231C,YLR413W,0,-0.64260113,0.11749634146690369,0.32067930698394775,0.24112410843372345
YDR471W,YAL056W,0,-0.64275956,0.11745335161685944,0.32067930698394775,0.24122412502765656
YHR024C,YFR040W,0,-0.6427876,0.11741038411855698,0.32067930698394775,0.24132412672042847
YDR469W,YDL134C,0,-0.64328456,0.1173674613237381,0.32067930698394775,0.24142414331436157
YOR177C,YLR150W,0,-0.64330184,0.11732456088066101,0.32067930698394775,0.24152414500713348
YLR118C,YHR139C,0,-0.6433636,0.11728169769048691,0.32067930698394775,0.2416241616010666
YER100W,YJR096W,0,-0.64342105,0.1172388568520546,0.32067930698394775,0.2417241781949997
YBR029C,YLR194C,0,-0.6435176,0.11719605326652527,0.32067930698394775,0.2418241798877716
YER028C,YLR417W,0,-0.6435348,0.11715328693389893,0.32067930698394775,0.2419241964817047
YIL130W,YGL129C,0,-0.64353824,0.11711054295301437,0.32067930698394775,0.24202419817447662
YMR207C,YCR005C,0,-0.6435462,0.1170678362250328,0.32067930698394775,0.24212421476840973
YMR234W,YFL061W,0,-0.64359474,0.11702515184879303,0.32067930698394775,0.24222421646118164
YKL054C,YMR226C,0,-0.64367664,0.11698250472545624,0.32067930698394775,0.24232423305511475
YGL246C,YOR259C,0,-0.6437757,0.11693988740444183,0.32067930698394775,0.24242424964904785
YHR111W,YJL179W,0,-0.64391434,0.11689730733633041,0.32067930698394775,0.24252425134181976
YDR129C,YIL148W,0,-0.6442783,0.11685474961996078,0.32067930698394775,0.24262426793575287
YPR067W,YER038C,0,-0.644456,0.11681222915649414,0.32067930698394775,0.24272426962852478
YIL075C,YNL081C,0,-0.64480054,0.11676973104476929,0.32067930698394775,0.24282428622245789
YGR005C,YMR001C,0,-0.6450956,0.11672727018594742,0.32067930698394775,0.2429242879152298
YDL100C,YLR052W,0,-0.6451291,0.11668483912944794,0.32067930698394775,0.2430243045091629
YHR210C,YAR009C,0,-0.64528656,0.11664244532585144,0.32067930698394775,0.24312430620193481
YBR107C,YML096W,0,-0.645437,0.11660007387399673,0.32067930698394775,0.24322432279586792
YHR158C,YGR060W,0,-0.6454954,0.11655773222446442,0.32067930698394775,0.24332433938980103
YBR038W,YDR386W,0,-0.64556956,0.11651542782783508,0.32067930698394775,0.24342434108257294
YCR107W,YML120C,0,-0.64557445,0.11647314578294754,0.32067930698394775,0.24352435767650604
YHR024C,YOL051W,0,-0.64564943,0.11643090099096298,0.32067930698394775,0.24362435936927795
YGL076C,YOR113W,0,-0.6456816,0.11638868600130081,0.32067930698394775,0.24372437596321106
YOR380W,YPR034W,0,-0.6457783,0.11634650081396103,0.32067930698394775,0.24382437765598297
YCL048W,YOR254C,0,-0.64595056,0.11630434542894363,0.32067930698394775,0.24392439424991608
YGR161C,YKR088C,0,-0.6460004,0.11626222729682922,0.32067930698394775,0.244024395942688
YOL076W,YKR034W,0,-0.64604306,0.1162201315164566,0.32067930698394775,0.2441244125366211
YLR019W,YOL052C-A,0,-0.64641595,0.11617806553840637,0.32067930698394775,0.2442244291305542
YNL020C,YCL001W,0,-0.64646125,0.11613603681325912,0.32067930698394775,0.2443244308233261
YCL064C,YKL087C,0,-0.6465056,0.11609403043985367,0.32067930698394775,0.24442444741725922
YIL106W,YJL181W,0,-0.6465583,0.1160520613193512,0.32067930698394775,0.24452444911003113
YDR317W,YDL076C,0,-0.64669466,0.11601012200117111,0.32067930698394775,0.24462446570396423
YPR095C,YNL036W,0,-0.6467583,0.11596820503473282,0.32067930698394775,0.24472446739673615
YIL043C,YDR080W,0,-0.6469047,0.11592632532119751,0.32067930698394775,0.24482448399066925
YNR007C,YJL178C,1,-0.6469432,0.11624548584222794,0.3216783106327057,0.24482448399066925
YHL015W,YIL130W,0,-0.647027,0.11620353907346725,0.3216783106327057,0.24492448568344116
YJL059W,YGL246C,0,-0.6471175,0.11616161465644836,0.3216783106327057,0.24502450227737427
YER142C,YIL005W,0,-0.64719176,0.11611972749233246,0.3216783106327057,0.24512451887130737
YGL189C,YNR071C,0,-0.6472064,0.11607786267995834,0.3216783106327057,0.24522452056407928
YOL076W,YGL049C,0,-0.6472566,0.11603603512048721,0.3216783106327057,0.2453245371580124
YJR108W,YIL018W,0,-0.6474396,0.11599423736333847,0.3216783106327057,0.2454245388507843
YOR193W,YBL025W,0,-0.6475594,0.11595246940851212,0.3216783106327057,0.2455245554447174
YOR252W,YDR175C,0,-0.6476306,0.11591072380542755,0.3216783106327057,0.24562455713748932
YCR105W,YLR023C,0,-0.6477945,0.11586901545524597,0.3216783106327057,0.24572457373142242
YLR194C,YFR050C,0,-0.6478882,0.11582733690738678,0.3216783106327057,0.24582457542419434
YOR380W,YJL001W,0,-0.6479045,0.11578568816184998,0.3216783106327057,0.24592459201812744
YIL007C,YLL006W,0,-0.6484089,0.11574406921863556,0.3216783106327057,0.24602460861206055
YIL041W,YJL012C,1,-0.6485648,0.11606180667877197,0.3226773142814636,0.24602460861206055
YBR279W,YBR023C,0,-0.64868855,0.11602011322975159,0.3226773142814636,0.24612461030483246
YOR258W,YPL061W,0,-0.64896894,0.11597845703363419,0.3226773142814636,0.24622462689876556
YDR213W,YIL154C,0,-0.6490383,0.11593683063983917,0.3226773142814636,0.24632462859153748
YMR318C,YDR365C,0,-0.6491289,0.11589522659778595,0.3226773142814636,0.24642464518547058
YNL240C,YOR357C,0,-0.6492176,0.11585365980863571,0.3226773142814636,0.2465246468782425
YLR284C,YDR075W,0,-0.64939797,0.11581211537122726,0.3226773142814636,0.2466246634721756
YOL011W,YDR430C,0,-0.6494082,0.1157706081867218,0.3226773142814636,0.2467246651649475
YGR007W,YNL278W,0,-0.64946425,0.11572913080453873,0.3226773142814636,0.24682468175888062
YPR148C,YDL139C,0,-0.64948,0.11568767577409744,0.3226773142814636,0.24692469835281372
YIL138C,YNR007C,1,-0.64962506,0.11600429564714432,0.32367631793022156,0.24692469835281372
YLR011W,YDR469W,0,-0.64977276,0.11596278101205826,0.32367631793022156,0.24702470004558563
YBR005W,YLR249W,0,-0.64981914,0.11592128872871399,0.32367631793022156,0.24712471663951874
YGL028C,YLR442C,0,-0.649855,0.11587982624769211,0.32367631793022156,0.24722471833229065
YAL048C,YDR122W,0,-0.6499847,0.11583840101957321,0.32367631793022156,0.24732473492622375
YNR048W,YOR335C,0,-0.6500225,0.1157969981431961,0.32367631793022156,0.24742473661899567
YGL144C,YNL251C,0,-0.650035,0.11575562506914139,0.32367631793022156,0.24752475321292877
YMR158W,YHL025W,0,-0.6501123,0.11571428924798965,0.32367631793022156,0.24762476980686188
YPL036W,YJL003W,0,-0.6501976,0.11567297577857971,0.32367631793022156,0.2477247714996338
YNL145W,YML061C,0,-0.65032065,0.11563169211149216,0.32367631793022156,0.2478247880935669
YOR264W,YDL149W,0,-0.6503482,0.11559043824672699,0.32367631793022156,0.2479247897863388
YGL095C,YBL050W,1,-0.6504822,0.11590585112571716,0.3246753215789795,0.2479247897863388
YNL015W,YBR080C,1,-0.65056527,0.11622103303670883,0.3256743252277374,0.2479247897863388
YHL038C,YGR174C,0,-0.6505674,0.11617961525917053,0.3256743252277374,0.2480248063802719
YHR154W,YDR517W,0,-0.6506376,0.11613822728395462,0.3256743252277374,0.24812480807304382
YJR084W,YGR244C,0,-0.65084124,0.1160968691110611,0.3256743252277374,0.24822482466697693
YCR018C,YCR021C,0,-0.6509322,0.11605553328990936,0.3256743252277374,0.24832482635974884
YIL052C,YHR037W,0,-0.65118754,0.11601423472166061,0.3256743252277374,0.24842484295368195
YDR280W,YHR146W,0,-0.651198,0.11597296595573425,0.3256743252277374,0.24852485954761505
YIL138C,YPR049C,1,-0.6512134,0.11628734320402145,0.32667332887649536,0.24852485954761505
YLR148W,YJL178C,1,-0.65141606,0.11660148948431015,0.3276723325252533,0.24852485954761505
YKL150W,YLR435W,0,-0.65147495,0.11656005680561066,0.3276723325252533,0.24862486124038696
YNL041C,YLR007W,0,-0.65149057,0.11651864647865295,0.3276723325252533,0.24872487783432007
YNL103W,YFR016C,0,-0.651613,0.11647727340459824,0.3276723325252533,0.24882487952709198
YNL286W,YPR068C,0,-0.6516367,0.11643592268228531,0.3276723325252533,0.24892489612102509
YGR217W,YMR322C,0,-0.6516876,0.11639460921287537,0.3276723325252533,0.249024897813797
YLR315W,YPL058C,0,-0.65170085,0.11635331809520721,0.3276723325252533,0.2491249144077301
YLR386W,YJL178C,1,-0.65177727,0.11666666716337204,0.32867133617401123,0.2491249144077301
YPL224C,YLR181C,0,-0.6519785,0.11662530899047852,0.32867133617401123,0.24922491610050201
YPL001W,YNL094W,0,-0.651991,0.11658398061990738,0.32867133617401123,0.24932493269443512
YDR515W,YPL233W,0,-0.65212584,0.11654268205165863,0.32867133617401123,0.24942494928836823
YDR213W,YGR205W,0,-0.65218043,0.11650141328573227,0.32867133617401123,0.24952495098114014
YLR011W,YBR089C-A,0,-0.6523323,0.1164601743221283,0.32867133617401123,0.24962496757507324
YBR169C,YLR196W,0,-0.652367,0.11641896516084671,0.32867133617401123,0.24972496926784515
YPL075W,YDR284C,0,-0.65238464,0.11637778580188751,0.32867133617401123,0.24982498586177826
YPL141C,YPR007C,0,-0.65245175,0.1163366362452507,0.32867133617401123,0.24992498755455017
YPR008W,YLR056W,0,-0.65248823,0.11629550904035568,0.32867133617401123,0.2500250041484833
YIL053W,YOR330C,0,-0.6525601,0.11625441908836365,0.32867133617401123,0.2501250207424164
YML004C,YCL048W,0,-0.6525855,0.1162133514881134,0.32867133617401123,0.2502250373363495
YJR108W,YLR115W,0,-0.65263796,0.11617231369018555,0.32867133617401123,0.2503250241279602
YDR381W,YHR001W-A,0,-0.6526648,0.11613131314516068,0.32867133617401123,0.2504250407218933
YOL020W,YGR181W,0,-0.65276384,0.1160903349518776,0.32867133617401123,0.2505250573158264
YDR500C,YAR009C,0,-0.65287554,0.1160493791103363,0.32867133617401123,0.2506250739097595
YDL072C,YKL134C,0,-0.65304995,0.116008460521698,0.32867133617401123,0.25072506070137024
YPR120C,YBR193C,0,-0.6531334,0.11596757173538208,0.32867133617401123,0.25082507729530334
YGR165W,YBL031W,0,-0.6532068,0.11592670530080795,0.32867133617401123,0.25092509388923645
YNL180C,YPL049C,0,-0.65320694,0.11588587611913681,0.32867133617401123,0.25102511048316956
YAL059W,YOR011W,0,-0.6532495,0.11584506928920746,0.32867133617401123,0.25112512707710266
YFR050C,YLR288C,0,-0.65336835,0.1158042922616005,0.32867133617401123,0.2512251138687134
YDL230W,YGL231C,0,-0.65339506,0.11576354503631592,0.32867133617401123,0.2513251304626465
YLR396C,YDL149W,1,-0.65344405,0.1160745695233345,0.32967033982276917,0.2513251304626465
YML107C,YNL243W,0,-0.6536319,0.11603375524282455,0.32967033982276917,0.2514251470565796
YKR053C,YCL001W,0,-0.6536335,0.115992970764637,0.32967033982276917,0.2515251636505127
YNL243W,YLL057C,0,-0.6538378,0.11595221608877182,0.32967033982276917,0.2516251504421234
YPL036W,YIL053W,0,-0.65401924,0.11591148376464844,0.32967033982276917,0.2517251670360565
YHR205W,YJL012C,0,-0.65414715,0.11587078869342804,0.32967033982276917,0.2518251836299896
YDR377W,YDR292C,0,-0.6541908,0.11583011597394943,0.32967033982276917,0.25192520022392273
YIR019C,YBR086C,0,-0.65425444,0.11578947305679321,0.32967033982276917,0.25202521681785583
YJL012C,YLR093C,1,-0.6542903,0.11609961092472076,0.3306693434715271,0.25202521681785583
YLR006C,YDR179C,0,-0.6543455,0.11605890840291977,0.3306693434715271,0.25212520360946655
YPL019C,YJL178C,1,-0.6543648,0.11636873334646225,0.33166831731796265,0.25212520360946655
YER062C,YOR272W,0,-0.65437365,0.11632796376943588,0.33166831731796265,0.25222522020339966
YAR009C,YLR075W,0,-0.65443766,0.1162872165441513,0.33166831731796265,0.25232523679733276
YDR160W,YPL221W,0,-0.65461147,0.11624649912118912,0.33166831731796265,0.25242525339126587
YOL078W,YBR015C,0,-0.6547816,0.11620581150054932,0.33166831731796265,0.2525252401828766
YLL024C,YFL025C,0,-0.65490067,0.1161651536822319,0.33166831731796265,0.2526252567768097
YNR032C-A,YGL049C,0,-0.6549841,0.11612451821565628,0.33166831731796265,0.2527252733707428
YMR234W,YJL096W,0,-0.6551659,0.11608391255140305,0.33166831731796265,0.2528252899646759
YGR204W,YMR274C,0,-0.6552206,0.1160433441400528,0.33166831731796265,0.252925306558609
YER179W,YDR150W,0,-0.65531695,0.11600279808044434,0.33166831731796265,0.2530252933502197
YIL106W,YDR002W,0,-0.6554506,0.11596227437257767,0.33166831731796265,0.25312530994415283
YDR092W,YMR001C,0,-0.65563905,0.11592178791761398,0.33166831731796265,0.25322532653808594
YIL048W,YBR109C,1,-0.65564346,0.11623036861419678,0.3326673209667206,0.25322532653808594
YDR092W,YIR004W,0,-0.65578926,0.11618981510400772,0.3326673209667206,0.25332534313201904
YLL016W,YER005W,0,-0.6558294,0.11614928394556046,0.3326673209667206,0.25342532992362976
YMR091C,YDL139C,0,-0.6559135,0.11610879004001617,0.3326673209667206,0.25352534651756287
YHR122W,YLR058C,0,-0.6559272,0.11606831848621368,0.3326673209667206,0.25362536311149597
YAR009C,YNL038W,0,-0.6561512,0.11602787673473358,0.3326673209667206,0.2537253797054291
YER093C,YOR253W,0,-0.6562308,0.11598745733499527,0.3326673209667206,0.2538253962993622
YBR080C,YPL019C,1,-0.65648663,0.11629526317119598,0.3336663246154785,0.2538253962993622
YBR217W,YNL079C,1,-0.65655017,0.11660285294055939,0.33466532826423645,0.2538253962993622
YDL106C,YPL239W,0,-0.6566329,0.11656228452920914,0.33466532826423645,0.2539253830909729
YHR122W,YJL180C,0,-0.65685093,0.11652173846960068,0.33466532826423645,0.254025399684906
YLR004C,YIL123W,0,-0.6569029,0.1164812222123146,0.33466532826423645,0.2541254162788391
YOL069W,YMR158W,0,-0.6569437,0.11644073575735092,0.33466532826423645,0.2542254328727722
YLR390W-A,YOL078W,0,-0.65695286,0.11640027910470963,0.33466532826423645,0.25432541966438293
YOR156C,YLR259C,0,-0.65718985,0.11635984480381012,0.33466532826423645,0.25442543625831604
YHR039C-A,YNL242W,1,-0.6573976,0.11666666716337204,0.3356643319129944,0.25442543625831604
YPL140C,YEL044W,0,-0.6574756,0.11662617325782776,0.3356643319129944,0.25452545285224915
YER005W,YDR301W,0,-0.65752316,0.11658570170402527,0.3356643319129944,0.25462546944618225
YGL189C,YNL294C,0,-0.65759444,0.11654526740312576,0.3356643319129944,0.25472548604011536
YKL069W,YLL024C,0,-0.6576047,0.11650485545396805,0.3356643319129944,0.2548254728317261
YHR169W,YER143W,0,-0.657707,0.11646447330713272,0.3356643319129944,0.2549254894256592
YNL130C,YJR054W,0,-0.65770876,0.11642411351203918,0.3356643319129944,0.2550255060195923
YBR107C,YLR061W,0,-0.65771484,0.11638379096984863,0.3356643319129944,0.2551255226135254
YLL018C,YCL048W,0,-0.65774107,0.11634349077939987,0.3356643319129944,0.2552255094051361
YJL045W,YMR237W,0,-0.657748,0.1163032203912735,0.3356643319129944,0.2553255259990692
YLR386W,YLR431C,1,-0.65779614,0.11660899966955185,0.3366633355617523,0.2553255259990692
YOR358W,YBR045C,0,-0.6578009,0.1165686622262001,0.3366633355617523,0.2554255425930023
YBR078W,YDL139C,0,-0.65787613,0.11652835458517075,0.3366633355617523,0.2555255591869354
YML100W,YNL250W,0,-0.65800273,0.11648807674646378,0.3366633355617523,0.25562557578086853
YBL087C,YER159C,0,-0.65801406,0.1164478212594986,0.3366633355617523,0.25572556257247925
YDR229W,YER072W,1,-0.6580727,0.11675301939249039,0.33766233921051025,0.25572556257247925
YBL050W,YNL079C,1,-0.65808165,0.11705800890922546,0.3386613428592682,0.25572556257247925
YJL174W,YKL079W,0,-0.6581192,0.11701760441064835,0.3386613428592682,0.25582557916641235
YHL003C,YDR317W,0,-0.65825,0.11697722226381302,0.3386613428592682,0.25592559576034546
YGR212W,YNL036W,0,-0.6583332,0.11693687736988068,0.3386613428592682,0.25602561235427856
YMR040W,YIL096C,0,-0.65838516,0.11689655482769012,0.3386613428592682,0.2561255991458893
YMR192W,YER143W,0,-0.6585429,0.11685625463724136,0.3386613428592682,0.2562256157398224
YKL185W,YMR074C,0,-0.65855885,0.11681599169969559,0.3386613428592682,0.2563256323337555
YDL123W,YNR053C,0,-0.6585618,0.1167757511138916,0.3386613428592682,0.2564256489276886
YKR049C,YPL253C,0,-0.658564,0.11673554033041,0.3386613428592682,0.2565256655216217
YNL020C,YDR160W,0,-0.65866065,0.1166953518986702,0.3386613428592682,0.2566256523132324
YDL124W,YDR179C,0,-0.65875113,0.11665519326925278,0.3386613428592682,0.2567256689071655
YPL207W,YDR244W,0,-0.6588323,0.11661506444215775,0.3386613428592682,0.25682568550109863
YMR041C,YLR023C,0,-0.6588532,0.1165749654173851,0.3386613428592682,0.25692570209503174
YNL223W,YJL178C,1,-0.65885484,0.11687865108251572,0.3396603465080261,0.25692570209503174
YAL011W,YCR038C,0,-0.6590196,0.1168384850025177,0.3396603465080261,0.25702568888664246
YDR235W,YIL018W,0,-0.65919757,0.11679834872484207,0.3396603465080261,0.25712570548057556
YJL096W,YDR227W,0,-0.65927935,0.11675824224948883,0.3396603465080261,0.25722572207450867
YNL081C,YCL067C,0,-0.6594243,0.11671815812587738,0.3396603465080261,0.2573257386684418
YDL093W,YGR030C,0,-0.6594336,0.11667810380458832,0.3396603465080261,0.2574257552623749
YBL080C,YMR274C,0,-0.6596166,0.11663807928562164,0.3396603465080261,0.2575257420539856
YJL054W,YHR080C,0,-0.6598053,0.11659807711839676,0.3396603465080261,0.2576257586479187
YGR181W,YLR190W,0,-0.66038334,0.11655810475349426,0.3396603465080261,0.2577257752418518
YDR098C,YJL058C,0,-0.6604582,0.11651816219091415,0.3396603465080261,0.2578257918357849
YNL242W,YLR148W,1,-0.66060543,0.11682082712650299,0.34065935015678406,0.2578257918357849
YHL038C,YJL186W,0,-0.6607882,0.1167808249592781,0.34065935015678406,0.25792577862739563
YHR073W,YKL132C,0,-0.66082454,0.11674084514379501,0.34065935015678406,0.25802579522132874
YNL173C,YHR142W,0,-0.66111135,0.11670088768005371,0.34065935015678406,0.25812581181526184
YKR078W,YHR113W,0,-0.66116965,0.1166609674692154,0.34065935015678406,0.25822582840919495
YKR083C,YDR303C,0,-0.66126525,0.11662106961011887,0.34065935015678406,0.25832584500312805
YLR413W,YOR109W,0,-0.661337,0.11658119410276413,0.34065935015678406,0.25842583179473877
YJR150C,YPL235W,0,-0.6614717,0.11654135584831238,0.34065935015678406,0.2585258483886719
YNL240C,YJL003W,0,-0.6615071,0.11650153994560242,0.34065935015678406,0.258625864982605
YGR202C,YDL124W,0,-0.661559,0.11646174639463425,0.34065935015678406,0.2587258815765381
YKL134C,YNL130C,0,-0.6617296,0.11642199009656906,0.34065935015678406,0.2588258683681488
YGR030C,YNR055C,0,-0.6617383,0.11638225615024567,0.34065935015678406,0.2589258849620819
YML011C,YDL247W,0,-0.661762,0.11634254455566406,0.34065935015678406,0.259025901556015
YER062C,YEL032W,0,-0.6617924,0.11630286276340485,0.34065935015678406,0.2591259181499481
YKL069W,YGR040W,0,-0.661837,0.11626321077346802,0.34065935015678406,0.2592259347438812
YGR202C,YLR220W,0,-0.66197133,0.11622358858585358,0.34065935015678406,0.25932592153549194
YJR120W,YBR060C,0,-0.66213393,0.11618398874998093,0.34065935015678406,0.25942593812942505
YMR063W,YBR279W,0,-0.6621618,0.11614441126585007,0.34065935015678406,0.25952595472335815
YLR284C,YDR234W,0,-0.66218317,0.11610487103462219,0.34065935015678406,0.25962597131729126
YIL137C,YPL248C,0,-0.6621926,0.11606535315513611,0.34065935015678406,0.259725958108902
YNR032C-A,YCR063W,0,-0.66221726,0.11602585762739182,0.34065935015678406,0.2598259747028351
YKL045W,YOL059W,0,-0.662325,0.11598639190196991,0.34065935015678406,0.2599259912967682
YLL016W,YLR054C,0,-0.6623541,0.11594695597887039,0.34065935015678406,0.2600260078907013
YKR093W,YHR165C,0,-0.66236806,0.11590754240751266,0.34065935015678406,0.2601260244846344
YBR080C,YKL051W,1,-0.662459,0.11620794981718063,0.341658353805542,0.2601260244846344
YNL123W,YDL223C,0,-0.66248226,0.11616847664117813,0.341658353805542,0.2602260112762451
YHR169W,YNL287W,0,-0.6625085,0.11612903326749802,0.341658353805542,0.2603260278701782
YJR120W,YOL061W,0,-0.662537,0.11608961224555969,0.341658353805542,0.26042604446411133
YJR042W,YBR085W,0,-0.662591,0.11605022102594376,0.341658353805542,0.26052606105804443
YIR019C,YGR260W,0,-0.6626806,0.11601085215806961,0.341658353805542,0.26062604784965515
YAL002W,YPL198W,0,-0.6628121,0.11597151309251785,0.341658353805542,0.26072606444358826
YLR293C,YLR360W,0,-0.66283,0.11593220382928848,0.341658353805542,0.26082608103752136
YNL137C,YBL014C,0,-0.66287434,0.1158929169178009,0.341658353805542,0.26092609763145447
YPL116W,YPR097W,0,-0.6629087,0.11585365980863571,0.341658353805542,0.2610261142253876
YMR274C,YOR158W,0,-0.6630299,0.11581442505121231,0.341658353805542,0.2611261010169983
YJL162C,YER023W,0,-0.66314614,0.1157752200961113,0.341658353805542,0.2612261176109314
YHL028W,YIR004W,0,-0.6632308,0.11573603749275208,0.341658353805542,0.2613261342048645
YDR495C,YNL079C,1,-0.6633676,0.11603518575429916,0.3426573574542999,0.2613261342048645
YBL050W,YMR231W,1,-0.6634313,0.11633412539958954,0.3436563313007355,0.2613261342048645
YOR019W,YER127W,0,-0.6634426,0.11629479378461838,0.3436563313007355,0.2614261507987976
YFL025C,YMR050C,0,-0.66349363,0.1162554919719696,0.3436563313007355,0.2615261673927307
YCR036W,YLL014W,0,-0.6636691,0.11621621251106262,0.3436563313007355,0.26162615418434143
YOL154W,YDR213W,0,-0.6638645,0.11617697030305862,0.3436563313007355,0.26172617077827454
YGL067W,YML004C,0,-0.6639999,0.11613774299621582,0.3436563313007355,0.26182618737220764
YPR049C,YBR109C,1,-0.6640532,0.11643604189157486,0.3446553349494934,0.26182618737220764
YBR107C,YPL198W,0,-0.66428685,0.11639676243066788,0.3446553349494934,0.26192620396614075
YGR211W,YKL002W,0,-0.6643244,0.11635750532150269,0.3446553349494934,0.26202619075775146
