Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR482C,YNL063W,0,-0.6643555,0.11631827056407928,0.3446553349494934,0.26212620735168457
YHR174W,YAL002W,1,-0.66449845,0.11661610752344131,0.34565433859825134,0.26212620735168457
YDR482C,YPR003C,0,-0.66461957,0.11657682061195374,0.34565433859825134,0.2622262239456177
YKR053C,YBR094W,0,-0.6646507,0.11653755605220795,0.34565433859825134,0.2623262405395508
YJR073C,YOR272W,0,-0.66470647,0.11649831384420395,0.34565433859825134,0.2624262571334839
YIL048W,YLR043C,1,-0.6647215,0.11679568886756897,0.3466533422470093,0.2624262571334839
YOL032W,YGL238W,0,-0.6652626,0.1167563945055008,0.3466533422470093,0.2625262439250946
YMR232W,YPR188C,0,-0.6654302,0.11671712249517441,0.3466533422470093,0.2626262605190277
YJL098W,YLR093C,0,-0.6654885,0.11667787283658981,0.3466533422470093,0.2627262771129608
YPL115C,YAL028W,0,-0.66555655,0.1166386529803276,0.3466533422470093,0.2628262937068939
YJR150C,YML057W,0,-0.66558087,0.11659946292638779,0.3466533422470093,0.26292628049850464
YER176W,YOR247W,0,-0.66568756,0.11656029522418976,0.3466533422470093,0.26302629709243774
YML086C,YDR025W,0,-0.6657988,0.11652115732431412,0.3466533422470093,0.26312631368637085
YML004C,YOR048C,0,-0.6662234,0.11648204177618027,0.3466533422470093,0.26322633028030396
YIR019C,YOR019W,0,-0.666258,0.1164429560303688,0.3466533422470093,0.26332634687423706
YOR068C,YER102W,0,-0.6663501,0.11640389263629913,0.3466533422470093,0.2634263336658478
YHR158C,YLR023C,0,-0.6664145,0.11636485904455185,0.3466533422470093,0.2635263502597809
YOR068C,YFL039C,1,-0.6664369,0.11666107922792435,0.3476523458957672,0.2635263502597809
YDR398W,YNL041C,0,-0.66645765,0.11662198603153229,0.3476523458957672,0.263626366853714
YMR231W,YNL079C,1,-0.6666117,0.1169179230928421,0.34865134954452515,0.263626366853714
YOR383C,YMR015C,0,-0.6666409,0.11687877029180527,0.34865134954452515,0.2637263834476471
YBL025W,YHR080C,0,-0.66675997,0.11683963984251022,0.34865134954452515,0.2638263702392578
YOR372C,YDR045C,0,-0.66676414,0.11680053919553757,0.34865134954452515,0.2639263868331909
YML067C,YDR359C,0,-0.6667656,0.1167614609003067,0.34865134954452515,0.264026403427124
YBL007C,YHR096C,0,-0.666862,0.11672240495681763,0.34865134954452515,0.26412642002105713
YER038C,YHR090C,0,-0.66686666,0.11668338626623154,0.34865134954452515,0.26422643661499023
YCL016C,YOL078W,0,-0.6668793,0.11664438247680664,0.34865134954452515,0.26432642340660095
YOR273C,YDR359C,0,-0.66688323,0.11660541594028473,0.34865134954452515,0.26442644000053406
YNL015W,YBR105C,1,-0.66689086,0.11690046638250351,0.3496503531932831,0.26442644000053406
YHR009C,YCL067C,0,-0.6669347,0.11686143279075623,0.3496503531932831,0.26452645659446716
YDL247W,YDR381W,0,-0.66694784,0.11682242900133133,0.3496503531932831,0.26462647318840027
YDR406W,YNL240C,0,-0.66723883,0.11678344756364822,0.3496503531932831,0.264726459980011
YMR048W,YBR086C,0,-0.6673515,0.1167444959282875,0.3496503531932831,0.2648264765739441
YPL130W,YKL080W,0,-0.66736746,0.11670556664466858,0.3496503531932831,0.2649264931678772
YHR024C,YDR437W,0,-0.6674466,0.11666666716337204,0.3496503531932831,0.2650265097618103
YKL110C,YDR108W,0,-0.66754663,0.11662779003381729,0.3496503531932831,0.2651265263557434
YGL018C,YLL021W,0,-0.6676146,0.11658894270658493,0.3496503531932831,0.2652265131473541
YDR235W,YDR023W,0,-0.6676185,0.11655011773109436,0.3496503531932831,0.26532652974128723
YHR088W,YNR052C,0,-0.66764045,0.11651131510734558,0.3496503531932831,0.26542654633522034
YFR010W,YMR035W,0,-0.6676763,0.11647254228591919,0.3496503531932831,0.26552656292915344
YML098W,YDR165W,0,-0.6681707,0.11643379926681519,0.3496503531932831,0.26562654972076416
YGR296W,YPL063W,0,-0.6682606,0.11639507859945297,0.3496503531932831,0.26572656631469727
YHR039C-A,YLR423C,1,-0.66829515,0.11668883264064789,0.350649356842041,0.26572656631469727
YDR150W,YER149C,0,-0.66843235,0.1166500523686409,0.350649356842041,0.26582658290863037
YMR225C,YHR020W,0,-0.6685219,0.1166112944483757,0.350649356842041,0.2659265995025635
YDR372C,YPL168W,0,-0.66871464,0.11657256633043289,0.350649356842041,0.2660266160964966
YHR150W,YPL063W,0,-0.6687676,0.11653386801481247,0.350649356842041,0.2661266028881073
YOL116W,YGR083C,0,-0.6691834,0.11649518460035324,0.350649356842041,0.2662266194820404
YDR126W,YNL079C,1,-0.669186,0.11678832024335861,0.35164836049079895,0.2662266194820404
YDL240W,YBR065C,0,-0.66921127,0.1167495846748352,0.35164836049079895,0.2663266360759735
YNL318C,YCR063W,0,-0.66946316,0.11671087890863419,0.35164836049079895,0.2664266526699066
YGR097W,YDL123W,0,-0.66960216,0.11667218804359436,0.35164836049079895,0.26652663946151733
YDR435C,YLR059C,0,-0.66965413,0.11663353443145752,0.35164836049079895,0.26662665605545044
YBL056W,YPL239W,0,-0.6697073,0.11659489572048187,0.35164836049079895,0.26672667264938354
YOL098C,YHR113W,0,-0.6697633,0.11655629426240921,0.35164836049079895,0.26682668924331665
YEL019C,YGR253C,0,-0.66977024,0.11651770770549774,0.35164836049079895,0.26692670583724976
YAR042W,YNL048W,0,-0.66978395,0.11647915095090866,0.35164836049079895,0.2670266926288605
YBR069C,YMR081C,0,-0.6697936,0.11644062399864197,0.35164836049079895,0.2671267092227936
YDR513W,YDL220C,0,-0.66982293,0.11640211939811707,0.35164836049079895,0.2672267258167267
YBR114W,YBR003W,0,-0.669886,0.11636363714933395,0.35164836049079895,0.2673267424106598
YDL160C,YNL294C,0,-0.67004347,0.11632518470287323,0.35164836049079895,0.2674267292022705
YDL098C,YKL138C,0,-0.6700628,0.1162867546081543,0.35164836049079895,0.2675267457962036
YHR033W,YGL116W,0,-0.67013764,0.11624834686517715,0.35164836049079895,0.2676267623901367
YDR127W,YGL087C,0,-0.6703516,0.1162099689245224,0.35164836049079895,0.2677267789840698
YHR073W,YDL149W,0,-0.67039216,0.11617162078619003,0.35164836049079895,0.26782679557800293
YIL153W,YMR035W,0,-0.67039645,0.11613328754901886,0.35164836049079895,0.26792678236961365
YPL137C,YDL046W,0,-0.67045784,0.11609498411417007,0.35164836049079895,0.26802679896354675
YNR055C,YBL091C,0,-0.670501,0.11605671048164368,0.35164836049079895,0.26812681555747986
YKL058W,YGL238W,0,-0.6705277,0.11601845920085907,0.35164836049079895,0.26822683215141296
YNL145W,YJL003W,0,-0.670575,0.11598023027181625,0.35164836049079895,0.2683268189430237
YDL003W,YJR084W,0,-0.6707765,0.11594203114509583,0.35164836049079895,0.2684268355369568
YLR092W,YPL063W,0,-0.67082965,0.11590385437011719,0.35164836049079895,0.2685268521308899
YJL127C,YLR432W,0,-0.6708411,0.11586569994688034,0.35164836049079895,0.268626868724823
YPR067W,YMR230W,0,-0.67104316,0.11582757532596588,0.35164836049079895,0.2687268853187561
YDR468C,YPR106W,0,-0.671069,0.11578947305679321,0.35164836049079895,0.2688268721103668
YPR017C,YGL240W,0,-0.67110896,0.11575140058994293,0.35164836049079895,0.2689268887042999
YDL240W,YDR122W,0,-0.67112315,0.11571334302425385,0.35164836049079895,0.26902690529823303
YIL137C,YIL008W,0,-0.67118144,0.11567532271146774,0.35164836049079895,0.26912692189216614
YCR106W,YDR365C,0,-0.6712228,0.11563731729984283,0.35164836049079895,0.26922690868377686
YPR188C,YCR018C,0,-0.6712693,0.11559934169054031,0.35164836049079895,0.26932692527770996
YHR024C,YJL001W,0,-0.6713182,0.11556138843297958,0.35164836049079895,0.26942694187164307
YDR256C,YNL068C,0,-0.6713915,0.11552346497774124,0.35164836049079895,0.26952695846557617
YDR246W,YBL014C,0,-0.6714035,0.11548556387424469,0.35164836049079895,0.2696269750595093
YER143W,YDL211C,0,-0.6714561,0.11544768512248993,0.35164836049079895,0.26972696185112
YLR039C,YPL056C,0,-0.67164695,0.11540983617305756,0.35164836049079895,0.2698269784450531
YDR287W,YDR213W,0,-0.6717043,0.11537200957536697,0.35164836049079895,0.2699269950389862
YER056C,YBL005W,0,-0.6719847,0.11533420532941818,0.35164836049079895,0.2700270116329193
YIR031C,YNR033W,0,-0.6722102,0.11529643088579178,0.35164836049079895,0.27012699842453003
YJR073C,YBL091C,0,-0.67223287,0.11525867879390717,0.35164836049079895,0.27022701501846313
YDL100C,YNR059W,0,-0.672627,0.11522094905376434,0.35164836049079895,0.27032703161239624
YIL038C,YBL091C,0,-0.6728525,0.11518324911594391,0.35164836049079895,0.27042704820632935
YDL154W,YBR049C,0,-0.6730118,0.11514556407928467,0.35164836049079895,0.27052706480026245
YJR041C,YGR007W,0,-0.67312515,0.11510791629552841,0.35164836049079895,0.27062705159187317
YDL100C,YOR110W,0,-0.6732937,0.11507028341293335,0.35164836049079895,0.2707270681858063
YGL212W,YLR093C,1,-0.6733428,0.11535947769880295,0.3526473641395569,0.2707270681858063
YBR153W,YBL051C,0,-0.673354,0.11532179266214371,0.3526473641395569,0.2708270847797394
YGL067W,YDR515W,0,-0.67347026,0.11528412997722626,0.3526473641395569,0.2709271013736725
YER005W,YDR080W,0,-0.67350745,0.1152464896440506,0.3526473641395569,0.2710270881652832
YIL022W,YNR059W,0,-0.6735821,0.11520887911319733,0.3526473641395569,0.2711271047592163
YKL045W,YDR301W,0,-0.6736536,0.11517129093408585,0.3526473641395569,0.2712271213531494
YOR250C,YGL058W,0,-0.6736653,0.11513372510671616,0.3526473641395569,0.2713271379470825
YDR427W,YLL016W,0,-0.6736672,0.11509618163108826,0.3526473641395569,0.2714271545410156
YIL062C,YNL066W,0,-0.6736816,0.11505866795778275,0.3526473641395569,0.27152714133262634
YLR006C,YPR180W,0,-0.6736958,0.11502117663621902,0.3526473641395569,0.27162715792655945
YHR014W,YML055W,0,-0.6737361,0.11498371511697769,0.3526473641395569,0.27172717452049255
YHR138C,YNL079C,1,-0.6738155,0.11527189612388611,0.3536463677883148,0.27172717452049255
YDR243C,YKL134C,0,-0.6739316,0.115234375,0.3536463677883148,0.27182719111442566
YBR054W,YDR217C,0,-0.67407596,0.11519687622785568,0.3536463677883148,0.2719271779060364
YOR335C,YGL219C,0,-0.6741272,0.11515939980745316,0.3536463677883148,0.2720271944999695
YJL078C,YGL093W,0,-0.6741291,0.11512195318937302,0.3536463677883148,0.2721272110939026
YIL007C,YKL129C,0,-0.6741601,0.11508452892303467,0.3536463677883148,0.2722272276878357
YPR046W,YBL047C,0,-0.67425644,0.11504712700843811,0.3536463677883148,0.2723272442817688
YMR313C,YKL040C,0,-0.67437625,0.11500974744558334,0.3536463677883148,0.2724272310733795
YPL126W,YOR157C,0,-0.6745229,0.11497239023447037,0.3536463677883148,0.2725272476673126
YDR515W,YPL049C,0,-0.6747798,0.11493506282567978,0.3536463677883148,0.2726272642612457
YOR252W,YOL051W,0,-0.67483866,0.11489775776863098,0.3536463677883148,0.27272728085517883
YGL005C,YNR071C,0,-0.6752219,0.11486048251390457,0.3536463677883148,0.27282729744911194
YHR201C,YOL012C,0,-0.6753701,0.11482322216033936,0.3536463677883148,0.27292728424072266
YPR106W,YOL095C,0,-0.67538154,0.11478599160909653,0.3536463677883148,0.27302730083465576
YGR078C,YOR032C,0,-0.6754749,0.11474878340959549,0.3536463677883148,0.27312731742858887
YPL004C,YEL001C,0,-0.6755923,0.11471159756183624,0.3536463677883148,0.273227334022522
YCR045C,YMR015C,0,-0.6757095,0.11467444151639938,0.3536463677883148,0.2733273208141327
YNL251C,YKL006W,0,-0.67572606,0.11463730782270432,0.3536463677883148,0.2734273374080658
YDR023W,YNR037C,0,-0.675755,0.11460019648075104,0.3536463677883148,0.2735273540019989
YDR235W,YOR273C,0,-0.67576456,0.11456310749053955,0.3536463677883148,0.273627370595932
YPL105C,YNL251C,0,-0.6758845,0.11452604085206985,0.3536463677883148,0.2737273871898651
YGR005C,YKR034W,0,-0.6758946,0.11448900401592255,0.3536463677883148,0.27382737398147583
YIL056W,YCR024C,0,-0.67602444,0.11445198953151703,0.3536463677883148,0.27392739057540894
YBL100W-B,YJL083W,0,-0.67610514,0.1144149973988533,0.3536463677883148,0.27402740716934204
YOR267C,YLR360W,0,-0.67622924,0.11437802761793137,0.3536463677883148,0.27412742376327515
YPL203W,YDL139C,0,-0.6763128,0.11434108763933182,0.3536463677883148,0.27422741055488586
YPR106W,YDR165W,0,-0.67635846,0.11430416256189346,0.3536463677883148,0.27432742714881897
YDR256C,YDR243C,0,-0.67649126,0.1142672672867775,0.3536463677883148,0.2744274437427521
YEL051W,YKR052C,0,-0.6765137,0.11423039436340332,0.3536463677883148,0.2745274603366852
YOR068C,YAL002W,1,-0.6765636,0.11451613157987595,0.35464534163475037,0.2745274603366852
YPR131C,YPL058C,0,-0.6766275,0.114479199051857,0.35464534163475037,0.2746274769306183
YBR193C,YNR053C,0,-0.6767677,0.11444229632616043,0.35464534163475037,0.274727463722229
YDR080W,YOR332W,1,-0.6767734,0.114727683365345,0.3556443452835083,0.274727463722229
YGL092W,YER060W-A,0,-0.6770961,0.11469072103500366,0.3556443452835083,0.2748274803161621
YBR248C,YJL003W,0,-0.6771239,0.11465378105640411,0.3556443452835083,0.2749274969100952
YHR110W,YDR381W,0,-0.67713284,0.11461687088012695,0.3556443452835083,0.2750275135040283
YBR016W,YPL233W,0,-0.6771498,0.11457998305559158,0.3556443452835083,0.27512750029563904
YJR048W,YCR065W,0,-0.67717505,0.114543117582798,0.3556443452835083,0.27522751688957214
YNL318C,YCL016C,0,-0.6772665,0.11450627446174622,0.3556443452835083,0.27532753348350525
YDL149W,YLR148W,1,-0.67760384,0.11479099839925766,0.35664334893226624,0.27532753348350525
YLR324W,YDR257C,0,-0.67765427,0.1147540956735611,0.35664334893226624,0.27542755007743835
YDR075W,YKL196C,0,-0.6776835,0.11471722275018692,0.35664334893226624,0.27552756667137146
YLR432W,YDR259C,0,-0.6777475,0.11468037217855453,0.35664334893226624,0.2756275534629822
YEL044W,YKL114C,0,-0.6778283,0.11464354395866394,0.35664334893226624,0.2757275700569153
YFR024C-A,YCR063W,0,-0.6779429,0.11460673809051514,0.35664334893226624,0.2758275866508484
YMR230W,YGR138C,0,-0.6779599,0.11456996202468872,0.35664334893226624,0.2759276032447815
YLR193C,YBL013W,0,-0.6780424,0.1145332083106041,0.35664334893226624,0.2760275900363922
YLR004C,YDR515W,0,-0.67830455,0.11449646949768066,0.35664334893226624,0.2761276066303253
YDR469W,YKL155C,0,-0.6783736,0.11445976048707962,0.35664334893226624,0.2762276232242584
YDR273W,YGL049C,0,-0.6784626,0.11442307382822037,0.35664334893226624,0.27632763981819153
YDR386W,YMR183C,0,-0.6785369,0.1143864169716835,0.35664334893226624,0.27642765641212463
YPR067W,YPR120C,0,-0.6786531,0.11434977501630783,0.35664334893226624,0.27652764320373535
YOR156C,YNR055C,0,-0.6787633,0.11431316286325455,0.35664334893226624,0.27662765979766846
YGL189C,YBR112C,0,-0.6788392,0.11427656561136246,0.35664334893226624,0.27672767639160156
YDR190C,YAL026C,0,-0.67889965,0.11423999816179276,0.35664334893226624,0.27682769298553467
YIL038C,YCR018C,0,-0.6790209,0.11420345306396484,0.35664334893226624,0.2769276797771454
YAL019W,YCL064C,0,-0.67903495,0.11416693031787872,0.35664334893226624,0.2770276963710785
YLL014W,YJL168C,0,-0.67916536,0.11413043737411499,0.35664334893226624,0.2771277129650116
YDR422C,YLR068W,0,-0.6792854,0.11409395933151245,0.35664334893226624,0.2772277295589447
YLR148W,YAL002W,1,-0.67939484,0.11437699943780899,0.35764235258102417,0.2772277295589447
YIL022W,YOR319W,0,-0.6794317,0.11434046924114227,0.35764235258102417,0.2773277461528778
YML081W,YMR205C,0,-0.67944145,0.11430396139621735,0.35764235258102417,0.2774277329444885
YPL045W,YJL178C,1,-0.67964005,0.11458665877580643,0.3586413562297821,0.2774277329444885
YAL015C,YML076C,0,-0.67965424,0.11455009877681732,0.3586413562297821,0.27752774953842163
YLR284C,YDL093W,0,-0.6797116,0.11451355367898941,0.3586413562297821,0.27762776613235474
YKR085C,YGL192W,0,-0.67972505,0.11447703838348389,0.3586413562297821,0.27772778272628784
YGR024C,YPL056C,0,-0.6797601,0.11444054543972015,0.3586413562297821,0.27782776951789856
YDL077C,YHR039C-A,1,-0.67987895,0.11472275108098984,0.35964035987854004,0.27782776951789856
YFL025C,YEL051W,0,-0.67996764,0.11468620598316193,0.35964035987854004,0.27792778611183167
YKL145W,YCL035C,0,-0.68000615,0.1146496832370758,0.35964035987854004,0.27802780270576477
YPL061W,YGR245C,0,-0.68028104,0.11461318284273148,0.35964035987854004,0.2781278192996979
YJR153W,YMR050C,0,-0.6806716,0.11457670480012894,0.35964035987854004,0.278227835893631
YAL002W,YJL012C,1,-0.6807736,0.11485841870307922,0.360639363527298,0.278227835893631
YDR471W,YPL100W,0,-0.6808312,0.11482188105583191,0.360639363527298,0.2783278226852417
YOL032W,YCL064C,0,-0.6808444,0.11478537321090698,0.360639363527298,0.2784278392791748
YPL141C,YIL119C,0,-0.680977,0.11474888771772385,0.360639363527298,0.2785278558731079
YLR396C,YLR423C,1,-0.6811509,0.1150301843881607,0.3616383671760559,0.2785278558731079
YDL003W,YIL033C,0,-0.6812849,0.11499364674091339,0.3616383671760559,0.278627872467041
YBR112C,YGL085W,0,-0.6813785,0.11495713144540787,0.3616383671760559,0.27872785925865173
YCR018C,YKL077W,0,-0.68143964,0.11492063850164413,0.3616383671760559,0.27882787585258484
YIL037C,YDR023W,0,-0.68149185,0.1148841604590416,0.3616383671760559,0.27892789244651794
YGR253C,YBR045C,0,-0.681548,0.11484771221876144,0.3616383671760559,0.27902790904045105
YLR396C,YPL019C,1,-0.6815783,0.11512845009565353,0.36263737082481384,0.27902790904045105
YLR054C,YBL014C,0,-0.6815858,0.1150919497013092,0.36263737082481384,0.27912792563438416
YHR039C-A,YGL095C,1,-0.68162096,0.1153724268078804,0.3636363744735718,0.27912792563438416
YNR007C,YOR326W,1,-0.68163455,0.11565272510051727,0.3646353781223297,0.27912792563438416
YHR096C,YDL119C,0,-0.68181396,0.1156160905957222,0.3646353781223297,0.2792279124259949
YJL096W,YOR271C,0,-0.68190885,0.11557947844266891,0.3646353781223297,0.279327929019928
YNL221C,YOR019W,0,-0.6819097,0.11554289609193802,0.3646353781223297,0.2794279456138611
YOR087W,YDR434W,0,-0.6819103,0.11550632864236832,0.3646353781223297,0.2795279622077942
YEL006W,YMR133W,0,-0.68195117,0.115469790995121,0.3646353781223297,0.2796279489994049
YLL024C,YNL025C,0,-0.6820681,0.11543326824903488,0.3646353781223297,0.279727965593338
YJR073C,YDR259C,0,-0.68212676,0.11539677530527115,0.3646353781223297,0.2798279821872711
YLL006W,YDR384C,0,-0.6821463,0.1153603047132492,0.3646353781223297,0.2799279987812042
YDR343C,YHL025W,0,-0.68222487,0.11532385647296906,0.3646353781223297,0.28002801537513733
YMR207C,YJL196C,0,-0.6825088,0.1152874305844307,0.3646353781223297,0.28012800216674805
YNL038W,YDL123W,0,-0.68251157,0.11525102704763412,0.3646353781223297,0.28022801876068115
YER014W,YKL134C,0,-0.68258715,0.11521464586257935,0.3646353781223297,0.28032803535461426
YIL033C,YPL178W,0,-0.682758,0.11517828702926636,0.3646353781223297,0.28042805194854736
YLR185W,YMR275C,0,-0.6829009,0.11514195799827576,0.3646353781223297,0.2805280387401581
YGL196W,YOR254C,0,-0.68292415,0.11510564386844635,0.3646353781223297,0.2806280553340912
YNL318C,YLR345W,0,-0.6830003,0.11506935954093933,0.3646353781223297,0.2807280719280243
YDR398W,YAL026C,0,-0.6830356,0.1150330901145935,0.3646353781223297,0.2808280885219574
YGR046W,YDL145C,0,-0.6830901,0.11499685049057007,0.3646353781223297,0.2809281051158905
YEL001C,YOL078W,0,-0.6835383,0.11496063321828842,0.3646353781223297,0.2810280919075012
YPR071W,YJL196C,0,-0.6837747,0.11492443084716797,0.3646353781223297,0.2811281085014343
YDR468C,YOR001W,0,-0.6841805,0.1148882582783699,0.3646353781223297,0.28122812509536743
YEL024W,YMR237W,0,-0.68418336,0.11485210806131363,0.3646353781223297,0.28132814168930054
YNL059C,YLR360W,0,-0.6842072,0.11481598019599915,0.3646353781223297,0.28142812848091125
YLR052W,YHR158C,0,-0.6843004,0.11477987468242645,0.3646353781223297,0.28152814507484436
YPR154W,YKL033W,0,-0.6843951,0.11474379152059555,0.3646353781223297,0.28162816166877747
YIL148W,YOL052C-A,0,-0.68446016,0.11470773071050644,0.3646353781223297,0.28172817826271057
YOR119C,YBR015C,0,-0.6845486,0.11467169225215912,0.3646353781223297,0.2818281948566437
YIL119C,YML061C,0,-0.6846342,0.11463567614555359,0.3646353781223297,0.2819281816482544
YER177W,YFR034C,0,-0.68476796,0.11459968239068985,0.3646353781223297,0.2820281982421875
YDL160C,YMR081C,0,-0.6848781,0.1145637184381485,0.3646353781223297,0.2821282148361206
YER177W,YDR204W,0,-0.68491614,0.11452776938676834,0.3646353781223297,0.2822282314300537
YGL116W,YBR162C,0,-0.6850517,0.11449184268712997,0.3646353781223297,0.28232821822166443
YAL019W,YNL029C,0,-0.68535376,0.114455945789814,0.3646353781223297,0.28242823481559753
YGL076C,YPL040C,0,-0.68545485,0.11442006379365921,0.3646353781223297,0.28252825140953064
YMR243C,YER176W,0,-0.6855346,0.11438420414924622,0.3646353781223297,0.28262826800346375
YCR105W,YEL001C,0,-0.68565464,0.11434837430715561,0.3646353781223297,0.28272828459739685
YML133C,YJR118C,0,-0.68569064,0.1143125593662262,0.3646353781223297,0.28282827138900757
YOR004W,YOL032W,0,-0.6861738,0.11427676677703857,0.3646353781223297,0.2829282879829407
YGR178C,YOR357C,0,-0.68625987,0.11424100399017334,0.3646353781223297,0.2830283045768738
YPL137C,YCR024C,0,-0.68644965,0.1142052561044693,0.3646353781223297,0.2831283211708069
YIL011W,YGL240W,0,-0.686568,0.11416953057050705,0.3646353781223297,0.2832283079624176
YGR046W,YGL070C,0,-0.6866287,0.11413383483886719,0.3646353781223297,0.2833283245563507
YLL016W,YPR169W,0,-0.6868541,0.11409815400838852,0.3646353781223297,0.2834283411502838
YDL098C,YGR224W,0,-0.6868968,0.11406250298023224,0.3646353781223297,0.2835283577442169
YMR313C,YDL211C,0,-0.68690884,0.11402686685323715,0.3646353781223297,0.28362837433815
YIL019W,YER063W,0,-0.68692386,0.11399125307798386,0.3646353781223297,0.28372836112976074
YER063W,YGR005C,0,-0.68696964,0.11395566910505295,0.3646353781223297,0.28382837772369385
YOR068C,YPL233W,0,-0.68704104,0.11392010003328323,0.3646353781223297,0.28392839431762695
YBL056W,YDR375C,0,-0.6870606,0.11388455331325531,0.3646353781223297,0.28402841091156006
YDR516C,YGR142W,0,-0.6870673,0.11384903639554977,0.3646353781223297,0.28412842750549316
YFL025C,YOL126C,0,-0.68719447,0.11381353437900543,0.3646353781223297,0.2842284142971039
YCL029C,YOR027W,0,-0.6872754,0.11377805471420288,0.3646353781223297,0.284328430891037
YMR101C,YOL032W,0,-0.6873225,0.11374259740114212,0.3646353781223297,0.2844284474849701
YHR148W,YOR136W,0,-0.6874567,0.11370716243982315,0.3646353781223297,0.2845284640789032
YOR132W,YLR054C,0,-0.68757355,0.11367174983024597,0.3646353781223297,0.2846284508705139
YFL026W,YMR322C,0,-0.68764496,0.11363636702299118,0.3646353781223297,0.284728467464447
YDR500C,YDR359C,0,-0.68766534,0.11360099911689758,0.3646353781223297,0.2848284840583801
YDL018C,YIR026C,0,-0.68768275,0.11356565356254578,0.3646353781223297,0.28492850065231323
YDL149W,YBR109C,1,-0.6876861,0.11384136974811554,0.36563435196876526,0.28492850065231323
YKL191W,YBR054W,0,-0.68794036,0.11380597203969955,0.36563435196876526,0.28502851724624634
YIL119C,YBR162C,0,-0.68799996,0.11377059668302536,0.36563435196876526,0.28512850403785706
YOR359W,YPL173W,0,-0.68822896,0.11373523622751236,0.36563435196876526,0.28522852063179016
YLR386W,YLR423C,1,-0.6882405,0.11401056498289108,0.3666333556175232,0.28522852063179016
YDR361C,YDR246W,0,-0.68844867,0.1139751523733139,0.3666333556175232,0.28532853722572327
YLR185W,YPL141C,0,-0.6885023,0.11393976956605911,0.3666333556175232,0.28542855381965637
YOR101W,YOR172W,0,-0.68855584,0.11390440911054611,0.3666333556175232,0.2855285406112671
YGR266W,YMR226C,0,-0.68903327,0.1138690635561943,0.3666333556175232,0.2856285572052002
YHR205W,YDR175C,0,-0.6891297,0.11383374780416489,0.3666333556175232,0.2857285737991333
YDR213W,YHR073W,0,-0.6891645,0.11379844695329666,0.3666333556175232,0.2858285903930664
YCL029C,YDR317W,0,-0.68931496,0.11376317590475082,0.3666333556175232,0.2859286069869995
YPL130W,YDR399W,0,-0.689556,0.11372791975736618,0.3666333556175232,0.28602859377861023
YEL051W,YNL063W,0,-0.6895659,0.11369268596172333,0.3666333556175232,0.28612861037254333
YPR067W,YGL005C,0,-0.68966913,0.11365748196840286,0.3666333556175232,0.28622862696647644
YLR352W,YBL072C,0,-0.68976295,0.11362229287624359,0.3666333556175232,0.28632864356040955
YDR323C,YKL080W,0,-0.68988466,0.11358712613582611,0.3666333556175232,0.28642863035202026
YDR435C,YKL114C,0,-0.6899158,0.11355198174715042,0.3666333556175232,0.28652864694595337
YOR045W,YDR435C,0,-0.69003344,0.11351685971021652,0.3666333556175232,0.2866286635398865
YGR024C,YLR039C,0,-0.69005835,0.11348176002502441,0.3666333556175232,0.2867286801338196
YOR363C,YGR283C,0,-0.69006574,0.1134466752409935,0.3666333556175232,0.2868286967277527
YAL048C,YOR316C,0,-0.6902034,0.11341162025928497,0.3666333556175232,0.2869286835193634
YLR200W,YOR330C,0,-0.69023025,0.11337658017873764,0.3666333556175232,0.2870287001132965
YCR036W,YGL116W,0,-0.69038117,0.1133415699005127,0.3666333556175232,0.2871287167072296
YDR127W,YCR021C,0,-0.69055736,0.11330657452344894,0.3666333556175232,0.2872287333011627
