Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR277C,YOR258W,0,-0.69065,0.11327160149812698,0.3666333556175232,0.28732872009277344
YLR333C,YPR133C,0,-0.690665,0.11323665827512741,0.3666333556175232,0.28742873668670654
YGR174C,YJR041C,0,-0.69095874,0.11320172995328903,0.3666333556175232,0.28752875328063965
YBR272C,YER178W,0,-0.69101834,0.11316682398319244,0.3666333556175232,0.28762876987457275
YBR169C,YKL080W,0,-0.69110286,0.11313193291425705,0.3666333556175232,0.28772878646850586
YDR430C,YGL231C,0,-0.6911292,0.11309707164764404,0.3666333556175232,0.2878287732601166
YGL028C,YNL025C,0,-0.6912497,0.11306223273277283,0.3666333556175232,0.2879287898540497
YPL225W,YAL051W,0,-0.69131744,0.1130274087190628,0.3666333556175232,0.2880288064479828
YAR042W,YNL251C,0,-0.6914247,0.11299261450767517,0.3666333556175232,0.2881288230419159
YKL029C,YHR138C,0,-0.69151664,0.11295783519744873,0.3666333556175232,0.2882288098335266
YDR545W,YOR032C,0,-0.69169986,0.11292307823896408,0.3666333556175232,0.2883288264274597
YDR145W,YOR177C,0,-0.6919848,0.11288834363222122,0.3666333556175232,0.2884288430213928
YIL048W,YEL027W,1,-0.6919986,0.1131611317396164,0.36763235926628113,0.2884288430213928
YLR382C,YPR068C,0,-0.69201744,0.11312634497880936,0.36763235926628113,0.2885288596153259
YOL061W,YGL240W,0,-0.6920321,0.11309158056974411,0.36763235926628113,0.28862887620925903
YER109C,YOR357C,0,-0.69203997,0.11305683851242065,0.36763235926628113,0.28872886300086975
YMR313C,YDR257C,0,-0.69217646,0.11302211135625839,0.36763235926628113,0.28882887959480286
YBR279W,YOR081C,0,-0.69218194,0.11298741400241852,0.36763235926628113,0.28892889618873596
YML107C,YAL002W,0,-0.6922827,0.11295273154973984,0.36763235926628113,0.28902891278266907
YDL003W,YMR195W,0,-0.69230163,0.11291807144880295,0.36763235926628113,0.2891288995742798
YLL024C,YGL049C,0,-0.6923249,0.11288343369960785,0.36763235926628113,0.2892289161682129
YLR193C,YDL149W,0,-0.6923332,0.11284881830215454,0.36763235926628113,0.289328932762146
YHR204W,YIL173W,0,-0.69252443,0.11281422525644302,0.36763235926628113,0.2894289493560791
YOR380W,YPR057W,0,-0.6926391,0.1127796471118927,0.36763235926628113,0.2895289659500122
YOR079C,YPL006W,0,-0.69278693,0.11274509876966476,0.36763235926628113,0.2896289527416229
YHR165C,YER179W,0,-0.69291365,0.11271056532859802,0.36763235926628113,0.28972896933555603
YMR158W,YIL123W,0,-0.6929172,0.11267605423927307,0.36763235926628113,0.28982898592948914
YGL028C,YNL263C,0,-0.69297075,0.11264156550168991,0.36763235926628113,0.28992900252342224
YOR060C,YPL161C,0,-0.6929771,0.11260709911584854,0.36763235926628113,0.29002898931503296
YBL078C,YNL079C,1,-0.6930895,0.11287855356931686,0.36863136291503906,0.29002898931503296
YIL037C,YPL225W,0,-0.6930897,0.11284403502941132,0.36863136291503906,0.29012900590896606
YDL093W,YHR150W,0,-0.6931375,0.11280953884124756,0.36863136291503906,0.29022902250289917
YIL075C,YPL193W,0,-0.6933737,0.112775057554245,0.36863136291503906,0.2903290390968323
YHR150W,YKL058W,0,-0.693449,0.11274060606956482,0.36863136291503906,0.2904290556907654
YER007C-A,YGL192W,0,-0.6935185,0.11270616948604584,0.36863136291503906,0.2905290424823761
YNL194C,YPR097W,0,-0.69357944,0.11267175525426865,0.36863136291503906,0.2906290590763092
YNL015W,YAL002W,1,-0.6935861,0.11294261366128922,0.369630366563797,0.2906290590763092
YOL032W,YNR030W,0,-0.69367397,0.11290814727544785,0.369630366563797,0.2907290756702423
YOR241W,YMR133W,0,-0.69368875,0.11287370324134827,0.369630366563797,0.2908290922641754
YOR078W,YCR038C,0,-0.69373906,0.11283928155899048,0.369630366563797,0.29092907905578613
YLL024C,YLL014W,0,-0.6937424,0.11280487477779388,0.369630366563797,0.29102909564971924
YKL052C,YER071C,0,-0.69387114,0.11277049779891968,0.369630366563797,0.29112911224365234
YLR259C,YNR052C,0,-0.69393575,0.11273613572120667,0.369630366563797,0.29122912883758545
YER063W,YIL123W,0,-0.6940067,0.11270179599523544,0.369630366563797,0.29132914543151855
YDR276C,YKL032C,0,-0.69410574,0.11266747862100601,0.369630366563797,0.2914291322231293
YHR113W,YDL076C,0,-0.6941147,0.11263318359851837,0.369630366563797,0.2915291488170624
YGL063W,YHR158C,0,-0.6941936,0.11259890347719193,0.369630366563797,0.2916291654109955
YER063W,YJR117W,0,-0.6941961,0.11256464570760727,0.369630366563797,0.2917291820049286
YPR010C,YPL248C,0,-0.6943017,0.1125304102897644,0.369630366563797,0.2918291687965393
YCR086W,YML133C,0,-0.6943582,0.11249619722366333,0.369630366563797,0.2919291853904724
YOR326W,YPL100W,1,-0.69444644,0.11276596039533615,0.37062937021255493,0.2919291853904724
YLR413W,YJL216C,0,-0.69447005,0.1127316951751709,0.37062937021255493,0.2920292019844055
YJL089W,YKL155C,0,-0.69453096,0.11269744485616684,0.37062937021255493,0.2921292185783386
YGR253C,YBL047C,0,-0.69465363,0.11266322433948517,0.37062937021255493,0.29222923517227173
YNR048W,YKL005C,0,-0.6946604,0.11262902617454529,0.37062937021255493,0.29232922196388245
YLR451W,YBR146W,0,-0.6946937,0.1125948429107666,0.37062937021255493,0.29242923855781555
YIL069C,YNL176C,0,-0.69471514,0.1125606819987297,0.37062937021255493,0.29252925515174866
YOR191W,YDL220C,0,-0.6948712,0.112526535987854,0.37062937021255493,0.29262927174568176
YEL039C,YBR188C,0,-0.69496465,0.11249241977930069,0.37062937021255493,0.2927292585372925
YHR201C,YIL167W,0,-0.6949829,0.11245831847190857,0.37062937021255493,0.2928292751312256
YDR300C,YJL003W,0,-0.6950115,0.11242423951625824,0.37062937021255493,0.2929292917251587
YHR035W,YCL051W,0,-0.6950536,0.1123901829123497,0.37062937021255493,0.2930293083190918
YFL026W,YJL026W,0,-0.6951171,0.11235614866018295,0.37062937021255493,0.2931293249130249
YOR359W,YJL001W,0,-0.69523346,0.1123221293091774,0.37062937021255493,0.2932293117046356
YGR003W,YGL127C,0,-0.6953287,0.11228813230991364,0.37062937021255493,0.2933293282985687
YHR201C,YMR237W,0,-0.6953391,0.11225415766239166,0.37062937021255493,0.29342934489250183
YOR267C,YLR460C,0,-0.6954025,0.11222020536661148,0.37062937021255493,0.29352936148643494
YDL072C,YLR143W,0,-0.6956519,0.11218626797199249,0.37062937021255493,0.29362934827804565
YOL076W,YLR248W,0,-0.69565904,0.11215236037969589,0.37062937021255493,0.29372936487197876
YDR287W,YNL024C,0,-0.69567716,0.11211846768856049,0.37062937021255493,0.29382938146591187
YGL196W,YOR341W,0,-0.6956923,0.11208458989858627,0.37062937021255493,0.29392939805984497
YDR127W,YLL053C,0,-0.695698,0.11205074191093445,0.37062937021255493,0.2940294146537781
YMR243C,YHR194W,0,-0.6957793,0.11201690882444382,0.37062937021255493,0.2941294014453888
YDL149W,YMR231W,1,-0.6958121,0.11228493601083755,0.37162837386131287,0.2941294014453888
YKL141W,YDL189W,0,-0.69584644,0.11225105822086334,0.37162837386131287,0.2942294180393219
YGR205W,YGL195W,0,-0.69592667,0.11221719533205032,0.37162837386131287,0.294329434633255
YJL162C,YBR211C,0,-0.69594157,0.1121833547949791,0.37162837386131287,0.2944294512271881
YPL001W,YIL062C,0,-0.6959441,0.11214952915906906,0.37162837386131287,0.2945294678211212
YIL048W,YOR326W,1,-0.6960089,0.11241711676120758,0.3726273775100708,0.2945294678211212
YNL326C,YLR423C,1,-0.69619274,0.11268454045057297,0.37362638115882874,0.2945294678211212
YLR148W,YJL012C,1,-0.6962044,0.11295180767774582,0.37462538480758667,0.2945294678211212
YDR372C,YLR059C,0,-0.69623375,0.11291779577732086,0.37462538480758667,0.29462945461273193
YJL096W,YOR195W,0,-0.6962477,0.1128838062286377,0.37462538480758667,0.29472947120666504
YCR044C,YEL044W,0,-0.6965513,0.11284983158111572,0.37462538480758667,0.29482948780059814
YKL194C,YBR162W-A,0,-0.6966634,0.11281588673591614,0.37462538480758667,0.29492950439453125
YOR260W,YIL062C,0,-0.6967007,0.11278195679187775,0.37462538480758667,0.29502949118614197
YLR259C,YLR054C,0,-0.69677866,0.11274804919958115,0.37462538480758667,0.2951295077800751
YPR105C,YKL058W,0,-0.696916,0.11271415650844574,0.37462538480758667,0.2952295243740082
YDR229W,YDR495C,1,-0.69691825,0.11298076808452606,0.3756243884563446,0.2952295243740082
YPL234C,YDL134C,0,-0.69697607,0.11294683068990707,0.3756243884563446,0.2953295409679413
YFR010W,YER033C,0,-0.6969855,0.11291291564702988,0.3756243884563446,0.2954295575618744
YAL026C,YGL226W,0,-0.6970149,0.11287901550531387,0.3756243884563446,0.2955295443534851
YGR017W,YLR056W,0,-0.6971009,0.11284513771533966,0.3756243884563446,0.2956295609474182
YLR148W,YHR138C,1,-0.6971122,0.11311130970716476,0.37662336230278015,0.2956295609474182
YGR181W,YLR175W,0,-0.69711804,0.11307738721370697,0.37662336230278015,0.2957295775413513
YOL029C,YMR195W,0,-0.6974188,0.11304347962141037,0.37662336230278015,0.2958295941352844
YOR267C,YGL107C,0,-0.6974889,0.11300959438085556,0.37662336230278015,0.29592958092689514
YJL089W,YGL194C,0,-0.69752777,0.11297572404146194,0.37662336230278015,0.29602959752082825
YOR207C,YPR133C,0,-0.697544,0.11294188350439072,0.37662336230278015,0.29612961411476135
YLR055C,YER015W,0,-0.6976769,0.11290805786848068,0.37662336230278015,0.29622963070869446
YLR118C,YPL215W,0,-0.6980107,0.11287425458431244,0.37662336230278015,0.29632964730262756
YML086C,YIL043C,0,-0.6980479,0.11284046620130539,0.37662336230278015,0.2964296340942383
YKL058W,YBL014C,0,-0.6981381,0.11280670017004013,0.37662336230278015,0.2965296506881714
YGL167C,YKL051W,0,-0.6982027,0.11277295649051666,0.37662336230278015,0.2966296672821045
YOR081C,YHL026C,0,-0.69821334,0.11273923516273499,0.37662336230278015,0.2967296838760376
YKR052C,YLR337C,0,-0.6982206,0.1127055287361145,0.37662336230278015,0.2968296706676483
YGR024C,YGL198W,0,-0.69830084,0.11267184466123581,0.37662336230278015,0.2969296872615814
YBR038W,YPL001W,0,-0.698313,0.11263818293809891,0.37662336230278015,0.2970297038555145
YKR075C,YEL044W,0,-0.6983173,0.1126045435667038,0.37662336230278015,0.29712972044944763
YDR427W,YER176W,0,-0.69864154,0.11257091909646988,0.37662336230278015,0.29722973704338074
YLR220W,YLR409C,0,-0.69864905,0.11253731697797775,0.37662336230278015,0.29732972383499146
YER062C,YDL119C,0,-0.6986942,0.11250372976064682,0.37662336230278015,0.29742974042892456
YPL036W,YGL045W,0,-0.69870543,0.11247016489505768,0.37662336230278015,0.29752975702285767
YOR119C,YJR118C,0,-0.69875395,0.11243662238121033,0.37662336230278015,0.29762977361679077
YLR037C,YLL067C,0,-0.69876325,0.11240310221910477,0.37662336230278015,0.2977297604084015
YKR027W,YKR099W,0,-0.69877744,0.1123695969581604,0.37662336230278015,0.2978297770023346
YPL198W,YBR208C,0,-0.69879293,0.11233611404895782,0.37662336230278015,0.2979297935962677
YDR482C,YBR043C,0,-0.6989814,0.11230265349149704,0.37662336230278015,0.2980298101902008
YKL002W,YDR057W,0,-0.69916964,0.11226920783519745,0.37662336230278015,0.2981298267841339
YKL197C,YDR365C,0,-0.69917667,0.11223578453063965,0.37662336230278015,0.29822981357574463
YNL031C,YDR438W,0,-0.69918215,0.11220238357782364,0.37662336230278015,0.29832983016967773
YKL043W,YER038C,0,-0.69920456,0.11216899752616882,0.37662336230278015,0.29842984676361084
YBL087C,YLL031C,0,-0.6992363,0.1121356338262558,0.37662336230278015,0.29852986335754395
YGL006W,YOR078W,0,-0.69924223,0.11210229247808456,0.37662336230278015,0.29862985014915466
YGR202C,YFL061W,0,-0.699311,0.11206896603107452,0.37662336230278015,0.29872986674308777
YDR268W,YLR248W,0,-0.6993573,0.11203566193580627,0.37662336230278015,0.2988298833370209
YBR085W,YGR129W,0,-0.69941723,0.11200238019227982,0.37662336230278015,0.298929899930954
YDL240W,YCL048W,0,-0.69944525,0.11196911334991455,0.37662336230278015,0.2990299165248871
YPR037C,YIL167W,0,-0.69946337,0.11193586885929108,0.37662336230278015,0.2991299033164978
YBR130C,YLL018C,0,-0.6997042,0.1119026392698288,0.37662336230278015,0.2992299199104309
YOL098C,YDR276C,0,-0.69977975,0.1118694394826889,0.37662336230278015,0.299329936504364
YGL093W,YBR015C,0,-0.69990385,0.11183624714612961,0.37662336230278015,0.2994299530982971
YLR118C,YPL130W,0,-0.6999922,0.1118030846118927,0.37662336230278015,0.29952993988990784
YBR130C,YKL060C,0,-0.7000575,0.11176993697881699,0.37662336230278015,0.29962995648384094
YDR375C,YGR094W,0,-0.700333,0.11173681169748306,0.37662336230278015,0.29972997307777405
YNL183C,YDR002W,0,-0.7004322,0.11170370131731033,0.37662336230278015,0.29982998967170715
YDL235C,YML016C,0,-0.700457,0.1116706132888794,0.37662336230278015,0.29993000626564026
YPR037C,YML061C,0,-0.7004963,0.11163754761219025,0.37662336230278015,0.300029993057251
YJL058C,YER081W,0,-0.7005589,0.11160449683666229,0.37662336230278015,0.3001300096511841
YDR148C,YJR150C,0,-0.70061445,0.11157146841287613,0.37662336230278015,0.3002300262451172
YOL126C,YBL038W,0,-0.70081544,0.11153846234083176,0.37662336230278015,0.3003300428390503
YLR011W,YPL178W,0,-0.7008909,0.11150547116994858,0.37662336230278015,0.300430029630661
YJL089W,YBR268W,0,-0.7010201,0.11147250235080719,0.37662336230278015,0.3005300462245941
YOR191W,YOR262W,0,-0.7010255,0.111439548432827,0.37662336230278015,0.3006300628185272
YML067C,YPL004C,0,-0.7010653,0.11140661686658859,0.37662336230278015,0.3007300794124603
YEL018W,YPL004C,0,-0.70139956,0.11137370765209198,0.37662336230278015,0.30083009600639343
YJL096W,YPR133C,0,-0.7014841,0.11134081333875656,0.37662336230278015,0.30093008279800415
YOL069W,YOR227W,0,-0.701637,0.11130794137716293,0.37662336230278015,0.30103009939193726
YJL174W,YLR189C,0,-0.7019986,0.1112750917673111,0.37662336230278015,0.30113011598587036
YOL121C,YKL129C,0,-0.7020632,0.11124225705862045,0.37662336230278015,0.30123013257980347
YAR033W,YNL054W,0,-0.7020961,0.111209437251091,0.37662336230278015,0.3013301193714142
YLR037C,YNL164C,0,-0.702124,0.11117664724588394,0.37662336230278015,0.3014301359653473
YNL137C,YBR248C,0,-0.7021251,0.11114386469125748,0.37662336230278015,0.3015301525592804
YJR102C,YDR309C,0,-0.70213604,0.1111111119389534,0.37662336230278015,0.3016301691532135
YGR024C,YJL045W,0,-0.7021401,0.11107837408781052,0.37662336230278015,0.3017301857471466
YOR262W,YIL005W,0,-0.70214236,0.11104565858840942,0.37662336230278015,0.3018301725387573
YEL005C,YHR020W,0,-0.7024965,0.11101295799016953,0.37662336230278015,0.30193018913269043
YGR142W,YIR026C,0,-0.70250964,0.11098027974367142,0.37662336230278015,0.30203020572662354
YDR309C,YBR015C,0,-0.7025374,0.1109476163983345,0.37662336230278015,0.30213022232055664
YBR181C,YDR406W,0,-0.7025708,0.11091497540473938,0.37662336230278015,0.30223020911216736
YKL069W,YOR026W,0,-0.70263445,0.11088234931230545,0.37662336230278015,0.30233022570610046
YCR031C,YNL059C,0,-0.70263624,0.11084975302219391,0.37662336230278015,0.30243024230003357
YIL087C,YOR060C,0,-0.7026696,0.11081716418266296,0.37662336230278015,0.3025302588939667
YEL013W,YOR332W,1,-0.7026882,0.11107846349477768,0.3776223659515381,0.3025302588939667
YOR081C,YLR384C,0,-0.7028799,0.11104582995176315,0.3776223659515381,0.3026302754878998
YGR082W,YPL021W,0,-0.70289016,0.11101321876049042,0.3776223659515381,0.3027302622795105
YOL154W,YER155C,0,-0.702899,0.11098062247037888,0.3776223659515381,0.3028302788734436
YDR040C,YOR026W,0,-0.70303464,0.11094804853200912,0.3776223659515381,0.3029302954673767
YMR318C,YDR516C,0,-0.7030399,0.11091548949480057,0.3776223659515381,0.3030303120613098
YJR046W,YLR075W,0,-0.7031133,0.1108829602599144,0.3776223659515381,0.30313029885292053
YKL014C,YMR175W,0,-0.70312107,0.11085043847560883,0.3776223659515381,0.30323031544685364
YER044C-A,YGR129W,0,-0.70322835,0.11081793904304504,0.3776223659515381,0.30333033204078674
YPL115C,YLR360W,0,-0.7032908,0.11078546196222305,0.3776223659515381,0.30343034863471985
YOL135C,YKL002W,0,-0.7033291,0.11075299978256226,0.3776223659515381,0.30353036522865295
YOL135C,YPL189W,0,-0.7033944,0.11072055995464325,0.3776223659515381,0.30363035202026367
YPR133C,YNR030W,0,-0.7034495,0.11068814247846603,0.3776223659515381,0.3037303686141968
YKR089C,YML047C,0,-0.703462,0.11065573990345001,0.3776223659515381,0.3038303852081299
YJR102C,YNL020C,0,-0.70359457,0.11062335222959518,0.3776223659515381,0.303930401802063
YJL059W,YHR154W,0,-0.7035979,0.11059098690748215,0.3776223659515381,0.3040303885936737
YNL242W,YOR326W,1,-0.70360005,0.11085112392902374,0.378621369600296,0.3040303885936737
YEL018W,YPL137C,0,-0.7036916,0.11081871390342712,0.378621369600296,0.3041304051876068
YGR212W,YJR150C,0,-0.703912,0.1107863187789917,0.378621369600296,0.3042304217815399
YDR080W,YOR068C,1,-0.7039403,0.11104617267847061,0.37962037324905396,0.3042304217815399
YJR118C,YDL223C,0,-0.70400023,0.1110137328505516,0.37962037324905396,0.304330438375473
YOR019W,YML047C,0,-0.704013,0.11098130792379379,0.37962037324905396,0.30443045496940613
YLL026W,YDR386W,0,-0.70401883,0.11094890534877777,0.37962037324905396,0.30453044176101685
YIR019C,YLR409C,0,-0.70415795,0.11091651767492294,0.37962037324905396,0.30463045835494995
YMR158W,YPL076W,0,-0.70426893,0.1108841523528099,0.37962037324905396,0.30473047494888306
YML001W,YNL223W,1,-0.7043179,0.11114352196455002,0.3806193768978119,0.30473047494888306
YNL051W,YER014W,0,-0.70448947,0.1111111119389534,0.3806193768978119,0.30483049154281616
YKL145W,YLR056W,0,-0.7045121,0.11107871681451797,0.3806193768978119,0.3049304783344269
YKR078W,YGL085W,0,-0.70455694,0.11104634404182434,0.3806193768978119,0.30503049492836
YKL006W,YIL167W,0,-0.7046559,0.1110139861702919,0.3806193768978119,0.3051305115222931
YMR226C,YBR301W,0,-0.70470715,0.11098165065050125,0.3806193768978119,0.3052305281162262
YML041C,YHR120W,0,-0.70473874,0.1109493300318718,0.3806193768978119,0.3053305447101593
YAL002W,YPR017C,0,-0.70474446,0.11091703176498413,0.3806193768978119,0.30543053150177
YMR105C,YPR034W,0,-0.7048007,0.11088474839925766,0.3806193768978119,0.3055305480957031
YDR229W,YLR148W,1,-0.7050123,0.11114344000816345,0.3816183805465698,0.3055305480957031
YPR049C,YLR043C,1,-0.70503247,0.11140197515487671,0.38261738419532776,0.3055305480957031
YKL006C-A,YDR386W,0,-0.7050977,0.11136958748102188,0.38261738419532776,0.30563056468963623
YJL045W,YPR010C,0,-0.70514536,0.11133720725774765,0.38261738419532776,0.30573058128356934
YGL171W,YNR071C,0,-0.7051711,0.1113048568367958,0.38261738419532776,0.30583059787750244
YLR386W,YLR043C,1,-0.70531154,0.11156304180622101,0.3836163878440857,0.30583059787750244
YER072W,YML096W,0,-0.7053859,0.11153063923120499,0.3836163878440857,0.30593058466911316
YMR053C,YLR234W,0,-0.7054391,0.11149825900793076,0.3836163878440857,0.30603060126304626
YOL069W,YDR175C,0,-0.7054435,0.11146589368581772,0.3836163878440857,0.30613061785697937
YDL077C,YLR148W,1,-0.7054676,0.11172373592853546,0.38461539149284363,0.30613061785697937
YBR211C,YER005W,0,-0.7054962,0.11169132590293884,0.38461539149284363,0.3062306344509125
YOR264W,YGL087C,0,-0.7055241,0.11165893077850342,0.38461539149284363,0.3063306212425232
YPR106W,YMR149W,0,-0.7056558,0.11162655800580978,0.38461539149284363,0.3064306378364563
YLR396C,YLR043C,1,-0.7056707,0.11188405752182007,0.38561439514160156,0.3064306378364563
YDR217C,YLR313C,0,-0.7057091,0.11185164004564285,0.38561439514160156,0.3065306544303894
YNL038W,YPL018W,0,-0.70573795,0.11181923747062683,0.38561439514160156,0.3066306710243225
YIR004W,YGL105W,0,-0.7057699,0.111786849796772,0.38561439514160156,0.3067306876182556
YHR039C-A,YMR231W,1,-0.7057798,0.11204400658607483,0.3866133987903595,0.3067306876182556
YCR018C,YDR025W,0,-0.7058443,0.11201157420873642,0.3866133987903595,0.30683067440986633
YFR030W,YCR038C,0,-0.70587885,0.1119791641831398,0.3866133987903595,0.30693069100379944
YGL167C,YPR131C,0,-0.70592463,0.11194677650928497,0.3866133987903595,0.30703070759773254
YPR143W,YJR153W,0,-0.70593274,0.11191440373659134,0.3866133987903595,0.30713072419166565
YDR434W,YGR083C,0,-0.70606124,0.1118820458650589,0.3866133987903595,0.30723071098327637
YIL137C,YOR079C,0,-0.70609,0.11184971034526825,0.3866133987903595,0.3073307275772095
YPL234C,YGL005C,0,-0.7060939,0.11181739717721939,0.3866133987903595,0.3074307441711426
YPR100W,YLR060W,0,-0.7061018,0.11178509891033173,0.3866133987903595,0.3075307607650757
YDL003W,YER005W,0,-0.7061081,0.11175281554460526,0.3866133987903595,0.3076307773590088
YGR181W,YPL021W,0,-0.70611,0.11172055453062057,0.3866133987903595,0.3077307641506195
YDR287W,YLR092W,0,-0.70616627,0.11168830841779709,0.3866133987903595,0.3078307807445526
YGL194C,YNL029C,0,-0.70625424,0.1116560846567154,0.3866133987903595,0.3079307973384857
YKL149C,YCR024C,0,-0.7063557,0.11162388324737549,0.3866133987903595,0.3080308139324188
YEL013W,YLR043C,1,-0.7063563,0.11188004910945892,0.38761240243911743,0.3080308139324188
YLR248W,YGR129W,0,-0.7063786,0.11184779554605484,0.38761240243911743,0.30813080072402954
YNL025C,YLR194C,0,-0.70638597,0.11181556433439255,0.38761240243911743,0.30823081731796265
YGR082W,YPL169C,0,-0.7067132,0.11178334802389145,0.38761240243911743,0.30833083391189575
YDR111C,YBR109C,0,-0.70671844,0.11175115406513214,0.38761240243911743,0.30843085050582886
YIL013C,YBR003W,0,-0.70682526,0.11171897500753403,0.38761240243911743,0.30853086709976196
YNL045W,YER060W,0,-0.70686007,0.1116868183016777,0.38761240243911743,0.3086308538913727
YJL059W,YPL021W,0,-0.70688415,0.11165467649698257,0.38761240243911743,0.3087308704853058
YLR396C,YER072W,1,-0.70707417,0.11191023886203766,0.388611376285553,0.3087308704853058
YGR138C,YHR014W,0,-0.70710254,0.11187805235385895,0.388611376285553,0.3088308870792389
YNL056W,YHR114W,0,-0.7071761,0.11184588819742203,0.388611376285553,0.308930903673172
YDR200C,YPR174C,0,-0.70722485,0.1118137389421463,0.388611376285553,0.3090308904647827
YBR162W-A,YAL011W,0,-0.7072799,0.11178161203861237,0.388611376285553,0.3091309070587158
YFR010W,YLL067C,0,-0.7073051,0.11174950003623962,0.388611376285553,0.3092309236526489
YNL063W,YOR113W,0,-0.7073121,0.11171740293502808,0.388611376285553,0.30933094024658203
YPL141C,YDR179C,0,-0.7073568,0.11168532818555832,0.388611376285553,0.30943095684051514
YDR367W,YJL180C,0,-0.70742893,0.11165327578783035,0.388611376285553,0.30953094363212585
YNL326C,YDR495C,1,-0.70743966,0.11190817505121231,0.3896103799343109,0.30953094363212585
YLR023C,YBL014C,0,-0.70752513,0.11187607795000076,0.3896103799343109,0.30963096022605896
YJL045W,YBL007C,0,-0.7076044,0.11184398829936981,0.3896103799343109,0.30973097681999207
YNL326C,YNL079C,1,-0.7076473,0.11209862679243088,0.39060938358306885,0.30973097681999207
YKL006C-A,YCL064C,0,-0.70782673,0.11206649243831635,0.39060938358306885,0.30983099341392517
YMR237W,YCL067C,0,-0.7078326,0.1120343804359436,0.39060938358306885,0.3099309802055359
YOR319W,YLR328W,0,-0.7079289,0.11200229078531265,0.39060938358306885,0.310030996799469
YNL250W,YDR280W,0,-0.7079705,0.1119702160358429,0.39060938358306885,0.3101310133934021
YER062C,YLR067C,0,-0.70801544,0.11193816363811493,0.39060938358306885,0.3102310299873352
YBR038W,YHR111W,0,-0.70812917,0.11190612614154816,0.39060938358306885,0.3103310465812683
YJR073C,YOR048C,0,-0.7082988,0.11187410354614258,0.39060938358306885,0.31043103337287903
YBL050W,YEL013W,1,-0.708325,0.11212814599275589,0.3916083872318268,0.31043103337287903
YPL117C,YMR074C,0,-0.70835984,0.11209607869386673,0.3916083872318268,0.31053104996681213
YBR046C,YKL185W,0,-0.70843995,0.11206403374671936,0.3916083872318268,0.31063106656074524
YMR156C,YMR183C,0,-0.7084979,0.11203201115131378,0.3916083872318268,0.31073108315467834
YML001W,YDR495C,1,-0.7085093,0.11228571087121964,0.3926073908805847,0.31073108315467834
YOL061W,YHR138C,0,-0.7085718,0.11225364357233047,0.3926073908805847,0.31083106994628906
YPL225W,YMR177W,0,-0.7086028,0.11222159117460251,0.3926073908805847,0.31093108654022217
YBR038W,YFR040W,0,-0.7087339,0.11218955367803574,0.3926073908805847,0.3110311031341553
YDR500C,YJR117W,0,-0.7088356,0.11215753108263016,0.3926073908805847,0.3111311197280884
YLR431C,YNL326C,1,-0.7088567,0.11241084337234497,0.39360639452934265,0.3111311197280884
YCR086W,YDL076C,0,-0.7090597,0.11237877607345581,0.39360639452934265,0.3112311363220215
YML133C,YAL059W,0,-0.7093291,0.11234673857688904,0.39360639452934265,0.3113311231136322
YOR372C,YHR197W,0,-0.7096001,0.11231470853090286,0.39360639452934265,0.3114311397075653
YHR108W,YNR024W,0,-0.70960903,0.11228270083665848,0.39360639452934265,0.3115311563014984
YHR073W,YKL192C,0,-0.7097205,0.11225071549415588,0.39360639452934265,0.3116311728954315
YLL006W,YLR060W,0,-0.7098516,0.11221873760223389,0.39360639452934265,0.31173115968704224
YBR211C,YDL106C,0,-0.7098894,0.11218678951263428,0.39360639452934265,0.31183117628097534
