Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL124W,YNL130C,0,-0.7099234,0.11215485632419586,0.39360639452934265,0.31193119287490845
YNL190W,YGR260W,0,-0.71007586,0.11212293803691864,0.39360639452934265,0.31203120946884155
YPL058C,YER178W,0,-0.7101016,0.11209104210138321,0.39360639452934265,0.31213122606277466
YOR266W,YDR160W,0,-0.710189,0.11205916106700897,0.39360639452934265,0.3122312128543854
YBR054W,YIL098C,0,-0.7102171,0.11202729493379593,0.39360639452934265,0.3123312294483185
YGL018C,YLR247C,0,-0.710233,0.11199545115232468,0.39360639452934265,0.3124312460422516
YDL113C,YML127W,0,-0.7102752,0.11196362972259521,0.39360639452934265,0.3125312626361847
YDL160C,YAR033W,0,-0.7102915,0.11193181574344635,0.39360639452934265,0.3126312494277954
YGL067W,YPR114W,0,-0.71039546,0.11190003156661987,0.39360639452934265,0.3127312660217285
YBR107C,YOR065W,0,-0.7104783,0.11186825484037399,0.39360639452934265,0.3128312826156616
YIL043C,YHL035C,0,-0.7107239,0.1118365004658699,0.39360639452934265,0.3129312992095947
YOL055C,YMR183C,0,-0.71089053,0.1118047684431076,0.39360639452934265,0.31303131580352783
YGR253C,YDR301W,0,-0.71090806,0.1117730513215065,0.39360639452934265,0.31313130259513855
YDL003W,YPL040C,0,-0.71094906,0.11174134910106659,0.39360639452934265,0.31323131918907166
YOR264W,YLR363C,0,-0.71097434,0.11170966923236847,0.39360639452934265,0.31333133578300476
YKR034W,YIL018W,0,-0.71101856,0.11167800426483154,0.39360639452934265,0.31343135237693787
YIL144W,YHL035C,0,-0.71102583,0.11164636164903641,0.39360639452934265,0.3135313391685486
YIL041W,YNL223W,1,-0.7110547,0.1118980199098587,0.3946053981781006,0.3135313391685486
YGL212W,YLR148W,1,-0.7112266,0.11214952915906906,0.3956044018268585,0.3135313391685486
YNL167C,YBL072C,0,-0.71126354,0.11211778223514557,0.3956044018268585,0.3136313557624817
YDR025W,YGR044C,0,-0.7115005,0.11208604276180267,0.3956044018268585,0.3137313723564148
YDR127W,YPR120C,0,-0.7115269,0.11205433309078217,0.3956044018268585,0.3138313889503479
YLR223C,YER044C-A,0,-0.7116239,0.11202263087034225,0.3956044018268585,0.313931405544281
YHR146W,YOR341W,0,-0.7118099,0.11199095100164413,0.3956044018268585,0.3140313923358917
YOR136W,YDR110W,0,-0.7118976,0.11195928603410721,0.3956044018268585,0.31413140892982483
YLR386W,YOR326W,1,-0.71194553,0.11221028864383698,0.39660340547561646,0.31413140892982483
YCL017C,YOL042W,0,-0.7122785,0.11217857897281647,0.39660340547561646,0.31423142552375793
YOR258W,YCL064C,0,-0.7123009,0.11214689165353775,0.39660340547561646,0.31433144211769104
YIL138C,YNL054W,1,-0.7123755,0.11239762604236603,0.3976024091243744,0.31433144211769104
YNL183C,YDL220C,0,-0.7124405,0.11236589401960373,0.3976024091243744,0.31443142890930176
YDR482C,YLR328W,0,-0.7124821,0.11233417689800262,0.3976024091243744,0.31453144550323486
YKL033W,YPL006W,0,-0.7125139,0.11230248212814331,0.3976024091243744,0.31463146209716797
YER100W,YBR005W,0,-0.7125398,0.11227080225944519,0.3976024091243744,0.3147314786911011
YGL063W,YOR227W,0,-0.71254885,0.11223914474248886,0.3976024091243744,0.3148314952850342
YLL053C,YDR365C,0,-0.71255517,0.11220750212669373,0.3976024091243744,0.3149314820766449
YDL003W,YPL138C,0,-0.71264863,0.11217587441205978,0.3976024091243744,0.315031498670578
YML059C,YPL010W,0,-0.7126899,0.11214426904916763,0.3976024091243744,0.3151315152645111
YDR430C,YLR337C,0,-0.7127185,0.11211267858743668,0.3976024091243744,0.3152315318584442
YPR173C,YDL113C,0,-0.71273303,0.11208110302686691,0.3976024091243744,0.31533151865005493
YOR081C,YDL211C,0,-0.71289515,0.11204954981803894,0.3976024091243744,0.31543153524398804
YIL075C,YFL005W,0,-0.7129617,0.11201801151037216,0.3976024091243744,0.31553155183792114
YGR193C,YNL288W,0,-0.7129972,0.11198649555444717,0.3976024091243744,0.31563156843185425
YDR127W,YGL058W,0,-0.7130228,0.11195499449968338,0.3976024091243744,0.31573158502578735
YBR060C,YDR317W,0,-0.7130432,0.11192350834608078,0.3976024091243744,0.31583157181739807
YMR275C,YPL173W,0,-0.7130592,0.11189204454421997,0.3976024091243744,0.3159315884113312
YJL045W,YGR120C,0,-0.71345973,0.11186059564352036,0.3976024091243744,0.3160316050052643
YHL038C,YKL114C,0,-0.71351206,0.11182916909456253,0.3976024091243744,0.3161316215991974
YDR127W,YMR118C,0,-0.71353614,0.1117977499961853,0.3976024091243744,0.3162316083908081
YIL107C,YPL254W,0,-0.713557,0.11176636070013046,0.3976024091243744,0.3163316249847412
YDR434W,YMR322C,0,-0.71360266,0.11173497885465622,0.3976024091243744,0.3164316415786743
YBR029C,YGL006W,0,-0.7136055,0.11170361936092377,0.3976024091243744,0.3165316581726074
YIL156W,YNL181W,0,-0.7136693,0.11167227476835251,0.3976024091243744,0.3166316747665405
YKR064W,YKL080W,0,-0.7139027,0.11164095252752304,0.3976024091243744,0.31673166155815125
YBL087C,YGR142W,0,-0.71391857,0.11160964518785477,0.3976024091243744,0.31683167815208435
YAL015C,YLR249W,0,-0.7141236,0.11157836019992828,0.3976024091243744,0.31693169474601746
YLR293C,YGR003W,0,-0.71423364,0.1115470826625824,0.3976024091243744,0.31703171133995056
YCR031C,YCR106W,0,-0.71426165,0.1115158274769783,0.3976024091243744,0.31713172793388367
YDR516C,YLR435W,0,-0.71435726,0.111484594643116,0.3976024091243744,0.3172317147254944
YPR110C,YMR035W,0,-0.71439195,0.11145337671041489,0.3976024091243744,0.3173317313194275
YPR154W,YKL040C,0,-0.7144593,0.11142217367887497,0.3976024091243744,0.3174317479133606
YPR175W,YJR153W,0,-0.7145506,0.11139098554849625,0.3976024091243744,0.3175317645072937
YCL051W,YLR200W,0,-0.71459985,0.11135981976985931,0.3976024091243744,0.3176317512989044
YNL223W,YMR231W,1,-0.7146698,0.11160839349031448,0.3986014127731323,0.3176317512989044
YNL183C,YDL012C,0,-0.7146965,0.11157718300819397,0.3986014127731323,0.3177317678928375
YER139C,YGL238W,0,-0.7147349,0.11154598742723465,0.3986014127731323,0.31783178448677063
YGL025C,YKL110C,0,-0.7147658,0.11151481419801712,0.3986014127731323,0.31793180108070374
YGL212W,YOR332W,1,-0.7148632,0.11176306009292603,0.39960038661956787,0.31793180108070374
YKL069W,YML081W,0,-0.71497476,0.11173184216022491,0.39960038661956787,0.31803181767463684
YDR471W,YOR109W,0,-0.71498454,0.111700639128685,0.39960038661956787,0.31813180446624756
YNL045W,YHL031C,0,-0.7150823,0.11166945844888687,0.39960038661956787,0.31823182106018066
YNL326C,YJL012C,1,-0.7150898,0.11191738396883011,0.4005993902683258,0.31823182106018066
YLR131C,YIL037C,0,-0.71512485,0.1118861585855484,0.4005993902683258,0.31833183765411377
YMR149W,YOR059C,0,-0.7151536,0.11185494810342789,0.4005993902683258,0.3184318542480469
YLR052W,YDL106C,0,-0.71515405,0.11182375997304916,0.4005993902683258,0.3185318410396576
YDL220C,YJR131W,0,-0.7152505,0.11179258674383163,0.4005993902683258,0.3186318576335907
YBR101C,YLR292C,0,-0.7153994,0.1117614284157753,0.4005993902683258,0.3187318742275238
YPR134W,YPR034W,0,-0.7154193,0.11173028498888016,0.4005993902683258,0.3188318908214569
YMR040W,YKL155C,0,-0.71542597,0.1116991639137268,0.4005993902683258,0.31893190741539
YJL078C,YLR323C,0,-0.7155427,0.11166805773973465,0.4005993902683258,0.31903189420700073
YHR148W,YLR417W,0,-0.7157501,0.11163697391748428,0.4005993902683258,0.31913191080093384
YDL230W,YDR201W,0,-0.71580195,0.11160589754581451,0.4005993902683258,0.31923192739486694
YDR309C,YKL040C,0,-0.71583366,0.11157484352588654,0.4005993902683258,0.31933194398880005
YNL223W,YLR043C,1,-0.71585095,0.1118219718337059,0.40159839391708374,0.31933194398880005
YDL072C,YGL111W,0,-0.7158698,0.11179088056087494,0.40159839391708374,0.31943193078041077
YOR156C,YGL111W,0,-0.715919,0.11175979673862457,0.40159839391708374,0.31953194737434387
YJL054W,YBR218C,0,-0.7160094,0.111728735268116,0.40159839391708374,0.319631963968277
YDR482C,YDR256C,0,-0.7161975,0.11169769614934921,0.40159839391708374,0.3197319805622101
YNL020C,YJL003W,0,-0.7162248,0.11166666448116302,0.40159839391708374,0.3198319971561432
YPL076W,YML082W,0,-0.71626985,0.11163565516471863,0.40159839391708374,0.3199319839477539
YPL004C,YDR045C,0,-0.71629953,0.11160466074943542,0.40159839391708374,0.320032000541687
YER056C,YKL051W,0,-0.71630144,0.11157368868589401,0.40159839391708374,0.3201320171356201
YER149C,YLR115W,0,-0.71639764,0.1115427315235138,0.40159839391708374,0.3202320337295532
YLR386W,YBL078C,1,-0.7165177,0.11178918182849884,0.4025973975658417,0.3202320337295532
YOR034C,YLL006W,0,-0.71672404,0.11175817996263504,0.4025973975658417,0.32033202052116394
YKL141W,YLR004C,0,-0.7167542,0.11172720044851303,0.4025973975658417,0.32043203711509705
YDR463W,YKL099C,0,-0.716861,0.11169622838497162,0.4025973975658417,0.32053205370903015
YKR096W,YOR358W,0,-0.7168635,0.111665278673172,0.4025973975658417,0.32063207030296326
YIR019C,YOR357C,0,-0.71721613,0.11163435131311417,0.4025973975658417,0.32073208689689636
YBR181C,YBR218C,0,-0.7174684,0.11160343140363693,0.4025973975658417,0.3208320736885071
YHR154W,YMR002W,0,-0.7175473,0.11157253384590149,0.4025973975658417,0.3209320902824402
YNL103W,YPL058C,0,-0.71760356,0.11154165863990784,0.4025973975658417,0.3210321068763733
YNL142W,YER149C,0,-0.7176703,0.11151079088449478,0.4025973975658417,0.3211321234703064
YOR264W,YNL020C,0,-0.717703,0.11147994548082352,0.4025973975658417,0.3212321102619171
YPL171C,YNL068C,0,-0.71780455,0.11144911497831345,0.4025973975658417,0.3213321268558502
YKR100C,YKR085C,0,-0.7179136,0.11141829937696457,0.4025973975658417,0.3214321434497833
YGL095C,YAL040C,1,-0.7180786,0.11166390031576157,0.4035964012145996,0.3214321434497833
YER044C-A,YPL183C,0,-0.7181246,0.1116330474615097,0.4035964012145996,0.32153216004371643
YPL140C,YLR056W,0,-0.7182386,0.11160220950841904,0.4035964012145996,0.32163217663764954
YCR091W,YMR230W,0,-0.71831405,0.11157138645648956,0.4035964012145996,0.32173216342926025
YER041W,YLR367W,0,-0.7183751,0.11154058575630188,0.4035964012145996,0.32183218002319336
YPR003C,YPL225W,0,-0.7184583,0.11150979995727539,0.4035964012145996,0.32193219661712646
YHL011C,YFR025C,0,-0.718487,0.1114790290594101,0.4035964012145996,0.32203221321105957
YNL242W,YCL063W,1,-0.7185278,0.1117241382598877,0.40459540486335754,0.32203221321105957
YLR423C,YDR495C,1,-0.7187252,0.11196911334991455,0.4055944085121155,0.32203221321105957
YJR041C,YDR386W,0,-0.7189536,0.1119382381439209,0.4055944085121155,0.3221322000026703
YIL138C,YER072W,1,-0.7191355,0.11218301951885223,0.4065934121608734,0.3221322000026703
YLR259C,YLR292C,0,-0.7193092,0.1121521070599556,0.4065934121608734,0.3222322165966034
YKL192C,YOR271C,0,-0.7193655,0.11212120950222015,0.4065934121608734,0.3223322331905365
YGL107C,YLR189C,0,-0.7195883,0.1120903342962265,0.4065934121608734,0.3224322497844696
YPL207W,YJL003W,0,-0.71962595,0.11205947399139404,0.4065934121608734,0.3225322663784027
YMR063W,YJL001W,0,-0.7201625,0.11202862858772278,0.4065934121608734,0.3226322531700134
YGL098W,YHL015W,0,-0.720255,0.11199779808521271,0.4065934121608734,0.32273226976394653
YAL048C,YMR158W,0,-0.7203342,0.11196698993444443,0.4065934121608734,0.32283228635787964
YLR181C,YNR071C,0,-0.7203686,0.11193619668483734,0.4065934121608734,0.32293230295181274
YER056C,YLR466W,0,-0.72038996,0.11190541833639145,0.4065934121608734,0.32303228974342346
YML021C,YFL049W,0,-0.72039056,0.11187465488910675,0.4065934121608734,0.32313230633735657
YLR234W,YGR260W,0,-0.72049844,0.11184391379356384,0.4065934121608734,0.3232323229312897
YCR105W,YLR175W,0,-0.7205262,0.11181318759918213,0.4065934121608734,0.3233323395252228
YGL073W,YIR031C,0,-0.7206094,0.11178247630596161,0.4065934121608734,0.3234323561191559
YOR264W,YNL055C,0,-0.7207551,0.11175178736448288,0.4065934121608734,0.3235323429107666
YOR334W,YLR360W,0,-0.72075963,0.11172110587358475,0.4065934121608734,0.3236323595046997
YGL076C,YIR004W,0,-0.720772,0.1116904467344284,0.4065934121608734,0.3237323760986328
YLR239C,YLR092W,0,-0.72077334,0.11165980994701385,0.4065934121608734,0.3238323926925659
YIL048W,YIL041W,1,-0.72088075,0.11190345883369446,0.40759241580963135,0.3238323926925659
YHR120W,YDR040C,0,-0.72106254,0.11187276989221573,0.40759241580963135,0.32393237948417664
YKR075C,YPL058C,0,-0.72113025,0.11184210330247879,0.40759241580963135,0.32403239607810974
YLR223C,YGR055W,0,-0.72134197,0.11181145161390305,0.40759241580963135,0.32413241267204285
YFR027W,YJR118C,0,-0.72146213,0.11178082227706909,0.40759241580963135,0.32423242926597595
YER038C,YGR017W,0,-0.72159266,0.11175020784139633,0.40759241580963135,0.32433244585990906
YDR078C,YJL083W,0,-0.72159994,0.11171960830688477,0.40759241580963135,0.3244324326515198
YPR034W,YER159C,0,-0.7216326,0.1116890236735344,0.40759241580963135,0.3245324492454529
YOL012C,YKR034W,0,-0.7216821,0.11165845394134521,0.40759241580963135,0.324632465839386
YOR011W,YAL051W,0,-0.7217561,0.11162790656089783,0.40759241580963135,0.3247324824333191
YBR101C,YIL018W,0,-0.7217914,0.11159737408161163,0.40759241580963135,0.3248324692249298
YDR350C,YPR007C,0,-0.72194195,0.11156685650348663,0.40759241580963135,0.3249324858188629
YLR431C,YER072W,1,-0.72196615,0.11180973052978516,0.4085914194583893,0.3249324858188629
YNR038W,YPL010W,0,-0.7220148,0.11177917569875717,0.4085914194583893,0.325032502412796
YFR047C,YKL149C,0,-0.7221527,0.11174863576889038,0.4085914194583893,0.3251325190067291
YLR239C,YGR208W,0,-0.7223469,0.11171811074018478,0.4085914194583893,0.32523253560066223
YML011C,YLR409C,0,-0.7224076,0.11168760061264038,0.4085914194583893,0.32533252239227295
YIL041W,YLR396C,1,-0.722468,0.11193010956048965,0.4095904231071472,0.32533252239227295
YGR174C,YNL132W,0,-0.722546,0.11189956218004227,0.4095904231071472,0.32543253898620605
YPL045W,YGR209C,1,-0.72260225,0.11214188486337662,0.41058939695358276,0.32543253898620605
YHR096C,YJR131W,0,-0.72263837,0.11211129277944565,0.41058939695358276,0.32553255558013916
YMR158W,YDR464W,0,-0.72268534,0.11208072304725647,0.41058939695358276,0.32563257217407227
YNR019W,YDL123W,0,-0.7227894,0.11205016076564789,0.41058939695358276,0.325732558965683
YDR176W,YHL006C,0,-0.72283256,0.1120196208357811,0.41058939695358276,0.3258325755596161
YGR235C,YDR273W,0,-0.72287405,0.1119891032576561,0.41058939695358276,0.3259325921535492
YKR077W,YHR133C,0,-0.7229527,0.1119585931301117,0.41058939695358276,0.3260326087474823
YML013W,YPL239W,0,-0.7229732,0.11192810535430908,0.41058939695358276,0.3261326253414154
YPL175W,YHR080C,0,-0.7230909,0.11189763247966766,0.41058939695358276,0.3262326121330261
YHR165C,YLR037C,0,-0.72320473,0.11186717450618744,0.41058939695358276,0.32633262872695923
YDR256C,YDR040C,0,-0.72322714,0.11183673143386841,0.41058939695358276,0.32643264532089233
YBL080C,YNL250W,0,-0.7233509,0.11180631071329117,0.41058939695358276,0.32653266191482544
YDR463W,YDL119C,0,-0.72355044,0.11177590489387512,0.41058939695358276,0.32663264870643616
YOR045W,YMR195W,0,-0.7236254,0.11174551397562027,0.41058939695358276,0.32673266530036926
YBR003W,YPL075W,0,-0.7236923,0.11171513795852661,0.41058939695358276,0.32683268189430237
YML041C,YLR189C,0,-0.72378266,0.11168478429317474,0.41058939695358276,0.3269326984882355
YHR190W,YDR165W,0,-0.72391117,0.11165443807840347,0.41058939695358276,0.3270327150821686
YBR109C,YMR153W,0,-0.7239319,0.11162411421537399,0.41058939695358276,0.3271327018737793
YOR045W,YOR049C,0,-0.72394097,0.1115938127040863,0.41058939695358276,0.3272327184677124
YGL085W,YNR033W,0,-0.7239615,0.11156351864337921,0.41058939695358276,0.3273327350616455
YFL026W,YGR060W,0,-0.723979,0.11153323948383331,0.41058939695358276,0.3274327516555786
YHR120W,YCR021C,0,-0.72400236,0.1115029826760292,0.41058939695358276,0.32753273844718933
YOR018W,YER123W,0,-0.72406185,0.11147274076938629,0.41058939695358276,0.32763275504112244
YHR033W,YLR360W,0,-0.7240629,0.11144251376390457,0.41058939695358276,0.32773277163505554
YLR044C,YJR052W,0,-0.72408235,0.11141230911016464,0.41058939695358276,0.32783278822898865
YBR162W-A,YLR052W,0,-0.724139,0.11138211190700531,0.41058939695358276,0.32793280482292175
YLR215C,YLR220W,0,-0.7241783,0.11135193705558777,0.41058939695358276,0.32803279161453247
YNL132W,YER005W,0,-0.72425294,0.11132177710533142,0.41058939695358276,0.3281328082084656
YGR204W,YJL013C,0,-0.7242969,0.11129163205623627,0.41058939695358276,0.3282328248023987
YNL142W,YDR057W,0,-0.7243974,0.11126150190830231,0.41058939695358276,0.3283328413963318
YNL137C,YLR085C,0,-0.72457266,0.11123139411211014,0.41058939695358276,0.3284328579902649
YLR059C,YML127W,0,-0.724704,0.11120130121707916,0.41058939695358276,0.3285328447818756
YGR024C,YLR190W,0,-0.7247044,0.11117122322320938,0.41058939695358276,0.3286328613758087
YPL036W,YJL083W,0,-0.7247286,0.1111411601305008,0.41058939695358276,0.3287328779697418
YJL059W,YPR120C,0,-0.7248316,0.1111111119389534,0.41058939695358276,0.3288328945636749
YAL007C,YGR211W,0,-0.7248341,0.1110810786485672,0.41058939695358276,0.32893288135528564
YGL067W,YHR110W,0,-0.72485757,0.11105106770992279,0.41058939695358276,0.32903289794921875
YLR451W,YCR018C,0,-0.7249155,0.11102107167243958,0.41058939695358276,0.32913291454315186
YJR131W,YJR054W,0,-0.7249508,0.11099109053611755,0.41058939695358276,0.32923293113708496
YMR274C,YPL010W,0,-0.7249893,0.11096112430095673,0.41058939695358276,0.32933294773101807
YBR080C,YJL178C,1,-0.7250395,0.11120107769966125,0.4115884006023407,0.32933294773101807
YJR042W,YLR382C,0,-0.725103,0.11117107421159744,0.4115884006023407,0.3294329345226288
YDR345C,YGR165W,0,-0.725134,0.11114108562469482,0.4115884006023407,0.3295329511165619
YLL018C,YIL033C,0,-0.7253245,0.1111111119389534,0.4115884006023407,0.329632967710495
YDR111C,YLR248W,0,-0.7254833,0.11108115315437317,0.4115884006023407,0.3297329843044281
YHR009C,YDR471W,0,-0.72550285,0.11105120927095413,0.4115884006023407,0.3298329710960388
YOR236W,YMR050C,0,-0.725523,0.11102128773927689,0.4115884006023407,0.3299329876899719
YHR202W,YNR037C,0,-0.7255399,0.11099138110876083,0.4115884006023407,0.33003300428390503
YDR469W,YNL176C,0,-0.7255573,0.11096148937940598,0.4115884006023407,0.33013302087783813
YDR235W,YMR195W,0,-0.7255837,0.11093161255121231,0.4115884006023407,0.33023303747177124
YKL129C,YGL027C,0,-0.725701,0.11090175062417984,0.4115884006023407,0.33033302426338196
YAR042W,YBL063W,0,-0.7258905,0.11087190359830856,0.4115884006023407,0.33043304085731506
YIL052C,YGR165W,0,-0.72599614,0.11084207892417908,0.4115884006023407,0.33053305745124817
YOR156C,YOR011W,0,-0.72620606,0.11081226170063019,0.4115884006023407,0.3306330740451813
YLR234W,YMR242C,0,-0.72630596,0.11078246682882309,0.4115884006023407,0.330733060836792
YCR036W,YDR002W,0,-0.72642434,0.11075268685817719,0.4115884006023407,0.3308330774307251
YML101C,YKL197C,0,-0.7264267,0.11072292178869247,0.4115884006023407,0.3309330940246582
YJL057C,YLR223C,0,-0.72652984,0.11069317907094955,0.4115884006023407,0.3310331106185913
YIL013C,YML120C,0,-0.726712,0.11066344380378723,0.4115884006023407,0.3311331272125244
YIL119C,YLR068W,0,-0.72678566,0.1106337308883667,0.4115884006023407,0.33123311400413513
YML098W,YHR114W,0,-0.7268089,0.11060402542352676,0.4115884006023407,0.33133313059806824
YOL023W,YEL006W,0,-0.72685695,0.11057434231042862,0.4115884006023407,0.33143314719200134
YAL040C,YEL013W,1,-0.72688615,0.11081298440694809,0.41258740425109863,0.33143314719200134
YCR091W,YBR272C,0,-0.72690904,0.11078326404094696,0.41258740425109863,0.33153316378593445
YJR153W,YNL130C,0,-0.7269273,0.11075355112552643,0.41258740425109863,0.33163315057754517
YGR204W,YGL127C,0,-0.7269393,0.11072386056184769,0.41258740425109863,0.33173316717147827
YJR052W,YDL076C,0,-0.72701335,0.11069418489933014,0.41258740425109863,0.3318331837654114
YDR372C,YPR133C,0,-0.7272444,0.11066452413797379,0.41258740425109863,0.3319332003593445
YMR063W,YNL142W,0,-0.7273425,0.11063487827777863,0.41258740425109863,0.3320332169532776
YGR266W,YDR386W,0,-0.72739506,0.11060524731874466,0.41258740425109863,0.3321332037448883
YOL098C,YFL056C,0,-0.72740006,0.11057563871145248,0.41258740425109863,0.3322332203388214
YPR173C,YHR005C,0,-0.7274722,0.1105460375547409,0.41258740425109863,0.3323332369327545
YBL080C,YER060W,0,-0.7274958,0.11051645874977112,0.41258740425109863,0.3324332535266876
YOL154W,YCR063W,0,-0.7277013,0.11048689484596252,0.41258740425109863,0.33253324031829834
YLR411W,YOL096C,0,-0.7277534,0.11045733839273453,0.41258740425109863,0.33263325691223145
YER007C-A,YMR225C,0,-0.7278371,0.11042780429124832,0.41258740425109863,0.33273327350616455
YFL026W,YJR108W,0,-0.7278973,0.1103982925415039,0.41258740425109863,0.33283329010009766
YER127W,YNR033W,0,-0.7279283,0.11036878824234009,0.41258740425109863,0.33293330669403076
YLR001C,YNR053C,0,-0.7279657,0.11033929884433746,0.41258740425109863,0.3330332934856415
YBR091C,YDL149W,0,-0.7279887,0.11030983179807663,0.41258740425109863,0.3331333100795746
YGR007W,YDL012C,0,-0.72816765,0.11028037220239639,0.41258740425109863,0.3332333266735077
YDL077C,YDL149W,1,-0.72829354,0.11051788926124573,0.41358640789985657,0.3332333266735077
YFL056C,YGR120C,0,-0.7284254,0.1104883924126625,0.41358640789985657,0.3333333432674408
YHR154W,YHR142W,0,-0.7285055,0.11045891046524048,0.41358640789985657,0.3334333300590515
YDL117W,YOR110W,0,-0.72853315,0.11042945086956024,0.41358640789985657,0.3335333466529846
YOR252W,YGL129C,0,-0.728636,0.1103999987244606,0.41358640789985657,0.3336333632469177
YFL025C,YDL106C,0,-0.72869515,0.11037056893110275,0.41358640789985657,0.33373337984085083
YOR177C,YHR149C,0,-0.7287246,0.1103411540389061,0.41358640789985657,0.33383339643478394
YKL033W,YPL133C,0,-0.72873926,0.11031175404787064,0.41358640789985657,0.33393338322639465
YHR009C,YMR230W,0,-0.7287618,0.11028236895799637,0.41358640789985657,0.33403339982032776
YLR148W,YPL019C,1,-0.728786,0.11051930487155914,0.4145854115486145,0.33403339982032776
YBR060C,YGL194C,0,-0.72878826,0.11048988252878189,0.4145854115486145,0.33413341641426086
YNL031C,YCR036W,0,-0.7288126,0.11046047508716583,0.4145854115486145,0.33423343300819397
YKR053C,YMR220W,0,-0.72893584,0.11043108254671097,0.4145854115486145,0.3343334197998047
YJR042W,YOL121C,0,-0.7289984,0.1104017049074173,0.4145854115486145,0.3344334363937378
YIL153W,YJL001W,0,-0.7292179,0.11037234216928482,0.4145854115486145,0.3345334529876709
YHL028W,YBL063W,0,-0.7292323,0.11034299433231354,0.4145854115486145,0.334633469581604
YOR087W,YML092C,0,-0.72933507,0.11031366139650345,0.4145854115486145,0.3347334861755371
YDR100W,YFR030W,0,-0.7293793,0.11028435081243515,0.4145854115486145,0.3348334729671478
YGR174C,YKL032C,0,-0.7294444,0.11025504767894745,0.4145854115486145,0.33493348956108093
YFR047C,YPR161C,0,-0.72957647,0.11022576689720154,0.4145854115486145,0.33503350615501404
YGL098W,YFR030W,0,-0.7296696,0.11019649356603622,0.4145854115486145,0.33513352274894714
YEL027W,YOR326W,1,-0.7296978,0.1104327067732811,0.41558441519737244,0.33513352274894714
YIL069C,YOL032W,0,-0.7297082,0.1104033961892128,0.41558441519737244,0.33523350954055786
YBR208C,YDL012C,0,-0.729808,0.11037410795688629,0.41558441519737244,0.33533352613449097
YDL093W,YGL151W,0,-0.72983193,0.11034482717514038,0.41558441519737244,0.3354335427284241
YOR267C,YLR093C,0,-0.72983575,0.11031556874513626,0.41558441519737244,0.3355335593223572
YIL156W,YJL197W,0,-0.7299254,0.11028631776571274,0.41558441519737244,0.3356335759162903
YIL048W,YBR105C,1,-0.72992563,0.11052212864160538,0.41658341884613037,0.3356335759162903
YLR102C,YPL010W,0,-0.7299894,0.11049284785985947,0.41658341884613037,0.335733562707901
YDR545W,YGL061C,0,-0.7300689,0.11046357452869415,0.41658341884613037,0.3358335793018341
YJR132W,YLR460C,0,-0.73009646,0.11043432354927063,0.41658341884613037,0.3359335958957672
YEL051W,YNL081C,0,-0.730106,0.1104050800204277,0.41658341884613037,0.3360336124897003
YML041C,YGL129C,0,-0.7301513,0.11037585884332657,0.41658341884613037,0.33613359928131104
YOR081C,YPL210C,0,-0.7301611,0.11034665256738663,0.41658341884613037,0.33623361587524414
YIL056W,YGR174C,0,-0.73023105,0.11031746119260788,0.41658341884613037,0.33633363246917725
YBR029C,YBR208C,0,-0.73032784,0.11028828471899033,0.41658341884613037,0.33643364906311035
YDR309C,YJR050W,0,-0.7303407,0.11025912314653397,0.41658341884613037,0.33653366565704346
YBR114W,YHL050C,0,-0.730433,0.1102299764752388,0.41658341884613037,0.3366336524486542
YDR350C,YGR083C,0,-0.7305033,0.11020084470510483,0.41658341884613037,0.3367336690425873
YFL004W,YBR109C,1,-0.7305052,0.11043593287467957,0.4175824224948883,0.3367336690425873
