Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR235W,YNL246W,0,-0.7305796,0.11040676385164261,0.4175824224948883,0.3368336856365204
YOL122C,YNR030W,0,-0.73059785,0.11037760972976685,0.4175824224948883,0.3369337022304535
YAR042W,YDR019C,0,-0.7306969,0.11034847050905228,0.4175824224948883,0.3370336890220642
YGR211W,YDR135C,0,-0.73073375,0.1103193461894989,0.4175824224948883,0.3371337056159973
YDR148C,YIL068C,0,-0.73098624,0.11029023677110672,0.4175824224948883,0.3372337222099304
YDR345C,YAL019W,0,-0.73101103,0.11026114225387573,0.4175824224948883,0.3373337388038635
YDL093W,YPR174C,0,-0.73104846,0.11023207008838654,0.4175824224948883,0.33743375539779663
YBR248C,YOR358W,0,-0.73111546,0.11020300537347794,0.4175824224948883,0.33753374218940735
YDR178W,YDL145C,0,-0.73114157,0.11017395555973053,0.4175824224948883,0.33763375878334045
YDL235C,YNL094W,0,-0.7311654,0.11014492809772491,0.4175824224948883,0.33773377537727356
YIL138C,YLR093C,1,-0.73124194,0.11037934571504593,0.41858142614364624,0.33773377537727356
YOL069W,YDR045C,0,-0.73128617,0.11035027354955673,0.41858142614364624,0.33783379197120667
YHR202W,YNR055C,0,-0.73129344,0.11032122373580933,0.41858142614364624,0.3379337787628174
YHR165C,YDR395W,0,-0.7312969,0.11029218137264252,0.41858142614364624,0.3380337953567505
YHR138C,YPL100W,1,-0.731321,0.11052631586790085,0.4195804297924042,0.3380337953567505
YDL247W,YDR268W,0,-0.73151374,0.11049723625183105,0.4195804297924042,0.3381338119506836
YLR347C,YPL021W,0,-0.7315483,0.11046817153692245,0.4195804297924042,0.3382338285446167
YML023C,YGL240W,0,-0.7316297,0.11043912917375565,0.4195804297924042,0.3383338451385498
YNL059C,YPR007C,0,-0.7316991,0.11041009426116943,0.4195804297924042,0.3384338319301605
YOL122C,YBR091C,0,-0.7317481,0.11038107424974442,0.4195804297924042,0.33853384852409363
YML120C,YLL031C,0,-0.7319206,0.11035207659006119,0.4195804297924042,0.33863386511802673
YDR343C,YJR118C,0,-0.73193645,0.11032308638095856,0.4195804297924042,0.33873388171195984
YGR266W,YJL035C,0,-0.7319815,0.11029411852359772,0.4195804297924042,0.33883386850357056
YML107C,YFR010W,0,-0.7323309,0.11026515811681747,0.4195804297924042,0.33893388509750366
YPL141C,YBR121C,0,-0.7323804,0.11023622006177902,0.4195804297924042,0.33903390169143677
YKL016C,YGR193C,0,-0.7324265,0.11020729690790176,0.4195804297924042,0.3391339182853699
YOL042W,YDR039C,0,-0.7324532,0.1101783812046051,0.4195804297924042,0.339233934879303
YDR350C,YLR061W,0,-0.73250973,0.11014948785305023,0.4195804297924042,0.3393339216709137
YEL027W,YDL087C,0,-0.73257184,0.11012060940265656,0.4195804297924042,0.3394339382648468
YLL048C,YIL007C,0,-0.73259735,0.11009174585342407,0.4195804297924042,0.3395339548587799
YBL013W,YGR040W,0,-0.7326356,0.11006288975477219,0.4195804297924042,0.339633971452713
YJL110C,YPR003C,0,-0.7327881,0.11003405600786209,0.4195804297924042,0.3397339880466461
YHR157W,YNR033W,0,-0.73279476,0.11000523716211319,0.4195804297924042,0.33983397483825684
YER044C-A,YLL006W,0,-0.73283374,0.10997643321752548,0.4195804297924042,0.33993399143218994
YDR078C,YPL075W,0,-0.73294926,0.10994764417409897,0.4195804297924042,0.34003400802612305
YOR068C,YPR049C,1,-0.7331284,0.1101805791258812,0.4205794334411621,0.34003400802612305
YAL002W,YBR217W,1,-0.73314786,0.11041339486837387,0.42157840728759766,0.34003400802612305
YDR004W,YPL043W,0,-0.73320735,0.1103845164179802,0.42157840728759766,0.34013402462005615
YOL042W,YNR033W,0,-0.7334124,0.11035564541816711,0.42157840728759766,0.34023401141166687
YPL224C,YHR197W,0,-0.73347616,0.11032679677009583,0.42157840728759766,0.3403340280056
YER179W,YKL060C,0,-0.73358727,0.11029796302318573,0.42157840728759766,0.3404340445995331
YMR101C,YKL150W,0,-0.7336122,0.11026913672685623,0.42157840728759766,0.3405340611934662
YDR201W,YML004C,0,-0.7336259,0.11024033278226852,0.42157840728759766,0.3406340777873993
YNL242W,YFL004W,1,-0.7336532,0.11047270894050598,0.4225774109363556,0.3406340777873993
YGR082W,YJL013C,0,-0.7336565,0.11044386774301529,0.4225774109363556,0.34073406457901
YNL242W,YAL040C,1,-0.7337773,0.11067606508731842,0.4235764145851135,0.34073406457901
YDR280W,YNL278W,0,-0.7338444,0.11064717918634415,0.4235764145851135,0.3408340811729431
YPR097W,YKR072C,0,-0.7338631,0.11061831563711166,0.4235764145851135,0.3409340977668762
YBR112C,YCL048W,0,-0.7339338,0.11058945953845978,0.4235764145851135,0.3410341143608093
YPR155C,YHL015W,0,-0.73395956,0.11056062579154968,0.4235764145851135,0.34113410115242004
YPL169C,YGR266W,0,-0.7339734,0.11053180694580078,0.4235764145851135,0.34123411774635315
YBR085W,YGL045W,0,-0.7341068,0.11050299555063248,0.4235764145851135,0.34133413434028625
YLR037C,YBL025W,0,-0.73411894,0.11047420650720596,0.4235764145851135,0.34143415093421936
YAL002W,YAL007C,0,-0.73422766,0.11044542491436005,0.4235764145851135,0.34153416752815247
YLR363C,YER081W,0,-0.7342355,0.11041666567325592,0.4235764145851135,0.3416341543197632
YHR204W,YLR411W,0,-0.7343458,0.11038792133331299,0.4235764145851135,0.3417341709136963
YNL045W,YER127W,0,-0.73436403,0.11035918444395065,0.4235764145851135,0.3418341875076294
YAL030W,YNL287W,0,-0.7345983,0.11033046990633011,0.4235764145851135,0.3419342041015625
YEL027W,YGR209C,1,-0.73467076,0.11056191474199295,0.42457541823387146,0.3419342041015625
YNL250W,YDR025W,0,-0.7348474,0.11053316295146942,0.42457541823387146,0.3420341908931732
YHR039C-A,YBL078C,1,-0.7350104,0.11076442897319794,0.4255744218826294,0.3420341908931732
YDR145W,YNL045W,0,-0.73510575,0.11073563992977142,0.4255744218826294,0.3421342074871063
YPR161C,YMR015C,0,-0.735121,0.1107068583369255,0.4255744218826294,0.34223422408103943
YNL190W,YPL248C,0,-0.7351283,0.11067809909582138,0.4255744218826294,0.34233424067497253
YLR293C,YIL167W,0,-0.7351353,0.11064934730529785,0.4255744218826294,0.34243425726890564
YLL024C,YJR052W,0,-0.73516273,0.11062061786651611,0.4255744218826294,0.34253424406051636
YEL005C,YBR029C,0,-0.7352214,0.11059190332889557,0.4255744218826294,0.34263426065444946
YER109C,YOR272W,0,-0.7353158,0.11056319624185562,0.4255744218826294,0.34273427724838257
YLR143W,YCR005C,0,-0.73549664,0.11053451150655746,0.4255744218826294,0.3428342938423157
YBR043C,YKL138C,0,-0.7355299,0.1105058342218399,0.4255744218826294,0.3429342806339264
YER014W,YMR215W,0,-0.73562,0.11047717928886414,0.4255744218826294,0.3430342972278595
YML021C,YLR363C,0,-0.7357116,0.11044853180646896,0.4255744218826294,0.3431343138217926
YAL002W,YIL130W,0,-0.73583174,0.11041990667581558,0.4255744218826294,0.3432343304157257
YML107C,YNR071C,0,-0.73583424,0.1103912964463234,0.4255744218826294,0.3433343470096588
YLR239C,YMR072W,0,-0.7358974,0.1103626936674118,0.4255744218826294,0.34343433380126953
YOR316C,YHR142W,0,-0.7359122,0.110334113240242,0.4255744218826294,0.34353435039520264
YEL027W,YPL045W,1,-0.7359669,0.11056447774171829,0.42657342553138733,0.34353435039520264
YKR088C,YKR034W,0,-0.7359816,0.11053585261106491,0.42657342553138733,0.34363436698913574
YOR380W,YPR100W,0,-0.7360252,0.11050724983215332,0.42657342553138733,0.34373438358306885
YCL016C,YKL060C,0,-0.7360475,0.11047865450382233,0.42657342553138733,0.34383437037467957
YPR034W,YHL035C,0,-0.7360525,0.11045007407665253,0.42657342553138733,0.34393438696861267
YLR194C,YPR017C,0,-0.7361051,0.11042151600122452,0.42657342553138733,0.3440344035625458
YPL203W,YKR064W,0,-0.73617005,0.1103929653763771,0.42657342553138733,0.3441344201564789
YDR009W,YPL173W,0,-0.73620796,0.11036443710327148,0.42657342553138733,0.344234436750412
YKL052C,YGL061C,0,-0.73625374,0.11033591628074646,0.42657342553138733,0.3443344235420227
YNL015W,YCL063W,1,-0.7362639,0.11056574434041977,0.42757242918014526,0.3443344235420227
YOL023W,YHR106W,0,-0.73628664,0.11053719371557236,0.42757242918014526,0.3444344401359558
YGR283C,YKL054C,0,-0.7363688,0.11050865054130554,0.42757242918014526,0.3445344567298889
YJR049C,YDR289C,0,-0.7364311,0.11048012226819992,0.42757242918014526,0.344634473323822
YBR054W,YAL011W,0,-0.73648214,0.11045161634683609,0.42757242918014526,0.34473446011543274
YHR154W,YOR157C,0,-0.7365457,0.11042311787605286,0.42757242918014526,0.34483447670936584
YFR027W,YPL280W,0,-0.73677444,0.11039463430643082,0.42757242918014526,0.34493449330329895
YBL056W,YGR202C,0,-0.73690486,0.11036616563796997,0.42757242918014526,0.34503450989723206
YPR106W,YCR021C,0,-0.73691785,0.11033771932125092,0.42757242918014526,0.34513452649116516
YDR441C,YGL027C,0,-0.7369565,0.11030928045511246,0.42757242918014526,0.3452345132827759
YML001W,YIL138C,1,-0.73700774,0.11053851991891861,0.4285714328289032,0.3452345132827759
YPR131C,YBR015C,0,-0.7370968,0.11051004379987717,0.4285714328289032,0.345334529876709
YNL246W,YPL021W,0,-0.73710644,0.11048159003257751,0.4285714328289032,0.3454345464706421
YOR136W,YPL253C,0,-0.7371571,0.11045314371585846,0.4285714328289032,0.3455345630645752
YNL318C,YHL011C,0,-0.7371763,0.1104247123003006,0.4285714328289032,0.3456345498561859
YFR025C,YGR142W,0,-0.7372787,0.11039629578590393,0.4285714328289032,0.345734566450119
YGL212W,YLR043C,1,-0.73728704,0.11062516272068024,0.42957043647766113,0.345734566450119
YER031C,YER159C,0,-0.7373171,0.11059670895338058,0.42957043647766113,0.3458345830440521
YDL105W,YMR220W,0,-0.7374059,0.11056827008724213,0.42957043647766113,0.34593459963798523
YMR215W,YLR313C,0,-0.73753476,0.11053984612226486,0.42957043647766113,0.34603461623191833
YBR168W,YPL097W,0,-0.7375531,0.11051143705844879,0.42957043647766113,0.34613460302352905
YLR085C,YDR545W,0,-0.7376932,0.11048304289579391,0.42957043647766113,0.34623461961746216
YFR027W,YKL077W,0,-0.7377323,0.11045466363430023,0.42957043647766113,0.34633463621139526
YHR110W,YML016C,0,-0.73773384,0.11042629927396774,0.42957043647766113,0.34643465280532837
YBR086C,YER123W,0,-0.73795927,0.11039794236421585,0.42957043647766113,0.3465346395969391
YIL018W,YPL049C,0,-0.738245,0.11036960780620575,0.42957043647766113,0.3466346561908722
YDR482C,YOL121C,0,-0.7383592,0.11034128814935684,0.42957043647766113,0.3467346727848053
YLR390W-A,YGR078C,0,-0.73840153,0.11031298339366913,0.42957043647766113,0.3468346893787384
YDR528W,YNL029C,0,-0.73847055,0.11028468608856201,0.42957043647766113,0.3469347059726715
YPR057W,YAL051W,0,-0.73854125,0.11025641113519669,0.42957043647766113,0.3470346927642822
YOR267C,YPR134W,0,-0.73864007,0.11022814363241196,0.42957043647766113,0.34713470935821533
YDL077C,YGR209C,1,-0.7386613,0.11045617610216141,0.43056944012641907,0.34713470935821533
YHR142W,YJL001W,0,-0.73868597,0.11042787879705429,0.43056944012641907,0.34723472595214844
YMR040W,YPL145C,0,-0.73870146,0.11039958894252777,0.43056944012641907,0.34733474254608154
YDR372C,YOL032W,0,-0.73879457,0.11037132143974304,0.43056944012641907,0.34743472933769226
YOR049C,YER056C,0,-0.73880076,0.11034306138753891,0.43056944012641907,0.34753474593162537
YHR165C,YCR016W,0,-0.73883605,0.11031481623649597,0.43056944012641907,0.34763476252555847
YPL116W,YGL085W,0,-0.73885524,0.11028659343719482,0.43056944012641907,0.3477347791194916
YKR034W,YLL014W,0,-0.738919,0.11025837808847427,0.43056944012641907,0.3478347957134247
YGR254W,YPL045W,1,-0.738943,0.11048593372106552,0.431568443775177,0.3478347957134247
YBR091C,YDR057W,0,-0.7390473,0.11045768111944199,0.431568443775177,0.3479347825050354
YBR279W,YLR067C,0,-0.7393627,0.11042945086956024,0.431568443775177,0.3480347990989685
YCL051W,YBR131W,0,-0.73936284,0.1104012280702591,0.431568443775177,0.3481348156929016
YMR192W,YIL107C,0,-0.73947966,0.11037302017211914,0.431568443775177,0.3482348322868347
YDR259C,YGL194C,0,-0.7394836,0.11034482717514038,0.431568443775177,0.34833481907844543
YBR038W,YMR009W,0,-0.73951304,0.11031664907932281,0.431568443775177,0.34843483567237854
YKL002W,YBR131W,0,-0.7397692,0.11028848588466644,0.431568443775177,0.34853485226631165
YBR080C,YOR332W,1,-0.7399384,0.11051557213068008,0.43256744742393494,0.34853485226631165
YGL144C,YPR097W,0,-0.7399883,0.11048737168312073,0.43256744742393494,0.34863486886024475
YPL056C,YMR118C,0,-0.7405287,0.11045918613672256,0.43256744742393494,0.34873488545417786
YNL190W,YDR028C,0,-0.7405467,0.1104310154914856,0.43256744742393494,0.3488348722457886
YOR262W,YGR181W,0,-0.74058485,0.11040285229682922,0.43256744742393494,0.3489348888397217
YLR148W,YKL051W,1,-0.74076724,0.1106296181678772,0.4335664212703705,0.3489348888397217
YGL027C,YNL094W,0,-0.7407774,0.11060142517089844,0.4335664212703705,0.3490349054336548
YBR109C,YJL012C,1,-0.7408693,0.11082802712917328,0.4345654249191284,0.3490349054336548
YDR463W,YGR260W,0,-0.74096084,0.11079979687929153,0.4345654249191284,0.3491349220275879
YDR513W,YNR059W,0,-0.7409748,0.11077158153057098,0.4345654249191284,0.3492349088191986
YIL014W,YLR093C,0,-0.741138,0.11074338108301163,0.4345654249191284,0.3493349254131317
YCR044C,YKR095W,0,-0.7412307,0.11071519553661346,0.4345654249191284,0.3494349420070648
YNL288W,YJL083W,0,-0.7414795,0.1106870248913765,0.4345654249191284,0.3495349586009979
YCL017C,YER060W,0,-0.74148345,0.11065886914730072,0.4345654249191284,0.34963497519493103
YIL052C,YKL002W,0,-0.74176526,0.11063072085380554,0.4345654249191284,0.34973496198654175
YLR431C,YLR043C,1,-0.74177957,0.11085685342550278,0.43556442856788635,0.34973496198654175
YDR204W,YPL130W,0,-0.7418903,0.11082867532968521,0.43556442856788635,0.34983497858047485
YFL026W,YDR234W,0,-0.7419208,0.11080050468444824,0.43556442856788635,0.34993499517440796
YPL019C,YDR126W,1,-0.7420541,0.11102642118930817,0.4365634322166443,0.34993499517440796
YIL052C,YHR014W,0,-0.742082,0.11099822074174881,0.4365634322166443,0.35003501176834106
YPR188C,YNL161W,0,-0.7420974,0.11097003519535065,0.4365634322166443,0.35013502836227417
YLR131C,YLR023C,0,-0.7423285,0.11094186455011368,0.4365634322166443,0.3502350151538849
YHR009C,YBR112C,0,-0.74243534,0.1109137088060379,0.4365634322166443,0.350335031747818
YBR054W,YDR386W,0,-0.74245656,0.11088556051254272,0.4365634322166443,0.3504350483417511
YML059C,YDR004W,0,-0.742576,0.11085743457078934,0.4365634322166443,0.3505350649356842
YLR248W,YLR288C,0,-0.74261856,0.11082931607961655,0.4365634322166443,0.3506350517272949
YNL328C,YMR195W,0,-0.7426286,0.11080121994018555,0.4365634322166443,0.350735068321228
YIL069C,YMR313C,0,-0.7429551,0.11077313125133514,0.4365634322166443,0.35083508491516113
YOL121C,YER167W,0,-0.7431536,0.11074505746364594,0.4365634322166443,0.35093510150909424
YMR220W,YOR227W,0,-0.7435235,0.11071699857711792,0.4365634322166443,0.35103511810302734
YPL036W,YKL134C,0,-0.74367166,0.1106889545917511,0.4365634322166443,0.35113510489463806
YKL014C,YER177W,0,-0.74368,0.11066092550754547,0.4365634322166443,0.35123512148857117
YPL004C,YCL064C,0,-0.74379086,0.11063291132450104,0.4365634322166443,0.3513351380825043
YAL040C,YFL004W,1,-0.74389875,0.1108580082654953,0.4375624358654022,0.3513351380825043
YBL005W,YDL031W,0,-0.743966,0.11082995682954788,0.4375624358654022,0.3514351546764374
YGR080W,YGL085W,0,-0.7439902,0.11080192029476166,0.4375624358654022,0.3515351414680481
YLL006W,YNR071C,0,-0.7440753,0.11077389866113663,0.4375624358654022,0.3516351580619812
YBR101C,YDR516C,0,-0.74412596,0.11074589192867279,0.4375624358654022,0.3517351746559143
YLL018C-A,YPR068C,0,-0.7441579,0.11071790009737015,0.4375624358654022,0.3518351912498474
YIL052C,YOR266W,0,-0.7441685,0.1106899157166481,0.4375624358654022,0.3519352078437805
YNL103W,YKR083C,0,-0.74421275,0.11066195368766785,0.4375624358654022,0.35203519463539124
YCL016C,YDL102W,0,-0.74425006,0.11063399910926819,0.4375624358654022,0.35213521122932434
YOR191W,YNR071C,0,-0.74430525,0.11060605943202972,0.4375624358654022,0.35223522782325745
YDR145W,YML120C,0,-0.7443274,0.11057813465595245,0.4375624358654022,0.35233524441719055
YDR256C,YEL005C,0,-0.74433374,0.11055022478103638,0.4375624358654022,0.35243523120880127
YLR333C,YER081W,0,-0.7443445,0.1105223298072815,0.4375624358654022,0.3525352478027344
YKR053C,YDR165W,0,-0.7443725,0.1104944497346878,0.4375624358654022,0.3526352643966675
YOR002W,YOR189W,0,-0.74439466,0.11046658456325531,0.4375624358654022,0.3527352809906006
YNL059C,YKL040C,0,-0.74442184,0.11043872684240341,0.4375624358654022,0.3528352975845337
YGR178C,YKL087C,0,-0.7444365,0.1104108914732933,0.4375624358654022,0.3529352843761444
YJR073C,YNL066W,0,-0.74449456,0.1103830635547638,0.4375624358654022,0.3530353009700775
YOL069W,YAL028W,0,-0.7445637,0.11035525053739548,0.4375624358654022,0.3531353175640106
YAL040C,YPL100W,1,-0.7445822,0.11057934165000916,0.43856143951416016,0.3531353175640106
YGL139W,YPR148C,0,-0.744661,0.11055149883031845,0.43856143951416016,0.3532353341579437
YGR005C,YOL052C-A,0,-0.7446815,0.11052366346120834,0.43856143951416016,0.35333532094955444
YCR086W,YNL278W,0,-0.74469185,0.11049585044384003,0.43856143951416016,0.35343533754348755
YOL121C,YMR133W,0,-0.74494016,0.11046804487705231,0.43856143951416016,0.35353535413742065
YHR174W,YBL050W,1,-0.745003,0.11069182306528091,0.4395604431629181,0.35353535413742065
YPL130W,YNL161W,0,-0.7452452,0.11066398024559021,0.4395604431629181,0.35363537073135376
YER060W-A,YOR009W,0,-0.74525523,0.1106361597776413,0.4395604431629181,0.35373538732528687
YDL160C,YNL180C,0,-0.7453134,0.11060834676027298,0.4395604431629181,0.3538353741168976
YNL142W,YDR176W,0,-0.74550426,0.11058054864406586,0.4395604431629181,0.3539353907108307
YKL039W,YDL031W,0,-0.7455355,0.11055276542901993,0.4395604431629181,0.3540354073047638
YJL089W,YGL238W,0,-0.74558985,0.11052499711513519,0.4395604431629181,0.3541354238986969
YPL138C,YER100W,0,-0.74559546,0.11049723625183105,0.4395604431629181,0.3542354106903076
YOR267C,YKL045W,0,-0.74578357,0.11046949774026871,0.4395604431629181,0.3543354272842407
YDR268W,YBR208C,0,-0.74580026,0.11044176667928696,0.4395604431629181,0.35443544387817383
YDR268W,YCL067C,0,-0.7458097,0.1104140505194664,0.4395604431629181,0.35453546047210693
YPR071W,YJL069C,0,-0.7458446,0.11038634926080704,0.4395604431629181,0.35463547706604004
YOR129C,YCL048W,0,-0.745957,0.11035866290330887,0.4395604431629181,0.35473546385765076
YER177W,YPR199C,0,-0.74601114,0.1103309914469719,0.4395604431629181,0.35483548045158386
YGL058W,YDR359C,0,-0.7460767,0.11030333489179611,0.4395604431629181,0.35493549704551697
YFR050C,YGR040W,0,-0.74615395,0.11027568578720093,0.4395604431629181,0.3550355136394501
YIL098C,YPR105C,0,-0.74621665,0.11024805903434753,0.4395604431629181,0.3551355004310608
YJR035W,YBR065C,0,-0.74633706,0.11022043973207474,0.4395604431629181,0.3552355170249939
YMR262W,YER178W,0,-0.7464154,0.11019283533096313,0.4395604431629181,0.355335533618927
YJR120W,YGR217W,0,-0.7464466,0.11016524583101273,0.4395604431629181,0.3554355502128601
YOL078W,YLR055C,0,-0.7464732,0.11013767123222351,0.4395604431629181,0.3555355668067932
YBL056W,YMR081C,0,-0.7464863,0.11011011153459549,0.4395604431629181,0.35563555359840393
YMR192W,YOL122C,0,-0.7465037,0.11008255928754807,0.4395604431629181,0.35573557019233704
YGR165W,YER149C,0,-0.7465799,0.11005502939224243,0.4395604431629181,0.35583558678627014
YLR423C,YNL223W,1,-0.74660385,0.11027757078409195,0.440559446811676,0.35583558678627014
YGR138C,YGL129C,0,-0.7467227,0.11025000363588333,0.440559446811676,0.35593560338020325
YGR004W,YBR272C,0,-0.7468002,0.11022244393825531,0.440559446811676,0.35603559017181396
YER031C,YDR350C,0,-0.7468991,0.11019489914178848,0.440559446811676,0.35613560676574707
YNL045W,YFR025C,0,-0.74694777,0.11016737669706345,0.440559446811676,0.3562356233596802
YJR084W,YGL058W,0,-0.7470887,0.110139861702919,0.440559446811676,0.3563356399536133
YDR381W,YFR049W,0,-0.7472359,0.11011236160993576,0.440559446811676,0.3564356565475464
YHR169W,YOR068C,0,-0.7472464,0.11008486896753311,0.440559446811676,0.3565356433391571
YLR234W,YER033C,0,-0.74727726,0.11005739867687225,0.440559446811676,0.3566356599330902
YJR073C,YLR435W,0,-0.7472789,0.11002994328737259,0.440559446811676,0.3567356765270233
YPL116W,YGL076C,0,-0.7472894,0.11000249534845352,0.440559446811676,0.3568356931209564
YLR451W,YDR406W,0,-0.7473613,0.10997506231069565,0.440559446811676,0.35693567991256714
YBL100W-B,YCR063W,0,-0.7474549,0.10994764417409897,0.440559446811676,0.35703569650650024
YBR218C,YPR046W,0,-0.74758196,0.10992024093866348,0.440559446811676,0.35713571310043335
YCL051W,YNL041C,0,-0.7476294,0.1098928451538086,0.440559446811676,0.35723572969436646
YAL059W,YMR133W,0,-0.7476425,0.1098654717206955,0.440559446811676,0.35733574628829956
YPR110C,YBR193C,0,-0.74783707,0.109838105738163,0.440559446811676,0.3574357330799103
YJL045W,YJR052W,0,-0.7478646,0.10981075465679169,0.440559446811676,0.3575357496738434
YOL059W,YKR099W,0,-0.747972,0.10978341847658157,0.440559446811676,0.3576357662677765
YIL064W,YPR100W,0,-0.7481948,0.10975609719753265,0.440559446811676,0.3577357828617096
YDR439W,YMR040W,0,-0.7482616,0.10972879081964493,0.440559446811676,0.3578357696533203
YNL326C,YHR138C,1,-0.748283,0.10995025187730789,0.44155845046043396,0.3578357696533203
YHR165C,YLR442C,0,-0.7483214,0.10992290824651718,0.44155845046043396,0.3579357862472534
YDR325W,YJL168C,0,-0.74845505,0.10989557206630707,0.44155845046043396,0.3580358028411865
YFL004W,YDR126W,1,-0.74861526,0.11011683195829391,0.4425574541091919,0.3580358028411865
YER179W,YOL095C,0,-0.7486713,0.11008946597576141,0.4425574541091919,0.35813581943511963
YPR154W,YHR148W,0,-0.7486851,0.1100621148943901,0.4425574541091919,0.35823583602905273
YJL181W,YER143W,0,-0.74870694,0.1100347712635994,0.4425574541091919,0.35833582282066345
YBR080C,YGL180W,1,-0.7487962,0.11025577038526535,0.44355645775794983,0.35833582282066345
YHR190W,YBR121C,0,-0.7488208,0.11022840440273285,0.44355645775794983,0.35843583941459656
YNL318C,YOL023W,0,-0.74889684,0.11020104587078094,0.44355645775794983,0.35853585600852966
YOR334W,YOR193W,0,-0.74905276,0.11017369478940964,0.44355645775794983,0.35863587260246277
YOL154W,YPL115C,0,-0.7490945,0.11014636605978012,0.44355645775794983,0.3587358593940735
YDR359C,YHR106W,0,-0.7493328,0.1101190447807312,0.44355645775794983,0.3588358759880066
YHR148W,YNL156C,0,-0.74935365,0.11009174585342407,0.44355645775794983,0.3589358925819397
YGR235C,YDR422C,0,-0.7493907,0.11006445437669754,0.44355645775794983,0.3590359091758728
YGR174C,YDL093W,0,-0.7494582,0.1100371778011322,0.44355645775794983,0.3591359257698059
YOR266W,YKL054C,0,-0.74959695,0.11000990867614746,0.44355645775794983,0.3592359125614166
YIL041W,YNR007C,1,-0.7496848,0.11023037135601044,0.4445554316043854,0.3592359125614166
YMR001C,YLR054C,0,-0.74978614,0.11020307242870331,0.4445554316043854,0.35933592915534973
YLR185W,YHL017W,0,-0.74984574,0.11017578840255737,0.4445554316043854,0.35943594574928284
YDR002W,YHR120W,0,-0.74986815,0.11014851182699203,0.4445554316043854,0.35953596234321594
YFL061W,YMR313C,0,-0.7499318,0.11012125760316849,0.4445554316043854,0.35963594913482666
YPL138C,YDR201W,0,-0.7499957,0.11009401082992554,0.4445554316043854,0.35973596572875977
YOR247W,YPL010W,0,-0.75007534,0.11006677895784378,0.4445554316043854,0.35983598232269287
YER062C,YOR156C,0,-0.75011694,0.11003956198692322,0.4445554316043854,0.359935998916626
YDL100C,YBR085W,0,-0.7501559,0.11001235991716385,0.4445554316043854,0.3600360155105591
YNL242W,YBR109C,1,-0.75020146,0.11023233085870743,0.4455544352531433,0.3600360155105591
YDR127W,YBL051C,0,-0.7502614,0.11020509153604507,0.4455544352531433,0.3601360023021698
YCL039W,YMR183C,0,-0.75029504,0.11017786711454391,0.4455544352531433,0.3602360188961029
YPL105C,YHR073W,0,-0.75032187,0.11015065759420395,0.4455544352531433,0.360336035490036
YOR101W,YGR142W,0,-0.75033355,0.11012345552444458,0.4455544352531433,0.3604360520839691
YIL153W,YDR365C,0,-0.7504548,0.110096275806427,0.4455544352531433,0.36053603887557983
YOL020W,YDR023W,0,-0.7505338,0.11006910353899002,0.4455544352531433,0.36063605546951294
YMR231W,YBL078C,1,-0.7505475,0.11028867214918137,0.44655343890190125,0.36063605546951294
YKR053C,YOR048C,0,-0.7505512,0.110261470079422,0.44655343890190125,0.36073607206344604
YOL122C,YGL107C,0,-0.75061643,0.11023427546024323,0.44655343890190125,0.36083608865737915
YBR112C,YBL014C,0,-0.7507287,0.11020710319280624,0.44655343890190125,0.36093610525131226
YDR386W,YKL063C,0,-0.7507999,0.11017993837594986,0.44655343890190125,0.361036092042923
YDR041W,YOR079C,0,-0.750857,0.11015278100967407,0.44655343890190125,0.3611361086368561
YDR092W,YBR005W,0,-0.7509105,0.11012564599514008,0.44655343890190125,0.3612361252307892
