Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR162W-A,YBR193C,0,-0.75095415,0.11009852588176727,0.44655343890190125,0.3613361418247223
YGR078C,YCL067C,0,-0.75099885,0.11007141321897507,0.44655343890190125,0.3614361584186554
YJR150C,YDR395W,0,-0.75101066,0.11004431545734406,0.44655343890190125,0.3615361452102661
YOR227W,YMR242C,0,-0.75103784,0.11001722514629364,0.44655343890190125,0.3616361618041992
YHR185C,YHR088W,0,-0.7513008,0.10999015718698502,0.44655343890190125,0.3617361783981323
YPL234C,YJL098W,0,-0.75130355,0.10996309667825699,0.44655343890190125,0.36183619499206543
YMR158W,YNR059W,0,-0.7513099,0.10993605852127075,0.44655343890190125,0.36193618178367615
YPL262W,YDR078C,0,-0.7515714,0.10990902036428452,0.44655343890190125,0.36203619837760925
YOR358W,YOR272W,0,-0.75163186,0.10988200455904007,0.44655343890190125,0.36213621497154236
YMR156C,YPL010W,0,-0.7518519,0.10985500365495682,0.44655343890190125,0.36223623156547546
YLR167W,YMR048W,0,-0.75187576,0.10982801020145416,0.44655343890190125,0.36233624815940857
YBR080C,YAL002W,1,-0.75205576,0.11004666984081268,0.4475524425506592,0.36233624815940857
YLR150W,YGL064C,0,-0.75216246,0.11001964658498764,0.4475524425506592,0.3624362349510193
YPL141C,YER056C,0,-0.7523062,0.1099926307797432,0.4475524425506592,0.3625362515449524
YDR150W,YHR154W,0,-0.7523202,0.10996563732624054,0.4475524425506592,0.3626362681388855
YER007C-A,YIL005W,0,-0.7524432,0.10993865132331848,0.4475524425506592,0.3627362847328186
YFL005W,YER155C,0,-0.75247717,0.10991168022155762,0.4475524425506592,0.3628362715244293
YBL038W,YHR197W,0,-0.7524904,0.10988471657037735,0.4475524425506592,0.3629362881183624
YCR086W,YOR110W,0,-0.7528925,0.10985777527093887,0.4475524425506592,0.36303630471229553
YDR434W,YPL117C,0,-0.75295043,0.109830841422081,0.4475524425506592,0.36313632130622864
YBL056W,YGL018C,0,-0.75297284,0.10980392247438431,0.4475524425506592,0.36323633790016174
YNL062C,YBR208C,0,-0.7529857,0.10977701842784882,0.4475524425506592,0.36333632469177246
YDR098C,YBR272C,0,-0.75301874,0.10975012183189392,0.4475524425506592,0.36343634128570557
YDL235C,YLL067C,0,-0.753054,0.10972324013710022,0.4475524425506592,0.36353635787963867
YDL175C,YER014W,0,-0.7530881,0.10969637334346771,0.4475524425506592,0.3636363744735718
YHR110W,YPR010C,0,-0.75310993,0.1096695214509964,0.4475524425506592,0.3637363612651825
YGR055W,YIL153W,0,-0.7532314,0.10964268445968628,0.4475524425506592,0.3638363778591156
YKL069W,YNL161W,0,-0.753363,0.10961585491895676,0.4475524425506592,0.3639363944530487
YNL223W,YLR093C,1,-0.7534013,0.10983365774154663,0.4485514461994171,0.3639363944530487
YLR423C,YFL004W,1,-0.7534342,0.11005135625600815,0.44955044984817505,0.3639363944530487
YEL018W,YHL035C,0,-0.75347674,0.11002445220947266,0.44955044984817505,0.3640364110469818
YJL078C,YML127W,0,-0.75353384,0.10999755561351776,0.44955044984817505,0.3641364276409149
YNL183C,YAL028W,0,-0.75382876,0.10997067391872406,0.44955044984817505,0.36423641443252563
YMR192W,YJL096W,0,-0.75384545,0.10994380712509155,0.44955044984817505,0.36433643102645874
YAL002W,YJR131W,0,-0.75392056,0.10991695523262024,0.44955044984817505,0.36443644762039185
YMR225C,YKL005C,0,-0.75402,0.10989011079072952,0.44955044984817505,0.36453646421432495
YHR201C,YKL048C,0,-0.7540816,0.10986328125,0.44955044984817505,0.36463645100593567
YMR101C,YMR153W,0,-0.7541858,0.10983646661043167,0.44955044984817505,0.3647364675998688
YLR384C,YLR263W,0,-0.7542933,0.10980966687202454,0.44955044984817505,0.3648364841938019
YGR253C,YCR021C,0,-0.7543601,0.109782874584198,0.44955044984817505,0.364936500787735
YLR037C,YGR283C,0,-0.75439525,0.10975609719753265,0.44955044984817505,0.3650365173816681
YIL137C,YAL068C,0,-0.75440454,0.1097293347120285,0.44955044984817505,0.3651365041732788
YGR202C,YDR091C,0,-0.7545508,0.10970258712768555,0.44955044984817505,0.3652365207672119
YNL054W,YGL107C,0,-0.7545692,0.10967584699392319,0.44955044984817505,0.365336537361145
YBL035C,YKL052C,0,-0.7546227,0.10964912176132202,0.44955044984817505,0.3654365539550781
YGR212W,YGR266W,0,-0.7546785,0.10962241142988205,0.44955044984817505,0.36553654074668884
YDR243C,YKL079W,0,-0.75475574,0.10959571599960327,0.44955044984817505,0.36563655734062195
YHR035W,YCL016C,0,-0.75485754,0.10956902801990509,0.44955044984817505,0.36573657393455505
YPL224C,YMR131C,0,-0.7549397,0.1095423549413681,0.44955044984817505,0.36583659052848816
YBR301W,YML082W,0,-0.75507665,0.10951569676399231,0.44955044984817505,0.36593660712242126
YMR286W,YDR234W,0,-0.7551751,0.10948905348777771,0.44955044984817505,0.366036593914032
YOR249C,YGL192W,0,-0.7552239,0.10946241766214371,0.44955044984817505,0.3661366105079651
YAL015C,YMR101C,0,-0.7552748,0.1094357967376709,0.44955044984817505,0.3662366271018982
YLR293C,YHR138C,0,-0.7555177,0.10940919071435928,0.44955044984817505,0.3663366436958313
YLR189C,YPL178W,0,-0.75553775,0.10938259959220886,0.44955044984817505,0.366436630487442
YDR386W,YPL010W,0,-0.75557053,0.10935601592063904,0.44955044984817505,0.3665366470813751
YGL067W,YER093C,0,-0.7555845,0.10932944715023041,0.44955044984817505,0.3666366636753082
YLR189C,YHR133C,0,-0.7556441,0.10930289328098297,0.44955044984817505,0.36673668026924133
YOR049C,YNL216W,0,-0.75567484,0.10927634686231613,0.44955044984817505,0.36683669686317444
YML001W,YNL054W,1,-0.75577664,0.10949259251356125,0.450549453496933,0.36683669686317444
YIL075C,YDR176W,0,-0.7558377,0.10946601629257202,0.450549453496933,0.36693668365478516
YOR068C,YJL012C,1,-0.75589037,0.1096821129322052,0.4515484571456909,0.36693668365478516
YDL135C,YHR111W,0,-0.7559794,0.10965550690889359,0.4515484571456909,0.36703670024871826
YGR055W,YLR037C,0,-0.75610495,0.10962890833616257,0.4515484571456909,0.36713671684265137
YMR231W,YBR217W,1,-0.7562051,0.10984481126070023,0.45254746079444885,0.36713671684265137
YBL100W-B,YOR319W,0,-0.7563276,0.10981818288564682,0.45254746079444885,0.3672367334365845
YPR007C,YBR049C,0,-0.7564137,0.10979156196117401,0.45254746079444885,0.3673367202281952
YNL167C,YLR004C,0,-0.7565241,0.109764963388443,0.45254746079444885,0.3674367368221283
YFL056C,YIR031C,0,-0.75657773,0.10973837226629257,0.45254746079444885,0.3675367534160614
YKR095W,YJL168C,0,-0.756721,0.10971179604530334,0.45254746079444885,0.3676367700099945
YKL069W,YOR383C,0,-0.7568668,0.10968522727489471,0.45254746079444885,0.3677367866039276
YNL190W,YOR358W,0,-0.7569432,0.10965868085622787,0.45254746079444885,0.36783677339553833
YGL061C,YOL095C,0,-0.75700045,0.10963214188814163,0.45254746079444885,0.36793678998947144
YNL054W,YBR109C,1,-0.7570162,0.10984756797552109,0.4535464644432068,0.36793678998947144
YBR086C,YPL173W,0,-0.7570441,0.10982099920511246,0.4535464644432068,0.36803680658340454
YJR131W,YDL145C,0,-0.75709784,0.10979443788528442,0.4535464644432068,0.36813682317733765
YNL103W,YEL044W,0,-0.75726867,0.10976789146661758,0.4535464644432068,0.36823680996894836
YKL141W,YMR230W,0,-0.75731444,0.10974135994911194,0.4535464644432068,0.36833682656288147
YNL294C,YDR246W,0,-0.75741684,0.10971483588218689,0.4535464644432068,0.3684368431568146
YMR242C,YDR259C,0,-0.7576605,0.10968833416700363,0.4535464644432068,0.3685368597507477
YPL141C,YDR005C,0,-0.7580607,0.10966183245182037,0.4535464644432068,0.3686368763446808
YGR046W,YCR018C,0,-0.7583575,0.1096353530883789,0.4535464644432068,0.3687368631362915
YPR003C,YHR020W,0,-0.75842357,0.10960888117551804,0.4535464644432068,0.3688368797302246
YJR108W,YBL025W,0,-0.7585237,0.10958243161439896,0.4535464644432068,0.3689368963241577
YDR323C,YAL059W,0,-0.7585635,0.10955598205327988,0.4535464644432068,0.3690369129180908
YPR017C,YPL189W,0,-0.7587557,0.10952955484390259,0.4535464644432068,0.36913689970970154
YOR357C,YDL139C,0,-0.7588483,0.1095031350851059,0.4535464644432068,0.36923691630363464
YML016C,YKR083C,0,-0.75893784,0.1094767302274704,0.4535464644432068,0.36933693289756775
YPL001W,YER123W,0,-0.7589861,0.1094503402709961,0.4535464644432068,0.36943694949150085
YBL005W,YBR193C,0,-0.7591208,0.10942395776510239,0.4535464644432068,0.36953696608543396
YMR318C,YML047C,0,-0.75918555,0.10939759016036987,0.4535464644432068,0.3696369528770447
YBL080C,YDR303C,0,-0.7592046,0.10937123745679855,0.4535464644432068,0.3697369694709778
YLR148W,YDR126W,1,-0.75922585,0.10958573967218399,0.4545454680919647,0.3697369694709778
YNL015W,YMR231W,1,-0.75936997,0.10980014503002167,0.45554444193840027,0.3697369694709778
YAL007C,YKR049C,0,-0.7595259,0.10977371037006378,0.45554444193840027,0.3698369860649109
YPL169C,YNL318C,0,-0.75959086,0.10974729061126709,0.45554444193840027,0.369937002658844
YEL027W,YKL051W,1,-0.7596146,0.10996150225400925,0.4565434455871582,0.369937002658844
YJL110C,YOL012C,0,-0.7596793,0.10993505269289017,0.4565434455871582,0.3700369894504547
YOR192C,YFR050C,0,-0.75974965,0.10990861058235168,0.4565434455871582,0.3701370060443878
YCR045C,YNR052C,0,-0.7597712,0.1098821833729744,0.4565434455871582,0.3702370226383209
YGL067W,YPL036W,0,-0.75981903,0.1098557710647583,0.4565434455871582,0.37033703923225403
YJL174W,YEL051W,0,-0.75987184,0.1098293662071228,0.4565434455871582,0.37043705582618713
YPL013C,YIL033C,0,-0.75991964,0.1098029762506485,0.4565434455871582,0.37053704261779785
YDR145W,YKL138C,0,-0.7599925,0.10977660119533539,0.4565434455871582,0.37063705921173096
YPL171C,YEL006W,0,-0.76002264,0.10975024104118347,0.4565434455871582,0.37073707580566406
YKL069W,YLR115W,0,-0.760044,0.10972388833761215,0.4565434455871582,0.37083709239959717
YPL280W,YPR086W,0,-0.7600751,0.10969755053520203,0.4565434455871582,0.3709370791912079
YOL061W,YOR249C,0,-0.7600807,0.1096712276339531,0.4565434455871582,0.371037095785141
YKL150W,YMR177W,0,-0.76008785,0.10964491218328476,0.4565434455871582,0.3711371123790741
YHL038C,YNL286W,0,-0.760139,0.10961861163377762,0.4565434455871582,0.3712371289730072
YFR031C-A,YPL189W,0,-0.7602681,0.10959232598543167,0.4565434455871582,0.3713371455669403
YPL120W,YLR293C,0,-0.76027095,0.10956604778766632,0.4565434455871582,0.371437132358551
YPR017C,YMR225C,0,-0.7605084,0.10953979194164276,0.4565434455871582,0.37153714895248413
YLR396C,YLR148W,1,-0.7605268,0.10975317656993866,0.45754244923591614,0.37153714895248413
YGR044C,YBL047C,0,-0.7605846,0.10972688347101212,0.45754244923591614,0.37163716554641724
YML127W,YOR372C,0,-0.76069176,0.10970059782266617,0.45754244923591614,0.37173718214035034
YNL015W,YLR396C,1,-0.76074255,0.10991379618644714,0.4585414528846741,0.37173718214035034
YJR046W,YPL058C,0,-0.76084447,0.10988748073577881,0.4585414528846741,0.37183716893196106
YER056C,YCR018C,0,-0.76096797,0.10986118018627167,0.4585414528846741,0.37193718552589417
YGR181W,YDR422C,0,-0.76116395,0.10983488708734512,0.4585414528846741,0.37203720211982727
YLR347C,YMR133W,0,-0.76129127,0.10980860888957977,0.4585414528846741,0.3721372187137604
YBL050W,YPL019C,1,-0.761297,0.11002152413129807,0.459540456533432,0.3721372187137604
YGL095C,YPL100W,1,-0.76142657,0.110234335064888,0.46053946018218994,0.3721372187137604
YNL056W,YHR154W,0,-0.7614602,0.11020798236131668,0.46053946018218994,0.3722372353076935
YLR185W,YLR426W,0,-0.76161766,0.11018164455890656,0.46053946018218994,0.3723372220993042
YDR441C,YGL105W,0,-0.7616297,0.11015531420707703,0.46053946018218994,0.3724372386932373
YIL043C,YOR059C,0,-0.7616836,0.11012899875640869,0.46053946018218994,0.3725372552871704
YOR363C,YMR015C,0,-0.761685,0.11010269820690155,0.46053946018218994,0.3726372718811035
YPR067W,YBL091C,0,-0.76187766,0.110076405107975,0.46053946018218994,0.3727372884750366
YOR258W,YDL031W,0,-0.76188695,0.11005013436079025,0.46053946018218994,0.37283727526664734
YLR037C,YDR301W,0,-0.76188743,0.1100238636136055,0.46053946018218994,0.37293729186058044
YKR072C,YDL149W,0,-0.76193595,0.10999761521816254,0.46053946018218994,0.37303730845451355
YLL018C,YKL002W,0,-0.76194406,0.10997137427330017,0.46053946018218994,0.37313732504844666
YNL199C,YHR035W,0,-0.762025,0.109945148229599,0.46053946018218994,0.3732373118400574
YHR024C,YFR030W,0,-0.76209164,0.10991892963647842,0.46053946018218994,0.3733373284339905
YOL032W,YDL211C,0,-0.7621536,0.10989272594451904,0.46053946018218994,0.3734373450279236
YOR101W,YOR086C,0,-0.7622005,0.10986653715372086,0.46053946018218994,0.3735373616218567
YDR439W,YDR284C,0,-0.76225436,0.10984036326408386,0.46053946018218994,0.3736373782157898
YHR210C,YLR200W,0,-0.7622919,0.10981419682502747,0.46053946018218994,0.3737373650074005
YLR148W,YLR423C,1,-0.76231766,0.11002619564533234,0.4615384638309479,0.3737373650074005
YNL183C,YIR004W,0,-0.76236904,0.10999999940395355,0.4615384638309479,0.3738373816013336
YGL127C,YPR086W,0,-0.7624526,0.10997381806373596,0.4615384638309479,0.3739373981952667
YIL153W,YKL134C,0,-0.7624692,0.10994764417409897,0.4615384638309479,0.37403741478919983
YLL031C,YHR110W,0,-0.7625098,0.10992148518562317,0.4615384638309479,0.37413740158081055
YLR175W,YDL149W,0,-0.7626842,0.10989534109830856,0.4615384638309479,0.37423741817474365
YGL142C,YNL161W,0,-0.7626903,0.10986920446157455,0.4615384638309479,0.37433743476867676
YPL056C,YDL076C,0,-0.7627568,0.10984308272600174,0.4615384638309479,0.37443745136260986
YIR019C,YCL039W,0,-0.76282454,0.10981696844100952,0.4615384638309479,0.37453746795654297
YHR165C,YGL045W,0,-0.7628472,0.1097908765077591,0.4615384638309479,0.3746374547481537
YOR267C,YLR055C,0,-0.76297545,0.10976479202508926,0.4615384638309479,0.3747374713420868
YDL235C,YKR049C,0,-0.76304233,0.10973871499300003,0.4615384638309479,0.3748374879360199
YCR107W,YAR042W,0,-0.763106,0.10971266031265259,0.4615384638309479,0.374937504529953
YPL239W,YDR273W,0,-0.7632288,0.10968661308288574,0.4615384638309479,0.3750374913215637
YDR471W,YDR243C,0,-0.7632834,0.1096605733036995,0.4615384638309479,0.3751375079154968
YOR320C,YDR108W,0,-0.763288,0.10963454842567444,0.4615384638309479,0.37523752450942993
YDL160C,YGL053W,0,-0.76335776,0.10960853844881058,0.4615384638309479,0.37533754110336304
YDR041W,YLR150W,0,-0.7636174,0.10958254337310791,0.4615384638309479,0.37543755769729614
YPR128C,YDL018C,0,-0.7637,0.10955655574798584,0.4615384638309479,0.37553754448890686
YLR333C,YHR190W,0,-0.76387894,0.10953058302402496,0.4615384638309479,0.37563756108283997
YNL015W,YGL212W,1,-0.763893,0.10974164307117462,0.4625374674797058,0.37563756108283997
YML098W,YJR123W,0,-0.76390433,0.10971564054489136,0.4625374674797058,0.37573757767677307
YDR422C,YDR234W,0,-0.7639313,0.10968964546918869,0.4625374674797058,0.3758375942707062
YOR236W,YPR180W,0,-0.7640159,0.10966366529464722,0.4625374674797058,0.3759375810623169
YER179W,YIR019C,0,-0.7640228,0.10963770002126694,0.4625374674797058,0.37603759765625
YFR010W,YOR247W,0,-0.76415205,0.10961174219846725,0.4625374674797058,0.3761376142501831
YIL041W,YLR043C,1,-0.7642802,0.10982248187065125,0.46353647112846375,0.3761376142501831
YPR071W,YBR146W,0,-0.7643312,0.10979649424552917,0.46353647112846375,0.3762376308441162
YKL069W,YPL140C,0,-0.7643343,0.1097705215215683,0.46353647112846375,0.3763376474380493
YKR075C,YDR200C,0,-0.7643707,0.10974456369876862,0.46353647112846375,0.37643763422966003
YOR011W,YBR060C,0,-0.7644949,0.10971860587596893,0.46353647112846375,0.37653765082359314
YOR079C,YEL044W,0,-0.76476085,0.10969267040491104,0.46353647112846375,0.37663766741752625
YLR185W,YJR049C,0,-0.7648181,0.10966674238443375,0.46353647112846375,0.37673768401145935
YIR019C,YKR088C,0,-0.7648475,0.10964082926511765,0.46353647112846375,0.37683767080307007
YKR064W,YAL030W,0,-0.7649797,0.10961493104696274,0.46353647112846375,0.3769376873970032
YKL016C,YBR045C,0,-0.7650114,0.10958904027938843,0.46353647112846375,0.3770377039909363
YIL119C,YLR060W,0,-0.7650881,0.10956316441297531,0.46353647112846375,0.3771377205848694
YDR482C,YPL173W,0,-0.76529586,0.10953729599714279,0.46353647112846375,0.3772377371788025
YMR318C,YDR075W,0,-0.7653121,0.10951144993305206,0.46353647112846375,0.3773377239704132
YHR202W,YKR072C,0,-0.7653887,0.10948560386896133,0.46353647112846375,0.3774377405643463
YLR007W,YMR002W,0,-0.7654649,0.1094597801566124,0.46353647112846375,0.3775377571582794
YOR320C,YKL063C,0,-0.7654743,0.10943396389484406,0.46353647112846375,0.3776377737522125
YGL144C,YNL036W,0,-0.765633,0.10940815508365631,0.46353647112846375,0.37773776054382324
YJR102C,YCR035C,0,-0.76574945,0.10938236862421036,0.46353647112846375,0.37783777713775635
YLR215C,YKR031C,0,-0.7657814,0.109356589615345,0.46353647112846375,0.37793779373168945
YOR262W,YNL020C,0,-0.7657976,0.10933081805706024,0.46353647112846375,0.37803781032562256
YNL326C,YBR105C,1,-0.7658142,0.10954063385725021,0.4645354747772217,0.37803781032562256
YKR034W,YDR303C,0,-0.76585925,0.10951483994722366,0.4645354747772217,0.37813782691955566
YMR118C,YML096W,0,-0.7658745,0.10948905348777771,0.4645354747772217,0.3782378137111664
YGR024C,YNL094W,0,-0.7660035,0.10946327447891235,0.4645354747772217,0.3783378303050995
YER176W,YLR023C,0,-0.76631904,0.10943751782178879,0.4645354747772217,0.3784378468990326
YDR308C,YLR413W,0,-0.76633286,0.10941176116466522,0.4645354747772217,0.3785378634929657
YAL002W,YDR439W,0,-0.76634574,0.10938602685928345,0.4645354747772217,0.3786378502845764
YKR034W,YBR149W,0,-0.76649845,0.10936030000448227,0.4645354747772217,0.3787378668785095
YNL054W,YLR043C,1,-0.76656663,0.10956971347332001,0.4655344784259796,0.3787378668785095
YDR435C,YMR153W,0,-0.76689684,0.10954395681619644,0.4655344784259796,0.3788378834724426
YPR008W,YCR036W,0,-0.7670295,0.10951821506023407,0.4655344784259796,0.37893790006637573
YOR273C,YOR059C,0,-0.76703274,0.1094924807548523,0.4655344784259796,0.37903791666030884
YNL015W,YLR431C,1,-0.76724267,0.10970167070627213,0.46653345227241516,0.37903791666030884
YJL094C,YCL067C,0,-0.7673117,0.10967590659856796,0.46653345227241516,0.37913790345191956
YER062C,YBR254C,0,-0.7673149,0.1096501499414444,0.46653345227241516,0.37923792004585266
YDL230W,YMR091C,0,-0.7673702,0.10962441563606262,0.46653345227241516,0.37933793663978577
YGL104C,YPR055W,0,-0.7673781,0.10959868878126144,0.46653345227241516,0.37943795323371887
YNL031C,YOR319W,0,-0.76739645,0.10957296937704086,0.46653345227241516,0.3795379400253296
YDR430C,YFR053C,0,-0.7674537,0.10954726487398148,0.46653345227241516,0.3796379566192627
YDR427W,YMR195W,0,-0.7674954,0.10952157527208328,0.46653345227241516,0.3797379732131958
YOR192C,YNR024W,0,-0.76752627,0.10949589312076569,0.46653345227241516,0.3798379898071289
YDR129C,YOR264W,0,-0.76761746,0.10947023332118988,0.46653345227241516,0.379938006401062
YPR105C,YMR118C,0,-0.76765347,0.10944457352161407,0.46653345227241516,0.38003799319267273
YKR049C,YFR034C,0,-0.76766896,0.10941892862319946,0.46653345227241516,0.38013800978660583
YBR038W,YDR129C,0,-0.7676966,0.10939329862594604,0.46653345227241516,0.38023802638053894
YOL055C,YLL021W,0,-0.76775646,0.10936768352985382,0.46653345227241516,0.38033804297447205
YNL054W,YER072W,1,-0.76781166,0.10957621037960052,0.4675324559211731,0.38033804297447205
YNL263C,YLR466W,0,-0.76813877,0.10955056548118591,0.4675324559211731,0.38043802976608276
YIL144W,YGL085W,0,-0.7681947,0.1095249205827713,0.4675324559211731,0.38053804636001587
YDL106C,YLR361C,0,-0.76824224,0.10949929803609848,0.4675324559211731,0.380638062953949
YFR010W,YLR007W,0,-0.7682643,0.10947368294000626,0.4675324559211731,0.3807380795478821
YIL154C,YNL059C,0,-0.76833653,0.10944808274507523,0.4675324559211731,0.3808380961418152
YDR229W,YPL045W,1,-0.7683821,0.10965630412101746,0.46853145956993103,0.3808380961418152
YIR019C,YDR021W,0,-0.7684425,0.10963066667318344,0.46853145956993103,0.3809380829334259
YIL048W,YNL242W,1,-0.7685008,0.10983874648809433,0.46953046321868896,0.3809380829334259
YIL030C,YGL005C,0,-0.7685821,0.10981308668851852,0.46953046321868896,0.381038099527359
YFL004W,YNL079C,1,-0.7686795,0.11002102494239807,0.4705294668674469,0.381038099527359
YJL186W,YJL127C,0,-0.7688073,0.10999532788991928,0.4705294668674469,0.3811381161212921
YGR266W,YNL294C,0,-0.7688838,0.10996964573860168,0.4705294668674469,0.3812381327152252
YDR517W,YOR359W,0,-0.76888776,0.10994397848844528,0.4705294668674469,0.38133811950683594
YLR324W,YDL117W,0,-0.7689173,0.10991831868886948,0.4705294668674469,0.38143813610076904
YOR262W,YJR027W,0,-0.76896536,0.10989267379045486,0.4705294668674469,0.38153815269470215
YHL003C,YPL233W,0,-0.7689736,0.10986703634262085,0.4705294668674469,0.38163816928863525
YMR207C,YPL254W,0,-0.7691426,0.10984142124652863,0.4705294668674469,0.38173818588256836
YBR080C,YHR138C,1,-0.7691506,0.11004896461963654,0.47152847051620483,0.38173818588256836
YGL092W,YPL061W,0,-0.7691568,0.11002331227064133,0.47152847051620483,0.3818381726741791
YPR105C,YML047C,0,-0.7691798,0.10999766737222672,0.47152847051620483,0.3819381892681122
YAL048C,YDR021W,0,-0.7692443,0.1099720373749733,0.47152847051620483,0.3820382058620453
YDR434W,YBR208C,0,-0.7692714,0.10994642227888107,0.47152847051620483,0.3821382224559784
YOR090C,YDR434W,0,-0.76935244,0.10992082208395004,0.47152847051620483,0.3822382092475891
YLR011W,YGR097W,0,-0.7693678,0.10989522933959961,0.47152847051620483,0.3823382258415222
YJR108W,YDL031W,0,-0.7693701,0.10986964404582977,0.47152847051620483,0.3824382424354553
YDR386W,YMR074C,0,-0.76938605,0.10984407365322113,0.47152847051620483,0.3825382590293884
YAL040C,YPR049C,1,-0.76938665,0.11005118489265442,0.47252747416496277,0.3825382590293884
YEL039C,YML086C,0,-0.7694117,0.11002558469772339,0.47252747416496277,0.38263827562332153
YOL154W,YML120C,0,-0.76943696,0.10999999940395355,0.47252747416496277,0.38273826241493225
YBL087C,YJR117W,0,-0.7695794,0.10997442156076431,0.47252747416496277,0.38283827900886536
YJL001W,YGR083C,0,-0.76964796,0.10994885861873627,0.47252747416496277,0.38293829560279846
YCL068C,YLL006W,0,-0.7696551,0.10992331057786942,0.47252747416496277,0.38303831219673157
YPR154W,YOR091W,0,-0.7696674,0.10989776998758316,0.47252747416496277,0.3831382989883423
YKR075C,YAL030W,0,-0.76970506,0.1098722442984581,0.47252747416496277,0.3832383155822754
YML001W,YDR126W,1,-0.76973283,0.11007896065711975,0.4735264778137207,0.3832383155822754
YOR252W,YDR150W,0,-0.7699249,0.1100533977150917,0.4735264778137207,0.3833383321762085
YIL138C,YLR043C,1,-0.76998377,0.11025997996330261,0.47452548146247864,0.3833383321762085
YPL001W,YGL198W,0,-0.7699878,0.11023439466953278,0.47452548146247864,0.3834383487701416
YHR039C-A,YDR080W,1,-0.7700627,0.11044083535671234,0.4755244851112366,0.3834383487701416
YGR178C,YPL239W,0,-0.7701616,0.11041522026062012,0.4755244851112366,0.3835383653640747
YDR080W,YPL100W,1,-0.7701652,0.11062151938676834,0.4765234887599945,0.3835383653640747
YOR191W,YER100W,0,-0.77026546,0.11059587448835373,0.4765234887599945,0.3836383521556854
YOR358W,YDL012C,0,-0.77034175,0.11057023704051971,0.4765234887599945,0.38373836874961853
YIL007C,YOL095C,0,-0.77035415,0.1105446144938469,0.4765234887599945,0.38383838534355164
YER028C,YLR333C,0,-0.7703999,0.11051899939775467,0.4765234887599945,0.38393840193748474
YDR377W,YMR234W,0,-0.7705115,0.11049339920282364,0.4765234887599945,0.38403841853141785
YDR189W,YPR003C,0,-0.7707417,0.1104678064584732,0.4765234887599945,0.38413840532302856
YDL077C,YAL040C,1,-0.7709105,0.11067377030849457,0.47752249240875244,0.38413840532302856
YLR451W,YNR038W,0,-0.7709106,0.11064814776182175,0.47752249240875244,0.38423842191696167
YAL028W,YEL027W,0,-0.7709656,0.11062254011631012,0.47752249240875244,0.3843384385108948
YLR293C,YNL173C,0,-0.7710233,0.11059694737195969,0.47752249240875244,0.3844384551048279
YLR189C,YOR259C,0,-0.7710991,0.11057136207818985,0.47752249240875244,0.3845384418964386
YIL048W,YBR080C,1,-0.77113783,0.11077705770730972,0.478521466255188,0.3845384418964386
YDR289C,YOR086C,0,-0.7711506,0.1107514426112175,0.478521466255188,0.3846384584903717
YDR243C,YHR001W-A,0,-0.77118635,0.11072584241628647,0.478521466255188,0.3847384750843048
YKL048C,YOR227W,0,-0.77120113,0.11070025712251663,0.478521466255188,0.3848384916782379
YAL040C,YIL138C,1,-0.7712723,0.1109057292342186,0.4795204699039459,0.3848384916782379
YOR016C,YHR139C,0,-0.77144396,0.11088011413812637,0.4795204699039459,0.384938508272171
YOL132W,YPL097W,0,-0.7717689,0.11085450649261475,0.4795204699039459,0.38503849506378174
YBR054W,YBR109C,0,-0.77181375,0.11082890629768372,0.4795204699039459,0.38513851165771484
YKL150W,YJL058C,0,-0.77186334,0.11080332100391388,0.4795204699039459,0.38523852825164795
