Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL007C,YOL029C,0,-0.7719002,0.11077775061130524,0.4795204699039459,0.38533854484558105
YHR146W,YLR409C,0,-0.7719109,0.11075219511985779,0.4795204699039459,0.3854385316371918
YBR091C,YLR259C,0,-0.7719642,0.11072664707899094,0.4795204699039459,0.3855385482311249
YKL048C,YDR040C,0,-0.7720026,0.11070110648870468,0.4795204699039459,0.385638564825058
YPR095C,YAL011W,0,-0.7720709,0.11067558079957962,0.4795204699039459,0.3857385814189911
YDR434W,YIL069C,0,-0.7720903,0.11065007001161575,0.4795204699039459,0.3858385980129242
YCL064C,YGR040W,0,-0.7721007,0.11062456667423248,0.4795204699039459,0.3859385848045349
YLR396C,YBR109C,1,-0.7721596,0.11082949489355087,0.48051947355270386,0.3859385848045349
YOR002W,YKR049C,0,-0.7722477,0.11080396175384521,0.48051947355270386,0.386038601398468
YBR130C,YKL006C-A,0,-0.7722925,0.11077844351530075,0.48051947355270386,0.3861386179924011
YNL062C,YDR317W,0,-0.7724271,0.11075293272733688,0.48051947355270386,0.38623863458633423
YIL048W,YAL040C,1,-0.77259386,0.11095764487981796,0.4815184772014618,0.38623863458633423
YKL185W,YMR101C,0,-0.77259576,0.11093210428953171,0.4815184772014618,0.38633862137794495
YHR185C,YPR017C,0,-0.7727088,0.11090657860040665,0.4815184772014618,0.38643863797187805
YDR126W,YBR109C,1,-0.77277756,0.1111111119389534,0.4825174808502197,0.38643863797187805
YOR316C,YMR207C,0,-0.77279174,0.11108555644750595,0.4825174808502197,0.38653865456581116
YDR517W,YLR143W,0,-0.7728733,0.1110600158572197,0.4825174808502197,0.38663867115974426
YOR081C,YBR168W,0,-0.77299654,0.11103448271751404,0.4825174808502197,0.38673868775367737
YOL084W,YNL130C,0,-0.7732208,0.11100896447896957,0.4825174808502197,0.3868386745452881
YAL040C,YBL050W,1,-0.77325606,0.11121323704719543,0.48351648449897766,0.3868386745452881
YDL091C,YLL066C,0,-0.77342784,0.11118768900632858,0.48351648449897766,0.3869386911392212
YJL012C,YOR332W,1,-0.7734891,0.1113918200135231,0.4845154881477356,0.3869386911392212
YFL005W,YGL167C,0,-0.7735038,0.11136624217033386,0.4845154881477356,0.3870387077331543
YLR019W,YPL018W,0,-0.7735392,0.11134067922830582,0.4845154881477356,0.3871387243270874
YNL015W,YBR217W,1,-0.77355623,0.1115446388721466,0.48551449179649353,0.3871387243270874
YHR118C,YPL161C,0,-0.77368367,0.11151904612779617,0.48551449179649353,0.3872387111186981
YGL095C,YBR109C,1,-0.7737174,0.11172287166118622,0.48651349544525146,0.3872387111186981
YER031C,YOR049C,0,-0.7738992,0.1116972491145134,0.48651349544525146,0.3873387277126312
YDR528W,YKR034W,0,-0.7742157,0.11167163401842117,0.48651349544525146,0.38743874430656433
YBL087C,YDL102W,0,-0.77423286,0.11164603382349014,0.48651349544525146,0.38753876090049744
YML061C,YPL018W,0,-0.7742944,0.11162044107913971,0.48651349544525146,0.38763877749443054
YDR092W,YOL012C,0,-0.77434695,0.11159487068653107,0.48651349544525146,0.38773876428604126
YKR053C,YPL224C,0,-0.77439237,0.11156930029392242,0.48651349544525146,0.38783878087997437
YMR059W,YDL018C,0,-0.7744895,0.11154374480247498,0.48651349544525146,0.38793879747390747
YMR226C,YNL278W,0,-0.774526,0.11151820421218872,0.48651349544525146,0.3880388140678406
YDL012C,YER081W,0,-0.7746482,0.11149267107248306,0.48651349544525146,0.3881388008594513
YFR010W,YLR175W,0,-0.7746538,0.1114671528339386,0.48651349544525146,0.3882388174533844
YLR277C,YGR178C,0,-0.7746602,0.11144164949655533,0.48651349544525146,0.3883388340473175
YFR027W,YBL047C,0,-0.7748399,0.11141615360975266,0.48651349544525146,0.3884388506412506
YFR027W,YNL246W,0,-0.7748668,0.11139066517353058,0.48651349544525146,0.3885388672351837
YMR053C,YKR064W,0,-0.77493024,0.11136519908905029,0.48651349544525146,0.38863885402679443
YGL045W,YJR054W,0,-0.7750441,0.11133973300457001,0.48651349544525146,0.38873887062072754
YNL054W,YBR105C,1,-0.7750454,0.11154285818338394,0.4875124990940094,0.38873887062072754
YNL045W,YDR080W,0,-0.77506185,0.11151736974716187,0.4875124990940094,0.38883888721466064
YLL018C-A,YDR343C,0,-0.7750704,0.11149188876152039,0.4875124990940094,0.38893890380859375
YBR029C,YBR119W,0,-0.7751293,0.1114664226770401,0.4875124990940094,0.38903889060020447
YHR204W,YPR148C,0,-0.7751919,0.11144097149372101,0.4875124990940094,0.3891389071941376
YDR145W,YPL262W,0,-0.7752694,0.11141552776098251,0.4875124990940094,0.3892389237880707
YOL069W,YJR052W,0,-0.775352,0.11139009147882462,0.4875124990940094,0.3893389403820038
YNL051W,YDR268W,0,-0.77542126,0.11136467009782791,0.4875124990940094,0.3894389569759369
YGL212W,YBL050W,1,-0.77544045,0.111567422747612,0.48851150274276733,0.3894389569759369
YHR205W,YPL168W,0,-0.77547216,0.11154197156429291,0.48851150274276733,0.3895389437675476
YDL077C,YGL095C,1,-0.7755264,0.11174458265304565,0.4895104765892029,0.3895389437675476
YPL248C,YPL075W,0,-0.77557015,0.11171910911798477,0.4895104765892029,0.3896389603614807
YBR038W,YGR211W,0,-0.7755827,0.11169364303350449,0.4895104765892029,0.3897389769554138
YBR080C,YLR043C,1,-0.7756436,0.1118960827589035,0.4905094802379608,0.3897389769554138
YPR068C,YHR170W,0,-0.77573466,0.11187058687210083,0.4905094802379608,0.3898389935493469
YDR469W,YMR118C,0,-0.77582645,0.11184510588645935,0.4905094802379608,0.38993898034095764
YNL326C,YER072W,1,-0.7758688,0.11204736679792404,0.49150848388671875,0.38993898034095764
YLR360W,YDL117W,0,-0.77591634,0.11202185600996017,0.49150848388671875,0.39003899693489075
YDR127W,YKL051W,0,-0.7759416,0.1119963601231575,0.49150848388671875,0.39013901352882385
YJR073C,YML041C,0,-0.7760618,0.11197087168693542,0.49150848388671875,0.39023903012275696
YLL014W,YGR040W,0,-0.7760713,0.11194539070129395,0.49150848388671875,0.39033904671669006
YML023C,YHR210C,0,-0.776083,0.11191992461681366,0.49150848388671875,0.3904390335083008
YOL135C,YOR249C,0,-0.7762668,0.11189447343349457,0.49150848388671875,0.3905390501022339
YGR174C,YNL023C,0,-0.77631235,0.11186902970075607,0.49150848388671875,0.390639066696167
YPL175W,YOR253W,0,-0.7764237,0.11184360086917877,0.49150848388671875,0.3907390832901001
YPL075W,YNL081C,0,-0.7765006,0.11181817948818207,0.49150848388671875,0.3908390700817108
YGR082W,YBR043C,0,-0.7765416,0.11179277300834656,0.49150848388671875,0.3909390866756439
YMR205C,YLL057C,0,-0.77655745,0.11176738142967224,0.49150848388671875,0.391039103269577
YFR024C-A,YIL123W,0,-0.776626,0.11174199730157852,0.49150848388671875,0.39113911986351013
YPL133C,YLL057C,0,-0.7766391,0.1117166206240654,0.49150848388671875,0.39123913645744324
YDR025W,YJL216C,0,-0.77668345,0.11169125884771347,0.49150848388671875,0.39133912324905396
YOR363C,YDL105W,0,-0.7766892,0.11166591197252274,0.49150848388671875,0.39143913984298706
YGL126W,YGL061C,0,-0.7768868,0.1116405725479126,0.49150848388671875,0.39153915643692017
YDL175C,YOR236W,0,-0.7770541,0.11161524802446365,0.49150848388671875,0.39163917303085327
YHR210C,YHL031C,0,-0.7770555,0.1115899309515953,0.49150848388671875,0.391739159822464
YER028C,YDL145C,0,-0.77718496,0.11156462877988815,0.49150848388671875,0.3918391764163971
YMR072W,YKR049C,0,-0.7773287,0.1115393340587616,0.49150848388671875,0.3919391930103302
YLR011W,YCR021C,0,-0.77749443,0.11151405423879623,0.49150848388671875,0.3920392096042633
YCR105W,YNL194C,0,-0.77749634,0.11148878186941147,0.49150848388671875,0.3921392261981964
YAL040C,YDR080W,1,-0.77757096,0.11169007420539856,0.4925074875354767,0.3921392261981964
YDR469W,YJR054W,0,-0.77757835,0.111664779484272,0.4925074875354767,0.39223921298980713
YNL020C,YDL105W,0,-0.77762806,0.11163949221372604,0.4925074875354767,0.39233922958374023
YDR375C,YBR078W,0,-0.7776363,0.11161421984434128,0.4925074875354767,0.39243924617767334
YLR361C,YJL035C,0,-0.7776401,0.11158895492553711,0.4925074875354767,0.39253926277160645
YNR019W,YGL127C,0,-0.7776406,0.11156370490789413,0.4925074875354767,0.39263924956321716
YIR019C,YGR244C,0,-0.7776513,0.11153846234083176,0.4925074875354767,0.39273926615715027
YIL007C,YKL052C,0,-0.7779746,0.11151323467493057,0.4925074875354767,0.3928392827510834
YHL017W,YOL121C,0,-0.77799344,0.11148801445960999,0.4925074875354767,0.3929392993450165
YLL066C,YML096W,0,-0.77802587,0.11146280914545059,0.4925074875354767,0.3930393159389496
YHR039C-A,YPL019C,1,-0.7780473,0.11166365444660187,0.4935064911842346,0.3930393159389496
YDR213W,YNL081C,0,-0.7781483,0.11163841933012009,0.4935064911842346,0.3931393027305603
YBL007C,YHR106W,0,-0.7781826,0.1116131916642189,0.4935064911842346,0.3932393193244934
YML013W,YLL014W,0,-0.77818394,0.11158798635005951,0.4935064911842346,0.3933393359184265
YFR047C,YPL193W,0,-0.7782439,0.11156278103590012,0.4935064911842346,0.3934393525123596
YIL048W,YIL138C,1,-0.7782577,0.1117633804678917,0.49450549483299255,0.3934393525123596
YDR091C,YGL093W,0,-0.7784382,0.11173814535140991,0.49450549483299255,0.39353933930397034
YMR009W,YIL096C,0,-0.77858067,0.11171293258666992,0.49450549483299255,0.39363935589790344
YDR213W,YGL085W,0,-0.7786689,0.11168772727251053,0.49450549483299255,0.39373937249183655
YGL243W,YNL278W,0,-0.77868557,0.11166252940893173,0.49450549483299255,0.39383938908576965
YGL098W,YKL006W,0,-0.7788558,0.11163734644651413,0.49450549483299255,0.39393940567970276
YLR044C,YOR129C,0,-0.77886486,0.11161217838525772,0.49450549483299255,0.3940393924713135
YPL234C,YGR296W,0,-0.77889097,0.11158701777458191,0.49450549483299255,0.3941394090652466
YPR068C,YDL119C,0,-0.778972,0.1115618646144867,0.49450549483299255,0.3942394256591797
YOL012C,YPR180W,0,-0.77901304,0.11153672635555267,0.49450549483299255,0.3943394422531128
YLR442C,YPR071W,0,-0.779053,0.11151160299777985,0.49450549483299255,0.3944394290447235
YDL003W,YBL056W,0,-0.77916956,0.11148648709058762,0.49450549483299255,0.3945394456386566
YHR185C,YDR122W,0,-0.7792624,0.11146138608455658,0.49450549483299255,0.3946394622325897
YBL080C,YGR129W,0,-0.7792851,0.11143629252910614,0.49450549483299255,0.3947394788265228
YLR360W,YDL154W,0,-0.7794297,0.1114112064242363,0.49450549483299255,0.39483949542045593
YDR500C,YPL040C,0,-0.77954674,0.11138613522052765,0.49450549483299255,0.39493948221206665
YOL011W,YHR194W,0,-0.77962697,0.1113610789179802,0.49450549483299255,0.39503949880599976
YDR528W,YHR014W,0,-0.77966475,0.11133603006601334,0.49450549483299255,0.39513951539993286
YOR087W,YHR154W,0,-0.7796701,0.11131099611520767,0.49450549483299255,0.39523953199386597
YJL078C,YBR272C,0,-0.77967525,0.1112859696149826,0.49450549483299255,0.3953395485877991
YER139C,YGL049C,0,-0.77968776,0.11126095801591873,0.49450549483299255,0.3954395353794098
YLR118C,YGL078C,0,-0.77971387,0.11123595386743546,0.49450549483299255,0.3955395519733429
YHL017W,YGR080W,0,-0.77994096,0.11121096462011337,0.49450549483299255,0.395639568567276
YGR178C,YJL083W,0,-0.7799618,0.11118598282337189,0.49450549483299255,0.3957395851612091
YPL146C,YBR119W,0,-0.7799846,0.1111610159277916,0.49450549483299255,0.3958395719528198
YHL038C,YMR050C,0,-0.7800889,0.1111360564827919,0.49450549483299255,0.39593958854675293
YBR085W,YPL097W,0,-0.78013766,0.1111111119389534,0.49450549483299255,0.39603960514068604
YJL181W,YDR087C,0,-0.78025997,0.1110861748456955,0.49450549483299255,0.39613962173461914
YLR426W,YML045W,0,-0.7803347,0.11106125265359879,0.49450549483299255,0.39623963832855225
YDL230W,YPL056C,0,-0.7803438,0.11103633791208267,0.49450549483299255,0.39633962512016296
YIL144W,YOR249C,0,-0.7803755,0.11101143807172775,0.49450549483299255,0.39643964171409607
YPL225W,YLR333C,0,-0.7804836,0.11098654568195343,0.49450549483299255,0.3965396583080292
YPL209C,YKL002W,0,-0.78050303,0.1109616681933403,0.49450549483299255,0.3966396749019623
YIL041W,YNL079C,1,-0.7805128,0.11116091161966324,0.4955044984817505,0.3966396749019623
YIL119C,YBR085W,0,-0.78056765,0.11113600432872772,0.4955044984817505,0.396739661693573
YNL054W,YDR009W,0,-0.7808498,0.1111111119389534,0.4955044984817505,0.3968396782875061
YBR046C,YML061C,0,-0.78085196,0.11108622699975967,0.4955044984817505,0.3969396948814392
YDR309C,YER143W,0,-0.7808595,0.11106134951114655,0.4955044984817505,0.3970397114753723
YMR261C,YGL219C,0,-0.78086066,0.11103648692369461,0.4955044984817505,0.3971397280693054
YBR211C,YJL196C,0,-0.7809669,0.11101163923740387,0.4955044984817505,0.39723971486091614
YMR059W,YDR105C,0,-0.78100705,0.11098679900169373,0.4955044984817505,0.39733973145484924
YOL023W,YDR438W,0,-0.7810514,0.11096196621656418,0.4955044984817505,0.39743974804878235
YML120C,YCL054W,0,-0.78113353,0.11093714833259583,0.4955044984817505,0.39753976464271545
YJL013C,YOL059W,0,-0.7812189,0.11091234534978867,0.4955044984817505,0.39763975143432617
YML120C,YIR031C,0,-0.78124833,0.1108875498175621,0.4955044984817505,0.3977397680282593
YLR426W,YGL005C,0,-0.7815975,0.11086276173591614,0.4955044984817505,0.3978397846221924
YGL027C,YGR030C,0,-0.7816409,0.11083798855543137,0.4955044984817505,0.3979398012161255
YMR055C,YCR018C,0,-0.78173804,0.11081322282552719,0.4955044984817505,0.3980398178100586
YAL019W,YIL173W,0,-0.78177845,0.11078847199678421,0.4955044984817505,0.3981398046016693
YPR120C,YKL196C,0,-0.7818128,0.11076373606920242,0.4955044984817505,0.3982398211956024
YLL026W,YML045W,0,-0.7818233,0.11073900759220123,0.4955044984817505,0.3983398377895355
YNL137C,YDR201W,0,-0.7818289,0.11071428656578064,0.4955044984817505,0.39843985438346863
YOL084W,YGL058W,0,-0.7818445,0.11068958044052124,0.4955044984817505,0.39853984117507935
YPR068C,YML031W,0,-0.78184736,0.11066488176584244,0.4955044984817505,0.39863985776901245
YDL189W,YKL043W,0,-0.7818545,0.11064019799232483,0.4955044984817505,0.39873987436294556
YAL011W,YIL118W,0,-0.7819438,0.11061552166938782,0.4955044984817505,0.39883989095687866
YBR107C,YDR386W,0,-0.78194475,0.110590860247612,0.4955044984817505,0.39893990755081177
YPR008W,YBR028C,0,-0.7821332,0.11056620627641678,0.4955044984817505,0.3990398943424225
YPR148C,YCR044C,0,-0.78218067,0.11054156720638275,0.4955044984817505,0.3991399109363556
YDL105W,YGR057C,0,-0.7821915,0.11051693558692932,0.4955044984817505,0.3992399275302887
YCL016C,YJR046W,0,-0.7822298,0.11049231141805649,0.4955044984817505,0.3993399441242218
YKR100C,YKL048C,0,-0.78224826,0.11046770960092545,0.4955044984817505,0.3994399309158325
YHR139C,YHR120W,0,-0.7824012,0.1104431077837944,0.4955044984817505,0.3995399475097656
YCL017C,YML100W,0,-0.7824069,0.11041852086782455,0.4955044984817505,0.39963996410369873
YKR079C,YBL047C,0,-0.78248394,0.1103939488530159,0.4955044984817505,0.39973998069763184
YOR191W,YPL280W,0,-0.7825444,0.11036938428878784,0.4955044984817505,0.39983999729156494
YGR254W,YKL032C,0,-0.7825786,0.11034482717514038,0.4955044984817505,0.39993998408317566
YLL018C,YGR296W,0,-0.78267026,0.11032028496265411,0.4955044984817505,0.40004000067710876
YDR122W,YBL025W,0,-0.78267634,0.11029575020074844,0.4955044984817505,0.40014001727104187
YML086C,YHR197W,0,-0.7828635,0.11027123034000397,0.4955044984817505,0.400240033864975
YAR009C,YBL063W,0,-0.78299415,0.11024671792984009,0.4955044984817505,0.4003400206565857
YBR038W,YGL246C,0,-0.78305674,0.1102222204208374,0.4955044984817505,0.4004400372505188
YNL137C,YDR150W,0,-0.7831805,0.11019773036241531,0.4955044984817505,0.4005400538444519
YHR088W,YOL116W,0,-0.78331876,0.11017325520515442,0.4955044984817505,0.400640070438385
YPR154W,YLR417W,0,-0.78345084,0.11014878749847412,0.4955044984817505,0.4007400870323181
YML133C,YEL044W,0,-0.7835219,0.11012433469295502,0.4955044984817505,0.40084007382392883
YGL231C,YHR138C,0,-0.78366315,0.11009988933801651,0.4955044984817505,0.40094009041786194
YIL041W,YLR431C,1,-0.783672,0.11029738187789917,0.4965035021305084,0.40094009041786194
YFL004W,YNL054W,1,-0.78372395,0.11049478501081467,0.49750250577926636,0.40094009041786194
YOL096C,YBR121C,0,-0.7837287,0.11047027260065079,0.49750250577926636,0.40104010701179504
YGL212W,YLR423C,1,-0.7838589,0.11066755652427673,0.4985015094280243,0.40104010701179504
YDL113C,YIR026C,0,-0.78396547,0.11064301431179047,0.4985015094280243,0.40114012360572815
YDR328C,YBR045C,0,-0.7840396,0.1106184870004654,0.4985015094280243,0.40124011039733887
YDR308C,YGR211W,0,-0.78423333,0.11059397459030151,0.4985015094280243,0.401340126991272
YPL262W,YML092C,0,-0.7843491,0.11056946963071823,0.4985015094280243,0.4014401435852051
YGL171W,YCR038C,0,-0.7843733,0.11054497212171555,0.4985015094280243,0.4015401601791382
YGL028C,YKL081W,0,-0.7843902,0.11052048951387405,0.4985015094280243,0.4016401767730713
YMR053C,YLR067C,0,-0.7843932,0.11049601435661316,0.4985015094280243,0.401740163564682
YLR011W,YNR033W,0,-0.7844465,0.11047155410051346,0.4985015094280243,0.4018401801586151
YPL115C,YOL116W,0,-0.784588,0.11044710129499435,0.4985015094280243,0.4019401967525482
YIL138C,YOR068C,1,-0.7846712,0.11064394563436508,0.4995005130767822,0.4019401967525482
YGL115W,YGL219C,0,-0.7847173,0.11061947047710419,0.4995005130767822,0.4020402133464813
YFR034C,YGL129C,0,-0.78481984,0.11059500277042389,0.4995005130767822,0.40214020013809204
YLR426W,YLR023C,0,-0.78485227,0.11057054251432419,0.4995005130767822,0.40224021673202515
YOR249C,YMR183C,0,-0.78495276,0.11054609715938568,0.4995005130767822,0.40234023332595825
YGR205W,YKR053C,0,-0.7850394,0.11052165925502777,0.4995005130767822,0.40244024991989136
YPL001W,YBR005W,0,-0.7850945,0.11049723625183105,0.4995005130767822,0.40254026651382446
YDR268W,YPL056C,0,-0.78516066,0.11047282069921494,0.4995005130767822,0.4026402533054352
YOR264W,YNL118C,0,-0.7851825,0.11044842004776001,0.4995005130767822,0.4027402698993683
YDR227W,YOR260W,0,-0.7851864,0.11042402684688568,0.4995005130767822,0.4028402864933014
YBR169C,YPL235W,0,-0.78519225,0.11039964854717255,0.4995005130767822,0.4029403030872345
YGR235C,YGL111W,0,-0.78523684,0.11037527769804001,0.4995005130767822,0.4030402898788452
YNL286W,YLL067C,0,-0.7852441,0.11035091429948807,0.4995005130767822,0.4031403064727783
YML021C,YFR010W,0,-0.7852702,0.11032656580209732,0.4995005130767822,0.4032403230667114
YPR173C,YIL038C,0,-0.785292,0.11030222475528717,0.4995005130767822,0.40334033966064453
YLR092W,YNL278W,0,-0.7855041,0.11027789860963821,0.4995005130767822,0.40344035625457764
YHR165C,YHL031C,0,-0.78562987,0.11025357991456985,0.4995005130767822,0.40354034304618835
YKL051W,YOR332W,1,-0.78573203,0.11044973880052567,0.5004994869232178,0.40354034304618835
YIL138C,YFL004W,1,-0.78579116,0.11064580082893372,0.5014985203742981,0.40354034304618835
YIL064W,YCL044C,0,-0.78581166,0.11062142252922058,0.5014985203742981,0.40364035964012146
YLL016W,YCR065W,0,-0.7858676,0.11059704422950745,0.5014985203742981,0.40374037623405457
YBR086C,YFR014C,0,-0.78589916,0.1105726882815361,0.5014985203742981,0.40384039282798767
YDR080W,YOR326W,1,-0.78611386,0.11076855659484863,0.5024974942207336,0.40384039282798767
YHR035W,YKR085C,0,-0.78613853,0.1107441633939743,0.5024974942207336,0.4039403796195984
YDR122W,YPL013C,0,-0.78614295,0.11071978509426117,0.5024974942207336,0.4040403962135315
YDR515W,YML082W,0,-0.7862431,0.11069542169570923,0.5024974942207336,0.4041404128074646
YIL107C,YHR154W,0,-0.7865056,0.11067106574773788,0.5024974942207336,0.4042404294013977
YDR243C,YMR105C,0,-0.78662443,0.11064672470092773,0.5024974942207336,0.4043404459953308
YOR380W,YKL052C,0,-0.7867873,0.11062239110469818,0.5024974942207336,0.40444043278694153
YOR117W,YJR035W,0,-0.7869173,0.11059806495904922,0.5024974942207336,0.40454044938087463
YBR168W,YGL151W,0,-0.7870071,0.11057375371456146,0.5024974942207336,0.40464046597480774
YML061C,YBR301W,0,-0.7870282,0.1105494499206543,0.5024974942207336,0.40474048256874084
YDR384C,YLL057C,0,-0.78707075,0.11052516102790833,0.5024974942207336,0.40484046936035156
YKL150W,YPR131C,0,-0.78714323,0.11050087958574295,0.5024974942207336,0.40494048595428467
YDR345C,YMR318C,0,-0.787367,0.11047660559415817,0.5024974942207336,0.4050405025482178
YNL045W,YPL049C,0,-0.78738093,0.11045234650373459,0.5024974942207336,0.4051405191421509
YJL054W,YHR106W,0,-0.7877158,0.1104281023144722,0.5024974942207336,0.405240535736084
YMR055C,YKL006W,0,-0.7877631,0.1104038655757904,0.5024974942207336,0.4053405225276947
YJL045W,YDR412W,0,-0.7879025,0.11037963628768921,0.5024974942207336,0.4054405391216278
YDR441C,YOR156C,0,-0.78790665,0.1103554219007492,0.5024974942207336,0.4055405557155609
YNL156C,YMR177W,0,-0.7881093,0.1103312149643898,0.5024974942207336,0.405640572309494
YIL118W,YFL011W,0,-0.7881478,0.11030701547861099,0.5024974942207336,0.4057405889034271
YOR156C,YER178W,0,-0.7882159,0.11028283089399338,0.5024974942207336,0.40584057569503784
YGL070C,YPL161C,0,-0.7882333,0.11025866121053696,0.5024974942207336,0.40594059228897095
YOR049C,YBR005W,0,-0.7882972,0.11023449152708054,0.5024974942207336,0.40604060888290405
YER109C,YLL006W,0,-0.7884449,0.1102103441953659,0.5024974942207336,0.40614062547683716
YOL055C,YMR177W,0,-0.788466,0.11018619686365128,0.5024974942207336,0.4062406122684479
YBR080C,YHR039C-A,1,-0.7884846,0.11038107424974442,0.503496527671814,0.4062406122684479
YDR406W,YDR437W,0,-0.78857243,0.110356904566288,0.503496527671814,0.406340628862381
YPR143W,YBL025W,0,-0.7886108,0.11033274978399277,0.503496527671814,0.4064406454563141
YGL104C,YIL009W,0,-0.7887925,0.11030860245227814,0.503496527671814,0.4065406620502472
YPR110C,YDR545W,0,-0.7888812,0.1102844625711441,0.503496527671814,0.4066406786441803
YEL027W,YDR126W,1,-0.78897166,0.11047910898923874,0.5044955015182495,0.4066406786441803
YDR078C,YIL123W,0,-0.7890619,0.11045494675636292,0.5044955015182495,0.406740665435791
YLR382C,YOR019W,0,-0.7891344,0.11043079197406769,0.5044955015182495,0.4068406820297241
YLR131C,YCL054W,0,-0.78925574,0.11040664464235306,0.5044955015182495,0.4069406986236572
YOR383C,YKL114C,0,-0.78925896,0.11038251221179962,0.5044955015182495,0.40704071521759033
YBR162W-A,YJL058C,0,-0.78927314,0.11035839468240738,0.5044955015182495,0.40714070200920105
YPL280W,YML098W,0,-0.7892934,0.11033427715301514,0.5044955015182495,0.40724071860313416
YDL175C,YML047C,0,-0.7893959,0.11031018197536469,0.5044955015182495,0.40734073519706726
YDR259C,YPL189W,0,-0.7894983,0.11028608679771423,0.5044955015182495,0.40744075179100037
YIL154C,YNR071C,0,-0.7895067,0.11026200652122498,0.5044955015182495,0.40754076838493347
YCL017C,YEL039C,0,-0.7895335,0.11023794114589691,0.5044955015182495,0.4076407551765442
YBR254C,YGR165W,0,-0.7896105,0.11021388322114944,0.5044955015182495,0.4077407717704773
YDR229W,YOR326W,1,-0.78961205,0.11040803045034409,0.5054945349693298,0.4077407717704773
YLL031C,YOR011W,0,-0.78965104,0.11038394272327423,0.5054945349693298,0.4078407883644104
YER142C,YGL049C,0,-0.78969264,0.11035986989736557,0.5054945349693298,0.4079408049583435
YPL133C,YOR271C,0,-0.7896948,0.1103358045220375,0.5054945349693298,0.4080407917499542
YDL247W,YDR386W,0,-0.78971577,0.11031175404787064,0.5054945349693298,0.40814080834388733
YDR422C,YNL233W,0,-0.7897407,0.11028770357370377,0.5054945349693298,0.40824082493782043
YDR350C,YGL238W,0,-0.7897744,0.11026367545127869,0.5054945349693298,0.40834084153175354
YML023C,YDR468C,0,-0.7898221,0.1102396547794342,0.5054945349693298,0.40844085812568665
YHR174W,YDR495C,1,-0.789829,0.11043345928192139,0.5064935088157654,0.40844085812568665
YPL175W,YAL026C,0,-0.78984404,0.11040940880775452,0.5064935088157654,0.40854084491729736
YNR059W,YDL223C,0,-0.79009056,0.11038536578416824,0.5064935088157654,0.40864086151123047
YGL073W,YDR080W,0,-0.79016125,0.11036133766174316,0.5064935088157654,0.4087408781051636
YOL078W,YLR460C,0,-0.790171,0.11033732444047928,0.5064935088157654,0.4088408946990967
YCL017C,YDR397C,0,-0.79034245,0.11031331866979599,0.5064935088157654,0.4089408814907074
YPR114W,YDL105W,0,-0.7903688,0.1102893203496933,0.5064935088157654,0.4090408980846405
YDR287W,YPR169W,0,-0.7903925,0.1102653294801712,0.5064935088157654,0.4091409146785736
YBL050W,YFL039C,1,-0.79083276,0.11045879870653152,0.5074924826622009,0.4091409146785736
YML061C,YMR313C,0,-0.7909918,0.11043478548526764,0.5074924826622009,0.4092409312725067
YPL209C,YLR061W,0,-0.7909963,0.11041077971458435,0.5074924826622009,0.4093409478664398
YDR397C,YOR048C,0,-0.79105365,0.11038678884506226,0.5074924826622009,0.40944093465805054
YMR156C,YNL278W,0,-0.7910739,0.11036280542612076,0.5074924826622009,0.40954095125198364
YOR172W,YHR138C,0,-0.7910812,0.11033883690834045,0.5074924826622009,0.40964096784591675
YNL287W,YLR409C,0,-0.79109573,0.11031487584114075,0.5074924826622009,0.40974098443984985
YPL224C,YBR131W,0,-0.7911155,0.11029092222452164,0.5074924826622009,0.40984097123146057
