Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL142W,YBL091C,0,-0.79122984,0.11026698350906372,0.5074924826622009,0.4099409878253937
YPL045W,YER072W,1,-0.7912339,0.1104600727558136,0.5084915161132812,0.4099409878253937
YOL023W,YCR018C,0,-0.79142404,0.1104361042380333,0.5084915161132812,0.4100410044193268
YJR108W,YBR149W,0,-0.791446,0.11041215062141418,0.5084915161132812,0.4101410210132599
YEL018W,YGL104C,0,-0.7914592,0.11038820445537567,0.5084915161132812,0.410241037607193
YKR053C,YJR117W,0,-0.7914636,0.11036426573991776,0.5084915161132812,0.4103410243988037
YNL059C,YGL096W,0,-0.79149675,0.11034034192562103,0.5084915161132812,0.4104410409927368
YML011C,YGL107C,0,-0.7916225,0.11031642556190491,0.5084915161132812,0.4105410575866699
YGR082W,YKL079W,0,-0.791708,0.11029252409934998,0.5084915161132812,0.410641074180603
YLR019W,YJL035C,0,-0.79197276,0.11026863008737564,0.5084915161132812,0.41074106097221375
YPL176C,YNR053C,0,-0.7920724,0.1102447509765625,0.5084915161132812,0.41084107756614685
YPL262W,YKL197C,0,-0.79208493,0.11022087186574936,0.5084915161132812,0.41094109416007996
YMR215W,YMR072W,0,-0.79212964,0.11019701510667801,0.5084915161132812,0.41104111075401306
YER177W,YGR003W,0,-0.79229903,0.11017315834760666,0.5084915161132812,0.41114112734794617
YAL028W,YMR313C,0,-0.79231274,0.1101493164896965,0.5084915161132812,0.4112411141395569
YAL028W,YDR412W,0,-0.7923889,0.11012548953294754,0.5084915161132812,0.41134113073349
YPR134W,YER005W,0,-0.7924036,0.11010166257619858,0.5084915161132812,0.4114411473274231
YGL092W,YLR054C,0,-0.792472,0.1100778579711914,0.5084915161132812,0.4115411639213562
YML023C,YEL019C,0,-0.7925416,0.11005405336618423,0.5084915161132812,0.4116411507129669
YJL179W,YNL118C,0,-0.7926198,0.11003026366233826,0.5084915161132812,0.4117411673069
YML057W,YIL008W,0,-0.792676,0.11000648140907288,0.5084915161132812,0.41184118390083313
YGL018C,YHR133C,0,-0.792714,0.10998271405696869,0.5084915161132812,0.41194120049476624
YLR284C,YDR176W,0,-0.7927668,0.1099589541554451,0.5084915161132812,0.41204121708869934
YDR178W,YCR038C,0,-0.79280126,0.1099352017045021,0.5084915161132812,0.41214120388031006
YDR309C,YOR258W,0,-0.7928908,0.1099114641547203,0.5084915161132812,0.41224122047424316
YPR161C,YEL048C,0,-0.79308105,0.1098877340555191,0.5084915161132812,0.41234123706817627
YCL017C,YDR078C,0,-0.7932831,0.1098640188574791,0.5084915161132812,0.4124412536621094
YBL007C,YKR100C,0,-0.7933699,0.10984031111001968,0.5084915161132812,0.4125412404537201
YPL209C,YOR264W,0,-0.7934847,0.10981661081314087,0.5084915161132812,0.4126412570476532
YBL031W,YHR118C,0,-0.79356647,0.10979292541742325,0.5084915161132812,0.4127412736415863
YDR406W,YPR046W,0,-0.7936709,0.10976924747228622,0.5084915161132812,0.4128412902355194
YIL148W,YGL151W,0,-0.7937373,0.1097455769777298,0.5084915161132812,0.4129413068294525
YDR092W,YGL171W,0,-0.79384196,0.10972192138433456,0.5084915161132812,0.41304129362106323
YDR041W,YOR059C,0,-0.7940583,0.10969827324151993,0.5084915161132812,0.41314131021499634
YJL054W,YIL130W,0,-0.7941582,0.10967463999986649,0.5084915161132812,0.41324132680892944
YLR004C,YMR183C,0,-0.79428077,0.10965101420879364,0.5084915161132812,0.41334134340286255
YER007C-A,YER155C,0,-0.79432297,0.10962739586830139,0.5084915161132812,0.41344133019447327
YDR430C,YPR057W,0,-0.7944671,0.10960379242897034,0.5084915161132812,0.41354134678840637
YDR287W,YBR153W,0,-0.7944714,0.10958019644021988,0.5084915161132812,0.4136413633823395
YGR082W,YGL005C,0,-0.79450476,0.10955660790205002,0.5084915161132812,0.4137413799762726
YBR054W,YLR054C,0,-0.79475343,0.10953303426504135,0.5084915161132812,0.4138413965702057
YCL029C,YBR054W,0,-0.7947564,0.10950946807861328,0.5084915161132812,0.4139413833618164
YGL243W,YCL035C,0,-0.79493165,0.10948590934276581,0.5084915161132812,0.4140413999557495
YPL225W,YLR384C,0,-0.79494286,0.10946236550807953,0.5084915161132812,0.4141414165496826
YKL052C,YDR168W,0,-0.7949568,0.10943882912397385,0.5084915161132812,0.4142414331436157
YHL038C,YKR089C,0,-0.795066,0.10941530764102936,0.5084915161132812,0.41434141993522644
YKL026C,YDR430C,0,-0.79509795,0.10939179360866547,0.5084915161132812,0.41444143652915955
YGR204W,YLL053C,0,-0.7951484,0.10936828702688217,0.5084915161132812,0.41454145312309265
YER044C-A,YBR023C,0,-0.7952497,0.10934478789567947,0.5084915161132812,0.41464146971702576
YML059C,YKL002W,0,-0.79534817,0.10932130366563797,0.5084915161132812,0.41474148631095886
YGL243W,YLR248W,0,-0.7953619,0.10929783433675766,0.5084915161132812,0.4148414731025696
YCL017C,YMR041C,0,-0.7953893,0.10927436500787735,0.5084915161132812,0.4149414896965027
YFR027W,YGR244C,0,-0.7954879,0.10925091058015823,0.5084915161132812,0.4150415062904358
YAL002W,YBR121C,0,-0.7955458,0.10922747105360031,0.5084915161132812,0.4151415228843689
YHR122W,YFR038W,0,-0.7955507,0.10920403152704239,0.5084915161132812,0.4152415096759796
YER038C,YDR395W,0,-0.79555345,0.10918060690164566,0.5084915161132812,0.4153415262699127
YPL056C,YCL001W,0,-0.79564214,0.10915719717741013,0.5084915161132812,0.4154415428638458
YLR037C,YKL081W,0,-0.7956623,0.10913378745317459,0.5084915161132812,0.41554155945777893
YER176W,YBR003W,0,-0.7956904,0.10911040008068085,0.5084915161132812,0.41564157605171204
YDR100W,YBR023C,0,-0.79582703,0.1090870127081871,0.5084915161132812,0.41574156284332275
YDR343C,YNL024C,0,-0.7958405,0.10906364023685455,0.5084915161132812,0.41584157943725586
YLR313C,YCL039W,0,-0.7958919,0.1090402752161026,0.5084915161132812,0.41594159603118896
YLR460C,YDL139C,0,-0.7959248,0.10901691764593124,0.5084915161132812,0.41604161262512207
YHR214W,YNR038W,0,-0.79623556,0.10899357497692108,0.5084915161132812,0.4161415994167328
YKR034W,YER071C,0,-0.79634154,0.10897023975849152,0.5084915161132812,0.4162416160106659
YPL013C,YGR138C,0,-0.7964177,0.10894691944122314,0.5084915161132812,0.416341632604599
YKR078W,YDR100W,0,-0.7966486,0.10892360657453537,0.5084915161132812,0.4164416491985321
YGR004W,YIL018W,0,-0.7966783,0.10890030115842819,0.5084915161132812,0.4165416657924652
YKR027W,YHR193C,0,-0.7967851,0.10887700319290161,0.5084915161132812,0.4166416525840759
YBL072C,YNL063W,0,-0.7968447,0.10885372012853622,0.5084915161132812,0.41674166917800903
YMR040W,YNL118C,0,-0.7970314,0.10883044451475143,0.5084915161132812,0.41684168577194214
YDL003W,YIL173W,0,-0.7970573,0.10880718380212784,0.5084915161132812,0.41694170236587524
YDR367W,YGR205W,0,-0.7972158,0.10878393054008484,0.5084915161132812,0.41704171895980835
YAL026C,YPL233W,0,-0.7973182,0.10876068472862244,0.5084915161132812,0.41714170575141907
YGR005C,YLR092W,0,-0.7974509,0.10873744636774063,0.5084915161132812,0.4172417223453522
YDR471W,YLR023C,0,-0.7975583,0.10871422290802002,0.5084915161132812,0.4173417389392853
YJR042W,YLR288C,0,-0.797565,0.10869100689888,0.5084915161132812,0.4174417555332184
YGL045W,YMR091C,0,-0.7975793,0.10866780579090118,0.5084915161132812,0.4175417423248291
YGR082W,YBR218C,0,-0.79762745,0.10864461213350296,0.5084915161132812,0.4176417589187622
YDL189W,YBL047C,0,-0.7979485,0.10862142592668533,0.5084915161132812,0.4177417755126953
YNL183C,YCR038C,0,-0.7979729,0.1085982471704483,0.5084915161132812,0.4178417921066284
YGL231C,YLR150W,0,-0.7980424,0.10857508331537247,0.5084915161132812,0.4179418087005615
YHL025W,YER167W,0,-0.79814696,0.10855192691087723,0.5084915161132812,0.41804179549217224
YDR213W,YDR407C,0,-0.7981584,0.10852878540754318,0.5084915161132812,0.41814181208610535
YOR250C,YBR131W,0,-0.79831064,0.10850565135478973,0.5084915161132812,0.41824182868003845
YBL031W,YLR075W,0,-0.7983285,0.10848252475261688,0.5084915161132812,0.41834184527397156
YJR132W,YCL016C,0,-0.7985114,0.10845940560102463,0.5084915161132812,0.4184418320655823
YHR202W,YBR188C,0,-0.7985213,0.10843630135059357,0.5084915161132812,0.4185418486595154
YAL048C,YDR292C,0,-0.7985915,0.1084132045507431,0.5084915161132812,0.4186418652534485
YLR011W,YGR138C,0,-0.7987914,0.10839012265205383,0.5084915161132812,0.4187418818473816
YHR039C-A,YNL054W,1,-0.7988938,0.10857994109392166,0.5094904899597168,0.4187418818473816
YLR442C,YOR357C,0,-0.7989743,0.10855682939291,0.5094904899597168,0.4188418984413147
YGL212W,YHR039C-A,1,-0.79910576,0.10874654352664948,0.5104895234107971,0.4188418984413147
YLR011W,YDR381W,0,-0.7991427,0.10872340202331543,0.5104895234107971,0.4189418852329254
YGR296W,YGR040W,0,-0.7993294,0.10870027542114258,0.5104895234107971,0.4190419018268585
YDR004W,YMR001C,0,-0.7993928,0.10867715626955032,0.5104895234107971,0.4191419184207916
YNL221C,YCR036W,0,-0.7993965,0.10865405201911926,0.5104895234107971,0.41924193501472473
YOR177C,YPR148C,0,-0.7994685,0.1086309552192688,0.5104895234107971,0.41934192180633545
YLR085C,YKL155C,0,-0.79948485,0.10860786586999893,0.5104895234107971,0.41944193840026855
YIL156W,YOL126C,0,-0.7995255,0.10858478397130966,0.5104895234107971,0.41954195499420166
YBR080C,YNL326C,1,-0.79958665,0.10877416282892227,0.5114884972572327,0.41954195499420166
YDL149W,YPL100W,1,-0.7997664,0.10896346718072891,0.512487530708313,0.41954195499420166
YER014W,YAL056W,0,-0.7997794,0.10894032567739487,0.512487530708313,0.41964197158813477
YAR009C,YOR009W,0,-0.79983914,0.10891719907522202,0.512487530708313,0.41974198818206787
YNL164C,YCL064C,0,-0.79985726,0.10889407992362976,0.512487530708313,0.4198419749736786
YML059C,YLR061W,0,-0.7999866,0.1088709682226181,0.512487530708313,0.4199419915676117
YGR283C,YLR466W,0,-0.80002296,0.10884786397218704,0.512487530708313,0.4200420081615448
YCR107W,YBL063W,0,-0.8000623,0.10882477462291718,0.512487530708313,0.4201420247554779
YNL029C,YLL057C,0,-0.80006397,0.1088017001748085,0.512487530708313,0.4202420115470886
YGR165W,YBR131W,0,-0.8001405,0.10877862572669983,0.512487530708313,0.42034202814102173
YBL013W,YDR190C,0,-0.80034614,0.10875556617975235,0.512487530708313,0.42044204473495483
YDR040C,YMR125W,0,-0.8005066,0.10873251408338547,0.512487530708313,0.42054206132888794
YER176W,YNR037C,0,-0.8005954,0.10870946943759918,0.512487530708313,0.42064207792282104
YJL054W,YGR060W,0,-0.8006557,0.10868643969297409,0.512487530708313,0.42074206471443176
YGR224W,YBL072C,0,-0.8006606,0.1086634173989296,0.512487530708313,0.42084208130836487
YKL002W,YGR296W,0,-0.8006911,0.1086404100060463,0.512487530708313,0.420942097902298
YDL077C,YNL326C,1,-0.8006958,0.10882913321256638,0.5134865045547485,0.420942097902298
YGL076C,YBL051C,0,-0.80073595,0.10880609601736069,0.5134865045547485,0.4210421144962311
YOR359W,YPR068C,0,-0.8007382,0.1087830662727356,0.5134865045547485,0.4211421012878418
YGL018C,YLL014W,0,-0.8007437,0.1087600514292717,0.5134865045547485,0.4212421178817749
YMR231W,YER072W,1,-0.800758,0.10894859582185745,0.5144855380058289,0.4212421178817749
YER062C,YKL099C,0,-0.80079746,0.10892555117607117,0.5144855380058289,0.421342134475708
YBL035C,YGR080W,0,-0.8009249,0.10890251398086548,0.5144855380058289,0.4214421510696411
YOR109W,YMR035W,0,-0.8011129,0.10887949168682098,0.5144855380058289,0.4215421676635742
YGL028C,YHR190W,0,-0.80116045,0.10885647684335709,0.5144855380058289,0.42164215445518494
YDR441C,YOL042W,0,-0.80125654,0.10883347690105438,0.5144855380058289,0.42174217104911804
YFR025C,YPL006W,0,-0.80127287,0.10881047695875168,0.5144855380058289,0.42184218764305115
YFR047C,YGL078C,0,-0.8012781,0.10878749191761017,0.5144855380058289,0.42194220423698425
YHR039C-A,YEL013W,1,-0.80144703,0.10897571593523026,0.5154845118522644,0.42194220423698425
YKL052C,YPL076W,0,-0.80146885,0.10895270109176636,0.5154845118522644,0.42204219102859497
YOR332W,YPL100W,1,-0.80147815,0.1091408059000969,0.5164835453033447,0.42204219102859497
YOR334W,YOR249C,0,-0.80149555,0.1091177687048912,0.5164835453033447,0.4221422076225281
YJR132W,YOL032W,0,-0.8016243,0.10909474641084671,0.5164835453033447,0.4222422242164612
YPR055W,YBL091C,0,-0.80193686,0.10907173156738281,0.5164835453033447,0.4223422408103943
YDR375C,YGL093W,0,-0.8020308,0.10904872417449951,0.5164835453033447,0.4224422574043274
YLR451W,YAL068C,0,-0.80205894,0.10902572423219681,0.5164835453033447,0.4225422441959381
YPL100W,YCL001W,0,-0.8020735,0.1090027391910553,0.5164835453033447,0.4226422607898712
YOR273C,YEL051W,0,-0.80228436,0.10897976160049438,0.5164835453033447,0.4227422773838043
YKL197C,YGR224W,0,-0.80230045,0.10895679891109467,0.5164835453033447,0.4228422939777374
YLR223C,YBR023C,0,-0.8023207,0.10893383622169495,0.5164835453033447,0.42294228076934814
YPL120W,YJL013C,0,-0.80257666,0.10891088843345642,0.5164835453033447,0.42304229736328125
YER072W,YKL039W,0,-0.80277324,0.10888795554637909,0.5164835453033447,0.42314231395721436
YNL024C,YLR288C,0,-0.8028276,0.10886502265930176,0.5164835453033447,0.42324233055114746
YML101C,YER063W,0,-0.80285513,0.10884210467338562,0.5164835453033447,0.42334234714508057
YNL199C,YLL014W,0,-0.80291617,0.10881919413805008,0.5164835453033447,0.4234423339366913
YKL051W,YDR080W,1,-0.80310285,0.10900673270225525,0.5174825191497803,0.4234423339366913
YIL064W,YMR101C,0,-0.8031086,0.10898379981517792,0.5174825191497803,0.4235423505306244
YOR034C,YOR260W,0,-0.8031918,0.10896087437868118,0.5174825191497803,0.4236423671245575
YKR034W,YGR211W,0,-0.80320597,0.10893795639276505,0.5174825191497803,0.4237423837184906
YKR093W,YBR153W,0,-0.803241,0.1089150533080101,0.5174825191497803,0.4238423705101013
YHR185C,YDR280W,0,-0.803372,0.10889215767383575,0.5174825191497803,0.4239423871040344
YPR037C,YKL114C,0,-0.8034625,0.108869269490242,0.5174825191497803,0.42404240369796753
YLR386W,YDR080W,1,-0.80346525,0.10905652493238449,0.5184814929962158,0.42404240369796753
YNL103W,YAL059W,0,-0.8035356,0.10903361439704895,0.5184814929962158,0.42414242029190063
YHR118C,YJL035C,0,-0.80354166,0.109010711312294,0.5184814929962158,0.42424243688583374
YNL041C,YOR253W,0,-0.80355537,0.10898782312870026,0.5184814929962158,0.42434242367744446
YDR528W,YPL198W,0,-0.80367136,0.1089649349451065,0.5184814929962158,0.42444244027137756
YKL054C,YOR019W,0,-0.8036927,0.10894206911325455,0.5184814929962158,0.42454245686531067
YIL009W,YNR052C,0,-0.803705,0.10891920328140259,0.5184814929962158,0.4246424734592438
YDR515W,YPL168W,0,-0.8037746,0.10889635235071182,0.5184814929962158,0.4247424602508545
YOR267C,YIR031C,0,-0.80382574,0.10887350887060165,0.5184814929962158,0.4248424768447876
YPR008W,YDR343C,0,-0.8038701,0.10885067284107208,0.5184814929962158,0.4249424934387207
YOR068C,YBR217W,1,-0.80390406,0.10903753340244293,0.5194805264472961,0.4249424934387207
YLR361C,YBR180W,0,-0.8039367,0.10901467502117157,0.5194805264472961,0.4250425100326538
YOR156C,YBR149W,0,-0.8040246,0.1089918240904808,0.5194805264472961,0.4251425266265869
YKL006C-A,YDL106C,0,-0.8040279,0.10896898806095123,0.5194805264472961,0.42524251341819763
YLR193C,YKL114C,0,-0.8040453,0.10894615203142166,0.5194805264472961,0.42534253001213074
YNL243W,YPL097W,0,-0.804059,0.10892333835363388,0.5194805264472961,0.42544254660606384
YJR042W,YDL012C,0,-0.8041611,0.1089005246758461,0.5194805264472961,0.42554256319999695
YOR195W,YBR045C,0,-0.80419517,0.10887771844863892,0.5194805264472961,0.42564254999160767
YLR423C,YCL063W,1,-0.8043654,0.1090642660856247,0.5204795002937317,0.42564254999160767
YNR055C,YPL161C,0,-0.804469,0.10904143750667572,0.5204795002937317,0.42574256658554077
YML041C,YGR138C,0,-0.80449,0.10901862382888794,0.5204795002937317,0.4258425831794739
YLR386W,YGL095C,1,-0.80453706,0.10920502245426178,0.521478533744812,0.4258425831794739
YIL119C,YKL006W,0,-0.80454636,0.10918217897415161,0.521478533744812,0.425942599773407
YBR046C,YIL068C,0,-0.8045565,0.10915935039520264,0.521478533744812,0.4260426163673401
YLR259C,YPR180W,0,-0.8046613,0.10913652181625366,0.521478533744812,0.4261426031589508
YLR411W,YDR234W,0,-0.80467594,0.10911371558904648,0.521478533744812,0.4262426197528839
YOR016C,YNL294C,0,-0.8047333,0.1090909093618393,0.521478533744812,0.426342636346817
YOR383C,YNL023C,0,-0.8048285,0.1090681180357933,0.521478533744812,0.4264426529407501
YER028C,YNL294C,0,-0.8048612,0.10904533416032791,0.521478533744812,0.42654263973236084
YKL043W,YBR146W,0,-0.80487835,0.10902255773544312,0.521478533744812,0.42664265632629395
YOR266W,YMR183C,0,-0.804924,0.10899978876113892,0.521478533744812,0.42674267292022705
YLR431C,YOR068C,1,-0.8050107,0.10918580740690231,0.5224775075912476,0.42674267292022705
YPL176C,YKL054C,0,-0.80509317,0.10916301608085632,0.5224775075912476,0.42684268951416016
YGL098W,YDR021W,0,-0.80511343,0.10914023220539093,0.5224775075912476,0.42694270610809326
YOL051W,YGL105W,0,-0.8051448,0.10911746323108673,0.5224775075912476,0.427042692899704
YGR204W,YKR099W,0,-0.80516255,0.10909470170736313,0.5224775075912476,0.4271427094936371
YPL209C,YMR053C,0,-0.80517006,0.10907194763422012,0.5224775075912476,0.4272427260875702
YGL045W,YER127W,0,-0.8051995,0.10904920846223831,0.5224775075912476,0.4273427426815033
YOR383C,YKL087C,0,-0.8052068,0.1090264767408371,0.5224775075912476,0.427442729473114
YJL057C,YCR105W,0,-0.80527735,0.10900375247001648,0.5224775075912476,0.4275427460670471
YOR266W,YHR154W,0,-0.8053471,0.10898103564977646,0.5224775075912476,0.4276427626609802
YGR283C,YBR149W,0,-0.80564964,0.10895833373069763,0.5224775075912476,0.42774277925491333
YLR423C,YMR231W,1,-0.80568945,0.109143927693367,0.5234765410423279,0.42774277925491333
YJL110C,YLR118C,0,-0.80586624,0.10912119597196579,0.5234765410423279,0.42784279584884644
YDL081C,YLL021W,0,-0.8059715,0.10909847915172577,0.5234765410423279,0.42794278264045715
YLL026W,YER005W,0,-0.8059875,0.10907576978206635,0.5234765410423279,0.42804279923439026
YBR211C,YHR005C,0,-0.8060082,0.10905306786298752,0.5234765410423279,0.42814281582832336
YFR016C,YKL150W,0,-0.80601037,0.10903038084506989,0.5234765410423279,0.42824283242225647
YPR134W,YLR361C,0,-0.8061248,0.10900769382715225,0.5234765410423279,0.4283428490161896
YDR359C,YDL076C,0,-0.80618346,0.10898502171039581,0.5234765410423279,0.4284428358078003
YKL069W,YER100W,0,-0.8062123,0.10896236449480057,0.5234765410423279,0.4285428524017334
YJL110C,YJR041C,0,-0.80623794,0.10893970727920532,0.5234765410423279,0.4286428689956665
YKR083C,YBR045C,0,-0.8062953,0.10891706496477127,0.5234765410423279,0.4287428855895996
YOL126C,YOL023W,0,-0.80629647,0.10889443010091782,0.5234765410423279,0.4288428723812103
YPL193W,YIR031C,0,-0.8063171,0.10887180268764496,0.5234765410423279,0.42894288897514343
YPR128C,YMR091C,0,-0.8063432,0.1088491901755333,0.5234765410423279,0.42904290556907654
YDR201W,YLR293C,0,-0.80663145,0.10882658511400223,0.5234765410423279,0.42914292216300964
YDR490C,YDL098C,0,-0.80666983,0.10880398750305176,0.5234765410423279,0.42924293875694275
YGR120C,YPL179W,0,-0.80667865,0.10878139734268188,0.5234765410423279,0.42934292554855347
YMR015C,YER109C,0,-0.80667925,0.1087588220834732,0.5234765410423279,0.4294429421424866
YBL013W,YHR194W,0,-0.806743,0.10873625427484512,0.5234765410423279,0.4295429587364197
YIL144W,YGR253C,0,-0.80684996,0.10871369391679764,0.5234765410423279,0.4296429753303528
YPL280W,YKR083C,0,-0.8068845,0.10869114100933075,0.5234765410423279,0.4297429621219635
YLR347C,YNL133C,0,-0.8069005,0.10866860300302505,0.5234765410423279,0.4298429787158966
YGL212W,YLR386W,1,-0.80692816,0.10885340720415115,0.5244755148887634,0.4298429787158966
YEL018W,YNL036W,0,-0.80701303,0.10883084684610367,0.5244755148887634,0.4299429953098297
YHR039C-A,YOR068C,1,-0.8070266,0.10901554673910141,0.5254745483398438,0.4299429953098297
YKR093W,YDR040C,0,-0.8070841,0.10899295657873154,0.5254745483398438,0.4300430119037628
YLL066C,YPR071W,0,-0.80709326,0.10897037386894226,0.5254745483398438,0.4301430284976959
YIL056W,YMR322C,0,-0.80716765,0.10894780606031418,0.5254745483398438,0.43024301528930664
YDR309C,YMR183C,0,-0.8072287,0.1089252457022667,0.5254745483398438,0.43034303188323975
YAR033W,YPL183C,0,-0.807238,0.1089026927947998,0.5254745483398438,0.43044304847717285
YDR190C,YIL033C,0,-0.8073112,0.10888014733791351,0.5254745483398438,0.43054306507110596
YBL080C,YLR442C,0,-0.8073306,0.10885761678218842,0.5254745483398438,0.4306430518627167
YDR160W,YOR227W,0,-0.8073852,0.10883509367704391,0.5254745483398438,0.4307430684566498
YDR160W,YOR060C,0,-0.8074961,0.10881257802248001,0.5254745483398438,0.4308430850505829
YLR148W,YOR326W,1,-0.8075304,0.10899689793586731,0.5264735221862793,0.4308430850505829
YBR085W,YKL058W,0,-0.8075553,0.10897435992956161,0.5264735221862793,0.430943101644516
YIL041W,YLR093C,1,-0.80755866,0.10915856808423996,0.5274725556373596,0.430943101644516
YNL199C,YDR028C,0,-0.80766714,0.10913600772619247,0.5274725556373596,0.4310431182384491
YIL022W,YGR217W,0,-0.8076881,0.10911345481872559,0.5274725556373596,0.4311431050300598
YBR208C,YHL015W,0,-0.8077278,0.1090909093618393,0.5274725556373596,0.4312431216239929
YIL147C,YKL039W,0,-0.8077884,0.1090683713555336,0.5274725556373596,0.431343138217926
YML120C,YGL195W,0,-0.8077992,0.1090458482503891,0.5274725556373596,0.43144315481185913
YER033C,YGR260W,0,-0.8078251,0.1090233325958252,0.5274725556373596,0.43154314160346985
YDL235C,YOR136W,0,-0.80796885,0.10900082439184189,0.5274725556373596,0.43164315819740295
YNL263C,YPR010C,0,-0.80813026,0.10897833108901978,0.5274725556373596,0.43174317479133606
YIL048W,YGL212W,1,-0.80842865,0.10916219651699066,0.5284715294837952,0.43174317479133606
YOR136W,YPL049C,0,-0.8086511,0.10913967341184616,0.5284715294837952,0.43184319138526917
YML061C,YDR437W,0,-0.8087034,0.10911716520786285,0.5284715294837952,0.43194320797920227
YNL130C,YGL064C,0,-0.8087989,0.10909465700387955,0.5284715294837952,0.432043194770813
YIL005W,YMR149W,0,-0.80881226,0.10907216370105743,0.5284715294837952,0.4321432113647461
YGL085W,YPL006W,0,-0.8088747,0.10904967784881592,0.5284715294837952,0.4322432279586792
YDR438W,YOL052C-A,0,-0.80889714,0.1090272068977356,0.5284715294837952,0.4323432445526123
YDL087C,YIL011W,0,-0.8090769,0.10900473594665527,0.5284715294837952,0.432443231344223
YLR293C,YML057W,0,-0.80919623,0.10898227989673615,0.5284715294837952,0.43254324793815613
YER143W,YJL197W,0,-0.8093368,0.10895983874797821,0.5284715294837952,0.43264326453208923
YBR078W,YJR096W,0,-0.8093438,0.10893739759922028,0.5284715294837952,0.43274328112602234
YPR154W,YBR254C,0,-0.8095784,0.10891497135162354,0.5284715294837952,0.43284329771995544
YGL073W,YER031C,0,-0.80960274,0.1088925451040268,0.5284715294837952,0.43294328451156616
YMR262W,YGL116W,0,-0.8096107,0.10887014120817184,0.5284715294837952,0.43304330110549927
YOR358W,YLR175W,0,-0.8097774,0.1088477373123169,0.5284715294837952,0.4331433176994324
YPL209C,YDR361C,0,-0.8098391,0.10882534086704254,0.5284715294837952,0.4332433342933655
YJR042W,YDR276C,0,-0.8098526,0.10880295932292938,0.5284715294837952,0.4333433210849762
YIR004W,YGR224W,0,-0.809963,0.10878058522939682,0.5284715294837952,0.4334433376789093
YML041C,YDR468C,0,-0.810156,0.10875822603702545,0.5284715294837952,0.4335433542728424
YGR024C,YPR100W,0,-0.8101747,0.10873586684465408,0.5284715294837952,0.4336433708667755
YHR096C,YPL145C,0,-0.81018794,0.10871352255344391,0.5284715294837952,0.4337433874607086
YDR175C,YOR026W,0,-0.81029105,0.10869118571281433,0.5284715294837952,0.43384337425231934
YLR189C,YER167W,0,-0.8104063,0.10866885632276535,0.5284715294837952,0.43394339084625244
YNL031C,YBL063W,0,-0.8104385,0.10864654183387756,0.5284715294837952,0.43404340744018555
YIL106W,YGR055W,0,-0.81047845,0.10862422734498978,0.5284715294837952,0.43414342403411865
YDR256C,YPL001W,0,-0.81052375,0.10860192775726318,0.5284715294837952,0.43424341082572937
YOL122C,YOR247W,0,-0.810593,0.10857963562011719,0.5284715294837952,0.4343434274196625
YNL023C,YOR157C,0,-0.8106123,0.10855735838413239,0.5284715294837952,0.4344434440135956
YDR145W,YBL025W,0,-0.8106173,0.10853508114814758,0.5284715294837952,0.4345434606075287
YLR390W-A,YNR055C,0,-0.810642,0.10851281881332397,0.5284715294837952,0.4346434772014618
YKL134C,YHL050C,0,-0.8107724,0.10849056392908096,0.5284715294837952,0.4347434639930725
YDR323C,YKL194C,0,-0.81085134,0.10846832394599915,0.5284715294837952,0.4348434805870056
YLR006C,YNL123W,0,-0.81085193,0.10844608396291733,0.5284715294837952,0.4349434971809387
YBR060C,YNR059W,0,-0.8108833,0.1084238588809967,0.5284715294837952,0.4350435137748718
YJL186W,YNL094W,0,-0.8109431,0.10840164124965668,0.5284715294837952,0.43514350056648254
YKL014C,YIL120W,0,-0.8109435,0.10837943106889725,0.5284715294837952,0.43524351716041565
