Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR279W,YBR208C,0,-0.8109726,0.10835722833871841,0.5284715294837952,0.43534353375434875
YNL137C,YMR313C,0,-0.81099737,0.10833504050970078,0.5284715294837952,0.43544355034828186
YNR033W,YJL197W,0,-0.81116295,0.10831286013126373,0.5284715294837952,0.43554356694221497
YDR261C,YDR165W,0,-0.8111768,0.10829068720340729,0.5284715294837952,0.4356435537338257
YJL162C,YOL012C,0,-0.81121075,0.10826852172613144,0.5284715294837952,0.4357435703277588
YLR390W-A,YHL031C,0,-0.81138253,0.10824637115001678,0.5284715294837952,0.4358435869216919
YLR193C,YLR247C,0,-0.8113847,0.10822422057390213,0.5284715294837952,0.435943603515625
YHR158C,YPL010W,0,-0.8114239,0.10820208489894867,0.5284715294837952,0.4360435903072357
YJR027W,YML013W,0,-0.8116505,0.1081799566745758,0.5284715294837952,0.4361436069011688
YJL059W,YDR100W,0,-0.8116534,0.10815784335136414,0.5284715294837952,0.43624362349510193
YPR049C,YOR332W,1,-0.81180966,0.10834014415740967,0.5294705033302307,0.43624362349510193
YDL149W,YAL002W,1,-0.8118135,0.10852237790822983,0.530469536781311,0.43624362349510193
YHL035C,YDR257C,0,-0.81182086,0.10850020498037338,0.530469536781311,0.43634364008903503
YGL116W,YHR193C,0,-0.8119587,0.10847803950309753,0.530469536781311,0.43644365668296814
YER033C,YDR528W,0,-0.81196165,0.10845588147640228,0.530469536781311,0.43654364347457886
YPL105C,YGR142W,0,-0.8120402,0.10843373835086823,0.530469536781311,0.43664366006851196
YOR262W,YFR053C,0,-0.81206286,0.10841159522533417,0.530469536781311,0.43674367666244507
YLR347C,YKR052C,0,-0.8121736,0.1083894670009613,0.530469536781311,0.4368436932563782
YER155C,YHL006C,0,-0.81221724,0.10836734622716904,0.530469536781311,0.4369436800479889
YDR545W,YEL032W,0,-0.8123827,0.10834523290395737,0.530469536781311,0.437043696641922
YDR178W,YLR432W,0,-0.8124256,0.10832313448190689,0.530469536781311,0.4371437132358551
YKR053C,YNL059C,0,-0.81243706,0.10830104351043701,0.530469536781311,0.4372437298297882
YLL053C,YKL099C,0,-0.81251657,0.10827895253896713,0.530469536781311,0.4373437464237213
YOR320C,YDL012C,0,-0.81258607,0.10825688391923904,0.530469536781311,0.43744373321533203
YJL059W,YHL003C,0,-0.8126259,0.10823481529951096,0.530469536781311,0.43754374980926514
YNL250W,YHR006W,0,-0.81271636,0.10821275413036346,0.530469536781311,0.43764376640319824
YMR234W,YPL224C,0,-0.8128245,0.10819070786237717,0.530469536781311,0.43774378299713135
YOR254C,YGR044C,0,-0.8128295,0.10816866904497147,0.530469536781311,0.43784376978874207
YIL147C,YPR097W,0,-0.8128822,0.10814663767814636,0.530469536781311,0.43794378638267517
YLR249W,YDR273W,0,-0.81297505,0.10812462121248245,0.530469536781311,0.4380438029766083
YML067C,YMR055C,0,-0.81308997,0.10810260474681854,0.530469536781311,0.4381438195705414
YGL087C,YGR004W,0,-0.81321,0.10808060318231583,0.530469536781311,0.4382438361644745
YKR100C,YLR190W,0,-0.8132782,0.10805860906839371,0.530469536781311,0.4383438229560852
YLL016W,YHR194W,0,-0.81330526,0.10803662240505219,0.530469536781311,0.4384438395500183
YBL063W,YIL033C,0,-0.8133762,0.10801464319229126,0.530469536781311,0.4385438561439514
YOL023W,YPL145C,0,-0.81340206,0.10799267888069153,0.530469536781311,0.4386438727378845
YJR120W,YCR018C,0,-0.81341684,0.1079707220196724,0.530469536781311,0.43874385952949524
YOR272W,YGL226W,0,-0.81349444,0.10794877260923386,0.530469536781311,0.43884387612342834
YHR142W,YKL002W,0,-0.8135433,0.10792683064937592,0.530469536781311,0.43894389271736145
YOR129C,YLR007W,0,-0.81362224,0.10790489614009857,0.530469536781311,0.43904390931129456
YLR258W,YKR083C,0,-0.8137187,0.10788297653198242,0.530469536781311,0.43914392590522766
YPL019C,YFL039C,1,-0.81372035,0.1080641895532608,0.5314685106277466,0.43914392590522766
YDR490C,YOR316C,0,-0.8137914,0.10804224014282227,0.5314685106277466,0.4392439126968384
YGR193C,YBR086C,0,-0.81392694,0.10802030563354492,0.5314685106277466,0.4393439292907715
YOR016C,YLR001C,0,-0.8139849,0.10799837857484818,0.5314685106277466,0.4394439458847046
YBR038W,YOR119C,0,-0.8140172,0.10797645896673203,0.5314685106277466,0.4395439624786377
YLR360W,YLR115W,0,-0.81405354,0.10795454680919647,0.5314685106277466,0.4396439790725708
YCR035C,YDL018C,0,-0.8141023,0.10793264210224152,0.5314685106277466,0.4397439658641815
YDR108W,YHL026C,0,-0.8142172,0.10791075229644775,0.5314685106277466,0.4398439824581146
YHR154W,YPL063W,0,-0.81427693,0.10788886994123459,0.5314685106277466,0.43994399905204773
YGR204W,YGR005C,0,-0.81433594,0.10786698758602142,0.5314685106277466,0.44004401564598083
YCR024C,YGR097W,0,-0.8143908,0.10784512758255005,0.5314685106277466,0.44014400243759155
YGR129W,YFR030W,0,-0.81456757,0.10782326757907867,0.5314685106277466,0.44024401903152466
YIL144W,YDR303C,0,-0.81465256,0.1078014150261879,0.5314685106277466,0.44034403562545776
YPL126W,YJR035W,0,-0.8146832,0.10777957737445831,0.5314685106277466,0.44044405221939087
YIL019W,YCR106W,0,-0.81471217,0.10775774717330933,0.5314685106277466,0.440544068813324
YKL197C,YBR168W,0,-0.8147596,0.10773592442274094,0.5314685106277466,0.4406440556049347
YDR111C,YDR398W,0,-0.81476593,0.10771410912275314,0.5314685106277466,0.4407440721988678
YJR050W,YGR094W,0,-0.8148701,0.10769230872392654,0.5314685106277466,0.4408440887928009
YNL180C,YML031W,0,-0.8149811,0.10767050832509995,0.5314685106277466,0.440944105386734
YBR112C,YDR365C,0,-0.81501985,0.10764872282743454,0.5314685106277466,0.4410440921783447
YMR063W,YPL178W,0,-0.8152176,0.10762694478034973,0.5314685106277466,0.44114410877227783
YCR065W,YBR168W,0,-0.81529105,0.10760518163442612,0.5314685106277466,0.44124412536621094
YML011C,YGL006W,0,-0.81538117,0.1075834184885025,0.5314685106277466,0.44134414196014404
YGL116W,YMR156C,0,-0.8154491,0.10756166279315948,0.5314685106277466,0.44144415855407715
YER014W,YEL006W,0,-0.8154918,0.10753992199897766,0.5314685106277466,0.44154414534568787
YBR101C,YLR001C,0,-0.8154938,0.10751818865537643,0.5314685106277466,0.44164416193962097
YPL161C,YNL055C,0,-0.81550133,0.1074964627623558,0.5314685106277466,0.4417441785335541
YER062C,YPR199C,0,-0.8155172,0.10747474431991577,0.5314685106277466,0.4418441951274872
YAL056W,YBR295W,0,-0.8155309,0.10745304077863693,0.5314685106277466,0.4419441819190979
YPL045W,YJL012C,1,-0.8156041,0.10763327777385712,0.5324675440788269,0.4419441819190979
YDR200C,YDL119C,0,-0.8156848,0.10761155188083649,0.5324675440788269,0.442044198513031
YGR024C,YDR517W,0,-0.8158214,0.10758982598781586,0.5324675440788269,0.4421442151069641
YGL115W,YOL029C,0,-0.8158325,0.10756811499595642,0.5324675440788269,0.4422442317008972
YER072W,YKL006C-A,0,-0.8159615,0.10754641145467758,0.5324675440788269,0.4423442482948303
YGL171W,YMR133W,0,-0.81612265,0.10752471536397934,0.5324675440788269,0.44244423508644104
YGR097W,YDL018C,0,-0.8161559,0.1075030267238617,0.5324675440788269,0.44254425168037415
YIL153W,YKL155C,0,-0.81616926,0.10748134553432465,0.5324675440788269,0.44264426827430725
YER007C-A,YLR007W,0,-0.81617475,0.10745967924594879,0.5324675440788269,0.44274428486824036
YOR252W,YIL037C,0,-0.81619275,0.10743801295757294,0.5324675440788269,0.4428442716598511
YOR330C,YBR162C,0,-0.8162936,0.10741636157035828,0.5324675440788269,0.4429442882537842
YGL212W,YPL100W,1,-0.81633747,0.10759621113538742,0.5334665179252625,0.4429442882537842
YDR111C,YDR176W,0,-0.8165802,0.10757453739643097,0.5334665179252625,0.4430443048477173
YAR033W,YPL253C,0,-0.81667113,0.10755287110805511,0.5334665179252625,0.4431443214416504
YKR100C,YDR028C,0,-0.81667316,0.10753121227025986,0.5334665179252625,0.4432443380355835
YBR016W,YGR120C,0,-0.81669056,0.1075095608830452,0.5334665179252625,0.4433443248271942
YOR091W,YKR031C,0,-0.8167099,0.10748792439699173,0.5334665179252625,0.4434443414211273
YHL050C,YER127W,0,-0.81674564,0.10746628791093826,0.5334665179252625,0.4435443580150604
YFR014C,YNL081C,0,-0.8167466,0.10744466632604599,0.5334665179252625,0.44364437460899353
YDR229W,YGL095C,1,-0.8168671,0.10762421786785126,0.5344655513763428,0.44364437460899353
YHL017W,YLR299W,0,-0.8169266,0.1076025739312172,0.5344655513763428,0.44374436140060425
YOR090C,YMR101C,0,-0.8170477,0.10758093744516373,0.5344655513763428,0.44384437799453735
YDR325W,YOR079C,0,-0.8170612,0.10755930840969086,0.5344655513763428,0.44394439458847046
YHR165C,YMR261C,0,-0.8170873,0.10753768682479858,0.5344655513763428,0.44404441118240356
YML107C,YOL135C,0,-0.81719995,0.1075160801410675,0.5344655513763428,0.44414442777633667
YEL044W,YGL219C,0,-0.8172072,0.10749447345733643,0.5344655513763428,0.4442444145679474
YAR009C,YGR055W,0,-0.8172618,0.10747288167476654,0.5344655513763428,0.4443444311618805
YDR471W,YFR053C,0,-0.8172754,0.10745129734277725,0.5344655513763428,0.4444444477558136
YOR316C,YPL058C,0,-0.8172773,0.10742972046136856,0.5344655513763428,0.4445444643497467
YFR010W,YBR101C,0,-0.8174468,0.10740815103054047,0.5344655513763428,0.4446444511413574
YPL183C,YJR108W,0,-0.81754065,0.10738658905029297,0.5344655513763428,0.4447444677352905
YJR132W,YBR119W,0,-0.8175627,0.10736504197120667,0.5344655513763428,0.44484448432922363
YPR007C,YIL123W,0,-0.81758153,0.10734350234270096,0.5344655513763428,0.44494450092315674
YDL247W,YLR007W,0,-0.8175857,0.10732196271419525,0.5344655513763428,0.44504451751708984
YJL078C,YBR085W,0,-0.81766844,0.10730043798685074,0.5344655513763428,0.44514450430870056
YPR131C,YMR035W,0,-0.8176694,0.10727892816066742,0.5344655513763428,0.44524452090263367
YDR023W,YHR014W,0,-0.8177018,0.1072574183344841,0.5344655513763428,0.4453445374965668
YDL091C,YLR323C,0,-0.81782746,0.10723591595888138,0.5344655513763428,0.4454445540904999
YPL262W,YCL054W,0,-0.8178489,0.10721442848443985,0.5344655513763428,0.4455445408821106
YDR009W,YGL240W,0,-0.81801987,0.10719294846057892,0.5344655513763428,0.4456445574760437
YMR040W,YGL171W,0,-0.81805885,0.10717147588729858,0.5344655513763428,0.4457445740699768
YDR300C,YHR114W,0,-0.81811345,0.10715001076459885,0.5344655513763428,0.4458445906639099
YDL175C,YLR263W,0,-0.8181529,0.1071285530924797,0.5344655513763428,0.445944607257843
YGR004W,YER109C,0,-0.8182126,0.10710711032152176,0.5344655513763428,0.44604459404945374
YOR189W,YPL198W,0,-0.81824446,0.10708566755056381,0.5344655513763428,0.44614461064338684
YKL014C,YHL028W,0,-0.8182473,0.10706423968076706,0.5344655513763428,0.44624462723731995
YGL116W,YHL050C,0,-0.8182497,0.1070428192615509,0.5344655513763428,0.44634464383125305
YJR073C,YJR153W,0,-0.8183025,0.10702140629291534,0.5344655513763428,0.44644463062286377
YML098W,YBL038W,0,-0.8183242,0.10700000077486038,0.5344655513763428,0.4465446472167969
YIR026C,YPL189W,0,-0.8183944,0.10697860270738602,0.5344655513763428,0.44664466381073
YDR256C,YHL028W,0,-0.8184358,0.10695721954107285,0.5344655513763428,0.4467446804046631
YOR158W,YGL105W,0,-0.8184929,0.10693583637475967,0.5344655513763428,0.4468446969985962
YLR293C,YHR001W-A,0,-0.818539,0.1069144681096077,0.5344655513763428,0.4469446837902069
YDL124W,YPL198W,0,-0.81855893,0.10689310729503632,0.5344655513763428,0.44704470038414
YDR091C,YDL105W,0,-0.8185607,0.10687175393104553,0.5344655513763428,0.4471447169780731
YHR185C,YMR225C,0,-0.81860244,0.10685040801763535,0.5344655513763428,0.4472447335720062
YOR079C,YDL046W,0,-0.8186619,0.10682907700538635,0.5344655513763428,0.44734472036361694
YKR027W,YHR080C,0,-0.818699,0.10680774599313736,0.5344655513763428,0.44744473695755005
YGR024C,YBR130C,0,-0.8187046,0.10678642988204956,0.5344655513763428,0.44754475355148315
YOR172W,YLR175W,0,-0.8187212,0.10676511377096176,0.5344655513763428,0.44764477014541626
YMR234W,YKL145W,0,-0.8187821,0.10674381256103516,0.5344655513763428,0.44774478673934937
YOR045W,YGL092W,0,-0.8188535,0.10672251880168915,0.5344655513763428,0.4478447735309601
YBL080C,YJR109C,0,-0.81889975,0.10670123994350433,0.5344655513763428,0.4479447901248932
YNL242W,YBL050W,1,-0.81894076,0.10687936097383499,0.5354645252227783,0.4479447901248932
YIL119C,YNL176C,0,-0.81896377,0.10685805231332779,0.5354645252227783,0.4480448067188263
YMR232W,YDR372C,0,-0.8190695,0.10683675855398178,0.5354645252227783,0.4481448233127594
YHL028W,YDR469W,0,-0.8191891,0.10681546479463577,0.5354645252227783,0.4482448101043701
YPL234C,YPL203W,0,-0.8192347,0.10679417848587036,0.5354645252227783,0.4483448266983032
YPL019C,YOR068C,1,-0.8193096,0.1069721132516861,0.5364635586738586,0.4483448266983032
YBR189W,YHL035C,0,-0.8193512,0.1069508045911789,0.5364635586738586,0.44844484329223633
YBR146W,YKL077W,0,-0.81946826,0.10692951083183289,0.5364635586738586,0.44854485988616943
YHL038C,YHR005C,0,-0.8195126,0.10690822452306747,0.5364635586738586,0.44864487648010254
YHR142W,YDR397C,0,-0.8195245,0.10688694566488266,0.5364635586738586,0.44874486327171326
YJL089W,YNL066W,0,-0.8195443,0.10686567425727844,0.5364635586738586,0.44884487986564636
YCR107W,YPL141C,0,-0.81972206,0.10684441030025482,0.5364635586738586,0.44894489645957947
YBR112C,YHR149C,0,-0.81975305,0.1068231537938118,0.5364635586738586,0.4490449130535126
YER062C,YOL069W,0,-0.8197769,0.10680191218852997,0.5364635586738586,0.4491448998451233
YBR107C,YHR154W,0,-0.8198248,0.10678067058324814,0.5364635586738586,0.4492449164390564
YKL026C,YOL121C,0,-0.8198768,0.1067594438791275,0.5364635586738586,0.4493449330329895
YPL116W,YDR244W,0,-0.8199109,0.10673822462558746,0.5364635586738586,0.4494449496269226
YBR180W,YML055W,0,-0.8199141,0.10671701282262802,0.5364635586738586,0.4495449662208557
YDR345C,YPL198W,0,-0.8200263,0.10669580847024918,0.5364635586738586,0.44964495301246643
YKR078W,YOR273C,0,-0.8200382,0.10667461156845093,0.5364635586738586,0.44974496960639954
YDR345C,YCR086W,0,-0.82009137,0.10665342956781387,0.5364635586738586,0.44984498620033264
YPL063W,YLR292C,0,-0.8202604,0.10663224756717682,0.5364635586738586,0.44994500279426575
YMR048W,YER032W,0,-0.8203082,0.10661108046770096,0.5364635586738586,0.45004501938819885
YMR001C,YDL134C,0,-0.82033324,0.1065899133682251,0.5364635586738586,0.45014500617980957
YHR073W,YHR133C,0,-0.82036114,0.10656876116991043,0.5364635586738586,0.4502450227737427
YER041W,YKL087C,0,-0.8203858,0.10654761642217636,0.5364635586738586,0.4503450393676758
YPL036W,YPR003C,0,-0.820403,0.10652647912502289,0.5364635586738586,0.4504450559616089
YJL162C,YKR089C,0,-0.82043135,0.10650535672903061,0.5364635586738586,0.4505450427532196
YDR039C,YOR065W,0,-0.82056665,0.10648423433303833,0.5364635586738586,0.4506450593471527
YIR004W,YKL040C,0,-0.82065165,0.10646312683820724,0.5364635586738586,0.4507450759410858
YDR343C,YLL006W,0,-0.8208045,0.10644201934337616,0.5364635586738586,0.4508450925350189
YNL054W,YJL179W,0,-0.82085943,0.10642092674970627,0.5364635586738586,0.450945109128952
YDR007W,YMR133W,0,-0.8209828,0.10639984160661697,0.5364635586738586,0.45104509592056274
YHR148W,YDR317W,0,-0.82102454,0.10637876391410828,0.5364635586738586,0.45114511251449585
YFR027W,YBR211C,0,-0.8210856,0.10635769367218018,0.5364635586738586,0.45124512910842896
YKR053C,YDR280W,0,-0.8211162,0.10633663088083267,0.5364635586738586,0.45134514570236206
YBR038W,YPL221W,0,-0.8211516,0.10631558299064636,0.5364635586738586,0.4514451324939728
YPL130W,YGR245C,0,-0.82116914,0.10629453510046005,0.5364635586738586,0.4515451490879059
YFR040W,YDL119C,0,-0.8211771,0.10627350211143494,0.5364635586738586,0.451645165681839
YMR322C,YPL173W,0,-0.8212105,0.10625247657299042,0.5364635586738586,0.4517451822757721
YBR043C,YPL253C,0,-0.82130706,0.1062314510345459,0.5364635586738586,0.4518451988697052
YOR334W,YFR024C-A,0,-0.8213798,0.10621044039726257,0.5364635586738586,0.4519451856613159
YPR154W,YDR078C,0,-0.8214034,0.10618943721055984,0.5364635586738586,0.452045202255249
YKL194C,YDR111C,0,-0.82146645,0.10616844892501831,0.5364635586738586,0.45214521884918213
YNL243W,YGL085W,0,-0.82147014,0.10614746063947678,0.5364635586738586,0.45224523544311523
YGR170W,YGL194C,0,-0.82161593,0.10612647980451584,0.5364635586738586,0.45234522223472595
YML107C,YBR086C,0,-0.82161665,0.1061055138707161,0.5364635586738586,0.45244523882865906
YCR091W,YPR199C,0,-0.821702,0.10608454793691635,0.5364635586738586,0.45254525542259216
YFL056C,YDL189W,0,-0.8217292,0.1060635969042778,0.5364635586738586,0.45264527201652527
YDL098C,YDL113C,0,-0.8217312,0.10604265332221985,0.5364635586738586,0.4527452886104584
YDR375C,YBR119W,0,-0.82184494,0.10602171719074249,0.5364635586738586,0.4528452754020691
YDR361C,YNL063W,0,-0.821887,0.10600078850984573,0.5364635586738586,0.4529452919960022
YJL045W,YJL167W,0,-0.82191896,0.10597986727952957,0.5364635586738586,0.4530453085899353
YDR439W,YDR399W,0,-0.82194865,0.1059589609503746,0.5364635586738586,0.4531453251838684
YDL160C,YGR080W,0,-0.8219571,0.10593805462121964,0.5364635586738586,0.4532453119754791
YMR318C,YPL130W,0,-0.82196903,0.10591716319322586,0.5364635586738586,0.45334532856941223
YJL059W,YGR040W,0,-0.8220165,0.10589627176523209,0.5364635586738586,0.45344534516334534
YGR254W,YPL100W,1,-0.82202876,0.1060725525021553,0.5374625325202942,0.45344534516334534
YPR067W,YHR088W,0,-0.82203865,0.10605164617300034,0.5374625325202942,0.45354536175727844
YIL106W,YGR165W,0,-0.8220408,0.10603074729442596,0.5374625325202942,0.45364537835121155
YGL098W,YLR292C,0,-0.822078,0.10600985586643219,0.5374625325202942,0.45374536514282227
YLR118C,YJL173C,0,-0.8221282,0.10598896443843842,0.5374625325202942,0.45384538173675537
YGR296W,YCL064C,0,-0.8221655,0.10596808791160583,0.5374625325202942,0.4539453983306885
YNL221C,YDR381W,0,-0.822186,0.10594722628593445,0.5374625325202942,0.4540454149246216
YGL025C,YNL029C,0,-0.82224464,0.10592636466026306,0.5374625325202942,0.4541454017162323
YGR217W,YGR193C,0,-0.8223132,0.10590551048517227,0.5374625325202942,0.4542454183101654
YDR217C,YDR284C,0,-0.8223649,0.10588467121124268,0.5374625325202942,0.4543454349040985
YDR268W,YKL063C,0,-0.8224541,0.10586383193731308,0.5374625325202942,0.4544454514980316
YOR357C,YPL018W,0,-0.8224554,0.10584300756454468,0.5374625325202942,0.4545454680919647
YBR153W,YEL001C,0,-0.822492,0.10582219064235687,0.5374625325202942,0.45464545488357544
YHR169W,YCL067C,0,-0.8225024,0.10580137372016907,0.5374625325202942,0.45474547147750854
YFR010W,YPL117C,0,-0.8226429,0.10578057169914246,0.5374625325202942,0.45484548807144165
YGR142W,YGR040W,0,-0.822647,0.10575977712869644,0.5374625325202942,0.45494550466537476
YPL001W,YIL068C,0,-0.8226495,0.10573899000883102,0.5374625325202942,0.4550454914569855
YKR007W,YLR248W,0,-0.8226824,0.1057182177901268,0.5374625325202942,0.4551455080509186
YHL017W,YLR055C,0,-0.82270145,0.10569744557142258,0.5374625325202942,0.4552455246448517
YMR158W,YOR019W,0,-0.8227924,0.10567668080329895,0.5374625325202942,0.4553455412387848
YPR175W,YLR382C,0,-0.82280076,0.10565593093633652,0.5374625325202942,0.4554455578327179
YKL150W,YGR161C,0,-0.82286656,0.10563518851995468,0.5374625325202942,0.4555455446243286
YHR142W,YLR248W,0,-0.82294226,0.10561444610357285,0.5374625325202942,0.4556455612182617
YIL056W,YBR248C,0,-0.82307935,0.1055937185883522,0.5374625325202942,0.4557455778121948
YGR296W,YML082W,0,-0.8231058,0.10557299852371216,0.5374625325202942,0.45584559440612793
YBL008W,YHR106W,0,-0.8231143,0.10555228590965271,0.5374625325202942,0.45594558119773865
YDR229W,YPR049C,1,-0.8231249,0.10572773963212967,0.5384615659713745,0.45594558119773865
YMR318C,YAL019W,0,-0.8233056,0.10570700466632843,0.5384615659713745,0.45604559779167175
YGL095C,YMR231W,1,-0.8233056,0.10588235408067703,0.5394605398178101,0.45604559779167175
YDR317W,YDR005C,0,-0.8233074,0.105861596763134,0.5394605398178101,0.45614561438560486
YKL014C,YPR017C,0,-0.82337594,0.10584084689617157,0.5394605398178101,0.45624563097953796
YIL098C,YNL076W,0,-0.82340264,0.10582010447978973,0.5394605398178101,0.45634564757347107
YPL169C,YKL032C,0,-0.8234309,0.1057993695139885,0.5394605398178101,0.4564456343650818
YER031C,YBR295W,0,-0.82348895,0.10577864944934845,0.5394605398178101,0.4565456509590149
YMR158W,YCR044C,0,-0.82351375,0.1057579293847084,0.5394605398178101,0.456645667552948
YML016C,YOR341W,0,-0.82356787,0.10573722422122955,0.5394605398178101,0.4567456841468811
YPR199C,YNL247W,0,-0.82383907,0.1057165265083313,0.5394605398178101,0.4568456709384918
YJR153W,YOR260W,0,-0.8240272,0.10569582879543304,0.5394605398178101,0.4569456875324249
YPL169C,YAR042W,0,-0.82411945,0.10567514598369598,0.5394605398178101,0.45704570412635803
YGL195W,YER071C,0,-0.824149,0.10565447062253952,0.5394605398178101,0.45714572072029114
YLR315W,YDR019C,0,-0.8241818,0.10563380271196365,0.5394605398178101,0.45724573731422424
YMR041C,YER127W,0,-0.8241929,0.10561314225196838,0.5394605398178101,0.45734572410583496
YLR193C,YOR109W,0,-0.82421875,0.10559248924255371,0.5394605398178101,0.45744574069976807
YDL072C,YDL031W,0,-0.8242434,0.10557185113430023,0.5394605398178101,0.45754575729370117
YOR034C,YPL210C,0,-0.82426465,0.10555121302604675,0.5394605398178101,0.4576457738876343
YML102W,YBR049C,0,-0.82433593,0.10553058236837387,0.5394605398178101,0.457745760679245
YBR089C-A,YPL189W,0,-0.8244293,0.10550996661186218,0.5394605398178101,0.4578457772731781
YGR283C,YCR021C,0,-0.8244405,0.1054893508553505,0.5394605398178101,0.4579457938671112
YOR334W,YDR227W,0,-0.824476,0.10546875,0.5394605398178101,0.4580458104610443
YHR088W,YDL211C,0,-0.82448244,0.1054481565952301,0.5394605398178101,0.4581458270549774
YER155C,YDL046W,0,-0.82461226,0.1054275706410408,0.5394605398178101,0.45824581384658813
YDR243C,YKR077W,0,-0.8246486,0.1054069846868515,0.5394605398178101,0.45834583044052124
YEL018W,YDL223C,0,-0.8249711,0.1053864136338234,0.5394605398178101,0.45844584703445435
YJL026W,YBR089C-A,0,-0.8249917,0.10536585003137589,0.5394605398178101,0.45854586362838745
YPL043W,YER139C,0,-0.8251661,0.10534530133008957,0.5394605398178101,0.45864585041999817
YIL037C,YDR259C,0,-0.82517457,0.10532475262880325,0.5394605398178101,0.4587458670139313
YHR148W,YGL219C,0,-0.825194,0.10530421137809753,0.5394605398178101,0.4588458836078644
YIL075C,YLR059C,0,-0.82532096,0.10528367757797241,0.5394605398178101,0.4589459002017975
YPL045W,YBR105C,1,-0.82533884,0.1054580882191658,0.5404595136642456,0.4589459002017975
YDR243C,YDR005C,0,-0.8253571,0.10543753951787949,0.5404595136642456,0.4590459167957306
YMR192W,YLL053C,0,-0.8254162,0.10541699081659317,0.5404595136642456,0.4591459035873413
YER123W,YMR177W,0,-0.8254906,0.10539645701646805,0.5404595136642456,0.4592459201812744
YDR323C,YPR097W,0,-0.8254956,0.10537592321634293,0.5404595136642456,0.4593459367752075
YHR096C,YMR313C,0,-0.82572126,0.105355404317379,0.5404595136642456,0.4594459533691406
YHL038C,YDR021W,0,-0.8257843,0.10533489286899567,0.5404595136642456,0.45954594016075134
YGL027C,YGR138C,0,-0.82579935,0.10531438887119293,0.5404595136642456,0.45964595675468445
YLR039C,YDR007W,0,-0.82582784,0.1052938923239708,0.5404595136642456,0.45974597334861755
YLR396C,YBL078C,1,-0.8261044,0.10546799004077911,0.5414585471153259,0.45974597334861755
YGR080W,YML031W,0,-0.8261435,0.10544747114181519,0.5414585471153259,0.45984598994255066
YGR209C,YBR105C,1,-0.82616127,0.10562147200107574,0.5424575209617615,0.45984598994255066
YER142C,YDL154W,0,-0.8261882,0.10560093075037003,0.5424575209617615,0.45994600653648376
YKR078W,YHR037W,0,-0.8262445,0.1055803969502449,0.5424575209617615,0.4600459933280945
YGR254W,YBL080C,0,-0.8262583,0.10555987805128098,0.5424575209617615,0.4601460099220276
YER056C,YOR059C,0,-0.8263401,0.10553935915231705,0.5424575209617615,0.4602460265159607
YOR267C,YJL162C,0,-0.8263416,0.10551884770393372,0.5424575209617615,0.4603460431098938
YDR002W,YGL061C,0,-0.82638025,0.10549835115671158,0.5424575209617615,0.4604460299015045
YPR055W,YFR050C,0,-0.8264774,0.10547785460948944,0.5424575209617615,0.4605460464954376
YNL190W,YEL044W,0,-0.8265182,0.1054573729634285,0.5424575209617615,0.4606460630893707
YNL221C,YDR227W,0,-0.82652795,0.10543689131736755,0.5424575209617615,0.46074607968330383
YHR108W,YPR106W,0,-0.82675576,0.1054164245724678,0.5424575209617615,0.46084609627723694
YPL116W,YOL144W,0,-0.82679236,0.10539596527814865,0.5424575209617615,0.46094608306884766
YHR035W,YDR323C,0,-0.8268455,0.1053755059838295,0.5424575209617615,0.46104609966278076
YML001W,YJL012C,1,-0.8268813,0.10554908961057663,0.5434565544128418,0.46104609966278076
YBR029C,YNR033W,0,-0.8269619,0.10552861541509628,0.5434565544128418,0.46114611625671387
YMR101C,YOR172W,0,-0.8269744,0.10550814867019653,0.5434565544128418,0.461246132850647
