Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL057C,YBL031W,0,-0.8270056,0.10548768937587738,0.5434565544128418,0.4613461494445801
YHR122W,YHR202W,0,-0.82703996,0.10546723753213882,0.5434565544128418,0.4614461362361908
YDR160W,YDR190C,0,-0.82707405,0.10544679313898087,0.5434565544128418,0.4615461528301239
YPR106W,YGL238W,0,-0.82708025,0.1054263561964035,0.5434565544128418,0.461646169424057
YDR080W,YGR209C,1,-0.8270955,0.10559968650341034,0.5444555282592773,0.461646169424057
YBR180W,YHR190W,0,-0.8271456,0.10557923465967178,0.5444555282592773,0.4617461860179901
YDR235W,YPL234C,0,-0.82738245,0.10555878281593323,0.5444555282592773,0.46184617280960083
YPR120C,YDL149W,0,-0.82743037,0.10553834587335587,0.5444555282592773,0.46194618940353394
YER031C,YDR039C,0,-0.8275856,0.1055179089307785,0.5444555282592773,0.46204620599746704
YIL154C,YHR202W,0,-0.8276236,0.10549748688936234,0.5444555282592773,0.46214622259140015
YBR023C,YDR292C,0,-0.82766414,0.10547706484794617,0.5444555282592773,0.46224623918533325
YNL059C,YGR120C,0,-0.82773435,0.10545665770769119,0.5444555282592773,0.46234622597694397
YLR426W,YGR260W,0,-0.8277905,0.10543625801801682,0.5444555282592773,0.4624462425708771
YPL133C,YGR165W,0,-0.82789457,0.10541585832834244,0.5444555282592773,0.4625462591648102
YGL212W,YNL079C,1,-0.82790184,0.10558886080980301,0.5454545617103577,0.4625462591648102
YKL016C,YDR395W,0,-0.8279965,0.10556844621896744,0.5454545617103577,0.4626462757587433
YMR076C,YOR060C,0,-0.82800484,0.10554803907871246,0.5454545617103577,0.462746262550354
YCR091W,YER023W,0,-0.8280084,0.10552763938903809,0.5454545617103577,0.4628462791442871
YER014W,YHR214W,0,-0.82801974,0.1055072471499443,0.5454545617103577,0.4629462957382202
YHR142W,YCR063W,0,-0.828174,0.10548686236143112,0.5454545617103577,0.4630463123321533
YPR049C,YMR231W,1,-0.82829046,0.10565964877605438,0.5464535355567932,0.4630463123321533
YDR009W,YKL087C,0,-0.82836103,0.10563924163579941,0.5464535355567932,0.4631463289260864
YOR189W,YDR528W,0,-0.82836926,0.10561884194612503,0.5464535355567932,0.46324631571769714
YNR053C,YGL219C,0,-0.8283862,0.10559845715761185,0.5464535355567932,0.46334633231163025
YDR375C,YCR044C,0,-0.8284596,0.10557807236909866,0.5464535355567932,0.46344634890556335
YOR045W,YGL025C,0,-0.8285494,0.10555770248174667,0.5464535355567932,0.46354636549949646
YNR052C,YMR183C,0,-0.828616,0.10553733259439468,0.5464535355567932,0.4636463522911072
YPR128C,YDL211C,0,-0.82862926,0.10551697760820389,0.5464535355567932,0.4637463688850403
YBL008W,YKL197C,0,-0.8286972,0.10549662262201309,0.5464535355567932,0.4638463854789734
YML045W,YDR500C,0,-0.8287097,0.10547628253698349,0.5464535355567932,0.4639464020729065
YER159C,YNL055C,0,-0.8288611,0.10545594990253448,0.5464535355567932,0.4640464186668396
YKR089C,YKL099C,0,-0.8289374,0.10543561726808548,0.5464535355567932,0.4641464054584503
YJL012C,YDR463W,0,-0.8291689,0.10541529953479767,0.5464535355567932,0.4642464220523834
YGR004W,YGR097W,0,-0.82920563,0.10539498925209045,0.5464535355567932,0.46434643864631653
YFR040W,YHR106W,0,-0.82923806,0.10537468641996384,0.5464535355567932,0.46444645524024963
YHR122W,YEL032W,0,-0.82924414,0.10535439103841782,0.5464535355567932,0.46454644203186035
YNL132W,YGL192W,0,-0.829314,0.10533410310745239,0.5464535355567932,0.46464645862579346
YPL168W,YBL031W,0,-0.82935584,0.10531382262706757,0.5464535355567932,0.46474647521972656
YEL027W,YPL100W,1,-0.8293654,0.10548604279756546,0.5474525690078735,0.46474647521972656
YJL181W,YEL048C,0,-0.82945096,0.10546573996543884,0.5474525690078735,0.46484649181365967
YLR432W,YBR003W,0,-0.8295491,0.10544545203447342,0.5474525690078735,0.4649465084075928
YMR009W,YKL039W,0,-0.8297219,0.105425164103508,0.5474525690078735,0.4650464951992035
YGR057C,YLL053C,0,-0.8297547,0.10540488362312317,0.5474525690078735,0.4651465117931366
YDR189W,YDL081C,0,-0.8298762,0.10538461804389954,0.5474525690078735,0.4652465283870697
YGL096W,YLR409C,0,-0.8299469,0.1053643524646759,0.5474525690078735,0.4653465449810028
YGL087C,YGR161C,0,-0.8300139,0.10534410178661346,0.5474525690078735,0.4654465317726135
YOR189W,YJL069C,0,-0.83002985,0.10532385110855103,0.5474525690078735,0.46554654836654663
YDR463W,YLR007W,0,-0.83031917,0.10530361533164978,0.5474525690078735,0.46564656496047974
YDR325W,YHR020W,0,-0.8304782,0.10528337955474854,0.5474525690078735,0.46574658155441284
YPR174C,YNR033W,0,-0.8305224,0.10526315867900848,0.5474525690078735,0.46584659814834595
YOR117W,YGR161C,0,-0.8305576,0.10524294525384903,0.5474525690078735,0.46594658493995667
YKR083C,YBR193C,0,-0.8305949,0.10522273182868958,0.5474525690078735,0.46604660153388977
YDR377W,YKL114C,0,-0.83060765,0.10520253330469131,0.5474525690078735,0.4661466181278229
YHL017W,YNL240C,0,-0.8306192,0.10518234223127365,0.5474525690078735,0.466246634721756
YFL049W,YMR125W,0,-0.830711,0.10516215860843658,0.5474525690078735,0.4663466215133667
YPL063W,YDL102W,0,-0.83073044,0.10514198243618011,0.5474525690078735,0.4664466381072998
YLR347C,YML057W,0,-0.83075833,0.10512181371450424,0.5474525690078735,0.4665466547012329
YBR023C,YBR180W,0,-0.8307748,0.10510165244340897,0.5474525690078735,0.466646671295166
YER109C,YHR114W,0,-0.83079386,0.10508149862289429,0.5474525690078735,0.4667466878890991
YNR048W,YGL093W,0,-0.8308296,0.1050613522529602,0.5474525690078735,0.46684667468070984
YBR211C,YNL246W,0,-0.8308642,0.10504121333360672,0.5474525690078735,0.46694669127464294
YPR161C,YCL016C,0,-0.8310106,0.10502108186483383,0.5474525690078735,0.46704670786857605
YOR247W,YPR174C,0,-0.83108675,0.10500095784664154,0.5474525690078735,0.46714672446250916
YLR083C,YDR243C,0,-0.8310971,0.10498084127902985,0.5474525690078735,0.4672467112541199
YDL100C,YOR001W,0,-0.83118725,0.10496073216199875,0.5474525690078735,0.467346727848053
YDR268W,YOR341W,0,-0.8312533,0.10494063794612885,0.5474525690078735,0.4674467444419861
YBR016W,YBL031W,0,-0.83126235,0.10492054373025894,0.5474525690078735,0.4675467610359192
YPL116W,YMR158W,0,-0.8314158,0.10490045696496964,0.5474525690078735,0.4676467776298523
YML057W,YPL056C,0,-0.83151627,0.10488038510084152,0.5474525690078735,0.467746764421463
YLR115W,YER032W,0,-0.83154976,0.10486031323671341,0.5474525690078735,0.4678467810153961
YML059C,YJL003W,0,-0.8315952,0.1048402488231659,0.5474525690078735,0.4679467976093292
YGR266W,YLR313C,0,-0.8316195,0.10482019931077957,0.5474525690078735,0.46804681420326233
YAL002W,YJL178C,1,-0.8316392,0.10499139130115509,0.5484515428543091,0.46804681420326233
YLR386W,YDR229W,1,-0.8316543,0.10516252368688583,0.5494505763053894,0.46804681420326233
YGL016W,YER159C,0,-0.8316691,0.10514242202043533,0.5494505763053894,0.46814680099487305
YKL185W,YHR009C,0,-0.8317424,0.10512232780456543,0.5494505763053894,0.46824681758880615
YKR089C,YHR190W,0,-0.8317565,0.10510223358869553,0.5494505763053894,0.46834683418273926
YHR103W,YKL040C,0,-0.83179307,0.10508215427398682,0.5494505763053894,0.46844685077667236
YKL051W,YJL012C,1,-0.8318112,0.10525310039520264,0.550449550151825,0.46844685077667236
YDR289C,YLR143W,0,-0.8318293,0.10523299872875214,0.550449550151825,0.46854686737060547
YOL096C,YDR234W,0,-0.831833,0.10521290451288223,0.550449550151825,0.4686468541622162
YKL045W,YHR190W,0,-0.83199227,0.10519282519817352,0.550449550151825,0.4687468707561493
YDR500C,YHR122W,0,-0.8320229,0.10517274588346481,0.550449550151825,0.4688468873500824
YPL116W,YER063W,0,-0.8320514,0.1051526740193367,0.550449550151825,0.4689469039440155
YBR043C,YMR118C,0,-0.83226335,0.10513260960578918,0.550449550151825,0.4690468907356262
YHR174W,YOR068C,1,-0.83233774,0.1053033173084259,0.5514485239982605,0.4690468907356262
YMR076C,YDL243C,0,-0.83236456,0.1052832379937172,0.5514485239982605,0.4691469073295593
YBL087C,YGR224W,0,-0.83242345,0.10526315867900848,0.5514485239982605,0.46924692392349243
YOR191W,YBR162W-A,0,-0.832533,0.10524308681488037,0.5514485239982605,0.46934694051742554
YNL183C,YDL093W,0,-0.83288586,0.10522302985191345,0.5514485239982605,0.46944695711135864
YBL008W,YNR052C,0,-0.83290064,0.10520297288894653,0.5514485239982605,0.46954694390296936
YML127W,YHL025W,0,-0.8329922,0.10518292337656021,0.5514485239982605,0.46964696049690247
YBL050W,YLR043C,1,-0.83300734,0.10535340011119843,0.5524475574493408,0.46964696049690247
YCR091W,YLR247C,0,-0.8330077,0.10533333569765091,0.5524475574493408,0.46974697709083557
YLR299W,YNR052C,0,-0.8332317,0.1053132712841034,0.5524475574493408,0.4698469936847687
YOR002W,YOR081C,0,-0.8332604,0.10529322177171707,0.5524475574493408,0.4699469804763794
YPL115C,YMR015C,0,-0.8333272,0.10527317970991135,0.5524475574493408,0.4700469970703125
YPL100W,YKL150W,0,-0.8334168,0.10525313764810562,0.5524475574493408,0.4701470136642456
YGR138C,YMR118C,0,-0.8334496,0.10523311048746109,0.5524475574493408,0.4702470302581787
YAL002W,YFR049W,0,-0.8334966,0.10521309077739716,0.5524475574493408,0.4703470468521118
YHR090C,YJL168C,0,-0.83363676,0.10519307851791382,0.5524475574493408,0.47044703364372253
YML021C,YAL051W,0,-0.83368444,0.10517306625843048,0.5524475574493408,0.47054705023765564
YKL045W,YFL011W,0,-0.83375955,0.10515306890010834,0.5524475574493408,0.47064706683158875
YHR146W,YLR363C,0,-0.83392656,0.10513307899236679,0.5524475574493408,0.47074708342552185
YDR091C,YFL056C,0,-0.83395135,0.10511309653520584,0.5524475574493408,0.47084707021713257
YKR096W,YIL009W,0,-0.8340012,0.10509312152862549,0.5524475574493408,0.4709470868110657
YGR099W,YER063W,0,-0.8340883,0.10507315397262573,0.5524475574493408,0.4710471034049988
YNL294C,YDR384C,0,-0.83434,0.10505319386720657,0.5524475574493408,0.4711471199989319
YKR053C,YMR153W,0,-0.83443415,0.10503324121236801,0.5524475574493408,0.471247136592865
YLR093C,YBL014C,0,-0.8344954,0.10501329600811005,0.5524475574493408,0.4713471233844757
YDR246W,YOR086C,0,-0.8345369,0.10499335825443268,0.5524475574493408,0.4714471399784088
YOR326W,YBR105C,1,-0.83478165,0.10516324639320374,0.5534465312957764,0.4714471399784088
YDR229W,YNL223W,1,-0.8348594,0.10533308237791061,0.5544455647468567,0.4714471399784088
YJR073C,YGR266W,0,-0.83486986,0.10531309247016907,0.5544455647468567,0.4715471565723419
YDR002W,YGL139W,0,-0.83500004,0.10529311001300812,0.5544455647468567,0.471647173166275
YDR482C,YBR131W,0,-0.8351245,0.10527314245700836,0.5544455647468567,0.47174715995788574
YLR248W,YIL062C,0,-0.83519137,0.1052531749010086,0.5544455647468567,0.47184717655181885
YNL190W,YDL139C,0,-0.83521307,0.10523322224617004,0.5544455647468567,0.47194719314575195
YDR323C,YGR181W,0,-0.8352474,0.10521326959133148,0.5544455647468567,0.47204720973968506
YMR231W,YBR105C,1,-0.83529115,0.10538286715745926,0.5554445385932922,0.47204720973968506
YDR398W,YLR361C,0,-0.83547044,0.1053628921508789,0.5554445385932922,0.47214722633361816
YKL149C,YOR026W,0,-0.83553994,0.10534293204545975,0.5554445385932922,0.4722472131252289
YNL326C,YCL063W,1,-0.835544,0.10551241040229797,0.5564435720443726,0.4722472131252289
YJL127C,YLR019W,0,-0.8355999,0.10549242794513702,0.5564435720443726,0.472347229719162
YML023C,YCL048W,0,-0.83560026,0.10547244548797607,0.5564435720443726,0.4724472463130951
YML011C,YKR089C,0,-0.83568656,0.10545247793197632,0.5564435720443726,0.4725472629070282
YIL013C,YNR053C,0,-0.8357408,0.10543251782655716,0.5564435720443726,0.4726472795009613
YDR469W,YNL081C,0,-0.8357934,0.1054125651717186,0.5564435720443726,0.472747266292572
YDR148C,YGR060W,0,-0.8358065,0.10539261996746063,0.5564435720443726,0.4728472828865051
YGR217W,YNL194C,0,-0.83581805,0.10537268221378326,0.5564435720443726,0.47294729948043823
YDR325W,YML086C,0,-0.83585703,0.10535275191068649,0.5564435720443726,0.47304731607437134
YGR024C,YCR065W,0,-0.8358848,0.10533282905817032,0.5564435720443726,0.47314730286598206
YML101C,YLR190W,0,-0.83589566,0.10531291365623474,0.5564435720443726,0.47324731945991516
YDR280W,YMR072W,0,-0.83592224,0.10529300570487976,0.5564435720443726,0.47334733605384827
YAR042W,YMR040W,0,-0.8359479,0.10527310520410538,0.5564435720443726,0.47344735264778137
YIR031C,YCL039W,0,-0.83611727,0.10525321215391159,0.5564435720443726,0.4735473692417145
YIL048W,YLR423C,1,-0.8361218,0.1054222583770752,0.5574425458908081,0.4735473692417145
YDR148C,YJR108W,0,-0.8361566,0.10540234297513962,0.5574425458908081,0.4736473560333252
YNL059C,YJR027W,0,-0.8362696,0.10538243502378464,0.5574425458908081,0.4737473726272583
YKL026C,YBR131W,0,-0.836282,0.10536253452301025,0.5574425458908081,0.4738473892211914
YDR178W,YDR217C,0,-0.83631206,0.10534264892339706,0.5574425458908081,0.4739474058151245
YGL243W,YLR023C,0,-0.8364277,0.10532276332378387,0.5574425458908081,0.47404739260673523
YDR160W,YPR141C,0,-0.8364887,0.10530288517475128,0.5574425458908081,0.47414740920066833
YLL066C,YNL048W,0,-0.8365042,0.10528302192687988,0.5574425458908081,0.47424742579460144
YLR417W,YPL100W,0,-0.83652854,0.10526315867900848,0.5574425458908081,0.47434744238853455
YER123W,YLR115W,0,-0.8365545,0.10524330288171768,0.5574425458908081,0.47444745898246765
YDL154W,YGL226W,0,-0.8365656,0.10522346198558807,0.5574425458908081,0.47454744577407837
YDL220C,YMR118C,0,-0.8367343,0.10520362108945847,0.5574425458908081,0.4746474623680115
YPL100W,YDL243C,0,-0.8368015,0.10518378764390945,0.5574425458908081,0.4747474789619446
YFL004W,YJL178C,1,-0.8368063,0.10535243153572083,0.5584415793418884,0.4747474789619446
YOR136W,YLR360W,0,-0.8368187,0.10533258318901062,0.5584415793418884,0.4748474955558777
YPR037C,YLR323C,0,-0.8368269,0.10531273484230042,0.5584415793418884,0.4749474823474884
YDR075W,YNR030W,0,-0.8368331,0.1052929013967514,0.5584415793418884,0.4750474989414215
YBR279W,YDL135C,0,-0.8368405,0.10527306795120239,0.5584415793418884,0.4751475155353546
YJR120W,YDL220C,0,-0.8370007,0.10525324940681458,0.5584415793418884,0.4752475321292877
YLR377C,YGR083C,0,-0.83703816,0.10523343086242676,0.5584415793418884,0.4753475487232208
YKL129C,YGR142W,0,-0.8371111,0.10521362721920013,0.5584415793418884,0.47544753551483154
YKL129C,YOR359W,0,-0.8371527,0.10519383102655411,0.5584415793418884,0.47554755210876465
YDR075W,YNL214W,0,-0.8372551,0.10517403483390808,0.5584415793418884,0.47564756870269775
YPL056C,YNR038W,0,-0.8373157,0.10515425354242325,0.5584415793418884,0.47574758529663086
YPL175W,YJL216C,0,-0.8373257,0.10513447225093842,0.5584415793418884,0.4758475720882416
YLR417W,YBR112C,0,-0.8373729,0.10511470586061478,0.5584415793418884,0.4759475886821747
YJR049C,YER109C,0,-0.8375603,0.10509493947029114,0.5584415793418884,0.4760476052761078
YML067C,YGR202C,0,-0.83761597,0.10507518798112869,0.5584415793418884,0.4761476218700409
YAL059W,YKL079W,0,-0.8376777,0.10505544394254684,0.5584415793418884,0.476247638463974
YGL139W,YFR040W,0,-0.83772314,0.105035699903965,0.5584415793418884,0.4763476252555847
YOR016C,YLR044C,0,-0.83773005,0.10501597076654434,0.5584415793418884,0.4764476418495178
YJR041C,YER081W,0,-0.837916,0.10499624162912369,0.5584415793418884,0.4765476584434509
YHR108W,YBR094W,0,-0.83797395,0.10497652739286423,0.5584415793418884,0.47664767503738403
YGR202C,YHR096C,0,-0.83823335,0.10495681315660477,0.5584415793418884,0.47674766182899475
YPL004C,YOR101W,0,-0.838246,0.1049371138215065,0.5584415793418884,0.47684767842292786
YGR266W,YNR019W,0,-0.8382523,0.10491741448640823,0.5584415793418884,0.47694769501686096
YGR046W,YMR205C,0,-0.83832633,0.10489773005247116,0.5584415793418884,0.47704771161079407
YDR201W,YPL178W,0,-0.83835256,0.10487804561853409,0.5584415793418884,0.4771477282047272
YLR223C,YKL039W,0,-0.8383781,0.10485837608575821,0.5584415793418884,0.4772477149963379
YGL243W,YJL173C,0,-0.83842754,0.10483870655298233,0.5584415793418884,0.477347731590271
YEL013W,YER072W,1,-0.8388324,0.10500656068325043,0.559440553188324,0.477347731590271
YGR055W,YGL198W,0,-0.838912,0.10498687624931335,0.559440553188324,0.4774477481842041
YCL001W,YGL129C,0,-0.8390583,0.10496719926595688,0.559440553188324,0.4775477647781372
YBL100W-B,YNL278W,0,-0.8391974,0.104947529733181,0.559440553188324,0.4776477515697479
YKL054C,YPL161C,0,-0.8392668,0.10492786020040512,0.559440553188324,0.47774776816368103
YCL063W,YLR043C,1,-0.83926916,0.10509554296731949,0.5604395866394043,0.47774776816368103
YMR242C,YKL063C,0,-0.8394747,0.10507585853338242,0.5604395866394043,0.47784778475761414
YDR213W,YGR055W,0,-0.8394791,0.10505618155002594,0.5604395866394043,0.47794780135154724
YDR516C,YPL225W,0,-0.839615,0.10503651201725006,0.5604395866394043,0.47804781794548035
YBR109C,YPL100W,1,-0.83984196,0.10520404577255249,0.5614385604858398,0.47804781794548035
YPL019C,YNL079C,1,-0.83987916,0.10537151247262955,0.5624375343322754,0.47804781794548035
YMR063W,YIL154C,0,-0.839906,0.10535179823637009,0.5624375343322754,0.47814780473709106
YML067C,YOR189W,0,-0.83995235,0.10533208400011063,0.5624375343322754,0.47824782133102417
YHR005C,YHR193C,0,-0.84004605,0.10531238466501236,0.5624375343322754,0.4783478379249573
YJR132W,YGL104C,0,-0.8401469,0.10529268532991409,0.5624375343322754,0.4784478545188904
YLR411W,YHL021C,0,-0.84015477,0.10527300089597702,0.5624375343322754,0.4785478413105011
YIL106W,YLR432W,0,-0.84024966,0.10525331646203995,0.5624375343322754,0.4786478579044342
YIL048W,YLR431C,1,-0.84044504,0.1054205596446991,0.5634365677833557,0.4786478579044342
YAL059W,YKL040C,0,-0.84048903,0.10540086030960083,0.5634365677833557,0.4787478744983673
YDR516C,YGL078C,0,-0.8405386,0.10538116842508316,0.5634365677833557,0.4788478910923004
YER072W,YLR093C,1,-0.84059453,0.10554829239845276,0.5644355416297913,0.4788478910923004
YLR293C,YDR168W,0,-0.84065974,0.1055285781621933,0.5644355416297913,0.4789479076862335
YIL013C,YOR195W,0,-0.84067106,0.10550887137651443,0.5644355416297913,0.47904789447784424
YGR099W,YER072W,0,-0.84073126,0.10548917204141617,0.5644355416297913,0.47914791107177734
YNL059C,YKL043W,0,-0.84077406,0.1054694801568985,0.5644355416297913,0.47924792766571045
YOR363C,YBR091C,0,-0.8408841,0.10544979572296143,0.5644355416297913,0.47934794425964355
YBR254C,YDR438W,0,-0.84095216,0.10543011873960495,0.5644355416297913,0.4794479310512543
YDL240W,YEL024W,0,-0.8410475,0.10541044920682907,0.5644355416297913,0.4795479476451874
YPL036W,YIL167W,0,-0.84108734,0.10539078712463379,0.5644355416297913,0.4796479642391205
YCL029C,YDR007W,0,-0.8412137,0.1053711324930191,0.5644355416297913,0.4797479808330536
YJR123W,YNR037C,0,-0.8412368,0.10535148531198502,0.5644355416297913,0.4798479974269867
YFL056C,YKR064W,0,-0.8413695,0.10533184558153152,0.5644355416297913,0.4799479842185974
YHR165C,YCL068C,0,-0.8414985,0.10531220585107803,0.5644355416297913,0.4800480008125305
YDR386W,YBR045C,0,-0.841586,0.10529258102178574,0.5644355416297913,0.4801480174064636
YHR035W,YMR074C,0,-0.8416228,0.10527296364307404,0.5644355416297913,0.48024803400039673
YNL190W,YIL098C,0,-0.8419838,0.10525335371494293,0.5644355416297913,0.48034802079200745
YIR031C,YJL069C,0,-0.84200406,0.10523375123739243,0.5644355416297913,0.48044803738594055
YLL031C,YHR133C,0,-0.8420863,0.10521415621042252,0.5644355416297913,0.48054805397987366
YJL058C,YBR045C,0,-0.84211564,0.1051945611834526,0.5644355416297913,0.48064807057380676
YBR101C,YOR236W,0,-0.84218585,0.10517498105764389,0.5644355416297913,0.48074808716773987
YDR111C,YMR118C,0,-0.842222,0.10515540838241577,0.5644355416297913,0.4808480739593506
YDL220C,YPL036W,0,-0.8422822,0.10513583570718765,0.5644355416297913,0.4809480905532837
YJL045W,YER129W,0,-0.84245896,0.10511627793312073,0.5644355416297913,0.4810481071472168
YDR292C,YGL240W,0,-0.8424816,0.1050967276096344,0.5644355416297913,0.4811481237411499
YJR120W,YPL156C,0,-0.8425288,0.10507717728614807,0.5644355416297913,0.4812481105327606
YDL098C,YDR438W,0,-0.8425381,0.10505764186382294,0.5644355416297913,0.4813481271266937
YHR037W,YDR395W,0,-0.84253836,0.1050381138920784,0.5644355416297913,0.48144814372062683
YNL288W,YPR199C,0,-0.8425801,0.10501858592033386,0.5644355416297913,0.48154816031455994
YBR248C,YNL181W,0,-0.8426244,0.10499907284975052,0.5644355416297913,0.48164817690849304
YDR468C,YPR100W,0,-0.8427936,0.10497955977916718,0.5644355416297913,0.48174816370010376
YPL120W,YGL167C,0,-0.84295475,0.10496006160974503,0.5644355416297913,0.48184818029403687
YJR049C,YHR201C,0,-0.84300435,0.10494056344032288,0.5644355416297913,0.48194819688796997
YLL006W,YML016C,0,-0.84302616,0.10492108017206192,0.5644355416297913,0.4820482134819031
YGL070C,YOR009W,0,-0.8430865,0.10490159690380096,0.5644355416297913,0.4821482002735138
YIL120W,YOR358W,0,-0.843091,0.1048821210861206,0.5644355416297913,0.4822482168674469
YKL185W,YML101C,0,-0.8432585,0.10486266016960144,0.5644355416297913,0.48234823346138
YLL016W,YHR146W,0,-0.84330344,0.10484319925308228,0.5644355416297913,0.4824482500553131
YER139C,YGL192W,0,-0.84338236,0.10482374578714371,0.5644355416297913,0.4825482666492462
YDR080W,YBL047C,0,-0.8434477,0.10480429977178574,0.5644355416297913,0.48264825344085693
YOR273C,YJL208C,0,-0.84349525,0.10478486865758896,0.5644355416297913,0.48274827003479004
YJL181W,YPL075W,0,-0.84355986,0.10476543754339218,0.5644355416297913,0.48284828662872314
YDL113C,YMR313C,0,-0.8436736,0.104746013879776,0.5644355416297913,0.48294830322265625
YFR010W,YKR095W,0,-0.84373486,0.10472659766674042,0.5644355416297913,0.48304829001426697
YIL144W,YKR049C,0,-0.84383655,0.10470718890428543,0.5644355416297913,0.4831483066082001
YPL100W,YLR092W,0,-0.8439152,0.10468778759241104,0.5644355416297913,0.4832483232021332
YDL077C,YFL039C,1,-0.8439393,0.10485365241765976,0.5654345750808716,0.4832483232021332
YKL132C,YJR096W,0,-0.8439878,0.10483422875404358,0.5654345750808716,0.4833483397960663
YIR019C,YPR017C,0,-0.8440037,0.104814812541008,0.5654345750808716,0.4834483563899994
YMR015C,YGL061C,0,-0.84407866,0.1047954112291336,0.5654345750808716,0.4835483431816101
YNL183C,YNL214W,0,-0.84408903,0.10477600991725922,0.5654345750808716,0.4836483597755432
YPL209C,YML092C,0,-0.8440906,0.10475661605596542,0.5654345750808716,0.4837483763694763
YNL015W,YJL178C,1,-0.84413624,0.10492227971553802,0.5664335489273071,0.4837483763694763
YAL040C,YBL078C,1,-0.8442036,0.10508788377046585,0.5674325823783875,0.4837483763694763
YML011C,YNR032C-A,0,-0.84431756,0.10506844520568848,0.5674325823783875,0.4838483929634094
YGL212W,YBL078C,1,-0.8443756,0.10523395240306854,0.568431556224823,0.4838483929634094
YDR256C,YOR034C,0,-0.8444463,0.10521449893712997,0.568431556224823,0.48394840955734253
YDR490C,YPL117C,0,-0.8445178,0.1051950454711914,0.568431556224823,0.48404839634895325
YBR109C,YDR025W,0,-0.8445183,0.10517559945583344,0.568431556224823,0.48414841294288635
YKR007W,YFR025C,0,-0.8445296,0.10515616089105606,0.568431556224823,0.48424842953681946
YJR027W,YDR002W,0,-0.8445574,0.10513672977685928,0.568431556224823,0.48434844613075256
YNL041C,YJL173C,0,-0.8447248,0.1051173135638237,0.568431556224823,0.4844484329223633
YGL104C,YDR091C,0,-0.8447474,0.10509789735078812,0.568431556224823,0.4845484495162964
YHR090C,YGL085W,0,-0.84478104,0.10507848858833313,0.568431556224823,0.4846484661102295
YDR323C,YNR024W,0,-0.8447865,0.10505908727645874,0.568431556224823,0.4847484827041626
YDR004W,YOR273C,0,-0.84482026,0.10503969341516495,0.568431556224823,0.4848484992980957
YIL005W,YDR110W,0,-0.8449997,0.10502029955387115,0.568431556224823,0.4849484860897064
YCR107W,YOL023W,0,-0.8450314,0.10500092059373856,0.568431556224823,0.4850485026836395
YDR517W,YGL171W,0,-0.84524226,0.10498154908418655,0.568431556224823,0.48514851927757263
YPL137C,YML004C,0,-0.8452475,0.10496218502521515,0.568431556224823,0.48524853587150574
YBR101C,YGR083C,0,-0.8452741,0.10494282841682434,0.568431556224823,0.48534852266311646
YDR528W,YPL193W,0,-0.84528124,0.10492347180843353,0.568431556224823,0.48544853925704956
YBR218C,YFR053C,0,-0.84528434,0.10490413010120392,0.568431556224823,0.48554855585098267
YNL328C,YOR236W,0,-0.8453249,0.1048847958445549,0.568431556224823,0.48564857244491577
YBR279W,YPL176C,0,-0.84584963,0.10486546158790588,0.568431556224823,0.4857485890388489
YDR325W,YER062C,0,-0.8459439,0.10484614223241806,0.568431556224823,0.4858485758304596
YEL044W,YDL149W,0,-0.8459569,0.10482682287693024,0.568431556224823,0.4859485924243927
YHR202W,YDR292C,0,-0.8459655,0.10480751842260361,0.568431556224823,0.4860486090183258
YGL196W,YJR108W,0,-0.8459928,0.10478821396827698,0.568431556224823,0.4861486256122589
YML001W,YGR254W,1,-0.84600616,0.10495305061340332,0.5694305896759033,0.4861486256122589
