Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR006W,YPL248C,0,-0.846099,0.1049337238073349,0.5694305896759033,0.48624861240386963
YEL019C,YER143W,0,-0.84623003,0.10491441190242767,0.5694305896759033,0.48634862899780273
YDR495C,YPL100W,1,-0.8462771,0.10507912933826447,0.5704295635223389,0.48634862899780273
YPR161C,YJR084W,0,-0.846364,0.10505979508161545,0.5704295635223389,0.48644864559173584
YPR037C,YHR157W,0,-0.8465129,0.10504046827554703,0.5704295635223389,0.48654866218566895
YLR085C,YJL196C,0,-0.8465791,0.1050211489200592,0.5704295635223389,0.48664867877960205
YMR059W,YIL107C,0,-0.84670067,0.10500183701515198,0.5704295635223389,0.48674866557121277
YPR173C,YDR150W,0,-0.8467431,0.10498253256082535,0.5704295635223389,0.4868486821651459
YHL050C,YBR045C,0,-0.8467859,0.10496323555707932,0.5704295635223389,0.486948698759079
YPL221W,YLR352W,0,-0.84683275,0.10494394600391388,0.5704295635223389,0.4870487153530121
YHL017W,YLL018C,0,-0.84690166,0.10492465645074844,0.5704295635223389,0.4871487021446228
YBR279W,YGL144C,0,-0.8471621,0.1049053817987442,0.5704295635223389,0.4872487187385559
YKL063C,YOR335C,0,-0.8472203,0.10488611459732056,0.5704295635223389,0.487348735332489
YHR170W,YKL039W,0,-0.8473753,0.10486684739589691,0.5704295635223389,0.4874487519264221
YIL156W,YOR110W,0,-0.8473904,0.10484759509563446,0.5704295635223389,0.4875487685203552
YKL149C,YPL146C,0,-0.84747386,0.10482834279537201,0.5704295635223389,0.48764875531196594
YPL203W,YDR359C,0,-0.84747684,0.10480910539627075,0.5704295635223389,0.48774877190589905
YKL051W,YAL002W,1,-0.84766126,0.10497339069843292,0.5714285969734192,0.48774877190589905
YOR177C,YLR175W,0,-0.84790516,0.10495413094758987,0.5714285969734192,0.48784878849983215
YJL096W,YER028C,0,-0.84791327,0.10493487119674683,0.5714285969734192,0.48794880509376526
YHR039C-A,YDL149W,1,-0.8479785,0.10509904474020004,0.5724275708198547,0.48794880509376526
YKR096W,YHR169W,0,-0.84802055,0.1050797700881958,0.5724275708198547,0.488048791885376
YIL119C,YOL012C,0,-0.84811604,0.10506050288677216,0.5724275708198547,0.4881488084793091
YCR086W,YDL145C,0,-0.84845614,0.10504124313592911,0.5724275708198547,0.4882488250732422
YLR451W,YFR049W,0,-0.84846926,0.10502199083566666,0.5724275708198547,0.4883488416671753
YLR324W,YKR085C,0,-0.8484808,0.1050027459859848,0.5724275708198547,0.4884488582611084
YML041C,YDR087C,0,-0.848485,0.10498350858688354,0.5724275708198547,0.4885488450527191
YPL137C,YBR248C,0,-0.848647,0.10496427863836288,0.5724275708198547,0.4886488616466522
YGL067W,YLR056W,0,-0.848696,0.10494505614042282,0.5724275708198547,0.4887488782405853
YOL084W,YER093C,0,-0.8488461,0.10492584109306335,0.5724275708198547,0.48884889483451843
YOR193W,YGL240W,0,-0.84896636,0.10490662604570389,0.5724275708198547,0.48894888162612915
YLR409C,YGR129W,0,-0.8490366,0.10488742589950562,0.5724275708198547,0.48904889822006226
YGR283C,YNL076W,0,-0.84910154,0.10486822575330734,0.5724275708198547,0.48914891481399536
YDR343C,YHR194W,0,-0.8491498,0.10484904050827026,0.5724275708198547,0.48924893140792847
YNL137C,YLR001C,0,-0.84916353,0.10482985526323318,0.5724275708198547,0.4893489480018616
YGL078C,YOR259C,0,-0.84919834,0.1048106849193573,0.5724275708198547,0.4894489347934723
YGL144C,YOR011W,0,-0.8492781,0.10479151457548141,0.5724275708198547,0.4895489513874054
YOR363C,YMR220W,0,-0.8493128,0.10477235168218613,0.5724275708198547,0.4896489679813385
YDR287W,YCR105W,0,-0.8493532,0.10475319623947144,0.5724275708198547,0.4897489845752716
YIL120W,YML055W,0,-0.8495003,0.10473405569791794,0.5724275708198547,0.4898489713668823
YML076C,YML055W,0,-0.8496859,0.10471491515636444,0.5724275708198547,0.48994898796081543
YPR049C,YGR209C,1,-0.8497802,0.1048784926533699,0.5734265446662903,0.48994898796081543
YDR435C,YBR112C,0,-0.84985685,0.10485933721065521,0.5734265446662903,0.49004900455474854
YCR105W,YOR383C,0,-0.84990835,0.10484018176794052,0.5734265446662903,0.49014902114868164
YJL096W,YJR117W,0,-0.8499459,0.10482103377580643,0.5734265446662903,0.49024903774261475
YPR067W,YLR435W,0,-0.8500149,0.10480190068483353,0.5734265446662903,0.49034902453422546
YMR009W,YDR025W,0,-0.8500354,0.10478276759386063,0.5734265446662903,0.49044904112815857
YHL003C,YPL117C,0,-0.85006416,0.10476364195346832,0.5734265446662903,0.4905490577220917
YHR039C-A,YJL012C,1,-0.85008574,0.10492701083421707,0.5744255781173706,0.4905490577220917
YNL286W,YKR100C,0,-0.8501059,0.10490786284208298,0.5744255781173706,0.4906490743160248
YLR423C,YEL013W,1,-0.85012996,0.10507114231586456,0.5754245519638062,0.4906490743160248
YOR195W,YDL223C,0,-0.8502244,0.10505197942256927,0.5754245519638062,0.4907490611076355
YLR215C,YLR058C,0,-0.85033107,0.10503282397985458,0.5754245519638062,0.4908490777015686
YCR105W,YHR106W,0,-0.8503909,0.10501367598772049,0.5754245519638062,0.4909490942955017
YKL033W,YOL032W,0,-0.8503928,0.1049945279955864,0.5754245519638062,0.4910491108894348
YOR117W,YJL179W,0,-0.8504615,0.1049753949046135,0.5754245519638062,0.4911491274833679
YAL002W,YJR120W,0,-0.8505058,0.10495626926422119,0.5754245519638062,0.49124911427497864
YKL058W,YMR195W,0,-0.8505087,0.10493714362382889,0.5754245519638062,0.49134913086891174
YGR181W,YOR358W,0,-0.8505213,0.10491803288459778,0.5754245519638062,0.49144914746284485
YNR048W,YHR150W,0,-0.8506558,0.10489892214536667,0.5754245519638062,0.49154916405677795
YDL135C,YGL226W,0,-0.8506632,0.10487982630729675,0.5754245519638062,0.49164915084838867
YJL045W,YPL130W,0,-0.8509426,0.10486073046922684,0.5754245519638062,0.4917491674423218
YNL216W,YER081W,0,-0.85102975,0.10484164208173752,0.5754245519638062,0.4918491840362549
YAL019W,YOR060C,0,-0.85108674,0.1048225685954094,0.5754245519638062,0.491949200630188
YBR046C,YER177W,0,-0.8510926,0.10480349510908127,0.5754245519638062,0.4920492172241211
YMR243C,YFR053C,0,-0.8513335,0.10478442907333374,0.5754245519638062,0.4921492040157318
YEL039C,YKL043W,0,-0.8513516,0.10476537048816681,0.5754245519638062,0.4922492206096649
YCL017C,YPR017C,0,-0.85145426,0.10474631935358047,0.5754245519638062,0.492349237203598
YNL063W,YCL067C,0,-0.8514677,0.10472727566957474,0.5754245519638062,0.49244925379753113
YNL056W,YML120C,0,-0.85153437,0.104708231985569,0.5754245519638062,0.49254924058914185
YLR052W,YML081W,0,-0.8516202,0.10468920320272446,0.5754245519638062,0.49264925718307495
YJR048W,YHR214W,0,-0.85164154,0.10467018187046051,0.5754245519638062,0.49274927377700806
YLL016W,YOL042W,0,-0.8518504,0.10465116053819656,0.5754245519638062,0.49284929037094116
YDR430C,YDR176W,0,-0.8518754,0.10463215410709381,0.5754245519638062,0.49294930696487427
YJL089W,YIL069C,0,-0.85194445,0.10461314767599106,0.5754245519638062,0.493049293756485
YAL002W,YDR201W,0,-0.8519876,0.1045941561460495,0.5754245519638062,0.4931493103504181
YLR324W,YJL179W,0,-0.85202754,0.10457516461610794,0.5754245519638062,0.4932493269443512
YDR150W,YDR464W,0,-0.8520571,0.10455618053674698,0.5754245519638062,0.4933493435382843
YDR122W,YPR017C,0,-0.8524612,0.10453720390796661,0.5754245519638062,0.493449330329895
YOL042W,YMR074C,0,-0.85263133,0.10451823472976685,0.5754245519638062,0.4935493469238281
YNR024W,YER071C,0,-0.85269773,0.10449927300214767,0.5754245519638062,0.49364936351776123
YLR054C,YPL253C,0,-0.8527348,0.1044803187251091,0.5754245519638062,0.49374938011169434
YLR193C,YDR437W,0,-0.85294986,0.10446137189865112,0.5754245519638062,0.49384939670562744
YIL036W,YKL058W,0,-0.8531456,0.10444243252277374,0.5754245519638062,0.49394938349723816
YKL016C,YNL216W,0,-0.8532032,0.10442349314689636,0.5754245519638062,0.49404940009117126
YBL080C,YKL032C,0,-0.8532952,0.10440456867218018,0.5754245519638062,0.49414941668510437
YGL167C,YDR309C,0,-0.85330355,0.10438564419746399,0.5754245519638062,0.4942494332790375
YGR004W,YNL288W,0,-0.8534324,0.104366734623909,0.5754245519638062,0.4943494200706482
YOR117W,YBR119W,0,-0.8534341,0.104347825050354,0.5754245519638062,0.4944494366645813
YOR045W,YMR313C,0,-0.8535911,0.10432892292737961,0.5754245519638062,0.4945494532585144
YBR069C,YMR153W,0,-0.85362923,0.1043100357055664,0.5754245519638062,0.4946494698524475
YDR361C,YLR115W,0,-0.85368,0.1042911484837532,0.5754245519638062,0.4947494864463806
YNL263C,YKR007W,0,-0.8536869,0.1042722687125206,0.5754245519638062,0.49484947323799133
YDR243C,YMR322C,0,-0.85377717,0.10425339639186859,0.5754245519638062,0.49494948983192444
YGR205W,YOR027W,0,-0.8537922,0.10423452407121658,0.5754245519638062,0.49504950642585754
YHL038C,YDL123W,0,-0.8538363,0.10421566665172577,0.5754245519638062,0.49514952301979065
YBR153W,YKL052C,0,-0.8539666,0.10419681668281555,0.5754245519638062,0.49524953961372375
YHL038C,YNL247W,0,-0.85404813,0.10417797416448593,0.5754245519638062,0.4953495264053345
YGL063W,YDR406W,0,-0.8540901,0.10415913164615631,0.5754245519638062,0.4954495429992676
YDR513W,YOR109W,0,-0.85425997,0.10414029657840729,0.5754245519638062,0.4955495595932007
YOL135C,YHL026C,0,-0.8543824,0.10412147641181946,0.5754245519638062,0.4956495761871338
YAR042W,YNL123W,0,-0.85450304,0.10410265624523163,0.5754245519638062,0.4957495629787445
YFR031C-A,YNL288W,0,-0.8545377,0.1040838435292244,0.5754245519638062,0.4958495795726776
YDL105W,YIL037C,0,-0.8546177,0.10406503826379776,0.5754245519638062,0.4959495961666107
YER072W,YML047C,0,-0.8546642,0.10404624044895172,0.5754245519638062,0.4960496127605438
YDL106C,YFR025C,0,-0.8547183,0.10402745008468628,0.5754245519638062,0.49614962935447693
YPR134W,YOL009C,0,-0.8547323,0.10400866717100143,0.5754245519638062,0.49624961614608765
YJL013C,YGR224W,0,-0.8548831,0.10398989170789719,0.5754245519638062,0.49634963274002075
YGL085W,YOR341W,0,-0.854959,0.10397111624479294,0.5754245519638062,0.49644964933395386
YLL031C,YBL091C,0,-0.85497594,0.10395235568284988,0.5754245519638062,0.49654966592788696
YIL014W,YNL029C,0,-0.8550545,0.10393359512090683,0.5754245519638062,0.4966496527194977
YPL209C,YHL050C,0,-0.8550687,0.10391484946012497,0.5754245519638062,0.4967496693134308
YHR088W,YNL180C,0,-0.85536444,0.10389610379934311,0.5754245519638062,0.4968496859073639
YKL029C,YKL079W,0,-0.85538924,0.10387736558914185,0.5754245519638062,0.496949702501297
YCR086W,YBL025W,0,-0.85539234,0.10385863482952118,0.5754245519638062,0.4970497190952301
YOR068C,YOR132W,0,-0.85543406,0.10383991152048111,0.5754245519638062,0.4971497058868408
YPL100W,YPL013C,0,-0.8554821,0.10382119566202164,0.5754245519638062,0.4972497224807739
YDR178W,YKL054C,0,-0.855492,0.10380248725414276,0.5754245519638062,0.49734973907470703
YKL016C,YNL130C,0,-0.8555137,0.10378378629684448,0.5754245519638062,0.49744975566864014
YLR390W-A,YGR161C,0,-0.85559654,0.1037650853395462,0.5754245519638062,0.49754974246025085
YBL031W,YFR053C,0,-0.8556694,0.10374639928340912,0.5754245519638062,0.49764975905418396
YER127W,YGR122W,0,-0.8557166,0.10372771322727203,0.5754245519638062,0.49774977564811707
YHL011C,YJL058C,0,-0.8557193,0.10370904207229614,0.5754245519638062,0.49784979224205017
YOL078W,YOR271C,0,-0.85585487,0.10369037091732025,0.5754245519638062,0.4979498088359833
YKL045W,YJL216C,0,-0.8558786,0.10367170721292496,0.5754245519638062,0.498049795627594
YKR089C,YGL151W,0,-0.8559973,0.10365305095911026,0.5754245519638062,0.4981498122215271
YPR114W,YNL041C,0,-0.8561783,0.10363440215587616,0.5754245519638062,0.4982498288154602
YHR088W,YPR128C,0,-0.85621405,0.10361576080322266,0.5754245519638062,0.4983498454093933
YPL280W,YAL028W,0,-0.8564321,0.10359711945056915,0.5754245519638062,0.49844983220100403
YAL019W,YDL223C,0,-0.8564805,0.10357849299907684,0.5754245519638062,0.49854984879493713
YDL189W,YOR250C,0,-0.8565892,0.10355987399816513,0.5754245519638062,0.49864986538887024
YER014W,YPL049C,0,-0.8566303,0.10354125499725342,0.5754245519638062,0.49874988198280334
YEL018W,YHR073W,0,-0.8567004,0.1035226434469223,0.5754245519638062,0.49884989857673645
YOR018W,YNL025C,0,-0.85670435,0.10350404679775238,0.5754245519638062,0.49894988536834717
YJL078C,YJL094C,0,-0.85681915,0.10348545014858246,0.5754245519638062,0.4990499019622803
YOL055C,YOR129C,0,-0.8568431,0.10346686094999313,0.5754245519638062,0.4991499185562134
YCL016C,YKR088C,0,-0.8569375,0.1034482792019844,0.5754245519638062,0.4992499351501465
YOL126C,YLR432W,0,-0.85699415,0.10342969745397568,0.5754245519638062,0.4993499219417572
YGR211W,YLR292C,0,-0.857043,0.10341113060712814,0.5754245519638062,0.4994499385356903
YCR035C,YNL063W,0,-0.857118,0.1033925712108612,0.5754245519638062,0.4995499551296234
YDR482C,YPL215W,0,-0.8571279,0.10337401181459427,0.5754245519638062,0.4996499717235565
YMR231W,YPL100W,1,-0.8571472,0.10353489965200424,0.5764235854148865,0.4996499717235565
YGL076C,YPR106W,0,-0.8571818,0.10351632535457611,0.5764235854148865,0.4997499883174896
YPR120C,YPL010W,0,-0.85720754,0.10349775850772858,0.5764235854148865,0.49984997510910034
YLR345W,YKL063C,0,-0.857237,0.10347919911146164,0.5764235854148865,0.49994999170303345
YNL025C,YLR382C,0,-0.857339,0.1034606397151947,0.5764235854148865,0.5000500082969666
YER028C,YBL025W,0,-0.8573843,0.10344209522008896,0.5764235854148865,0.5001500248908997
YIL030C,YLR432W,0,-0.8575789,0.10342355072498322,0.5764235854148865,0.5002500414848328
YPR008W,YDR365C,0,-0.8576492,0.10340502113103867,0.5764235854148865,0.5003500580787659
YEL001C,YDL209C,0,-0.8576827,0.10338649153709412,0.5764235854148865,0.500450074672699
YGR205W,YAL059W,0,-0.85773623,0.10336796939373016,0.5764235854148865,0.5005500316619873
YIL019W,YOR090C,0,-0.85781884,0.10334945470094681,0.5764235854148865,0.5006500482559204
YNL294C,YDR301W,0,-0.8579031,0.10333094745874405,0.5764235854148865,0.5007500648498535
YHR158C,YNL130C,0,-0.85799646,0.10331244766712189,0.5764235854148865,0.5008500814437866
YIL036W,YNR059W,0,-0.8581835,0.10329394787549973,0.5764235854148865,0.5009500980377197
YDR021W,YJL083W,0,-0.85832477,0.10327546298503876,0.5764235854148865,0.5010501146316528
YPL137C,YOR316C,0,-0.8583249,0.10325697809457779,0.5764235854148865,0.5011501312255859
YHL038C,YBL025W,0,-0.85834396,0.10323850065469742,0.5764235854148865,0.501250147819519
YML127W,YPR199C,0,-0.85859895,0.10322003811597824,0.5764235854148865,0.5013501644134521
YJL096W,YHR149C,0,-0.85860157,0.10320157557725906,0.5764235854148865,0.5014501214027405
YMR175W,YDL093W,0,-0.8586104,0.10318312048912048,0.5764235854148865,0.5015501379966736
YMR313C,YDR284C,0,-0.8587339,0.1031646728515625,0.5764235854148865,0.5016501545906067
YHR039C-A,YLR148W,1,-0.85875416,0.1033249944448471,0.577422559261322,0.5016501545906067
YLR004C,YNL023C,0,-0.8587618,0.10330652445554733,0.577422559261322,0.5017501711845398
YOR091W,YOL084W,0,-0.85884213,0.10328806191682816,0.577422559261322,0.5018501877784729
YIL119C,YGL231C,0,-0.8588463,0.10326960682868958,0.577422559261322,0.501950204372406
YHL031C,YHR150W,0,-0.85889804,0.10325115919113159,0.577422559261322,0.5020502209663391
YMR231W,YBR109C,1,-0.8589339,0.10341132432222366,0.5784215927124023,0.5020502209663391
YJR132W,YLR189C,0,-0.8590282,0.10339285433292389,0.5784215927124023,0.5021502375602722
YCR016W,YKL129C,0,-0.8591124,0.10337439924478531,0.5784215927124023,0.5022502541542053
YGL027C,YPR086W,0,-0.859251,0.10335594415664673,0.5784215927124023,0.5023502111434937
YPR057W,YNL164C,0,-0.85929203,0.10333749651908875,0.5784215927124023,0.5024502277374268
YLL048C,YDR377W,0,-0.8593924,0.10331905633211136,0.5784215927124023,0.5025502443313599
YHR169W,YPL006W,0,-0.8594065,0.10330062359571457,0.5784215927124023,0.502650260925293
YPL115C,YDL119C,0,-0.8595308,0.10328219830989838,0.5784215927124023,0.5027502775192261
YGL096W,YPR010C,0,-0.85953236,0.10326378047466278,0.5784215927124023,0.5028502941131592
YLR189C,YBR028C,0,-0.8596405,0.10324536263942719,0.5784215927124023,0.5029503107070923
YAL015C,YBR023C,0,-0.8596543,0.10322695970535278,0.5784215927124023,0.5030503273010254
YMR230W,YHR190W,0,-0.8597034,0.10320855677127838,0.5784215927124023,0.5031503438949585
YOR334W,YLR054C,0,-0.85989475,0.10319016128778458,0.5784215927124023,0.5032503008842468
YPL137C,YFR016C,0,-0.8599205,0.10317177325487137,0.5784215927124023,0.5033503174781799
YPL120W,YGL085W,0,-0.85998404,0.10315339267253876,0.5784215927124023,0.503450334072113
YIL056W,YLR249W,0,-0.8601124,0.10313501954078674,0.5784215927124023,0.5035503506660461
YDR204W,YJL069C,0,-0.8602989,0.10311665385961533,0.5784215927124023,0.5036503672599792
YML098W,YGL085W,0,-0.8603364,0.10309828817844391,0.5784215927124023,0.5037503838539124
YNL054W,YBL063W,0,-0.86037505,0.10307993739843369,0.5784215927124023,0.5038504004478455
YLL048C,YIR031C,0,-0.8605617,0.10306158661842346,0.5784215927124023,0.5039504170417786
YOR247W,YPL117C,0,-0.86068046,0.10304324328899384,0.5784215927124023,0.5040504336357117
YJR109C,YKR031C,0,-0.8607472,0.1030249074101448,0.5784215927124023,0.504150390625
YGR202C,YOL135C,0,-0.86081815,0.10300657898187637,0.5784215927124023,0.5042504072189331
YLR284C,YKR079C,0,-0.86084116,0.10298825800418854,0.5784215927124023,0.5043504238128662
YNL056W,YDR372C,0,-0.86084545,0.1029699444770813,0.5784215927124023,0.5044504404067993
YDR375C,YGL058W,0,-0.86084676,0.10295163840055466,0.5784215927124023,0.5045504570007324
YLR054C,YNL029C,0,-0.86115324,0.10293333232402802,0.5784215927124023,0.5046504735946655
YML098W,YNR053C,0,-0.861179,0.10291503369808197,0.5784215927124023,0.5047504901885986
YER040W,YGL049C,0,-0.8612591,0.10289674997329712,0.5784215927124023,0.5048505067825317
YOR380W,YKR064W,0,-0.86134434,0.10287846624851227,0.5784215927124023,0.5049505233764648
YMR230W,YNL251C,0,-0.86151135,0.10286018997430801,0.5784215927124023,0.5050504803657532
YNL048W,YHL006C,0,-0.86160433,0.10284192115068436,0.5784215927124023,0.5051504969596863
YPR008W,YLR411W,0,-0.86168075,0.1028236523270607,0.5784215927124023,0.5052505135536194
YGR004W,YOR157C,0,-0.8617585,0.10280539840459824,0.5784215927124023,0.5053505301475525
YBR109C,YPR148C,0,-0.861765,0.10278714448213577,0.5784215927124023,0.5054505467414856
YNL242W,YGR209C,1,-0.86177325,0.10294639319181442,0.5794205665588379,0.5054505467414856
YDR377W,YFR038W,0,-0.8619963,0.10292812436819077,0.5794205665588379,0.5055505633354187
YOR316C,YNL024C,0,-0.8620602,0.1029098629951477,0.5794205665588379,0.5056505799293518
YIL118W,YPL013C,0,-0.86211014,0.10289160907268524,0.5794205665588379,0.5057505965232849
YIL048W,YGL095C,1,-0.8622459,0.10305072367191315,0.5804196000099182,0.5057505965232849
YJR046W,YKL087C,0,-0.8623017,0.10303245484828949,0.5804196000099182,0.505850613117218
YIL014W,YNL278W,0,-0.86237204,0.10301418602466583,0.5804196000099182,0.5059505701065063
YGR138C,YIL173W,0,-0.86246145,0.10299592465162277,0.5804196000099182,0.5060505867004395
YEL013W,YBL078C,1,-0.86247027,0.10315491259098053,0.5814185738563538,0.5060505867004395
YOR177C,YIL008W,0,-0.86252904,0.10313662886619568,0.5814185738563538,0.5061506032943726
YER062C,YMR225C,0,-0.8626405,0.10311835259199142,0.5814185738563538,0.5062506198883057
YDR229W,YAL002W,1,-0.86290145,0.10327723622322083,0.5824176073074341,0.5062506198883057
YDR201W,YHL021C,0,-0.8630792,0.10325894504785538,0.5824176073074341,0.5063506364822388
YPL146C,YJL083W,0,-0.86309695,0.10324066132307053,0.5824176073074341,0.5064506530761719
YGR266W,YFL049W,0,-0.8631624,0.10322237759828568,0.5824176073074341,0.506550669670105
YDR495C,YCL063W,1,-0.8632009,0.10338112711906433,0.5834165811538696,0.506550669670105
YOL012C,YJL083W,0,-0.86320126,0.10336282849311829,0.5834165811538696,0.5066506862640381
YGL006W,YOR048C,0,-0.86334896,0.10334453731775284,0.5834165811538696,0.5067507028579712
YKL191W,YOL132W,0,-0.86335003,0.10332625359296799,0.5834165811538696,0.5068506598472595
YPR008W,YJL098W,0,-0.86338234,0.10330797731876373,0.5834165811538696,0.5069506764411926
YDR092W,YIL107C,0,-0.8634167,0.10328970849514008,0.5834165811538696,0.5070506930351257
YJR117W,YMR158W,0,-0.86346245,0.10327143967151642,0.5834165811538696,0.5071507096290588
YNL142W,YCR005C,0,-0.8634788,0.10325318574905396,0.5834165811538696,0.5072507262229919
YDR528W,YBL091C,0,-0.86347914,0.10323493182659149,0.5834165811538696,0.507350742816925
YDR463W,YKR085C,0,-0.8635528,0.10321668535470963,0.5834165811538696,0.5074507594108582
YDR516C,YLR189C,0,-0.8637353,0.10319844633340836,0.5834165811538696,0.5075507760047913
YPL141C,YGR244C,0,-0.8638284,0.10318021476268768,0.5834165811538696,0.5076507925987244
YDR129C,YDR019C,0,-0.86411536,0.10316198319196701,0.5834165811538696,0.5077507495880127
YJL078C,YOR004W,0,-0.864141,0.10314376652240753,0.5834165811538696,0.5078507661819458
YAL040C,YGR209C,1,-0.8641411,0.10330213606357574,0.5844155550003052,0.5078507661819458
YDR441C,YML098W,0,-0.8641927,0.10328389704227448,0.5844155550003052,0.5079507827758789
YOR090C,YOR117W,0,-0.86420274,0.1032656654715538,0.5844155550003052,0.508050799369812
YDL031W,YDL076C,0,-0.86438,0.10324744135141373,0.5844155550003052,0.5081508159637451
YPR128C,YGR055W,0,-0.86438215,0.10322922468185425,0.5844155550003052,0.5082508325576782
YBR268W,YDL076C,0,-0.8644539,0.10321100801229477,0.5844155550003052,0.5083508491516113
YPR188C,YNL063W,0,-0.86454225,0.10319280624389648,0.5844155550003052,0.5084508657455444
YLR284C,YDL209C,0,-0.8645561,0.1031746044754982,0.5844155550003052,0.5085508823394775
YOL144W,YNL161W,0,-0.86457896,0.10315641015768051,0.5844155550003052,0.5086508393287659
YHL038C,YLR039C,0,-0.8649075,0.10313822329044342,0.5844155550003052,0.508750855922699
YPL105C,YLR189C,0,-0.86491716,0.10312004387378693,0.5844155550003052,0.5088508725166321
YHL038C,YLL024C,0,-0.864928,0.10310186445713043,0.5844155550003052,0.5089508891105652
YBR015C,YER127W,0,-0.86497486,0.10308369994163513,0.5844155550003052,0.5090509057044983
YJL162C,YPL120W,0,-0.8649769,0.10306553542613983,0.5844155550003052,0.5091509222984314
YAL040C,YNL079C,1,-0.8650013,0.1032235324382782,0.5854145884513855,0.5091509222984314
YLR396C,YCL063W,1,-0.86505353,0.10338146984577179,0.586413562297821,0.5091509222984314
YAL019W,YLR292C,0,-0.86513317,0.1033632680773735,0.586413562297821,0.5092509388923645
YMR243C,YOR266W,0,-0.8651681,0.10334507375955582,0.586413562297821,0.5093509554862976
YOR090C,YBR029C,0,-0.8652986,0.10332687944173813,0.586413562297821,0.5094509720802307
YPL043W,YLR001C,0,-0.8653215,0.10330869257450104,0.586413562297821,0.509550929069519
YBR114W,YDR165W,0,-0.86534727,0.10329051315784454,0.586413562297821,0.5096509456634521
YMR234W,YML041C,0,-0.8654573,0.10327234119176865,0.586413562297821,0.5097509622573853
YDR212W,YER005W,0,-0.8654814,0.10325417667627335,0.586413562297821,0.5098509788513184
YGL087C,YDR399W,0,-0.8655207,0.10323601961135864,0.586413562297821,0.5099509954452515
YLR193C,YPR134W,0,-0.86557245,0.10321786254644394,0.586413562297821,0.5100510120391846
YLR426W,YDR500C,0,-0.8655865,0.10319972038269043,0.586413562297821,0.5101510286331177
YNL242W,YNL326C,1,-0.8657049,0.10335735976696014,0.5874125957489014,0.5101510286331177
YLR386W,YBR105C,1,-0.86590004,0.10351493954658508,0.5884115695953369,0.5101510286331177
YGR193C,YDR025W,0,-0.8659526,0.10349675267934799,0.5884115695953369,0.5102510452270508
YDL154W,YNL278W,0,-0.8659891,0.1034785658121109,0.5884115695953369,0.5103510618209839
YML001W,YPL019C,1,-0.8660153,0.10363604128360748,0.5894106030464172,0.5103510618209839
YMR318C,YBR169C,0,-0.8660352,0.1036178469657898,0.5894106030464172,0.5104510188102722
YJR102C,YDR438W,0,-0.86608434,0.10359964519739151,0.5894106030464172,0.5105510354042053
YKL196C,YBL005W,0,-0.86615264,0.10358145833015442,0.5894106030464172,0.5106510519981384
YJR153W,YER129W,0,-0.8661921,0.10356327891349792,0.5894106030464172,0.5107510685920715
YOL122C,YJL168C,0,-0.86632764,0.10354510694742203,0.5894106030464172,0.5108510851860046
YLL006W,YGR142W,0,-0.8663323,0.10352693498134613,0.5894106030464172,0.5109511017799377
YNL286W,YNL251C,0,-0.8664155,0.10350877046585083,0.5894106030464172,0.5110511183738708
YGL005C,YGL238W,0,-0.8664454,0.10349061340093613,0.5894106030464172,0.511151134967804
YML081W,YHR158C,0,-0.8664818,0.10347246378660202,0.5894106030464172,0.5112511515617371
YFR024C-A,YPL018W,0,-0.86655533,0.10345432162284851,0.5894106030464172,0.5113511085510254
YDR471W,YPL058C,0,-0.8665674,0.1034361869096756,0.5894106030464172,0.5114511251449585
YPL116W,YIL009W,0,-0.866833,0.10341805219650269,0.5894106030464172,0.5115511417388916
YLR352W,YGR083C,0,-0.8669317,0.10339993238449097,0.5894106030464172,0.5116511583328247
YNL221C,YKL150W,0,-0.86707556,0.10338181257247925,0.5894106030464172,0.5117511749267578
