Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR078C,YDR301W,0,-0.8670988,0.10336370021104813,0.5894106030464172,0.5118511915206909
YMR226C,YOL116W,0,-0.86731064,0.1033455953001976,0.5894106030464172,0.511951208114624
YPL133C,YHR033W,0,-0.8673383,0.10332749783992767,0.5894106030464172,0.5120512247085571
YAL015C,YBR208C,0,-0.8674861,0.10330940037965775,0.5894106030464172,0.5121512413024902
YOR032C,YMR242C,0,-0.86749184,0.10329131782054901,0.5894106030464172,0.5122511982917786
YDR092W,YKL052C,0,-0.8675208,0.10327323526144028,0.5894106030464172,0.5123512148857117
YGL144C,YNL214W,0,-0.86755514,0.10325516015291214,0.5894106030464172,0.5124512314796448
YHR005C,YGL219C,0,-0.86766076,0.1032370924949646,0.5894106030464172,0.5125512480735779
YDR004W,YOR011W,0,-0.8678212,0.10321903228759766,0.5894106030464172,0.512651264667511
YNL243W,YHR009C,0,-0.8679415,0.10320097953081131,0.5894106030464172,0.5127512812614441
YOL122C,YDR098C,0,-0.86808586,0.10318293422460556,0.5894106030464172,0.5128512978553772
YDR515W,YOR026W,0,-0.8681257,0.10316488891839981,0.5894106030464172,0.5129513144493103
YBL078C,YLR043C,1,-0.86815655,0.10332167893648148,0.5904095768928528,0.5129513144493103
YLR431C,YNL223W,1,-0.86815727,0.10347840934991837,0.5914086103439331,0.5129513144493103
YKR096W,YDR261C,0,-0.86830235,0.10346032679080963,0.5914086103439331,0.5130513310432434
YGL104C,YOL132W,0,-0.8684124,0.1034422516822815,0.5914086103439331,0.5131512880325317
YCL048W,YBR089C-A,0,-0.8684255,0.10342417657375336,0.5914086103439331,0.5132513046264648
YOL055C,YML061C,0,-0.8685336,0.10340611636638641,0.5914086103439331,0.513351321220398
YNL020C,YPL018W,0,-0.86856925,0.10338805615901947,0.5914086103439331,0.513451337814331
YIL041W,YMR231W,1,-0.8686584,0.10354461520910263,0.5924075841903687,0.513451337814331
YIL138C,YJL012C,1,-0.86872745,0.10370111465454102,0.593406617641449,0.513451337814331
YPR106W,YHR113W,0,-0.8687606,0.10368301719427109,0.593406617641449,0.5135513544082642
YKL014C,YPR071W,0,-0.86887014,0.10366491973400116,0.593406617641449,0.5136513710021973
YJR050W,YDR359C,0,-0.86887014,0.10364682972431183,0.593406617641449,0.5137513875961304
YOR136W,YPL248C,0,-0.86888325,0.1036287471652031,0.593406617641449,0.5138514041900635
YIL007C,YMR313C,0,-0.86890054,0.10361067205667496,0.593406617641449,0.5139514207839966
YML001W,YHR138C,1,-0.8689097,0.10376700013875961,0.5944055914878845,0.5139514207839966
YMR050C,YOL059W,0,-0.8689556,0.10374891012907028,0.5944055914878845,0.5140513777732849
YBR043C,YCR044C,0,-0.86901665,0.10373082011938095,0.5944055914878845,0.514151394367218
YBR211C,YDL223C,0,-0.8690226,0.10371274501085281,0.5944055914878845,0.5142514109611511
YHR165C,YLR466W,0,-0.86918604,0.10369466990232468,0.5944055914878845,0.5143514275550842
YDR469W,YOL078W,0,-0.8692676,0.10367660224437714,0.5944055914878845,0.5144514441490173
YBR085W,YBL047C,0,-0.8693129,0.1036585345864296,0.5944055914878845,0.5145514607429504
YDR127W,YPL145C,0,-0.8693892,0.10364048182964325,0.5944055914878845,0.5146514773368835
YFL004W,YFL039C,1,-0.8694298,0.10379658639431,0.5954046249389648,0.5146514773368835
YDR148C,YHR133C,0,-0.8694705,0.10377851128578186,0.5954046249389648,0.5147514939308167
YNL048W,YPR174C,0,-0.86949265,0.10376044362783432,0.5954046249389648,0.5148515105247498
YOR027W,YKL080W,0,-0.869545,0.10374238342046738,0.5954046249389648,0.5149514675140381
YBR162W-A,YPR134W,0,-0.8695823,0.10372433066368103,0.5954046249389648,0.5150514841079712
YNL051W,YNL161W,0,-0.8696753,0.10370627790689468,0.5954046249389648,0.5151515007019043
YPL203W,YOR011W,0,-0.86973333,0.10368824005126953,0.5954046249389648,0.5152515172958374
YKL145W,YOL051W,0,-0.8697859,0.10367020219564438,0.5954046249389648,0.5153515338897705
YJL089W,YKR095W,0,-0.8699279,0.10365217179059982,0.5954046249389648,0.5154515504837036
YFR027W,YNL214W,0,-0.8699415,0.10363414883613586,0.5954046249389648,0.5155515670776367
YDR384C,YCL001W,0,-0.86997426,0.1036161333322525,0.5954046249389648,0.5156515836715698
YOR264W,YLR260W,0,-0.8700712,0.10359812527894974,0.5954046249389648,0.5157516002655029
YOL012C,YDL046W,0,-0.8701582,0.10358011722564697,0.5954046249389648,0.5158515572547913
YAR033W,YOR316C,0,-0.8702129,0.1035621166229248,0.5954046249389648,0.5159515738487244
YNL223W,YHR174W,1,-0.8702134,0.1037178561091423,0.5964035987854004,0.5159515738487244
YHR035W,YNL056W,0,-0.87032425,0.10369984060525894,0.5964035987854004,0.5160515904426575
YLR143W,YJR096W,0,-0.87037826,0.10368183255195618,0.5964035987854004,0.5161516070365906
YBR181C,YHL035C,0,-0.87042046,0.10366383194923401,0.5964035987854004,0.5162516236305237
YNL221C,YBR169C,0,-0.87042785,0.10364583134651184,0.5964035987854004,0.5163516402244568
YOR090C,YPL253C,0,-0.8704388,0.10362784564495087,0.5964035987854004,0.5164516568183899
YER177W,YCR021C,0,-0.8704572,0.10360985994338989,0.5964035987854004,0.516551673412323
YAL011W,YFL011W,0,-0.8704959,0.10359188169240952,0.5964035987854004,0.5166516900062561
YPL058C,YGL115W,0,-0.8705008,0.10357390344142914,0.5964035987854004,0.5167516469955444
YBR109C,YDR438W,0,-0.8706045,0.10355594009160995,0.5964035987854004,0.5168516635894775
YKL110C,YPL179W,0,-0.87074363,0.10353798419237137,0.5964035987854004,0.5169516801834106
YJL181W,YBR034C,0,-0.8708396,0.10352002829313278,0.5964035987854004,0.5170516967773438
YER041W,YPL049C,0,-0.87091684,0.10350207984447479,0.5964035987854004,0.5171517133712769
YDR482C,YLL018C,0,-0.8709872,0.1034841388463974,0.5964035987854004,0.51725172996521
YGR266W,YML016C,0,-0.871017,0.1034662052989006,0.5964035987854004,0.5173517465591431
YDR287W,YPL207W,0,-0.8710536,0.1034482792019844,0.5964035987854004,0.5174517631530762
YOR119C,YDR019C,0,-0.8710861,0.1034303531050682,0.5964035987854004,0.5175517797470093
YPR008W,YBR168W,0,-0.8712381,0.1034124344587326,0.5964035987854004,0.5176517367362976
YDR039C,YOR273C,0,-0.87124,0.1033945307135582,0.5964035987854004,0.5177517533302307
YJR123W,YKL048C,0,-0.8712503,0.10337662696838379,0.5964035987854004,0.5178517699241638
YHL031C,YMR230W,0,-0.871344,0.10335872322320938,0.5964035987854004,0.5179517865180969
YHR202W,YER139C,0,-0.8713585,0.10334083437919617,0.5964035987854004,0.51805180311203
YGR003W,YHL050C,0,-0.8714318,0.10332294553518295,0.5964035987854004,0.5181518197059631
YLR360W,YLR352W,0,-0.871488,0.10330507159233093,0.5964035987854004,0.5182518362998962
YPL215W,YPL221W,0,-0.87173986,0.10328719764947891,0.5964035987854004,0.5183518528938293
YLR093C,YJR131W,0,-0.8719418,0.10326933115720749,0.5964035987854004,0.5184518694877625
YBR114W,YGL111W,0,-0.87196684,0.10325147211551666,0.5964035987854004,0.5185518264770508
YLR131C,YBL013W,0,-0.8720329,0.10323361307382584,0.5964035987854004,0.5186518430709839
YML023C,YKL155C,0,-0.87235403,0.1032157689332962,0.5964035987854004,0.518751859664917
YFL004W,YOR326W,1,-0.87237966,0.1033707857131958,0.5974025726318359,0.518751859664917
YKR083C,YPL233W,0,-0.87243855,0.10335291922092438,0.5974025726318359,0.5188518762588501
YHR204W,YOR079C,0,-0.8724402,0.10333506017923355,0.5974025726318359,0.5189518928527832
YLR167W,YPR086W,0,-0.8724872,0.10331720858812332,0.5974025726318359,0.5190519094467163
YFR040W,YHR197W,0,-0.8724997,0.10329936444759369,0.5974025726318359,0.5191519260406494
YHR150W,YGL085W,0,-0.87253714,0.10328152030706406,0.5974025726318359,0.5192519426345825
YER142C,YML055W,0,-0.8725879,0.10326368361711502,0.5974025726318359,0.5193519592285156
YFL026W,YKL005C,0,-0.87260187,0.10324585437774658,0.5974025726318359,0.519451916217804
YNL251C,YMR156C,0,-0.87283313,0.10322803258895874,0.5974025726318359,0.5195519328117371
YGL246C,YBR045C,0,-0.87293184,0.1032102182507515,0.5974025726318359,0.5196519494056702
YIL036W,YER167W,0,-0.87296736,0.10319240391254425,0.5974025726318359,0.5197519659996033
YOR117W,YHR037W,0,-0.87313545,0.1031746044754982,0.5974025726318359,0.5198519825935364
YPR106W,YNL156C,0,-0.87315834,0.10315680503845215,0.5974025726318359,0.5199519991874695
YFR027W,YNL068C,0,-0.87329125,0.1031390130519867,0.5974025726318359,0.5200520157814026
YDR397C,YDR200C,0,-0.8733103,0.10312122851610184,0.5974025726318359,0.5201520323753357
YKL191W,YPL076W,0,-0.87345827,0.10310345143079758,0.5974025726318359,0.5202520489692688
YIL069C,YOR011W,0,-0.87348676,0.10308567434549332,0.5974025726318359,0.5203520059585571
YNL118C,YCL067C,0,-0.87349427,0.10306790471076965,0.5974025726318359,0.5204520225524902
YNL051W,YJR048W,0,-0.8735963,0.10305014997720718,0.5974025726318359,0.5205520391464233
YOL076W,YGR296W,0,-0.8737793,0.10303238779306412,0.5974025726318359,0.5206520557403564
YDL076C,YHR080C,0,-0.8738841,0.10301464051008224,0.5974025726318359,0.5207520723342896
YLR409C,YLR115W,0,-0.87396634,0.10299690067768097,0.5974025726318359,0.5208520889282227
YPR095C,YDL087C,0,-0.87418294,0.1029791608452797,0.5974025726318359,0.5209521055221558
YPR008W,YDR317W,0,-0.87421787,0.10296143591403961,0.5974025726318359,0.5210521221160889
YJL012C,YEL001C,0,-0.87423706,0.10294371098279953,0.5974025726318359,0.521152138710022
YKL026C,YEL032W,0,-0.87424815,0.10292598605155945,0.5974025726318359,0.5212520956993103
YDR098C,YKL110C,0,-0.8742647,0.10290827602148056,0.5974025726318359,0.5213521122932434
YHR122W,YDR122W,0,-0.8742862,0.10289057344198227,0.5974025726318359,0.5214521288871765
YFL061W,YAL068C,0,-0.87434804,0.10287287086248398,0.5974025726318359,0.5215521454811096
YJR042W,YDR019C,0,-0.87436545,0.10285517573356628,0.5974025726318359,0.5216521620750427
YML004C,YPL235W,0,-0.87451565,0.10283748805522919,0.5974025726318359,0.5217521786689758
YER056C,YML047C,0,-0.8745246,0.10281980782747269,0.5974025726318359,0.5218521952629089
YAR042W,YBR065C,0,-0.87454677,0.10280213505029678,0.5974025726318359,0.521952211856842
YOR341W,YDL211C,0,-0.8745574,0.10278446227312088,0.5974025726318359,0.5220522284507751
YDR359C,YIR026C,0,-0.87477946,0.10276679694652557,0.5974025726318359,0.5221521854400635
YPL209C,YMR059W,0,-0.8749813,0.10274913907051086,0.5974025726318359,0.5222522020339966
YML011C,YIL137C,0,-0.87500525,0.10273148864507675,0.5974025726318359,0.5223522186279297
YIL147C,YPL075W,0,-0.87510407,0.10271384567022324,0.5974025726318359,0.5224522352218628
YER071C,YPR086W,0,-0.87514675,0.10269620269536972,0.5974025726318359,0.5225522518157959
YOL096C,YGR004W,0,-0.87522304,0.1026785746216774,0.5974025726318359,0.522652268409729
YLL026W,YLR413W,0,-0.87544847,0.10266094654798508,0.5974025726318359,0.5227522850036621
YOR258W,YIR031C,0,-0.87547314,0.10264332592487335,0.5974025726318359,0.5228523015975952
YPL169C,YBR212W,0,-0.8754964,0.10262570530176163,0.5974025726318359,0.5229523181915283
YFR014C,YIL130W,0,-0.87565756,0.1026080995798111,0.5974025726318359,0.5230523347854614
YIL144W,YLR337C,0,-0.87571347,0.10259049385786057,0.5974025726318359,0.5231522917747498
YIL007C,YOR081C,0,-0.87575316,0.10257289558649063,0.5974025726318359,0.5232523083686829
YPL175W,YKL197C,0,-0.87582684,0.1025553047657013,0.5974025726318359,0.523352324962616
YGL063W,YEL048C,0,-0.875901,0.10253772139549255,0.5974025726318359,0.5234523415565491
YDR080W,YLR328W,0,-0.8759227,0.10252014547586441,0.5974025726318359,0.5235523581504822
YDR375C,YOR004W,0,-0.87596595,0.10250256955623627,0.5974025726318359,0.5236523747444153
YDR289C,YNR033W,0,-0.87597954,0.10248500108718872,0.5974025726318359,0.5237523913383484
YOR250C,YMR072W,0,-0.87610483,0.10246744006872177,0.5974025726318359,0.5238524079322815
YDL154W,YJR046W,0,-0.876191,0.10244988650083542,0.5974025726318359,0.5239524245262146
YHR214W,YKL048C,0,-0.8762686,0.10243234038352966,0.5974025726318359,0.5240523815155029
YHR202W,YBR191W,0,-0.8763056,0.10241479426622391,0.5974025726318359,0.524152398109436
YNL317W,YJL003W,0,-0.8764509,0.10239726305007935,0.5974025726318359,0.5242524147033691
YKL033W,YJL174W,0,-0.87649477,0.10237973183393478,0.5974025726318359,0.5243524312973022
YOR189W,YJL003W,0,-0.87657905,0.10236220806837082,0.5974025726318359,0.5244524478912354
YKL026C,YPR097W,0,-0.87675226,0.10234468430280685,0.5974025726318359,0.5245524644851685
YGR193C,YCL064C,0,-0.8767655,0.10232717543840408,0.5974025726318359,0.5246524810791016
YGL194C,YER060W,0,-0.87679505,0.10230966657400131,0.5974025726318359,0.5247524976730347
YHL038C,YDR375C,0,-0.8769356,0.10229216516017914,0.5974025726318359,0.5248525142669678
YLR367W,YJL180C,0,-0.8770455,0.10227467119693756,0.5974025726318359,0.5249524712562561
YJR132W,YNL063W,0,-0.8770516,0.10225718468427658,0.5974025726318359,0.5250524878501892
YHR103W,YPL137C,0,-0.87718546,0.1022396981716156,0.5974025726318359,0.5251525044441223
YNL294C,YMR133W,0,-0.8773992,0.10222221910953522,0.5974025726318359,0.5252525210380554
YAL002W,YLR043C,1,-0.8775953,0.10237566381692886,0.5984016060829163,0.5252525210380554
YIL007C,YNL288W,0,-0.87765443,0.10235816985368729,0.5984016060829163,0.5253525376319885
YPL075W,YML096W,0,-0.87766635,0.1023406833410263,0.5984016060829163,0.5254525542259216
YDL018C,YPR141C,0,-0.87783873,0.10232319682836533,0.5984016060829163,0.5255525708198547
YBL080C,YJR132W,0,-0.87785375,0.10230572521686554,0.5984016060829163,0.5256525874137878
YGL096W,YOR079C,0,-0.8778602,0.10228825360536575,0.5984016060829163,0.525752604007721
YOR316C,YLL067C,0,-0.87794554,0.10227078944444656,0.5984016060829163,0.5258525609970093
YDR160W,YHR149C,0,-0.87807894,0.10225332528352737,0.5984016060829163,0.5259525775909424
YIR031C,YJL196C,0,-0.8781066,0.10223587602376938,0.5984016060829163,0.5260525941848755
YMR076C,YGR055W,0,-0.8781903,0.10221842676401138,0.5984016060829163,0.5261526107788086
YLR223C,YNR052C,0,-0.87821054,0.10220099240541458,0.5984016060829163,0.5262526273727417
YKR078W,YFL049W,0,-0.87821865,0.10218355804681778,0.5984016060829163,0.5263526439666748
YLR431C,YPL019C,1,-0.87831306,0.10233668982982635,0.5994005799293518,0.5263526439666748
YJR046W,YNL247W,0,-0.8783374,0.10231923311948776,0.5994005799293518,0.5264526605606079
YJL054W,YDL175C,0,-0.87851477,0.10230179131031036,0.5994005799293518,0.526552677154541
YNL038W,YGR211W,0,-0.8785306,0.10228434950113297,0.5994005799293518,0.5266526937484741
YPL130W,YKL048C,0,-0.8785522,0.10226691514253616,0.5994005799293518,0.5267526507377625
YGL212W,YER072W,1,-0.87856054,0.1024199053645134,0.6003996133804321,0.5267526507377625
YBR107C,YGR129W,0,-0.87864554,0.1024024561047554,0.6003996133804321,0.5268526673316956
YHR039C-A,YLR396C,1,-0.8786551,0.10255536437034607,0.6013985872268677,0.5268526673316956
YDL098C,YIL106W,0,-0.8788309,0.10253790020942688,0.6013985872268677,0.5269526839256287
YNL059C,YDR276C,0,-0.8788494,0.10252043604850769,0.6013985872268677,0.5270527005195618
YPR188C,YDL189W,0,-0.8789344,0.1025029793381691,0.6013985872268677,0.5271527171134949
YER063W,YCL067C,0,-0.8791275,0.1024855300784111,0.6013985872268677,0.527252733707428
YOR254C,YBR301W,0,-0.87914,0.1024680882692337,0.6013985872268677,0.5273527503013611
YBR119W,YGL096W,0,-0.87918174,0.1024506464600563,0.6013985872268677,0.5274527668952942
YBR217W,YLR093C,1,-0.8791851,0.10260336846113205,0.602397620677948,0.5274527668952942
YOR034C,YNL048W,0,-0.879279,0.10258591175079346,0.602397620677948,0.5275527834892273
YOR079C,YLL053C,0,-0.87958586,0.10256846249103546,0.602397620677948,0.5276527404785156
YDR148C,YGL085W,0,-0.8796438,0.10255102068185806,0.602397620677948,0.5277527570724487
YER031C,YDR515W,0,-0.8796524,0.10253358632326126,0.602397620677948,0.5278527736663818
YOR011W,YKL080W,0,-0.87968767,0.10251615196466446,0.602397620677948,0.5279527902603149
YGR235C,YJL183W,0,-0.8797878,0.10249872505664825,0.602397620677948,0.528052806854248
YFL061W,YDR528W,0,-0.8797965,0.10248130559921265,0.602397620677948,0.5281528234481812
YDL106C,YJL168C,0,-0.8798169,0.10246389359235764,0.602397620677948,0.5282528400421143
YGL098W,YER062C,0,-0.8798362,0.10244648158550262,0.602397620677948,0.5283528566360474
YPL120W,YGR208W,0,-0.8798933,0.10242908447980881,0.602397620677948,0.5284528732299805
YJL089W,YPL013C,0,-0.87993264,0.10241168737411499,0.602397620677948,0.5285528302192688
YHR148W,YPL013C,0,-0.8800305,0.10239429771900177,0.602397620677948,0.5286528468132019
YDL077C,YDR229W,1,-0.88007855,0.10254669189453125,0.6033965945243835,0.5286528468132019
YDR201W,YBR121C,0,-0.88018477,0.10252927988767624,0.6033965945243835,0.528752863407135
YLR345W,YKR031C,0,-0.8803537,0.10251188278198242,0.6033965945243835,0.5288528800010681
YER123W,YDR040C,0,-0.88042235,0.1024944856762886,0.6033965945243835,0.5289528965950012
YLR259C,YKR088C,0,-0.88043344,0.10247709602117538,0.6033965945243835,0.5290529131889343
YDR308C,YPL056C,0,-0.880669,0.10245971381664276,0.6033965945243835,0.5291529297828674
YPR003C,YPR086W,0,-0.8806968,0.10244233161211014,0.6033965945243835,0.5292529463768005
YDR229W,YLR423C,1,-0.8808546,0.1025945395231247,0.6043956279754639,0.5292529463768005
YMR110C,YLR352W,0,-0.8809582,0.10257714241743088,0.6043956279754639,0.5293529629707336
YOR065W,YDR160W,0,-0.8809607,0.10255975276231766,0.6043956279754639,0.529452919960022
YNL199C,YDR500C,0,-0.88097775,0.10254237055778503,0.6043956279754639,0.5295529365539551
YDL223C,YML082W,0,-0.8809806,0.10252499580383301,0.6043956279754639,0.5296529531478882
YPR114W,YIL053W,0,-0.8812895,0.10250762104988098,0.6043956279754639,0.5297529697418213
YJR073C,YPL239W,0,-0.8815019,0.10249026119709015,0.6043956279754639,0.5298529863357544
YDR276C,YPL178W,0,-0.8815435,0.10247290134429932,0.6043956279754639,0.5299530029296875
YJL035C,YNR059W,0,-0.8815639,0.10245554894208908,0.6043956279754639,0.5300530195236206
YML120C,YOR383C,0,-0.88165295,0.10243819653987885,0.6043956279754639,0.5301530361175537
YNL328C,YAL048C,0,-0.88170767,0.1024208590388298,0.6043956279754639,0.5302530527114868
YBR094W,YPL049C,0,-0.8817493,0.10240352153778076,0.6043956279754639,0.5303530097007751
YDL098C,YGL129C,0,-0.88179314,0.10238619148731232,0.6043956279754639,0.5304530262947083
YIL007C,YHR170W,0,-0.88189125,0.10236886888742447,0.6043956279754639,0.5305530428886414
YIL119C,YGL016W,0,-0.88194,0.10235154628753662,0.6043956279754639,0.5306530594825745
YDR464W,YHR014W,0,-0.8819877,0.10233423858880997,0.6043956279754639,0.5307530760765076
YBR101C,YGR060W,0,-0.88223374,0.10231693089008331,0.6043956279754639,0.5308530926704407
YAL040C,YCL063W,1,-0.8822899,0.10246872156858444,0.6053946018218994,0.5308530926704407
YHR113W,YOR335C,0,-0.88237906,0.102451391518116,0.6053946018218994,0.5309531092643738
YPL137C,YGL005C,0,-0.8825301,0.10243407636880875,0.6053946018218994,0.5310531258583069
YDR276C,YOL116W,0,-0.882604,0.10241676867008209,0.6053946018218994,0.53115314245224
YML023C,YFR014C,0,-0.88288367,0.10239946097135544,0.6053946018218994,0.5312530994415283
YDR229W,YBL050W,1,-0.88290536,0.10255111008882523,0.6063936352729797,0.5312530994415283
YLR396C,YNL223W,1,-0.88293636,0.10270269960165024,0.6073926091194153,0.5312530994415283
YEL032W,YDL087C,0,-0.8830035,0.1026853546500206,0.6073926091194153,0.5313531160354614
YOR334W,YDR545W,0,-0.883314,0.10266801714897156,0.6073926091194153,0.5314531326293945
YGL196W,YIL009W,0,-0.8833778,0.10265068709850311,0.6073926091194153,0.5315531492233276
YKR079C,YGL085W,0,-0.88348687,0.10263335704803467,0.6073926091194153,0.5316531658172607
YPL049C,YOR086C,0,-0.88356435,0.10261603444814682,0.6073926091194153,0.5317531824111938
YNL031C,YLR052W,0,-0.8836796,0.10259871929883957,0.6073926091194153,0.531853199005127
YHR103W,YGL144C,0,-0.8838179,0.10258140414953232,0.6073926091194153,0.5319532155990601
YPR173C,YOL009C,0,-0.8838588,0.10256410390138626,0.6073926091194153,0.5320532321929932
YJR117W,YPL176C,0,-0.88390744,0.1025468036532402,0.6073926091194153,0.5321531891822815
YGL129C,YMR177W,0,-0.8840834,0.10252951085567474,0.6073926091194153,0.5322532057762146
YDR468C,YPL126W,0,-0.88412106,0.10251222550868988,0.6073926091194153,0.5323532223701477
YJL012C,YOR129C,0,-0.8841529,0.10249494016170502,0.6073926091194153,0.5324532389640808
YPL234C,YLR052W,0,-0.8841586,0.10247766971588135,0.6073926091194153,0.5325532555580139
YBR085W,YHR024C,0,-0.88417494,0.10246039927005768,0.6073926091194153,0.532653272151947
YOR027W,YNL023C,0,-0.8842006,0.1024431362748146,0.6073926091194153,0.5327532887458801
YHR210C,YFL049W,0,-0.8842282,0.10242587327957153,0.6073926091194153,0.5328533053398132
YMR081C,YML059C,0,-0.88432276,0.10240862518548965,0.6073926091194153,0.5329533219337463
YHR205W,YHR193C,0,-0.8843783,0.10239137709140778,0.6073926091194153,0.5330532789230347
YIL011W,YLR337C,0,-0.88465035,0.1023741364479065,0.6073926091194153,0.5331532955169678
YFR010W,YPL135W,0,-0.8847153,0.10235690325498581,0.6073926091194153,0.5332533121109009
YGR244C,YGR245C,0,-0.8848456,0.10233967006206512,0.6073926091194153,0.533353328704834
YIL096C,YCL039W,0,-0.8848474,0.10232245177030563,0.6073926091194153,0.5334533452987671
YDR345C,YNL176C,0,-0.88485765,0.10230523347854614,0.6073926091194153,0.5335533618927002
YCL016C,YNL214W,0,-0.8848971,0.10228802263736725,0.6073926091194153,0.5336533784866333
YOR157C,YBL005W,0,-0.8849673,0.10227081924676895,0.6073926091194153,0.5337533950805664
YLR386W,YHR174W,1,-0.8849689,0.10242179781198502,0.6083915829658508,0.5337533950805664
YFL004W,YAL002W,1,-0.8850521,0.1025727242231369,0.6093906164169312,0.5337533950805664
YKL110C,YPL006W,0,-0.8850664,0.10255548357963562,0.6093906164169312,0.5338534116744995
YLR352W,YCL048W,0,-0.88527143,0.10253824293613434,0.6093906164169312,0.5339533686637878
YGL070C,YPR131C,0,-0.88556683,0.10252100974321365,0.6093906164169312,0.534053385257721
YHL028W,YCR038C,0,-0.8855834,0.10250378400087357,0.6093906164169312,0.534153401851654
YPL239W,YCL039W,0,-0.8856013,0.10248655825853348,0.6093906164169312,0.5342534184455872
YML067C,YGL092W,0,-0.88567877,0.10246933996677399,0.6093906164169312,0.5343534350395203
YOR060C,YOR059C,0,-0.8857255,0.10245213657617569,0.6093906164169312,0.5344534516334534
YEL018W,YMR225C,0,-0.8858143,0.1024349257349968,0.6093906164169312,0.5345534682273865
YMR274C,YBR149W,0,-0.88587046,0.1024177297949791,0.6093906164169312,0.5346534848213196
YLL031C,YLL057C,0,-0.8858712,0.1024005338549614,0.6093906164169312,0.5347535014152527
YNL059C,YPL006W,0,-0.8860358,0.10238335281610489,0.6093906164169312,0.534853458404541
YHR138C,YER072W,1,-0.88618004,0.1025339812040329,0.6103895902633667,0.534853458404541
YLR259C,YNL029C,0,-0.88619864,0.1025167778134346,0.6103895902633667,0.5349534749984741
YPR037C,YNL094W,0,-0.8862506,0.1024995818734169,0.6103895902633667,0.5350534915924072
YNL326C,YPL100W,1,-0.88629055,0.10265012085437775,0.611388623714447,0.5350534915924072
YPL004C,YBL008W,0,-0.8863063,0.10263290256261826,0.611388623714447,0.5351535081863403
YER155C,YKL005C,0,-0.88632786,0.10261569172143936,0.611388623714447,0.5352535247802734
YKR049C,YDL031W,0,-0.8864075,0.10259848833084106,0.611388623714447,0.5353535413742065
YJR132W,YHR210C,0,-0.8864484,0.10258129239082336,0.611388623714447,0.5354535579681396
YDR078C,YNL055C,0,-0.8865142,0.10256410390138626,0.611388623714447,0.5355535745620728
YGL212W,YNL326C,1,-0.8865508,0.10271447896957397,0.6123875975608826,0.5355535745620728
YIL096C,YOR132W,0,-0.8865957,0.10269726812839508,0.6123875975608826,0.5356535911560059
YCR086W,YPR086W,0,-0.88659954,0.10268006473779678,0.6123875975608826,0.5357535481452942
YJL045W,YDR019C,0,-0.8866514,0.10266286879777908,0.6123875975608826,0.5358535647392273
YJL183W,YDR019C,0,-0.88672364,0.10264568030834198,0.6123875975608826,0.5359535813331604
YOR172W,YLL014W,0,-0.88673794,0.10262849181890488,0.6123875975608826,0.5360535979270935
YOL023W,YMR313C,0,-0.88673913,0.10261131823062897,0.6123875975608826,0.5361536145210266
YKL149C,YDR406W,0,-0.8868313,0.10259414464235306,0.6123875975608826,0.5362536311149597
YAL019W,YLR075W,0,-0.8869877,0.10257697105407715,0.6123875975608826,0.5363536477088928
YOR068C,YBR109C,1,-0.8870082,0.10272712260484695,0.6133866310119629,0.5363536477088928
YGL005C,YDR190C,0,-0.88709164,0.10270993411540985,0.6133866310119629,0.5364536643028259
YER028C,YNL181W,0,-0.8871511,0.10269276052713394,0.6133866310119629,0.536553680896759
YJR108W,YJR096W,0,-0.8871696,0.10267558693885803,0.6133866310119629,0.5366536378860474
YPL239W,YDR040C,0,-0.8871856,0.10265842080116272,0.6133866310119629,0.5367536544799805
YNL059C,YDR244W,0,-0.88719046,0.10264125466346741,0.6133866310119629,0.5368536710739136
YFL025C,YIL008W,0,-0.88722754,0.10262410342693329,0.6133866310119629,0.5369536876678467
YBR272C,YPR133C,0,-0.8874785,0.10260695219039917,0.6133866310119629,0.5370537042617798
