Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR065W,YML127W,0,-0.88753974,0.10258980840444565,0.6133866310119629,0.5371537208557129
YJR035W,YOR011W,0,-0.88759184,0.10257267206907272,0.6133866310119629,0.537253737449646
YKL002W,YLR175W,0,-0.88771987,0.1025555357336998,0.6133866310119629,0.5373537540435791
YOR358W,YKL114C,0,-0.88782096,0.10253840684890747,0.6133866310119629,0.5374537706375122
YPL036W,YIL123W,0,-0.8878702,0.10252128541469574,0.6133866310119629,0.5375537276268005
YKR031C,YDR359C,0,-0.88793623,0.1025041714310646,0.6133866310119629,0.5376537442207336
YBR180W,YHR138C,0,-0.8880341,0.10248706489801407,0.6133866310119629,0.5377537608146667
YJL216C,YPL178W,0,-0.8880552,0.10246995836496353,0.6133866310119629,0.5378537774085999
YER063W,YBR119W,0,-0.88813865,0.10245285928249359,0.6133866310119629,0.537953794002533
YDR007W,YPR068C,0,-0.8882407,0.10243576765060425,0.6133866310119629,0.5380538105964661
YDR375C,YER044C-A,0,-0.8883741,0.1024186834692955,0.6133866310119629,0.5381538271903992
YGL104C,YBR248C,0,-0.8885982,0.10240159928798676,0.6133866310119629,0.5382538437843323
YOR090C,YGR253C,0,-0.8886056,0.1023845225572586,0.6133866310119629,0.5383538603782654
YAL030W,YPR086W,0,-0.8886199,0.10236745327711105,0.6133866310119629,0.5384538173675537
YOR316C,YBL008W,0,-0.88867915,0.1023503914475441,0.6133866310119629,0.5385538339614868
YFR010W,YKR052C,0,-0.8887427,0.10233332961797714,0.6133866310119629,0.5386538505554199
YLR044C,YIL062C,0,-0.8887638,0.10231628268957138,0.6133866310119629,0.538753867149353
YKL185W,YNL081C,0,-0.8888134,0.10229923576116562,0.6133866310119629,0.5388538837432861
YNR007C,YPL045W,1,-0.8889322,0.10244877636432648,0.6143856048583984,0.5388538837432861
YCR107W,YLR333C,0,-0.8891016,0.10243171453475952,0.6143856048583984,0.5389539003372192
YMR081C,YGL198W,0,-0.88928366,0.10241465270519257,0.6143856048583984,0.5390539169311523
YDL145C,YIL008W,0,-0.8893827,0.1023976057767868,0.6143856048583984,0.5391539335250854
YNL328C,YMR220W,0,-0.88958824,0.10238055884838104,0.6143856048583984,0.5392539501190186
YMR076C,YPL036W,0,-0.8896196,0.10236351191997528,0.6143856048583984,0.5393539071083069
YGL189C,YNL133C,0,-0.88966846,0.10234647989273071,0.6143856048583984,0.53945392370224
YEL006W,YLR323C,0,-0.8896755,0.10232944786548615,0.6143856048583984,0.5395539402961731
YBL050W,YOR332W,1,-0.8897569,0.10247878730297089,0.6153846383094788,0.5395539402961731
YNL145W,YFL011W,0,-0.889922,0.10246174037456512,0.6153846383094788,0.5396539568901062
YLR390W-A,YMR055C,0,-0.8899964,0.10244470089673996,0.6153846383094788,0.5397539734840393
YFL049W,YLR093C,0,-0.89015293,0.10242766886949539,0.6153846383094788,0.5398539900779724
YBR080C,YNR007C,1,-0.89017165,0.10257688909769058,0.6163836121559143,0.5398539900779724
YHR035W,YNL142W,0,-0.8901862,0.10255984216928482,0.6163836121559143,0.5399540066719055
YHR146W,YJL089W,0,-0.8901994,0.10254279524087906,0.6163836121559143,0.5400540232658386
YGR060W,YPR046W,0,-0.89025104,0.1025257557630539,0.6163836121559143,0.5401540398597717
YDR075W,YDL247W,0,-0.89025486,0.10250872373580933,0.6163836121559143,0.5402539968490601
YMR262W,YOR335C,0,-0.8905189,0.10249169170856476,0.6163836121559143,0.5403540134429932
YLL016W,YOR079C,0,-0.89052045,0.10247467458248138,0.6163836121559143,0.5404540300369263
YJL057C,YOR078W,0,-0.8908925,0.10245765745639801,0.6163836121559143,0.5405540466308594
YHR096C,YCL054W,0,-0.8909055,0.10244064778089523,0.6163836121559143,0.5406540632247925
YLL016W,YNL094W,0,-0.89096725,0.10242363810539246,0.6163836121559143,0.5407540798187256
YBR003W,YGL105W,0,-0.89120626,0.10240663588047028,0.6163836121559143,0.5408540964126587
YPR131C,YLR150W,0,-0.8912517,0.10238964855670929,0.6163836121559143,0.5409541130065918
YOR264W,YKR049C,0,-0.8914989,0.1023726537823677,0.6163836121559143,0.5410541296005249
YLR102C,YER127W,0,-0.8915254,0.10235567390918732,0.6163836121559143,0.5411540865898132
YCL063W,YJL178C,1,-0.89159346,0.10250455886125565,0.6173826456069946,0.5411540865898132
YER063W,YKL063C,0,-0.8919134,0.10248756408691406,0.6173826456069946,0.5412541031837463
YEL013W,YCL063W,1,-0.8919275,0.10263638198375702,0.6183816194534302,0.5412541031837463
YPL234C,YAL056W,0,-0.8919697,0.10261936485767365,0.6183816194534302,0.5413541197776794
YPL138C,YPL161C,0,-0.8920202,0.10260235518217087,0.6183816194534302,0.5414541363716125
YER129W,YKL040C,0,-0.89205134,0.10258535295724869,0.6183816194534302,0.5415541529655457
YOR081C,YNL063W,0,-0.89207685,0.10256835073232651,0.6183816194534302,0.5416541695594788
YPL061W,YCL054W,0,-0.892277,0.10255135595798492,0.6183816194534302,0.5417541861534119
YNL103W,YOR272W,0,-0.89228225,0.10253436863422394,0.6183816194534302,0.541854202747345
YPL225W,YFR030W,0,-0.8922831,0.10251738876104355,0.6183816194534302,0.5419542193412781
YGR244C,YOR357C,0,-0.89231575,0.10250041633844376,0.6183816194534302,0.5420541763305664
YHR174W,YGR209C,1,-0.89236844,0.10264900326728821,0.6193805932998657,0.5420541763305664
YJL173C,YIL005W,0,-0.89249086,0.10263201594352722,0.6193805932998657,0.5421541929244995
YHR108W,YLL067C,0,-0.8926219,0.10261502861976624,0.6193805932998657,0.5422542095184326
YGR078C,YGR296W,0,-0.89264417,0.10259804874658585,0.6193805932998657,0.5423542261123657
YNL246W,YOL116W,0,-0.892645,0.10258106887340546,0.6193805932998657,0.5424542427062988
YNL020C,YJL026W,0,-0.89265585,0.10256410390138626,0.6193805932998657,0.5425542593002319
YPR134W,YLR409C,0,-0.892658,0.10254713892936707,0.6193805932998657,0.542654275894165
YOL020W,YHR158C,0,-0.89270604,0.10253018140792847,0.6193805932998657,0.5427542924880981
YPL116W,YHR165C,0,-0.8929285,0.10251322388648987,0.6193805932998657,0.5428543090820312
YMR318C,YBR109C,0,-0.89296067,0.10249628126621246,0.6193805932998657,0.5429542660713196
YIL048W,YKL051W,1,-0.89300156,0.10264462977647781,0.620379626750946,0.5429542660713196
YER179W,YPR095C,0,-0.89307,0.10262766480445862,0.620379626750946,0.5430542826652527
YHR185C,YMR048W,0,-0.8931209,0.10261070728302002,0.620379626750946,0.5431542992591858
YKR078W,YPR068C,0,-0.8931359,0.10259375721216202,0.620379626750946,0.5432543158531189
YPL004C,YGL078C,0,-0.89321876,0.10257680714130402,0.620379626750946,0.543354332447052
YMR156C,YFR053C,0,-0.8933097,0.10255986452102661,0.620379626750946,0.5434543490409851
YOL084W,YER178W,0,-0.8933759,0.1025429293513298,0.620379626750946,0.5435543656349182
YHR073W,YDL243C,0,-0.89341164,0.10252600163221359,0.620379626750946,0.5436543822288513
YOR016C,YPL183C,0,-0.89342535,0.10250908136367798,0.620379626750946,0.5437543988227844
YGL167C,YDR399W,0,-0.89345145,0.10249216109514236,0.620379626750946,0.5438543558120728
YMR231W,YJL012C,1,-0.8935263,0.10264026373624802,0.6213786005973816,0.5438543558120728
YGL098W,YLR277C,0,-0.89356124,0.10262332856655121,0.6213786005973816,0.5439543724060059
YJL078C,YGR283C,0,-0.89356506,0.102606400847435,0.6213786005973816,0.544054388999939
YOR002W,YGR193C,0,-0.8935987,0.10258948057889938,0.6213786005973816,0.5441544055938721
YOR247W,YBR049C,0,-0.8936553,0.10257256031036377,0.6213786005973816,0.5442544221878052
YDL077C,YHR138C,1,-0.893666,0.10272052884101868,0.6223776340484619,0.5442544221878052
YDR500C,YGL116W,0,-0.8937582,0.10270359367132187,0.6223776340484619,0.5443544387817383
YPR155C,YGL045W,0,-0.893852,0.10268666595220566,0.6223776340484619,0.5444544553756714
YDR129C,YER177W,0,-0.89391685,0.10266974568367004,0.6223776340484619,0.5445544719696045
YBR114W,YAL011W,0,-0.89393747,0.10265282541513443,0.6223776340484619,0.5446544885635376
YFL025C,YPL254W,0,-0.8939395,0.10263591259717941,0.6223776340484619,0.5447545051574707
YPR046W,YGR040W,0,-0.8940073,0.10261900722980499,0.6223776340484619,0.544854462146759
YOR236W,YOL078W,0,-0.89405036,0.10260210931301117,0.6223776340484619,0.5449544787406921
YKL079W,YGL064C,0,-0.8942504,0.10258521139621735,0.6223776340484619,0.5450544953346252
YDL175C,YGR138C,0,-0.89425576,0.10256832093000412,0.6223776340484619,0.5451545119285583
YBL087C,YJR108W,0,-0.89428437,0.10255143791437149,0.6223776340484619,0.5452545285224915
YOL055C,YDR244W,0,-0.8943331,0.10253456234931946,0.6223776340484619,0.5453545451164246
YLR377C,YER040W,0,-0.8944371,0.10251768678426743,0.6223776340484619,0.5454545617103577
YLR059C,YLR384C,0,-0.8945359,0.10250082612037659,0.6223776340484619,0.5455545783042908
YIL106W,YFR016C,0,-0.8946291,0.10248395800590515,0.6223776340484619,0.5456545948982239
YER007C-A,YOL009C,0,-0.8949046,0.10246710479259491,0.6223776340484619,0.5457545518875122
YBL007C,YHR120W,0,-0.89495695,0.10245025157928467,0.6223776340484619,0.5458545684814453
YIL037C,YBR060C,0,-0.89508164,0.10243341326713562,0.6223776340484619,0.5459545850753784
YPL224C,YNR038W,0,-0.8950845,0.10241656750440598,0.6223776340484619,0.5460546016693115
YOR009W,YBR089C-A,0,-0.89513624,0.10239973664283752,0.6223776340484619,0.5461546182632446
YPL056C,YHL006C,0,-0.89518726,0.10238290578126907,0.6223776340484619,0.5462546348571777
YDL077C,YBL078C,1,-0.8954195,0.10253039747476578,0.6233766078948975,0.5462546348571777
YLR417W,YDR122W,0,-0.8954735,0.10251355171203613,0.6233766078948975,0.5463546514511108
YGL107C,YDR179C,0,-0.8955107,0.10249671339988708,0.6233766078948975,0.546454668045044
YDR189W,YOR027W,0,-0.895542,0.10247988253831863,0.6233766078948975,0.546554684638977
YGR266W,YJL212C,0,-0.8955611,0.10246305167675018,0.6233766078948975,0.5466546416282654
YIL068C,YHR020W,0,-0.8956653,0.10244623571634293,0.6233766078948975,0.5467546582221985
YBR029C,YPL233W,0,-0.8957145,0.10242941230535507,0.6233766078948975,0.5468546748161316
YIL030C,YDR057W,0,-0.89573765,0.10241260379552841,0.6233766078948975,0.5469546914100647
YGL167C,YPL161C,0,-0.8957555,0.10239580273628235,0.6233766078948975,0.5470547080039978
YDR490C,YOR249C,0,-0.8957883,0.10237900167703629,0.6233766078948975,0.5471547245979309
YDL175C,YIL130W,0,-0.8957913,0.10236220806837082,0.6233766078948975,0.547254741191864
YDR108W,YOR341W,0,-0.8958498,0.10234541445970535,0.6233766078948975,0.5473547577857971
YIL098C,YPR071W,0,-0.8958553,0.10232863575220108,0.6233766078948975,0.5474547743797302
YPR188C,YOR316C,0,-0.8958585,0.10231185704469681,0.6233766078948975,0.5475547313690186
YPR155C,YIL167W,0,-0.8958821,0.10229507833719254,0.6233766078948975,0.5476547479629517
YPL058C,YGR224W,0,-0.89589226,0.10227831453084946,0.6233766078948975,0.5477547645568848
YDR407C,YHR106W,0,-0.89595497,0.10226155072450638,0.6233766078948975,0.5478547811508179
YHL015W,YDL123W,0,-0.89610076,0.1022447943687439,0.6233766078948975,0.547954797744751
YDL077C,YKL051W,1,-0.8961376,0.10239187628030777,0.6243756413459778,0.547954797744751
YNL326C,YBL050W,1,-0.8961928,0.10253890603780746,0.6253746151924133,0.547954797744751
YNR038W,YJR050W,0,-0.8962233,0.102522112429142,0.6253746151924133,0.5480548143386841
YDR422C,YKL052C,0,-0.89634454,0.10250531882047653,0.6253746151924133,0.5481548309326172
YJL094C,YOR195W,0,-0.89642715,0.10248854011297226,0.6253746151924133,0.5482548475265503
YLR059C,YPL145C,0,-0.8964602,0.10247176140546799,0.6253746151924133,0.5483548641204834
YGR097W,YGR224W,0,-0.8965075,0.10245499014854431,0.6253746151924133,0.5484548211097717
YER177W,YDR019C,0,-0.89655256,0.10243822634220123,0.6253746151924133,0.5485548377037048
YNL250W,YGR004W,0,-0.89656556,0.10242146253585815,0.6253746151924133,0.5486548542976379
YBR119W,YML092C,0,-0.896659,0.10240471363067627,0.6253746151924133,0.548754870891571
YKR093W,YBL047C,0,-0.8966664,0.10238796472549438,0.6253746151924133,0.5488548874855042
YGR193C,YEL051W,0,-0.896773,0.1023712158203125,0.6253746151924133,0.5489549040794373
YDL209C,YLR220W,0,-0.8968425,0.10235448181629181,0.6253746151924133,0.5490549206733704
YDL175C,YIL167W,0,-0.8969048,0.10233774781227112,0.6253746151924133,0.5491549372673035
YML059C,YKL058W,0,-0.89693534,0.10232102125883102,0.6253746151924133,0.5492549538612366
YGL231C,YOR157C,0,-0.89697385,0.10230429470539093,0.6253746151924133,0.5493549108505249
YDL077C,YMR231W,1,-0.8972492,0.10245098173618317,0.6263736486434937,0.5493549108505249
YKL052C,YNL317W,0,-0.89729714,0.10243424028158188,0.6263736486434937,0.549454927444458
YLR423C,YDR126W,1,-0.8973582,0.10258085280656815,0.6273726224899292,0.549454927444458
YIL147C,YDL105W,0,-0.89741397,0.10256410390138626,0.6273726224899292,0.5495549440383911
YFR031C-A,YJL096W,0,-0.8974273,0.10254735499620438,0.6273726224899292,0.5496549606323242
YDR384C,YIL123W,0,-0.8976226,0.10253061354160309,0.6273726224899292,0.5497549772262573
YEL018W,YPR161C,0,-0.8976377,0.1025138720870018,0.6273726224899292,0.5498549938201904
YPL105C,YBR078W,0,-0.8977916,0.1024971455335617,0.6273726224899292,0.5499550104141235
YAL002W,YLR093C,1,-0.89794755,0.10264360159635544,0.6283716559410095,0.5499550104141235
YAL002W,YMR231W,1,-0.8982409,0.10279001295566559,0.6293706297874451,0.5499550104141235
YDR268W,YBR016W,0,-0.8984051,0.10277324914932251,0.6293706297874451,0.5500550270080566
YHR006W,YLR055C,0,-0.8984146,0.10275648534297943,0.6293706297874451,0.5501550436019897
YOR136W,YPL076W,0,-0.89850366,0.10273972898721695,0.6293706297874451,0.5502550005912781
YGR030C,YJR096W,0,-0.89851034,0.10272297263145447,0.6293706297874451,0.5503550171852112
YCR036W,YJL179W,0,-0.8985809,0.10270623117685318,0.6293706297874451,0.5504550337791443
YDR375C,YMR101C,0,-0.89863074,0.10268948972225189,0.6293706297874451,0.5505550503730774
YPR128C,YMR002W,0,-0.8986651,0.1026727482676506,0.6293706297874451,0.5506550669670105
YGR046W,YNR052C,0,-0.8986869,0.10265602171421051,0.6293706297874451,0.5507550835609436
YHL038C,YKL087C,0,-0.8986913,0.10263929516077042,0.6293706297874451,0.5508551001548767
YDR500C,YER023W,0,-0.89882386,0.10262257605791092,0.6293706297874451,0.5509551167488098
YHR114W,YNL118C,0,-0.89885736,0.10260586440563202,0.6293706297874451,0.5510551333427429
YNL190W,YKL006W,0,-0.89893913,0.10258915275335312,0.6293706297874451,0.5511550903320312
YEL005C,YNL111C,0,-0.89900756,0.10257244855165482,0.6293706297874451,0.5512551069259644
YLR185W,YIL011W,0,-0.8990277,0.10255575180053711,0.6293706297874451,0.5513551235198975
YKR034W,YOR335C,0,-0.89903474,0.1025390625,0.6293706297874451,0.5514551401138306
YPR055W,YKL005C,0,-0.89904344,0.10252237319946289,0.6293706297874451,0.5515551567077637
YML045W,YBR049C,0,-0.89911187,0.10250569134950638,0.6293706297874451,0.5516551733016968
YLR193C,YNL278W,0,-0.8991358,0.10248901695013046,0.6293706297874451,0.5517551898956299
YCR107W,YER056C,0,-0.8992367,0.10247235000133514,0.6293706297874451,0.551855206489563
YIL007C,YLR333C,0,-0.8993194,0.10245568305253983,0.6293706297874451,0.5519552230834961
YER149C,YGR097W,0,-0.8993248,0.1024390235543251,0.6293706297874451,0.5520551800727844
YDR280W,YBL038W,0,-0.8994349,0.10242237150669098,0.6293706297874451,0.5521551966667175
YEL013W,YDR495C,1,-0.8995718,0.10256826877593994,0.6303696036338806,0.5521551966667175
YGR202C,YOR026W,0,-0.89961934,0.10255160182714462,0.6303696036338806,0.5522552132606506
YOR157C,YAL026C,0,-0.8996396,0.1025349348783493,0.6303696036338806,0.5523552298545837
YNR024W,YPR100W,0,-0.899663,0.10251827538013458,0.6303696036338806,0.5524552464485168
YLR223C,YKR100C,0,-0.89986527,0.10250162333250046,0.6303696036338806,0.55255526304245
YLR054C,YGL192W,0,-0.89991534,0.10248497873544693,0.6303696036338806,0.5526552796363831
YKL191W,YLR284C,0,-0.89992166,0.1024683341383934,0.6303696036338806,0.5527552962303162
YNL015W,YNL054W,1,-0.8999404,0.10261406004428864,0.6313686370849609,0.5527552962303162
YOL023W,YGR017W,0,-0.89995587,0.10259740054607391,0.6313686370849609,0.5528553128242493
YFL025C,YKL149C,0,-0.9000658,0.10258074849843979,0.6313686370849609,0.5529552698135376
YPL210C,YDR301W,0,-0.90007675,0.10256410390138626,0.6313686370849609,0.5530552864074707
YOR207C,YFL056C,0,-0.90012836,0.10254745930433273,0.6313686370849609,0.5531553030014038
YHR194W,YBR089C-A,0,-0.90027833,0.1025308221578598,0.6313686370849609,0.5532553195953369
YMR234W,YHR146W,0,-0.90032256,0.10251419246196747,0.6313686370849609,0.55335533618927
YIL037C,YHL003C,0,-0.90048337,0.10249757021665573,0.6313686370849609,0.5534553527832031
YJL054W,YNL066W,0,-0.9004986,0.102480947971344,0.6313686370849609,0.5535553693771362
YNL263C,YDR317W,0,-0.9009881,0.10246433317661285,0.6313686370849609,0.5536553859710693
YBR189W,YMR237W,0,-0.9009924,0.10244772583246231,0.6313686370849609,0.5537554025650024
YPL036W,YBR086C,0,-0.9010024,0.10243111848831177,0.6313686370849609,0.5538553595542908
YDR301W,YNR033W,0,-0.90107775,0.10241451859474182,0.6313686370849609,0.5539553761482239
YOL020W,YGR080W,0,-0.90110683,0.10239792615175247,0.6313686370849609,0.554055392742157
YDR482C,YDR091C,0,-0.90111375,0.10238134115934372,0.6313686370849609,0.5541554093360901
YGL098W,YLR259C,0,-0.90114164,0.10236475616693497,0.6313686370849609,0.5542554259300232
YHR174W,YBR109C,1,-0.90125155,0.10251012444496155,0.6323676109313965,0.5542554259300232
YER028C,YPL043W,0,-0.90128255,0.1024935245513916,0.6323676109313965,0.5543554425239563
YMR091C,YDL211C,0,-0.901369,0.10247693210840225,0.6323676109313965,0.5544554591178894
YBR005W,YPL097W,0,-0.9013752,0.1024603396654129,0.6323676109313965,0.5545554757118225
YNR038W,YIL043C,0,-0.9013834,0.10244376212358475,0.6323676109313965,0.5546554923057556
YKL138C,YJR050W,0,-0.9013994,0.10242718458175659,0.6323676109313965,0.554755449295044
YDL100C,YBL014C,0,-0.90140927,0.10241061449050903,0.6323676109313965,0.554855465888977
YER100W,YER093C,0,-0.9014654,0.10239404439926147,0.6323676109313965,0.5549554824829102
YNL250W,YBR060C,0,-0.9014894,0.10237748920917511,0.6323676109313965,0.5550554990768433
YLR185W,YGR129W,0,-0.90157807,0.10236093401908875,0.6323676109313965,0.5551555156707764
YJR132W,YOR132W,0,-0.90158665,0.10234437882900238,0.6323676109313965,0.5552555322647095
YOL061W,YDR437W,0,-0.9016907,0.10232783854007721,0.6323676109313965,0.5553555488586426
YML100W,YOR253W,0,-0.90174866,0.10231129825115204,0.6323676109313965,0.5554555654525757
YFR010W,YKL077W,0,-0.90185046,0.10229476541280746,0.6323676109313965,0.5555555820465088
YJL183W,YDR105C,0,-0.9019648,0.10227823257446289,0.6323676109313965,0.5556555390357971
YJR109C,YKL196C,0,-0.9020653,0.10226171463727951,0.6323676109313965,0.5557555556297302
YLR234W,YBR034C,0,-0.90214646,0.10224519670009613,0.6323676109313965,0.5558555722236633
YIL106W,YCR086W,0,-0.9022188,0.10222867876291275,0.6323676109313965,0.5559555888175964
YBR268W,YDR284C,0,-0.90238893,0.10221217572689056,0.6323676109313965,0.5560556054115295
YPL004C,YGR055W,0,-0.90249395,0.10219567269086838,0.6323676109313965,0.5561556220054626
YPL141C,YDR078C,0,-0.9025153,0.10217917710542679,0.6323676109313965,0.5562556385993958
YGR202C,YOR193W,0,-0.90256274,0.1021626889705658,0.6323676109313965,0.5563556551933289
YER072W,YBL035C,0,-0.90266883,0.1021462008357048,0.6323676109313965,0.556455671787262
YBL051C,YDR176W,0,-0.9026878,0.10212972015142441,0.6323676109313965,0.5565556287765503
YOR264W,YPR133C,0,-0.9027374,0.10211324691772461,0.6323676109313965,0.5566556453704834
YBL080C,YGR296W,0,-0.90285826,0.10209677368402481,0.6323676109313965,0.5567556619644165
YJL078C,YDR517W,0,-0.90290546,0.10208030790090561,0.6323676109313965,0.5568556785583496
YOL076W,YFR034C,0,-0.90292084,0.102063849568367,0.6323676109313965,0.5569556951522827
YKL048C,YHR114W,0,-0.90297437,0.102047398686409,0.6323676109313965,0.5570557117462158
YDR287W,YAL068C,0,-0.903234,0.10203094780445099,0.6323676109313965,0.5571557283401489
YOL132W,YML055W,0,-0.9033884,0.10201450437307358,0.6323676109313965,0.557255744934082
YOR267C,YNL048W,0,-0.9033898,0.10199806839227676,0.6323676109313965,0.5573557615280151
YDL072C,YHL006C,0,-0.90350795,0.10198163241147995,0.6323676109313965,0.5574557185173035
YCR065W,YLR259C,0,-0.9035121,0.10196520388126373,0.6323676109313965,0.5575557351112366
YPL183C,YPL189W,0,-0.90360034,0.10194878280162811,0.6323676109313965,0.5576557517051697
YER063W,YPL189W,0,-0.9036877,0.10193236917257309,0.6323676109313965,0.5577557682991028
YCL017C,YJL179W,0,-0.90390325,0.10191595554351807,0.6323676109313965,0.5578557848930359
YMR232W,YOR341W,0,-0.90391004,0.10189954936504364,0.6323676109313965,0.557955801486969
YDR129C,YDR078C,0,-0.90403426,0.10188315063714981,0.6323676109313965,0.5580558180809021
YBR109C,YBR105C,1,-0.90403974,0.10202767699956894,0.6333666443824768,0.5580558180809021
YNL199C,YHR194W,0,-0.90423584,0.10201126337051392,0.6333666443824768,0.5581558346748352
YDR268W,YER155C,0,-0.9046658,0.10199484974145889,0.6333666443824768,0.5582558512687683
YBL050W,YNL054W,1,-0.9046713,0.10213929414749146,0.6343656182289124,0.5582558512687683
YDL235C,YPL176C,0,-0.904708,0.10212286561727524,0.6343656182289124,0.5583558082580566
YDR243C,YPL049C,0,-0.9047315,0.10210644453763962,0.6343656182289124,0.5584558248519897
YDR201W,YFR049W,0,-0.9048743,0.1020900309085846,0.6343656182289124,0.5585558414459229
YMR234W,YDR464W,0,-0.9049033,0.10207362473011017,0.6343656182289124,0.558655858039856
YLR148W,YGL180W,1,-0.9049053,0.10221793502569199,0.6353646516799927,0.558655858039856
YMR055C,YGL151W,0,-0.9051068,0.10220151394605637,0.6353646516799927,0.5587558746337891
YIL156W,YER176W,0,-0.9051225,0.10218509286642075,0.6353646516799927,0.5588558912277222
YOR273C,YJL216C,0,-0.9051415,0.10216867178678513,0.6353646516799927,0.5589559078216553
YPR105C,YBR193C,0,-0.90518713,0.1021522656083107,0.6353646516799927,0.5590559244155884
YKL069W,YML016C,0,-0.9052415,0.10213585942983627,0.6353646516799927,0.5591559410095215
YFL026W,YMR091C,0,-0.9054481,0.10211946070194244,0.6353646516799927,0.5592558979988098
YOR156C,YFL049W,0,-0.9055221,0.10210306942462921,0.6353646516799927,0.5593559145927429
YFL056C,YDR200C,0,-0.9057523,0.10208667814731598,0.6353646516799927,0.559455931186676
YPL224C,YAL068C,0,-0.9057659,0.10207029432058334,0.6353646516799927,0.5595559477806091
YAL048C,YGR057C,0,-0.9059464,0.1020539179444313,0.6353646516799927,0.5596559643745422
YLR118C,YDR528W,0,-0.9060676,0.10203754156827927,0.6353646516799927,0.5597559809684753
YLR386W,YPR049C,1,-0.906131,0.1021815836429596,0.6363636255264282,0.5597559809684753
YDR303C,YLR337C,0,-0.9062363,0.10216519981622696,0.6363636255264282,0.5598559975624084
YAL040C,YDR126W,1,-0.9062927,0.10230917483568192,0.6373626589775085,0.5598559975624084
YOR018W,YDL072C,0,-0.9064398,0.10229276865720749,0.6373626589775085,0.5599560141563416
YGL005C,YHR142W,0,-0.9065957,0.10227636992931366,0.6373626589775085,0.5600560307502747
YLR426W,YIL087C,0,-0.90659916,0.10225997865200043,0.6373626589775085,0.560155987739563
YMR015C,YHR014W,0,-0.90666246,0.1022435873746872,0.6373626589775085,0.5602560043334961
YBR054W,YDR160W,0,-0.90671396,0.10222720354795456,0.6373626589775085,0.5603560209274292
YNL118C,YOR059C,0,-0.906726,0.10221082717180252,0.6373626589775085,0.5604560375213623
YJL183W,YDL124W,0,-0.9068537,0.10219445824623108,0.6373626589775085,0.5605560541152954
YHR033W,YML081W,0,-0.9068872,0.10217808932065964,0.6373626589775085,0.5606560707092285
YML067C,YER062C,0,-0.9070685,0.10216172784566879,0.6373626589775085,0.5607560873031616
YDR345C,YFL049W,0,-0.90719366,0.10214537382125854,0.6373626589775085,0.5608561038970947
YIL075C,YGR080W,0,-0.9072168,0.1021290197968483,0.6373626589775085,0.5609561204910278
YPL004C,YDR469W,0,-0.90728414,0.10211267322301865,0.6373626589775085,0.5610560774803162
YOL042W,YJR046W,0,-0.90729547,0.10209633409976959,0.6373626589775085,0.5611560940742493
YDL160C,YOR357C,0,-0.90731,0.10208000242710114,0.6373626589775085,0.5612561106681824
YLR411W,YHL025W,0,-0.90739334,0.10206367075443268,0.6373626589775085,0.5613561272621155
YML061C,YEL006W,0,-0.9074578,0.10204734653234482,0.6373626589775085,0.5614561438560486
YHR148W,YHR214W,0,-0.9076264,0.10203102231025696,0.6373626589775085,0.5615561604499817
YBL087C,YNL181W,0,-0.9076878,0.10201471298933029,0.6373626589775085,0.5616561770439148
YER176W,YPL239W,0,-0.9078449,0.10199840366840363,0.6373626589775085,0.5617561936378479
YNL242W,YER072W,1,-0.9078535,0.10214194655418396,0.6383616328239441,0.5617561936378479
YJR102C,YCL029C,0,-0.9079797,0.1021256223320961,0.6383616328239441,0.561856210231781
YDR430C,YIR031C,0,-0.9080949,0.10210929811000824,0.6383616328239441,0.5619561672210693
YGR266W,YLR363C,0,-0.9081539,0.10209298878908157,0.6383616328239441,0.5620561838150024
YNL214W,YOR359W,0,-0.9082122,0.10207667946815491,0.6383616328239441,0.5621562004089355
YDL093W,YOR249C,0,-0.90826035,0.10206037014722824,0.6383616328239441,0.5622562170028687
