Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER063W,YER149C,0,-0.90826213,0.10204407572746277,0.6383616328239441,0.5623562335968018
YJR102C,YDR308C,0,-0.908273,0.1020277813076973,0.6383616328239441,0.5624562501907349
YOR081C,YFL049W,0,-0.90828097,0.10201149433851242,0.6383616328239441,0.562556266784668
YML096W,YDL223C,0,-0.908301,0.10199521481990814,0.6383616328239441,0.5626562833786011
YCL051W,YOR113W,0,-0.9086244,0.10197893530130386,0.6383616328239441,0.5627562999725342
YGR217W,YPL040C,0,-0.90865314,0.10196266323328018,0.6383616328239441,0.5628562569618225
YMR274C,YLR054C,0,-0.90875936,0.1019463911652565,0.6383616328239441,0.5629562735557556
YDR468C,YDR004W,0,-0.90879774,0.10193013399839401,0.6383616328239441,0.5630562901496887
YNL317W,YER071C,0,-0.9089042,0.10191387683153152,0.6383616328239441,0.5631563067436218
YOR172W,YPL179W,0,-0.9089283,0.10189762711524963,0.6383616328239441,0.5632563233375549
YOR019W,YLL053C,0,-0.90898705,0.10188137739896774,0.6383616328239441,0.563356339931488
YGL067W,YOR086C,0,-0.90898824,0.10186513513326645,0.6383616328239441,0.5634563565254211
YDR287W,YMR149W,0,-0.9091008,0.10184890031814575,0.6383616328239441,0.5635563731193542
YLR426W,YIL022W,0,-0.90925276,0.10183267295360565,0.6383616328239441,0.5636563897132874
YML023C,YAL019W,0,-0.9093002,0.10181644558906555,0.6383616328239441,0.5637563467025757
YOR326W,YBL078C,1,-0.9093245,0.10195953398942947,0.6393606662750244,0.5637563467025757
YDR201W,YIL011W,0,-0.90936375,0.10194329172372818,0.6393606662750244,0.5638563632965088
YOR156C,YGR083C,0,-0.9096081,0.10192705690860748,0.6393606662750244,0.5639563798904419
YDR189W,YOR383C,0,-0.9097214,0.10191082954406738,0.6393606662750244,0.564056396484375
YDR437W,YBR131W,0,-0.9098475,0.10189460217952728,0.6393606662750244,0.5641564130783081
YGL105W,YPL010W,0,-0.9099686,0.10187838226556778,0.6393606662750244,0.5642564296722412
YAL002W,YOR332W,1,-0.91008663,0.10202132910490036,0.64035964012146,0.5642564296722412
YNL246W,YER127W,0,-0.9102963,0.10200509428977966,0.64035964012146,0.5643564462661743
YBR153W,YHR014W,0,-0.910359,0.10198885947465897,0.64035964012146,0.5644564628601074
YFL056C,YLR367W,0,-0.91056335,0.10197263956069946,0.64035964012146,0.5645564794540405
YHR185C,YKL129C,0,-0.91057205,0.10195641964673996,0.64035964012146,0.5646564364433289
YLR377C,YER167W,0,-0.91071117,0.10194020718336105,0.64035964012146,0.564756453037262
YPL146C,YKL145W,0,-0.9107187,0.10192399471998215,0.64035964012146,0.5648564696311951
YDR004W,YDR406W,0,-0.9107262,0.10190778970718384,0.64035964012146,0.5649564862251282
YHR148W,YDL076C,0,-0.91076434,0.10189159214496613,0.64035964012146,0.5650565028190613
YGL212W,YNR007C,1,-0.91080165,0.10203433036804199,0.6413586139678955,0.5650565028190613
YKL058W,YIL130W,0,-0.9109328,0.10201811790466309,0.6413586139678955,0.5651565194129944
YBR153W,YGR217W,0,-0.91105306,0.10200190544128418,0.6413586139678955,0.5652565360069275
YMR232W,YML127W,0,-0.9111841,0.10198570042848587,0.6413586139678955,0.5653565526008606
YOR316C,YDR092W,0,-0.911335,0.10196950286626816,0.6413586139678955,0.5654565691947937
YDL189W,YLR092W,0,-0.91141653,0.10195331275463104,0.6413586139678955,0.565556526184082
YDR129C,YJR120W,0,-0.9115282,0.10193712264299393,0.6413586139678955,0.5656565427780151
YHR001W-A,YBR049C,0,-0.9115844,0.10192093998193741,0.6413586139678955,0.5657565593719482
YER028C,YNR033W,0,-0.91159034,0.10190476477146149,0.6413586139678955,0.5658565759658813
YGL096W,YCL054W,0,-0.91159487,0.10188858956098557,0.6413586139678955,0.5659565925598145
YCR107W,YDL247W,0,-0.9116596,0.10187242180109024,0.6413586139678955,0.5660566091537476
YNL240C,YKL005C,0,-0.91173255,0.10185626149177551,0.6413586139678955,0.5661566257476807
YNL062C,YBR015C,0,-0.9117727,0.10184010118246078,0.6413586139678955,0.5662566423416138
YPL141C,YER032W,0,-0.91180336,0.10182394832372665,0.6413586139678955,0.5663566589355469
YML100W,YEL019C,0,-0.9119414,0.10180780291557312,0.6413586139678955,0.5664566159248352
YIL130W,YCL039W,0,-0.91196954,0.10179165750741959,0.6413586139678955,0.5665566325187683
YLR223C,YLR382C,0,-0.9119967,0.10177551954984665,0.6413586139678955,0.5666566491127014
YPL116W,YJR084W,0,-0.9120711,0.10175938904285431,0.6413586139678955,0.5667566657066345
YCL017C,YBR211C,0,-0.9122671,0.10174326598644257,0.6413586139678955,0.5668566823005676
YBR153W,YLR333C,0,-0.91246605,0.10172714293003082,0.6413586139678955,0.5669566988945007
YFR010W,YNL041C,0,-0.9125221,0.10171102732419968,0.6413586139678955,0.5670567154884338
YKL110C,YHR133C,0,-0.9125308,0.10169491171836853,0.6413586139678955,0.5671567320823669
YDR367W,YOR319W,0,-0.9125718,0.10167881101369858,0.6413586139678955,0.5672567486763
YOR258W,YPL156C,0,-0.9126389,0.10166271030902863,0.6413586139678955,0.5673567652702332
YBR080C,YEL013W,1,-0.91270316,0.1018049418926239,0.6423576474189758,0.5673567652702332
YER007C-A,YNR019W,0,-0.91281986,0.10178882628679276,0.6423576474189758,0.5674567222595215
YDL235C,YPL234C,0,-0.9128512,0.10177271068096161,0.6423576474189758,0.5675567388534546
YPR199C,YLR019W,0,-0.9130086,0.10175660997629166,0.6423576474189758,0.5676567554473877
YLR288C,YBR149W,0,-0.91301286,0.1017405092716217,0.6423576474189758,0.5677567720413208
YIL037C,YJR035W,0,-0.91305554,0.10172440856695175,0.6423576474189758,0.5678567886352539
YGL139W,YGR005C,0,-0.9130565,0.101708322763443,0.6423576474189758,0.567956805229187
YGR055W,YKL134C,0,-0.91313326,0.10169223695993423,0.6423576474189758,0.5680568218231201
YHR103W,YGR283C,0,-0.9131465,0.10167615115642548,0.6423576474189758,0.5681568384170532
YGR024C,YBR091C,0,-0.9131608,0.10166008025407791,0.6423576474189758,0.5682568550109863
YNL223W,YEL013W,1,-0.9132662,0.10180208832025528,0.6433566212654114,0.5682568550109863
YDR244W,YIL033C,0,-0.9133352,0.10178599506616592,0.6433566212654114,0.5683568120002747
YCL064C,YDR317W,0,-0.9133704,0.10176990926265717,0.6433566212654114,0.5684568285942078
YEL001C,YDL031W,0,-0.91345537,0.101753830909729,0.6433566212654114,0.5685568451881409
YOR267C,YHR111W,0,-0.9134605,0.10173776000738144,0.6433566212654114,0.568656861782074
YMR059W,YOR341W,0,-0.91347873,0.10172168910503387,0.6433566212654114,0.5687568783760071
YGL095C,YDR126W,1,-0.91363966,0.1018635481595993,0.6443556547164917,0.5687568783760071
YFL004W,YBR105C,1,-0.9137324,0.10200536996126175,0.6453546285629272,0.5687568783760071
YGR244C,YCR024C,0,-0.9137862,0.1019892618060112,0.6453546285629272,0.5688568949699402
YBR069C,YBR049C,0,-0.9139794,0.10197316855192184,0.6453546285629272,0.5689569115638733
YDR078C,YNL214W,0,-0.91403675,0.10195706784725189,0.6453546285629272,0.5690569281578064
YNL250W,YNL036W,0,-0.9141238,0.10194098204374313,0.6453546285629272,0.5691569447517395
YIL068C,YNL288W,0,-0.914364,0.10192489624023438,0.6453546285629272,0.5692569017410278
YER056C,YFL026W,0,-0.9145241,0.10190881788730621,0.6453546285629272,0.5693569183349609
YBR188C,YJL168C,0,-0.9147173,0.10189274698495865,0.6453546285629272,0.569456934928894
YGR178C,YDR359C,0,-0.91472757,0.10187667608261108,0.6453546285629272,0.5695569515228271
YGL144C,YBR301W,0,-0.9147799,0.10186061263084412,0.6453546285629272,0.5696569681167603
YLL066C,YPR199C,0,-0.914814,0.10184455662965775,0.6453546285629272,0.5697569847106934
YOR132W,YJL196C,0,-0.9148507,0.10182850062847137,0.6453546285629272,0.5698570013046265
YEL018W,YJL089W,0,-0.9150336,0.1018124520778656,0.6453546285629272,0.5699570178985596
YIL119C,YIL130W,0,-0.9150882,0.10179640352725983,0.6453546285629272,0.5700570344924927
YML098W,YPL115C,0,-0.91528606,0.10178036987781525,0.6453546285629272,0.570156991481781
YMR175W,YGR129W,0,-0.9155358,0.10176433622837067,0.6453546285629272,0.5702570080757141
YOL042W,YNR059W,0,-0.9155674,0.10174831002950668,0.6453546285629272,0.5703570246696472
YOL020W,YGL151W,0,-0.91564083,0.1017322838306427,0.6453546285629272,0.5704570412635803
YDR469W,YKL060C,0,-0.91570795,0.10171626508235931,0.6453546285629272,0.5705570578575134
YJL003W,YGL078C,0,-0.91594553,0.10170025378465652,0.6453546285629272,0.5706570744514465
YNL142W,YDL149W,0,-0.9160577,0.10168424248695374,0.6453546285629272,0.5707570910453796
YDL077C,YCL063W,1,-0.9164134,0.10182562470436096,0.6463536620140076,0.5707570910453796
YKR093W,YPL178W,0,-0.9164367,0.10180959850549698,0.6463536620140076,0.5708571076393127
YER093C,YDR045C,0,-0.9164554,0.10179357975721359,0.6463536620140076,0.5709571242332458
YDR439W,YDL134C,0,-0.9164598,0.1017775684595108,0.6463536620140076,0.5710570812225342
YIL075C,YDL031W,0,-0.91646206,0.10176155716180801,0.6463536620140076,0.5711570978164673
YML107C,YMR110C,0,-0.9165119,0.10174556076526642,0.6463536620140076,0.5712571144104004
YMR076C,YDL106C,0,-0.91662335,0.10172955691814423,0.6463536620140076,0.5713571310043335
YBL031W,YMR183C,0,-0.91664267,0.10171356797218323,0.6463536620140076,0.5714571475982666
YDL081C,YKR099W,0,-0.91670895,0.10169757902622223,0.6463536620140076,0.5715571641921997
YIL056W,YPL176C,0,-0.9168793,0.10168159753084183,0.6463536620140076,0.5716571807861328
YJL096W,YDR122W,0,-0.9168974,0.10166561603546143,0.6463536620140076,0.5717571973800659
YAL056W,YER155C,0,-0.9169979,0.10164964944124222,0.6463536620140076,0.571857213973999
YOR264W,YLR093C,0,-0.9171437,0.10163367539644241,0.6463536620140076,0.5719571709632874
YPL171C,YFR030W,0,-0.91718173,0.1016177162528038,0.6463536620140076,0.5720571875572205
YML004C,YGL107C,0,-0.9172493,0.10160175710916519,0.6463536620140076,0.5721572041511536
YPR175W,YDR517W,0,-0.9172907,0.10158580541610718,0.6463536620140076,0.5722572207450867
YKL006C-A,YPL063W,0,-0.9173006,0.10156986117362976,0.6463536620140076,0.5723572373390198
YLL031C,YJL058C,0,-0.9173143,0.10155391693115234,0.6463536620140076,0.5724572539329529
YOR002W,YML102W,0,-0.9173372,0.10153798013925552,0.6463536620140076,0.572557270526886
YNR048W,YDR463W,0,-0.9173589,0.1015220433473587,0.6463536620140076,0.5726572871208191
YLR345W,YOR357C,0,-0.9174323,0.10150612145662308,0.6463536620140076,0.5727573037147522
YOR027W,YCR038C,0,-0.9175582,0.10149019956588745,0.6463536620140076,0.5728572607040405
YNL020C,YGL238W,0,-0.91758883,0.10147427767515182,0.6463536620140076,0.5729572772979736
YCL044C,YDL117W,0,-0.9176829,0.1014583632349968,0.6463536620140076,0.5730572938919067
YBL050W,YOR326W,1,-0.9177618,0.10159924626350403,0.6473526358604431,0.5730572938919067
YOR227W,YIL005W,0,-0.91784155,0.1015833169221878,0.6473526358604431,0.5731573104858398
YLL067C,YFR053C,0,-0.9179007,0.10156739503145218,0.6473526358604431,0.573257327079773
YAL048C,YKR088C,0,-0.91790473,0.10155148059129715,0.6473526358604431,0.573357343673706
YJL078C,YER044C-A,0,-0.91798997,0.10153556615114212,0.6473526358604431,0.5734573602676392
YDR004W,YBR146W,0,-0.9181446,0.10151965916156769,0.6473526358604431,0.5735573768615723
YBR279W,YDR301W,0,-0.9183804,0.10150375962257385,0.6473526358604431,0.5736573934555054
YGL092W,YNR071C,0,-0.9184172,0.10148786008358002,0.6473526358604431,0.5737573504447937
YLL018C,YBR101C,0,-0.91858923,0.10147196799516678,0.6473526358604431,0.5738573670387268
YDR309C,YHR096C,0,-0.91864777,0.10145608335733414,0.6473526358604431,0.5739573836326599
YGR178C,YLR001C,0,-0.9187081,0.1014401987195015,0.6473526358604431,0.574057400226593
YDR009W,YCR038C,0,-0.91885376,0.10142432153224945,0.6473526358604431,0.5741574168205261
YKL033W,YHR024C,0,-0.9188955,0.101408451795578,0.6473526358604431,0.5742574334144592
YMR158W,YNL094W,0,-0.91892195,0.10139258205890656,0.6473526358604431,0.5743574500083923
YPL209C,YMR215W,0,-0.91899323,0.1013767197728157,0.6473526358604431,0.5744574666023254
YJL078C,YLR220W,0,-0.9191433,0.10136086493730545,0.6473526358604431,0.5745574831962585
YOR191W,YPR034W,0,-0.9192178,0.1013450101017952,0.6473526358604431,0.5746574401855469
YMR175W,YKL081W,0,-0.9192263,0.10132916271686554,0.6473526358604431,0.57475745677948
YDL106C,YLR328W,0,-0.91924787,0.10131332278251648,0.6473526358604431,0.5748574733734131
YNL025C,YDR045C,0,-0.91928256,0.10129748284816742,0.6473526358604431,0.5749574899673462
YOL020W,YNL263C,0,-0.9192859,0.10128165036439896,0.6473526358604431,0.5750575065612793
YDR129C,YML082W,0,-0.91930854,0.10126582533121109,0.6473526358604431,0.5751575231552124
YBR085W,YIL043C,0,-0.91941524,0.10125000029802322,0.6473526358604431,0.5752575397491455
YGR205W,YDR398W,0,-0.9194213,0.10123418271541595,0.6473526358604431,0.5753575563430786
YJR035W,YGR083C,0,-0.91943085,0.10121837258338928,0.6473526358604431,0.5754575729370117
YKR077W,YNR033W,0,-0.91950774,0.10120256245136261,0.6473526358604431,0.5755575299263
YKL155C,YKL005C,0,-0.9197068,0.10118675976991653,0.6473526358604431,0.5756575465202332
YKR053C,YNR071C,0,-0.9197662,0.10117095708847046,0.6473526358604431,0.5757575631141663
YIL052C,YHR157W,0,-0.91996896,0.10115516930818558,0.6473526358604431,0.5758575797080994
YFL004W,YDR495C,1,-0.920261,0.10129545629024506,0.6483516693115234,0.5758575797080994
YGR204W,YKL138C,0,-0.92027664,0.10127965360879898,0.6483516693115234,0.5759575963020325
YLL024C,YBR189W,0,-0.9205229,0.1012638509273529,0.6483516693115234,0.5760576128959656
YLR061W,YGR017W,0,-0.9208131,0.10124804824590683,0.6483516693115234,0.5761576294898987
YJL045W,YLR360W,0,-0.9208611,0.10123226046562195,0.6483516693115234,0.5762576460838318
YGR097W,YNL024C,0,-0.92087424,0.10121647268533707,0.6483516693115234,0.5763576626777649
YGL167C,YJL173C,0,-0.92090285,0.10120068490505219,0.6483516693115234,0.5764576196670532
YIL030C,YIL173W,0,-0.9209831,0.1011849045753479,0.6483516693115234,0.5765576362609863
YLL024C,YOR316C,0,-0.92100513,0.10116913169622421,0.6483516693115234,0.5766576528549194
YDR463W,YOR330C,0,-0.92110837,0.10115336626768112,0.6483516693115234,0.5767576694488525
YMR192W,YPL126W,0,-0.92125106,0.10113760083913803,0.6483516693115234,0.5768576860427856
YOR117W,YKL150W,0,-0.9213947,0.10112184286117554,0.6483516693115234,0.5769577026367188
YAL002W,YDR495C,1,-0.92154276,0.10126187652349472,0.649350643157959,0.5769577026367188
YDL235C,YDR004W,0,-0.9216775,0.10124610364437103,0.649350643157959,0.5770577192306519
YBR046C,YLR061W,0,-0.9217732,0.10123033821582794,0.649350643157959,0.577157735824585
YOR372C,YBL063W,0,-0.9217783,0.10121457278728485,0.649350643157959,0.5772577524185181
YOR002W,YFR030W,0,-0.92181957,0.10119881480932236,0.649350643157959,0.5773577094078064
YOR363C,YDL220C,0,-0.921854,0.10118306428194046,0.649350643157959,0.5774577260017395
YMR048W,YJL127C,0,-0.92192495,0.10116731375455856,0.649350643157959,0.5775577425956726
YDR229W,YIL138C,1,-0.9219693,0.10130719095468521,0.6503496766090393,0.5775577425956726
YNL199C,YMR040W,0,-0.92200756,0.10129142552614212,0.6503496766090393,0.5776577591896057
YMR001C,YPL049C,0,-0.92210436,0.10127566754817963,0.6503496766090393,0.5777577757835388
YDR276C,YCL048W,0,-0.92213297,0.10125991702079773,0.6503496766090393,0.5778577923774719
YDR204W,YLR200W,0,-0.9221842,0.10124416649341583,0.6503496766090393,0.577957808971405
YGL028C,YMR153W,0,-0.9221846,0.10122842341661453,0.6503496766090393,0.5780578255653381
YHR185C,YKL132C,0,-0.92220926,0.10121268779039383,0.6503496766090393,0.5781578421592712
YAL030W,YHL025W,0,-0.9222493,0.10119695216417313,0.6503496766090393,0.5782577991485596
YPR106W,YPL224C,0,-0.92248654,0.10118122398853302,0.6503496766090393,0.5783578157424927
YDR528W,YPL156C,0,-0.922523,0.10116550326347351,0.6503496766090393,0.5784578323364258
YMR158W,YNL164C,0,-0.92261624,0.101149782538414,0.6503496766090393,0.5785578489303589
YAR033W,YBR162C,0,-0.9226209,0.10113406926393509,0.6503496766090393,0.578657865524292
YLR006C,YKL040C,0,-0.9226433,0.10111836344003677,0.6503496766090393,0.5787578821182251
YGL243W,YML004C,0,-0.92268324,0.10110265761613846,0.6503496766090393,0.5788578987121582
YEL018W,YLR247C,0,-0.92278266,0.10108695924282074,0.6503496766090393,0.5789579153060913
YDR469W,YGR094W,0,-0.92293406,0.10107126086950302,0.6503496766090393,0.5790579319000244
YDR406W,YJL216C,0,-0.92317045,0.1010555699467659,0.6503496766090393,0.5791578888893127
YNL328C,YDL243C,0,-0.92326534,0.10103988647460938,0.6503496766090393,0.5792579054832458
YPR143W,YNL288W,0,-0.9232825,0.10102421045303345,0.6503496766090393,0.579357922077179
YDL106C,YGR097W,0,-0.92329097,0.10100853443145752,0.6503496766090393,0.5794579386711121
YBR181C,YPL058C,0,-0.9232987,0.10099286586046219,0.6503496766090393,0.5795579552650452
YDL100C,YER178W,0,-0.9233638,0.10097719728946686,0.6503496766090393,0.5796579718589783
YOL009C,YGL231C,0,-0.9234444,0.10096153616905212,0.6503496766090393,0.5797579884529114
YKR089C,YKL002W,0,-0.92352057,0.10094588249921799,0.6503496766090393,0.5798580050468445
YDR126W,YFL039C,1,-0.9235972,0.10108526796102524,0.6513486504554749,0.5798580050468445
YHR103W,YPR148C,0,-0.9236219,0.10106959939002991,0.6513486504554749,0.5799580216407776
YGR080W,YMR002W,0,-0.9238591,0.10105393826961517,0.6513486504554749,0.5800579786300659
YNR019W,YNL065W,0,-0.92397857,0.10103827714920044,0.6513486504554749,0.580157995223999
YBR091C,YDR384C,0,-0.92399263,0.1010226234793663,0.6513486504554749,0.5802580118179321
YDR078C,YOR359W,0,-0.92399764,0.10100696980953217,0.6513486504554749,0.5803580284118652
YDR256C,YPL189W,0,-0.9240961,0.10099132359027863,0.6513486504554749,0.5804580450057983
YLR039C,YMR313C,0,-0.92420065,0.10097568482160568,0.6513486504554749,0.5805580615997314
YFL011W,YHR197W,0,-0.92424333,0.10096004605293274,0.6513486504554749,0.5806580781936646
YER014W,YHR014W,0,-0.9243332,0.10094442218542099,0.6513486504554749,0.5807580947875977
YNL015W,YHR039C-A,1,-0.92449784,0.10108359158039093,0.6523476243019104,0.5807580947875977
YLR324W,YMR074C,0,-0.92456543,0.10106794536113739,0.6523476243019104,0.5808581113815308
YBL035C,YNL251C,0,-0.92457044,0.10105230659246445,0.6523476243019104,0.5809580683708191
YIL075C,YLR061W,0,-0.9245962,0.1010366678237915,0.6523476243019104,0.5810580849647522
YNL328C,YML041C,0,-0.92465127,0.10102103650569916,0.6523476243019104,0.5811581015586853
YGL018C,YMR035W,0,-0.92479336,0.10100541263818741,0.6523476243019104,0.5812581181526184
YIL087C,YNL111C,0,-0.9249091,0.10098979622125626,0.6523476243019104,0.5813581347465515
YLR363C,YDR437W,0,-0.9249135,0.1009741798043251,0.6523476243019104,0.5814581513404846
YDR292C,YPL253C,0,-0.9251741,0.10095856338739395,0.6523476243019104,0.5815581679344177
YLR411W,YBR301W,0,-0.92521405,0.10094296187162399,0.6523476243019104,0.5816581845283508
YLR083C,YNL161W,0,-0.92529,0.10092736035585403,0.6523476243019104,0.5817582011222839
YMR009W,YDR028C,0,-0.9253038,0.10091175884008408,0.6523476243019104,0.5818581581115723
YML023C,YGL129C,0,-0.9253578,0.10089616477489471,0.6523476243019104,0.5819581747055054
YCR036W,YHR133C,0,-0.92539835,0.10088057816028595,0.6523476243019104,0.5820581912994385
YPL209C,YPR169W,0,-0.92546976,0.10086499899625778,0.6523476243019104,0.5821582078933716
YBR043C,YOR117W,0,-0.9255409,0.10084941983222961,0.6523476243019104,0.5822582244873047
YMR234W,YKL060C,0,-0.9257504,0.10083384811878204,0.6523476243019104,0.5823582410812378
YJL186W,YLR093C,0,-0.92580056,0.10081827640533447,0.6523476243019104,0.5824582576751709
YCR045C,YLR248W,0,-0.92581856,0.1008027195930481,0.6523476243019104,0.582558274269104
YOR258W,YLR435W,0,-0.9258418,0.10078715533018112,0.6523476243019104,0.5826582908630371
YAL002W,YIL123W,0,-0.9260316,0.10077160596847534,0.6523476243019104,0.5827582478523254
YGL196W,YBR301W,0,-0.9260535,0.10075605660676956,0.6523476243019104,0.5828582644462585
YLR284C,YGL107C,0,-0.9262191,0.10074051469564438,0.6523476243019104,0.5829582810401917
YPL116W,YDR422C,0,-0.9263334,0.1007249727845192,0.6523476243019104,0.5830582976341248
YKL016C,YAL056W,0,-0.92646205,0.10070943832397461,0.6523476243019104,0.5831583142280579
YML021C,YDR039C,0,-0.92649543,0.10069391131401062,0.6523476243019104,0.583258330821991
YBL080C,YKR064W,0,-0.92666984,0.10067838430404663,0.6523476243019104,0.5833583474159241
YGR202C,YER129W,0,-0.92672217,0.10066286474466324,0.6523476243019104,0.5834583640098572
YDL124W,YDR244W,0,-0.92692685,0.10064735263586044,0.6523476243019104,0.5835583806037903
YHL038C,YBR034C,0,-0.9270506,0.10063184052705765,0.6523476243019104,0.5836583375930786
YGR205W,YAL051W,0,-0.92715967,0.10061633586883545,0.6523476243019104,0.5837583541870117
YNL317W,YBR028C,0,-0.9272182,0.10060083121061325,0.6523476243019104,0.5838583707809448
YOL023W,YPR141C,0,-0.9272554,0.10058533400297165,0.6523476243019104,0.5839583873748779
YML067C,YJL162C,0,-0.9272859,0.10056984424591064,0.6523476243019104,0.584058403968811
YDR168W,YGR122W,0,-0.9274113,0.10055435448884964,0.6523476243019104,0.5841584205627441
YDL189W,YPL175W,0,-0.92748106,0.10053887963294983,0.6523476243019104,0.5842584371566772
YBL080C,YKR089C,0,-0.92749536,0.10052339732646942,0.6523476243019104,0.5843584537506104
YHR035W,YIL053W,0,-0.9275962,0.10050792992115021,0.6523476243019104,0.5844584703445435
YOR087W,YOR236W,0,-0.9276508,0.100492462515831,0.6523476243019104,0.5845584273338318
YMR063W,YPR055W,0,-0.9276538,0.10047699511051178,0.6523476243019104,0.5846584439277649
YBR005W,YMR177W,0,-0.92767525,0.10046153515577316,0.6523476243019104,0.584758460521698
YPR007C,YBR089C-A,0,-0.92770994,0.10044608265161514,0.6523476243019104,0.5848584771156311
YBR080C,YFL004W,1,-0.9277693,0.10058443248271942,0.6533466577529907,0.5848584771156311
YHR150W,YJL069C,0,-0.92777956,0.10056896507740021,0.6533466577529907,0.5849584937095642
YNR048W,YHL028W,0,-0.9278152,0.10055350512266159,0.6533466577529907,0.5850585103034973
YER031C,YPL056C,0,-0.9278817,0.10053804516792297,0.6533466577529907,0.5851585268974304
YER062C,YGR017W,0,-0.92804384,0.10052259266376495,0.6533466577529907,0.5852585434913635
YLR259C,YBR094W,0,-0.92809236,0.10050714761018753,0.6533466577529907,0.5853585600852966
YGR078C,YDR005C,0,-0.92814887,0.10049170255661011,0.6533466577529907,0.585458517074585
YNL051W,YCR024C,0,-0.9282774,0.10047626495361328,0.6533466577529907,0.5855585336685181
YBR029C,YNR059W,0,-0.92833865,0.10046082735061646,0.6533466577529907,0.5856585502624512
YBL007C,YPR046W,0,-0.9284284,0.10044539719820023,0.6533466577529907,0.5857585668563843
YLR277C,YPL203W,0,-0.9285705,0.1004299744963646,0.6533466577529907,0.5858585834503174
YDL087C,YLR067C,0,-0.9287951,0.10041455179452896,0.6533466577529907,0.5859586000442505
YBL056W,YLL021W,0,-0.9289496,0.10039914399385452,0.6533466577529907,0.5860586166381836
YMR243C,YMR322C,0,-0.9290296,0.10038372874259949,0.6533466577529907,0.5861586332321167
YER139C,YDL119C,0,-0.92911434,0.10036832094192505,0.6533466577529907,0.5862586498260498
YCL016C,YKL079W,0,-0.9291364,0.10035292059183121,0.6533466577529907,0.5863586068153381
YLR118C,YKL040C,0,-0.9292408,0.10033752769231796,0.6533466577529907,0.5864586234092712
YLL031C,YDR122W,0,-0.9292793,0.10032213479280472,0.6533466577529907,0.5865586400032043
YJL174W,YKL145W,0,-0.9293783,0.10030674934387207,0.6533466577529907,0.5866586565971375
YLR019W,YDR257C,0,-0.9293946,0.10029136389493942,0.6533466577529907,0.5867586731910706
YPR134W,YER129W,0,-0.9293953,0.10027598589658737,0.6533466577529907,0.5868586897850037
YIL013C,YFR049W,0,-0.9294262,0.10026061534881592,0.6533466577529907,0.5869587063789368
YGL105W,YDL087C,0,-0.9294462,0.10024524480104446,0.6533466577529907,0.5870587229728699
YGR170W,YPL225W,0,-0.92975366,0.10022988170385361,0.6533466577529907,0.587158739566803
YDL154W,YBR301W,0,-0.92976546,0.10021452605724335,0.6533466577529907,0.5872586965560913
YNL029C,YDL076C,0,-0.9298289,0.10019917041063309,0.6533466577529907,0.5873587131500244
YOR049C,YHR214W,0,-0.9298749,0.10018382221460342,0.6533466577529907,0.5874587297439575
YOR068C,YBR034C,0,-0.92988527,0.10016848146915436,0.6533466577529907,0.5875587463378906
YMR225C,YDL117W,0,-0.9299705,0.10015314072370529,0.6533466577529907,0.5876587629318237
YLR377C,YDL012C,0,-0.93024576,0.10013780742883682,0.6533466577529907,0.5877587795257568
YER072W,YIL009W,0,-0.93047774,0.10012247413396835,0.6533466577529907,0.5878587961196899
YDL240W,YPR017C,0,-0.93048334,0.10010714828968048,0.6533466577529907,0.587958812713623
YKL197C,YBR188C,0,-0.93060625,0.1000918298959732,0.6533466577529907,0.5880588293075562
YMR232W,YPL021W,0,-0.93062365,0.10007651150226593,0.6533466577529907,0.5881587862968445
YJL110C,YMR205C,0,-0.9307319,0.10006120055913925,0.6533466577529907,0.5882588028907776
YFR010W,YNL029C,0,-0.9307368,0.10004588961601257,0.6533466577529907,0.5883588194847107
YCR036W,YGR122W,0,-0.9308139,0.10003059357404709,0.6533466577529907,0.5884588360786438
