Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR367W,YGL231C,0,-0.9309788,0.10001529008150101,0.6533466577529907,0.5885588526725769
YFR049W,YPL253C,0,-0.9310826,0.10000000149011612,0.6533466577529907,0.58865886926651
YJL054W,YJL197W,0,-0.9311173,0.09998471289873123,0.6533466577529907,0.5887588858604431
YCR031C,YLR007W,0,-0.93113446,0.09996943175792694,0.6533466577529907,0.5888589024543762
YER062C,YEL024W,0,-0.93115985,0.09995415061712265,0.6533466577529907,0.5889589190483093
YLL031C,YMR237W,0,-0.93119514,0.09993887692689896,0.6533466577529907,0.5890589356422424
YLR333C,YKL138C,0,-0.9312041,0.09992360323667526,0.6533466577529907,0.5891588926315308
YPR143W,YHR001W-A,0,-0.9312124,0.09990834444761276,0.6533466577529907,0.5892589092254639
YLR396C,YBR105C,1,-0.9312923,0.1000458225607872,0.6543456315994263,0.5892589092254639
YDL072C,YGL238W,0,-0.93138254,0.10003054141998291,0.6543456315994263,0.589358925819397
YPL115C,YKR007W,0,-0.9314157,0.10001526772975922,0.6543456315994263,0.5894589424133301
YBR107C,YDR317W,0,-0.93152773,0.10000000149011612,0.6543456315994263,0.5895589590072632
YDR372C,YKL155C,0,-0.9316273,0.09998473525047302,0.6543456315994263,0.5896589756011963
YER179W,YPL043W,0,-0.93174577,0.09996947646141052,0.6543456315994263,0.5897589921951294
YDL175C,YDL012C,0,-0.93182814,0.09995421767234802,0.6543456315994263,0.5898590087890625
YOR191W,YDR168W,0,-0.9319216,0.09993896633386612,0.6543456315994263,0.5899590253829956
YOR192C,YDR057W,0,-0.9319439,0.09992372244596481,0.6543456315994263,0.5900589823722839
YNL286W,YEL006W,0,-0.9320092,0.09990847855806351,0.6543456315994263,0.590158998966217
YGL025C,YOR079C,0,-0.93211734,0.0998932421207428,0.6543456315994263,0.5902590155601501
YMR048W,YOR132W,0,-0.93235123,0.09987801313400269,0.6543456315994263,0.5903590321540833
YMR286W,YMR041C,0,-0.9324678,0.09986278414726257,0.6543456315994263,0.5904590487480164
YDR515W,YBR049C,0,-0.93247914,0.09984756261110306,0.6543456315994263,0.5905590653419495
YML023C,YKL002W,0,-0.93262804,0.09983234107494354,0.6543456315994263,0.5906590819358826
YEL027W,YPL019C,1,-0.9326521,0.0999695211648941,0.6553446650505066,0.5906590819358826
YGL073W,YGR082W,0,-0.9326781,0.09995429217815399,0.6553446650505066,0.5907590985298157
YDR495C,YJL012C,1,-0.9327084,0.10009140521287918,0.6563436388969421,0.5907590985298157
YDL077C,YLR423C,1,-0.9328859,0.10022848099470139,0.6573426723480225,0.5907590985298157
YEL048C,YGL127C,0,-0.9329015,0.10021322220563889,0.6573426723480225,0.5908591151237488
YBR060C,YLR115W,0,-0.93293905,0.10019795596599579,0.6573426723480225,0.5909590721130371
YLR102C,YDR105C,0,-0.9329952,0.10018270462751389,0.6573426723480225,0.5910590887069702
YML120C,YLR017W,0,-0.9330684,0.10016745328903198,0.6573426723480225,0.5911591053009033
YNL015W,YEL013W,1,-0.9331019,0.10030441731214523,0.658341646194458,0.5911591053009033
YPR067W,YMR275C,0,-0.9334127,0.10028915107250214,0.658341646194458,0.5912591218948364
YLR085C,YER031C,0,-0.9334879,0.10027389228343964,0.658341646194458,0.5913591384887695
YGL189C,YMR059W,0,-0.9334898,0.10025863349437714,0.658341646194458,0.5914591550827026
YDR463W,YOR103C,0,-0.9335034,0.10024338215589523,0.658341646194458,0.5915591716766357
YLR037C,YOR372C,0,-0.93350756,0.10022813826799393,0.658341646194458,0.5916591882705688
YOR267C,YPR086W,0,-0.93355453,0.10021289438009262,0.658341646194458,0.591759204864502
YGR204W,YIL130W,0,-0.93370855,0.10019765794277191,0.658341646194458,0.5918591618537903
YML100W,YGR202C,0,-0.93375194,0.1001824289560318,0.658341646194458,0.5919591784477234
YBR217W,YJL178C,1,-0.9338037,0.10031919926404953,0.6593406796455383,0.5919591784477234
YHR035W,YHR096C,0,-0.9339875,0.10030394792556763,0.6593406796455383,0.5920591950416565
YOR334W,YNL180C,0,-0.9340588,0.10028871148824692,0.6593406796455383,0.5921592116355896
YNL328C,YNL062C,0,-0.93407595,0.10027347505092621,0.6593406796455383,0.5922592282295227
YBR038W,YKL029C,0,-0.934222,0.1002582386136055,0.6593406796455383,0.5923592448234558
YER159C,YKL114C,0,-0.93443894,0.10024301707744598,0.6593406796455383,0.5924592614173889
YIL120W,YGL078C,0,-0.9344548,0.10022778809070587,0.6593406796455383,0.592559278011322
YPL019C,YMR231W,1,-0.93456924,0.10036440938711166,0.6603396534919739,0.592559278011322
YOR359W,YGR122W,0,-0.93460894,0.10034917294979095,0.6603396534919739,0.5926592946052551
YDR482C,YHR202W,0,-0.9347552,0.10033394396305084,0.6603396534919739,0.5927592515945435
YDL149W,YJL178C,1,-0.93481934,0.10047048330307007,0.6613386869430542,0.5927592515945435
YMR118C,YCL039W,0,-0.9348694,0.10045523196458817,0.6613386869430542,0.5928592681884766
YHR113W,YOR249C,0,-0.93490696,0.10043999552726746,0.6613386869430542,0.5929592847824097
YLR234W,YDR303C,0,-0.93495214,0.10042475908994675,0.6613386869430542,0.5930593013763428
YOR177C,YFR025C,0,-0.93495786,0.10040952265262604,0.6613386869430542,0.5931593179702759
YDL247W,YCR035C,0,-0.93506277,0.10039430111646652,0.6613386869430542,0.593259334564209
YJR048W,YBL091C,0,-0.9350686,0.10037907212972641,0.6613386869430542,0.5933593511581421
YPL225W,YLR001C,0,-0.93517005,0.10036385804414749,0.6613386869430542,0.5934593677520752
YOR334W,YNL294C,0,-0.9351785,0.10034864395856857,0.6613386869430542,0.5935593843460083
YBR153W,YIR019C,0,-0.93525314,0.10033343732357025,0.6613386869430542,0.5936593413352966
YGR170W,YKL043W,0,-0.9354006,0.10031823068857193,0.6613386869430542,0.5937593579292297
YJL012C,YPR169W,0,-0.9354234,0.1003030315041542,0.6613386869430542,0.5938593745231628
YLR220W,YLR007W,0,-0.93553233,0.10028783231973648,0.6613386869430542,0.593959391117096
YBL013W,YBR049C,0,-0.9357381,0.10027264803647995,0.6613386869430542,0.594059407711029
YPR010C,YNR030W,0,-0.9357388,0.10025745630264282,0.6613386869430542,0.5941594243049622
YAL040C,YHR138C,1,-0.9357742,0.10039369761943817,0.6623376607894897,0.5941594243049622
YOL126C,YDL209C,0,-0.93584335,0.10037849843502045,0.6623376607894897,0.5942594408988953
YKL194C,YIR004W,0,-0.9359716,0.10036330670118332,0.6623376607894897,0.5943594574928284
YOR172W,YBR212W,0,-0.9360752,0.10034811496734619,0.6623376607894897,0.5944594740867615
YIL064W,YOR189W,0,-0.9361532,0.10033293068408966,0.6623376607894897,0.5945594310760498
YJR117W,YOR109W,0,-0.9362726,0.10031774640083313,0.6623376607894897,0.5946594476699829
YPR055W,YMR149W,0,-0.9363562,0.1003025695681572,0.6623376607894897,0.594759464263916
YIL154C,YCR065W,0,-0.93646526,0.10028740018606186,0.6623376607894897,0.5948594808578491
YNL103W,YKR089C,0,-0.93663204,0.10027223080396652,0.6623376607894897,0.5949594974517822
YKR075C,YOR060C,0,-0.93663335,0.10025706887245178,0.6623376607894897,0.5950595140457153
YBR208C,YNL066W,0,-0.93674207,0.10024191439151764,0.6623376607894897,0.5951595306396484
YDR127W,YOR249C,0,-0.9369061,0.1002267599105835,0.6623376607894897,0.5952595472335815
YNL045W,YGR003W,0,-0.93694127,0.10021160542964935,0.6623376607894897,0.5953595638275146
YAL011W,YBR295W,0,-0.9370893,0.1001964658498764,0.6623376607894897,0.595459520816803
YPL120W,YDR165W,0,-0.9373137,0.10018132627010345,0.6623376607894897,0.5955595374107361
YML023C,YPL175W,0,-0.93733764,0.1001661866903305,0.6623376607894897,0.5956595540046692
YDR229W,YCL063W,1,-0.93742716,0.10030211508274078,0.6633366346359253,0.5956595540046692
YLR426W,YDL139C,0,-0.9376091,0.10028696805238724,0.6633366346359253,0.5957595705986023
YOL126C,YCR018C,0,-0.9376712,0.10027182102203369,0.6633366346359253,0.5958595871925354
YPL063W,YJR054W,0,-0.937783,0.10025668144226074,0.6633366346359253,0.5959596037864685
YMR101C,YNL214W,0,-0.93797374,0.10024154931306839,0.6633366346359253,0.5960596203804016
YPL209C,YEL018W,0,-0.93801236,0.10022641718387604,0.6633366346359253,0.5961596369743347
YOR193W,YLL016W,0,-0.93808293,0.10021129250526428,0.6633366346359253,0.5962596535682678
YOR065W,YDR430C,0,-0.9381286,0.10019616782665253,0.6633366346359253,0.5963596105575562
YFR010W,YDR328C,0,-0.9383346,0.10018105059862137,0.6633366346359253,0.5964596271514893
YML041C,YER063W,0,-0.9383999,0.1001659408211708,0.6633366346359253,0.5965596437454224
YDR309C,YOR110W,0,-0.9384402,0.10015083104372025,0.6633366346359253,0.5966596603393555
YKR053C,YDR395W,0,-0.9384664,0.10013572871685028,0.6633366346359253,0.5967596769332886
YPL171C,YKL155C,0,-0.93851864,0.10012062638998032,0.6633366346359253,0.5968596935272217
YGL061C,YMR226C,0,-0.9385518,0.10010553151369095,0.6633366346359253,0.5969597101211548
YFR031C-A,YGR017W,0,-0.9386158,0.10009044408798218,0.6633366346359253,0.5970597267150879
YPR128C,YML057W,0,-0.93908393,0.10007535666227341,0.6633366346359253,0.597159743309021
YPL141C,YOR249C,0,-0.93911827,0.10006027668714523,0.6633366346359253,0.5972597002983093
YOR016C,YKR089C,0,-0.93915665,0.10004520416259766,0.6633366346359253,0.5973597168922424
YGR161C,YOR011W,0,-0.93917215,0.10003013163805008,0.6633366346359253,0.5974597334861755
YCL016C,YDL123W,0,-0.93925977,0.1000150591135025,0.6633366346359253,0.5975597500801086
YKL197C,YLR323C,0,-0.93953013,0.10000000149011612,0.6633366346359253,0.5976597666740417
YIL007C,YGR202C,0,-0.93957376,0.09998494386672974,0.6633366346359253,0.5977597832679749
YER159C,YDL123W,0,-0.93962944,0.09996988624334335,0.6633366346359253,0.597859799861908
YOR258W,YDR045C,0,-0.9396421,0.09995483607053757,0.6633366346359253,0.5979598164558411
YER041W,YBR003W,0,-0.93982935,0.09993979334831238,0.6633366346359253,0.5980598330497742
YNL041C,YLR220W,0,-0.9400401,0.09992475807666779,0.6633366346359253,0.5981597900390625
YDR243C,YLR011W,0,-0.94017065,0.0999097228050232,0.6633366346359253,0.5982598066329956
YOR045W,YDL119C,0,-0.9403144,0.0998946875333786,0.6633366346359253,0.5983598232269287
YDL240W,YBR016W,0,-0.94033134,0.0998796597123146,0.6633366346359253,0.5984598398208618
YHR204W,YDR040C,0,-0.94037414,0.09986463934183121,0.6633366346359253,0.5985598564147949
YNL048W,YFR034C,0,-0.9403876,0.0998496264219284,0.6633366346359253,0.598659873008728
YGR204W,YGR165W,0,-0.9404173,0.0998346135020256,0.6633366346359253,0.5987598896026611
YDR517W,YOL059W,0,-0.94042146,0.0998196005821228,0.6633366346359253,0.5988599061965942
YNL156C,YLR435W,0,-0.94060075,0.0998046025633812,0.6633366346359253,0.5989599227905273
YDR309C,YHR138C,0,-0.94061315,0.09978959709405899,0.6633366346359253,0.5990598797798157
YPR068C,YAL068C,0,-0.9406811,0.09977460652589798,0.6633366346359253,0.5991598963737488
YCR063W,YNL065W,0,-0.9408461,0.09975961595773697,0.6633366346359253,0.5992599129676819
YDR323C,YOL122C,0,-0.94084895,0.09974463284015656,0.6633366346359253,0.599359929561615
YIL167W,YDR005C,0,-0.9408728,0.09972964972257614,0.6633366346359253,0.5994599461555481
YDL077C,YER072W,1,-0.9409629,0.09986484795808792,0.6643356680870056,0.5994599461555481
YGR205W,YAL011W,0,-0.94098186,0.09984984993934631,0.6643356680870056,0.5995599627494812
YFL061W,YLR060W,0,-0.9410994,0.0998348593711853,0.6643356680870056,0.5996599793434143
YDR091C,YBL051C,0,-0.9411186,0.09981987625360489,0.6643356680870056,0.5997599959373474
YBR211C,YKR088C,0,-0.94115174,0.09980489313602448,0.6643356680870056,0.5998600125312805
YDR350C,YGL231C,0,-0.94125724,0.09978991746902466,0.6643356680870056,0.5999599695205688
YJR102C,YOR383C,0,-0.94132864,0.09977494180202484,0.6643356680870056,0.600059986114502
YLR075W,YLR299W,0,-0.9413438,0.09975997358560562,0.6643356680870056,0.6001600027084351
YDL091C,YNL068C,0,-0.9413496,0.099745012819767,0.6643356680870056,0.6002600193023682
YPL100W,YPR169W,0,-0.9414052,0.09973005205392838,0.6643356680870056,0.6003600358963013
YLR324W,YHR149C,0,-0.94143856,0.09971509873867035,0.6643356680870056,0.6004600524902344
YDR441C,YGL243W,0,-0.9415375,0.09970015287399292,0.6643356680870056,0.6005600690841675
YOR027W,YBR121C,0,-0.9415773,0.09968520700931549,0.6643356680870056,0.6006600856781006
YBR101C,YDR300C,0,-0.94173765,0.09967026114463806,0.6643356680870056,0.6007601022720337
YBR112C,YOR319W,0,-0.9417865,0.09965533018112183,0.6643356680870056,0.600860059261322
YLL053C,YNL278W,0,-0.9418378,0.09964039921760559,0.6643356680870056,0.6009600758552551
YDR434W,YMR040W,0,-0.9418622,0.09962546825408936,0.6643356680870056,0.6010600924491882
YMR318C,YOR334W,0,-0.9418975,0.09961054474115372,0.6643356680870056,0.6011601090431213
YGR103W,YNL048W,0,-0.9419161,0.09959562867879868,0.6643356680870056,0.6012601256370544
YBR038W,YAL028W,0,-0.94214773,0.09958071261644363,0.6643356680870056,0.6013601422309875
YML011C,YDR005C,0,-0.9423013,0.09956580400466919,0.6643356680870056,0.6014601588249207
YAL019W,YDL211C,0,-0.94234705,0.09955089539289474,0.6643356680870056,0.6015601754188538
YOL076W,YBR254C,0,-0.9424356,0.0995359942317009,0.6643356680870056,0.6016601920127869
YMR232W,YFR040W,0,-0.9424826,0.09952110052108765,0.6643356680870056,0.6017601490020752
YDR323C,YHR080C,0,-0.9426023,0.0995062068104744,0.6643356680870056,0.6018601655960083
YML045W,YOR247W,0,-0.9426179,0.09949132055044174,0.6643356680870056,0.6019601821899414
YDL189W,YPL224C,0,-0.94264114,0.09947644174098969,0.6643356680870056,0.6020601987838745
YOL020W,YPL004C,0,-0.942646,0.09946156293153763,0.6643356680870056,0.6021602153778076
YMR105C,YHR157W,0,-0.94275045,0.09944668412208557,0.6643356680870056,0.6022602319717407
YML086C,YHR170W,0,-0.9427774,0.09943182021379471,0.6643356680870056,0.6023602485656738
YHR111W,YAL056W,0,-0.9429977,0.09941695630550385,0.6643356680870056,0.6024602651596069
YHR035W,YOR129C,0,-0.94299984,0.09940209239721298,0.6643356680870056,0.60256028175354
YIL120W,YIL038C,0,-0.9431826,0.09938723593950272,0.6643356680870056,0.6026602387428284
YKL063C,YLR260W,0,-0.9431946,0.09937238693237305,0.6643356680870056,0.6027602553367615
YGR004W,YLR150W,0,-0.9432752,0.09935753792524338,0.6643356680870056,0.6028602719306946
YKR096W,YKL149C,0,-0.9435055,0.0993426963686943,0.6643356680870056,0.6029602885246277
YHR154W,YER040W,0,-0.943526,0.09932785481214523,0.6643356680870056,0.6030603051185608
YLR167W,YOR081C,0,-0.94359076,0.09931302070617676,0.6643356680870056,0.6031603217124939
YBL005W,YBR045C,0,-0.9436034,0.09929819405078888,0.6643356680870056,0.603260338306427
YER123W,YLR384C,0,-0.9436382,0.099283367395401,0.6643356680870056,0.6033603549003601
YOL051W,YNR059W,0,-0.9436579,0.09926854819059372,0.6643356680870056,0.6034603714942932
YML098W,YNL081C,0,-0.9438727,0.09925372898578644,0.6643356680870056,0.6035603284835815
YDR111C,YLR460C,0,-0.9440638,0.09923891723155975,0.6643356680870056,0.6036603450775146
YLR396C,YLR431C,1,-0.94406843,0.09937331825494766,0.6653346419334412,0.6036603450775146
YBL050W,YBR105C,1,-0.94408417,0.09950768202543259,0.6663336753845215,0.6036603450775146
YPL105C,YGR296W,0,-0.94410396,0.09949284046888351,0.6663336753845215,0.6037603616714478
YLR220W,YPL049C,0,-0.9442971,0.09947799891233444,0.6663336753845215,0.6038603782653809
YGR283C,YPL225W,0,-0.94432104,0.09946316480636597,0.6663336753845215,0.603960394859314
YPL120W,YNL278W,0,-0.9444798,0.09944833815097809,0.6663336753845215,0.6040604114532471
YBR078W,YKL052C,0,-0.94448864,0.09943351149559021,0.6663336753845215,0.6041604280471802
YJR046W,YNL194C,0,-0.9445895,0.09941869229078293,0.6663336753845215,0.6042604446411133
YKL045W,YER041W,0,-0.9446434,0.09940387308597565,0.6663336753845215,0.6043604612350464
YIL154C,YMR002W,0,-0.9447657,0.09938906133174896,0.6663336753845215,0.6044604182243347
YAL028W,YBL051C,0,-0.94476867,0.09937425702810287,0.6663336753845215,0.6045604348182678
YDL105W,YOR059C,0,-0.9448179,0.09935945272445679,0.6663336753845215,0.6046604514122009
YML098W,YGL058W,0,-0.94483566,0.0993446558713913,0.6663336753845215,0.604760468006134
YGR055W,YCR021C,0,-0.9448458,0.0993298590183258,0.6663336753845215,0.6048604846000671
YDR513W,YIL153W,0,-0.9449135,0.09931506961584091,0.6663336753845215,0.6049605011940002
YBR005W,YCR038C,0,-0.94500136,0.09930028021335602,0.6663336753845215,0.6050605177879333
YPL141C,YGR003W,0,-0.94507277,0.09928549826145172,0.6663336753845215,0.6051605343818665
YOR068C,YPL100W,1,-0.9451003,0.09941955655813217,0.667332649230957,0.6051605343818665
YNL243W,YDR204W,0,-0.9451668,0.09940475970506668,0.667332649230957,0.6052605509757996
YML021C,YPR055W,0,-0.94533205,0.09938997030258179,0.667332649230957,0.6053605079650879
YER177W,YHL021C,0,-0.9454596,0.09937518835067749,0.667332649230957,0.605460524559021
YGL095C,YLR093C,1,-0.94557583,0.09950914978981018,0.6683316826820374,0.605460524559021
YNL243W,YFL025C,0,-0.9456986,0.09949434548616409,0.6683316826820374,0.6055605411529541
YGL126W,YNL023C,0,-0.9457718,0.0994795560836792,0.6683316826820374,0.6056605577468872
YHL028W,YEL006W,0,-0.94586575,0.0994647666811943,0.6683316826820374,0.6057605743408203
YPL225W,YNL194C,0,-0.94588494,0.09944997727870941,0.6683316826820374,0.6058605909347534
YDR111C,YHL031C,0,-0.9459522,0.09943519532680511,0.6683316826820374,0.6059606075286865
YLR259C,YPL018W,0,-0.9459653,0.09942042082548141,0.6683316826820374,0.6060606241226196
YDL235C,YDR435C,0,-0.9459747,0.09940564632415771,0.6683316826820374,0.6061606407165527
YNL059C,YHR202W,0,-0.9460448,0.09939087927341461,0.6683316826820374,0.6062605977058411
YPL234C,YOR195W,0,-0.9460566,0.09937611222267151,0.6683316826820374,0.6063606142997742
YDL018C,YDL223C,0,-0.94610214,0.099361352622509,0.6683316826820374,0.6064606308937073
YJR153W,YPR106W,0,-0.9462162,0.0993466004729271,0.6683316826820374,0.6065606474876404
YMR261C,YLR143W,0,-0.94623315,0.09933184832334518,0.6683316826820374,0.6066606640815735
YDR111C,YHR170W,0,-0.94624007,0.09931710362434387,0.6683316826820374,0.6067606806755066
YPR106W,YLR175W,0,-0.94625103,0.09930235892534256,0.6683316826820374,0.6068606972694397
YCL068C,YGL018C,0,-0.9463575,0.09928762167692184,0.6683316826820374,0.6069607138633728
YNL145W,YOR078W,0,-0.9464755,0.09927289187908173,0.6683316826820374,0.6070607304573059
YDR039C,YIR026C,0,-0.94653153,0.09925816208124161,0.6683316826820374,0.6071606874465942
YKL063C,YGL240W,0,-0.9466649,0.09924343228340149,0.6683316826820374,0.6072607040405273
YLR284C,YHR197W,0,-0.9466926,0.09922871738672256,0.6683316826820374,0.6073607206344604
YPR134W,YGR005C,0,-0.946694,0.09921400249004364,0.6683316826820374,0.6074607372283936
YLR377C,YOL011W,0,-0.94674623,0.09919928759336472,0.6683316826820374,0.6075607538223267
YKR075C,YOR266W,0,-0.9467727,0.09918458014726639,0.6683316826820374,0.6076607704162598
YBR005W,YIL144W,0,-0.9468211,0.09916988015174866,0.6683316826820374,0.6077607870101929
YCR016W,YCL067C,0,-0.9468361,0.09915518015623093,0.6683316826820374,0.607860803604126
YOL121C,YLR337C,0,-0.9469112,0.09914048761129379,0.6683316826820374,0.6079608201980591
YKL149C,YHR202W,0,-0.94699275,0.09912579506635666,0.6683316826820374,0.6080607771873474
YOL020W,YIL033C,0,-0.9470347,0.09911110997200012,0.6683316826820374,0.6081607937812805
YPL145C,YLR466W,0,-0.94705033,0.09909643232822418,0.6683316826820374,0.6082608103752136
YML081W,YDR100W,0,-0.94717133,0.09908175468444824,0.6683316826820374,0.6083608269691467
YML057W,YBR045C,0,-0.9471997,0.0990670844912529,0.6683316826820374,0.6084608435630798
YML059C,YGR224W,0,-0.9473866,0.09905241429805756,0.6683316826820374,0.6085608601570129
YDL098C,YIL130W,0,-0.9475646,0.09903775155544281,0.6683316826820374,0.608660876750946
YGR082W,YNR038W,0,-0.94768715,0.09902308881282806,0.6683316826820374,0.6087608933448792
YLR194C,YLL014W,0,-0.94771934,0.09900843352079391,0.6683316826820374,0.6088609099388123
YDL235C,YOR358W,0,-0.9478781,0.09899378567934036,0.6683316826820374,0.6089608669281006
YEL019C,YGL116W,0,-0.94834435,0.09897913783788681,0.6683316826820374,0.6090608835220337
YOR065W,YDL012C,0,-0.9483962,0.09896449744701385,0.6683316826820374,0.6091609001159668
YKR078W,YHR133C,0,-0.9484588,0.0989498570561409,0.6683316826820374,0.6092609167098999
YOR380W,YMR225C,0,-0.9484761,0.09893522411584854,0.6683316826820374,0.609360933303833
YPL133C,YOR250C,0,-0.94849586,0.09892059862613678,0.6683316826820374,0.6094609498977661
YJL096W,YMR230W,0,-0.94859684,0.09890597313642502,0.6683316826820374,0.6095609664916992
YHR111W,YMR002W,0,-0.9486629,0.09889135509729385,0.6683316826820374,0.6096609830856323
YNL326C,YDR126W,1,-0.9487575,0.09902453422546387,0.6693306565284729,0.6096609830856323
YML120C,YDR246W,0,-0.9489497,0.09900990128517151,0.6693306565284729,0.6097609996795654
YBR189W,YGR007W,0,-0.94903576,0.09899526834487915,0.6693306565284729,0.6098609566688538
YHR142W,YNL156C,0,-0.94912064,0.09898065030574799,0.6693306565284729,0.6099609732627869
YDR075W,YHR001W-A,0,-0.949183,0.09896602481603622,0.6693306565284729,0.61006098985672
YER014W,YDR009W,0,-0.9492601,0.09895140677690506,0.6693306565284729,0.6101610064506531
YPR037C,YMR261C,0,-0.94934464,0.09893679618835449,0.6693306565284729,0.6102610230445862
YLR115W,YKL051W,0,-0.9497082,0.09892219305038452,0.6693306565284729,0.6103610396385193
YOR087W,YGR083C,0,-0.9498755,0.09890758991241455,0.6693306565284729,0.6104610562324524
YNL242W,YDR080W,1,-0.9499043,0.09904059022665024,0.6703296899795532,0.6104610562324524
YGR057C,YLR190W,0,-0.9501935,0.09902597218751907,0.6703296899795532,0.6105610728263855
YOR267C,YFR034C,0,-0.95031416,0.0990113615989685,0.6703296899795532,0.6106610894203186
YPR067W,YMR322C,0,-0.95047295,0.09899675101041794,0.6703296899795532,0.6107610464096069
YKR089C,YBL063W,0,-0.95049894,0.09898214787244797,0.6703296899795532,0.61086106300354
YLR148W,YFL004W,1,-0.9505048,0.0991150438785553,0.6713286638259888,0.61086106300354
YDR213W,YOR011W,0,-0.95052934,0.09910042583942413,0.6713286638259888,0.6109610795974731
YNL183C,YNL216W,0,-0.95057416,0.09908581525087357,0.6713286638259888,0.6110610961914062
YER176W,YCR106W,0,-0.950626,0.099071204662323,0.6713286638259888,0.6111611127853394
YFR025C,YGL127C,0,-0.9506525,0.09905660152435303,0.6713286638259888,0.6112611293792725
YFR027W,YDR386W,0,-0.95090127,0.09904200583696365,0.6713286638259888,0.6113611459732056
YNL183C,YBR254C,0,-0.95090723,0.09902741014957428,0.6713286638259888,0.6114611625671387
YMR072W,YGR260W,0,-0.9509789,0.0990128219127655,0.6713286638259888,0.6115611791610718
YKL033W,YPL137C,0,-0.9510026,0.09899823367595673,0.6713286638259888,0.6116611957550049
YPL221W,YPL235W,0,-0.9510238,0.09898365288972855,0.6713286638259888,0.6117611527442932
YGL027C,YER159C,0,-0.95109403,0.09896907210350037,0.6713286638259888,0.6118611693382263
YNL063W,YHL021C,0,-0.9512335,0.09895449876785278,0.6713286638259888,0.6119611859321594
YCL029C,YOR334W,0,-0.9512737,0.0989399328827858,0.6713286638259888,0.6120612025260925
YLR248W,YGR296W,0,-0.95127404,0.09892536699771881,0.6713286638259888,0.6121612191200256
YNL286W,YBR069C,0,-0.9513266,0.09891080111265182,0.6713286638259888,0.6122612357139587
YER060W,YDR257C,0,-0.95151997,0.09889625012874603,0.6713286638259888,0.6123612523078918
YML023C,YDR280W,0,-0.9515346,0.09888169169425964,0.6713286638259888,0.612461268901825
YKR078W,YHR157W,0,-0.95164704,0.09886714816093445,0.6713286638259888,0.6125612854957581
YOR136W,YKR085C,0,-0.9516984,0.09885260462760925,0.6713286638259888,0.6126612424850464
YHR024C,YNL024C,0,-0.951903,0.09883806109428406,0.6713286638259888,0.6127612590789795
YBR043C,YGR211W,0,-0.9520618,0.09882353246212006,0.6713286638259888,0.6128612756729126
YHR088W,YHL003C,0,-0.9520892,0.09880899637937546,0.6713286638259888,0.6129612922668457
YHR204W,YLR234W,0,-0.95230305,0.09879447519779205,0.6713286638259888,0.6130613088607788
YML061C,YOR157C,0,-0.95232,0.09877994656562805,0.6713286638259888,0.6131613254547119
YBL080C,YER040W,0,-0.95235145,0.09876543283462524,0.6713286638259888,0.613261342048645
YKL191W,YDR009W,0,-0.95241296,0.09875091910362244,0.6713286638259888,0.6133613586425781
YOL020W,YDR212W,0,-0.9526249,0.09873640537261963,0.6713286638259888,0.6134613752365112
YLR085C,YHR194W,0,-0.95264256,0.09872190654277802,0.6713286638259888,0.6135613322257996
YCR091W,YMR009W,0,-0.9526614,0.0987074002623558,0.6713286638259888,0.6136613488197327
YDR007W,YBR169C,0,-0.9526789,0.09869290888309479,0.6713286638259888,0.6137613654136658
YDR091C,YKL196C,0,-0.95273066,0.09867841750383377,0.6713286638259888,0.6138613820075989
YLR194C,YBR191W,0,-0.9527643,0.09866392612457275,0.6713286638259888,0.613961398601532
YOR363C,YBR121C,0,-0.9527801,0.09864944219589233,0.6713286638259888,0.6140614151954651
YBR119W,YDR021W,0,-0.9527978,0.09863496571779251,0.6713286638259888,0.6141614317893982
YLL048C,YML101C,0,-0.9528352,0.09862048923969269,0.6713286638259888,0.6142614483833313
YLR352W,YDR437W,0,-0.95285094,0.09860601276159286,0.6713286638259888,0.6143614649772644
