Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER044C-A,YBR188C,0,-0.95286345,0.09859155118465424,0.6713286638259888,0.6144614219665527
YCR036W,YDR087C,0,-0.9528793,0.0985770896077156,0.6713286638259888,0.6145614385604858
YEL006W,YMR125W,0,-0.95296323,0.09856262803077698,0.6713286638259888,0.614661455154419
YFR027W,YGR017W,0,-0.9529649,0.09854817390441895,0.6713286638259888,0.614761471748352
YDL113C,YNR038W,0,-0.9530059,0.09853372722864151,0.6713286638259888,0.6148614883422852
YHR194W,YBR028C,0,-0.95307934,0.09851928055286407,0.6713286638259888,0.6149615049362183
YNL199C,YDR108W,0,-0.95314753,0.09850483387708664,0.6713286638259888,0.6150615215301514
YOR091W,YDL124W,0,-0.953223,0.0984904021024704,0.6713286638259888,0.6151615381240845
YDL235C,YJR054W,0,-0.95332325,0.09847597032785416,0.6713286638259888,0.6152615547180176
YDR229W,YPL019C,1,-0.95342505,0.09860806167125702,0.6723276972770691,0.6152615547180176
YDR323C,YHR020W,0,-0.95348537,0.09859361499547958,0.6723276972770691,0.6153615117073059
YKR100C,YIL137C,0,-0.9535155,0.09857916831970215,0.6723276972770691,0.615461528301239
YPL058C,YGR142W,0,-0.9535215,0.09856473654508591,0.6723276972770691,0.6155615448951721
YER142C,YBR065C,0,-0.9535537,0.09855029731988907,0.6723276972770691,0.6156615614891052
YLR148W,YNL223W,1,-0.9536004,0.09868228435516357,0.6733266711235046,0.6156615614891052
YIL106W,YNL164C,0,-0.953616,0.09866783767938614,0.6733266711235046,0.6157615780830383
YOL076W,YBR272C,0,-0.95365596,0.0986533984541893,0.6733266711235046,0.6158615946769714
YAL002W,YOL029C,0,-0.95368457,0.09863895922899246,0.6733266711235046,0.6159616112709045
YOR326W,YFL039C,1,-0.9537164,0.09877084940671921,0.6743256449699402,0.6159616112709045
YDR513W,YDR039C,0,-0.9537885,0.09875640273094177,0.6743256449699402,0.6160616278648376
YKR031C,YBL005W,0,-0.95390654,0.09874195605516434,0.6743256449699402,0.6161616444587708
YNL145W,YGR178C,0,-0.95392823,0.0987275093793869,0.6743256449699402,0.6162616014480591
YDR201W,YJL096W,0,-0.9541589,0.09871307760477066,0.6743256449699402,0.6163616180419922
YGL196W,YLL006W,0,-0.9541774,0.09869863837957382,0.6743256449699402,0.6164616346359253
YPL001W,YPL140C,0,-0.9542062,0.09868421405553818,0.6743256449699402,0.6165616512298584
YOR001W,YDR284C,0,-0.954262,0.09866978228092194,0.6743256449699402,0.6166616678237915
YER005W,YDR057W,0,-0.95433354,0.09865536540746689,0.6743256449699402,0.6167616844177246
YLR423C,YPR049C,1,-0.9543729,0.0987870842218399,0.6753246784210205,0.6167616844177246
YJR109C,YER044C-A,0,-0.95439863,0.09877264499664307,0.6753246784210205,0.6168617010116577
YER143W,YKR095W,0,-0.9544294,0.09875822067260742,0.6753246784210205,0.6169617176055908
YOL098C,YBR085W,0,-0.95465946,0.09874378889799118,0.6753246784210205,0.6170617341995239
YBR279W,YOR316C,0,-0.9548038,0.09872937202453613,0.6753246784210205,0.6171616911888123
YGR212W,YGR024C,0,-0.95482135,0.09871495515108109,0.6753246784210205,0.6172617077827454
YPL120W,YNL287W,0,-0.9548391,0.09870053827762604,0.6753246784210205,0.6173617243766785
YDL100C,YCR036W,0,-0.9550282,0.09868612885475159,0.6753246784210205,0.6174617409706116
YOR272W,YLR352W,0,-0.9551264,0.09867172688245773,0.6753246784210205,0.6175617575645447
YML120C,YCL051W,0,-0.9551555,0.09865732491016388,0.6753246784210205,0.6176617741584778
YIL022W,YGL243W,0,-0.95527387,0.09864293038845062,0.6753246784210205,0.6177617907524109
YER100W,YPL140C,0,-0.955281,0.09862853586673737,0.6753246784210205,0.617861807346344
YHL038C,YHL028W,0,-0.95547926,0.0986141487956047,0.6753246784210205,0.6179618239402771
YDR468C,YKR007W,0,-0.955636,0.09859976917505264,0.6753246784210205,0.6180617809295654
YDR129C,YDR259C,0,-0.9556614,0.09858538955450058,0.6753246784210205,0.6181617975234985
YPL224C,YPR105C,0,-0.9556916,0.09857100993394852,0.6753246784210205,0.6182618141174316
YOR158W,YPR046W,0,-0.9559529,0.09855663776397705,0.6753246784210205,0.6183618307113647
YLR194C,YCR021C,0,-0.9559665,0.09854227304458618,0.6753246784210205,0.6184618473052979
YJR102C,YOR060C,0,-0.95598865,0.09852790832519531,0.6753246784210205,0.618561863899231
YPL130W,YNL029C,0,-0.95604086,0.09851355105638504,0.6753246784210205,0.6186618804931641
YBR085W,YOL078W,0,-0.9560772,0.09849920123815536,0.6753246784210205,0.6187618970870972
YHR185C,YJL162C,0,-0.95611966,0.09848485141992569,0.6753246784210205,0.6188619136810303
YJR084W,YPR148C,0,-0.95614445,0.09847050160169601,0.6753246784210205,0.6189618706703186
YPR131C,YHR197W,0,-0.95616317,0.09845615923404694,0.6753246784210205,0.6190618872642517
YNL250W,YDR244W,0,-0.95619535,0.09844182431697845,0.6753246784210205,0.6191619038581848
YIL036W,YDR256C,0,-0.956293,0.09842748939990997,0.6753246784210205,0.6192619204521179
YKL058W,YER060W,0,-0.95631766,0.09841316193342209,0.6753246784210205,0.619361937046051
YAR033W,YBR028C,0,-0.95645213,0.0983988344669342,0.6753246784210205,0.6194619536399841
YKR007W,YHR090C,0,-0.9564718,0.09838451445102692,0.6753246784210205,0.6195619702339172
YMR053C,YPL161C,0,-0.9565284,0.09837019443511963,0.6753246784210205,0.6196619868278503
YOL009C,YPL161C,0,-0.9565339,0.09835588186979294,0.6753246784210205,0.6197620034217834
YDL093W,YOR019W,0,-0.95656085,0.09834157675504684,0.6753246784210205,0.6198619604110718
YLR284C,YJR117W,0,-0.95658934,0.09832727164030075,0.6753246784210205,0.6199619770050049
YDR545W,YNR037C,0,-0.95662296,0.09831297397613525,0.6753246784210205,0.620061993598938
YNL029C,YCR005C,0,-0.9567671,0.09829867631196976,0.6753246784210205,0.6201620101928711
YGL005C,YJL197W,0,-0.9568603,0.09828438609838486,0.6753246784210205,0.6202620267868042
YDL018C,YLR075W,0,-0.956862,0.09827009588479996,0.6753246784210205,0.6203620433807373
YLL024C,YGR244C,0,-0.95687354,0.09825581312179565,0.6753246784210205,0.6204620599746704
YNL020C,YNL063W,0,-0.9569044,0.09824153780937195,0.6753246784210205,0.6205620765686035
YPL234C,YKL058W,0,-0.9569415,0.09822726249694824,0.6753246784210205,0.6206620931625366
YKL129C,YOR271C,0,-0.9570223,0.09821298718452454,0.6753246784210205,0.620762050151825
YDR108W,YJL208C,0,-0.95705354,0.09819871932268143,0.6753246784210205,0.6208620667457581
YPL100W,YFR038W,0,-0.95715904,0.09818445891141891,0.6753246784210205,0.6209620833396912
YPL043W,YLR019W,0,-0.95720124,0.0981701985001564,0.6753246784210205,0.6210620999336243
YLR055C,YPR141C,0,-0.95729506,0.09815594553947449,0.6753246784210205,0.6211621165275574
YFR027W,YJR050W,0,-0.9573171,0.09814169257879257,0.6753246784210205,0.6212621331214905
YOR172W,YHR149C,0,-0.9573581,0.09812744706869125,0.6753246784210205,0.6213621497154236
YGR212W,YLR039C,0,-0.95736825,0.09811320900917053,0.6753246784210205,0.6214621663093567
YEL027W,YLR337C,0,-0.9574189,0.09809897094964981,0.6753246784210205,0.6215621829032898
YKL149C,YLR023C,0,-0.9574493,0.09808473289012909,0.6753246784210205,0.6216621398925781
YBR080C,YPR049C,1,-0.95746994,0.09821557998657227,0.676323652267456,0.6216621398925781
YBR043C,YJR120W,0,-0.95770645,0.09820133447647095,0.676323652267456,0.6217621564865112
YNL243W,YLR234W,0,-0.95771635,0.09818708896636963,0.676323652267456,0.6218621730804443
YOR193W,YOL059W,0,-0.95783377,0.09817285090684891,0.676323652267456,0.6219621896743774
YFR049W,YBL014C,0,-0.9580034,0.09815862029790878,0.676323652267456,0.6220622062683105
YKL080W,YKL196C,0,-0.958043,0.09814438968896866,0.676323652267456,0.6221622228622437
YPL248C,YKR095W,0,-0.95811355,0.09813016653060913,0.676323652267456,0.6222622394561768
YNL199C,YPR128C,0,-0.9581338,0.0981159433722496,0.676323652267456,0.6223622560501099
YGL093W,YGR138C,0,-0.95814,0.09810172766447067,0.676323652267456,0.622462272644043
YKR007W,YOR009W,0,-0.958148,0.09808751195669174,0.676323652267456,0.6225622296333313
YLR377C,YDL093W,0,-0.9582733,0.09807330369949341,0.676323652267456,0.6226622462272644
YNL286W,YDR273W,0,-0.9582745,0.09805909544229507,0.676323652267456,0.6227622628211975
YGR193C,YDR005C,0,-0.95847344,0.09804489463567734,0.676323652267456,0.6228622794151306
YMR262W,YLL057C,0,-0.9584954,0.0980307012796402,0.676323652267456,0.6229622960090637
YNL233W,YKL129C,0,-0.9585277,0.09801650792360306,0.676323652267456,0.6230623126029968
YNL133C,YPR046W,0,-0.9585409,0.09800231456756592,0.676323652267456,0.6231623291969299
YDR375C,YIL087C,0,-0.958581,0.09798812866210938,0.676323652267456,0.623262345790863
YLR102C,YCL016C,0,-0.95872784,0.09797395020723343,0.676323652267456,0.6233623623847961
YMR232W,YKR088C,0,-0.9588287,0.09795977175235748,0.676323652267456,0.6234623193740845
YBL007C,YHL035C,0,-0.9588542,0.09794560074806213,0.676323652267456,0.6235623359680176
YHR150W,YOR254C,0,-0.95909584,0.09793143719434738,0.676323652267456,0.6236623525619507
YPR106W,YBL051C,0,-0.95912814,0.09791726619005203,0.676323652267456,0.6237623691558838
YKR075C,YKR049C,0,-0.9591986,0.09790311008691788,0.676323652267456,0.6238623857498169
YOR157C,YBL047C,0,-0.95938265,0.09788895398378372,0.676323652267456,0.62396240234375
YKR085C,YPL018W,0,-0.95939875,0.09787479788064957,0.676323652267456,0.6240624189376831
YHR039C-A,YPL045W,1,-0.95947707,0.09800520539283752,0.6773226857185364,0.6240624189376831
YDR441C,YOR019W,0,-0.95948553,0.09799104183912277,0.6773226857185364,0.6241624355316162
YDL209C,YOR009W,0,-0.9595357,0.09797687828540802,0.6773226857185364,0.6242624521255493
YNL145W,YIL014W,0,-0.95963895,0.09796272218227386,0.6773226857185364,0.6243624091148376
YNL286W,YLR361C,0,-0.9598105,0.09794856607913971,0.6773226857185364,0.6244624257087708
YHR204W,YIL120W,0,-0.95981646,0.09793442487716675,0.6773226857185364,0.6245624423027039
YLL031C,YDR515W,0,-0.95982563,0.09792027622461319,0.6773226857185364,0.624662458896637
YIL019W,YOL122C,0,-0.95984244,0.09790613502264023,0.6773226857185364,0.6247624754905701
YGL063W,YJR042W,0,-0.95987403,0.09789200127124786,0.6773226857185364,0.6248624920845032
YDR256C,YBR119W,0,-0.96005714,0.0978778675198555,0.6773226857185364,0.6249625086784363
YMR055C,YLR023C,0,-0.9600886,0.09786374121904373,0.6773226857185364,0.6250625252723694
YEL005C,YPR003C,0,-0.96013486,0.09784961491823196,0.6773226857185364,0.6251625418663025
YMR243C,YHR118C,0,-0.96027076,0.0978354960680008,0.6773226857185364,0.6252624988555908
YJR109C,YBL008W,0,-0.9603238,0.09782138466835022,0.6773226857185364,0.6253625154495239
YLR431C,YBR217W,1,-0.96040285,0.09795153141021729,0.6783216595649719,0.6253625154495239
YGR004W,YEL006W,0,-0.9604913,0.09793739765882492,0.6783216595649719,0.625462532043457
YOR068C,YGL085W,0,-0.96064854,0.09792327880859375,0.6783216595649719,0.6255625486373901
YER063W,YER139C,0,-0.9606911,0.09790915995836258,0.6783216595649719,0.6256625652313232
YDR308C,YDR100W,0,-0.9606987,0.09789504110813141,0.6783216595649719,0.6257625818252563
YLR058C,YPL156C,0,-0.9607569,0.09788092970848083,0.6783216595649719,0.6258625984191895
YDR500C,YOR156C,0,-0.9608004,0.09786681830883026,0.6783216595649719,0.6259626150131226
YMR232W,YLR324W,0,-0.9608011,0.09785271435976028,0.6783216595649719,0.6260626316070557
YOR032C,YGR245C,0,-0.9608506,0.0978386178612709,0.6783216595649719,0.626162588596344
YLR386W,YDR495C,1,-0.9611081,0.09796859323978424,0.6793206930160522,0.626162588596344
YDL160C,YLR044C,0,-0.9612181,0.09795448184013367,0.6793206930160522,0.6262626051902771
YDR399W,YPR046W,0,-0.9613079,0.0979403704404831,0.6793206930160522,0.6263626217842102
YER062C,YDR204W,0,-0.9614252,0.09792626649141312,0.6793206930160522,0.6264626383781433
YBR153W,YDR469W,0,-0.96150494,0.09791216999292374,0.6793206930160522,0.6265626549720764
YOR002W,YGR040W,0,-0.96159387,0.09789807349443436,0.6793206930160522,0.6266626715660095
YLR037C,YGR094W,0,-0.9616015,0.09788397699594498,0.6793206930160522,0.6267626881599426
YIL106W,YIR004W,0,-0.9616114,0.0978698879480362,0.6793206930160522,0.6268627047538757
YDR244W,YHL050C,0,-0.96177435,0.09785580635070801,0.6793206930160522,0.6269627213478088
YDR075W,YNL059C,0,-0.9617884,0.09784172475337982,0.6793206930160522,0.6270626783370972
YLR193C,YER038C,0,-0.9620334,0.09782765060663223,0.6793206930160522,0.6271626949310303
YOR068C,YPR131C,0,-0.962216,0.09781357645988464,0.6793206930160522,0.6272627115249634
YJR049C,YCR018C,0,-0.96226394,0.09779950976371765,0.6793206930160522,0.6273627281188965
YJR050W,YCR038C,0,-0.96257114,0.09778545051813126,0.6793206930160522,0.6274627447128296
YKL132C,YNL164C,0,-0.96272755,0.09777138382196426,0.6793206930160522,0.6275627613067627
YDR189W,YHR090C,0,-0.96288395,0.09775733202695847,0.6793206930160522,0.6276627779006958
YKL134C,YBR168W,0,-0.9629036,0.09774328023195267,0.6793206930160522,0.6277627944946289
YMR261C,YDR122W,0,-0.9630997,0.09772923588752747,0.6793206930160522,0.627862811088562
YOR087W,YDR381W,0,-0.96312,0.09771519154310226,0.6793206930160522,0.6279627680778503
YPR067W,YGL238W,0,-0.9631946,0.09770114719867706,0.6793206930160522,0.6280627846717834
YPR017C,YGR120C,0,-0.9632591,0.09768711030483246,0.6793206930160522,0.6281628012657166
YJL054W,YER102W,0,-0.96327233,0.09767308086156845,0.6793206930160522,0.6282628178596497
YJR042W,YPR097W,0,-0.96333325,0.09765905141830444,0.6793206930160522,0.6283628344535828
YDL003W,YOR117W,0,-0.96336114,0.09764502942562103,0.6793206930160522,0.6284628510475159
YHR150W,YNL161W,0,-0.9634018,0.09763101488351822,0.6793206930160522,0.628562867641449
YDR111C,YNL062C,0,-0.9635261,0.0976170003414154,0.6793206930160522,0.6286628842353821
YGL212W,YAL002W,1,-0.9635545,0.09774652123451233,0.6803196668624878,0.6286628842353821
YBR086C,YBR254C,0,-0.96358323,0.09773249179124832,0.6803196668624878,0.6287629008293152
YJR150C,YGR030C,0,-0.96382344,0.09771846979856491,0.6803196668624878,0.6288628578186035
YER007C-A,YDL018C,0,-0.9638759,0.0977044478058815,0.6803196668624878,0.6289628744125366
YBR091C,YDR308C,0,-0.9639839,0.09769043326377869,0.6803196668624878,0.6290628910064697
YCR107W,YBR208C,0,-0.9640156,0.09767641872167587,0.6803196668624878,0.6291629076004028
YGR057C,YER129W,0,-0.9640771,0.09766241163015366,0.6803196668624878,0.6292629241943359
YPL210C,YKL196C,0,-0.964236,0.09764841198921204,0.6803196668624878,0.629362940788269
YDR126W,YER072W,1,-0.9643434,0.09777777642011642,0.6813187003135681,0.629362940788269
YKL029C,YOR009W,0,-0.964545,0.09776376187801361,0.6813187003135681,0.6294629573822021
YPR188C,YLR115W,0,-0.964779,0.0977497473359108,0.6813187003135681,0.6295629739761353
YGR103W,YDR176W,0,-0.9650173,0.09773574024438858,0.6813187003135681,0.6296629905700684
YHR205W,YMR234W,0,-0.9650867,0.09772173315286636,0.6813187003135681,0.6297629475593567
YPL004C,YIL038C,0,-0.96512973,0.09770773351192474,0.6813187003135681,0.6298629641532898
YMR063W,YCL051W,0,-0.9651488,0.09769374132156372,0.6813187003135681,0.6299629807472229
YGL025C,YER142C,0,-0.96528745,0.0976797491312027,0.6813187003135681,0.630062997341156
YLR382C,YJL208C,0,-0.9653288,0.09766575694084167,0.6813187003135681,0.6301630139350891
YIL064W,YKL043W,0,-0.9653691,0.09765177220106125,0.6813187003135681,0.6302630305290222
YOL069W,YER028C,0,-0.96548533,0.09763779491186142,0.6813187003135681,0.6303630471229553
YLR363C,YDR244W,0,-0.9655,0.09762381762266159,0.6813187003135681,0.6304630637168884
YLR315W,YLL018C-A,0,-0.96557593,0.09760984778404236,0.6813187003135681,0.6305630803108215
YLR148W,YBR217W,1,-0.96570957,0.09773898124694824,0.6823176741600037,0.6305630803108215
YMR041C,YKL134C,0,-0.96589315,0.09772499650716782,0.6823176741600037,0.6306630373001099
YNR037C,YJL208C,0,-0.9659679,0.09771101921796799,0.6823176741600037,0.630763053894043
YLL048C,YBL008W,0,-0.96601176,0.09769704192876816,0.6823176741600037,0.6308630704879761
YNL068C,YCL035C,0,-0.96603143,0.09768306463956833,0.6823176741600037,0.6309630870819092
YPR067W,YBR119W,0,-0.96613455,0.0976690948009491,0.6823176741600037,0.6310631036758423
YOR119C,YJL212C,0,-0.9662032,0.09765513241291046,0.6823176741600037,0.6311631202697754
YAL068C,YJL179W,0,-0.9662471,0.09764117002487183,0.6823176741600037,0.6312631368637085
YBR105C,YLR093C,1,-0.96641517,0.09777015447616577,0.683316707611084,0.6312631368637085
YNL103W,YBL047C,0,-0.9664488,0.09775618463754654,0.683316707611084,0.6313631534576416
YAL007C,YCR065W,0,-0.96649575,0.09774221479892731,0.683316707611084,0.6314631700515747
YOR262W,YOR059C,0,-0.96649635,0.09772824496030807,0.683316707611084,0.631563127040863
YJL054W,YLR006C,0,-0.9665072,0.09771428257226944,0.683316707611084,0.6316631436347961
YIL036W,YDR361C,0,-0.9667374,0.0977003276348114,0.683316707611084,0.6317631602287292
YIL064W,YDL093W,0,-0.966877,0.09768637269735336,0.683316707611084,0.6318631768226624
YOR049C,YNL066W,0,-0.9669126,0.09767242521047592,0.683316707611084,0.6319631934165955
YMR275C,YCL039W,0,-0.96704173,0.09765847772359848,0.683316707611084,0.6320632100105286
YLR347C,YER102W,0,-0.9674417,0.09764453768730164,0.683316707611084,0.6321632266044617
YIL130W,YBL047C,0,-0.9674796,0.09763060510158539,0.683316707611084,0.6322632431983948
YAR033W,YKR031C,0,-0.9676645,0.09761667251586914,0.683316707611084,0.6323632597923279
YGR170W,YBR028C,0,-0.96783495,0.0976027399301529,0.683316707611084,0.6324632167816162
YDR325W,YOL029C,0,-0.967901,0.09758881479501724,0.683316707611084,0.6325632333755493
YML059C,YHL015W,0,-0.9680462,0.09757488965988159,0.683316707611084,0.6326632499694824
YMR110C,YDR434W,0,-0.96821046,0.09756097197532654,0.683316707611084,0.6327632665634155
YBR046C,YOL154W,0,-0.96830857,0.09754706174135208,0.683316707611084,0.6328632831573486
YML100W,YDR381W,0,-0.9684075,0.09753315150737762,0.683316707611084,0.6329632997512817
YPR046W,YBR028C,0,-0.9686661,0.09751924872398376,0.683316707611084,0.6330633163452148
YEL019C,YLR068W,0,-0.96873164,0.0975053459405899,0.683316707611084,0.633163332939148
YNL132W,YDL243C,0,-0.96873605,0.09749145060777664,0.683316707611084,0.633263349533081
YAL056W,YKL114C,0,-0.9687419,0.09747755527496338,0.683316707611084,0.6333633661270142
YKL054C,YER032W,0,-0.9687563,0.09746366739273071,0.683316707611084,0.6334633231163025
YDR490C,YDL139C,0,-0.96876967,0.09744977951049805,0.683316707611084,0.6335633397102356
YML041C,YNL240C,0,-0.9688057,0.09743589907884598,0.683316707611084,0.6336633563041687
YGL142C,YLR060W,0,-0.9688238,0.09742201864719391,0.683316707611084,0.6337633728981018
YKR096W,YNR019W,0,-0.96897686,0.09740814566612244,0.683316707611084,0.6338633894920349
YKR079C,YPL173W,0,-0.96907544,0.09739427268505096,0.683316707611084,0.633963406085968
YOL069W,YMR322C,0,-0.96912515,0.09738040715456009,0.683316707611084,0.6340634226799011
YGL129C,YIL062C,0,-0.9691422,0.09736654907464981,0.683316707611084,0.6341634392738342
YPL056C,YEL006W,0,-0.96932614,0.09735269099473953,0.683316707611084,0.6342634558677673
YMR232W,YLR175W,0,-0.96936226,0.09733883291482925,0.683316707611084,0.6343634128570557
YLR059C,YHR120W,0,-0.9693849,0.09732498228549957,0.683316707611084,0.6344634294509888
YKL016C,YER056C,0,-0.9694787,0.09731113910675049,0.683316707611084,0.6345634460449219
YDR430C,YBR045C,0,-0.9695773,0.0972972959280014,0.683316707611084,0.634663462638855
YJL057C,YKL052C,0,-0.9696164,0.09728346019983292,0.683316707611084,0.6347634792327881
YOR002W,YLR001C,0,-0.96964145,0.09726962447166443,0.683316707611084,0.6348634958267212
YMR243C,YLR360W,0,-0.9696617,0.09725579619407654,0.683316707611084,0.6349635124206543
YBR268W,YPR086W,0,-0.96983576,0.09724196791648865,0.683316707611084,0.6350635290145874
YOR119C,YML013W,0,-0.969877,0.09722814708948135,0.683316707611084,0.6351635456085205
YCL016C,YFR030W,0,-0.9699371,0.09721432626247406,0.683316707611084,0.6352635025978088
YPR134W,YFR038W,0,-0.96995485,0.09720051288604736,0.683316707611084,0.6353635191917419
YCL064C,YGR094W,0,-0.9700259,0.09718669950962067,0.683316707611084,0.635463535785675
YDR235W,YMR262W,0,-0.9701307,0.09717289358377457,0.683316707611084,0.6355635523796082
YML092C,YLR435W,0,-0.970245,0.09715908765792847,0.683316707611084,0.6356635689735413
YLR085C,YKR079C,0,-0.97038925,0.09714528918266296,0.683316707611084,0.6357635855674744
YDR243C,YLR001C,0,-0.97040296,0.09713149815797806,0.683316707611084,0.6358636021614075
YBR005W,YLR313C,0,-0.9705522,0.09711770713329315,0.683316707611084,0.6359636187553406
YDL209C,YDL087C,0,-0.97058,0.09710391610860825,0.683316707611084,0.6360636353492737
YDR441C,YDR343C,0,-0.97058547,0.09709013253450394,0.683316707611084,0.636163592338562
YJR131W,YLR001C,0,-0.97069776,0.09707635641098022,0.683316707611084,0.6362636089324951
YKL141W,YLR001C,0,-0.97078764,0.09706258028745651,0.683316707611084,0.6363636255264282
YBR069C,YMR313C,0,-0.97098255,0.0970488116145134,0.683316707611084,0.6364636421203613
YDR111C,YNL055C,0,-0.9711081,0.09703504294157028,0.683316707611084,0.6365636587142944
YDL117W,YDR284C,0,-0.97115195,0.09702127426862717,0.683316707611084,0.6366636753082275
YOR316C,YHR114W,0,-0.9711623,0.09700751304626465,0.683316707611084,0.6367636919021606
YIL009W,YHL025W,0,-0.97134316,0.09699375927448273,0.683316707611084,0.6368637084960938
YER176W,YHR006W,0,-0.9713452,0.0969800055027008,0.683316707611084,0.6369637250900269
YDL160C,YJL168C,0,-0.9714415,0.09696625918149948,0.683316707611084,0.6370636820793152
YGL192W,YJL083W,0,-0.9714439,0.09695251286029816,0.683316707611084,0.6371636986732483
YGL246C,YBR112C,0,-0.9714459,0.09693877398967743,0.683316707611084,0.6372637152671814
YNR007C,YFL004W,1,-0.9717895,0.09706674516201019,0.6843156814575195,0.6372637152671814
YGR208W,YHR014W,0,-0.9718764,0.09705299139022827,0.6843156814575195,0.6373637318611145
YNL051W,YGL195W,0,-0.97191167,0.09703923761844635,0.6843156814575195,0.6374637484550476
YLR148W,YDR495C,1,-0.9720011,0.09716714173555374,0.6853147149085999,0.6374637484550476
YDL175C,YOR207C,0,-0.97206366,0.09715338051319122,0.6853147149085999,0.6375637650489807
YDL160C,YDR399W,0,-0.9721075,0.0971396192908287,0.6853147149085999,0.6376637816429138
YCR016W,YBR023C,0,-0.97214484,0.09712586551904678,0.6853147149085999,0.6377637982368469
YNL199C,YDR273W,0,-0.9721559,0.09711211919784546,0.6853147149085999,0.63786381483078
YIL153W,YGL144C,0,-0.97224855,0.09709837287664413,0.6853147149085999,0.6379637718200684
YBL013W,YGL092W,0,-0.9722583,0.09708463400602341,0.6853147149085999,0.6380637884140015
YNL199C,YOR195W,0,-0.97229826,0.09707089513540268,0.6853147149085999,0.6381638050079346
YDL175C,YOR254C,0,-0.97248423,0.09705715626478195,0.6853147149085999,0.6382638216018677
YER179W,YLR118C,0,-0.97257805,0.09704343229532242,0.6853147149085999,0.6383638381958008
YBR217W,YBR105C,1,-0.9729632,0.09717114269733429,0.6863136887550354,0.6383638381958008
YJL035C,YOR086C,0,-0.97303736,0.09715740382671356,0.6863136887550354,0.6384638547897339
YMR192W,YGL018C,0,-0.9731188,0.09714366495609283,0.6863136887550354,0.638563871383667
YBL050W,YGL180W,1,-0.9731631,0.09727131575345993,0.687312662601471,0.638563871383667
YEL013W,YGL180W,1,-0.9731765,0.09739892929792404,0.6883116960525513,0.638563871383667
YMR055C,YGL105W,0,-0.97318554,0.09738516062498093,0.6883116960525513,0.6386638879776001
YPL120W,YDR300C,0,-0.9732051,0.09737139940261841,0.6883116960525513,0.6387639045715332
YOL069W,YLR263W,0,-0.9733087,0.09735763818025589,0.6883116960525513,0.6388638615608215
YER109C,YGL016W,0,-0.973333,0.09734388440847397,0.6883116960525513,0.6389638781547546
YKL191W,YIL107C,0,-0.9734627,0.09733013063669205,0.6883116960525513,0.6390638947486877
YDR328C,YHL026C,0,-0.9734639,0.09731638431549072,0.6883116960525513,0.6391639113426208
YOL078W,YDL223C,0,-0.9734744,0.0973026379942894,0.6883116960525513,0.639263927936554
YOR316C,YPR008W,0,-0.9735882,0.09728889912366867,0.6883116960525513,0.6393639445304871
YKL191W,YJR108W,0,-0.97360647,0.09727516770362854,0.6883116960525513,0.6394639611244202
YLR411W,YLR007W,0,-0.9736285,0.09726143628358841,0.6883116960525513,0.6395639777183533
YBR146W,YMR195W,0,-0.9736875,0.09724770486354828,0.6883116960525513,0.6396639943122864
YDL135C,YGR055W,0,-0.9737406,0.09723398089408875,0.6883116960525513,0.6397639513015747
YGR205W,YPL207W,0,-0.9737861,0.09722026437520981,0.6883116960525513,0.6398639678955078
YKL196C,YMR091C,0,-0.97379005,0.09720654785633087,0.6883116960525513,0.6399639844894409
YDR276C,YPL156C,0,-0.97385216,0.09719283133745193,0.6883116960525513,0.640064001083374
YNL076W,YDR300C,0,-0.9740138,0.0971791222691536,0.6883116960525513,0.6401640176773071
YCR036W,YLR259C,0,-0.9740374,0.09716542065143585,0.6883116960525513,0.6402640342712402
YPR003C,YDR100W,0,-0.97406006,0.09715171903371811,0.6883116960525513,0.6403640508651733
YOR016C,YJR108W,0,-0.974087,0.09713802486658096,0.6883116960525513,0.6404640674591064
