Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL317W,YLR313C,0,-0.97410345,0.09712433069944382,0.6883116960525513,0.6405640840530396
YDR178W,YDR437W,0,-0.97425497,0.09711064398288727,0.6883116960525513,0.6406640410423279
YPL209C,YOR078W,0,-0.97426057,0.09709695726633072,0.6883116960525513,0.640764057636261
YCL017C,YOR330C,0,-0.97438407,0.09708327800035477,0.6883116960525513,0.6408640742301941
YML021C,YLR007W,0,-0.9743854,0.09706959873437881,0.6883116960525513,0.6409640908241272
YPR100W,YCL067C,0,-0.97448075,0.09705592691898346,0.6883116960525513,0.6410641074180603
YGR165W,YPR086W,0,-0.97450376,0.0970422551035881,0.6883116960525513,0.6411641240119934
YNL020C,YNL287W,0,-0.9745461,0.09702859073877335,0.6883116960525513,0.6412641406059265
YDL209C,YBR162C,0,-0.97459114,0.09701492637395859,0.6883116960525513,0.6413641571998596
YPL036W,YHR158C,0,-0.9746145,0.09700126945972443,0.6883116960525513,0.6414641737937927
YDL100C,YKR027W,0,-0.97514606,0.09698761254549026,0.6883116960525513,0.641564130783081
YMR001C,YMR237W,0,-0.97518003,0.0969739630818367,0.6883116960525513,0.6416641473770142
YEL013W,YJL178C,1,-0.97531736,0.09710104018449783,0.6893106698989868,0.6416641473770142
YLR442C,YMR275C,0,-0.9755902,0.09708737581968307,0.6893106698989868,0.6417641639709473
YBR162W-A,YOL012C,0,-0.97565687,0.09707371890544891,0.6893106698989868,0.6418641805648804
YPL209C,YPR095C,0,-0.97569036,0.09706006199121475,0.6893106698989868,0.6419641971588135
YLR347C,YDL106C,0,-0.975966,0.09704641252756119,0.6893106698989868,0.6420642137527466
YOR250C,YOR065W,0,-0.97601616,0.09703276306390762,0.6893106698989868,0.6421642303466797
YCR065W,YOR059C,0,-0.9760456,0.09701912105083466,0.6893106698989868,0.6422642469406128
YGR046W,YJL167W,0,-0.97622573,0.09700548648834229,0.6893106698989868,0.6423642635345459
YPL140C,YPL173W,0,-0.9762447,0.09699184447526932,0.6893106698989868,0.6424642205238342
YPL075W,YPL254W,0,-0.9762615,0.09697821736335754,0.6893106698989868,0.6425642371177673
YHR138C,YOR086C,0,-0.9762788,0.09696459025144577,0.6893106698989868,0.6426642537117004
YOR207C,YDR438W,0,-0.9763267,0.096950963139534,0.6893106698989868,0.6427642703056335
YOR359W,YPL076W,0,-0.97642183,0.09693734347820282,0.6893106698989868,0.6428642868995667
YOL144W,YGR193C,0,-0.9764955,0.09692372381687164,0.6893106698989868,0.6429643034934998
YJR102C,YEL032W,0,-0.9765078,0.09691011160612106,0.6893106698989868,0.6430643200874329
YJR084W,YJR054W,0,-0.9765545,0.09689650684595108,0.6893106698989868,0.643164336681366
YJR027W,YLR337C,0,-0.97666,0.0968828946352005,0.6893106698989868,0.6432643532752991
YHR142W,YJL003W,0,-0.97670865,0.09686929732561111,0.6893106698989868,0.6433643102645874
YPL045W,YFL004W,1,-0.9771633,0.09699606895446777,0.6903097033500671,0.6433643102645874
YGL212W,YHR138C,1,-0.97737145,0.09712280333042145,0.6913086771965027,0.6433643102645874
YOR032C,YPR100W,0,-0.9774612,0.09710917621850967,0.6913086771965027,0.6434643268585205
YLR234W,YCR106W,0,-0.97748935,0.0970955491065979,0.6913086771965027,0.6435643434524536
YDR145W,YDR361C,0,-0.9776654,0.09708192944526672,0.6913086771965027,0.6436643600463867
YHR214W,YBL051C,0,-0.9777926,0.09706830978393555,0.6913086771965027,0.6437643766403198
YLR328W,YDL211C,0,-0.97788763,0.09705469757318497,0.6913086771965027,0.6438643932342529
YPR161C,YHR138C,0,-0.9778929,0.09704108536243439,0.6913086771965027,0.643964409828186
YFR024C-A,YOR027W,0,-0.9779662,0.0970274806022644,0.6913086771965027,0.6440644264221191
YKL155C,YLR248W,0,-0.978096,0.09701387584209442,0.6913086771965027,0.6441644430160522
YBR162W-A,YPL176C,0,-0.97812223,0.09700027853250504,0.6913086771965027,0.6442644000053406
YEL013W,YPR049C,1,-0.9782996,0.09712684154510498,0.692307710647583,0.6442644000053406
YLR085C,YNL094W,0,-0.97840774,0.0971132293343544,0.692307710647583,0.6443644165992737
YOR191W,YLL006W,0,-0.97848785,0.09709962457418442,0.692307710647583,0.6444644331932068
YNL059C,YDL102W,0,-0.97849023,0.09708601981401443,0.692307710647583,0.6445644497871399
YOR191W,YBR162C,0,-0.97861624,0.09707242250442505,0.692307710647583,0.644664466381073
YDR004W,YEL024W,0,-0.9788238,0.09705882519483566,0.692307710647583,0.6447644829750061
YPL171C,YKR027W,0,-0.9788444,0.09704523533582687,0.692307710647583,0.6448644995689392
YPR055W,YGR080W,0,-0.9789101,0.09703164547681808,0.692307710647583,0.6449645161628723
YHR150W,YLR299W,0,-0.97897434,0.09701806306838989,0.692307710647583,0.6450645327568054
YIL041W,YML001W,1,-0.97902143,0.09714445471763611,0.6933066844940186,0.6450645327568054
YBR295W,YBL014C,0,-0.9790236,0.09713085740804672,0.6933066844940186,0.6451644897460938
YML016C,YHR114W,0,-0.97913647,0.09711726754903793,0.6933066844940186,0.6452645063400269
YBL087C,YDR122W,0,-0.9794756,0.09710367769002914,0.6933066844940186,0.64536452293396
YNL251C,YLR058C,0,-0.97961617,0.09709009528160095,0.6933066844940186,0.6454645395278931
YEL027W,YBR105C,1,-0.9797034,0.09721639752388,0.6943057179450989,0.6454645395278931
YNL176C,YDR257C,0,-0.9799657,0.09720280021429062,0.6943057179450989,0.6455645561218262
YOR383C,YKL063C,0,-0.98004746,0.09718920290470123,0.6943057179450989,0.6456645727157593
YDR057W,YLR328W,0,-0.9801433,0.09717561304569244,0.6943057179450989,0.6457645893096924
YMR053C,YDR190C,0,-0.98019946,0.09716203063726425,0.6943057179450989,0.6458646059036255
YKR052C,YML055W,0,-0.9802153,0.09714844822883606,0.6943057179450989,0.6459646224975586
YER072W,YBR105C,1,-0.98026395,0.09727463126182556,0.6953046917915344,0.6459646224975586
YDL149W,YCL063W,1,-0.9803107,0.09740078449249268,0.6963037252426147,0.6459646224975586
YDR178W,YBR016W,0,-0.9803326,0.0973871722817421,0.6963037252426147,0.6460645794868469
YNR059W,YPL156C,0,-0.9803573,0.09737356752157211,0.6963037252426147,0.64616459608078
YKL185W,YDR430C,0,-0.9803598,0.09735996276140213,0.6963037252426147,0.6462646126747131
YNL133C,YNL024C,0,-0.98051393,0.09734636545181274,0.6963037252426147,0.6463646292686462
YHL031C,YDR190C,0,-0.98057866,0.09733277559280396,0.6963037252426147,0.6464646458625793
YOR334W,YDL220C,0,-0.98059416,0.09731918573379517,0.6963037252426147,0.6465646624565125
YKL048C,YPR100W,0,-0.98061836,0.09730559587478638,0.6963037252426147,0.6466646790504456
YNL326C,YNR007C,1,-0.98072207,0.09743160009384155,0.6973026990890503,0.6466646790504456
YGL246C,YMR158W,0,-0.98073745,0.09741800278425217,0.6973026990890503,0.6467646956443787
YIL030C,YOR254C,0,-0.9807447,0.09740441292524338,0.6973026990890503,0.6468647122383118
YDR375C,YHR096C,0,-0.9808719,0.09739081561565399,0.6973026990890503,0.6469646692276001
YIL123W,YLR263W,0,-0.9808854,0.0973772332072258,0.6973026990890503,0.6470646858215332
YBR029C,YBR254C,0,-0.98092985,0.09736365079879761,0.6973026990890503,0.6471647024154663
YLL006W,YMR149W,0,-0.9809761,0.09735006839036942,0.6973026990890503,0.6472647190093994
YFL025C,YGL005C,0,-0.9809916,0.09733649343252182,0.6973026990890503,0.6473647356033325
YML021C,YPL056C,0,-0.98099387,0.09732292592525482,0.6973026990890503,0.6474647521972656
YDR178W,YOR113W,0,-0.98121727,0.09730935096740723,0.6973026990890503,0.6475647687911987
YPR067W,YGL243W,0,-0.9812486,0.09729579091072083,0.6973026990890503,0.6476647853851318
YDR204W,YNL065W,0,-0.9815141,0.09728223085403442,0.6973026990890503,0.6477648019790649
YNL076W,YDR397C,0,-0.981573,0.09726867079734802,0.6973026990890503,0.6478647589683533
YOL096C,YCR044C,0,-0.98159075,0.09725511819124222,0.6973026990890503,0.6479647755622864
YIR031C,YDR005C,0,-0.98162997,0.09724157303571701,0.6973026990890503,0.6480647921562195
YFL049W,YOR195W,0,-0.98170686,0.0972280278801918,0.6973026990890503,0.6481648087501526
YGR055W,YAL056W,0,-0.9817271,0.0972144827246666,0.6973026990890503,0.6482648253440857
YOR049C,YOR009W,0,-0.9818622,0.09720094501972198,0.6973026990890503,0.6483648419380188
YGR181W,YJL196C,0,-0.98198783,0.09718741476535797,0.6973026990890503,0.6484648585319519
YEL018W,YIL009W,0,-0.98205066,0.09717388451099396,0.6973026990890503,0.648564875125885
YLL048C,YOR157C,0,-0.9820893,0.09716035425662994,0.6973026990890503,0.6486648917198181
YPR188C,YMR313C,0,-0.98223984,0.09714683145284653,0.6973026990890503,0.6487648487091064
YPR105C,YDR045C,0,-0.9822434,0.09713331609964371,0.6973026990890503,0.6488648653030396
YCL017C,YBR131W,0,-0.98231804,0.09711980074644089,0.6973026990890503,0.6489648818969727
YDR023W,YNL214W,0,-0.982332,0.09710628539323807,0.6973026990890503,0.6490648984909058
YJL096W,YBR301W,0,-0.98234344,0.09709277749061584,0.6973026990890503,0.6491649150848389
YGR060W,YER167W,0,-0.9824978,0.09707927703857422,0.6973026990890503,0.649264931678772
YJL078C,YOR129C,0,-0.98258543,0.09706577658653259,0.6973026990890503,0.6493649482727051
YLR193C,YPL168W,0,-0.98271585,0.09705228358507156,0.6973026990890503,0.6494649648666382
YOR193W,YIL130W,0,-0.98279047,0.09703879058361053,0.6973026990890503,0.6495649814605713
YBL056W,YLR442C,0,-0.9828533,0.0970252975821495,0.6973026990890503,0.6496649384498596
YEL018W,YDR004W,0,-0.98292565,0.09701181203126907,0.6973026990890503,0.6497649550437927
YOL032W,YPL058C,0,-0.98293483,0.09699833393096924,0.6973026990890503,0.6498649716377258
YOR016C,YBR034C,0,-0.983058,0.0969848558306694,0.6973026990890503,0.6499649882316589
YNL103W,YPL156C,0,-0.9830911,0.09697137773036957,0.6973026990890503,0.650065004825592
YBR153W,YPL100W,0,-0.9830946,0.09695791453123093,0.6973026990890503,0.6501650214195251
YGR005C,YER159C,0,-0.98312604,0.09694444388151169,0.6973026990890503,0.6502650380134583
YGL144C,YBL047C,0,-0.9833921,0.09693098068237305,0.6973026990890503,0.6503650546073914
YBR060C,YKL058W,0,-0.98344254,0.096917524933815,0.6973026990890503,0.6504650712013245
YPR161C,YDL018C,0,-0.9835005,0.09690406918525696,0.6973026990890503,0.6505650281906128
YPL013C,YCR018C,0,-0.9835814,0.09689061343669891,0.6973026990890503,0.6506650447845459
YOR264W,YHR005C,0,-0.98362184,0.09687716513872147,0.6973026990890503,0.650765061378479
YMR318C,YMR131C,0,-0.9839592,0.09686372429132462,0.6973026990890503,0.6508650779724121
YLR345W,YNR052C,0,-0.9840907,0.09685028344392776,0.6973026990890503,0.6509650945663452
YJR048W,YAL051W,0,-0.98416686,0.09683685004711151,0.6973026990890503,0.6510651111602783
YLR007W,YJL197W,0,-0.98437715,0.09682341665029526,0.6973026990890503,0.6511651277542114
YPR008W,YNL024C,0,-0.9845514,0.096809983253479,0.6973026990890503,0.6512651443481445
YHR150W,YPL061W,0,-0.98482,0.09679655730724335,0.6973026990890503,0.6513651609420776
YLR058C,YKR099W,0,-0.98491776,0.09678313881158829,0.6973026990890503,0.651465117931366
YNR007C,YMR231W,1,-0.9849496,0.09690836071968079,0.6983016729354858,0.651465117931366
YBR065C,YGR003W,0,-0.9850726,0.09689492732286453,0.6983016729354858,0.6515651345252991
YJR153W,YOR158W,0,-0.9853002,0.09688149392604828,0.6983016729354858,0.6516651511192322
YML100W,YIR031C,0,-0.9854096,0.09686806797981262,0.6983016729354858,0.6517651677131653
YNL054W,YML082W,0,-0.9855931,0.09685464948415756,0.6983016729354858,0.6518651843070984
YHL017W,YIL123W,0,-0.9856503,0.0968412309885025,0.6983016729354858,0.6519652009010315
YHR158C,YDL087C,0,-0.9857974,0.09682781249284744,0.6983016729354858,0.6520652174949646
YLR284C,YHR210C,0,-0.985836,0.09681440144777298,0.6983016729354858,0.6521652340888977
YDR412W,YIL043C,0,-0.98585427,0.09680099785327911,0.6983016729354858,0.6522652506828308
YLR223C,YML076C,0,-0.9859183,0.09678759425878525,0.6983016729354858,0.6523652076721191
YKL052C,YPL135W,0,-0.98608744,0.09677419066429138,0.6983016729354858,0.6524652242660522
YJL059W,YHR158C,0,-0.9862101,0.09676079452037811,0.6983016729354858,0.6525652408599854
YOR380W,YBL007C,0,-0.98629904,0.09674740582704544,0.6983016729354858,0.6526652574539185
YPL036W,YHR080C,0,-0.9863678,0.09673401713371277,0.6983016729354858,0.6527652740478516
YDR412W,YLR288C,0,-0.9865601,0.0967206284403801,0.6983016729354858,0.6528652906417847
YPL140C,YER149C,0,-0.9866133,0.09670724719762802,0.6983016729354858,0.6529653072357178
YDR375C,YJR050W,0,-0.9866203,0.09669387340545654,0.6983016729354858,0.6530653238296509
YML021C,YAL026C,0,-0.9866233,0.09668049961328506,0.6983016729354858,0.653165340423584
YBR091C,YOR260W,0,-0.9866762,0.09666712582111359,0.6983016729354858,0.6532652974128723
YER044C-A,YKR077W,0,-0.98671114,0.0966537594795227,0.6983016729354858,0.6533653140068054
YHR110W,YNL176C,0,-0.98689985,0.09664040058851242,0.6983016729354858,0.6534653306007385
YGR266W,YOR113W,0,-0.9869008,0.09662704169750214,0.6983016729354858,0.6535653471946716
YNL045W,YIL119C,0,-0.98691046,0.09661368280649185,0.6983016729354858,0.6536653637886047
YGL028C,YHL035C,0,-0.9869456,0.09660033136606216,0.6983016729354858,0.6537653803825378
YIL119C,YCR035C,0,-0.98716295,0.09658697992563248,0.6983016729354858,0.653865396976471
YKL194C,YKR072C,0,-0.9872602,0.09657363593578339,0.6983016729354858,0.653965413570404
YMR262W,YNR059W,0,-0.98727155,0.09656029939651489,0.6983016729354858,0.6540654301643372
YGR142W,YNR030W,0,-0.98739696,0.0965469628572464,0.6983016729354858,0.6541653871536255
YMR231W,YOR332W,1,-0.9874661,0.09667173027992249,0.6993007063865662,0.6541653871536255
YIL064W,YDR129C,0,-0.98752034,0.0966583788394928,0.6993007063865662,0.6542654037475586
YBR130C,YLR361C,0,-0.9875233,0.09664503484964371,0.6993007063865662,0.6543654203414917
YDL134C,YDR135C,0,-0.9877511,0.09663169831037521,0.6993007063865662,0.6544654369354248
YJL059W,YGL226W,0,-0.9877758,0.09661835432052612,0.6993007063865662,0.6545654535293579
YAL002W,YBL078C,1,-0.9878113,0.09674303233623505,0.7002996802330017,0.6545654535293579
YNL024C,YAL026C,0,-0.9879496,0.09672968089580536,0.7002996802330017,0.654665470123291
YIR026C,YPR141C,0,-0.9880042,0.09671633690595627,0.7002996802330017,0.6547654867172241
YLR001C,YBR131W,0,-0.9881531,0.09670299291610718,0.7002996802330017,0.6548655033111572
YAL002W,YLR259C,0,-0.9882302,0.09668965637683868,0.7002996802330017,0.6549655199050903
YPL169C,YPL253C,0,-0.98837936,0.09667631983757019,0.7002996802330017,0.6550654768943787
YLR432W,YBR131W,0,-0.988407,0.0966629907488823,0.7002996802330017,0.6551654934883118
YKR075C,YHL003C,0,-0.9884211,0.0966496616601944,0.7002996802330017,0.6552655100822449
YEL019C,YHL050C,0,-0.98843396,0.0966363400220871,0.7002996802330017,0.655365526676178
YLR175W,YMR237W,0,-0.9884803,0.0966230183839798,0.7002996802330017,0.6554655432701111
YGR055W,YER093C,0,-0.98849034,0.0966097041964531,0.7002996802330017,0.6555655598640442
YGL028C,YBR131W,0,-0.9885858,0.09659639000892639,0.7002996802330017,0.6556655764579773
YDR515W,YPL117C,0,-0.98871946,0.09658308327198029,0.7002996802330017,0.6557655930519104
YJR150C,YBR268W,0,-0.9887649,0.09656977653503418,0.7002996802330017,0.6558656096458435
YJL054W,YMR076C,0,-0.98877144,0.09655647724866867,0.7002996802330017,0.6559656262397766
YPL018W,YML055W,0,-0.9888089,0.09654317796230316,0.7002996802330017,0.6560655832290649
YOR018W,YDR301W,0,-0.98882306,0.09652987867593765,0.7002996802330017,0.656165599822998
YGR082W,YDL102W,0,-0.98894227,0.09651659429073334,0.7002996802330017,0.6562656164169312
YJL127C,YGR017W,0,-0.98896587,0.09650330245494843,0.7002996802330017,0.6563656330108643
YDR435C,YFR038W,0,-0.9889811,0.09649001806974411,0.7002996802330017,0.6564656496047974
YDR145W,YOL098C,0,-0.988999,0.09647674113512039,0.7002996802330017,0.6565656661987305
YDR439W,YKR072C,0,-0.98920476,0.09646346420049667,0.7002996802330017,0.6566656827926636
YDR092W,YMR313C,0,-0.98930097,0.09645019471645355,0.7002996802330017,0.6567656993865967
YBR189W,YNL240C,0,-0.9893298,0.09643692523241043,0.7002996802330017,0.6568657159805298
YJL069C,YJL083W,0,-0.9894663,0.09642365574836731,0.7002996802330017,0.6569656729698181
YJR046W,YBR028C,0,-0.98946905,0.09641040116548538,0.7002996802330017,0.6570656895637512
YNL318C,YBR208C,0,-0.9894787,0.09639713913202286,0.7002996802330017,0.6571657061576843
YLR220W,YIL130W,0,-0.9895637,0.09638388454914093,0.7002996802330017,0.6572657227516174
YIL153W,YLR460C,0,-0.9895712,0.0963706374168396,0.7002996802330017,0.6573657393455505
YNR024W,YBR162C,0,-0.98957515,0.09635739028453827,0.7002996802330017,0.6574657559394836
YHR111W,YDR469W,0,-0.98974705,0.09634414315223694,0.7002996802330017,0.6575657725334167
YGR204W,YML045W,0,-0.98984444,0.0963309034705162,0.7002996802330017,0.6576657891273499
YML013W,YGR211W,0,-0.9898721,0.09631767123937607,0.7002996802330017,0.657765805721283
YFR047C,YJL003W,0,-0.989884,0.09630443900823593,0.7002996802330017,0.6578657627105713
YBR080C,YEL027W,1,-0.9899099,0.09642857313156128,0.701298713684082,0.6578657627105713
YPL126W,YGR224W,0,-0.9901148,0.09641532599925995,0.701298713684082,0.6579657793045044
YNL223W,YBR217W,1,-0.99014664,0.09653941541910172,0.7022976875305176,0.6579657793045044
YGL063W,YHR169W,0,-0.9903295,0.09652615338563919,0.7022976875305176,0.6580657958984375
YGR165W,YBR149W,0,-0.99034405,0.09651290625333786,0.7022976875305176,0.6581658124923706
YOL096C,YER159C,0,-0.9904051,0.09649965912103653,0.7022976875305176,0.6582658290863037
YER040W,YOR172W,0,-0.99041367,0.0964864119887352,0.7022976875305176,0.6583658456802368
YDR100W,YOR259C,0,-0.9904717,0.09647317230701447,0.7022976875305176,0.6584658622741699
YGR129W,YHR170W,0,-0.9904866,0.09645993262529373,0.7022976875305176,0.658565878868103
YKL069W,YNR019W,0,-0.99049485,0.0964467003941536,0.7022976875305176,0.6586658954620361
YPL056C,YLR058C,0,-0.9906347,0.09643346816301346,0.7022976875305176,0.6587658524513245
YPR173C,YLR382C,0,-0.9906385,0.09642024338245392,0.7022976875305176,0.6588658690452576
YGR060W,YJL168C,0,-0.9907167,0.09640701860189438,0.7022976875305176,0.6589658856391907
YNL020C,YBL007C,0,-0.99074733,0.09639380127191544,0.7022976875305176,0.6590659022331238
YLR315W,YDL046W,0,-0.9908689,0.09638058394193649,0.7022976875305176,0.6591659188270569
YDR406W,YBL014C,0,-0.99095213,0.09636737406253815,0.7022976875305176,0.65926593542099
YBR065C,YER015W,0,-0.99096787,0.0963541641831398,0.7022976875305176,0.6593659520149231
YGR204W,YEL051W,0,-0.99097073,0.09634096175432205,0.7022976875305176,0.6594659686088562
YIL041W,YKL051W,1,-0.9910077,0.09646478295326233,0.7032967209815979,0.6594659686088562
YKL051W,YLR093C,1,-0.99102926,0.09658857434988022,0.7042956948280334,0.6594659686088562
YLR423C,YGL180W,1,-0.99103963,0.09671232849359512,0.7052947282791138,0.6594659686088562
YPR097W,YLR288C,0,-0.9911444,0.09669908136129379,0.7052947282791138,0.6595659852027893
YJL110C,YHR210C,0,-0.9912163,0.09668584167957306,0.7052947282791138,0.6596659421920776
YIL030C,YMR110C,0,-0.99129844,0.09667260199785233,0.7052947282791138,0.6597659587860107
YBR272C,YIL173W,0,-0.99141777,0.09665936231613159,0.7052947282791138,0.6598659753799438
YPL061W,YDR292C,0,-0.991554,0.09664613008499146,0.7052947282791138,0.659965991973877
YIL036W,YIL069C,0,-0.9917164,0.09663290530443192,0.7052947282791138,0.6600660085678101
YDL077C,YDR495C,1,-0.9917668,0.09675653278827667,0.7062937021255493,0.6600660085678101
YHR035W,YBL008W,0,-0.9918481,0.09674329310655594,0.7062937021255493,0.6601660251617432
YKR089C,YLL067C,0,-0.99190867,0.0967300608754158,0.7062937021255493,0.6602660417556763
YLR223C,YGR122W,0,-0.99203074,0.09671682864427567,0.7062937021255493,0.6603660583496094
YEL048C,YGR170W,0,-0.99205387,0.09670359641313553,0.7062937021255493,0.6604660749435425
YOR049C,YKL039W,0,-0.9921335,0.09669037163257599,0.7062937021255493,0.6605660319328308
YLR413W,YHR080C,0,-0.9921367,0.09667714685201645,0.7062937021255493,0.6606660485267639
YBR023C,YPL179W,0,-0.9921824,0.0966639295220375,0.7062937021255493,0.660766065120697
YJL012C,YNL176C,0,-0.992206,0.09665071964263916,0.7062937021255493,0.6608660817146301
YKR095W,YGL194C,0,-0.9922581,0.09663750976324081,0.7062937021255493,0.6609660983085632
YKL192C,YPL006W,0,-0.9923632,0.09662429988384247,0.7062937021255493,0.6610661149024963
YGR055W,YPL135W,0,-0.99244297,0.09661109745502472,0.7062937021255493,0.6611661314964294
YLR382C,YCR065W,0,-0.9924594,0.09659789502620697,0.7062937021255493,0.6612661480903625
YBR038W,YGR004W,0,-0.9924766,0.09658470004796982,0.7062937021255493,0.6613661646842957
YML127W,YDR105C,0,-0.9924904,0.09657150506973267,0.7062937021255493,0.661466121673584
YLR396C,YBL050W,1,-0.99253106,0.09669489413499832,0.7072927355766296,0.661466121673584
YCL029C,YNL233W,0,-0.99259937,0.09668168425559998,0.7072927355766296,0.6615661382675171
YMR192W,YNL250W,0,-0.99292684,0.09666848927736282,0.7072927355766296,0.6616661548614502
YKL149C,YPL183C,0,-0.9929701,0.09665528684854507,0.7072927355766296,0.6617661714553833
YJL054W,YLR345W,0,-0.99298215,0.09664209932088852,0.7072927355766296,0.6618661880493164
YDR430C,YKL032C,0,-0.9930538,0.09662890434265137,0.7072927355766296,0.6619662046432495
YDR045C,YKL002W,0,-0.99314487,0.09661571681499481,0.7072927355766296,0.6620662212371826
YPL045W,YPL100W,1,-0.9931704,0.09673897922039032,0.7082917094230652,0.6620662212371826
YPL043W,YJL001W,0,-0.99317443,0.09672578424215317,0.7082917094230652,0.6621662378311157
YBR114W,YPL004C,0,-0.9932656,0.09671258926391602,0.7082917094230652,0.6622662544250488
YJL183W,YDL134C,0,-0.9935092,0.09669940173625946,0.7082917094230652,0.6623662114143372
YJR073C,YER072W,0,-0.9935305,0.0966862142086029,0.7082917094230652,0.6624662280082703
YMR055C,YBL008W,0,-0.9935322,0.09667302668094635,0.7082917094230652,0.6625662446022034
YOL023W,YOR249C,0,-0.9935429,0.09665984660387039,0.7082917094230652,0.6626662611961365
YDR189W,YDL091C,0,-0.9937097,0.09664667397737503,0.7082917094230652,0.6627662777900696
YNL190W,YKL058W,0,-0.99373066,0.09663350135087967,0.7082917094230652,0.6628662943840027
YLR185W,YNL068C,0,-0.99381113,0.0966203361749649,0.7082917094230652,0.6629663109779358
YIL048W,YGR209C,1,-0.99382794,0.09674342721700668,0.7092906832695007,0.6629663109779358
YGR211W,YNL029C,0,-0.993937,0.09673024713993073,0.7092906832695007,0.6630663275718689
YFR010W,YCL044C,0,-0.99407125,0.09671706706285477,0.7092906832695007,0.663166344165802
YKL002W,YBR188C,0,-0.994086,0.0967038944363594,0.7092906832695007,0.6632663011550903
YGL104C,YDR343C,0,-0.9943564,0.09669072926044464,0.7092906832695007,0.6633663177490234
YOL084W,YNL161W,0,-0.9944072,0.09667755663394928,0.7092906832695007,0.6634663343429565
YLR239C,YGR097W,0,-0.9944762,0.09666439890861511,0.7092906832695007,0.6635663509368896
YDR078C,YGR161C,0,-0.994501,0.09665124118328094,0.7092906832695007,0.6636663675308228
YER177W,YDR300C,0,-0.9946736,0.09663808345794678,0.7092906832695007,0.6637663841247559
YCR005C,YNL161W,0,-0.99468446,0.0966249331831932,0.7092906832695007,0.663866400718689
YMR105C,YLR189C,0,-0.99471724,0.09661178290843964,0.7092906832695007,0.6639664173126221
YOR026W,YLR054C,0,-0.9947423,0.09659864008426666,0.7092906832695007,0.6640664339065552
YJL096W,YMR207C,0,-0.9947581,0.09658549726009369,0.7092906832695007,0.6641663908958435
YOR253W,YKR052C,0,-0.9949744,0.09657236188650131,0.7092906832695007,0.6642664074897766
YMR261C,YPL254W,0,-0.99499345,0.09655922651290894,0.7092906832695007,0.6643664240837097
YBR080C,YLR396C,1,-0.99500394,0.09668207913637161,0.710289716720581,0.6643664240837097
YER143W,YDR080W,0,-0.9950644,0.09666893631219864,0.710289716720581,0.6644664406776428
YKL051W,YJL178C,1,-0.99511194,0.09679173678159714,0.7112886905670166,0.6644664406776428
YPR067W,YJR050W,0,-0.9951824,0.09677857905626297,0.7112886905670166,0.6645664572715759
YLR258W,YER060W,0,-0.9952308,0.0967654287815094,0.7112886905670166,0.664666473865509
YMR322C,YOR048C,0,-0.99527156,0.09675227850675583,0.7112886905670166,0.6647664904594421
YPR068C,YPL178W,0,-0.9953133,0.09673912823200226,0.7112886905670166,0.6648665070533752
YOL135C,YOL116W,0,-0.9953177,0.09672598540782928,0.7112886905670166,0.6649665236473083
YKL150W,YGL016W,0,-0.9954288,0.09671285003423691,0.7112886905670166,0.6650664806365967
YLR284C,YOR195W,0,-0.9955299,0.09669971466064453,0.7112886905670166,0.6651664972305298
YDR256C,YHR080C,0,-0.9956403,0.09668658673763275,0.7112886905670166,0.6652665138244629
YDR229W,YLR093C,1,-0.99564373,0.09680923074483871,0.7122877240180969,0.6652665138244629
YFR024C-A,YDR372C,0,-0.9956492,0.09679608792066574,0.7122877240180969,0.665366530418396
YDL106C,YDR105C,0,-0.99567115,0.09678295254707336,0.7122877240180969,0.6654665470123291
YLR044C,YDR328C,0,-0.99583864,0.09676981717348099,0.7122877240180969,0.6655665636062622
YAL002W,YHR210C,0,-0.9958812,0.09675668179988861,0.7122877240180969,0.6656665802001953
YMR081C,YKR077W,0,-0.9959612,0.09674355387687683,0.7122877240180969,0.6657665967941284
