Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR361C,YKL040C,0,-0.9961034,0.09673043340444565,0.7122877240180969,0.6658666133880615
YOR177C,YGL111W,0,-0.9961951,0.09671730548143387,0.7122877240180969,0.6659665703773499
YDR422C,YGL096W,0,-0.9962083,0.09670419245958328,0.7122877240180969,0.666066586971283
YPL225W,YIR031C,0,-0.99633324,0.0966910794377327,0.7122877240180969,0.6661666035652161
YNL318C,YPR046W,0,-0.99646807,0.09667796641588211,0.7122877240180969,0.6662666201591492
YGL126W,YBR016W,0,-0.99665344,0.09666486084461212,0.7122877240180969,0.6663666367530823
YGR057C,YDL119C,0,-0.99671793,0.09665175527334213,0.7122877240180969,0.6664666533470154
YPL203W,YDR243C,0,-0.9968333,0.09663865715265274,0.7122877240180969,0.6665666699409485
YJR035W,YDR165W,0,-0.99688244,0.09662555903196335,0.7122877240180969,0.6666666865348816
YGL212W,YBR217W,1,-0.99704826,0.09674796462059021,0.7132866978645325,0.6666666865348816
YNL173C,YER071C,0,-0.9971458,0.09673485904932022,0.7132866978645325,0.6667667031288147
YBL056W,YMR001C,0,-0.99725616,0.09672175347805023,0.7132866978645325,0.666866660118103
YMR192W,YNL118C,0,-0.9973239,0.09670865535736084,0.7132866978645325,0.6669666767120361
YGR244C,YPR071W,0,-0.9975574,0.09669555723667145,0.7132866978645325,0.6670666933059692
YDL076C,YDR395W,0,-0.997681,0.09668246656656265,0.7132866978645325,0.6671667098999023
YKL149C,YDR200C,0,-0.9977441,0.09666937589645386,0.7132866978645325,0.6672667264938354
YKL026C,YPR071W,0,-0.99782157,0.09665628522634506,0.7132866978645325,0.6673667430877686
YNL038W,YPL010W,0,-0.9978764,0.09664320200681686,0.7132866978645325,0.6674667596817017
YHR197W,YPR155C,0,-0.9979075,0.09663012623786926,0.7132866978645325,0.6675667762756348
YIL148W,YOR009W,0,-0.9981872,0.09661705046892166,0.7132866978645325,0.6676667928695679
YAL007C,YAL026C,0,-0.9982058,0.09660397469997406,0.7132866978645325,0.6677667498588562
YDL189W,YPR057W,0,-0.9982574,0.09659090638160706,0.7132866978645325,0.6678667664527893
YML004C,YGL092W,0,-0.998266,0.09657784551382065,0.7132866978645325,0.6679667830467224
YDL189W,YPL203W,0,-0.99837303,0.09656478464603424,0.7132866978645325,0.6680667996406555
YDL243C,YLR054C,0,-0.99843144,0.09655172377824783,0.7132866978645325,0.6681668162345886
YDL220C,YER033C,0,-0.99863076,0.09653867036104202,0.7132866978645325,0.6682668328285217
YMR313C,YPL040C,0,-0.9986558,0.09652561694383621,0.7132866978645325,0.6683668494224548
YIL011W,YER060W,0,-0.99886644,0.096512570977211,0.7132866978645325,0.6684668660163879
YDL149W,YBR217W,1,-0.9989253,0.09663467854261398,0.7142857313156128,0.6684668660163879
YLR260W,YMR177W,0,-0.9990027,0.09662162512540817,0.7142857313156128,0.668566882610321
YOR049C,YMR131C,0,-0.9990165,0.09660856425762177,0.7142857313156128,0.6686668395996094
YFL005W,YMR002W,0,-0.9991274,0.09659551829099655,0.7142857313156128,0.6687668561935425
YDR372C,YOR383C,0,-0.9991412,0.09658246487379074,0.7142857313156128,0.6688668727874756
YDR201W,YLL014W,0,-0.99920845,0.09656941890716553,0.7142857313156128,0.6689668893814087
YDL240W,YHL028W,0,-0.99921715,0.09655638039112091,0.7142857313156128,0.6690669059753418
YFL056C,YDR261C,0,-0.9992212,0.0965433418750763,0.7142857313156128,0.6691669225692749
YDR075W,YHR138C,0,-0.9994656,0.09653031080961227,0.7142857313156128,0.669266939163208
YBR016W,YBR094W,0,-0.9995421,0.09651727974414825,0.7142857313156128,0.6693669557571411
YBR029C,YGL092W,0,-0.999612,0.09650424867868423,0.7142857313156128,0.6694669723510742
YGL067W,YLR293C,0,-0.9996383,0.09649122506380081,0.7142857313156128,0.6695669293403625
YPL253C,YCR063W,0,-0.99966836,0.09647820889949799,0.7142857313156128,0.6696669459342957
YGL053W,YHR114W,0,-0.99969745,0.09646519273519516,0.7142857313156128,0.6697669625282288
YEL005C,YLR413W,0,-0.99970543,0.09645217657089233,0.7142857313156128,0.6698669791221619
YDL149W,YKL051W,1,-0.99977624,0.09657404571771622,0.7152847051620483,0.6698669791221619
YHR103W,YCL044C,0,-0.9997808,0.0965610221028328,0.7152847051620483,0.669966995716095
YOR250C,YPR034W,0,-0.999861,0.09654800593852997,0.7152847051620483,0.6700670123100281
YGL028C,YML100W,0,-0.999871,0.09653498977422714,0.7152847051620483,0.6701670289039612
YIL007C,YDR009W,0,-0.9998723,0.09652197360992432,0.7152847051620483,0.6702670454978943
YML059C,YMR313C,0,-1.0000097,0.09650896489620209,0.7152847051620483,0.6703670620918274
YPR034W,YOR009W,0,-1.000138,0.09649595618247986,0.7152847051620483,0.6704670190811157
YEL013W,YNL054W,1,-1.0004541,0.09661770612001419,0.7162837386131287,0.6704670190811157
YKL016C,YDL124W,0,-1.0005329,0.09660468995571136,0.7162837386131287,0.6705670356750488
YNL243W,YPL063W,0,-1.0006343,0.09659167379140854,0.7162837386131287,0.6706670522689819
YPL141C,YKL005C,0,-1.0007427,0.09657866507768631,0.7162837386131287,0.670767068862915
YBL051C,YGR211W,0,-1.0009791,0.09656565636396408,0.7162837386131287,0.6708670854568481
YGL115W,YEL044W,0,-1.0009817,0.09655265510082245,0.7162837386131287,0.6709671020507812
YLR085C,YOR117W,0,-1.0011027,0.09653965383768082,0.7162837386131287,0.6710671186447144
YLR248W,YGR253C,0,-1.0011786,0.09652665257453918,0.7162837386131287,0.6711671352386475
YIL098C,YPR133C,0,-1.0011864,0.09651366621255875,0.7162837386131287,0.6712671518325806
YFR027W,YJL216C,0,-1.0013119,0.09650067239999771,0.7162837386131287,0.6713671088218689
YDR127W,YER129W,0,-1.001352,0.09648768603801727,0.7162837386131287,0.671467125415802
YKL077W,YBL025W,0,-1.0013846,0.09647470712661743,0.7162837386131287,0.6715671420097351
YGL098W,YNL142W,0,-1.0014051,0.09646172821521759,0.7162837386131287,0.6716671586036682
YOR192C,YCR063W,0,-1.0016841,0.09644874930381775,0.7162837386131287,0.6717671751976013
YLL018C,YPR086W,0,-1.0016903,0.0964357778429985,0.7162837386131287,0.6718671917915344
YPR155C,YOR110W,0,-1.001749,0.09642280638217926,0.7162837386131287,0.6719672083854675
YNL240C,YNR053C,0,-1.0017624,0.09640984237194061,0.7162837386131287,0.6720672249794006
YCL017C,YGL144C,0,-1.0017751,0.09639687836170197,0.7162837386131287,0.6721672415733337
YLR004C,YCL016C,0,-1.0017824,0.09638392180204391,0.7162837386131287,0.6722671985626221
YLR061W,YJL196C,0,-1.0017898,0.09637096524238586,0.7162837386131287,0.6723672151565552
YHL015W,YAL026C,0,-1.0019132,0.09635801613330841,0.7162837386131287,0.6724672317504883
YPL137C,YDR343C,0,-1.0019546,0.09634506702423096,0.7162837386131287,0.6725672483444214
YIL098C,YFR040W,0,-1.0021225,0.0963321253657341,0.7162837386131287,0.6726672649383545
YLR019W,YMR091C,0,-1.0021697,0.09631918370723724,0.7162837386131287,0.6727672815322876
YBL014C,YHR193C,0,-1.002184,0.09630624949932098,0.7162837386131287,0.6728672981262207
YJL162C,YOL069W,0,-1.002274,0.09629331529140472,0.7162837386131287,0.6729673147201538
YLR085C,YKR007W,0,-1.0022762,0.09628038108348846,0.7162837386131287,0.6730673313140869
YBR015C,YDR110W,0,-1.0025095,0.0962674543261528,0.7162837386131287,0.6731672883033752
YML057W,YEL032W,0,-1.0026413,0.09625452756881714,0.7162837386131287,0.6732673048973083
YFR027W,YBR028C,0,-1.0026468,0.09624160826206207,0.7162837386131287,0.6733673214912415
YML100W,YDR301W,0,-1.0027754,0.0962286964058876,0.7162837386131287,0.6734673380851746
YBR003W,YPL063W,0,-1.0028969,0.09621578454971313,0.7162837386131287,0.6735673546791077
YKL026C,YJL173C,0,-1.0029417,0.09620287269353867,0.7162837386131287,0.6736673712730408
YMR215W,YKR027W,0,-1.0029494,0.0961899682879448,0.7162837386131287,0.6737673878669739
YAL019W,YJL197W,0,-1.0029612,0.09617706388235092,0.7162837386131287,0.673867404460907
YDR023W,YPL010W,0,-1.003013,0.09616415947675705,0.7162837386131287,0.6739674210548401
YJR102C,YER014W,0,-1.0031306,0.09615126997232437,0.7162837386131287,0.6740673780441284
YOR091W,YKR027W,0,-1.0031662,0.0961383730173111,0.7162837386131287,0.6741673946380615
YER176W,YGR217W,0,-1.0031687,0.09612548351287842,0.7162837386131287,0.6742674112319946
YIL048W,YCL063W,1,-1.0032114,0.09624665230512619,0.7172827124595642,0.6742674112319946
YML023C,YLR360W,0,-1.003212,0.09623374789953232,0.7172827124595642,0.6743674278259277
YPL105C,YLR333C,0,-1.0032212,0.09622085094451904,0.7172827124595642,0.6744674444198608
YLR423C,YDR080W,1,-1.0032355,0.09634195268154144,0.7182817459106445,0.6744674444198608
YGL061C,YLR220W,0,-1.0032417,0.09632904827594757,0.7182817459106445,0.674567461013794
YGL005C,YOR260W,0,-1.0032594,0.0963161438703537,0.7182817459106445,0.674667477607727
YJL162C,YGR283C,0,-1.0034267,0.09630323946475983,0.7182817459106445,0.6747674942016602
YIL048W,YDR495C,1,-1.0035408,0.09642426669597626,0.7192807197570801,0.6747674942016602
YDR201W,YNL221C,0,-1.003547,0.09641135483980179,0.7192807197570801,0.6748675107955933
YKR053C,YBL007C,0,-1.0036254,0.09639845043420792,0.7192807197570801,0.6749674677848816
YER143W,YGR004W,0,-1.0037159,0.09638553857803345,0.7192807197570801,0.6750674843788147
YOL042W,YJR049C,0,-1.0042945,0.09637264162302017,0.7192807197570801,0.6751675009727478
YKL191W,YML013W,0,-1.0042996,0.0963597446680069,0.7192807197570801,0.6752675175666809
YBR279W,YLR248W,0,-1.0046536,0.09634684771299362,0.7192807197570801,0.675367534160614
YOR267C,YLR102C,0,-1.0047108,0.09633395820856094,0.7192807197570801,0.6754675507545471
YPR071W,YER015W,0,-1.0047656,0.09632106870412827,0.7192807197570801,0.6755675673484802
YAL019W,YLR017W,0,-1.0048355,0.09630818665027618,0.7192807197570801,0.6756675839424133
YPL209C,YPL248C,0,-1.0048957,0.0962953045964241,0.7192807197570801,0.6757676005363464
YGR224W,YMR131C,0,-1.0049338,0.09628242999315262,0.7192807197570801,0.6758675575256348
YOR258W,YDR284C,0,-1.0051762,0.09626955538988113,0.7192807197570801,0.6759675741195679
YCL048W,YDL211C,0,-1.0052726,0.09625668078660965,0.7192807197570801,0.676067590713501
YOR117W,YIL118W,0,-1.0052791,0.09624382108449936,0.7192807197570801,0.6761676073074341
YIL098C,YKL005C,0,-1.0054009,0.09623095393180847,0.7192807197570801,0.6762676239013672
YOL122C,YNL130C,0,-1.0054721,0.09621809422969818,0.7192807197570801,0.6763676404953003
YPL043W,YHR014W,0,-1.0055273,0.09620523452758789,0.7192807197570801,0.6764676570892334
YJL012C,YLL031C,0,-1.0055803,0.0961923822760582,0.7192807197570801,0.6765676736831665
YBR065C,YBR301W,0,-1.0055821,0.0961795374751091,0.7192807197570801,0.6766676902770996
YNL094W,YPR174C,0,-1.0059241,0.0961666852235794,0.7192807197570801,0.6767676472663879
YCL044C,YER060W,0,-1.0061166,0.09615384787321091,0.7192807197570801,0.676867663860321
YBR089C-A,YHR157W,0,-1.0061476,0.09614101052284241,0.7192807197570801,0.6769676804542542
YJL179W,YLR328W,0,-1.0062021,0.09612817317247391,0.7192807197570801,0.6770676970481873
YDR325W,YML057W,0,-1.006297,0.09611533582210541,0.7192807197570801,0.6771677136421204
YFR047C,YGR208W,0,-1.0065432,0.0961025059223175,0.7192807197570801,0.6772677302360535
YJR120W,YPL221W,0,-1.0065695,0.0960896834731102,0.7192807197570801,0.6773677468299866
YMR215W,YNL156C,0,-1.0067754,0.0960768610239029,0.7192807197570801,0.6774677634239197
YFL025C,YGL144C,0,-1.0068388,0.09606404602527618,0.7192807197570801,0.6775677800178528
YHL015W,YDL139C,0,-1.0068446,0.09605123102664948,0.7192807197570801,0.6776677370071411
YGR099W,YLR292C,0,-1.0070109,0.09603841602802277,0.7192807197570801,0.6777677536010742
YBR016W,YDR303C,0,-1.0070213,0.09602560847997665,0.7192807197570801,0.6778677701950073
YJL054W,YJR117W,0,-1.0071185,0.09601280093193054,0.7192807197570801,0.6779677867889404
YLR039C,YMR153W,0,-1.0074176,0.09600000083446503,0.7192807197570801,0.6780678033828735
YDR427W,YLR337C,0,-1.0074426,0.09598720073699951,0.7192807197570801,0.6781678199768066
YDR023W,YPL061W,0,-1.0074553,0.0959744080901146,0.7192807197570801,0.6782678365707397
YPL203W,YKL054C,0,-1.0076128,0.09596161544322968,0.7192807197570801,0.6783678531646729
YOL009C,YGR142W,0,-1.007867,0.09594883024692535,0.7192807197570801,0.678467869758606
YPL056C,YLL057C,0,-1.0080109,0.09593604505062103,0.7192807197570801,0.6785678863525391
YDL072C,YMR286W,0,-1.0080882,0.09592325985431671,0.7192807197570801,0.6786678433418274
YGR217W,YGR161C,0,-1.0082004,0.09591048210859299,0.7192807197570801,0.6787678599357605
YNL223W,YGR209C,1,-1.0082803,0.09603089839220047,0.7202796936035156,0.6787678599357605
YDL230W,YGL192W,0,-1.0082889,0.09601811319589615,0.7202796936035156,0.6788678765296936
YGL098W,YGL144C,0,-1.0083268,0.09600532799959183,0.7202796936035156,0.6789678931236267
YML004C,YLR007W,0,-1.008392,0.0959925428032875,0.7202796936035156,0.6790679097175598
YDR108W,YLR413W,0,-1.0083922,0.09597976505756378,0.7202796936035156,0.6791679263114929
YBR046C,YKL054C,0,-1.0084324,0.09596698731184006,0.7202796936035156,0.679267942905426
YDR398W,YDL211C,0,-1.0085162,0.09595421701669693,0.7202796936035156,0.6793679594993591
YDL077C,YJL012C,1,-1.0085582,0.09607451409101486,0.721278727054596,0.6793679594993591
YLR323C,YDL139C,0,-1.0086606,0.09606173634529114,0.721278727054596,0.6794679760932922
YGL142C,YHR111W,0,-1.0087364,0.09604895859956741,0.721278727054596,0.6795679330825806
YGR080W,YPL117C,0,-1.0088762,0.09603618085384369,0.721278727054596,0.6796679496765137
YIL052C,YDL139C,0,-1.0090232,0.09602341055870056,0.721278727054596,0.6797679662704468
YDR309C,YNL111C,0,-1.0091624,0.09601064026355743,0.721278727054596,0.6798679828643799
YGR057C,YGR040W,0,-1.0093642,0.0959978699684143,0.721278727054596,0.679967999458313
YKR075C,YDR019C,0,-1.0094025,0.09598510712385178,0.721278727054596,0.6800680160522461
YNL054W,YLR196W,0,-1.0094138,0.09597235172986984,0.721278727054596,0.6801680326461792
YPR169W,YLR466W,0,-1.0094773,0.09595959633588791,0.721278727054596,0.6802680492401123
YNL023C,YDL211C,0,-1.0095248,0.09594684094190598,0.721278727054596,0.6803680658340454
YNR055C,YNL161W,0,-1.0095396,0.09593409299850464,0.721278727054596,0.6804680228233337
YLR234W,YLR052W,0,-1.0095657,0.0959213525056839,0.721278727054596,0.6805680394172668
YPL146C,YNR059W,0,-1.0095932,0.09590860456228256,0.721278727054596,0.6806680560112
YDL003W,YDR175C,0,-1.0096179,0.09589587152004242,0.721278727054596,0.6807680726051331
YDR091C,YLR248W,0,-1.009629,0.09588313102722168,0.721278727054596,0.6808680891990662
YGR103W,YJL026W,0,-1.0096827,0.09587040543556213,0.721278727054596,0.6809681057929993
YOL121C,YJR027W,0,-1.0098902,0.09585767239332199,0.721278727054596,0.6810681223869324
YML059C,YNL164C,0,-1.0099503,0.09584494680166245,0.721278727054596,0.6811681389808655
YBR101C,YHR114W,0,-1.0099926,0.0958322286605835,0.721278727054596,0.6812681555747986
YPL100W,YOR060C,0,-1.009997,0.09581951051950455,0.721278727054596,0.6813681125640869
YOL144W,YJR118C,0,-1.0101261,0.0958067923784256,0.721278727054596,0.68146812915802
YLR004C,YGR003W,0,-1.010707,0.09579408168792725,0.721278727054596,0.6815681457519531
YGR165W,YBL005W,0,-1.0107194,0.0957813709974289,0.721278727054596,0.6816681623458862
YHR103W,YJR120W,0,-1.0108659,0.09576866775751114,0.721278727054596,0.6817681789398193
YOL042W,YOR158W,0,-1.010893,0.09575596451759338,0.721278727054596,0.6818681955337524
YNL045W,YNL247W,0,-1.0109907,0.09574326872825623,0.721278727054596,0.6819682121276855
YKL155C,YNL164C,0,-1.0109926,0.09573057293891907,0.721278727054596,0.6820682287216187
YNL167C,YNL048W,0,-1.0110263,0.0957178846001625,0.721278727054596,0.6821682453155518
YJR102C,YDL091C,0,-1.0111027,0.09570519626140594,0.721278727054596,0.6822682023048401
YFL004W,YLR043C,1,-1.0112048,0.09582504630088806,0.7222777009010315,0.6822682023048401
YLL067C,YPL179W,0,-1.0112879,0.0958123505115509,0.7222777009010315,0.6823682188987732
YOL126C,YLR328W,0,-1.0112971,0.09579965472221375,0.7222777009010315,0.6824682354927063
YKL043W,YPL075W,0,-1.0113143,0.09578696638345718,0.7222777009010315,0.6825682520866394
YHL031C,YLR056W,0,-1.0114188,0.09577427804470062,0.7222777009010315,0.6826682686805725
YPR003C,YIR031C,0,-1.0114813,0.09576158970594406,0.7222777009010315,0.6827682852745056
YGR170W,YPR131C,0,-1.0115435,0.0957489088177681,0.7222777009010315,0.6828683018684387
YAL019W,YNR071C,0,-1.011651,0.09573622792959213,0.7222777009010315,0.6829683184623718
YOL122C,YEL044W,0,-1.0117242,0.09572355449199677,0.7222777009010315,0.6830683350563049
YPL224C,YBL063W,0,-1.0117642,0.0957108810544014,0.7222777009010315,0.6831682920455933
YGL028C,YDR261C,0,-1.0117953,0.09569821506738663,0.7222777009010315,0.6832683086395264
YPL176C,YJR052W,0,-1.0118248,0.09568554908037186,0.7222777009010315,0.6833683252334595
YMR192W,YFR024C-A,0,-1.0118889,0.09567288309335709,0.7222777009010315,0.6834683418273926
YDR190C,YER159C,0,-1.0119184,0.09566022455692291,0.7222777009010315,0.6835683584213257
YGR103W,YOR059C,0,-1.0119425,0.09564757347106934,0.7222777009010315,0.6836683750152588
YPL209C,YCR018C,0,-1.0120411,0.09563492238521576,0.7222777009010315,0.6837683916091919
YPL019C,YDR495C,1,-1.0121676,0.09575452655553818,0.7232767343521118,0.6837683916091919
YOL076W,YGL107C,0,-1.0121968,0.095741868019104,0.7232767343521118,0.683868408203125
YOR236W,YLR248W,0,-1.0122362,0.09572920948266983,0.7232767343521118,0.6839684247970581
YFR010W,YGR138C,0,-1.012335,0.09571655094623566,0.7232767343521118,0.6840683817863464
YGL067W,YML061C,0,-1.0124723,0.09570389986038208,0.7232767343521118,0.6841683983802795
YBR101C,YNL065W,0,-1.0125995,0.0956912487745285,0.7232767343521118,0.6842684149742126
YDR365C,YGR122W,0,-1.0126426,0.09567860513925552,0.7232767343521118,0.6843684315681458
YHR205W,YGL093W,0,-1.0127494,0.09566596150398254,0.7232767343521118,0.6844684481620789
YBL035C,YIL120W,0,-1.0128425,0.09565332531929016,0.7232767343521118,0.684568464756012
YIL048W,YNL223W,1,-1.0129296,0.09577278792858124,0.7242757081985474,0.684568464756012
YMR063W,YOR132W,0,-1.0129464,0.09576013684272766,0.7242757081985474,0.6846684813499451
YLL016W,YOR320C,0,-1.0129617,0.09574749320745468,0.7242757081985474,0.6847684979438782
YPL137C,YPR037C,0,-1.013239,0.0957348495721817,0.7242757081985474,0.6848685145378113
YBR181C,YOR109W,0,-1.0133255,0.09572220593690872,0.7242757081985474,0.6849684715270996
YGL142C,YDR098C,0,-1.0133467,0.09570956975221634,0.7242757081985474,0.6850684881210327
YDR204W,YJR108W,0,-1.0133659,0.09569694101810455,0.7242757081985474,0.6851685047149658
YBL007C,YDR025W,0,-1.0134497,0.09568430483341217,0.7242757081985474,0.6852685213088989
YGL096W,YBL005W,0,-1.0134993,0.09567168354988098,0.7242757081985474,0.685368537902832
YGR165W,YPR169W,0,-1.0135533,0.0956590548157692,0.7242757081985474,0.6854685544967651
YJL094C,YDL113C,0,-1.013998,0.0956464409828186,0.7242757081985474,0.6855685710906982
YOR192C,YCL068C,0,-1.0140383,0.09563381969928741,0.7242757081985474,0.6856685876846313
YPL209C,YNL065W,0,-1.0141705,0.09562120586633682,0.7242757081985474,0.6857686042785645
YKL014C,YPL140C,0,-1.0144415,0.09560859948396683,0.7242757081985474,0.6858685612678528
YMR274C,YGR211W,0,-1.0145406,0.09559599310159683,0.7242757081985474,0.6859685778617859
YPL175W,YIL033C,0,-1.0147331,0.09558338671922684,0.7242757081985474,0.686068594455719
YPR008W,YJL208C,0,-1.0148625,0.09557078778743744,0.7242757081985474,0.6861686110496521
YOR032C,YBR003W,0,-1.0150447,0.09555818885564804,0.7242757081985474,0.6862686276435852
YKL192C,YGR260W,0,-1.0151019,0.09554559737443924,0.7242757081985474,0.6863686442375183
YOL084W,YBR045C,0,-1.0153825,0.09553300589323044,0.7242757081985474,0.6864686608314514
YIL041W,YGR209C,1,-1.0154499,0.09565217047929764,0.7252747416496277,0.6864686608314514
YCL029C,YDL223C,0,-1.0155246,0.09563957154750824,0.7252747416496277,0.6865686774253845
YIL048W,YEL013W,1,-1.0156701,0.09575869143009186,0.7262737154960632,0.6865686774253845
YPL173W,YKL039W,0,-1.0158472,0.09574608504772186,0.7262737154960632,0.6866686940193176
YAL015C,YDR122W,0,-1.015942,0.09573347121477127,0.7262737154960632,0.686768651008606
YNL103W,YMR156C,0,-1.0160446,0.09572087228298187,0.7262737154960632,0.6868686676025391
YNL015W,YHR174W,1,-1.0161109,0.09583991765975952,0.7272727489471436,0.6868686676025391
YDR007W,YDR365C,0,-1.0163202,0.09582730382680893,0.7272727489471436,0.6869686841964722
YPL115C,YJR117W,0,-1.0164504,0.09581468999385834,0.7272727489471436,0.6870687007904053
YAL048C,YOR207C,0,-1.016467,0.09580207616090775,0.7272727489471436,0.6871687173843384
YDR045C,YKL051W,0,-1.0165039,0.09578947722911835,0.7272727489471436,0.6872687339782715
YJL174W,YPL254W,0,-1.0167125,0.09577687084674835,0.7272727489471436,0.6873687505722046
YLR085C,YHR149C,0,-1.0167916,0.09576427191495895,0.7272727489471436,0.6874687671661377
YMR215W,YIL038C,0,-1.0168672,0.09575168043375015,0.7272727489471436,0.6875687837600708
YDR372C,YIL154C,0,-1.0169072,0.09573908150196075,0.7272727489471436,0.6876687407493591
YDR150W,YJR150C,0,-1.0170482,0.09572649747133255,0.7272727489471436,0.6877687573432922
YKL141W,YDR005C,0,-1.017055,0.09571391344070435,0.7272727489471436,0.6878687739372253
YHL028W,YAL007C,0,-1.0171444,0.09570132941007614,0.7272727489471436,0.6879687905311584
YHR202W,YLR328W,0,-1.0171938,0.09568874537944794,0.7272727489471436,0.6880688071250916
YLR431C,YCL063W,1,-1.0173299,0.09580759704113007,0.7282717227935791,0.6880688071250916
YOR117W,YFL005W,0,-1.0173728,0.09579500555992126,0.7282717227935791,0.6881688237190247
YIL041W,YER072W,1,-1.017468,0.09591381251811981,0.7292707562446594,0.6881688237190247
YJL162C,YCR065W,0,-1.0175581,0.09590120613574982,0.7292707562446594,0.6882688403129578
YDR323C,YMR091C,0,-1.017749,0.09588861465454102,0.7292707562446594,0.6883688569068909
YGL092W,YBR015C,0,-1.0177891,0.09587601572275162,0.7292707562446594,0.688468873500824
YGL028C,YLR131C,0,-1.0178193,0.09586342424154282,0.7292707562446594,0.6885688304901123
YGL212W,YOR068C,1,-1.0179111,0.0959821417927742,0.730269730091095,0.6885688304901123
YLR249W,YOR249C,0,-1.0179806,0.0959695428609848,0.730269730091095,0.6886688470840454
YLR324W,YPL010W,0,-1.0180892,0.0959569439291954,0.730269730091095,0.6887688636779785
YMR234W,YNL025C,0,-1.0182147,0.0959443524479866,0.730269730091095,0.6888688802719116
YGL098W,YBL047C,0,-1.0182215,0.0959317609667778,0.730269730091095,0.6889688968658447
YGL231C,YDR244W,0,-1.0183493,0.095919169485569,0.730269730091095,0.6890689134597778
YAL002W,YDR126W,1,-1.0184642,0.09603778272867203,0.7312687039375305,0.6890689134597778
YCL068C,YOL096C,0,-1.0184668,0.09602518379688263,0.7312687039375305,0.6891689300537109
YGL212W,YKL051W,1,-1.0185318,0.09614375978708267,0.7322677373886108,0.6891689300537109
YML023C,YBL005W,0,-1.0185461,0.09613114595413208,0.7322677373886108,0.689268946647644
YPL141C,YPL043W,0,-1.0187474,0.09611853957176208,0.7322677373886108,0.6893689632415771
YKL110C,YER028C,0,-1.0187805,0.09610594063997269,0.7322677373886108,0.6894689202308655
YER028C,YLR007W,0,-1.0187885,0.09609334170818329,0.7322677373886108,0.6895689368247986
YDL230W,YLR006C,0,-1.0188222,0.09608074277639389,0.7322677373886108,0.6896689534187317
YJL167W,YKR085C,0,-1.0188445,0.09606815129518509,0.7322677373886108,0.6897689700126648
YJL078C,YBR003W,0,-1.018878,0.09605555981397629,0.7322677373886108,0.6898689866065979
YMR048W,YMR225C,0,-1.018878,0.09604297578334808,0.7322677373886108,0.689969003200531
YOR119C,YDR427W,0,-1.01893,0.09603039175271988,0.7322677373886108,0.6900690197944641
YKL110C,YFR034C,0,-1.0189658,0.09601781517267227,0.7322677373886108,0.6901690363883972
YLR293C,YPR046W,0,-1.0190089,0.09600523859262466,0.7322677373886108,0.6902690529823303
YOR334W,YNL318C,0,-1.0192196,0.09599266946315765,0.7322677373886108,0.6903690099716187
YLR039C,YPR141C,0,-1.0192473,0.09598010033369064,0.7322677373886108,0.6904690265655518
YOR101W,YKR085C,0,-1.0193155,0.09596753120422363,0.7322677373886108,0.6905690431594849
YOR258W,YGL192W,0,-1.019362,0.09595496952533722,0.7322677373886108,0.690669059753418
YLR328W,YLR263W,0,-1.0194043,0.0959424078464508,0.7322677373886108,0.6907690763473511
YNR048W,YCR038C,0,-1.0194358,0.09592985361814499,0.7322677373886108,0.6908690929412842
YPL045W,YDR495C,1,-1.0194402,0.09604815393686295,0.7332667112350464,0.6908690929412842
YPR131C,YBR060C,0,-1.0194519,0.09603558480739594,0.7332667112350464,0.6909691095352173
YPR175W,YIL120W,0,-1.0195305,0.09602302312850952,0.7332667112350464,0.6910691261291504
YLR083C,YNL190W,0,-1.0195394,0.09601046144962311,0.7332667112350464,0.6911691427230835
YPR057W,YFR034C,0,-1.0196245,0.09599790722131729,0.7332667112350464,0.6912690997123718
YML011C,YGL092W,0,-1.0197105,0.09598535299301147,0.7332667112350464,0.6913691163063049
YFL005W,YLR200W,0,-1.019739,0.09597280621528625,0.7332667112350464,0.691469132900238
