Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL098C,YGL027C,0,-1.0197881,0.09596025943756104,0.7332667112350464,0.6915691494941711
YFL005W,YJL035C,0,-1.0198379,0.09594771265983582,0.7332667112350464,0.6916691660881042
YOR177C,YNR059W,0,-1.0201014,0.09593517333269119,0.7332667112350464,0.6917691826820374
YDR325W,YMR237W,0,-1.02064,0.09592263400554657,0.7332667112350464,0.6918691992759705
YKR077W,YKR034W,0,-1.0206966,0.09591010212898254,0.7332667112350464,0.6919692158699036
YFL004W,YMR231W,1,-1.0208148,0.09602822363376617,0.7342657446861267,0.6919692158699036
YLR175W,YOL095C,0,-1.0209835,0.09601567685604095,0.7342657446861267,0.6920692324638367
YPL076W,YMR133W,0,-1.0211141,0.09600313752889633,0.7342657446861267,0.692169189453125
YPL146C,YFR053C,0,-1.0211756,0.09599059820175171,0.7342657446861267,0.6922692060470581
YMR076C,YDR437W,0,-1.0212748,0.09597805887460709,0.7342657446861267,0.6923692226409912
YDR372C,YPR174C,0,-1.0213107,0.09596553444862366,0.7342657446861267,0.6924692392349243
YLR039C,YDL046W,0,-1.0213507,0.09595300257205963,0.7342657446861267,0.6925692558288574
YIL147C,YDL145C,0,-1.0214667,0.0959404781460762,0.7342657446861267,0.6926692724227905
YEL019C,YER014W,0,-1.0215021,0.09592795372009277,0.7342657446861267,0.6927692890167236
YKR007W,YBR295W,0,-1.0215153,0.09591543674468994,0.7342657446861267,0.6928693056106567
YHR158C,YGL231C,0,-1.0217332,0.09590291976928711,0.7342657446861267,0.6929693222045898
YER139C,YBR162C,0,-1.0218061,0.09589041024446487,0.7342657446861267,0.6930692791938782
YMR001C,YBR301W,0,-1.0219172,0.09587790071964264,0.7342657446861267,0.6931692957878113
YOR004W,YDR105C,0,-1.0219494,0.095865398645401,0.7342657446861267,0.6932693123817444
YDL149W,YGL226W,0,-1.0221215,0.09585289657115936,0.7342657446861267,0.6933693289756775
YLR382C,YLR432W,0,-1.0221351,0.09584039449691772,0.7342657446861267,0.6934693455696106
YMR053C,YLL006W,0,-1.0221992,0.09582789987325668,0.7342657446861267,0.6935693621635437
YMR192W,YDR367W,0,-1.022206,0.09581540524959564,0.7342657446861267,0.6936693787574768
YDR148C,YBR078W,0,-1.0222808,0.0958029180765152,0.7342657446861267,0.6937693953514099
YJL110C,YNL263C,0,-1.0225081,0.09579043090343475,0.7342657446861267,0.693869411945343
YOR156C,YDL124W,0,-1.022515,0.0957779511809349,0.7342657446861267,0.6939693689346313
YHL003C,YNL041C,0,-1.022566,0.09576547145843506,0.7342657446861267,0.6940693855285645
YLR431C,YBR109C,1,-1.0225902,0.09588327258825302,0.7352647185325623,0.6940693855285645
YJL127C,YNL194C,0,-1.0226291,0.09587078541517258,0.7352647185325623,0.6941694021224976
YDR317W,YDL117W,0,-1.0227652,0.09585829824209213,0.7352647185325623,0.6942694187164307
YBR114W,YCL064C,0,-1.0227771,0.09584581106901169,0.7352647185325623,0.6943694353103638
YGL226W,YJR096W,0,-1.0227934,0.09583333134651184,0.7352647185325623,0.6944694519042969
YCL064C,YGL198W,0,-1.0230404,0.09582085907459259,0.7352647185325623,0.69456946849823
YNL173C,YKR079C,0,-1.0231165,0.09580838680267334,0.7352647185325623,0.6946694850921631
YAL015C,YMR055C,0,-1.0231638,0.09579591453075409,0.7352647185325623,0.6947695016860962
YML098W,YDR350C,0,-1.0232366,0.09578344970941544,0.7352647185325623,0.6948694586753845
YLL048C,YDR135C,0,-1.023343,0.09577098488807678,0.7352647185325623,0.6949694752693176
YKL029C,YBR028C,0,-1.0234474,0.09575852006673813,0.7352647185325623,0.6950694918632507
YMR015C,YNL062C,0,-1.0235449,0.09574606269598007,0.7352647185325623,0.6951695084571838
YCR086W,YLR409C,0,-1.0236663,0.09573361277580261,0.7352647185325623,0.6952695250511169
YHR122W,YDL012C,0,-1.0237213,0.09572116285562515,0.7352647185325623,0.69536954164505
YLR277C,YKR007W,0,-1.0238186,0.09570871293544769,0.7352647185325623,0.6954695582389832
YLR006C,YOR372C,0,-1.0238519,0.09569627046585083,0.7352647185325623,0.6955695748329163
YJL054W,YBL056W,0,-1.0238545,0.09568382799625397,0.7352647185325623,0.6956695914268494
YLR004C,YOR158W,0,-1.0238593,0.0956713929772377,0.7352647185325623,0.6957695484161377
YDR463W,YGL107C,0,-1.0238724,0.09565895795822144,0.7352647185325623,0.6958695650100708
YMR110C,YDR384C,0,-1.0239412,0.09564652293920517,0.7352647185325623,0.6959695816040039
YIL048W,YPL100W,1,-1.023949,0.09576403349637985,0.7362637519836426,0.6959695816040039
YNL294C,YOR260W,0,-1.0239909,0.09575159102678299,0.7362637519836426,0.696069598197937
YGR174C,YPR046W,0,-1.0240413,0.09573915600776672,0.7362637519836426,0.6961696147918701
YLR148W,YNL054W,1,-1.0241455,0.09585660696029663,0.7372627258300781,0.6961696147918701
YGR181W,YDR007W,0,-1.0241977,0.09584415704011917,0.7372627258300781,0.6962696313858032
YCR031C,YOR319W,0,-1.024313,0.09583170711994171,0.7372627258300781,0.6963696479797363
YDL018C,YLR058C,0,-1.0243452,0.09581926465034485,0.7372627258300781,0.6964696645736694
YGR082W,YMR205C,0,-1.0243781,0.09580682963132858,0.7372627258300781,0.6965696811676025
YFR027W,YGR208W,0,-1.0246464,0.09579439461231232,0.7372627258300781,0.6966696381568909
YHR039C-A,YBR105C,1,-1.0248331,0.09591174870729446,0.7382617592811584,0.6966696381568909
YIL069C,YFR038W,0,-1.0248597,0.095899298787117,0.7382617592811584,0.696769654750824
YPL168W,YDR105C,0,-1.0249219,0.09588685631752014,0.7382617592811584,0.6968696713447571
YOR002W,YLR460C,0,-1.0249307,0.09587441384792328,0.7382617592811584,0.6969696879386902
YNL036W,YOR113W,0,-1.0249454,0.09586197882890701,0.7382617592811584,0.6970697045326233
YDL189W,YJR050W,0,-1.0249509,0.09584954380989075,0.7382617592811584,0.6971697211265564
YGL167C,YLR328W,0,-1.0250098,0.09583711624145508,0.7382617592811584,0.6972697377204895
YGL005C,YPL049C,0,-1.0250728,0.09582468867301941,0.7382617592811584,0.6973697543144226
YOR026W,YIL008W,0,-1.0251456,0.09581226855516434,0.7382617592811584,0.6974697709083557
YOL098C,YDR165W,0,-1.0251783,0.09579984098672867,0.7382617592811584,0.697569727897644
YDL220C,YKL052C,0,-1.0252309,0.0957874283194542,0.7382617592811584,0.6976697444915771
YNL054W,YLR093C,1,-1.025279,0.09590461105108261,0.739260733127594,0.6976697444915771
YGR046W,YNR053C,0,-1.0254525,0.09589218348264694,0.739260733127594,0.6977697610855103
YNL199C,YOL116W,0,-1.0254682,0.09587976336479187,0.739260733127594,0.6978697776794434
YOR177C,YBR189W,0,-1.0254698,0.0958673432469368,0.739260733127594,0.6979697942733765
YOR247W,YGR044C,0,-1.025632,0.09585492312908173,0.739260733127594,0.6980698108673096
YKL026C,YBR208C,0,-1.0258365,0.09584251046180725,0.739260733127594,0.6981698274612427
YGL095C,YEL013W,1,-1.0258673,0.09595959633588791,0.7402597665786743,0.6981698274612427
YOL011W,YHL050C,0,-1.0258832,0.09594716876745224,0.7402597665786743,0.6982698440551758
YBR107C,YBL005W,0,-1.0259751,0.09593474864959717,0.7402597665786743,0.6983698606491089
YCR035C,YPR141C,0,-1.0260165,0.0959223285317421,0.7402597665786743,0.6984698176383972
YKR089C,YOR266W,0,-1.0260925,0.09590991586446762,0.7402597665786743,0.6985698342323303
YCL068C,YBL051C,0,-1.0261121,0.09589750319719315,0.7402597665786743,0.6986698508262634
YFR047C,YOR086C,0,-1.0261376,0.09588509052991867,0.7402597665786743,0.6987698674201965
YHL017W,YDL113C,0,-1.0261426,0.09587268531322479,0.7402597665786743,0.6988698840141296
YAL040C,YPL045W,1,-1.0261526,0.0959896519780159,0.7412587404251099,0.6988698840141296
YHR205W,YMR009W,0,-1.0261996,0.09597723186016083,0.7412587404251099,0.6989699006080627
YOR241W,YNL081C,0,-1.0262575,0.09596481919288635,0.7412587404251099,0.6990699172019958
YJL179W,YCR063W,0,-1.0264778,0.09595241397619247,0.7412587404251099,0.699169933795929
YHR154W,YHR114W,0,-1.0266799,0.0959400087594986,0.7412587404251099,0.6992699503898621
YIL009W,YIL173W,0,-1.026782,0.09592760354280472,0.7412587404251099,0.6993699073791504
YDR078C,YDL018C,0,-1.0268786,0.09591519832611084,0.7412587404251099,0.6994699239730835
YBR162W-A,YMR009W,0,-1.0269401,0.09590280801057816,0.7412587404251099,0.6995699405670166
YLL066C,YPL004C,0,-1.0271426,0.09589041024446487,0.7412587404251099,0.6996699571609497
YKR049C,YKR083C,0,-1.0271533,0.09587801992893219,0.7412587404251099,0.6997699737548828
YGL028C,YGL126W,0,-1.0272273,0.0958656296133995,0.7412587404251099,0.6998699903488159
YBL080C,YKL052C,0,-1.0273676,0.09585324674844742,0.7412587404251099,0.699970006942749
YKR093W,YMR207C,0,-1.0274013,0.09584087133407593,0.7412587404251099,0.7000700235366821
YER041W,YDR244W,0,-1.0277097,0.09582848846912384,0.7412587404251099,0.7001700401306152
YKL052C,YLR313C,0,-1.0278083,0.09581611305475235,0.7412587404251099,0.7002700567245483
YOR363C,YPL018W,0,-1.0278107,0.09580374509096146,0.7412587404251099,0.7003700137138367
YAL048C,YOR001W,0,-1.0278357,0.09579137712717056,0.7412587404251099,0.7004700303077698
YGR057C,YDL123W,0,-1.0278463,0.09577900916337967,0.7412587404251099,0.7005700469017029
YDL135C,YHL011C,0,-1.0280842,0.09576664865016937,0.7412587404251099,0.700670063495636
YPR161C,YBR208C,0,-1.0282422,0.09575428813695908,0.7412587404251099,0.7007700800895691
YKL141W,YBR045C,0,-1.0283803,0.09574193507432938,0.7412587404251099,0.7008700966835022
YHR205W,YKL040C,0,-1.0284055,0.09572958201169968,0.7412587404251099,0.7009701132774353
YGR099W,YEL051W,0,-1.0284318,0.09571723639965057,0.7412587404251099,0.7010701298713684
YNL242W,YMR231W,1,-1.0284827,0.09583386778831482,0.7422577142715454,0.7010701298713684
YKR096W,YBL014C,0,-1.0285865,0.09582151472568512,0.7422577142715454,0.7011701464653015
YBL007C,YML102W,0,-1.0286022,0.09580915421247482,0.7422577142715454,0.7012701034545898
YHR020W,YDL123W,0,-1.0286659,0.09579680114984512,0.7422577142715454,0.701370120048523
YOL069W,YHR149C,0,-1.0287702,0.09578445553779602,0.7422577142715454,0.701470136642456
YNL240C,YLR384C,0,-1.0287752,0.09577210992574692,0.7422577142715454,0.7015701532363892
YMR041C,YHR157W,0,-1.0288852,0.09575976431369781,0.7422577142715454,0.7016701698303223
YKR078W,YPR180W,0,-1.0293021,0.09574742615222931,0.7422577142715454,0.7017701864242554
YNL242W,YNL054W,1,-1.0294048,0.095863938331604,0.7432567477226257,0.7017701864242554
YPR134W,YDL046W,0,-1.0295596,0.0958515852689743,0.7432567477226257,0.7018702030181885
YJL178C,YLR093C,1,-1.0296757,0.09596805274486542,0.7442557215690613,0.7018702030181885
YHR113W,YPL058C,0,-1.029789,0.09595569223165512,0.7442557215690613,0.7019702196121216
YLR382C,YFR038W,0,-1.029863,0.09594333916902542,0.7442557215690613,0.7020702362060547
YKR089C,YIL009W,0,-1.0298969,0.09593097865581512,0.7442557215690613,0.702170193195343
YBR023C,YKL087C,0,-1.0300924,0.09591863304376602,0.7442557215690613,0.7022702097892761
YPR169W,YPL189W,0,-1.0301055,0.09590627998113632,0.7442557215690613,0.7023702263832092
YNL015W,YDR229W,1,-1.0302427,0.09602265059947968,0.7452547550201416,0.7023702263832092
YGL073W,YNL065W,0,-1.030353,0.09601029753684998,0.7452547550201416,0.7024702429771423
YJL181W,YJL094C,0,-1.0304056,0.09599794447422028,0.7452547550201416,0.7025702595710754
YIL009W,YMR195W,0,-1.0306555,0.09598559141159058,0.7452547550201416,0.7026702761650085
YGR204W,YPL076W,0,-1.030712,0.09597323834896088,0.7452547550201416,0.7027702927589417
YIL144W,YNL247W,0,-1.0308292,0.09596089273691177,0.7452547550201416,0.7028703093528748
YOR177C,YHR197W,0,-1.0308344,0.09594855457544327,0.7452547550201416,0.7029703259468079
YIL022W,YPL210C,0,-1.0308801,0.09593621641397476,0.7452547550201416,0.7030702829360962
YNL242W,YAL002W,1,-1.0309231,0.09605246037244797,0.7462537288665771,0.7030702829360962
YIL064W,YNL055C,0,-1.0309849,0.09604011476039886,0.7462537288665771,0.7031702995300293
YHR039C-A,YAL002W,1,-1.031142,0.09615632146596909,0.7472527623176575,0.7031702995300293
YHR149C,YNL094W,0,-1.0311542,0.09614396095275879,0.7472527623176575,0.7032703161239624
YGL095C,YBL078C,1,-1.0311568,0.09626012295484543,0.748251736164093,0.7032703161239624
YIL064W,YPR037C,0,-1.0312454,0.09624774754047394,0.748251736164093,0.7033703327178955
YBR080C,YBL050W,1,-1.0315311,0.09636387228965759,0.7492507696151733,0.7033703327178955
YLR426W,YJL186W,0,-1.0316354,0.0963514894247055,0.7492507696151733,0.7034703493118286
YNL015W,YGR254W,1,-1.031673,0.09646756947040558,0.7502497434616089,0.7034703493118286
YDR127W,YGR099W,0,-1.031974,0.0964551791548729,0.7502497434616089,0.7035703659057617
YMR192W,YER056C,0,-1.0320235,0.09644278883934021,0.7502497434616089,0.7036703824996948
YML023C,YOR059C,0,-1.0320827,0.09643040597438812,0.7502497434616089,0.7037703990936279
YJL186W,YNL221C,0,-1.0322485,0.09641802310943604,0.7502497434616089,0.703870415687561
YLL016W,YMR313C,0,-1.0323805,0.09640564769506454,0.7502497434616089,0.7039703726768494
YDR201W,YBR119W,0,-1.0325893,0.09639327228069305,0.7502497434616089,0.7040703892707825
YBR023C,YER060W,0,-1.0326036,0.09638090431690216,0.7502497434616089,0.7041704058647156
YKR064W,YKR077W,0,-1.0327004,0.09636853635311127,0.7502497434616089,0.7042704224586487
YNL031C,YPL248C,0,-1.0328959,0.09635616838932037,0.7502497434616089,0.7043704390525818
YOR191W,YMR225C,0,-1.0329027,0.09634380787611008,0.7502497434616089,0.7044704556465149
YNL054W,YCL063W,1,-1.0331855,0.09645972400903702,0.7512487769126892,0.7044704556465149
YLR277C,YDL139C,0,-1.0332009,0.09644734859466553,0.7512487769126892,0.704570472240448
YBR069C,YDR309C,0,-1.0332866,0.09643498063087463,0.7512487769126892,0.7046704888343811
YNL326C,YKL051W,1,-1.0333407,0.0965508371591568,0.7522477507591248,0.7046704888343811
YLL048C,YPL173W,0,-1.0333937,0.09653846174478531,0.7522477507591248,0.7047705054283142
YKR078W,YOL012C,0,-1.0336212,0.09652608633041382,0.7522477507591248,0.7048704624176025
YJL173C,YDR317W,0,-1.0337778,0.09651371091604233,0.7522477507591248,0.7049704790115356
YLR131C,YPR188C,0,-1.0338764,0.09650134295225143,0.7522477507591248,0.7050704956054688
YBR153W,YPR133C,0,-1.0339471,0.09648898243904114,0.7522477507591248,0.7051705121994019
YNL183C,YER032W,0,-1.0340487,0.09647661447525024,0.7522477507591248,0.705270528793335
YLR102C,YKR077W,0,-1.0342203,0.09646426141262054,0.7522477507591248,0.7053705453872681
YDR513W,YKL048C,0,-1.034496,0.09645190089941025,0.7522477507591248,0.7054705619812012
YDL087C,YOR271C,0,-1.0345867,0.09643954783678055,0.7522477507591248,0.7055705785751343
YFR016C,YCL068C,0,-1.0346972,0.09642720222473145,0.7522477507591248,0.7056705951690674
YER072W,YOL084W,0,-1.0348849,0.09641484916210175,0.7522477507591248,0.7057705521583557
YPL058C,YLR323C,0,-1.034939,0.09640251100063324,0.7522477507591248,0.7058705687522888
YHR039C-A,YAL040C,1,-1.034993,0.09651817381381989,0.7532467246055603,0.7058705687522888
YDL003W,YPL116W,0,-1.035062,0.09650582075119019,0.7532467246055603,0.7059705853462219
YHR006W,YIL173W,0,-1.0350666,0.09649347513914108,0.7532467246055603,0.706070601940155
YKL149C,YIR031C,0,-1.0351065,0.09648112952709198,0.7532467246055603,0.7061706185340881
YGR202C,YGR097W,0,-1.035221,0.09646878391504288,0.7532467246055603,0.7062706351280212
YIL107C,YBL014C,0,-1.0352513,0.09645643830299377,0.7532467246055603,0.7063706517219543
YJL180C,YDL046W,0,-1.0352554,0.09644410014152527,0.7532467246055603,0.7064706683158875
YFL056C,YHR202W,0,-1.0352759,0.09643176943063736,0.7532467246055603,0.7065706849098206
YML098W,YDR280W,0,-1.0352958,0.09641943871974945,0.7532467246055603,0.7066706418991089
YML059C,YDR273W,0,-1.0355756,0.09640710800886154,0.7532467246055603,0.706770658493042
YIL173W,YHR080C,0,-1.0356263,0.09639478474855423,0.7532467246055603,0.7068706750869751
YDL209C,YGR005C,0,-1.0356553,0.09638246148824692,0.7532467246055603,0.7069706916809082
YHR120W,YDL223C,0,-1.0356668,0.0963701456785202,0.7532467246055603,0.7070707082748413
YDL220C,YOR330C,0,-1.0357256,0.09635782986879349,0.7532467246055603,0.7071707248687744
YMR009W,YGL116W,0,-1.0359565,0.09634551405906677,0.7532467246055603,0.7072707414627075
YDR528W,YDR160W,0,-1.0359813,0.09633320569992065,0.7532467246055603,0.7073707580566406
YKL194C,YJR052W,0,-1.0359998,0.09632089734077454,0.7532467246055603,0.7074707746505737
YHR142W,YPR131C,0,-1.036008,0.09630859643220901,0.7532467246055603,0.7075707316398621
YJL035C,YNR071C,0,-1.0362114,0.0962962955236435,0.7532467246055603,0.7076707482337952
YIL120W,YDR078C,0,-1.0362695,0.09628400206565857,0.7532467246055603,0.7077707648277283
YIL137C,YDL102W,0,-1.036412,0.09627170860767365,0.7532467246055603,0.7078707814216614
YNR052C,YLR067C,0,-1.0364925,0.09625941514968872,0.7532467246055603,0.7079707980155945
YPL001W,YGL139W,0,-1.0364972,0.0962471291422844,0.7532467246055603,0.7080708146095276
YJL059W,YDR021W,0,-1.0368226,0.09623484313488007,0.7532467246055603,0.7081708312034607
YDR309C,YDR301W,0,-1.0368434,0.09622256457805634,0.7532467246055603,0.7082708477973938
YGR253C,YKL006W,0,-1.0369556,0.0962102860212326,0.7532467246055603,0.7083708643913269
YLR361C,YDR261C,0,-1.0369669,0.09619800746440887,0.7532467246055603,0.7084708213806152
YJL045W,YIL011W,0,-1.0371287,0.09618573635816574,0.7532467246055603,0.7085708379745483
YPR174C,YMR156C,0,-1.0371515,0.0961734727025032,0.7532467246055603,0.7086708545684814
YER056C,YBL014C,0,-1.0371611,0.09616120159626007,0.7532467246055603,0.7087708711624146
YDR361C,YCL044C,0,-1.0372019,0.09614893794059753,0.7532467246055603,0.7088708877563477
YNL190W,YOR110W,0,-1.0372114,0.0961366817355156,0.7532467246055603,0.7089709043502808
YHR035W,YBR189W,0,-1.037269,0.09612442553043365,0.7532467246055603,0.7090709209442139
YPR161C,YPR141C,0,-1.0372756,0.09611217677593231,0.7532467246055603,0.709170937538147
YOL078W,YDR021W,0,-1.0372871,0.09609992057085037,0.7532467246055603,0.7092709541320801
YNL294C,YGL058W,0,-1.0373303,0.09608767926692963,0.7532467246055603,0.7093709111213684
YLR017W,YOR357C,0,-1.0374198,0.09607543051242828,0.7532467246055603,0.7094709277153015
YHR201C,YDR301W,0,-1.0374855,0.09606318920850754,0.7532467246055603,0.7095709443092346
YOR101W,YDR108W,0,-1.037662,0.09605095535516739,0.7532467246055603,0.7096709609031677
YDR178W,YFR050C,0,-1.0379138,0.09603872150182724,0.7532467246055603,0.7097709774971008
YLR431C,YBR105C,1,-1.0379181,0.09615384787321091,0.7542457580566406,0.7097709774971008
YDR361C,YPL179W,0,-1.0380889,0.09614159911870956,0.7542457580566406,0.7098709940910339
YJL110C,YGL198W,0,-1.0381176,0.09612935781478882,0.7542457580566406,0.709971010684967
YML041C,YOR081C,0,-1.0382595,0.09611712396144867,0.7542457580566406,0.7100710272789001
YLR215C,YHR113W,0,-1.0387187,0.09610489010810852,0.7542457580566406,0.7101710438728333
YDL145C,YPR120C,0,-1.0388085,0.09609265625476837,0.7542457580566406,0.7102710008621216
YPL001W,YGL005C,0,-1.0389867,0.09608042985200882,0.7542457580566406,0.7103710174560547
YDL098C,YGL167C,0,-1.039048,0.09606820344924927,0.7542457580566406,0.7104710340499878
YJR131W,YMR074C,0,-1.0391284,0.09605597704648972,0.7542457580566406,0.7105710506439209
YAL028W,YDL106C,0,-1.0391575,0.09604375809431076,0.7542457580566406,0.710671067237854
YPL045W,YEL013W,1,-1.0392315,0.09615873545408249,0.7552447319030762,0.710671067237854
YLR277C,YIL167W,0,-1.039385,0.09614650905132294,0.7552447319030762,0.7107710838317871
YOR357C,YBL091C,0,-1.0396012,0.09613428264856339,0.7552447319030762,0.7108711004257202
YBR101C,YDR276C,0,-1.039678,0.09612205624580383,0.7552447319030762,0.7109711170196533
YLL048C,YGR007W,0,-1.0400321,0.09610983729362488,0.7552447319030762,0.7110711336135864
YJL045W,YOR060C,0,-1.0401157,0.09609762579202652,0.7552447319030762,0.7111710906028748
YOL042W,YJL001W,0,-1.0401268,0.09608540683984756,0.7552447319030762,0.7112711071968079
YER062C,YCL067C,0,-1.0401549,0.0960731953382492,0.7552447319030762,0.711371123790741
YBR086C,YDR160W,0,-1.0403352,0.09606099128723145,0.7552447319030762,0.7114711403846741
YLR118C,YGR007W,0,-1.040412,0.09604878723621368,0.7552447319030762,0.7115711569786072
YLL006W,YIL005W,0,-1.0404121,0.09603658318519592,0.7552447319030762,0.7116711735725403
YOR316C,YDR292C,0,-1.0404156,0.09602438658475876,0.7552447319030762,0.7117711901664734
YOR129C,YLR001C,0,-1.0405163,0.0960121899843216,0.7552447319030762,0.7118712067604065
YGL058W,YNL156C,0,-1.0405182,0.09600000083446503,0.7552447319030762,0.7119712233543396
YNL167C,YLR263W,0,-1.0405971,0.09598781168460846,0.7552447319030762,0.7120711803436279
YIL138C,YBL078C,1,-1.0406064,0.09610258042812347,0.7562437653541565,0.7120711803436279
YEL032W,YGR142W,0,-1.040615,0.09609037637710571,0.7562437653541565,0.712171196937561
YLR345W,YIL148W,0,-1.0406165,0.09607817977666855,0.7562437653541565,0.7122712135314941
YNL317W,YPL075W,0,-1.0409529,0.09606599062681198,0.7562437653541565,0.7123712301254272
YGL070C,YOR060C,0,-1.0410011,0.09605380147695541,0.7562437653541565,0.7124712467193604
YMR192W,YNR048W,0,-1.0410029,0.09604161232709885,0.7562437653541565,0.7125712633132935
YEL032W,YNR059W,0,-1.0410568,0.09602943062782288,0.7562437653541565,0.7126712799072266
YPL105C,YKL039W,0,-1.0412314,0.0960172489285469,0.7562437653541565,0.7127712965011597
YGL095C,YGL180W,1,-1.0413191,0.09613189846277237,0.757242739200592,0.7127712965011597
YIL118W,YDR135C,0,-1.0414858,0.0961197093129158,0.757242739200592,0.7128713130950928
YNR019W,YLR181C,0,-1.0416322,0.09610752016305923,0.757242739200592,0.7129712700843811
YGL067W,YER063W,0,-1.0416566,0.09609533101320267,0.757242739200592,0.7130712866783142
YOL122C,YIL120W,0,-1.0416932,0.0960831567645073,0.757242739200592,0.7131713032722473
YIL107C,YDR308C,0,-1.0417312,0.09607097506523132,0.757242739200592,0.7132713198661804
YML013W,YBR131W,0,-1.0418367,0.09605880081653595,0.757242739200592,0.7133713364601135
YML067C,YOR078W,0,-1.041847,0.09604662656784058,0.757242739200592,0.7134713530540466
YHR210C,YPL140C,0,-1.0419508,0.0960344597697258,0.757242739200592,0.7135713696479797
YDL175C,YHR113W,0,-1.0421298,0.09602229297161102,0.757242739200592,0.7136713862419128
YOL096C,YHL035C,0,-1.0423789,0.09601013362407684,0.757242739200592,0.713771402835846
YML101C,YGR174C,0,-1.0424458,0.09599797427654266,0.757242739200592,0.7138713598251343
YJL173C,YMR074C,0,-1.0425276,0.09598581492900848,0.757242739200592,0.7139713764190674
YDR201W,YGR080W,0,-1.0426716,0.0959736630320549,0.757242739200592,0.7140713930130005
YHR201C,YMR074C,0,-1.0427079,0.09596151113510132,0.757242739200592,0.7141714096069336
YHR210C,YGL085W,0,-1.0428045,0.09594936668872833,0.757242739200592,0.7142714262008667
YKL054C,YFR030W,0,-1.0430543,0.09593722224235535,0.757242739200592,0.7143714427947998
YGL058W,YOR259C,0,-1.0430942,0.09592508524656296,0.757242739200592,0.7144714593887329
YML023C,YDR435C,0,-1.0432624,0.09591294080018997,0.757242739200592,0.714571475982666
YER109C,YBR112C,0,-1.043318,0.09590081125497818,0.757242739200592,0.7146714925765991
YER062C,YKL194C,0,-1.0434694,0.09588868170976639,0.757242739200592,0.7147714495658875
YOL012C,YHR090C,0,-1.0435385,0.0958765521645546,0.757242739200592,0.7148714661598206
YLR277C,YGR003W,0,-1.0436132,0.0958644226193428,0.757242739200592,0.7149714827537537
YHR037W,YBR015C,0,-1.0436538,0.09585230052471161,0.757242739200592,0.7150714993476868
YML120C,YOR156C,0,-1.0438442,0.09584017843008041,0.757242739200592,0.7151715159416199
YMR041C,YLR411W,0,-1.0439174,0.09582806378602982,0.757242739200592,0.715271532535553
YOR034C,YMR110C,0,-1.0439398,0.09581594914197922,0.757242739200592,0.7153715491294861
YOR027W,YIL173W,0,-1.0439645,0.09580384194850922,0.757242739200592,0.7154715657234192
YJL094C,YLR313C,0,-1.0442988,0.09579173475503922,0.757242739200592,0.7155715823173523
YDR212W,YER093C,0,-1.044363,0.09577962756156921,0.757242739200592,0.7156715393066406
YER038C,YPL061W,0,-1.0443771,0.09576752781867981,0.757242739200592,0.7157715559005737
YMR225C,YDL046W,0,-1.044395,0.095755435526371,0.757242739200592,0.7158715724945068
YDR150W,YKL006C-A,0,-1.0444307,0.0957433357834816,0.757242739200592,0.7159715890884399
YKL145W,YNL068C,0,-1.0444862,0.09573124349117279,0.757242739200592,0.716071605682373
YOR090C,YML011C,0,-1.0445533,0.09571915864944458,0.757242739200592,0.7161716222763062
YGR217W,YDR399W,0,-1.0446236,0.09570707380771637,0.757242739200592,0.7162716388702393
YGL104C,YOR260W,0,-1.0449895,0.09569498896598816,0.757242739200592,0.7163716554641724
YGL126W,YGR161C,0,-1.045061,0.09568291157484055,0.757242739200592,0.7164716720581055
YOR065W,YDR517W,0,-1.0451137,0.09567083418369293,0.757242739200592,0.7165716290473938
YAR033W,YNL294C,0,-1.0453703,0.09565875679254532,0.757242739200592,0.7166716456413269
YBL038W,YPL178W,0,-1.04547,0.0956466868519783,0.757242739200592,0.71677166223526
YDR229W,YNL326C,1,-1.0455198,0.0957607850432396,0.7582417726516724,0.71677166223526
YDL098C,YBR094W,0,-1.0455852,0.09574870765209198,0.7582417726516724,0.7168716788291931
