Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR120C,YLR067C,0,-1.0456128,0.09573663026094437,0.7582417726516724,0.7169716954231262
YMR001C,YPL253C,0,-1.0456877,0.09572455286979675,0.7582417726516724,0.7170717120170593
YBR046C,YBL056W,0,-1.0457232,0.09571248292922974,0.7582417726516724,0.7171717286109924
YLL016W,YGR040W,0,-1.0457821,0.09570041298866272,0.7582417726516724,0.7172717452049255
YHR150W,YLR143W,0,-1.0458122,0.0956883504986763,0.7582417726516724,0.7173717617988586
YOR129C,YKR052C,0,-1.045825,0.09567628800868988,0.7582417726516724,0.717471718788147
YER142C,YDL018C,0,-1.0459031,0.09566423296928406,0.7582417726516724,0.7175717353820801
YJR050W,YJR096W,0,-1.0460742,0.09565217047929764,0.7582417726516724,0.7176717519760132
YOL042W,YML081W,0,-1.0463803,0.09564012289047241,0.7582417726516724,0.7177717685699463
YLR059C,YLR019W,0,-1.0463897,0.09562806785106659,0.7582417726516724,0.7178717851638794
YDR482C,YHR001W-A,0,-1.0463972,0.09561602771282196,0.7582417726516724,0.7179718017578125
YDR148C,YHR020W,0,-1.0465014,0.09560398012399673,0.7582417726516724,0.7180718183517456
YKL045W,YLR039C,0,-1.0471268,0.0955919399857521,0.7582417726516724,0.7181718349456787
YDR235W,YIL009W,0,-1.0471858,0.09557989984750748,0.7582417726516724,0.7182718515396118
YFR010W,YBL031W,0,-1.0472264,0.09556786715984344,0.7582417726516724,0.7183718085289001
YLR234W,YNR030W,0,-1.0473062,0.09555583447217941,0.7582417726516724,0.7184718251228333
YHR148W,YMR313C,0,-1.0474566,0.09554380923509598,0.7582417726516724,0.7185718417167664
YCR045C,YLR460C,0,-1.047522,0.09553178399801254,0.7582417726516724,0.7186718583106995
YCL017C,YMR243C,0,-1.0475237,0.09551975876092911,0.7582417726516724,0.7187718749046326
YLR451W,YNL278W,0,-1.0475572,0.09550774097442627,0.7582417726516724,0.7188718914985657
YHR149C,YIL043C,0,-1.0476555,0.09549572318792343,0.7582417726516724,0.7189719080924988
YIL048W,YPR049C,1,-1.0476712,0.09560950845479965,0.7592407464981079,0.7189719080924988
YHR165C,YLR006C,0,-1.0477551,0.09559748321771622,0.7592407464981079,0.7190719246864319
YKL060C,YNL065W,0,-1.0477649,0.09558545798063278,0.7592407464981079,0.719171941280365
YLR361C,YBR212W,0,-1.0479281,0.09557344019412994,0.7592407464981079,0.7192718982696533
YPR173C,YPL239W,0,-1.0479437,0.0955614224076271,0.7592407464981079,0.7193719148635864
YBL007C,YKL129C,0,-1.0480145,0.09554941207170486,0.7592407464981079,0.7194719314575195
YMR158W,YDR328C,0,-1.0480565,0.09553739428520203,0.7592407464981079,0.7195719480514526
YGR165W,YJR118C,0,-1.0480666,0.09552539139986038,0.7592407464981079,0.7196719646453857
YER142C,YOL023W,0,-1.0480677,0.09551338106393814,0.7592407464981079,0.7197719812393188
YIL056W,YMR275C,0,-1.0480902,0.0955013856291771,0.7592407464981079,0.719871997833252
YMR076C,YKR093W,0,-1.0480951,0.09548938274383545,0.7592407464981079,0.7199720144271851
YLR435W,YGR122W,0,-1.04811,0.0954773873090744,0.7592407464981079,0.7200720310211182
YCL029C,YLR190W,0,-1.0481212,0.09546539187431335,0.7592407464981079,0.7201719880104065
YOL076W,YNR055C,0,-1.0481346,0.0954534038901329,0.7592407464981079,0.7202720046043396
YCL051W,YFR049W,0,-1.0481651,0.09544141590595245,0.7592407464981079,0.7203720211982727
YAL015C,YPL058C,0,-1.0483911,0.0954294353723526,0.7592407464981079,0.7204720377922058
YDL247W,YJL083W,0,-1.0484833,0.09541745483875275,0.7592407464981079,0.7205720543861389
YKL185W,YAR042W,0,-1.0488144,0.0954054743051529,0.7592407464981079,0.720672070980072
YLR085C,YGR004W,0,-1.0490346,0.09539350122213364,0.7592407464981079,0.7207720875740051
YPR007C,YLL053C,0,-1.0490851,0.09538152813911438,0.7592407464981079,0.7208721041679382
YHR197W,YDL139C,0,-1.049112,0.09536955505609512,0.7592407464981079,0.7209721207618713
YNL181W,YKR099W,0,-1.0491462,0.09535758942365646,0.7592407464981079,0.7210720777511597
YIL069C,YGR030C,0,-1.0493962,0.0953456312417984,0.7592407464981079,0.7211720943450928
YPL179W,YDL076C,0,-1.0494499,0.09533366560935974,0.7592407464981079,0.7212721109390259
YBL056W,YDR471W,0,-1.0496213,0.09532170742750168,0.7592407464981079,0.721372127532959
YOL020W,YNL023C,0,-1.0496459,0.09530975669622421,0.7592407464981079,0.7214721441268921
YOR002W,YDR427W,0,-1.049827,0.09529780596494675,0.7592407464981079,0.7215721607208252
YDL072C,YIL068C,0,-1.0498822,0.09528585523366928,0.7592407464981079,0.7216721773147583
YHR103W,YNL294C,0,-1.0500544,0.09527391195297241,0.7592407464981079,0.7217721939086914
YGL231C,YIL011W,0,-1.0502043,0.09526196867227554,0.7592407464981079,0.7218722105026245
YOR380W,YKL016C,0,-1.0502646,0.09525003284215927,0.7592407464981079,0.7219721674919128
YER143W,YOR259C,0,-1.0503092,0.095238097012043,0.7592407464981079,0.722072184085846
YML100W,YGL139W,0,-1.050373,0.09522616118192673,0.7592407464981079,0.722172200679779
YOL135C,YFR049W,0,-1.0507176,0.09521423280239105,0.7592407464981079,0.7222722172737122
YDR160W,YLR288C,0,-1.0507681,0.09520230442285538,0.7592407464981079,0.7223722338676453
YLR442C,YOR330C,0,-1.0510076,0.0951903834939003,0.7592407464981079,0.7224722504615784
YKL079W,YDR135C,0,-1.0510671,0.09517846256494522,0.7592407464981079,0.7225722670555115
YJR049C,YOR011W,0,-1.0510993,0.09516654163599014,0.7592407464981079,0.7226722836494446
YMR105C,YJR131W,0,-1.0511165,0.09515462815761566,0.7592407464981079,0.7227723002433777
YLR092W,YJL001W,0,-1.0511715,0.09514271467924118,0.7592407464981079,0.7228723168373108
YGR082W,YLR248W,0,-1.0513358,0.0951308012008667,0.7592407464981079,0.7229722738265991
YOL069W,YGL045W,0,-1.0514711,0.09511889517307281,0.7592407464981079,0.7230722904205322
YDL220C,YKL197C,0,-1.0515944,0.09510699659585953,0.7592407464981079,0.7231723070144653
YOR034C,YLR220W,0,-1.0516841,0.09509509801864624,0.7592407464981079,0.7232723236083984
YIL148W,YLL053C,0,-1.0518869,0.09508319944143295,0.7592407464981079,0.7233723402023315
YBR272C,YKL087C,0,-1.0520434,0.09507130086421967,0.7592407464981079,0.7234723567962646
YBR272C,YDR110W,0,-1.0524812,0.09505940973758698,0.7592407464981079,0.7235723733901978
YDR080W,YHL026C,0,-1.0528147,0.09504752606153488,0.7592407464981079,0.7236723899841309
YBL007C,YNL221C,0,-1.0528973,0.09503563493490219,0.7592407464981079,0.723772406578064
YER177W,YHR146W,0,-1.0531226,0.0950237587094307,0.7592407464981079,0.7238723635673523
YLR361C,YDL243C,0,-1.0532433,0.0950118750333786,0.7592407464981079,0.7239723801612854
YBR080C,YAL040C,1,-1.0532632,0.0951249971985817,0.7602397799491882,0.7239723801612854
YPR134W,YPL168W,0,-1.0532683,0.0951131135225296,0.7602397799491882,0.7240723967552185
YML133C,YPR105C,0,-1.0533181,0.09510122239589691,0.7602397799491882,0.7241724133491516
YHR150W,YLR288C,0,-1.0536547,0.09508933871984482,0.7602397799491882,0.7242724299430847
YHR148W,YDR328C,0,-1.0537492,0.09507746249437332,0.7602397799491882,0.7243724465370178
YOR016C,YDR189W,0,-1.0537969,0.09506558626890182,0.7602397799491882,0.7244724631309509
YDR023W,YOR357C,0,-1.0538235,0.09505371004343033,0.7602397799491882,0.724572479724884
YDL003W,YOR358W,0,-1.0538492,0.09504184126853943,0.7602397799491882,0.7246724963188171
YDL230W,YKR096W,0,-1.0538911,0.09502997249364853,0.7602397799491882,0.7247724533081055
YKR093W,YDR434W,0,-1.0540669,0.09501810371875763,0.7602397799491882,0.7248724699020386
YML127W,YER102W,0,-1.054132,0.09500624239444733,0.7602397799491882,0.7249724864959717
YBR114W,YDL087C,0,-1.0544983,0.09499438107013702,0.7602397799491882,0.7250725030899048
YNL059C,YBR212W,0,-1.054502,0.09498252719640732,0.7602397799491882,0.7251725196838379
YKL087C,YGL151W,0,-1.054522,0.09497067332267761,0.7602397799491882,0.725272536277771
YER176W,YBR065C,0,-1.0546385,0.0949588194489479,0.7602397799491882,0.7253725528717041
YBL007C,YFR049W,0,-1.0547194,0.0949469730257988,0.7602397799491882,0.7254725694656372
YHL003C,YLR248W,0,-1.0547704,0.09493512660264969,0.7602397799491882,0.7255725860595703
YGL067W,YLR115W,0,-1.0548038,0.09492328763008118,0.7602397799491882,0.7256725430488586
YLR247C,YPL178W,0,-1.0548084,0.09491144865751266,0.7602397799491882,0.7257725596427917
YNL251C,YKL192C,0,-1.0548108,0.09489961713552475,0.7602397799491882,0.7258725762367249
YGR224W,YHL015W,0,-1.0548433,0.09488777816295624,0.7602397799491882,0.725972592830658
YFL025C,YOR253W,0,-1.0549242,0.09487595409154892,0.7602397799491882,0.7260726094245911
YHR202W,YDL119C,0,-1.0553108,0.094864122569561,0.7602397799491882,0.7261726260185242
YGL180W,YPL100W,1,-1.0553424,0.09497693926095963,0.7612387537956238,0.7261726260185242
YCL017C,YLR067C,0,-1.0554041,0.09496510773897171,0.7612387537956238,0.7262726426124573
YLL018C,YOR129C,0,-1.0554081,0.0949532687664032,0.7612387537956238,0.7263726592063904
YMR063W,YMR001C,0,-1.0554128,0.09494143724441528,0.7612387537956238,0.7264726758003235
YIL009W,YIL130W,0,-1.0554326,0.09492961317300797,0.7612387537956238,0.7265726327896118
YCR086W,YGR083C,0,-1.0555289,0.09491778910160065,0.7612387537956238,0.7266726493835449
YDR407C,YGR097W,0,-1.0555308,0.09490596503019333,0.7612387537956238,0.726772665977478
YDR019C,YDR246W,0,-1.0557047,0.09489414840936661,0.7612387537956238,0.7268726825714111
YDR189W,YLR196W,0,-1.0558332,0.09488233178853989,0.7612387537956238,0.7269726991653442
YDR490C,YBR016W,0,-1.0559744,0.09487051516771317,0.7612387537956238,0.7270727157592773
YNL183C,YGL061C,0,-1.0560014,0.09485870599746704,0.7612387537956238,0.7271727323532104
YHR148W,YKL134C,0,-1.0560464,0.09484690427780151,0.7612387537956238,0.7272727489471436
YKL110C,YOR358W,0,-1.0560607,0.09483509510755539,0.7612387537956238,0.7273727655410767
YPR071W,YOR129C,0,-1.0561178,0.09482329338788986,0.7612387537956238,0.727472722530365
YPL224C,YJR052W,0,-1.0561252,0.09481149911880493,0.7612387537956238,0.7275727391242981
YPR086W,YBR121C,0,-1.0561746,0.09479970484972,0.7612387537956238,0.7276727557182312
YML100W,YKL033W,0,-1.0563023,0.09478791058063507,0.7612387537956238,0.7277727723121643
YGR181W,YKR052C,0,-1.0563432,0.09477611631155014,0.7612387537956238,0.7278727889060974
YCR024C,YHR118C,0,-1.0563537,0.0947643294930458,0.7612387537956238,0.7279728055000305
YGL096W,YNL130C,0,-1.0563613,0.09475255012512207,0.7612387537956238,0.7280728220939636
YJL054W,YNL317W,0,-1.0564444,0.09474077075719833,0.7612387537956238,0.7281728386878967
YNL048W,YNR024W,0,-1.0565596,0.0947289913892746,0.7612387537956238,0.7282728552818298
YLR102C,YNL173C,0,-1.0565683,0.09471721202135086,0.7612387537956238,0.7283728122711182
YML023C,YDR516C,0,-1.0566492,0.09470544010400772,0.7612387537956238,0.7284728288650513
YIL107C,YIL120W,0,-1.0567533,0.09469367563724518,0.7612387537956238,0.7285728454589844
YGR181W,YLR118C,0,-1.0570278,0.09468191117048264,0.7612387537956238,0.7286728620529175
YML021C,YOR266W,0,-1.0570551,0.09467014670372009,0.7612387537956238,0.7287728786468506
YLL048C,YDR080W,0,-1.0571586,0.09465838223695755,0.7612387537956238,0.7288728952407837
YDR441C,YIR019C,0,-1.0571777,0.0946466252207756,0.7612387537956238,0.7289729118347168
YPL168W,YPL189W,0,-1.0575086,0.09463487565517426,0.7612387537956238,0.7290729284286499
YKR075C,YNL024C,0,-1.057517,0.09462311863899231,0.7612387537956238,0.729172945022583
YML011C,YDR111C,0,-1.0577539,0.09461137652397156,0.7612387537956238,0.7292729020118713
YOR363C,YMR101C,0,-1.0577573,0.09459962695837021,0.7612387537956238,0.7293729186058044
YGL061C,YLR247C,0,-1.0578024,0.09458788484334946,0.7612387537956238,0.7294729351997375
YIL075C,YER056C,0,-1.0579396,0.0945761427283287,0.7612387537956238,0.7295729517936707
YDR217C,YOR330C,0,-1.0581706,0.09456440806388855,0.7612387537956238,0.7296729683876038
YDL149W,YGL095C,1,-1.0582811,0.09467675536870956,0.7622377872467041,0.7296729683876038
YPR068C,YCL039W,0,-1.0583026,0.09466501325368881,0.7622377872467041,0.7297729849815369
YLR190W,YLR413W,0,-1.0583134,0.09465327113866806,0.7622377872467041,0.72987300157547
YML023C,YKL134C,0,-1.0584546,0.09464152902364731,0.7622377872467041,0.7299730181694031
YDL243C,YPL018W,0,-1.0585009,0.09462978690862656,0.7622377872467041,0.7300730347633362
YLL048C,YBR112C,0,-1.0587306,0.0946180522441864,0.7622377872467041,0.7301729917526245
YIL037C,YDL243C,0,-1.0588677,0.09460632503032684,0.7622377872467041,0.7302730083465576
YDR439W,YMR242C,0,-1.0591367,0.09459459781646729,0.7622377872467041,0.7303730249404907
YGL212W,YLR396C,1,-1.0591497,0.09470683336257935,0.7632367610931396,0.7303730249404907
YLR432W,YGL194C,0,-1.0592076,0.0946950912475586,0.7632367610931396,0.7304730415344238
YBR112C,YNL247W,0,-1.0592848,0.09468335658311844,0.7632367610931396,0.7305730581283569
YIL007C,YPR017C,0,-1.0595258,0.09467162191867828,0.7632367610931396,0.73067307472229
YPL224C,YPL156C,0,-1.0596758,0.09465989470481873,0.7632367610931396,0.7307730913162231
YNL176C,YDR135C,0,-1.0597183,0.09464816749095917,0.7632367610931396,0.7308731079101562
YOR363C,YBR107C,0,-1.0597506,0.09463644027709961,0.7632367610931396,0.7309731245040894
YNL190W,YDR057W,0,-1.0597723,0.09462472051382065,0.7632367610931396,0.7310730814933777
YGR007W,YML096W,0,-1.0598649,0.09461300075054169,0.7632367610931396,0.7311730980873108
YOR363C,YGL087C,0,-1.0599692,0.09460128843784332,0.7632367610931396,0.7312731146812439
YGL028C,YDL018C,0,-1.0601084,0.09458957612514496,0.7632367610931396,0.731373131275177
YPR017C,YLR196W,0,-1.0602292,0.0945778638124466,0.7632367610931396,0.7314731478691101
YHR073W,YPR141C,0,-1.0603405,0.09456615895032883,0.7632367610931396,0.7315731644630432
YFL025C,YJR117W,0,-1.0603988,0.09455445408821106,0.7632367610931396,0.7316731810569763
YAL007C,YPL233W,0,-1.0606713,0.09454275667667389,0.7632367610931396,0.7317731976509094
YLL048C,YNL130C,0,-1.0609099,0.09453105926513672,0.7632367610931396,0.7318732142448425
YLR293C,YGL061C,0,-1.06099,0.09451936185359955,0.7632367610931396,0.7319731712341309
YLR118C,YNL133C,0,-1.0610346,0.09450767189264297,0.7632367610931396,0.732073187828064
YPR155C,YDL134C,0,-1.0610514,0.0944959819316864,0.7632367610931396,0.7321732044219971
YDR246W,YPL097W,0,-1.0611477,0.09448429197072983,0.7632367610931396,0.7322732210159302
YER093C,YCR063W,0,-1.0612396,0.09447260946035385,0.7632367610931396,0.7323732376098633
YAL040C,YLR093C,1,-1.0612458,0.09458456933498383,0.7642357349395752,0.7323732376098633
YNL242W,YKL051W,1,-1.0612675,0.09469649940729141,0.7652347683906555,0.7323732376098633
YBL035C,YDR406W,0,-1.0612779,0.09468479454517365,0.7652347683906555,0.7324732542037964
YHR138C,YFL004W,1,-1.0613059,0.09479668736457825,0.7662337422370911,0.7324732542037964
YER149C,YGL115W,0,-1.0615414,0.09478497505187988,0.7662337422370911,0.7325732707977295
YPL215W,YOR227W,0,-1.0615622,0.09477326273918152,0.7662337422370911,0.7326732873916626
YMR081C,YCR024C,0,-1.0615662,0.09476155042648315,0.7662337422370911,0.7327733039855957
YDR375C,YPL168W,0,-1.0617083,0.09474984556436539,0.7662337422370911,0.732873260974884
YPL063W,YBL025W,0,-1.0617285,0.09473814070224762,0.7662337422370911,0.7329732775688171
YOR177C,YJL208C,0,-1.0618615,0.09472644329071045,0.7662337422370911,0.7330732941627502
YLR426W,YAL026C,0,-1.0620265,0.09471474587917328,0.7662337422370911,0.7331733107566833
YHL017W,YNL167C,0,-1.0621026,0.09470304846763611,0.7662337422370911,0.7332733273506165
YCR091W,YOR032C,0,-1.0624706,0.09469135850667953,0.7662337422370911,0.7333733439445496
YKL192C,YHL035C,0,-1.0628915,0.09467966854572296,0.7662337422370911,0.7334733605384827
YHR142W,YLR432W,0,-1.0629274,0.09466798603534698,0.7662337422370911,0.7335733771324158
YEL018W,YHR014W,0,-1.063089,0.09465630352497101,0.7662337422370911,0.7336733937263489
YPR114W,YHR118C,0,-1.0633098,0.09464462101459503,0.7662337422370911,0.7337733507156372
YPL233W,YHR080C,0,-1.0633856,0.09463294595479965,0.7662337422370911,0.7338733673095703
YOR380W,YLR067C,0,-1.0635271,0.09462127089500427,0.7662337422370911,0.7339733839035034
YPR037C,YER071C,0,-1.0635277,0.09460959583520889,0.7662337422370911,0.7340734004974365
YML107C,YNL278W,0,-1.063563,0.09459792822599411,0.7662337422370911,0.7341734170913696
YDR080W,YPL019C,1,-1.0635917,0.09470958262681961,0.7672327756881714,0.7341734170913696
YER040W,YDR359C,0,-1.0636075,0.09469790011644363,0.7672327756881714,0.7342734336853027
YML001W,YFL004W,1,-1.0636556,0.09480951726436615,0.7682317495346069,0.7342734336853027
YNL294C,YJL179W,0,-1.0637566,0.09479782730340958,0.7682317495346069,0.7343734502792358
YMR053C,YJL035C,0,-1.0637621,0.0947861447930336,0.7682317495346069,0.734473466873169
YKL051W,YOR110W,0,-1.0638007,0.09477446228265762,0.7682317495346069,0.734573483467102
YOR262W,YIL030C,0,-1.0638424,0.09476278722286224,0.7682317495346069,0.7346734404563904
YLR061W,YGL064C,0,-1.0639588,0.09475111216306686,0.7682317495346069,0.7347734570503235
YIL022W,YDR328C,0,-1.0643638,0.09473943710327148,0.7682317495346069,0.7348734736442566
YGL028C,YCR035C,0,-1.0643739,0.0947277620434761,0.7682317495346069,0.7349734902381897
YML011C,YIR026C,0,-1.0646527,0.09471609443426132,0.7682317495346069,0.7350735068321228
YLL031C,YLR313C,0,-1.0648453,0.09470443427562714,0.7682317495346069,0.7351735234260559
YAL056W,YBL063W,0,-1.0648756,0.09469277411699295,0.7682317495346069,0.735273540019989
YAL030W,YOR079C,0,-1.065134,0.09468111395835876,0.7682317495346069,0.7353735566139221
YNR007C,YPL100W,1,-1.0651449,0.09479256719350815,0.7692307829856873,0.7353735566139221
YIL033C,YKR052C,0,-1.065147,0.09478089958429337,0.7692307829856873,0.7354735732078552
YHR169W,YER123W,0,-1.06521,0.09476923197507858,0.7692307829856873,0.7355735301971436
YNL242W,YGL180W,1,-1.0652587,0.09488063305616379,0.7702297568321228,0.7355735301971436
YOR068C,YMR015C,0,-1.0652783,0.09486895799636841,0.7702297568321228,0.7356735467910767
YJL054W,YKL080W,0,-1.0654416,0.09485728293657303,0.7702297568321228,0.7357735633850098
YDR471W,YOR259C,0,-1.0654684,0.09484561532735825,0.7702297568321228,0.7358735799789429
YBR091C,YBR295W,0,-1.065583,0.09483394771814346,0.7702297568321228,0.735973596572876
YDR435C,YKL192C,0,-1.0656563,0.09482228755950928,0.7702297568321228,0.7360736131668091
YHR138C,YOR326W,1,-1.0659081,0.09493359923362732,0.7712287902832031,0.7360736131668091
YIL048W,YDR080W,1,-1.0659142,0.09504488110542297,0.7722277641296387,0.7360736131668091
YNR055C,YNR037C,0,-1.0659441,0.0950331911444664,0.7722277641296387,0.7361736297607422
YPR057W,YHR190W,0,-1.0659572,0.09502150863409042,0.7722277641296387,0.7362736463546753
YPL210C,YPR180W,0,-1.0659747,0.09500983357429504,0.7722277641296387,0.7363736629486084
YMR048W,YHR157W,0,-1.06601,0.09499815851449966,0.7722277641296387,0.7364736199378967
YOR247W,YLR361C,0,-1.0663247,0.09498648345470428,0.7722277641296387,0.7365736365318298
YDR463W,YML013W,0,-1.0667344,0.0949748158454895,0.7722277641296387,0.7366736531257629
YKL145W,YHR020W,0,-1.0670495,0.09496314823627472,0.7722277641296387,0.736773669719696
YPL140C,YDR406W,0,-1.0673869,0.09495148062705994,0.7722277641296387,0.7368736863136292
YDL149W,YLR431C,1,-1.0674524,0.09506263583898544,0.773226797580719,0.7368736863136292
YIL041W,YHR039C-A,1,-1.0674746,0.09517376869916916,0.7742257714271545,0.7368736863136292
YLR011W,YBR295W,0,-1.0675017,0.09516208618879318,0.7742257714271545,0.7369737029075623
YPL126W,YLR011W,0,-1.0676175,0.09515039622783661,0.7742257714271545,0.7370737195014954
YNL132W,YNL287W,0,-1.0676241,0.09513872116804123,0.7742257714271545,0.7371737360954285
YAL030W,YOR009W,0,-1.0676568,0.09512703865766525,0.7742257714271545,0.7372737526893616
YBR085W,YBR254C,0,-1.0677481,0.09511536359786987,0.7742257714271545,0.7373737096786499
YDR235W,YDR430C,0,-1.0677567,0.09510369598865509,0.7742257714271545,0.737473726272583
YOR273C,YDL046W,0,-1.067765,0.09509202092885971,0.7742257714271545,0.7375737428665161
YGL142C,YPL120W,0,-1.0679333,0.09508036077022552,0.7742257714271545,0.7376737594604492
YHR202W,YML096W,0,-1.068039,0.09506869316101074,0.7742257714271545,0.7377737760543823
YGL171W,YFR030W,0,-1.0680853,0.09505703300237656,0.7742257714271545,0.7378737926483154
YOR372C,YDR105C,0,-1.0681031,0.09504537284374237,0.7742257714271545,0.7379738092422485
YNL023C,YPL010W,0,-1.0682017,0.09503372013568878,0.7742257714271545,0.7380738258361816
YHR205W,YDL093W,0,-1.0682241,0.09502206742763519,0.7742257714271545,0.7381738424301147
YER072W,YDR179C,0,-1.0683082,0.0950104221701622,0.7742257714271545,0.7382737994194031
YOL055C,YLR299W,0,-1.0684979,0.09499877691268921,0.7742257714271545,0.7383738160133362
YKL185W,YIL137C,0,-1.0685494,0.09498713165521622,0.7742257714271545,0.7384738326072693
YNL133C,YLR044C,0,-1.0686624,0.09497549384832382,0.7742257714271545,0.7385738492012024
YLR194C,YER127W,0,-1.068702,0.09496385604143143,0.7742257714271545,0.7386738657951355
YCR031C,YKR034W,0,-1.0687469,0.09495221823453903,0.7742257714271545,0.7387738823890686
YLR001C,YMR035W,0,-1.0688069,0.09494058787822723,0.7742257714271545,0.7388738989830017
YDR434W,YDL119C,0,-1.0688863,0.09492895752191544,0.7742257714271545,0.7389739155769348
YOR101W,YLL053C,0,-1.0690213,0.09491732716560364,0.7742257714271545,0.7390739321708679
YER044C-A,YNR037C,0,-1.0690327,0.09490570425987244,0.7742257714271545,0.7391738891601562
YDR367W,YHL006C,0,-1.0691589,0.09489408880472183,0.7742257714271545,0.7392739057540894
YGR202C,YOR330C,0,-1.0693592,0.09488246589899063,0.7742257714271545,0.7393739223480225
YLR181C,YDR110W,0,-1.0693675,0.09487085044384003,0.7742257714271545,0.7394739389419556
YEL027W,YAL040C,1,-1.0695702,0.09498164057731628,0.7752248048782349,0.7394739389419556
YLR083C,YPR046W,0,-1.0696235,0.09497001767158508,0.7752248048782349,0.7395739555358887
YDR189W,YLR352W,0,-1.0696622,0.09495839476585388,0.7752248048782349,0.7396739721298218
YHL038C,YLR432W,0,-1.0697386,0.09494677931070328,0.7752248048782349,0.7397739887237549
YER176W,YNL024C,0,-1.069825,0.09493516385555267,0.7752248048782349,0.739874005317688
YER056C,YPL235W,0,-1.0701166,0.09492354840040207,0.7752248048782349,0.7399740219116211
YHR149C,YOR086C,0,-1.0702016,0.09491194039583206,0.7752248048782349,0.7400739789009094
YIL098C,YHR106W,0,-1.0703177,0.09490033239126205,0.7752248048782349,0.7401739954948425
YER028C,YIL030C,0,-1.0704426,0.09488872438669205,0.7752248048782349,0.7402740120887756
YHL050C,YHR080C,0,-1.0706949,0.09487712383270264,0.7752248048782349,0.7403740286827087
YEL013W,YLR093C,1,-1.0707822,0.09498777240514755,0.7762237787246704,0.7403740286827087
YNL286W,YBL087C,0,-1.0709872,0.09497616440057755,0.7762237787246704,0.7404740452766418
YDL077C,YEL013W,1,-1.0710673,0.09508677572011948,0.777222752571106,0.7404740452766418
YOR264W,YGR004W,0,-1.0713087,0.09507515281438828,0.777222752571106,0.740574061870575
YGL098W,YOR002W,0,-1.0715531,0.09506353735923767,0.777222752571106,0.7406740784645081
YDR422C,YER005W,0,-1.0716144,0.09505192190408707,0.777222752571106,0.7407740950584412
YDR343C,YGL115W,0,-1.0716555,0.09504031389951706,0.777222752571106,0.7408741116523743
YDR189W,YGR161C,0,-1.0717162,0.09502870589494705,0.777222752571106,0.7409740686416626
YIL036W,YGL104C,0,-1.0717165,0.09501709789037704,0.777222752571106,0.7410740852355957
YKL033W,YNL317W,0,-1.0717417,0.09500549733638763,0.777222752571106,0.7411741018295288
YLL066C,YGL049C,0,-1.0719849,0.09499389678239822,0.777222752571106,0.7412741184234619
YPR110C,YER071C,0,-1.0720048,0.09498229622840881,0.777222752571106,0.741374135017395
YGR005C,YGL064C,0,-1.0720102,0.094970703125,0.777222752571106,0.7414741516113281
YDL175C,YDR045C,0,-1.0720844,0.09495911002159119,0.777222752571106,0.7415741682052612
YMR207C,YJL069C,0,-1.0722505,0.09494752436876297,0.777222752571106,0.7416741847991943
YJL012C,YGL078C,0,-1.0722591,0.09493593871593475,0.777222752571106,0.7417742013931274
YDR463W,YNL194C,0,-1.0722848,0.09492435306310654,0.777222752571106,0.7418741583824158
YOR193W,YLR011W,0,-1.0723686,0.09491277486085892,0.777222752571106,0.7419741749763489
YPL209C,YBL007C,0,-1.0724148,0.0949011966586113,0.777222752571106,0.742074191570282
YOR087W,YNR024W,0,-1.0725044,0.09488961845636368,0.777222752571106,0.7421742081642151
YER093C,YGL111W,0,-1.0725708,0.09487804770469666,0.777222752571106,0.7422742247581482
YIL005W,YEL044W,0,-1.0726225,0.09486647695302963,0.777222752571106,0.7423742413520813
YLR431C,YDR495C,1,-1.0727444,0.09497683495283127,0.7782217860221863,0.7423742413520813
YGL025C,YKR079C,0,-1.0727975,0.09496525675058365,0.7782217860221863,0.7424742579460144
YEL001C,YBR028C,0,-1.072809,0.09495367854833603,0.7782217860221863,0.7425742745399475
YLR234W,YBR131W,0,-1.0728903,0.094942107796669,0.7782217860221863,0.7426742911338806
YLL066C,YBL013W,0,-1.0729337,0.09493053704500198,0.7782217860221863,0.742774248123169
