Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR243C,YJL078C,0,-1.073053,0.09491897374391556,0.7782217860221863,0.742874264717102
YKL062W,YDR395W,0,-1.0731268,0.09490741044282913,0.7782217860221863,0.7429742813110352
YPL115C,YBR045C,0,-1.0733176,0.0948958471417427,0.7782217860221863,0.7430742979049683
YEL013W,YGR209C,1,-1.0734066,0.09500609338283539,0.7792207598686218,0.7430742979049683
YOR372C,YPR068C,0,-1.07358,0.09499452263116837,0.7792207598686218,0.7431743144989014
YOR004W,YPL058C,0,-1.0736021,0.09498295187950134,0.7792207598686218,0.7432743310928345
YOL154W,YNL194C,0,-1.0736132,0.09497138857841492,0.7792207598686218,0.7433743476867676
YMR318C,YDL046W,0,-1.0737323,0.09495982527732849,0.7792207598686218,0.7434743642807007
YFL004W,YGL180W,1,-1.0737568,0.0950699970126152,0.7802197933197021,0.7434743642807007
YML100W,YHL006C,0,-1.0737594,0.09505842626094818,0.7802197933197021,0.7435743808746338
YMR261C,YNL181W,0,-1.0738208,0.09504685550928116,0.7802197933197021,0.7436743378639221
YGL189C,YER100W,0,-1.0738809,0.09503528475761414,0.7802197933197021,0.7437743544578552
YLR277C,YPL100W,0,-1.0739502,0.0950237289071083,0.7802197933197021,0.7438743710517883
YJL098W,YGL151W,0,-1.074023,0.09501216560602188,0.7802197933197021,0.7439743876457214
YFR027W,YOL078W,0,-1.0740283,0.09500060975551605,0.7802197933197021,0.7440744042396545
YMR286W,YJL173C,0,-1.0740356,0.09498905390501022,0.7802197933197021,0.7441744208335876
YOR380W,YOL135C,0,-1.0742059,0.09497750550508499,0.7802197933197021,0.7442744374275208
YEL044W,YPL117C,0,-1.0742205,0.09496594965457916,0.7802197933197021,0.7443744540214539
YBL051C,YGR094W,0,-1.0747102,0.09495440870523453,0.7802197933197021,0.744474470615387
YNR048W,YCR024C,0,-1.0749242,0.09494286775588989,0.7802197933197021,0.7445744872093201
YPL209C,YGR204W,0,-1.0749412,0.09493132680654526,0.7802197933197021,0.7446744441986084
YGL167C,YJL098W,0,-1.0749621,0.09491978585720062,0.7802197933197021,0.7447744607925415
YEL005C,YOL023W,0,-1.0750091,0.09490825235843658,0.7802197933197021,0.7448744773864746
YJL186W,YPL010W,0,-1.0751069,0.09489671885967255,0.7802197933197021,0.7449744939804077
YPL045W,YKL051W,1,-1.0753415,0.09500668197870255,0.7812187671661377,0.7449744939804077
YHR035W,YLR367W,0,-1.0754085,0.09499514102935791,0.7812187671661377,0.7450745105743408
YPL120W,YDL102W,0,-1.0754864,0.09498360008001328,0.7812187671661377,0.7451745271682739
YIL138C,YNL079C,1,-1.0757476,0.0950935110449791,0.782217800617218,0.7451745271682739
YDL077C,YPL100W,1,-1.0761621,0.09520339965820312,0.7832167744636536,0.7451745271682739
YDR204W,YHL026C,0,-1.0762173,0.0951918438076973,0.7832167744636536,0.745274543762207
YMR225C,YDR292C,0,-1.0762362,0.09518028050661087,0.7832167744636536,0.7453745603561401
YFL049W,YDR040C,0,-1.0762501,0.09516873210668564,0.7832167744636536,0.7454745769500732
YGL063W,YHR088W,0,-1.0762666,0.09515717625617981,0.7832167744636536,0.7455745339393616
YCL029C,YOR113W,0,-1.0762805,0.09514562785625458,0.7832167744636536,0.7456745505332947
YOR207C,YDR168W,0,-1.0762837,0.09513408690690994,0.7832167744636536,0.7457745671272278
YFL061W,YGR266W,0,-1.0764498,0.09512254595756531,0.7832167744636536,0.7458745837211609
YDR150W,YBR065C,0,-1.0765172,0.09511100500822067,0.7832167744636536,0.745974600315094
YGL104C,YNL233W,0,-1.0766215,0.09509946405887604,0.7832167744636536,0.7460746169090271
YOL023W,YDL117W,0,-1.0766968,0.095087930560112,0.7832167744636536,0.7461746335029602
YPR134W,YMR156C,0,-1.0767151,0.09507639706134796,0.7832167744636536,0.7462746500968933
YIL007C,YFL061W,0,-1.0768676,0.09506487101316452,0.7832167744636536,0.7463746666908264
YMR286W,YNL111C,0,-1.0768796,0.09505334496498108,0.7832167744636536,0.7464746236801147
YDR468C,YHR090C,0,-1.076928,0.09504182636737823,0.7832167744636536,0.7465746402740479
YOR207C,YLR361C,0,-1.0772101,0.0950303003191948,0.7832167744636536,0.746674656867981
YFR025C,YHR138C,0,-1.0772485,0.09501878917217255,0.7832167744636536,0.7467746734619141
YLR004C,YDL119C,0,-1.0773107,0.0950072705745697,0.7832167744636536,0.7468746900558472
YDR243C,YPL224C,0,-1.0773786,0.09499575942754745,0.7832167744636536,0.7469747066497803
YOL051W,YJL208C,0,-1.0774305,0.09498424828052521,0.7832167744636536,0.7470747232437134
YDR482C,YGL064C,0,-1.0776522,0.09497274458408356,0.7832167744636536,0.7471747398376465
YMR286W,YNL194C,0,-1.0776911,0.0949612408876419,0.7832167744636536,0.7472747564315796
YKL062W,YNL287W,0,-1.0779454,0.09494973719120026,0.7832167744636536,0.7473747134208679
YLR037C,YOR136W,0,-1.0781089,0.0949382409453392,0.7832167744636536,0.747474730014801
YGR217W,YNL132W,0,-1.0781966,0.09492674469947815,0.7832167744636536,0.7475747466087341
YBL056W,YLR363C,0,-1.0782821,0.09491525590419769,0.7832167744636536,0.7476747632026672
YBL008W,YNL036W,0,-1.0783304,0.09490376710891724,0.7832167744636536,0.7477747797966003
YHR122W,YDR179C,0,-1.0783322,0.09489227831363678,0.7832167744636536,0.7478747963905334
YOR380W,YOR254C,0,-1.0784241,0.09488079696893692,0.7832167744636536,0.7479748129844666
YJL212C,YOR110W,0,-1.0786182,0.09486931562423706,0.7832167744636536,0.7480748295783997
YLR386W,YNL242W,1,-1.0787772,0.09497882425785065,0.7842158079147339,0.7480748295783997
YJR120W,YBR218C,0,-1.0788279,0.09496733546257019,0.7842158079147339,0.7481748461723328
YBR069C,YKR100C,0,-1.0788927,0.09495584666728973,0.7842158079147339,0.7482748031616211
YML016C,YOR158W,0,-1.0789819,0.09494436532258987,0.7842158079147339,0.7483748197555542
YGR161C,YHL035C,0,-1.079273,0.09493288397789001,0.7842158079147339,0.7484748363494873
YDL243C,YPR068C,0,-1.0795507,0.09492140263319016,0.7842158079147339,0.7485748529434204
YCL068C,YKR095W,0,-1.0797392,0.09490992873907089,0.7842158079147339,0.7486748695373535
YIL041W,YBR080C,1,-1.0797557,0.09501934051513672,0.7852147817611694,0.7486748695373535
YFR040W,YFR034C,0,-1.0798674,0.09500785917043686,0.7852147817611694,0.7487748861312866
YCL044C,YKL040C,0,-1.0799448,0.094996377825737,0.7852147817611694,0.7488749027252197
YJL057C,YBR180W,0,-1.0800787,0.09498489648103714,0.7852147817611694,0.7489749193191528
YLR085C,YLR258W,0,-1.0801156,0.09497341513633728,0.7852147817611694,0.7490749359130859
YOR189W,YGR165W,0,-1.080145,0.09496194124221802,0.7852147817611694,0.7491748929023743
YOR191W,YGR129W,0,-1.0801946,0.09495047479867935,0.7852147817611694,0.7492749094963074
YOL098C,YDR057W,0,-1.0802419,0.09493900090456009,0.7852147817611694,0.7493749260902405
YCL063W,YBR105C,1,-1.0802616,0.09504830837249756,0.7862138152122498,0.7493749260902405
YHR139C,YDR179C,0,-1.0802855,0.0950368344783783,0.7862138152122498,0.7494749426841736
YGL139W,YBR045C,0,-1.0807548,0.09502535313367844,0.7862138152122498,0.7495749592781067
YFL056C,YLL021W,0,-1.0807763,0.09501388669013977,0.7862138152122498,0.7496749758720398
YOR195W,YNL066W,0,-1.0808012,0.09500241279602051,0.7862138152122498,0.7497749924659729
YGR209C,YJL178C,1,-1.0808095,0.09511164575815201,0.7872127890586853,0.7497749924659729
YDR517W,YKL080W,0,-1.0808121,0.09510017186403275,0.7872127890586853,0.749875009059906
YEL027W,YNL081C,0,-1.08084,0.09508869051933289,0.7872127890586853,0.7499750256538391
YML011C,YGR003W,0,-1.0810361,0.09507721662521362,0.7872127890586853,0.7500749826431274
YOR192C,YDL076C,0,-1.0810864,0.09506575018167496,0.7872127890586853,0.7501749992370605
YDL220C,YHR006W,0,-1.0811487,0.09505428373813629,0.7872127890586853,0.7502750158309937
YGL212W,YIL138C,1,-1.0812659,0.09516342729330063,0.7882117629051208,0.7502750158309937
YIL007C,YDR160W,0,-1.0812694,0.09515195339918137,0.7882117629051208,0.7503750324249268
YML100W,YIL167W,0,-1.0812855,0.0951404795050621,0.7882117629051208,0.7504750490188599
YLR215C,YPR017C,0,-1.0813297,0.09512900561094284,0.7882117629051208,0.750575065612793
YDL077C,YNL054W,1,-1.0814583,0.095238097012043,0.7892107963562012,0.750575065612793
YMR243C,YPL235W,0,-1.0815171,0.09522661566734314,0.7892107963562012,0.7506750822067261
YDR190C,YJR096W,0,-1.0815737,0.09521513432264328,0.7892107963562012,0.7507750988006592
YPL115C,YDR150W,0,-1.0816115,0.09520366042852402,0.7892107963562012,0.7508751153945923
YEL005C,YOR258W,0,-1.0818477,0.09519219398498535,0.7892107963562012,0.7509750723838806
YLR386W,YPL045W,1,-1.0820408,0.09530120342969894,0.7902097702026367,0.7509750723838806
YDR309C,YJL098W,0,-1.082045,0.09528972208499908,0.7902097702026367,0.7510750889778137
YLR085C,YER093C,0,-1.0820677,0.09527824819087982,0.7902097702026367,0.7511751055717468
YGR046W,YLR451W,0,-1.0822234,0.09526677429676056,0.7902097702026367,0.7512751221656799
YOR065W,YBR060C,0,-1.0823122,0.0952553004026413,0.7902097702026367,0.751375138759613
YGR046W,YMR015C,0,-1.0824575,0.09524382650852203,0.7902097702026367,0.7514751553535461
YKL014C,YBR015C,0,-1.0824676,0.09523236006498337,0.7902097702026367,0.7515751719474792
YLR324W,YLR044C,0,-1.0825431,0.0952209010720253,0.7902097702026367,0.7516751885414124
YEL005C,YIL030C,0,-1.0825884,0.09520943462848663,0.7902097702026367,0.7517752051353455
YDR145W,YDR045C,0,-1.0826279,0.09519797563552856,0.7902097702026367,0.7518751621246338
YAR042W,YLR328W,0,-1.0829889,0.09518652409315109,0.7902097702026367,0.7519751787185669
YML057W,YGL064C,0,-1.0830908,0.09517507255077362,0.7902097702026367,0.7520751953125
YFR040W,YGL240W,0,-1.0831753,0.09516362100839615,0.7902097702026367,0.7521752119064331
YPL045W,YAL002W,1,-1.083332,0.09527246654033661,0.791208803653717,0.7521752119064331
YDR350C,YML061C,0,-1.0834308,0.09526100754737854,0.791208803653717,0.7522752285003662
YDR129C,YNL233W,0,-1.0835487,0.09524954855442047,0.791208803653717,0.7523752450942993
YCR065W,YLR263W,0,-1.083603,0.095238097012043,0.791208803653717,0.7524752616882324
YHL003C,YPR086W,0,-1.0836343,0.09522664546966553,0.791208803653717,0.7525752782821655
YPR169W,YDR359C,0,-1.083815,0.09521519392728806,0.791208803653717,0.7526752948760986
YDR287W,YNL176C,0,-1.0838876,0.09520374983549118,0.791208803653717,0.752775251865387
YKL197C,YMR195W,0,-1.0839158,0.0951923057436943,0.791208803653717,0.7528752684593201
YPL115C,YLR006C,0,-1.0840117,0.09518086910247803,0.791208803653717,0.7529752850532532
YGR174C,YEL044W,0,-1.0842189,0.09516943246126175,0.791208803653717,0.7530753016471863
YDL012C,YBL072C,0,-1.0843539,0.09515799582004547,0.791208803653717,0.7531753182411194
YER014W,YMR055C,0,-1.0843617,0.09514656662940979,0.791208803653717,0.7532753348350525
YHR148W,YPL036W,0,-1.0843987,0.09513513743877411,0.791208803653717,0.7533753514289856
YOR207C,YBL063W,0,-1.0845377,0.09512370824813843,0.791208803653717,0.7534753680229187
YER062C,YIL087C,0,-1.0845574,0.09511228650808334,0.791208803653717,0.7535753846168518
YHR088W,YKL080W,0,-1.0846454,0.09510086476802826,0.791208803653717,0.7536753416061401
YNR048W,YOR272W,0,-1.0847789,0.09508944302797318,0.791208803653717,0.7537753582000732
YJR109C,YJL197W,0,-1.0848389,0.09507802873849869,0.791208803653717,0.7538753747940063
YNL137C,YKL110C,0,-1.0848895,0.0950666218996048,0.791208803653717,0.7539753913879395
YGL093W,YDR135C,0,-1.0848992,0.09505520761013031,0.791208803653717,0.7540754079818726
YKR093W,YMR050C,0,-1.084977,0.09504380077123642,0.791208803653717,0.7541754245758057
YLR451W,YOL095C,0,-1.0850062,0.09503239393234253,0.791208803653717,0.7542754411697388
YOL126C,YOR372C,0,-1.0851706,0.09502099454402924,0.791208803653717,0.7543754577636719
YPL138C,YHR096C,0,-1.0852542,0.09500959515571594,0.791208803653717,0.754475474357605
YBL056W,YHR165C,0,-1.0854763,0.09499820321798325,0.791208803653717,0.7545754313468933
YER041W,YKL054C,0,-1.0854858,0.09498680382966995,0.791208803653717,0.7546754479408264
YJR048W,YMR156C,0,-1.0856013,0.09497541934251785,0.791208803653717,0.7547754645347595
YDR273W,YOL052C-A,0,-1.0861219,0.09496402740478516,0.791208803653717,0.7548754811286926
YIL147C,YCL054W,0,-1.0861232,0.09495264291763306,0.791208803653717,0.7549754977226257
YML081W,YGL096W,0,-1.0862948,0.09494125843048096,0.791208803653717,0.7550755143165588
YOR241W,YBL091C,0,-1.0863643,0.09492988139390945,0.791208803653717,0.7551755309104919
YFR010W,YLR352W,0,-1.0866216,0.09491850435733795,0.791208803653717,0.755275547504425
YLL066C,YHR202W,0,-1.0866405,0.09490712732076645,0.791208803653717,0.7553755640983582
YDR189W,YPL135W,0,-1.0867089,0.09489575773477554,0.791208803653717,0.7554755210876465
YOR019W,YNL251C,0,-1.0867548,0.09488438814878464,0.791208803653717,0.7555755376815796
YHR122W,YDL046W,0,-1.0867853,0.09487302601337433,0.791208803653717,0.7556755542755127
YGR046W,YDR122W,0,-1.0874416,0.09486165642738342,0.791208803653717,0.7557755708694458
YEL005C,YFR053C,0,-1.0874846,0.09485030174255371,0.791208803653717,0.7558755874633789
YCL017C,YHR205W,0,-1.0876791,0.0948389396071434,0.791208803653717,0.755975604057312
YPR114W,YIR026C,0,-1.0877669,0.09482758492231369,0.791208803653717,0.7560756206512451
YOL084W,YPR148C,0,-1.0877761,0.09481623023748398,0.791208803653717,0.7561756372451782
YLR039C,YML004C,0,-1.0878122,0.09480488300323486,0.791208803653717,0.7562756538391113
YJR035W,YPL193W,0,-1.0878358,0.09479353576898575,0.791208803653717,0.7563756108283997
YMR015C,YJR108W,0,-1.0878515,0.09478219598531723,0.791208803653717,0.7564756274223328
YKL058W,YDR165W,0,-1.0878751,0.09477084875106812,0.791208803653717,0.7565756440162659
YPR003C,YHR080C,0,-1.0878901,0.0947595089673996,0.791208803653717,0.756675660610199
YER176W,YBL047C,0,-1.0881888,0.09474817663431168,0.791208803653717,0.7567756772041321
YHR039C-A,YJL178C,1,-1.0882361,0.09485645592212677,0.7922077775001526,0.7567756772041321
YPL138C,YOR207C,0,-1.0882564,0.09484511613845825,0.7922077775001526,0.7568756937980652
YJR042W,YDR359C,0,-1.0883113,0.09483376890420914,0.7922077775001526,0.7569757103919983
YGL027C,YLR220W,0,-1.0883591,0.09482242912054062,0.7922077775001526,0.7570757269859314
YNL133C,YGR244C,0,-1.088403,0.0948110967874527,0.7922077775001526,0.7571757435798645
YLR185W,YOR359W,0,-1.0884862,0.09479976445436478,0.7922077775001526,0.7572757005691528
YJL162C,YPL254W,0,-1.0885261,0.09478843212127686,0.7922077775001526,0.7573757171630859
YDR435C,YBR254C,0,-1.0885856,0.09477709978818893,0.7922077775001526,0.757475733757019
YIL048W,YDL149W,1,-1.0886154,0.09488527476787567,0.7932068109512329,0.757475733757019
YBR268W,YMR313C,0,-1.0887084,0.09487394243478775,0.7932068109512329,0.7575757503509521
YNL183C,YNL288W,0,-1.0887586,0.09486260265111923,0.7932068109512329,0.7576757669448853
YPL209C,YOL135C,0,-1.0887771,0.09485127031803131,0.7932068109512329,0.7577757835388184
YPL207W,YBR109C,0,-1.0887848,0.09483994543552399,0.7932068109512329,0.7578758001327515
YOR241W,YIL137C,0,-1.0890521,0.09482861310243607,0.7932068109512329,0.7579758167266846
YKR064W,YOR358W,0,-1.0894892,0.09481728821992874,0.7932068109512329,0.7580758333206177
YDR091C,YKR088C,0,-1.0895138,0.09480597078800201,0.7932068109512329,0.758175790309906
YKR085C,YEL051W,0,-1.089878,0.09479465335607529,0.7932068109512329,0.7582758069038391
YGL180W,YAL002W,1,-1.0898949,0.09490270912647247,0.7942057847976685,0.7582758069038391
YLR284C,YBR094W,0,-1.0903271,0.09489138424396515,0.7942057847976685,0.7583758234977722
YLR386W,YNL326C,1,-1.0903777,0.09499940276145935,0.7952048182487488,0.7583758234977722
YLL048C,YPR120C,0,-1.0906456,0.09498807042837143,0.7952048182487488,0.7584758400917053
YCR024C,YKL087C,0,-1.0907203,0.09497673064470291,0.7952048182487488,0.7585758566856384
YFR040W,YLR248W,0,-1.0907519,0.09496540576219559,0.7952048182487488,0.7586758732795715
YLR239C,YLR361C,0,-1.0907598,0.09495407342910767,0.7952048182487488,0.7587758898735046
YPL138C,YLR143W,0,-1.0907816,0.09494274854660034,0.7952048182487488,0.7588759064674377
YDR406W,YKL051W,0,-1.0911793,0.09493142366409302,0.7952048182487488,0.7589759230613708
YLL053C,YKL040C,0,-1.0911862,0.09492010623216629,0.7952048182487488,0.7590758800506592
YIL036W,YDR175C,0,-1.0912106,0.09490878880023956,0.7952048182487488,0.7591758966445923
YMR232W,YML061C,0,-1.0912266,0.09489747136831284,0.7952048182487488,0.7592759132385254
YJR120W,YOR156C,0,-1.0913604,0.0948861613869667,0.7952048182487488,0.7593759298324585
YNL056W,YIL043C,0,-1.09151,0.09487485140562057,0.7952048182487488,0.7594759464263916
YKL048C,YLR409C,0,-1.0916042,0.09486354142427444,0.7952048182487488,0.7595759630203247
YDR513W,YJR041C,0,-1.0917379,0.09485223889350891,0.7952048182487488,0.7596759796142578
YCR091W,YCL044C,0,-1.0917728,0.09484093636274338,0.7952048182487488,0.7597759962081909
YOR247W,YPL235W,0,-1.0918616,0.09482964128255844,0.7952048182487488,0.759876012802124
YML011C,YPL137C,0,-1.0919715,0.0948183462023735,0.7952048182487488,0.7599759697914124
YDR111C,YBL008W,0,-1.0920091,0.09480705112218857,0.7952048182487488,0.7600759863853455
YHR190W,YGL192W,0,-1.0922506,0.09479576349258423,0.7952048182487488,0.7601760029792786
YKL150W,YPL175W,0,-1.0923289,0.09478447586297989,0.7952048182487488,0.7602760195732117
YOR247W,YLR068W,0,-1.092583,0.09477318823337555,0.7952048182487488,0.7603760361671448
YML061C,YDL149W,0,-1.092807,0.0947619080543518,0.7952048182487488,0.7604760527610779
YMR215W,YPL193W,0,-1.0928521,0.09475062787532806,0.7952048182487488,0.760576069355011
YNL183C,YML059C,0,-1.0929372,0.09473934769630432,0.7952048182487488,0.7606760859489441
YOR103C,YDR284C,0,-1.0929753,0.09472807496786118,0.7952048182487488,0.7607761025428772
YPL036W,YOR260W,0,-1.0930306,0.09471680223941803,0.7952048182487488,0.7608760595321655
YCR024C,YDL243C,0,-1.0930625,0.09470552951097488,0.7952048182487488,0.7609760761260986
YPR199C,YPL135W,0,-1.0931948,0.09469426423311234,0.7952048182487488,0.7610760927200317
YLR148W,YDR080W,1,-1.0936753,0.09480194747447968,0.7962037920951843,0.7610760927200317
YGR212W,YHL015W,0,-1.093825,0.09479067474603653,0.7962037920951843,0.7611761093139648
YMR192W,YGL027C,0,-1.0940628,0.09477940201759338,0.7962037920951843,0.761276125907898
YOR172W,YNL076W,0,-1.0940889,0.09476813673973083,0.7962037920951843,0.761376142501831
YDR235W,YLR247C,0,-1.0941094,0.09475686401128769,0.7962037920951843,0.7614761590957642
YGL196W,YNR038W,0,-1.0941647,0.09474559873342514,0.7962037920951843,0.7615761756896973
YNL223W,YFL004W,1,-1.0941749,0.09485320001840591,0.7972028255462646,0.7615761756896973
YIL030C,YCR065W,0,-1.0942335,0.09484192728996277,0.7972028255462646,0.7616761922836304
YLR143W,YGR040W,0,-1.0944113,0.09483066201210022,0.7972028255462646,0.7617761492729187
YDR280W,YKR083C,0,-1.0946232,0.09481938928365707,0.7972028255462646,0.7618761658668518
YLR083C,YBR218C,0,-1.0946499,0.09480812400579453,0.7972028255462646,0.7619761824607849
YDL175C,YGL016W,0,-1.0948561,0.09479686617851257,0.7972028255462646,0.762076199054718
YNL214W,YFR038W,0,-1.09524,0.09478560090065002,0.7972028255462646,0.7621762156486511
YPL235W,YJL168C,0,-1.0954599,0.09477434307336807,0.7972028255462646,0.7622762322425842
YDL105W,YLR263W,0,-1.0955151,0.09476309269666672,0.7972028255462646,0.7623762488365173
YNL020C,YER127W,0,-1.0955209,0.09475184231996536,0.7972028255462646,0.7624762654304504
YHR006W,YDR135C,0,-1.0955578,0.09474059194326401,0.7972028255462646,0.7625762820243835
YPR174C,YFR030W,0,-1.0956017,0.09472934156656265,0.7972028255462646,0.7626762390136719
YOR207C,YLR323C,0,-1.0956533,0.0947180986404419,0.7972028255462646,0.762776255607605
YIL106W,YJL212C,0,-1.0957156,0.09470686316490173,0.7972028255462646,0.7628762722015381
YBR248C,YBR149W,0,-1.0957615,0.09469562023878098,0.7972028255462646,0.7629762887954712
YOR034C,YOR009W,0,-1.095776,0.09468438476324081,0.7972028255462646,0.7630763053894043
YDR235W,YDR468C,0,-1.0957761,0.09467314928770065,0.7972028255462646,0.7631763219833374
YCL029C,YNL142W,0,-1.0959362,0.09466192126274109,0.7972028255462646,0.7632763385772705
YJR035W,YOL029C,0,-1.0959547,0.09465069323778152,0.7972028255462646,0.7633763551712036
YDR516C,YLR092W,0,-1.095996,0.09463946521282196,0.7972028255462646,0.7634763717651367
YPL203W,YGR083C,0,-1.0960431,0.094628244638443,0.7972028255462646,0.763576328754425
YER179W,YKR049C,0,-1.0962164,0.09461702406406403,0.7972028255462646,0.7636763453483582
YIL147C,YNL240C,0,-1.0962448,0.09460581094026566,0.7972028255462646,0.7637763619422913
YDR441C,YKL069W,0,-1.0962946,0.09459459781646729,0.7972028255462646,0.7638763785362244
YLR239C,YPR180W,0,-1.096319,0.09458338469266891,0.7972028255462646,0.7639763951301575
YDR259C,YJR050W,0,-1.0963832,0.09457217156887054,0.7972028255462646,0.7640764117240906
YKR053C,YBL100W-B,0,-1.0965016,0.09456096589565277,0.7972028255462646,0.7641764283180237
YMR195W,YOR059C,0,-1.0966197,0.094549760222435,0.7972028255462646,0.7642764449119568
YPL116W,YBR114W,0,-1.0967829,0.09453856199979782,0.7972028255462646,0.7643764615058899
YLR367W,YMR153W,0,-1.0968902,0.09452736377716064,0.7972028255462646,0.7644764184951782
YLR167W,YGR211W,0,-1.0969881,0.09451616555452347,0.7972028255462646,0.7645764350891113
YKL194C,YOR136W,0,-1.0971297,0.09450497478246689,0.7972028255462646,0.7646764516830444
YBR069C,YJL089W,0,-1.0972368,0.09449378401041031,0.7972028255462646,0.7647764682769775
YDR482C,YFR024C-A,0,-1.0977414,0.09448259323835373,0.7972028255462646,0.7648764848709106
YEL005C,YGL053W,0,-1.0977911,0.09447140991687775,0.7972028255462646,0.7649765014648438
YOR358W,YPL161C,0,-1.0978637,0.09446022659540176,0.7972028255462646,0.7650765180587769
YML102W,YLR060W,0,-1.0978856,0.09444905072450638,0.7972028255462646,0.76517653465271
YLR148W,YPR049C,1,-1.0978941,0.09455621242523193,0.7982017993927002,0.76517653465271
YBL091C,YDR087C,0,-1.0979557,0.09454502165317535,0.7982017993927002,0.7652765512466431
YLR411W,YER093C,0,-1.0979844,0.09453383833169937,0.7982017993927002,0.7653765082359314
YDL003W,YNL094W,0,-1.0980146,0.09452265501022339,0.7982017993927002,0.7654765248298645
YDR345C,YNL216W,0,-1.0981513,0.0945114716887474,0.7982017993927002,0.7655765414237976
YOR189W,YKL060C,0,-1.0982318,0.09450029581785202,0.7982017993927002,0.7656765580177307
YER123W,YMR195W,0,-1.0983077,0.09448911994695663,0.7982017993927002,0.7657765746116638
YAL048C,YMR041C,0,-1.0986959,0.09447794407606125,0.7982017993927002,0.7658765912055969
YOR045W,YKL196C,0,-1.0991693,0.09446677565574646,0.7982017993927002,0.76597660779953
YDR495C,YDR126W,1,-1.0992655,0.09457382559776306,0.7992007732391357,0.76597660779953
YOR081C,YOL096C,0,-1.0993019,0.09456264972686768,0.7992007732391357,0.7660766243934631
YOL029C,YGL219C,0,-1.0993837,0.09455147385597229,0.7992007732391357,0.7661766409873962
YER062C,YAL015C,0,-1.0995822,0.0945402979850769,0.7992007732391357,0.7662765979766846
YNL216W,YNL161W,0,-1.0996888,0.09452912956476212,0.7992007732391357,0.7663766145706177
YKR096W,YHR201C,0,-1.0997921,0.09451796114444733,0.7992007732391357,0.7664766311645508
YLR131C,YDL093W,0,-1.0998569,0.09450679272413254,0.7992007732391357,0.7665766477584839
YCR031C,YDR359C,0,-1.0999376,0.09449563175439835,0.7992007732391357,0.766676664352417
YNL048W,YOL029C,0,-1.1000873,0.09448447078466415,0.7992007732391357,0.7667766809463501
YIL087C,YNL029C,0,-1.1001486,0.09447330981492996,0.7992007732391357,0.7668766975402832
YBR188C,YLL014W,0,-1.1003397,0.09446215629577637,0.7992007732391357,0.7669767141342163
YPR037C,YOR059C,0,-1.100423,0.09445100277662277,0.7992007732391357,0.7670767307281494
YHL017W,YLR324W,0,-1.100509,0.09443985670804977,0.7992007732391357,0.7671767473220825
YBR038W,YHL028W,0,-1.1005378,0.09442870318889618,0.7992007732391357,0.7672767043113708
YBR168W,YDR087C,0,-1.1005576,0.09441756457090378,0.7992007732391357,0.767376720905304
YJL078C,YDR398W,0,-1.1007392,0.09440641850233078,0.7992007732391357,0.7674767374992371
YDR129C,YGL238W,0,-1.1007653,0.09439527988433838,0.7992007732391357,0.7675767540931702
YIL056W,YJR050W,0,-1.1008075,0.09438414126634598,0.7992007732391357,0.7676767706871033
YPR049C,YNL054W,1,-1.1008168,0.09449097514152527,0.8001998066902161,0.7676767706871033
YDR201W,YBR091C,0,-1.1009129,0.09447982907295227,0.8001998066902161,0.7677767872810364
YOR156C,YGR003W,0,-1.1009519,0.09446869045495987,0.8001998066902161,0.7678768038749695
YDR004W,YML004C,0,-1.1009989,0.09445754438638687,0.8001998066902161,0.7679768204689026
YBL056W,YML081W,0,-1.1010932,0.09444641321897507,0.8001998066902161,0.7680768370628357
YER093C,YLR001C,0,-1.1011249,0.09443527460098267,0.8001998066902161,0.768176794052124
YER028C,YNR059W,0,-1.1011368,0.09442414343357086,0.8001998066902161,0.7682768106460571
YBR023C,YBL047C,0,-1.1011765,0.09441301226615906,0.8001998066902161,0.7683768272399902
YOR316C,YLR299W,0,-1.1012117,0.09440188854932785,0.8001998066902161,0.7684768438339233
