Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL017W,YKR077W,0,-1.1014075,0.09439076483249664,0.8001998066902161,0.7685768604278564
YNL048W,YBR212W,0,-1.1016306,0.09437964111566544,0.8001998066902161,0.7686768770217896
YKL132C,YPL254W,0,-1.1016531,0.09436851739883423,0.8001998066902161,0.7687768936157227
YIL147C,YFR038W,0,-1.1019298,0.09435740113258362,0.8001998066902161,0.7688769102096558
YPL115C,YNL062C,0,-1.1019677,0.0943462923169136,0.8001998066902161,0.7689769268035889
YKL185W,YCL016C,0,-1.1021045,0.094335176050663,0.8001998066902161,0.7690768837928772
YFL061W,YML047C,0,-1.1021918,0.09432406723499298,0.8001998066902161,0.7691769003868103
YMR232W,YCR091W,0,-1.1023438,0.09431296586990356,0.8001998066902161,0.7692769169807434
YHR197W,YBR301W,0,-1.1023775,0.09430185705423355,0.8001998066902161,0.7693769335746765
YPR134W,YNL063W,0,-1.1026801,0.09429075568914413,0.8001998066902161,0.7694769501686096
YPR188C,YOR086C,0,-1.1029111,0.09427966177463531,0.8001998066902161,0.7695769667625427
YPR105C,YKR052C,0,-1.1030827,0.0942685678601265,0.8001998066902161,0.7696769833564758
YGR024C,YPL239W,0,-1.1032138,0.09425747394561768,0.8001998066902161,0.7697769999504089
YPL141C,YBR023C,0,-1.1034548,0.09424638003110886,0.8001998066902161,0.769877016544342
YDR441C,YNL123W,0,-1.1037266,0.09423529356718063,0.8001998066902161,0.7699769735336304
YOR262W,YGL027C,0,-1.1037669,0.09422420710325241,0.8001998066902161,0.7700769901275635
YDR150W,YOR060C,0,-1.10388,0.09421312808990479,0.8001998066902161,0.7701770067214966
YDR098C,YIL009W,0,-1.104075,0.09420204907655716,0.8001998066902161,0.7702770233154297
YPL235W,YBR028C,0,-1.1041505,0.09419097006320953,0.8001998066902161,0.7703770399093628
YLL018C,YPL056C,0,-1.1041598,0.09417989104986191,0.8001998066902161,0.7704770565032959
YNL076W,YMR153W,0,-1.104206,0.09416881948709488,0.8001998066902161,0.770577073097229
YPR128C,YDR259C,0,-1.104308,0.09415775537490845,0.8001998066902161,0.7706770896911621
YPR097W,YNR055C,0,-1.1044458,0.09414668381214142,0.8001998066902161,0.7707771062850952
YNR007C,YCL063W,1,-1.104652,0.09425314515829086,0.8011987805366516,0.7707771062850952
YGL115W,YMR225C,0,-1.1048391,0.09424206614494324,0.8011987805366516,0.7708770632743835
YOR119C,YOR241W,0,-1.1049798,0.09423099458217621,0.8011987805366516,0.7709770798683167
YGR030C,YMR035W,0,-1.1050768,0.09421992301940918,0.8011987805366516,0.7710770964622498
YOL020W,YNL038W,0,-1.105155,0.09420885890722275,0.8011987805366516,0.7711771130561829
YJL054W,YGR055W,0,-1.1053853,0.09419779479503632,0.8011987805366516,0.771277129650116
YPL116W,YMR237W,0,-1.1055256,0.09418673068284988,0.8011987805366516,0.7713771462440491
YJR084W,YPR131C,0,-1.1055759,0.09417566657066345,0.8011987805366516,0.7714771628379822
YAR009C,YMR205C,0,-1.1055807,0.09416460990905762,0.8011987805366516,0.7715771794319153
YGL093W,YGR040W,0,-1.1055968,0.09415356069803238,0.8011987805366516,0.7716771960258484
YLR052W,YKL051W,0,-1.105694,0.09414250403642654,0.8011987805366516,0.7717771530151367
YML067C,YOR060C,0,-1.1057556,0.0941314548254013,0.8011987805366516,0.7718771696090698
YDL160C,YJR123W,0,-1.105922,0.09412040561437607,0.8011987805366516,0.7719771862030029
YDL149W,YNL223W,1,-1.105984,0.09422671049833298,0.8021978139877319,0.7719771862030029
YGL095C,YNL054W,1,-1.1060622,0.0943329781293869,0.8031967878341675,0.7719771862030029
YGL025C,YOL096C,0,-1.106325,0.09432191401720047,0.8031967878341675,0.772077202796936
YLR258W,YMR225C,0,-1.1063846,0.09431084990501404,0.8031967878341675,0.7721772193908691
YKL045W,YJL089W,0,-1.1065339,0.0942997857928276,0.8031967878341675,0.7722772359848022
YLR417W,YDR244W,0,-1.1065524,0.09428872913122177,0.8031967878341675,0.7723772525787354
YER093C,YKL051W,0,-1.1066645,0.09427767246961594,0.8031967878341675,0.7724772691726685
YDR292C,YNL161W,0,-1.1066651,0.0942666232585907,0.8031967878341675,0.7725772857666016
YHR205W,YLR435W,0,-1.1068094,0.09425556659698486,0.8031967878341675,0.7726772427558899
YDR075W,YEL001C,0,-1.1072106,0.09424451738595963,0.8031967878341675,0.772777259349823
YKL192C,YEL027W,0,-1.1072403,0.09423347562551498,0.8031967878341675,0.7728772759437561
YBR038W,YGR202C,0,-1.1074519,0.09422243386507034,0.8031967878341675,0.7729772925376892
YDR213W,YLR190W,0,-1.1076297,0.0942113921046257,0.8031967878341675,0.7730773091316223
YAL059W,YOR195W,0,-1.1077276,0.09420035034418106,0.8031967878341675,0.7731773257255554
YOL042W,YER109C,0,-1.1078204,0.09418931603431702,0.8031967878341675,0.7732773423194885
YMR175W,YDR386W,0,-1.1078296,0.09417828172445297,0.8031967878341675,0.7733773589134216
YAL056W,YDR438W,0,-1.1078489,0.09416725486516953,0.8031967878341675,0.7734773755073547
YNL183C,YDR257C,0,-1.1078935,0.09415622800588608,0.8031967878341675,0.7735773324966431
YOR380W,YBL035C,0,-1.1079122,0.09414520114660263,0.8031967878341675,0.7736773490905762
YIL107C,YNL278W,0,-1.1080467,0.09413417428731918,0.8031967878341675,0.7737773656845093
YPR067W,YIL148W,0,-1.1084186,0.09412315487861633,0.8031967878341675,0.7738773822784424
YLR220W,YOR227W,0,-1.1085376,0.09411213546991348,0.8031967878341675,0.7739773988723755
YLR052W,YDR025W,0,-1.108893,0.09410112351179123,0.8031967878341675,0.7740774154663086
YHL031C,YOR358W,0,-1.1089826,0.09409011155366898,0.8031967878341675,0.7741774320602417
YOR032C,YOR330C,0,-1.1090232,0.09407909959554672,0.8031967878341675,0.7742774486541748
YLR347C,YLL067C,0,-1.1092209,0.09406809508800507,0.8031967878341675,0.7743774652481079
YOR087W,YPL135W,0,-1.109222,0.09405709058046341,0.8031967878341675,0.7744774222373962
YNL167C,YBR060C,0,-1.1092241,0.09404608607292175,0.8031967878341675,0.7745774388313293
YDR201W,YPL189W,0,-1.1093062,0.0940350890159607,0.8031967878341675,0.7746774554252625
YEL032W,YLR313C,0,-1.1094772,0.09402409195899963,0.8031967878341675,0.7747774720191956
YKL058W,YHL015W,0,-1.1095015,0.09401309490203857,0.8031967878341675,0.7748774886131287
YML041C,YGL240W,0,-1.10959,0.09400210529565811,0.8031967878341675,0.7749775052070618
YOR177C,YPL120W,0,-1.109654,0.09399111568927765,0.8031967878341675,0.7750775218009949
YOR192C,YPL061W,0,-1.109705,0.09398012608289719,0.8031967878341675,0.775177538394928
YIL069C,YLL053C,0,-1.1097739,0.09396914392709732,0.8031967878341675,0.7752775549888611
YPL176C,YLR363C,0,-1.1097928,0.09395816177129745,0.8031967878341675,0.7753775119781494
YBR114W,YLR299W,0,-1.1098335,0.09394718706607819,0.8031967878341675,0.7754775285720825
YBR153W,YMR158W,0,-1.109875,0.09393620491027832,0.8031967878341675,0.7755775451660156
YBR038W,YNL045W,0,-1.1099151,0.09392523020505905,0.8031967878341675,0.7756775617599487
YNL051W,YOR132W,0,-1.1099197,0.09391426295042038,0.8031967878341675,0.7757775783538818
YNL263C,YOL012C,0,-1.1100959,0.09390329569578171,0.8031967878341675,0.7758775949478149
YKL185W,YNL247W,0,-1.1102422,0.09389232844114304,0.8031967878341675,0.775977611541748
YHR103W,YJL083W,0,-1.1104016,0.09388136118650436,0.8031967878341675,0.7760776281356812
YGL212W,YDR126W,1,-1.1105307,0.09398715943098068,0.8041958212852478,0.7760776281356812
YPR134W,YGR044C,0,-1.1106455,0.09397618472576141,0.8041958212852478,0.7761776447296143
YDL124W,YDL113C,0,-1.1106572,0.09396521747112274,0.8041958212852478,0.7762776017189026
YNL233W,YDR434W,0,-1.1110349,0.09395425021648407,0.8041958212852478,0.7763776183128357
YOL096C,YKL197C,0,-1.1111125,0.0939432829618454,0.8041958212852478,0.7764776349067688
YOR193W,YKL129C,0,-1.1114752,0.09393232315778732,0.8041958212852478,0.7765776515007019
YLR017W,YMR237W,0,-1.1116058,0.09392136335372925,0.8041958212852478,0.776677668094635
YKL014C,YDR308C,0,-1.1117086,0.09391040354967117,0.8041958212852478,0.7767776846885681
YHR169W,YIR004W,0,-1.111905,0.0938994511961937,0.8041958212852478,0.7768777012825012
YML061C,YJL058C,0,-1.112088,0.09388849884271622,0.8041958212852478,0.7769777178764343
YFR010W,YBL063W,0,-1.1122524,0.09387755393981934,0.8041958212852478,0.7770777344703674
YFR050C,YMR262W,0,-1.1122799,0.09386660158634186,0.8041958212852478,0.7771776914596558
YHL017W,YNL156C,0,-1.1122891,0.09385566413402557,0.8041958212852478,0.7772777080535889
YHR205W,YPL115C,0,-1.1124082,0.09384471923112869,0.8041958212852478,0.777377724647522
YMR232W,YCL039W,0,-1.1124185,0.09383378177881241,0.8041958212852478,0.7774777412414551
YCR035C,YLR055C,0,-1.1125551,0.09382284432649612,0.8041958212852478,0.7775777578353882
YCL063W,YLR093C,1,-1.1135714,0.09392844885587692,0.8051947951316833,0.7775777578353882
YDR482C,YDR308C,0,-1.113837,0.09391750395298004,0.8051947951316833,0.7776777744293213
YMR322C,YGL127C,0,-1.1138777,0.09390655905008316,0.8051947951316833,0.7777777910232544
YOL098C,YOR359W,0,-1.1142557,0.09389562159776688,0.8051947951316833,0.7778778076171875
YNL286W,YMR156C,0,-1.1142628,0.09388468414545059,0.8051947951316833,0.7779778242111206
YGR174C,YKR052C,0,-1.1143513,0.09387374669313431,0.8051947951316833,0.7780777812004089
YGL196W,YCR036W,0,-1.1145066,0.09386281669139862,0.8051947951316833,0.778177797794342
YKL006C-A,YOR358W,0,-1.1145314,0.09385188668966293,0.8051947951316833,0.7782778143882751
YFR030W,YJL196C,0,-1.114608,0.09384095668792725,0.8051947951316833,0.7783778309822083
YHR103W,YIL008W,0,-1.1146218,0.09383003413677216,0.8051947951316833,0.7784778475761414
YNL020C,YPL117C,0,-1.1146322,0.09381911158561707,0.8051947951316833,0.7785778641700745
YHR088W,YPR046W,0,-1.114724,0.09380819648504257,0.8051947951316833,0.7786778807640076
YOR068C,YDR495C,1,-1.1147258,0.09391365200281143,0.8061938285827637,0.7786778807640076
YCR045C,YMR207C,0,-1.1147467,0.09390272200107574,0.8061938285827637,0.7787778973579407
YPR037C,YLR056W,0,-1.1151028,0.09389179944992065,0.8061938285827637,0.7788779139518738
YDR150W,YHR202W,0,-1.1151606,0.09388087689876556,0.8061938285827637,0.7789778709411621
YGR202C,YGL018C,0,-1.1154065,0.09386995434761047,0.8061938285827637,0.7790778875350952
YPR008W,YJL094C,0,-1.1155165,0.09385903924703598,0.8061938285827637,0.7791779041290283
YHR088W,YBR094W,0,-1.1155618,0.09384812414646149,0.8061938285827637,0.7792779207229614
YLR288C,YBR094W,0,-1.1156129,0.093837209045887,0.8061938285827637,0.7793779373168945
YLL048C,YKL138C,0,-1.1159301,0.0938263013958931,0.8061938285827637,0.7794779539108276
YKL141W,YPL198W,0,-1.1160793,0.0938153937458992,0.8061938285827637,0.7795779705047607
YNL137C,YJR049C,0,-1.1160953,0.0938044860959053,0.8061938285827637,0.7796779870986938
YMR195W,YDL087C,0,-1.1161262,0.093793585896492,0.8061938285827637,0.779778003692627
YFL026W,YLR363C,0,-1.1162055,0.0937826856970787,0.8061938285827637,0.7798779606819153
YGL098W,YNL240C,0,-1.1164705,0.0937717854976654,0.8061938285827637,0.7799779772758484
YHR103W,YER155C,0,-1.1166576,0.0937608927488327,0.8061938285827637,0.7800779938697815
YAR033W,YKL051W,0,-1.1167201,0.09375,0.8061938285827637,0.7801780104637146
YIL064W,YPL100W,0,-1.1167203,0.0937391072511673,0.8061938285827637,0.7802780270576477
YDR361C,YNL094W,0,-1.1170803,0.09372822195291519,0.8061938285827637,0.7803780436515808
YLR093C,YPR199C,0,-1.1171823,0.09371733665466309,0.8061938285827637,0.7804780602455139
YNL023C,YKL039W,0,-1.1172439,0.09370645880699158,0.8061938285827637,0.780578076839447
YOL132W,YDR009W,0,-1.1176008,0.09369557350873947,0.8061938285827637,0.7806780934333801
YCR018C,YBR180W,0,-1.1177895,0.09368469566106796,0.8061938285827637,0.7807780504226685
YMR226C,YHL026C,0,-1.1177994,0.09367382526397705,0.8061938285827637,0.7808780670166016
YPR057W,YHL015W,0,-1.1178504,0.09366295486688614,0.8061938285827637,0.7809780836105347
YMR101C,YGR129W,0,-1.1178718,0.09365208446979523,0.8061938285827637,0.7810781002044678
YDR111C,YML102W,0,-1.1180841,0.09364121407270432,0.8061938285827637,0.7811781167984009
YDR145W,YMR153W,0,-1.1181941,0.093630351126194,0.8061938285827637,0.781278133392334
YDR463W,YPR034W,0,-1.1182137,0.09361948817968369,0.8061938285827637,0.7813781499862671
YLR234W,YPL176C,0,-1.1183239,0.09360863268375397,0.8061938285827637,0.7814781665802002
YLR377C,YFL061W,0,-1.118568,0.09359776973724365,0.8061938285827637,0.7815781831741333
YIL069C,YPL175W,0,-1.1185834,0.09358692169189453,0.8061938285827637,0.7816781401634216
YMR261C,YCL051W,0,-1.1188287,0.09357606619596481,0.8061938285827637,0.7817781567573547
YML127W,YJR052W,0,-1.1190003,0.09356521815061569,0.8061938285827637,0.7818781733512878
YIL167W,YOR059C,0,-1.1191198,0.09355437010526657,0.8061938285827637,0.781978189945221
YOR247W,YNR055C,0,-1.1191398,0.09354352951049805,0.8061938285827637,0.782078206539154
YHR088W,YPR086W,0,-1.1192771,0.09353268146514893,0.8061938285827637,0.7821782231330872
YML107C,YER060W-A,0,-1.1192932,0.093521848320961,0.8061938285827637,0.7822782397270203
YLR039C,YMR110C,0,-1.1194898,0.09351100772619247,0.8061938285827637,0.7823782563209534
YIL096C,YIL009W,0,-1.1196284,0.09350017458200455,0.8061938285827637,0.7824782729148865
YIL087C,YNL066W,0,-1.1196758,0.09348934143781662,0.8061938285827637,0.7825782299041748
YJR035W,YHR037W,0,-1.1196917,0.09347851574420929,0.8061938285827637,0.7826782464981079
YNL183C,YGL171W,0,-1.1197385,0.09346768260002136,0.8061938285827637,0.782778263092041
YEL001C,YDR092W,0,-1.1197562,0.09345686435699463,0.8061938285827637,0.7828782796859741
YIR004W,YDR289C,0,-1.1199423,0.0934460386633873,0.8061938285827637,0.7829782962799072
YML098W,YER142C,0,-1.1199511,0.09343522042036057,0.8061938285827637,0.7830783128738403
YJR050W,YOR259C,0,-1.1200032,0.09342440217733383,0.8061938285827637,0.7831783294677734
YDR148C,YER072W,0,-1.1200984,0.0934135913848877,0.8061938285827637,0.7832783460617065
YOL144W,YBR101C,0,-1.1204611,0.09340278059244156,0.8061938285827637,0.7833783626556396
YDR350C,YNR038W,0,-1.1204671,0.09339196979999542,0.8061938285827637,0.783478319644928
YIL173W,YJL083W,0,-1.1204839,0.09338115900754929,0.8061938285827637,0.7835783362388611
YML100W,YNL233W,0,-1.1204844,0.09337035566568375,0.8061938285827637,0.7836783528327942
YGR005C,YLR435W,0,-1.120551,0.0933595523238182,0.8061938285827637,0.7837783694267273
YPR148C,YER139C,0,-1.120584,0.09334875643253326,0.8061938285827637,0.7838783860206604
YIL154C,YDL139C,0,-1.1207612,0.09333796054124832,0.8061938285827637,0.7839784026145935
YNL038W,YER167W,0,-1.1207926,0.09332716464996338,0.8061938285827637,0.7840784192085266
YHR103W,YPR143W,0,-1.1208212,0.09331637620925903,0.8061938285827637,0.7841784358024597
YIR019C,YML047C,0,-1.120992,0.09330558776855469,0.8061938285827637,0.7842784523963928
YMR322C,YPL221W,0,-1.121014,0.09329479932785034,0.8061938285827637,0.7843784093856812
YDR328C,YLR292C,0,-1.1211648,0.093284010887146,0.8061938285827637,0.7844784259796143
YJL096W,YPL254W,0,-1.1213092,0.09327322989702225,0.8061938285827637,0.7845784425735474
YGR181W,YNL063W,0,-1.1213951,0.0932624489068985,0.8061938285827637,0.7846784591674805
YER014W,YDR204W,0,-1.1214142,0.09325167536735535,0.8061938285827637,0.7847784757614136
YPL120W,YNL156C,0,-1.1215054,0.0932409018278122,0.8061938285827637,0.7848784923553467
YBR248C,YGR030C,0,-1.1217453,0.09323012828826904,0.8061938285827637,0.7849785089492798
YLR258W,YGR080W,0,-1.121966,0.09321936219930649,0.8061938285827637,0.7850785255432129
YGL180W,YBR105C,1,-1.1220126,0.09332409501075745,0.8071928024291992,0.7850785255432129
YNL041C,YOL095C,0,-1.1220655,0.0933133140206337,0.8071928024291992,0.785178542137146
YDR407C,YBR015C,0,-1.1221356,0.09330254048109055,0.8071928024291992,0.7852784991264343
YGR046W,YJL069C,0,-1.1221523,0.0932917669415474,0.8071928024291992,0.7853785157203674
YJR042W,YBL025W,0,-1.1222057,0.09328100085258484,0.8071928024291992,0.7854785323143005
YDR482C,YDR243C,0,-1.122221,0.09327022731304169,0.8071928024291992,0.7855785489082336
YOL098C,YER060W,0,-1.1222464,0.09325946122407913,0.8071928024291992,0.7856785655021667
YGR103W,YPL221W,0,-1.1222878,0.09324870258569717,0.8071928024291992,0.7857785820960999
YFL056C,YLR037C,0,-1.1223049,0.09323794394731522,0.8071928024291992,0.785878598690033
YHL028W,YIL098C,0,-1.1223649,0.09322718530893326,0.8071928024291992,0.7859786152839661
YLR039C,YOL069W,0,-1.1225302,0.0932164266705513,0.8071928024291992,0.7860786318778992
YGL006W,YPR148C,0,-1.1225585,0.09320567548274994,0.8071928024291992,0.7861785888671875
YOR320C,YNL023C,0,-1.1227131,0.09319492429494858,0.8071928024291992,0.7862786054611206
YML059C,YJR118C,0,-1.1228007,0.09318418055772781,0.8071928024291992,0.7863786220550537
YML016C,YFR038W,0,-1.1228074,0.09317342936992645,0.8071928024291992,0.7864786386489868
YML059C,YNR024W,0,-1.1228406,0.09316268563270569,0.8071928024291992,0.7865786552429199
YGR097W,YMR091C,0,-1.122846,0.09315194934606552,0.8071928024291992,0.786678671836853
YOR034C,YMR322C,0,-1.1230631,0.09314121305942535,0.8071928024291992,0.7867786884307861
YNL145W,YGL087C,0,-1.1232164,0.09313047677278519,0.8071928024291992,0.7868787050247192
YPL056C,YHL011C,0,-1.1233478,0.09311974048614502,0.8071928024291992,0.7869787216186523
YPL171C,YHR080C,0,-1.1234305,0.09310901165008545,0.8071928024291992,0.7870786786079407
YPR180W,YNL094W,0,-1.1234814,0.09309828281402588,0.8071928024291992,0.7871786952018738
YLR417W,YPR180W,0,-1.1235292,0.09308755397796631,0.8071928024291992,0.7872787117958069
YFL004W,YBR217W,1,-1.1235877,0.09319202601909637,0.8081918358802795,0.7872787117958069
YDR273W,YER015W,0,-1.1236703,0.0931812971830368,0.8081918358802795,0.78737872838974
YOR090C,YNL023C,0,-1.1238769,0.09317056089639664,0.8081918358802795,0.7874787449836731
YOR086C,YOR259C,0,-1.1238827,0.09315983206033707,0.8081918358802795,0.7875787615776062
YOR002W,YHR142W,0,-1.1240579,0.0931491106748581,0.8081918358802795,0.7876787781715393
YLR007W,YGR094W,0,-1.1243355,0.09313838183879852,0.8081918358802795,0.7877787947654724
YOL055C,YNL094W,0,-1.1245638,0.09312766045331955,0.8081918358802795,0.7878788113594055
YJR117W,YMR237W,0,-1.1246598,0.09311694651842117,0.8081918358802795,0.7879787683486938
YGL126W,YPL210C,0,-1.1248224,0.0931062251329422,0.8081918358802795,0.788078784942627
YNL223W,YOR326W,1,-1.1248304,0.09321058541536331,0.8091908097267151,0.788078784942627
YML011C,YDR165W,0,-1.1248789,0.09319986402988434,0.8091908097267151,0.7881788015365601
YHR108W,YGL078C,0,-1.1248893,0.09318914264440536,0.8091908097267151,0.7882788181304932
YDR422C,YER129W,0,-1.124981,0.09317842125892639,0.8091908097267151,0.7883788347244263
YOR110W,YBL025W,0,-1.1251597,0.09316769987344742,0.8091908097267151,0.7884788513183594
YNL250W,YPL006W,0,-1.1253619,0.09315698593854904,0.8091908097267151,0.7885788679122925
YLR363C,YIL008W,0,-1.1255124,0.09314627200365067,0.8091908097267151,0.7886788845062256
YDR213W,YKR099W,0,-1.1255707,0.09313556551933289,0.8091908097267151,0.7887789011001587
YNL076W,YER005W,0,-1.125828,0.0931248590350151,0.8091908097267151,0.788878858089447
YOL009C,YNL063W,0,-1.1259556,0.09311415255069733,0.8091908097267151,0.7889788746833801
YPR188C,YGL078C,0,-1.1259938,0.09310344606637955,0.8091908097267151,0.7890788912773132
YHR138C,YPL019C,1,-1.1260306,0.09320767968893051,0.8101897835731506,0.7890788912773132
YLR347C,YLR260W,0,-1.1260982,0.09319696575403214,0.8101897835731506,0.7891789078712463
YPR068C,YDL149W,0,-1.1261513,0.09318625926971436,0.8101897835731506,0.7892789244651794
YPL209C,YDR122W,0,-1.1261672,0.09317555278539658,0.8101897835731506,0.7893789410591125
YBR038W,YOR330C,0,-1.1262215,0.0931648463010788,0.8101897835731506,0.7894789576530457
YKR064W,YOL095C,0,-1.1262786,0.09315414726734161,0.8101897835731506,0.7895789742469788
YEL027W,YFL004W,1,-1.1263334,0.09325829893350601,0.811188817024231,0.7895789742469788
YIL014W,YER149C,0,-1.1263525,0.09324758499860764,0.811188817024231,0.7896789908409119
YNR019W,YBR112C,0,-1.1271334,0.09323687851428986,0.811188817024231,0.789779007434845
YFR016C,YOR227W,0,-1.1271656,0.09322617948055267,0.811188817024231,0.7898789644241333
YBR054W,YDR111C,0,-1.1271942,0.0932154729962349,0.811188817024231,0.7899789810180664
YHR154W,YGR097W,0,-1.1272428,0.09320477396249771,0.811188817024231,0.7900789976119995
YFR027W,YML081W,0,-1.1273899,0.09319407492876053,0.811188817024231,0.7901790142059326
YNL199C,YOL029C,0,-1.1273941,0.09318338334560394,0.811188817024231,0.7902790307998657
YDR350C,YDL223C,0,-1.127613,0.09317269176244736,0.811188817024231,0.7903790473937988
YMR076C,YBR181C,0,-1.1281438,0.09316200017929077,0.811188817024231,0.7904790639877319
YMR220W,YHR120W,0,-1.1282865,0.09315131604671478,0.811188817024231,0.790579080581665
YGL196W,YHR113W,0,-1.128304,0.0931406319141388,0.811188817024231,0.7906790971755981
YKL045W,YOR357C,0,-1.1283712,0.0931299477815628,0.811188817024231,0.7907790541648865
YPL135W,YDL223C,0,-1.1283944,0.09311926364898682,0.811188817024231,0.7908790707588196
YLR052W,YMR205C,0,-1.1286647,0.09310858696699142,0.811188817024231,0.7909790873527527
YCL017C,YPR086W,0,-1.1286733,0.09309791028499603,0.811188817024231,0.7910791039466858
YPR106W,YPL179W,0,-1.1291366,0.09308724105358124,0.811188817024231,0.7911791205406189
YBL080C,YBR060C,0,-1.1291565,0.09307657182216644,0.811188817024231,0.791279137134552
YIL036W,YHR108W,0,-1.1291666,0.09306590259075165,0.811188817024231,0.7913791537284851
YER155C,YHR106W,0,-1.1292021,0.09305524080991745,0.811188817024231,0.7914791703224182
YER155C,YOR132W,0,-1.1292198,0.09304457157850266,0.811188817024231,0.7915791869163513
YBR109C,YER072W,1,-1.1292559,0.09314848482608795,0.8121877908706665,0.7915791869163513
YGL095C,YLR431C,1,-1.1292586,0.09325237572193146,0.8131868243217468,0.7915791869163513
YLR215C,YJL094C,0,-1.1292615,0.09324169158935547,0.8131868243217468,0.7916791439056396
YML023C,YPL105C,0,-1.1293504,0.09323101490736008,0.8131868243217468,0.7917791604995728
YOR119C,YPR071W,0,-1.1296177,0.09322033822536469,0.8131868243217468,0.7918791770935059
YNL056W,YIL038C,0,-1.129665,0.0932096615433693,0.8131868243217468,0.791979193687439
YMR207C,YHR194W,0,-1.1296773,0.0931989923119545,0.8131868243217468,0.7920792102813721
YLL048C,YML127W,0,-1.1298082,0.0931883230805397,0.8131868243217468,0.7921792268753052
YJR046W,YPR105C,0,-1.1299651,0.09317765384912491,0.8131868243217468,0.7922792434692383
YDR078C,YNL294C,0,-1.1300567,0.09316699206829071,0.8131868243217468,0.7923792600631714
YLR328W,YKR083C,0,-1.130091,0.09315633028745651,0.8131868243217468,0.7924792766571045
YER033C,YDR110W,0,-1.1302116,0.09314566850662231,0.8131868243217468,0.7925792336463928
YDR367W,YHR006W,0,-1.1303124,0.09313501417636871,0.8131868243217468,0.7926792502403259
YBR107C,YLR011W,0,-1.1305038,0.09312435984611511,0.8131868243217468,0.792779266834259
YGL243W,YKL006W,0,-1.1305394,0.09311370551586151,0.8131868243217468,0.7928792834281921
YFL061W,YDR028C,0,-1.130564,0.09310305118560791,0.8131868243217468,0.7929793000221252
YPR055W,YGL195W,0,-1.1306584,0.0930924043059349,0.8131868243217468,0.7930793166160583
YJR048W,YCR091W,0,-1.1307011,0.0930817574262619,0.8131868243217468,0.7931793332099915
YNL326C,YGL180W,1,-1.1308571,0.09318545460700989,0.8141857981681824,0.7931793332099915
YGL180W,YGR209C,1,-1.1309973,0.09328912943601608,0.8151848316192627,0.7931793332099915
YKL014C,YGR040W,0,-1.131144,0.09327846020460129,0.8151848316192627,0.7932793498039246
YLR083C,YNL142W,0,-1.1311666,0.09326779842376709,0.8151848316192627,0.7933793663978577
YDL175C,YLR347C,0,-1.1312646,0.09325714409351349,0.8151848316192627,0.793479323387146
YDR276C,YHL006C,0,-1.1312727,0.09324648976325989,0.8151848316192627,0.7935793399810791
YLR083C,YLR460C,0,-1.1312957,0.09323583543300629,0.8151848316192627,0.7936793565750122
YDR256C,YKL197C,0,-1.1313262,0.09322518110275269,0.8151848316192627,0.7937793731689453
YML059C,YOL061W,0,-1.1313934,0.09321453422307968,0.8151848316192627,0.7938793897628784
YNL045W,YPR034W,0,-1.131421,0.09320387989282608,0.8151848316192627,0.7939794063568115
YOL126C,YGR080W,0,-1.1316378,0.09319324046373367,0.8151848316192627,0.7940794229507446
YOL020W,YNL056W,0,-1.1320057,0.09318259358406067,0.8151848316192627,0.7941794395446777
YIL156W,YGR193C,0,-1.1320972,0.09317195415496826,0.8151848316192627,0.7942794561386108
YML031W,YIR031C,0,-1.1321008,0.09316132217645645,0.8151848316192627,0.7943794131278992
YNL156C,YMR237W,0,-1.1321428,0.09315068274736404,0.8151848316192627,0.7944794297218323
YDL145C,YDR087C,0,-1.1321611,0.09314005076885223,0.8151848316192627,0.7945794463157654
YPR154W,YOL061W,0,-1.1321664,0.09312941879034042,0.8151848316192627,0.7946794629096985
YLR085C,YPR057W,0,-1.1322329,0.09311879426240921,0.8151848316192627,0.7947794795036316
YPL105C,YPL233W,0,-1.1322582,0.093108169734478,0.8151848316192627,0.7948794960975647
