Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL175C,YML102W,0,-1.1324245,0.09309754520654678,0.8151848316192627,0.7949795126914978
YLL014W,YLR328W,0,-1.1324271,0.09308692812919617,0.8151848316192627,0.7950795292854309
YOL098C,YNL059C,0,-1.1325089,0.09307631105184555,0.8151848316192627,0.795179545879364
YOR090C,YOL012C,0,-1.132674,0.09306569397449493,0.8151848316192627,0.7952795028686523
YIL053W,YOR260W,0,-1.132694,0.09305507689714432,0.8151848316192627,0.7953795194625854
YPL140C,YLR263W,0,-1.1327729,0.0930444672703743,0.8151848316192627,0.7954795360565186
YJR052W,YKL099C,0,-1.1329279,0.09303386509418488,0.8151848316192627,0.7955795526504517
YDR212W,YHR149C,0,-1.1330767,0.09302325546741486,0.8151848316192627,0.7956795692443848
YHR006W,YBL008W,0,-1.1330833,0.09301265329122543,0.8151848316192627,0.7957795858383179
YPR143W,YBR149W,0,-1.1332452,0.09300205111503601,0.8151848316192627,0.795879602432251
YOR060C,YEL027W,0,-1.1333363,0.09299145638942719,0.8151848316192627,0.7959796190261841
YDR482C,YIL007C,0,-1.1333859,0.09298085421323776,0.8151848316192627,0.7960796356201172
YHR024C,YOL029C,0,-1.1334603,0.09297025948762894,0.8151848316192627,0.7961795926094055
YKL051W,YER072W,1,-1.1336083,0.09307359158992767,0.8161838054656982,0.7961795926094055
YLR004C,YIL154C,0,-1.1338167,0.09306298941373825,0.8161838054656982,0.7962796092033386
YDR098C,YOR136W,0,-1.1340212,0.09305239468812943,0.8161838054656982,0.7963796257972717
YPR003C,YER093C,0,-1.1340667,0.09304179251194,0.8161838054656982,0.7964796423912048
YGL025C,YOR060C,0,-1.1343155,0.09303119778633118,0.8161838054656982,0.7965796589851379
YBR015C,YJL196C,0,-1.134337,0.09302061051130295,0.8161838054656982,0.796679675579071
YCL048W,YNR059W,0,-1.1343447,0.09301001578569412,0.8161838054656982,0.7967796921730042
YOL055C,YOL011W,0,-1.134357,0.0929994285106659,0.8161838054656982,0.7968797087669373
YLR323C,YOR001W,0,-1.1344919,0.09298884868621826,0.8161838054656982,0.7969797253608704
YBR023C,YGL064C,0,-1.1346642,0.09297826141119003,0.8161838054656982,0.7970796823501587
YGL025C,YNL161W,0,-1.1352682,0.0929676815867424,0.8161838054656982,0.7971796989440918
YHR039C-A,YBR109C,1,-1.135622,0.09307088702917099,0.8171828389167786,0.7971796989440918
YLR431C,YDR080W,1,-1.1356736,0.09317406266927719,0.8181818127632141,0.7971796989440918
YDL230W,YKR089C,0,-1.1356865,0.09316346049308777,0.8181818127632141,0.7972797155380249
YLR386W,YKL051W,1,-1.1358263,0.09326660633087158,0.8191808462142944,0.7972797155380249
YNL221C,YKL032C,0,-1.1358504,0.09325599670410156,0.8191808462142944,0.797379732131958
YDR495C,YMR231W,1,-1.1358892,0.09335910528898239,0.82017982006073,0.797379732131958
YDR201W,YCL068C,0,-1.136004,0.09334849566221237,0.82017982006073,0.7974797487258911
YKL033W,YPL210C,0,-1.1360631,0.09333787858486176,0.82017982006073,0.7975797653198242
YPR100W,YGL198W,0,-1.1361871,0.09332726895809174,0.82017982006073,0.7976797819137573
YOL032W,YLR067C,0,-1.13639,0.09331665933132172,0.82017982006073,0.7977797985076904
YGL028C,YHR150W,0,-1.136635,0.0933060571551323,0.82017982006073,0.7978798151016235
YML100W,YGR094W,0,-1.1368759,0.09329545497894287,0.82017982006073,0.7979797720909119
YPL076W,YJL083W,0,-1.1368859,0.09328485280275345,0.82017982006073,0.798079788684845
YOR019W,YOR132W,0,-1.1369516,0.09327425807714462,0.82017982006073,0.7981798052787781
YGR005C,YLR007W,0,-1.1369946,0.0932636633515358,0.82017982006073,0.7982798218727112
YJL127C,YGL016W,0,-1.1372193,0.09325306862592697,0.82017982006073,0.7983798384666443
YOR049C,YGL198W,0,-1.1375287,0.09324247390031815,0.82017982006073,0.7984798550605774
YPR055W,YNL118C,0,-1.137618,0.09323188662528992,0.82017982006073,0.7985798716545105
YML081W,YMR133W,0,-1.1376581,0.09322129935026169,0.82017982006073,0.7986798882484436
YGR055W,YKL029C,0,-1.1377095,0.09321071952581406,0.82017982006073,0.7987799048423767
YBR162W-A,YAL026C,0,-1.1377505,0.09320013970136642,0.82017982006073,0.798879861831665
YGR202C,YBR181C,0,-1.1378505,0.09318955987691879,0.82017982006073,0.7989798784255981
YGR202C,YPL130W,0,-1.1379893,0.09317898005247116,0.82017982006073,0.7990798950195312
YNL294C,YDL145C,0,-1.1380324,0.09316840767860413,0.82017982006073,0.7991799116134644
YBR217W,YBL078C,1,-1.1380749,0.09327130019664764,0.8211787939071655,0.7991799116134644
YLL031C,YNL251C,0,-1.1381885,0.09326072037220001,0.8211787939071655,0.7992799282073975
YEL048C,YEL044W,0,-1.1382627,0.09325014054775238,0.8211787939071655,0.7993799448013306
YPL146C,YGR005C,0,-1.1386847,0.09323956072330475,0.8211787939071655,0.7994799613952637
YPL115C,YCL067C,0,-1.1388214,0.09322898834943771,0.8211787939071655,0.7995799779891968
YER056C,YLR052W,0,-1.1389508,0.09321841597557068,0.8211787939071655,0.7996799945831299
YOR158W,YPL178W,0,-1.1391274,0.09320784360170364,0.8211787939071655,0.7997799515724182
YKL129C,YDR284C,0,-1.139194,0.0931972786784172,0.8211787939071655,0.7998799681663513
YML100W,YDR422C,0,-1.1392767,0.09318671375513077,0.8211787939071655,0.7999799847602844
YER100W,YHR080C,0,-1.139405,0.09317614883184433,0.8211787939071655,0.8000800013542175
YER038C,YKL197C,0,-1.1394835,0.09316559135913849,0.8211787939071655,0.8001800179481506
YML081W,YKR034W,0,-1.1395593,0.09315503388643265,0.8211787939071655,0.8002800345420837
YNL328C,YLR007W,0,-1.1399767,0.0931444764137268,0.8211787939071655,0.8003800511360168
YGR211W,YFR030W,0,-1.1400188,0.09313391894102097,0.8211787939071655,0.80048006772995
YJL098W,YJL196C,0,-1.1401489,0.09312336891889572,0.8211787939071655,0.8005800843238831
YHR111W,YNL059C,0,-1.1403458,0.09311282634735107,0.8211787939071655,0.8006800413131714
YJL110C,YDR377W,0,-1.1403842,0.09310227632522583,0.8211787939071655,0.8007800579071045
YMR234W,YBR295W,0,-1.1404729,0.09309173375368118,0.8211787939071655,0.8008800745010376
YMR110C,YGR142W,0,-1.1405895,0.09308119118213654,0.8211787939071655,0.8009800910949707
YMR063W,YOL011W,0,-1.1406684,0.09307064861059189,0.8211787939071655,0.8010801076889038
YNL059C,YGR296W,0,-1.1407161,0.09306011348962784,0.8211787939071655,0.8011801242828369
YIL075C,YJL026W,0,-1.1410018,0.09304957836866379,0.8211787939071655,0.80128014087677
YGL142C,YNL216W,0,-1.1410085,0.09303905069828033,0.8211787939071655,0.8013801574707031
YMR063W,YNL243W,0,-1.1410905,0.09302852302789688,0.8211787939071655,0.8014801740646362
YNL214W,YDL046W,0,-1.1411102,0.09301799535751343,0.8211787939071655,0.8015801310539246
YFR016C,YGR138C,0,-1.1412811,0.09300746768712997,0.8211787939071655,0.8016801476478577
YNL317W,YNL180C,0,-1.1413152,0.09299694746732712,0.8211787939071655,0.8017801642417908
YBR101C,YHR197W,0,-1.1414428,0.09298642724752426,0.8211787939071655,0.8018801808357239
YGL189C,YDL105W,0,-1.141592,0.0929759070277214,0.8211787939071655,0.801980197429657
YDR110W,YNL111C,0,-1.1416132,0.09296539425849915,0.8211787939071655,0.8020802140235901
YHR139C,YHR118C,0,-1.141691,0.09295488148927689,0.8211787939071655,0.8021802306175232
YJL110C,YLR299W,0,-1.1419218,0.09294436872005463,0.8211787939071655,0.8022802472114563
YDL235C,YDR168W,0,-1.1420552,0.09293386340141296,0.8211787939071655,0.8023802638053894
YLR039C,YBR101C,0,-1.1421933,0.0929233580827713,0.8211787939071655,0.8024802207946777
YHR185C,YOR260W,0,-1.1422412,0.09291285276412964,0.8211787939071655,0.8025802373886108
YGR024C,YLR007W,0,-1.1423063,0.09290234744548798,0.8211787939071655,0.802680253982544
YER023W,YBR149W,0,-1.1423302,0.09289184957742691,0.8211787939071655,0.802780270576477
YKR093W,YIL118W,0,-1.1430646,0.09288135915994644,0.8211787939071655,0.8028802871704102
YLR102C,YBR218C,0,-1.1430953,0.09287086129188538,0.8211787939071655,0.8029803037643433
YLR102C,YGR205W,0,-1.143379,0.09286037087440491,0.8211787939071655,0.8030803203582764
YDR201W,YJR052W,0,-1.1434008,0.09284988045692444,0.8211787939071655,0.8031803369522095
YDR268W,YEL024W,0,-1.1434973,0.09283939749002457,0.8211787939071655,0.8032803535461426
YLR239C,YCL029C,0,-1.1436424,0.0928289070725441,0.8211787939071655,0.8033803105354309
YLR215C,YDR007W,0,-1.1437306,0.09281843155622482,0.8211787939071655,0.803480327129364
YJR041C,YDR204W,0,-1.1437545,0.09280794858932495,0.8211787939071655,0.8035803437232971
YLR259C,YCL039W,0,-1.1439219,0.09279747307300568,0.8211787939071655,0.8036803603172302
YER062C,YDR200C,0,-1.1439488,0.0927869975566864,0.8211787939071655,0.8037803769111633
YOL126C,YML081W,0,-1.1443605,0.09277652204036713,0.8211787939071655,0.8038803935050964
YGL067W,YHR088W,0,-1.1447707,0.09276605397462845,0.8211787939071655,0.8039804100990295
YMR053C,YLR019W,0,-1.1447959,0.09275558590888977,0.8211787939071655,0.8040804266929626
YDR129C,YIL118W,0,-1.1449319,0.09274511784315109,0.8211787939071655,0.8041804432868958
YGR046W,YGR040W,0,-1.1450849,0.09273465722799301,0.8211787939071655,0.8042804002761841
YCR065W,YER159C,0,-1.1451174,0.09272419661283493,0.8211787939071655,0.8043804168701172
YHR090C,YLR019W,0,-1.1451364,0.09271373599767685,0.8211787939071655,0.8044804334640503
YDR111C,YJL089W,0,-1.1455357,0.09270328283309937,0.8211787939071655,0.8045804500579834
YER041W,YGR161C,0,-1.1457183,0.09269282966852188,0.8211787939071655,0.8046804666519165
YBR114W,YLR324W,0,-1.1465538,0.0926823765039444,0.8211787939071655,0.8047804832458496
YIL030C,YPL010W,0,-1.1465572,0.09267193078994751,0.8211787939071655,0.8048804998397827
YDR528W,YMR237W,0,-1.1465795,0.09266147762537003,0.8211787939071655,0.8049805164337158
YML059C,YDR019C,0,-1.1466167,0.09265103936195374,0.8211787939071655,0.8050805330276489
YPL171C,YDR292C,0,-1.146909,0.09264059364795685,0.8211787939071655,0.8051804900169373
YGL226W,YDR284C,0,-1.1469713,0.09263015538454056,0.8211787939071655,0.8052805066108704
YLR384C,YPL117C,0,-1.146996,0.09261971712112427,0.8211787939071655,0.8053805232048035
YOL076W,YHR006W,0,-1.147014,0.09260928630828857,0.8211787939071655,0.8054805397987366
YIL064W,YDR273W,0,-1.1473656,0.09259884804487228,0.8211787939071655,0.8055805563926697
YHR170W,YIL011W,0,-1.147394,0.09258841723203659,0.8211787939071655,0.8056805729866028
YIR004W,YHR114W,0,-1.1474679,0.0925779938697815,0.8211787939071655,0.8057805895805359
YJR150C,YPL239W,0,-1.1474894,0.0925675705075264,0.8211787939071655,0.805880606174469
YLR277C,YKL058W,0,-1.1474996,0.0925571471452713,0.8211787939071655,0.8059806227684021
YFR027W,YIL096C,0,-1.1475465,0.0925467237830162,0.8211787939071655,0.8060805797576904
YOR241W,YPL173W,0,-1.1477346,0.0925363078713417,0.8211787939071655,0.8061805963516235
YNR048W,YDR111C,0,-1.14781,0.0925258919596672,0.8211787939071655,0.8062806129455566
YNL059C,YDL134C,0,-1.147853,0.0925154760479927,0.8211787939071655,0.8063806295394897
YDR189W,YPL117C,0,-1.1479326,0.0925050675868988,0.8211787939071655,0.8064806461334229
YGL045W,YPL018W,0,-1.1483445,0.0924946516752243,0.8211787939071655,0.806580662727356
YGR254W,YJL178C,1,-1.1485522,0.09259676188230515,0.8221778273582458,0.806580662727356
YKL185W,YDR080W,0,-1.1486692,0.09258634597063065,0.8221778273582458,0.8066806793212891
YBR109C,YPL221W,0,-1.148809,0.09257593005895615,0.8221778273582458,0.8067806959152222
YCL044C,YDR025W,0,-1.1488786,0.09256551414728165,0.8221778273582458,0.8068807125091553
YOR018W,YLR409C,0,-1.1495383,0.09255510568618774,0.8221778273582458,0.8069806694984436
YJL089W,YBR015C,0,-1.1496788,0.09254469722509384,0.8221778273582458,0.8070806860923767
YBL063W,YML102W,0,-1.1498291,0.09253429621458054,0.8221778273582458,0.8071807026863098
YDL098C,YBR279W,0,-1.1498493,0.09252388775348663,0.8221778273582458,0.8072807192802429
YLR423C,YAL002W,1,-1.1502796,0.09262590110301971,0.8231768012046814,0.8072807192802429
YOR032C,YNL180C,0,-1.150494,0.09261548519134521,0.8231768012046814,0.807380735874176
YKR093W,YHR148W,0,-1.1507657,0.09260507673025131,0.8231768012046814,0.8074807524681091
YMR262W,YNR055C,0,-1.151076,0.092594675719738,0.8231768012046814,0.8075807690620422
YMR192W,YLR185W,0,-1.1510788,0.0925842672586441,0.8231768012046814,0.8076807856559753
YER040W,YGR122W,0,-1.1511881,0.0925738662481308,0.8231768012046814,0.8077808022499084
YOR258W,YJR052W,0,-1.1512275,0.09256346523761749,0.8231768012046814,0.8078807592391968
YCR031C,YBR023C,0,-1.1512324,0.09255307167768478,0.8231768012046814,0.8079807758331299
YEL051W,YJL001W,0,-1.1514158,0.09254267811775208,0.8231768012046814,0.808080792427063
YLR284C,YLR093C,0,-1.1516783,0.09253228455781937,0.8231768012046814,0.8081808090209961
YOR241W,YGL144C,0,-1.1516955,0.09252189844846725,0.8231768012046814,0.8082808256149292
YBR109C,YOR253W,0,-1.1518526,0.09251150488853455,0.8231768012046814,0.8083808422088623
YGR046W,YJL098W,0,-1.1518607,0.09250112622976303,0.8231768012046814,0.8084808588027954
YNL145W,YIR026C,0,-1.1520534,0.09249074012041092,0.8231768012046814,0.8085808753967285
YCL051W,YOR250C,0,-1.1522844,0.0924803614616394,0.8231768012046814,0.8086808919906616
YBL080C,YPL116W,0,-1.1523843,0.09246998280286789,0.8231768012046814,0.80878084897995
YJR108W,YKL002W,0,-1.1524642,0.09245960414409637,0.8231768012046814,0.8088808655738831
YDR009W,YKL058W,0,-1.1526887,0.09244923293590546,0.8231768012046814,0.8089808821678162
YDR287W,YOL055C,0,-1.1526997,0.09243886172771454,0.8231768012046814,0.8090808987617493
YDL135C,YCR036W,0,-1.1528121,0.09242849051952362,0.8231768012046814,0.8091809153556824
YNL059C,YDR087C,0,-1.1528292,0.0924181267619133,0.8231768012046814,0.8092809319496155
YKL134C,YDR301W,0,-1.1529745,0.09240776300430298,0.8231768012046814,0.8093809485435486
YJL162C,YLR247C,0,-1.1530242,0.09239739924669266,0.8231768012046814,0.8094809651374817
YKL002W,YGL198W,0,-1.1530769,0.09238703548908234,0.8231768012046814,0.8095809817314148
YGR082W,YBL031W,0,-1.153149,0.09237667918205261,0.8231768012046814,0.8096809387207031
YDL149W,YPL045W,1,-1.1533929,0.0924784243106842,0.8241758346557617,0.8096809387207031
YBL008W,YGL093W,0,-1.15347,0.09246805310249329,0.8241758346557617,0.8097809553146362
YDL105W,YBR248C,0,-1.153589,0.09245769679546356,0.8241758346557617,0.8098809719085693
YDL220C,YKR077W,0,-1.1536617,0.09244733303785324,0.8241758346557617,0.8099809885025024
YPR114W,YMR050C,0,-1.1537428,0.09243697673082352,0.8241758346557617,0.8100810050964355
YOL042W,YNL317W,0,-1.153868,0.09242662042379379,0.8241758346557617,0.8101810216903687
YDR145W,YOR207C,0,-1.1539247,0.09241626411676407,0.8241758346557617,0.8102810382843018
YGL195W,YGL111W,0,-1.1541741,0.09240591526031494,0.8241758346557617,0.8103810548782349
YOR372C,YFR050C,0,-1.154202,0.09239556640386581,0.8241758346557617,0.810481071472168
YMR232W,YPR148C,0,-1.1542504,0.09238521754741669,0.8241758346557617,0.8105810284614563
YGR170W,YDR122W,0,-1.1544452,0.09237487614154816,0.8241758346557617,0.8106810450553894
YBR130C,YDR189W,0,-1.1545053,0.09236453473567963,0.8241758346557617,0.8107810616493225
YLR367W,YKR095W,0,-1.1545638,0.0923541933298111,0.8241758346557617,0.8108810782432556
YKR075C,YPL040C,0,-1.1546335,0.09234385192394257,0.8241758346557617,0.8109810948371887
YDR386W,YGL018C,0,-1.154853,0.09233351796865463,0.8241758346557617,0.8110811114311218
YBR211C,YBR254C,0,-1.15525,0.0923231840133667,0.8241758346557617,0.8111811280250549
YMR081C,YJL045W,0,-1.1552948,0.09231285750865936,0.8241758346557617,0.811281144618988
YPL235W,YKR095W,0,-1.1553092,0.09230253100395203,0.8241758346557617,0.8113811612129211
YBR119W,YNL059C,0,-1.1554667,0.09229220449924469,0.8241758346557617,0.8114811778068542
YOR091W,YGR165W,0,-1.1554822,0.09228187799453735,0.8241758346557617,0.8115811347961426
YJL054W,YAL007C,0,-1.1555572,0.09227155894041061,0.8241758346557617,0.8116811513900757
YJL054W,YHR133C,0,-1.155932,0.09226123988628387,0.8241758346557617,0.8117811679840088
YNR059W,YGL238W,0,-1.1560148,0.09225092083215714,0.8241758346557617,0.8118811845779419
YMR286W,YFR050C,0,-1.1561507,0.09224060922861099,0.8241758346557617,0.811981201171875
YNL243W,YDL134C,0,-1.1562221,0.09223029762506485,0.8241758346557617,0.8120812177658081
YPL001W,YPR155C,0,-1.1562233,0.09221998602151871,0.8241758346557617,0.8121812343597412
YGR120C,YPL233W,0,-1.1563243,0.09220968186855316,0.8241758346557617,0.8122812509536743
YLR085C,YJR052W,0,-1.1563656,0.09219937771558762,0.8241758346557617,0.8123812675476074
YMR009W,YDL139C,0,-1.1564535,0.09218907356262207,0.8241758346557617,0.8124812245368958
YDR201W,YMR149W,0,-1.1564994,0.09217876940965652,0.8241758346557617,0.8125812411308289
YHR073W,YOR109W,0,-1.1567858,0.09216847270727158,0.8241758346557617,0.812681257724762
YPR128C,YBR121C,0,-1.1568131,0.09215817600488663,0.8241758346557617,0.8127812743186951
YLR442C,YGL139W,0,-1.1568518,0.09214788675308228,0.8241758346557617,0.8128812909126282
YOR101W,YNL076W,0,-1.156916,0.09213759005069733,0.8241758346557617,0.8129813075065613
YIL048W,YFL004W,1,-1.1573336,0.09223897010087967,0.8251748085021973,0.8129813075065613
YNL029C,YMR237W,0,-1.1573415,0.09222867339849472,0.8251748085021973,0.8130813241004944
YGR046W,YHR090C,0,-1.1574693,0.09221837669610977,0.8251748085021973,0.8131813406944275
YNR037C,YGR260W,0,-1.1575351,0.09220807999372482,0.8251748085021973,0.8132813572883606
YIL009W,YGL105W,0,-1.1576513,0.09219779074192047,0.8251748085021973,0.8133813142776489
YGR193C,YGL219C,0,-1.1580995,0.09218750149011612,0.8251748085021973,0.813481330871582
YBR295W,YNL024C,0,-1.1585975,0.09217721223831177,0.8251748085021973,0.8135813474655151
YDR246W,YDR384C,0,-1.1587539,0.09216693043708801,0.8251748085021973,0.8136813640594482
YDR091C,YPL234C,0,-1.1589696,0.09215664118528366,0.8251748085021973,0.8137813806533813
YKL026C,YIL008W,0,-1.1591746,0.0921463668346405,0.8251748085021973,0.8138813972473145
YIL056W,YPL156C,0,-1.1592495,0.09213608503341675,0.8251748085021973,0.8139814138412476
YJL045W,YCR035C,0,-1.1592708,0.09212581068277359,0.8251748085021973,0.8140814304351807
YDR545W,YGR097W,0,-1.1592817,0.09211553633213043,0.8251748085021973,0.8141814470291138
YMR063W,YBL031W,0,-1.1593341,0.09210526198148727,0.8251748085021973,0.8142814040184021
YPR034W,YDR190C,0,-1.1593807,0.09209499508142471,0.8251748085021973,0.8143814206123352
YNL240C,YDR168W,0,-1.159487,0.09208472818136215,0.8251748085021973,0.8144814372062683
YHR214W,YPL075W,0,-1.1595645,0.09207446128129959,0.8251748085021973,0.8145814538002014
YML059C,YFL049W,0,-1.1596318,0.09206420183181763,0.8251748085021973,0.8146814703941345
YPR154W,YML023C,0,-1.1597154,0.09205394238233566,0.8251748085021973,0.8147814869880676
YIL030C,YHR150W,0,-1.1599209,0.0920436829328537,0.8251748085021973,0.8148815035820007
YDL230W,YJL003W,0,-1.1599343,0.09203342348337173,0.8251748085021973,0.8149815201759338
YMR158W,YDR268W,0,-1.15997,0.09202317148447037,0.8251748085021973,0.8150815367698669
YDR259C,YER081W,0,-1.1600351,0.092012919485569,0.8251748085021973,0.8151814937591553
YCR016W,YKL058W,0,-1.160184,0.09200267493724823,0.8251748085021973,0.8152815103530884
YMR195W,YHL021C,0,-1.1603447,0.09199243038892746,0.8251748085021973,0.8153815269470215
YLR345W,YJR035W,0,-1.1604438,0.09198218584060669,0.8251748085021973,0.8154815435409546
YDR517W,YPL210C,0,-1.1604624,0.09197194129228592,0.8251748085021973,0.8155815601348877
YOL135C,YNL068C,0,-1.1608503,0.09196170419454575,0.8251748085021973,0.8156815767288208
YNL221C,YLR382C,0,-1.1608983,0.09195146709680557,0.8251748085021973,0.8157815933227539
YHR174W,YJL178C,1,-1.161036,0.09205253422260284,0.8261738419532776,0.8157815933227539
YCR065W,YOR132W,0,-1.161062,0.09204228967428207,0.8261738419532776,0.815881609916687
YBR078W,YGL111W,0,-1.1610912,0.0920320525765419,0.8261738419532776,0.8159816265106201
YOR172W,YML055W,0,-1.1614631,0.09202180802822113,0.8261738419532776,0.8160815834999084
YDR204W,YJL212C,0,-1.1614883,0.09201157093048096,0.8261738419532776,0.8161816000938416
YIL013C,YKL197C,0,-1.1621252,0.09200133383274078,0.8261738419532776,0.8162816166877747
YNL059C,YBR218C,0,-1.1624175,0.09199110418558121,0.8261738419532776,0.8163816332817078
YJR117W,YBL035C,0,-1.1624768,0.09198086708784103,0.8261738419532776,0.8164816498756409
YBR268W,YLR017W,0,-1.162515,0.09197063744068146,0.8261738419532776,0.816581666469574
YEL018W,YHR080C,0,-1.1625383,0.09196041524410248,0.8261738419532776,0.8166816830635071
YDR301W,YDR395W,0,-1.1629642,0.0919501855969429,0.8261738419532776,0.8167816996574402
YDR227W,YPL175W,0,-1.162981,0.09193996340036392,0.8261738419532776,0.8168817162513733
YDR422C,YCL039W,0,-1.1630784,0.09192974865436554,0.8261738419532776,0.8169816732406616
YDR190C,YIL130W,0,-1.163259,0.09191952645778656,0.8261738419532776,0.8170816898345947
YKL002W,YCL067C,0,-1.1639129,0.09190931171178818,0.8261738419532776,0.8171817064285278
YBR105C,YPL100W,1,-1.1639183,0.09201022237539291,0.8271728157997131,0.8171817064285278
YPL171C,YHR073W,0,-1.1640557,0.09200000017881393,0.8271728157997131,0.8172817230224609
YNL062C,YDR080W,0,-1.1644675,0.09198977798223495,0.8271728157997131,0.817381739616394
YOL059W,YML096W,0,-1.1647991,0.09197956323623657,0.8271728157997131,0.8174817562103271
YKR093W,YDR007W,0,-1.1648033,0.09196934103965759,0.8271728157997131,0.8175817728042603
YEL051W,YPR086W,0,-1.1648078,0.09195912629365921,0.8271728157997131,0.8176817893981934
YNL181W,YKR049C,0,-1.1650316,0.09194891899824142,0.8271728157997131,0.8177818059921265
YGR209C,YCL063W,1,-1.165081,0.0920497477054596,0.8281718492507935,0.8177818059921265
YPL137C,YDL087C,0,-1.1654724,0.09203952550888062,0.8281718492507935,0.8178817629814148
YKR089C,YPL207W,0,-1.1656177,0.09202931076288223,0.8281718492507935,0.8179817795753479
YOR357C,YLR175W,0,-1.1657087,0.09201908856630325,0.8281718492507935,0.818081796169281
YJR073C,YER038C,0,-1.1659119,0.09200888127088547,0.8281718492507935,0.8181818127632141
YCL044C,YOR271C,0,-1.1659367,0.09199866652488708,0.8281718492507935,0.8182818293571472
YPL138C,YDR129C,0,-1.1659425,0.0919884592294693,0.8281718492507935,0.8183818459510803
YNL054W,YBL078C,1,-1.1659794,0.0920892059803009,0.829170823097229,0.8183818459510803
YNL176C,YDL123W,0,-1.1660714,0.09207899123430252,0.829170823097229,0.8184818625450134
YPL100W,YGR122W,0,-1.1660848,0.09206877648830414,0.829170823097229,0.8185818791389465
YNL328C,YBL008W,0,-1.1660931,0.09205856174230576,0.829170823097229,0.8186818957328796
YPL133C,YNL180C,0,-1.1661029,0.09204835444688797,0.829170823097229,0.818781852722168
YBR254C,YLR432W,0,-1.1664357,0.09203814715147018,0.829170823097229,0.8188818693161011
YDL124W,YDR165W,0,-1.1666262,0.0920279398560524,0.829170823097229,0.8189818859100342
YLR284C,YDL124W,0,-1.1666605,0.09201774001121521,0.829170823097229,0.8190819025039673
YOL154W,YPR010C,0,-1.1667542,0.09200754016637802,0.829170823097229,0.8191819190979004
YGR078C,YIL068C,0,-1.1670301,0.09199734032154083,0.829170823097229,0.8192819356918335
YGL092W,YBR149W,0,-1.1671187,0.09198714047670364,0.829170823097229,0.8193819522857666
YPL138C,YJR108W,0,-1.1671251,0.09197694808244705,0.829170823097229,0.8194819688796997
YLR435W,YJL083W,0,-1.1674987,0.09196675568819046,0.829170823097229,0.8195819854736328
YML081W,YOR065W,0,-1.1675575,0.09195657074451447,0.829170823097229,0.8196819424629211
YOR091W,YFR027W,0,-1.1676425,0.09194638580083847,0.829170823097229,0.8197819590568542
YBR114W,YMR041C,0,-1.1676714,0.09193620085716248,0.829170823097229,0.8198819756507874
YDL247W,YOR004W,0,-1.1681342,0.09192601591348648,0.829170823097229,0.8199819922447205
YPL224C,YMR322C,0,-1.1681823,0.09191583842039108,0.829170823097229,0.8200820088386536
YDL154W,YDL076C,0,-1.168201,0.09190566092729568,0.829170823097229,0.8201820254325867
YDR439W,YOR026W,0,-1.168215,0.09189548343420029,0.829170823097229,0.8202820420265198
YPL145C,YDR395W,0,-1.1682642,0.09188530594110489,0.829170823097229,0.8203820586204529
YNR059W,YOR059C,0,-1.1683135,0.09187513589859009,0.829170823097229,0.820482075214386
YLR367W,YML086C,0,-1.168503,0.09186496585607529,0.829170823097229,0.8205820322036743
YGR161C,YKL080W,0,-1.168616,0.09185480326414108,0.829170823097229,0.8206820487976074
YNL173C,YNL287W,0,-1.1686789,0.09184464067220688,0.829170823097229,0.8207820653915405
YOR091W,YIL014W,0,-1.1687651,0.09183447808027267,0.829170823097229,0.8208820819854736
YKR096W,YOL032W,0,-1.16888,0.09182431548833847,0.829170823097229,0.8209820985794067
YEL018W,YBR254C,0,-1.1690218,0.09181416034698486,0.829170823097229,0.8210821151733398
YDR441C,YOR247W,0,-1.1691861,0.09180400520563126,0.829170823097229,0.821182131767273
YBR268W,YMR074C,0,-1.1693474,0.09179385006427765,0.829170823097229,0.821282148361206
YNL025C,YHL050C,0,-1.1694677,0.09178370237350464,0.829170823097229,0.8213821649551392
