Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR154W,YPR010C,0,-1.1696903,0.09177355468273163,0.829170823097229,0.8214821219444275
YHL031C,YLR092W,0,-1.1697214,0.09176340699195862,0.829170823097229,0.8215821385383606
YKL197C,YFR038W,0,-1.1697338,0.09175325930118561,0.829170823097229,0.8216821551322937
YIL130W,YKR083C,0,-1.1699369,0.0917431190609932,0.829170823097229,0.8217821717262268
YPL133C,YBL007C,0,-1.1700144,0.09173297882080078,0.829170823097229,0.8218821883201599
YJR049C,YGL016W,0,-1.1704378,0.09172283858060837,0.829170823097229,0.821982204914093
YER028C,YDR317W,0,-1.170542,0.09171270579099655,0.829170823097229,0.8220822215080261
YBR086C,YIL123W,0,-1.1705489,0.09170257300138474,0.829170823097229,0.8221822381019592
YDR004W,YAL056W,0,-1.1706858,0.09169244021177292,0.829170823097229,0.8222822546958923
YBR189W,YGL064C,0,-1.1707774,0.0916823148727417,0.829170823097229,0.8223822116851807
YML081W,YLR060W,0,-1.1708065,0.09167218953371048,0.829170823097229,0.8224822282791138
YGR161C,YGL194C,0,-1.1708288,0.09166206419467926,0.829170823097229,0.8225822448730469
YJR132W,YER014W,0,-1.1709251,0.09165194630622864,0.829170823097229,0.82268226146698
YFR031C-A,YER060W,0,-1.1711371,0.09164182096719742,0.829170823097229,0.8227822780609131
YLL006W,YNL055C,0,-1.1711663,0.0916317030787468,0.829170823097229,0.8228822946548462
YLR347C,YLL014W,0,-1.1712282,0.09162159264087677,0.829170823097229,0.8229823112487793
YFR014C,YAL030W,0,-1.1714153,0.09161148220300674,0.829170823097229,0.8230823278427124
YDL081C,YOR119C,0,-1.1714494,0.09160137176513672,0.829170823097229,0.8231823444366455
YOR002W,YOR258W,0,-1.1714501,0.0915912613272667,0.829170823097229,0.8232823014259338
YNL326C,YLR093C,1,-1.1717718,0.09169149398803711,0.8301698565483093,0.8232823014259338
YNL059C,YPL224C,0,-1.171793,0.09168137609958649,0.8301698565483093,0.8233823180198669
YDR471W,YCR044C,0,-1.1717982,0.09167126566171646,0.8301698565483093,0.8234823346138
YIL053W,YMR195W,0,-1.1718571,0.09166115522384644,0.8301698565483093,0.8235823512077332
YNL036W,YER159C,0,-1.1719713,0.09165104478597641,0.8301698565483093,0.8236823678016663
YKL033W,YGL027C,0,-1.1720663,0.09164093434810638,0.8301698565483093,0.8237823843955994
YOR266W,YIR004W,0,-1.1721867,0.09163083136081696,0.8301698565483093,0.8238824009895325
YGL139W,YPR131C,0,-1.1721959,0.09162072837352753,0.8301698565483093,0.8239824175834656
YPL183C,YOR113W,0,-1.1727568,0.0916106253862381,0.8301698565483093,0.8240824341773987
YCR024C,YLL021W,0,-1.1731318,0.09160052984952927,0.8301698565483093,0.824182391166687
YDL003W,YGR202C,0,-1.1738019,0.09159043431282043,0.8301698565483093,0.8242824077606201
YER063W,YGR244C,0,-1.1738272,0.0915803387761116,0.8301698565483093,0.8243824243545532
YNL190W,YLR059C,0,-1.1743112,0.09157025068998337,0.8301698565483093,0.8244824409484863
YAL059W,YMR091C,0,-1.1744382,0.09156015515327454,0.8301698565483093,0.8245824575424194
YOR026W,YGR094W,0,-1.1746597,0.0915500745177269,0.8301698565483093,0.8246824741363525
YOR252W,YNL059C,0,-1.1748161,0.09153998643159866,0.8301698565483093,0.8247824907302856
YGL005C,YGL018C,0,-1.1749327,0.09152990579605103,0.8301698565483093,0.8248825073242188
YKL014C,YPR034W,0,-1.1752049,0.09151982516050339,0.8301698565483093,0.8249825239181519
YMR242C,YGL016W,0,-1.1752639,0.09150974452495575,0.8301698565483093,0.8250824809074402
YDL175C,YDR350C,0,-1.1755672,0.09149967133998871,0.8301698565483093,0.8251824975013733
YBR109C,YFL039C,1,-1.1757145,0.09159969538450241,0.8311688303947449,0.8251824975013733
YDL098C,YFR034C,0,-1.1760418,0.09158960729837418,0.8311688303947449,0.8252825140953064
YHR037W,YPL040C,0,-1.1763557,0.09157952666282654,0.8311688303947449,0.8253825306892395
YDL003W,YMR318C,0,-1.1769996,0.0915694460272789,0.8311688303947449,0.8254825472831726
YNL063W,YDL139C,0,-1.1771277,0.09155937284231186,0.8311688303947449,0.8255825638771057
YJL183W,YER038C,0,-1.1772206,0.09154929220676422,0.8311688303947449,0.8256825804710388
YOL051W,YPL178W,0,-1.1776224,0.09153922647237778,0.8311688303947449,0.8257825970649719
YDR217C,YJL069C,0,-1.1776359,0.09152915328741074,0.8311688303947449,0.825882613658905
YDR464W,YDR179C,0,-1.177655,0.09151908755302429,0.8311688303947449,0.8259825706481934
YGL243W,YJL083W,0,-1.1777186,0.09150902181863785,0.8311688303947449,0.8260825872421265
YBL013W,YDR246W,0,-1.1777195,0.0914989560842514,0.8311688303947449,0.8261826038360596
YIL053W,YDR190C,0,-1.1781018,0.09148889034986496,0.8311688303947449,0.8262826204299927
YPR008W,YGR083C,0,-1.1781524,0.09147883206605911,0.8311688303947449,0.8263826370239258
YER176W,YNR071C,0,-1.1782123,0.09146877378225327,0.8311688303947449,0.8264826536178589
YHR039C-A,YHR174W,1,-1.1782184,0.09156864881515503,0.8321678042411804,0.8264826536178589
YNL294C,YGL192W,0,-1.1783373,0.09155858308076859,0.8321678042411804,0.826582670211792
YLR239C,YPR086W,0,-1.1784027,0.09154852479696274,0.8321678042411804,0.8266826868057251
YGR097W,YER155C,0,-1.1785915,0.0915384590625763,0.8321678042411804,0.8267827033996582
YKL002W,YHR080C,0,-1.178821,0.09152840077877045,0.8321678042411804,0.8268826603889465
YPR143W,YDL100C,0,-1.1788721,0.0915183499455452,0.8321678042411804,0.8269826769828796
YDR204W,YNL214W,0,-1.1788774,0.09150829166173935,0.8321678042411804,0.8270826935768127
YBR162W-A,YHR005C,0,-1.179117,0.0914982408285141,0.8321678042411804,0.8271827101707458
YOR026W,YNL065W,0,-1.179203,0.09148818999528885,0.8321678042411804,0.827282726764679
YAL002W,YLL057C,0,-1.179233,0.0914781466126442,0.8321678042411804,0.8273827433586121
YDR325W,YJR096W,0,-1.1795528,0.09146810322999954,0.8321678042411804,0.8274827599525452
YHR138C,YNL054W,1,-1.179685,0.09156785160303116,0.8331668376922607,0.8274827599525452
YBR272C,YNL123W,0,-1.17972,0.09155780076980591,0.8331668376922607,0.8275827765464783
YPR071W,YDL223C,0,-1.1800222,0.09154774993658066,0.8331668376922607,0.8276827931404114
YGL067W,YBR034C,0,-1.1800534,0.09153769910335541,0.8331668376922607,0.8277827501296997
YNL233W,YNL055C,0,-1.1801174,0.09152765572071075,0.8331668376922607,0.8278827667236328
YBR043C,YEL024W,0,-1.1803343,0.0915176123380661,0.8331668376922607,0.8279827833175659
YBR130C,YLR058C,0,-1.1803796,0.09150756895542145,0.8331668376922607,0.828082799911499
YMR215W,YOR101W,0,-1.1811655,0.09149753302335739,0.8331668376922607,0.8281828165054321
YBL005W,YPR086W,0,-1.1812958,0.09148749709129333,0.8331668376922607,0.8282828330993652
YLR215C,YDR430C,0,-1.1813841,0.09147746115922928,0.8331668376922607,0.8283828496932983
YJR042W,YDR398W,0,-1.1815791,0.09146742522716522,0.8331668376922607,0.8284828662872314
YMR232W,YMR322C,0,-1.1816472,0.09145739674568176,0.8331668376922607,0.8285828828811646
YOR019W,YDR244W,0,-1.1818347,0.0914473682641983,0.8331668376922607,0.8286828398704529
YKL033W,YNL054W,0,-1.1820071,0.09143733978271484,0.8331668376922607,0.828782856464386
YER028C,YNL288W,0,-1.1820121,0.09142731875181198,0.8331668376922607,0.8288828730583191
YDR110W,YKL039W,0,-1.1821567,0.09141729772090912,0.8331668376922607,0.8289828896522522
YDR482C,YIL011W,0,-1.1829122,0.09140727669000626,0.8331668376922607,0.8290829062461853
YPL138C,YDR468C,0,-1.1831863,0.09139726310968399,0.8331668376922607,0.8291829228401184
YDL106C,YLR466W,0,-1.1832231,0.09138724207878113,0.8331668376922607,0.8292829394340515
YNL173C,YGR165W,0,-1.1832606,0.09137723594903946,0.8331668376922607,0.8293829560279846
YJR108W,YKL099C,0,-1.183542,0.0913672223687172,0.8331668376922607,0.8294829726219177
YIL056W,YBR094W,0,-1.1837236,0.09135721623897552,0.8331668376922607,0.829582929611206
YGR212W,YHR020W,0,-1.1840165,0.09134721010923386,0.8331668376922607,0.8296829462051392
YJR073C,YGL219C,0,-1.1840203,0.09133720397949219,0.8331668376922607,0.8297829627990723
YLR102C,YOR001W,0,-1.1841636,0.09132719784975052,0.8331668376922607,0.8298829793930054
YIL048W,YHR138C,1,-1.1843517,0.09142669290304184,0.8341658115386963,0.8298829793930054
YNL145W,YHR088W,0,-1.1843572,0.09141668677330017,0.8341658115386963,0.8299829959869385
YBL008W,YBR094W,0,-1.1843827,0.0914066806435585,0.8341658115386963,0.8300830125808716
YDR323C,YPL115C,0,-1.1844387,0.09139667451381683,0.8341658115386963,0.8301830291748047
YFR016C,YDR110W,0,-1.1844693,0.09138666838407516,0.8341658115386963,0.8302830457687378
YBL050W,YPL100W,1,-1.1845815,0.09148610383272171,0.8351648449897766,0.8302830457687378
YIL036W,YAL028W,0,-1.1846908,0.09147609025239944,0.8351648449897766,0.8303830623626709
YDR287W,YLR345W,0,-1.1847055,0.09146608412265778,0.8351648449897766,0.8304830193519592
YKR096W,YER093C,0,-1.1847612,0.09145607799291611,0.8351648449897766,0.8305830359458923
YHR111W,YOR078W,0,-1.1848359,0.09144607186317444,0.8351648449897766,0.8306830525398254
YAL019W,YHR080C,0,-1.1848919,0.09143607318401337,0.8351648449897766,0.8307830691337585
YIL052C,YNL023C,0,-1.1851408,0.0914260745048523,0.8351648449897766,0.8308830857276917
YJR109C,YKL110C,0,-1.1851609,0.09141607582569122,0.8351648449897766,0.8309831023216248
YMR125W,YLR067C,0,-1.1851912,0.09140607714653015,0.8351648449897766,0.8310831189155579
YPL115C,YPL100W,0,-1.1852827,0.09139608591794968,0.8351648449897766,0.831183135509491
YHR006W,YGL006W,0,-1.1852921,0.0913860946893692,0.8351648449897766,0.8312831521034241
YBR107C,YCR016W,0,-1.1856301,0.09137610346078873,0.8351648449897766,0.8313831090927124
YJL012C,YHR148W,0,-1.1860716,0.09136611968278885,0.8351648449897766,0.8314831256866455
YMR050C,YMR131C,0,-1.1861582,0.09135613590478897,0.8351648449897766,0.8315831422805786
YKL062W,YDL154W,0,-1.186454,0.09134615212678909,0.8351648449897766,0.8316831588745117
YBR272C,YPL117C,0,-1.1864753,0.09133617579936981,0.8351648449897766,0.8317831754684448
YIL154C,YPL056C,0,-1.1868955,0.09132619947195053,0.8351648449897766,0.8318831920623779
YGL104C,YOR119C,0,-1.186918,0.09131622314453125,0.8351648449897766,0.831983208656311
YGL028C,YIL087C,0,-1.1871907,0.09130624681711197,0.8351648449897766,0.8320832252502441
YLR085C,YCR065W,0,-1.187201,0.09129627794027328,0.8351648449897766,0.8321832418441772
YBR130C,YKL194C,0,-1.1872156,0.0912863090634346,0.8351648449897766,0.8322831988334656
YLR293C,YOR383C,0,-1.1874602,0.09127634018659592,0.8351648449897766,0.8323832154273987
YKR072C,YER060W,0,-1.1876285,0.09126637876033783,0.8351648449897766,0.8324832320213318
YOR264W,YER127W,0,-1.1876707,0.09125640988349915,0.8351648449897766,0.8325832486152649
YPR049C,YAL002W,1,-1.187687,0.09135559946298599,0.8361638188362122,0.8325832486152649
YEL013W,YBR105C,1,-1.1880498,0.09145476669073105,0.8371628522872925,0.8325832486152649
YOR192C,YHR006W,0,-1.1881471,0.09144478291273117,0.8371628522872925,0.832683265209198
YHR113W,YGL198W,0,-1.1881846,0.09143480658531189,0.8371628522872925,0.8327832818031311
YJL054W,YPR175W,0,-1.1882348,0.09142483025789261,0.8371628522872925,0.8328832983970642
YER072W,YBR188C,0,-1.188393,0.09141485393047333,0.8371628522872925,0.8329833149909973
YJL059W,YMR261C,0,-1.1887302,0.09140488505363464,0.8371628522872925,0.8330833315849304
YLR361C,YLR288C,0,-1.1889307,0.09139491617679596,0.8371628522872925,0.8331832885742188
YGR055W,YBL051C,0,-1.1889565,0.09138494729995728,0.8371628522872925,0.8332833051681519
YNL183C,YNL063W,0,-1.188997,0.09137498587369919,0.8371628522872925,0.833383321762085
YOL144W,YLR220W,0,-1.1891668,0.0913650244474411,0.8371628522872925,0.8334833383560181
YBR162W-A,YPR133C,0,-1.1892028,0.09135506302118301,0.8371628522872925,0.8335833549499512
YNL263C,YIL118W,0,-1.1892937,0.09134510904550552,0.8371628522872925,0.8336833715438843
YGR211W,YDR384C,0,-1.18947,0.09133514761924744,0.8371628522872925,0.8337833881378174
YLR019W,YDL134C,0,-1.1895211,0.09132519364356995,0.8371628522872925,0.8338834047317505
YPL001W,YOL121C,0,-1.1896776,0.09131524711847305,0.8371628522872925,0.8339834213256836
YIL119C,YDR343C,0,-1.1899735,0.09130529314279556,0.8371628522872925,0.8340834379196167
YIL137C,YGL195W,0,-1.1900554,0.09129534661769867,0.8371628522872925,0.834183394908905
YML061C,YMR242C,0,-1.1900816,0.09128540009260178,0.8371628522872925,0.8342834115028381
YKL132C,YOR001W,0,-1.1902502,0.09127546101808548,0.8371628522872925,0.8343834280967712
YGL212W,YAL040C,1,-1.1903169,0.09137442708015442,0.838161826133728,0.8343834280967712
YJL003W,YGL226W,0,-1.1903896,0.09136448055505753,0.838161826133728,0.8344834446907043
YGR174C,YCL051W,0,-1.1904408,0.09135452657938004,0.838161826133728,0.8345834612846375
YNL199C,YCR038C,0,-1.1905475,0.09134458005428314,0.838161826133728,0.8346834778785706
YFR016C,YMR207C,0,-1.190648,0.09133464097976685,0.838161826133728,0.8347834944725037
YMR243C,YMR074C,0,-1.1910963,0.09132469445466995,0.838161826133728,0.8348835110664368
YER100W,YLR175W,0,-1.1911091,0.09131475538015366,0.838161826133728,0.8349835276603699
YMR234W,YGL058W,0,-1.1914843,0.09130482375621796,0.838161826133728,0.8350834846496582
YDR023W,YBR248C,0,-1.1915002,0.09129488468170166,0.838161826133728,0.8351835012435913
YDR361C,YGR253C,0,-1.1919049,0.09128495305776596,0.838161826133728,0.8352835178375244
YGL171W,YIL130W,0,-1.1921308,0.09127502143383026,0.838161826133728,0.8353835344314575
YDL077C,YGL180W,1,-1.1921804,0.09137386828660965,0.8391608595848083,0.8353835344314575
YLR423C,YNL054W,1,-1.1922511,0.09147270023822784,0.8401598334312439,0.8353835344314575
YPR017C,YGL171W,0,-1.1923903,0.09146275371313095,0.8401598334312439,0.8354835510253906
YKR085C,YLR007W,0,-1.1925106,0.09145280718803406,0.8401598334312439,0.8355835676193237
YOL126C,YIL154C,0,-1.1925309,0.09144286066293716,0.8401598334312439,0.8356835842132568
YDR098C,YMR074C,0,-1.1930106,0.09143292158842087,0.8401598334312439,0.8357836008071899
YBR112C,YHR114W,0,-1.1934391,0.09142298251390457,0.8401598334312439,0.835883617401123
YER072W,YJL178C,1,-1.1934628,0.0915217399597168,0.8411588668823242,0.835883617401123
YDL113C,YPR105C,0,-1.193518,0.0915117934346199,0.8411588668823242,0.8359835743904114
YMR059W,YDR469W,0,-1.1935276,0.09150184690952301,0.8411588668823242,0.8360835909843445
YER142C,YPL100W,0,-1.1938047,0.09149190783500671,0.8411588668823242,0.8361836075782776
YJL186W,YBL051C,0,-1.1942798,0.09148196130990982,0.8411588668823242,0.8362836241722107
YLR277C,YGR080W,0,-1.194294,0.09147202968597412,0.8411588668823242,0.8363836407661438
YIL130W,YMR125W,0,-1.1943462,0.09146209061145782,0.8411588668823242,0.8364836573600769
YJL054W,YBR181C,0,-1.1943651,0.09145215898752213,0.8411588668823242,0.83658367395401
YGL006W,YDR273W,0,-1.1944337,0.09144222736358643,0.8411588668823242,0.8366836905479431
YDR372C,YLR248W,0,-1.1945655,0.09143229573965073,0.8411588668823242,0.8367837071418762
YJL054W,YOR380W,0,-1.195035,0.09142236411571503,0.8411588668823242,0.8368836641311646
YGL005C,YKL134C,0,-1.1952071,0.09141243994235992,0.8411588668823242,0.8369836807250977
YNL031C,YGL105W,0,-1.1953899,0.09140251576900482,0.8411588668823242,0.8370836973190308
YCR091W,YHR150W,0,-1.1955147,0.09139259904623032,0.8411588668823242,0.8371837139129639
YHR210C,YHR202W,0,-1.1955489,0.09138267487287521,0.8411588668823242,0.837283730506897
YDR515W,YHL015W,0,-1.1956117,0.09137275815010071,0.8411588668823242,0.8373837471008301
YKL062W,YJL098W,0,-1.195851,0.0913628488779068,0.8411588668823242,0.8374837636947632
YIL019W,YGR099W,0,-1.1958865,0.0913529321551323,0.8411588668823242,0.8375837802886963
YGR193C,YGL064C,0,-1.196038,0.09134302288293839,0.8411588668823242,0.8376837968826294
YLR093C,YJL083W,0,-1.1960711,0.09133311361074448,0.8411588668823242,0.8377837538719177
YKL069W,YAL007C,0,-1.1962392,0.09132321178913116,0.8411588668823242,0.8378837704658508
YGR082W,YCL044C,0,-1.1963521,0.09131330996751785,0.8411588668823242,0.8379837870597839
YHR210C,YOL029C,0,-1.1965587,0.09130340814590454,0.8411588668823242,0.838083803653717
YDR122W,YOR059C,0,-1.1967885,0.09129350632429123,0.8411588668823242,0.8381838202476501
YJL001W,YBL025W,0,-1.1968926,0.09128360450267792,0.8411588668823242,0.8382838368415833
YDL124W,YDL031W,0,-1.1969736,0.0912737101316452,0.8411588668823242,0.8383838534355164
YNL048W,YHR114W,0,-1.1970623,0.09126382321119308,0.8411588668823242,0.8384838700294495
YIL030C,YIL009W,0,-1.197176,0.09125392884016037,0.8411588668823242,0.8385838866233826
YLL048C,YHR001W-A,0,-1.1972665,0.09124404191970825,0.8411588668823242,0.8386838436126709
YDL175C,YDR399W,0,-1.1974044,0.09123415499925613,0.8411588668823242,0.838783860206604
YGR254W,YNL079C,1,-1.1975093,0.09133261442184448,0.8421578407287598,0.838783860206604
YNL317W,YBL091C,0,-1.1975414,0.09132272005081177,0.8421578407287598,0.8388838768005371
YCL029C,YMR009W,0,-1.1976941,0.09131282567977905,0.8421578407287598,0.8389838933944702
YOR380W,YDR463W,0,-1.1977668,0.09130293875932693,0.8421578407287598,0.8390839099884033
YNL054W,YPL063W,0,-1.1979426,0.09129304438829422,0.8421578407287598,0.8391839265823364
YPL169C,YPL063W,0,-1.1979983,0.0912831649184227,0.8421578407287598,0.8392839431762695
YKL150W,YJL035C,0,-1.1982472,0.09127327799797058,0.8421578407287598,0.8393839597702026
YDR361C,YDR381W,0,-1.1983482,0.09126339852809906,0.8421578407287598,0.8394839763641357
YNL142W,YNR053C,0,-1.1984748,0.09125351905822754,0.8421578407287598,0.8395839333534241
YOL122C,YGL139W,0,-1.1989126,0.09124363958835602,0.8421578407287598,0.8396839499473572
YCR044C,YKL114C,0,-1.1989955,0.0912337675690651,0.8421578407287598,0.8397839665412903
YGR254W,YOR326W,1,-1.1991497,0.09133210778236389,0.8431568145751953,0.8397839665412903
YKL149C,YGR211W,0,-1.1996005,0.09132222831249237,0.8431568145751953,0.8398839831352234
YKR078W,YKL048C,0,-1.1997458,0.09131234139204025,0.8431568145751953,0.8399839997291565
YJL013C,YNL048W,0,-1.199768,0.09130246937274933,0.8431568145751953,0.8400840163230896
YDR490C,YLR260W,0,-1.1997974,0.09129258990287781,0.8431568145751953,0.8401840329170227
YKR099W,YGR094W,0,-1.1998048,0.09128271788358688,0.8431568145751953,0.8402840495109558
YOR273C,YOL029C,0,-1.2001978,0.09127284586429596,0.8431568145751953,0.8403840661048889
YNL056W,YLR196W,0,-1.2005668,0.09126297384500504,0.8431568145751953,0.8404840230941772
YIL009W,YCL054W,0,-1.2005943,0.09125310927629471,0.8431568145751953,0.8405840396881104
YDR160W,YLR247C,0,-1.2006444,0.09124324470758438,0.8431568145751953,0.8406840562820435
YKR064W,YNL176C,0,-1.2007332,0.09123338013887405,0.8431568145751953,0.8407840728759766
YKL033W,YKL062W,0,-1.2007515,0.09122351557016373,0.8431568145751953,0.8408840894699097
YPL019C,YBL078C,1,-1.2009002,0.09132173657417297,0.8441558480262756,0.8408840894699097
YDR021W,YMR195W,0,-1.2015352,0.09131186455488205,0.8441558480262756,0.8409841060638428
YMR074C,YDL119C,0,-1.2017038,0.09130199998617172,0.8441558480262756,0.8410841226577759
YGR209C,YLR043C,1,-1.2018933,0.09140017628669739,0.8451548218727112,0.8410841226577759
YML081W,YDR259C,0,-1.202146,0.09139029681682587,0.8451548218727112,0.841184139251709
YDL003W,YKL039W,0,-1.2022864,0.09138042479753494,0.8451548218727112,0.8412841558456421
YNL045W,YPL178W,0,-1.2025366,0.09137056022882462,0.8451548218727112,0.8413841128349304
YPL203W,YGL045W,0,-1.2025824,0.09136068820953369,0.8451548218727112,0.8414841294288635
YER063W,YGL107C,0,-1.2025895,0.09135082364082336,0.8451548218727112,0.8415841460227966
YBL080C,YKL026C,0,-1.2026405,0.09134096652269363,0.8451548218727112,0.8416841626167297
YOL069W,YMR215W,0,-1.2027272,0.0913311019539833,0.8451548218727112,0.8417841792106628
YGL053W,YMR195W,0,-1.2031983,0.09132124483585358,0.8451548218727112,0.841884195804596
YGL104C,YGL045W,0,-1.2033298,0.09131138771772385,0.8451548218727112,0.841984212398529
YER143W,YCR038C,0,-1.2039902,0.09130153059959412,0.8451548218727112,0.8420842289924622
YPR095C,YBR169C,0,-1.2040277,0.09129168093204498,0.8451548218727112,0.8421842455863953
YNL142W,YBR045C,0,-1.2040586,0.09128183126449585,0.8451548218727112,0.8422842025756836
YDR309C,YLR196W,0,-1.2040815,0.09127198159694672,0.8451548218727112,0.8423842191696167
YIL030C,YDR259C,0,-1.2040923,0.09126213937997818,0.8451548218727112,0.8424842357635498
YGR205W,YNL233W,0,-1.2043676,0.09125228971242905,0.8451548218727112,0.8425842523574829
YJR073C,YDR284C,0,-1.204469,0.09124244749546051,0.8451548218727112,0.842684268951416
YOL076W,YOL012C,0,-1.2045343,0.09123261272907257,0.8451548218727112,0.8427842855453491
YKL194C,YER143W,0,-1.2046133,0.09122277051210403,0.8451548218727112,0.8428843021392822
YDL154W,YDL087C,0,-1.2047422,0.0912129357457161,0.8451548218727112,0.8429843187332153
YKR007W,YOR250C,0,-1.2047602,0.09120310842990875,0.8451548218727112,0.8430843353271484
YIL019W,YGL231C,0,-1.2051309,0.09119327366352081,0.8451548218727112,0.8431842923164368
YDR464W,YPR068C,0,-1.2053478,0.09118344634771347,0.8451548218727112,0.8432843089103699
YDR108W,YLR313C,0,-1.205723,0.09117361903190613,0.8451548218727112,0.843384325504303
YML059C,YOR259C,0,-1.2058209,0.09116379171609879,0.8451548218727112,0.8434843420982361
YDR398W,YPR174C,0,-1.2061409,0.09115397185087204,0.8451548218727112,0.8435843586921692
YLL018C,YPR010C,0,-1.2063475,0.0911441519856453,0.8451548218727112,0.8436843752861023
YDR398W,YHR118C,0,-1.2066225,0.09113433212041855,0.8451548218727112,0.8437843918800354
YOR252W,YHR001W-A,0,-1.2066741,0.0911245122551918,0.8451548218727112,0.8438844084739685
YNR055C,YKL005C,0,-1.206922,0.09111469984054565,0.8451548218727112,0.8439844250679016
YCR024C,YKL197C,0,-1.2073483,0.0911048874258995,0.8451548218727112,0.8440843820571899
YJL098W,YDR200C,0,-1.2074153,0.09109508246183395,0.8451548218727112,0.844184398651123
YDR468C,YHR006W,0,-1.2077217,0.0910852700471878,0.8451548218727112,0.8442844152450562
YOR027W,YLR193C,0,-1.2078314,0.09107546508312225,0.8451548218727112,0.8443844318389893
YDL091C,YDR005C,0,-1.2078544,0.0910656601190567,0.8451548218727112,0.8444844484329224
YPR037C,YER127W,0,-1.2080941,0.09105586260557175,0.8451548218727112,0.8445844650268555
YIL053W,YIL123W,0,-1.2081246,0.0910460576415062,0.8451548218727112,0.8446844816207886
YLR396C,YGL095C,1,-1.2082174,0.09114386886358261,0.8461538553237915,0.8446844816207886
YNL167C,YPR120C,0,-1.2082366,0.09113406389951706,0.8461538553237915,0.8447844982147217
YGL018C,YER167W,0,-1.2083557,0.09112425893545151,0.8461538553237915,0.8448845148086548
YJR102C,YKL039W,0,-1.2085992,0.09111446142196655,0.8461538553237915,0.8449844717979431
YHR033W,YBR146W,0,-1.2089689,0.091104656457901,0.8461538553237915,0.8450844883918762
YDL018C,YDR397C,0,-1.2091147,0.09109485894441605,0.8461538553237915,0.8451845049858093
YKL051W,YDR126W,1,-1.2091804,0.09119260311126709,0.847152829170227,0.8451845049858093
YFL025C,YJR048W,0,-1.2092164,0.09118279814720154,0.847152829170227,0.8452845215797424
YLR011W,YNR038W,0,-1.2098873,0.09117299318313599,0.847152829170227,0.8453845381736755
YIL022W,YOR335C,0,-1.209909,0.09116318821907043,0.847152829170227,0.8454845547676086
YGR024C,YOR004W,0,-1.2099913,0.09115339070558548,0.847152829170227,0.8455845713615417
YDR287W,YLR337C,0,-1.2101231,0.09114359319210052,0.847152829170227,0.8456845879554749
YMR274C,YLR411W,0,-1.2101585,0.09113379567861557,0.847152829170227,0.845784604549408
YNL199C,YDL209C,0,-1.2101628,0.09112400561571121,0.847152829170227,0.8458845615386963
YCR045C,YBR119W,0,-1.2102988,0.09111421555280685,0.847152829170227,0.8459845781326294
YDR407C,YMR153W,0,-1.2104869,0.0911044254899025,0.847152829170227,0.8460845947265625
YER056C,YDR005C,0,-1.2105479,0.09109464287757874,0.847152829170227,0.8461846113204956
YKL054C,YDR165W,0,-1.2106183,0.09108485281467438,0.847152829170227,0.8462846279144287
YNL326C,YPR049C,1,-1.2106888,0.09118247032165527,0.8481518626213074,0.8462846279144287
YJR109C,YER005W,0,-1.2107089,0.09117268025875092,0.8481518626213074,0.8463846445083618
YLR019W,YNL068C,0,-1.210714,0.09116289019584656,0.8481518626213074,0.8464846611022949
YMR274C,YBR003W,0,-1.2107943,0.0911531001329422,0.8481518626213074,0.846584677696228
YIL007C,YHR113W,0,-1.2109189,0.09114331752061844,0.8481518626213074,0.8466846942901611
YGL095C,YBR105C,1,-1.2109509,0.09124087542295456,0.8491508364677429,0.8466846942901611
YML061C,YOR060C,0,-1.2110236,0.0912310853600502,0.8491508364677429,0.8467846512794495
YMR063W,YBL013W,0,-1.2113136,0.09122129529714584,0.8491508364677429,0.8468846678733826
YOR253W,YMR177W,0,-1.2114172,0.09121150523424149,0.8491508364677429,0.8469846844673157
YBR268W,YPL097W,0,-1.2116703,0.09120171517133713,0.8491508364677429,0.8470847010612488
YOR189W,YOR079C,0,-1.2116771,0.09119193255901337,0.8491508364677429,0.8471847176551819
YPL140C,YDR105C,0,-1.2116852,0.0911821499466896,0.8491508364677429,0.847284734249115
