Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR087W,YOR253W,0,-1.2117181,0.09117236733436584,0.8491508364677429,0.8473847508430481
YDR098C,YMR149W,0,-1.211846,0.09116259217262268,0.8491508364677429,0.8474847674369812
YGL126W,YCL054W,0,-1.2118983,0.09115281701087952,0.8491508364677429,0.8475847840309143
YHR201C,YLR061W,0,-1.2119682,0.09114304184913635,0.8491508364677429,0.8476847410202026
YLR052W,YOL032W,0,-1.2119938,0.09113326668739319,0.8491508364677429,0.8477847576141357
YHR138C,YBR109C,1,-1.212317,0.09123070538043976,0.8501498699188232,0.8477847576141357
YLL066C,YIL119C,0,-1.212453,0.091220922768116,0.8501498699188232,0.8478847742080688
YIR004W,YDR135C,0,-1.213258,0.09121114760637283,0.8501498699188232,0.847984790802002
YJL057C,YDL134C,0,-1.2133158,0.09120137244462967,0.8501498699188232,0.8480848073959351
YJR042W,YPR120C,0,-1.213701,0.0911915972828865,0.8501498699188232,0.8481848239898682
YBR049C,YMR149W,0,-1.21373,0.09118182957172394,0.8501498699188232,0.8482848405838013
YBR248C,YHR133C,0,-1.214044,0.09117206186056137,0.8501498699188232,0.8483848571777344
YML100W,YLR175W,0,-1.2141035,0.0911622941493988,0.8501498699188232,0.8484848737716675
YNR007C,YKL051W,1,-1.2141571,0.09125964343547821,0.8511488437652588,0.8484848737716675
YMR215W,YMR237W,0,-1.2145628,0.09124986827373505,0.8511488437652588,0.8485848307609558
YML086C,YPL049C,0,-1.2145946,0.09124009311199188,0.8511488437652588,0.8486848473548889
YLR396C,YEL013W,1,-1.214659,0.0913374051451683,0.8521478772163391,0.8486848473548889
YPR110C,YPL135W,0,-1.2147872,0.09132762253284454,0.8521478772163391,0.848784863948822
YBR119W,YIL154C,0,-1.2148306,0.09131784737110138,0.8521478772163391,0.8488848805427551
YKR064W,YDR399W,0,-1.214879,0.09130807220935822,0.8521478772163391,0.8489848971366882
YJL012C,YPR120C,0,-1.2150528,0.09129829704761505,0.8521478772163391,0.8490849137306213
YMR105C,YNL317W,0,-1.2153287,0.09128852933645248,0.8521478772163391,0.8491849303245544
YBR046C,YPR141C,0,-1.2153318,0.09127876162528992,0.8521478772163391,0.8492849469184875
YNL194C,YDR289C,0,-1.2153347,0.09126899391412735,0.8521478772163391,0.8493849635124207
YGL126W,YDR398W,0,-1.2153883,0.09125922620296478,0.8521478772163391,0.849484920501709
YAR033W,YMR110C,0,-1.215405,0.09124946594238281,0.8521478772163391,0.8495849370956421
YHR194W,YGR142W,0,-1.2155123,0.09123970568180084,0.8521478772163391,0.8496849536895752
YPL001W,YCR065W,0,-1.2155995,0.09122994542121887,0.8521478772163391,0.8497849702835083
YDL235C,YGL005C,0,-1.2158138,0.0912201926112175,0.8521478772163391,0.8498849868774414
YFR014C,YKR079C,0,-1.2158221,0.09121043980121613,0.8521478772163391,0.8499850034713745
YPL061W,YOR158W,0,-1.2161627,0.09120068699121475,0.8521478772163391,0.8500850200653076
YJL179W,YGL238W,0,-1.216604,0.09119093418121338,0.8521478772163391,0.8501850366592407
YGL126W,YLR435W,0,-1.2166501,0.0911811888217926,0.8521478772163391,0.8502850532531738
YLR200W,YGL151W,0,-1.2167331,0.09117144346237183,0.8521478772163391,0.8503850102424622
YLL066C,YEL032W,0,-1.2167639,0.09116169810295105,0.8521478772163391,0.8504850268363953
YPR154W,YPR071W,0,-1.216814,0.09115195274353027,0.8521478772163391,0.8505850434303284
YKR100C,YML081W,0,-1.2172348,0.0911422148346901,0.8521478772163391,0.8506850600242615
YJL180C,YPL210C,0,-1.2174484,0.09113247692584991,0.8521478772163391,0.8507850766181946
YHR139C,YFR053C,0,-1.2175192,0.09112274646759033,0.8521478772163391,0.8508850932121277
YHR122W,YHR201C,0,-1.2176688,0.09111300855875015,0.8521478772163391,0.8509851098060608
YML107C,YMR048W,0,-1.2178769,0.09110327810049057,0.8521478772163391,0.8510851263999939
YIL014W,YHR080C,0,-1.2179188,0.09109354764223099,0.8521478772163391,0.851185142993927
YDL189W,YOR249C,0,-1.2179856,0.091083824634552,0.8521478772163391,0.8512850999832153
YHR110W,YLR001C,0,-1.218036,0.09107409417629242,0.8521478772163391,0.8513851165771484
YPR037C,YPL006W,0,-1.2182589,0.09106437861919403,0.8521478772163391,0.8514851331710815
YOR048C,YGL116W,0,-1.2183071,0.09105465561151505,0.8521478772163391,0.8515851497650146
YHR165C,YLR260W,0,-1.2183146,0.09104493260383606,0.8521478772163391,0.8516851663589478
YDR080W,YOR259C,0,-1.2185247,0.09103521704673767,0.8521478772163391,0.8517851829528809
YBR109C,YNR038W,0,-1.218595,0.09102550148963928,0.8521478772163391,0.851885199546814
YOL122C,YOR001W,0,-1.2186857,0.09101579338312149,0.8521478772163391,0.8519852161407471
YOR091W,YNL286W,0,-1.218775,0.0910060778260231,0.8521478772163391,0.8520852327346802
YJR073C,YHR190W,0,-1.2187957,0.09099636971950531,0.8521478772163391,0.8521851897239685
YLR396C,YPL100W,1,-1.2189019,0.09109333157539368,0.8531468510627747,0.8521851897239685
YHR197W,YPR086W,0,-1.2191665,0.09108361601829529,0.8531468510627747,0.8522852063179016
YPL210C,YLR092W,0,-1.2192512,0.0910739079117775,0.8531468510627747,0.8523852229118347
YGR060W,YHR193C,0,-1.2192545,0.09106419235467911,0.8531468510627747,0.8524852395057678
YLL024C,YHL011C,0,-1.2194024,0.09105448424816132,0.8531468510627747,0.8525852560997009
YKR079C,YGL053W,0,-1.2198417,0.09104477614164352,0.8531468510627747,0.852685272693634
YDR350C,YPR120C,0,-1.2200911,0.09103506803512573,0.8531468510627747,0.8527852892875671
YNL180C,YPR155C,0,-1.2201424,0.09102536737918854,0.8531468510627747,0.8528853058815002
YHR111W,YDR246W,0,-1.22049,0.09101566672325134,0.8531468510627747,0.8529853224754333
YNL059C,YGR161C,0,-1.220673,0.09100596606731415,0.8531468510627747,0.8530852794647217
YPL224C,YER093C,0,-1.2217227,0.09099627286195755,0.8531468510627747,0.8531852960586548
YDR122W,YCR036W,0,-1.222395,0.09098657220602036,0.8531468510627747,0.8532853126525879
YGR254W,YBR109C,1,-1.2225596,0.09108341485261917,0.8541458249092102,0.8532853126525879
YDR217C,YGL238W,0,-1.2225964,0.09107371419668198,0.8541458249092102,0.853385329246521
YHR165C,YBR085W,0,-1.2226143,0.09106401354074478,0.8541458249092102,0.8534853458404541
YBR005W,YKL197C,0,-1.2226653,0.09105431288480759,0.8541458249092102,0.8535853624343872
YKL062W,YGR170W,0,-1.22304,0.09104461967945099,0.8541458249092102,0.8536853790283203
YBL035C,YPL097W,0,-1.2231351,0.09103492647409439,0.8541458249092102,0.8537853956222534
YGR142W,YJL168C,0,-1.2232436,0.09102523326873779,0.8541458249092102,0.8538854122161865
YLR075W,YNR052C,0,-1.2233336,0.0910155400633812,0.8541458249092102,0.8539853692054749
YDR229W,YHR138C,1,-1.2233596,0.09111229330301285,0.8551448583602905,0.8539853692054749
YIL144W,YGL093W,0,-1.2234291,0.09110260009765625,0.8551448583602905,0.854085385799408
YDR100W,YKR052C,0,-1.2234507,0.09109289944171906,0.8551448583602905,0.8541854023933411
YER179W,YOL132W,0,-1.2234637,0.09108320623636246,0.8551448583602905,0.8542854189872742
YAL028W,YMR072W,0,-1.2235084,0.09107352048158646,0.8551448583602905,0.8543854355812073
YOL132W,YPR068C,0,-1.2237471,0.09106382727622986,0.8551448583602905,0.8544854521751404
YPR067W,YFR053C,0,-1.2237852,0.09105414152145386,0.8551448583602905,0.8545854687690735
YDL091C,YBR045C,0,-1.2238693,0.09104445576667786,0.8551448583602905,0.8546854853630066
YNL183C,YKL138C,0,-1.2240309,0.09103477746248245,0.8551448583602905,0.8547855019569397
YPR017C,YHL015W,0,-1.2241621,0.09102509915828705,0.8551448583602905,0.854885458946228
YGR161C,YDR284C,0,-1.2245381,0.09101542085409164,0.8551448583602905,0.8549854755401611
YBL008W,YNR038W,0,-1.225015,0.09100574254989624,0.8551448583602905,0.8550854921340942
YDL077C,YBR105C,1,-1.2251282,0.09110236912965775,0.8561438322067261,0.8550854921340942
YDR367W,YIL173W,0,-1.2253783,0.09109268337488174,0.8561438322067261,0.8551855087280273
YMR275C,YNL076W,0,-1.2259607,0.09108300507068634,0.8561438322067261,0.8552855253219604
YGR099W,YJR054W,0,-1.2260612,0.09107332676649094,0.8561438322067261,0.8553855419158936
YMR220W,YMR091C,0,-1.2260994,0.09106364846229553,0.8561438322067261,0.8554855585098267
YPL061W,YER032W,0,-1.226207,0.09105397015810013,0.8561438322067261,0.8555855751037598
YGR235C,YPR143W,0,-1.226229,0.09104429930448532,0.8561438322067261,0.8556855916976929
YPL120W,YLR189C,0,-1.2263045,0.09103462845087051,0.8561438322067261,0.855785608291626
YBR109C,YLR043C,1,-1.2265263,0.09113117307424545,0.8571428656578064,0.855785608291626
YPR067W,YOR358W,0,-1.2267256,0.09112149477005005,0.8571428656578064,0.8558855652809143
YBR080C,YGR254W,1,-1.2269413,0.0912180095911026,0.8581418395042419,0.8558855652809143
YDR517W,YDR005C,0,-1.226985,0.0912083238363266,0.8581418395042419,0.8559855818748474
YCL016C,YGL226W,0,-1.2271926,0.0911986380815506,0.8581418395042419,0.8560855984687805
YPL137C,YER176W,0,-1.2272729,0.0911889597773552,0.8581418395042419,0.8561856150627136
YPL043W,YDL123W,0,-1.2274703,0.09117928147315979,0.8581418395042419,0.8562856316566467
YDR359C,YMR131C,0,-1.2275056,0.09116960316896439,0.8581418395042419,0.8563856482505798
YNR007C,YBR217W,1,-1.2276385,0.09126605093479156,0.8591408729553223,0.8563856482505798
YOR119C,YKL048C,0,-1.2277604,0.09125636518001556,0.8591408729553223,0.8564856648445129
YBR003W,YHR190W,0,-1.2279239,0.09124668687582016,0.8591408729553223,0.856585681438446
YFR027W,YPL018W,0,-1.2280058,0.09123700112104416,0.8591408729553223,0.8566856980323792
YNL094W,YOR079C,0,-1.2281026,0.09122732281684875,0.8591408729553223,0.8567856550216675
YBR114W,YNL025C,0,-1.2285783,0.09121765196323395,0.8591408729553223,0.8568856716156006
YDR176W,YBR131W,0,-1.2288367,0.09120797365903854,0.8591408729553223,0.8569856882095337
YDL105W,YER093C,0,-1.2288828,0.09119830280542374,0.8591408729553223,0.8570857048034668
YER149C,YPR174C,0,-1.228927,0.09118863195180893,0.8591408729553223,0.8571857213973999
YOR236W,YIL011W,0,-1.2289755,0.09117896854877472,0.8591408729553223,0.857285737991333
YGL116W,YER167W,0,-1.2290108,0.09116929769515991,0.8591408729553223,0.8573857545852661
YER007C-A,YPL175W,0,-1.2291272,0.0911596342921257,0.8591408729553223,0.8574857711791992
YLR059C,YHR080C,0,-1.2293773,0.09114997088909149,0.8591408729553223,0.8575857877731323
YCL017C,YBR162W-A,0,-1.2295938,0.09114031493663788,0.8591408729553223,0.8576857447624207
YDR009W,YKL051W,0,-1.2303092,0.09113065898418427,0.8591408729553223,0.8577857613563538
YPR106W,YKL197C,0,-1.2303696,0.09112100303173065,0.8591408729553223,0.8578857779502869
YGR017W,YLR175W,0,-1.2305889,0.09111134707927704,0.8591408729553223,0.85798579454422
YKR093W,YLR432W,0,-1.2308786,0.09110169857740402,0.8591408729553223,0.8580858111381531
YKL051W,YBR105C,1,-1.230928,0.09119796752929688,0.8601398468017578,0.8580858111381531
YMR076C,YGR044C,0,-1.2311404,0.09118830412626266,0.8601398468017578,0.8581858277320862
YBL051C,YLL067C,0,-1.231353,0.09117864817380905,0.8601398468017578,0.8582858443260193
YGL005C,YDR412W,0,-1.2314427,0.09116899967193604,0.8601398468017578,0.8583858609199524
YCR045C,YGR030C,0,-1.2315905,0.09115934371948242,0.8601398468017578,0.8584858775138855
YPL137C,YPL207W,0,-1.2316272,0.0911496952176094,0.8601398468017578,0.8585858345031738
YKL145W,YNL123W,0,-1.2317178,0.09114004671573639,0.8601398468017578,0.8586858510971069
YMR220W,YDR110W,0,-1.231737,0.09113039821386337,0.8601398468017578,0.85878586769104
YKL048C,YLR451W,0,-1.2319193,0.09112075716257095,0.8601398468017578,0.8588858842849731
YAL015C,YNL132W,0,-1.231991,0.09111110866069794,0.8601398468017578,0.8589859008789062
YKR053C,YHR157W,0,-1.2319996,0.09110146760940552,0.8601398468017578,0.8590859174728394
YLR299W,YKL039W,0,-1.2320769,0.0910918340086937,0.8601398468017578,0.8591859340667725
YLR248W,YBR028C,0,-1.2321501,0.09108219295740128,0.8601398468017578,0.8592859506607056
YDL149W,YDR080W,1,-1.2321677,0.09117833524942398,0.8611388802528381,0.8592859506607056
YGR040W,YML082W,0,-1.2322841,0.09116869419813156,0.8611388802528381,0.8593859672546387
YGR170W,YGL045W,0,-1.2323418,0.09115905314683914,0.8611388802528381,0.859485924243927
YPL036W,YHR118C,0,-1.2324251,0.09114941209554672,0.8611388802528381,0.8595859408378601
YDR040C,YMR035W,0,-1.2324382,0.0911397784948349,0.8611388802528381,0.8596859574317932
YDL240W,YDR217C,0,-1.2324889,0.09113013744354248,0.8611388802528381,0.8597859740257263
YNL024C,YOL059W,0,-1.23259,0.09112050384283066,0.8611388802528381,0.8598859906196594
YNL294C,YKR077W,0,-1.2329466,0.09111087769269943,0.8611388802528381,0.8599860072135925
YLR001C,YOR026W,0,-1.23319,0.09110124409198761,0.8611388802528381,0.8600860238075256
YJL057C,YPR188C,0,-1.2332869,0.09109161794185638,0.8611388802528381,0.8601860404014587
YOR320C,YNL065W,0,-1.2335799,0.09108199179172516,0.8611388802528381,0.8602860569953918
YKR100C,YJL179W,0,-1.2335862,0.09107237309217453,0.8611388802528381,0.8603860139846802
YKL197C,YIL130W,0,-1.2336166,0.0910627543926239,0.8611388802528381,0.8604860305786133
YPR100W,YBR045C,0,-1.2336427,0.09105312824249268,0.8611388802528381,0.8605860471725464
YDR145W,YDR135C,0,-1.2337732,0.09104351699352264,0.8611388802528381,0.8606860637664795
YGR138C,YCR021C,0,-1.2339258,0.09103389829397202,0.8611388802528381,0.8607860803604126
YMR262W,YML061C,0,-1.2339292,0.09102428704500198,0.8611388802528381,0.8608860969543457
YER062C,YCL048W,0,-1.2339575,0.09101467579603195,0.8611388802528381,0.8609861135482788
YCR106W,YDL149W,0,-1.2339966,0.09100506454706192,0.8611388802528381,0.8610861301422119
YDR375C,YIL119C,0,-1.2342787,0.09099546074867249,0.8611388802528381,0.861186146736145
YOR264W,YDR430C,0,-1.2346963,0.09098585695028305,0.8611388802528381,0.8612861037254333
YBR189W,YPL262W,0,-1.2347968,0.09097625315189362,0.8611388802528381,0.8613861203193665
YER093C,YDR276C,0,-1.2349052,0.09096664935350418,0.8611388802528381,0.8614861369132996
YLL024C,YPL004C,0,-1.2349077,0.09095705300569534,0.8611388802528381,0.8615861535072327
YPL171C,YDL139C,0,-1.23507,0.0909474566578865,0.8611388802528381,0.8616861701011658
YOR241W,YBR131W,0,-1.2350719,0.09093786031007767,0.8611388802528381,0.8617861866950989
YLR148W,YPL045W,1,-1.2350743,0.09103375673294067,0.8621378540992737,0.8617861866950989
YOR207C,YDL102W,0,-1.2351127,0.09102415293455124,0.8621378540992737,0.861886203289032
YDL117W,YGL049C,0,-1.2351213,0.0910145565867424,0.8621378540992737,0.8619862198829651
YJL098W,YGL116W,0,-1.2351274,0.09100495278835297,0.8621378540992737,0.8620862364768982
YPL137C,YJR052W,0,-1.2351665,0.09099536389112473,0.8621378540992737,0.8621861934661865
YNL199C,YPL248C,0,-1.2352947,0.09098576754331589,0.8621378540992737,0.8622862100601196
YMR243C,YIL087C,0,-1.2353454,0.09097617864608765,0.8621378540992737,0.8623862266540527
YPR008W,YPR086W,0,-1.2354503,0.09096658229827881,0.8621378540992737,0.8624862432479858
YKL014C,YLR007W,0,-1.2355727,0.09095700085163116,0.8621378540992737,0.862586259841919
YGL053W,YNL161W,0,-1.2355816,0.09094741195440292,0.8621378540992737,0.862686276435852
YOR383C,YPL006W,0,-1.2358048,0.09093783050775528,0.8621378540992737,0.8627862930297852
YLR313C,YBL014C,0,-1.235886,0.09092824906110764,0.8621378540992737,0.8628863096237183
YNL326C,YAL002W,1,-1.2359245,0.0910240188241005,0.863136887550354,0.8628863096237183
YHR006W,YDR176W,0,-1.2360318,0.09101442992687225,0.863136887550354,0.8629863262176514
YBR091C,YBR005W,0,-1.2364968,0.09100484848022461,0.863136887550354,0.8630862832069397
YML059C,YOR341W,0,-1.2365026,0.09099525958299637,0.863136887550354,0.8631862998008728
YDR435C,YDR179C,0,-1.2368929,0.09098567813634872,0.863136887550354,0.8632863163948059
YLL018C,YDR412W,0,-1.2369201,0.09097609668970108,0.863136887550354,0.863386332988739
YMR232W,YLR004C,0,-1.2369311,0.09096652269363403,0.863136887550354,0.8634863495826721
YOR334W,YMR125W,0,-1.2370684,0.09095694124698639,0.863136887550354,0.8635863661766052
YKL077W,YPR086W,0,-1.2370842,0.09094736725091934,0.863136887550354,0.8636863827705383
YPL100W,YDR005C,0,-1.2372308,0.0909377932548523,0.863136887550354,0.8637863993644714
YOR380W,YJR153W,0,-1.2372674,0.09092822670936584,0.863136887550354,0.8638864159584045
YBR130C,YJR123W,0,-1.237463,0.0909186601638794,0.863136887550354,0.8639863729476929
YNL041C,YML055W,0,-1.2375631,0.09090909361839294,0.863136887550354,0.864086389541626
YGR174C,YMR074C,0,-1.237618,0.0908995270729065,0.863136887550354,0.8641864061355591
YDR178W,YDR041W,0,-1.2376764,0.09088996052742004,0.863136887550354,0.8642864227294922
YML092C,YDR168W,0,-1.2377824,0.09088040143251419,0.863136887550354,0.8643864393234253
YKL051W,YEL013W,1,-1.2378825,0.09097602218389511,0.8641358613967896,0.8643864393234253
YGR266W,YER071C,0,-1.2380726,0.09096645563840866,0.8641358613967896,0.8644864559173584
YOR119C,YLR055C,0,-1.2381235,0.09095688909292221,0.8641358613967896,0.8645864725112915
YEL013W,YPL100W,1,-1.2381988,0.09105246514081955,0.8651348948478699,0.8645864725112915
YJL162C,YOR078W,0,-1.238301,0.0910428911447525,0.8651348948478699,0.8646864891052246
YLR194C,YCR036W,0,-1.2384751,0.09103332459926605,0.8651348948478699,0.8647865056991577
YDR377W,YHR111W,0,-1.2385659,0.0910237580537796,0.8651348948478699,0.864886462688446
YNL023C,YIL137C,0,-1.2390985,0.09101419150829315,0.8651348948478699,0.8649864792823792
YLR239C,YNL076W,0,-1.2400424,0.0910046249628067,0.8651348948478699,0.8650864958763123
YPL171C,YJR052W,0,-1.2400855,0.09099505841732025,0.8651348948478699,0.8651865124702454
YDR323C,YDL243C,0,-1.240173,0.0909854993224144,0.8651348948478699,0.8652865290641785
YBR086C,YIL087C,0,-1.2403772,0.09097594022750854,0.8651348948478699,0.8653865456581116
YOR193W,YER159C,0,-1.2406186,0.09096638858318329,0.8651348948478699,0.8654865622520447
YKR100C,YDR301W,0,-1.2408735,0.09095682948827744,0.8651348948478699,0.8655865788459778
YOL029C,YKL099C,0,-1.2409723,0.09094727784395218,0.8651348948478699,0.8656865954399109
YMR076C,YLR352W,0,-1.2411759,0.09093772619962692,0.8651348948478699,0.8657865524291992
YHR154W,YDR384C,0,-1.2415787,0.09092818200588226,0.8651348948478699,0.8658865690231323
YBR109C,YMR035W,0,-1.2416419,0.0909186378121376,0.8651348948478699,0.8659865856170654
YDR301W,YNR053C,0,-1.2417481,0.09090909361839294,0.8651348948478699,0.8660866022109985
YOR189W,YNL164C,0,-1.2427696,0.09089954942464828,0.8651348948478699,0.8661866188049316
YIL069C,YPL183C,0,-1.2427894,0.09089000523090363,0.8651348948478699,0.8662866353988647
YOL032W,YCR065W,0,-1.242792,0.09088046848773956,0.8651348948478699,0.8663866519927979
YML081W,YLR333C,0,-1.2428787,0.0908709317445755,0.8651348948478699,0.866486668586731
YOL042W,YPL140C,0,-1.243012,0.09086140245199203,0.8651348948478699,0.8665866851806641
YPL173W,YKR099W,0,-1.2433572,0.09085186570882797,0.8651348948478699,0.8666866421699524
YGR057C,YFR034C,0,-1.2433958,0.0908423364162445,0.8651348948478699,0.8667866587638855
YAL002W,YPR199C,0,-1.2434392,0.09083280712366104,0.8651348948478699,0.8668866753578186
YFL005W,YNL111C,0,-1.2439888,0.09082328528165817,0.8651348948478699,0.8669866919517517
YPL105C,YKL029C,0,-1.2441478,0.09081375598907471,0.8651348948478699,0.8670867085456848
YLR258W,YOR363C,0,-1.24416,0.09080423414707184,0.8651348948478699,0.8671867251396179
YPL004C,YMR156C,0,-1.2441967,0.09079471230506897,0.8651348948478699,0.867286741733551
YBR094W,YMR183C,0,-1.2446873,0.0907851979136467,0.8651348948478699,0.8673867583274841
YNL051W,YNL023C,0,-1.2450601,0.09077568352222443,0.8651348948478699,0.8674867749214172
YML067C,YKL196C,0,-1.2451385,0.09076616913080215,0.8651348948478699,0.8675867319107056
YPR154W,YOR081C,0,-1.2451398,0.09075665473937988,0.8651348948478699,0.8676867485046387
YMR205C,YDR023W,0,-1.2451403,0.09074714779853821,0.8651348948478699,0.8677867650985718
YOR018W,YJR046W,0,-1.245203,0.09073763340711594,0.8651348948478699,0.8678867816925049
YOL154W,YJR132W,0,-1.2452387,0.09072812646627426,0.8651348948478699,0.867986798286438
YGR181W,YPL006W,0,-1.245466,0.09071862697601318,0.8651348948478699,0.8680868148803711
YKR049C,YBR272C,0,-1.2455018,0.09070912003517151,0.8651348948478699,0.8681868314743042
YHR138C,YPR049C,1,-1.2455258,0.09080435335636139,0.8661338686943054,0.8681868314743042
YDR188W,YNL181W,0,-1.2457527,0.09079484641551971,0.8661338686943054,0.8682868480682373
YIL087C,YLR007W,0,-1.2457858,0.09078533947467804,0.8661338686943054,0.8683868646621704
YFL004W,YEL013W,1,-1.2458075,0.09088053554296494,0.867132842540741,0.8683868646621704
YDL235C,YOL076W,0,-1.2459931,0.09087102115154266,0.867132842540741,0.8684868216514587
YOL098C,YER100W,0,-1.2460742,0.09086150676012039,0.867132842540741,0.8685868382453918
YDL105W,YLR055C,0,-1.2461908,0.09085199981927872,0.867132842540741,0.868686854839325
YEL013W,YMR231W,1,-1.2463348,0.09094715118408203,0.8681318759918213,0.868686854839325
YDR165W,YMR183C,0,-1.2463573,0.09093762934207916,0.8681318759918213,0.8687868714332581
YML004C,YHR110W,0,-1.2463719,0.09092811495065689,0.8681318759918213,0.8688868880271912
YPL221W,YDR234W,0,-1.2464961,0.09091860055923462,0.8681318759918213,0.8689869046211243
YNR007C,YOR068C,1,-1.2466027,0.09101370722055435,0.8691308498382568,0.8689869046211243
YGL126W,YPL130W,0,-1.2467643,0.09100418537855148,0.8691308498382568,0.8690869212150574
YGR099W,YLR215C,0,-1.2470195,0.09099466353654861,0.8691308498382568,0.8691869378089905
YMR192W,YIL008W,0,-1.2470529,0.09098514914512634,0.8691308498382568,0.8692869544029236
YBR091C,YHR111W,0,-1.2471056,0.09097563475370407,0.8691308498382568,0.8693869113922119
YOR334W,YDL145C,0,-1.2474369,0.0909661203622818,0.8691308498382568,0.869486927986145
YBR069C,YLR075W,0,-1.2477181,0.09095661342144012,0.8691308498382568,0.8695869445800781
YJR153W,YJR096W,0,-1.248249,0.09094710648059845,0.8691308498382568,0.8696869611740112
YDR078C,YDL145C,0,-1.2482557,0.09093759953975677,0.8691308498382568,0.8697869777679443
YHL028W,YMR001C,0,-1.2487175,0.0909280925989151,0.8691308498382568,0.8698869943618774
YDR045C,YOR026W,0,-1.2488961,0.09091859310865402,0.8691308498382568,0.8699870109558105
YDL230W,YGL005C,0,-1.2493439,0.09090909361839294,0.8691308498382568,0.8700870275497437
YGR178C,YGL238W,0,-1.2493937,0.09089959412813187,0.8691308498382568,0.8701870441436768
YLL067C,YBR301W,0,-1.2494988,0.09089009463787079,0.8691308498382568,0.8702870011329651
YGR217W,YDR150W,0,-1.2496462,0.09088060259819031,0.8691308498382568,0.8703870177268982
YCL067C,YNL065W,0,-1.249677,0.09087111055850983,0.8691308498382568,0.8704870343208313
YIL033C,YNR037C,0,-1.2496865,0.09086161851882935,0.8691308498382568,0.8705870509147644
YDR087C,YOR113W,0,-1.2499244,0.09085213392972946,0.8691308498382568,0.8706870675086975
YNL190W,YNL118C,0,-1.2500005,0.09084264189004898,0.8691308498382568,0.8707870841026306
YBR169C,YHR150W,0,-1.2500552,0.0908331573009491,0.8691308498382568,0.8708871006965637
YBR218C,YDR246W,0,-1.2502197,0.09082368016242981,0.8691308498382568,0.8709871172904968
YPL224C,YGR161C,0,-1.250392,0.09081419557332993,0.8691308498382568,0.8710871338844299
YDR359C,YNL216W,0,-1.2506158,0.09080471843481064,0.8691308498382568,0.8711870908737183
YFL025C,YHR148W,0,-1.2509881,0.09079524129629135,0.8691308498382568,0.8712871074676514
YLR386W,YNL054W,1,-1.2512772,0.09089011698961258,0.8701298832893372,0.8712871074676514
YPL045W,YPL019C,1,-1.251348,0.09098497778177261,0.8711288571357727,0.8712871074676514
YIL087C,YNR033W,0,-1.2517011,0.09097548574209213,0.8711288571357727,0.8713871240615845
YBR268W,YJR108W,0,-1.2517121,0.09096599370241165,0.8711288571357727,0.8714871406555176
YPL019C,YGR209C,1,-1.2520206,0.0910608097910881,0.872127890586853,0.8714871406555176
YOR172W,YLR288C,0,-1.2521633,0.09105131775140762,0.872127890586853,0.8715871572494507
YGL180W,YCL063W,1,-1.252187,0.09114610403776169,0.8731268644332886,0.8715871572494507
YMR274C,YGR161C,0,-1.2529478,0.09113659709692001,0.8731268644332886,0.8716871738433838
YGR005C,YLR292C,0,-1.2529907,0.09112709760665894,0.8731268644332886,0.8717871904373169
YKR075C,YGL018C,0,-1.2530103,0.09111759811639786,0.8731268644332886,0.87188720703125
YPL056C,YBL014C,0,-1.2530571,0.09110809862613678,0.8731268644332886,0.8719872236251831
YHR205W,YDR045C,0,-1.2533206,0.0910986065864563,0.8731268644332886,0.8720871806144714
YLR150W,YPL235W,0,-1.2533776,0.09108910709619522,0.8731268644332886,0.8721871972084045
YOR048C,YDR080W,0,-1.2535526,0.09107961505651474,0.8731268644332886,0.8722872138023376
YIL087C,YIL038C,0,-1.2536473,0.09107012301683426,0.8731268644332886,0.8723872303962708
YJL057C,YMR175W,0,-1.2536888,0.09106063842773438,0.8731268644332886,0.8724872469902039
YDL160C,YBL091C,0,-1.2536991,0.09105115383863449,0.8731268644332886,0.872587263584137
YOR032C,YPL056C,0,-1.2542593,0.0910416692495346,0.8731268644332886,0.8726872801780701
YLR131C,YBR029C,0,-1.2543049,0.09103218466043472,0.8731268644332886,0.8727872967720032
