Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR043C,YOR001W,0,-1.2543225,0.09102270007133484,0.8731268644332886,0.8728873133659363
YPR188C,YJL096W,0,-1.254382,0.09101322293281555,0.8731268644332886,0.8729872703552246
YJL186W,YGL105W,0,-1.2546177,0.09100374579429626,0.8731268644332886,0.8730872869491577
YHR201C,YHR120W,0,-1.2546675,0.09099427610635757,0.8731268644332886,0.8731873035430908
YBR016W,YGL064C,0,-1.2547538,0.09098479896783829,0.8731268644332886,0.8732873201370239
YOR262W,YMR041C,0,-1.2547649,0.0909753292798996,0.8731268644332886,0.873387336730957
YBR153W,YPR057W,0,-1.255127,0.09096585959196091,0.8731268644332886,0.8734873533248901
YPL168W,YPR086W,0,-1.2552147,0.09095639735460281,0.8731268644332886,0.8735873699188232
YGR046W,YPR199C,0,-1.2553234,0.09094692766666412,0.8731268644332886,0.8736873865127563
YDL145C,YKL006W,0,-1.255333,0.09093746542930603,0.8731268644332886,0.8737874031066895
YNL029C,YHR106W,0,-1.255674,0.09092800319194794,0.8731268644332886,0.8738873600959778
YML021C,YBL056W,0,-1.2556943,0.09091854840517044,0.8731268644332886,0.8739873766899109
YPR161C,YOR109W,0,-1.255892,0.09090909361839294,0.8731268644332886,0.874087393283844
YBL008W,YBL072C,0,-1.2561985,0.09089963883161545,0.8731268644332886,0.8741874098777771
YBR218C,YOR330C,0,-1.2569495,0.09089018404483795,0.8731268644332886,0.8742874264717102
YLL014W,YBR028C,0,-1.2570754,0.09088072925806046,0.8731268644332886,0.8743874430656433
YGL018C,YFR053C,0,-1.2570932,0.09087128192186356,0.8731268644332886,0.8744874596595764
YGR099W,YLR039C,0,-1.2574549,0.09086183458566666,0.8731268644332886,0.8745874762535095
YNL056W,YGR004W,0,-1.2576777,0.09085238724946976,0.8731268644332886,0.8746874928474426
YJL162C,YER123W,0,-1.2577372,0.09084294736385345,0.8731268644332886,0.874787449836731
YBR211C,YOR236W,0,-1.2580451,0.09083350747823715,0.8731268644332886,0.8748874664306641
YOR259C,YPR086W,0,-1.258183,0.09082406759262085,0.8731268644332886,0.8749874830245972
YGR217W,YPL210C,0,-1.2584587,0.09081462770700455,0.8731268644332886,0.8750874996185303
YJR118C,YLR220W,0,-1.258791,0.09080519527196884,0.8731268644332886,0.8751875162124634
YDR200C,YFR038W,0,-1.2590537,0.09079576283693314,0.8731268644332886,0.8752875328063965
YDR092W,YLR019W,0,-1.2591516,0.09078633040189743,0.8731268644332886,0.8753875494003296
YIL106W,YDR178W,0,-1.2591841,0.09077689796686172,0.8731268644332886,0.8754875659942627
YLL021W,YDR165W,0,-1.2593082,0.09076747298240662,0.8731268644332886,0.8755875825881958
YKR027W,YGR296W,0,-1.2595131,0.09075804799795151,0.8731268644332886,0.8756875395774841
YML059C,YBR003W,0,-1.2595152,0.0907486230134964,0.8731268644332886,0.8757875561714172
YGR217W,YHL026C,0,-1.2597315,0.09073920547962189,0.8731268644332886,0.8758875727653503
YDL106C,YOR113W,0,-1.2603611,0.09072978049516678,0.8731268644332886,0.8759875893592834
YDL093W,YER060W,0,-1.2604288,0.09072036296129227,0.8731268644332886,0.8760876059532166
YBR023C,YLR175W,0,-1.2604485,0.09071095287799835,0.8731268644332886,0.8761876225471497
YOR272W,YMR183C,0,-1.2605264,0.09070153534412384,0.8731268644332886,0.8762876391410828
YDL072C,YMR072W,0,-1.2609462,0.09069212526082993,0.8731268644332886,0.8763876557350159
YML061C,YDL139C,0,-1.2609739,0.09068271517753601,0.8731268644332886,0.876487672328949
YGL028C,YGL105W,0,-1.2610679,0.0906733050942421,0.8731268644332886,0.8765876293182373
YJR046W,YML076C,0,-1.2612293,0.09066390246152878,0.8731268644332886,0.8766876459121704
YJL059W,YAL051W,0,-1.261316,0.09065449982881546,0.8731268644332886,0.8767876625061035
YMR053C,YDR435C,0,-1.2613907,0.09064509719610214,0.8731268644332886,0.8768876791000366
YOR091W,YKL058W,0,-1.2615153,0.09063569456338882,0.8731268644332886,0.8769876956939697
YDR482C,YLL031C,0,-1.2615381,0.0906262993812561,0.8731268644332886,0.8770877122879028
YML021C,YIL043C,0,-1.2616339,0.09061689674854279,0.8731268644332886,0.8771877288818359
YIR004W,YGL171W,0,-1.2616858,0.09060750901699066,0.8731268644332886,0.877287745475769
YML041C,YDL134C,0,-1.2617047,0.09059811383485794,0.8731268644332886,0.8773877620697021
YMR243C,YNL094W,0,-1.2617949,0.09058872610330582,0.8731268644332886,0.8774877190589905
YPL140C,YIL154C,0,-1.2618806,0.0905793309211731,0.8731268644332886,0.8775877356529236
YKL045W,YFR027W,0,-1.2618843,0.09056995064020157,0.8731268644332886,0.8776877522468567
YIL053W,YKL048C,0,-1.2621521,0.09056056290864944,0.8731268644332886,0.8777877688407898
YHR014W,YDR438W,0,-1.2621552,0.09055118262767792,0.8731268644332886,0.8778877854347229
YKL033W,YHR106W,0,-1.2621865,0.09054180234670639,0.8731268644332886,0.877987802028656
YKR049C,YGR094W,0,-1.2623079,0.09053242206573486,0.8731268644332886,0.8780878186225891
YDR386W,YDR289C,0,-1.2623333,0.09052304178476334,0.8731268644332886,0.8781878352165222
YDR325W,YDR430C,0,-1.2623358,0.0905136689543724,0.8731268644332886,0.8782878518104553
YHR174W,YJL012C,1,-1.2626901,0.09060785174369812,0.8741258978843689,0.8782878518104553
YER031C,YLR292C,0,-1.2632849,0.090598464012146,0.8741258978843689,0.8783878684043884
YHR148W,YMR207C,0,-1.2634637,0.09058909118175507,0.8741258978843689,0.8784878253936768
YDR325W,YML082W,0,-1.2635559,0.09057971090078354,0.8741258978843689,0.8785878419876099
YPR161C,YHR088W,0,-1.2636038,0.09057033061981201,0.8741258978843689,0.878687858581543
YDR441C,YPL117C,0,-1.2636789,0.09056095778942108,0.8741258978843689,0.8787878751754761
YOL096C,YBR162C,0,-1.2639533,0.09055158495903015,0.8741258978843689,0.8788878917694092
YDL098C,YNL132W,0,-1.2642576,0.09054221957921982,0.8741258978843689,0.8789879083633423
YGR078C,YIL153W,0,-1.265418,0.09053285419940948,0.8741258978843689,0.8790879249572754
YDR145W,YDL134C,0,-1.2654784,0.09052348136901855,0.8741258978843689,0.8791879415512085
YBR028C,YOR259C,0,-1.2654994,0.09051412343978882,0.8741258978843689,0.8792879581451416
YER056C,YMR215W,0,-1.266347,0.09050475805997849,0.8741258978843689,0.8793879151344299
YGL095C,YAL002W,1,-1.2668394,0.09059882164001465,0.8751248717308044,0.8793879151344299
YIL056W,YDR261C,0,-1.2668402,0.09058944880962372,0.8751248717308044,0.879487931728363
YDL230W,YDR528W,0,-1.2679027,0.09058008342981339,0.8751248717308044,0.8795879483222961
YOL009C,YGL087C,0,-1.2682381,0.09057071805000305,0.8751248717308044,0.8796879649162292
YLR396C,YOR326W,1,-1.2685828,0.09066473692655563,0.8761239051818848,0.8796879649162292
YBR046C,YPR120C,0,-1.2685843,0.0906553640961647,0.8761239051818848,0.8797879815101624
YCR091W,YDR273W,0,-1.2686865,0.09064599126577377,0.8761239051818848,0.8798879981040955
YDR091C,YMR313C,0,-1.2692573,0.09063662588596344,0.8761239051818848,0.8799880146980286
YOR273C,YNL076W,0,-1.2696811,0.0906272605061531,0.8761239051818848,0.8800880312919617
YDR080W,YNL054W,1,-1.2697114,0.09072121977806091,0.8771228790283203,0.8800880312919617
YGL104C,YDR057W,0,-1.2697433,0.09071184694766998,0.8771228790283203,0.8801880478858948
YPR008W,YGL092W,0,-1.2701168,0.09070248156785965,0.8771228790283203,0.8802880048751831
YNL286W,YLR360W,0,-1.2702718,0.09069310873746872,0.8771228790283203,0.8803880214691162
YOR252W,YPR161C,0,-1.270549,0.09068374335765839,0.8771228790283203,0.8804880380630493
YGL073W,YOL098C,0,-1.2705848,0.09067437797784805,0.8771228790283203,0.8805880546569824
YMR242C,YBR015C,0,-1.2710708,0.09066501259803772,0.8771228790283203,0.8806880712509155
YDR427W,YDR190C,0,-1.2711802,0.09065565466880798,0.8771228790283203,0.8807880878448486
YAR033W,YBR091C,0,-1.271292,0.09064629673957825,0.8771228790283203,0.8808881044387817
YML102W,YFR034C,0,-1.2713938,0.09063693881034851,0.8771228790283203,0.8809881210327148
YMR072W,YDL223C,0,-1.2714978,0.09062758088111877,0.8771228790283203,0.881088137626648
YPR134W,YDR175C,0,-1.2715821,0.09061823040246964,0.8771228790283203,0.8811880946159363
YNL251C,YLL067C,0,-1.2716392,0.0906088724732399,0.8771228790283203,0.8812881112098694
YGL231C,YOR113W,0,-1.2718308,0.09059952199459076,0.8771228790283203,0.8813881278038025
YNL317W,YPR120C,0,-1.2723418,0.09059017896652222,0.8771228790283203,0.8814881443977356
YKL062W,YNR055C,0,-1.272418,0.09058082848787308,0.8771228790283203,0.8815881609916687
YML076C,YGR094W,0,-1.2724456,0.09057148545980453,0.8771228790283203,0.8816881775856018
YDR201W,YLR435W,0,-1.2724704,0.09056214243173599,0.8771228790283203,0.8817881941795349
YJL183W,YGL064C,0,-1.2724719,0.09055280685424805,0.8771228790283203,0.881888210773468
YIL075C,YJL167W,0,-1.2724769,0.0905434638261795,0.8771228790283203,0.8819882273674011
YOL126C,YKR083C,0,-1.2725738,0.09053412824869156,0.8771228790283203,0.8820881843566895
YHR122W,YPL135W,0,-1.2726811,0.09052479267120361,0.8771228790283203,0.8821882009506226
YDR148C,YBR089C-A,0,-1.2729535,0.09051546454429626,0.8771228790283203,0.8822882175445557
YDR160W,YFR040W,0,-1.2729608,0.09050613641738892,0.8771228790283203,0.8823882341384888
YPR008W,YOR330C,0,-1.2730138,0.09049680829048157,0.8771228790283203,0.8824882507324219
YHR138C,YAL002W,1,-1.2734979,0.09059053659439087,0.8781218528747559,0.8824882507324219
YIL048W,YNL326C,1,-1.2735827,0.09068425744771957,0.8791208863258362,0.8824882507324219
YMR110C,YGR161C,0,-1.2735968,0.09067490696907043,0.8791208863258362,0.882588267326355
YNL045W,YBR049C,0,-1.2736607,0.09066557139158249,0.8791208863258362,0.8826882839202881
YGL238W,YHR193C,0,-1.2738984,0.09065622836351395,0.8791208863258362,0.8827883005142212
YPR049C,YOR326W,1,-1.2740917,0.09074989706277847,0.8801198601722717,0.8827883005142212
YDR189W,YMR243C,0,-1.2741507,0.09074054658412933,0.8801198601722717,0.8828883171081543
YML059C,YEL032W,0,-1.2742879,0.09073120355606079,0.8801198601722717,0.8829882740974426
YKL081W,YKR099W,0,-1.2745155,0.09072186052799225,0.8801198601722717,0.8830882906913757
YHR197W,YLR292C,0,-1.2745159,0.0907125174999237,0.8801198601722717,0.8831883072853088
YBR119W,YIL087C,0,-1.2746274,0.09070318192243576,0.8801198601722717,0.8832883238792419
YNL326C,YDR080W,1,-1.2752059,0.09079679101705551,0.881118893623352,0.8832883238792419
YGR030C,YDR080W,0,-1.275377,0.09078744053840637,0.881118893623352,0.883388340473175
YDL077C,YNR007C,1,-1.2754166,0.09088101983070374,0.8821178674697876,0.883388340473175
YNL145W,YDR398W,0,-1.2756951,0.0908716693520546,0.8821178674697876,0.8834883570671082
YKL132C,YLR055C,0,-1.2757144,0.09086231887340546,0.8821178674697876,0.8835883736610413
YDR009W,YLR451W,0,-1.2758703,0.09085296839475632,0.8821178674697876,0.8836883902549744
YPR175W,YIL118W,0,-1.2760091,0.09084361791610718,0.8821178674697876,0.8837884068489075
YGR007W,YIL062C,0,-1.2760227,0.09083427488803864,0.8821178674697876,0.8838883638381958
YER072W,YIL069C,0,-1.276031,0.09082493185997009,0.8821178674697876,0.8839883804321289
YJL054W,YPR131C,0,-1.2760484,0.09081558883190155,0.8821178674697876,0.884088397026062
YPR049C,YBR217W,1,-1.2760954,0.09090909361839294,0.8831169009208679,0.884088397026062
YDL247W,YKL006W,0,-1.2763615,0.0908997431397438,0.8831169009208679,0.8841884136199951
YOR262W,YGL246C,0,-1.2763925,0.09089040011167526,0.8831169009208679,0.8842884302139282
YLR345W,YER129W,0,-1.2764254,0.09088104963302612,0.8831169009208679,0.8843884468078613
YOR065W,YHL035C,0,-1.2770754,0.09087171405553818,0.8831169009208679,0.8844884634017944
YDR422C,YOL096C,0,-1.2771242,0.09086237102746964,0.8831169009208679,0.8845884799957275
YLR396C,YPR049C,1,-1.2772068,0.09095580875873566,0.8841158747673035,0.8845884799957275
YOL096C,YPL193W,0,-1.2773752,0.09094645828008652,0.8841158747673035,0.8846884965896606
YGR209C,YLR093C,1,-1.2777749,0.09103986620903015,0.8851149082183838,0.8846884965896606
YKL141W,YGL198W,0,-1.2790866,0.09103051573038101,0.8851149082183838,0.884788453578949
YLR085C,YOR004W,0,-1.2791783,0.09102116525173187,0.8851149082183838,0.8848884701728821
YPL262W,YBR146W,0,-1.2792017,0.09101181477308273,0.8851149082183838,0.8849884867668152
YDR517W,YML082W,0,-1.2792724,0.0910024642944336,0.8851149082183838,0.8850885033607483
YOR264W,YIL137C,0,-1.2795846,0.09099312126636505,0.8851149082183838,0.8851885199546814
YBR295W,YGL219C,0,-1.2799919,0.09098377823829651,0.8851149082183838,0.8852885365486145
YGL126W,YJR042W,0,-1.280102,0.09097443521022797,0.8851149082183838,0.8853885531425476
YCR086W,YHR111W,0,-1.2804844,0.09096509218215942,0.8851149082183838,0.8854885697364807
YLR363C,YMR131C,0,-1.280682,0.09095575660467148,0.8851149082183838,0.8855885863304138
YDL124W,YNL156C,0,-1.2807121,0.09094642102718353,0.8851149082183838,0.8856885433197021
YKR075C,YKR099W,0,-1.2811656,0.09093708544969559,0.8851149082183838,0.8857885599136353
YHR039C-A,YIL138C,1,-1.2811717,0.09103037416934967,0.8861138820648193,0.8857885599136353
YKR052C,YDL123W,0,-1.2812353,0.09102103859186172,0.8861138820648193,0.8858885765075684
YBR107C,YOR004W,0,-1.2814071,0.09101169556379318,0.8861138820648193,0.8859885931015015
YER142C,YOR383C,0,-1.2814293,0.09100235998630524,0.8861138820648193,0.8860886096954346
YMR237W,YGR122W,0,-1.2815536,0.09099302440881729,0.8861138820648193,0.8861886262893677
YDR268W,YPR155C,0,-1.2816799,0.09098368883132935,0.8861138820648193,0.8862886428833008
YHR205W,YGL144C,0,-1.2817265,0.090974360704422,0.8861138820648193,0.8863886594772339
YKR079C,YDR025W,0,-1.2818236,0.09096503257751465,0.8861138820648193,0.886488676071167
YDR243C,YNL062C,0,-1.2822262,0.0909557044506073,0.8861138820648193,0.8865886330604553
YNL015W,YNR007C,1,-1.2822964,0.09104891121387482,0.8871129155158997,0.8865886330604553
YLR037C,YNR071C,0,-1.282516,0.09103957563638687,0.8871129155158997,0.8866886496543884
YIL014W,YDR289C,0,-1.2827873,0.09103024005889893,0.8871129155158997,0.8867886662483215
YDR343C,YGL087C,0,-1.2829645,0.09102091193199158,0.8871129155158997,0.8868886828422546
YIL038C,YLR181C,0,-1.2832495,0.09101158380508423,0.8871129155158997,0.8869886994361877
YBR065C,YLR247C,0,-1.2835901,0.09100225567817688,0.8871129155158997,0.8870887160301208
YJR042W,YFL026W,0,-1.2836741,0.09099292755126953,0.8871129155158997,0.887188732624054
YPL004C,YFR050C,0,-1.283885,0.09098360687494278,0.8871129155158997,0.8872887492179871
YPL001W,YIR026C,0,-1.2839229,0.09097428619861603,0.8871129155158997,0.8873887658119202
YOR034C,YFR030W,0,-1.2839533,0.09096496552228928,0.8871129155158997,0.8874887228012085
YOL009C,YNL278W,0,-1.2839559,0.09095565229654312,0.8871129155158997,0.8875887393951416
YDR422C,YBR015C,0,-1.2840691,0.09094633162021637,0.8871129155158997,0.8876887559890747
YDR235W,YDR179C,0,-1.2844677,0.09093701839447021,0.8871129155158997,0.8877887725830078
YIL048W,YLR396C,1,-1.2845153,0.09103010594844818,0.8881118893623352,0.8877887725830078
YLR363C,YNR053C,0,-1.2850345,0.09102078527212143,0.8881118893623352,0.8878887891769409
YLL048C,YJR042W,0,-1.2856877,0.09101146459579468,0.8881118893623352,0.887988805770874
YIL096C,YIL130W,0,-1.2857955,0.09100215137004852,0.8881118893623352,0.8880888223648071
YBR189W,YML055W,0,-1.2858406,0.09099283814430237,0.8881118893623352,0.8881888389587402
YGL126W,YER005W,0,-1.2860777,0.09098352491855621,0.8881118893623352,0.8882888555526733
YKR053C,YMR110C,0,-1.2864535,0.09097421169281006,0.8881118893623352,0.8883888125419617
YNL263C,YDR122W,0,-1.2864552,0.0909649059176445,0.8881118893623352,0.8884888291358948
YDR098C,YPR010C,0,-1.2868316,0.09095560014247894,0.8881118893623352,0.8885888457298279
YJR132W,YPL036W,0,-1.2869146,0.09094629436731339,0.8881118893623352,0.888688862323761
YLR102C,YDR189W,0,-1.2869208,0.09093698859214783,0.8881118893623352,0.8887888789176941
YOL078W,YPR068C,0,-1.2870696,0.09092769026756287,0.8881118893623352,0.8888888955116272
YOL154W,YHL035C,0,-1.2875259,0.0909183919429779,0.8881118893623352,0.8889889121055603
YGL189C,YNL164C,0,-1.2876314,0.09090909361839294,0.8881118893623352,0.8890889286994934
YMR318C,YBR086C,0,-1.2876428,0.09089979529380798,0.8881118893623352,0.8891889452934265
YDR110W,YNL055C,0,-1.2878032,0.09089050441980362,0.8881118893623352,0.8892889022827148
YLR431C,YDR126W,1,-1.2878664,0.09098343551158905,0.8891108632087708,0.8892889022827148
YDR201W,YKL058W,0,-1.288196,0.09097413718700409,0.8891108632087708,0.889388918876648
YGL053W,YGR138C,0,-1.2885679,0.09096483886241913,0.8891108632087708,0.889488935470581
YLR299W,YBL025W,0,-1.289113,0.09095554053783417,0.8891108632087708,0.8895889520645142
YPL058C,YJL083W,0,-1.289382,0.0909462496638298,0.8891108632087708,0.8896889686584473
YPL105C,YPL193W,0,-1.2895391,0.09093695878982544,0.8891108632087708,0.8897889852523804
YDL098C,YGR099W,0,-1.289803,0.09092766791582108,0.8891108632087708,0.8898890018463135
YHR122W,YGR208W,0,-1.2898508,0.09091837704181671,0.8891108632087708,0.8899890184402466
YLR167W,YNL065W,0,-1.2900661,0.09090909361839294,0.8891108632087708,0.8900890350341797
YKL026C,YPL221W,0,-1.2902613,0.09089980274438858,0.8891108632087708,0.890188992023468
YGR055W,YJL212C,0,-1.2903123,0.09089051932096481,0.8891108632087708,0.8902890086174011
YEL019C,YHL006C,0,-1.2905581,0.09088124334812164,0.8891108632087708,0.8903890252113342
YGR097W,YBR162C,0,-1.2906153,0.09087195992469788,0.8891108632087708,0.8904890418052673
YHR110W,YCL035C,0,-1.29111,0.0908626839518547,0.8891108632087708,0.8905890583992004
YIL098C,YJL003W,0,-1.2913482,0.09085340797901154,0.8891108632087708,0.8906890749931335
YBR069C,YDL018C,0,-1.291418,0.09084413945674896,0.8891108632087708,0.8907890915870667
YNL054W,YDR495C,1,-1.2914869,0.09093692898750305,0.8901098966598511,0.8907890915870667
YOR253W,YLR299W,0,-1.2918372,0.09092764556407928,0.8901098966598511,0.8908891081809998
YLR277C,YKL149C,0,-1.292207,0.09091836959123611,0.8901098966598511,0.8909891247749329
YPL100W,YKR077W,0,-1.292364,0.09090909361839294,0.8901098966598511,0.8910890817642212
YCL051W,YER129W,0,-1.2925783,0.09089981764554977,0.8901098966598511,0.8911890983581543
YJR117W,YNL251C,0,-1.2925916,0.0908905416727066,0.8901098966598511,0.8912891149520874
YPL133C,YHR114W,0,-1.2930307,0.09088127315044403,0.8901098966598511,0.8913891315460205
YMR081C,YKL002W,0,-1.29357,0.09087200462818146,0.8901098966598511,0.8914891481399536
YCR024C,YNL161W,0,-1.2936269,0.09086273610591888,0.8901098966598511,0.8915891647338867
YPL130W,YLL021W,0,-1.2937181,0.09085347503423691,0.8901098966598511,0.8916891813278198
YHR035W,YBR153W,0,-1.2937734,0.09084420651197433,0.8901098966598511,0.8917891979217529
YBR109C,YOR332W,1,-1.2939644,0.09093689173460007,0.8911088705062866,0.8917891979217529
YGR004W,YGL105W,0,-1.2939816,0.0909276232123375,0.8911088705062866,0.891889214515686
YLR193C,YCL051W,0,-1.2941161,0.09091835469007492,0.8911088705062866,0.8919891715049744
YHR148W,YGR005C,0,-1.2945244,0.09090909361839294,0.8911088705062866,0.8920891880989075
YBR034C,YGL105W,0,-1.2946446,0.09089982509613037,0.8911088705062866,0.8921892046928406
YIL107C,YGR245C,0,-1.2947145,0.0908905640244484,0.8911088705062866,0.8922892212867737
YDR490C,YAL002W,0,-1.2953916,0.09088130295276642,0.8911088705062866,0.8923892378807068
YPL043W,YDR309C,0,-1.2957914,0.09087204933166504,0.8911088705062866,0.8924892544746399
YPL120W,YML057W,0,-1.2958472,0.09086278825998306,0.8911088705062866,0.892589271068573
YLR386W,YBR080C,1,-1.2962365,0.09095539152622223,0.8921079039573669,0.892589271068573
YKR064W,YPL175W,0,-1.296379,0.09094612300395966,0.8921079039573669,0.8926892876625061
YFR050C,YIL011W,0,-1.2963959,0.09093686193227768,0.8921079039573669,0.8927893042564392
YPR143W,YMR195W,0,-1.2964058,0.0909276008605957,0.8921079039573669,0.8928892612457275
YIL048W,YGL180W,1,-1.2965125,0.09102015942335129,0.8931068778038025,0.8928892612457275
YER139C,YLR068W,0,-1.2966176,0.09101089090108871,0.8931068778038025,0.8929892778396606
YKR078W,YOR101W,0,-1.2967103,0.09100162982940674,0.8931068778038025,0.8930892944335938
YPR154W,YPL171C,0,-1.296852,0.09099236875772476,0.8931068778038025,0.8931893110275269
YKR096W,YIL038C,0,-1.2972723,0.09098310768604279,0.8931068778038025,0.89328932762146
YML127W,YPR169W,0,-1.2973351,0.09097384661436081,0.8931068778038025,0.8933893442153931
YPL171C,YNL183C,0,-1.2976984,0.09096459299325943,0.8931068778038025,0.8934893608093262
YGL085W,YMR195W,0,-1.2978457,0.09095533937215805,0.8931068778038025,0.8935893774032593
YBL050W,YER072W,1,-1.2978485,0.09104781597852707,0.8941059112548828,0.8935893774032593
YOL069W,YPR175W,0,-1.2979045,0.09103855490684509,0.8941059112548828,0.8936893939971924
YLR093C,YNL055C,0,-1.2979587,0.09102929383516312,0.8941059112548828,0.8937893509864807
YFL056C,YHR096C,0,-1.2981589,0.09102003276348114,0.8941059112548828,0.8938893675804138
YOL011W,YGL116W,0,-1.298367,0.09101077914237976,0.8941059112548828,0.8939893841743469
YPR120C,YGL127C,0,-1.298607,0.09100152552127838,0.8941059112548828,0.89408940076828
YEL001C,YPR169W,0,-1.2988359,0.090992271900177,0.8941059112548828,0.8941894173622131
YPL280W,YGR142W,0,-1.2988738,0.09098302572965622,0.8941059112548828,0.8942894339561462
YAL059W,YNL240C,0,-1.2990934,0.09097377210855484,0.8941059112548828,0.8943894505500793
YNL051W,YLR215C,0,-1.2992418,0.09096452593803406,0.8941059112548828,0.8944894671440125
YNL015W,YFL039C,1,-1.2996025,0.09105691313743591,0.8951048851013184,0.8944894671440125
YLR056W,YNR037C,0,-1.299808,0.09104765951633453,0.8951048851013184,0.8945894837379456
YIL041W,YHR138C,1,-1.3000281,0.0911400094628334,0.8961039185523987,0.8945894837379456
YJL186W,YHR193C,0,-1.3000805,0.09113075584173203,0.8961039185523987,0.8946894407272339
YHR201C,YKL196C,0,-1.3002717,0.09112149477005005,0.8961039185523987,0.894789457321167
YPL207W,YGL116W,0,-1.3004354,0.09111224114894867,0.8961039185523987,0.8948894739151001
YOR158W,YFR049W,0,-1.3007247,0.09110298752784729,0.8961039185523987,0.8949894905090332
YOR273C,YDR284C,0,-1.3007293,0.09109373390674591,0.8961039185523987,0.8950895071029663
YOL122C,YCL016C,0,-1.3007331,0.09108448773622513,0.8961039185523987,0.8951895236968994
YER023W,YER102W,0,-1.3009734,0.09107523411512375,0.8961039185523987,0.8952895402908325
YHR111W,YJR049C,0,-1.3012916,0.09106598794460297,0.8961039185523987,0.8953895568847656
YMR110C,YER129W,0,-1.3017032,0.09105674922466278,0.8961039185523987,0.8954895734786987
YGR205W,YOR158W,0,-1.3019934,0.091047503054142,0.8961039185523987,0.8955895304679871
YIL153W,YHR106W,0,-1.3020152,0.09103826433420181,0.8961039185523987,0.8956895470619202
YDR280W,YNR059W,0,-1.3022938,0.09102902561426163,0.8961039185523987,0.8957895636558533
YHR205W,YHR197W,0,-1.3023636,0.09101978689432144,0.8961039185523987,0.8958895802497864
YLR215C,YPR086W,0,-1.3023642,0.09101055562496185,0.8961039185523987,0.8959895968437195
YOR236W,YKL196C,0,-1.3023804,0.09100131690502167,0.8961039185523987,0.8960896134376526
YER143W,YGL240W,0,-1.3026197,0.09099208563566208,0.8961039185523987,0.8961896300315857
YMR063W,YJR131W,0,-1.3027635,0.09098286181688309,0.8961039185523987,0.8962896466255188
YHR169W,YPL013C,0,-1.3027986,0.0909736305475235,0.8961039185523987,0.8963896632194519
YHR103W,YLR277C,0,-1.3028333,0.0909644067287445,0.8961039185523987,0.8964896202087402
YPR010C,YHL026C,0,-1.3029183,0.09095518290996552,0.8961039185523987,0.8965896368026733
YDR323C,YPL179W,0,-1.3031065,0.09094595909118652,0.8961039185523987,0.8966896533966064
YNL023C,YNL156C,0,-1.303136,0.09093674272298813,0.8961039185523987,0.8967896699905396
YBR119W,YHR139C,0,-1.3031827,0.09092751890420914,0.8961039185523987,0.8968896865844727
YBR131W,YPL233W,0,-1.3032947,0.09091830253601074,0.8961039185523987,0.8969897031784058
YPL137C,YAL019W,0,-1.3034853,0.09090909361839294,0.8961039185523987,0.8970897197723389
YMR234W,YOR195W,0,-1.3035867,0.09089987725019455,0.8961039185523987,0.897189736366272
YGR060W,YDR397C,0,-1.3036444,0.09089066833257675,0.8961039185523987,0.8972897529602051
YDR406W,YGR142W,0,-1.3037027,0.09088145941495895,0.8961039185523987,0.8973897099494934
YFL004W,YOR332W,1,-1.3038676,0.09097355604171753,0.8971028923988342,0.8973897099494934
YNR052C,YPL178W,0,-1.3044951,0.09096434712409973,0.8971028923988342,0.8974897265434265
YPL239W,YGL016W,0,-1.3048656,0.09095513075590134,0.8971028923988342,0.8975897431373596
YPL001W,YKR079C,0,-1.3049326,0.09094592183828354,0.8971028923988342,0.8976897597312927
YAR009C,YBR112C,0,-1.3054283,0.09093670547008514,0.8971028923988342,0.8977897763252258
YKL080W,YHL026C,0,-1.3058841,0.09092750400304794,0.8971028923988342,0.8978897929191589
YPR105C,YGR208W,0,-1.3060986,0.09091829508543015,0.8971028923988342,0.897989809513092
YBL007C,YDR150W,0,-1.3061013,0.09090909361839294,0.8971028923988342,0.8980898261070251
YLR044C,YPR010C,0,-1.3061914,0.09089989215135574,0.8971028923988342,0.8981898427009583
YNL142W,YDR406W,0,-1.3062406,0.09089069068431854,0.8971028923988342,0.8982897996902466
