Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR248C,YOR157C,0,-1.306368,0.09088148921728134,0.8971028923988342,0.8983898162841797
YPL280W,YMR118C,0,-1.3065231,0.09087229520082474,0.8971028923988342,0.8984898328781128
YAR033W,YJL003W,0,-1.3074546,0.09086310118436813,0.8971028923988342,0.8985898494720459
YCL044C,YPL135W,0,-1.307579,0.09085390716791153,0.8971028923988342,0.898689866065979
YLR263W,YDL211C,0,-1.3077904,0.09084471315145493,0.8971028923988342,0.8987898826599121
YPR188C,YBR162W-A,0,-1.3078399,0.09083552658557892,0.8971028923988342,0.8988898992538452
YLR118C,YBL005W,0,-1.3079281,0.09082634001970291,0.8971028923988342,0.8989899158477783
YBR078W,YMR050C,0,-1.3081245,0.0908171534538269,0.8971028923988342,0.8990899324417114
YEL048C,YLR451W,0,-1.3081641,0.0908079668879509,0.8971028923988342,0.8991898894309998
YDR471W,YOR357C,0,-1.3083669,0.09079878777265549,0.8971028923988342,0.8992899060249329
YDL209C,YMR125W,0,-1.30903,0.09078960865736008,0.8971028923988342,0.899389922618866
YNL045W,YLR131C,0,-1.3091015,0.09078042954206467,0.8971028923988342,0.8994899392127991
YBR060C,YOR341W,0,-1.3091723,0.09077125042676926,0.8971028923988342,0.8995899558067322
YLR426W,YOL144W,0,-1.3093307,0.09076207876205444,0.8971028923988342,0.8996899724006653
YDR129C,YIL147C,0,-1.3094285,0.09075290709733963,0.8971028923988342,0.8997899889945984
YGR204W,YPL183C,0,-1.309676,0.09074373543262482,0.8971028923988342,0.8998900055885315
YKL045W,YOR260W,0,-1.3102602,0.09073456376791,0.8971028923988342,0.8999900221824646
YOL078W,YMR207C,0,-1.3103446,0.09072539955377579,0.8971028923988342,0.9000900387763977
YDL235C,YDL012C,0,-1.3105694,0.09071623533964157,0.8971028923988342,0.900189995765686
YDR430C,YOR227W,0,-1.3106337,0.09070707112550735,0.8971028923988342,0.9002900123596191
YGL095C,YNL326C,1,-1.3107352,0.09079890698194504,0.8981019258499146,0.9002900123596191
YPR049C,YDR495C,1,-1.311047,0.09089072793722153,0.8991008996963501,0.9002900123596191
YDR435C,YJR096W,0,-1.3111659,0.09088154882192612,0.8991008996963501,0.9003900289535522
YHR170W,YDR019C,0,-1.3112772,0.0908723771572113,0.8991008996963501,0.9004900455474854
YBL080C,YHL006C,0,-1.3115351,0.0908631980419159,0.8991008996963501,0.9005900621414185
YNL015W,YDR126W,1,-1.3115932,0.0909549742937088,0.9000998735427856,0.9005900621414185
YLR409C,YDL102W,0,-1.3116617,0.09094579517841339,0.9000998735427856,0.9006900787353516
YFR016C,YBR169C,0,-1.3117589,0.09093661606311798,0.9000998735427856,0.9007900953292847
YGR083C,YDL102W,0,-1.311895,0.09092743694782257,0.9000998735427856,0.9008901119232178
YHR210C,YJL045W,0,-1.3119035,0.09091826528310776,0.9000998735427856,0.9009901285171509
YDR176W,YNL036W,0,-1.3127755,0.09090909361839294,0.9000998735427856,0.9010900855064392
YBR101C,YMR156C,0,-1.3129131,0.09089992195367813,0.9000998735427856,0.9011901021003723
YNL223W,YNL054W,1,-1.3130821,0.09099162369966507,0.901098906993866,0.9011901021003723
YDR178W,YLR361C,0,-1.3130922,0.09098245203495026,0.901098906993866,0.9012901186943054
YER149C,YHR120W,0,-1.3137673,0.09097327291965485,0.901098906993866,0.9013901352882385
YHR096C,YGL045W,0,-1.313781,0.09096410125494003,0.901098906993866,0.9014901518821716
YPL171C,YML057W,0,-1.3137965,0.09095492959022522,0.901098906993866,0.9015901684761047
YNL326C,YEL013W,1,-1.3139951,0.09104657918214798,0.9020978808403015,0.9015901684761047
YDR437W,YBL025W,0,-1.3141347,0.09103740006685257,0.9020978808403015,0.9016901850700378
YJL186W,YGL016W,0,-1.3147196,0.09102822840213776,0.9020978808403015,0.901790201663971
YLL031C,YMR261C,0,-1.3147196,0.09101904928684235,0.9020978808403015,0.901890218257904
YBL078C,YER072W,1,-1.3147521,0.09111066162586212,0.9030969142913818,0.901890218257904
YNL020C,YGL167C,0,-1.3150812,0.09110148251056671,0.9030969142913818,0.9019901752471924
YKL062W,YOL052C-A,0,-1.3163766,0.0910923033952713,0.9030969142913818,0.9020901918411255
YIL048W,YPL045W,1,-1.3167181,0.09118387848138809,0.9040958881378174,0.9020901918411255
YCR016W,YGL027C,0,-1.3169254,0.09117469191551208,0.9040958881378174,0.9021902084350586
YJL057C,YKR096W,0,-1.3173909,0.09116550534963608,0.9040958881378174,0.9022902250289917
YBR016W,YBL091C,0,-1.3174905,0.09115632623434067,0.9040958881378174,0.9023902416229248
YNL173C,YPL135W,0,-1.3175902,0.09114714711904526,0.9040958881378174,0.9024902582168579
YFL056C,YER028C,0,-1.3176436,0.09113796800374985,0.9040958881378174,0.902590274810791
YIL087C,YDL018C,0,-1.3178663,0.09112878888845444,0.9040958881378174,0.9026902914047241
YHR039C-A,YER072W,1,-1.3181429,0.09122029691934586,0.9050949215888977,0.9026902914047241
YKL052C,YAL056W,0,-1.3182259,0.09121111780405045,0.9050949215888977,0.9027903079986572
YLR001C,YHR194W,0,-1.3186705,0.09120193123817444,0.9050949215888977,0.9028902649879456
YDR469W,YLR017W,0,-1.3187178,0.09119275212287903,0.9050949215888977,0.9029902815818787
YOR065W,YGL107C,0,-1.3187702,0.09118357300758362,0.9050949215888977,0.9030902981758118
YKL192C,YNL180C,0,-1.318893,0.0911744013428688,0.9050949215888977,0.9031903147697449
YJR084W,YDL046W,0,-1.318908,0.0911652222275734,0.9050949215888977,0.903290331363678
YLL048C,YJL078C,0,-1.3189344,0.09115605056285858,0.9050949215888977,0.9033903479576111
YKR007W,YDR308C,0,-1.3189809,0.09114687889814377,0.9050949215888977,0.9034903645515442
YJR102C,YBL056W,0,-1.3189998,0.09113771468400955,0.9050949215888977,0.9035903811454773
YGL025C,YNL094W,0,-1.319166,0.09112854301929474,0.9050949215888977,0.9036903977394104
YGL085W,YMR153W,0,-1.319176,0.09111937880516052,0.9050949215888977,0.9037903547286987
YLR248W,YKL079W,0,-1.319235,0.0911102145910263,0.9050949215888977,0.9038903713226318
YNL263C,YHR113W,0,-1.3193784,0.09110105782747269,0.9050949215888977,0.9039903879165649
YOR227W,YOR001W,0,-1.3195474,0.09109189361333847,0.9050949215888977,0.904090404510498
YGL095C,YGR209C,1,-1.3196173,0.09118327498435974,0.9060938954353333,0.904090404510498
YNR007C,YAL002W,1,-1.319833,0.09127462655305862,0.9070929288864136,0.904090404510498
YMR232W,YDL106C,0,-1.3198361,0.09126545488834381,0.9070929288864136,0.9041904211044312
YGL058W,YHL015W,0,-1.3202708,0.091256283223629,0.9070929288864136,0.9042904376983643
YBR191W,YNL055C,0,-1.320532,0.09124711155891418,0.9070929288864136,0.9043904542922974
YLR284C,YKL192C,0,-1.3206395,0.09123793989419937,0.9070929288864136,0.9044904708862305
YFR038W,YKR072C,0,-1.3212669,0.09122877568006516,0.9070929288864136,0.9045904874801636
YDR325W,YGR040W,0,-1.3214092,0.09121961146593094,0.9070929288864136,0.9046904444694519
YJR073C,YBR146W,0,-1.3215649,0.09121044725179672,0.9070929288864136,0.904790461063385
YIL022W,YIR026C,0,-1.3220744,0.0912012830376625,0.9070929288864136,0.9048904776573181
YMR156C,YDR087C,0,-1.3222725,0.09119212627410889,0.9070929288864136,0.9049904942512512
YKL045W,YOL084W,0,-1.3223045,0.09118296951055527,0.9070929288864136,0.9050905108451843
YLR347C,YJR123W,0,-1.3223233,0.09117381274700165,0.9070929288864136,0.9051905274391174
YKR078W,YNL164C,0,-1.3226545,0.09116465598344803,0.9070929288864136,0.9052905440330505
YLR059C,YLR150W,0,-1.3229418,0.091155506670475,0.9070929288864136,0.9053905606269836
YCR036W,YHR142W,0,-1.3229554,0.09114635735750198,0.9070929288864136,0.9054905772209167
YIR004W,YLR299W,0,-1.323082,0.09113720804452896,0.9070929288864136,0.9055905342102051
YOL032W,YOL116W,0,-1.3231074,0.09112805873155594,0.9070929288864136,0.9056905508041382
YAL059W,YKL132C,0,-1.3233018,0.09111891686916351,0.9070929288864136,0.9057905673980713
YDL175C,YKL063C,0,-1.3245687,0.09110977500677109,0.9070929288864136,0.9058905839920044
YPL209C,YLR102C,0,-1.324759,0.09110063314437866,0.9070929288864136,0.9059906005859375
YCR086W,YJL001W,0,-1.3248249,0.09109149128198624,0.9070929288864136,0.9060906171798706
YLR194C,YLR056W,0,-1.3251717,0.09108235687017441,0.9070929288864136,0.9061906337738037
YER143W,YDR386W,0,-1.3255978,0.09107322245836258,0.9070929288864136,0.9062906503677368
YML067C,YKL080W,0,-1.3256769,0.09106408804655075,0.9070929288864136,0.9063906669616699
YJR046W,YML082W,0,-1.3265661,0.09105495363473892,0.9070929288864136,0.9064906239509583
YLR423C,YLR093C,1,-1.3266144,0.09114609658718109,0.9080919027328491,0.9064906239509583
YJL012C,YDR087C,0,-1.3279626,0.09113695472478867,0.9080919027328491,0.9065906405448914
YOR260W,YDR384C,0,-1.3281448,0.09112782031297684,0.9080919027328491,0.9066906571388245
YER139C,YDR406W,0,-1.328156,0.09111868590116501,0.9080919027328491,0.9067906737327576
YBR054W,YKL051W,0,-1.3285384,0.09110955148935318,0.9080919027328491,0.9068906903266907
YDR201W,YKL002W,0,-1.3285836,0.09110042452812195,0.9080919027328491,0.9069907069206238
YLR056W,YNL216W,0,-1.3287531,0.09109129011631012,0.9080919027328491,0.9070907235145569
YOR119C,YDR200C,0,-1.3291533,0.09108216315507889,0.9080919027328491,0.90719074010849
YNL167C,YDR350C,0,-1.3291818,0.09107303619384766,0.9080919027328491,0.9072907567024231
YDR439W,YOR132W,0,-1.3291918,0.09106391668319702,0.9080919027328491,0.9073907136917114
YBL056W,YCL001W,0,-1.329396,0.09105478972196579,0.9080919027328491,0.9074907302856445
YKL191W,YKR099W,0,-1.3297745,0.09104567021131516,0.9080919027328491,0.9075907468795776
YER056C,YOR026W,0,-1.3298097,0.09103655815124512,0.9080919027328491,0.9076907634735107
YAL040C,YER072W,1,-1.3301417,0.09112758189439774,0.9090909361839294,0.9076907634735107
YJL167W,YPR120C,0,-1.3304391,0.0911184549331665,0.9090909361839294,0.9077907800674438
YPL036W,YLR181C,0,-1.330731,0.09110932797193527,0.9090909361839294,0.907890796661377
YDR377W,YBR162W-A,0,-1.3308955,0.09110020846128464,0.9090909361839294,0.9079908132553101
YJL057C,YNL118C,0,-1.3310006,0.091091088950634,0.9090909361839294,0.9080908298492432
YFR016C,YHR157W,0,-1.3318489,0.09108197689056396,0.9090909361839294,0.9081908464431763
YPR110C,YHR122W,0,-1.3319645,0.09107285737991333,0.9090909361839294,0.9082908034324646
YDR080W,YBR105C,1,-1.3321226,0.09116381406784058,0.910089910030365,0.9082908034324646
YDR004W,YLR092W,0,-1.3323319,0.09115469455718994,0.910089910030365,0.9083908200263977
YGR244C,YML013W,0,-1.3324617,0.0911455750465393,0.910089910030365,0.9084908366203308
YER063W,YMR105C,0,-1.3325043,0.09113645553588867,0.910089910030365,0.9085908532142639
YPL045W,YDR080W,1,-1.3329194,0.09122736752033234,0.9110888838768005,0.9085908532142639
YLR413W,YLR384C,0,-1.3329699,0.0912182405591011,0.9110888838768005,0.908690869808197
YJL058C,YGL151W,0,-1.333116,0.09120912104845047,0.9110888838768005,0.9087908864021301
YMR205C,YLR413W,0,-1.3331343,0.09120000153779984,0.9110888838768005,0.9088909029960632
YOR177C,YJR046W,0,-1.3336546,0.0911908820271492,0.9110888838768005,0.9089909195899963
YDR325W,YBR016W,0,-1.3337728,0.09118176251649857,0.9110888838768005,0.9090909361839294
YML081W,YOR273C,0,-1.3342369,0.09117265045642853,0.9110888838768005,0.9091908931732178
YKL134C,YDR200C,0,-1.3342788,0.0911635309457779,0.9110888838768005,0.9092909097671509
YJR052W,YLR181C,0,-1.334373,0.09115442633628845,0.9110888838768005,0.909390926361084
YDR021W,YDL102W,0,-1.3346548,0.09114531427621841,0.9110888838768005,0.9094909429550171
YDR009W,YPL193W,0,-1.3355036,0.09113620221614838,0.9110888838768005,0.9095909595489502
YOR189W,YDR365C,0,-1.3355122,0.09112709760665894,0.9110888838768005,0.9096909761428833
YIL043C,YBR023C,0,-1.3355854,0.0911179929971695,0.9110888838768005,0.9097909927368164
YPL209C,YBR065C,0,-1.3356164,0.09110888838768005,0.9110888838768005,0.9098910093307495
YKR079C,YDR517W,0,-1.3358169,0.09109979122877121,0.9110888838768005,0.9099910259246826
YGL196W,YGR266W,0,-1.3363566,0.09109069406986237,0.9110888838768005,0.910090982913971
YKL048C,YKR052C,0,-1.3365744,0.09108159691095352,0.9110888838768005,0.910190999507904
YOR065W,YGR211W,0,-1.336606,0.09107249975204468,0.9110888838768005,0.9102910161018372
YIL007C,YDR384C,0,-1.3372643,0.09106340259313583,0.9110888838768005,0.9103910326957703
YIL022W,YHR001W-A,0,-1.3375225,0.09105431288480759,0.9110888838768005,0.9104910492897034
YKL051W,YBL050W,1,-1.3376479,0.09114505350589752,0.9120879173278809,0.9104910492897034
YPL100W,YPR180W,0,-1.3381425,0.09113595634698868,0.9120879173278809,0.9105910658836365
YNR048W,YDR190C,0,-1.3385451,0.09112685918807983,0.9120879173278809,0.9106910824775696
YMR226C,YPR199C,0,-1.3385618,0.09111776202917099,0.9120879173278809,0.9107910990715027
YDR127W,YGR178C,0,-1.3396664,0.09110867232084274,0.9120879173278809,0.9108911156654358
YLR131C,YBR015C,0,-1.3396796,0.0910995826125145,0.9120879173278809,0.9109910726547241
YPL175W,YOR227W,0,-1.3396798,0.09109049290418625,0.9120879173278809,0.9110910892486572
YOR192C,YLL016W,0,-1.3398349,0.091081403195858,0.9120879173278809,0.9111911058425903
YDR045C,YDL119C,0,-1.3404344,0.09107232093811035,0.9120879173278809,0.9112911224365234
YMR048W,YGL070C,0,-1.3406091,0.0910632386803627,0.9120879173278809,0.9113911390304565
YLR196W,YCR005C,0,-1.3407147,0.09105415642261505,0.9120879173278809,0.9114911556243896
YFL039C,YER072W,1,-1.3408792,0.09114479273557663,0.9130868911743164,0.9114911556243896
YIL052C,YMR183C,0,-1.340902,0.09113570302724838,0.9130868911743164,0.9115911722183228
YLR085C,YNL062C,0,-1.3409941,0.09112662076950073,0.9130868911743164,0.9116911888122559
YHR090C,YMR153W,0,-1.3409945,0.09111753851175308,0.9130868911743164,0.911791205406189
YGR204W,YBR181C,0,-1.3412431,0.09110845625400543,0.9130868911743164,0.9118911623954773
YPL075W,YGR208W,0,-1.3415875,0.09109937399625778,0.9130868911743164,0.9119911789894104
YFL025C,YDR301W,0,-1.341702,0.09109029173851013,0.9130868911743164,0.9120911955833435
YDR256C,YHR001W-A,0,-1.3423271,0.09108121693134308,0.9130868911743164,0.9121912121772766
YHR108W,YLR167W,0,-1.3423376,0.09107214212417603,0.9130868911743164,0.9122912287712097
YGL016W,YJL058C,0,-1.3423847,0.09106306731700897,0.9130868911743164,0.9123912453651428
YGR161C,YHR133C,0,-1.342488,0.09105399250984192,0.9130868911743164,0.9124912619590759
YMR215W,YFR025C,0,-1.3425102,0.09104492515325546,0.9130868911743164,0.912591278553009
YHR073W,YFR038W,0,-1.342613,0.091035857796669,0.9130868911743164,0.9126912951469421
YIL098C,YNL164C,0,-1.3426625,0.09102679044008255,0.9130868911743164,0.9127912521362305
YNL156C,YDL149W,0,-1.3428086,0.0910177230834961,0.9130868911743164,0.9128912687301636
YGL076C,YDR188W,0,-1.3433201,0.09100866317749023,0.9130868911743164,0.9129912853240967
YPL215W,YBL047C,0,-1.3441136,0.09099960327148438,0.9130868911743164,0.9130913019180298
YPR134W,YER093C,0,-1.3443227,0.09099054336547852,0.9130868911743164,0.9131913185119629
YHR020W,YLR292C,0,-1.3451934,0.09098148345947266,0.9130868911743164,0.913291335105896
YBR085W,YNL247W,0,-1.3455454,0.0909724310040474,0.9130868911743164,0.9133913516998291
YPL234C,YDR045C,0,-1.3457167,0.09096337854862213,0.9130868911743164,0.9134913682937622
YML081W,YBR034C,0,-1.3460808,0.09095432609319687,0.9130868911743164,0.9135913848876953
YDR422C,YNL118C,0,-1.3460823,0.0909452736377716,0.9130868911743164,0.9136913418769836
YBR248C,YMR313C,0,-1.3461506,0.09093622863292694,0.9130868911743164,0.9137913584709167
YDR091C,YDR528W,0,-1.3467755,0.09092717617750168,0.9130868911743164,0.9138913750648499
YLR052W,YLR011W,0,-1.3470011,0.09091813117265701,0.9130868911743164,0.913991391658783
YJR117W,YER167W,0,-1.3470204,0.09090909361839294,0.9130868911743164,0.9140914082527161
YLR004C,YHR214W,0,-1.3472956,0.09090004861354828,0.9130868911743164,0.9141914248466492
YLL048C,YBR003W,0,-1.3474513,0.09089101105928421,0.9130868911743164,0.9142914414405823
YBL056W,YPL235W,0,-1.3474901,0.09088197350502014,0.9130868911743164,0.9143914580345154
YDL105W,YNL076W,0,-1.3476162,0.09087293595075607,0.9130868911743164,0.9144914746284485
YOR241W,YGR030C,0,-1.3477025,0.0908639058470726,0.9130868911743164,0.9145914316177368
YDR039C,YCR035C,0,-1.3478222,0.09085486829280853,0.9130868911743164,0.9146914482116699
YIL148W,YHR157W,0,-1.3479741,0.09084583818912506,0.9130868911743164,0.914791464805603
YFR027W,YJR084W,0,-1.3480215,0.09083680808544159,0.9130868911743164,0.9148914813995361
YJR084W,YJL003W,0,-1.348481,0.09082778543233871,0.9130868911743164,0.9149914979934692
YHR088W,YBR078W,0,-1.348654,0.09081876277923584,0.9130868911743164,0.9150915145874023
YIL007C,YGL085W,0,-1.3486798,0.09080974012613297,0.9130868911743164,0.9151915311813354
YDR377W,YGR044C,0,-1.3489764,0.09080071747303009,0.9130868911743164,0.9152915477752686
YDL003W,YFR025C,0,-1.3489912,0.09079169481992722,0.9130868911743164,0.9153915643692017
YLR039C,YLR115W,0,-1.3491488,0.09078267961740494,0.9130868911743164,0.91549152135849
YOR262W,YBR005W,0,-1.3496033,0.09077366441488266,0.9130868911743164,0.9155915379524231
YDR309C,YLR328W,0,-1.349703,0.09076464921236038,0.9130868911743164,0.9156915545463562
YDR406W,YDL149W,0,-1.3500441,0.0907556340098381,0.9130868911743164,0.9157915711402893
YML011C,YJR109C,0,-1.3500904,0.09074662625789642,0.9130868911743164,0.9158915877342224
YKR083C,YHR106W,0,-1.350545,0.09073761850595474,0.9130868911743164,0.9159916043281555
YOR241W,YKL060C,0,-1.3505611,0.09072861075401306,0.9130868911743164,0.9160916209220886
YJR050W,YBL025W,0,-1.350585,0.09071960300207138,0.9130868911743164,0.9161916375160217
YGL243W,YKR079C,0,-1.351618,0.0907106027007103,0.9130868911743164,0.9162916541099548
YGR254W,YJL012C,1,-1.3516448,0.09080083668231964,0.9140859246253967,0.9162916541099548
YDR308C,YNL247W,0,-1.3518293,0.09079182147979736,0.9140859246253967,0.9163916110992432
YML023C,YBL031W,0,-1.3524292,0.09078281372785568,0.9140859246253967,0.9164916276931763
YMR286W,YOR266W,0,-1.3525765,0.090773805975914,0.9140859246253967,0.9165916442871094
YDR361C,YDR019C,0,-1.3533363,0.09076480567455292,0.9140859246253967,0.9166916608810425
YDR276C,YPR100W,0,-1.3536369,0.09075580537319183,0.9140859246253967,0.9167916774749756
YGL095C,YNR007C,1,-1.3536592,0.0908459797501564,0.9150848984718323,0.9167916774749756
YJL026W,YJL196C,0,-1.3539954,0.09083697199821472,0.9150848984718323,0.9168916940689087
YJR042W,YPL253C,0,-1.354144,0.09082796424627304,0.9150848984718323,0.9169917106628418
YDR515W,YOR249C,0,-1.3546681,0.09081895649433136,0.9150848984718323,0.9170917272567749
YEL027W,YML001W,1,-1.3547162,0.09090909361839294,0.9160839319229126,0.9170917272567749
YPL036W,YPR100W,0,-1.3551265,0.09090007841587067,0.9160839319229126,0.917191743850708
YKL045W,YDL081C,0,-1.3552148,0.09089107066392899,0.9160839319229126,0.9172917008399963
YBR101C,YBR131W,0,-1.3552861,0.0908820629119873,0.9160839319229126,0.9173917174339294
YOR357C,YNL081C,0,-1.3557051,0.09087305516004562,0.9160839319229126,0.9174917340278625
YIL119C,YJR096W,0,-1.355711,0.09086404740810394,0.9160839319229126,0.9175917506217957
YNR024W,YOL135C,0,-1.355754,0.09085504710674286,0.9160839319229126,0.9176917672157288
YNL051W,YOR266W,0,-1.3557959,0.09084604680538177,0.9160839319229126,0.9177917838096619
YHR006W,YLL021W,0,-1.3557975,0.09083704650402069,0.9160839319229126,0.917891800403595
YJR102C,YLR299W,0,-1.3558129,0.0908280536532402,0.9160839319229126,0.9179918169975281
YPL120W,YBR149W,0,-1.3566959,0.09081905335187912,0.9160839319229126,0.9180918335914612
YDR427W,YMR091C,0,-1.3570178,0.09081006050109863,0.9160839319229126,0.9181917905807495
YML092C,YLR115W,0,-1.3571212,0.09080106765031815,0.9160839319229126,0.9182918071746826
YJR042W,YLR175W,0,-1.3571329,0.09079208225011826,0.9160839319229126,0.9183918237686157
YDR235W,YKR088C,0,-1.3572196,0.09078308939933777,0.9160839319229126,0.9184918403625488
YMR055C,YKL043W,0,-1.3573453,0.09077410399913788,0.9160839319229126,0.9185918569564819
YGR217W,YLR055C,0,-1.3574511,0.09076511859893799,0.9160839319229126,0.918691873550415
YDL124W,YLR093C,0,-1.357647,0.0907561331987381,0.9160839319229126,0.9187918901443481
YIL036W,YER040W,0,-1.3596752,0.0907471552491188,0.9160839319229126,0.9188919067382812
YPR008W,YDR005C,0,-1.3604448,0.09073817729949951,0.9160839319229126,0.9189919233322144
YLR377C,YDR019C,0,-1.3606954,0.09072919934988022,0.9160839319229126,0.9190918803215027
YHR088W,YHR146W,0,-1.3610766,0.09072022140026093,0.9160839319229126,0.9191918969154358
YNL038W,YOR048C,0,-1.3613842,0.09071125090122223,0.9160839319229126,0.9192919135093689
YDR513W,YGR253C,0,-1.3615856,0.09070227295160294,0.9160839319229126,0.919391930103302
YOR045W,YDR328C,0,-1.3616536,0.09069330245256424,0.9160839319229126,0.9194919466972351
YEL027W,YNL079C,1,-1.3618636,0.09078323096036911,0.9170829057693481,0.9194919466972351
YCR031C,YPL235W,0,-1.362107,0.09077425301074982,0.9170829057693481,0.9195919632911682
YER155C,YOR259C,0,-1.3622739,0.09076527506113052,0.9170829057693481,0.9196919798851013
YNL233W,YLR260W,0,-1.3626575,0.09075630456209183,0.9170829057693481,0.9197919964790344
YML107C,YER023W,0,-1.3628429,0.09074733406305313,0.9170829057693481,0.9198920130729675
YMR243C,YGL111W,0,-1.3631396,0.09073836356401443,0.9170829057693481,0.9199919700622559
YDR325W,YIL118W,0,-1.3631603,0.09072939306497574,0.9170829057693481,0.920091986656189
YDR328C,YDR381W,0,-1.3634175,0.09072043001651764,0.9170829057693481,0.9201920032501221
YGR254W,YGR209C,1,-1.3637464,0.09081027656793594,0.9180819392204285,0.9201920032501221
YPR071W,YPR131C,0,-1.3643466,0.09080130606889725,0.9180819392204285,0.9202920198440552
YNL031C,YJL098W,0,-1.3644952,0.09079233556985855,0.9180819392204285,0.9203920364379883
YEL032W,YLR019W,0,-1.3646283,0.09078336507081985,0.9180819392204285,0.9204920530319214
YAL040C,YPL019C,1,-1.3646389,0.09087317436933517,0.919080913066864,0.9204920530319214
YOL084W,YPR199C,0,-1.3647215,0.09086419641971588,0.919080913066864,0.9205920696258545
YDR028C,YMR237W,0,-1.3662355,0.09085522592067719,0.919080913066864,0.9206920862197876
YDL209C,YLR060W,0,-1.3663372,0.09084625542163849,0.919080913066864,0.9207921028137207
YMR231W,YCL063W,1,-1.3664404,0.09093602001667023,0.9200799465179443,0.9207921028137207
YPL001W,YHR033W,0,-1.3666675,0.09092704206705093,0.9200799465179443,0.920892059803009
YOR380W,YLR004C,0,-1.3667848,0.09091806411743164,0.9200799465179443,0.9209920763969421
YJL089W,YNL111C,0,-1.3667886,0.09090909361839294,0.9200799465179443,0.9210920929908752
YKR072C,YCL039W,0,-1.3669966,0.09090011566877365,0.9200799465179443,0.9211921095848083
YDR325W,YNL247W,0,-1.3672881,0.09089114516973495,0.9200799465179443,0.9212921261787415
YDR325W,YGR217W,0,-1.3675294,0.09088218212127686,0.9200799465179443,0.9213921427726746
YJL183W,YGR120C,0,-1.367578,0.09087321162223816,0.9200799465179443,0.9214921593666077
YDR309C,YBR168W,0,-1.3685665,0.09086424857378006,0.9200799465179443,0.9215921759605408
YGR181W,YKL002W,0,-1.3686521,0.09085528552532196,0.9200799465179443,0.9216921925544739
YLR175W,YNL029C,0,-1.3687313,0.09084632247686386,0.9200799465179443,0.9217921495437622
YHR154W,YNL062C,0,-1.3697258,0.09083735942840576,0.9200799465179443,0.9218921661376953
YDR201W,YOR253W,0,-1.3697484,0.09082840383052826,0.9200799465179443,0.9219921827316284
YGL093W,YGR005C,0,-1.3699652,0.09081944823265076,0.9200799465179443,0.9220921993255615
YGL073W,YLR299W,0,-1.3701254,0.09081049263477325,0.9200799465179443,0.9221922159194946
YDL091C,YMR110C,0,-1.3707091,0.09080153703689575,0.9200799465179443,0.9222922325134277
YKL048C,YGR003W,0,-1.3707668,0.09079258888959885,0.9200799465179443,0.9223922491073608
YBR248C,YLR313C,0,-1.372008,0.09078364074230194,0.9200799465179443,0.922492265701294
YNL199C,YOR258W,0,-1.372059,0.09077469259500504,0.9200799465179443,0.922592282295227
YMR055C,YBL005W,0,-1.3721013,0.09076574444770813,0.9200799465179443,0.9226922988891602
YJL057C,YMR156C,0,-1.3721589,0.09075679630041122,0.9200799465179443,0.9227922558784485
YLR431C,YHR138C,1,-1.3724235,0.09084638953208923,0.9210789203643799,0.9227922558784485
YLR284C,YLL006W,0,-1.372643,0.09083744138479233,0.9210789203643799,0.9228922724723816
YCL029C,YML098W,0,-1.3727393,0.09082849323749542,0.9210789203643799,0.9229922890663147
YJR041C,YLR451W,0,-1.3731315,0.09081954509019852,0.9210789203643799,0.9230923056602478
YBL080C,YGR080W,0,-1.3732936,0.09081059694290161,0.9210789203643799,0.9231923222541809
YAR009C,YBR078W,0,-1.3733284,0.0908016562461853,0.9210789203643799,0.923292338848114
YDR287W,YLR299W,0,-1.3736039,0.090792715549469,0.9210789203643799,0.9233923554420471
YNL045W,YPL100W,0,-1.3737215,0.09078377485275269,0.9210789203643799,0.9234923720359802
YNL056W,YIL008W,0,-1.3741071,0.09077483415603638,0.9210789203643799,0.9235923886299133
YJL173C,YLR175W,0,-1.3743501,0.09076590090990067,0.9210789203643799,0.9236923456192017
YOL098C,YER127W,0,-1.3749212,0.09075696766376495,0.9210789203643799,0.9237923622131348
