Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR099W,YBL014C,0,-1.3749483,0.09074803441762924,0.9210789203643799,0.9238923788070679
YFL025C,YFR030W,0,-1.3750241,0.09073910117149353,0.9210789203643799,0.923992395401001
YPL203W,YHR106W,0,-1.3756953,0.09073016792535782,0.9210789203643799,0.9240924119949341
YPR143W,YML081W,0,-1.3761668,0.0907212421298027,0.9210789203643799,0.9241924285888672
YBR218C,YBL031W,0,-1.3763586,0.09071231633424759,0.9210789203643799,0.9242924451828003
YBL035C,YOR259C,0,-1.3763907,0.09070339053869247,0.9210789203643799,0.9243924617767334
YER149C,YPR057W,0,-1.3768495,0.09069447219371796,0.9210789203643799,0.9244924783706665
YKL016C,YLR284C,0,-1.3773944,0.09068555384874344,0.9210789203643799,0.9245924353599548
YGL005C,YLR115W,0,-1.3779902,0.09067663550376892,0.9210789203643799,0.9246924519538879
YMR048W,YKL155C,0,-1.3780795,0.0906677171587944,0.9210789203643799,0.924792468547821
YFR034C,YGL111W,0,-1.3800635,0.09065879881381989,0.9210789203643799,0.9248924851417542
YPR120C,YDR087C,0,-1.3803251,0.09064988791942596,0.9210789203643799,0.9249925017356873
YIL056W,YIL033C,0,-1.380373,0.09064097702503204,0.9210789203643799,0.9250925183296204
YJL054W,YNL288W,0,-1.3806766,0.09063206613063812,0.9210789203643799,0.9251925349235535
YHR210C,YMR156C,0,-1.3806846,0.0906231552362442,0.9210789203643799,0.9252925515174866
YMR243C,YPL178W,0,-1.381564,0.09061425179243088,0.9210789203643799,0.9253925681114197
YEL005C,YDL124W,0,-1.3819479,0.09060534834861755,0.9210789203643799,0.925492525100708
YML023C,YMR001C,0,-1.3819623,0.09059644490480423,0.9210789203643799,0.9255925416946411
YML127W,YIL033C,0,-1.3819945,0.0905875414609909,0.9210789203643799,0.9256925582885742
YHR204W,YKR093W,0,-1.382596,0.09057864546775818,0.9210789203643799,0.9257925748825073
YBR029C,YDR019C,0,-1.3826681,0.09056974202394485,0.9210789203643799,0.9258925914764404
YBR162C,YLR337C,0,-1.3831909,0.09056084603071213,0.9210789203643799,0.9259926080703735
YFR014C,YGR165W,0,-1.3833659,0.09055195748806,0.9210789203643799,0.9260926246643066
YML021C,YKL014C,0,-1.3835245,0.09054306149482727,0.9210789203643799,0.9261926412582397
YGL167C,YGR245C,0,-1.3836589,0.09053417295217514,0.9210789203643799,0.9262926578521729
YNR038W,YKL080W,0,-1.3836749,0.09052528440952301,0.9210789203643799,0.9263926148414612
YNL263C,YBR003W,0,-1.3839519,0.09051639586687088,0.9210789203643799,0.9264926314353943
YDL189W,YNL024C,0,-1.3842292,0.09050750732421875,0.9210789203643799,0.9265926480293274
YBL007C,YMR072W,0,-1.3843677,0.09049862623214722,0.9210789203643799,0.9266926646232605
YMR101C,YMR118C,0,-1.3843746,0.09048974514007568,0.9210789203643799,0.9267926812171936
YOR195W,YDR365C,0,-1.385411,0.09048086404800415,0.9210789203643799,0.9268926978111267
YPR046W,YHL025W,0,-1.386934,0.09047198295593262,0.9210789203643799,0.9269927144050598
YGL095C,YCL063W,1,-1.387342,0.09056122601032257,0.9220778942108154,0.9269927144050598
YBR080C,YHR174W,1,-1.3876377,0.09065044671297073,0.9230769276618958,0.9269927144050598
YKL132C,YKR099W,0,-1.3878577,0.090641550719738,0.9230769276618958,0.9270927309989929
YJR150C,YER159C,0,-1.3885888,0.09063266217708588,0.9230769276618958,0.927192747592926
YLR413W,YJL196C,0,-1.3888835,0.09062377363443375,0.9230769276618958,0.9272927045822144
YLR167W,YBR091C,0,-1.3890435,0.09061488509178162,0.9230769276618958,0.9273927211761475
YFR024C-A,YML092C,0,-1.3908237,0.09060600399971008,0.9230769276618958,0.9274927377700806
YDL091C,YKR077W,0,-1.3911489,0.09059711545705795,0.9230769276618958,0.9275927543640137
YML098W,YGL116W,0,-1.3917289,0.09058823436498642,0.9230769276618958,0.9276927709579468
YGR078C,YGR178C,0,-1.3919016,0.09057935327291489,0.9230769276618958,0.9277927875518799
YKL138C,YJL003W,0,-1.3920546,0.09057047963142395,0.9230769276618958,0.927892804145813
YDR098C,YOR271C,0,-1.3925316,0.09056159853935242,0.9230769276618958,0.9279928207397461
YHR090C,YGL171W,0,-1.3945651,0.09055272489786148,0.9230769276618958,0.9280928373336792
YLR382C,YNR037C,0,-1.3949351,0.09054385125637054,0.9230769276618958,0.9281927943229675
YOR129C,YOL095C,0,-1.395058,0.09053497761487961,0.9230769276618958,0.9282928109169006
YKR064W,YML082W,0,-1.3951235,0.09052611142396927,0.9230769276618958,0.9283928275108337
YIL138C,YJL178C,1,-1.3951952,0.09061520546674728,0.9240759015083313,0.9283928275108337
YPL262W,YHR033W,0,-1.3954952,0.09060632437467575,0.9240759015083313,0.9284928441047668
YML086C,YNL068C,0,-1.3958408,0.09059745073318481,0.9240759015083313,0.9285928606987
YDL235C,YER056C,0,-1.39666,0.09058858454227448,0.9240759015083313,0.9286928772926331
YPL145C,YBL091C,0,-1.3968494,0.09057971090078354,0.9240759015083313,0.9287928938865662
YIL087C,YOR253W,0,-1.3973614,0.0905708447098732,0.9240759015083313,0.9288929104804993
YLR432W,YDR021W,0,-1.3975074,0.09056197106838226,0.9240759015083313,0.9289929270744324
YNL068C,YGR094W,0,-1.397606,0.09055310487747192,0.9240759015083313,0.9290928840637207
YHR120W,YOR335C,0,-1.3977277,0.09054424613714218,0.9240759015083313,0.9291929006576538
YCL017C,YMR275C,0,-1.3985217,0.09053537994623184,0.9240759015083313,0.9292929172515869
YDR004W,YKL134C,0,-1.3988099,0.0905265212059021,0.9240759015083313,0.92939293384552
YDL077C,YNL242W,1,-1.3993413,0.09061551839113235,0.9250749349594116,0.92939293384552
YJL178C,YNL079C,1,-1.3995368,0.09070450067520142,0.9260739088058472,0.92939293384552
YKR096W,YER176W,0,-1.3996525,0.09069562703371048,0.9260739088058472,0.9294929504394531
YMR261C,YOR109W,0,-1.3997045,0.09068675339221954,0.9260739088058472,0.9295929670333862
YHR201C,YHR170W,0,-1.3997493,0.09067787975072861,0.9260739088058472,0.9296929836273193
YHR037W,YGL049C,0,-1.3999395,0.09066901355981827,0.9260739088058472,0.9297930002212524
YOR250C,YBR015C,0,-1.4000707,0.09066014736890793,0.9260739088058472,0.9298930168151855
YDR023W,YKR049C,0,-1.4003638,0.09065128117799759,0.9260739088058472,0.9299929738044739
YNL051W,YKR077W,0,-1.4010274,0.09064241498708725,0.9260739088058472,0.930092990398407
YIL096C,YHL006C,0,-1.4011836,0.09063355624675751,0.9260739088058472,0.9301930069923401
YLR352W,YDR301W,0,-1.4011842,0.09062469750642776,0.9260739088058472,0.9302930235862732
YNR048W,YHR149C,0,-1.4012296,0.09061583876609802,0.9260739088058472,0.9303930401802063
YOR320C,YDR397C,0,-1.4022105,0.09060698002576828,0.9260739088058472,0.9304930567741394
YGR254W,YFL004W,1,-1.4023776,0.09069585800170898,0.9270729422569275,0.9304930567741394
YER177W,YEL051W,0,-1.402409,0.09068699181079865,0.9270729422569275,0.9305930733680725
YJL059W,YBL035C,0,-1.4032011,0.0906781330704689,0.9270729422569275,0.9306930899620056
YGL144C,YGL171W,0,-1.403566,0.09066927433013916,0.9270729422569275,0.9307931065559387
YOR236W,YIL118W,0,-1.4039583,0.09066041558980942,0.9270729422569275,0.930893063545227
YKR093W,YGL105W,0,-1.4040668,0.09065155684947968,0.9270729422569275,0.9309930801391602
YJR109C,YFR025C,0,-1.4042518,0.09064270555973053,0.9270729422569275,0.9310930967330933
YPR067W,YGL151W,0,-1.4045404,0.09063385426998138,0.9270729422569275,0.9311931133270264
YGR005C,YDR406W,0,-1.404582,0.09062500298023224,0.9270729422569275,0.9312931299209595
YIL030C,YDL209C,0,-1.4046197,0.0906161516904831,0.9270729422569275,0.9313931465148926
YPL262W,YDL123W,0,-1.4047657,0.09060730040073395,0.9270729422569275,0.9314931631088257
YDR229W,YNR007C,1,-1.4060856,0.09069608151912689,0.928071916103363,0.9314931631088257
YLR004C,YJL094C,0,-1.4076138,0.09068723022937775,0.928071916103363,0.9315931797027588
YBR078W,YLR333C,0,-1.4078985,0.0906783789396286,0.928071916103363,0.9316931962966919
YGL196W,YGR005C,0,-1.4086272,0.09066952764987946,0.928071916103363,0.9317931532859802
YNR007C,YBR105C,1,-1.4086981,0.09075827151536942,0.9290709495544434,0.9317931532859802
YPL115C,YKR077W,0,-1.4093797,0.09074941277503967,0.9290709495544434,0.9318931698799133
YLR102C,YGL196W,0,-1.4097918,0.09074056148529053,0.9290709495544434,0.9319931864738464
YCR086W,YOR157C,0,-1.4099927,0.09073171019554138,0.9290709495544434,0.9320932030677795
YLR017W,YER032W,0,-1.4106169,0.09072285890579224,0.9290709495544434,0.9321932196617126
YHR204W,YLL018C,0,-1.4106256,0.09071400761604309,0.9290709495544434,0.9322932362556458
YLR363C,YBR162C,0,-1.4106439,0.09070515632629395,0.9290709495544434,0.9323932528495789
YHL003C,YMR242C,0,-1.4113133,0.0906963124871254,0.9290709495544434,0.932493269443512
YPL209C,YNL076W,0,-1.411506,0.09068746864795685,0.9290709495544434,0.9325932860374451
YIL107C,YHR157W,0,-1.4133575,0.0906786248087883,0.9290709495544434,0.9326932430267334
YOL096C,YNL066W,0,-1.4134288,0.09066978842020035,0.9290709495544434,0.9327932596206665
YGL212W,YGL180W,1,-1.4138353,0.09075843542814255,0.9300699234008789,0.9327932596206665
YMR232W,YML102W,0,-1.4143467,0.0907495841383934,0.9300699234008789,0.9328932762145996
YEL018W,YPR180W,0,-1.4148977,0.09074074029922485,0.9300699234008789,0.9329932928085327
YMR081C,YOR158W,0,-1.4154382,0.0907318964600563,0.9300699234008789,0.9330933094024658
YGR202C,YER176W,0,-1.4159323,0.09072305262088776,0.9300699234008789,0.9331933259963989
YKR072C,YCL054W,0,-1.4159443,0.0907142162322998,0.9300699234008789,0.933293342590332
YBR119W,YLR011W,0,-1.416045,0.09070537984371185,0.9300699234008789,0.9333933591842651
YLR194C,YLR196W,0,-1.416572,0.0906965434551239,0.9300699234008789,0.9334933757781982
YHR113W,YJR049C,0,-1.4168887,0.09068770706653595,0.9300699234008789,0.9335933327674866
YDL093W,YGR211W,0,-1.4170976,0.090678870677948,0.9300699234008789,0.9336933493614197
YJR102C,YDR135C,0,-1.417401,0.09067004173994064,0.9300699234008789,0.9337933659553528
YDR276C,YGR005C,0,-1.4175382,0.09066121280193329,0.9300699234008789,0.9338933825492859
YOR335C,YCR063W,0,-1.4186411,0.09065238386392593,0.9300699234008789,0.933993399143219
YOR363C,YMR237W,0,-1.4201285,0.09064356237649918,0.9300699234008789,0.9340934157371521
YDR397C,YBL072C,0,-1.4211355,0.09063473343849182,0.9300699234008789,0.9341934323310852
YBR248C,YJL179W,0,-1.4214668,0.09062591195106506,0.9300699234008789,0.9342934489250183
YGL076C,YKR079C,0,-1.421658,0.0906170904636383,0.9300699234008789,0.9343934655189514
YOR091W,YMR220W,0,-1.421955,0.09060826897621155,0.9300699234008789,0.9344934225082397
YOL154W,YAL048C,0,-1.4228549,0.09059945493936539,0.9300699234008789,0.9345934391021729
YHR204W,YOR320C,0,-1.4250922,0.09059064090251923,0.9300699234008789,0.934693455696106
YGR217W,YOR272W,0,-1.4253598,0.09058182686567307,0.9300699234008789,0.9347934722900391
YDL149W,YPR049C,1,-1.4261179,0.09067029505968094,0.9310689568519592,0.9347934722900391
YLR017W,YLR299W,0,-1.4265968,0.09066148102283478,0.9310689568519592,0.9348934888839722
YNL045W,YOR363C,0,-1.426683,0.09065265953540802,0.9310689568519592,0.9349935054779053
YKL141W,YDL223C,0,-1.4267468,0.09064384549856186,0.9310689568519592,0.9350935220718384
YLR017W,YJL035C,0,-1.4277543,0.0906350314617157,0.9310689568519592,0.9351935386657715
YPL215W,YDL018C,0,-1.4280636,0.09062621742486954,0.9310689568519592,0.9352935552597046
YGR283C,YPL175W,0,-1.4282489,0.09061740338802338,0.9310689568519592,0.9353935122489929
YBR080C,YOR326W,1,-1.4283036,0.09070581197738647,0.9320679306983948,0.9353935122489929
YFL061W,YCR105W,0,-1.4288553,0.09069699794054031,0.9320679306983948,0.935493528842926
YDL003W,YIL137C,0,-1.4292654,0.09068818390369415,0.9320679306983948,0.9355935454368591
YMR220W,YHR197W,0,-1.4295712,0.09067936986684799,0.9320679306983948,0.9356935620307922
YOR380W,YOR156C,0,-1.4300511,0.09067055583000183,0.9320679306983948,0.9357935786247253
YOR101W,YPR169W,0,-1.4302379,0.09066174179315567,0.9320679306983948,0.9358935952186584
YLR193C,YMR225C,0,-1.4304943,0.0906529352068901,0.9320679306983948,0.9359936118125916
YMR242C,YNL216W,0,-1.430638,0.09064412862062454,0.9320679306983948,0.9360936284065247
YKL051W,YHR138C,1,-1.4308981,0.09073246270418167,0.9330669045448303,0.9360936284065247
YOR091W,YKL069W,0,-1.4326894,0.09072364866733551,0.9330669045448303,0.9361936450004578
YIL036W,YBL035C,0,-1.4328926,0.09071484208106995,0.9330669045448303,0.9362936019897461
YHR111W,YNL094W,0,-1.4331696,0.09070602804422379,0.9330669045448303,0.9363936185836792
YEL018W,YKL110C,0,-1.4337895,0.09069722145795822,0.9330669045448303,0.9364936351776123
YBR080C,YJL012C,1,-1.434012,0.09078551083803177,0.9340659379959106,0.9364936351776123
YAL040C,YBR109C,1,-1.434752,0.09087378531694412,0.9350649118423462,0.9364936351776123
YNL054W,YNL317W,0,-1.4353268,0.09086496382951736,0.9350649118423462,0.9365936517715454
YHR020W,YNL065W,0,-1.4358926,0.0908561423420906,0.9350649118423462,0.9366936683654785
YEL027W,YGR254W,1,-1.4364244,0.09094438701868057,0.9360639452934265,0.9366936683654785
YML081W,YLL021W,0,-1.4364326,0.09093555808067322,0.9360639452934265,0.9367936849594116
YJL094C,YPR105C,0,-1.4365516,0.09092673659324646,0.9360639452934265,0.9368937015533447
YGR030C,YJR050W,0,-1.4372104,0.0909179151058197,0.9360639452934265,0.9369937181472778
YCR045C,YIL037C,0,-1.4375223,0.09090909361839294,0.9360639452934265,0.9370937347412109
YNL048W,YOR271C,0,-1.4384255,0.09090027213096619,0.9360639452934265,0.9371936917304993
YPL234C,YBR162C,0,-1.4387381,0.09089145064353943,0.9360639452934265,0.9372937083244324
YDL031W,YDR179C,0,-1.438975,0.09088263660669327,0.9360639452934265,0.9373937249183655
YAL015C,YHL021C,0,-1.4390886,0.0908738225698471,0.9360639452934265,0.9374937415122986
YOR247W,YOR253W,0,-1.4391849,0.09086500853300095,0.9360639452934265,0.9375937581062317
YHR204W,YDR087C,0,-1.439649,0.09085620194673538,0.9360639452934265,0.9376937747001648
YHR197W,YMR195W,0,-1.439764,0.09084739536046982,0.9360639452934265,0.9377937912940979
YLR223C,YKR095W,0,-1.4401338,0.09083858132362366,0.9360639452934265,0.937893807888031
YDR148C,YHR139C,0,-1.4414628,0.09082978218793869,0.9360639452934265,0.9379938244819641
YNL142W,YLR263W,0,-1.4418803,0.09082097560167313,0.9360639452934265,0.9380937814712524
YPL138C,YHR157W,0,-1.442392,0.09081217646598816,0.9360639452934265,0.9381937980651855
YKR099W,YMR177W,0,-1.4431355,0.0908033698797226,0.9360639452934265,0.9382938146591187
YDR105C,YJR096W,0,-1.4433103,0.09079457074403763,0.9360639452934265,0.9383938312530518
YBR085W,YBR162C,0,-1.444005,0.09078577905893326,0.9360639452934265,0.9384938478469849
YPL137C,YGL195W,0,-1.444344,0.09077697992324829,0.9360639452934265,0.938593864440918
YGL095C,YHR138C,1,-1.444447,0.09086506068706512,0.9370629191398621,0.938593864440918
YKR077W,YOR086C,0,-1.4448943,0.09085625410079956,0.9370629191398621,0.9386938810348511
YPL130W,YPR007C,0,-1.4459652,0.0908474549651146,0.9370629191398621,0.9387938976287842
YGL139W,YLR175W,0,-1.4461074,0.09083866328001022,0.9370629191398621,0.9388939142227173
YDR212W,YIL075C,0,-1.4461188,0.09082986414432526,0.9370629191398621,0.9389938712120056
YHR142W,YPL097W,0,-1.4473729,0.09082107245922089,0.9370629191398621,0.9390938878059387
YKL110C,YOR195W,0,-1.4480121,0.09081227332353592,0.9370629191398621,0.9391939043998718
YHR120W,YKL029C,0,-1.4483472,0.09080348163843155,0.9370629191398621,0.9392939209938049
YBR130C,YDR045C,0,-1.4488572,0.09079469740390778,0.9370629191398621,0.939393937587738
YPL146C,YHR106W,0,-1.4491979,0.0907859057188034,0.9370629191398621,0.9394939541816711
YBL078C,YBR105C,1,-1.4496415,0.09087389707565308,0.9380619525909424,0.9394939541816711
YGL058W,YHR020W,0,-1.4503026,0.0908651053905487,0.9380619525909424,0.9395939707756042
YAL040C,YJL012C,1,-1.4504249,0.09095307439565659,0.9390609264373779,0.9395939707756042
YIL148W,YPL145C,0,-1.450742,0.09094427525997162,0.9390609264373779,0.9396939873695374
YBL038W,YNR037C,0,-1.4513808,0.09093547612428665,0.9390609264373779,0.9397940039634705
YDL124W,YOL096C,0,-1.4521534,0.09092667698860168,0.9390609264373779,0.9398939609527588
YFL025C,YGL016W,0,-1.4525626,0.09091788530349731,0.9390609264373779,0.9399939775466919
YIL022W,YDR300C,0,-1.45288,0.09090909361839294,0.9390609264373779,0.940093994140625
YLR239C,YLR382C,0,-1.4531384,0.09090030193328857,0.9390609264373779,0.9401940107345581
YKL048C,YDR108W,0,-1.4541669,0.0908915102481842,0.9390609264373779,0.9402940273284912
YPL176C,YHL035C,0,-1.4547824,0.09088272601366043,0.9390609264373779,0.9403940439224243
YKR085C,YPL010W,0,-1.4547849,0.09087393432855606,0.9390609264373779,0.9404940605163574
YEL048C,YER005W,0,-1.4549296,0.09086515009403229,0.9390609264373779,0.9405940771102905
YGR004W,YBR248C,0,-1.4551067,0.09085637331008911,0.9390609264373779,0.9406940937042236
YLL026W,YJR120W,0,-1.4554965,0.09084758907556534,0.9390609264373779,0.940794050693512
YBR078W,YIL009W,0,-1.4555588,0.09083881229162216,0.9390609264373779,0.9408940672874451
YOR272W,YPL178W,0,-1.4565548,0.09083003550767899,0.9390609264373779,0.9409940838813782
YMR220W,YOR065W,0,-1.4566381,0.09082125872373581,0.9390609264373779,0.9410941004753113
YHR205W,YGR099W,0,-1.4566437,0.09081248193979263,0.9390609264373779,0.9411941170692444
YGL096W,YHR194W,0,-1.456867,0.09080371260643005,0.9390609264373779,0.9412941336631775
YDR482C,YNL142W,0,-1.4579127,0.09079493582248688,0.9390609264373779,0.9413941502571106
YDR212W,YLR384C,0,-1.4580235,0.0907861664891243,0.9390609264373779,0.9414941668510437
YNL045W,YOL096C,0,-1.458821,0.09077740460634232,0.9390609264373779,0.9415941834449768
YLR223C,YAL019W,0,-1.4591354,0.09076863527297974,0.9390609264373779,0.9416941404342651
YOL011W,YOR136W,0,-1.459758,0.09075987339019775,0.9390609264373779,0.9417941570281982
YDR528W,YDL145C,0,-1.4599307,0.09075111150741577,0.9390609264373779,0.9418941736221313
YDR212W,YHR133C,0,-1.4600282,0.09074234962463379,0.9390609264373779,0.9419941902160645
YEL051W,YJL069C,0,-1.4602399,0.0907335877418518,0.9390609264373779,0.9420942068099976
YNL142W,YAL056W,0,-1.4606352,0.09072483330965042,0.9390609264373779,0.9421942234039307
YOL012C,YOR157C,0,-1.4612286,0.09071607887744904,0.9390609264373779,0.9422942399978638
YIL048W,YAL002W,1,-1.4616432,0.09080382436513901,0.9400599598884583,0.9422942399978638
YFL039C,YLR043C,1,-1.4617364,0.09089154750108719,0.9410589337348938,0.9422942399978638
YLR345W,YDR057W,0,-1.4620248,0.09088277816772461,0.9410589337348938,0.9423942565917969
YLR223C,YOL061W,0,-1.4620979,0.09087400883436203,0.9410589337348938,0.94249427318573
YJL012C,YER072W,1,-1.4624503,0.09096170216798782,0.9420579671859741,0.94249427318573
YLR313C,YPL233W,0,-1.4624991,0.09095293283462524,0.9420579671859741,0.9425942301750183
YCL068C,YDR135C,0,-1.4638722,0.09094416350126266,0.9420579671859741,0.9426942467689514
YPL105C,YCL054W,0,-1.465109,0.09093539416790009,0.9420579671859741,0.9427942633628845
YPL175W,YNL161W,0,-1.4671255,0.0909266248345375,0.9420579671859741,0.9428942799568176
YNL045W,YHR037W,0,-1.468326,0.09091785550117493,0.9420579671859741,0.9429942965507507
YPL169C,YBR189W,0,-1.4690051,0.09090909361839294,0.9420579671859741,0.9430943131446838
YBR153W,YLR451W,0,-1.4696814,0.09090032428503036,0.9420579671859741,0.9431943297386169
YNL023C,YDL123W,0,-1.4698815,0.09089156985282898,0.9420579671859741,0.94329434633255
YKL192C,YIL062C,0,-1.4707259,0.090882807970047,0.9420579671859741,0.9433943629264832
YDR189W,YLR328W,0,-1.4709685,0.09087404608726501,0.9420579671859741,0.9434943199157715
YMR055C,YPL135W,0,-1.472365,0.09086529165506363,0.9420579671859741,0.9435943365097046
YML001W,YBR109C,1,-1.4724455,0.09095288813114166,0.9430569410324097,0.9435943365097046
YJL110C,YEL048C,0,-1.4731996,0.09094412624835968,0.9430569410324097,0.9436943531036377
YDR397C,YIL018W,0,-1.4732943,0.0909353643655777,0.9430569410324097,0.9437943696975708
YMR001C,YBR191W,0,-1.4735996,0.09092660248279572,0.9430569410324097,0.9438943862915039
YHR149C,YDR303C,0,-1.4737277,0.09091784805059433,0.9430569410324097,0.943994402885437
YHR169W,YOL095C,0,-1.4741255,0.09090909361839294,0.9430569410324097,0.9440944194793701
YIL022W,YGR178C,0,-1.4743751,0.09090033918619156,0.9430569410324097,0.9441944360733032
YKL110C,YKL132C,0,-1.4744263,0.09089158475399017,0.9430569410324097,0.9442944526672363
YNL214W,YGR030C,0,-1.4757695,0.09088283777236938,0.9430569410324097,0.9443944096565247
YGR235C,YPL178W,0,-1.4766626,0.090874083340168,0.9430569410324097,0.9444944262504578
YFL039C,YJL178C,1,-1.4784557,0.09096159040927887,0.9440559148788452,0.9444944262504578
YDR399W,YOR195W,0,-1.4788345,0.09095283597707748,0.9440559148788452,0.9445944428443909
YJL012C,YBR015C,0,-1.4788501,0.0909440889954567,0.9440559148788452,0.944694459438324
YLR118C,YNL180C,0,-1.4788891,0.09093533456325531,0.9440559148788452,0.9447944760322571
YML092C,YMR158W,0,-1.4790442,0.09092658758163452,0.9440559148788452,0.9448944926261902
YEL032W,YOR079C,0,-1.4792876,0.09091784060001373,0.9440559148788452,0.9449945092201233
YDR204W,YKL051W,0,-1.4794408,0.09090909361839294,0.9440559148788452,0.9450945258140564
YGL198W,YDR135C,0,-1.4799773,0.09090034663677216,0.9440559148788452,0.9451945424079895
YKR027W,YMR220W,0,-1.4803731,0.09089159965515137,0.9440559148788452,0.9452945590019226
YPL140C,YML081W,0,-1.480517,0.09088286012411118,0.9440559148788452,0.9453945159912109
YPR175W,YNR053C,0,-1.4805548,0.09087412059307098,0.9440559148788452,0.945494532585144
YIL052C,YER072W,0,-1.4812288,0.09086538106203079,0.9440559148788452,0.9455945491790771
YLR377C,YIL154C,0,-1.481528,0.0908566489815712,0.9440559148788452,0.9456945657730103
YDR235W,YOR195W,0,-1.4816282,0.0908479169011116,0.9440559148788452,0.9457945823669434
YLR258W,YHR202W,0,-1.4828722,0.09083917737007141,0.9440559148788452,0.9458945989608765
YNL233W,YDR513W,0,-1.4828931,0.09083045274019241,0.9440559148788452,0.9459946155548096
YIL038C,YIL009W,0,-1.4831296,0.09082172065973282,0.9440559148788452,0.9460946321487427
YPL137C,YJL089W,0,-1.4832017,0.09081299602985382,0.9440559148788452,0.9461946487426758
YBL050W,YGR209C,1,-1.4840214,0.09090035408735275,0.9450549483299255,0.9461946487426758
YLR423C,YNR007C,1,-1.4840497,0.09098770469427109,0.9460539221763611,0.9461946487426758
YPL105C,YOR195W,0,-1.4842408,0.0909789577126503,0.9460539221763611,0.9462946057319641
YOR091W,YMR234W,0,-1.484567,0.09097021818161011,0.9460539221763611,0.9463946223258972
YPL105C,YOR253W,0,-1.484968,0.09096148610115051,0.9460539221763611,0.9464946389198303
YKL048C,YIR031C,0,-1.4853082,0.09095274657011032,0.9460539221763611,0.9465946555137634
YBR065C,YDR395W,0,-1.4859889,0.09094401448965073,0.9460539221763611,0.9466946721076965
YPL105C,YNR038W,0,-1.4865963,0.09093528240919113,0.9460539221763611,0.9467946887016296
YIL030C,YER040W,0,-1.486608,0.09092655032873154,0.9460539221763611,0.9468947052955627
YOR332W,YER072W,1,-1.4868114,0.0910138264298439,0.9470529556274414,0.9468947052955627
YCL029C,YDR021W,0,-1.487456,0.09100508689880371,0.9470529556274414,0.9469947218894958
YBR114W,YGL240W,0,-1.4876008,0.09099635481834412,0.9470529556274414,0.947094738483429
YDR126W,YBR105C,1,-1.4897728,0.0910835936665535,0.948051929473877,0.947094738483429
YHR039C-A,YLR043C,1,-1.4903262,0.09117082506418228,0.9490509629249573,0.947094738483429
YNL132W,YJR046W,0,-1.4903865,0.09116207808256149,0.9490509629249573,0.9471946954727173
YNL223W,YPR049C,1,-1.4907954,0.09124927967786789,0.9500499367713928,0.9471946954727173
YER062C,YKR077W,0,-1.4908733,0.0912405252456665,0.9500499367713928,0.9472947120666504
YNL247W,YJL197W,0,-1.491303,0.09123177081346512,0.9500499367713928,0.9473947286605835
YLR194C,YGL144C,0,-1.4916046,0.09122302383184433,0.9500499367713928,0.9474947452545166
YNL199C,YOR241W,0,-1.4939594,0.09121426939964294,0.9500499367713928,0.9475947618484497
YJL057C,YKL048C,0,-1.4950589,0.09120552241802216,0.9500499367713928,0.9476947784423828
YDR148C,YGL226W,0,-1.496016,0.09119677543640137,0.9500499367713928,0.9477947950363159
YKL191W,YLR223C,0,-1.4961029,0.09118803590536118,0.9500499367713928,0.947894811630249
YHR037W,YNL156C,0,-1.4963388,0.09117928892374039,0.9500499367713928,0.9479948282241821
YOR087W,YER056C,0,-1.4973487,0.0911705493927002,0.9500499367713928,0.9480947852134705
YPR169W,YGL198W,0,-1.4977378,0.09116180986166,0.9500499367713928,0.9481948018074036
YOR091W,YOR189W,0,-1.4980216,0.09115307033061981,0.9500499367713928,0.9482948184013367
YGR030C,YGR083C,0,-1.4998853,0.09114433825016022,0.9500499367713928,0.9483948349952698
YPR174C,YLR384C,0,-1.5011244,0.09113559871912003,0.9500499367713928,0.9484948515892029
YNL156C,YGL127C,0,-1.5013651,0.09112686663866043,0.9500499367713928,0.948594868183136
YDR234W,YDR257C,0,-1.5025401,0.09111813455820084,0.9500499367713928,0.9486948847770691
YLR215C,YMR153W,0,-1.5025415,0.09110940992832184,0.9500499367713928,0.9487949013710022
