Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR253C,YKL114C,0,-1.5037853,0.09110067784786224,0.9500499367713928,0.9488949179649353
YMR055C,YJR049C,0,-1.5055358,0.09109195321798325,0.9500499367713928,0.9489948749542236
YGL189C,YMR215W,0,-1.5059183,0.09108322858810425,0.9500499367713928,0.9490948915481567
YGR283C,YLR451W,0,-1.5060712,0.09107450395822525,0.9500499367713928,0.9491949081420898
YML098W,YKL196C,0,-1.5066074,0.09106578677892685,0.9500499367713928,0.949294924736023
YDR178W,YBR091C,0,-1.5066459,0.09105706959962845,0.9500499367713928,0.949394941329956
YHR111W,YBR149W,0,-1.506748,0.09104834496974945,0.9500499367713928,0.9494949579238892
YLR167W,YOR359W,0,-1.5075892,0.09103963524103165,0.9500499367713928,0.9495949745178223
YOR383C,YPL193W,0,-1.5081881,0.09103091806173325,0.9500499367713928,0.9496949911117554
YLR352W,YHR014W,0,-1.5093582,0.09102220833301544,0.9500499367713928,0.9497950077056885
YDL134C,YBR149W,0,-1.5098289,0.09101349115371704,0.9500499367713928,0.9498949646949768
YGL139W,YER123W,0,-1.5105262,0.09100478142499924,0.9500499367713928,0.9499949812889099
YBR109C,YBL078C,1,-1.5109482,0.09109175950288773,0.9510489702224731,0.9499949812889099
YDR129C,YLR299W,0,-1.5114697,0.09108304977416992,0.9510489702224731,0.950094997882843
YNL015W,YNL079C,1,-1.5117173,0.09116999804973602,0.9520479440689087,0.950094997882843
YPL120W,YOR358W,0,-1.5127547,0.09116128087043762,0.9520479440689087,0.9501950144767761
YHR174W,YER072W,1,-1.513472,0.09124820679426193,0.953046977519989,0.9501950144767761
YER041W,YDR273W,0,-1.5142651,0.09123948216438293,0.953046977519989,0.9502950310707092
YEL001C,YHR170W,0,-1.514347,0.09123075753450394,0.953046977519989,0.9503950476646423
YOL032W,YFR040W,0,-1.5144949,0.09122203290462494,0.953046977519989,0.9504950642585754
YNL130C,YLR299W,0,-1.515021,0.09121330827474594,0.953046977519989,0.9505950808525085
YMR243C,YJR109C,0,-1.5156996,0.09120459109544754,0.953046977519989,0.9506950974464417
YMR230W,YHR149C,0,-1.5161144,0.09119587391614914,0.953046977519989,0.95079505443573
YPL137C,YKR027W,0,-1.5162175,0.09118715673685074,0.953046977519989,0.9508950710296631
YGL105W,YIL123W,0,-1.51686,0.09117843955755234,0.953046977519989,0.9509950876235962
YKL040C,YBL025W,0,-1.5174041,0.09116972237825394,0.953046977519989,0.9510951042175293
YOL121C,YLR056W,0,-1.517467,0.09116101264953613,0.953046977519989,0.9511951208114624
YGR235C,YMR286W,0,-1.5194352,0.09115230292081833,0.953046977519989,0.9512951374053955
YKL051W,YBL078C,1,-1.5204678,0.09123913198709488,0.9540459513664246,0.9512951374053955
YPL100W,YPR057W,0,-1.5213624,0.09123041480779648,0.9540459513664246,0.9513951539993286
YDL189W,YDR110W,0,-1.5235751,0.09122170507907867,0.9540459513664246,0.9514951705932617
YGR211W,YPL178W,0,-1.5235804,0.09121298789978027,0.9540459513664246,0.9515951871871948
YCR035C,YNL038W,0,-1.5240355,0.09120427817106247,0.9540459513664246,0.9516951441764832
YOR045W,YMR215W,0,-1.5242677,0.09119556844234467,0.9540459513664246,0.9517951607704163
YOR129C,YIL038C,0,-1.5260358,0.09118685871362686,0.9540459513664246,0.9518951773643494
YLR223C,YHR149C,0,-1.5268576,0.09117815643548965,0.9540459513664246,0.9519951939582825
YPR143W,YPL235W,0,-1.5270642,0.09116945415735245,0.9540459513664246,0.9520952105522156
YGR103W,YBR153W,0,-1.5273931,0.09116075187921524,0.9540459513664246,0.9521952271461487
YBR119W,YLR361C,0,-1.5277395,0.09115204960107803,0.9540459513664246,0.9522952437400818
YLR196W,YPR120C,0,-1.5282131,0.09114334732294083,0.9540459513664246,0.9523952603340149
YLR175W,YKR083C,0,-1.5283564,0.09113465249538422,0.9540459513664246,0.952495276927948
YOR363C,YPR155C,0,-1.5287526,0.0911259576678276,0.9540459513664246,0.9525952339172363
YEL027W,YHR174W,1,-1.5294546,0.0912126675248146,0.9550449848175049,0.9525952339172363
YDR023W,YML031W,0,-1.5300487,0.0912039652466774,0.9550449848175049,0.9526952505111694
YPR134W,YNL214W,0,-1.5302727,0.09119527041912079,0.9550449848175049,0.9527952671051025
YMR110C,YPR148C,0,-1.5307934,0.09118656814098358,0.9550449848175049,0.9528952836990356
YGL115W,YOR158W,0,-1.5322297,0.09117787331342697,0.9550449848175049,0.9529953002929688
YEL018W,YLR060W,0,-1.5324192,0.09116917848587036,0.9550449848175049,0.9530953168869019
YFR024C-A,YER178W,0,-1.5335829,0.09116048365831375,0.9550449848175049,0.953195333480835
YER062C,YOR032C,0,-1.5344462,0.09115178883075714,0.9550449848175049,0.9532953500747681
YPL115C,YOL029C,0,-1.5350602,0.09114310145378113,0.9550449848175049,0.9533953666687012
YLR442C,YPL036W,0,-1.5354129,0.09113441407680511,0.9550449848175049,0.9534953236579895
YDR287W,YHR194W,0,-1.5374653,0.0911257266998291,0.9550449848175049,0.9535953402519226
YGR204W,YLR190W,0,-1.537545,0.09111703932285309,0.9550449848175049,0.9536953568458557
YHL003C,YEL032W,0,-1.53933,0.09110835939645767,0.9550449848175049,0.9537953734397888
YER177W,YBL038W,0,-1.5393426,0.09109967947006226,0.9550449848175049,0.9538953900337219
YIL041W,YBL078C,1,-1.5393958,0.0911862775683403,0.9560439586639404,0.9538953900337219
YHR174W,YPL019C,1,-1.5396059,0.09127286821603775,0.957042932510376,0.9538953900337219
YJL059W,YJL089W,0,-1.5397798,0.09126417338848114,0.957042932510376,0.953995406627655
YDL098C,YPL254W,0,-1.539835,0.09125547856092453,0.957042932510376,0.9540954232215881
YDR513W,YDL123W,0,-1.5398512,0.09124678373336792,0.957042932510376,0.9541954398155212
YOR227W,YMR118C,0,-1.5410429,0.0912380963563919,0.957042932510376,0.9542954564094543
YGR078C,YBL008W,0,-1.541048,0.0912294089794159,0.957042932510376,0.9543954133987427
YJR041C,YMR001C,0,-1.5414665,0.09122072160243988,0.957042932510376,0.9544954299926758
YNL294C,YJL197W,0,-1.5417844,0.09121203422546387,0.957042932510376,0.9545954465866089
YNR007C,YLR093C,1,-1.5429789,0.09129855036735535,0.9580419659614563,0.9545954465866089
YML023C,YNR038W,0,-1.5437717,0.09128986299037933,0.9580419659614563,0.954695463180542
YKL141W,YHR080C,0,-1.5449455,0.09128117561340332,0.9580419659614563,0.9547954797744751
YKL062W,YGR097W,0,-1.5452129,0.09127248823642731,0.9580419659614563,0.9548954963684082
YIL030C,YNL161W,0,-1.547218,0.0912638008594513,0.9580419659614563,0.9549955129623413
YBL051C,YNR038W,0,-1.5472307,0.09125511348247528,0.9580419659614563,0.9550955295562744
YIL087C,YOL116W,0,-1.5480552,0.09124643355607986,0.9580419659614563,0.9551955461502075
YOR101W,YKL155C,0,-1.54886,0.09123775362968445,0.9580419659614563,0.9552955031394958
YGL243W,YNL164C,0,-1.5499563,0.09122907370328903,0.9580419659614563,0.955395519733429
YDR122W,YGL171W,0,-1.5512013,0.09122039377689362,0.9580419659614563,0.9554955363273621
YML081W,YOL029C,0,-1.5519395,0.0912117213010788,0.9580419659614563,0.9555955529212952
YMR243C,YPL210C,0,-1.5526708,0.09120304137468338,0.9580419659614563,0.9556955695152283
YDL072C,YDL018C,0,-1.554194,0.09119436889886856,0.9580419659614563,0.9557955861091614
YCR045C,YJL045W,0,-1.5550265,0.09118569642305374,0.9580419659614563,0.9558956027030945
YDL243C,YAL068C,0,-1.5556521,0.09117703139781952,0.9580419659614563,0.9559956192970276
YKL026C,YBR301W,0,-1.5561271,0.0911683589220047,0.9580419659614563,0.9560956358909607
YHR103W,YDR292C,0,-1.5569829,0.09115969389677048,0.9580419659614563,0.956195592880249
YMR243C,YBL035C,0,-1.557461,0.09115102887153625,0.9580419659614563,0.9562956094741821
YBR109C,YNL079C,1,-1.5579574,0.09123741090297699,0.9590409398078918,0.9562956094741821
YGL180W,YDR126W,1,-1.5585657,0.09132377058267593,0.9600399732589722,0.9562956094741821
YKL006W,YPL235W,0,-1.5608009,0.09131509065628052,0.9600399732589722,0.9563956260681152
YOR090C,YGR138C,0,-1.5609088,0.0913064107298851,0.9600399732589722,0.9564956426620483
YLR363C,YGL078C,0,-1.5616039,0.09129773825407028,0.9600399732589722,0.9565956592559814
YGL070C,YJL069C,0,-1.5616386,0.09128906577825546,0.9600399732589722,0.9566956758499146
YGL243W,YBR254C,0,-1.561713,0.09128039330244064,0.9600399732589722,0.9567956924438477
YKL029C,YFR030W,0,-1.5617673,0.09127172827720642,0.9600399732589722,0.9568957090377808
YER044C-A,YLR367W,0,-1.5633662,0.0912630558013916,0.9600399732589722,0.9569957256317139
YGR024C,YLR175W,0,-1.5635583,0.09125439077615738,0.9600399732589722,0.9570956826210022
YGR161C,YER129W,0,-1.5642953,0.09124572575092316,0.9600399732589722,0.9571956992149353
YNL023C,YOR260W,0,-1.5643842,0.09123706817626953,0.9600399732589722,0.9572957158088684
YJL098W,YOR195W,0,-1.5648477,0.09122840315103531,0.9600399732589722,0.9573957324028015
YNL031C,YBR162C,0,-1.5658216,0.09121974557638168,0.9600399732589722,0.9574957489967346
YJL089W,YDR284C,0,-1.5669581,0.09121108800172806,0.9600399732589722,0.9575957655906677
YOR157C,YKL114C,0,-1.5674134,0.09120243042707443,0.9600399732589722,0.9576957821846008
YGL243W,YOR001W,0,-1.5675774,0.0911937728524208,0.9600399732589722,0.9577957987785339
YGL028C,YPR106W,0,-1.568371,0.09118512272834778,0.9600399732589722,0.957895815372467
YJL054W,YIL022W,0,-1.5696304,0.09117647260427475,0.9600399732589722,0.9579957723617554
YPL105C,YGR208W,0,-1.5712513,0.09116782248020172,0.9600399732589722,0.9580957889556885
YOR026W,YOR195W,0,-1.5715342,0.09115917235612869,0.9600399732589722,0.9581958055496216
YLR426W,YOR254C,0,-1.5725238,0.09115052968263626,0.9600399732589722,0.9582958221435547
YHR197W,YHR118C,0,-1.5727196,0.09114187955856323,0.9600399732589722,0.9583958387374878
YDR422C,YKR064W,0,-1.5731885,0.0911332368850708,0.9600399732589722,0.9584958553314209
YLR277C,YHR088W,0,-1.5732758,0.09112459421157837,0.9600399732589722,0.958595871925354
YDR212W,YOR253W,0,-1.5745697,0.09111595898866653,0.9600399732589722,0.9586958885192871
YJL186W,YNL132W,0,-1.5748463,0.0911073163151741,0.9600399732589722,0.9587959051132202
YKL054C,YLR067C,0,-1.5761459,0.09109868109226227,0.9600399732589722,0.9588958621025085
YLR007W,YLR323C,0,-1.5762457,0.09109004586935043,0.9600399732589722,0.9589958786964417
YGL104C,YGL087C,0,-1.5786024,0.0910814106464386,0.9600399732589722,0.9590958952903748
YBR130C,YHR148W,0,-1.5787859,0.09107278287410736,0.9600399732589722,0.9591959118843079
YOR065W,YLR299W,0,-1.5790807,0.09106415510177612,0.9600399732589722,0.959295928478241
YIL107C,YJL089W,0,-1.579712,0.09105552732944489,0.9600399732589722,0.9593959450721741
YLR007W,YPL233W,0,-1.580775,0.09104689955711365,0.9600399732589722,0.9594959616661072
YOL061W,YDR303C,0,-1.5808933,0.09103827178478241,0.9600399732589722,0.9595959782600403
YPL203W,YMR072W,0,-1.582069,0.09102965146303177,0.9600399732589722,0.9596959948539734
YKR099W,YKL114C,0,-1.5826247,0.09102102369070053,0.9600399732589722,0.9597959518432617
YOR334W,YGL070C,0,-1.5827863,0.09101240336894989,0.9600399732589722,0.9598959684371948
YDL189W,YGL171W,0,-1.5834117,0.09100379049777985,0.9600399732589722,0.9599959850311279
YHR006W,YMR040W,0,-1.583899,0.0909951701760292,0.9600399732589722,0.960096001625061
YMR230W,YPL254W,0,-1.5841165,0.09098655730485916,0.9600399732589722,0.9601960182189941
YNR007C,YNL054W,1,-1.5847172,0.09107261151075363,0.9610389471054077,0.9601960182189941
YLL018C,YDR188W,0,-1.5848395,0.09106399118900299,0.9610389471054077,0.9602960348129272
YNR038W,YIL009W,0,-1.5850606,0.09105537086725235,0.9610389471054077,0.9603960514068604
YML081W,YDL123W,0,-1.5852675,0.09104675054550171,0.9610389471054077,0.9604960680007935
YML127W,YDR284C,0,-1.5855954,0.09103813767433167,0.9610389471054077,0.9605960845947266
YDR464W,YDR045C,0,-1.5861456,0.09102952480316162,0.9610389471054077,0.9606960415840149
YNL056W,YPR131C,0,-1.5873704,0.09102091193199158,0.9610389471054077,0.960796058177948
YIL098C,YBR003W,0,-1.5875473,0.09101229906082153,0.9610389471054077,0.9608960747718811
YJR042W,YPR169W,0,-1.5882776,0.09100368618965149,0.9610389471054077,0.9609960913658142
YPL001W,YGR208W,0,-1.5892832,0.09099508076906204,0.9610389471054077,0.9610961079597473
YBL008W,YBL025W,0,-1.5899572,0.0909864753484726,0.9610389471054077,0.9611961245536804
YDL230W,YAL030W,0,-1.5900915,0.09097786992788315,0.9610389471054077,0.9612961411476135
YOR091W,YGL243W,0,-1.590312,0.0909692645072937,0.9610389471054077,0.9613961577415466
YGR103W,YHR154W,0,-1.5908735,0.09096066653728485,0.9610389471054077,0.9614961743354797
YKR079C,YPL198W,0,-1.592245,0.090952068567276,0.9610389471054077,0.9615961313247681
YDL093W,YOR086C,0,-1.5927994,0.09094347059726715,0.9610389471054077,0.9616961479187012
YOR380W,YMR262W,0,-1.5931462,0.0909348726272583,0.9610389471054077,0.9617961645126343
YDR100W,YCL035C,0,-1.5932186,0.09092627465724945,0.9610389471054077,0.9618961811065674
YGR004W,YCL054W,0,-1.5935218,0.0909176841378212,0.9610389471054077,0.9619961977005005
YEL048C,YJR046W,0,-1.593612,0.09090909361839294,0.9610389471054077,0.9620962142944336
YKL138C,YKL058W,0,-1.5943289,0.09090050309896469,0.9610389471054077,0.9621962308883667
YEL005C,YJR096W,0,-1.5944961,0.09089191257953644,0.9610389471054077,0.9622962474822998
YJR048W,YLR382C,0,-1.595696,0.09088332206010818,0.9610389471054077,0.9623962640762329
YJL183W,YLR292C,0,-1.5960603,0.09087473899126053,0.9610389471054077,0.9624962210655212
YGR161C,YIL009W,0,-1.596894,0.09086615592241287,0.9610389471054077,0.9625962376594543
YGL195W,YIR031C,0,-1.5975415,0.09085757285356522,0.9610389471054077,0.9626962542533875
YKR095W,YGR094W,0,-1.597759,0.09084899723529816,0.9610389471054077,0.9627962708473206
YDR441C,YBL072C,0,-1.5983582,0.0908404141664505,0.9610389471054077,0.9628962874412537
YKL062W,YLR019W,0,-1.5988779,0.09083183854818344,0.9610389471054077,0.9629963040351868
YGR254W,YLR043C,1,-1.6005061,0.0909176766872406,0.962037980556488,0.9629963040351868
YOR078W,YNL216W,0,-1.6007204,0.09090909361839294,0.962037980556488,0.9630963206291199
YJL173C,YKL196C,0,-1.6023638,0.09090051054954529,0.962037980556488,0.963196337223053
YGR202C,YDL117W,0,-1.6027615,0.09089192748069763,0.962037980556488,0.9632963538169861
YER142C,YMR110C,0,-1.603353,0.09088335186243057,0.962037980556488,0.9633963108062744
YNL326C,YJL178C,1,-1.6038806,0.09096914529800415,0.9630369544029236,0.9633963108062744
YLR200W,YMR177W,0,-1.6040671,0.0909605622291565,0.9630369544029236,0.9634963274002075
YNL221C,YCL054W,0,-1.6054628,0.09095197916030884,0.9630369544029236,0.9635963439941406
YNR059W,YNL066W,0,-1.606796,0.09094339609146118,0.9630369544029236,0.9636963605880737
YBR254C,YNL066W,0,-1.6076994,0.09093482047319412,0.9630369544029236,0.9637963771820068
YGR097W,YFR030W,0,-1.609301,0.09092623740434647,0.9630369544029236,0.9638963937759399
YPL019C,YJL012C,1,-1.6093802,0.09101197868585587,0.9640359878540039,0.9638963937759399
YBR069C,YDR045C,0,-1.6095583,0.09100339561700821,0.9640359878540039,0.963996410369873
YOR018W,YLR258W,0,-1.6099966,0.09099481254816055,0.9640359878540039,0.9640964269638062
YDR309C,YHL011C,0,-1.6102948,0.0909862369298935,0.9640359878540039,0.9641964435577393
YOR103C,YIR026C,0,-1.612238,0.09097765386104584,0.9640359878540039,0.9642964005470276
YLR075W,YNL111C,0,-1.6139369,0.09096907824277878,0.9640359878540039,0.9643964171409607
YDR217C,YDR303C,0,-1.614044,0.09096050262451172,0.9640359878540039,0.9644964337348938
YOR250C,YMR040W,0,-1.6143205,0.09095193445682526,0.9640359878540039,0.9645964503288269
YNL286W,YGR129W,0,-1.6145027,0.0909433588385582,0.9640359878540039,0.96469646692276
YLR333C,YNL024C,0,-1.6145582,0.09093479067087173,0.9640359878540039,0.9647964835166931
YLR193C,YBR218C,0,-1.6147146,0.09092622250318527,0.9640359878540039,0.9648965001106262
YLR284C,YKR072C,0,-1.6156644,0.09091765433549881,0.9640359878540039,0.9649965167045593
YOR236W,YPL207W,0,-1.6174216,0.09090909361839294,0.9640359878540039,0.9650965332984924
YBL078C,YLR093C,1,-1.6174375,0.09099472314119339,0.9650349617004395,0.9650965332984924
YLR223C,YDR045C,0,-1.6177678,0.09098615497350693,0.9650349617004395,0.9651964902877808
YDR516C,YOR358W,0,-1.6178126,0.09097758680582047,0.9650349617004395,0.9652965068817139
YHR138C,YBL050W,1,-1.6189542,0.09106318652629852,0.9660339951515198,0.9652965068817139
YKL141W,YDR284C,0,-1.6196051,0.09105461090803146,0.9660339951515198,0.965396523475647
YDL072C,YOR157C,0,-1.6212387,0.091046042740345,0.9660339951515198,0.9654965400695801
YKL045W,YDR204W,0,-1.6221552,0.09103746712207794,0.9660339951515198,0.9655965566635132
YLR258W,YBR003W,0,-1.6230466,0.09102889895439148,0.9660339951515198,0.9656965732574463
YIL036W,YLR248W,0,-1.6248074,0.09102033078670502,0.9660339951515198,0.9657965898513794
YDR367W,YKL060C,0,-1.6256042,0.09101176261901855,0.9660339951515198,0.9658966064453125
YMR118C,YER015W,0,-1.6263427,0.09100320190191269,0.9660339951515198,0.9659966230392456
YJR132W,YBL087C,0,-1.626436,0.09099463373422623,0.9660339951515198,0.9660965800285339
YMR318C,YLR060W,0,-1.6308184,0.09098607301712036,0.9660339951515198,0.966196596622467
YLR413W,YDR395W,0,-1.6323724,0.0909775123000145,0.9660339951515198,0.9662966132164001
YML059C,YOR129C,0,-1.6329443,0.09096895903348923,0.9660339951515198,0.9663966298103333
YIL007C,YKL149C,0,-1.6334178,0.09096039831638336,0.9660339951515198,0.9664966464042664
YLL026W,YBR212W,0,-1.633522,0.0909518450498581,0.9660339951515198,0.9665966629981995
YBR085W,YOR032C,0,-1.6345387,0.09094329178333282,0.9660339951515198,0.9666966795921326
YLR131C,YMR001C,0,-1.635992,0.09093473851680756,0.9660339951515198,0.9667966961860657
YGL028C,YIL009W,0,-1.6372015,0.09092618525028229,0.9660339951515198,0.9668967127799988
YNL062C,YHR133C,0,-1.637232,0.09091763943433762,0.9660339951515198,0.9669967293739319
YOR332W,YNL079C,1,-1.6380839,0.09100310504436493,0.9670329689979553,0.9669967293739319
YBL035C,YML081W,0,-1.6406596,0.09099454432725906,0.9670329689979553,0.9670966863632202
YPR106W,YKL132C,0,-1.640771,0.09098599851131439,0.9670329689979553,0.9671967029571533
YLR258W,YML081W,0,-1.6416891,0.09097744524478912,0.9670329689979553,0.9672967195510864
YKR064W,YJL069C,0,-1.6420994,0.09096889197826385,0.9670329689979553,0.9673967361450195
YOR101W,YLR143W,0,-1.6427546,0.09096034616231918,0.9670329689979553,0.9674967527389526
YPR055W,YDR395W,0,-1.6440568,0.09095180034637451,0.9670329689979553,0.9675967693328857
YHR148W,YKL080W,0,-1.6444042,0.09094325453042984,0.9670329689979553,0.9676967859268188
YKL040C,YPL010W,0,-1.6445336,0.09093470871448517,0.9670329689979553,0.967796802520752
YDR287W,YCL035C,0,-1.6459298,0.0909261703491211,0.9670329689979553,0.9678968191146851
YMR262W,YDR517W,0,-1.6466678,0.09091763198375702,0.9670329689979553,0.9679967761039734
YPR110C,YLL014W,0,-1.6467934,0.09090909361839294,0.9670329689979553,0.9680967926979065
YGL070C,YPL239W,0,-1.6473889,0.09090055525302887,0.9670329689979553,0.9681968092918396
YMR053C,YHL021C,0,-1.6474833,0.0908920168876648,0.9670329689979553,0.9682968258857727
YNR007C,YDR126W,1,-1.6482,0.09097737073898315,0.9680319428443909,0.9682968258857727
YPL215W,YPL013C,0,-1.6485093,0.09096883237361908,0.9680319428443909,0.9683968424797058
YHR138C,YLR093C,1,-1.6509402,0.09105416387319565,0.9690309762954712,0.9683968424797058
YIL154C,YOR079C,0,-1.6521912,0.09104561805725098,0.9690309762954712,0.9684968590736389
YFL039C,YOR332W,1,-1.6522104,0.09113092720508575,0.9700299501419067,0.9684968590736389
YPL138C,YPL120W,0,-1.6538327,0.09112237393856049,0.9700299501419067,0.968596875667572
YLL031C,YOR048C,0,-1.6545839,0.09111382067203522,0.9700299501419067,0.9686968922615051
YGR266W,YDR244W,0,-1.6564885,0.09110527485609055,0.9700299501419067,0.9687969088554382
YOL020W,YDR190C,0,-1.6571891,0.09109672904014587,0.9700299501419067,0.9688968658447266
YCR031C,YNR038W,0,-1.6573427,0.0910881832242012,0.9700299501419067,0.9689968824386597
YPL176C,YLR001C,0,-1.6585186,0.09107963740825653,0.9700299501419067,0.9690968990325928
YPL198W,YDR021W,0,-1.6587985,0.09107109159231186,0.9700299501419067,0.9691969156265259
YJR132W,YDR021W,0,-1.6588475,0.09106255322694778,0.9700299501419067,0.969296932220459
YKL026C,YMR053C,0,-1.6600549,0.09105401486158371,0.9700299501419067,0.9693969488143921
YNL242W,YNR007C,1,-1.6602843,0.09113924205303192,0.9710289835929871,0.9693969488143921
YHR194W,YDL046W,0,-1.6637388,0.09113069623708725,0.9710289835929871,0.9694969654083252
YHR001W-A,YMR195W,0,-1.6658018,0.09112215042114258,0.9710289835929871,0.9695969820022583
YHR033W,YNL173C,0,-1.6675622,0.0911136120557785,0.9710289835929871,0.9696969985961914
YOR078W,YEL051W,0,-1.6677238,0.09110507369041443,0.9710289835929871,0.9697969555854797
YPR143W,YPR175W,0,-1.6677473,0.09109653532505035,0.9710289835929871,0.9698969721794128
YIL064W,YJL183W,0,-1.6679977,0.09108799695968628,0.9710289835929871,0.969996988773346
YMR243C,YPL239W,0,-1.66876,0.0910794585943222,0.9710289835929871,0.970097005367279
YDR528W,YDR261C,0,-1.6701154,0.09107092767953873,0.9710289835929871,0.9701970219612122
YLL066C,YGR094W,0,-1.670123,0.09106239676475525,0.9710289835929871,0.9702970385551453
YOR253W,YDL031W,0,-1.6716747,0.09105386584997177,0.9710289835929871,0.9703970551490784
YOR236W,YNL065W,0,-1.6721959,0.0910453349351883,0.9710289835929871,0.9704970717430115
YGR170W,YGR122W,0,-1.6740742,0.09103681147098541,0.9710289835929871,0.9705970883369446
YPL171C,YMR261C,0,-1.6750051,0.09102828055620193,0.9710289835929871,0.9706970453262329
YPL140C,YPL100W,0,-1.6755023,0.09101975709199905,0.9710289835929871,0.970797061920166
YMR081C,YBR295W,0,-1.6758108,0.09101123362779617,0.9710289835929871,0.9708970785140991
YML011C,YGL085W,0,-1.6788244,0.09100271761417389,0.9710289835929871,0.9709970951080322
YPL207W,YGR208W,0,-1.6805415,0.09099419414997101,0.9710289835929871,0.9710971117019653
YKR064W,YJR046W,0,-1.6805452,0.09098567813634872,0.9710289835929871,0.9711971282958984
YCL044C,YPL179W,0,-1.6805639,0.09097716212272644,0.9710289835929871,0.9712971448898315
YGR078C,YNL123W,0,-1.681598,0.09096864610910416,0.9710289835929871,0.9713971614837646
YMR322C,YGR142W,0,-1.6828725,0.09096013754606247,0.9710289835929871,0.9714971780776978
YKR064W,YMR055C,0,-1.6841314,0.09095162153244019,0.9710289835929871,0.9715971350669861
YMR105C,YOR132W,0,-1.6855842,0.0909431129693985,0.9710289835929871,0.9716971516609192
YLR058C,YOR078W,0,-1.6868671,0.09093460440635681,0.9710289835929871,0.9717971682548523
YPL045W,YNL054W,1,-1.6870632,0.0910196453332901,0.9720279574394226,0.9717971682548523
YGL246C,YOR252W,0,-1.6877861,0.09101112931966782,0.9720279574394226,0.9718971848487854
YMR110C,YMR035W,0,-1.6880329,0.09100262075662613,0.9720279574394226,0.9719972014427185
YGR138C,YLR299W,0,-1.689122,0.09099410474300385,0.9720279574394226,0.9720972180366516
YHR204W,YOL144W,0,-1.6898715,0.09098559617996216,0.9720279574394226,0.9721972346305847
YNL180C,YNL063W,0,-1.6901741,0.09097709506750107,0.9720279574394226,0.9722972512245178
YDR002W,YKL080W,0,-1.6904265,0.09096858650445938,0.9720279574394226,0.9723972678184509
YHR039C-A,YNL079C,1,-1.6918515,0.0910535678267479,0.9730269908905029,0.9723972678184509
YOL084W,YDR276C,0,-1.6928809,0.09104505181312561,0.9730269908905029,0.9724972248077393
YLR043C,YJL178C,1,-1.6931374,0.09113001078367233,0.9740259647369385,0.9724972248077393
YOR262W,YML096W,0,-1.6939783,0.09112149477005005,0.9740259647369385,0.9725972414016724
YPR188C,YPL010W,0,-1.6941117,0.09111297875642776,0.9740259647369385,0.9726972579956055
YGL006W,YHR001W-A,0,-1.6974063,0.09110446274280548,0.9740259647369385,0.9727972745895386
YML021C,YPR143W,0,-1.7011425,0.0910959541797638,0.9740259647369385,0.9728972911834717
YKL080W,YLR150W,0,-1.7019329,0.0910874456167221,0.9740259647369385,0.9729973077774048
YLR451W,YGL093W,0,-1.7036436,0.09107893705368042,0.9740259647369385,0.9730973243713379
YDL189W,YHR148W,0,-1.7041745,0.09107042849063873,0.9740259647369385,0.973197340965271
YPL215W,YHR110W,0,-1.7044566,0.09106191992759705,0.9740259647369385,0.9732973575592041
YLL014W,YIR026C,0,-1.7048514,0.09105341881513596,0.9740259647369385,0.9733973145484924
YNR024W,YNL247W,0,-1.7071599,0.09104491770267487,0.9740259647369385,0.9734973311424255
YBL038W,YKL058W,0,-1.7077045,0.09103641659021378,0.9740259647369385,0.9735973477363586
YOR091W,YHR120W,0,-1.7079005,0.09102791547775269,0.9740259647369385,0.9736973643302917
YNL223W,YBL078C,1,-1.7102444,0.09111277014017105,0.9750249981880188,0.9736973643302917
YIL053W,YMR131C,0,-1.710771,0.09110426902770996,0.9750249981880188,0.9737973809242249
YDR025W,YDR365C,0,-1.7130115,0.09109576046466827,0.9750249981880188,0.973897397518158
YEL027W,YBR109C,1,-1.7139642,0.09118058532476425,0.9760239720344543,0.973897397518158
YLL021W,YOL051W,0,-1.7140468,0.09117207676172256,0.9760239720344543,0.9739974141120911
YDL072C,YGL087C,0,-1.7162296,0.09116356819868088,0.9760239720344543,0.9740974307060242
YNL167C,YNL317W,0,-1.7172587,0.09115506708621979,0.9760239720344543,0.9741974472999573
