Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL033W,YIL130W,0,-1.7178106,0.0911465585231781,0.9760239720344543,0.9742974042892456
YKR079C,YLR061W,0,-1.7196378,0.09113805741071701,0.9760239720344543,0.9743974208831787
YLR258W,YLR248W,0,-1.71964,0.09112955629825592,0.9760239720344543,0.9744974374771118
YGR211W,YOR341W,0,-1.7205894,0.09112106263637543,0.9760239720344543,0.9745974540710449
YGL064C,YJL208C,0,-1.7209139,0.09111256152391434,0.9760239720344543,0.974697470664978
YBR101C,YPL140C,0,-1.7213948,0.09110406786203384,0.9760239720344543,0.9747974872589111
YLR277C,YMR001C,0,-1.7247312,0.09109557420015335,0.9760239720344543,0.9748975038528442
YHR204W,YKL033W,0,-1.7249177,0.09108708053827286,0.9760239720344543,0.9749975204467773
YOR241W,YPR057W,0,-1.7260659,0.09107858687639236,0.9760239720344543,0.9750975370407104
YNL062C,YMR242C,0,-1.7278612,0.09107010066509247,0.9760239720344543,0.9751974940299988
YGL243W,YGR245C,0,-1.730464,0.09106160700321198,0.9760239720344543,0.9752975106239319
YLR131C,YJL197W,0,-1.7323028,0.09105312079191208,0.9760239720344543,0.975397527217865
YOL144W,YOR079C,0,-1.7333939,0.09104463458061218,0.9760239720344543,0.9754975438117981
YBR029C,YKL081W,0,-1.73688,0.09103615581989288,0.9760239720344543,0.9755975604057312
YOL076W,YDR407C,0,-1.737047,0.09102766960859299,0.9760239720344543,0.9756975769996643
YGL246C,YLR143W,0,-1.741087,0.09101919084787369,0.9760239720344543,0.9757975935935974
YOR252W,YMR230W,0,-1.7424791,0.09101071208715439,0.9760239720344543,0.9758976101875305
YHR149C,YKL099C,0,-1.7425238,0.09100223332643509,0.9760239720344543,0.9759976267814636
YCR021C,YBR149W,0,-1.742615,0.09099376201629639,0.9760239720344543,0.976097583770752
YOR273C,YKL039W,0,-1.7449403,0.09098528325557709,0.9760239720344543,0.9761976003646851
YJL057C,YMR081C,0,-1.7449889,0.09097681194543839,0.9760239720344543,0.9762976169586182
YOR091W,YPL193W,0,-1.7474018,0.09096834063529968,0.9760239720344543,0.9763976335525513
YDL081C,YDL135C,0,-1.7494519,0.09095987677574158,0.9760239720344543,0.9764976501464844
YKL026C,YHR006W,0,-1.7496392,0.09095140546560287,0.9760239720344543,0.9765976667404175
YER149C,YLR409C,0,-1.7510002,0.09094294160604477,0.9760239720344543,0.9766976833343506
YKL087C,YPL097W,0,-1.751708,0.09093447774648666,0.9760239720344543,0.9767976999282837
YOR091W,YHR154W,0,-1.7522247,0.09092601388692856,0.9760239720344543,0.9768977165222168
YDR110W,YHR020W,0,-1.7524421,0.09091755002737045,0.9760239720344543,0.9769976735115051
YML031W,YGL078C,0,-1.7540586,0.09090909361839294,0.9760239720344543,0.9770976901054382
YJL094C,YNL094W,0,-1.7561179,0.09090062975883484,0.9760239720344543,0.9771977066993713
YPR161C,YNL221C,0,-1.7572114,0.09089217334985733,0.9760239720344543,0.9772977232933044
YOR078W,YPL178W,0,-1.760128,0.09088372439146042,0.9760239720344543,0.9773977398872375
YML021C,YKL099C,0,-1.7622056,0.09087526798248291,0.9760239720344543,0.9774977564811707
YDR276C,YFR053C,0,-1.7622548,0.090866819024086,0.9760239720344543,0.9775977730751038
YCR036W,YNL156C,0,-1.7640065,0.09085836261510849,0.9760239720344543,0.9776977896690369
YER056C,YLR367W,0,-1.7671344,0.09084991365671158,0.9760239720344543,0.97779780626297
YBL087C,YEL051W,0,-1.7682716,0.09084147214889526,0.9760239720344543,0.9778977632522583
YIL118W,YHR020W,0,-1.7702589,0.09083302319049835,0.9760239720344543,0.9779977798461914
YER056C,YDR280W,0,-1.7713541,0.09082458168268204,0.9760239720344543,0.9780977964401245
YBR248C,YGL111W,0,-1.7740858,0.09081614017486572,0.9760239720344543,0.9781978130340576
YBL035C,YGR245C,0,-1.774507,0.09080769866704941,0.9760239720344543,0.9782978296279907
YDR148C,YLR345W,0,-1.7753531,0.0907992571592331,0.9760239720344543,0.9783978462219238
YHR202W,YHR037W,0,-1.7791138,0.09079081565141678,0.9760239720344543,0.9784978628158569
YIL037C,YHR157W,0,-1.7848463,0.09078238159418106,0.9760239720344543,0.97859787940979
YML021C,YLR196W,0,-1.7869158,0.09077394753694534,0.9760239720344543,0.9786978960037231
YBR189W,YAL007C,0,-1.787545,0.09076551347970963,0.9760239720344543,0.9787978529930115
YHR111W,YJR096W,0,-1.7883991,0.09075707942247391,0.9760239720344543,0.9788978695869446
YNL173C,YPL006W,0,-1.7903271,0.09074865281581879,0.9760239720344543,0.9789978861808777
YMR322C,YBR212W,0,-1.7911315,0.09074022620916367,0.9760239720344543,0.9790979027748108
YHR020W,YHR193C,0,-1.7939649,0.09073179960250854,0.9760239720344543,0.9791979193687439
YHR088W,YGL058W,0,-1.7977931,0.09072337299585342,0.9760239720344543,0.979297935962677
YLR442C,YOR086C,0,-1.8034861,0.0907149463891983,0.9760239720344543,0.9793979525566101
YJR123W,YMR091C,0,-1.8056979,0.09070652723312378,0.9760239720344543,0.9794979691505432
YOR241W,YMR001C,0,-1.8070796,0.09069810807704926,0.9760239720344543,0.9795979857444763
YHR113W,YOL032W,0,-1.8114499,0.09068968892097473,0.9760239720344543,0.9796979427337646
YIL096C,YGR161C,0,-1.8132668,0.09068126976490021,0.9760239720344543,0.9797979593276978
YOR049C,YDL091C,0,-1.8156545,0.09067285060882568,0.9760239720344543,0.9798979759216309
YPL043W,YGL195W,0,-1.8183959,0.09066443890333176,0.9760239720344543,0.979997992515564
YKR089C,YNL251C,0,-1.8212464,0.09065602719783783,0.9760239720344543,0.9800980091094971
YHR113W,YMR110C,0,-1.8220836,0.0906476154923439,0.9760239720344543,0.9801980257034302
YJL012C,YML096W,0,-1.822798,0.09063920378684998,0.9760239720344543,0.9802980422973633
YGL076C,YBR268W,0,-1.823805,0.09063079953193665,0.9760239720344543,0.9803980588912964
YDR091C,YGL238W,0,-1.8254853,0.09062238782644272,0.9760239720344543,0.9804980754852295
YMR081C,YCR021C,0,-1.8261601,0.09061398357152939,0.9760239720344543,0.9805980324745178
YDR361C,YPL235W,0,-1.829048,0.09060557931661606,0.9760239720344543,0.9806980490684509
YBR078W,YLR044C,0,-1.829237,0.09059718251228333,0.9760239720344543,0.980798065662384
YIL009W,YOR271C,0,-1.8298016,0.09058877825737,0.9760239720344543,0.9808980822563171
YLR396C,YAL002W,1,-1.8305199,0.09067309647798538,0.9770230054855347,0.9808980822563171
YIL118W,YIL008W,0,-1.8319498,0.09066469222307205,0.9770230054855347,0.9809980988502502
YKL029C,YGR245C,0,-1.8328623,0.09065628796815872,0.9770230054855347,0.9810981154441833
YHR174W,YFL039C,1,-1.8378173,0.09074056893587112,0.9780219793319702,0.9810981154441833
YDR165W,YHR193C,0,-1.8425833,0.0907321572303772,0.9780219793319702,0.9811981320381165
YGR211W,YKL081W,0,-1.8471639,0.09072375297546387,0.9780219793319702,0.9812981486320496
YBR078W,YOL012C,0,-1.8512429,0.09071534126996994,0.9780219793319702,0.9813981652259827
YJL183W,YEL048C,0,-1.8521521,0.09070693701505661,0.9780219793319702,0.981498122215271
YPR154W,YBR295W,0,-1.8523068,0.09069853276014328,0.9780219793319702,0.9815981388092041
YPL203W,YFR014C,0,-1.8558689,0.09069013595581055,0.9780219793319702,0.9816981554031372
YHR039C-A,YML001W,1,-1.857689,0.09077435731887817,0.9790209531784058,0.9816981554031372
YAL019W,YPL043W,0,-1.8588984,0.09076595306396484,0.9790209531784058,0.9817981719970703
YKL134C,YLR288C,0,-1.8591683,0.09075754880905151,0.9790209531784058,0.9818981885910034
YNL242W,YHR138C,1,-1.8599448,0.09084174782037735,0.9800199866294861,0.9818981885910034
YBL050W,YBR109C,1,-1.8612391,0.0909259244799614,0.9810189604759216,0.9818981885910034
YGR209C,YBL078C,1,-1.8663588,0.09101009368896484,0.982017993927002,0.9818981885910034
YLR058C,YDR234W,0,-1.8709377,0.09100166708230972,0.982017993927002,0.9819982051849365
YOL076W,YPL254W,0,-1.8717697,0.0909932404756546,0.982017993927002,0.9820982217788696
YGR254W,YPL019C,1,-1.8724791,0.09107737988233566,0.9830169677734375,0.9820982217788696
YLR167W,YJL069C,0,-1.8751721,0.09106895327568054,0.9830169677734375,0.9821982383728027
YDR471W,YOR359W,0,-1.8768778,0.09106051921844482,0.9830169677734375,0.9822982549667358
YPR143W,YIL053W,0,-1.8774388,0.0910520926117897,0.9830169677734375,0.9823982119560242
YJL035C,YLR068W,0,-1.8835262,0.09104367345571518,0.9830169677734375,0.9824982285499573
YOR267C,YOR227W,0,-1.8839285,0.09103524684906006,0.9830169677734375,0.9825982451438904
YBR046C,YOR136W,0,-1.8842199,0.09102682769298553,0.9830169677734375,0.9826982617378235
YBR153W,YPL043W,0,-1.8855548,0.09101840853691101,0.9830169677734375,0.9827982783317566
YLR143W,YLR409C,0,-1.8889283,0.09100998938083649,0.9830169677734375,0.9828982949256897
YBR085W,YLR150W,0,-1.891422,0.09100157022476196,0.9830169677734375,0.9829983115196228
YNL024C,YOR272W,0,-1.895457,0.09099315851926804,0.9830169677734375,0.9830983281135559
YHL015W,YHR133C,0,-1.8958727,0.09098474681377411,0.9830169677734375,0.983198344707489
YLR377C,YMR322C,0,-1.898131,0.09097632765769958,0.9830169677734375,0.9832983016967773
YPR049C,YGL180W,1,-1.8999887,0.09106037020683289,0.9840160012245178,0.9832983016967773
YML001W,YLR043C,1,-1.9020565,0.0911443904042244,0.9850149750709534,0.9832983016967773
YOR004W,YLR323C,0,-1.9033602,0.09113596379756927,0.9850149750709534,0.9833983182907104
YHR169W,YGR094W,0,-1.9040372,0.09112754464149475,0.9850149750709534,0.9834983348846436
YMR215W,YDR023W,0,-1.9048748,0.09111911803483963,0.9850149750709534,0.9835983514785767
YPL171C,YDL091C,0,-1.9127374,0.0911106988787651,0.9850149750709534,0.9836983680725098
YMR243C,YBR034C,0,-1.9138765,0.09110227972269058,0.9850149750709534,0.9837983846664429
YPL179W,YNL161W,0,-1.9150978,0.09109386801719666,0.9850149750709534,0.983898401260376
YJR073C,YMR226C,0,-1.9205635,0.09108544886112213,0.9850149750709534,0.9839984178543091
YOR078W,YDR395W,0,-1.9247074,0.0910770371556282,0.9850149750709534,0.9840984344482422
YNL123W,YOR254C,0,-1.9258041,0.09106862545013428,0.9850149750709534,0.9841983914375305
YDR276C,YMR322C,0,-1.9258628,0.09106021374464035,0.9850149750709534,0.9842984080314636
YOR236W,YPL198W,0,-1.9259148,0.09105180203914642,0.9850149750709534,0.9843984246253967
YNL024C,YLR435W,0,-1.9309124,0.0910433977842331,0.9850149750709534,0.9844984412193298
YHR039C-A,YEL027W,1,-1.931442,0.09112732112407684,0.9860140085220337,0.9844984412193298
YOR332W,YLR043C,1,-1.9344466,0.0912112295627594,0.9870129823684692,0.9844984412193298
YDR365C,YHR020W,0,-1.9350693,0.09120280295610428,0.9870129823684692,0.9845984578132629
YHR039C-A,YOR332W,1,-1.9351543,0.09128668904304504,0.9880120158195496,0.9845984578132629
YLR061W,YPL254W,0,-1.9361454,0.09127826243638992,0.9880120158195496,0.984698474407196
YJL179W,YKL006W,0,-1.9452404,0.0912698432803154,0.9880120158195496,0.9847984910011292
YEL048C,YIL096C,0,-1.9470525,0.09126141667366028,0.9880120158195496,0.9848985075950623
YAL007C,YLR367W,0,-1.9476527,0.09125299751758575,0.9880120158195496,0.9849985241889954
YKR079C,YOR260W,0,-1.9476781,0.09124457836151123,0.9880120158195496,0.9850984811782837
YBR162W-A,YLR007W,0,-1.9507924,0.0912361592054367,0.9880120158195496,0.9851984977722168
YIL053W,YMR242C,0,-1.9524047,0.09122774749994278,0.9880120158195496,0.9852985143661499
YMR175W,YMR110C,0,-1.954401,0.09121933579444885,0.9880120158195496,0.985398530960083
YIL043C,YBR191W,0,-1.9575704,0.09121091663837433,0.9880120158195496,0.9854985475540161
YIL019W,YGR078C,0,-1.958241,0.0912025049328804,0.9880120158195496,0.9855985641479492
YHR138C,YGL180W,1,-1.960588,0.0912863090634346,0.9890109896659851,0.9855985641479492
YHR014W,YDR135C,0,-1.9640632,0.09127788990736008,0.9890109896659851,0.9856985807418823
YPR143W,YNL164C,0,-1.9675944,0.09126947820186615,0.9890109896659851,0.9857985973358154
YPR110C,YLR384C,0,-1.9698896,0.09126105904579163,0.9890109896659851,0.9858986139297485
YBR169C,YPR155C,0,-1.9705274,0.0912526473402977,0.9890109896659851,0.9859985709190369
YJL183W,YNR053C,0,-1.9755675,0.09124424308538437,0.9890109896659851,0.98609858751297
YIL069C,YGR208W,0,-1.9756103,0.09123583137989044,0.9890109896659851,0.9861986041069031
YBR181C,YOR254C,0,-1.9802709,0.09122742712497711,0.9890109896659851,0.9862986207008362
YPL215W,YPR100W,0,-1.9853222,0.09121901541948318,0.9890109896659851,0.9863986372947693
YDL072C,YOR136W,0,-1.98868,0.09121061116456985,0.9890109896659851,0.9864986538887024
YGR174C,YFR049W,0,-1.9916472,0.09120221436023712,0.9890109896659851,0.9865986704826355
YDL149W,YHR138C,1,-1.9956958,0.09128592163324356,0.9900099635124207,0.9865986704826355
YFL004W,YPL019C,1,-2.002765,0.0913696214556694,0.991008996963501,0.9865986704826355
YIL064W,YBR034C,0,-2.0041327,0.09136120975017548,0.991008996963501,0.9866986870765686
YKL029C,YNR053C,0,-2.0064633,0.09135279804468155,0.991008996963501,0.9867987036705017
YLR175W,YBR162C,0,-2.006597,0.09134438633918762,0.991008996963501,0.98689866065979
YGR161C,YHR138C,0,-2.0087414,0.0913359746336937,0.991008996963501,0.9869986772537231
YEL051W,YHL015W,0,-2.0125573,0.09132756292819977,0.991008996963501,0.9870986938476562
YLR409C,YBL072C,0,-2.0138023,0.09131915867328644,0.991008996963501,0.9871987104415894
YDR397C,YBR034C,0,-2.0157225,0.09131075441837311,0.991008996963501,0.9872987270355225
YIL038C,YDR190C,0,-2.024389,0.09130235016345978,0.991008996963501,0.9873987436294556
YLR409C,YNL123W,0,-2.024408,0.09129394590854645,0.991008996963501,0.9874987602233887
YER033C,YDR406W,0,-2.030009,0.09128554165363312,0.991008996963501,0.9875987768173218
YLR167W,YDR365C,0,-2.0326488,0.09127714484930038,0.991008996963501,0.9876987934112549
YEL027W,YFL039C,1,-2.0333683,0.09136074781417847,0.9920079708099365,0.9876987934112549
YPR169W,YGR208W,0,-2.035902,0.09135234355926514,0.9920079708099365,0.9877987504005432
YGL070C,YHR170W,0,-2.0415735,0.0913439393043518,0.9920079708099365,0.9878987669944763
YJR041C,YOR078W,0,-2.044796,0.09133554250001907,0.9920079708099365,0.9879987835884094
YGL076C,YER044C-A,0,-2.0461783,0.09132713824510574,0.9920079708099365,0.9880988001823425
YJR132W,YHR020W,0,-2.0506105,0.09131874144077301,0.9920079708099365,0.9881988167762756
YPR143W,YHL015W,0,-2.053767,0.09131034463644028,0.9920079708099365,0.9882988333702087
YBR169C,YHR080C,0,-2.0710926,0.09130194783210754,0.9920079708099365,0.9883988499641418
YPR120C,YGL111W,0,-2.0740402,0.09129355847835541,0.9920079708099365,0.988498866558075
YPL126W,YNR024W,0,-2.0751772,0.09128516167402267,0.9920079708099365,0.9885988831520081
YDR127W,YIR019C,0,-2.0839543,0.09127677232027054,0.9920079708099365,0.9886988401412964
YPL146C,YIL038C,0,-2.0888295,0.0912683829665184,0.9920079708099365,0.9887988567352295
YDR412W,YDR110W,0,-2.0892398,0.09125999361276627,0.9920079708099365,0.9888988733291626
YDR087C,YDR257C,0,-2.0944774,0.09125161170959473,0.9920079708099365,0.9889988899230957
YMR118C,YOL052C-A,0,-2.0947585,0.09124322235584259,0.9920079708099365,0.9890989065170288
YHR148W,YDR234W,0,-2.095012,0.09123484045267105,0.9920079708099365,0.9891989231109619
YGR078C,YOR241W,0,-2.1029916,0.09122645854949951,0.9920079708099365,0.989298939704895
YDR075W,YIR026C,0,-2.103185,0.09121807664632797,0.9920079708099365,0.9893989562988281
YBL072C,YGL111W,0,-2.104047,0.09120970219373703,0.9920079708099365,0.9894989728927612
YDR280W,YLR249W,0,-2.1056979,0.09120132029056549,0.9920079708099365,0.9895989894866943
YJL183W,YKL099C,0,-2.1140544,0.09119294583797455,0.9920079708099365,0.9896989464759827
YLR083C,YPL126W,0,-2.124569,0.0911845713853836,0.9920079708099365,0.9897989630699158
YJR048W,YJL180C,0,-2.124826,0.09117619693279266,0.9920079708099365,0.9898989796638489
YJR132W,YIL096C,0,-2.145762,0.09116782993078232,0.9920079708099365,0.989998996257782
YDR300C,YGR083C,0,-2.147794,0.09115946292877197,0.9920079708099365,0.9900990128517151
YFR031C-A,YOR271C,0,-2.1536894,0.09115109592676163,0.9920079708099365,0.9901990294456482
YLL014W,YLR175W,0,-2.1544476,0.09114272892475128,0.9920079708099365,0.9902990460395813
YCR016W,YIL148W,0,-2.1675832,0.09113436192274094,0.9920079708099365,0.9903990626335144
YLR384C,YDR087C,0,-2.1696975,0.09112599492073059,0.9920079708099365,0.9904990792274475
YLR150W,YJL208C,0,-2.1723652,0.09111763536930084,0.9920079708099365,0.9905990362167358
YML031W,YDR395W,0,-2.1734798,0.0911092758178711,0.9920079708099365,0.990699052810669
YOR207C,YOL144W,0,-2.1779354,0.09110091626644135,0.9920079708099365,0.990799069404602
YGR103W,YIL038C,0,-2.180963,0.0910925567150116,0.9920079708099365,0.9908990859985352
YPR010C,YGR245C,0,-2.1860805,0.09108420461416245,0.9920079708099365,0.9909991025924683
YHR170W,YDR365C,0,-2.1925368,0.0910758525133133,0.9920079708099365,0.9910991191864014
YLR075W,YBR121C,0,-2.1957881,0.09106750041246414,0.9920079708099365,0.9911991357803345
YOR236W,YGR283C,0,-2.1983898,0.09105914831161499,0.9920079708099365,0.9912991523742676
YAL028W,YJR096W,0,-2.205196,0.09105079621076584,0.9920079708099365,0.9913991689682007
YKL191W,YGR083C,0,-2.2055342,0.09104245156049728,0.9920079708099365,0.991499125957489
YDR377W,YBL038W,0,-2.2125878,0.09103410691022873,0.9920079708099365,0.9915991425514221
YNR038W,YOR048C,0,-2.2128952,0.09102576225996017,0.9920079708099365,0.9916991591453552
YLR333C,YOR078W,0,-2.215889,0.09101741760969162,0.9920079708099365,0.9917991757392883
YEL048C,YJL069C,0,-2.2184854,0.09100907295942307,0.9920079708099365,0.9918991923332214
YHL015W,YKL099C,0,-2.2287107,0.09100073575973511,0.9920079708099365,0.9919992089271545
YPL207W,YGL111W,0,-2.2293081,0.09099239110946655,0.9920079708099365,0.9920992255210876
YIL064W,YDR398W,0,-2.2348247,0.0909840539097786,0.9920079708099365,0.9921992421150208
YLR367W,YGL171W,0,-2.2375145,0.09097572416067123,0.9920079708099365,0.9922992587089539
YOR272W,YOR048C,0,-2.2407126,0.09096738696098328,0.9920079708099365,0.9923992156982422
YDR500C,YGR245C,0,-2.244779,0.09095905721187592,0.9920079708099365,0.9924992322921753
YNR007C,YHR138C,1,-2.2519994,0.09104231745004654,0.9930070042610168,0.9924992322921753
YPL019C,YER072W,1,-2.2547345,0.09112556278705597,0.9940059781074524,0.9924992322921753
YDR412W,YOR048C,0,-2.278432,0.09111721813678741,0.9940059781074524,0.9925992488861084
YFL004W,YER072W,1,-2.2790217,0.09120044112205505,0.9950050115585327,0.9925992488861084
YEL027W,YER072W,1,-2.2847383,0.0912836492061615,0.9960039854049683,0.9925992488861084
YDR002W,YLR333C,0,-2.315175,0.09127528965473175,0.9960039854049683,0.9926992654800415
YHR138C,YGR209C,1,-2.3201866,0.0913584753870964,0.9970030188560486,0.9926992654800415
YLR143W,YGL078C,0,-2.3236988,0.09135011583566666,0.9970030188560486,0.9927992820739746
YLR333C,YGL078C,0,-2.3335347,0.09134175628423691,0.9970030188560486,0.9928992986679077
YHR169W,YOR001W,0,-2.336159,0.09133339673280716,0.9970030188560486,0.9929993152618408
YOR207C,YIL096C,0,-2.340206,0.09132503718137741,0.9970030188560486,0.9930993318557739
YBR162W-A,YOR004W,0,-2.3450866,0.09131667762994766,0.9970030188560486,0.993199348449707
YBR181C,YBR034C,0,-2.3575122,0.09130832552909851,0.9970030188560486,0.9932993054389954
YOR252W,YLR068W,0,-2.3643703,0.09129997342824936,0.9970030188560486,0.9933993220329285
YLR017W,YNR053C,0,-2.3654332,0.09129162132740021,0.9970030188560486,0.9934993386268616
YML100W,YHR113W,0,-2.37533,0.09128326922655106,0.9970030188560486,0.9935993552207947
YOR078W,YDR021W,0,-2.397457,0.0912749245762825,0.9970030188560486,0.9936993718147278
YGL078C,YMR177W,0,-2.4002414,0.09126657247543335,0.9970030188560486,0.9937993884086609
YNL173C,YKR049C,0,-2.401565,0.0912582278251648,0.9970030188560486,0.993899405002594
YLR384C,YML096W,0,-2.407677,0.09124988317489624,0.9970030188560486,0.9939994215965271
YNL243W,YOL078W,0,-2.4095514,0.09124154597520828,0.9970030188560486,0.9940994381904602
YDR375C,YGL129C,0,-2.4102886,0.09123320132493973,0.9970030188560486,0.9941993951797485
YPL239W,YGR211W,0,-2.4132388,0.09122486412525177,0.9970030188560486,0.9942994117736816
YIL019W,YJL179W,0,-2.4402308,0.09121652692556381,0.9970030188560486,0.9943994283676147
YPL043W,YDR365C,0,-2.4435506,0.09120818972587585,0.9970030188560486,0.9944994449615479
YHL011C,YLR068W,0,-2.4875827,0.0911998525261879,0.9970030188560486,0.994599461555481
YOR252W,YPL146C,0,-2.503934,0.09119152277708054,0.9970030188560486,0.9946994781494141
YNL132W,YOR078W,0,-2.5249786,0.09118318557739258,0.9970030188560486,0.9947994947433472
YBR191W,YOR335C,0,-2.526997,0.09117485582828522,0.9970030188560486,0.9948995113372803
YDR148C,YIL033C,0,-2.527226,0.09116652607917786,0.9970030188560486,0.9949995279312134
YPR010C,YOR335C,0,-2.5299983,0.09115820378065109,0.9970030188560486,0.9950994849205017
YPR143W,YER007C-A,0,-2.5347214,0.09114987403154373,0.9970030188560486,0.9951995015144348
YIL064W,YGR245C,0,-2.538429,0.09114155173301697,0.9970030188560486,0.9952995181083679
YPL239W,YKL099C,0,-2.5417616,0.0911332294344902,0.9970030188560486,0.995399534702301
YDR365C,YGL078C,0,-2.5670304,0.09112490713596344,0.9970030188560486,0.9954995512962341
YKL014C,YOR004W,0,-2.5725427,0.09111659228801727,0.9970030188560486,0.9955995678901672
YKL141W,YML120C,0,-2.5841222,0.09110826998949051,0.9970030188560486,0.9956995844841003
YNL015W,YHR138C,1,-2.5868921,0.09119123965501785,0.9980019927024841,0.9956995844841003
YOR091W,YNR053C,0,-2.5879264,0.09118290990591049,0.9980019927024841,0.9957996010780334
YKL191W,YMR131C,0,-2.5887587,0.09117459505796432,0.9980019927024841,0.9958996176719666
YDR399W,YLR075W,0,-2.5973651,0.09116627275943756,0.9980019927024841,0.9959995746612549
YHR001W-A,YFR049W,0,-2.6223626,0.0911579504609108,0.9980019927024841,0.996099591255188
YJR123W,YOR335C,0,-2.6259527,0.09114963561296463,0.9980019927024841,0.9961996078491211
YPR010C,YGL078C,0,-2.6271825,0.09114132076501846,0.9980019927024841,0.9962996244430542
YLR150W,YLR175W,0,-2.6351442,0.0911330059170723,0.9980019927024841,0.9963996410369873
YML100W,YCL035C,0,-2.6381266,0.09112469106912613,0.9980019927024841,0.9964996576309204
YMR131C,YCL054W,0,-2.6497111,0.09111638367176056,0.9980019927024841,0.9965996742248535
YNL132W,YPL239W,0,-2.6602745,0.09110806882381439,0.9980019927024841,0.9966996908187866
YLR367W,YIR026C,0,-2.666103,0.09109976142644882,0.9980019927024841,0.9967997074127197
YBR149W,YHL021C,0,-2.6867185,0.09109145402908325,0.9980019927024841,0.9968996644020081
YGR283C,YDR021W,0,-2.6929667,0.09108315408229828,0.9980019927024841,0.9969996809959412
YLR249W,YBR034C,0,-2.70218,0.09107484668493271,0.9980019927024841,0.9970996975898743
YOR091W,YPR110C,0,-2.7314343,0.09106654673814774,0.9980019927024841,0.9971997141838074
YKL191W,YHR148W,0,-2.7696054,0.09105824679136276,0.9980019927024841,0.9972997307777405
YDR412W,YDR021W,0,-2.7771778,0.09104994684457779,0.9980019927024841,0.9973997473716736
YBL087C,YDR023W,0,-2.7840507,0.09104164689779282,0.9980019927024841,0.9974997639656067
YJR041C,YPR010C,0,-2.7850592,0.09103335440158844,0.9980019927024841,0.9975997805595398
YHR138C,YBL078C,1,-2.815121,0.09111617505550385,0.9990010261535645,0.9975997805595398
YMR286W,YBR268W,0,-2.8204994,0.09110787510871887,0.9990010261535645,0.9976997971534729
YPL004C,YMR110C,0,-2.8374243,0.0910995751619339,0.9990010261535645,0.9977997541427612
YOL121C,YHL015W,0,-2.869073,0.09109127521514893,0.9990010261535645,0.9978997707366943
YOR004W,YPL239W,0,-2.9862761,0.09108297526836395,0.9990010261535645,0.9979997873306274
YPL239W,YGL078C,0,-3.0045314,0.09107468277215958,0.9990010261535645,0.9980998039245605
YLR442C,YPL210C,0,-3.0375614,0.0910663902759552,0.9990010261535645,0.9981998205184937
YNL132W,YPL183C,0,-3.0785882,0.09105809777975082,0.9990010261535645,0.9982998371124268
YGL189C,YBR189W,0,-3.0832047,0.09104980528354645,0.9990010261535645,0.9983998537063599
YHR169W,YER127W,0,-3.0931501,0.09104151278734207,0.9990010261535645,0.998499870300293
YIL052C,YBL072C,0,-3.1470642,0.09103322774171829,0.9990010261535645,0.9985998868942261
YPL126W,YGL111W,0,-3.150581,0.09102494269609451,0.9990010261535645,0.9986998438835144
YIL019W,YPR143W,0,-3.157324,0.09101665765047073,0.9990010261535645,0.9987998604774475
YFR031C-A,YOL121C,0,-3.2162676,0.09100837260484695,0.9990010261535645,0.9988998770713806
YKR085C,YBR268W,0,-3.2237582,0.09100008755922318,0.9990010261535645,0.9989998936653137
YHR170W,YGL111W,0,-3.2737167,0.09099180996417999,0.9990010261535645,0.9990999102592468
YIR026C,YDR087C,0,-3.3212142,0.09098353236913681,0.9990010261535645,0.9991999268531799
YLR367W,YKL006W,0,-3.3553796,0.09097525477409363,0.9990010261535645,0.999299943447113
YKL141W,YKL016C,0,-3.3655114,0.09096697717905045,0.9990010261535645,0.9993999600410461
YBR189W,YLR333C,0,-3.413765,0.09095870703458786,0.9990010261535645,0.9994999766349792
YGR254W,YHR174W,1,-3.4831605,0.09104138612747192,1.0,0.9994999766349792
YBR189W,YBL072C,0,-3.4846172,0.09103310108184814,1.0,0.9995999336242676
YGR103W,YPL043W,0,-3.5287132,0.09102482348680496,1.0,0.9996999502182007
YHR197W,YGL171W,0,-3.6205575,0.09101654589176178,1.0,0.9997999668121338
YMR242C,YBR191W,0,-4.46234,0.0910082757472992,1.0,0.9998999834060669
YDR471W,YMR242C,0,-4.6452174,0.09099999815225601,1.0,1.0
