Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML018C,YLR304C,0,0.9713321,0.0,0.0,0.00010005002695834264
YDR270W,YPL154C,0,0.8980298,0.0,0.0,0.00020010005391668528
YLR214W,YIL124W,0,0.86949813,0.0,0.0,0.0003001500735990703
YDL137W,YML018C,0,0.814211,0.0,0.0,0.00040020010783337057
YML116W,YDR330W,0,0.7592914,0.0,0.0,0.0005002501420676708
YML057W,YJL098W,1,0.7313764,0.1666666716337204,0.0009950249223038554,0.0005002501420676708
YOL092W,YMR184W,0,0.70845675,0.1428571492433548,0.0009950249223038554,0.0006003001471981406
YER036C,YMR056C,0,0.69217086,0.125,0.0009950249223038554,0.0007003501523286104
YOR151C,YOR347C,0,0.69159985,0.1111111119389534,0.0009950249223038554,0.0008004002156667411
YDL137W,YHR013C,0,0.6864122,0.10000000149011612,0.0009950249223038554,0.0009004502207972109
YHR147C,YNL268W,0,0.6846895,0.09090909361839294,0.0009950249223038554,0.0010005002841353416
YHL047C,YGR135W,0,0.67341304,0.0833333358168602,0.0009950249223038554,0.0011005502892658114
YBL056W,YGR208W,1,0.6701694,0.1538461595773697,0.001990049844607711,0.0011005502892658114
YGR029W,YPL206C,0,0.66770554,0.1428571492433548,0.001990049844607711,0.0012006002943962812
YHR147C,YPL048W,0,0.6605551,0.13333334028720856,0.001990049844607711,0.001300650299526751
YDR074W,YFR028C,1,0.6555544,0.1875,0.0029850746504962444,0.001300650299526751
YDL043C,YOR347C,0,0.6511296,0.1764705926179886,0.0029850746504962444,0.0014007003046572208
YML042W,YIL126W,0,0.64609826,0.1666666716337204,0.0029850746504962444,0.0015007504262030125
YLR396C,YMR281W,0,0.64341414,0.15789473056793213,0.0029850746504962444,0.0016008004313334823
YIL070C,YER110C,0,0.64321566,0.15000000596046448,0.0029850746504962444,0.001700850436463952
YDL188C,YNL217W,1,0.6410068,0.190476194024086,0.003980099689215422,0.001700850436463952
YER147C,YDL146W,0,0.63154244,0.1818181872367859,0.003980099689215422,0.0018009004415944219
YLR304C,YDR326C,0,0.6308086,0.17391304671764374,0.003980099689215422,0.0019009504467248917
YDR075W,YBR126C,1,0.62878233,0.2083333283662796,0.004975124262273312,0.0019009504467248917
YDR342C,YGR158C,0,0.6265206,0.20000000298023224,0.004975124262273312,0.0020010005682706833
YDR312W,YIL111W,0,0.62164587,0.19230769574642181,0.004975124262273312,0.0021010504569858313
YLR439W,YOL133W,0,0.618708,0.18518517911434174,0.004975124262273312,0.002201100578531623
YIL053W,YOL065C,1,0.6126258,0.2142857164144516,0.005970149300992489,0.002201100578531623
YGR071C,YLR120C,0,0.60995,0.2068965584039688,0.005970149300992489,0.002301150467246771
YPL179W,YBR126C,1,0.60985315,0.23333333432674408,0.006965174339711666,0.002301150467246771
YDR118W,YLR120C,0,0.6086221,0.22580644488334656,0.006965174339711666,0.0024012005887925625
YDR074W,YDL236W,1,0.60431194,0.25,0.007960199378430843,0.0024012005887925625
YMR297W,YDR228C,0,0.6005321,0.24242424964904785,0.007960199378430843,0.002501250710338354
YGL161C,YDR013W,0,0.5994041,0.23529411852359772,0.007960199378430843,0.002601300599053502
YJR076C,YDR487C,0,0.5975944,0.22857142984867096,0.007960199378430843,0.0027013507205992937
YNR045W,YLR120C,0,0.59638894,0.2222222238779068,0.007960199378430843,0.0028014006093144417
YIR026C,YHR043C,1,0.59325266,0.2432432472705841,0.008955223485827446,0.0028014006093144417
YDL120W,YDR158W,0,0.5908921,0.2368421107530594,0.008955223485827446,0.0029014507308602333
YPL179W,YML057W,1,0.5893991,0.25641027092933655,0.009950248524546623,0.0029014507308602333
YER088C,YKL059C,0,0.584466,0.25,0.009950248524546623,0.003001500852406025
YPL144W,YNL098C,0,0.5740884,0.24390244483947754,0.009950248524546623,0.003101550741121173
YPL179W,YER133W,1,0.56965184,0.261904776096344,0.0109452735632658,0.003101550741121173
YDL129W,YCL047C,0,0.56903875,0.25581395626068115,0.0109452735632658,0.0032016008626669645
YNL158W,YDR486C,0,0.55744517,0.25,0.0109452735632658,0.0033016507513821125
YFR041C,YGR191W,0,0.55592746,0.24444444477558136,0.0109452735632658,0.003401700872927904
YOR124C,YPL149W,0,0.5542915,0.239130437374115,0.0109452735632658,0.003501750761643052
YBR205W,YNR061C,0,0.55354565,0.23404255509376526,0.0109452735632658,0.0036018008831888437
YNL293W,YKL056C,0,0.5530107,0.2291666716337204,0.0109452735632658,0.0037018510047346354
YDR299W,YHR147C,0,0.5497402,0.22448979318141937,0.0109452735632658,0.0038019008934497833
YDR284C,YPL228W,1,0.548966,0.23999999463558197,0.011940298601984978,0.0038019008934497833
YLR430W,YIL136W,0,0.54853344,0.23529411852359772,0.011940298601984978,0.003901951014995575
YNL308C,YLR356W,0,0.54724103,0.23076923191547394,0.011940298601984978,0.004002001136541367
YOR174W,YLR120C,0,0.5466179,0.22641509771347046,0.011940298601984978,0.004102051258087158
YPL031C,YGR200C,0,0.5461558,0.2222222238779068,0.011940298601984978,0.0042021009139716625
YDR117C,YPR028W,0,0.5450744,0.2181818187236786,0.011940298601984978,0.004302151035517454
YJL157C,YLR304C,0,0.54476213,0.2142857164144516,0.011940298601984978,0.004402201157063246
YGR104C,YKL056C,0,0.538755,0.21052631735801697,0.011940298601984978,0.004502251278609037
YDR481C,YDR299W,0,0.53837293,0.2068965584039688,0.011940298601984978,0.004602300934493542
YMR297W,YML113W,0,0.5333827,0.20338982343673706,0.011940298601984978,0.004702351056039333
YDR456W,YKR038C,0,0.5304381,0.20000000298023224,0.011940298601984978,0.004802401177585125
YOL064C,YGL040C,0,0.5296679,0.19672131538391113,0.011940298601984978,0.004902451299130917
YDL236W,YPL228W,1,0.52851695,0.20967741310596466,0.012935323640704155,0.004902451299130917
YDR074W,YMR180C,1,0.52765775,0.2222222238779068,0.013930348679423332,0.004902451299130917
YCR039C,YGL185C,0,0.52324706,0.21875,0.013930348679423332,0.005002501420676708
YMR100W,YDL146W,0,0.522398,0.2153846174478531,0.013930348679423332,0.0051025510765612125
YGL009C,YGL157W,0,0.5221503,0.21212121844291687,0.013930348679423332,0.005202601198107004
YOR265W,YGL040C,0,0.52173203,0.20895522832870483,0.013930348679423332,0.005302651319652796
YDR074W,YDL141W,0,0.5210825,0.20588235557079315,0.013930348679423332,0.005402701441198587
YMR056C,YDR158W,0,0.52104914,0.2028985470533371,0.013930348679423332,0.005502751562744379
YJL170C,YGL039W,0,0.5202252,0.20000000298023224,0.013930348679423332,0.005602801218628883
YLR214W,YER120W,0,0.51626396,0.19718310236930847,0.013930348679423332,0.005702851340174675
YDL185W,YFR007W,0,0.5155281,0.1944444477558136,0.013930348679423332,0.005802901461720467
YBR283C,YCL047C,0,0.5139835,0.19178082048892975,0.013930348679423332,0.005902951583266258
YJR045C,YOL080C,0,0.51277006,0.18918919563293457,0.013930348679423332,0.00600300170481205
YDR379W,YLR121C,0,0.5115244,0.18666666746139526,0.013930348679423332,0.006103051360696554
YDR050C,YMR198W,0,0.50876987,0.18421052396297455,0.013930348679423332,0.006203101482242346
YHR043C,YPL228W,1,0.5087477,0.19480518996715546,0.014925372786819935,0.006203101482242346
YDL185W,YHR064C,0,0.508266,0.19230769574642181,0.014925372786819935,0.0063031516037881374
YJR104C,YER164W,0,0.5071993,0.18987341225147247,0.014925372786819935,0.006403201725333929
YGR026W,YLR192C,0,0.50654876,0.1875,0.014925372786819935,0.006503251846879721
YML100W,YPL228W,1,0.5065166,0.1975308656692505,0.015920398756861687,0.006503251846879721
YMR233W,YNL322C,0,0.50257003,0.19512194395065308,0.015920398756861687,0.006603301502764225
YOL064C,YLR433C,1,0.5013314,0.20481927692890167,0.016915423795580864,0.006603301502764225
YER068W,YDR368W,0,0.5002383,0.2023809552192688,0.016915423795580864,0.006703351624310017
YGL253W,YDR362C,0,0.4986058,0.20000000298023224,0.016915423795580864,0.006803401745855808
YIL074C,YOR155C,0,0.4981491,0.19767442345619202,0.016915423795580864,0.0069034518674016
YDR347W,YOR217W,0,0.4976955,0.19540229439735413,0.016915423795580864,0.007003501523286104
YMR264W,YPL204W,0,0.49607128,0.1931818127632141,0.016915423795580864,0.007103551644831896
YDL204W,YEL015W,0,0.49396753,0.1910112351179123,0.016915423795580864,0.0072036017663776875
YBR237W,YMR302C,0,0.49377036,0.18888889253139496,0.016915423795580864,0.007303651887923479
YJR045C,YLR186W,0,0.4916106,0.18681319057941437,0.016915423795580864,0.007403702009469271
YPL019C,YCL027W,0,0.4888327,0.18478260934352875,0.016915423795580864,0.007503751665353775
YOR308C,YIL111W,0,0.48535776,0.1827957034111023,0.016915423795580864,0.007603801786899567
YBR241C,YBL090W,0,0.48516303,0.1808510571718216,0.016915423795580864,0.007703851908445358
YHR206W,YBR286W,0,0.48268688,0.17894737422466278,0.016915423795580864,0.00780390202999115
YIL034C,YMR128W,0,0.4818787,0.1770833283662796,0.016915423795580864,0.007903952151536942
YOR182C,YNL128W,0,0.4818135,0.17525772750377655,0.016915423795580864,0.008004002273082733
YDL141W,YBL064C,0,0.48078114,0.1734693944454193,0.016915423795580864,0.008104052394628525
YMR264W,YNL322C,0,0.48055828,0.17171716690063477,0.016915423795580864,0.008204102516174316
YGR104C,YOR270C,0,0.47959012,0.17000000178813934,0.016915423795580864,0.008304151706397533
YGR088W,YLR086W,0,0.47838092,0.1683168262243271,0.016915423795580864,0.008404201827943325
YBR082C,YBL037W,0,0.4783725,0.1666666716337204,0.016915423795580864,0.008504251949489117
YDR420W,YER020W,0,0.47781134,0.1650485396385193,0.016915423795580864,0.008604302071034908
YHR116W,YCL031C,0,0.4775977,0.16346153616905212,0.016915423795580864,0.0087043521925807
YMR071C,YNL289W,0,0.47593135,0.16190476715564728,0.016915423795580864,0.008804402314126492
YDL236W,YOL065C,1,0.47528428,0.16981132328510284,0.017910446971654892,0.008804402314126492
YKR038C,YBL064C,0,0.47491825,0.1682243049144745,0.017910446971654892,0.008904452435672283
YIL034C,YBL069W,0,0.47385335,0.1666666716337204,0.017910446971654892,0.009004502557218075
YPR073C,YGL229C,1,0.47312927,0.17431192100048065,0.01890547201037407,0.009004502557218075
YML070W,YLR430W,0,0.47236517,0.17272727191448212,0.01890547201037407,0.009104552678763866
YHR206W,YOR386W,0,0.47236353,0.171171173453331,0.01890547201037407,0.009204601868987083
YOR151C,YLR304C,0,0.47233588,0.1696428507566452,0.01890547201037407,0.009304651990532875
YJL165C,YGL227W,0,0.4710148,0.16814158856868744,0.01890547201037407,0.009404702112078667
YIL051C,YER089C,0,0.4699213,0.1666666716337204,0.01890547201037407,0.009504752233624458
YHR076W,YHR043C,1,0.46975994,0.17391304671764374,0.019900497049093246,0.009504752233624458
YDR326C,YHL004W,0,0.46757495,0.17241379618644714,0.019900497049093246,0.00960480235517025
YNL007C,YKL195W,0,0.46757373,0.17094017565250397,0.019900497049093246,0.009704852476716042
YKL190W,YNL010W,1,0.4671983,0.17796610295772552,0.020895522087812424,0.009704852476716042
YPL179W,YHR004C,1,0.46702653,0.18487395346164703,0.0218905471265316,0.009704852476716042
YOL031C,YDR046C,0,0.46690243,0.18333333730697632,0.0218905471265316,0.009804902598261833
YGR047C,YDR077W,0,0.46533412,0.1818181872367859,0.0218905471265316,0.009904952719807625
YNL158W,YIL111W,0,0.46451008,0.1803278625011444,0.0218905471265316,0.010005002841353416
YML077W,YDR387C,0,0.4643655,0.17886178195476532,0.0218905471265316,0.010105052962899208
YHR043C,YNL222W,1,0.4635567,0.1854838728904724,0.022885572165250778,0.010105052962899208
YOR278W,YML116W,0,0.46354088,0.18400000035762787,0.022885572165250778,0.010205102153122425
YJR060W,YOR374W,0,0.46314865,0.1825396865606308,0.022885572165250778,0.010305152274668217
YKL140W,YNL242W,0,0.46161532,0.18110236525535583,0.022885572165250778,0.010405202396214008
YJL052W,YJR089W,0,0.46086717,0.1796875,0.022885572165250778,0.0105052525177598
YBL022C,YNL091W,0,0.4598791,0.1782945692539215,0.022885572165250778,0.010605302639305592
YHR167W,YIL155C,0,0.4597287,0.17692308127880096,0.022885572165250778,0.010705352760851383
YMR042W,YMR302C,0,0.45894244,0.17557251453399658,0.022885572165250778,0.010805402882397175
YLR345W,YOL064C,1,0.45694652,0.1818181872367859,0.023880597203969955,0.010805402882397175
YNL330C,YGR262C,0,0.45514506,0.18045112490653992,0.023880597203969955,0.010905453003942966
YER161C,YMR152W,0,0.45510247,0.17910447716712952,0.023880597203969955,0.011005503125488758
YBR055C,YGR101W,0,0.4533164,0.17777778208255768,0.023880597203969955,0.011105552315711975
YOR181W,YDR065W,0,0.45328084,0.1764705926179886,0.023880597203969955,0.011205602437257767
YJR104C,YKR038C,0,0.45321396,0.17518247663974762,0.023880597203969955,0.011305652558803558
YGR104C,YJR104C,0,0.45288792,0.17391304671764374,0.023880597203969955,0.01140570268034935
YDL188C,YNL222W,1,0.4525162,0.17985612154006958,0.024875622242689133,0.01140570268034935
YFR003C,YBR175W,0,0.451766,0.1785714328289032,0.024875622242689133,0.011505752801895142
YER027C,YNL207W,0,0.45047098,0.1773049682378769,0.024875622242689133,0.011605802923440933
YHR076W,YER036C,0,0.4491586,0.17605634033679962,0.024875622242689133,0.011705853044986725
YEL013W,YGR037C,0,0.44619748,0.17482517659664154,0.024875622242689133,0.011805903166532516
YPL157W,YLR304C,0,0.44593906,0.1736111044883728,0.024875622242689133,0.011905953288078308
YDL231C,YMR311C,0,0.44540137,0.17241379618644714,0.024875622242689133,0.0120060034096241
YDL051W,YOR306C,0,0.4446751,0.17123287916183472,0.024875622242689133,0.012106052599847317
YMR208W,YPR073C,0,0.44466022,0.17006802558898926,0.024875622242689133,0.012206102721393108
YLR090W,YBR105C,0,0.4421246,0.1689189225435257,0.024875622242689133,0.0123061528429389
YDR388W,YGR001C,0,0.44176376,0.16778524219989777,0.024875622242689133,0.012406202964484692
YIR002C,YPR021C,0,0.44151938,0.1666666716337204,0.024875622242689133,0.012506253086030483
YMR208W,YDR486C,0,0.4412981,0.16556291282176971,0.024875622242689133,0.012606303207576275
YHR147C,YGL039W,0,0.43995637,0.16447368264198303,0.024875622242689133,0.012706353329122066
YKL135C,YOR181W,0,0.43975827,0.16339869797229767,0.024875622242689133,0.012806403450667858
YJL157C,YLR074C,0,0.43915492,0.16233766078948975,0.024875622242689133,0.01290645357221365
YMR139W,YDL075W,0,0.43894017,0.16129031777381897,0.024875622242689133,0.013006503693759441
YIL074C,YFL044C,0,0.43871656,0.16025641560554504,0.024875622242689133,0.013106552883982658
YOL031C,YDL108W,0,0.43759742,0.15923567116260529,0.024875622242689133,0.01320660300552845
YNL099C,YHR043C,1,0.4353099,0.16455696523189545,0.02587064728140831,0.01320660300552845
YKL152C,YML016C,1,0.43487543,0.16981132328510284,0.026865672320127487,0.01320660300552845
YJR104C,YIR023W,0,0.43347806,0.16875000298023224,0.026865672320127487,0.013306653127074242
YLR345W,YJR110W,1,0.43288064,0.17391304671764374,0.027860697358846664,0.013306653127074242
YDR236C,YMR022W,0,0.43140265,0.17283950746059418,0.027860697358846664,0.013406703248620033
YHR027C,YPL149W,0,0.43095937,0.17177914083003998,0.027860697358846664,0.013506753370165825
YML057W,YMR277W,1,0.43047118,0.1768292635679245,0.028855720534920692,0.013506753370165825
YOR046C,YML070W,0,0.43013197,0.17575757205486298,0.028855720534920692,0.013606803491711617
YCR020C,YKL135C,0,0.42829013,0.17469879984855652,0.028855720534920692,0.013706853613257408
YBR286W,YKR105C,0,0.42773774,0.17365269362926483,0.028855720534920692,0.0138069037348032
YNL301C,YNL012W,0,0.4269902,0.1726190447807312,0.028855720534920692,0.013906953856348991
YDR074W,YML016C,1,0.4268641,0.17751479148864746,0.02985074557363987,0.013906953856348991
YMR100W,YOR347C,0,0.42544535,0.1764705926179886,0.02985074557363987,0.014007003046572208
YOR288C,YMR223W,0,0.42282394,0.17543859779834747,0.02985074557363987,0.014107053168118
YMR297W,YDR054C,0,0.42215323,0.1744185984134674,0.02985074557363987,0.014207103289663792
YNL222W,YGL229C,1,0.42112327,0.1791907548904419,0.030845770612359047,0.014207103289663792
YER068W,YPR098C,0,0.42038468,0.1781609207391739,0.030845770612359047,0.014307153411209583
YFR041C,YGR234W,0,0.41796842,0.17714285850524902,0.030845770612359047,0.014407203532755375
YBR176W,YDL195W,0,0.4155272,0.17613635957241058,0.030845770612359047,0.014507253654301167
YDR242W,YMR281W,0,0.4151524,0.17514124512672424,0.030845770612359047,0.014607303775846958
YBR058C,YDR055W,0,0.41477036,0.1741573065519333,0.030845770612359047,0.01470735389739275
YDL043C,YJR059W,0,0.4132678,0.1731843501329422,0.030845770612359047,0.014807404018938541
YGR026W,YLL011W,0,0.41304728,0.17222222685813904,0.030845770612359047,0.014907454140484333
YDL236W,YGL229C,1,0.4113655,0.1767955869436264,0.03184079751372337,0.014907454140484333
YPL226W,YHR017W,0,0.41010296,0.17582418024539948,0.03184079751372337,0.01500750333070755
YMR298W,YLR074C,0,0.4097783,0.17486338317394257,0.03184079751372337,0.015107553452253342
YMR056C,YNL325C,0,0.4091457,0.17391304671764374,0.03184079751372337,0.015207603573799133
YKR053C,YIL053W,1,0.40909418,0.1783783733844757,0.03283582255244255,0.015207603573799133
YKL100C,YOR116C,0,0.4089958,0.17741934955120087,0.03283582255244255,0.015307653695344925
YDR322W,YNL268W,0,0.40772432,0.1764705926179886,0.03283582255244255,0.015407703816890717
YHR171W,YPR036W,0,0.40694827,0.17553190886974335,0.03283582255244255,0.015507753938436508
YDR341C,YHR017W,0,0.4069391,0.1746031790971756,0.03283582255244255,0.0156078040599823
YDR283C,YAL008W,0,0.4064566,0.17368420958518982,0.03283582255244255,0.01570785418152809
YER088C,YNR007C,0,0.40617126,0.17277486622333527,0.03283582255244255,0.015807904303073883
YKL089W,YIL051C,0,0.40537953,0.171875,0.03283582255244255,0.015907954424619675
YLR304C,YDR093W,0,0.40454638,0.17098446190357208,0.03283582255244255,0.016008004546165466
YDR032C,YJR089W,0,0.40442005,0.17010308802127838,0.03283582255244255,0.016108054667711258
YLR345W,YGL224C,1,0.403979,0.17435897886753082,0.03383084759116173,0.016108054667711258
YLR427W,YDR115W,0,0.4031753,0.1734693944454193,0.03383084759116173,0.01620810478925705
YFL044C,YER180C,0,0.40269607,0.17258882522583008,0.03383084759116173,0.01630815491080284
YJL164C,YPL101W,0,0.40262723,0.17171716690063477,0.03383084759116173,0.016408205032348633
YCR020C,YOR070C,0,0.40252566,0.17085427045822144,0.03383084759116173,0.016508253291249275
YOR201C,YPL059W,0,0.4022381,0.17000000178813934,0.03383084759116173,0.016608303412795067
YDL129W,YBR033W,0,0.400491,0.16915422677993774,0.03383084759116173,0.01670835353434086
YKL143W,YNL015W,0,0.4001366,0.1683168262243271,0.03383084759116173,0.01680840365588665
YPL177C,YML048W,0,0.39817888,0.16748768091201782,0.03383084759116173,0.01690845377743244
YDR074W,YNL207W,0,0.3959496,0.1666666716337204,0.03383084759116173,0.017008503898978233
YJL221C,YDR334W,0,0.39579353,0.16585366427898407,0.03383084759116173,0.017108554020524025
YPR098C,YNL189W,0,0.39553377,0.1650485396385193,0.03383084759116173,0.017208604142069817
YOR208W,YER133W,1,0.39547843,0.16908212006092072,0.03482586890459061,0.017208604142069817
YCL055W,YER089C,0,0.39423174,0.16826923191547394,0.03482586890459061,0.017308654263615608
YGL021W,YPR021C,0,0.3940738,0.16746412217617035,0.03482586890459061,0.0174087043851614
YMR302C,YOR014W,0,0.394058,0.1666666716337204,0.03482586890459061,0.01750875450670719
YER140W,YOR347C,0,0.39349505,0.16587677597999573,0.03482586890459061,0.017608804628252983
YOL064C,YER044C,0,0.39124823,0.16509434580802917,0.03482586890459061,0.017708854749798775
YKR038C,YLR304C,0,0.39108017,0.16431924700737,0.03482586890459061,0.017808904871344566
YFR003C,YJL189W,0,0.3909227,0.16355140507221222,0.03482586890459061,0.017908954992890358
YHR086W,YER164W,0,0.39081275,0.1627907007932663,0.03482586890459061,0.01800900511443615
YJR094W-A,YDL017W,0,0.39070356,0.16203702986240387,0.03482586890459061,0.01810905523598194
YCR004C,YOR075W,0,0.38955703,0.16129031777381897,0.03482586890459061,0.018209105357527733
YLR304C,YOR306C,0,0.38848627,0.16055046021938324,0.03482586890459061,0.018309155479073524
YDL195W,YNL091W,0,0.3881543,0.15981735289096832,0.03482586890459061,0.018409203737974167
YGR124W,YIL155C,0,0.38728768,0.15909090638160706,0.03482586890459061,0.01850925385951996
YDL033C,YAL008W,0,0.38702208,0.15837104618549347,0.03482586890459061,0.01860930398106575
YOR039W,YDR032C,0,0.38692987,0.157657653093338,0.03482586890459061,0.018709354102611542
YML070W,YKL028W,0,0.38614634,0.1569506675004959,0.03482586890459061,0.018809404224157333
YDR036C,YDL051W,0,0.38532862,0.15625,0.03482586890459061,0.018909454345703125
YML034W,YBR082C,0,0.38491708,0.15555556118488312,0.03482586890459061,0.019009504467248917
YDR074W,YOL064C,1,0.38436294,0.1592920422554016,0.035820893943309784,0.019009504467248917
YGL137W,YJL090C,0,0.38413906,0.15859030187129974,0.035820893943309784,0.019109554588794708
YGR241C,YPL153C,0,0.3840136,0.15789473056793213,0.035820893943309784,0.0192096047103405
YOR151C,YIL136W,0,0.38332367,0.1572052389383316,0.035820893943309784,0.01930965483188629
YHR086W,YPL202C,0,0.38274384,0.156521737575531,0.035820893943309784,0.019409704953432083
YJL155C,YJL098W,1,0.38273308,0.16017316281795502,0.03681591898202896,0.019409704953432083
YIL111W,YCR054C,0,0.3824114,0.15948276221752167,0.03681591898202896,0.019509755074977875
YDL188C,YJL134W,1,0.3808766,0.16309012472629547,0.03781094402074814,0.019509755074977875
YNR043W,YKL195W,0,0.38048565,0.16239316761493683,0.03781094402074814,0.019609805196523666
YMR261C,YJL098W,1,0.38026416,0.16595745086669922,0.038805969059467316,0.019609805196523666
YJL143W,YNL129W,0,0.3801988,0.16525423526763916,0.038805969059467316,0.019709855318069458
YBR207W,YOR244W,0,0.37987116,0.16455696523189545,0.038805969059467316,0.01980990543961525
YBR024W,YBR166C,0,0.37962142,0.16386555135250092,0.038805969059467316,0.01990995556116104
YCL055W,YKL195W,0,0.37933797,0.1631799191236496,0.038805969059467316,0.020010005682706833
YJL052W,YLR139C,0,0.378882,0.16249999403953552,0.038805969059467316,0.020110055804252625
YGL223C,YGR101W,0,0.3785537,0.1618257313966751,0.038805969059467316,0.020210105925798416
YOL092W,YKL195W,0,0.37784755,0.16115702688694,0.038805969059467316,0.02031015418469906
YNL046W,YJL125C,0,0.37741575,0.16049382090568542,0.038805969059467316,0.02041020430624485
YPR063C,YOR069W,0,0.3773234,0.1598360687494278,0.038805969059467316,0.020510254427790642
YGR088W,YBL024W,0,0.37700155,0.15918366611003876,0.038805969059467316,0.020610304549336433
YDR046C,YDR342C,0,0.37447807,0.15853658318519592,0.038805969059467316,0.020710354670882225
YBR001C,YLR396C,0,0.37391675,0.15789473056793213,0.038805969059467316,0.020810404792428017
YBR175W,YPR081C,0,0.373541,0.1572580635547638,0.038805969059467316,0.02091045491397381
YOR124C,YBL093C,0,0.37338182,0.15662650763988495,0.038805969059467316,0.0210105050355196
YKL152C,YKR053C,1,0.37236643,0.1599999964237213,0.03980099409818649,0.0210105050355196
YOL005C,YDR387C,0,0.37224966,0.1593625545501709,0.03980099409818649,0.02111055515706539
YDL024C,YFR028C,1,0.37186593,0.1626984179019928,0.04079601913690567,0.02111055515706539
YNL217W,YDL134C,1,0.37075853,0.1660079061985016,0.04179104417562485,0.02111055515706539
YAR015W,YIL070C,0,0.37048626,0.16535432636737823,0.04179104417562485,0.021210605278611183
YBR126C,YPL228W,1,0.37013674,0.16862745583057404,0.042786069214344025,0.021210605278611183
YNL185C,YGR002C,0,0.37008843,0.16796875,0.042786069214344025,0.021310655400156975
YDL166C,YMR314W,0,0.3695793,0.16731517016887665,0.042786069214344025,0.021410705521702766
YIL125W,YER161C,0,0.36946434,0.1666666716337204,0.042786069214344025,0.021510755643248558
YJR110W,YER062C,1,0.36890185,0.16988417506217957,0.0437810942530632,0.021510755643248558
YMR297W,YBR198C,0,0.36877072,0.16923077404499054,0.0437810942530632,0.02161080576479435
YML113W,YIL124W,0,0.36808914,0.16858237981796265,0.0437810942530632,0.02171085588634014
YEL002C,YER164W,0,0.36735812,0.1679389327764511,0.0437810942530632,0.021810906007885933
YJL048C,YDR283C,0,0.36509064,0.16730037331581116,0.0437810942530632,0.021910956129431725
YER062C,YPL228W,1,0.3649577,0.17045454680919647,0.04477611929178238,0.021910956129431725
YNR027W,YBR159W,0,0.3647051,0.16981132328510284,0.04477611929178238,0.022011006250977516
YHR046C,YGR037C,0,0.36462367,0.16917292773723602,0.04477611929178238,0.022111056372523308
YJL165C,YJR045C,0,0.36445862,0.16853933036327362,0.04477611929178238,0.02221110463142395
YHR043C,YJL134W,1,0.36443922,0.17164179682731628,0.045771144330501556,0.02221110463142395
YNR061C,YIL112W,0,0.3624244,0.17100371420383453,0.045771144330501556,0.022311154752969742
YER099C,YLR121C,0,0.36092633,0.17037037014961243,0.045771144330501556,0.022411204874515533
YOR347C,YOR244W,0,0.3602853,0.169741690158844,0.045771144330501556,0.022511254996061325
