Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR161C,YDR334W,0,0.36028096,0.16911764442920685,0.045771144330501556,0.022611305117607117
YNL032W,YDL236W,1,0.35995433,0.17216117680072784,0.046766169369220734,0.022611305117607117
YNL280C,YJR068W,0,0.35961908,0.17153283953666687,0.046766169369220734,0.02271135523915291
YAL013W,YER112W,0,0.35835224,0.1709090918302536,0.046766169369220734,0.0228114053606987
YIR026C,YEL038W,1,0.3582434,0.17391304671764374,0.04776119440793991,0.0228114053606987
YJL221C,YCR053W,0,0.35761833,0.17328520119190216,0.04776119440793991,0.02291145548224449
YPL177C,YHR064C,0,0.3575829,0.17266187071800232,0.04776119440793991,0.023011505603790283
YLR090W,YOR211C,0,0.35743788,0.17204301059246063,0.04776119440793991,0.023111555725336075
YLR430W,YPL186C,0,0.35726777,0.17142857611179352,0.04776119440793991,0.023211605846881866
YDL204W,YPL269W,0,0.35581952,0.1708185076713562,0.04776119440793991,0.023311655968427658
YKL190W,YDL230W,1,0.35550272,0.173758864402771,0.04875621944665909,0.023311655968427658
YGL147C,YMR184W,0,0.3522803,0.1731448769569397,0.04875621944665909,0.02341170608997345
YER027C,YAL044C,0,0.35079524,0.17253521084785461,0.04875621944665909,0.02351175621151924
YPL031C,YGL123W,0,0.34952855,0.17192982137203217,0.04875621944665909,0.023611806333065033
YBR286W,YDR044W,0,0.34841764,0.17132867872714996,0.04875621944665909,0.023711856454610825
YGL185C,YDR251W,0,0.3482153,0.17073170840740204,0.04875621944665909,0.023811906576156616
YGR002C,YPL220W,0,0.34769666,0.1701388955116272,0.04875621944665909,0.023911956697702408
YHR143W,YNL292W,0,0.34762093,0.16955018043518066,0.04875621944665909,0.0240120068192482
YER099C,YKL178C,0,0.34726942,0.16896551847457886,0.04875621944665909,0.02411205694079399
YBL024W,YGR026W,0,0.34579843,0.1683848798274994,0.04875621944665909,0.024212105199694633
YDR320C,YGL031C,0,0.34441632,0.16780821979045868,0.04875621944665909,0.024312155321240425
YML070W,YLR276C,0,0.34353974,0.16723549365997314,0.04875621944665909,0.024412205442786217
YNL330C,YGL157W,0,0.34350783,0.1666666716337204,0.04875621944665909,0.02451225556433201
YLR038C,YPL159C,0,0.3430761,0.16610169410705566,0.04875621944665909,0.0246123056858778
YNL291C,YNL322C,0,0.34231898,0.16554054617881775,0.04875621944665909,0.02471235580742359
YDR247W,YCL047C,0,0.34189808,0.16498316824436188,0.04875621944665909,0.024812405928969383
YFR037C,YNL128W,0,0.34178492,0.16442953050136566,0.04875621944665909,0.024912456050515175
YGL223C,YGR135W,0,0.34141934,0.1638796031475067,0.04875621944665909,0.025012506172060966
YIL109C,YKL109W,0,0.3410972,0.16333332657814026,0.04875621944665909,0.025112556293606758
YKR038C,YNL306W,0,0.34040123,0.1627907007932663,0.04875621944665909,0.02521260641515255
YMR087W,YDL236W,1,0.34017146,0.16556291282176971,0.049751244485378265,0.02521260641515255
YKL212W,YPL186C,0,0.34000355,0.16501650214195251,0.049751244485378265,0.02531265653669834
YER095W,YHR017W,0,0.33978045,0.16447368264198303,0.049751244485378265,0.025412706658244133
YNL039W,YCR053W,0,0.33976886,0.16393442451953888,0.049751244485378265,0.025512756779789925
YFL029C,YDR158W,0,0.33961388,0.16339869797229767,0.049751244485378265,0.025612806901335716
YDL101C,YDL143W,0,0.3388272,0.16286644339561462,0.049751244485378265,0.025712857022881508
YPR073C,YHR215W,1,0.33870846,0.16558441519737244,0.05074626952409744,0.025712857022881508
YOR109W,YNL325C,1,0.33864704,0.16828478872776031,0.05174129456281662,0.025712857022881508
YPL101W,YIL124W,0,0.33774215,0.16774193942546844,0.05174129456281662,0.0258129071444273
YMR036C,YGL035C,0,0.33698666,0.16720257699489594,0.05174129456281662,0.02591295726597309
YKR038C,YDR313C,0,0.3365403,0.1666666716337204,0.05174129456281662,0.026013007387518883
YPL144W,YPL092W,0,0.33621308,0.16613417863845825,0.05174129456281662,0.026113055646419525
YMR152W,YLR014C,0,0.3360935,0.1656050980091095,0.05174129456281662,0.026213105767965317
YDR033W,YJL080C,0,0.33539814,0.16507937014102936,0.05174129456281662,0.02631315588951111
YOR332W,YGR191W,0,0.33475193,0.16455696523189545,0.05174129456281662,0.0264132060110569
YOL007C,YGR037C,0,0.33471984,0.16403785347938538,0.05174129456281662,0.02651325613260269
YDR342C,YHR064C,0,0.33431378,0.16352201998233795,0.05174129456281662,0.026613306254148483
YDR388W,YDL108W,0,0.3339255,0.1630094051361084,0.05174129456281662,0.026713356375694275
YLL050C,YCR094W,0,0.33187252,0.16249999403953552,0.05174129456281662,0.026813406497240067
YGR218W,YKR097W,0,0.33165538,0.16199377179145813,0.05174129456281662,0.026913456618785858
YLR448W,YJR001W,0,0.33151743,0.16149067878723145,0.05174129456281662,0.02701350674033165
YML054C,YER180C,0,0.33140397,0.16099071502685547,0.05174129456281662,0.02711355686187744
YBR158W,YNL149C,0,0.3313153,0.16049382090568542,0.05174129456281662,0.027213606983423233
YOL152W,YKR038C,0,0.3310323,0.1599999964237213,0.05174129456281662,0.027313657104969025
YOR155C,YOL064C,1,0.33051777,0.16257669031620026,0.0527363196015358,0.027313657104969025
YBR286W,YLL022C,0,0.329898,0.16207951307296753,0.0527363196015358,0.027413707226514816
YMR088C,YDR270W,0,0.32981068,0.16158536076545715,0.0527363196015358,0.027513757348060608
YMR261C,YMR180C,1,0.32937092,0.16413374245166779,0.053731344640254974,0.027513757348060608
YGL224C,YLR433C,1,0.32936296,0.1666666716337204,0.05472636967897415,0.027513757348060608
YML116W,YOR181W,0,0.32914954,0.1661631464958191,0.05472636967897415,0.0276138074696064
YNL330C,YPL028W,0,0.32906258,0.16566264629364014,0.05472636967897415,0.02771385759115219
YKL100C,YER133W,0,0.32901904,0.16516517102718353,0.05472636967897415,0.027813907712697983
YOR181W,YOR265W,0,0.32848665,0.1646706610918045,0.05472636967897415,0.027913957834243774
YHR143W,YGR047C,0,0.3284512,0.16417910158634186,0.05472636967897415,0.028014006093144417
YBL064C,YER089C,0,0.3272949,0.1636904776096344,0.05472636967897415,0.02811405621469021
YIL053W,YDL134C,1,0.32724488,0.1661721020936966,0.05572139471769333,0.02811405621469021
YER068W,YPR005C,0,0.32485545,0.16568046808242798,0.05572139471769333,0.028214106336236
YER095W,YPR073C,0,0.32462856,0.16519173979759216,0.05572139471769333,0.02831415645778179
YIR006C,YLR427W,0,0.32452554,0.16470588743686676,0.05572139471769333,0.028414206579327583
YDR536W,YJL052W,0,0.32432795,0.16422288119792938,0.05572139471769333,0.028514256700873375
YDR418W,YMR056C,0,0.32363075,0.16374269127845764,0.05572139471769333,0.028614306822419167
YOR090C,YJL098W,1,0.32337704,0.16618075966835022,0.056716419756412506,0.028614306822419167
YOR046C,YBR241C,0,0.32268983,0.16569767892360687,0.056716419756412506,0.028714356943964958
YER068W,YKL195W,0,0.32262686,0.16521738469600677,0.056716419756412506,0.02881440706551075
YIL051C,YMR026C,0,0.3224215,0.16473987698554993,0.056716419756412506,0.02891445718705654
YKL152C,YMR180C,1,0.32206926,0.1671469807624817,0.057711441069841385,0.02891445718705654
YMR302C,YHL036W,0,0.32163355,0.1666666716337204,0.057711441069841385,0.029014507308602333
YMR223W,YIL124W,0,0.3214213,0.16618910431861877,0.057711441069841385,0.029114557430148125
YAR071W,YIR026C,1,0.32140464,0.16857142746448517,0.05870646610856056,0.029114557430148125
YDR074W,YER075C,1,0.3207627,0.17094017565250397,0.05970149114727974,0.029114557430148125
YAR071W,YNL053W,1,0.3201989,0.17329545319080353,0.06069651618599892,0.029114557430148125
YIR014W,YDR197W,0,0.3197756,0.17280453443527222,0.06069651618599892,0.029214607551693916
YDR524C,YGL059W,0,0.3190075,0.17231638729572296,0.06069651618599892,0.029314657673239708
YFR015C,YDR503C,0,0.318874,0.17183098196983337,0.06069651618599892,0.0294147077947855
YML070W,YIL112W,0,0.31840622,0.17134831845760345,0.06069651618599892,0.02951475791633129
YDR326C,YGR062C,0,0.31805173,0.17086835205554962,0.06069651618599892,0.029614808037877083
YOR143C,YDR511W,0,0.31799436,0.17039106786251068,0.06069651618599892,0.029714858159422874
YNL007C,YMR004W,0,0.31773734,0.16991643607616425,0.06069651618599892,0.029814908280968666
YHR043C,YOL064C,1,0.31747758,0.17222222685813904,0.061691541224718094,0.029814908280968666
YNL129W,YGR037C,0,0.3170097,0.1717451512813568,0.061691541224718094,0.029914958402514458
YDR018C,YDR478W,0,0.31430167,0.1712707132101059,0.061691541224718094,0.0300150066614151
YIL072W,YPR036W,0,0.31424564,0.1707988977432251,0.061691541224718094,0.03011505678296089
YNL007C,YJL189W,0,0.31316897,0.17032967507839203,0.061691541224718094,0.030215106904506683
YPR098C,YOL072W,0,0.31203806,0.1698630154132843,0.061691541224718094,0.030315157026052475
YGL229C,YMR127C,0,0.31180912,0.16939890384674072,0.061691541224718094,0.030415207147598267
YOR076C,YDR169C,0,0.31178647,0.1689373254776001,0.061691541224718094,0.030515257269144058
YIL070C,YAL043C,0,0.3116844,0.16847826540470123,0.061691541224718094,0.03061530739068985
YNL099C,YER062C,1,0.31013346,0.17073170840740204,0.06268656998872757,0.03061530739068985
YDR481C,YLR361C,1,0.31010085,0.17297297716140747,0.06368159502744675,0.03061530739068985
YKL195W,YJL025W,0,0.30963525,0.17250673472881317,0.06368159502744675,0.03071535751223564
YDR536W,YOR269W,0,0.30946475,0.17204301059246063,0.06368159502744675,0.030815407633781433
YBR286W,YKL154W,0,0.30946168,0.17158177495002747,0.06368159502744675,0.030915457755327225
YIL090W,YGL059W,0,0.30941898,0.17112299799919128,0.06368159502744675,0.031015507876873016
YOR076C,YDR252W,0,0.309285,0.1706666648387909,0.06368159502744675,0.031115557998418808
YIL074C,YML085C,0,0.3080591,0.1702127605676651,0.06368159502744675,0.0312156081199646
YDR466W,YOR116C,0,0.30767977,0.1697612702846527,0.06368159502744675,0.03131565824151039
YJR015W,YDR376W,0,0.3073619,0.16931216418743134,0.06368159502744675,0.03141570836305618
YMR277W,YEL038W,1,0.307279,0.1715039610862732,0.06467662006616592,0.03141570836305618
YLR098C,YLR265C,0,0.30717734,0.17105263471603394,0.06467662006616592,0.031515758484601974
YJL164C,YGR188C,0,0.30706194,0.1706036776304245,0.06467662006616592,0.031615808606147766
YDR347W,YNL244C,0,0.306779,0.1701570749282837,0.06467662006616592,0.03171585872769356
YNL330C,YDR032C,0,0.30647713,0.16971279680728912,0.06467662006616592,0.03181590884923935
YMR139W,YPL022W,0,0.30622494,0.1692708283662796,0.06467662006616592,0.03191595897078514
YOL030W,YBR245C,0,0.30602583,0.16883116960525513,0.06467662006616592,0.03201600909233093
YDL236W,YDR284C,1,0.30560702,0.17098446190357208,0.0656716451048851,0.03201600909233093
YNL046W,YKL021C,0,0.30527565,0.1705426424741745,0.0656716451048851,0.032116059213876724
YGL119W,YFL036W,0,0.3052708,0.17010308802127838,0.0656716451048851,0.032216109335422516
YBR175W,YNL310C,0,0.30489162,0.16966581344604492,0.0656716451048851,0.03231615945696831
YLR433C,YOL147C,0,0.30477583,0.16923077404499054,0.0656716451048851,0.0324162095785141
YMR152W,YHR010W,0,0.3046409,0.16879795491695404,0.0656716451048851,0.03251625970005989
YLR019W,YNL222W,1,0.3043831,0.17091836035251617,0.06666667014360428,0.03251625970005989
YOR155C,YMR277W,1,0.3041616,0.17302799224853516,0.06766169518232346,0.03251625970005989
YLR439W,YNR047W,0,0.30397958,0.17258882522583008,0.06766169518232346,0.03261630982160568
YBR041W,YIL138C,0,0.30382234,0.17215189337730408,0.06766169518232346,0.032716359943151474
YPL019C,YLR172C,0,0.30300903,0.17171716690063477,0.06766169518232346,0.032816410064697266
YDR283C,YHR044C,0,0.30296615,0.17128463089466095,0.06766169518232346,0.03291645646095276
YOR257W,YMR022W,0,0.30270094,0.17085427045822144,0.06766169518232346,0.03301650658249855
YDR379W,YGR241C,0,0.3025095,0.17042607069015503,0.06766169518232346,0.03311655670404434
YIL125W,YIL126W,0,0.30246496,0.17000000178813934,0.06766169518232346,0.033216606825590134
YDL195W,YML115C,0,0.3022047,0.16957606375217438,0.06766169518232346,0.033316656947135925
YDR197W,YOR326W,0,0.3017158,0.16915422677993774,0.06766169518232346,0.03341670706868172
YPR156C,YLR038C,0,0.30168322,0.16873449087142944,0.06766169518232346,0.03351675719022751
YER068W,YDR158W,0,0.3011902,0.1683168262243271,0.06766169518232346,0.0336168073117733
YGR086C,YDR326C,0,0.3011388,0.16790123283863068,0.06766169518232346,0.03371685743331909
YGR123C,YPL111W,0,0.30106223,0.16748768091201782,0.06766169518232346,0.03381690755486488
YGL210W,YGR062C,0,0.30100563,0.16707617044448853,0.06766169518232346,0.033916957676410675
YPR098C,YMR037C,0,0.30067703,0.1666666716337204,0.06766169518232346,0.03401700779795647
YIR012W,YEL065W,0,0.3006602,0.16625916957855225,0.06766169518232346,0.03411705791950226
YGL229C,YLR414C,0,0.30031163,0.16585366427898407,0.06766169518232346,0.03421710804104805
YOR181W,YCR094W,0,0.30022335,0.16545012593269348,0.06766169518232346,0.03431715816259384
YPL179W,YOR090C,1,0.3001447,0.16747573018074036,0.06865671277046204,0.03431715816259384
YBL024W,YCL047C,0,0.29991898,0.16707022488117218,0.06865671277046204,0.03441720828413963
YJR001W,YKR048C,0,0.29977185,0.1666666716337204,0.06865671277046204,0.034517258405685425
YHR086W,YDL112W,0,0.2996142,0.16626505553722382,0.06865671277046204,0.034617308527231216
YDR117C,YDL185W,0,0.29888535,0.16586539149284363,0.06865671277046204,0.03471735864877701
YER173W,YDL180W,0,0.29877022,0.16546761989593506,0.06865671277046204,0.0348174087703228
YBR175W,YPR028W,0,0.2979594,0.1650717705488205,0.06865671277046204,0.03491745889186859
YLR304C,YBR142W,0,0.29775184,0.16467779874801636,0.06865671277046204,0.03501750901341438
YMR166C,YIL112W,0,0.29757077,0.16428571939468384,0.06865671277046204,0.035117559134960175
YNR050C,YDR503C,0,0.29731333,0.16389548778533936,0.06865671277046204,0.035217609256505966
YLR015W,YGR101W,0,0.29658628,0.1635071039199829,0.06865671277046204,0.03531765937805176
YDR115W,YMR026C,0,0.2961689,0.1631205677986145,0.06865671277046204,0.03541770949959755
YML113W,YDR003W,0,0.29524916,0.16273584961891174,0.06865671277046204,0.03551775962114334
YDL231C,YLR327C,0,0.29511487,0.16235293447971344,0.06865671277046204,0.03561780974268913
YCL031C,YPR021C,0,0.29509628,0.1619718372821808,0.06865671277046204,0.035717859864234924
YGR123C,YDL180W,0,0.2943822,0.161592498421669,0.06865671277046204,0.035817909985780716
YGL161C,YDL109C,0,0.29388717,0.1612149477005005,0.06865671277046204,0.03591796010732651
YKL152C,YHR043C,1,0.29386082,0.16317015886306763,0.06965173780918121,0.03591796010732651
YBL064C,YDR071C,0,0.29307556,0.1627907007932663,0.06965173780918121,0.0360180102288723
YDR270W,YOR347C,0,0.29295734,0.16241298615932465,0.06965173780918121,0.03611806035041809
YGR104C,YNL301C,0,0.292172,0.16203702986240387,0.06965173780918121,0.03621811047196388
YBR041W,YGR037C,0,0.29178214,0.16166281700134277,0.06965173780918121,0.036318160593509674
YPL091W,YGR156W,0,0.29171836,0.16129031777381897,0.06965173780918121,0.036418210715055466
YDL051W,YPL092W,0,0.29138783,0.16091954708099365,0.06965173780918121,0.03651826083660126
YER088C,YMR012W,0,0.29094958,0.16055046021938324,0.06965173780918121,0.03661831095814705
YML100W,YML016C,1,0.29070878,0.16247139871120453,0.07064676284790039,0.03661831095814705
YLR286C,YJL080C,0,0.29070044,0.16210044920444489,0.07064676284790039,0.03671835735440254
YNR061C,YDL095W,0,0.28984496,0.16173121333122253,0.07064676284790039,0.036818407475948334
YDR253C,YJR094W-A,0,0.28954452,0.1613636314868927,0.07064676284790039,0.036918457597494125
YMR297W,YBR058C,0,0.28877518,0.16099773347377777,0.07064676284790039,0.03701850771903992
YIR026C,YDR284C,1,0.28851262,0.16289593279361725,0.07164178788661957,0.03701850771903992
YBL078C,YJR009C,0,0.28807345,0.16252821683883667,0.07164178788661957,0.03711855784058571
YNL322C,YNL091W,0,0.28794146,0.1621621549129486,0.07164178788661957,0.0372186079621315
YJR033C,YNL191W,0,0.28776985,0.16179774701595306,0.07164178788661957,0.03731865808367729
YDL166C,YPR021C,0,0.28771484,0.16143497824668884,0.07164178788661957,0.037418708205223083
YNL206C,YOL147C,0,0.2876521,0.16107381880283356,0.07164178788661957,0.037518758326768875
YDR456W,YKL017C,0,0.28719568,0.1607142835855484,0.07164178788661957,0.03761880844831467
YDR341C,YGR279C,0,0.28710693,0.160356342792511,0.07164178788661957,0.03771885856986046
YDR318W,YKL056C,0,0.28701836,0.1599999964237213,0.07164178788661957,0.03781890869140625
YMR165C,YJL155C,1,0.2867417,0.16186252236366272,0.07263681292533875,0.03781890869140625
YMR302C,YNL091W,0,0.28653353,0.16150441765785217,0.07263681292533875,0.03791895881295204
YLR142W,YOR182C,0,0.28637972,0.16114790737628937,0.07263681292533875,0.03801900893449783
YDR036C,YML012W,0,0.2855807,0.16079294681549072,0.07263681292533875,0.038119059056043625
YOR308C,YDR107C,0,0.28548494,0.16043956577777863,0.07263681292533875,0.038219109177589417
YOR046C,YJL170C,0,0.28547683,0.1600877195596695,0.07263681292533875,0.03831915929913521
YDR318W,YDR251W,0,0.2854662,0.15973742306232452,0.07263681292533875,0.038419209420681
YAR015W,YCR009C,0,0.28539234,0.15938864648342133,0.07263681292533875,0.03851925954222679
YPR166C,YGR156W,0,0.28472704,0.1590413898229599,0.07263681292533875,0.03861930966377258
YML113W,YDR116C,0,0.28471363,0.15869565308094025,0.07263681292533875,0.038719359785318375
YGR001C,YDR031W,0,0.28433156,0.15835140645503998,0.07263681292533875,0.038819409906864166
YJL101C,YPL154C,0,0.28430408,0.1580086648464203,0.07263681292533875,0.03891946002840996
YOR131C,YFR028C,1,0.2833891,0.15982721745967865,0.07363183796405792,0.03891946002840996
YOL007C,YHR181W,0,0.28322756,0.15948276221752167,0.07363183796405792,0.03901951014995575
YNR043W,YOR374W,0,0.28265432,0.15913978219032288,0.07363183796405792,0.03911956027150154
YPL179W,YOR155C,1,0.28246075,0.16094420850276947,0.0746268630027771,0.03911956027150154
YHR143W,YNL248C,0,0.28239983,0.16059957444667816,0.0746268630027771,0.03921961039304733
YDR236C,YDR086C,0,0.2823051,0.16025641560554504,0.0746268630027771,0.039319660514593124
YMR180C,YDR284C,1,0.28176665,0.1620469093322754,0.07562188804149628,0.039319660514593124
YDR050C,YDR358W,0,0.28149664,0.16170212626457214,0.07562188804149628,0.039419710636138916
YBR289W,YDR115W,0,0.2812902,0.1613588184118271,0.07562188804149628,0.03951976075768471
YGR263C,YDR313C,0,0.28053302,0.16101695597171783,0.07562188804149628,0.0396198108792305
YGL155W,YDR298C,0,0.280464,0.16067653894424438,0.07562188804149628,0.03971986100077629
YLR370C,YGR002C,0,0.27988917,0.16033755242824554,0.07562188804149628,0.03981991112232208
YIR002C,YJL164C,0,0.27969038,0.1599999964237213,0.07562188804149628,0.039919961243867874
YPR048W,YAL008W,0,0.2793185,0.1596638709306717,0.07562188804149628,0.040020011365413666
YFR041C,YIL039W,0,0.2792964,0.1593291461467743,0.07562188804149628,0.04012006148695946
YDL188C,YLR019W,1,0.27854767,0.16108787059783936,0.07661691308021545,0.04012006148695946
YOR063W,YDL115C,0,0.27780262,0.1607515662908554,0.07661691308021545,0.04022011160850525
YDR390C,YDL095W,0,0.27765366,0.16041666269302368,0.07661691308021545,0.04032016173005104
YJL073W,YOR369C,0,0.27693498,0.16008315980434418,0.07661691308021545,0.04042021185159683
YDR117C,YGR194C,0,0.27691597,0.1597510427236557,0.07661691308021545,0.040520261973142624
YDR046C,YHL047C,0,0.2766847,0.15942029654979706,0.07661691308021545,0.04062030836939812
YPL106C,YHR147C,0,0.2765957,0.15909090638160706,0.07661691308021545,0.04072035849094391
YDR248C,YBR291C,0,0.27611327,0.1587628871202469,0.07661691308021545,0.0408204086124897
YKL156W,YIR015W,0,0.27601057,0.15843620896339417,0.07661691308021545,0.04092045873403549
YBR291C,YCR075C,0,0.27537704,0.15811088681221008,0.07661691308021545,0.041020508855581284
YOR131C,YPL228W,1,0.27531916,0.1598360687494278,0.07761193811893463,0.041020508855581284
YIL093C,YLR109W,0,0.2752477,0.15950919687747955,0.07761193811893463,0.041120558977127075
YHR017W,YOR043W,0,0.2746613,0.15918366611003876,0.07761193811893463,0.04122060909867287
YJL148W,YGR062C,0,0.2746533,0.1588594764471054,0.07761193811893463,0.04132065922021866
YKL089W,YLR121C,0,0.27464297,0.15853658318519592,0.07761193811893463,0.04142070934176445
YML027W,YDR536W,0,0.2745318,0.1582150161266327,0.07761193811893463,0.04152075946331024
YOR288C,YNL188W,0,0.2745149,0.15789473056793213,0.07761193811893463,0.04162080958485603
YJR033C,YOR233W,0,0.2744084,0.15757575631141663,0.07761193811893463,0.041720859706401825
YIL034C,YGL232W,0,0.274323,0.1572580635547638,0.07761193811893463,0.04182090982794762
YHR010W,YDL017W,0,0.2736124,0.15694165229797363,0.07761193811893463,0.04192095994949341
YOR109W,YDR074W,1,0.27331942,0.15863454341888428,0.07860696315765381,0.04192095994949341
YJL164C,YBR245C,0,0.27244535,0.15831662714481354,0.07860696315765381,0.0420210100710392
YAL010C,YPL048W,0,0.27180454,0.15800000727176666,0.07860696315765381,0.04212106019258499
YPL019C,YJR016C,0,0.27141,0.15768462419509888,0.07860696315765381,0.04222111031413078
YLR238W,YHR140W,0,0.26886377,0.15737052261829376,0.07860696315765381,0.042321160435676575
YJR001W,YFR007W,0,0.26872385,0.15705765783786774,0.07860696315765381,0.042421210557222366
YPR036W,YHR017W,0,0.2676421,0.1567460298538208,0.07860696315765381,0.04252126067876816
YDR479C,YDR279W,0,0.26729608,0.15643563866615295,0.07860696315765381,0.04262131080031395
YBR296C,YLR246W,0,0.2668473,0.1561264842748642,0.07860696315765381,0.04272136092185974
YDR503C,YGL003C,0,0.2666955,0.15581853687763214,0.07860696315765381,0.04282141104340553
YOR278W,YKL028W,0,0.26623365,0.15551181137561798,0.07860696315765381,0.042921461164951324
YDR014W,YPR081C,0,0.2662024,0.15520629286766052,0.07860696315765381,0.043021511286497116
YBR058C,YER088C,0,0.26561105,0.15490196645259857,0.07860696315765381,0.04312156140804291
YPL177C,YGR158C,0,0.26558152,0.15459883213043213,0.07860696315765381,0.0432216115295887
YNR061C,YJR060W,0,0.2654334,0.154296875,0.07860696315765381,0.04332166165113449
YLR373C,YPR081C,0,0.26488832,0.15399609506130219,0.07860696315765381,0.04342171177268028
YLR109W,YER082C,0,0.26462322,0.15369649231433868,0.07860696315765381,0.043521761894226074
YAR007C,YBR122C,0,0.26403278,0.1533980518579483,0.07860696315765381,0.043621812015771866
YIL145C,YDR376W,0,0.2639651,0.15310077369213104,0.07860696315765381,0.04372186213731766
YGL191W,YPR070W,0,0.2636608,0.1528046429157257,0.07860696315765381,0.04382191225886345
YPL090C,YPL092W,0,0.26332155,0.1525096595287323,0.07860696315765381,0.04392196238040924
YMR087W,YOL064C,1,0.26178917,0.1541425883769989,0.07960198819637299,0.04392196238040924
YMR156C,YML100W,1,0.26144734,0.1557692289352417,0.08059701323509216,0.04392196238040924
YDL129W,YGR223C,0,0.2608818,0.15547025203704834,0.08059701323509216,0.04402201250195503
YPL269W,YKR058W,0,0.26078236,0.1551724076271057,0.08059701323509216,0.044122062623500824
YIL113W,YJL098W,1,0.2605849,0.15678776800632477,0.08159203827381134,0.044122062623500824
YEL013W,YOR150W,0,0.26051247,0.1564885526895523,0.08159203827381134,0.044222112745046616
YMR277W,YNL106C,1,0.2602379,0.15809524059295654,0.08258706331253052,0.044222112745046616
YDR536W,YKL140W,0,0.26000464,0.15779468417167664,0.08258706331253052,0.04432216286659241
YBL093C,YHL004W,0,0.25996348,0.15749526023864746,0.08258706331253052,0.0444222092628479
YPL060W,YGR063C,0,0.2598672,0.15719696879386902,0.08258706331253052,0.04452225938439369
YAL023C,YMR247C,0,0.25948304,0.1568998098373413,0.08258706331253052,0.044622309505939484
YNL158W,YLR356W,0,0.25947064,0.15660376846790314,0.08258706331253052,0.044722359627485275
YDR086C,YBR185C,0,0.25926602,0.1563088446855545,0.08258706331253052,0.04482240974903107
YLR139C,YOR270C,0,0.25898188,0.1560150384902954,0.08258706331253052,0.04492245987057686
YOR155C,YKL212W,1,0.25893545,0.15759849548339844,0.0835820883512497,0.04492245987057686
YMR139W,YDL184C,0,0.2589041,0.15730337798595428,0.0835820883512497,0.04502250999212265
YNL159C,YPL090C,0,0.25881904,0.15700934827327728,0.0835820883512497,0.04512256011366844
YDR117C,YDR031W,0,0.25871938,0.15671642124652863,0.0835820883512497,0.04522261023521423
YDR096W,YMR022W,0,0.25818038,0.15642458200454712,0.0835820883512497,0.045322660356760025
YPR036W,YDR313C,0,0.25786316,0.15613383054733276,0.0835820883512497,0.04542271047830582
YJR066W,YLR090W,0,0.25775915,0.15584415197372437,0.0835820883512497,0.04552276059985161
YLR371W,YOR120W,0,0.2571116,0.15555556118488312,0.0835820883512497,0.0456228107213974
YEL021W,YOR374W,0,0.25706434,0.15526802837848663,0.0835820883512497,0.04572286084294319
YHR181W,YKL028W,0,0.2562237,0.1549815535545349,0.0835820883512497,0.04582291096448898
YJR121W,YJR076C,0,0.25559098,0.15469613671302795,0.0835820883512497,0.045922961086034775
