Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL003C,YNL091W,0,0.25536615,0.15441176295280457,0.0835820883512497,0.046023011207580566
YPR048W,YDR330W,0,0.25476778,0.15412844717502594,0.0835820883512497,0.04612306132912636
YDL192W,YJR001W,0,0.25469667,0.1538461595773697,0.0835820883512497,0.04622311145067215
YER075C,YML057W,1,0.25457603,0.15539304912090302,0.08457711338996887,0.04622311145067215
YNL049C,YML104C,0,0.2544883,0.1551094949245453,0.08457711338996887,0.04632316157221794
YPL091W,YOR014W,0,0.2542123,0.15482695400714874,0.08457711338996887,0.04642321169376373
YPL157W,YOR092W,0,0.2540514,0.15454545617103577,0.08457711338996887,0.046523261815309525
YCR096C,YOR182C,0,0.25395036,0.15426497161388397,0.08457711338996887,0.046623311936855316
YNL222W,YDR284C,1,0.25392008,0.1557970941066742,0.08557213842868805,0.046623311936855316
YNR045W,YOR306C,0,0.2535622,0.1555153727531433,0.08557213842868805,0.04672336205840111
YOR063W,YHL036W,0,0.2522045,0.15523464977741241,0.08557213842868805,0.0468234121799469
YCL055W,YGR241C,0,0.25214952,0.1549549549818039,0.08557213842868805,0.04692346230149269
YDR074W,YGR123C,1,0.25205818,0.15647481381893158,0.08656716346740723,0.04692346230149269
YKL198C,YPL123C,0,0.25197858,0.15619389712810516,0.08656716346740723,0.04702351242303848
YJL190C,YCL047C,0,0.251871,0.15591397881507874,0.08656716346740723,0.047123562544584274
YLR345W,YDL230W,1,0.25175494,0.1574239730834961,0.0875621885061264,0.047123562544584274
YEL064C,YPR021C,0,0.25159967,0.15714286267757416,0.0875621885061264,0.047223612666130066
YPR108W,YGR194C,0,0.2513359,0.1568627506494522,0.0875621885061264,0.04732366278767586
YGL178W,YDR529C,0,0.25118816,0.15658363699913025,0.0875621885061264,0.04742371290922165
YBL023C,YDR252W,0,0.2509892,0.15630550682544708,0.0875621885061264,0.04752376303076744
YBL093C,YNR043W,0,0.25073537,0.1560283750295639,0.0875621885061264,0.04762381315231323
YDR297W,YPL214C,0,0.25019374,0.15575221180915833,0.0875621885061264,0.047723863273859024
YFR041C,YJR033C,0,0.24994613,0.15547703206539154,0.0875621885061264,0.047823913395404816
YNL091W,YPL092W,0,0.24986641,0.15520282089710236,0.0875621885061264,0.04792396351695061
YLR008C,YLR446W,0,0.2497222,0.15492957830429077,0.0875621885061264,0.0480240136384964
YPL226W,YFR007W,0,0.24954154,0.1546572893857956,0.0875621885061264,0.04812406376004219
YJR058C,YGR162W,0,0.24951638,0.15438596904277802,0.0875621885061264,0.04822411388158798
YOL064C,YJL221C,0,0.24875398,0.15411558747291565,0.0875621885061264,0.048324160277843475
YNL099C,YGL229C,1,0.24839528,0.15559440851211548,0.08855721354484558,0.048324160277843475
YOL064C,YHL032C,0,0.248392,0.15532286465168,0.08855721354484558,0.04842421039938927
YNR032W,YGL224C,1,0.24820094,0.15679442882537842,0.08955223858356476,0.04842421039938927
YBL023C,YFR007W,0,0.2479039,0.156521737575531,0.08955223858356476,0.04852426052093506
YJL052W,YOR039W,0,0.2473767,0.15625,0.08955223858356476,0.04862431064248085
YHR067W,YPR016C,0,0.24696149,0.1559792011976242,0.08955223858356476,0.04872436076402664
YDR390C,YAL003W,0,0.24651198,0.15570934116840363,0.08955223858356476,0.048824410885572433
YPR132W,YNL128W,0,0.246329,0.15544041991233826,0.08955223858356476,0.048924461007118225
YNL293W,YER027C,0,0.24631117,0.1551724076271057,0.08955223858356476,0.04902451112866402
YMR256C,YGL157W,0,0.24572287,0.15490533411502838,0.08955223858356476,0.04912456125020981
YMR277W,YIL113W,1,0.24551012,0.15635739266872406,0.09054726362228394,0.04912456125020981
YDR270W,YOR270C,0,0.24511106,0.156089186668396,0.09054726362228394,0.0492246113717556
YDR341C,YDR529C,0,0.24440052,0.15582191944122314,0.09054726362228394,0.04932466149330139
YKL195W,YOL019W,0,0.24406357,0.15555556118488312,0.09054726362228394,0.04942471161484718
YGL119W,YDR060W,0,0.2440011,0.15529009699821472,0.09054726362228394,0.049524761736392975
YDL080C,YJR045C,0,0.24387826,0.15502555668354034,0.09054726362228394,0.049624811857938766
YNL293W,YNR040W,0,0.2436532,0.1547619104385376,0.09054726362228394,0.04972486197948456
YGL229C,YKL108W,0,0.2433335,0.15449915826320648,0.09054726362228394,0.04982491210103035
YDR012W,YOR151C,0,0.24313425,0.1542372852563858,0.09054726362228394,0.04992496222257614
YDR055W,YOL080C,0,0.24290346,0.15397630631923676,0.09054726362228394,0.05002501234412193
YOR061W,YDR116C,0,0.24276854,0.15371622145175934,0.09054726362228394,0.050125062465667725
YKL140W,YLR014C,0,0.24267788,0.15345700085163116,0.09054726362228394,0.050225112587213516
YNL159C,YOR182C,0,0.24261211,0.15319865942001343,0.09054726362228394,0.05032516270875931
YPL179W,YDL188C,1,0.24237011,0.15462185442447662,0.09154228866100311,0.05032516270875931
YPL101W,YDR380W,0,0.24228106,0.15436241030693054,0.09154228866100311,0.0504252128303051
YJR016C,YDR231C,0,0.24205397,0.1541038453578949,0.09154228866100311,0.05052526295185089
YDR046C,YBR245C,0,0.24197008,0.1538461595773697,0.09154228866100311,0.05062531307339668
YLL050C,YJR076C,0,0.2412561,0.15358930826187134,0.09154228866100311,0.050725363194942474
YBL064C,YKL034W,0,0.2411754,0.15333333611488342,0.09154228866100311,0.050825413316488266
YLL050C,YHR081W,0,0.24113794,0.15307819843292236,0.09154228866100311,0.05092546343803406
YPR098C,YER131W,0,0.24109726,0.15282392501831055,0.09154228866100311,0.05102551355957985
YGR208W,YHR004C,1,0.24045034,0.15422885119915009,0.09253731369972229,0.05102551355957985
YHL044W,YDR313C,0,0.24019153,0.1539735049009323,0.09253731369972229,0.05112556368112564
YMR298W,YOR181W,0,0.2401736,0.1537190079689026,0.09253731369972229,0.05122561380267143
YIL093C,YDR013W,0,0.24013825,0.15346534550189972,0.09253731369972229,0.051325663924217224
YJR110W,YMR303C,0,0.24009146,0.1532125174999237,0.09253731369972229,0.051425714045763016
YIL051C,YBR283C,0,0.23833777,0.15296052396297455,0.09253731369972229,0.05152576416730881
YHR046C,YPR073C,1,0.2381561,0.1543513983488083,0.09353233873844147,0.05152576416730881
YNL188W,YDR231C,0,0.23814796,0.15409836173057556,0.09353233873844147,0.0516258142888546
YCL055W,YDR511W,0,0.23805617,0.1538461595773697,0.09353233873844147,0.05172586441040039
YNL188W,YMR152W,0,0.2378868,0.15359477698802948,0.09353233873844147,0.05182591453194618
YER089C,YHR043C,1,0.23778595,0.1549755334854126,0.09452736377716064,0.05182591453194618
YDR388W,YNL039W,0,0.23766316,0.15472312271595,0.09452736377716064,0.051925964653491974
YPR178W,YDR400W,0,0.2373165,0.15447154641151428,0.09452736377716064,0.052026014775037766
YGR076C,YDR166C,0,0.23710512,0.15422077476978302,0.09452736377716064,0.05212606117129326
YJR139C,YGR047C,0,0.23687638,0.15397082269191742,0.09452736377716064,0.05222611129283905
YJR066W,YNL098C,0,0.23652409,0.15372169017791748,0.09452736377716064,0.05232616141438484
YNL010W,YLR433C,1,0.2360052,0.1550888568162918,0.09552238881587982,0.05232616141438484
YBR286W,YPR019W,0,0.2359245,0.1548387110233307,0.09552238881587982,0.052426211535930634
YDL230W,YBR125C,1,0.23571517,0.15619967877864838,0.096517413854599,0.052426211535930634
YNL301C,YJR065C,0,0.2356645,0.15594854950904846,0.096517413854599,0.052526261657476425
YDL006W,YDL146W,0,0.23483305,0.1556982398033142,0.096517413854599,0.05262631177902222
YKL152C,YDL236W,1,0.23473568,0.15705128014087677,0.09751243889331818,0.05262631177902222
YAL021C,YJR126C,0,0.2345439,0.15680000185966492,0.09751243889331818,0.05272636190056801
YLR204W,YGR295C,0,0.23401822,0.15654951333999634,0.09751243889331818,0.0528264120221138
YGR088W,YHR081W,0,0.23381178,0.15629984438419342,0.09751243889331818,0.05292646214365959
YDR456W,YJL170C,0,0.23374094,0.15605095028877258,0.09751243889331818,0.05302651226520538
YML106W,YDL008W,0,0.23344882,0.1558028608560562,0.09751243889331818,0.053126562386751175
YJL134W,YML100W,1,0.23321222,0.15714286267757416,0.09850746393203735,0.053126562386751175
YDR536W,YJL189W,0,0.23301114,0.15689381957054138,0.09850746393203735,0.05322661250829697
YNL308C,YOR150W,0,0.23152621,0.15664556622505188,0.09850746393203735,0.05332666262984276
YHR181W,YML115C,0,0.23122977,0.15639810264110565,0.09850746393203735,0.05342671275138855
YGL119W,YOR092W,0,0.23089184,0.1561514139175415,0.09850746393203735,0.05352676287293434
YJR110W,YOR181W,0,0.23027565,0.15590551495552063,0.09850746393203735,0.05362681299448013
YHR046C,YOR131C,1,0.23016478,0.15723270177841187,0.09950248897075653,0.05362681299448013
YHR206W,YOR175C,0,0.22999223,0.15698586404323578,0.09950248897075653,0.053726863116025925
YMR311C,YCL050C,0,0.2299815,0.15673981606960297,0.09950248897075653,0.053826913237571716
YNR022C,YOR221C,0,0.22973739,0.15649452805519104,0.09950248897075653,0.05392696335911751
YLR414C,YCL031C,0,0.2292931,0.15625,0.09950248897075653,0.0540270134806633
YDL056W,YIL136W,0,0.22913517,0.15600624680519104,0.09950248897075653,0.05412706360220909
YGL190C,YOL065C,1,0.2279699,0.15732087194919586,0.10049751400947571,0.05412706360220909
YML005W,YPR047W,0,0.22700568,0.15707620978355408,0.10049751400947571,0.05422711372375488
YDR071C,YGR061C,0,0.22641863,0.15683229267597198,0.10049751400947571,0.054327163845300674
YKR038C,YDR096W,0,0.22632493,0.15658915042877197,0.10049751400947571,0.054427213966846466
YGR263C,YNL149C,0,0.22613977,0.15634675323963165,0.10049751400947571,0.05452726408839226
YDL188C,YBR092C,1,0.22601666,0.15765069425106049,0.10149253904819489,0.05452726408839226
YLR356W,YJL080C,0,0.22583012,0.15740740299224854,0.10149253904819489,0.05462731420993805
YOR322C,YHR136C,0,0.2246504,0.15716487169265747,0.10149253904819489,0.05472736433148384
YJL052W,YDR524C,0,0.22452895,0.1569230705499649,0.10149253904819489,0.05482741445302963
YJR058C,YGR135W,0,0.22418822,0.15668202936649323,0.10149253904819489,0.054927464574575424
YDR322W,YIL112W,0,0.22411592,0.15644171833992004,0.10149253904819489,0.055027514696121216
YIL027C,YOR386W,0,0.22365715,0.15620213747024536,0.10149253904819489,0.05512756481766701
YGR088W,YCR081W,0,0.22341685,0.15596330165863037,0.10149253904819489,0.0552276149392128
YBL064C,YGL123W,0,0.22339265,0.15572519600391388,0.10149253904819489,0.05532766506075859
YIL051C,YGR200C,0,0.22320886,0.1554878056049347,0.10149253904819489,0.05542771518230438
YDR322W,YLR099C,0,0.22295697,0.155251145362854,0.10149253904819489,0.055527765303850174
YPL089C,YNL325C,0,0.22246228,0.15501520037651062,0.10149253904819489,0.055627815425395966
YOR278W,YDL019C,0,0.22206229,0.15477997064590454,0.10149253904819489,0.05572786554694176
YDR533C,YPR073C,0,0.22144459,0.15454545617103577,0.10149253904819489,0.05582791566848755
YFL036W,YJR068W,0,0.22138356,0.1543116420507431,0.10149253904819489,0.05592796579003334
YLR373C,YOR131C,0,0.221383,0.15407854318618774,0.10149253904819489,0.056028012186288834
YBR041W,YDR342C,0,0.2209209,0.1538461595773697,0.10149253904819489,0.056128062307834625
YGR062C,YGR218W,0,0.22085483,0.15361446142196655,0.10149253904819489,0.05622811242938042
YPL059W,YMR223W,0,0.22045955,0.15338346362113953,0.10149253904819489,0.05632816255092621
YKR014C,YOR057W,0,0.22028978,0.15315315127372742,0.10149253904819489,0.056428212672472
YOR347C,YNL244C,0,0.22026412,0.15292353928089142,0.10149253904819489,0.05652826279401779
YML005W,YDR116C,0,0.21974328,0.15269461274147034,0.10149253904819489,0.05662831291556358
YBR041W,YHL032C,0,0.21957937,0.15246637165546417,0.10149253904819489,0.056728363037109375
YDL141W,YJL052W,0,0.2195747,0.15223880112171173,0.10149253904819489,0.05682841315865517
YGL035C,YGL251C,0,0.21873248,0.1520119160413742,0.10149253904819489,0.05692846328020096
YJR139C,YMR224C,0,0.2187277,0.1517857164144516,0.10149253904819489,0.05702851340174675
YLR097C,YJL189W,0,0.21859507,0.15156017243862152,0.10149253904819489,0.05712856352329254
YDL231C,YHR207C,0,0.21857452,0.15133531391620636,0.10149253904819489,0.05722861364483833
YJL033W,YNL015W,0,0.21856134,0.15111111104488373,0.10149253904819489,0.057328663766384125
YOR181W,YPL258C,0,0.2180221,0.15088757872581482,0.10149253904819489,0.057428713887929916
YDR481C,YOL002C,0,0.21801557,0.15066470205783844,0.10149253904819489,0.05752876400947571
YGR101W,YFL044C,0,0.21786393,0.1504424810409546,0.10149253904819489,0.0576288141310215
YNL291C,YMR037C,0,0.21774313,0.15022091567516327,0.10149253904819489,0.05772886425256729
YDL144C,YLR327C,0,0.21730074,0.15000000596046448,0.10149253904819489,0.05782891437411308
YMR281W,YJR135C,0,0.21657237,0.14977973699569702,0.10149253904819489,0.057928964495658875
YLL062C,YDR014W,0,0.21641773,0.1495601236820221,0.10149253904819489,0.058029014617204666
YLR109W,YGL040C,0,0.21620093,0.1493411362171173,0.10149253904819489,0.05812906473875046
YDR456W,YIL101C,0,0.21613128,0.14912280440330505,0.10149253904819489,0.05822911486029625
YDL033C,YEL058W,0,0.21565011,0.14890511333942413,0.10149253904819489,0.05832916498184204
YBR286W,YLR188W,0,0.21523084,0.14868804812431335,0.10149253904819489,0.05842921510338783
YMR314W,YFL039C,0,0.21516849,0.14847160875797272,0.10149253904819489,0.058529265224933624
YBR267W,YPR005C,0,0.21491617,0.14825581014156342,0.10149253904819489,0.058629315346479416
YIL002C,YML016C,1,0.2148385,0.14949201047420502,0.10248756408691406,0.058629315346479416
YDR347W,YNL091W,0,0.21469381,0.14927536249160767,0.10248756408691406,0.05872936546802521
YDL166C,YOL071W,0,0.21457812,0.14905934035778046,0.10248756408691406,0.058829415589571
YER089C,YGR208W,1,0.2145617,0.15028901398181915,0.10348258912563324,0.058829415589571
YDR236C,YPL048W,0,0.21372585,0.1500721573829651,0.10348258912563324,0.05892946571111679
YHL047C,YBR122C,0,0.21371521,0.14985591173171997,0.10348258912563324,0.05902951583266258
YEL065W,YCR004C,0,0.21366827,0.149640291929245,0.10348258912563324,0.059129565954208374
YNR001C,YIR009W,0,0.21357846,0.14942528307437897,0.10348258912563324,0.059229616075754166
YNL119W,YGL227W,0,0.21329166,0.14921090006828308,0.10348258912563324,0.05932966619729996
YLR109W,YMR285C,0,0.21320668,0.14899712800979614,0.10348258912563324,0.05942971631884575
YIL070C,YOL127W,0,0.2129796,0.14878398180007935,0.10348258912563324,0.05952976644039154
YOR269W,YGR220C,0,0.21238779,0.1485714316368103,0.10348258912563324,0.05962981656193733
YBR041W,YDR032C,0,0.21227331,0.1483594924211502,0.10348258912563324,0.059729866683483124
YML057W,YNL222W,1,0.21214223,0.14957265555858612,0.10447761416435242,0.059729866683483124
YDR347W,YIL074C,0,0.21191506,0.14935988187789917,0.10447761416435242,0.059829916805028915
YDR376W,YGR123C,0,0.21188885,0.14914773404598236,0.10447761416435242,0.05992996320128441
YDR456W,YGR194C,0,0.21184932,0.1489361673593521,0.10447761416435242,0.0600300133228302
YLR373C,YDR003W,0,0.21180955,0.1487252116203308,0.10447761416435242,0.06013006344437599
YDL007W,YLR414C,0,0.21170376,0.14851485192775726,0.10447761416435242,0.06023011356592178
YNL128W,YAR071W,1,0.21098517,0.1497175097465515,0.1054726392030716,0.06023011356592178
YGR104C,YGR189C,0,0.2107902,0.1495063453912735,0.1054726392030716,0.060330163687467575
YDR033W,YOL157C,0,0.21040651,0.14929577708244324,0.1054726392030716,0.06043021380901337
YLR008C,YOR044W,0,0.21032566,0.14908578991889954,0.1054726392030716,0.06053026393055916
YNL217W,YFR025C,1,0.21016051,0.1502808928489685,0.10646766424179077,0.06053026393055916
YDR478W,YNL007C,0,0.20956436,0.15007013082504272,0.10646766424179077,0.06063031405210495
YER062C,YOR014W,1,0.2093873,0.15126051008701324,0.10746268928050995,0.06063031405210495
YGR101W,YER184C,0,0.20882289,0.1510489583015442,0.10746268928050995,0.06073036417365074
YFR003C,YNL112W,0,0.20825817,0.1508379876613617,0.10746268928050995,0.06083041429519653
YER161C,YHR010W,0,0.20809373,0.15062761306762695,0.10746268928050995,0.060930464416742325
YHR101C,YDR032C,0,0.2080215,0.15041783452033997,0.10746268928050995,0.061030514538288116
YML129C,YDR531W,0,0.20772313,0.15020862221717834,0.10746268928050995,0.06113056465983391
YBL103C,YOR120W,0,0.20770954,0.15000000596046448,0.10746268928050995,0.0612306147813797
YMR166C,YNL115C,0,0.2075609,0.14979195594787598,0.10746268928050995,0.06133066490292549
YOR179C,YPL154C,0,0.2070965,0.14958448708057404,0.10746268928050995,0.06143071502447128
YDR046C,YDL144C,0,0.20703332,0.14937759935855865,0.10746268928050995,0.061530765146017075
YOR175C,YOR120W,0,0.20688884,0.14917127788066864,0.10746268928050995,0.061630815267562866
YKL088W,YHR044C,0,0.2066473,0.148965522646904,0.10746268928050995,0.06173086538910866
YEL054C,YDR088C,0,0.20655201,0.1487603336572647,0.10746268928050995,0.06183091551065445
YDR297W,YLR186W,0,0.20653735,0.1485557109117508,0.10746268928050995,0.06193096563220024
YPL085W,YDR116C,0,0.2064601,0.14835165441036224,0.10746268928050995,0.06203101575374603
YNL306W,YMR223W,0,0.2064279,0.14814814925193787,0.10746268928050995,0.062131065875291824
YCL031C,YPL186C,0,0.20622791,0.14794521033763885,0.10746268928050995,0.062231115996837616
YJR110W,YOL065C,1,0.20601149,0.149110808968544,0.10845771431922913,0.062231115996837616
YMR223W,YBL022C,0,0.20586766,0.1489071100950241,0.10845771431922913,0.06233116611838341
YLR086W,YDL019C,0,0.20576893,0.14870396256446838,0.10845771431922913,0.0624312162399292
YHR031C,YPR021C,0,0.20509343,0.14850136637687683,0.10845771431922913,0.06253126263618469
YOR155C,YIL112W,0,0.20466536,0.14829932153224945,0.10845771431922913,0.06263131648302078
YPL091W,YOR374W,0,0.20455901,0.14809782803058624,0.10845771431922913,0.06273136287927628
YBL074C,YOR131C,0,0.20451571,0.1478968858718872,0.10845771431922913,0.06283141672611237
YPR118W,YLR304C,0,0.2044692,0.14769648015499115,0.10845771431922913,0.06293146312236786
YMR166C,YDR077W,0,0.20420945,0.14749661087989807,0.10845771431922913,0.06303151696920395
YKR009C,YNL101W,0,0.20300673,0.14729729294776917,0.10845771431922913,0.06313156336545944
YHR086W,YLR403W,0,0.20280875,0.14709851145744324,0.10845771431922913,0.06323161721229553
YGL190C,YGR208W,1,0.20238085,0.14824797213077545,0.1094527393579483,0.06323161721229553
YOR278W,YKR030W,0,0.20170093,0.14804844558238983,0.1094527393579483,0.06333166360855103
YML027W,YDL019C,0,0.20153023,0.1478494554758072,0.1094527393579483,0.06343171745538712
YLR343W,YNL185C,0,0.20138426,0.14765100181102753,0.1094527393579483,0.06353176385164261
YDR270W,YML113W,0,0.2012201,0.14745308458805084,0.1094527393579483,0.0636318176984787
YGL223C,YDR503C,0,0.20095469,0.14725568890571594,0.1094527393579483,0.06373186409473419
YFL004W,YLR154C,0,0.20067102,0.14705882966518402,0.1094527393579483,0.06383191794157028
YLR048W,YKL195W,0,0.20056824,0.1468624770641327,0.1094527393579483,0.06393196433782578
YDR424C,YLR109W,0,0.20045175,0.14666666090488434,0.1094527393579483,0.06403201818466187
YNL159C,YPL048W,0,0.20043461,0.14647136628627777,0.1094527393579483,0.06413206458091736
YDR287W,YJR110W,1,0.19995,0.14760638773441315,0.11044776439666748,0.06413206458091736
YDL108W,YGL157W,0,0.19991136,0.14741036295890808,0.11044776439666748,0.06423211842775345
YEL061C,YHR181W,0,0.19990472,0.1472148597240448,0.11044776439666748,0.06433216482400894
YNL046W,YHR101C,0,0.19981612,0.1470198631286621,0.11044776439666748,0.06443221867084503
YJL072C,YGR035C,0,0.19973318,0.1468254029750824,0.11044776439666748,0.06453226506710052
YDL080C,YCR077C,0,0.19971566,0.14663143455982208,0.11044776439666748,0.06463231891393661
YPL271W,YIR009W,0,0.19875051,0.14643798768520355,0.11044776439666748,0.06473236531019211
YHR206W,YML034W,0,0.19867744,0.1462450623512268,0.11044776439666748,0.0648324191570282
YOL064C,YDL184C,0,0.19867265,0.14605262875556946,0.11044776439666748,0.06493246555328369
YDR074W,YBR276C,1,0.19860645,0.14717477560043335,0.11144278943538666,0.06493246555328369
YOL031C,YDR003W,0,0.19844843,0.1469816267490387,0.11144278943538666,0.06503251940011978
YER056C-A,YKL179C,0,0.19843744,0.14678898453712463,0.11144278943538666,0.06513256579637527
YOR155C,YNL325C,1,0.1982196,0.14790575206279755,0.11243781447410583,0.06513256579637527
YIR036C,YMR037C,0,0.1976048,0.14771242439746857,0.11243781447410583,0.06523261964321136
YBL020W,YNL115C,0,0.19757017,0.14751958847045898,0.11243781447410583,0.06533266603946686
YMR037C,YPL103C,0,0.19717991,0.1473272442817688,0.11243781447410583,0.06543271988630295
YOR373W,YIL136W,0,0.1970447,0.1471354216337204,0.11243781447410583,0.06553276628255844
YDR347W,YOL147C,0,0.19703345,0.1469440758228302,0.11243781447410583,0.06563282012939453
YML094W,YLR120C,0,0.19696973,0.1467532515525818,0.11243781447410583,0.06573286652565002
YDR334W,YDR251W,0,0.19695409,0.14656290411949158,0.11243781447410583,0.06583291292190552
YMR036C,YIL053W,1,0.19687435,0.14766839146614075,0.11343283951282501,0.06583291292190552
YMR223W,YPR028W,0,0.1967984,0.14747735857963562,0.11343283951282501,0.06593296676874161
YJR134C,YBR241C,0,0.19630115,0.1472868174314499,0.11343283951282501,0.0660330131649971
YOL064C,YIL113W,1,0.19627146,0.1483870893716812,0.11442785710096359,0.0660330131649971
YJL165C,YCR075C,0,0.19607648,0.14819587767124176,0.11442785710096359,0.06613306701183319
YPL177C,YPR054W,0,0.19571906,0.1480051428079605,0.11442785710096359,0.06623311340808868
YGL232W,YJL158C,0,0.19570763,0.14781491458415985,0.11442785710096359,0.06633316725492477
YNL310C,YPL092W,0,0.19568105,0.1476251631975174,0.11442785710096359,0.06643321365118027
YJL125C,YIL124W,0,0.19556093,0.14743590354919434,0.11442785710096359,0.06653326749801636
YJL072C,YGR234W,0,0.19530225,0.14724712073802948,0.11442785710096359,0.06663331389427185
YDL051W,YFR006W,0,0.19520642,0.14705882966518402,0.11442785710096359,0.06673336774110794
YLR370C,YCR054C,0,0.1948138,0.14687101542949677,0.11442785710096359,0.06683341413736343
YLL062C,YOR288C,0,0.19477585,0.1466836780309677,0.11442785710096359,0.06693346798419952
YKL179C,YDR298C,0,0.19467443,0.14649681746959686,0.11442785710096359,0.06703351438045502
YOR109W,YDR284C,1,0.19446848,0.14758269488811493,0.11542288213968277,0.06703351438045502
YMR165C,YML057W,1,0.19439875,0.14866581559181213,0.11641790717840195,0.06703351438045502
YJL048C,YMR004W,0,0.19421656,0.14847715198993683,0.11641790717840195,0.06713356822729111
YMR156C,YDR436W,1,0.19395946,0.14955639839172363,0.11741293221712112,0.06713356822729111
YDL108W,YGL253W,0,0.19340296,0.149367094039917,0.11741293221712112,0.0672336146235466
YKL212W,YOL065C,1,0.19326635,0.1504424810409546,0.1184079572558403,0.0672336146235466
YKR053C,YDR287W,1,0.19301222,0.1515151560306549,0.11940298229455948,0.0672336146235466
YJL157C,YGL137W,0,0.1929728,0.1513240784406662,0.11940298229455948,0.06733366847038269
YNL159C,YJR060W,0,0.19256686,0.15113350749015808,0.11940298229455948,0.06743371486663818
YOR063W,YAL062W,0,0.192348,0.15094339847564697,0.11940298229455948,0.06753376871347427
YBR237W,YLR120C,0,0.19207685,0.15075376629829407,0.11940298229455948,0.06763381510972977
YHL040C,YOL103W,0,0.19155748,0.15056461095809937,0.11940298229455948,0.06773386895656586
YER053C,YER164W,0,0.19148444,0.15037593245506287,0.11940298229455948,0.06783391535282135
YDR093W,YPL159C,0,0.1914576,0.15018773078918457,0.11940298229455948,0.06793396919965744
YNL310C,YJL062W,0,0.19138713,0.15000000596046448,0.11940298229455948,0.06803401559591293
YDR297W,YPL038W,0,0.19127688,0.1498127281665802,0.11940298229455948,0.06813406944274902
YNL191W,YOR270C,0,0.19127007,0.14962594211101532,0.11940298229455948,0.06823411583900452
YHL032C,YBL023C,0,0.19115567,0.14943960309028625,0.11940298229455948,0.0683341696858406
YOR127W,YDR031W,0,0.19069093,0.1492537260055542,0.11940298229455948,0.0684342160820961
YGR104C,YHR147C,0,0.19068657,0.14906832575798035,0.11940298229455948,0.06853426992893219
YNR032W,YER062C,1,0.19053774,0.15012407302856445,0.12039800733327866,0.06853426992893219
YJR104C,YLR120C,0,0.19045764,0.14993804693222046,0.12039800733327866,0.06863431632518768
YDL127W,YDL195W,0,0.19022293,0.14975246787071228,0.12039800733327866,0.06873437017202377
YML043C,YDL085W,0,0.19011007,0.1495673656463623,0.12039800733327866,0.06883441656827927
YOR155C,YML043C,0,0.19007722,0.14938271045684814,0.12039800733327866,0.06893447041511536
YPL091W,YKL017C,0,0.18976668,0.149198517203331,0.12039800733327866,0.06903451681137085
YOL003C,YCR028C,0,0.1895586,0.14901477098464966,0.12039800733327866,0.06913457065820694
YDL137W,YKL028W,0,0.1890031,0.14883148670196533,0.12039800733327866,0.06923461705446243
YOR069W,YMR152W,0,0.18858705,0.14864864945411682,0.12039800733327866,0.06933467090129852
YKR090W,YIL125W,0,0.18827394,0.14846625924110413,0.12039800733327866,0.06943471729755402
YBR205W,YEL015W,0,0.18807921,0.14828431606292725,0.12039800733327866,0.06953476369380951
