Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER036C,YKL109W,0,0.18790413,0.14810281991958618,0.12039800733327866,0.0696348175406456
YBR156C,YHL047C,0,0.18785156,0.14792175590991974,0.12039800733327866,0.06973486393690109
YMR036C,YML100W,1,0.18784903,0.14896215498447418,0.12139303237199783,0.06973486393690109
YLR040C,YMR163C,0,0.18772547,0.14878049492835999,0.12139303237199783,0.06983491778373718
YNL119W,YDR298C,0,0.18761337,0.1485992670059204,0.12139303237199783,0.06993496417999268
YNL046W,YNL213C,0,0.18748723,0.14841848611831665,0.12139303237199783,0.07003501802682877
YMR056C,YML037C,0,0.18696338,0.1482381522655487,0.12139303237199783,0.07013506442308426
YFL047W,YIR006C,0,0.18696088,0.14805825054645538,0.12139303237199783,0.07023511826992035
YNL098C,YNL091W,0,0.18687345,0.14787878096103668,0.12139303237199783,0.07033516466617584
YIR002C,YNR047W,0,0.18650837,0.1476997584104538,0.12139303237199783,0.07043521851301193
YPL172C,YDL008W,0,0.18539412,0.14752116799354553,0.12139303237199783,0.07053526490926743
YML018C,YDR342C,0,0.18526092,0.1473429948091507,0.12139303237199783,0.07063531875610352
YOR096W,YDR362C,0,0.18524757,0.14716525375843048,0.12139303237199783,0.07073536515235901
YMR088C,YOR270C,0,0.1851156,0.1469879448413849,0.12139303237199783,0.0708354189991951
YCL055W,YNR040W,0,0.18510649,0.14681106805801392,0.12139303237199783,0.07093546539545059
YER027C,YDL144C,0,0.18466718,0.14663460850715637,0.12139303237199783,0.07103551924228668
YGL136C,YDR018C,0,0.18449186,0.14645858108997345,0.12139303237199783,0.07113556563854218
YLR038C,YDR523C,0,0.1844498,0.14628297090530396,0.12139303237199783,0.07123561948537827
YHR116W,YJL108C,0,0.18428533,0.1461077779531479,0.12139303237199783,0.07133566588163376
YDL109C,YFL044C,0,0.18404536,0.14593301713466644,0.12139303237199783,0.07143571972846985
YBR041W,YDR298C,0,0.18400103,0.14575865864753723,0.12139303237199783,0.07153576612472534
YML125C,YGL059W,0,0.18391399,0.14558473229408264,0.12139303237199783,0.07163581997156143
YLR192C,YHR181W,0,0.18387188,0.14541120827198029,0.12139303237199783,0.07173586636781693
YDR287W,YDL236W,1,0.18370676,0.14642857015132904,0.12238805741071701,0.07173586636781693
YKL190W,YBR126C,1,0.18337767,0.1474435180425644,0.12338308244943619,0.07173586636781693
YFR025C,YER062C,1,0.1832373,0.14845605194568634,0.12437810748815536,0.07173586636781693
YDL085W,YLR045C,0,0.18316367,0.14827995002269745,0.12437810748815536,0.07183592021465302
YNL291C,YKL011C,0,0.18312164,0.14810426533222198,0.12437810748815536,0.07193596661090851
YER075C,YNL106C,1,0.18292846,0.14911243319511414,0.12537313997745514,0.07193596661090851
YDL120W,YOL105C,0,0.18248884,0.1489361673593521,0.12537313997745514,0.0720360204577446
YMR198W,YGL040C,0,0.18242879,0.1487603336572647,0.12537313997745514,0.07213606685400009
YLR074C,YDR529C,0,0.18240829,0.14858490228652954,0.12537313997745514,0.07223612070083618
YLR370C,YDR118W,0,0.18234514,0.1484098881483078,0.12537313997745514,0.07233616709709167
YFL039C,YNL289W,0,0.18220286,0.1482352912425995,0.12537313997745514,0.07243622094392776
YHR046C,YER099C,0,0.18196085,0.1480611115694046,0.12537313997745514,0.07253626734018326
YDL051W,YLR120C,0,0.1816134,0.14788731932640076,0.12537313997745514,0.07263632118701935
YDR279W,YHL004W,0,0.18156822,0.14771394431591034,0.12537313997745514,0.07273636758327484
YER068W,YGL161C,0,0.18114756,0.14754098653793335,0.12537313997745514,0.07283642143011093
YFR025C,YJR110W,1,0.1809802,0.1485380083322525,0.12636816501617432,0.07283642143011093
YMR080C,YDR376W,0,0.18070185,0.14836448431015015,0.12636816501617432,0.07293646782636642
YOR131C,YDL134C,1,0.18030205,0.14935822784900665,0.1273631900548935,0.07293646782636642
YIR002C,YLR441C,0,0.18010922,0.14918415248394012,0.1273631900548935,0.07303652167320251
YGR009C,YOR067C,0,0.18000041,0.14901047945022583,0.1273631900548935,0.07313656806945801
YIR006C,YDR510W,0,0.17953329,0.14883720874786377,0.1273631900548935,0.0732366219162941
YML060W,YNL310C,0,0.17936268,0.14866434037685394,0.1273631900548935,0.07333666831254959
YEL013W,YPR098C,0,0.17902315,0.14849187433719635,0.1273631900548935,0.07343671470880508
YDR067C,YMR261C,1,0.17866234,0.14947856962680817,0.12835821509361267,0.07343671470880508
YJL046W,YNL007C,0,0.17780395,0.1493055522441864,0.12835821509361267,0.07353676855564117
YML054C,YLR427W,0,0.17755759,0.14913295209407806,0.12835821509361267,0.07363681495189667
YDR341C,YLR154C,0,0.17730017,0.14896073937416077,0.12835821509361267,0.07373686879873276
YCR079W,YJL098W,1,0.17720737,0.1499423235654831,0.12935324013233185,0.07373686879873276
YGR008C,YOR070C,0,0.1770957,0.149769589304924,0.12935324013233185,0.07383691519498825
YMR056C,YCL066W,0,0.17701522,0.14959724247455597,0.12935324013233185,0.07393696904182434
YOR174W,YGL084C,0,0.17692924,0.14942528307437897,0.12935324013233185,0.07403701543807983
YNL032W,YLR433C,1,0.17679094,0.15040183067321777,0.13034826517105103,0.07403701543807983
YBR058C,YLR371W,0,0.17647362,0.15022936463356018,0.13034826517105103,0.07413706928491592
YIL150C,YPL206C,0,0.17593636,0.15005727112293243,0.13034826517105103,0.07423711568117142
YJR104C,YDL108W,0,0.17582905,0.14988557994365692,0.13034826517105103,0.07433716952800751
YDR481C,YFL036W,0,0.17577769,0.14971429109573364,0.13034826517105103,0.074437215924263
YHR025W,YDR231C,0,0.17533274,0.1495433747768402,0.13034826517105103,0.07453726977109909
YOR269W,YDR330W,0,0.17533183,0.149372860789299,0.13034826517105103,0.07463731616735458
YPR166C,YHR186C,0,0.17527436,0.14920273423194885,0.13034826517105103,0.07473737001419067
YIL172C,YGR135W,0,0.17472552,0.14903299510478973,0.13034826517105103,0.07483741641044617
YDL047W,YNL053W,1,0.17443942,0.15000000596046448,0.1313432902097702,0.07483741641044617
YNR008W,YIL155C,0,0.17418072,0.14982974529266357,0.1313432902097702,0.07493747025728226
YMR302C,YHR036W,0,0.17405611,0.14965985715389252,0.1313432902097702,0.07503751665353775
YDL190C,YJL170C,0,0.17400995,0.1494903713464737,0.1313432902097702,0.07513757050037384
YBL069W,YLR078C,0,0.1738584,0.1493212729692459,0.1313432902097702,0.07523761689662933
YLR304C,YIR009W,0,0.17351131,0.14915254712104797,0.1313432902097702,0.07533767074346542
YNL046W,YML085C,0,0.17348589,0.14898419380187988,0.1313432902097702,0.07543771713972092
YNL053W,YEL038W,1,0.173445,0.14994363486766815,0.13233831524848938,0.07543771713972092
YAR019C,YLR186W,0,0.17277865,0.14977477490901947,0.13233831524848938,0.075537770986557
YDL136W,YDR197W,0,0.17270017,0.14960630238056183,0.13233831524848938,0.0756378173828125
YBR198C,YOR244W,0,0.17224751,0.14943820238113403,0.13233831524848938,0.07573787122964859
YDR065W,YGL157W,0,0.17208944,0.14927048981189728,0.13233831524848938,0.07583791762590408
YOL003C,YOR306C,0,0.1719642,0.14910313487052917,0.13233831524848938,0.07593797147274017
YDL127W,YEL016C,0,0.17178565,0.1489361673593521,0.13233831524848938,0.07603801786899567
YKL190W,YFR025C,1,0.17164947,0.14988814294338226,0.13333334028720856,0.07603801786899567
YMR087W,YHR004C,1,0.17163415,0.1508379876613617,0.13432836532592773,0.07603801786899567
YKL152C,YGL224C,1,0.1715323,0.1517857164144516,0.1353233903646469,0.07603801786899567
YGL009C,YLR038C,0,0.1711297,0.15161649882793427,0.1353233903646469,0.07613807171583176
YAL041W,YMR303C,0,0.17096551,0.15144766867160797,0.1353233903646469,0.07623811811208725
YPL179W,YOR014W,1,0.17096083,0.15239155292510986,0.1363184154033661,0.07623811811208725
YKR053C,YFR040W,1,0.1709312,0.15333333611488342,0.13731342554092407,0.07623811811208725
YGR292W,YML063W,0,0.17089325,0.1531631499528885,0.13731342554092407,0.07633817195892334
YDL164C,YOR066W,0,0.17088178,0.1529933512210846,0.13731342554092407,0.07643821835517883
YML027W,YIR006C,0,0.17085536,0.15282392501831055,0.13731342554092407,0.07653827220201492
YNR027W,YNL046W,0,0.1704465,0.15265487134456635,0.13731342554092407,0.07663831859827042
YER099C,YBR082C,0,0.17041157,0.152486190199852,0.13731342554092407,0.0767383724451065
YMR223W,YHR017W,0,0.1698688,0.15231788158416748,0.13731342554092407,0.076838418841362
YML018C,YDR487C,0,0.1693088,0.15214994549751282,0.13731342554092407,0.07693847268819809
YKR053C,YOR090C,1,0.16871965,0.1530836969614029,0.13830845057964325,0.07693847268819809
YPL157W,YDL180W,0,0.16863167,0.15291529893875122,0.13830845057964325,0.07703851908445358
YLR448W,YIL160C,0,0.16855846,0.1527472585439682,0.13830845057964325,0.07713857293128967
YDR071C,YKL017C,0,0.1685067,0.15257957577705383,0.13830845057964325,0.07723861932754517
YBR041W,YGL206C,0,0.16841353,0.1524122804403305,0.13830845057964325,0.07733866572380066
YKL152C,YNL222W,1,0.16824295,0.1533406376838684,0.13930347561836243,0.07733866572380066
YOR308C,YPL159C,0,0.16795836,0.15317286550998688,0.13930347561836243,0.07743871957063675
YBR159W,YKL109W,0,0.16767697,0.1530054658651352,0.13930347561836243,0.07753876596689224
YJL198W,YHL004W,0,0.16752584,0.15283842384815216,0.13930347561836243,0.07763881981372833
YHR167W,YER020W,0,0.1669866,0.15267175436019897,0.13930347561836243,0.07773886620998383
YKR038C,YIR037W,0,0.16695203,0.15250544250011444,0.13930347561836243,0.07783892005681992
YAL016W,YOR014W,1,0.1668892,0.15342764556407928,0.1402985006570816,0.07783892005681992
YML057W,YGL190C,1,0.16684681,0.15434782207012177,0.14129352569580078,0.07783892005681992
YGL253W,YNR001C,0,0.16680922,0.15418024361133575,0.14129352569580078,0.07793896645307541
YNL159C,YDL060W,0,0.16678767,0.1540130078792572,0.14129352569580078,0.0780390202999115
YDR236C,YLR147C,0,0.1664219,0.1538461595773697,0.14129352569580078,0.07813906669616699
YOL064C,YPR184W,0,0.1661251,0.15367965400218964,0.14129352569580078,0.07823912054300308
YGL224C,YGL190C,1,0.16611932,0.15459460020065308,0.14228855073451996,0.07823912054300308
YDR251W,YHR036W,0,0.1659203,0.1544276475906372,0.14228855073451996,0.07833916693925858
YHR171W,YOR233W,0,0.16555806,0.15426105260849,0.14228855073451996,0.07843922078609467
YHL044W,YPL026C,0,0.16553645,0.15409483015537262,0.14228855073451996,0.07853926718235016
YER114C,YLR172C,0,0.16550155,0.1539289504289627,0.14228855073451996,0.07863932102918625
YBR245C,YGR037C,0,0.16539146,0.15376344323158264,0.14228855073451996,0.07873936742544174
YMR297W,YDR279W,0,0.16538309,0.15359827876091003,0.14228855073451996,0.07883942127227783
YPL060W,YHR171W,0,0.16520946,0.15343347191810608,0.14228855073451996,0.07893946766853333
YJR065C,YCL050C,0,0.16491055,0.15326902270317078,0.14228855073451996,0.07903952151536942
YCL061C,YJL062W,0,0.16486385,0.15310493111610413,0.14228855073451996,0.07913956791162491
YKL088W,YDL144C,0,0.1648013,0.15294118225574493,0.14228855073451996,0.079239621758461
YBL057C,YBR035C,0,0.16475736,0.1527777761220932,0.14228855073451996,0.07933966815471649
YPR118W,YNR007C,0,0.16444574,0.15261472761631012,0.14228855073451996,0.07943972200155258
YBR092C,YGR014W,0,0.1641798,0.1524520218372345,0.14228855073451996,0.07953976839780807
YHR147C,YGL123W,0,0.16398673,0.15228967368602753,0.14228855073451996,0.07963982224464417
YOR109W,YOR131C,1,0.16388728,0.1531914919614792,0.14328357577323914,0.07963982224464417
YDR074W,YDR287W,1,0.16374503,0.15409138798713684,0.1442786008119583,0.07963982224464417
YJR098C,YDL127W,0,0.16364525,0.15392781794071198,0.1442786008119583,0.07973986864089966
YPL091W,YMR042W,0,0.16349009,0.15376457571983337,0.1442786008119583,0.07983992248773575
YDR347W,YEL065W,0,0.16348149,0.15360169112682343,0.1442786008119583,0.07993996888399124
YDL137W,YDR056C,0,0.16339721,0.15343914926052094,0.1442786008119583,0.08004002273082733
YNR008W,YBR245C,0,0.16337462,0.1532769501209259,0.1442786008119583,0.08014006912708282
YNR027W,YIL034C,0,0.16259511,0.15311509370803833,0.1442786008119583,0.08024012297391891
YKL218C,YDL144C,0,0.16224816,0.15295358002185822,0.1442786008119583,0.08034016937017441
YLR266C,YBR176W,0,0.16217472,0.15279240906238556,0.1442786008119583,0.0804402232170105
YDL019C,YCL047C,0,0.16193058,0.15263158082962036,0.1442786008119583,0.08054026961326599
YMR036C,YBR125C,1,0.16190627,0.15352261066436768,0.1452736258506775,0.08054026961326599
YOR067C,YCL047C,0,0.16188571,0.15336135029792786,0.1452736258506775,0.08064032346010208
YKL034W,YPR021C,0,0.16187142,0.1532004177570343,0.1452736258506775,0.08074036985635757
YOL005C,YOR120W,0,0.1614589,0.1530398279428482,0.1452736258506775,0.08084042370319366
YEL064C,YPL085W,0,0.16121069,0.15287958085536957,0.1452736258506775,0.08094047009944916
YOR131C,YGL229C,1,0.16108571,0.1537656933069229,0.14626865088939667,0.08094047009944916
YKL218C,YLR371W,0,0.16107677,0.15360501408576965,0.14626865088939667,0.08104052394628525
YAR071W,YMR156C,1,0.16107109,0.15448851883411407,0.14726367592811584,0.08104052394628525
YKL135C,YLR439W,0,0.16102462,0.1543274223804474,0.14726367592811584,0.08114057034254074
YER083C,YOR096W,0,0.16081314,0.15416666865348816,0.14726367592811584,0.08124061673879623
YOR278W,YDR166C,0,0.16070944,0.1540062427520752,0.14726367592811584,0.08134067058563232
YER036C,YFL041W,0,0.16066748,0.1538461595773697,0.14726367592811584,0.08144071698188782
YDR531W,YAL013W,0,0.16053851,0.15368638932704926,0.14726367592811584,0.08154077082872391
YDL188C,YOR014W,1,0.16045566,0.15456432104110718,0.14825870096683502,0.08154077082872391
YER095W,YPL154C,0,0.16038407,0.1544041484594345,0.14825870096683502,0.0816408172249794
YBR283C,YMR026C,0,0.16036396,0.1542443037033081,0.14825870096683502,0.08174087107181549
YLR096W,YDR387C,0,0.16027746,0.15408480167388916,0.14825870096683502,0.08184091746807098
YHR086W,YPR122W,0,0.16025822,0.15392561256885529,0.14825870096683502,0.08194097131490707
YKR062W,YHR036W,0,0.16023244,0.15376676619052887,0.14825870096683502,0.08204101771116257
YGL223C,YJL062W,0,0.1601903,0.15360824763774872,0.14825870096683502,0.08214107155799866
YHR017W,YGR262C,0,0.15985703,0.15345005691051483,0.14825870096683502,0.08224111795425415
YGL039W,YHR011W,0,0.15978669,0.15329217910766602,0.14825870096683502,0.08234117180109024
YJL073W,YKR030W,0,0.15973476,0.15313462913036346,0.14825870096683502,0.08244121819734573
YKR053C,YHR004C,1,0.15951674,0.15400411188602448,0.1492537260055542,0.08244121819734573
YBR036C,YPL154C,0,0.15950467,0.1538461595773697,0.1492537260055542,0.08254127204418182
YOL138C,YNL301C,0,0.15948074,0.15368852019309998,0.1492537260055542,0.08264131844043732
YNL053W,YJL134W,1,0.15942849,0.15455475449562073,0.15024875104427338,0.08264131844043732
YDR224C,YGR184C,0,0.15930896,0.15439672768115997,0.15024875104427338,0.08274137228727341
YDL075W,YDR376W,0,0.1593033,0.1542390137910843,0.15024875104427338,0.0828414186835289
YNR070W,YHR171W,0,0.15927206,0.15408162772655487,0.15024875104427338,0.08294147253036499
YBR198C,YPL172C,0,0.15921898,0.15392456948757172,0.15024875104427338,0.08304151892662048
YLR396C,YMR056C,0,0.15909493,0.15376782417297363,0.15024875104427338,0.08314157277345657
YPR108W,YJL008C,0,0.15907069,0.15361139178276062,0.15024875104427338,0.08324161916971207
YDR067C,YGL190C,1,0.15895306,0.15447154641151428,0.15124377608299255,0.08324161916971207
YLR373C,YOL105C,0,0.15887494,0.15431472659111023,0.15124377608299255,0.08334167301654816
YOL067C,YDL085W,0,0.15884577,0.15415821969509125,0.15124377608299255,0.08344171941280365
YGR088W,YER025W,0,0.15843712,0.15400202572345734,0.15124377608299255,0.08354177325963974
YBR198C,YOR075W,0,0.1582501,0.1538461595773697,0.15124377608299255,0.08364181965589523
YJR121W,YGL137W,0,0.15817134,0.15369059145450592,0.15124377608299255,0.08374187350273132
YER027C,YHR089C,0,0.15808453,0.15353535115718842,0.15124377608299255,0.08384191989898682
YDR481C,YOL138C,0,0.15795763,0.15338042378425598,0.15124377608299255,0.0839419737458229
YHR044C,YDR014W,0,0.15793592,0.15322580933570862,0.15124377608299255,0.0840420201420784
YDR481C,YNL032W,1,0.15791054,0.15407854318618774,0.15223880112171173,0.0840420201420784
YBR205W,YDL056W,0,0.15785612,0.15392354130744934,0.15223880112171173,0.08414207398891449
YBR082C,YDR121W,0,0.15756778,0.15376883745193481,0.15223880112171173,0.08424212038516998
YDL007W,YKR058W,0,0.15722136,0.15361446142196655,0.15223880112171173,0.08434217423200607
YPL148C,YFL039C,0,0.1572134,0.15346038341522217,0.15223880112171173,0.08444222062826157
YGR009C,YEL016C,0,0.15695505,0.15330661833286285,0.15223880112171173,0.08454227447509766
YOR151C,YJR033C,0,0.156191,0.15315315127372742,0.15223880112171173,0.08464232087135315
YCR009C,YKL198C,0,0.15584512,0.15299999713897705,0.15223880112171173,0.08474237471818924
YBR267W,YIL136W,0,0.15573789,0.15284715592861176,0.15223880112171173,0.08484242111444473
YDR022C,YNL268W,0,0.15567575,0.15269461274147034,0.15223880112171173,0.08494246751070023
YLR237W,YIL124W,0,0.15545516,0.1525423675775528,0.15223880112171173,0.08504252135753632
YGR009C,YFL041W,0,0.15537922,0.15239043533802032,0.15223880112171173,0.08514256775379181
YMR043W,YIR006C,0,0.15526217,0.15223880112171173,0.15223880112171173,0.0852426216006279
YPR098C,YHR052W,0,0.1551971,0.1520874798297882,0.15223880112171173,0.08534266799688339
YDL141W,YFR015C,0,0.15506049,0.15193644165992737,0.15223880112171173,0.08544272184371948
YNL322C,YMR201C,0,0.15470178,0.1517857164144516,0.15223880112171173,0.08554276823997498
YML057W,YMR180C,1,0.15460585,0.15262636542320251,0.1532338261604309,0.08554276823997498
YBL024W,YEL013W,0,0.15455873,0.1524752527475357,0.1532338261604309,0.08564282208681107
YJL125C,YBR185C,0,0.15443291,0.15232443809509277,0.1532338261604309,0.08574286848306656
YBR123C,YDR487C,0,0.15430224,0.15217390656471252,0.1532338261604309,0.08584292232990265
YML077W,YDR342C,0,0.15412389,0.15202368795871735,0.1532338261604309,0.08594296872615814
YLR109W,YDR390C,0,0.1539204,0.15187376737594604,0.1532338261604309,0.08604302257299423
YGL211W,YDR077W,0,0.1532392,0.15172414481639862,0.1532338261604309,0.08614306896924973
YOR109W,YGL224C,1,0.15315916,0.1525590568780899,0.15422885119915009,0.08614306896924973
YPL271W,YMR285C,0,0.15315257,0.15240904688835144,0.15422885119915009,0.08624312281608582
YMR316W,YGL009C,0,0.15304984,0.15225933492183685,0.15422885119915009,0.08634316921234131
YMR156C,YBL056W,1,0.15301639,0.15309126675128937,0.15522387623786926,0.08634316921234131
YFL004W,YOL030W,0,0.15294847,0.15294118225574493,0.15522387623786926,0.0864432230591774
YBR166C,YLR079W,0,0.15291657,0.15279138088226318,0.15522387623786926,0.08654326945543289
YMR130W,YDL134C,1,0.15286337,0.15362034738063812,0.15621890127658844,0.08654326945543289
YOR090C,YEL038W,1,0.15272169,0.15444770455360413,0.15721392631530762,0.08654326945543289
YIL078W,YJR033C,0,0.15265144,0.154296875,0.15721392631530762,0.08664332330226898
YDR481C,YDL188C,1,0.15255019,0.15512195229530334,0.1582089513540268,0.08664332330226898
YJR104C,YML060W,0,0.15236406,0.15497076511383057,0.1582089513540268,0.08674336969852448
YDR456W,YLR127C,0,0.1523452,0.15481986105442047,0.1582089513540268,0.08684342354536057
YDR253C,YKL088W,0,0.15222138,0.15466925501823425,0.1582089513540268,0.08694346994161606
YPL154C,YOL147C,0,0.15164773,0.1545189470052719,0.1582089513540268,0.08704352378845215
YLR345W,YLR361C,1,0.15152752,0.1553398072719574,0.15920397639274597,0.08704352378845215
YIL145C,YPL095C,0,0.15116231,0.1551891416311264,0.15920397639274597,0.08714357018470764
YLR266C,YDR169C,0,0.15101807,0.1550387591123581,0.15920397639274597,0.08724362403154373
YHL044W,YDR288W,0,0.15097608,0.15488867461681366,0.15920397639274597,0.08734367042779922
YOR348C,YDL205C,0,0.15083145,0.1547388732433319,0.15920397639274597,0.08744372427463531
YFR003C,YLL011W,0,0.15077583,0.15458936989307404,0.15920397639274597,0.08754377067089081
YBR273C,YBR297W,0,0.1505063,0.15444014966487885,0.15920397639274597,0.0876438245177269
YNL010W,YIL002C,1,0.15049851,0.1552555412054062,0.16019900143146515,0.0876438245177269
YDL067C,YDL082W,0,0.15024765,0.15510597825050354,0.16019900143146515,0.08774387091398239
YLR237W,YOR270C,0,0.14962472,0.15495668351650238,0.16019900143146515,0.08784392476081848
YMR051C,YMR022W,0,0.14913826,0.1548076868057251,0.16019900143146515,0.08794397115707397
YPL206C,YML048W,0,0.14910518,0.1546589881181717,0.16019900143146515,0.08804402500391006
YJR001W,YML088W,0,0.148998,0.15451055765151978,0.16019900143146515,0.08814407140016556
YKL088W,YFR015C,0,0.14881167,0.15436241030693054,0.16019900143146515,0.08824412524700165
YFR025C,YHR215W,1,0.14876977,0.1551724076271057,0.16119402647018433,0.08824412524700165
YDR436W,YIL053W,1,0.14872728,0.15598085522651672,0.1621890515089035,0.08824412524700165
YNL158W,YOR150W,0,0.14871396,0.1558317393064499,0.1621890515089035,0.08834417164325714
YIL026C,YOL056W,0,0.14856023,0.15568290650844574,0.1621890515089035,0.08844422549009323
YDR418W,YNR016C,0,0.1482804,0.15553435683250427,0.1621890515089035,0.08854427188634872
YDR050C,YGR014W,0,0.1480905,0.1553860753774643,0.1621890515089035,0.08864432573318481
YHL040C,YMR056C,0,0.14799254,0.1552380919456482,0.1621890515089035,0.08874437212944031
YMR088C,YMR233W,0,0.14766313,0.15509039163589478,0.1621890515089035,0.0888444185256958
YGL224C,YPL228W,1,0.14764039,0.15589353442192078,0.16318407654762268,0.0888444185256958
YOR179C,YDL204W,0,0.14739121,0.1557454913854599,0.16318407654762268,0.08894447237253189
YBL064C,YDR228C,0,0.14731582,0.1555977165699005,0.16318407654762268,0.08904451876878738
YKR105C,YNR007C,0,0.14709553,0.155450239777565,0.16318407654762268,0.08914457261562347
YGR295C,YKL017C,0,0.14709178,0.15530303120613098,0.16318407654762268,0.08924461901187897
YLR361C,YOR155C,1,0.14705014,0.15610218048095703,0.16417910158634186,0.08924461901187897
YGR123C,YOR090C,1,0.14679089,0.1568998098373413,0.16517412662506104,0.08924461901187897
YNR043W,YLL001W,0,0.14618088,0.15675164759159088,0.16517412662506104,0.08934467285871506
YAL034W-A,YNR040W,0,0.1459554,0.15660376846790314,0.16517412662506104,0.08944471925497055
YML125C,YNR041C,0,0.14587513,0.15645617246627808,0.16517412662506104,0.08954477310180664
YBR058C,YDR069C,0,0.14552714,0.1563088446855545,0.16517412662506104,0.08964481949806213
YML027W,YDR236C,0,0.14531311,0.15616180002689362,0.16517412662506104,0.08974487334489822
YPR073C,YGL224C,1,0.14528571,0.15695488452911377,0.1661691516637802,0.08974487334489822
YPR063C,YNL046W,0,0.14516325,0.15680751204490662,0.1661691516637802,0.08984491974115372
YGR106C,YBR297W,0,0.14486124,0.15666040778160095,0.1661691516637802,0.08994497358798981
YPR036W,YMR208W,0,0.14484219,0.15651358664035797,0.1661691516637802,0.0900450199842453
YOL030W,YOL005C,0,0.1446313,0.15636704862117767,0.1661691516637802,0.09014507383108139
YIL053W,YIL113W,1,0.14441024,0.15715621411800385,0.1671641767024994,0.09014507383108139
YOR224C,YOR044W,0,0.14436275,0.15700934827327728,0.1671641767024994,0.09024512022733688
YGR008C,YPL160W,0,0.14435875,0.1568627506494522,0.1671641767024994,0.09034517407417297
YCR037C,YJL121C,0,0.14432286,0.15671642124652863,0.1671641767024994,0.09044522047042847
YDL024C,YDL134C,1,0.14429872,0.15750232338905334,0.16815920174121857,0.09044522047042847
YDR481C,YER056C-A,0,0.14419603,0.1573556810617447,0.16815920174121857,0.09054527431726456
YLR377C,YER062C,1,0.14419441,0.15813954174518585,0.16915422677993774,0.09054527431726456
YFL047W,YJR033C,0,0.14365193,0.15799257159233093,0.16915422677993774,0.09064532071352005
YPR048W,YKL100C,0,0.14355491,0.1578458696603775,0.16915422677993774,0.09074537456035614
YHR172W,YML088W,0,0.14354268,0.15769945085048676,0.16915422677993774,0.09084542095661163
YER174C,YKL059C,0,0.1435043,0.1575532853603363,0.16915422677993774,0.09094547480344772
YIR017C,YJL190C,0,0.14347796,0.15740740299224854,0.16915422677993774,0.09104552119970322
YGR009C,YKL034W,0,0.14347692,0.15726178884506226,0.16915422677993774,0.0911455750465393
YML042W,YGL031C,0,0.14347409,0.15711645781993866,0.16915422677993774,0.0912456214427948
YML070W,YKR105C,0,0.1433958,0.15697138011455536,0.16915422677993774,0.09134567528963089
YER174C,YGL191W,0,0.14272273,0.15682657063007355,0.16915422677993774,0.09144572168588638
YOR308C,YGL229C,0,0.14256409,0.15668202936649323,0.16915422677993774,0.09154577553272247
YKL152C,YML057W,1,0.14242804,0.15745855867862701,0.17014925181865692,0.09154577553272247
YBR036C,YPR184W,0,0.14198373,0.15731370449066162,0.17014925181865692,0.09164582192897797
YJR025C,YPL155C,0,0.14168562,0.15716911852359772,0.17014925181865692,0.09174587577581406
YGL040C,YOR244W,0,0.14158238,0.1570248007774353,0.17014925181865692,0.09184592217206955
YGL224C,YFR040W,1,0.14124207,0.157798171043396,0.1711442768573761,0.09184592217206955
