Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR206W,YLR090W,0,0.1409225,0.15765352547168732,0.1711442768573761,0.09194597601890564
YLR038C,YGL095C,0,0.14014335,0.15750916302204132,0.1711442768573761,0.09204602241516113
YML015C,YIL125W,0,0.13986753,0.15736505389213562,0.1711442768573761,0.09214607626199722
YNL053W,YML100W,1,0.13973996,0.1581352800130844,0.17213930189609528,0.09214607626199722
YLR439W,YER082C,0,0.13972358,0.15799087285995483,0.17213930189609528,0.09224612265825272
YEL050C,YML063W,0,0.1396017,0.15784671902656555,0.17213930189609528,0.0923461765050888
YBL093C,YLR450W,0,0.13946931,0.15770281851291656,0.17213930189609528,0.0924462229013443
YNL112W,YKL034W,0,0.13925065,0.15755920112133026,0.17213930189609528,0.09254627674818039
YNL112W,YIR037W,0,0.1389447,0.15741583704948425,0.17213930189609528,0.09264632314443588
YJL019W,YPR122W,0,0.1389047,0.15727272629737854,0.17213930189609528,0.09274636954069138
YNL212W,YGR191W,0,0.13877662,0.15712988376617432,0.17213930189609528,0.09284642338752747
YOR181W,YGL229C,0,0.13854724,0.1569872945547104,0.17213930189609528,0.09294646978378296
YMR235C,YJL052W,0,0.13838997,0.15684497356414795,0.17213930189609528,0.09304652363061905
YOR347C,YML060W,0,0.1377659,0.1567029058933258,0.17213930189609528,0.09314657002687454
YEL013W,YBR030W,0,0.1376574,0.15656109154224396,0.17213930189609528,0.09324662387371063
YFR006W,YNL135C,0,0.13765061,0.1564195305109024,0.17213930189609528,0.09334667026996613
YDR046C,YCR075C,0,0.13764428,0.15627822279930115,0.17213930189609528,0.09344672411680222
YLR019W,YBR125C,1,0.137217,0.15703971683979034,0.17313432693481445,0.09344672411680222
YDL204W,YMR165C,0,0.13706304,0.1568981111049652,0.17313432693481445,0.09354677051305771
YGR101W,YDL112W,0,0.1369255,0.15675675868988037,0.17313432693481445,0.0936468243598938
YOR356W,YPL149W,0,0.13672324,0.15661565959453583,0.17313432693481445,0.09374687075614929
YIL002C,YDR284C,1,0.1366425,0.15737409889698029,0.17412935197353363,0.09374687075614929
YOL019W,YIL124W,0,0.13648209,0.15723270177841187,0.17412935197353363,0.09384692460298538
YIL070C,YMR311C,0,0.13642143,0.15709155797958374,0.17412935197353363,0.09394697099924088
YHR031C,YOR374W,0,0.13641872,0.1569506675004959,0.17412935197353363,0.09404702484607697
YPR048W,YDR047W,0,0.13597755,0.15681003034114838,0.17412935197353363,0.09414707124233246
YLL009C,YGR295C,0,0.13580568,0.15666964650154114,0.17412935197353363,0.09424712508916855
YJR076C,YNL189W,0,0.13580446,0.1565295159816742,0.17412935197353363,0.09434717148542404
YKR062W,YOR067C,0,0.13542326,0.15638963878154755,0.17412935197353363,0.09444722533226013
YNL331C,YHR167W,0,0.13540263,0.15625,0.17412935197353363,0.09454727172851562
YGL135W,YJL170C,0,0.13539161,0.15611061453819275,0.17412935197353363,0.09464732557535172
YDR036C,YAL013W,0,0.13535176,0.1559714823961258,0.17412935197353363,0.09474737197160721
YHR046C,YLR265C,0,0.13533272,0.15583258867263794,0.17412935197353363,0.0948474258184433
YDR481C,YHR070W,0,0.13516913,0.15569394826889038,0.17412935197353363,0.09494747221469879
YOR109W,YGL190C,1,0.13503502,0.15644444525241852,0.1751243770122528,0.09494747221469879
YBR082C,YMR128W,0,0.13488798,0.15630550682544708,0.1751243770122528,0.09504752606153488
YPL154C,YCR037C,0,0.13441713,0.15616682171821594,0.1751243770122528,0.09514757245779037
YOR116C,YJR134C,0,0.13378206,0.1560283750295639,0.1751243770122528,0.09524762630462646
YPR073C,YER062C,1,0.1337501,0.15677590668201447,0.17611940205097198,0.09524762630462646
YPL089C,YOR067C,0,0.13361448,0.15663716197013855,0.17611940205097198,0.09534767270088196
YLR086W,YKL034W,0,0.13345115,0.15649867057800293,0.17611940205097198,0.09544772654771805
YGR029W,YNR041C,0,0.13340917,0.1563604176044464,0.17611940205097198,0.09554777294397354
YCR037C,YOR014W,0,0.13321935,0.1562224179506302,0.17611940205097198,0.09564782679080963
YHL044W,YHR023W,0,0.13319229,0.15608465671539307,0.17611940205097198,0.09574787318706512
YER131W,YPL159C,0,0.13289414,0.15594713389873505,0.17611940205097198,0.09584792703390121
YMR130W,YPR081C,0,0.1325926,0.15580986440181732,0.17611940205097198,0.09594797343015671
YLR134W,YIL115C,0,0.1325062,0.1556728184223175,0.17611940205097198,0.0960480272769928
YOR155C,YGL190C,1,0.13250226,0.15641476213932037,0.17711442708969116,0.0960480272769928
YMR088C,YGL084C,0,0.13239963,0.15627743303775787,0.17711442708969116,0.09614807367324829
YIR037W,YER173W,0,0.13235758,0.15614035725593567,0.17711442708969116,0.09624812752008438
YKL190W,YLR433C,1,0.13211171,0.15687993168830872,0.17810945212841034,0.09624812752008438
YPL195W,YOL064C,0,0.13191037,0.15674255788326263,0.17810945212841034,0.09634817391633987
YAL009W,YGR208W,1,0.13184461,0.15748031437397003,0.17910447716712952,0.09634817391633987
YPR132W,YOL072W,0,0.13181871,0.15734265744686127,0.17910447716712952,0.09644822776317596
YOL105C,YIR023W,0,0.1316665,0.1572052389383316,0.17910447716712952,0.09654827415943146
YLL011W,YKL198C,0,0.13129845,0.15706805884838104,0.17910447716712952,0.09664832055568695
YPL154C,YOR221C,0,0.13084963,0.15693113207817078,0.17910447716712952,0.09674837440252304
YDR387C,YOR150W,0,0.13077901,0.15679442882537842,0.17910447716712952,0.09684842079877853
YIR006C,YNL217W,0,0.13065125,0.15665796399116516,0.17910447716712952,0.09694847464561462
YDR388W,YLR427W,0,0.1306478,0.156521737575531,0.17910447716712952,0.09704852104187012
YDR288W,YER045C,0,0.13032357,0.15638574957847595,0.17910447716712952,0.09714857488870621
YKL011C,YGR241C,0,0.13003303,0.15625,0.17910447716712952,0.0972486212849617
YDR436W,YKR053C,1,0.12984543,0.15698178112506866,0.1800995022058487,0.0972486212849617
YDR242W,YDR044W,0,0.12978235,0.15684574842453003,0.1800995022058487,0.09734867513179779
YDL120W,YJR016C,0,0.12970087,0.1567099541425705,0.1800995022058487,0.09744872152805328
YBR092C,YOR389W,0,0.1296752,0.15657439827919006,0.1800995022058487,0.09754877537488937
YJL165C,YPR122W,0,0.12959428,0.15643906593322754,0.1800995022058487,0.09764882177114487
YPL051W,YHL004W,0,0.12959002,0.15630397200584412,0.1800995022058487,0.09774887561798096
YBR273C,YDR158W,0,0.12907778,0.1561691164970398,0.1800995022058487,0.09784892201423645
YNL293W,YNL210W,0,0.12901431,0.15603448450565338,0.1800995022058487,0.09794897586107254
YJR015W,YDR421W,0,0.12898369,0.15590009093284607,0.1800995022058487,0.09804902225732803
YPR063C,YEL061C,0,0.12894109,0.15576592087745667,0.1800995022058487,0.09814907610416412
YLL001W,YNL339C,0,0.12888888,0.15563198924064636,0.1800995022058487,0.09824912250041962
YLR019W,YFR040W,1,0.12878476,0.15635739266872406,0.18109452724456787,0.09824912250041962
YJL008C,YOL002C,0,0.12875085,0.15622317790985107,0.18109452724456787,0.0983491763472557
YKR090W,YDR050C,0,0.12847653,0.156089186668396,0.18109452724456787,0.0984492227435112
YDL204W,YBR175W,0,0.12845868,0.1559554487466812,0.18109452724456787,0.09854927659034729
YDL192W,YGR241C,0,0.12820876,0.15582191944122314,0.18109452724456787,0.09864932298660278
YLR266C,YDL205C,0,0.12820233,0.15568862855434418,0.18109452724456787,0.09874937683343887
YML057W,YML016C,1,0.12809373,0.15641026198863983,0.18208955228328705,0.09874937683343887
YDR326C,YDL110C,0,0.12786819,0.15627668797969818,0.18208955228328705,0.09884942322969437
YDL134C,YBR022W,1,0.1276899,0.15699659287929535,0.18308457732200623,0.09884942322969437
YDR329C,YGL040C,0,0.12742274,0.1568627506494522,0.18308457732200623,0.09894947707653046
YEL054C,YLR446W,0,0.12715247,0.15672913193702698,0.18308457732200623,0.09904952347278595
YGR184C,YDR197W,0,0.12671876,0.15659575164318085,0.18308457732200623,0.09914957731962204
YIL053W,YGL229C,1,0.12663656,0.15731292963027954,0.1840796023607254,0.09914957731962204
YOL067C,YOR288C,0,0.12638204,0.15717926621437073,0.1840796023607254,0.09924962371587753
YIR037W,YOR246C,0,0.1263796,0.15704584121704102,0.1840796023607254,0.09934967756271362
YDL137W,YDR036C,0,0.12624182,0.1569126397371292,0.1840796023607254,0.09944972395896912
YDR287W,YHR215W,1,0.12614982,0.15762712061405182,0.18507462739944458,0.09944972395896912
YDL109C,YER053C,0,0.12611748,0.15749365091323853,0.18507462739944458,0.0995497778058052
YLR418C,YNR061C,0,0.12601161,0.15736040472984314,0.18507462739944458,0.0996498242020607
YCL059C,YOR066W,0,0.12579885,0.15722738206386566,0.18507462739944458,0.09974987804889679
YJL155C,YML016C,1,0.12579784,0.15793919563293457,0.18606965243816376,0.09974987804889679
YNL099C,YNL222W,1,0.12576029,0.15864978730678558,0.18706467747688293,0.09974987804889679
YLR370C,YGR061C,0,0.12559843,0.1585160195827484,0.18706467747688293,0.09984992444515228
YMR139W,YJL121C,0,0.12529853,0.15838247537612915,0.18706467747688293,0.09994997829198837
YLR109W,YML088W,0,0.12468861,0.1582491546869278,0.18706467747688293,0.10005002468824387
YCR009C,YER068W,0,0.12425023,0.15811605751514435,0.18706467747688293,0.10015007853507996
YDR126W,YDR534C,0,0.12408836,0.15798319876194,0.18706467747688293,0.10025012493133545
YDR018C,YBL023C,0,0.124063045,0.15785054862499237,0.18706467747688293,0.10035017877817154
YBL106C,YGL185C,0,0.124045834,0.15771812200546265,0.18706467747688293,0.10045022517442703
YNL306W,YMR184W,0,0.12399058,0.15758591890335083,0.18706467747688293,0.10055027157068253
YDR341C,YNL012W,0,0.123874664,0.15745393931865692,0.18706467747688293,0.10065032541751862
YOL117W,YNL191W,0,0.12367828,0.15732216835021973,0.18706467747688293,0.10075037181377411
YIR006C,YDR318W,0,0.12295444,0.15719063580036163,0.18706467747688293,0.1008504256606102
YLR459W,YHR147C,0,0.12274851,0.15705931186676025,0.18706467747688293,0.10095047205686569
YGR184C,YOL147C,0,0.12248556,0.15692821145057678,0.18706467747688293,0.10105052590370178
YLR418C,YGL191W,0,0.122313336,0.15679733455181122,0.18706467747688293,0.10115057229995728
YMR257C,YPL177C,0,0.1222869,0.15666666626930237,0.18706467747688293,0.10125062614679337
YOR090C,YLR361C,1,0.12217341,0.15736885368824005,0.1880597025156021,0.10125062614679337
YIL115C,YLR207W,0,0.122121274,0.1572379320859909,0.1880597025156021,0.10135067254304886
YKL089W,YBR036C,0,0.121983066,0.15710723400115967,0.1880597025156021,0.10145072638988495
YCR075C,YCL050C,0,0.12177308,0.15697674453258514,0.1880597025156021,0.10155077278614044
YPL179W,YDL006W,1,0.12174751,0.1576763540506363,0.1890547275543213,0.10155077278614044
YMR100W,YMR281W,0,0.12169124,0.15754561126232147,0.1890547275543213,0.10165082663297653
YHR067W,YPL159C,0,0.12122007,0.15741507709026337,0.1890547275543213,0.10175087302923203
YNL162W,YIL115C,0,0.121021196,0.15728476643562317,0.1890547275543213,0.10185092687606812
YER027C,YOR116C,0,0.12090863,0.15715467929840088,0.1890547275543213,0.10195097327232361
YIL070C,YJL156C,0,0.12068781,0.1570248007774353,0.1890547275543213,0.1020510271191597
YGL251C,YDR044W,0,0.120606944,0.15689513087272644,0.1890547275543213,0.10215107351541519
YNL292W,YDR036C,0,0.120558634,0.1567656695842743,0.1890547275543213,0.10225112736225128
YML042W,YPL204W,0,0.12047668,0.15663643181324005,0.1890547275543213,0.10235117375850677
YOR332W,YCL050C,0,0.120352566,0.15650741755962372,0.1890547275543213,0.10245122760534286
YLR419W,YPL059W,0,0.1200967,0.1563785970211029,0.1890547275543213,0.10255127400159836
YHR092C,YDR318W,0,0.119553834,0.15625,0.1890547275543213,0.10265132784843445
YAL016W,YHR004C,1,0.119266436,0.15694330632686615,0.19004975259304047,0.10265132784843445
YDR326C,YER044C,0,0.119232625,0.15681445598602295,0.19004975259304047,0.10275137424468994
YDL230W,YNL222W,1,0.11917491,0.15750615298748016,0.19104477763175964,0.10275137424468994
YIL145C,YPR036W,0,0.1190968,0.15737704932689667,0.19104477763175964,0.10285142809152603
YHR116W,YMR247C,0,0.11897902,0.15724815428256989,0.19104477763175964,0.10295147448778152
YDR044W,YGR218W,0,0.1189398,0.157119482755661,0.19104477763175964,0.10305152833461761
YLR214W,YDR044W,0,0.11893217,0.15699100494384766,0.19104477763175964,0.10315157473087311
YMR314W,YNL119W,0,0.11883144,0.1568627506494522,0.19104477763175964,0.1032516285777092
YJL170C,YNR011C,0,0.11846553,0.15673469007015228,0.19104477763175964,0.10335167497396469
YOR096W,YOR075W,0,0.11841445,0.15660685300827026,0.19104477763175964,0.10345172882080078
YBR035C,YGL106W,0,0.11839104,0.15647922456264496,0.19104477763175964,0.10355177521705627
YPR036W,YGR188C,0,0.11834429,0.15635178983211517,0.19104477763175964,0.10365182906389236
YPR049C,YHR171W,0,0.11822939,0.1562245786190033,0.19104477763175964,0.10375187546014786
YHR171W,YOR228C,0,0.118164316,0.15609756112098694,0.19104477763175964,0.10385192930698395
YML124C,YGL227W,0,0.11798458,0.1559707522392273,0.19104477763175964,0.10395197570323944
YLR370C,YLR343W,0,0.11796673,0.15584415197372437,0.19104477763175964,0.10405202955007553
YOL031C,YDR169C,0,0.117668524,0.15571776032447815,0.19104477763175964,0.10415207594633102
YLR109W,YGL227W,0,0.117647454,0.15559157729148865,0.19104477763175964,0.10425212234258652
YGR026W,YGR123C,0,0.117639825,0.15546558797359467,0.19104477763175964,0.10435217618942261
YDR086C,YJL102W,0,0.11751662,0.1553398072719574,0.19104477763175964,0.1044522225856781
YFR025C,YFR028C,1,0.117399156,0.15602263808250427,0.19203980267047882,0.1044522225856781
YNL077W,YIL124W,0,0.117398575,0.1558966040611267,0.19203980267047882,0.10455227643251419
YJL073W,YNR022C,0,0.11725725,0.15577077865600586,0.19203980267047882,0.10465232282876968
YMR022W,YGL155W,0,0.11676271,0.15564516186714172,0.19203980267047882,0.10475237667560577
YMR023C,YNL098C,0,0.11670883,0.1555197387933731,0.19203980267047882,0.10485242307186127
YAL016W,YDR074W,1,0.11655818,0.15619967877864838,0.193034827709198,0.10485242307186127
YEL038W,YLR090W,0,0.11646666,0.15607401728630066,0.193034827709198,0.10495247691869736
YDL143W,YML048W,0,0.11643766,0.15594854950904846,0.193034827709198,0.10505252331495285
YBL064C,YBL090W,0,0.116428986,0.15582329034805298,0.193034827709198,0.10515257716178894
YBR082C,YDR501W,0,0.11620794,0.1556982398033142,0.193034827709198,0.10525262355804443
YPL101W,YGR076C,0,0.11618741,0.15557338297367096,0.193034827709198,0.10535267740488052
YIL053W,YNL222W,1,0.116051,0.15625,0.19402985274791718,0.10535267740488052
YMR087W,YJL134W,1,0.11600633,0.15692554414272308,0.19502487778663635,0.10535267740488052
YDR265W,YHR181W,0,0.11595647,0.15680000185966492,0.19502487778663635,0.10545272380113602
YFR003C,YLR287C-A,0,0.11579545,0.15667465329170227,0.19502487778663635,0.1055527776479721
YDR341C,YPL038W,0,0.115749165,0.15654951333999634,0.19502487778663635,0.1056528240442276
YHR161C,YPR108W,0,0.1156344,0.15642458200454712,0.19502487778663635,0.10575287789106369
YDR086C,YIL136W,0,0.11561383,0.15629984438419342,0.19502487778663635,0.10585292428731918
YGL227W,YDR298C,0,0.11560619,0.15617530047893524,0.19502487778663635,0.10595297813415527
YHR067W,YDR032C,0,0.11552377,0.15605095028877258,0.19502487778663635,0.10605302453041077
YPL144W,YMR016C,0,0.115320414,0.15592680871486664,0.19502487778663635,0.10615307837724686
YER133W,YML057W,1,0.115226835,0.1565977782011032,0.19601990282535553,0.10615307837724686
YGL178W,YNL212W,0,0.115218714,0.15647339820861816,0.19601990282535553,0.10625312477350235
YNL101W,YIL124W,0,0.115094796,0.15634921193122864,0.19601990282535553,0.10635317862033844
YNL159C,YBL023C,0,0.11498693,0.15622521936893463,0.19601990282535553,0.10645322501659393
YLR008C,YOL018C,0,0.11481401,0.15610142052173615,0.19601990282535553,0.10655327886343002
YBR214W,YLR438C-A,0,0.11479643,0.15597783029079437,0.19601990282535553,0.10665332525968552
YIR002C,YDR503C,0,0.11473781,0.15585443377494812,0.19601990282535553,0.1067533791065216
YCL059C,YDR330W,0,0.11455019,0.1557312309741974,0.19601990282535553,0.1068534255027771
YDL141W,YBR097W,0,0.114525884,0.15560822188854218,0.19601990282535553,0.10695347934961319
YJR025C,YFR005C,0,0.11449386,0.1554853916168213,0.19601990282535553,0.10705352574586868
YOR120W,YNL325C,0,0.11444761,0.15536276996135712,0.19601990282535553,0.10715357959270477
YML015C,YMR150C,0,0.114323094,0.15524034202098846,0.19601990282535553,0.10725362598896027
YJL134W,YGL229C,1,0.114290014,0.15590551495552063,0.1970149278640747,0.10725362598896027
YJR158W,YER133W,0,0.11424895,0.15578284859657288,0.1970149278640747,0.10735367983579636
YML085C,YNL112W,0,0.11421971,0.15566037595272064,0.1970149278640747,0.10745372623205185
YER184C,YPL186C,0,0.11412029,0.15553809702396393,0.1970149278640747,0.10755378007888794
YGR124W,YGL084C,0,0.113819405,0.15541601181030273,0.1970149278640747,0.10765382647514343
YDL164C,YDR247W,0,0.113810495,0.15529412031173706,0.1970149278640747,0.10775388032197952
YMR036C,YBR126C,1,0.1137393,0.15595611929893494,0.19800995290279388,0.10775388032197952
YNL306W,YOL072W,0,0.1136933,0.15583398938179016,0.19800995290279388,0.10785392671823502
YOR278W,YIL126W,0,0.11357902,0.1557120531797409,0.19800995290279388,0.1079539805650711
YER053C,YLR120C,0,0.11343844,0.15559031069278717,0.19800995290279388,0.1080540269613266
YLR142W,YIL126W,0,0.11339888,0.15546874701976776,0.19800995290279388,0.10815407335758209
YIL171W,YPR073C,0,0.11331186,0.15534739196300507,0.19800995290279388,0.10825412720441818
YER044C,YPR016C,0,0.11323205,0.1552262157201767,0.19800995290279388,0.10835417360067368
YER120W,YML125C,0,0.11314021,0.15510521829128265,0.19800995290279388,0.10845422744750977
YIL126W,YBL082C,0,0.113000885,0.15498442947864532,0.19800995290279388,0.10855427384376526
YDR069C,YOR233W,0,0.11297925,0.15486381947994232,0.19800995290279388,0.10865432769060135
YBR156C,YDL080C,0,0.112913445,0.15474338829517365,0.19800995290279388,0.10875437408685684
YGR047C,YKR097W,0,0.11288653,0.1546231508255005,0.19800995290279388,0.10885442793369293
YPL031C,YKL056C,0,0.11269097,0.15450310707092285,0.19800995290279388,0.10895447432994843
YDL019C,YDR362C,0,0.11257522,0.15438324213027954,0.19800995290279388,0.10905452817678452
YDL230W,YLR019W,1,0.11255048,0.1550387591123581,0.19900497794151306,0.10905452817678452
YLL062C,YIL125W,0,0.11237921,0.15491867065429688,0.19900497794151306,0.10915457457304001
YBR297W,YOR244W,0,0.11225687,0.15479876101016998,0.19900497794151306,0.1092546284198761
YHL008C,YDR358W,0,0.11222367,0.1546790450811386,0.19900497794151306,0.10935467481613159
YCR053W,YBR185C,0,0.11217366,0.15455950796604156,0.19900497794151306,0.10945472866296768
YFR003C,YJR089W,0,0.11212598,0.15444014966487885,0.19900497794151306,0.10955477505922318
YNL010W,YMR277W,1,0.11196731,0.15509259700775146,0.20000000298023224,0.10955477505922318
YCR081W,YPL214C,0,0.11185284,0.15497301518917084,0.20000000298023224,0.10965482890605927
YDR074W,YMR165C,1,0.111820534,0.15562403202056885,0.20099502801895142,0.10965482890605927
YMR165C,YDR074W,1,0.111820534,0.15627405047416687,0.2019900530576706,0.10965482890605927
YBR231C,YDR313C,0,0.11161846,0.1561538428068161,0.2019900530576706,0.10975487530231476
YNL086W,YML085C,0,0.11124028,0.15603381395339966,0.2019900530576706,0.10985492914915085
YBR041W,YBR082C,0,0.1111373,0.15591397881507874,0.2019900530576706,0.10995497554540634
YOL105C,YPL103C,0,0.111111894,0.15579432249069214,0.2019900530576706,0.11005502939224243
YOR332W,YJR155W,0,0.111096695,0.15567484498023987,0.2019900530576706,0.11015507578849792
YNL128W,YLR078C,0,0.11081247,0.15555556118488312,0.2019900530576706,0.11025512963533401
YMR302C,YER173W,0,0.110783964,0.1554364413022995,0.2019900530576706,0.11035517603158951
YOR347C,YGL157W,0,0.11071862,0.1553175151348114,0.2019900530576706,0.1104552298784256
YPL194W,YDR443C,0,0.1104635,0.15519878268241882,0.2019900530576706,0.11055527627468109
YNL039W,YIL051C,0,0.11003028,0.15508021414279938,0.2019900530576706,0.11065533012151718
YGR075C,YJL121C,0,0.1098637,0.15496183931827545,0.2019900530576706,0.11075537651777267
YPR063C,YDR101C,0,0.10981427,0.15484362840652466,0.2019900530576706,0.11085543036460876
YPL271W,YDR368W,0,0.10934216,0.15472561120986938,0.2019900530576706,0.11095547676086426
YHR044C,YGR158C,0,0.10918924,0.15460777282714844,0.2019900530576706,0.11105553060770035
YGL040C,YOL157C,0,0.10912998,0.15449011325836182,0.2019900530576706,0.11115557700395584
YPR132W,YMR139W,0,0.109106526,0.15437261760234833,0.2019900530576706,0.11125563085079193
YDL141W,YBR058C,0,0.10897586,0.15425531566143036,0.2019900530576706,0.11135567724704742
YCL063W,YER053C,0,0.108859986,0.15413819253444672,0.2019900530576706,0.11145573109388351
YLR446W,YAL003W,0,0.10852809,0.1540212482213974,0.2019900530576706,0.11155577749013901
YJR104C,YHR116W,0,0.10839227,0.15390446782112122,0.2019900530576706,0.1116558313369751
YDR012W,YOR070C,0,0.108375326,0.15378788113594055,0.2019900530576706,0.11175587773323059
YDR036C,YDR507C,0,0.10834165,0.15367145836353302,0.2019900530576706,0.11185593158006668
YOR308C,YOL065C,0,0.10834025,0.15355521440505981,0.2019900530576706,0.11195597797632217
YMR139W,YCR092C,0,0.10828276,0.15343914926052094,0.2019900530576706,0.11205602437257767
YOR167C,YOR347C,0,0.108095005,0.15332326292991638,0.2019900530576706,0.11215607821941376
YMR016C,YDR050C,0,0.107816905,0.15320754051208496,0.2019900530576706,0.11225612461566925
YNL217W,YJL134W,1,0.10751064,0.1538461595773697,0.20298507809638977,0.11225612461566925
YAL043C,YJL062W,0,0.10739808,0.15373021364212036,0.20298507809638977,0.11235617846250534
YLR373C,YDR456W,0,0.10734068,0.15361446142196655,0.20298507809638977,0.11245622485876083
YBL103C,YER027C,0,0.107277095,0.15349887311458588,0.20298507809638977,0.11255627870559692
YLR287C-A,YDR031W,0,0.10716885,0.15338346362113953,0.20298507809638977,0.11265632510185242
YOL071W,YDR368W,0,0.10713686,0.1532682180404663,0.20298507809638977,0.11275637894868851
YMR156C,YKR053C,1,0.106888324,0.15390390157699585,0.20398010313510895,0.11275637894868851
YDR242W,YGL161C,0,0.106572464,0.15378844738006592,0.20398010313510895,0.112856425344944
YMR156C,YNL222W,1,0.1062354,0.154422789812088,0.20497512817382812,0.112856425344944
YDR532C,YBR105C,0,0.10604982,0.15430711209774017,0.20497512817382812,0.11295647919178009
YDR086C,YOL123W,0,0.10595822,0.15419161319732666,0.20497512817382812,0.11305652558803558
YOL120C,YPL026C,0,0.10584438,0.15407629311084747,0.20497512817382812,0.11315657943487167
YIL051C,YLR100W,0,0.10570243,0.15396113693714142,0.20497512817382812,0.11325662583112717
YML124C,YLR414C,0,0.105599314,0.1538461595773697,0.20497512817382812,0.11335667967796326
YBL056W,YHR043C,1,0.10557558,0.15447761118412018,0.2059701532125473,0.11335667967796326
YDR107C,YDR003W,0,0.10553925,0.15436241030693054,0.2059701532125473,0.11345672607421875
YGL161C,YNR070W,0,0.10547991,0.15424738824367523,0.2059701532125473,0.11355677992105484
YOR201C,YKR030W,0,0.10507552,0.15413254499435425,0.2059701532125473,0.11365682631731033
YOR181W,YBR175W,0,0.105050236,0.1540178507566452,0.2059701532125473,0.11375688016414642
YDR060W,YML009C,0,0.10483493,0.15390335023403168,0.2059701532125473,0.11385692656040192
YKL152C,YHR046C,1,0.10469477,0.15453194081783295,0.20696517825126648,0.11385692656040192
YJR016C,YGR075C,0,0.1044333,0.1544172167778015,0.20696517825126648,0.113956980407238
YFL047W,YBR058C,0,0.10419214,0.1543026715517044,0.20696517825126648,0.1140570268034935
YJR009C,YLR446W,0,0.104059964,0.15418829023838043,0.20696517825126648,0.11415708065032959
YML042W,YKL028W,0,0.104011044,0.1540740728378296,0.20696517825126648,0.11425712704658508
YGR088W,YOL120C,0,0.10398048,0.15396003425121307,0.20696517825126648,0.11435718089342117
YER053C,YOR244W,0,0.10368256,0.1538461595773697,0.20696517825126648,0.11445722728967667
YIL051C,YOL002C,0,0.103507295,0.15373244881629944,0.20696517825126648,0.11455728113651276
YML124C,YGR008C,0,0.10338777,0.15361890196800232,0.20696517825126648,0.11465732753276825
YNR050C,YOR306C,0,0.10334319,0.15350553393363953,0.20696517825126648,0.11475738137960434
YCR020C,YMR303C,0,0.10326837,0.15339232981204987,0.20696517825126648,0.11485742777585983
YLR008C,YGR086C,0,0.10312159,0.15327928960323334,0.20696517825126648,0.11495748162269592
YDL180W,YMR204C,0,0.10301076,0.15316642820835114,0.20696517825126648,0.11505752801895142
YML027W,YLR120C,0,0.10297808,0.15305371582508087,0.20696517825126648,0.1151575818657875
YML054C,YOR046C,0,0.10292159,0.15294118225574493,0.20696517825126648,0.115257628262043
YDR388W,YDL080C,0,0.102769405,0.15282879769802094,0.20696517825126648,0.11535768210887909
YGL137W,YDL075W,0,0.102304325,0.15271659195423126,0.20696517825126648,0.11545772850513458
YOR109W,YNL010W,1,0.102245525,0.153338223695755,0.20796020328998566,0.11545772850513458
