Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR520C,YKL109W,0,0.10221219,0.15322580933570862,0.20796020328998566,0.11555778235197067
YNL049C,YIL070C,0,0.10154663,0.15311355888843536,0.20796020328998566,0.11565782874822617
YFL039C,YMR204C,0,0.10148963,0.15300145745277405,0.20796020328998566,0.11575788259506226
YJL044C,YER174C,0,0.10140899,0.15288953483104706,0.20796020328998566,0.11585792899131775
YER164W,YNR047W,0,0.101366386,0.1527777761220932,0.20796020328998566,0.11595797538757324
YHR105W,YLL050C,0,0.101288155,0.15266618132591248,0.20796020328998566,0.11605802923440933
YIL138C,YOL019W,0,0.10122585,0.15255475044250488,0.20796020328998566,0.11615807563066483
YDR503C,YIL126W,0,0.10113157,0.15244346857070923,0.20796020328998566,0.11625812947750092
YDR400W,YMR303C,0,0.10111968,0.1523323655128479,0.20796020328998566,0.11635817587375641
YDL080C,YOR290C,0,0.10104488,0.1522214114665985,0.20796020328998566,0.1164582297205925
YGR062C,YOR246C,0,0.101022035,0.15211062133312225,0.20796020328998566,0.11655827611684799
YJR134C,YNL096C,0,0.10069446,0.15199999511241913,0.20796020328998566,0.11665832996368408
YJR076C,YEL002C,0,0.10061346,0.15188953280448914,0.20796020328998566,0.11675837635993958
YDR224C,YGR241C,0,0.10041292,0.15177923440933228,0.20796020328998566,0.11685843020677567
YGR088W,YER113C,0,0.10018571,0.15166908502578735,0.20796020328998566,0.11695847660303116
YLR356W,YHR036W,0,0.10015015,0.15155909955501556,0.20796020328998566,0.11705853044986725
YGL210W,YDR032C,0,0.10014813,0.1514492779970169,0.20796020328998566,0.11715857684612274
YFL044C,YPR122W,0,0.0999811,0.1513396054506302,0.20796020328998566,0.11725863069295883
YBR283C,YDR252W,0,0.09993909,0.1512300968170166,0.20796020328998566,0.11735867708921432
YGR184C,YGR116W,0,0.09984739,0.15112075209617615,0.20796020328998566,0.11745873093605042
YMR087W,YML100W,1,0.09972356,0.1517340987920761,0.20895522832870483,0.11745873093605042
YDL188C,YGR208W,1,0.09968962,0.15234656631946564,0.209950253367424,0.11745873093605042
YMR257C,YHR171W,0,0.09951408,0.15223665535449982,0.209950253367424,0.11755877733230591
YBR093C,YIL002C,1,0.09949212,0.15284787118434906,0.2109452784061432,0.11755877733230591
YLL038C,YNL115C,0,0.099268824,0.15273775160312653,0.2109452784061432,0.117658831179142
YLR450W,YNR050C,0,0.09923206,0.15262779593467712,0.2109452784061432,0.11775887757539749
YDR478W,YNL135C,0,0.09913175,0.15251798927783966,0.2109452784061432,0.11785893142223358
YBL103C,YER164W,0,0.098982796,0.15240834653377533,0.2109452784061432,0.11795897781848907
YDR347W,YPL214C,0,0.09895545,0.15229885280132294,0.2109452784061432,0.11805903166532516
YHR143W,YMR026C,0,0.09891547,0.15218952298164368,0.2109452784061432,0.11815907806158066
YBL075C,YER133W,0,0.098904565,0.15208034217357635,0.2109452784061432,0.11825913190841675
YFL044C,YOR150W,0,0.09873684,0.15197132527828217,0.2109452784061432,0.11835917830467224
YOR109W,YOR155C,1,0.09868766,0.15257880091667175,0.21194030344486237,0.11835917830467224
YJR066W,YDR012W,0,0.09867379,0.15246957540512085,0.21194030344486237,0.11845923215150833
YOR332W,YMR026C,0,0.09866512,0.15236051380634308,0.21194030344486237,0.11855927854776382
YMR180C,YBR125C,1,0.09860256,0.15296640992164612,0.21293532848358154,0.11855927854776382
YLR192C,YDL095W,0,0.09858891,0.15285713970661163,0.21293532848358154,0.11865933239459991
YKL152C,YER075C,1,0.09845637,0.15346181392669678,0.21393035352230072,0.11865933239459991
YHL032C,YLR246W,0,0.09827486,0.15335234999656677,0.21393035352230072,0.11875937879085541
YBR245C,YFR007W,0,0.09813897,0.1532430499792099,0.21393035352230072,0.1188594326376915
YDR251W,YMR208W,0,0.097913235,0.15313389897346497,0.21393035352230072,0.11895947903394699
YJL062W,YLR430W,0,0.09745954,0.15302491188049316,0.21393035352230072,0.11905953288078308
YHR206W,YHR215W,0,0.09725459,0.1529160737991333,0.21393035352230072,0.11915957927703857
YOL105C,YPL111W,0,0.09690414,0.15280738472938538,0.21393035352230072,0.11925963312387466
YBL093C,YGR295C,0,0.096814275,0.15269885957241058,0.21393035352230072,0.11935967952013016
YDL129W,YGR076C,0,0.09669088,0.15259048342704773,0.21393035352230072,0.11945973336696625
YDR251W,YBR105C,0,0.096686855,0.152482271194458,0.21393035352230072,0.11955977976322174
YHR046C,YDL075W,0,0.096664414,0.15237420797348022,0.21393035352230072,0.11965983361005783
YPL017C,YJL121C,0,0.096628144,0.15226629376411438,0.21393035352230072,0.11975988000631332
YLR090W,YER173W,0,0.09648222,0.15215852856636047,0.21393035352230072,0.11985992640256882
YGR124W,YBR166C,0,0.09633298,0.1520509123802185,0.21393035352230072,0.11995998024940491
YLL010C,YDL236W,1,0.09628254,0.15265017747879028,0.2149253785610199,0.11995998024940491
YFL036W,YBR048W,0,0.09619093,0.1525423675775528,0.2149253785610199,0.1200600266456604
YIL111W,YDR362C,0,0.09617534,0.15243472158908844,0.2149253785610199,0.12016008049249649
YDL134C,YGL229C,1,0.09599365,0.15303243696689606,0.21592040359973907,0.12016008049249649
YJR066W,YGL031C,0,0.09582789,0.15292459726333618,0.21592040359973907,0.12026012688875198
YML106W,YFR006W,0,0.095806465,0.15281690657138824,0.21592040359973907,0.12036018073558807
YMR036C,YOR155C,1,0.09580423,0.1534130871295929,0.21691542863845825,0.12036018073558807
YFR015C,YPL074W,0,0.09568165,0.15330520272254944,0.21691542863845825,0.12046022713184357
YNL053W,YNL325C,1,0.095648736,0.15390020608901978,0.21791045367717743,0.12046022713184357
YMR298W,YDL146W,0,0.09560545,0.1537921279668808,0.21791045367717743,0.12056028097867966
YOR116C,YLR327C,0,0.09550913,0.15368421375751495,0.21791045367717743,0.12066032737493515
YJR033C,YLR038C,0,0.095175624,0.15357643365859985,0.21791045367717743,0.12076038122177124
YDR139C,YBL082C,0,0.095167235,0.15346881747245789,0.21791045367717743,0.12086042761802673
YBL064C,YNL136W,0,0.09516673,0.15336135029792786,0.21791045367717743,0.12096048146486282
YBR092C,YOL152W,0,0.09493303,0.15325401723384857,0.21791045367717743,0.12106052786111832
YPR047W,YER089C,0,0.094852924,0.15314684808254242,0.21791045367717743,0.1211605817079544
YLR283W,YOR181W,0,0.094609946,0.1530398279428482,0.21791045367717743,0.1212606281042099
YPL091W,YOL120C,0,0.09445876,0.15293295681476593,0.21791045367717743,0.12136068195104599
YDL137W,YBL088C,0,0.094448656,0.1528262346982956,0.21791045367717743,0.12146072834730148
YNR061C,YER070W,0,0.09443012,0.1527196615934372,0.21791045367717743,0.12156078219413757
YDR128W,YPL095C,0,0.09411171,0.15261323750019073,0.21791045367717743,0.12166082859039307
YDR270W,YPL089C,0,0.093969375,0.1525069624185562,0.21791045367717743,0.12176088243722916
YIL109C,YDR288W,0,0.093899325,0.15240083634853363,0.21791045367717743,0.12186092883348465
YNL301C,YAL021C,0,0.09369399,0.15229485929012299,0.21791045367717743,0.12196098268032074
YJR076C,YEL050C,0,0.09368937,0.15218901634216309,0.21791045367717743,0.12206102907657623
YKL028W,YNR047W,0,0.09365262,0.15208333730697632,0.21791045367717743,0.12216108292341232
YOR124C,YNL158W,0,0.093590066,0.1519777923822403,0.21791045367717743,0.12226112931966782
YGR104C,YJR033C,0,0.09330614,0.1518723964691162,0.21791045367717743,0.1223611831665039
YHR089C,YDR298C,0,0.0929431,0.15176714956760406,0.21791045367717743,0.1224612295627594
YBR030W,YBL090W,0,0.0928441,0.15166205167770386,0.21791045367717743,0.12256128340959549
YKL212W,YOL064C,1,0.09262192,0.15224912762641907,0.2189054787158966,0.12256128340959549
YOR155C,YDR524C,0,0.0925886,0.15214385092258453,0.2189054787158966,0.12266132980585098
YKL109W,YKL034W,0,0.092044845,0.15203869342803955,0.2189054787158966,0.12276138365268707
YGL210W,YNR061C,0,0.09173359,0.1519336998462677,0.2189054787158966,0.12286143004894257
YHL019C,YEL050C,0,0.09162377,0.1518288403749466,0.2189054787158966,0.12296148389577866
YBL106C,YJR121W,0,0.091588035,0.15172414481639862,0.2189054787158966,0.12306153029203415
YGL157W,YML087C,0,0.09157847,0.1516195684671402,0.2189054787158966,0.12316158413887024
YDR050C,YHR086W,0,0.09139413,0.1515151560306549,0.2189054787158966,0.12326163053512573
YGR106C,YDL095W,0,0.09137094,0.15141087770462036,0.2189054787158966,0.12336168438196182
YKL178C,YGR274C,0,0.09126289,0.15130673348903656,0.2189054787158966,0.12346173077821732
YPR036W,YPR032W,0,0.0911067,0.1512027531862259,0.2189054787158966,0.12356177717447281
YEL015W,YPL048W,0,0.09086837,0.15109890699386597,0.2189054787158966,0.1236618310213089
YOR174W,YLR357W,0,0.09084697,0.1509951949119568,0.2189054787158966,0.12376187741756439
YKR014C,YDR252W,0,0.09084138,0.15089163184165955,0.2189054787158966,0.12386193126440048
YDR253C,YPR070W,0,0.09081341,0.15078821778297424,0.2189054787158966,0.12396197766065598
YNL010W,YDL134C,1,0.09074949,0.1513698697090149,0.21990050375461578,0.12396197766065598
YCR094W,YEL002C,0,0.090707555,0.15126626193523407,0.21990050375461578,0.12406203150749207
YDL188C,YBR276C,1,0.090706974,0.151846781373024,0.22089552879333496,0.12406203150749207
YNL086W,YPR122W,0,0.09066191,0.15174299478530884,0.22089552879333496,0.12416207790374756
YJL190C,YDL065C,0,0.09064637,0.15163934230804443,0.22089552879333496,0.12426213175058365
YPL214C,YAL025C,0,0.09057416,0.15153583884239197,0.22089552879333496,0.12436217814683914
YJL046W,YLR127C,0,0.0905738,0.15143246948719025,0.22089552879333496,0.12446223199367523
YML063W,YDR116C,0,0.09035613,0.15132924914360046,0.22089552879333496,0.12456227838993073
YFR003C,YML048W,0,0.09024353,0.15122616291046143,0.22089552879333496,0.12466233223676682
YMR247C,YDL019C,0,0.090031,0.15112321078777313,0.22089552879333496,0.12476237863302231
YKL152C,YDL024C,1,0.08982806,0.1517006754875183,0.22189055383205414,0.12476237863302231
YDR466W,YOR269W,0,0.08980389,0.15159755945205688,0.22189055383205414,0.1248624324798584
YDR387C,YLL022C,0,0.08979952,0.151494562625885,0.22189055383205414,0.12496247887611389
YJL072C,YMR281W,0,0.08971214,0.15139171481132507,0.22189055383205414,0.12506252527236938
YOR326W,YGL084C,0,0.089662105,0.15128901600837708,0.22189055383205414,0.12516258656978607
YDL067C,YDR443C,0,0.089582086,0.15118643641471863,0.22189055383205414,0.12526263296604156
YAL016W,YOR155C,1,0.08944328,0.1517615169286728,0.22288557887077332,0.12526263296604156
YOL005C,YPL085W,0,0.08906713,0.1516587734222412,0.22288557887077332,0.12536267936229706
YNL322C,YCR004C,0,0.0884784,0.15155616402626038,0.22288557887077332,0.12546272575855255
YMR087W,YNL325C,1,0.08845538,0.15212981402873993,0.2238806039094925,0.12546272575855255
YDR014W,YAL012W,0,0.08826381,0.15202702581882477,0.2238806039094925,0.12556278705596924
YKR058W,YHR064C,0,0.08812228,0.15192437171936035,0.2238806039094925,0.12566283345222473
YER174C,YOR270C,0,0.08806746,0.15182186663150787,0.2238806039094925,0.12576287984848022
YNL248C,YBL022C,0,0.088039115,0.15171948075294495,0.2238806039094925,0.12586292624473572
YLR204W,YOR217W,0,0.08802077,0.15161724388599396,0.2238806039094925,0.1259629875421524
YLR090W,YMR306W,0,0.08800873,0.1515151560306549,0.2238806039094925,0.1260630339384079
YIL070C,YNL158W,0,0.087867305,0.1514131873846054,0.2238806039094925,0.1261630803346634
YDL069C,YEL064C,0,0.08781129,0.15131136775016785,0.2238806039094925,0.12626312673091888
YDR270W,YJL080C,0,0.08775008,0.15120968222618103,0.2238806039094925,0.12636318802833557
YDR376W,YDR342C,0,0.08768132,0.15110813081264496,0.2238806039094925,0.12646323442459106
YBL075C,YNL339C,0,0.0875677,0.15100671350955963,0.2238806039094925,0.12656328082084656
YOR208W,YLR361C,1,0.08738746,0.15157611668109894,0.22487562894821167,0.12656328082084656
YPL148C,YPL121C,0,0.08732556,0.15147453546524048,0.22487562894821167,0.12666332721710205
YGR292W,YBL023C,0,0.08728242,0.15137307345867157,0.22487562894821167,0.12676338851451874
YJR145C,YEL050C,0,0.087190375,0.1512717604637146,0.22487562894821167,0.12686343491077423
YMR235C,YOR386W,0,0.08713983,0.15117056667804718,0.22487562894821167,0.12696348130702972
YOR047C,YPR021C,0,0.08637425,0.1510695219039917,0.22487562894821167,0.12706352770328522
YDR107C,YOR288C,0,0.08635022,0.15096861124038696,0.22487562894821167,0.1271635890007019
YDR012W,YDL007W,0,0.08626863,0.15086781978607178,0.22487562894821167,0.1272636353969574
YML070W,YPL153C,0,0.08611667,0.15076717734336853,0.22487562894821167,0.1273636817932129
YPL060W,YCL066W,0,0.0861028,0.15066666901111603,0.22487562894821167,0.12746372818946838
YLR345W,YNL325C,1,0.08589779,0.15123251080513,0.22587065398693085,0.12746372818946838
YHL024W,YBR105C,0,0.08586781,0.15113182365894318,0.22587065398693085,0.12756377458572388
YLL010C,YFR040W,1,0.085824236,0.1516966074705124,0.22686567902565002,0.12756377458572388
YMR022W,YDL180W,0,0.08546376,0.15159574151039124,0.22686567902565002,0.12766383588314056
YDR341C,YDR342C,0,0.08532794,0.15149500966072083,0.22686567902565002,0.12776388227939606
YNL099C,YBR126C,1,0.08502658,0.1520584374666214,0.227860689163208,0.12776388227939606
YLR357W,YLR306W,0,0.08495407,0.15195752680301666,0.227860689163208,0.12786392867565155
YHR116W,YHR052W,0,0.084906116,0.15185676515102386,0.227860689163208,0.12796397507190704
YHR171W,YOR246C,0,0.08485332,0.15175612270832062,0.227860689163208,0.12806403636932373
YBR036C,YGL009C,0,0.08481708,0.1516556292772293,0.227860689163208,0.12816408276557922
YMR043W,YMR026C,0,0.084803894,0.15155525505542755,0.227860689163208,0.12826412916183472
YKL190W,YML016C,1,0.084575415,0.15211640298366547,0.22885571420192719,0.12826412916183472
YOR067C,YLR121C,0,0.08445831,0.15201586484909058,0.22885571420192719,0.1283641755580902
YOR201C,YBL030C,0,0.084441304,0.15191546082496643,0.22885571420192719,0.1284642368555069
YPL195W,YCR075C,0,0.08441687,0.15181517601013184,0.22885571420192719,0.1285642832517624
YMR094W,YKL195W,0,0.08429977,0.15171504020690918,0.22885571420192719,0.12866432964801788
YJL052W,YER164W,0,0.0842952,0.15161502361297607,0.22885571420192719,0.12876437604427338
YBR286W,YGR071C,0,0.084054366,0.1515151560306549,0.22885571420192719,0.12886443734169006
YER062C,YHR004C,1,0.084043875,0.1520737260580063,0.22985073924064636,0.12886443734169006
YDL019C,YOR069W,0,0.083936736,0.1519736796617508,0.22985073924064636,0.12896448373794556
YER027C,YOR143C,0,0.08393553,0.15187376737594604,0.22985073924064636,0.12906453013420105
YJR121W,YOL019W,0,0.083821416,0.15177397429943085,0.22985073924064636,0.12916457653045654
YHR046C,YKL195W,0,0.083655894,0.1516743302345276,0.22985073924064636,0.12926463782787323
YNL039W,YGR124W,0,0.08360031,0.15157480537891388,0.22985073924064636,0.12936468422412872
YDR074W,YDR169C,0,0.083564356,0.15147541463375092,0.22985073924064636,0.12946473062038422
YBR289W,YMR150C,0,0.08344908,0.1513761430978775,0.22985073924064636,0.1295647770166397
YJR009C,YJR068W,0,0.08337784,0.15127702057361603,0.22985073924064636,0.1296648383140564
YHR172W,YLL038C,0,0.083139285,0.1511780172586441,0.22985073924064636,0.1297648847103119
YHR172W,YFL039C,0,0.08308253,0.15107913315296173,0.22985073924064636,0.12986493110656738
YOR155C,YLL010C,1,0.08291793,0.15163399279117584,0.23084576427936554,0.12986493110656738
YGL229C,YOR043W,0,0.0829068,0.15153494477272034,0.23084576427936554,0.12996497750282288
YMR152W,YPR019W,0,0.0827052,0.15143603086471558,0.23084576427936554,0.13006503880023956
YML116W,YOR290C,0,0.08268592,0.15133725106716156,0.23084576427936554,0.13016508519649506
YJR009C,YKL108W,0,0.08262825,0.1512385904788971,0.23084576427936554,0.13026513159275055
YDR134C,YCR004C,0,0.082554474,0.15114006400108337,0.23084576427936554,0.13036517798900604
YOR374W,YML088W,0,0.08252318,0.1510416716337204,0.23084576427936554,0.13046523928642273
YDR520C,YDR055W,0,0.08230519,0.15094339847564697,0.23084576427936554,0.13056528568267822
YER174C,YER020W,0,0.082172915,0.1508452594280243,0.23084576427936554,0.13066533207893372
YLR283W,YPL220W,0,0.08208361,0.15074723958969116,0.23084576427936554,0.1307653784751892
YNL322C,YNL166C,0,0.082059324,0.15064935386180878,0.23084576427936554,0.1308654397726059
YHR116W,YDR093W,0,0.08200191,0.15055158734321594,0.23084576427936554,0.1309654861688614
YJL155C,YBR125C,1,0.08186589,0.1511024683713913,0.23184078931808472,0.1309654861688614
YBL078C,YHR081W,0,0.08186406,0.15100453794002533,0.23184078931808472,0.13106553256511688
YDR283C,YBR214W,0,0.08166337,0.1509067416191101,0.23184078931808472,0.13116557896137238
YGR029W,YKR062W,0,0.081624255,0.15080906450748444,0.23184078931808472,0.13126564025878906
YBL030C,YLR120C,0,0.081545874,0.15071150660514832,0.23184078931808472,0.13136568665504456
YGR203W,YBR125C,1,0.08139017,0.15126051008701324,0.2328358143568039,0.13136568665504456
YDL205C,YDL110C,0,0.08124989,0.151162788271904,0.2328358143568039,0.13146573305130005
YIL053W,YDL006W,1,0.0809339,0.15171077847480774,0.23383083939552307,0.13146573305130005
YBR286W,YDR238C,0,0.080895826,0.15161290764808655,0.23383083939552307,0.13156577944755554
YNL242W,YIL026C,0,0.0807146,0.1515151560306549,0.23383083939552307,0.13166582584381104
YKL140W,YLR237W,0,0.0804387,0.15141752362251282,0.23383083939552307,0.13176588714122772
YLR096W,YIL125W,0,0.080214694,0.15132002532482147,0.23383083939552307,0.13186593353748322
YJR110W,YNL325C,1,0.080090955,0.151866152882576,0.23482586443424225,0.13186593353748322
YMR070W,YHR161C,0,0.080036595,0.1517684906721115,0.23482586443424225,0.1319659799337387
YML085C,YGL229C,0,0.08000626,0.15167094767093658,0.23482586443424225,0.1320660263299942
YGL147C,YGR218W,0,0.07995218,0.1515735387802124,0.23482586443424225,0.1321660876274109
YOL100W,YDL030W,0,0.07980628,0.15147624909877777,0.23482586443424225,0.13226613402366638
YAL016W,YKL212W,1,0.07980397,0.15202052891254425,0.23582088947296143,0.13226613402366638
YGR154C,YOR246C,0,0.07960582,0.1519230753183365,0.23582088947296143,0.13236618041992188
YDR050C,YLR446W,0,0.07958953,0.15182575583457947,0.23582088947296143,0.13246622681617737
YCR004C,YKR105C,0,0.0795728,0.151728555560112,0.23582088947296143,0.13256628811359406
YPL031C,YDR390C,0,0.079501346,0.15163147449493408,0.23582088947296143,0.13266633450984955
YOR076C,YDR069C,0,0.0794836,0.1515345275402069,0.23582088947296143,0.13276638090610504
YDL069C,YDR224C,0,0.07935473,0.1514376997947693,0.23582088947296143,0.13286642730236053
YBL078C,YLR371W,0,0.079281464,0.15134099125862122,0.23582088947296143,0.13296648859977722
YDR479C,YOR067C,0,0.079154685,0.1512444168329239,0.23582088947296143,0.13306653499603271
YLR019W,YJL098W,1,0.07886982,0.1517857164144516,0.2368159145116806,0.13306653499603271
YAL016W,YNL217W,1,0.07870698,0.1523263156414032,0.23781093955039978,0.13306653499603271
YGL249W,YPR016C,0,0.07845089,0.15222929418087006,0.23781093955039978,0.1331665813922882
YJR135C,YHL032C,0,0.07842673,0.15213240683078766,0.23781093955039978,0.1332666277885437
YEL021W,YOR386W,0,0.0784215,0.15203562378883362,0.23781093955039978,0.1333666890859604
YBR033W,YPL149W,0,0.078395426,0.15193897485733032,0.23781093955039978,0.13346673548221588
YDR356W,YNL091W,0,0.07839319,0.15184244513511658,0.23781093955039978,0.13356678187847137
YBR022W,YDR284C,1,0.07836105,0.15238095819950104,0.23880596458911896,0.13356678187847137
YPL154C,YJL062W,0,0.078052714,0.15228426456451416,0.23880596458911896,0.13366682827472687
YGL137W,YLR192C,0,0.077956855,0.15218770503997803,0.23880596458911896,0.13376688957214355
YFR008W,YDR003W,0,0.07795337,0.15209124982357025,0.23880596458911896,0.13386693596839905
YJR016C,YBR273C,0,0.07759023,0.15199492871761322,0.23880596458911896,0.13396698236465454
YML085C,YIL138C,0,0.07750343,0.15189872682094574,0.23880596458911896,0.13406702876091003
YLR345W,YOR131C,1,0.077500984,0.15243516862392426,0.23980098962783813,0.13406702876091003
YPL206C,YKL154W,0,0.07739346,0.15233881771564484,0.23980098962783813,0.13416709005832672
YMR235C,YGL253W,0,0.07723385,0.15224257111549377,0.23980098962783813,0.13426713645458221
YAL009W,YNL010W,1,0.07711972,0.1527777761220932,0.2407960146665573,0.13426713645458221
YPL206C,YIL126W,0,0.07711564,0.1526813954114914,0.2407960146665573,0.1343671828508377
YJL106W,YPL160W,0,0.076909795,0.15258511900901794,0.2407960146665573,0.1344672292470932
YBR024W,YNR047W,0,0.0766684,0.15248897671699524,0.2407960146665573,0.1345672905445099
YBL017C,YPL195W,0,0.07665011,0.15239295363426208,0.2407960146665573,0.13466733694076538
YGR292W,YDR356W,0,0.07644914,0.1522970348596573,0.2407960146665573,0.13476738333702087
YML015C,YJR033C,0,0.07583167,0.15220126509666443,0.2407960146665573,0.13486742973327637
YER056C-A,YIR002C,0,0.07578978,0.15210559964179993,0.2407960146665573,0.13496749103069305
YKR037C,YKR058W,0,0.075718224,0.15201005339622498,0.2407960146665573,0.13506753742694855
YDR481C,YGR054W,0,0.07557529,0.15191462635993958,0.2407960146665573,0.13516758382320404
YJL134W,YOL064C,1,0.07535693,0.1524466723203659,0.2417910397052765,0.13516758382320404
YGR241C,YDR003W,0,0.075338915,0.15235109627246857,0.2417910397052765,0.13526763021945953
YFR028C,YOL065C,1,0.07531293,0.15288220345973969,0.24278606474399567,0.13526763021945953
YLR459W,YDL143W,0,0.075296864,0.1527864784002304,0.24278606474399567,0.13536767661571503
YDL047W,YGL190C,1,0.07512334,0.1533166468143463,0.24378108978271484,0.13536767661571503
YLR097C,YGR191W,0,0.07502368,0.1532207578420639,0.24378108978271484,0.1354677379131317
YOL071W,YDL008W,0,0.07455805,0.15312500298023224,0.24378108978271484,0.1355677843093872
YGL040C,YMR285C,0,0.07451907,0.15302935242652893,0.24378108978271484,0.1356678307056427
YML034W,YDR436W,0,0.07447639,0.15293383598327637,0.24378108978271484,0.1357678771018982
YOR288C,YGL039W,0,0.074384406,0.15283842384815216,0.24378108978271484,0.13586793839931488
YOL100W,YMR198W,0,0.074357376,0.1527431458234787,0.24378108978271484,0.13596798479557037
YNR040W,YJR155W,0,0.07429473,0.1526479721069336,0.24378108978271484,0.13606803119182587
YHR028C,YDL141W,0,0.07426047,0.15255293250083923,0.24378108978271484,0.13616807758808136
YDR067C,YLL010C,1,0.074033454,0.1530802696943283,0.24477611482143402,0.13616807758808136
YDL120W,YFR005C,0,0.07394086,0.152985081076622,0.24477611482143402,0.13626813888549805
YDR060W,YKL195W,0,0.07379331,0.15288999676704407,0.24477611482143402,0.13636818528175354
YDR128W,YHR064C,0,0.073642895,0.15279503166675568,0.24477611482143402,0.13646823167800903
YLR283W,YBR231C,0,0.07363671,0.15270018577575684,0.24477611482143402,0.13656827807426453
YJL190C,YJR045C,0,0.07355046,0.15260545909404755,0.24477611482143402,0.1366683393716812
YDR036C,YDR117C,0,0.07347077,0.1525108516216278,0.24477611482143402,0.1367683857679367
YMR070W,YLR097C,0,0.07344064,0.15241636335849762,0.24477611482143402,0.1368684321641922
YNL158W,YOL109W,0,0.073405474,0.1523219794034958,0.24477611482143402,0.1369684785604477
YDL188C,YER062C,1,0.07337277,0.1528465300798416,0.2457711398601532,0.1369684785604477
YOL105C,YGL039W,0,0.07333593,0.15275201201438904,0.2457711398601532,0.13706853985786438
YBR082C,YLR433C,0,0.07327597,0.15265759825706482,0.2457711398601532,0.13716858625411987
YGL040C,YHR129C,0,0.073250294,0.15256330370903015,0.2457711398601532,0.13726863265037537
YKL212W,YEL038W,1,0.0730941,0.15308642387390137,0.24676616489887238,0.13726863265037537
YDR436W,YFR028C,1,0.07290284,0.15360888838768005,0.24776118993759155,0.13726863265037537
YKL140W,YDL143W,0,0.072781295,0.15351417660713196,0.24776118993759155,0.13736867904663086
YGR008C,YGL141W,0,0.072757676,0.1534195989370346,0.24776118993759155,0.13746874034404755
YOL031C,YEL058W,0,0.07256764,0.1533251255750656,0.24776118993759155,0.13756878674030304
YHL008C,YEL015W,0,0.072245866,0.15323077142238617,0.24776118993759155,0.13766883313655853
YAR015W,YDR077W,0,0.07220407,0.15313653647899628,0.24776118993759155,0.13776887953281403
YAL016W,YGL229C,1,0.07211129,0.15365703403949738,0.24875621497631073,0.13776887953281403
YGL035C,YGL168W,0,0.07200362,0.15356265008449554,0.24875621497631073,0.1378689408302307
YBR185C,YNL096C,0,0.07199438,0.15346838533878326,0.24875621497631073,0.1379689872264862
YHR143W,YEL050C,0,0.071983054,0.15337423980236053,0.24875621497631073,0.1380690336227417
YOR257W,YMR150C,0,0.071950406,0.15328019857406616,0.24875621497631073,0.1381690800189972
YIL078W,YKR030W,0,0.07185042,0.15318627655506134,0.24875621497631073,0.13826914131641388
YER062C,YGL229C,1,0.071643725,0.15370483696460724,0.2497512400150299,0.13826914131641388
YOL105C,YBR009C,0,0.07113655,0.15361076593399048,0.2497512400150299,0.13836918771266937
YHR147C,YMR208W,0,0.070760965,0.15351681411266327,0.2497512400150299,0.13846923410892487
YML034W,YDL082W,0,0.0707033,0.1534229815006256,0.2497512400150299,0.13856928050518036
