Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL137W,YEL065W,0,0.070642024,0.1533292680978775,0.2497512400150299,0.13866934180259705
YLR214W,YER133W,0,0.070521355,0.15323565900325775,0.2497512400150299,0.13876938819885254
YOR373W,YGL084C,0,0.07051472,0.15314215421676636,0.2497512400150299,0.13886943459510803
YNL280C,YER131W,0,0.07046969,0.1530487835407257,0.2497512400150299,0.13896948099136353
YOR067C,YHR136C,0,0.07045853,0.15295551717281342,0.2497512400150299,0.13906952738761902
YLL013C,YOR044W,0,0.07025179,0.15286237001419067,0.2497512400150299,0.1391695886850357
YJR145C,YPL091W,0,0.070100635,0.1527693271636963,0.2497512400150299,0.1392696350812912
YIR014W,YKR097W,0,0.069979295,0.15267640352249146,0.2497512400150299,0.1393696814775467
YDL231C,YOR155C,0,0.069970176,0.15258358418941498,0.2497512400150299,0.13946972787380219
YDR012W,YMR026C,0,0.06995824,0.15249088406562805,0.2497512400150299,0.13956978917121887
YBR033W,YKL028W,0,0.06972298,0.15239830315113068,0.2497512400150299,0.13966983556747437
YPR156C,YFR006W,0,0.06945965,0.15230582654476166,0.2497512400150299,0.13976988196372986
YDR478W,YIL111W,0,0.069386065,0.1522134691476822,0.2497512400150299,0.13986992835998535
YGR263C,YDR456W,0,0.06931475,0.15212121605873108,0.2497512400150299,0.13996998965740204
YBR125C,YDR284C,1,0.06916726,0.15263476967811584,0.2507462799549103,0.13996998965740204
YOR150W,YDR402C,0,0.069124535,0.1525423675775528,0.2507462799549103,0.14007003605365753
YCL055W,YMR302C,0,0.06850761,0.1524500846862793,0.2507462799549103,0.14017008244991302
YDR270W,YNL158W,0,0.068320885,0.15235792100429535,0.2507462799549103,0.14027012884616852
YKR061W,YOL071W,0,0.06785852,0.15226586163043976,0.2507462799549103,0.1403701901435852
YGL119W,YJR089W,0,0.067647815,0.15217390656471252,0.2507462799549103,0.1404702365398407
YGL223C,YMR080C,0,0.067600384,0.15208207070827484,0.2507462799549103,0.1405702829360962
YHR140W,YMR285C,0,0.067491814,0.1519903540611267,0.2507462799549103,0.14067032933235168
YIR014W,YDR376W,0,0.06731588,0.15189872682094574,0.2507462799549103,0.14077039062976837
YHR021C,YPL019C,0,0.067255676,0.15180723369121552,0.2507462799549103,0.14087043702602386
YLL010C,YNL222W,1,0.06715736,0.15231788158416748,0.25174129009246826,0.14087043702602386
YER174C,YOL152W,0,0.067048535,0.15222623944282532,0.25174129009246826,0.14097048342227936
YJL170C,YGR262C,0,0.06693722,0.1521347016096115,0.25174129009246826,0.14107052981853485
YGL161C,YER110C,0,0.066897586,0.15204326808452606,0.25174129009246826,0.14117059111595154
YDR510W,YJR058C,0,0.06673844,0.15195195376873016,0.25174129009246826,0.14127063751220703
YKR090W,YGL009C,0,0.06662066,0.15186074376106262,0.25174129009246826,0.14137068390846252
YOR288C,YIR023W,0,0.06659904,0.15176965296268463,0.25174129009246826,0.14147073030471802
YMR130W,YHR004C,1,0.06633398,0.15227818489074707,0.25273633003234863,0.14147073030471802
YIL172C,YJR016C,0,0.06624447,0.15218694508075714,0.25273633003234863,0.1415707916021347
YIR023W,YLR327C,0,0.066163346,0.15209580957889557,0.25273633003234863,0.1416708379983902
YJL143W,YER007W,0,0.06599447,0.15200479328632355,0.25273633003234863,0.1417708843946457
YML012W,YER113C,0,0.065481365,0.15191388130187988,0.25273633003234863,0.14187093079090118
YLR172C,YML070W,0,0.06542727,0.15182307362556458,0.25273633003234863,0.14197099208831787
YPR108W,YMR150C,0,0.06538306,0.15173237025737762,0.25273633003234863,0.14207103848457336
YGL253W,YNL136W,0,0.06527689,0.15164178609848022,0.25273633003234863,0.14217108488082886
YJR104C,YOL103W,0,0.065221116,0.15155130624771118,0.25273633003234863,0.14227113127708435
YHR161C,YDR117C,0,0.06515178,0.1514609456062317,0.25273633003234863,0.14237119257450104
YJR076C,YBR185C,0,0.065140575,0.15137067437171936,0.25273633003234863,0.14247123897075653
YKL109W,YNL191W,0,0.065136835,0.15128052234649658,0.25273633003234863,0.14257128536701202
YMR042W,YOR270C,0,0.0646587,0.15119047462940216,0.25273633003234863,0.14267133176326752
YER111C,YGL084C,0,0.064647645,0.1511005312204361,0.25273633003234863,0.1427713930606842
YJL143W,YPL194W,0,0.06447184,0.15101070702075958,0.25273633003234863,0.1428714394569397
YOL100W,YBR035C,0,0.06439765,0.15092097222805023,0.25273633003234863,0.1429714858531952
YER053C,YGL059W,0,0.06401332,0.15083135664463043,0.25273633003234863,0.14307153224945068
YMR298W,YJR098C,0,0.06398159,0.150741845369339,0.25273633003234863,0.14317157864570618
YML060W,YNR022C,0,0.06385562,0.1506524384021759,0.25273633003234863,0.14327163994312286
YGR026W,YPL202C,0,0.06369892,0.15056313574314117,0.25273633003234863,0.14337168633937836
YJR025C,YCL050C,0,0.063598365,0.1504739373922348,0.25273633003234863,0.14347173273563385
YHL032C,YCR028C,0,0.06352079,0.1503848433494568,0.25273633003234863,0.14357177913188934
YGL035C,YBR050C,0,0.06346317,0.15029585361480713,0.25273633003234863,0.14367184042930603
YDR036C,YNR041C,0,0.06342363,0.15020698308944702,0.25273633003234863,0.14377188682556152
YDL101C,YPR081C,0,0.063418,0.15011820197105408,0.25273633003234863,0.14387193322181702
YJL143W,YMR223W,0,0.0632136,0.15002954006195068,0.25273633003234863,0.1439719796180725
YDR503C,YBR105C,0,0.06318627,0.14994096755981445,0.25273633003234863,0.1440720409154892
YDR495C,YPL059W,0,0.0631005,0.14985251426696777,0.25273633003234863,0.1441720873117447
YMR297W,YER153C,0,0.06302932,0.14976415038108826,0.25273633003234863,0.14427213370800018
YMR316W,YBR160W,0,0.06296541,0.1496759057044983,0.25273633003234863,0.14437218010425568
YOL064C,YDR086C,0,0.06291543,0.1495877504348755,0.25273633003234863,0.14447224140167236
YDL204W,YLR099C,0,0.06277202,0.14949969947338104,0.25273633003234863,0.14457228779792786
YHR028C,YNR007C,0,0.062714145,0.14941176772117615,0.25273633003234863,0.14467233419418335
YNL053W,YNL010W,1,0.06270021,0.1499118208885193,0.2537313401699066,0.14467233419418335
YLR361C,YCR079W,1,0.062630355,0.15041127800941467,0.254726380109787,0.14467233419418335
YHR046C,YAL009W,1,0.06238782,0.1509101539850235,0.25572139024734497,0.14467233419418335
YOR143C,YHR181W,0,0.062099848,0.15082159638404846,0.25572139024734497,0.14477238059043884
YML015C,YLR433C,0,0.06189516,0.15073314309120178,0.25572139024734497,0.14487244188785553
YDR424C,YHR025W,0,0.06180949,0.15064477920532227,0.25572139024734497,0.14497248828411102
YLL050C,YPL026C,0,0.06172124,0.1505565345287323,0.25572139024734497,0.14507253468036652
YJR016C,YGR101W,0,0.061495226,0.1504683792591095,0.25572139024734497,0.145172581076622
YMR247C,YIL155C,0,0.06133623,0.15038034319877625,0.25572139024734497,0.1452726423740387
YKL059C,YJR058C,0,0.061248686,0.15029239654541016,0.25572139024734497,0.1453726887702942
YER099C,YLR109W,0,0.061217617,0.15020455420017242,0.25572139024734497,0.14547273516654968
YIL115C,YGR037C,0,0.06091224,0.15011681616306305,0.25572139024734497,0.14557278156280518
YHL036W,YPL160W,0,0.060812574,0.15002918243408203,0.25572139024734497,0.14567284286022186
YER068W,YPL195W,0,0.06043547,0.14994165301322937,0.25572139024734497,0.14577288925647736
YNR008W,YDR197W,0,0.06021854,0.14985422790050507,0.25572139024734497,0.14587293565273285
YPR118W,YOR386W,0,0.060185473,0.14976690709590912,0.25572139024734497,0.14597298204898834
YLR345W,YNL222W,1,0.060179155,0.15026208758354187,0.25671643018722534,0.14597298204898834
YOR322C,YOL157C,0,0.060009833,0.15017461776733398,0.25671643018722534,0.14607304334640503
YPR048W,YEL038W,0,0.05989703,0.15008726716041565,0.25671643018722534,0.14617308974266052
YDL136W,YNR007C,0,0.059492927,0.15000000596046448,0.25671643018722534,0.14627313613891602
YKL154W,YPR028W,0,0.059095826,0.14991283416748047,0.25671643018722534,0.1463731825351715
YML012W,YKR009C,0,0.05894811,0.149825781583786,0.25671643018722534,0.1464732438325882
YJR121W,YAL062W,0,0.058781873,0.1497388333082199,0.25671643018722534,0.1465732902288437
YDR011W,YJL019W,0,0.0587386,0.14965197443962097,0.25671643018722534,0.14667333662509918
YOR228C,YDL017W,0,0.058715913,0.1495652198791504,0.25671643018722534,0.14677338302135468
YKL218C,YOL125W,0,0.05854587,0.14947856962680817,0.25671643018722534,0.14687342941761017
YDR253C,YDL019C,0,0.058472883,0.1493920087814331,0.25671643018722534,0.14697349071502686
YHR184W,YKL164C,0,0.058281694,0.1493055522441864,0.25671643018722534,0.14707353711128235
YDR315C,YML015C,0,0.05802418,0.14921920001506805,0.25671643018722534,0.14717358350753784
YDL195W,YGR086C,0,0.05786253,0.14913295209407806,0.25671643018722534,0.14727362990379333
YER091C,YGR220C,0,0.057718944,0.14904679358005524,0.25671643018722534,0.14737369120121002
YPR073C,YKL212W,1,0.057482425,0.1495380997657776,0.2577114403247833,0.14737369120121002
YBL103C,YDL192W,0,0.05741145,0.1494518220424652,0.2577114403247833,0.14747373759746552
YCL027W,YHR181W,0,0.057216633,0.14936563372612,0.2577114403247833,0.147573783993721
YNL046W,YNL268W,0,0.057112347,0.14927953481674194,0.2577114403247833,0.1476738303899765
YJL164C,YGR156W,0,0.057092797,0.14919355511665344,0.2577114403247833,0.1477738916873932
YLR286C,YCL066W,0,0.056846667,0.1491076499223709,0.2577114403247833,0.14787393808364868
YBR286W,YGL206C,0,0.05678658,0.14902186393737793,0.2577114403247833,0.14797398447990417
YKL100C,YDR368W,0,0.05660833,0.1489361673593521,0.2577114403247833,0.14807403087615967
YLR266C,YMR163C,0,0.05653022,0.14885057508945465,0.2577114403247833,0.14817409217357635
YOR322C,YER053C,0,0.0565035,0.14876507222652435,0.2577114403247833,0.14827413856983185
YBR036C,YDR376W,0,0.0564502,0.1486796736717224,0.2577114403247833,0.14837418496608734
YGR262C,YDR055W,0,0.056344997,0.14859437942504883,0.2577114403247833,0.14847423136234283
YJR110W,YMR180C,1,0.055953037,0.14908257126808167,0.2587064802646637,0.14847423136234283
YKL152C,YBR022W,1,0.05591986,0.14957019686698914,0.2597014904022217,0.14847423136234283
YNL222W,YOL065C,1,0.05585761,0.15005727112293243,0.26069653034210205,0.14847423136234283
YDR067C,YOR014W,1,0.055824783,0.15054379403591156,0.26169154047966003,0.14847423136234283
YNL212W,YGR001C,0,0.055711012,0.15045766532421112,0.26169154047966003,0.14857429265975952
YGL173C,YOL002C,0,0.0556607,0.15037164092063904,0.26169154047966003,0.14867433905601501
YLR238W,YHL032C,0,0.055624846,0.1502857208251953,0.26169154047966003,0.1487743854522705
YKL152C,YNL053W,1,0.0556159,0.15077099204063416,0.2626865804195404,0.1487743854522705
YDR287W,YHR004C,1,0.055580717,0.15125571191310883,0.2636815905570984,0.1487743854522705
YJL219W,YER091C,0,0.05552828,0.15116941928863525,0.2636815905570984,0.148874431848526
YBL056W,YMR277W,1,0.055512544,0.15165336430072784,0.26467663049697876,0.148874431848526
YBR105C,YNL268W,0,0.055500787,0.15156695246696472,0.26467663049697876,0.1489744931459427
YNR050C,YMR109W,0,0.05534232,0.15148064494132996,0.26467663049697876,0.14907453954219818
YGL119W,YPL271W,0,0.055268895,0.15139442682266235,0.26467663049697876,0.14917458593845367
YFL047W,YBR159W,0,0.05524074,0.15130829811096191,0.26467663049697876,0.14927463233470917
YOR109W,YDR287W,1,0.055133592,0.1517907828092575,0.26567164063453674,0.14927463233470917
YML015C,YMR302C,0,0.05506907,0.1517045497894287,0.26567164063453674,0.14937469363212585
YBL103C,YOL071W,0,0.055001747,0.15161839127540588,0.26567164063453674,0.14947474002838135
YJL073W,YGL031C,0,0.054902982,0.1515323519706726,0.26567164063453674,0.14957478642463684
YNR070W,YMR163C,0,0.05483168,0.1514464020729065,0.26567164063453674,0.14967483282089233
YFR025C,YIL113W,1,0.054797526,0.15192744135856628,0.2666666805744171,0.14967483282089233
YGL135W,YPR168W,0,0.05466767,0.15184135735034943,0.2666666805744171,0.14977489411830902
YMR142C,YHL004W,0,0.054652195,0.15175537765026093,0.2666666805744171,0.14987494051456451
YOR322C,YFR007W,0,0.054615628,0.15166950225830078,0.2666666805744171,0.14997498691082
YDR503C,YKL190W,1,0.054328088,0.15214931964874268,0.2676616907119751,0.14997498691082
YHR116W,YPL149W,0,0.054252382,0.1520633101463318,0.2676616907119751,0.1500750333070755
YMR217W,YDL065C,0,0.05405308,0.15197740495204926,0.2676616907119751,0.1501750946044922
YHR025W,YDR139C,0,0.054049637,0.1518915891647339,0.2676616907119751,0.15027514100074768
YMR098C,YGR189C,0,0.05394872,0.15180586278438568,0.2676616907119751,0.15037518739700317
YNL185C,YNL128W,0,0.05383691,0.15172025561332703,0.2676616907119751,0.15047523379325867
YOR167C,YHL019C,0,0.05376355,0.15163472294807434,0.2676616907119751,0.15057529509067535
YGR026W,YIL090W,0,0.0536034,0.15154929459095,0.2676616907119751,0.15067534148693085
YBR175W,YNR047W,0,0.053580116,0.15146397054195404,0.2676616907119751,0.15077538788318634
YML091C,YGL084C,0,0.05350406,0.15137872099876404,0.2676616907119751,0.15087543427944183
YGL161C,YDR447C,0,0.053303804,0.1512935906648636,0.2676616907119751,0.15097548067569733
YMR314W,YPL154C,0,0.052971195,0.1512085497379303,0.2676616907119751,0.151075541973114
YDR495C,YDL008W,0,0.052733,0.15112359821796417,0.2676616907119751,0.1511755883693695
YDR322W,YLR079W,0,0.052459802,0.1510387361049652,0.2676616907119751,0.151275634765625
YLR266C,YBR156C,0,0.05164386,0.1509539783000946,0.2676616907119751,0.1513756811618805
YLR038C,YDR158W,0,0.05161951,0.15086932480335236,0.2676616907119751,0.15147574245929718
YDR022C,YPR178W,0,0.051522966,0.15078476071357727,0.2676616907119751,0.15157578885555267
YHR143W,YNL151C,0,0.05145995,0.15070028603076935,0.2676616907119751,0.15167583525180817
YOR116C,YMR098C,0,0.051371586,0.1506159007549286,0.2676616907119751,0.15177588164806366
YMR256C,YOR069W,0,0.05136058,0.1505316197872162,0.2676616907119751,0.15187594294548035
YDL056W,YFR008W,0,0.051236007,0.15044742822647095,0.2676616907119751,0.15197598934173584
YJR104C,YBR030W,0,0.05114154,0.15036332607269287,0.2676616907119751,0.15207603573799133
YOR036W,YDL144C,0,0.05108918,0.15027932822704315,0.2676616907119751,0.15217608213424683
YCR020C,YDL082W,0,0.05108216,0.1501954197883606,0.2676616907119751,0.1522761434316635
YHR046C,YDL085W,0,0.050871316,0.1501116007566452,0.2676616907119751,0.152376189827919
YBR276C,YGL229C,1,0.050772693,0.1505856066942215,0.26865673065185547,0.152376189827919
YDL024C,YNL099C,1,0.050648164,0.151059091091156,0.26965174078941345,0.152376189827919
YML054C,YML125C,0,0.050647955,0.15097492933273315,0.26965174078941345,0.1524762362241745
YLL009C,YPL143W,0,0.050447475,0.15089087188243866,0.26965174078941345,0.15257628262043
YJL156C,YGR189C,0,0.050315205,0.15080690383911133,0.26965174078941345,0.15267634391784668
YIR037W,YCL047C,0,0.05012728,0.15072302520275116,0.26965174078941345,0.15277639031410217
YKL140W,YAR018C,0,0.0499445,0.15063925087451935,0.26965174078941345,0.15287643671035767
YLR172C,YER044C,0,0.04993279,0.1505555510520935,0.26965174078941345,0.15297648310661316
YNL032W,YDL134C,1,0.04987682,0.15102720260620117,0.2706467807292938,0.15297648310661316
YDR251W,YLR176C,0,0.04986052,0.15094339847564697,0.2706467807292938,0.15307654440402985
YDL056W,YCL047C,0,0.049788978,0.15085968375205994,0.2706467807292938,0.15317659080028534
YLR373C,YEL064C,0,0.04964177,0.15077605843544006,0.2706467807292938,0.15327663719654083
YDR036C,YMR184W,0,0.049310606,0.15069252252578735,0.2706467807292938,0.15337668359279633
YGR026W,YAL058W,0,0.049171392,0.1506090760231018,0.2706467807292938,0.153476744890213
YEL059C-A,YMR127C,0,0.048825126,0.15052573382854462,0.2706467807292938,0.1535767912864685
YKR038C,YMR017W,0,0.048823725,0.1504424810409546,0.2706467807292938,0.153676837682724
YBR214W,YLR430W,0,0.048622888,0.15035931766033173,0.2706467807292938,0.1537768840789795
YMR261C,YDL134C,1,0.048060548,0.15082873404026031,0.2716417908668518,0.1537768840789795
YMR188C,YIL138C,0,0.047715697,0.1507454514503479,0.2716417908668518,0.15387694537639618
YLL013C,YOR244W,0,0.047700282,0.15066225826740265,0.2716417908668518,0.15397699177265167
YMR026C,YBR012W-B,0,0.04767235,0.15057915449142456,0.2716417908668518,0.15407703816890717
YHR171W,YPL204W,0,0.04760528,0.15049614012241364,0.2716417908668518,0.15417708456516266
YML037C,YGR062C,0,0.04750022,0.15041323006153107,0.2716417908668518,0.15427714586257935
YDL033C,YCL055W,0,0.04747085,0.15033039450645447,0.2716417908668518,0.15437719225883484
YFR008W,YFL044C,0,0.047440525,0.15024766325950623,0.2716417908668518,0.15447723865509033
YLR204W,YNL191W,0,0.04740059,0.15016502141952515,0.2716417908668518,0.15457728505134583
YOL064C,YGL190C,1,0.047054503,0.15063221752643585,0.2726368308067322,0.15457728505134583
YMR256C,YOL019W,0,0.04683731,0.15054945647716522,0.2726368308067322,0.15467733144760132
YER029C,YKL198C,0,0.046690483,0.15046676993370056,0.2726368308067322,0.154777392745018
YOR057W,YGR054W,0,0.046563957,0.15038418769836426,0.2726368308067322,0.1548774391412735
YDR326C,YDR380W,0,0.04642659,0.15030169486999512,0.2726368308067322,0.154977485537529
YHR025W,YPL031C,0,0.04641943,0.15021929144859314,0.2726368308067322,0.15507753193378448
YLR106C,YHR067W,0,0.046099555,0.15013699233531952,0.2726368308067322,0.15517759323120117
YDR011W,YGR194C,0,0.04601639,0.15005476772785187,0.2726368308067322,0.15527763962745667
YHR206W,YPL206C,0,0.045888405,0.14997263252735138,0.2726368308067322,0.15537768602371216
YCR004C,YGR061C,0,0.04586718,0.14989058673381805,0.2726368308067322,0.15547773241996765
YMR071C,YPL033C,0,0.045656007,0.14980864524841309,0.2726368308067322,0.15557779371738434
YDR022C,YPR036W,0,0.045600574,0.1497267782688141,0.2726368308067322,0.15567784011363983
YIL124W,YLR176C,0,0.045526337,0.14964500069618225,0.2726368308067322,0.15577788650989532
YGL213C,YDL195W,0,0.045430202,0.14956331253051758,0.2726368308067322,0.15587793290615082
YGL035C,YLR356W,0,0.04539938,0.14948172867298126,0.2726368308067322,0.1559779942035675
YER133W,YHR167W,0,0.045291033,0.14940021932125092,0.2726368308067322,0.156078040599823
YFL047W,YBR041W,0,0.045175944,0.14931879937648773,0.2726368308067322,0.1561780869960785
YGL173C,YCL047C,0,0.045101184,0.1492374688386917,0.2726368308067322,0.15627813339233398
YPR184W,YNL101W,0,0.045071375,0.14915622770786285,0.2726368308067322,0.15637819468975067
YLR045C,YKL164C,0,0.04506075,0.14907507598400116,0.2726368308067322,0.15647824108600616
YJR016C,YER007W,0,0.04499541,0.14899401366710663,0.2726368308067322,0.15657828748226166
YDL185W,YBL023C,0,0.044844862,0.14891304075717926,0.2726368308067322,0.15667833387851715
YOR155C,YFR040W,1,0.044328745,0.1493753343820572,0.27363184094429016,0.15667833387851715
YHR186C,YKL056C,0,0.044300888,0.14929424226284027,0.27363184094429016,0.15677839517593384
YJL046W,YOL002C,0,0.044264425,0.14921323955059052,0.27363184094429016,0.15687844157218933
YDR012W,YOR306C,0,0.0442367,0.14913232624530792,0.27363184094429016,0.15697848796844482
YDR047W,YDR393W,0,0.044206213,0.1490514874458313,0.27363184094429016,0.15707853436470032
YDR523C,YOL056W,0,0.044010486,0.14897075295448303,0.27363184094429016,0.157178595662117
YOL139C,YLR446W,0,0.043989222,0.14889009296894073,0.27363184094429016,0.1572786420583725
YML042W,YDR420W,0,0.043956693,0.1488095223903656,0.27363184094429016,0.157378688454628
YBR092C,YGL229C,1,0.043658536,0.14926987886428833,0.27462685108184814,0.157378688454628
YGR101W,YNR007C,0,0.043566447,0.14918918907642365,0.27462685108184814,0.15747873485088348
YNL206C,YOL071W,0,0.04350866,0.14910858869552612,0.27462685108184814,0.15757879614830017
YKR038C,YPR184W,0,0.04344025,0.14902807772159576,0.27462685108184814,0.15767884254455566
YDR121W,YPR036W,0,0.04341655,0.14894765615463257,0.27462685108184814,0.15777888894081116
YKL190W,YGL190C,1,0.043250468,0.14940668642520905,0.2756218910217285,0.15777888894081116
YLR266C,YBR035C,0,0.0432267,0.1493261456489563,0.2756218910217285,0.15787893533706665
YBL093C,YDL033C,0,0.043182854,0.14924569427967072,0.2756218910217285,0.15797899663448334
YGR029W,YLR079W,0,0.043149415,0.1491653174161911,0.2756218910217285,0.15807904303073883
YHR207C,YNL310C,0,0.043141928,0.14908504486083984,0.2756218910217285,0.15817908942699432
YDR481C,YLL013C,0,0.043010954,0.14900484681129456,0.2756218910217285,0.15827913582324982
YDL143W,YMR302C,0,0.042995047,0.14892473816871643,0.2756218910217285,0.1583791822195053
YNL227C,YLR186W,0,0.04291172,0.14884470403194427,0.2756218910217285,0.158479243516922
YNR050C,YGR279C,0,0.042909008,0.14876477420330048,0.2756218910217285,0.1585792899131775
YMR261C,YHR004C,1,0.042789232,0.14922168850898743,0.2766169011592865,0.1585792899131775
YNR061C,YFR008W,0,0.04277182,0.14914162456989288,0.2766169011592865,0.15867933630943298
YDR067C,YOR109W,1,0.04276402,0.14959785342216492,0.27761194109916687,0.15867933630943298
YPR005C,YLR100W,0,0.042542797,0.14951768517494202,0.27761194109916687,0.15877938270568848
YDR495C,YPR016C,0,0.042500217,0.14943760633468628,0.27761194109916687,0.15887944400310516
YNL289W,YDR054C,0,0.042321976,0.1493576020002365,0.27761194109916687,0.15897949039936066
YNL049C,YDR044W,0,0.042117517,0.1492776870727539,0.27761194109916687,0.15907953679561615
YPL022W,YGR218W,0,0.04210755,0.14919786155223846,0.27761194109916687,0.15917958319187164
YIL109C,YDL136W,0,0.042072695,0.14911812543869019,0.27761194109916687,0.15927964448928833
YER153C,YMR045C,0,0.041954573,0.14903846383094788,0.27761194109916687,0.15937969088554382
YNL046W,YJL041W,0,0.041646,0.14895889163017273,0.27761194109916687,0.15947973728179932
YPL090C,YDR529C,0,0.041468766,0.14887940883636475,0.27761194109916687,0.1595797836780548
YOR151C,YML063W,0,0.041328292,0.14880000054836273,0.27761194109916687,0.1596798449754715
YFL004W,YDR038C,0,0.041226808,0.14872068166732788,0.27761194109916687,0.159779891371727
YDR074W,YDR284C,1,0.041150462,0.14917421340942383,0.27860695123672485,0.159779891371727
YOR046C,YIL039W,0,0.041048568,0.14909477531909943,0.27860695123672485,0.15987993776798248
YAL041W,YDR231C,0,0.041007143,0.1490154266357422,0.27860695123672485,0.15997998416423798
YCR077C,YLR207W,0,0.04095825,0.1489361673593521,0.27860695123672485,0.16008004546165466
YGR124W,YJR059W,0,0.040895324,0.1488569974899292,0.27860695123672485,0.16018009185791016
YAL021C,YNL098C,0,0.040576573,0.14877790212631226,0.27860695123672485,0.16028013825416565
YGL137W,YMR071C,0,0.040533494,0.14869888126850128,0.27860695123672485,0.16038018465042114
YMR036C,YNL217W,1,0.040522616,0.14915074408054352,0.2796019911766052,0.16038018465042114
YOL138C,YER061C,0,0.040361535,0.1490716189146042,0.2796019911766052,0.16048024594783783
YHR206W,YOR014W,0,0.0402389,0.14899258315563202,0.2796019911766052,0.16058029234409332
YLR040C,YPL149W,0,0.040224593,0.14891362190246582,0.2796019911766052,0.16068033874034882
YDL047W,YDL188C,1,0.04010972,0.1493644118309021,0.2805970013141632,0.16068033874034882
YDR036C,YKL195W,0,0.04002526,0.14928533136844635,0.2805970013141632,0.1607803851366043
YKL011C,YCR098C,0,0.03993247,0.14920635521411896,0.2805970013141632,0.160880446434021
YNR020C,YGL084C,0,0.039865863,0.14912743866443634,0.2805970013141632,0.1609804928302765
YDL164C,YLR186W,0,0.03948615,0.14904862642288208,0.2805970013141632,0.16108053922653198
YKL088W,YJR045C,0,0.03946748,0.1489698886871338,0.2805970013141632,0.16118058562278748
YBR024W,YGL161C,0,0.039407533,0.14889124035835266,0.2805970013141632,0.16128064692020416
YNL001W,YOR092W,0,0.039316367,0.1488126665353775,0.2805970013141632,0.16138069331645966
YNL159C,YDR118W,0,0.039259892,0.1487341821193695,0.2805970013141632,0.16148073971271515
YPR005C,YOL077C,0,0.03915676,0.14865577220916748,0.2805970013141632,0.16158078610897064
YBR050C,YPR073C,0,0.038783174,0.14857745170593262,0.2805970013141632,0.16168084740638733
YJR097W,YDR077W,0,0.03872032,0.14849920570850372,0.2805970013141632,0.16178089380264282
YPL060W,YBL021C,0,0.03866027,0.148421049118042,0.2805970013141632,0.16188094019889832
YAL041W,YOR369C,0,0.038594287,0.14834298193454742,0.2805970013141632,0.1619809865951538
YOR167C,YDR298C,0,0.038333643,0.14826498925685883,0.2805970013141632,0.1620810478925705
YPL111W,YDR390C,0,0.03831281,0.1481870710849762,0.2805970013141632,0.162181094288826
YLR096W,YAL003W,0,0.038225185,0.14810924232006073,0.2805970013141632,0.16228114068508148
YNR070W,YLR306W,0,0.03819644,0.14803150296211243,0.2805970013141632,0.16238118708133698
YHR028C,YLR357W,0,0.038147498,0.1479538232088089,0.2805970013141632,0.16248123347759247
YLR439W,YDL115C,0,0.038067725,0.14787624776363373,0.2805970013141632,0.16258129477500916
YLR439W,YML012W,0,0.03790621,0.14779874682426453,0.2805970013141632,0.16268134117126465
YOR182C,YDR320C,0,0.037862193,0.1477213203907013,0.2805970013141632,0.16278138756752014
