Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR459W,YPR042C,0,0.03784163,0.14764398336410522,0.2805970013141632,0.16288143396377563
YOR063W,YER089C,0,0.037840437,0.14756672084331512,0.2805970013141632,0.16298149526119232
YLR038C,YGR188C,0,0.037794013,0.147489532828331,0.2805970013141632,0.16308154165744781
YGL206C,YIR023W,0,0.03757603,0.14741243422031403,0.2805970013141632,0.1631815880537033
YOL067C,YOL120C,0,0.037574034,0.14733542501926422,0.2805970013141632,0.1632816344499588
YCL069W,YPL214C,0,0.03753,0.14725849032402039,0.2805970013141632,0.1633816957473755
YDR224C,YPL220W,0,0.0375051,0.14718163013458252,0.2805970013141632,0.16348174214363098
YDR481C,YLR134W,0,0.037474018,0.14710484445095062,0.2805970013141632,0.16358178853988647
YBL074C,YPL103C,0,0.037397932,0.1470281481742859,0.2805970013141632,0.16368183493614197
YLR370C,YBR030W,0,0.0373093,0.14695154130458832,0.2805970013141632,0.16378189623355865
YPL060W,YGL147C,0,0.037291553,0.14687499403953552,0.2805970013141632,0.16388194262981415
YMR016C,YFL036W,0,0.03723007,0.1467985361814499,0.2805970013141632,0.16398198902606964
YOR288C,YJL108C,0,0.037160065,0.14672216773033142,0.2805970013141632,0.16408203542232513
YBR082C,YER184C,0,0.03691313,0.14664585888385773,0.2805970013141632,0.16418209671974182
YGL119W,YOR150W,0,0.036831003,0.1465696394443512,0.2805970013141632,0.16428214311599731
YJL072C,YLR459W,0,0.0368271,0.14649350941181183,0.2805970013141632,0.1643821895122528
YGL222C,YHR081W,0,0.036717664,0.14641743898391724,0.2805970013141632,0.1644822359085083
YOR208W,YNL325C,1,0.036392283,0.14686040580272675,0.2815920412540436,0.1644822359085083
YGL229C,YDR166C,0,0.03623872,0.1467842310667038,0.2815920412540436,0.164582297205925
YMR056C,YKL181W,0,0.03614312,0.146708145737648,0.2815920412540436,0.16468234360218048
YGR274C,YDR003W,0,0.035825897,0.146632120013237,0.2815920412540436,0.16478238999843597
YKL109W,YIR015W,0,0.035753068,0.14655618369579315,0.2815920412540436,0.16488243639469147
YBR175W,YOR036W,0,0.035611574,0.14648033678531647,0.2815920412540436,0.16498249769210815
YOL003C,YGR002C,0,0.03557482,0.14640454947948456,0.2815920412540436,0.16508254408836365
YDR238C,YPL028W,0,0.03553055,0.1463288515806198,0.2815920412540436,0.16518259048461914
YIL124W,YOR044W,0,0.035528596,0.14625322818756104,0.2815920412540436,0.16528263688087463
YOR057W,YNL301C,0,0.03540921,0.14617767930030823,0.2815920412540436,0.16538269817829132
YOR175C,YDL112W,0,0.035256397,0.14610221982002258,0.2815920412540436,0.16548274457454681
YJL221C,YPR021C,0,0.03524537,0.1460268348455429,0.2815920412540436,0.1655827909708023
YPR070W,YBR122C,0,0.03520112,0.1459515243768692,0.2815920412540436,0.1656828373670578
YML106W,YOL152W,0,0.035074685,0.14587628841400146,0.2815920412540436,0.1657828986644745
YLR015W,YLR439W,0,0.034988645,0.1458011269569397,0.2815920412540436,0.16588294506072998
YAR007C,YNL098C,0,0.034921076,0.1457260549068451,0.2815920412540436,0.16598299145698547
YNL217W,YBR276C,1,0.034862023,0.14616572856903076,0.28258705139160156,0.16598299145698547
YFL044C,YGR054W,0,0.034752917,0.1460905373096466,0.28258705139160156,0.16608303785324097
YGL003C,YJR065C,0,0.034705292,0.14601542055606842,0.28258705139160156,0.16618308424949646
YGL213C,YIL026C,0,0.03461482,0.1459403932094574,0.28258705139160156,0.16628314554691315
YIL172C,YBR035C,0,0.034569215,0.14586544036865234,0.28258705139160156,0.16638319194316864
YGR159C,YIL070C,0,0.03435715,0.14579054713249207,0.28258705139160156,0.16648323833942413
YML094W,YBL082C,0,0.034140732,0.14571575820446014,0.28258705139160156,0.16658328473567963
YBL106C,YDR529C,0,0.03403614,0.145641028881073,0.28258705139160156,0.1666833460330963
YDR242W,YDL008W,0,0.033992294,0.14556637406349182,0.28258705139160156,0.1667833924293518
YNL166C,YLR286C,0,0.0339118,0.1454918086528778,0.28258705139160156,0.1668834388256073
YOR075W,YAL062W,0,0.033831608,0.14541730284690857,0.28258705139160156,0.1669834852218628
YOL138C,YKR030W,0,0.033777308,0.1453428864479065,0.28258705139160156,0.16708354651927948
YAL016W,YOR090C,1,0.033755194,0.1457800567150116,0.28358209133148193,0.16708354651927948
YER153C,YDR166C,0,0.03366523,0.14570552110671997,0.28358209133148193,0.16718359291553497
YJL190C,YML087C,0,0.033615556,0.1456310749053955,0.28358209133148193,0.16728363931179047
YOR181W,YGL191W,0,0.03341831,0.14555668830871582,0.28358209133148193,0.16738368570804596
YJR059W,YPL038W,0,0.03331281,0.1454823911190033,0.28358209133148193,0.16748374700546265
YOL003C,YBR207W,0,0.03327219,0.14540816843509674,0.28358209133148193,0.16758379340171814
YER027C,YOL117W,0,0.033209722,0.14533402025699615,0.28358209133148193,0.16768383979797363
YGL137W,YHR010W,0,0.0331134,0.14525993168354034,0.28358209133148193,0.16778388619422913
YFL029C,YCL063W,0,0.03310861,0.1451859325170517,0.28358209133148193,0.1678839474916458
YFL047W,YHL024W,0,0.032866847,0.1451120227575302,0.28358209133148193,0.1679839938879013
YLR377C,YML057W,1,0.03278609,0.1455470770597458,0.2845771014690399,0.1679839938879013
YNL292W,YPL204W,0,0.03275611,0.14547304809093475,0.2845771014690399,0.1680840402841568
YFL036W,YGL123W,0,0.03259949,0.1453990787267685,0.2845771014690399,0.1681840866804123
YER020W,YPR032W,0,0.032335248,0.1453251987695694,0.2845771014690399,0.16828414797782898
YDR341C,YGL161C,0,0.03229175,0.14525139331817627,0.2845771014690399,0.16838419437408447
YGL128C,YJR013W,0,0.032203417,0.1451776623725891,0.2845771014690399,0.16848424077033997
YDR074W,YEL021W,0,0.03215722,0.14510400593280792,0.2845771014690399,0.16858428716659546
YER061C,YDL095W,0,0.03193986,0.1450304239988327,0.2845771014690399,0.16868434846401215
YLR414C,YNL151C,0,0.031717967,0.14495691657066345,0.2845771014690399,0.16878439486026764
YDR018C,YBL074C,0,0.03171077,0.14488348364830017,0.2845771014690399,0.16888444125652313
YCR009C,YIL039W,0,0.031582188,0.14481012523174286,0.2845771014690399,0.16898448765277863
YIL172C,YGR158C,0,0.031351563,0.14473684132099152,0.2845771014690399,0.1690845489501953
YLL050C,YOR270C,0,0.031145316,0.14466363191604614,0.2845771014690399,0.1691845953464508
YER133W,YML016C,1,0.030583706,0.1450960636138916,0.2855721414089203,0.1691845953464508
YOR167C,YOR070C,0,0.03054997,0.14502273499965668,0.2855721414089203,0.1692846417427063
YIL172C,YGL137W,0,0.030374657,0.14494949579238892,0.2855721414089203,0.1693846881389618
YIR012W,YJL164C,0,0.030166756,0.14487633109092712,0.2855721414089203,0.16948474943637848
YFL041W,YMR071C,0,0.03014953,0.1448032259941101,0.2855721414089203,0.16958479583263397
YHR021C,YIL125W,0,0.030048277,0.14473021030426025,0.2855721414089203,0.16968484222888947
YBR036C,YJL136C,0,0.029867899,0.14465725421905518,0.2855721414089203,0.16978488862514496
YDR379W,YLR212C,0,0.029566806,0.14458438754081726,0.2855721414089203,0.16988493502140045
YGL213C,YKL198C,0,0.029553216,0.14451158046722412,0.2855721414089203,0.16998499631881714
YDR342C,YLR207W,0,0.029545229,0.14443884789943695,0.2855721414089203,0.17008504271507263
YER025W,YDR074W,0,0.02935804,0.14436618983745575,0.2855721414089203,0.17018508911132812
YDR503C,YNL032W,1,0.029333528,0.14479638636112213,0.28656715154647827,0.17018508911132812
YPL258C,YIL084C,0,0.02932426,0.14472362399101257,0.28656715154647827,0.17028513550758362
YJL155C,YBR022W,1,0.029231649,0.1451531946659088,0.28756219148635864,0.17028513550758362
YLR019W,YPL228W,1,0.028899577,0.14558233320713043,0.2885572016239166,0.17028513550758362
YLR370C,YER053C,0,0.028858136,0.1455092877149582,0.2885572016239166,0.1703851968050003
YIL172C,YNR022C,0,0.02884106,0.14543630182743073,0.2885572016239166,0.1704852432012558
YDR074W,YPL172C,0,0.028781306,0.14536340534687042,0.2885572016239166,0.1705852895975113
YLR100W,YCR004C,0,0.02874313,0.1452905833721161,0.2885572016239166,0.17068533599376678
YEL065W,YDR177W,0,0.02866676,0.14521782100200653,0.2885572016239166,0.17078539729118347
YDR318W,YBR297W,0,0.028568905,0.14514514803886414,0.2885572016239166,0.17088544368743896
YOR131C,YLL010C,1,0.02855971,0.14557278156280518,0.289552241563797,0.17088544368743896
YGL119W,YER025W,0,0.028552555,0.14550000429153442,0.289552241563797,0.17098549008369446
YIL111W,YOR269W,0,0.028487872,0.14542728662490845,0.289552241563797,0.17108553647994995
YLR008C,YNL149C,0,0.028345417,0.14535464346408844,0.289552241563797,0.17118559777736664
YMR282C,YDR501W,0,0.028032046,0.1452820748090744,0.289552241563797,0.17128564417362213
YOL007C,YBR297W,0,0.027999971,0.14520958065986633,0.289552241563797,0.17138569056987762
YGL173C,YML005W,0,0.027912866,0.14513716101646423,0.289552241563797,0.17148573696613312
YDL166C,YHR044C,0,0.027888518,0.1450648009777069,0.289552241563797,0.1715857982635498
YHR101C,YPR098C,0,0.027825076,0.14499253034591675,0.289552241563797,0.1716858446598053
YNR040W,YDR014W,0,0.02780981,0.14492031931877136,0.289552241563797,0.1717858910560608
YDR312W,YNL293W,0,0.027753588,0.14484818279743195,0.289552241563797,0.17188593745231628
YOR120W,YLR045C,0,0.027697649,0.1447761207818985,0.289552241563797,0.17198599874973297
YBR093C,YNL010W,1,0.027587306,0.14520138502120972,0.290547251701355,0.17198599874973297
YLR287C-A,YBR207W,0,0.027584594,0.1451292186975479,0.290547251701355,0.17208604514598846
YML106W,YPL085W,0,0.027403086,0.14505712687969208,0.290547251701355,0.17218609154224396
YDL047W,YDL236W,1,0.02739812,0.1454816311597824,0.29154229164123535,0.17218609154224396
YKR053C,YOR155C,1,0.027390007,0.14590570330619812,0.29253730177879333,0.17218609154224396
YHR172W,YIL101C,0,0.027354684,0.1458333283662796,0.29253730177879333,0.17228613793849945
YIL109C,YHR021C,0,0.027282607,0.14576102793216705,0.29253730177879333,0.17238619923591614
YDR503C,YDL236W,1,0.027164858,0.14618434011936188,0.2935323417186737,0.17238619923591614
YPL038W,YOR306C,0,0.02714504,0.14611193537712097,0.2935323417186737,0.17248624563217163
YBR176W,YIR017C,0,0.027137142,0.14603960514068604,0.2935323417186737,0.17258629202842712
YNR008W,YDL180W,0,0.026861977,0.14596734941005707,0.2935323417186737,0.17268633842468262
YLR364W,YAL021C,0,0.02660605,0.14589515328407288,0.2935323417186737,0.1727863997220993
YPL172C,YOR332W,0,0.02651469,0.14582303166389465,0.2935323417186737,0.1728864461183548
YBL024W,YBR205W,0,0.026464295,0.1457509845495224,0.2935323417186737,0.1729864925146103
YCR020C,YDR115W,0,0.025976632,0.14567901194095612,0.2935323417186737,0.17308653891086578
YLL010C,YDL006W,1,0.025972273,0.14610068500041962,0.2945273518562317,0.17308653891086578
YJL136C,YPL172C,0,0.025901671,0.14602860808372498,0.2945273518562317,0.17318660020828247
YIL034C,YJL170C,0,0.025843125,0.1459566056728363,0.2945273518562317,0.17328664660453796
YML106W,YIR006C,0,0.025370996,0.1458846777677536,0.2945273518562317,0.17338669300079346
YML113W,YDR231C,0,0.025365155,0.14581280946731567,0.2945273518562317,0.17348673939704895
YPL144W,YLL001W,0,0.025229227,0.14574101567268372,0.2945273518562317,0.17358680069446564
YOL003C,YAL043C,0,0.02519339,0.14566929638385773,0.2945273518562317,0.17368684709072113
YLR396C,YDR483W,0,0.025191318,0.1455976366996765,0.2945273518562317,0.17378689348697662
YIR002C,YLR467W,0,0.02506606,0.14552605152130127,0.2945273518562317,0.17388693988323212
YLL062C,YPL271W,0,0.025053162,0.145454540848732,0.2945273518562317,0.1739869862794876
YMR165C,YPL179W,1,0.024988841,0.1458742618560791,0.29552239179611206,0.1739869862794876
YDR481C,YGL147C,0,0.024695527,0.14580264687538147,0.29552239179611206,0.1740870475769043
YMR261C,YIL002C,1,0.02452102,0.14622178673744202,0.29651740193367004,0.1740870475769043
YDR503C,YLR010C,0,0.02434406,0.14615006744861603,0.29651740193367004,0.1741870939731598
YKL190W,YNR032W,1,0.02432556,0.14656862616539001,0.2975124418735504,0.1741870939731598
YNL158W,YMR224C,0,0.024090152,0.14649681746959686,0.2975124418735504,0.17428714036941528
YKL190W,YGR203W,1,0.024075221,0.1469147950410843,0.2985074520111084,0.17428714036941528
YGL161C,YJR058C,0,0.024039146,0.14684288203716278,0.2985074520111084,0.17438718676567078
YIL101C,YCL031C,0,0.023833644,0.14677104353904724,0.2985074520111084,0.17448724806308746
YJR110W,YML009C,0,0.0237672,0.14669926464557648,0.2985074520111084,0.17458729445934296
YKR062W,YKL116C,0,0.023515686,0.14662756025791168,0.2985074520111084,0.17468734085559845
YLR090W,YER133W,0,0.023508605,0.14655593037605286,0.2985074520111084,0.17478738725185394
YHR143W,YJR098C,0,0.02305847,0.146484375,0.2985074520111084,0.17488744854927063
YEL038W,YJL062W,0,0.022817012,0.14641287922859192,0.2985074520111084,0.17498749494552612
YJR013W,YBR164C,0,0.022793945,0.1463414579629898,0.2985074520111084,0.17508754134178162
YPL031C,YJR155W,0,0.022764724,0.14627011120319366,0.2985074520111084,0.1751875877380371
YKR038C,YPL172C,0,0.022680063,0.1461988240480423,0.2985074520111084,0.1752876490354538
YGL191W,YDR103W,0,0.022670638,0.1461276113986969,0.2985074520111084,0.1753876954317093
YLR098C,YNR045W,0,0.022604175,0.14605647325515747,0.2985074520111084,0.17548774182796478
YOR201C,YOL147C,0,0.022528004,0.14598539471626282,0.2985074520111084,0.17558778822422028
YNL136W,YLR430W,0,0.022507425,0.14591439068317413,0.2985074520111084,0.17568784952163696
YKL088W,YDR376W,0,0.022485483,0.14584346115589142,0.2985074520111084,0.17578789591789246
YKR059W,YGL095C,0,0.022462469,0.14577259123325348,0.2985074520111084,0.17588794231414795
YDR486C,YDR047W,0,0.022414248,0.1457017958164215,0.2985074520111084,0.17598798871040344
YHR081W,YOL109W,0,0.022397768,0.1456310749053955,0.2985074520111084,0.17608805000782013
YOR233W,YKL164C,0,0.022273008,0.14556041359901428,0.2985074520111084,0.17618809640407562
YMR109W,YPL038W,0,0.022255976,0.14548981189727783,0.2985074520111084,0.17628814280033112
YLR361C,YNL106C,1,0.022228163,0.14590401947498322,0.29950249195098877,0.17628814280033112
YIL172C,YKR059W,0,0.022178289,0.1458333283662796,0.29950249195098877,0.1763881891965866
YPL149W,YPR032W,0,0.022097524,0.14576271176338196,0.29950249195098877,0.1764882504940033
YIL051C,YBR164C,0,0.022070039,0.1456921547651291,0.29950249195098877,0.1765882968902588
YKR062W,YBR297W,0,0.021999326,0.1456216722726822,0.29950249195098877,0.17668834328651428
YPL177C,YEL050C,0,0.021961764,0.14555126428604126,0.29950249195098877,0.17678838968276978
YMR261C,YGL190C,1,0.021715429,0.14596423506736755,0.30049750208854675,0.17678838968276978
YHR215W,YER062C,1,0.021586712,0.1463768184185028,0.3014925420284271,0.17678838968276978
YDR503C,YNL106C,1,0.021456104,0.14678898453712463,0.3024875521659851,0.17678838968276978
YDR134C,YCL050C,0,0.02140196,0.14671814441680908,0.3024875521659851,0.17688845098018646
YBR087W,YKL195W,0,0.02135634,0.1466473639011383,0.3024875521659851,0.17698849737644196
YBR245C,YER020W,0,0.021043483,0.1465766578912735,0.3024875521659851,0.17708854377269745
YOR265W,YLR100W,0,0.02101719,0.14650602638721466,0.3024875521659851,0.17718859016895294
YPR036W,YNL325C,0,0.020990297,0.1464354544878006,0.3024875521659851,0.17728865146636963
YBR092C,YDR287W,1,0.020765465,0.14684641361236572,0.3034825921058655,0.17728865146636963
YPR048W,YJR045C,0,0.020753872,0.1467757523059845,0.3034825921058655,0.17738869786262512
YLR238W,YNL101W,0,0.020682644,0.14670515060424805,0.3034825921058655,0.17748874425888062
YML048W,YKR097W,0,0.020631623,0.14663460850715637,0.3034825921058655,0.1775887906551361
YER133W,YER089C,1,0.020541172,0.14704468846321106,0.30447760224342346,0.1775887906551361
YFR025C,YBR126C,1,0.020429265,0.1474543660879135,0.30547264218330383,0.1775887906551361
YKL179C,YPL204W,0,0.020249795,0.14738358557224274,0.30547264218330383,0.1776888370513916
YPL144W,YHR147C,0,0.01982136,0.14731286466121674,0.30547264218330383,0.1777888983488083
YHL008C,YBR122C,0,0.019780304,0.1472422033548355,0.30547264218330383,0.17788894474506378
YDL130W-A,YLR403W,0,0.019670244,0.14717161655426025,0.30547264218330383,0.17798899114131927
YLR038C,YJR126C,0,0.019669596,0.14710110425949097,0.30547264218330383,0.17808903753757477
YDR228C,YAL012W,0,0.01962025,0.14703065156936646,0.30547264218330383,0.17818909883499146
YMR130W,YBR125C,1,0.019608613,0.14743897318840027,0.3064676523208618,0.17818909883499146
YKL195W,YBR030W,0,0.01955926,0.1473684161901474,0.3064676523208618,0.17828914523124695
YPR102C,YNL098C,0,0.019529905,0.1472979485988617,0.3064676523208618,0.17838919162750244
YDR242W,YDR032C,0,0.01949225,0.14722754061222076,0.3064676523208618,0.17848923802375793
YBL057C,YDL095W,0,0.019336771,0.1471571922302246,0.3064676523208618,0.17858929932117462
YMR036C,YCR004C,0,0.019290578,0.14708691835403442,0.3064676523208618,0.17868934571743011
YDR447C,YDL008W,0,0.019193452,0.147016704082489,0.3064676523208618,0.1787893921136856
YKL173W,YOR150W,0,0.019135077,0.14694656431674957,0.3064676523208618,0.1788894385099411
YCR009C,YHR064C,0,0.019072186,0.1468764841556549,0.3064676523208618,0.1789894998073578
YCR020C,YOL105C,0,0.019025639,0.1468064785003662,0.3064676523208618,0.17908954620361328
YKL212W,YER030W,0,0.01899999,0.14673654735088348,0.3064676523208618,0.17918959259986877
YJR145C,YKL088W,0,0.01888353,0.14666666090488434,0.3064676523208618,0.17928963899612427
YPL111W,YOR014W,0,0.018787365,0.14659686386585236,0.3064676523208618,0.17938970029354095
YGR029W,YKR014C,0,0.01874816,0.14652711153030396,0.3064676523208618,0.17948974668979645
YBR030W,YER053C,0,0.01859973,0.14645744860172272,0.3064676523208618,0.17958979308605194
YIL027C,YDR503C,0,0.018547159,0.14638783037662506,0.3064676523208618,0.17968983948230743
YKL135C,YOL157C,0,0.018497773,0.14631828665733337,0.3064676523208618,0.17978990077972412
YMR156C,YGL224C,1,0.018464308,0.1467236429452896,0.3074626922607422,0.17978990077972412
YHL032C,YOR039W,0,0.018459212,0.14665400981903076,0.3074626922607422,0.17988994717597961
YPL194W,YLR450W,0,0.018449295,0.1465844362974167,0.3074626922607422,0.1799899935722351
YMR036C,YBR276C,1,0.018394914,0.14698909223079681,0.30845770239830017,0.1799899935722351
YMR316W,YDR456W,0,0.018388033,0.14691942930221558,0.30845770239830017,0.1800900399684906
YJL143W,YIL138C,0,0.01833376,0.1468498408794403,0.30845770239830017,0.1801901012659073
YLR287C-A,YOR244W,0,0.018281337,0.14678029716014862,0.30845770239830017,0.18029014766216278
YNL086W,YNR043W,0,0.01827453,0.1467108428478241,0.30845770239830017,0.18039019405841827
YNL293W,YBL082C,0,0.018102806,0.14664143323898315,0.30845770239830017,0.18049024045467377
YOR389W,YER111C,0,0.018093295,0.14657209813594818,0.30845770239830017,0.18059030175209045
YGL147C,YKR048C,0,0.018044282,0.14650283753871918,0.30845770239830017,0.18069034814834595
YMR130W,YDL080C,0,0.017841768,0.14643363654613495,0.30845770239830017,0.18079039454460144
YPL106C,YDR238C,0,0.017780613,0.1463644951581955,0.30845770239830017,0.18089044094085693
YOR174W,YDL112W,0,0.017552625,0.146295428276062,0.30845770239830017,0.18099050223827362
YEL038W,YFR037C,0,0.017319959,0.1462264209985733,0.30845770239830017,0.1810905486345291
YIL072W,YGL155W,0,0.017286208,0.14615747332572937,0.30845770239830017,0.1811905950307846
YBL090W,YLR430W,0,0.017279368,0.1460886001586914,0.30845770239830017,0.1812906414270401
YHR181W,YLR078C,0,0.01712067,0.14601978659629822,0.30845770239830017,0.1813907027244568
YDR503C,YHR076W,1,0.016900491,0.14642184972763062,0.30945274233818054,0.1813907027244568
YPR063C,YNL149C,0,0.01674236,0.14635294675827026,0.30945274233818054,0.18149074912071228
YDR236C,YAL043C,0,0.016656842,0.1462841033935547,0.30945274233818054,0.18159079551696777
YHR046C,YOL139C,0,0.016591262,0.1462153196334839,0.30945274233818054,0.18169084191322327
YDR074W,YNL099C,1,0.01644715,0.14661654829978943,0.3104477524757385,0.18169084191322327
YPL195W,YER091C,0,0.016313609,0.14654767513275146,0.3104477524757385,0.18179088830947876
YAL013W,YER180C,0,0.016285177,0.14647887647151947,0.3104477524757385,0.18189094960689545
YAL023C,YDR128W,0,0.015839014,0.14641013741493225,0.3104477524757385,0.18199099600315094
YDL143W,YNL217W,0,0.015470859,0.1463414579629898,0.3104477524757385,0.18209104239940643
YOL030W,YOL120C,0,0.015453476,0.14627285301685333,0.3104477524757385,0.18219108879566193
YNL301C,YOR242C,0,0.015268978,0.14620430767536163,0.3104477524757385,0.1822911500930786
YPR073C,YMR261C,1,0.015160453,0.14660421013832092,0.3114427924156189,0.1822911500930786
YJL165C,YER161C,0,0.014920164,0.14653557538986206,0.3114427924156189,0.1823911964893341
YIL145C,YLR154C,0,0.014907654,0.14646701514720917,0.3114427924156189,0.1824912428855896
YOL007C,YKL028W,0,0.014771875,0.14639849960803986,0.3114427924156189,0.1825912892818451
YDR279W,YGR189C,0,0.014597047,0.1463300585746765,0.3114427924156189,0.18269135057926178
YJL134W,YNL106C,1,0.01454423,0.146728977560997,0.3124378025531769,0.18269135057926178
YER029C,YPL172C,0,0.014458489,0.1466604322195053,0.3124378025531769,0.18279139697551727
YPR073C,YPL228W,1,0.014388431,0.14705882966518402,0.31343284249305725,0.18279139697551727
YJL155C,YDL006W,1,0.014344763,0.1474568396806717,0.31442785263061523,0.18279139697551727
YOR356W,YDR524C,0,0.014341287,0.1473880559206009,0.31442785263061523,0.18289144337177277
YFR041C,YJR089W,0,0.014292266,0.14731934666633606,0.31442785263061523,0.18299148976802826
YDR376W,YJR059W,0,0.014267873,0.147250697016716,0.31442785263061523,0.18309155106544495
YJL102W,YEL058W,0,0.014250349,0.14718212187290192,0.31442785263061523,0.18319159746170044
YBR058C,YMR012W,0,0.01415303,0.1471135914325714,0.31442785263061523,0.18329164385795593
YMR087W,YJL155C,1,0.01406486,0.14751046895980835,0.3154228925704956,0.18329164385795593
YER088C,YMR285C,0,0.014001571,0.14744186401367188,0.3154228925704956,0.18339169025421143
YER161C,YOR092W,0,0.013995513,0.14737331867218018,0.3154228925704956,0.1834917515516281
YNL128W,YBR276C,1,0.013943028,0.1477695107460022,0.3164179027080536,0.1834917515516281
YDR436W,YML016C,1,0.013885688,0.14816534519195557,0.31741294264793396,0.1834917515516281
YMR156C,YFR028C,1,0.01388352,0.14856082201004028,0.31840795278549194,0.1834917515516281
YNR040W,YNL244C,0,0.013844114,0.14849187433719635,0.31840795278549194,0.1835917979478836
YJL044C,YIL112W,0,0.013826203,0.1484230011701584,0.31840795278549194,0.1836918443441391
YLR357W,YGL155W,0,0.013756108,0.1483542025089264,0.31840795278549194,0.1837918907403946
YER075C,YNL099C,1,0.013675142,0.14874884486198425,0.3194029927253723,0.1837918907403946
YMR016C,YHR017W,0,0.013201516,0.1486799418926239,0.3194029927253723,0.18389195203781128
YDR425W,YGR086C,0,0.013139408,0.14861111342906952,0.3194029927253723,0.18399199843406677
YDR013W,YIL124W,0,0.012984868,0.1485423445701599,0.3194029927253723,0.18409204483032227
YGL229C,YOL156W,0,0.012847226,0.14847363531589508,0.3194029927253723,0.18419209122657776
YDR126W,YPL154C,0,0.012799289,0.14840498566627502,0.3194029927253723,0.18429215252399445
YOR047C,YOR181W,0,0.012790818,0.14833641052246094,0.3194029927253723,0.18439219892024994
YGL191W,YLR207W,0,0.012726139,0.14826789498329163,0.3194029927253723,0.18449224531650543
YBL030C,YOR347C,0,0.012469899,0.1481994390487671,0.3194029927253723,0.18459229171276093
YGL223C,YPR048W,0,0.012263916,0.14813105762004852,0.3194029927253723,0.1846923530101776
YGR156W,YNL135C,0,0.012104165,0.14806273579597473,0.3194029927253723,0.1847923994064331
YMR130W,YNL099C,1,0.011970017,0.14845551550388336,0.3203980028629303,0.1847923994064331
YDR038C,YKL212W,0,0.011961099,0.1483870893716812,0.3203980028629303,0.1848924458026886
YOR308C,YOL140W,0,0.011797879,0.14831875264644623,0.3203980028629303,0.1849924921989441
YER053C,YNL101W,0,0.011621546,0.14825046062469482,0.3203980028629303,0.18509255349636078
YER088C,YIL171W,0,0.011379752,0.1481822431087494,0.3203980028629303,0.18519259989261627
YDL143W,YOL157C,0,0.01136389,0.14811407029628754,0.3203980028629303,0.18529264628887177
YHR028C,YFR015C,0,0.011155855,0.14804597198963165,0.3203980028629303,0.18539269268512726
YJR143C,YBL022C,0,0.0111118,0.14797794818878174,0.3203980028629303,0.18549273908138275
YKL011C,YGR184C,0,0.01100092,0.1479099690914154,0.3203980028629303,0.18559280037879944
YOR124C,YPR102C,0,0.0109757595,0.14784204959869385,0.3203980028629303,0.18569284677505493
YLR345W,YKL212W,1,0.010843527,0.14823313057422638,0.32139304280281067,0.18569284677505493
YBR036C,YDR393W,0,0.010730453,0.14816513657569885,0.32139304280281067,0.18579289317131042
YNL308C,YJL221C,0,0.010720234,0.1480972021818161,0.32139304280281067,0.18589293956756592
YJL221C,YLR186W,0,0.01071189,0.14802932739257812,0.32139304280281067,0.1859930008649826
