Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR011W,YOR244W,0,0.010683969,0.14796152710914612,0.32139304280281067,0.1860930472612381
YKL011C,YLR439W,0,0.010622993,0.1478937715291977,0.32139304280281067,0.1861930936574936
YMR261C,YLL010C,1,0.010559294,0.14828374981880188,0.32238805294036865,0.1861930936574936
YML012W,YFR015C,0,0.01053546,0.14821591973304749,0.32238805294036865,0.18629314005374908
YDR479C,YLR074C,0,0.010507684,0.14814814925193787,0.32238805294036865,0.18639320135116577
YPL271W,YMR086W,0,0.010365542,0.14808043837547302,0.32238805294036865,0.18649324774742126
YBR240C,YLR032W,0,0.010351997,0.14801278710365295,0.32238805294036865,0.18659329414367676
YDR177W,YGR116W,0,0.010340761,0.14794521033763885,0.32238805294036865,0.18669334053993225
YKL152C,YJR110W,1,0.010223359,0.1483341008424759,0.323383092880249,0.18669334053993225
YKL034W,YNL244C,0,0.010216344,0.14826641976833344,0.323383092880249,0.18679340183734894
YDL109C,YKR030W,0,0.010111418,0.14819881319999695,0.323383092880249,0.18689344823360443
YEL059C-A,YPL048W,0,0.009972304,0.14813126623630524,0.323383092880249,0.18699349462985992
YIR012W,YHR044C,0,0.009829801,0.1480637788772583,0.323383092880249,0.18709354102611542
YBR001C,YLR370C,0,0.0097441785,0.14799635112285614,0.323383092880249,0.1871936023235321
YMR261C,YLR433C,1,0.0095519535,0.14838415384292603,0.324378103017807,0.1871936023235321
YDL099W,YGR218W,0,0.009528559,0.1483166515827179,0.324378103017807,0.1872936487197876
YPL090C,YDR387C,0,0.009411883,0.14824920892715454,0.324378103017807,0.1873936951160431
YEL050C,YPL026C,0,0.009281214,0.14818181097507477,0.324378103017807,0.18749374151229858
YDR067C,YDR284C,1,0.009184059,0.14856883883476257,0.3253731429576874,0.18749374151229858
YHR021C,YLR154C,0,0.008994114,0.14850136637687683,0.3253731429576874,0.18759380280971527
YER161C,YHR167W,0,0.008962598,0.14843395352363586,0.3253731429576874,0.18769384920597076
YFL041W,YPL092W,0,0.008957792,0.14836660027503967,0.3253731429576874,0.18779389560222626
YLR154C,YMR184W,0,0.00879572,0.14829932153224945,0.3253731429576874,0.18789394199848175
YDR481C,YLR410W,1,0.0085881315,0.14868541061878204,0.32636815309524536,0.18789394199848175
YDL047W,YKL152C,1,0.0084067695,0.14907114207744598,0.32736319303512573,0.18789394199848175
YIL027C,YPR019W,0,0.008371402,0.14900362491607666,0.32736319303512573,0.18799400329589844
YDR487C,YDR330W,0,0.008303691,0.1489361673593521,0.32736319303512573,0.18809404969215393
YDR050C,YDR177W,0,0.008209828,0.14886878430843353,0.32736319303512573,0.18819409608840942
YNL217W,YOL140W,0,0.008204948,0.14880144596099854,0.32736319303512573,0.18829414248466492
YJR110W,YDR510W,0,0.008139592,0.1487341821193695,0.32736319303512573,0.1883942037820816
YNL112W,YDR421W,0,0.008081149,0.14866696298122406,0.32736319303512573,0.1884942501783371
YOL030W,YLR121C,0,0.008025181,0.14859981834888458,0.32736319303512573,0.1885942965745926
YJR104C,YEL054C,0,0.008001488,0.14853273332118988,0.32736319303512573,0.18869434297084808
YJR022W,YIL124W,0,0.007802777,0.14846570789813995,0.32736319303512573,0.18879440426826477
YEL013W,YGL185C,0,0.007726446,0.1483987420797348,0.32736319303512573,0.18889445066452026
YCR077C,YKL164C,0,0.0076790564,0.14833183586597443,0.32736319303512573,0.18899449706077576
YNL322C,YMR292W,0,0.0075842254,0.14826498925685883,0.32736319303512573,0.18909454345703125
YDR387C,YOL002C,0,0.007497307,0.148198202252388,0.32736319303512573,0.18919458985328674
YDR139C,YDR093W,0,0.00743952,0.14813147485256195,0.32736319303512573,0.18929465115070343
YKL179C,YJL121C,0,0.007401604,0.14806480705738068,0.32736319303512573,0.18939469754695892
YGR075C,YLR430W,0,0.0073536225,0.14799819886684418,0.32736319303512573,0.18949474394321442
YOR332W,YIL136W,0,0.0073261894,0.14793165028095245,0.32736319303512573,0.1895947903394699
YIL051C,YJL065C,0,0.007318165,0.1478651612997055,0.32736319303512573,0.1896948516368866
YJL106W,YAL035W,0,0.0071610026,0.14779874682426453,0.32736319303512573,0.1897948980331421
YDR050C,YPR031W,0,0.0068948977,0.14773237705230713,0.32736319303512573,0.18989494442939758
YOR131C,YER089C,1,0.0068914853,0.1481149047613144,0.3283582031726837,0.18989494442939758
YMR139W,YHR052W,0,0.0066318326,0.14804844558238983,0.3283582031726837,0.18999499082565308
YKL190W,YOR090C,1,0.0065552182,0.1484304964542389,0.3293532431125641,0.18999499082565308
YNL010W,YDR284C,1,0.0064703077,0.1488121896982193,0.33034825325012207,0.18999499082565308
YIL026C,YJR089W,0,0.0064330064,0.14874552190303802,0.33034825325012207,0.19009505212306976
YBL075C,YGL222C,0,0.006416168,0.14867891371250153,0.33034825325012207,0.19019509851932526
YGL137W,YPR081C,0,0.0063178614,0.1486123502254486,0.33034825325012207,0.19029514491558075
YDR265W,YFL037W,0,0.0060339235,0.14854586124420166,0.33034825325012207,0.19039519131183624
YLR090W,YOL007C,0,0.005854454,0.1484794318675995,0.33034825325012207,0.19049525260925293
YOR290C,YMR184W,0,0.0057601444,0.1484130471944809,0.33034825325012207,0.19059529900550842
YPR063C,YDR390C,0,0.0056992434,0.14834673702716827,0.33034825325012207,0.19069534540176392
YER133W,YMR180C,1,0.005598683,0.14872710406780243,0.33134329319000244,0.19069534540176392
YGR292W,YAL035W,0,0.0055768527,0.14866071939468384,0.33134329319000244,0.1907953917980194
YFL029C,YBR058C,0,0.0054805875,0.14859437942504883,0.33134329319000244,0.1908954530954361
YMR166C,YGL229C,0,0.0053289346,0.1485280990600586,0.33134329319000244,0.1909954994916916
YFL004W,YDR036C,0,0.0052914433,0.14846187829971313,0.33134329319000244,0.19109554588794708
YOR315W,YOL005C,0,0.0050667487,0.14839571714401245,0.33134329319000244,0.19119559228420258
YLR439W,YER174C,0,0.005034726,0.14832961559295654,0.33134329319000244,0.19129565358161926
YML057W,YCR079W,1,0.004897248,0.14870882034301758,0.3323383033275604,0.19129565358161926
YAL020C,YDR086C,0,0.004892733,0.1486426293849945,0.3323383033275604,0.19139569997787476
YDR247W,YGR071C,0,0.004767012,0.1485765129327774,0.3323383033275604,0.19149574637413025
YBR040W,YDR120C,0,0.004693065,0.14851045608520508,0.3323383033275604,0.19159579277038574
YBR022W,YGL229C,1,0.004690286,0.14888888597488403,0.3333333432674408,0.19159579277038574
YNL128W,YKL212W,1,0.004630264,0.14926698803901672,0.3343283534049988,0.19159579277038574
YPR036W,YJL221C,0,0.004287284,0.1492007076740265,0.3343283534049988,0.19169585406780243
YER180C,YPL048W,0,0.0042306893,0.14913448691368103,0.3343283534049988,0.19179590046405792
YDL164C,YDR318W,0,0.004182853,0.14906832575798035,0.3343283534049988,0.19189594686031342
YGL211W,YLR010C,0,0.0041539334,0.14900222420692444,0.3343283534049988,0.1919959932565689
YOR373W,YHR147C,0,0.0041456185,0.1489361673593521,0.3343283534049988,0.1920960545539856
YER068W,YPR041W,0,0.004042167,0.14887018501758575,0.3343283534049988,0.1921961009502411
YDR342C,YOR080W,0,0.0039481185,0.14880424737930298,0.3343283534049988,0.19229614734649658
YLR096W,YDR115W,0,0.0038869902,0.14873838424682617,0.3343283534049988,0.19239619374275208
YHR092C,YPL026C,0,0.0038080923,0.14867256581783295,0.3343283534049988,0.19249625504016876
YIL172C,YPL157W,0,0.003723871,0.1486068069934845,0.3343283534049988,0.19259630143642426
YLR134W,YGL084C,0,0.0036797784,0.14854110777378082,0.3343283534049988,0.19269634783267975
YDR503C,YGR208W,1,0.0036371574,0.14891736209392548,0.33532339334487915,0.19269634783267975
YOL005C,YOR080W,0,0.0034188442,0.14885158836841583,0.33532339334487915,0.19279639422893524
YNL001W,YOR175C,0,0.003271442,0.14878587424755096,0.33532339334487915,0.19289645552635193
YDL099W,YOR374W,0,0.0032362752,0.14872020483016968,0.33532339334487915,0.19299650192260742
YNL162W,YOR070C,0,0.0031656437,0.14865460991859436,0.33532339334487915,0.19309654831886292
YLR038C,YPR019W,0,0.0031006932,0.14858905971050262,0.33532339334487915,0.1931965947151184
YDR299W,YBR122C,0,0.0030810274,0.14852358400821686,0.33532339334487915,0.1932966411113739
YHR089C,YGL059W,0,0.003048014,0.14845815300941467,0.33532339334487915,0.1933967024087906
YDR510W,YPL155C,0,0.0029853843,0.14839278161525726,0.33532339334487915,0.19349674880504608
YPL195W,YGL227W,0,0.0029419772,0.14832746982574463,0.33532339334487915,0.19359679520130157
YNL331C,YOR346W,0,0.0029240735,0.14826220273971558,0.33532339334487915,0.19369684159755707
YIL112W,YGL059W,0,0.002856832,0.1481970101594925,0.33532339334487915,0.19379690289497375
YDR503C,YJL155C,1,0.0027489327,0.1485714316368103,0.33631840348243713,0.19379690289497375
YGR088W,YIR015W,0,0.002629947,0.14850614964962006,0.33631840348243713,0.19389694929122925
YGR009C,YOR069W,0,0.0026072673,0.14844092726707458,0.33631840348243713,0.19399699568748474
YDL230W,YCR079W,1,0.0025133006,0.14881475269794464,0.3373134434223175,0.19399699568748474
YDR341C,YLR265C,0,0.0024767928,0.1487494558095932,0.3373134434223175,0.19409704208374023
YNL039W,YOR063W,0,0.0024186168,0.14868420362472534,0.3373134434223175,0.19419710338115692
YEL059C-A,YDR334W,0,0.0024178363,0.14861902594566345,0.3373134434223175,0.19429714977741241
YGR241C,YOR242C,0,0.0023073591,0.14855389297008514,0.3373134434223175,0.1943971961736679
YKL135C,YEL002C,0,0.0021442734,0.1484888345003128,0.3373134434223175,0.1944972425699234
YIL051C,YLL011W,0,0.002106171,0.14842382073402405,0.3373134434223175,0.1945973038673401
YOR096W,YDR358W,0,0.002065774,0.14835886657238007,0.3373134434223175,0.19469735026359558
YOL031C,YOL077C,0,0.0019465201,0.14829395711421967,0.3373134434223175,0.19479739665985107
YGL128C,YPL258C,0,0.001903709,0.14822912216186523,0.3373134434223175,0.19489744305610657
YOL105C,YOR080W,0,0.001880195,0.14816433191299438,0.3373134434223175,0.19499750435352325
YNR022C,YEL002C,0,0.0018638633,0.1480996012687683,0.3373134434223175,0.19509755074977875
YGL190C,YML016C,1,0.0018394627,0.14847160875797272,0.3383084535598755,0.19509755074977875
YER062C,YJL098W,1,0.001814764,0.14884330332279205,0.33930349349975586,0.19509755074977875
YNR061C,YDL130W,0,0.001608964,0.14877836406230927,0.33930349349975586,0.19519759714603424
YER087C-A,YLR090W,0,0.0015833266,0.14871346950531006,0.33930349349975586,0.19529764354228973
YGL223C,YFR003C,0,0.0015071109,0.14864864945411682,0.33930349349975586,0.19539770483970642
YHR044C,YLR377C,1,0.0014358796,0.14901961386203766,0.34029850363731384,0.19539770483970642
YDR177W,YGR156W,0,0.001340609,0.14895470440387726,0.34029850363731384,0.19549775123596191
YLR266C,YBR214W,0,0.0012559108,0.14888985455036163,0.34029850363731384,0.1955977976322174
YLR343W,YDR115W,0,0.0012313537,0.14882506430149078,0.34029850363731384,0.1956978440284729
YDL192W,YGR076C,0,0.0012270547,0.1487603336572647,0.34029850363731384,0.1957979053258896
YGL251C,YBR105C,0,0.0011940412,0.14869564771652222,0.34029850363731384,0.19589795172214508
YML027W,YOL152W,0,0.0011575483,0.1486310362815857,0.34029850363731384,0.19599799811840057
YER133W,YJR110W,1,0.0010670535,0.1490008682012558,0.3412935435771942,0.19599799811840057
YHR046C,YER068W,0,0.0010100268,0.1489361673593521,0.3412935435771942,0.19609804451465607
YLR015W,YER089C,0,0.0009780191,0.1488715261220932,0.3412935435771942,0.19619810581207275
YMR139W,YDR224C,0,0.00095201656,0.14880694448947906,0.3412935435771942,0.19629815220832825
YBR033W,YHR067W,0,0.0009162091,0.1487424075603485,0.3412935435771942,0.19639819860458374
YNR061C,YCR004C,0,0.0005234815,0.14867793023586273,0.3412935435771942,0.19649824500083923
YJR065C,YDR065W,0,0.00047814474,0.14861351251602173,0.3412935435771942,0.19659830629825592
YNR020C,YDR487C,0,0.00037996843,0.1485491544008255,0.3412935435771942,0.1966983526945114
YMR297W,YHR172W,0,0.00033134595,0.14848485589027405,0.3412935435771942,0.1967983990907669
YDL188C,YFR040W,1,0.0002943687,0.14885331690311432,0.3422885537147522,0.1967983990907669
YPR132W,YGR037C,0,7.7109784e-05,0.1487889289855957,0.3422885537147522,0.1968984454870224
YMR277W,YGL229C,1,3.8113445e-05,0.14915694296360016,0.34328359365463257,0.1968984454870224
YDL019C,YOR043W,0,-8.691102e-06,0.14909248054027557,0.34328359365463257,0.1969984918832779
YIL039W,YGR191W,0,-0.0001049079,0.14902807772159576,0.34328359365463257,0.19709855318069458
YDL047W,YOR090C,1,-0.00030145422,0.14939551055431366,0.34427860379219055,0.19709855318069458
YPL214C,YLR158C,0,-0.00045830384,0.14933103322982788,0.34427860379219055,0.19719859957695007
YOR389W,YPL028W,0,-0.0005630031,0.14926661550998688,0.34427860379219055,0.19729864597320557
YAL016W,YER062C,1,-0.0007182248,0.1496334671974182,0.3452736437320709,0.19729864597320557
YHR105W,YMR127C,0,-0.0007520206,0.14956896007061005,0.3452736437320709,0.19739869236946106
YLR207W,YER164W,0,-0.0007997565,0.14950452744960785,0.3452736437320709,0.19749875366687775
YLL011W,YBR214W,0,-0.00081657246,0.14944013953208923,0.3452736437320709,0.19759880006313324
YOR233W,YLR078C,0,-0.00083433464,0.1493758112192154,0.3452736437320709,0.19769884645938873
YBR048W,YBR231C,0,-0.001141008,0.14931152760982513,0.3452736437320709,0.19779889285564423
YPL271W,YOR244W,0,-0.00119384,0.14924731850624084,0.3452736437320709,0.1978989541530609
YEL059C-A,YDR507C,0,-0.0012528524,0.14918315410614014,0.3452736437320709,0.1979990005493164
YOL100W,YPR016C,0,-0.0015480556,0.149119034409523,0.3452736437320709,0.1980990469455719
YML027W,YGR159C,0,-0.0017001368,0.14905498921871185,0.3452736437320709,0.1981990933418274
YLR370C,YJL097W,0,-0.0017293729,0.14899098873138428,0.3452736437320709,0.19829915463924408
YLR238W,YAL053W,0,-0.0017690696,0.14892703294754028,0.3452736437320709,0.19839920103549957
YKL218C,YNL268W,0,-0.0019318052,0.14886315166950226,0.3452736437320709,0.19849924743175507
YOR061W,YDR510W,0,-0.0019717105,0.14879931509494781,0.3452736437320709,0.19859929382801056
YMR088C,YCL059C,0,-0.002023086,0.14873553812503815,0.3452736437320709,0.19869935512542725
YDR283C,YDR093W,0,-0.0020536222,0.14867180585861206,0.3452736437320709,0.19879940152168274
YJL165C,YAL058W,0,-0.002210278,0.14860813319683075,0.3452736437320709,0.19889944791793823
YPL144W,YGL039W,0,-0.0022765808,0.1485445201396942,0.3452736437320709,0.19899949431419373
YNL212W,YOR150W,0,-0.0022935756,0.14848095178604126,0.3452736437320709,0.1990995556116104
YLR142W,YDL075W,0,-0.0023351498,0.14841745793819427,0.3452736437320709,0.1991996020078659
YJL090C,YPL186C,0,-0.0023422204,0.14835399389266968,0.3452736437320709,0.1992996484041214
YOR070C,YDR362C,0,-0.0024298914,0.14829060435295105,0.3452736437320709,0.1993996948003769
YPR073C,YML057W,1,-0.0024924688,0.14865441620349884,0.3462686538696289,0.1993996948003769
YDR347W,YOR221C,0,-0.0028094538,0.14859095215797424,0.3462686538696289,0.19949975609779358
YGR263C,YKR061W,0,-0.0028198697,0.14852753281593323,0.3462686538696289,0.19959980249404907
YNL242W,YDR047W,0,-0.0030677803,0.1484641581773758,0.3462686538696289,0.19969984889030457
YPL144W,YBR241C,0,-0.0031374283,0.14840085804462433,0.3462686538696289,0.19979989528656006
YGL119W,YJL136C,0,-0.0031670816,0.14833760261535645,0.3462686538696289,0.19989995658397675
YMR098C,YKL028W,0,-0.003342364,0.14827439188957214,0.3462686538696289,0.20000000298023224
YLR237W,YOR044W,0,-0.0033787452,0.14821124076843262,0.3462686538696289,0.20010004937648773
YDR248C,YJL052W,0,-0.0033936687,0.14814814925193787,0.3462686538696289,0.20020009577274323
YER088C,YMR204C,0,-0.0034289844,0.1480851024389267,0.3462686538696289,0.2003001570701599
YDR479C,YOR182C,0,-0.0037466474,0.1480221152305603,0.3462686538696289,0.2004002034664154
YCR020C,YOR043W,0,-0.0039288364,0.14795918762683868,0.3462686538696289,0.2005002498626709
YJR098C,YDR115W,0,-0.004003603,0.14789630472660065,0.3462686538696289,0.2006002962589264
YPL091W,YIL026C,0,-0.004037801,0.14783348143100739,0.3462686538696289,0.20070035755634308
YPL103C,YGR037C,0,-0.004066646,0.1477707028388977,0.3462686538696289,0.20080040395259857
YBR297W,YGR116W,0,-0.00416084,0.1477079838514328,0.3462686538696289,0.20090045034885406
YER068W,YDR380W,0,-0.004484657,0.14764530956745148,0.3462686538696289,0.20100049674510956
YBL030C,YPR032W,0,-0.004572857,0.14758269488811493,0.3462686538696289,0.20110054314136505
YEL065W,YNL015W,0,-0.0048260577,0.14752013981342316,0.3462686538696289,0.20120060443878174
YMR004W,YIL112W,0,-0.004895795,0.14745762944221497,0.3462686538696289,0.20130065083503723
YLR142W,YHR070W,0,-0.0049142726,0.14739517867565155,0.3462686538696289,0.20140069723129272
YDL146W,YNR007C,0,-0.0049345978,0.14733277261257172,0.3462686538696289,0.20150074362754822
YKL088W,YBR164C,0,-0.0050181337,0.14727042615413666,0.3462686538696289,0.2016008049249649
YMR316W,YGR194C,0,-0.005091045,0.14720812439918518,0.3462686538696289,0.2017008513212204
YKL218C,YDR032C,0,-0.005173672,0.14714588224887848,0.3462686538696289,0.2018008977174759
YJL097W,YGL157W,0,-0.0052960403,0.14708368480205536,0.3462686538696289,0.20190094411373138
YDR536W,YOR228C,0,-0.0053893216,0.14702154695987701,0.3462686538696289,0.20200100541114807
YLR040C,YNL112W,0,-0.0054099895,0.14695945382118225,0.3462686538696289,0.20210105180740356
YNL291C,YGR001C,0,-0.005480144,0.14689742028713226,0.3462686538696289,0.20220109820365906
YBR176W,YNR047W,0,-0.0055569895,0.14683544635772705,0.3462686538696289,0.20230114459991455
YOL133W,YGR156W,0,-0.005558688,0.14677351713180542,0.3462686538696289,0.20240120589733124
YDR046C,YHR160C,0,-0.005627934,0.14671163260936737,0.3462686538696289,0.20250125229358673
YDL230W,YFR028C,1,-0.005751863,0.1470712125301361,0.3472636938095093,0.20250125229358673
YOR224C,YPR108W,0,-0.005766142,0.14700926840305328,0.3472636938095093,0.20260129868984222
YOR063W,YGR076C,0,-0.005819101,0.14694736897945404,0.3472636938095093,0.20270134508609772
YOL067C,YOL065C,0,-0.005827401,0.14688552916049957,0.3472636938095093,0.2028014063835144
YGL003C,YDR224C,0,-0.005952593,0.1468237340450287,0.3472636938095093,0.2029014527797699
YMR289W,YBR164C,0,-0.005961884,0.14676198363304138,0.3472636938095093,0.2030014991760254
YGR088W,YER147C,0,-0.0060242414,0.14670029282569885,0.3472636938095093,0.20310154557228088
YPR005C,YAR007C,0,-0.0060409047,0.1466386616230011,0.3472636938095093,0.20320160686969757
YOR373W,YOR036W,0,-0.006320428,0.14657707512378693,0.3472636938095093,0.20330165326595306
YDR299W,YBL064C,0,-0.006331194,0.14651553332805634,0.3472636938095093,0.20340169966220856
YHR052W,YAL062W,0,-0.006478984,0.14645405113697052,0.3472636938095093,0.20350174605846405
YMR290C,YDR236C,0,-0.0064863376,0.1463926136493683,0.3472636938095093,0.20360180735588074
YDR074W,YLR019W,1,-0.0068023093,0.1467505246400833,0.34825870394706726,0.20360180735588074
YNR040W,YHL036W,0,-0.006818723,0.1466890126466751,0.34825870394706726,0.20370185375213623
YMR070W,YML042W,0,-0.006920336,0.14662756025791168,0.34825870394706726,0.20380190014839172
YMR233W,YGR009C,0,-0.007031534,0.14656616747379303,0.34825870394706726,0.20390194654464722
YKL152C,YMR087W,1,-0.0070542432,0.14692339301109314,0.34925374388694763,0.20390194654464722
YML116W,YNL189W,0,-0.0071291216,0.14686192572116852,0.34925374388694763,0.2040020078420639
YLR038C,YJL062W,0,-0.007189948,0.14680050313472748,0.34925374388694763,0.2041020542383194
YMR208W,YDL130W-A,0,-0.00719868,0.14673912525177002,0.34925374388694763,0.2042021006345749
YLL050C,YBL061C,0,-0.007258717,0.14667780697345734,0.34925374388694763,0.20430214703083038
YDL047W,YBR276C,1,-0.007268239,0.14703425765037537,0.3502487540245056,0.20430214703083038
YDR036C,YDR326C,0,-0.007591296,0.1469728648662567,0.3502487540245056,0.20440220832824707
YHL044W,YFL044C,0,-0.008135948,0.14691151678562164,0.3502487540245056,0.20450225472450256
YDR126W,YIR037W,0,-0.008252852,0.14685022830963135,0.3502487540245056,0.20460230112075806
YGR124W,YDR014W,0,-0.008339729,0.14678898453712463,0.3502487540245056,0.20470234751701355
YML074C,YMR071C,0,-0.00836505,0.1467278003692627,0.3502487540245056,0.20480239391326904
YER051W,YLR099C,0,-0.008396018,0.14666666090488434,0.3502487540245056,0.20490245521068573
YLR127C,YMR292W,0,-0.008437749,0.14660558104515076,0.3502487540245056,0.20500250160694122
YHR206W,YGL251C,0,-0.008448888,0.14654454588890076,0.3502487540245056,0.20510254800319672
YKL195W,YOR322C,0,-0.008467857,0.14648355543613434,0.3502487540245056,0.2052025943994522
YDR315C,YPR019W,0,-0.008652706,0.1464226245880127,0.3502487540245056,0.2053026556968689
YFL029C,YJL170C,0,-0.008699033,0.14636175334453583,0.3502487540245056,0.2054027020931244
YOR265W,YGR106C,0,-0.008756179,0.14630091190338135,0.3502487540245056,0.20550274848937988
YIL072W,YPL026C,0,-0.008766476,0.14624013006687164,0.3502487540245056,0.20560279488563538
YAL012W,YLR186W,0,-0.008805323,0.1461794078350067,0.3502487540245056,0.20570285618305206
YOR175C,YBR198C,0,-0.008896027,0.14611871540546417,0.3502487540245056,0.20580290257930756
YIL112W,YHR010W,0,-0.009287719,0.1460580974817276,0.3502487540245056,0.20590294897556305
YDR116C,YNL135C,0,-0.0093094,0.14599750936031342,0.3502487540245056,0.20600299537181854
YDL236W,YGR208W,1,-0.009347547,0.14635157585144043,0.351243793964386,0.20600299537181854
YDR038C,YGR295C,0,-0.009579245,0.14629092812538147,0.351243793964386,0.20610305666923523
YDR363W-A,YDR077W,0,-0.009581016,0.1462303251028061,0.351243793964386,0.20620310306549072
YPL101W,YLR010C,0,-0.009631667,0.1461697667837143,0.351243793964386,0.20630314946174622
YNL242W,YKL059C,0,-0.00964212,0.14610926806926727,0.351243793964386,0.2064031958580017
YMR130W,YDR236C,0,-0.009672653,0.14604881405830383,0.351243793964386,0.2065032571554184
YHR021C,YGR035C,0,-0.009878088,0.14598841965198517,0.351243793964386,0.2066033035516739
YNR040W,YPL186C,0,-0.009945739,0.14592806994915009,0.351243793964386,0.20670334994792938
YBR001C,YMR256C,0,-0.009988654,0.14586776494979858,0.351243793964386,0.20680339634418488
YNL280C,YIL026C,0,-0.010105904,0.14580751955509186,0.351243793964386,0.20690345764160156
YNL311C,YDR279W,0,-0.010253545,0.1457473188638687,0.351243793964386,0.20700350403785706
YOR131C,YDL230W,1,-0.010346983,0.14609988033771515,0.35223880410194397,0.20700350403785706
YOR175C,YPL089C,0,-0.010348763,0.14603960514068604,0.35223880410194397,0.20710355043411255
YER089C,YDL230W,1,-0.010404136,0.14639174938201904,0.35323384404182434,0.20710355043411255
YDR425W,YIL124W,0,-0.010429483,0.14633141458034515,0.35323384404182434,0.20720359683036804
YJR013W,YLR414C,0,-0.010473248,0.14627110958099365,0.35323384404182434,0.20730365812778473
YBR082C,YKR097W,0,-0.010618765,0.14621087908744812,0.35323384404182434,0.20740370452404022
YML037C,YCR004C,0,-0.010649312,0.14615067839622498,0.35323384404182434,0.20750375092029572
YOL105C,YCR081W,0,-0.011017848,0.1460905373096466,0.35323384404182434,0.2076037973165512
YHR052W,YPR047W,0,-0.011066962,0.14603044092655182,0.35323384404182434,0.2077038586139679
YHR147C,YLR381W,0,-0.011206092,0.1459703892469406,0.35323384404182434,0.2078039050102234
YBR237W,YHR140W,0,-0.011239577,0.14591039717197418,0.35323384404182434,0.20790395140647888
YOR224C,YGL227W,0,-0.011262346,0.14585044980049133,0.35323384404182434,0.20800399780273438
YKL011C,YJL164C,0,-0.011342991,0.14579054713249207,0.35323384404182434,0.20810405910015106
YKR061W,YIL155C,0,-0.01146223,0.14573070406913757,0.35323384404182434,0.20820410549640656
YLR364W,YKL028W,0,-0.0116207935,0.14567090570926666,0.35323384404182434,0.20830415189266205
YHR206W,YEL017C-A,0,-0.011672217,0.14561115205287933,0.35323384404182434,0.20840419828891754
YDR050C,YHR070W,0,-0.011762839,0.14555145800113678,0.35323384404182434,0.20850424468517303
YBR156C,YNL310C,0,-0.011808787,0.1454918086528778,0.35323384404182434,0.20860430598258972
YDL099W,YFL037W,0,-0.011925925,0.14543220400810242,0.35323384404182434,0.20870435237884521
YPL089C,YBL090W,0,-0.011928443,0.1453726440668106,0.35323384404182434,0.2088043987751007
YMR043W,YPR166C,0,-0.012338284,0.14531314373016357,0.35323384404182434,0.2089044451713562
YMR156C,YDR067C,1,-0.012459014,0.1456628441810608,0.3542288541793823,0.2089044451713562
YBR264C,YDL082W,0,-0.01247621,0.1456032693386078,0.3542288541793823,0.2090045064687729
YLR373C,YHR129C,0,-0.0125659965,0.14554373919963837,0.3542288541793823,0.20910455286502838
YJR139C,YMR223W,0,-0.01266918,0.14548426866531372,0.3542288541793823,0.20920459926128387
YHL040C,YGR014W,0,-0.012688238,0.14542484283447266,0.3542288541793823,0.20930464565753937
YML070W,YGR220C,0,-0.012908537,0.14536546170711517,0.3542288541793823,0.20940470695495605
YDR231C,YBR105C,0,-0.012981284,0.14530612528324127,0.3542288541793823,0.20950475335121155
YOR373W,YBR058C,0,-0.0130852945,0.14524683356285095,0.3542288541793823,0.20960479974746704
