Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR450W,YMR224C,0,-0.0131066255,0.1451876014471054,0.3542288541793823,0.20970484614372253
YNL099C,YMR261C,1,-0.013160322,0.14553608000278473,0.3552238941192627,0.20970484614372253
YLR418C,YDL204W,0,-0.013296995,0.14547677338123322,0.3552238941192627,0.20980490744113922
YER027C,YPR186C,0,-0.013336819,0.14541751146316528,0.3552238941192627,0.20990495383739471
YHL019C,YNL007C,0,-0.013413776,0.14535830914974213,0.3552238941192627,0.2100050002336502
YGL178W,YMR037C,0,-0.013717499,0.14529915153980255,0.3552238941192627,0.2101050466299057
YLR207W,YPR054W,0,-0.0137345195,0.14524003863334656,0.3552238941192627,0.2102051079273224
YIR036C,YML077W,0,-0.013766874,0.14518097043037415,0.3552238941192627,0.21030515432357788
YJR065C,YHR129C,0,-0.013971094,0.14512194693088531,0.3552238941192627,0.21040520071983337
YMR080C,YNL039W,0,-0.014012672,0.14506298303604126,0.3552238941192627,0.21050524711608887
YDR050C,YMR037C,0,-0.0141498,0.1450040638446808,0.3552238941192627,0.21060530841350555
YGL137W,YDR510W,0,-0.0142576285,0.1449451893568039,0.3552238941192627,0.21070535480976105
YBR286W,YDR318W,0,-0.014303256,0.14488635957241058,0.3552238941192627,0.21080540120601654
YDR487C,YKL198C,0,-0.014357168,0.14482758939266205,0.3552238941192627,0.21090544760227203
YLR370C,YBR087W,0,-0.014762569,0.1447688490152359,0.3552238941192627,0.21100550889968872
YDR074W,YCL047C,0,-0.015029956,0.14471016824245453,0.3552238941192627,0.2111055552959442
YHR207C,YGL039W,0,-0.015047926,0.14465154707431793,0.3552238941192627,0.2112056016921997
YPL111W,YDR166C,0,-0.015101559,0.14459295570850372,0.3552238941192627,0.2113056480884552
YJL134W,YGR208W,1,-0.01510321,0.14493927359580994,0.3562189042568207,0.2113056480884552
YGR200C,YKL164C,0,-0.015119009,0.14488060772418976,0.3562189042568207,0.2114057093858719
YLR134W,YDR014W,0,-0.015172858,0.14482200145721436,0.3562189042568207,0.21150575578212738
YCR020C,YDR529C,0,-0.015208129,0.14476343989372253,0.3562189042568207,0.21160580217838287
YLR410W,YOR155C,1,-0.015218321,0.1451091319322586,0.35721394419670105,0.21160580217838287
YDR284C,YHR004C,1,-0.015237141,0.145454540848732,0.35820895433425903,0.21160580217838287
YDR086C,YPR032W,0,-0.015288938,0.14539580047130585,0.35820895433425903,0.21170584857463837
YLR450W,YDR298C,0,-0.015581954,0.14533710479736328,0.35820895433425903,0.21180590987205505
YER086W,YLR287C-A,0,-0.01582459,0.1452784538269043,0.35820895433425903,0.21190595626831055
YDR036C,YOR347C,0,-0.015846912,0.1452198475599289,0.35820895433425903,0.21200600266456604
YPR028W,YDR044W,0,-0.015865088,0.14516128599643707,0.35820895433425903,0.21210604906082153
YOL105C,YOR044W,0,-0.01595794,0.14510278403759003,0.35820895433425903,0.21220611035823822
YDR126W,YLL001W,0,-0.016054604,0.14504431188106537,0.35820895433425903,0.2123061567544937
YJL198W,YHR181W,0,-0.016522322,0.14498589932918549,0.35820895433425903,0.2124062031507492
YPL148C,YDL120W,0,-0.016575385,0.14492753148078918,0.35820895433425903,0.2125062495470047
YHR076W,YBR050C,0,-0.016654167,0.14486920833587646,0.35820895433425903,0.2126062959432602
YGR086C,YPL111W,0,-0.016730178,0.14481094479560852,0.35820895433425903,0.21270635724067688
YML042W,YDR103W,0,-0.016858686,0.14475271105766296,0.35820895433425903,0.21280640363693237
YHR031C,YOR155C,0,-0.017121736,0.14469453692436218,0.35820895433425903,0.21290645003318787
YDL007W,YOL005C,0,-0.017258018,0.14463640749454498,0.35820895433425903,0.21300649642944336
YFL041W,YNL096C,0,-0.017438177,0.14457830786705017,0.35820895433425903,0.21310655772686005
YPL059W,YHR207C,0,-0.017474558,0.14452026784420013,0.35820895433425903,0.21320660412311554
YAL023C,YGR037C,0,-0.017698903,0.14446227252483368,0.35820895433425903,0.21330665051937103
YHR184W,YBR297W,0,-0.01771641,0.144404336810112,0.35820895433425903,0.21340669691562653
YDL108W,YIL155C,0,-0.017813537,0.1443464308977127,0.35820895433425903,0.2135067582130432
YJR029W,YGL039W,0,-0.017895523,0.1442885845899582,0.35820895433425903,0.2136068046092987
YLR204W,YDR358W,0,-0.01816218,0.14423076808452606,0.35820895433425903,0.2137068510055542
YNL185C,YDR177W,0,-0.018167201,0.1441730111837387,0.35820895433425903,0.2138068974018097
YNL010W,YBR276C,1,-0.018204361,0.14451561868190765,0.3592039942741394,0.2138068974018097
YBL103C,YDR169C,0,-0.01847725,0.14445778727531433,0.3592039942741394,0.21390695869922638
YGR203W,YOR155C,1,-0.018515024,0.14480000734329224,0.3601990044116974,0.21390695869922638
YDR126W,YHR140W,0,-0.018584695,0.14474210143089294,0.3601990044116974,0.21400700509548187
YDR011W,YDL008W,0,-0.01886784,0.14468425512313843,0.3601990044116974,0.21410705149173737
YDR013W,YJR045C,0,-0.019153852,0.1446264535188675,0.3601990044116974,0.21420709788799286
YHR147C,YPL068C,0,-0.019222356,0.14456869661808014,0.3601990044116974,0.21430715918540955
YDL164C,YIL084C,0,-0.019246195,0.14451098442077637,0.3601990044116974,0.21440720558166504
YPL177C,YBR122C,0,-0.019424845,0.14445331692695618,0.3601990044116974,0.21450725197792053
YDL130W,YOL072W,0,-0.019435544,0.14439569413661957,0.3601990044116974,0.21460729837417603
YJL221C,YDR368W,0,-0.019535441,0.14433811604976654,0.3601990044116974,0.2147073596715927
YNL032W,YHR215W,1,-0.01957031,0.14467915892601013,0.36119404435157776,0.2147073596715927
YJR145C,YCL047C,0,-0.019582633,0.14462152123451233,0.36119404435157776,0.2148074060678482
YFR025C,YJL134W,1,-0.01982266,0.1449621617794037,0.36218905448913574,0.2148074060678482
YOR208W,YNL053W,1,-0.019942302,0.14530254900455475,0.3631840944290161,0.2148074060678482
YBL074C,YBR122C,0,-0.019994844,0.14524473249912262,0.3631840944290161,0.2149074524641037
YGR101W,YLR306W,0,-0.020046648,0.14518694579601288,0.3631840944290161,0.2150074988603592
YGL173C,YEL013W,0,-0.02006175,0.1451292186975479,0.3631840944290161,0.21510756015777588
YDR288W,YPL204W,0,-0.0201491,0.14507153630256653,0.3631840944290161,0.21520760655403137
YGL223C,YDR224C,0,-0.020169247,0.14501389861106873,0.3631840944290161,0.21530765295028687
YLR134W,YBL021C,0,-0.020174313,0.1449563205242157,0.3631840944290161,0.21540769934654236
YIL039W,YKL056C,0,-0.020175967,0.14489877223968506,0.3631840944290161,0.21550776064395905
YGR076C,YHR129C,0,-0.020200048,0.144841268658638,0.3631840944290161,0.21560780704021454
YNL217W,YOR270C,0,-0.020213742,0.14478380978107452,0.3631840944290161,0.21570785343647003
YEL038W,YML016C,1,-0.020372886,0.14512291550636292,0.3641791045665741,0.21570785343647003
YDL019C,YKL028W,0,-0.020384546,0.14506539702415466,0.3641791045665741,0.21580789983272552
YOR182C,YBL082C,0,-0.020481382,0.14500792324543,0.3641791045665741,0.2159079611301422
YJL190C,YLR246W,0,-0.020603377,0.1449504941701889,0.3641791045665741,0.2160080075263977
YDL164C,YPR098C,0,-0.020648751,0.1448931097984314,0.3641791045665741,0.2161080539226532
YGL106W,YNL268W,0,-0.020677384,0.14483577013015747,0.3641791045665741,0.2162081003189087
YLR361C,YHR004C,1,-0.020695675,0.1451740562915802,0.3651741147041321,0.2162081003189087
YMR088C,YDR116C,0,-0.020799208,0.1451166421175003,0.3651741147041321,0.21630814671516418
YOR265W,YMR086W,0,-0.020900372,0.14505928754806519,0.3651741147041321,0.21640820801258087
YNL217W,YIL053W,1,-0.02103443,0.14539708197116852,0.36616915464401245,0.21640820801258087
YNL146W,YNL101W,0,-0.021285076,0.14533965289592743,0.36616915464401245,0.21650825440883636
YDL006W,YDR380W,0,-0.021338005,0.14528226852416992,0.36616915464401245,0.21660830080509186
YJL072C,YNL322C,0,-0.021466669,0.1452249437570572,0.36616915464401245,0.21670834720134735
YLR459W,YPL172C,0,-0.021474991,0.14516764879226685,0.36616915464401245,0.21680840849876404
YHR076W,YHR004C,1,-0.021503646,0.14550472795963287,0.36716416478157043,0.21680840849876404
YLR142W,YJL106W,0,-0.021751512,0.14544737339019775,0.36716416478157043,0.21690845489501953
YIL172C,YPL019C,0,-0.021911133,0.14539006352424622,0.36716416478157043,0.21700850129127502
YAR015W,YDL099W,0,-0.021969039,0.14533281326293945,0.36716416478157043,0.21710854768753052
YDR312W,YGR088W,0,-0.022035498,0.14527559280395508,0.36716416478157043,0.2172086089849472
YPL123C,YOR270C,0,-0.022066262,0.14521841704845428,0.36716416478157043,0.2173086553812027
YJR013W,YDR018C,0,-0.022228051,0.14516128599643707,0.36716416478157043,0.2174087017774582
YLR040C,YGL084C,0,-0.022403367,0.14510421454906464,0.36716416478157043,0.21750874817371368
YJL165C,YMR306W,0,-0.022428323,0.1450471729040146,0.36716416478157043,0.21760880947113037
YMR070W,YDR251W,0,-0.022725154,0.14499017596244812,0.36716416478157043,0.21770885586738586
YJL190C,YLR121C,0,-0.022782851,0.14493322372436523,0.36716416478157043,0.21780890226364136
YGL119W,YHR089C,0,-0.02278379,0.14487633109092712,0.36716416478157043,0.21790894865989685
YLR266C,YGR062C,0,-0.022871915,0.1448194682598114,0.36716416478157043,0.21800900995731354
YER027C,YKR062W,0,-0.022955675,0.14476265013217926,0.36716416478157043,0.21810905635356903
YLR214W,YLR327C,0,-0.023031969,0.1447058767080307,0.36716416478157043,0.21820910274982452
YEL064C,YLR237W,0,-0.02315351,0.14464916288852692,0.36716416478157043,0.21830914914608002
YPL085W,YBR241C,0,-0.023263697,0.14459247887134552,0.36716416478157043,0.2184092104434967
YNL217W,YOL064C,1,-0.023353625,0.14492753148078918,0.3681592047214508,0.2184092104434967
YDR056C,YDL204W,0,-0.023522604,0.144870787858963,0.3681592047214508,0.2185092568397522
YJR145C,YOR181W,0,-0.02359353,0.14481408894062042,0.3681592047214508,0.2186093032360077
YML129C,YGR162W,0,-0.02360316,0.1447574347257614,0.3681592047214508,0.21870934963226318
YDL101C,YNL096C,0,-0.02364688,0.144700825214386,0.3681592047214508,0.21880941092967987
YLR212C,YMR042W,0,-0.0236867,0.14464426040649414,0.3681592047214508,0.21890945732593536
YML048W,YDR014W,0,-0.02379074,0.14458772540092468,0.3681592047214508,0.21900950372219086
YGR029W,YMR163C,0,-0.023884831,0.14453125,0.3681592047214508,0.21910955011844635
YLR419W,YJR045C,0,-0.023893867,0.1444748193025589,0.3681592047214508,0.21920961141586304
YER180C,YGR076C,0,-0.023913939,0.14441841840744019,0.3681592047214508,0.21930965781211853
YDR376W,YKR104W,0,-0.024079647,0.14436207711696625,0.3681592047214508,0.21940970420837402
YER089C,YER075C,1,-0.024098251,0.14469578862190247,0.3691542148590088,0.21940970420837402
YBR033W,YGR009C,0,-0.024259504,0.14463937282562256,0.3691542148590088,0.21950975060462952
YMR261C,YLR019W,1,-0.02470886,0.14497272670269012,0.37014925479888916,0.21950975060462952
YKL178C,YMR281W,0,-0.024883252,0.14491625130176544,0.37014925479888916,0.2196098119020462
YHR089C,YJR134C,0,-0.024954908,0.14485980570316315,0.37014925479888916,0.2197098582983017
YDL200C,YKR050W,0,-0.025012191,0.14480341970920563,0.37014925479888916,0.2198099046945572
YJL052W,YDR288W,0,-0.025016252,0.1447470784187317,0.37014925479888916,0.21990995109081268
YBR237W,YIR006C,0,-0.025021417,0.14469078183174133,0.37014925479888916,0.22001001238822937
YGR241C,YHR081W,0,-0.025031138,0.14463452994823456,0.37014925479888916,0.22011005878448486
YML116W,YFR041C,0,-0.025087658,0.14457830786705017,0.37014925479888916,0.22021010518074036
YNR008W,YDR003W,0,-0.025158886,0.14452214539051056,0.37014925479888916,0.22031015157699585
YOR131C,YIR026C,1,-0.025174398,0.1448543667793274,0.37114426493644714,0.22031015157699585
YER180C,YKL198C,0,-0.025290389,0.1447981297969818,0.37114426493644714,0.22041019797325134
YNL053W,YOL064C,1,-0.025293995,0.14512999355793,0.3721393048763275,0.22041019797325134
YER086W,YOR270C,0,-0.025477994,0.14507369697093964,0.3721393048763275,0.22051025927066803
YOL156W,YLR246W,0,-0.025485212,0.14501744508743286,0.3721393048763275,0.22061030566692352
YDR069C,YER045C,0,-0.025637317,0.14496123790740967,0.3721393048763275,0.22071035206317902
YGR154C,YGR062C,0,-0.025643628,0.14490507543087006,0.3721393048763275,0.2208103984594345
YDR495C,YDR003W,0,-0.025929589,0.14484895765781403,0.3721393048763275,0.2209104597568512
YDL190C,YNR070W,0,-0.02598514,0.14479286968708038,0.3721393048763275,0.2210105061531067
YLR032W,YOL120C,0,-0.026020218,0.14473684132099152,0.3721393048763275,0.22111055254936218
YPR073C,YLR410W,1,-0.026331801,0.14506769180297852,0.3731343150138855,0.22111055254936218
YMR292W,YNL098C,0,-0.02654158,0.14501160383224487,0.3731343150138855,0.22121059894561768
YLR142W,YNL007C,0,-0.02654742,0.14495554566383362,0.3731343150138855,0.22131066024303436
YER056C-A,YNR020C,0,-0.026549574,0.14489953219890594,0.3731343150138855,0.22141070663928986
YDR248C,YGL123W,0,-0.026553538,0.14484356343746185,0.3731343150138855,0.22151075303554535
YIL125W,YMR012W,0,-0.026553709,0.14478763937950134,0.3731343150138855,0.22161079943180084
YDR248C,YHR017W,0,-0.026669908,0.14473176002502441,0.3731343150138855,0.22171086072921753
YIL111W,YCR047C,0,-0.0266998,0.14467592537403107,0.3731343150138855,0.22181090712547302
YDL143W,YLR139C,0,-0.02674378,0.1446201354265213,0.3731343150138855,0.22191095352172852
YER111C,YGL039W,0,-0.026776243,0.14456437528133392,0.3731343150138855,0.222010999917984
YPR070W,YBR166C,0,-0.026778657,0.14450867474079132,0.3731343150138855,0.2221110612154007
YBR207W,YAL012W,0,-0.02695338,0.1444530040025711,0.3731343150138855,0.2222111076116562
YGL090W,YNL310C,0,-0.026969977,0.14439737796783447,0.3731343150138855,0.22231115400791168
YNL159C,YOL152W,0,-0.027108654,0.14434179663658142,0.3731343150138855,0.22241120040416718
YIL070C,YBR213W,0,-0.027194504,0.14428626000881195,0.3731343150138855,0.22251126170158386
YEL017C-A,YDR103W,0,-0.027410734,0.14423076808452606,0.3731343150138855,0.22261130809783936
YJL190C,YHR186C,0,-0.027484264,0.14417532086372375,0.3731343150138855,0.22271135449409485
YMR142C,YHR167W,0,-0.027698208,0.14411990344524384,0.3731343150138855,0.22281140089035034
YKL011C,YMR165C,0,-0.028040592,0.1440645456314087,0.3731343150138855,0.22291146218776703
YML094W,YER174C,0,-0.028152164,0.14400921761989594,0.3731343150138855,0.22301150858402252
YHR143W,YPL022W,0,-0.02817588,0.14395393431186676,0.3731343150138855,0.22311155498027802
YOL005C,YDR014W,0,-0.028547939,0.14389869570732117,0.3731343150138855,0.2232116013765335
YER036C,YDR003W,0,-0.028791446,0.14384350180625916,0.3731343150138855,0.2233116626739502
YFL044C,YMR026C,0,-0.028797437,0.14378833770751953,0.3731343150138855,0.2234117090702057
YGL141W,YML088W,0,-0.028804038,0.14373323321342468,0.3731343150138855,0.22351175546646118
YDR279W,YPL048W,0,-0.029030848,0.14367815852165222,0.3731343150138855,0.22361180186271667
YGL211W,YMR086W,0,-0.029115755,0.14362312853336334,0.3731343150138855,0.22371186316013336
YHR043C,YMR180C,1,-0.029151846,0.14395099878311157,0.37412935495376587,0.22371186316013336
YMR180C,YLR433C,1,-0.029201392,0.1442786008119583,0.37512436509132385,0.22371186316013336
YGL128C,YJR016C,0,-0.02924576,0.1442234069108963,0.37512436509132385,0.22381190955638885
YER099C,YJL062W,0,-0.029294718,0.14416825771331787,0.37512436509132385,0.22391195595264435
YML054C,YJL165C,0,-0.029497895,0.14411315321922302,0.37512436509132385,0.22401200234889984
YGR029W,YMR080C,0,-0.029672313,0.14405807852745056,0.37512436509132385,0.22411204874515533
YER088C,YGR035C,0,-0.029687513,0.14400304853916168,0.37512436509132385,0.22421211004257202
YBR160W,YKL198C,0,-0.029706765,0.14394807815551758,0.37512436509132385,0.22431215643882751
YDR520C,YEL002C,0,-0.02980559,0.14389312267303467,0.37512436509132385,0.224412202835083
YMR016C,YDL115C,0,-0.029871892,0.14383822679519653,0.37512436509132385,0.2245122492313385
YDL101C,YBR289W,0,-0.02988531,0.14378337562084198,0.37512436509132385,0.2246123105287552
YER089C,YML057W,1,-0.030080546,0.1441098004579544,0.3761194050312042,0.2246123105287552
YAR015W,YGR135W,0,-0.030257542,0.14405487477779388,0.3761194050312042,0.22471235692501068
YBR024W,YMR281W,0,-0.030259747,0.14399999380111694,0.3761194050312042,0.22481240332126617
YML085C,YGR162W,0,-0.030309208,0.14394515752792358,0.3761194050312042,0.22491244971752167
YJR126C,YMR150C,0,-0.030341137,0.1438903659582138,0.3761194050312042,0.22501251101493835
YDR388W,YGR037C,0,-0.030450333,0.1438356190919876,0.3761194050312042,0.22511255741119385
YDR033W,YPL195W,0,-0.030494273,0.1437809020280838,0.3761194050312042,0.22521260380744934
YMR100W,YLR237W,0,-0.030638102,0.14372622966766357,0.3761194050312042,0.22531265020370483
YMR298W,YBL024W,0,-0.03070179,0.14367160201072693,0.3761194050312042,0.22541271150112152
YJR139C,YOR182C,0,-0.030793596,0.14361701905727386,0.3761194050312042,0.22551275789737701
YBL106C,YDR044W,0,-0.030800726,0.14356248080730438,0.3761194050312042,0.2256128042936325
YDR074W,YML057W,1,-0.030954588,0.14388762414455414,0.3771144151687622,0.2256128042936325
YOL064C,YLR045C,0,-0.03098891,0.1438330113887787,0.3771144151687622,0.225712850689888
YDR358W,YFR007W,0,-0.031077344,0.143778458237648,0.3771144151687622,0.2258129119873047
YPL194W,YNL189W,0,-0.031295247,0.14372393488883972,0.3771144151687622,0.22591295838356018
YDR315C,YDR018C,0,-0.031526912,0.14366944134235382,0.3771144151687622,0.22601300477981567
YKL181W,YDR115W,0,-0.031562988,0.1436150074005127,0.3771144151687622,0.22611305117607117
YMR233W,YKL198C,0,-0.03157558,0.14356060326099396,0.3771144151687622,0.22621311247348785
YER133W,YIL053W,1,-0.03162736,0.14388489723205566,0.3781094551086426,0.22621311247348785
YBR001C,YDL195W,0,-0.031776894,0.14383043348789215,0.3781094551086426,0.22631315886974335
YOR181W,YOR242C,0,-0.031923845,0.14377601444721222,0.3781094551086426,0.22641320526599884
YDR014W,YKR050W,0,-0.031961497,0.14372164011001587,0.3781094551086426,0.22651325166225433
YAL053W,YJL125C,0,-0.03197937,0.1436672955751419,0.3781094551086426,0.22661331295967102
YMR289W,YDL067C,0,-0.032068867,0.14361299574375153,0.3781094551086426,0.2267133593559265
YDR536W,YDR334W,0,-0.032221023,0.14355874061584473,0.3781094551086426,0.226813405752182
YPL089C,YDR139C,0,-0.03225198,0.1435045301914215,0.3781094551086426,0.2269134521484375
YMR043W,YOR332W,0,-0.032448765,0.14345036447048187,0.3781094551086426,0.2270135134458542
YPR028W,YOR270C,0,-0.03246035,0.14339622855186462,0.3781094551086426,0.22711355984210968
YDR075W,YHR215W,1,-0.032521594,0.14371934533119202,0.37910446524620056,0.22711355984210968
YDR251W,YLR078C,0,-0.032638673,0.1436651647090912,0.37910446524620056,0.22721360623836517
YJL170C,YJL025W,0,-0.032665033,0.14361099898815155,0.37910446524620056,0.22731365263462067
YBR286W,YMR152W,0,-0.032949854,0.1435568928718567,0.37910446524620056,0.22741371393203735
YFL041W,YKL034W,0,-0.033002328,0.1435028314590454,0.37910446524620056,0.22751376032829285
YBR267W,YAL021C,0,-0.033173442,0.14344879984855652,0.37910446524620056,0.22761380672454834
YPR048W,YLR446W,0,-0.033273626,0.1433948129415512,0.37910446524620056,0.22771385312080383
YDR536W,YDR315C,0,-0.033292044,0.1433408558368683,0.37910446524620056,0.22781389951705933
YML091C,YOR221C,0,-0.0333543,0.14328694343566895,0.37910446524620056,0.227913960814476
YLL050C,YGR220C,0,-0.033382405,0.14323307573795319,0.37910446524620056,0.2280140072107315
YMR142C,YGR002C,0,-0.03356846,0.143179252743721,0.37910446524620056,0.228114053606987
YLR106C,YDR313C,0,-0.03358284,0.1431254744529724,0.37910446524620056,0.2282141000032425
YHR067W,YJL101C,0,-0.03364161,0.1430717259645462,0.37910446524620056,0.22831416130065918
YHR184W,YMR163C,0,-0.03374045,0.14301802217960358,0.37910446524620056,0.22841420769691467
YPL017C,YJL148W,0,-0.033953343,0.14296434819698334,0.37910446524620056,0.22851425409317017
YOR374W,YPR031W,0,-0.034078788,0.14291073381900787,0.37910446524620056,0.22861430048942566
YDL190C,YER110C,0,-0.034202088,0.1428571492433548,0.37910446524620056,0.22871436178684235
YJR065C,YLR172C,0,-0.034348477,0.1428035944700241,0.37910446524620056,0.22881440818309784
YHR207C,YHR171W,0,-0.034401394,0.1427500993013382,0.37910446524620056,0.22891445457935333
YDL210W,YLR371W,0,-0.0344739,0.14269663393497467,0.37910446524620056,0.22901450097560883
YER068W,YBR166C,0,-0.03450177,0.14264319837093353,0.37910446524620056,0.2291145622730255
YBL106C,YOR389W,0,-0.034508456,0.14258982241153717,0.37910446524620056,0.229214608669281
YOR208W,YCR079W,1,-0.034574408,0.14291058480739594,0.38009950518608093,0.229214608669281
YNL218W,YFR006W,0,-0.034708563,0.1428571492433548,0.38009950518608093,0.2293146550655365
YMR261C,YML016C,1,-0.034712266,0.1431775689125061,0.3810945153236389,0.2293146550655365
YJR060W,YMR311C,0,-0.034987133,0.143124058842659,0.3810945153236389,0.229414701461792
YNL162W,YHR186C,0,-0.035533346,0.14307060837745667,0.3810945153236389,0.22951476275920868
YLR377C,YDL134C,1,-0.035541784,0.14339059591293335,0.3820895552635193,0.22951476275920868
YMR282C,YAL012W,0,-0.03561798,0.14333707094192505,0.3820895552635193,0.22961480915546417
YGR241C,YJR089W,0,-0.03567167,0.14328357577323914,0.3820895552635193,0.22971485555171967
YNL053W,YHR004C,1,-0.035764966,0.1436031311750412,0.38308456540107727,0.22971485555171967
YFL039C,YGR076C,0,-0.03577936,0.1435495913028717,0.38308456540107727,0.22981490194797516
YJR158W,YPL143W,0,-0.03584904,0.1434960812330246,0.38308456540107727,0.22991496324539185
YML027W,YOL077C,0,-0.03586166,0.14344261586666107,0.38308456540107727,0.23001500964164734
YMR098C,YIL124W,0,-0.03598504,0.14338919520378113,0.38308456540107727,0.23011505603790283
YGL191W,YML042W,0,-0.036168385,0.14333581924438477,0.38308456540107727,0.23021510243415833
YLR396C,YGL155W,0,-0.036183923,0.1432824730873108,0.38308456540107727,0.230315163731575
YDR529C,YPR081C,0,-0.036199022,0.1432291716337204,0.38308456540107727,0.2304152101278305
YNL322C,YIL115C,0,-0.036262516,0.1431758999824524,0.38308456540107727,0.230515256524086
YGL206C,YGR014W,0,-0.036344696,0.14312267303466797,0.38308456540107727,0.2306153029203415
YGR002C,YPL159C,0,-0.036376555,0.14306949079036713,0.38308456540107727,0.23071536421775818
YOR246C,YLR265C,0,-0.03640841,0.14301633834838867,0.38308456540107727,0.23081541061401367
YMR287C,YMR303C,0,-0.036903847,0.1429632306098938,0.38308456540107727,0.23091545701026917
YER140W,YLR109W,0,-0.03693447,0.1429101675748825,0.38308456540107727,0.23101550340652466
YHR076W,YDR312W,0,-0.036980618,0.1428571492433548,0.38308456540107727,0.23111556470394135
YMR298W,YKL088W,0,-0.037025094,0.14280416071414948,0.38308456540107727,0.23121561110019684
YIL150C,YCR004C,0,-0.037217844,0.14275120198726654,0.38308456540107727,0.23131565749645233
YGL035C,YER088C,0,-0.037309486,0.1426982879638672,0.38308456540107727,0.23141570389270782
YNL166C,YLL001W,0,-0.037355322,0.14264541864395142,0.38308456540107727,0.2315157651901245
YPL226W,YHR181W,0,-0.03736298,0.14259259402751923,0.38308456540107727,0.23161581158638
YEL065W,YCR075C,0,-0.037375007,0.14253979921340942,0.38308456540107727,0.2317158579826355
YDR036C,YDR297W,0,-0.037609976,0.1424870491027832,0.38308456540107727,0.231815904378891
YLR246W,YER106W,0,-0.037680786,0.14243432879447937,0.38308456540107727,0.23191595077514648
YHL032C,YER113C,0,-0.037805144,0.14238165318965912,0.38308456540107727,0.23201601207256317
YPL172C,YBR035C,0,-0.037819352,0.14232902228832245,0.38308456540107727,0.23211605846881866
YOL005C,YJL101C,0,-0.03782307,0.14227642118930817,0.38308456540107727,0.23221610486507416
YJR098C,YCL055W,0,-0.037859518,0.14222386479377747,0.38308456540107727,0.23231615126132965
YDR342C,YDR014W,0,-0.038007174,0.14217133820056915,0.38308456540107727,0.23241621255874634
YLR370C,YDR283C,0,-0.03808782,0.14211885631084442,0.38308456540107727,0.23251625895500183
YER088C,YNR041C,0,-0.038163263,0.14206641912460327,0.38308456540107727,0.23261630535125732
YMR298W,YDL138W,0,-0.038209554,0.1420140117406845,0.38308456540107727,0.23271635174751282
YGR026W,YMR109W,0,-0.038224183,0.14196164906024933,0.38308456540107727,0.2328164130449295
YLR238W,YGR191W,0,-0.03827857,0.14190933108329773,0.38308456540107727,0.232916459441185
YML070W,YEL058W,0,-0.038478184,0.14185704290866852,0.38308456540107727,0.2330165058374405
YDR224C,YBL020W,0,-0.038583864,0.1418047845363617,0.38308456540107727,0.23311655223369598
YLL009C,YKL059C,0,-0.03862406,0.14175257086753845,0.38308456540107727,0.23321661353111267
YLR086W,YDR158W,0,-0.038763035,0.1417004019021988,0.38308456540107727,0.23331665992736816
YPR073C,YBR092C,1,-0.03877287,0.1420161873102188,0.38407960534095764,0.23331665992736816
YNL053W,YLL010C,1,-0.03887796,0.14233173429965973,0.3850746154785156,0.23331665992736816
YIL070C,YHL036W,0,-0.038931426,0.14227941632270813,0.3850746154785156,0.23341670632362366
YLR370C,YLR450W,0,-0.039085057,0.14222712814807892,0.3850746154785156,0.23351675271987915
