Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL021C,YHL036W,0,-0.039091308,0.1421748697757721,0.3850746154785156,0.23361681401729584
YDR440W,YDR536W,0,-0.03917751,0.14212265610694885,0.3850746154785156,0.23371686041355133
YDR297W,YDR390C,0,-0.039188433,0.1420704871416092,0.3850746154785156,0.23381690680980682
YGL210W,YNL007C,0,-0.03920092,0.14201834797859192,0.3850746154785156,0.23391695320606232
YJR059W,YER012W,0,-0.039269596,0.14196625351905823,0.3850746154785156,0.234017014503479
YER095W,YGR135W,0,-0.039270062,0.14191418886184692,0.3850746154785156,0.2341170608997345
YDR046C,YDR511W,0,-0.039337706,0.1418621689081192,0.3850746154785156,0.23421710729599
YML054C,YPR041W,0,-0.039496023,0.14181019365787506,0.3850746154785156,0.23431715369224548
YGR292W,YIL125W,0,-0.039634276,0.1417582482099533,0.3850746154785156,0.23441721498966217
YPR048W,YGL185C,0,-0.03967332,0.14170633256435394,0.3850746154785156,0.23451726138591766
YJL019W,YPR042C,0,-0.039716724,0.14165446162223816,0.3850746154785156,0.23461730778217316
YDR481C,YLR019W,1,-0.039783247,0.1419685333967209,0.386069655418396,0.23461730778217316
YBR289W,YBL090W,0,-0.039821655,0.14191660284996033,0.386069655418396,0.23471735417842865
YIL172C,YER012W,0,-0.039822634,0.14186471700668335,0.386069655418396,0.23481741547584534
YOL156W,YPR070W,0,-0.040024184,0.14181286096572876,0.386069655418396,0.23491746187210083
YNR043W,YNL115C,0,-0.04016902,0.14176104962825775,0.386069655418396,0.23501750826835632
YDR067C,YER133W,1,-0.040299837,0.14207451045513153,0.387064665555954,0.23501750826835632
YBR267W,YOL100W,0,-0.04041629,0.14202263951301575,0.387064665555954,0.23511755466461182
YJL219W,YBL090W,0,-0.040443946,0.14197079837322235,0.387064665555954,0.2352176159620285
YJR013W,YGR006W,0,-0.040732104,0.14191900193691254,0.387064665555954,0.235317662358284
YLR381W,YPL033C,0,-0.040830646,0.1418672502040863,0.387064665555954,0.2354177087545395
YNL207W,YJL106W,0,-0.040851958,0.14181552827358246,0.387064665555954,0.23551775515079498
YCL075W,YJL164C,0,-0.04096731,0.1417638510465622,0.387064665555954,0.23561780154705048
YDR074W,YDR313C,0,-0.041025627,0.14171220362186432,0.387064665555954,0.23571786284446716
YDR014W,YDR313C,0,-0.04106747,0.14166060090065002,0.387064665555954,0.23581790924072266
YEL061C,YML063W,0,-0.041072104,0.14160902798175812,0.387064665555954,0.23591795563697815
YLR008C,YJL062W,0,-0.041101664,0.1415574997663498,0.387064665555954,0.23601800203323364
YKL010C,YJL156C,0,-0.041145194,0.14150600135326385,0.387064665555954,0.23611806333065033
YNL099C,YNL106C,1,-0.041167784,0.14181818068027496,0.38805970549583435,0.23611806333065033
YLR385C,YIL111W,0,-0.041334633,0.14176663756370544,0.38805970549583435,0.23621810972690582
YER025W,YMR012W,0,-0.041335393,0.14171510934829712,0.38805970549583435,0.23631815612316132
YML129C,YHL044W,0,-0.041422624,0.14166364073753357,0.38805970549583435,0.2364182025194168
YNL032W,YNL217W,1,-0.041613217,0.1419753134250641,0.38905471563339233,0.2364182025194168
YNL128W,YJL062W,0,-0.04182354,0.14192377030849457,0.38905471563339233,0.2365182638168335
YDL127W,YOR044W,0,-0.04197328,0.14187227189540863,0.38905471563339233,0.236618310213089
YPR122W,YLL022C,0,-0.041975427,0.14182081818580627,0.38905471563339233,0.23671835660934448
YIR026C,YHR215W,1,-0.042105842,0.1421319842338562,0.3900497555732727,0.23671835660934448
YLR154C,YOR322C,0,-0.042108405,0.14208047091960907,0.3900497555732727,0.23681840300559998
YLR266C,YGL155W,0,-0.04226165,0.14202898740768433,0.3900497555732727,0.23691846430301666
YNR001C,YMR026C,0,-0.04233108,0.14197754859924316,0.3900497555732727,0.23701851069927216
YJR015W,YBR205W,0,-0.042370606,0.1419261395931244,0.3900497555732727,0.23711855709552765
YBR240C,YLR357W,0,-0.04272609,0.1418747752904892,0.3900497555732727,0.23721860349178314
YLR238W,YLR038C,0,-0.042788196,0.1418234407901764,0.3900497555732727,0.23731866478919983
YOR109W,YMR180C,1,-0.04283521,0.14213381707668304,0.3910447657108307,0.23731866478919983
YER061C,YHR147C,0,-0.042911913,0.14208242297172546,0.3910447657108307,0.23741871118545532
YHR067W,YOR150W,0,-0.042913217,0.14203107357025146,0.3910447657108307,0.23751875758171082
YDL109C,YCL050C,0,-0.04303286,0.14197976887226105,0.3910447657108307,0.2376188039779663
YDR387C,YHR070W,0,-0.043041576,0.14192849397659302,0.3910447657108307,0.237718865275383
YKL108W,YML091C,0,-0.043118987,0.14187724888324738,0.3910447657108307,0.2378189116716385
YDR501W,YPL186C,0,-0.043225285,0.14182604849338531,0.3910447657108307,0.23791895806789398
YDL033C,YER088C,0,-0.043294508,0.14177489280700684,0.3910447657108307,0.23801900446414948
YEL013W,YKL140W,0,-0.04339527,0.14172376692295074,0.3910447657108307,0.23811906576156616
YNL128W,YER164W,0,-0.043398816,0.14167267084121704,0.3910447657108307,0.23821911215782166
YDR014W,YGR191W,0,-0.043416012,0.14162161946296692,0.3910447657108307,0.23831915855407715
YDL146W,YPL092W,0,-0.04343467,0.14157059788703918,0.3910447657108307,0.23841920495033264
YBR156C,YPR073C,0,-0.043700907,0.14151962101459503,0.3910447657108307,0.23851926624774933
YMR022W,YKR097W,0,-0.04382353,0.14146868884563446,0.3910447657108307,0.23861931264400482
YKR037C,YLR446W,0,-0.044011045,0.14141777157783508,0.3910447657108307,0.23871935904026031
YLR201C,YGR071C,0,-0.044055145,0.14136691391468048,0.3910447657108307,0.2388194054365158
YER099C,YGR014W,0,-0.044073258,0.14131607115268707,0.3910447657108307,0.2389194667339325
YGL253W,YHR017W,0,-0.044114377,0.14126527309417725,0.3910447657108307,0.239019513130188
YER020W,YNR047W,0,-0.04422589,0.141214519739151,0.3910447657108307,0.23911955952644348
YBR176W,YDR510W,0,-0.04438704,0.14116379618644714,0.3910447657108307,0.23921960592269897
YNR032W,YDL024C,1,-0.044423494,0.14147217571735382,0.39203980565071106,0.23921960592269897
YJR060W,YPL186C,0,-0.04442748,0.1414213925600052,0.39203980565071106,0.23931966722011566
YNL311C,YDR298C,0,-0.044454727,0.14137065410614014,0.39203980565071106,0.23941971361637115
YGL136C,YER153C,0,-0.044657487,0.14131994545459747,0.39203980565071106,0.23951976001262665
YCL047C,YIL124W,0,-0.04470377,0.1412692666053772,0.39203980565071106,0.23961980640888214
YMR109W,YDL082W,0,-0.044727553,0.1412186324596405,0.39203980565071106,0.23971985280513763
YBR036C,YDR478W,0,-0.04475874,0.1411680430173874,0.39203980565071106,0.23981991410255432
YML015C,YNL185C,0,-0.044865865,0.14111748337745667,0.39203980565071106,0.23991996049880981
YMR036C,YNL158W,0,-0.044875357,0.14106695353984833,0.39203980565071106,0.2400200068950653
YGL229C,YGR208W,1,-0.044981007,0.1413743793964386,0.39303481578826904,0.2400200068950653
YOR037W,YER082C,0,-0.045103386,0.14132378995418549,0.39303481578826904,0.2401200532913208
YML085C,YOL007C,0,-0.04513113,0.14127324521541595,0.39303481578826904,0.2402201145887375
YFL047W,YIL172C,0,-0.045170475,0.14122274518013,0.39303481578826904,0.24032016098499298
YPR178W,YLR121C,0,-0.04524416,0.14117226004600525,0.39303481578826904,0.24042020738124847
YOR116C,YNL322C,0,-0.045465086,0.14112183451652527,0.39303481578826904,0.24052025377750397
YML012W,YOR069W,0,-0.045507777,0.14107142388820648,0.39303481578826904,0.24062031507492065
YIL126W,YMR311C,0,-0.045510132,0.14102105796337128,0.39303481578826904,0.24072036147117615
YEL016C,YDR166C,0,-0.04564156,0.14097073674201965,0.39303481578826904,0.24082040786743164
YBR001C,YNL301C,0,-0.045688916,0.14092044532299042,0.39303481578826904,0.24092045426368713
YNR001C,YCR054C,0,-0.04574248,0.14087018370628357,0.39303481578826904,0.24102051556110382
YBR245C,YGL141W,0,-0.045798097,0.1408199667930603,0.39303481578826904,0.24112056195735931
YJL219W,YPR122W,0,-0.04589307,0.14076977968215942,0.39303481578826904,0.2412206083536148
YHL008C,YML104C,0,-0.045954432,0.14071962237358093,0.39303481578826904,0.2413206547498703
YLR074C,YLR121C,0,-0.04613744,0.14066950976848602,0.39303481578826904,0.241420716047287
YDR536W,YLR038C,0,-0.046186794,0.1406194418668747,0.39303481578826904,0.24152076244354248
YDR443C,YLR014C,0,-0.04628441,0.14056938886642456,0.39303481578826904,0.24162080883979797
YDR270W,YCR040W,0,-0.04631805,0.1405193954706192,0.39303481578826904,0.24172085523605347
YJR075W,YOR092W,0,-0.046364684,0.14046941697597504,0.39303481578826904,0.24182091653347015
YER062C,YBR125C,1,-0.046430457,0.14077498018741608,0.3940298557281494,0.24182091653347015
YBR092C,YBR276C,1,-0.046568807,0.1410803198814392,0.3950248658657074,0.24182091653347015
YJL080C,YEL058W,0,-0.04680031,0.1410301923751831,0.3950248658657074,0.24192096292972565
YGR104C,YEL059C-A,0,-0.046866264,0.14098010957241058,0.3950248658657074,0.24202100932598114
YDR134C,YMR303C,0,-0.046941835,0.14093007147312164,0.3950248658657074,0.24212105572223663
YGL035C,YFR041C,0,-0.046944875,0.1408800631761551,0.3950248658657074,0.24222111701965332
YNL049C,YGL178W,0,-0.046980847,0.14083008468151093,0.3950248658657074,0.2423211634159088
YMR302C,YJR155W,0,-0.04704543,0.14078013598918915,0.3950248658657074,0.2424212098121643
YOR047C,YMR247C,0,-0.047157664,0.14073023200035095,0.3950248658657074,0.2425212562084198
YDL007W,YDR032C,0,-0.047205854,0.14068037271499634,0.3950248658657074,0.2426213175058365
YDR038C,YDL144C,0,-0.047281597,0.14063052833080292,0.3950248658657074,0.24272136390209198
YDL144C,YMR022W,0,-0.047365535,0.14058074355125427,0.3950248658657074,0.24282141029834747
YGR218W,YOL109W,0,-0.047536414,0.14053097367286682,0.3950248658657074,0.24292145669460297
YMR221C,YPL111W,0,-0.047583725,0.14048124849796295,0.3950248658657074,0.24302151799201965
YDR358W,YJR060W,0,-0.04761287,0.14043155312538147,0.3950248658657074,0.24312156438827515
YDR046C,YMR109W,0,-0.047649745,0.14038190245628357,0.3950248658657074,0.24322161078453064
YOR391C,YGL185C,0,-0.047747303,0.14033226668834686,0.3950248658657074,0.24332165718078613
YMR056C,YNR007C,0,-0.047830958,0.14028269052505493,0.3950248658657074,0.24342170357704163
YDL192W,YER173W,0,-0.04798313,0.1402331292629242,0.3950248658657074,0.2435217648744583
YGL178W,YHR186C,0,-0.047996443,0.14018361270427704,0.3950248658657074,0.2436218112707138
YMR312W,YDR313C,0,-0.0480705,0.14013414084911346,0.3950248658657074,0.2437218576669693
YDL051W,YDL085W,0,-0.048092466,0.14008468389511108,0.3950248658657074,0.2438219040632248
YPR098C,YDR320C,0,-0.04821507,0.14003527164459229,0.3950248658657074,0.24392196536064148
YGL191W,YOR057W,0,-0.048331056,0.13998588919639587,0.3950248658657074,0.24402201175689697
YBL064C,YPL220W,0,-0.048398543,0.13993655145168304,0.3950248658657074,0.24412205815315247
YJL048C,YDL143W,0,-0.04842942,0.1398872435092926,0.3950248658657074,0.24422210454940796
YKL218C,YDL141W,0,-0.048506,0.13983796536922455,0.3950248658657074,0.24432216584682465
YDL144C,YGR071C,0,-0.04854885,0.13978873193264008,0.3950248658657074,0.24442221224308014
YML106W,YGR189C,0,-0.04864149,0.139739528298378,0.3950248658657074,0.24452225863933563
YHR021C,YDL099W,0,-0.04876398,0.1396903544664383,0.3950248658657074,0.24462230503559113
YIR037W,YER126C,0,-0.048773754,0.13964122533798218,0.3950248658657074,0.2447223663330078
YHL047C,YKL212W,0,-0.048813295,0.13959212601184845,0.3950248658657074,0.2448224127292633
YNL010W,YDL006W,1,-0.048833642,0.1398945450782776,0.39601990580558777,0.2448224127292633
YDR052C,YFR006W,0,-0.048844326,0.13984540104866028,0.39601990580558777,0.2449224591255188
YMR188C,YPL031C,0,-0.048949026,0.13979627192020416,0.39601990580558777,0.2450225055217743
YLR304C,YML088W,0,-0.04906388,0.13974718749523163,0.39601990580558777,0.24512256681919098
YNL301C,YBR185C,0,-0.04908585,0.13969813287258148,0.39601990580558777,0.24522261321544647
YLR214W,YMR043W,0,-0.04917472,0.13964912295341492,0.39601990580558777,0.24532265961170197
YBR092C,YDR284C,1,-0.049243875,0.13995090126991272,0.39701491594314575,0.24532265961170197
YOR348C,YGL031C,0,-0.049271543,0.13990181684494019,0.39701491594314575,0.24542270600795746
YMR023C,YNL015W,0,-0.04931264,0.13985279202461243,0.39701491594314575,0.24552276730537415
YKR037C,YIL111W,0,-0.049455483,0.13980378210544586,0.39701491594314575,0.24562281370162964
YDL024C,YJR110W,1,-0.049465988,0.14010508358478546,0.3980099558830261,0.24562281370162964
YDR511W,YJL090C,0,-0.049563456,0.14005602896213531,0.3980099558830261,0.24572286009788513
YJR013W,YDL192W,0,-0.04983442,0.14000700414180756,0.3980099558830261,0.24582290649414062
YER131W,YGR286C,0,-0.049860414,0.13995800912380219,0.3980099558830261,0.2459229677915573
YDL185W,YPL204W,0,-0.050083447,0.1399090588092804,0.3980099558830261,0.2460230141878128
YBL074C,YDR483W,0,-0.050121825,0.139860138297081,0.3980099558830261,0.2461230605840683
YOL007C,YGR062C,0,-0.050320607,0.13981124758720398,0.3980099558830261,0.2462231069803238
YMR257C,YDR047W,0,-0.050496105,0.13976240158081055,0.3980099558830261,0.24632316827774048
YBL075C,YGL161C,0,-0.050632272,0.1397135853767395,0.3980099558830261,0.24642321467399597
YJR009C,YOR069W,0,-0.050712172,0.13966479897499084,0.3980099558830261,0.24652326107025146
YKL178C,YKR038C,0,-0.05075168,0.13961605727672577,0.3980099558830261,0.24662330746650696
YGL213C,YDL019C,0,-0.05081391,0.13956734538078308,0.3980099558830261,0.24672336876392365
YML116W,YGR286C,0,-0.050966907,0.13951866328716278,0.3980099558830261,0.24682341516017914
YGL251C,YLR158C,0,-0.050973255,0.13947001099586487,0.3980099558830261,0.24692346155643463
YML034W,YBR012W-A,0,-0.051139995,0.13942140340805054,0.3980099558830261,0.24702350795269012
YOR036W,YJR126C,0,-0.05124416,0.1393728256225586,0.3980099558830261,0.24712355434894562
YKR090W,YNR061C,0,-0.05129127,0.13932427763938904,0.3980099558830261,0.2472236156463623
YGR203W,YER062C,1,-0.051345874,0.1396239548921585,0.3990049660205841,0.2472236156463623
YHR046C,YKR037C,0,-0.051375072,0.13957536220550537,0.3990049660205841,0.2473236620426178
YDL195W,YOL157C,0,-0.051905695,0.13952679932117462,0.3990049660205841,0.2474237084388733
YMR088C,YJL121C,0,-0.051936124,0.13947826623916626,0.3990049660205841,0.24752375483512878
YBR082C,YKL059C,0,-0.051955808,0.13942976295948029,0.3990049660205841,0.24762381613254547
YJR139C,YBR048W,0,-0.051971246,0.1393813043832779,0.3990049660205841,0.24772386252880096
YER173W,YGR188C,0,-0.05236541,0.1393328756093979,0.3990049660205841,0.24782390892505646
YDL229W,YML048W,0,-0.05253582,0.13928447663784027,0.3990049660205841,0.24792395532131195
YML085C,YGR156W,0,-0.052608926,0.13923610746860504,0.3990049660205841,0.24802401661872864
YDR279W,YKL109W,0,-0.052713487,0.1391877830028534,0.3990049660205841,0.24812406301498413
YJR060W,YHR011W,0,-0.05287155,0.13913948833942413,0.3990049660205841,0.24822410941123962
YPL091W,YJR029W,0,-0.053095344,0.13909122347831726,0.3990049660205841,0.24832415580749512
YDL192W,YBR122C,0,-0.05313814,0.13904298841953278,0.3990049660205841,0.2484242171049118
YEL017C-A,YMR163C,0,-0.053155955,0.13899479806423187,0.3990049660205841,0.2485242635011673
YDR279W,YLR287C-A,0,-0.053214166,0.13894663751125336,0.3990049660205841,0.2486243098974228
YFR006W,YDL146W,0,-0.0535593,0.13889850676059723,0.3990049660205841,0.24872435629367828
YEL015W,YIL126W,0,-0.053711373,0.13885042071342468,0.3990049660205841,0.24882441759109497
YOL138C,YLR008C,0,-0.05373997,0.13880234956741333,0.3990049660205841,0.24892446398735046
YDR036C,YOL139C,0,-0.053752977,0.13875432312488556,0.3990049660205841,0.24902451038360596
YJR059W,YNL096C,0,-0.053851444,0.13870632648468018,0.3990049660205841,0.24912455677986145
YGR123C,YPR073C,1,-0.05391236,0.1390041559934616,0.4000000059604645,0.24912455677986145
YDR510W,YOR221C,0,-0.05409508,0.13895609974861145,0.4000000059604645,0.24922461807727814
YDR320C,YGR189C,0,-0.05417492,0.13890808820724487,0.4000000059604645,0.24932466447353363
YGR159C,YDL195W,0,-0.05432679,0.13886010646820068,0.4000000059604645,0.24942471086978912
YFR041C,YKL179C,0,-0.054671157,0.13881215453147888,0.4000000059604645,0.24952475726604462
YDL069C,YGL084C,0,-0.05478299,0.13876423239707947,0.4000000059604645,0.2496248185634613
YDR532C,YMR088C,0,-0.05496614,0.13871635496616364,0.4000000059604645,0.2497248649597168
YDL007W,YOR337W,0,-0.0550212,0.1386685073375702,0.4000000059604645,0.2498249113559723
YPL017C,YPL028W,0,-0.055111546,0.13862068951129913,0.4000000059604645,0.24992495775222778
YKL140W,YDL019C,0,-0.055154596,0.13857290148735046,0.4000000059604645,0.2500250041484833
YDR326C,YPR108W,0,-0.055375908,0.13852515816688538,0.4000000059604645,0.25012505054473877
YDR279W,YDR387C,0,-0.055436734,0.13847742974758148,0.4000000059604645,0.25022512674331665
YPL019C,YPL060W,0,-0.055456612,0.13842974603176117,0.4000000059604645,0.25032517313957214
YPL186C,YOR217W,0,-0.055479247,0.13838210701942444,0.4000000059604645,0.25042521953582764
YMR298W,YCR098C,0,-0.055518616,0.1383344829082489,0.4000000059604645,0.25052526593208313
YDL024C,YJL098W,1,-0.05569299,0.13863089680671692,0.40099501609802246,0.25052526593208313
YCR040W,YPL153C,0,-0.055801634,0.1385832130908966,0.40099501609802246,0.2506253123283386
YOR151C,YJL065C,0,-0.055806145,0.13853557407855988,0.40099501609802246,0.2507253587245941
YPR036W,YNL135C,0,-0.056094576,0.13848797976970673,0.40099501609802246,0.2508254051208496
YNL049C,YJL158C,0,-0.056162316,0.13844040036201477,0.40099501609802246,0.2509254515171051
YCR098C,YOL005C,0,-0.056235332,0.1383928507566452,0.40099501609802246,0.2510254979133606
YMR307W,YDR071C,0,-0.056313995,0.13834534585475922,0.40099501609802246,0.2511255741119385
YIL150C,YOL030W,0,-0.05642061,0.13829787075519562,0.40099501609802246,0.25122562050819397
YJR145C,YEL058W,0,-0.056421343,0.1382504254579544,0.40099501609802246,0.25132566690444946
YNL310C,YOL002C,0,-0.0564698,0.13820302486419678,0.40099501609802246,0.25142571330070496
YDR236C,YNR001C,0,-0.056520104,0.13815563917160034,0.40099501609802246,0.25152575969696045
YML094W,YBR087W,0,-0.0566233,0.1381082981824875,0.40099501609802246,0.25162580609321594
YOR066W,YLR438C-A,0,-0.056660596,0.13806098699569702,0.40099501609802246,0.25172585248947144
YML054C,YBL060W,0,-0.056673136,0.13801370561122894,0.40099501609802246,0.25182589888572693
YJL170C,YDR520C,0,-0.056696076,0.13796645402908325,0.40099501609802246,0.2519259750843048
YOR332W,YGR076C,0,-0.056713287,0.13791923224925995,0.40099501609802246,0.2520260214805603
YGL035C,YBR273C,0,-0.056794602,0.13787205517292023,0.40099501609802246,0.2521260678768158
YKL034W,YOR217W,0,-0.0568063,0.1378248929977417,0.40099501609802246,0.2522261142730713
YCR020C,YBL023C,0,-0.05687659,0.13777777552604675,0.40099501609802246,0.2523261606693268
YNL149C,YBR122C,0,-0.05689827,0.1377306878566742,0.40099501609802246,0.2524262070655823
YKL059C,YER012W,0,-0.056901455,0.13768362998962402,0.40099501609802246,0.25252625346183777
YNL210W,YGR061C,0,-0.05691432,0.13763661682605743,0.40099501609802246,0.25262629985809326
YJR098C,YCL050C,0,-0.057002354,0.13758961856365204,0.40099501609802246,0.25272637605667114
YDL069C,YMR208W,0,-0.057003677,0.13754266500473022,0.40099501609802246,0.25282642245292664
YKL100C,YDR510W,0,-0.05700517,0.1374957412481308,0.40099501609802246,0.25292646884918213
YMR261C,YML100W,1,-0.057087768,0.13778990507125854,0.40199005603790283,0.25292646884918213
YCR020C,YER110C,0,-0.05715317,0.13774292171001434,0.40199005603790283,0.2530265152454376
YLR356W,YPL214C,0,-0.057317276,0.13769598305225372,0.40199005603790283,0.2531265616416931
YDR425W,YML070W,0,-0.057458688,0.1376490592956543,0.40199005603790283,0.2532266080379486
YOR201C,YFL029C,0,-0.057500493,0.13760218024253845,0.40199005603790283,0.2533266544342041
YDL099W,YPL214C,0,-0.057550285,0.137555330991745,0.40199005603790283,0.2534267008304596
YJL170C,YML085C,0,-0.05760782,0.13750851154327393,0.40199005603790283,0.2535267770290375
YNL046W,YBL074C,0,-0.057620123,0.13746172189712524,0.40199005603790283,0.25362682342529297
YHR086W,YGR006W,0,-0.05774081,0.13741496205329895,0.40199005603790283,0.25372686982154846
YMR080C,YBR009C,0,-0.05775421,0.13736824691295624,0.40199005603790283,0.25382691621780396
YLR286C,YGL155W,0,-0.057808388,0.13732154667377472,0.40199005603790283,0.25392696261405945
YDL164C,YMR289W,0,-0.057836793,0.13727489113807678,0.40199005603790283,0.25402700901031494
YML129C,YFL037W,0,-0.057929996,0.13722826540470123,0.40199005603790283,0.25412705540657043
YKR009C,YDL112W,0,-0.05802508,0.13718166947364807,0.40199005603790283,0.2542271018028259
YCR020C,YDR313C,0,-0.058171,0.1371351033449173,0.40199005603790283,0.2543271780014038
YDL164C,YDR130C,0,-0.058186974,0.1370885670185089,0.40199005603790283,0.2544272243976593
YGL205W,YLR306W,0,-0.058190946,0.1370420604944229,0.40199005603790283,0.2545272707939148
YPL123C,YOR246C,0,-0.05819993,0.1369955986738205,0.40199005603790283,0.2546273171901703
YER114C,YDR251W,0,-0.058233876,0.13694915175437927,0.40199005603790283,0.2547273635864258
YBR251W,YCL050C,0,-0.05826539,0.13690274953842163,0.40199005603790283,0.2548274099826813
YDL069C,YOL056W,0,-0.058571626,0.13685636222362518,0.40199005603790283,0.25492745637893677
YGL161C,YPL068C,0,-0.058571924,0.13681001961231232,0.40199005603790283,0.25502750277519226
YBR205W,YCR094W,0,-0.058594827,0.13676370680332184,0.40199005603790283,0.25512754917144775
YDR224C,YAL062W,0,-0.058615122,0.13671742379665375,0.40199005603790283,0.25522762537002563
YOR356W,YML088W,0,-0.058644127,0.13667117059230804,0.40199005603790283,0.25532767176628113
YLR201C,YLR357W,0,-0.058691267,0.13662496209144592,0.40199005603790283,0.2554277181625366
YBR092C,YER089C,1,-0.059114534,0.13691683113574982,0.4029850661754608,0.2554277181625366
YDR511W,YBR160W,0,-0.05915381,0.13687056303024292,0.4029850661754608,0.2555277645587921
YDL101C,YER173W,0,-0.059190635,0.1368243247270584,0.4029850661754608,0.2556278109550476
YBL010C,YNL012W,0,-0.059341896,0.1367781162261963,0.4029850661754608,0.2557278573513031
YJL170C,YKL179C,0,-0.05938603,0.13673193752765656,0.4029850661754608,0.2558279037475586
YDR096W,YLR237W,0,-0.05939487,0.1366857886314392,0.4029850661754608,0.2559279501438141
YBR123C,YER061C,0,-0.05944436,0.13663966953754425,0.4029850661754608,0.25602802634239197
YPL106C,YMR026C,0,-0.059459705,0.13659359514713287,0.4029850661754608,0.25612807273864746
YNR045W,YDL082W,0,-0.059615273,0.1365475356578827,0.4029850661754608,0.25622811913490295
YMR316W,YGR295C,0,-0.0596972,0.1365015208721161,0.4029850661754608,0.25632816553115845
YJR013W,YOR014W,0,-0.059856106,0.13645552098751068,0.4029850661754608,0.25642821192741394
YAL041W,YNL115C,0,-0.060008112,0.13640956580638885,0.4029850661754608,0.25652825832366943
YBR159W,YPL019C,0,-0.0600666,0.13636364042758942,0.4029850661754608,0.2566283047199249
YHR027C,YOR070C,0,-0.060096193,0.13631774485111237,0.4029850661754608,0.2567283511161804
YPR063C,YIL126W,0,-0.060367424,0.1362718641757965,0.4029850661754608,0.2568284273147583
YKL135C,YLR357W,0,-0.060476992,0.13622602820396423,0.4029850661754608,0.2569284737110138
YOR269W,YBR297W,0,-0.060522895,0.13618022203445435,0.4029850661754608,0.2570285201072693
YOR373W,YOR221C,0,-0.06078968,0.13613446056842804,0.4029850661754608,0.2571285665035248
YDL200C,YJL062W,0,-0.061026502,0.13608871400356293,0.4029850661754608,0.2572286128997803
YDR038C,YDR247W,0,-0.06103665,0.1360429972410202,0.4029850661754608,0.25732865929603577
YHR021C,YOR069W,0,-0.061146233,0.13599731028079987,0.4029850661754608,0.25742870569229126
YDR265W,YDL007W,0,-0.061386365,0.1359516680240631,0.4029850661754608,0.25752875208854675
YPR019W,YGL084C,0,-0.06148399,0.13590604066848755,0.4029850661754608,0.25762882828712463
YOL138C,YHL036W,0,-0.061521698,0.13586044311523438,0.4029850661754608,0.2577288746833801
YEL054C,YOR150W,0,-0.061527345,0.13581489026546478,0.4029850661754608,0.2578289210796356
YNL210W,YOL005C,0,-0.06153139,0.13576935231685638,0.4029850661754608,0.2579289674758911
YMR282C,YAR018C,0,-0.0616804,0.13572385907173157,0.4029850661754608,0.2580290138721466
YDR388W,YHL036W,0,-0.06175189,0.13567839562892914,0.4029850661754608,0.2581290602684021
YCL027W,YHR136C,0,-0.062064398,0.1356329470872879,0.4029850661754608,0.2582291066646576
YBR093C,YNL032W,1,-0.062084068,0.13592232763767242,0.4039801061153412,0.2582291066646576
YLR276C,YDL095W,0,-0.06226499,0.1358768343925476,0.4039801061153412,0.2583291530609131
YPR005C,YOR322C,0,-0.062343467,0.13583138585090637,0.4039801061153412,0.25842922925949097
YJR015W,YMR208W,0,-0.062391993,0.13578595221042633,0.4039801061153412,0.25852927565574646
YOR257W,YER056C-A,0,-0.06253788,0.13574054837226868,0.4039801061153412,0.25862932205200195
