Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR242W,YNR007C,0,-0.06253865,0.1356951892375946,0.4039801061153412,0.25872936844825745
YER068W,YJR058C,0,-0.06257961,0.13564984500408173,0.4039801061153412,0.25882941484451294
YNL128W,YNL053W,1,-0.062815785,0.13593854010105133,0.40497511625289917,0.25882941484451294
YJL164C,YDR421W,0,-0.06295638,0.13589315116405487,0.40497511625289917,0.25892946124076843
YOR067C,YHL004W,0,-0.0629852,0.1358477920293808,0.40497511625289917,0.2590295076370239
YPL028W,YNL115C,0,-0.06302698,0.1358024626970291,0.40497511625289917,0.2591295540332794
YIR006C,YDR390C,0,-0.06314255,0.135757178068161,0.40497511625289917,0.2592296004295349
YBR022W,YML125C,0,-0.06314738,0.1357119083404541,0.40497511625289917,0.2593296766281128
YKL154W,YER061C,0,-0.063205466,0.13566666841506958,0.40497511625289917,0.2594297230243683
YMR233W,YEL013W,0,-0.063262895,0.13562145829200745,0.40497511625289917,0.2595297694206238
YPL144W,YMR256C,0,-0.06329101,0.1355762779712677,0.40497511625289917,0.2596298158168793
YER088C,YMR224C,0,-0.06336905,0.13553114235401154,0.40497511625289917,0.25972986221313477
YDR347W,YLR074C,0,-0.06348714,0.13548602163791656,0.40497511625289917,0.25982990860939026
YNL292W,YKR058W,0,-0.06350361,0.13544093072414398,0.40497511625289917,0.25992995500564575
YNL293W,YER087C-A,0,-0.063528776,0.1353958696126938,0.40497511625289917,0.26003000140190125
YGL190C,YLR433C,1,-0.063677296,0.13568340241909027,0.40597015619277954,0.26003000140190125
YLR188W,YDR044W,0,-0.06381962,0.1356382966041565,0.40597015619277954,0.2601300776004791
YHR092C,YGL031C,0,-0.06382006,0.1355932205915451,0.40597015619277954,0.2602301239967346
YMR211W,YEL002C,0,-0.06402378,0.1355481743812561,0.40597015619277954,0.2603301703929901
YPL206C,YLR099C,0,-0.06421594,0.1355031579732895,0.40597015619277954,0.2604302167892456
YJL065C,YNL217W,0,-0.06425024,0.13545817136764526,0.40597015619277954,0.2605302631855011
YDL188C,YIR026C,1,-0.064296916,0.135745108127594,0.4069651663303375,0.2605302631855011
YCR009C,YDL138W,0,-0.064386725,0.135700061917305,0.4069651663303375,0.2606303095817566
YOL152W,YAL012W,0,-0.064410836,0.13565506041049957,0.4069651663303375,0.2607303559780121
YDL006W,YKR030W,0,-0.06447369,0.13561007380485535,0.4069651663303375,0.2608304023742676
YAL020C,YER120W,0,-0.064680174,0.1355651319026947,0.4069651663303375,0.26093047857284546
YKL181W,YGL040C,0,-0.064735904,0.13552020490169525,0.4069651663303375,0.26103052496910095
YNL331C,YCR075C,0,-0.064738974,0.13547532260417938,0.4069651663303375,0.26113057136535645
YLR364W,YEL015W,0,-0.06487088,0.1354304701089859,0.4069651663303375,0.26123061776161194
YAL013W,YDR224C,0,-0.065400094,0.1353856325149536,0.4069651663303375,0.26133066415786743
YMR290C,YOR066W,0,-0.06571777,0.1353408396244049,0.4069651663303375,0.2614307105541229
YGR274C,YDR486C,0,-0.06576574,0.1352960616350174,0.4069651663303375,0.2615307569503784
YER091C,YIR037W,0,-0.06598179,0.13525132834911346,0.4069651663303375,0.2616308033466339
YNL222W,YPL228W,1,-0.06651944,0.13553719222545624,0.4079602062702179,0.2616308033466339
YHR028C,YGR101W,0,-0.066697106,0.13549239933490753,0.4079602062702179,0.2617308795452118
YNL077W,YMR109W,0,-0.06674677,0.1354476362466812,0.4079602062702179,0.2618309259414673
YIR012W,YFR015C,0,-0.06677087,0.13540290296077728,0.4079602062702179,0.2619309723377228
YHL040C,YOR092W,0,-0.066773966,0.13535819947719574,0.4079602062702179,0.26203101873397827
YGR241C,YOR044W,0,-0.06679602,0.13531352579593658,0.4079602062702179,0.26213106513023376
YAR015W,YER120W,0,-0.067045555,0.13526888191699982,0.4079602062702179,0.26223111152648926
YIL027C,YMR223W,0,-0.067175016,0.13522426784038544,0.4079602062702179,0.26233115792274475
YDR018C,YOR063W,0,-0.06734663,0.13517968356609344,0.4079602062702179,0.26243120431900024
YMR139W,YPL202C,0,-0.06745078,0.13513512909412384,0.4079602062702179,0.2625312805175781
YJL106W,YER113C,0,-0.067507654,0.13509060442447662,0.4079602062702179,0.2626313269138336
YHR028C,YHR036W,0,-0.067558214,0.1350461095571518,0.4079602062702179,0.2627313733100891
YBR105C,YDR534C,0,-0.06762834,0.13500164449214935,0.4079602062702179,0.2628314197063446
YDR358W,YPL143W,0,-0.06770153,0.1349572092294693,0.4079602062702179,0.2629314661026001
YNL039W,YLR304C,0,-0.067933485,0.13491280376911163,0.4079602062702179,0.2630315124988556
YGR154C,YPR021C,0,-0.06794937,0.13486842811107635,0.4079602062702179,0.2631315588951111
YDL143W,YNL158W,0,-0.06798804,0.13482406735420227,0.4079602062702179,0.2632316052913666
YDL006W,YLR139C,0,-0.06810632,0.13477975130081177,0.4079602062702179,0.26333165168762207
YDL101C,YPL202C,0,-0.068136945,0.13473546504974365,0.4079602062702179,0.26343172788619995
YBL103C,YOL133W,0,-0.068153664,0.13469119369983673,0.4079602062702179,0.26353177428245544
YNL291C,YGR002C,0,-0.06818141,0.1346469670534134,0.4079602062702179,0.26363182067871094
YJR013W,YLR008C,0,-0.06825088,0.13460275530815125,0.4079602062702179,0.26373186707496643
YGL224C,YFR028C,1,-0.06835213,0.13488677144050598,0.4089552164077759,0.26373186707496643
YDL188C,YBR125C,1,-0.068360135,0.1351706087589264,0.40995025634765625,0.26373186707496643
YJL158C,YNL289W,0,-0.06843078,0.1351262778043747,0.40995025634765625,0.2638319134712219
YER099C,YJR065C,0,-0.068441644,0.1350819617509842,0.40995025634765625,0.2639319598674774
YBL078C,YPR021C,0,-0.06844263,0.13503769040107727,0.40995025634765625,0.2640320062637329
YJL136C,YIR015W,0,-0.06849226,0.13499344885349274,0.40995025634765625,0.2641320526599884
YGL003C,YLR078C,0,-0.068583876,0.1349492371082306,0.40995025634765625,0.2642321288585663
YIL112W,YER089C,0,-0.06860794,0.13490504026412964,0.40995025634765625,0.2643321752548218
YHL044W,YLR079W,0,-0.068720505,0.13486088812351227,0.40995025634765625,0.26443222165107727
YHR025W,YFL037W,0,-0.06874837,0.1348167508840561,0.40995025634765625,0.26453226804733276
YML074C,YJL073W,0,-0.06876302,0.1347726583480835,0.40995025634765625,0.26463231444358826
YBR205W,YMR217W,0,-0.06877965,0.1347285807132721,0.40995025634765625,0.26473236083984375
YHR092C,YGR241C,0,-0.06887086,0.13468453288078308,0.40995025634765625,0.26483240723609924
YMR042W,YGL141W,0,-0.068978295,0.13464052975177765,0.40995025634765625,0.26493245363235474
YPL019C,YNL096C,0,-0.06900935,0.1345965415239334,0.40995025634765625,0.2650325298309326
YMR235C,YNR008W,0,-0.06931065,0.13455258309841156,0.40995025634765625,0.2651325762271881
YER111C,YIL101C,0,-0.06963168,0.1345086544752121,0.40995025634765625,0.2652326226234436
YJR015W,YDR387C,0,-0.06988798,0.13446475565433502,0.40995025634765625,0.2653326690196991
YDR248C,YOR369C,0,-0.069890514,0.13442088663578033,0.40995025634765625,0.2654327154159546
YEL013W,YBR156C,0,-0.06990899,0.13437703251838684,0.40995025634765625,0.2655327618122101
YER111C,YOR228C,0,-0.069954425,0.13433322310447693,0.40995025634765625,0.2656328082084656
YOL067C,YDL099W,0,-0.07000883,0.1342894434928894,0.40995025634765625,0.26573285460472107
YBR237W,YBR198C,0,-0.070099995,0.13424567878246307,0.40995025634765625,0.26583293080329895
YBR050C,YLL050C,0,-0.07015489,0.13420195877552032,0.40995025634765625,0.26593297719955444
YPL144W,YPR081C,0,-0.070155665,0.13415825366973877,0.40995025634765625,0.26603302359580994
YDL006W,YDL134C,1,-0.07044527,0.1344401091337204,0.41094526648521423,0.26603302359580994
YNL248C,YCR075C,0,-0.070477486,0.13439635932445526,0.41094526648521423,0.26613306999206543
YDR341C,YLR287C-A,0,-0.07048114,0.1343526393175125,0.41094526648521423,0.2662331163883209
YIL051C,YNL213C,0,-0.07056287,0.13430894911289215,0.41094526648521423,0.2663331627845764
YDR077W,YPR096C,0,-0.070642486,0.13426527380943298,0.41094526648521423,0.2664332091808319
YDL006W,YPL090C,0,-0.07066153,0.1342216432094574,0.41094526648521423,0.2665332555770874
YOL030W,YNL185C,0,-0.07074112,0.1341780424118042,0.41094526648521423,0.2666333019733429
YLR373C,YGL084C,0,-0.07081905,0.1341344565153122,0.41094526648521423,0.2667333781719208
YDR503C,YIL002C,1,-0.071006864,0.13441558182239532,0.4119403064250946,0.2667333781719208
YDR158W,YMR037C,0,-0.07104188,0.13437195122241974,0.4119403064250946,0.26683342456817627
YJL019W,YLR441C,0,-0.07142031,0.13432836532592773,0.4119403064250946,0.26693347096443176
YJL198W,YEL013W,0,-0.07151705,0.13428479433059692,0.4119403064250946,0.26703351736068726
YKL109W,YOR070C,0,-0.07164396,0.1342412382364273,0.4119403064250946,0.26713356375694275
YDL120W,YML077W,0,-0.07194601,0.13419772684574127,0.4119403064250946,0.26723361015319824
YMR217W,YDR069C,0,-0.07194772,0.13415424525737762,0.4119403064250946,0.26733365654945374
YPL059W,YDR231C,0,-0.07196699,0.13411079347133636,0.4119403064250946,0.26743370294570923
YJR143C,YPL038W,0,-0.07213986,0.1340673565864563,0.4119403064250946,0.2675337791442871
YLR418C,YKL059C,0,-0.072206885,0.13402394950389862,0.4119403064250946,0.2676338255405426
YOR356W,YGR279C,0,-0.07230753,0.13398058712482452,0.4119403064250946,0.2677338719367981
YKR062W,YGR123C,0,-0.07231064,0.13393723964691162,0.4119403064250946,0.2678339183330536
YNL301C,YNL015W,0,-0.072592124,0.1338939219713211,0.4119403064250946,0.2679339647293091
YMR087W,YOR014W,1,-0.07262395,0.1341739445924759,0.4129353165626526,0.2679339647293091
YOR124C,YNL039W,0,-0.0727025,0.1341305822134018,0.4129353165626526,0.2680340111255646
YOL152W,YMR285C,0,-0.072732136,0.1340872347354889,0.4129353165626526,0.26813405752182007
YDR107C,YMR188C,0,-0.072868735,0.13404393196105957,0.4129353165626526,0.26823410391807556
YDL019C,YNR040W,0,-0.07306479,0.13400064408779144,0.4129353165626526,0.26833418011665344
YPL271W,YDR086C,0,-0.07315813,0.1339573860168457,0.4129353165626526,0.26843422651290894
YBL054W,YGL084C,0,-0.073489234,0.13391417264938354,0.4129353165626526,0.26853427290916443
YDL127W,YOL123W,0,-0.07352759,0.13387097418308258,0.4129353165626526,0.2686343193054199
YNL086W,YOR175C,0,-0.073659316,0.1338277906179428,0.4129353165626526,0.2687343657016754
YMR023C,YAL003W,0,-0.073737636,0.13378465175628662,0.4129353165626526,0.2688344120979309
YJR139C,YDR056C,0,-0.07379235,0.13374154269695282,0.4129353165626526,0.2689344584941864
YGL173C,YIL171W,0,-0.073942795,0.1336984485387802,0.4129353165626526,0.2690345048904419
YDR376W,YBR105C,0,-0.074026614,0.1336553990840912,0.4129353165626526,0.2691345810890198
YOL067C,YDR313C,0,-0.07410194,0.13361236453056335,0.4129353165626526,0.26923462748527527
YDR358W,YGL191W,0,-0.07428686,0.1335693597793579,0.4129353165626526,0.26933467388153076
YER075C,YBR022W,1,-0.07447417,0.1338481307029724,0.41393035650253296,0.26933467388153076
YPL195W,YCR098C,0,-0.07451844,0.1338050812482834,0.41393035650253296,0.26943472027778625
YMR289W,YFL037W,0,-0.074550584,0.13376206159591675,0.41393035650253296,0.26953476667404175
YGL136C,YBR166C,0,-0.07463354,0.1337190568447113,0.41393035650253296,0.26963481307029724
YLL009C,YBR142W,0,-0.07465778,0.13367609679698944,0.41393035650253296,0.26973485946655273
YDR253C,YEL021W,0,-0.07467427,0.13363315165042877,0.41393035650253296,0.2698349058628082
YJR033C,YHR010W,0,-0.0747204,0.1335902363061905,0.41393035650253296,0.2699349820613861
YFR015C,YHR117W,0,-0.074942425,0.1335473507642746,0.41393035650253296,0.2700350284576416
YEL017C-A,YDR342C,0,-0.07513513,0.1335044950246811,0.41393035650253296,0.2701350748538971
YGL206C,YJR089W,0,-0.07514213,0.13346166908740997,0.41393035650253296,0.2702351212501526
YDL069C,YKR038C,0,-0.07522228,0.13341885805130005,0.41393035650253296,0.2703351676464081
YMR314W,YOL007C,0,-0.075260475,0.1333760768175125,0.41393035650253296,0.2704352140426636
YKL173W,YNL015W,0,-0.07529636,0.13333334028720856,0.41393035650253296,0.27053526043891907
YKL135C,YDR117C,0,-0.07536812,0.1332906186580658,0.41393035650253296,0.27063530683517456
YJR158W,YPL074W,0,-0.075420275,0.13324791193008423,0.41393035650253296,0.27073535323143005
YAL021C,YGR218W,0,-0.07545969,0.13320524990558624,0.41393035650253296,0.27083542943000793
YCR009C,YJL101C,0,-0.07560009,0.13316261768341064,0.41393035650253296,0.2709354758262634
YDL099W,YLR045C,0,-0.075602755,0.13312000036239624,0.41393035650253296,0.2710355222225189
YDR334W,YOR221C,0,-0.075872555,0.13307741284370422,0.41393035650253296,0.2711355686187744
YOL003C,YOL077C,0,-0.07594529,0.1330348551273346,0.41393035650253296,0.2712356150150299
YMR016C,YHR207C,0,-0.07603626,0.13299232721328735,0.41393035650253296,0.2713356614112854
YPL022W,YDR055W,0,-0.07604304,0.1329498291015625,0.41393035650253296,0.2714357078075409
YNR027W,YGL136C,0,-0.07617301,0.13290734589099884,0.41393035650253296,0.2715357542037964
YKR053C,YNL325C,1,-0.07634561,0.1331842839717865,0.41492536664009094,0.2715357542037964
YDR117C,YOR067C,0,-0.07643272,0.13314175605773926,0.41492536664009094,0.27163583040237427
YDL127W,YGL123W,0,-0.07648291,0.1330992728471756,0.41492536664009094,0.27173587679862976
YKL034W,YFR007W,0,-0.07660492,0.13305678963661194,0.41492536664009094,0.27183592319488525
YLR090W,YBR273C,0,-0.076641545,0.13301435112953186,0.41492536664009094,0.27193596959114075
YCR096C,YJL190C,0,-0.07684739,0.13297194242477417,0.41492536664009094,0.27203601598739624
YOR047C,YPL195W,0,-0.07698567,0.13292954862117767,0.41492536664009094,0.27213606238365173
YKL152C,YCR079W,1,-0.076998204,0.1332058608531952,0.4159204065799713,0.27213606238365173
YDR511W,YHL036W,0,-0.077132866,0.1331634223461151,0.4159204065799713,0.2722361087799072
YFR037C,YMR223W,0,-0.07728173,0.13312101364135742,0.4159204065799713,0.2723361551761627
YPL091W,YDR247W,0,-0.07730761,0.13307863473892212,0.4159204065799713,0.2724362313747406
YMR247C,YBR035C,0,-0.07738589,0.1330362856388092,0.4159204065799713,0.2725362777709961
YAL035W,YOL149W,0,-0.07757434,0.13299395143985748,0.4159204065799713,0.2726363241672516
YMR208W,YCR075C,0,-0.07758455,0.13295164704322815,0.4159204065799713,0.2727363705635071
YDR466W,YNL101W,0,-0.07768597,0.1329093873500824,0.4159204065799713,0.2728364169597626
YPR168W,YLR099C,0,-0.07792868,0.13286712765693665,0.4159204065799713,0.27293646335601807
YCR081W,YGR220C,0,-0.078134865,0.13282491266727448,0.4159204065799713,0.27303650975227356
YGL119W,YGR154C,0,-0.07825233,0.1327827125787735,0.4159204065799713,0.27313655614852905
YGR029W,YEL017C-A,0,-0.07829036,0.1327405571937561,0.4159204065799713,0.27323663234710693
YKR062W,YHR092C,0,-0.07831274,0.1326984167098999,0.4159204065799713,0.2733366787433624
YBR286W,YBL030C,0,-0.07831459,0.1326563060283661,0.4159204065799713,0.2734367251396179
YML054C,YDR329C,0,-0.07840891,0.13261421024799347,0.4159204065799713,0.2735367715358734
YER083C,YOR391C,0,-0.078639284,0.13257215917110443,0.4159204065799713,0.2736368179321289
YCR079W,YDR284C,1,-0.07868342,0.13284717500209808,0.4169154167175293,0.2736368179321289
YDL200C,YPR028W,0,-0.07877833,0.13280506432056427,0.4169154167175293,0.2737368643283844
YPL091W,YER133W,0,-0.07893181,0.13276299834251404,0.4169154167175293,0.2738369107246399
YCR020C,YNR022C,0,-0.07929739,0.1327209323644638,0.4169154167175293,0.2739369571208954
YDL229W,YIR006C,0,-0.07932015,0.13267891108989716,0.4169154167175293,0.27403703331947327
YPR063C,YOL072W,0,-0.079397246,0.1326369047164917,0.4169154167175293,0.27413707971572876
YDR501W,YPL028W,0,-0.07943596,0.13259494304656982,0.4169154167175293,0.27423712611198425
YJL157C,YHR086W,0,-0.07948765,0.13255299627780914,0.4169154167175293,0.27433717250823975
YHR046C,YKR053C,1,-0.07958883,0.13282732665538788,0.41791045665740967,0.27433717250823975
YNL293W,YJL165C,0,-0.07958947,0.13278533518314362,0.41791045665740967,0.27443721890449524
YLR238W,YOR221C,0,-0.07962465,0.13274335861206055,0.41791045665740967,0.27453726530075073
YLR238W,YCR077C,0,-0.07965584,0.13270142674446106,0.41791045665740967,0.2746373116970062
YJL097W,YML115C,0,-0.07969567,0.13265950977802277,0.41791045665740967,0.2747373580932617
YGR006W,YJR059W,0,-0.07969953,0.13261762261390686,0.41791045665740967,0.2748374044895172
YGL009C,YAL021C,0,-0.07976079,0.13257575035095215,0.41791045665740967,0.2749374806880951
YDL144C,YER180C,0,-0.079847366,0.13253392279148102,0.41791045665740967,0.2750375270843506
YDL210W,YJL019W,0,-0.079978466,0.13249211013317108,0.41791045665740967,0.2751375734806061
YJR033C,YJR075W,0,-0.080117635,0.13245032727718353,0.41791045665740967,0.2752376198768616
YER174C,YHR013C,0,-0.08019231,0.13240857422351837,0.41791045665740967,0.27533766627311707
YOR356W,YDR393W,0,-0.08038786,0.1323668509721756,0.41791045665740967,0.27543771266937256
YDR487C,YJL101C,0,-0.08046754,0.13232514262199402,0.41791045665740967,0.27553775906562805
YIR036C,YER044C,0,-0.08048509,0.13228346407413483,0.41791045665740967,0.27563780546188354
YIR014W,YGL003C,0,-0.08058125,0.13224181532859802,0.41791045665740967,0.2757378816604614
YGL035C,YGR086C,0,-0.08059247,0.1322001814842224,0.41791045665740967,0.2758379280567169
YER091C,YLR433C,0,-0.08062157,0.13215859234333038,0.41791045665740967,0.2759379744529724
YDR503C,YJL134W,1,-0.08062811,0.13243158161640167,0.41890546679496765,0.2759379744529724
YMR166C,YCR094W,0,-0.080632076,0.13238993287086487,0.41890546679496765,0.2760380208492279
YDL033C,YPL202C,0,-0.08068952,0.13234831392765045,0.41890546679496765,0.2761380672454834
YNR001C,YKR050W,0,-0.08079676,0.13230672478675842,0.41890546679496765,0.2762381136417389
YMR287C,YNL039W,0,-0.0808202,0.13226516544818878,0.41890546679496765,0.2763381600379944
YNL331C,YBL082C,0,-0.08082187,0.13222362101078033,0.41890546679496765,0.2764382064342499
YGL137W,YLR343W,0,-0.0812739,0.13218210637569427,0.41890546679496765,0.27653828263282776
YDR065W,YPL155C,0,-0.08128922,0.1321406215429306,0.41890546679496765,0.27663832902908325
YBL064C,YDR166C,0,-0.081319556,0.13209915161132812,0.41890546679496765,0.27673837542533875
YLR207W,YNL268W,0,-0.081348345,0.13205771148204803,0.41890546679496765,0.27683842182159424
YGL213C,YDR069C,0,-0.08142148,0.13201630115509033,0.41890546679496765,0.27693846821784973
YOR167C,YIL145C,0,-0.081467465,0.13197492063045502,0.41890546679496765,0.2770385146141052
YPL179W,YOR109W,1,-0.08147597,0.1322469413280487,0.419900506734848,0.2770385146141052
YOL103W,YPL111W,0,-0.081504166,0.1322055160999298,0.419900506734848,0.2771385610103607
YDR363W-A,YPR021C,0,-0.0815845,0.1321641057729721,0.419900506734848,0.2772386074066162
YGR006W,YMR071C,0,-0.0817195,0.1321227252483368,0.419900506734848,0.2773386836051941
YBL106C,YGR279C,0,-0.08174139,0.13208137452602386,0.419900506734848,0.2774387300014496
YNL128W,YDR074W,1,-0.08175163,0.13235294818878174,0.420895516872406,0.2774387300014496
YGL178W,YDL109C,0,-0.08175801,0.13231153786182404,0.420895516872406,0.2775387763977051
YER083C,YML074C,0,-0.08182289,0.13227017223834991,0.420895516872406,0.27763882279396057
YPR081C,YPL202C,0,-0.08184694,0.132228821516037,0.420895516872406,0.27773886919021606
YML018C,YNL129W,0,-0.08219157,0.13218750059604645,0.420895516872406,0.27783891558647156
YCR004C,YLR139C,0,-0.082303196,0.1321462094783783,0.420895516872406,0.27793896198272705
YER114C,YBL021C,0,-0.082305625,0.13210493326187134,0.420895516872406,0.27803900837898254
YBR022W,YNL268W,0,-0.08266144,0.13206368684768677,0.420895516872406,0.27813905477523804
YDR224C,YNL115C,0,-0.08268145,0.13202247023582458,0.420895516872406,0.2782391309738159
YGR063C,YLR433C,0,-0.08269273,0.1319812834262848,0.420895516872406,0.2783391773700714
YMR285C,YHR010W,0,-0.082707,0.1319401115179062,0.420895516872406,0.2784392237663269
YER120W,YBL021C,0,-0.08275804,0.13189896941184998,0.420895516872406,0.2785392701625824
YDL080C,YMR086W,0,-0.08290644,0.13185785710811615,0.420895516872406,0.2786393165588379
YLL009C,YKL028W,0,-0.08292553,0.13181675970554352,0.420895516872406,0.2787393629550934
YIL125W,YJR135C,0,-0.0829999,0.13177570700645447,0.420895516872406,0.2788394093513489
YGR124W,YPL103C,0,-0.083015636,0.1317346692085266,0.420895516872406,0.27893945574760437
YLL050C,YGR286C,0,-0.083170846,0.13169364631175995,0.420895516872406,0.27903953194618225
YOR070C,YMR071C,0,-0.08334516,0.13165266811847687,0.420895516872406,0.27913957834243774
YNL330C,YPL194W,0,-0.0833949,0.13161170482635498,0.420895516872406,0.27923962473869324
YGR026W,YKL108W,0,-0.08340648,0.1315707564353943,0.420895516872406,0.27933967113494873
YOR332W,YOL019W,0,-0.08375786,0.13152985274791718,0.420895516872406,0.2794397175312042
YDR456W,YOL147C,0,-0.084013104,0.13148896396160126,0.420895516872406,0.2795397639274597
YDR071C,YMR223W,0,-0.084068365,0.13144810497760773,0.420895516872406,0.2796398103237152
YLR373C,YHR147C,0,-0.08413841,0.13140727579593658,0.420895516872406,0.2797398567199707
YDR531W,YBR273C,0,-0.08416873,0.13136646151542664,0.420895516872406,0.2798399329185486
YOR155C,YPL258C,0,-0.08425823,0.13132567703723907,0.420895516872406,0.2799399793148041
YBR036C,YOR374W,0,-0.0842614,0.1312849223613739,0.420895516872406,0.28004002571105957
YDL047W,YOR109W,1,-0.08440551,0.13155445456504822,0.4218905568122864,0.28004002571105957
YNL112W,YJR045C,0,-0.0845561,0.13151364028453827,0.4218905568122864,0.28014007210731506
YJL080C,YLR078C,0,-0.08459622,0.1314728707075119,0.4218905568122864,0.28024011850357056
YLR121C,YPL092W,0,-0.08466743,0.13143211603164673,0.4218905568122864,0.28034016489982605
YBL106C,YNL146W,0,-0.08477798,0.13139139115810394,0.4218905568122864,0.28044021129608154
YDR018C,YOR246C,0,-0.0848186,0.13135068118572235,0.4218905568122864,0.28054025769233704
YGL089C,YER096W,0,-0.08483553,0.13131000101566315,0.4218905568122864,0.2806403338909149
YGL210W,YBR035C,0,-0.08520275,0.13126935064792633,0.4218905568122864,0.2807403802871704
YPR098C,YGR063C,0,-0.08525057,0.1312287151813507,0.4218905568122864,0.2808404266834259
YGL128C,YNL007C,0,-0.08535129,0.13118812441825867,0.4218905568122864,0.2809404730796814
YNL039W,YGR037C,0,-0.08537777,0.13114753365516663,0.4218905568122864,0.2810405194759369
YDL190C,YKL056C,0,-0.085397154,0.13110698759555817,0.4218905568122864,0.2811405658721924
YCR081W,YPR047W,0,-0.085446075,0.1310664564371109,0.4218905568122864,0.2812406122684479
YHR076W,YDL236W,1,-0.08552879,0.13133497536182404,0.42288556694984436,0.2812406122684479
YOR116C,YDR529C,0,-0.08559792,0.13129441440105438,0.42288556694984436,0.28134065866470337
YDR014W,YNL149C,0,-0.08562933,0.13125385344028473,0.42288556694984436,0.28144073486328125
YNL128W,YML057W,1,-0.08569325,0.131522074341774,0.42388060688972473,0.28144073486328125
YIL172C,YOR155C,0,-0.08575776,0.13148148357868195,0.42388060688972473,0.28154078125953674
YDL138W,YIL126W,0,-0.08580455,0.1314409077167511,0.42388060688972473,0.28164082765579224
YGR156W,YEL021W,0,-0.08588712,0.13140037655830383,0.42388060688972473,0.28174087405204773
YIL090W,YDR436W,0,-0.085900724,0.13135984539985657,0.42388060688972473,0.2818409204483032
YNL135C,YDR031W,0,-0.08596124,0.13131935894489288,0.42388060688972473,0.2819409668445587
YMR156C,YNL217W,1,-0.08606286,0.13158705830574036,0.4248756170272827,0.2819409668445587
YOL003C,YKL010C,0,-0.08609076,0.1315465122461319,0.4248756170272827,0.2820410132408142
YKL179C,YJL189W,0,-0.08616279,0.13150601089000702,0.4248756170272827,0.2821410596370697
YIL084C,YIL124W,0,-0.086294085,0.13146552443504333,0.4248756170272827,0.2822411060333252
YLR045C,YGL031C,0,-0.086395964,0.13142505288124084,0.4248756170272827,0.2823411822319031
YGL229C,YNL325C,1,-0.08647506,0.1316923052072525,0.4258706569671631,0.2823411822319031
YHR021C,YBR231C,0,-0.08652972,0.13165180385112762,0.4258706569671631,0.28244122862815857
YGR009C,YER184C,0,-0.08654015,0.13161131739616394,0.4258706569671631,0.28254127502441406
YER099C,YOL092W,0,-0.08663376,0.13157086074352264,0.4258706569671631,0.28264132142066956
YHR207C,YOL019W,0,-0.08667202,0.13153041899204254,0.4258706569671631,0.28274136781692505
YNL077W,YDR118W,0,-0.086684704,0.13149002194404602,0.4258706569671631,0.28284141421318054
YLR418C,YGR001C,0,-0.086690724,0.1314496248960495,0.4258706569671631,0.28294146060943604
YOR288C,YLR120C,0,-0.08683999,0.13140927255153656,0.4258706569671631,0.28304150700569153
YDR022C,YNL280C,0,-0.08685996,0.13136893510818481,0.4258706569671631,0.2831415832042694
YLR078C,YDL095W,0,-0.08704722,0.13132862746715546,0.4258706569671631,0.2832416296005249
YGR054W,YDR326C,0,-0.087121695,0.1312883496284485,0.4258706569671631,0.2833416759967804
YDR046C,YNL101W,0,-0.08716385,0.1312480866909027,0.4258706569671631,0.2834417223930359
YIL084C,YOR242C,0,-0.08718045,0.13120785355567932,0.4258706569671631,0.2835417687892914
YDR065W,YPL028W,0,-0.087216154,0.13116763532161713,0.4258706569671631,0.2836418151855469
