Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL108C,YKR009C,0,-0.08721863,0.13112744688987732,0.4258706569671631,0.28374186158180237
YFR015C,YOR270C,0,-0.087357804,0.1310872882604599,0.4258706569671631,0.28384190797805786
YJL125C,YDR069C,0,-0.08751534,0.13104715943336487,0.4258706569671631,0.28394198417663574
YCR009C,YNL188W,0,-0.08755848,0.13100704550743103,0.4258706569671631,0.28404203057289124
YMR233W,YIL090W,0,-0.08763765,0.1309669464826584,0.4258706569671631,0.28414207696914673
YOR288C,YGL031C,0,-0.087668985,0.13092689216136932,0.4258706569671631,0.2842421233654022
YHR089C,YMR198W,0,-0.08802293,0.13088685274124146,0.4258706569671631,0.2843421697616577
YCL059C,YER020W,0,-0.08818801,0.13084684312343597,0.4258706569671631,0.2844422161579132
YFR041C,YKL021C,0,-0.088335186,0.1308068484067917,0.4258706569671631,0.2845422625541687
YEL065W,YDR251W,0,-0.0883418,0.1307668834924698,0.4258706569671631,0.2846423089504242
YLR142W,YDR101C,0,-0.08838503,0.13072693347930908,0.4258706569671631,0.2847423851490021
YIL145C,YDR054C,0,-0.088401064,0.13068702816963196,0.4258706569671631,0.28484243154525757
YDR033W,YGR116W,0,-0.088447824,0.13064713776111603,0.4258706569671631,0.28494247794151306
YDR126W,YGR156W,0,-0.08849725,0.1306072622537613,0.4258706569671631,0.28504252433776855
YCR077C,YCR075C,0,-0.08857489,0.13056741654872894,0.4258706569671631,0.28514257073402405
YGR009C,YPL060W,0,-0.08861855,0.13052760064601898,0.4258706569671631,0.28524261713027954
YBR050C,YGR188C,0,-0.08866956,0.13048779964447021,0.4258706569671631,0.28534266352653503
YDR481C,YHR043C,1,-0.08870582,0.1307528167963028,0.42686566710472107,0.28534266352653503
YGR104C,YHR089C,0,-0.08872981,0.13071298599243164,0.42686566710472107,0.2854427099227905
YJR065C,YNL191W,0,-0.08889817,0.13067317008972168,0.42686566710472107,0.2855427861213684
YOR308C,YER096W,0,-0.088936076,0.1306333690881729,0.42686566710472107,0.2856428325176239
YOR046C,YIR002C,0,-0.08894935,0.13059361279010773,0.42686566710472107,0.2857428789138794
YGL021W,YBR035C,0,-0.08896439,0.13055387139320374,0.42686566710472107,0.2858429253101349
YER095W,YNR061C,0,-0.088993475,0.13051414489746094,0.42686566710472107,0.2859429717063904
YPL074W,YCL066W,0,-0.08903266,0.13047444820404053,0.42686566710472107,0.2860430181026459
YGL137W,YPL258C,0,-0.08905445,0.1304347813129425,0.42686566710472107,0.28614306449890137
YDL047W,YGR123C,1,-0.08913849,0.13069908320903778,0.42786070704460144,0.28614306449890137
YKL178C,YER007W,0,-0.08916144,0.13065937161445618,0.42786070704460144,0.28624311089515686
YJR145C,YKL059C,0,-0.0891771,0.13061968982219696,0.42786070704460144,0.28634315729141235
YJR033C,YPR073C,0,-0.08929053,0.13058002293109894,0.42786070704460144,0.28644323348999023
YDR075W,YFR025C,1,-0.08936218,0.13084395229816437,0.4288557171821594,0.28644323348999023
YML048W,YJR126C,0,-0.08943747,0.13080425560474396,0.4288557171821594,0.2865432798862457
YDR320C,YLR120C,0,-0.08952613,0.13076455891132355,0.4288557171821594,0.2866433262825012
YIL034C,YMR204C,0,-0.08955206,0.13072490692138672,0.4288557171821594,0.2867433726787567
YPR156C,YNL135C,0,-0.08961578,0.13068526983261108,0.4288557171821594,0.2868434190750122
YBR050C,YGR295C,0,-0.08964853,0.13064564764499664,0.4288557171821594,0.2869434654712677
YLR048W,YHR086W,0,-0.08967148,0.1306060552597046,0.4288557171821594,0.2870435118675232
YJL048C,YJR001W,0,-0.08981116,0.13056649267673492,0.4288557171821594,0.2871435582637787
YJL048C,YDR251W,0,-0.089946344,0.13052695989608765,0.4288557171821594,0.28724363446235657
YDR038C,YGR002C,0,-0.09003347,0.13048744201660156,0.4288557171821594,0.28734368085861206
YNL207W,YPL159C,0,-0.09012462,0.13044793903827667,0.4288557171821594,0.28744372725486755
YMR316W,YHR013C,0,-0.09014036,0.13040846586227417,0.4288557171821594,0.28754377365112305
YKR061W,YHL004W,0,-0.09023747,0.13036902248859406,0.4288557171821594,0.28764382004737854
YDR074W,YPL060W,0,-0.09039377,0.13032960891723633,0.4288557171821594,0.28774386644363403
YHR116W,YML063W,0,-0.09041232,0.1302902102470398,0.4288557171821594,0.2878439128398895
YDR011W,YDR117C,0,-0.090426296,0.13025082647800446,0.4288557171821594,0.287943959236145
YDR012W,YMR163C,0,-0.0905647,0.1302114874124527,0.4288557171821594,0.2880440354347229
YDL033C,YBL090W,0,-0.09057762,0.13017214834690094,0.4288557171821594,0.2881440818309784
YER089C,YJL155C,1,-0.0905865,0.1304347813129425,0.4298507571220398,0.2881440818309784
YDR532C,YBL069W,0,-0.090611234,0.13039541244506836,0.4298507571220398,0.2882441282272339
YDR022C,YMR285C,0,-0.09064765,0.1303560584783554,0.4298507571220398,0.2883441746234894
YBR022W,YPL228W,1,-0.0907536,0.1306184083223343,0.4308457672595978,0.2883441746234894
YLR038C,YBR299W,0,-0.09088944,0.13057900965213776,0.4308457672595978,0.2884442210197449
YJL158C,YPR108W,0,-0.09099595,0.1305396407842636,0.4308457672595978,0.28854426741600037
YNR027W,YBR035C,0,-0.0910089,0.13050030171871185,0.4308457672595978,0.28864431381225586
YKL010C,YBR164C,0,-0.09106229,0.1304609775543213,0.4308457672595978,0.28874436020851135
YIL125W,YPL103C,0,-0.091087505,0.1304216831922531,0.4308457672595978,0.28884443640708923
YKL135C,YBR058C,0,-0.09130877,0.13038241863250732,0.4308457672595978,0.2889444828033447
YDR013W,YIL039W,0,-0.091338396,0.13034316897392273,0.4308457672595978,0.2890445291996002
YIR012W,YPR081C,0,-0.091538414,0.13030394911766052,0.4308457672595978,0.2891445755958557
YNL330C,YDR270W,0,-0.091769025,0.1302647441625595,0.4308457672595978,0.2892446219921112
YLL011W,YOR131C,0,-0.09185436,0.13022556900978088,0.4308457672595978,0.2893446683883667
YBL103C,YDL127W,0,-0.091927245,0.13018640875816345,0.4308457672595978,0.2894447147846222
YFR037C,YDR495C,0,-0.09201062,0.1301472783088684,0.4308457672595978,0.2895447611808777
YOR175C,YJR016C,0,-0.09215745,0.13010817766189575,0.4308457672595978,0.2896448075771332
YHR031C,YML018C,0,-0.0922292,0.1300690919160843,0.4308457672595978,0.28974488377571106
YLR192C,YHR044C,0,-0.09226622,0.13003003597259521,0.4308457672595978,0.28984493017196655
YDR038C,YHR117W,0,-0.09231433,0.12999099493026733,0.4308457672595978,0.28994497656822205
YDR334W,YHR140W,0,-0.09244464,0.12995198369026184,0.4308457672595978,0.29004502296447754
YPL195W,YPL157W,0,-0.09253806,0.12991298735141754,0.4308457672595978,0.29014506936073303
YER027C,YOL139C,0,-0.09283443,0.12987402081489563,0.4308457672595978,0.2902451157569885
YLR154C,YOL019W,0,-0.09283547,0.1298350840806961,0.4308457672595978,0.290345162153244
YOL003C,YPL195W,0,-0.0929122,0.12979616224765778,0.4308457672595978,0.2904452085494995
YPR005C,YPL090C,0,-0.09292863,0.12975727021694183,0.4308457672595978,0.2905452847480774
YGR054W,YCR037C,0,-0.09300794,0.12971839308738708,0.4308457672595978,0.2906453311443329
YAR015W,YJR139C,0,-0.09321281,0.12967954576015472,0.4308457672595978,0.2907453775405884
YLR097C,YDR510W,0,-0.093370736,0.12964071333408356,0.4308457672595978,0.29084542393684387
YPR073C,YNL053W,1,-0.09347539,0.1299012303352356,0.43184080719947815,0.29084542393684387
YDR436W,YPL228W,1,-0.09349941,0.1301615834236145,0.43283581733703613,0.29084542393684387
YLR126C,YDR421W,0,-0.09369582,0.13012264668941498,0.43283581733703613,0.29094547033309937
YLR427W,YHL032C,0,-0.09370884,0.13008372485637665,0.43283581733703613,0.29104551672935486
YIL125W,YDL144C,0,-0.09375709,0.1300448477268219,0.43283581733703613,0.29114556312561035
YER114C,YDR038C,0,-0.093900144,0.13000597059726715,0.43283581733703613,0.29124560952186584
YBR156C,YJR068W,0,-0.09399304,0.12996713817119598,0.43283581733703613,0.2913456857204437
YJR016C,YKR058W,0,-0.09402855,0.129928320646286,0.43283581733703613,0.2914457321166992
YGL178W,YJL008C,0,-0.09413923,0.12988951802253723,0.43283581733703613,0.2915457785129547
YHR031C,YNL015W,0,-0.09418596,0.12985074520111084,0.43283581733703613,0.2916458249092102
YLL009C,YLR120C,0,-0.094325945,0.12981200218200684,0.43283581733703613,0.2917458713054657
YDL188C,YNL053W,1,-0.094366774,0.13007159531116486,0.4338308572769165,0.2917458713054657
YBL103C,YAL034W-A,0,-0.09464805,0.13003280758857727,0.4338308572769165,0.2918459177017212
YLR040C,YKL059C,0,-0.09477325,0.12999403476715088,0.4338308572769165,0.2919459640979767
YOR131C,YML100W,1,-0.09480356,0.1302533596754074,0.4348258674144745,0.2919459640979767
YML042W,YML060W,0,-0.09480962,0.13021454215049744,0.4348258674144745,0.2920460104942322
YBL021C,YDR166C,0,-0.094828025,0.13017575442790985,0.4348258674144745,0.29214608669281006
YMR256C,YDR483W,0,-0.094879314,0.13013698160648346,0.4348258674144745,0.29224613308906555
YDR247W,YLR381W,0,-0.0948924,0.13009823858737946,0.4348258674144745,0.29234617948532104
YCR040W,YER051W,0,-0.09490503,0.13005952537059784,0.4348258674144745,0.29244622588157654
YDR388W,YOL018C,0,-0.09511022,0.13002082705497742,0.4348258674144745,0.29254627227783203
YOL152W,YIR009W,0,-0.09542288,0.12998215854167938,0.4348258674144745,0.2926463186740875
YJL136C,YDR322W,0,-0.095613554,0.12994350492954254,0.4348258674144745,0.292746365070343
YLR142W,YBR055C,0,-0.09564556,0.1299048811197281,0.4348258674144745,0.2928464114665985
YOR174W,YML063W,0,-0.09578733,0.12986627221107483,0.4348258674144745,0.2929464876651764
YJR016C,YGR035C,0,-0.09583913,0.12982769310474396,0.4348258674144745,0.2930465340614319
YNL291C,YJR076C,0,-0.09584583,0.12978912889957428,0.4348258674144745,0.2931465804576874
YNL306W,YER126C,0,-0.09584881,0.129750594496727,0.4348258674144745,0.29324662685394287
YJR094W-A,YGR262C,0,-0.095946416,0.1297120749950409,0.4348258674144745,0.29334667325019836
YFL029C,YOR228C,0,-0.09598765,0.12967358529567719,0.4348258674144745,0.29344671964645386
YCR020C,YMR080C,0,-0.09599537,0.12963512539863586,0.4348258674144745,0.29354676604270935
YBR286W,YDR126W,0,-0.09604886,0.12959668040275574,0.4348258674144745,0.29364681243896484
YGL191W,YIL084C,0,-0.09612654,0.1295582503080368,0.4348258674144745,0.29374685883522034
YER096W,YAL003W,0,-0.09624939,0.12951986491680145,0.4348258674144745,0.2938469350337982
YJL164C,YGL059W,0,-0.096305594,0.1294814795255661,0.4348258674144745,0.2939469814300537
YNL217W,YDR287W,1,-0.096309915,0.12973932921886444,0.43582090735435486,0.2939469814300537
YGR101W,YBR214W,0,-0.09650038,0.1297009140253067,0.43582090735435486,0.2940470278263092
YDR265W,YOR326W,0,-0.09655444,0.12966252863407135,0.43582090735435486,0.2941470742225647
YML104C,YDR169C,0,-0.096569836,0.129624143242836,0.43582090735435486,0.2942471206188202
YJL046W,YDR096W,0,-0.09720904,0.12958580255508423,0.43582090735435486,0.2943471670150757
YKR062W,YER113C,0,-0.09729257,0.12954747676849365,0.43582090735435486,0.2944472134113312
YLR170C,YIL136W,0,-0.09732826,0.12950916588306427,0.43582090735435486,0.29454725980758667
YLR419W,YGR279C,0,-0.09733051,0.12947088479995728,0.43582090735435486,0.29464733600616455
YGR263C,YGL090W,0,-0.09744409,0.12943261861801147,0.43582090735435486,0.29474738240242004
YKL089W,YGL123W,0,-0.09755491,0.12939438223838806,0.43582090735435486,0.29484742879867554
YDL108W,YER091C,0,-0.09756528,0.12935617566108704,0.43582090735435486,0.29494747519493103
YHR215W,YMR303C,0,-0.09761025,0.1293179839849472,0.43582090735435486,0.2950475215911865
YDR242W,YMR037C,0,-0.0976305,0.12927980720996857,0.43582090735435486,0.295147567987442
YDR466W,YOR063W,0,-0.097651154,0.12924166023731232,0.43582090735435486,0.2952476143836975
YEL059C-A,YDR158W,0,-0.09794502,0.12920354306697845,0.43582090735435486,0.295347660779953
YKR053C,YKL212W,1,-0.098090306,0.12946033477783203,0.43681591749191284,0.295347660779953
YJR029W,YIL101C,0,-0.09811209,0.1294221729040146,0.43681591749191284,0.2954477369785309
YLR345W,YAL016W,1,-0.09817901,0.12967875599861145,0.4378109574317932,0.2954477369785309
YIL109C,YBL093C,0,-0.09824674,0.12964054942131042,0.4378109574317932,0.2955477833747864
YMR016C,YBR122C,0,-0.0983741,0.1296023577451706,0.4378109574317932,0.29564782977104187
YCR047C,YDR231C,0,-0.098594904,0.12956419587135315,0.4378109574317932,0.29574787616729736
YAL020C,YJL062W,0,-0.09863062,0.1295260488986969,0.4378109574317932,0.29584792256355286
YDR341C,YNL049C,0,-0.09864682,0.12948793172836304,0.4378109574317932,0.29594796895980835
YNL217W,YNL222W,1,-0.09873243,0.1297440379858017,0.4388059675693512,0.29594796895980835
YLR345W,YOR155C,1,-0.098848656,0.12999999523162842,0.43980100750923157,0.29594796895980835
YOL019W,YOR211C,0,-0.09910607,0.1299617737531662,0.43980100750923157,0.29604801535606384
YOR288C,YIL051C,0,-0.09913647,0.12992356717586517,0.43980100750923157,0.29614806175231934
YLL013C,YBL075C,0,-0.099267825,0.12988539040088654,0.43980100750923157,0.2962481379508972
YIL072W,YCR053W,0,-0.09935318,0.12984724342823029,0.43980100750923157,0.2963481843471527
YMR086W,YPR032W,0,-0.09937909,0.12980911135673523,0.43980100750923157,0.2964482307434082
YOR090C,YIL002C,1,-0.09946418,0.13006459176540375,0.44079601764678955,0.2964482307434082
YBR185C,YMR204C,0,-0.099754944,0.1300264149904251,0.44079601764678955,0.2965482771396637
YHR171W,YHR186C,0,-0.09992191,0.12998826801776886,0.44079601764678955,0.2966483235359192
YNL301C,YLR286C,0,-0.10007754,0.1299501359462738,0.44079601764678955,0.2967483699321747
YJL158C,YGR184C,0,-0.10009797,0.12991201877593994,0.44079601764678955,0.2968484163284302
YLR364W,YNL096C,0,-0.100154504,0.12987393140792847,0.44079601764678955,0.29694846272468567
YAR015W,YDR279W,0,-0.100335315,0.12983587384223938,0.44079601764678955,0.29704853892326355
YOR080W,YNL268W,0,-0.10080622,0.1297978311777115,0.44079601764678955,0.29714858531951904
YCR077C,YBR241C,0,-0.10096805,0.12975981831550598,0.44079601764678955,0.29724863171577454
YLR078C,YDR047W,0,-0.10121657,0.12972182035446167,0.44079601764678955,0.29734867811203003
YJL052W,YHR086W,0,-0.10126896,0.12968383729457855,0.44079601764678955,0.2974487245082855
YDR177W,YDR014W,0,-0.10130617,0.12964588403701782,0.44079601764678955,0.297548770904541
YLR048W,YOR080W,0,-0.10133149,0.12960796058177948,0.44079601764678955,0.2976488173007965
YHR025W,YML048W,0,-0.10133195,0.12957005202770233,0.44079601764678955,0.297748863697052
YLR410W,YBR126C,1,-0.10135727,0.12982456386089325,0.4417910575866699,0.297748863697052
YDR511W,YOL077C,0,-0.10138661,0.12978661060333252,0.4417910575866699,0.2978489100933075
YLR142W,YKL140W,0,-0.10151249,0.12974868714809418,0.4417910575866699,0.2979489862918854
YGL161C,YGR116W,0,-0.10152885,0.12971077859401703,0.4417910575866699,0.29804903268814087
YNL311C,YJL165C,0,-0.10163969,0.12967289984226227,0.4417910575866699,0.29814907908439636
YHR116W,YNL166C,0,-0.101675525,0.1296350359916687,0.4417910575866699,0.29824912548065186
YDR481C,YDL067C,0,-0.10182266,0.12959720194339752,0.4417910575866699,0.29834917187690735
YOL067C,YIL171W,0,-0.10183847,0.12955938279628754,0.4417910575866699,0.29844921827316284
YGR184C,YNR022C,0,-0.10196577,0.12952159345149994,0.4417910575866699,0.29854926466941833
YDL205C,YBL057C,0,-0.10207684,0.12948381900787354,0.4417910575866699,0.29864931106567383
YDL120W,YER110C,0,-0.10214253,0.12944605946540833,0.4417910575866699,0.2987493872642517
YCL075W,YPL031C,0,-0.102145016,0.1294083297252655,0.4417910575866699,0.2988494336605072
YBR156C,YHR207C,0,-0.102160275,0.12937062978744507,0.4417910575866699,0.2989494800567627
YGL009C,YDR071C,0,-0.1023234,0.12933294475078583,0.4417910575866699,0.2990495264530182
YPL089C,YLR357W,0,-0.102372125,0.12929528951644897,0.4417910575866699,0.2991495728492737
YOL031C,YBL021C,0,-0.1024299,0.12925764918327332,0.4417910575866699,0.2992496192455292
YGL137W,YPR168W,0,-0.10248336,0.12922002375125885,0.4417910575866699,0.29934966564178467
YMR036C,YNL106C,1,-0.102490306,0.12947337329387665,0.4427860677242279,0.29934966564178467
YOR201C,YDR158W,0,-0.10249147,0.1294357180595398,0.4427860677242279,0.29944971203804016
YNL210W,YMR026C,0,-0.102507696,0.12939807772636414,0.4427860677242279,0.29954978823661804
YKL010C,YPR054W,0,-0.10257873,0.12936046719551086,0.4427860677242279,0.29964983463287354
YLR170C,YGR162W,0,-0.10258071,0.1293228715658188,0.4427860677242279,0.29974988102912903
YJR058C,YKL021C,0,-0.10274549,0.1292853057384491,0.4427860677242279,0.2998499274253845
YNL039W,YMR022W,0,-0.102849945,0.1292477548122406,0.4427860677242279,0.29994997382164
YBR240C,YPL022W,0,-0.102977425,0.1292102187871933,0.4427860677242279,0.3000500202178955
YIL109C,YAL043C,0,-0.10322289,0.12917271256446838,0.4427860677242279,0.300150066614151
YMR017W,YAL058W,0,-0.10344151,0.12913523614406586,0.4427860677242279,0.3002501130104065
YOR257W,YGR002C,0,-0.10357204,0.12909775972366333,0.4427860677242279,0.3003501892089844
YFR006W,YOL140W,0,-0.10370536,0.12906032800674438,0.4427860677242279,0.30045023560523987
YGL136C,YPR132W,0,-0.10380159,0.12902291119098663,0.4427860677242279,0.30055028200149536
YJL164C,YAL058W,0,-0.103934854,0.12898550927639008,0.4427860677242279,0.30065032839775085
YLL013C,YOR036W,0,-0.10393505,0.1289481371641159,0.4427860677242279,0.30075037479400635
YOR332W,YBR251W,0,-0.10396758,0.12891077995300293,0.4427860677242279,0.30085042119026184
YGL119W,YHR044C,0,-0.10397999,0.12887343764305115,0.4427860677242279,0.30095046758651733
YPR036W,YKL042W,0,-0.10415165,0.12883612513542175,0.4427860677242279,0.3010505139827728
YDR424C,YPL111W,0,-0.10438232,0.12879884243011475,0.4427860677242279,0.3011505901813507
YFR003C,YJL109C,0,-0.10439436,0.12876157462596893,0.4427860677242279,0.3012506365776062
YGL119W,YLR040C,0,-0.10441975,0.12872432172298431,0.4427860677242279,0.3013506829738617
YGL168W,YMR152W,0,-0.10445182,0.12868709862232208,0.4427860677242279,0.3014507293701172
YDR379W,YDR487C,0,-0.1044984,0.12864990532398224,0.4427860677242279,0.3015507757663727
YGR135W,YDR330W,0,-0.105185404,0.1286127120256424,0.4427860677242279,0.3016508221626282
YGR009C,YCL050C,0,-0.10529372,0.12857556343078613,0.4427860677242279,0.30175086855888367
YBR097W,YMR152W,0,-0.10549107,0.12853841483592987,0.4427860677242279,0.30185091495513916
YER091C,YKL028W,0,-0.10555147,0.128501296043396,0.4427860677242279,0.30195096135139465
YEL061C,YNL101W,0,-0.105574325,0.1284642070531845,0.4427860677242279,0.30205103754997253
YKL089W,YGR279C,0,-0.1056032,0.12842713296413422,0.4427860677242279,0.302151083946228
YAL041W,YDR456W,0,-0.10571663,0.12839007377624512,0.4427860677242279,0.3022511303424835
YMR166C,YPR019W,0,-0.10571869,0.1283530443906784,0.4427860677242279,0.302351176738739
YFL036W,YHL047C,0,-0.10574962,0.1283160299062729,0.4427860677242279,0.3024512231349945
YOR167C,YER133W,0,-0.105807796,0.12827904522418976,0.4427860677242279,0.30255126953125
YML085C,YEL002C,0,-0.105869636,0.12824207544326782,0.4427860677242279,0.3026513159275055
YMR257C,YDR065W,0,-0.10595095,0.12820513546466827,0.4427860677242279,0.302751362323761
YPL019C,YOL005C,0,-0.10602553,0.12816819548606873,0.4427860677242279,0.30285143852233887
YLR370C,YBR164C,0,-0.10615298,0.12813130021095276,0.4427860677242279,0.30295148491859436
YDR421W,YPL092W,0,-0.10628964,0.12809441983699799,0.4427860677242279,0.30305153131484985
YCR081W,YOR080W,0,-0.10632311,0.1280575543642044,0.4427860677242279,0.30315157771110535
YMR287C,YDR330W,0,-0.10635008,0.12802071869373322,0.4427860677242279,0.30325162410736084
YJL165C,YJL190C,0,-0.10637137,0.12798389792442322,0.4427860677242279,0.30335167050361633
YGR124W,YJL008C,0,-0.10640219,0.12794709205627441,0.4427860677242279,0.3034517168998718
YMR043W,YDL019C,0,-0.10642801,0.127910315990448,0.4427860677242279,0.3035517632961273
YKL135C,YLR459W,0,-0.1065653,0.12787356972694397,0.4427860677242279,0.3036518394947052
YBR041W,YJL073W,0,-0.10692316,0.12783682346343994,0.4427860677242279,0.3037518858909607
YKL152C,YER062C,1,-0.10718341,0.12808731198310852,0.4437811076641083,0.3037518858909607
YOR109W,YAL009W,1,-0.1072661,0.12833763659000397,0.44477611780166626,0.3037518858909607
YPL177C,YJR001W,0,-0.10732864,0.12830080091953278,0.44477611780166626,0.3038519322872162
YGR159C,YNL189W,0,-0.10733558,0.12826399505138397,0.44477611780166626,0.3039519786834717
YOR037W,YOL030W,0,-0.107389644,0.12822718918323517,0.44477611780166626,0.3040520250797272
YLL062C,YBR159W,0,-0.107481,0.12819042801856995,0.44477611780166626,0.30415207147598267
YDR107C,YNL242W,0,-0.10753612,0.12815366685390472,0.44477611780166626,0.30425211787223816
YDR219C,YPL177C,0,-0.10768366,0.1281169354915619,0.44477611780166626,0.30435216426849365
YLR419W,YDR069C,0,-0.10773808,0.12808023393154144,0.44477611780166626,0.30445224046707153
YHR044C,YGL229C,1,-0.107994094,0.12832999229431152,0.44577115774154663,0.30445224046707153
YBR055C,YJR076C,0,-0.108109236,0.1282932460308075,0.44577115774154663,0.304552286863327
YGL021W,YJL052W,0,-0.10817009,0.12825651466846466,0.44577115774154663,0.3046523332595825
YLR207W,YLR403W,0,-0.10821082,0.12821979820728302,0.44577115774154663,0.304752379655838
YLR188W,YDR071C,0,-0.1082325,0.12818311154842377,0.44577115774154663,0.3048524260520935
YBL056W,YBR022W,1,-0.10824868,0.128432497382164,0.4467661678791046,0.3048524260520935
YDL229W,YGL155W,0,-0.108271584,0.12839576601982117,0.4467661678791046,0.304952472448349
YMR180C,YPL228W,1,-0.10831642,0.1286449432373047,0.447761207818985,0.304952472448349
YDR501W,YKL212W,0,-0.10831773,0.12860816717147827,0.447761207818985,0.3050525188446045
YDL192W,YOR246C,0,-0.10834192,0.12857143580913544,0.447761207818985,0.30515256524086
YHR076W,YML100W,1,-0.10838625,0.12882032990455627,0.44875621795654297,0.30515256524086
YFL036W,YNR041C,0,-0.10840553,0.12878355383872986,0.44875621795654297,0.3052526116371155
YER061C,YPL095C,0,-0.10846113,0.12874679267406464,0.44875621795654297,0.30535268783569336
YPL019C,YOR174W,0,-0.10849388,0.1287100464105606,0.44875621795654297,0.30545273423194885
YAL041W,YOR037W,0,-0.10859802,0.12867332994937897,0.44875621795654297,0.30555278062820435
YOL157C,YLR265C,0,-0.10865623,0.12863662838935852,0.44875621795654297,0.30565282702445984
YOL018C,YOL139C,0,-0.10898116,0.12859994173049927,0.44875621795654297,0.30575287342071533
YDL210W,YML115C,0,-0.109159365,0.1285632848739624,0.44875621795654297,0.3058529198169708
YKR058W,YLR441C,0,-0.10917531,0.12852664291858673,0.44875621795654297,0.3059529662132263
YDR013W,YEL015W,0,-0.109190404,0.12849003076553345,0.44875621795654297,0.3060530126094818
YPR118W,YOR080W,0,-0.10923335,0.12845343351364136,0.44875621795654297,0.3061530888080597
YOR174W,YBL010C,0,-0.10931601,0.12841685116291046,0.44875621795654297,0.3062531352043152
YKL100C,YMR163C,0,-0.10932343,0.12838029861450195,0.44875621795654297,0.3063531816005707
YGR123C,YEL002C,0,-0.109354645,0.12834376096725464,0.44875621795654297,0.30645322799682617
YDL138W,YPR028W,0,-0.10935828,0.1283072531223297,0.44875621795654297,0.30655327439308167
YDR503C,YML057W,1,-0.10936247,0.12855517864227295,0.44975125789642334,0.30655327439308167
YPL231W,YGL249W,0,-0.1093768,0.12851862609386444,0.44975125789642334,0.30665332078933716
YKL156W,YLR097C,0,-0.10939731,0.12848208844661713,0.44975125789642334,0.30675336718559265
YPL017C,YJL125C,0,-0.10957797,0.1284455806016922,0.44975125789642334,0.30685341358184814
YOL120C,YBR185C,0,-0.10958521,0.12840908765792847,0.44975125789642334,0.306953489780426
YOR155C,YNL007C,0,-0.10966037,0.12837262451648712,0.44975125789642334,0.3070535361766815
YPL121C,YNL185C,0,-0.10966933,0.12833617627620697,0.44975125789642334,0.307153582572937
YAR019C,YDR418W,0,-0.109723434,0.128299742937088,0.44975125789642334,0.3072536289691925
YKL100C,YMR171C,0,-0.10980953,0.12826333940029144,0.44975125789642334,0.307353675365448
YOR155C,YDR115W,0,-0.10981901,0.12822695076465607,0.44975125789642334,0.3074537217617035
YHL008C,YLR097C,0,-0.109821305,0.12819057703018188,0.44975125789642334,0.307553768157959
YMR298W,YBR156C,0,-0.10999292,0.1281542330980301,0.44975125789642334,0.3076538145542145
YLR106C,YMR004W,0,-0.11002183,0.12811791896820068,0.44975125789642334,0.30775389075279236
YLR410W,YIL113W,1,-0.1102217,0.12836498022079468,0.4507462680339813,0.30775389075279236
YDR169C,YBL082C,0,-0.11023794,0.1283286064863205,0.4507462680339813,0.30785393714904785
YMR056C,YFR006W,0,-0.11037649,0.1282922625541687,0.4507462680339813,0.30795398354530334
YHL019C,YNR047W,0,-0.11040242,0.1282559484243393,0.4507462680339813,0.30805402994155884
YML116W,YKL059C,0,-0.11050603,0.12821964919567108,0.4507462680339813,0.30815407633781433
YDL137W,YBL061C,0,-0.110653535,0.12818336486816406,0.4507462680339813,0.3082541227340698
YAL034W-A,YML087C,0,-0.11066207,0.12814709544181824,0.4507462680339813,0.3083541691303253
YBR273C,YBR164C,0,-0.110697344,0.1281108558177948,0.4507462680339813,0.3084542155265808
