Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR163C,YDR047W,0,-0.11071466,0.12807464599609375,0.4507462680339813,0.3085542917251587
YPL089C,YOL007C,0,-0.110719725,0.1280384361743927,0.4507462680339813,0.3086543381214142
YCL061C,YDL130W-A,0,-0.11073293,0.12800225615501404,0.4507462680339813,0.3087543845176697
YEL017C-A,YLR139C,0,-0.110791326,0.12796610593795776,0.4507462680339813,0.30885443091392517
YBR092C,YLR188W,0,-0.110846594,0.12792997062206268,0.4507462680339813,0.30895447731018066
YOR269W,YOL056W,0,-0.11088352,0.1278938502073288,0.4507462680339813,0.30905452370643616
YER029C,YDR298C,0,-0.11091581,0.1278577446937561,0.4507462680339813,0.30915457010269165
YIL027C,YHR086W,0,-0.11095232,0.1278216689825058,0.4507462680339813,0.30925461649894714
YDL067C,YOL019W,0,-0.11117919,0.1277856081724167,0.4507462680339813,0.30935466289520264
YGR047C,YGL178W,0,-0.111246675,0.12774957716464996,0.4507462680339813,0.3094547390937805
YOR075W,YGR279C,0,-0.11132616,0.12771356105804443,0.4507462680339813,0.309554785490036
YMR307W,YLR045C,0,-0.11134006,0.1276775598526001,0.4507462680339813,0.3096548318862915
YIL070C,YOL152W,0,-0.11134878,0.12764158844947815,0.4507462680339813,0.309754878282547
YDR107C,YCL055W,0,-0.111362696,0.1276056319475174,0.4507462680339813,0.3098549246788025
YPR166C,YKL183W,0,-0.11141342,0.12756970524787903,0.4507462680339813,0.309954971075058
YGL135W,YOL147C,0,-0.1115202,0.12753377854824066,0.4507462680339813,0.3100550174713135
YDR047W,YML009C,0,-0.111573264,0.12749789655208588,0.4507462680339813,0.31015506386756897
YJR076C,YNL015W,0,-0.1116032,0.1274620145559311,0.4507462680339813,0.31025514006614685
YOR131C,YNL325C,1,-0.111647025,0.12770745158195496,0.4517413079738617,0.31025514006614685
YCR075C,YDR166C,0,-0.11184059,0.12767153978347778,0.4517413079738617,0.31035518646240234
YLR287C-A,YFR007W,0,-0.111853376,0.1276356428861618,0.4517413079738617,0.31045523285865784
YMR306W,YER053C,0,-0.111858994,0.1275997757911682,0.4517413079738617,0.31055527925491333
YDL138W,YPL026C,0,-0.11190805,0.12756392359733582,0.4517413079738617,0.3106553256511688
YPL022W,YJL121C,0,-0.11196911,0.1275280863046646,0.4517413079738617,0.3107553720474243
YBL069W,YJL190C,0,-0.11198847,0.1274922788143158,0.4517413079738617,0.3108554184436798
YKL152C,YMR261C,1,-0.11206019,0.12773722410202026,0.4527363181114197,0.3108554184436798
YLR038C,YDR252W,0,-0.11210607,0.12770137190818787,0.4527363181114197,0.3109554648399353
YKL135C,YPL017C,0,-0.112199605,0.12766554951667786,0.4527363181114197,0.3110555410385132
YOR208W,YML016C,1,-0.112209514,0.12791024148464203,0.45373135805130005,0.3110555410385132
YJL158C,YOR039W,0,-0.11236194,0.12787437438964844,0.45373135805130005,0.3111555874347687
YOR167C,YDR047W,0,-0.11239326,0.12783852219581604,0.45373135805130005,0.31125563383102417
YDR069C,YNR047W,0,-0.11243832,0.12780268490314484,0.45373135805130005,0.31135568022727966
YPL022W,YNR041C,0,-0.11246756,0.12776687741279602,0.45373135805130005,0.31145572662353516
YJR059W,YJR126C,0,-0.11255802,0.1277310997247696,0.45373135805130005,0.31155577301979065
YCL061C,YDR158W,0,-0.11264542,0.12769532203674316,0.45373135805130005,0.31165581941604614
YLR212C,YIR009W,0,-0.11268321,0.12765957415103912,0.45373135805130005,0.31175586581230164
YOR143C,YOR174W,0,-0.112706006,0.12762384116649628,0.45373135805130005,0.3118559420108795
YNR008W,YDR363W-A,0,-0.11272371,0.12758813798427582,0.45373135805130005,0.311955988407135
YJL046W,YLR121C,0,-0.11291464,0.12755244970321655,0.45373135805130005,0.3120560348033905
YER114C,YDL033C,0,-0.11320384,0.12751677632331848,0.45373135805130005,0.312156081199646
YDL110C,YBL055C,0,-0.1132147,0.1274811327457428,0.45373135805130005,0.3122561275959015
YDL047W,YER133W,1,-0.11330405,0.12772499024868011,0.45472636818885803,0.3122561275959015
YDR033W,YJL157C,0,-0.11332893,0.12768930196762085,0.45472636818885803,0.312356173992157
YJL134W,YHR004C,1,-0.11343439,0.12793296575546265,0.455721378326416,0.312356173992157
YLR188W,YNL268W,0,-0.11350642,0.1278972327709198,0.455721378326416,0.3124562203884125
YOR348C,YJR025C,0,-0.11361179,0.12786152958869934,0.455721378326416,0.31255626678466797
YKL042W,YGR189C,0,-0.1136301,0.12782584130764008,0.455721378326416,0.31265634298324585
YDR531W,YGR220C,0,-0.11367619,0.1277901828289032,0.455721378326416,0.31275638937950134
YPL157W,YJR058C,0,-0.113686204,0.12775453925132751,0.455721378326416,0.31285643577575684
YDR315C,YMR012W,0,-0.113695815,0.12771891057491302,0.455721378326416,0.31295648217201233
YMR004W,YLR207W,0,-0.113738805,0.12768329679965973,0.455721378326416,0.3130565285682678
YBL088C,YJL164C,0,-0.11379701,0.12764771282672882,0.455721378326416,0.3131565749645233
YBR001C,YOR061W,0,-0.11386083,0.1276121437549591,0.455721378326416,0.3132566213607788
YOR288C,YDR115W,0,-0.11395921,0.12757660448551178,0.455721378326416,0.3133566677570343
YER061C,YPL068C,0,-0.11398515,0.12754108011722565,0.455721378326416,0.3134567141532898
YHR021C,YDR483W,0,-0.114003226,0.1275055706501007,0.455721378326416,0.3135567903518677
YEL038W,YGR158C,0,-0.11400457,0.12747007608413696,0.455721378326416,0.31365683674812317
YNL010W,YML016C,1,-0.114080176,0.12771286070346832,0.4567164182662964,0.31365683674812317
YJL072C,YDR503C,0,-0.11408311,0.1276773363351822,0.4567164182662964,0.31375688314437866
YPL017C,YOR270C,0,-0.11413911,0.12764182686805725,0.4567164182662964,0.31385692954063416
YDR169C,YHR129C,0,-0.11420922,0.1276063323020935,0.4567164182662964,0.31395697593688965
YJL044C,YOL064C,0,-0.114213124,0.12757086753845215,0.4567164182662964,0.31405702233314514
YAL010C,YPL038W,0,-0.11423084,0.12753543257713318,0.4567164182662964,0.31415706872940063
YOR090C,YMR180C,1,-0.114232555,0.12777778506278992,0.45771142840385437,0.31415706872940063
YHL019C,YLR433C,0,-0.114234746,0.12774229049682617,0.45771142840385437,0.31425711512565613
YDR060W,YAL008W,0,-0.114274845,0.12770682573318481,0.45771142840385437,0.314357191324234
YKL100C,YER082C,0,-0.114440724,0.12767139077186584,0.45771142840385437,0.3144572377204895
YDR056C,YCL027W,0,-0.11453231,0.12763595581054688,0.45771142840385437,0.314557284116745
YGL251C,YDR103W,0,-0.11460601,0.1276005506515503,0.45771142840385437,0.3146573305130005
YDR056C,YER068W,0,-0.11464159,0.1275651752948761,0.45771142840385437,0.314757376909256
YGL224C,YNL099C,1,-0.11466491,0.12780703604221344,0.45870646834373474,0.314757376909256
YBR241C,YOR092W,0,-0.11474647,0.12777161598205566,0.45870646834373474,0.3148574233055115
YDR074W,YKR105C,0,-0.114776224,0.12773621082305908,0.45870646834373474,0.31495746970176697
YGL249W,YOL092W,0,-0.11479007,0.1277008354663849,0.45870646834373474,0.31505751609802246
YIL113W,YJL062W,0,-0.11492719,0.1276654601097107,0.45870646834373474,0.31515759229660034
YOR090C,YJL134W,1,-0.11499904,0.12790697813034058,0.4597014784812927,0.31515759229660034
YOL019W,YBR122C,0,-0.115057066,0.127871572971344,0.4597014784812927,0.31525763869285583
YGR009C,YJL156C,0,-0.11508432,0.1278361976146698,0.4597014784812927,0.31535768508911133
YPL172C,YNL115C,0,-0.11523162,0.1278008371591568,0.4597014784812927,0.3154577314853668
YDL204W,YHR086W,0,-0.11529286,0.127765491604805,0.4597014784812927,0.3155577778816223
YOL067C,YDR387C,0,-0.115403414,0.12773016095161438,0.4597014784812927,0.3156578242778778
YAL016W,YHR076W,1,-0.11545457,0.12797126173973083,0.4606965184211731,0.3156578242778778
YGL253W,YDR118W,0,-0.115486965,0.12793590128421783,0.4606965184211731,0.3157578706741333
YER053C,YOR092W,0,-0.11549555,0.12790055572986603,0.4606965184211731,0.3158579170703888
YGR263C,YIR002C,0,-0.11560595,0.12786522507667542,0.4606965184211731,0.3159579932689667
YOR131C,YER062C,1,-0.11567043,0.1281060129404068,0.4616915285587311,0.3159579932689667
YEL038W,YGR001C,0,-0.115670964,0.1280706524848938,0.4616915285587311,0.31605803966522217
YDR036C,YDR362C,0,-0.11578804,0.12803532183170319,0.4616915285587311,0.31615808606147766
YOL127W,YNR045W,0,-0.11582868,0.12800000607967377,0.4616915285587311,0.31625813245773315
YDR532C,YHR181W,0,-0.11593342,0.12796470522880554,0.4616915285587311,0.31635817885398865
YMR130W,YGR014W,0,-0.11598517,0.1279294192790985,0.4616915285587311,0.31645822525024414
YDL127W,YBR299W,0,-0.11600438,0.12789416313171387,0.4616915285587311,0.31655827164649963
YLR078C,YPL155C,0,-0.11605242,0.12785890698432922,0.4616915285587311,0.3166583180427551
YML027W,YDR510W,0,-0.11605953,0.12782369554042816,0.4616915285587311,0.3167583644390106
YNL301C,YPL174C,0,-0.11607322,0.1277884840965271,0.4616915285587311,0.3168584406375885
YPR073C,YFR028C,1,-0.11615442,0.12802863121032715,0.46268656849861145,0.3168584406375885
YER048W-A,YOR120W,0,-0.1162395,0.1279933899641037,0.46268656849861145,0.316958487033844
YDR093W,YLR441C,0,-0.11630912,0.12795817852020264,0.46268656849861145,0.3170585334300995
YOL120C,YDR507C,0,-0.11644642,0.12792296707630157,0.46268656849861145,0.317158579826355
YER030W,YOR246C,0,-0.11675942,0.1278877854347229,0.46268656849861145,0.3172586262226105
YDR228C,YHR064C,0,-0.11685054,0.12785261869430542,0.46268656849861145,0.31735867261886597
YLR276C,YEL002C,0,-0.11691429,0.12781748175621033,0.46268656849861145,0.31745871901512146
YGL137W,YER131W,0,-0.116961256,0.12778235971927643,0.46268656849861145,0.31755876541137695
YBL093C,YIL101C,0,-0.116962224,0.12774725258350372,0.46268656849861145,0.31765884160995483
YGL229C,YIL112W,0,-0.117032066,0.1277121603488922,0.46268656849861145,0.3177588880062103
YJL046W,YGR086C,0,-0.11705677,0.1276770979166031,0.46268656849861145,0.3178589344024658
YNL291C,YGL135W,0,-0.11707492,0.12764205038547516,0.46268656849861145,0.3179589807987213
YDR253C,YJL062W,0,-0.11709361,0.12760703265666962,0.46268656849861145,0.3180590271949768
YMR292W,YLR139C,0,-0.11719701,0.12757201492786407,0.46268656849861145,0.3181590735912323
YAL009W,YFR028C,1,-0.11739178,0.12781129777431488,0.46368157863616943,0.3181590735912323
YOR155C,YDL134C,1,-0.11779778,0.12805044651031494,0.4646766185760498,0.3181590735912323
YGR026W,YCR077C,0,-0.11780393,0.12801535427570343,0.4646766185760498,0.3182591199874878
YDR197W,YHL036W,0,-0.11781426,0.12798026204109192,0.4646766185760498,0.3183591663837433
YNL128W,YMR130W,1,-0.117825955,0.12821917235851288,0.4656716287136078,0.3183591663837433
YCL031C,YML081C-A,0,-0.11785835,0.12818406522274017,0.4656716287136078,0.31845924258232117
YOR356W,YER164W,0,-0.11793521,0.12814895808696747,0.4656716287136078,0.31855928897857666
YNL291C,YER112W,0,-0.118031934,0.12811388075351715,0.4656716287136078,0.31865933537483215
YJR110W,YPR108W,0,-0.11805011,0.12807881832122803,0.4656716287136078,0.31875938177108765
YBL010C,YLR246W,0,-0.11822213,0.1280437707901001,0.4656716287136078,0.31885942816734314
YBR156C,YHR186C,0,-0.11822255,0.12800875306129456,0.4656716287136078,0.31895947456359863
YDL230W,YOL064C,1,-0.118225455,0.1282472014427185,0.46666666865348816,0.31895947456359863
YDR418W,YPL111W,0,-0.118309006,0.12821213901042938,0.46666666865348816,0.3190595209598541
YDR326C,YGL031C,0,-0.11832295,0.12817709147930145,0.46666666865348816,0.3191595673561096
YJR013W,YPL121C,0,-0.11836763,0.1281420737504959,0.46666666865348816,0.3192596435546875
YDR503C,YKR053C,1,-0.1184957,0.12838022410869598,0.46766167879104614,0.3192596435546875
YOL117W,YLR078C,0,-0.11856882,0.12834516167640686,0.46766167879104614,0.319359689950943
YER112W,YKR097W,0,-0.118673295,0.12831012904644012,0.46766167879104614,0.3194597363471985
YHR076W,YOL064C,1,-0.118724585,0.1285480409860611,0.4686567187309265,0.3194597363471985
YMR088C,YNR020C,0,-0.118755266,0.12851296365261078,0.4686567187309265,0.319559782743454
YNR011C,YNL162W,0,-0.119046435,0.12847790122032166,0.4686567187309265,0.3196598291397095
YBR097W,YOL064C,0,-0.1192403,0.12844286859035492,0.4686567187309265,0.31975987553596497
YOR348C,YLR120C,0,-0.11925964,0.12840785086154938,0.4686567187309265,0.31985992193222046
YNL218W,YGR076C,0,-0.11926903,0.12837284803390503,0.4686567187309265,0.31995996832847595
YOL064C,YML063W,0,-0.119273424,0.12833787500858307,0.4686567187309265,0.32006004452705383
YAR010C,YPL101W,0,-0.11931355,0.1283029168844223,0.4686567187309265,0.3201600909233093
YML104C,YDR320C,0,-0.11931616,0.12826797366142273,0.4686567187309265,0.3202601373195648
YMR130W,YJL134W,1,-0.119448036,0.12850530445575714,0.4696517288684845,0.3202601373195648
YGL223C,YGL178W,0,-0.119582966,0.12847033143043518,0.4696517288684845,0.3203601837158203
YOR288C,YKL042W,0,-0.11958367,0.12843537330627441,0.4696517288684845,0.3204602301120758
YDR158W,YGR218W,0,-0.11967553,0.12840043008327484,0.4696517288684845,0.3205602765083313
YDR436W,YLR019W,1,-0.11968103,0.12863747775554657,0.47064676880836487,0.3205602765083313
YCL063W,YPL214C,0,-0.11970264,0.1286025047302246,0.47064676880836487,0.3206603229045868
YLR192C,YML015C,0,-0.119788826,0.12856754660606384,0.47064676880836487,0.3207603693008423
YNL311C,YEL002C,0,-0.11983363,0.12853260338306427,0.47064676880836487,0.3208604156970978
YDR086C,YJL121C,0,-0.11985175,0.12849768996238708,0.47064676880836487,0.32096049189567566
YGL206C,YER061C,0,-0.11997315,0.1284627914428711,0.47064676880836487,0.32106053829193115
YMR188C,YHR017W,0,-0.120164186,0.1284279078245163,0.47064676880836487,0.32116058468818665
YMR290C,YDR047W,0,-0.120230794,0.1283930540084839,0.47064676880836487,0.32126063108444214
YNR045W,YDR529C,0,-0.12025185,0.12835821509361267,0.47064676880836487,0.32136067748069763
YBR082C,YLR446W,0,-0.12041263,0.12832339107990265,0.47064676880836487,0.3214607238769531
YHR136C,YPR031W,0,-0.120443955,0.12828858196735382,0.47064676880836487,0.3215607702732086
YDL108W,YOL157C,0,-0.12082377,0.12825380265712738,0.47064676880836487,0.3216608166694641
YBL069W,YML081C-A,0,-0.12102455,0.12821902334690094,0.47064676880836487,0.321760892868042
YHR140W,YEL061C,0,-0.1211427,0.12818428874015808,0.47064676880836487,0.3218609392642975
YPL144W,YKR014C,0,-0.12122981,0.12814955413341522,0.47064676880836487,0.321960985660553
YER173W,YOL123W,0,-0.121578604,0.12811484932899475,0.47064676880836487,0.32206103205680847
YDL069C,YGR184C,0,-0.121611446,0.12808014452457428,0.47064676880836487,0.32216107845306396
YHL019C,YNL096C,0,-0.121741906,0.1280454844236374,0.47064676880836487,0.32226112484931946
YDL085W,YNL325C,0,-0.12175807,0.1280108243227005,0.47064676880836487,0.32236117124557495
YHR117W,YJR058C,0,-0.121986344,0.127976194024086,0.47064676880836487,0.32246121764183044
YDR242W,YOL065C,0,-0.12217094,0.1279415786266327,0.47064676880836487,0.3225612938404083
YCR047C,YGR189C,0,-0.12225166,0.12790697813034058,0.47064676880836487,0.3226613402366638
YGR009C,YOL019W,0,-0.122293904,0.12787239253520966,0.47064676880836487,0.3227613866329193
YNR040W,YAL003W,0,-0.12243208,0.12783783674240112,0.47064676880836487,0.3228614330291748
YMR277W,YOR014W,1,-0.12244193,0.12807349860668182,0.47164177894592285,0.3228614330291748
YGR234W,YOR217W,0,-0.1225398,0.1280388981103897,0.47164177894592285,0.3229614794254303
YOR175C,YML113W,0,-0.122734055,0.12800432741641998,0.47164177894592285,0.3230615258216858
YBR126C,YNL106C,1,-0.122847944,0.1282397359609604,0.4726368188858032,0.3230615258216858
YDR418W,YGR075C,0,-0.122857496,0.12820513546466827,0.4726368188858032,0.3231615722179413
YDR481C,YHR044C,1,-0.12288053,0.12844036519527435,0.4736318290233612,0.3231615722179413
YPR073C,YER089C,1,-0.12289815,0.12867547571659088,0.4746268689632416,0.3231615722179413
YPL258C,YLR403W,0,-0.1229053,0.1286407709121704,0.4746268689632416,0.3232616186141968
YCR072C,YGL227W,0,-0.12298407,0.12860609591007233,0.4746268689632416,0.32336169481277466
YOR278W,YMR094W,0,-0.12302825,0.12857143580913544,0.4746268689632416,0.32346174120903015
YDL109C,YLR176C,0,-0.123063505,0.12853677570819855,0.4746268689632416,0.32356178760528564
YOL067C,YMR184W,0,-0.12306669,0.12850216031074524,0.4746268689632416,0.32366183400154114
YDR520C,YKL024C,0,-0.12312041,0.12846754491329193,0.4746268689632416,0.32376188039779663
YOR131C,YIL113W,1,-0.1231865,0.12870220839977264,0.47562187910079956,0.32376188039779663
YDR077W,YDR483W,0,-0.123285666,0.12866756319999695,0.47562187910079956,0.3238619267940521
YNR061C,YJR045C,0,-0.12345478,0.12863293290138245,0.47562187910079956,0.3239619731903076
YMR022W,YPL111W,0,-0.12346487,0.12859833240509033,0.47562187910079956,0.3240620195865631
YLR099C,YER030W,0,-0.12353268,0.1285637468099594,0.47562187910079956,0.324162095785141
YNL322C,YBL057C,0,-0.12353708,0.12852917611598969,0.47562187910079956,0.3242621421813965
YKL056C,YER164W,0,-0.123585075,0.12849462032318115,0.47562187910079956,0.324362188577652
YPL090C,YBL074C,0,-0.12364073,0.128460094332695,0.47562187910079956,0.32446223497390747
YER089C,YLR019W,1,-0.12371512,0.12869425117969513,0.47661691904067993,0.32446223497390747
YDR501W,YHR044C,0,-0.123853534,0.1286596804857254,0.47661691904067993,0.32456228137016296
YJR025C,YER036C,0,-0.12389152,0.12862513959407806,0.47661691904067993,0.32466232776641846
YML129C,YCR020C,0,-0.123900324,0.12859059870243073,0.47661691904067993,0.32476237416267395
YFR041C,YJL158C,0,-0.12413962,0.12855608761310577,0.47661691904067993,0.32486242055892944
YKL089W,YDR318W,0,-0.1241865,0.1285216063261032,0.47661691904067993,0.32496246695518494
YNL159C,YLR096W,0,-0.12419377,0.12848712503910065,0.47661691904067993,0.3250625431537628
YMR088C,YOL071W,0,-0.12425904,0.12845267355442047,0.47661691904067993,0.3251625895500183
YDL033C,YOR075W,0,-0.12426752,0.1284182369709015,0.47661691904067993,0.3252626359462738
YER091C,YJR126C,0,-0.12435518,0.1283838152885437,0.47661691904067993,0.3253626823425293
YPR168W,YAL008W,0,-0.12436584,0.1283494085073471,0.47661691904067993,0.3254627287387848
YNL280C,YOR070C,0,-0.124563456,0.1283150315284729,0.47661691904067993,0.3255627751350403
YPL172C,YKL116C,0,-0.124671906,0.1282806694507599,0.47661691904067993,0.3256628215312958
YKR061W,YKR094C,0,-0.1247524,0.12824632227420807,0.47661691904067993,0.32576286792755127
YDR242W,YMR223W,0,-0.12476191,0.12821198999881744,0.47661691904067993,0.32586294412612915
YOL125W,YOL147C,0,-0.12476851,0.1281776875257492,0.47661691904067993,0.32596299052238464
YNL046W,YGR076C,0,-0.124822065,0.12814338505268097,0.47661691904067993,0.32606303691864014
YMR298W,YMR127C,0,-0.12482512,0.1281091272830963,0.47661691904067993,0.32616308331489563
YAL010C,YGR063C,0,-0.1248824,0.12807486951351166,0.47661691904067993,0.3262631297111511
YJR010C-A,YHR036W,0,-0.12489,0.1280406266450882,0.47661691904067993,0.3263631761074066
YNL101W,YKL028W,0,-0.12494132,0.12800641357898712,0.47661691904067993,0.3264632225036621
YER027C,YBR058C,0,-0.12505801,0.12797221541404724,0.47661691904067993,0.3265632688999176
YGR200C,YDR380W,0,-0.12515576,0.12793803215026855,0.47661691904067993,0.3266633450984955
YBR237W,YHR105W,0,-0.12517764,0.12790387868881226,0.47661691904067993,0.326763391494751
YHR116W,YBR214W,0,-0.12529631,0.12786972522735596,0.47661691904067993,0.32686343789100647
YDR284C,YBR276C,1,-0.12561308,0.12810248136520386,0.4776119291782379,0.32686343789100647
YDR495C,YCL061C,0,-0.12577249,0.12806829810142517,0.4776119291782379,0.32696348428726196
YLR283W,YER029C,0,-0.12577766,0.12803414463996887,0.4776119291782379,0.32706353068351746
YBL017C,YHR160C,0,-0.12578116,0.12800000607967377,0.4776119291782379,0.32716357707977295
YJR029W,YLR286C,0,-0.12586242,0.12796588242053986,0.4776119291782379,0.32726362347602844
YPL074W,YKR009C,0,-0.12591179,0.12793177366256714,0.4776119291782379,0.32736366987228394
YLR170C,YBR297W,0,-0.12595266,0.12789767980575562,0.4776119291782379,0.3274637460708618
YMR316W,YJL143W,0,-0.12595542,0.12786361575126648,0.4776119291782379,0.3275637924671173
YDR265W,YBR299W,0,-0.12603359,0.12782956659793854,0.4776119291782379,0.3276638388633728
YER075C,YOR014W,1,-0.1262328,0.12806177139282227,0.4786069691181183,0.3276638388633728
YDL033C,YDR177W,0,-0.12628411,0.12802767753601074,0.4786069691181183,0.3277638852596283
YLR139C,YAL012W,0,-0.12642972,0.1279936134815216,0.4786069691181183,0.3278639316558838
YNL227C,YJL073W,0,-0.12647219,0.12795956432819366,0.4786069691181183,0.3279639780521393
YDL129W,YPL022W,0,-0.12648177,0.12792553007602692,0.4786069691181183,0.3280640244483948
YNL292W,YDR510W,0,-0.12648396,0.12789152562618256,0.4786069691181183,0.32816407084465027
YER114C,YFR008W,0,-0.12657733,0.1278575211763382,0.4786069691181183,0.32826411724090576
YNR011C,YML063W,0,-0.12658404,0.12782354652881622,0.4786069691181183,0.32836419343948364
YBR092C,YPL228W,1,-0.12668224,0.12805525958538055,0.47960197925567627,0.32836419343948364
YDR253C,YCR077C,0,-0.12675898,0.1280212551355362,0.47960197925567627,0.32846423983573914
YER068W,YHR036W,0,-0.12679407,0.12798725068569183,0.47960197925567627,0.32856428623199463
YDR465C,YCR039C,0,-0.12697019,0.12795327603816986,0.47960197925567627,0.3286643326282501
YCR009C,YLR172C,0,-0.12698734,0.12791931629180908,0.47960197925567627,0.3287643790245056
YAL016W,YNL325C,1,-0.12709786,0.12815070152282715,0.48059701919555664,0.3287643790245056
YFR025C,YMR261C,1,-0.12712757,0.12838196754455566,0.4815920293331146,0.3287643790245056
YER174C,YPR166C,0,-0.12728281,0.12834791839122772,0.4815920293331146,0.3288644254207611
YDR018C,YML124C,0,-0.12730996,0.12831389904022217,0.4815920293331146,0.3289644718170166
YGL119W,YBL054W,0,-0.12759638,0.1282798796892166,0.4815920293331146,0.3290645182132721
YER088C,YIR023W,0,-0.12776875,0.12824589014053345,0.4815920293331146,0.32916459441185
YLR459W,YBR164C,0,-0.12778118,0.12821191549301147,0.4815920293331146,0.32926464080810547
YMR080C,YDR128W,0,-0.12788548,0.1281779706478119,0.4815920293331146,0.32936468720436096
YOR151C,YOR369C,0,-0.12797947,0.1281440258026123,0.4815920293331146,0.32946473360061646
YJR145C,YMR023C,0,-0.1280428,0.1281101107597351,0.4815920293331146,0.32956477999687195
YOR391C,YMR224C,0,-0.12816064,0.1280762106180191,0.4815920293331146,0.32966482639312744
YJL106W,YEL002C,0,-0.12832399,0.1280423253774643,0.4815920293331146,0.32976487278938293
YGL173C,YDR402C,0,-0.12833129,0.12800846993923187,0.4815920293331146,0.3298649191856384
YBR055C,YLR286C,0,-0.12833709,0.12797461450099945,0.4815920293331146,0.3299649953842163
YJL219W,YKL024C,0,-0.12842515,0.12794078886508942,0.4815920293331146,0.3300650417804718
YPL059W,YLL035W,0,-0.12848999,0.12790697813034058,0.4815920293331146,0.3301650881767273
YFL036W,YLR450W,0,-0.12851614,0.12787318229675293,0.4815920293331146,0.3302651345729828
YDL108W,YEL017C-A,0,-0.12866612,0.12783940136432648,0.4815920293331146,0.3303651809692383
YPR168W,YKR009C,0,-0.12873329,0.1278056502342224,0.4815920293331146,0.3304652273654938
YOR373W,YDR313C,0,-0.12876832,0.12777191400527954,0.4815920293331146,0.33056527376174927
YOR208W,YJL155C,1,-0.12883489,0.1280021071434021,0.482587069272995,0.33056527376174927
YHR067W,YDL138W,0,-0.12884909,0.12796834111213684,0.482587069272995,0.33066532015800476
YJR160C,YNL212W,0,-0.12891948,0.12793457508087158,0.482587069272995,0.33076539635658264
YOR290C,YPR041W,0,-0.12902363,0.1279008388519287,0.482587069272995,0.33086544275283813
YGL119W,YCR039C,0,-0.12904283,0.12786711752414703,0.482587069272995,0.33096548914909363
YCL063W,YDL099W,0,-0.12912206,0.12783342599868774,0.482587069272995,0.3310655355453491
YDR299W,YGR279C,0,-0.129274,0.12779973447322845,0.482587069272995,0.3311655819416046
YKL011C,YGR116W,0,-0.12948449,0.12776607275009155,0.482587069272995,0.3312656283378601
YMR316W,YOR061W,0,-0.1296334,0.12773242592811584,0.482587069272995,0.3313656747341156
YOL018C,YBR122C,0,-0.12963931,0.12769879400730133,0.482587069272995,0.3314657211303711
YML100W,YFR040W,1,-0.12970589,0.12792840600013733,0.483582079410553,0.3314657211303711
YDR341C,YCL061C,0,-0.129755,0.12789474427700043,0.483582079410553,0.331565797328949
YKR061W,YEL059C-A,0,-0.12996396,0.12786108255386353,0.483582079410553,0.33166584372520447
YPL159C,YJL101C,0,-0.1301342,0.1278274655342102,0.483582079410553,0.33176589012145996
YNL099C,YFR025C,1,-0.13014467,0.12805679440498352,0.48457711935043335,0.33176589012145996
YMR289W,YDR069C,0,-0.13015969,0.12802313268184662,0.48457711935043335,0.33186593651771545
YGL040C,YDR393W,0,-0.13018338,0.1279894858598709,0.48457711935043335,0.33196598291397095
YIL171W,YLR430W,0,-0.1302763,0.1279558539390564,0.48457711935043335,0.33206602931022644
YDR074W,YLR459W,0,-0.13034439,0.12792225182056427,0.48457711935043335,0.33216607570648193
YPL074W,YDR342C,0,-0.13038425,0.12788864970207214,0.48457711935043335,0.3322661221027374
YOL003C,YGR200C,0,-0.13040529,0.1278550773859024,0.48457711935043335,0.3323661684989929
