Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL195W,YJR029W,0,-0.13048722,0.12782151997089386,0.48457711935043335,0.3324662446975708
YDL047W,YNL128W,1,-0.1304971,0.12805038690567017,0.48557212948799133,0.3324662446975708
YNL217W,YDR044W,0,-0.13051035,0.12801678478717804,0.48557212948799133,0.3325662910938263
YPL074W,YLR048W,0,-0.13056965,0.1279832124710083,0.48557212948799133,0.3326663374900818
YMR166C,YEL016C,0,-0.13077213,0.12794965505599976,0.48557212948799133,0.3327663838863373
YPL206C,YDR400W,0,-0.1307877,0.1279161274433136,0.48557212948799133,0.3328664302825928
YMR307W,YDR086C,0,-0.13079594,0.12788259983062744,0.48557212948799133,0.33296647667884827
YNL039W,YKL183W,0,-0.13090605,0.12784910202026367,0.48557212948799133,0.33306652307510376
YBL078C,YLR172C,0,-0.13096787,0.1278156042098999,0.48557212948799133,0.33316656947135925
YMR257C,YOR332W,0,-0.13099487,0.12778213620185852,0.48557212948799133,0.33326664566993713
YNL308C,YOR306C,0,-0.1310854,0.12774869799613953,0.48557212948799133,0.3333666920661926
YHR086W,YGR200C,0,-0.13111907,0.12771525979042053,0.48557212948799133,0.3334667384624481
YOR167C,YLR045C,0,-0.1312532,0.12768183648586273,0.48557212948799133,0.3335667848587036
YDR118W,YOR014W,0,-0.1313314,0.12764844298362732,0.48557212948799133,0.3336668312549591
YMR043W,YBL017C,0,-0.13135733,0.1276150643825531,0.48557212948799133,0.3337668776512146
YMR088C,YER148W,0,-0.1313643,0.12758170068264008,0.48557212948799133,0.3338669240474701
YJL108C,YER180C,0,-0.13145743,0.12754835188388824,0.48557212948799133,0.3339669704437256
YJR104C,YJR001W,0,-0.131508,0.1275150179862976,0.48557212948799133,0.33406704664230347
YER153C,YDR507C,0,-0.13160215,0.12748171389102936,0.48557212948799133,0.33416709303855896
YDR050C,YHR064C,0,-0.13162924,0.1274484246969223,0.48557212948799133,0.33426713943481445
YMR070W,YDL130W-A,0,-0.13167277,0.12741515040397644,0.48557212948799133,0.33436718583106995
YLL062C,YNR050C,0,-0.1318648,0.12738189101219177,0.48557212948799133,0.33446723222732544
YPR041W,YIL115C,0,-0.13186489,0.1273486465215683,0.48557212948799133,0.33456727862358093
YER131W,YBL074C,0,-0.13188784,0.12731541693210602,0.48557212948799133,0.3346673250198364
YML104C,YPR184W,0,-0.13200788,0.12728221714496613,0.48557212948799133,0.3347673714160919
YLR439W,YKR097W,0,-0.13223417,0.12724901735782623,0.48557212948799133,0.3348674476146698
YBL020W,YPR019W,0,-0.13223746,0.12721584737300873,0.48557212948799133,0.3349674940109253
YDR134C,YDR128W,0,-0.13231008,0.12718269228935242,0.48557212948799133,0.3350675404071808
YNL331C,YML095C,0,-0.13249722,0.1271495521068573,0.48557212948799133,0.3351675868034363
YMR289W,YPL089C,0,-0.13252695,0.12711644172668457,0.48557212948799133,0.3352676331996918
YDR481C,YER075C,1,-0.13253899,0.12734374403953552,0.4865671694278717,0.3352676331996918
YKL178C,YLR186W,0,-0.1326066,0.1273105889558792,0.4865671694278717,0.33536767959594727
YJL190C,YML048W,0,-0.13264632,0.1272774636745453,0.4865671694278717,0.33546772599220276
YBL088C,YGL191W,0,-0.13269083,0.12724433839321136,0.4865671694278717,0.33556777238845825
YIR012W,YOR369C,0,-0.13280769,0.12721124291419983,0.4865671694278717,0.33566784858703613
YAL013W,YML077W,0,-0.13284978,0.1271781474351883,0.4865671694278717,0.3357678949832916
YJL052W,YML095C,0,-0.13306507,0.12714508175849915,0.4865671694278717,0.3358679413795471
YMR100W,YBR299W,0,-0.13309006,0.1271120309829712,0.4865671694278717,0.3359679877758026
YDL060W,YIL160C,0,-0.13329776,0.12707899510860443,0.4865671694278717,0.3360680341720581
YPL074W,YKL198C,0,-0.13346832,0.12704598903656006,0.4865671694278717,0.3361680805683136
YDR531W,YOL002C,0,-0.13366476,0.12701298296451569,0.4865671694278717,0.3362681269645691
YDL229W,YGR223C,0,-0.13368279,0.1269800066947937,0.4865671694278717,0.3363681733608246
YLR238W,YJL044C,0,-0.13383643,0.1269470453262329,0.4865671694278717,0.3364682197570801
YMR198W,YGL185C,0,-0.13387543,0.1269140988588333,0.4865671694278717,0.33656829595565796
YOR181W,YML085C,0,-0.13410556,0.1268811672925949,0.4865671694278717,0.33666834235191345
YOR109W,YLR410W,1,-0.13418089,0.1271076500415802,0.4875621795654297,0.33666834235191345
YAL020C,YDR283C,0,-0.13424145,0.1270746886730194,0.4875621795654297,0.33676838874816895
YCL055W,YPL060W,0,-0.13434897,0.1270417422056198,0.4875621795654297,0.33686843514442444
YMR307W,YIL039W,0,-0.13437009,0.1270088106393814,0.4875621795654297,0.33696848154067993
YDL019C,YDR116C,0,-0.13437836,0.1269758939743042,0.4875621795654297,0.3370685279369354
YGL253W,YDR330W,0,-0.13453136,0.12694300711154938,0.4875621795654297,0.3371685743331909
YDR022C,YER091C,0,-0.13453235,0.12691012024879456,0.4875621795654297,0.3372686207294464
YOR315W,YPR019W,0,-0.13464822,0.12687726318836212,0.4875621795654297,0.3373686969280243
YPR132W,YDR036C,0,-0.13468973,0.12684442102909088,0.4875621795654297,0.3374687433242798
YDR065W,YLR207W,0,-0.13472877,0.12681159377098083,0.4875621795654297,0.3375687897205353
YBL020W,YBR297W,0,-0.13487187,0.12677878141403198,0.4875621795654297,0.33766883611679077
YPL091W,YNL213C,0,-0.13505498,0.12674598395824432,0.4875621795654297,0.33776888251304626
YDR341C,YNR020C,0,-0.1351382,0.12671321630477905,0.4875621795654297,0.33786892890930176
YDR242W,YIL101C,0,-0.13537829,0.12668044865131378,0.4875621795654297,0.33796897530555725
YPR036W,YJR058C,0,-0.13539344,0.1266477108001709,0.4875621795654297,0.33806902170181274
YMR088C,YFL004W,0,-0.1354441,0.1266149878501892,0.4875621795654297,0.3381690979003906
YLR418C,YGR035C,0,-0.13549125,0.1265822798013687,0.4875621795654297,0.3382691442966461
YLR090W,YOR244W,0,-0.13554412,0.1265495866537094,0.4875621795654297,0.3383691906929016
YOR288C,YDR330W,0,-0.13559364,0.1265169084072113,0.4875621795654297,0.3384692370891571
YDR479C,YJR097W,0,-0.13559377,0.12648425996303558,0.4875621795654297,0.3385692834854126
YKL218C,YPR028W,0,-0.13560306,0.12645161151885986,0.4875621795654297,0.3386693298816681
YMR307W,YER174C,0,-0.13605253,0.12641899287700653,0.4875621795654297,0.3387693762779236
YNL188W,YDR524C,0,-0.13617091,0.1263863742351532,0.4875621795654297,0.3388694226741791
YDL047W,YHR043C,1,-0.13619949,0.1266116499900818,0.48855721950531006,0.3388694226741791
YEL015W,YHR140W,0,-0.13623163,0.12657901644706726,0.48855721950531006,0.33896949887275696
YPL085W,YOR131C,0,-0.13626923,0.12654639780521393,0.48855721950531006,0.33906954526901245
YKL100C,YEL054C,0,-0.13632219,0.1265137791633606,0.48855721950531006,0.33916959166526794
YLR204W,YER096W,0,-0.13633043,0.12648119032382965,0.48855721950531006,0.33926963806152344
YPL111W,YLR176C,0,-0.13648513,0.1264486163854599,0.48855721950531006,0.33936968445777893
YIL070C,YGL003C,0,-0.13653065,0.12641607224941254,0.48855721950531006,0.3394697308540344
YBR176W,YDR466W,0,-0.13658299,0.12638352811336517,0.48855721950531006,0.3395697772502899
YEL038W,YGR279C,0,-0.1366125,0.126350998878479,0.48855721950531006,0.3396698236465454
YDR356W,YBR035C,0,-0.13667862,0.12631849944591522,0.48855721950531006,0.3397698700428009
YBL075C,YGR009C,0,-0.13668333,0.12628601491451263,0.48855721950531006,0.3398699462413788
YMR130W,YGR218W,0,-0.13696444,0.12625353038311005,0.48855721950531006,0.3399699926376343
YKL100C,YPL089C,0,-0.13710521,0.12622107565402985,0.48855721950531006,0.34007003903388977
YER148W,YPL026C,0,-0.13714229,0.12618863582611084,0.48855721950531006,0.34017008543014526
YBR273C,YOR044W,0,-0.1371486,0.12615621089935303,0.48855721950531006,0.34027013182640076
YKL173W,YGL031C,0,-0.13718723,0.1261238157749176,0.48855721950531006,0.34037017822265625
YGR292W,YLR304C,0,-0.13719033,0.12609142065048218,0.48855721950531006,0.34047022461891174
YOR047C,YDR047W,0,-0.13719282,0.12605905532836914,0.48855721950531006,0.34057027101516724
YOR061W,YJR155W,0,-0.13726571,0.1260266900062561,0.48855721950531006,0.3406703472137451
YLR304C,YMR184W,0,-0.13731681,0.12599435448646545,0.48855721950531006,0.3407703936100006
YIL051C,YDL184C,0,-0.13736306,0.125962033867836,0.48855721950531006,0.3408704400062561
YKR062W,YOR374W,0,-0.13737778,0.12592972815036774,0.48855721950531006,0.3409704864025116
YOR070C,YDR169C,0,-0.13750741,0.12589743733406067,0.48855721950531006,0.3410705327987671
YKL198C,YGL031C,0,-0.1376283,0.1258651614189148,0.48855721950531006,0.3411705791950226
YLL001W,YBR009C,0,-0.13775213,0.12583290040493011,0.48855721950531006,0.3412706255912781
YER096W,YMR302C,0,-0.13778687,0.12580066919326782,0.48855721950531006,0.34137067198753357
YNL166C,YDR247W,0,-0.13784364,0.12576843798160553,0.48855721950531006,0.34147074818611145
YHR021C,YOL117W,0,-0.13791196,0.12573623657226562,0.48855721950531006,0.34157079458236694
YER061C,YDR101C,0,-0.13794203,0.12570405006408691,0.48855721950531006,0.34167084097862244
YGL128C,YCR098C,0,-0.13796936,0.1256718635559082,0.48855721950531006,0.34177088737487793
YOR315W,YIL136W,0,-0.13817367,0.12563970685005188,0.48855721950531006,0.3418709337711334
YLR040C,YDR436W,0,-0.13827688,0.12560756504535675,0.48855721950531006,0.3419709801673889
YMR142C,YDR003W,0,-0.13852528,0.125575453042984,0.48855721950531006,0.3420710265636444
YHR076W,YGL229C,1,-0.13859136,0.1257990300655365,0.48955222964286804,0.3420710265636444
YDR402C,YHR129C,0,-0.13869636,0.12576687335968018,0.48955222964286804,0.3421710729598999
YDR388W,YER180C,0,-0.13872865,0.12573473155498505,0.48955222964286804,0.3422711491584778
YBR158W,YDR326C,0,-0.13888426,0.1257026046514511,0.48955222964286804,0.3423711955547333
YGL161C,YPR016C,0,-0.1388889,0.12567049264907837,0.48955222964286804,0.34247124195098877
YER029C,YBR048W,0,-0.13891168,0.12563841044902802,0.48955222964286804,0.34257128834724426
YBR058C,YGL251C,0,-0.1390436,0.12560632824897766,0.48955222964286804,0.34267133474349976
YEL064C,YOR347C,0,-0.13910234,0.1255742758512497,0.48955222964286804,0.34277138113975525
YLR385C,YFR008W,0,-0.1391033,0.12554222345352173,0.48955222964286804,0.34287142753601074
YLR418C,YNL189W,0,-0.13924026,0.12551020085811615,0.48955222964286804,0.34297147393226624
YBR159W,YLR126C,0,-0.13924684,0.12547819316387177,0.48955222964286804,0.3430715501308441
YJL048C,YDR534C,0,-0.13924725,0.12544620037078857,0.48955222964286804,0.3431715965270996
YPL091W,YOR326W,0,-0.13939668,0.12541422247886658,0.48955222964286804,0.3432716429233551
YOL100W,YDR251W,0,-0.13943787,0.12538225948810577,0.48955222964286804,0.3433716893196106
YOL156W,YOR374W,0,-0.13952063,0.12535031139850616,0.48955222964286804,0.3434717357158661
YEL064C,YER111C,0,-0.13953213,0.12531839311122894,0.48955222964286804,0.3435717821121216
YOL157C,YKL028W,0,-0.13958448,0.12528647482395172,0.48955222964286804,0.3436718285083771
YDR481C,YER133W,1,-0.14000444,0.12550915777683258,0.4905472695827484,0.3436718285083771
YER174C,YBL082C,0,-0.14000663,0.12547722458839417,0.4905472695827484,0.34377187490463257
YJL106W,YDR003W,0,-0.14002077,0.12544529139995575,0.4905472695827484,0.34387192130088806
YML054C,YLR276C,0,-0.14015336,0.12541338801383972,0.4905472695827484,0.34397199749946594
YGL040C,YOR067C,0,-0.14016458,0.1253814846277237,0.4905472695827484,0.34407204389572144
YDR501W,YJL062W,0,-0.14019401,0.12534961104393005,0.4905472695827484,0.34417209029197693
YKL152C,YPL228W,1,-0.14027244,0.12557193636894226,0.4915422797203064,0.34417209029197693
YOR332W,YDR088C,0,-0.14029345,0.12554001808166504,0.4915422797203064,0.3442721366882324
YML042W,YDR077W,0,-0.14041041,0.1255081295967102,0.4915422797203064,0.3443721830844879
YLR008C,YDL033C,0,-0.14044003,0.12547625601291656,0.4915422797203064,0.3444722294807434
YAL023C,YER036C,0,-0.14060108,0.12544438242912292,0.4915422797203064,0.3445722758769989
YCR009C,YPL019C,0,-0.1407861,0.12541253864765167,0.4915422797203064,0.3446723222732544
YDR363W-A,YER070W,0,-0.14080355,0.1253807097673416,0.4915422797203064,0.3447723984718323
YCL075W,YOR069W,0,-0.14081573,0.12534889578819275,0.4915422797203064,0.34487244486808777
YBR214W,YDR362C,0,-0.14087805,0.12531709671020508,0.4915422797203064,0.34497249126434326
YDR341C,YIL115C,0,-0.14102225,0.1252853125333786,0.4915422797203064,0.34507253766059875
YAR015W,YGR286C,0,-0.1410253,0.12525354325771332,0.4915422797203064,0.34517258405685425
YBR022W,YBR164C,0,-0.141034,0.12522180378437042,0.4915422797203064,0.34527263045310974
YNL039W,YMR017W,0,-0.14103492,0.12519006431102753,0.4915422797203064,0.34537267684936523
YML042W,YPL085W,0,-0.14104283,0.12515835464000702,0.4915422797203064,0.3454727232456207
YLR373C,YDL127W,0,-0.1412577,0.1251266449689865,0.4915422797203064,0.3455727994441986
YGL137W,YKL059C,0,-0.1413905,0.1250949651002884,0.4915422797203064,0.3456728458404541
YGL137W,YPR042C,0,-0.14149387,0.12506328523159027,0.4915422797203064,0.3457728922367096
YDR329C,YDR107C,0,-0.14171526,0.12503163516521454,0.4915422797203064,0.3458729386329651
YOL007C,YOR242C,0,-0.14178295,0.125,0.4915422797203064,0.3459729850292206
YGR006W,YPL204W,0,-0.14182816,0.12496837973594666,0.4915422797203064,0.3460730314254761
YJL134W,YNL325C,1,-0.14185824,0.1251896768808365,0.49253731966018677,0.3460730314254761
YGR071C,YGL157W,0,-0.14214797,0.12515802681446075,0.49253731966018677,0.34617307782173157
YOR373W,YML005W,0,-0.14238466,0.12512639164924622,0.49253731966018677,0.34627312421798706
YMR087W,YGL190C,1,-0.14242117,0.12534748017787933,0.49353232979774475,0.34627312421798706
YJL056C,YPR031W,0,-0.14245947,0.1253158152103424,0.49353232979774475,0.34637320041656494
YML012W,YMR152W,0,-0.14251068,0.12528416514396667,0.49353232979774475,0.34647324681282043
YNR008W,YDL060W,0,-0.14261103,0.12525252997875214,0.49353232979774475,0.3465732932090759
YAL041W,YNR043W,0,-0.1427281,0.1252209097146988,0.49353232979774475,0.3466733396053314
YDL230W,YOR090C,1,-0.14279823,0.12544170022010803,0.4945273697376251,0.3466733396053314
YLR019W,YFR028C,1,-0.14280002,0.12566237151622772,0.4955223798751831,0.3466733396053314
YML113W,YBR105C,0,-0.14280783,0.1256306767463684,0.4955223798751831,0.3467733860015869
YPL091W,YMR287C,0,-0.14286038,0.1255989968776703,0.4955223798751831,0.3468734323978424
YER111C,YKL017C,0,-0.14294739,0.12556731700897217,0.4955223798751831,0.3469734787940979
YLR214W,YMR130W,0,-0.14296767,0.12553566694259644,0.4955223798751831,0.3470735251903534
YNL128W,YOR014W,1,-0.1429789,0.12575605511665344,0.4965174198150635,0.3470735251903534
YDL204W,YDR086C,0,-0.14304118,0.12572436034679413,0.4965174198150635,0.3471736013889313
YDR440W,YBR214W,0,-0.1430616,0.1256926953792572,0.4965174198150635,0.34727364778518677
YOR208W,YDR287W,1,-0.1431186,0.1259128749370575,0.49751242995262146,0.34727364778518677
YFR025C,YOL064C,1,-0.14325695,0.12613293528556824,0.49850746989250183,0.34727364778518677
YDR071C,YGL178W,0,-0.14328766,0.12610118091106415,0.49850746989250183,0.34737369418144226
YJL048C,YGR220C,0,-0.14342873,0.12606945633888245,0.49850746989250183,0.34747374057769775
YDR318W,YLR430W,0,-0.14343853,0.12603773176670074,0.49850746989250183,0.34757378697395325
YBR276C,YNL325C,1,-0.1435441,0.1262575387954712,0.4995024800300598,0.34757378697395325
YDL075W,YKL116C,0,-0.14361425,0.1262257993221283,0.4995024800300598,0.34767383337020874
YIR014W,YGR191W,0,-0.14363392,0.1261940747499466,0.4995024800300598,0.34777387976646423
YDR358W,YPR019W,0,-0.14392437,0.1261623501777649,0.4995024800300598,0.3478739261627197
YMR150C,YKL116C,0,-0.1439384,0.12613065540790558,0.4995024800300598,0.3479739725589752
YEL017C-A,YIL026C,0,-0.14397193,0.12609897553920746,0.4995024800300598,0.3480740487575531
YPR122W,YOR092W,0,-0.14397427,0.12606729567050934,0.4995024800300598,0.3481740951538086
YLR019W,YDR287W,1,-0.143979,0.12628671526908875,0.5004975199699402,0.3481740951538086
YNL146W,YOR120W,0,-0.14398669,0.12625502049922943,0.5004975199699402,0.3482741415500641
YER083C,YPL160W,0,-0.14399739,0.1262233406305313,0.5004975199699402,0.3483741879463196
YMR264W,YDR116C,0,-0.14401717,0.12619167566299438,0.5004975199699402,0.3484742343425751
YJR110W,YDR326C,0,-0.14401767,0.12616002559661865,0.5004975199699402,0.34857428073883057
YNL007C,YER012W,0,-0.14419419,0.1261283904314041,0.5004975199699402,0.34867432713508606
YDR503C,YER075C,1,-0.14422894,0.12634745240211487,0.5014925599098206,0.34867432713508606
YLR238W,YPL214C,0,-0.14426719,0.12631578743457794,0.5014925599098206,0.34877437353134155
YGL089C,YOL071W,0,-0.14464232,0.1262841373682022,0.5014925599098206,0.34887444972991943
YDL230W,YJR110W,1,-0.14467038,0.12650300562381744,0.5024875402450562,0.34887444972991943
YBL030C,YIL115C,0,-0.14477155,0.12647132575511932,0.5024875402450562,0.3489744961261749
YNL331C,YDL127W,0,-0.14482154,0.1264396607875824,0.5024875402450562,0.3490745425224304
YFR003C,YIR015W,0,-0.14486384,0.12640801072120667,0.5024875402450562,0.3491745889186859
YER173W,YOL007C,0,-0.14486943,0.12637637555599213,0.5024875402450562,0.3492746353149414
YLR356W,YER184C,0,-0.14486976,0.12634475529193878,0.5024875402450562,0.3493746817111969
YGR162W,YHR186C,0,-0.14497276,0.12631314992904663,0.5024875402450562,0.3494747281074524
YLR370C,YDR479C,0,-0.14507656,0.12628157436847687,0.5024875402450562,0.3495747745037079
YHR206W,YDR130C,0,-0.1451032,0.1262499988079071,0.5024875402450562,0.34967485070228577
YDR071C,YOL019W,0,-0.14514661,0.12621843814849854,0.5024875402450562,0.34977489709854126
YGR295C,YJL189W,0,-0.14537917,0.12618690729141235,0.5024875402450562,0.34987494349479675
YCR039C,YOR290C,0,-0.14541084,0.12615537643432617,0.5024875402450562,0.34997498989105225
YMR211W,YKR058W,0,-0.14560638,0.12612387537956238,0.5024875402450562,0.35007503628730774
YDL137W,YLR008C,0,-0.1457194,0.12609238922595978,0.5024875402450562,0.35017508268356323
YBR041W,YOL140W,0,-0.14580579,0.12606090307235718,0.5024875402450562,0.3502751290798187
YNL032W,YOR109W,1,-0.14582072,0.12627901136875153,0.5034825801849365,0.3502751290798187
YGL141W,YMR311C,0,-0.14586104,0.12624751031398773,0.5034825801849365,0.3503751754760742
YPR070W,YDR402C,0,-0.14587119,0.12621600925922394,0.5034825801849365,0.3504752516746521
YPL091W,YNL129W,0,-0.1459481,0.12618453800678253,0.5034825801849365,0.3505752980709076
YGR234W,YGL040C,0,-0.14601392,0.12615308165550232,0.5034825801849365,0.3506753444671631
YIR002C,YLR109W,0,-0.14606251,0.1261216402053833,0.5034825801849365,0.3507753908634186
YML094W,YIL111W,0,-0.14609598,0.12609021365642548,0.5034825801849365,0.3508754372596741
YML100W,YLR433C,1,-0.14609851,0.1263079196214676,0.5044776201248169,0.3508754372596741
YDR358W,YML095C,0,-0.14625056,0.12627646327018738,0.5044776201248169,0.35097548365592957
YML018C,YJL190C,0,-0.14636509,0.12624502182006836,0.5044776201248169,0.35107553005218506
YMR165C,YAL016W,1,-0.14639191,0.12646253407001495,0.5054726600646973,0.35107553005218506
YDR126W,YDR031W,0,-0.14651664,0.12643106281757355,0.5054726600646973,0.35117557644844055
YFL029C,YKR097W,0,-0.1466706,0.12639960646629333,0.5054726600646973,0.35127565264701843
YGR063C,YNL212W,0,-0.14670189,0.12636816501617432,0.5054726600646973,0.3513756990432739
YNR040W,YBR207W,0,-0.14677453,0.1263367384672165,0.5054726600646973,0.3514757454395294
YDR242W,YOR356W,0,-0.14689465,0.12630532681941986,0.5054726600646973,0.3515757918357849
YHL044W,YHL004W,0,-0.14690991,0.12627393007278442,0.5054726600646973,0.3516758382320404
YMR188C,YFL044C,0,-0.14692415,0.12624254822731018,0.5054726600646973,0.3517758846282959
YBL093C,YOR244W,0,-0.14755143,0.12621118128299713,0.5054726600646973,0.3518759310245514
YDR481C,YAL016W,1,-0.14762214,0.12642821669578552,0.5064676403999329,0.3518759310245514
YNL046W,YDR297W,0,-0.1476893,0.12639681994915009,0.5064676403999329,0.3519759774208069
YDR320C,YKL017C,0,-0.14776891,0.12636543810367584,0.5064676403999329,0.3520760238170624
YLR127C,YKL195W,0,-0.14785273,0.1263340711593628,0.5064676403999329,0.35217610001564026
YDL204W,YNL310C,0,-0.14787482,0.12630273401737213,0.5064676403999329,0.35227614641189575
YNR027W,YGR135W,0,-0.14791402,0.12627139687538147,0.5064676403999329,0.35237619280815125
YGR008C,YJL080C,0,-0.14793228,0.126240074634552,0.5064676403999329,0.35247623920440674
YDR018C,YIL039W,0,-0.14798363,0.12620878219604492,0.5064676403999329,0.35257628560066223
YBL024W,YDR486C,0,-0.1480381,0.12617748975753784,0.5064676403999329,0.3526763319969177
YIL074C,YLR188W,0,-0.1481183,0.12614622712135315,0.5064676403999329,0.3527763783931732
YER056C-A,YHR184W,0,-0.14812905,0.12611496448516846,0.5064676403999329,0.3528764247894287
YNL136W,YPR118W,0,-0.14831658,0.12608373165130615,0.5064676403999329,0.3529765009880066
YDR297W,YKL198C,0,-0.14842422,0.12605249881744385,0.5064676403999329,0.3530765473842621
YDR018C,YOR092W,0,-0.14845867,0.12602129578590393,0.5064676403999329,0.3531765937805176
YER111C,YGR037C,0,-0.14853917,0.125990092754364,0.5064676403999329,0.35327664017677307
YOR356W,YBR283C,0,-0.14880933,0.12595891952514648,0.5064676403999329,0.35337668657302856
YGL185C,YHR064C,0,-0.14888437,0.12592776119709015,0.5064676403999329,0.35347673296928406
YBR012W-A,YPL026C,0,-0.14896819,0.125896617770195,0.5064676403999329,0.35357677936553955
YKL173W,YDR390C,0,-0.14903133,0.12586547434329987,0.5064676403999329,0.35367682576179504
YPR036W,YOR228C,0,-0.14910671,0.1258343607187271,0.5064676403999329,0.3537769019603729
YPL106C,YNL189W,0,-0.14916918,0.12580326199531555,0.5064676403999329,0.3538769483566284
YDR166C,YGL031C,0,-0.14919129,0.12577217817306519,0.5064676403999329,0.3539769947528839
YGL128C,YAR007C,0,-0.1492247,0.125741109251976,0.5064676403999329,0.3540770411491394
YOL003C,YIR036C,0,-0.1495143,0.12571005523204803,0.5064676403999329,0.3541770875453949
YER083C,YDR400W,0,-0.14955963,0.12567901611328125,0.5064676403999329,0.3542771339416504
YDR060W,YGR135W,0,-0.14959142,0.12564799189567566,0.5064676403999329,0.3543771803379059
YLR127C,YML009C,0,-0.14960603,0.12561698257923126,0.5064676403999329,0.3544772267341614
YIL172C,YPL204W,0,-0.1497568,0.12558598816394806,0.5064676403999329,0.35457730293273926
YFL047W,YMR307W,0,-0.14982095,0.12555500864982605,0.5064676403999329,0.35467734932899475
YLR287C-A,YDR486C,0,-0.14988506,0.12552404403686523,0.5064676403999329,0.35477739572525024
YKL109W,YML048W,0,-0.15004216,0.1254930943250656,0.5064676403999329,0.35487744212150574
YLR201C,YGR194C,0,-0.15009047,0.12546215951442719,0.5064676403999329,0.35497748851776123
YBR207W,YOR221C,0,-0.1501136,0.12543123960494995,0.5064676403999329,0.3550775349140167
YDR479C,YKR105C,0,-0.15023373,0.1254003494977951,0.5064676403999329,0.3551775813102722
YBL039C,YCR010C,0,-0.15023725,0.12536945939064026,0.5064676403999329,0.3552776277065277
YKR014C,YJL097W,0,-0.1503254,0.1253385841846466,0.5064676403999329,0.3553776741027832
YGR295C,YDL112W,0,-0.15047747,0.12530772387981415,0.5064676403999329,0.3554777503013611
YKL109W,YDR120C,0,-0.1505272,0.12527689337730408,0.5064676403999329,0.3555777966976166
YOR208W,YOR131C,1,-0.15056907,0.125492125749588,0.5074626803398132,0.3555777966976166
YAR071W,YNL325C,1,-0.15096049,0.1257072538137436,0.5084577202796936,0.3555777966976166
YIL112W,YCR053W,0,-0.1510088,0.12567633390426636,0.5084577202796936,0.35567784309387207
YOR175C,YDR483W,0,-0.15107396,0.1256454437971115,0.5084577202796936,0.35577788949012756
YOR208W,YJL134W,1,-0.15108788,0.12586037814617157,0.509452760219574,0.35577788949012756
YER083C,YBL090W,0,-0.1511811,0.12582944333553314,0.509452760219574,0.35587793588638306
YOR131C,YOR014W,1,-0.1513141,0.12604422867298126,0.5104477405548096,0.35587793588638306
YDL195W,YJR143C,0,-0.15136816,0.12601326406002045,0.5104477405548096,0.35597798228263855
YFL029C,YDR236C,0,-0.15138625,0.12598231434822083,0.5104477405548096,0.35607802867889404
YJR126C,YJR089W,0,-0.15146203,0.1259513944387436,0.5104477405548096,0.35617807507514954
YAL013W,YER012W,0,-0.15146588,0.12592047452926636,0.5104477405548096,0.3562781512737274
YDL007W,YOR069W,0,-0.1515294,0.12588956952095032,0.5104477405548096,0.3563781976699829
YJR135C,YLR099C,0,-0.15160039,0.12585867941379547,0.5104477405548096,0.3564782440662384
YLR090W,YLL050C,0,-0.15210737,0.125827819108963,0.5104477405548096,0.3565782904624939
YGL229C,YER153C,0,-0.15211006,0.12579695880413055,0.5104477405548096,0.3566783368587494
YML015C,YOR315W,0,-0.15213613,0.1257661134004593,0.5104477405548096,0.3567783832550049
YBL106C,YPR047W,0,-0.152373,0.1257352977991104,0.5104477405548096,0.3568784296512604
YMR087W,YFR040W,1,-0.15241389,0.12594951689243317,0.5114427804946899,0.3568784296512604
YNL227C,YKL056C,0,-0.15241854,0.1259186714887619,0.5114427804946899,0.35697847604751587
YPL194W,YOR076C,0,-0.15248023,0.12588782608509064,0.5114427804946899,0.35707855224609375
