Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR177W,YGR234W,0,-0.15256931,0.12585699558258057,0.5114427804946899,0.35717859864234924
YDR501W,YGR154C,0,-0.15269521,0.12582619488239288,0.5114427804946899,0.35727864503860474
YMR109W,YJR135W-A,0,-0.15272866,0.1257953941822052,0.5114427804946899,0.35737869143486023
YML129C,YBR264C,0,-0.1527826,0.1257646232843399,0.5114427804946899,0.3574787378311157
YDL065C,YDR047W,0,-0.15286298,0.1257338523864746,0.5114427804946899,0.3575787842273712
YDR503C,YER089C,1,-0.15289505,0.12594766914844513,0.5124378204345703,0.3575787842273712
YDL019C,YDR326C,0,-0.15293577,0.12591686844825745,0.5124378204345703,0.3576788306236267
YMR080C,YOR233W,0,-0.15301351,0.12588609755039215,0.5124378204345703,0.3577788770198822
YGR241C,YDL146W,0,-0.15303104,0.12585532665252686,0.5124378204345703,0.3578789532184601
YOR181W,YOR046C,0,-0.15324104,0.12582458555698395,0.5124378204345703,0.3579789996147156
YGR123C,YKR053C,1,-0.15324843,0.1260381042957306,0.5134328603744507,0.3579789996147156
YBL060W,YLR441C,0,-0.15328749,0.1260073333978653,0.5134328603744507,0.35807904601097107
YGR009C,YDR356W,0,-0.15330072,0.1259765625,0.5134328603744507,0.35817909240722656
YER091C,YLR403W,0,-0.1533037,0.1259458214044571,0.5134328603744507,0.35827913880348206
YOR155C,YDR284C,1,-0.15336417,0.12615910172462463,0.5144278407096863,0.35827913880348206
YOL105C,YDR239C,0,-0.1535642,0.12612833082675934,0.5144278407096863,0.35837918519973755
YMR036C,YOL065C,1,-0.15367708,0.12634146213531494,0.5154228806495667,0.35837918519973755
YDL099W,YJL108C,0,-0.15371163,0.12631066143512726,0.5154228806495667,0.35847923159599304
YDR022C,YKR048C,0,-0.15378521,0.12627986073493958,0.5154228806495667,0.35857927799224854
YBR245C,YML048W,0,-0.1538054,0.12624908983707428,0.5154228806495667,0.3586793541908264
YEL050C,YIR009W,0,-0.15380931,0.12621831893920898,0.5154228806495667,0.3587794005870819
YDR242W,YKL017C,0,-0.15388145,0.12618757784366608,0.5154228806495667,0.3588794469833374
YDL033C,YML113W,0,-0.15398054,0.12615683674812317,0.5154228806495667,0.3589794933795929
YGR263C,YNL115C,0,-0.15401351,0.12612612545490265,0.5154228806495667,0.3590795397758484
YNL158W,YIL072W,0,-0.15403484,0.12609542906284332,0.5154228806495667,0.3591795861721039
YKL190W,YNL222W,1,-0.15404342,0.12630809843540192,0.516417920589447,0.3591795861721039
YDR038C,YDR224C,0,-0.15406856,0.1262773722410202,0.516417920589447,0.3592796325683594
YML129C,YGR223C,0,-0.1541897,0.12624666094779968,0.516417920589447,0.35937967896461487
YNL053W,YIL113W,1,-0.1542234,0.12645913660526276,0.5174129605293274,0.35937967896461487
YER095W,YOR347C,0,-0.15426917,0.12642839550971985,0.5174129605293274,0.35947972536087036
YLR265C,YPL202C,0,-0.15447897,0.12639766931533813,0.5174129605293274,0.35957980155944824
YPL091W,YOL157C,0,-0.15456198,0.12636694312095642,0.5174129605293274,0.35967984795570374
YPR028W,YLR120C,0,-0.15465471,0.1263362467288971,0.5174129605293274,0.35977989435195923
YDL164C,YCR040W,0,-0.15465973,0.12630556523799896,0.5174129605293274,0.3598799407482147
YPR178W,YOR270C,0,-0.15468934,0.12627488374710083,0.5174129605293274,0.3599799871444702
YLR446W,YBL074C,0,-0.154723,0.12624423205852509,0.5174129605293274,0.3600800335407257
YBR237W,YHR013C,0,-0.15473117,0.12621359527111053,0.5174129605293274,0.3601800799369812
YMR298W,YDR424C,0,-0.15475585,0.12618295848369598,0.5174129605293274,0.3602801263332367
YMR298W,YLR079W,0,-0.15491565,0.12615235149860382,0.5174129605293274,0.3603802025318146
YBR001C,YJL072C,0,-0.15493543,0.12612175941467285,0.5174129605293274,0.36048024892807007
YJL143W,YBL021C,0,-0.15497097,0.12609116733074188,0.5174129605293274,0.36058029532432556
YMR070W,YAR007C,0,-0.15497625,0.1260606050491333,0.5174129605293274,0.36068034172058105
YMR156C,YMR277W,1,-0.15498608,0.12627242505550385,0.518407940864563,0.36068034172058105
YBR030W,YLR120C,0,-0.15501545,0.12624181807041168,0.518407940864563,0.36078038811683655
YLR418C,YLR446W,0,-0.15510096,0.1262112408876419,0.518407940864563,0.36088043451309204
YDL019C,YLR419W,0,-0.1551774,0.12618067860603333,0.518407940864563,0.36098048090934753
YKR104W,YMR017W,0,-0.15519859,0.12615011632442474,0.518407940864563,0.361080527305603
YGR241C,YAL062W,0,-0.1552061,0.12611958384513855,0.518407940864563,0.3611806035041809
YMR180C,YFR040W,1,-0.15520997,0.12633107602596283,0.5194029808044434,0.3611806035041809
YKL059C,YCR053W,0,-0.15525167,0.12630051374435425,0.5194029808044434,0.3612806499004364
YMR088C,YDR330W,0,-0.15552212,0.12626995146274567,0.5194029808044434,0.3613806962966919
YMR088C,YDL130W,0,-0.15573598,0.12623941898345947,0.5194029808044434,0.3614807426929474
YMR080C,YLR207W,0,-0.15582097,0.12620890140533447,0.5194029808044434,0.3615807890892029
YKL004W,YGL059W,0,-0.15596385,0.12617838382720947,0.5194029808044434,0.3616808354854584
YDL108W,YJR001W,0,-0.15596782,0.12614789605140686,0.5194029808044434,0.36178088188171387
YER096W,YER153C,0,-0.15601356,0.12611742317676544,0.5194029808044434,0.36188092827796936
YLR090W,YDL184C,0,-0.15604733,0.12608695030212402,0.5194029808044434,0.36198100447654724
YOL018C,YHL004W,0,-0.15610273,0.126056507229805,0.5194029808044434,0.36208105087280273
YHR153C,YDR466W,0,-0.15616854,0.12602607905864716,0.5194029808044434,0.3621810972690582
YER133W,YGR008C,0,-0.15617959,0.12599565088748932,0.5194029808044434,0.3622811436653137
YGL213C,YBL093C,0,-0.15623535,0.12596525251865387,0.5194029808044434,0.3623811900615692
YGR295C,YLR010C,0,-0.15628512,0.12593485414981842,0.5194029808044434,0.3624812364578247
YER029C,YLR448W,0,-0.15628694,0.12590448558330536,0.5194029808044434,0.3625812828540802
YBR082C,YLR048W,0,-0.15628934,0.1258741319179535,0.5194029808044434,0.3626813292503357
YPR156C,YNR001C,0,-0.15631092,0.12584377825260162,0.5194029808044434,0.3627814054489136
YLR015W,YOR063W,0,-0.15656944,0.12581345438957214,0.5194029808044434,0.36288145184516907
YEL017C-A,YNR022C,0,-0.15670744,0.12578313052654266,0.5194029808044434,0.36298149824142456
YIL138C,YKL181W,0,-0.15681781,0.12575283646583557,0.5194029808044434,0.36308154463768005
YDR071C,YPR028W,0,-0.15700865,0.12572254240512848,0.5194029808044434,0.36318159103393555
YNR050C,YPR070W,0,-0.15701117,0.12569226324558258,0.5194029808044434,0.36328163743019104
YBR105C,YPL085W,0,-0.15701306,0.12566201388835907,0.5194029808044434,0.36338168382644653
YDR533C,YIL078W,0,-0.15707217,0.12563176453113556,0.5194029808044434,0.363481730222702
YMR307W,YDR121W,0,-0.1571878,0.12560154497623444,0.5194029808044434,0.3635817766189575
YHR067W,YMR004W,0,-0.15722229,0.1255713254213333,0.5194029808044434,0.3636818528175354
YDL210W,YDL095W,0,-0.15748404,0.12554112076759338,0.5194029808044434,0.3637818992137909
YIL109C,YJR135W-A,0,-0.1575462,0.12551094591617584,0.5194029808044434,0.3638819456100464
YFL004W,YJR094W-A,0,-0.15760688,0.1254807710647583,0.5194029808044434,0.3639819920063019
YPL202C,YDR031W,0,-0.15763383,0.12545061111450195,0.5194029808044434,0.3640820384025574
YPL177C,YBL010C,0,-0.15767998,0.1254204660654068,0.5194029808044434,0.36418208479881287
YPL231W,YJL080C,0,-0.15768604,0.12539035081863403,0.5194029808044434,0.36428213119506836
YNL159C,YDL164C,0,-0.1577271,0.12536023557186127,0.5194029808044434,0.36438217759132385
YPL019C,YMR128W,0,-0.15775682,0.1253301352262497,0.5194029808044434,0.36448225378990173
YCR072C,YGR194C,0,-0.15779795,0.12530004978179932,0.5194029808044434,0.3645823001861572
YIL101C,YKL059C,0,-0.15809989,0.12526997923851013,0.5194029808044434,0.3646823465824127
YNR050C,YKR104W,0,-0.15812063,0.12523992359638214,0.5194029808044434,0.3647823929786682
YAL003W,YPR019W,0,-0.15853144,0.12520988285541534,0.5194029808044434,0.3648824393749237
YOL117W,YAL058W,0,-0.15853526,0.12517985701560974,0.5194029808044434,0.3649824857711792
YGL185C,YDR393W,0,-0.15885599,0.12514984607696533,0.5194029808044434,0.3650825321674347
YIR017C,YJR143C,0,-0.15891449,0.12511985003948212,0.5194029808044434,0.3651825785636902
YKR038C,YER096W,0,-0.15909351,0.1250898689031601,0.5194029808044434,0.36528265476226807
YER099C,YER091C,0,-0.15909715,0.12505988776683807,0.5194029808044434,0.36538270115852356
YJL101C,YGR279C,0,-0.15909956,0.12502993643283844,0.5194029808044434,0.36548274755477905
YJL097W,YJR134C,0,-0.15920798,0.125,0.5194029808044434,0.36558279395103455
YML074C,YMR163C,0,-0.15927346,0.12497007101774216,0.5194029808044434,0.36568284034729004
YCR040W,YLR078C,0,-0.1592969,0.1249401643872261,0.5194029808044434,0.36578288674354553
YKL183W,YML009C,0,-0.15971552,0.12491026520729065,0.5194029808044434,0.365882933139801
YJL165C,YLR212C,0,-0.1597552,0.12488038092851639,0.5194029808044434,0.3659829795360565
YHL040C,YDR120C,0,-0.15978402,0.12485051155090332,0.5194029808044434,0.3660830557346344
YDR128W,YLR176C,0,-0.1598564,0.12482065707445145,0.5194029808044434,0.3661831021308899
YDR380W,YOL140W,0,-0.15989621,0.12479081749916077,0.5194029808044434,0.3662831485271454
YDL204W,YCL059C,0,-0.16029967,0.12476099282503128,0.5194029808044434,0.3663831949234009
YPL179W,YDR436W,1,-0.16038112,0.12497013062238693,0.5203980207443237,0.3663831949234009
YOR315W,YLR306W,0,-0.1604577,0.12494027614593506,0.5203980207443237,0.36648324131965637
YGL106W,YDR044W,0,-0.16047658,0.12491043657064438,0.5203980207443237,0.36658328771591187
YNL330C,YIL115C,0,-0.16057457,0.12488061189651489,0.5203980207443237,0.36668333411216736
YGL211W,YNR007C,0,-0.16067804,0.1248508021235466,0.5203980207443237,0.36678338050842285
YBR213W,YLR010C,0,-0.16072212,0.1248209998011589,0.5203980207443237,0.36688342690467834
YOL005C,YPL281C,0,-0.16072817,0.124791219830513,0.5203980207443237,0.3669835031032562
YGL119W,YNR050C,0,-0.16078186,0.12476144731044769,0.5203980207443237,0.3670835494995117
YCR039C,YER070W,0,-0.1608361,0.12473169714212418,0.5203980207443237,0.3671835958957672
YOR037W,YIL034C,0,-0.16087608,0.12470195442438126,0.5203980207443237,0.3672836422920227
YBR286W,YGR223C,0,-0.16096692,0.12467222660779953,0.5203980207443237,0.3673836886882782
YHR117W,YDR400W,0,-0.1609821,0.124642513692379,0.5203980207443237,0.3674837350845337
YLR154C,YGR014W,0,-0.16098246,0.12461281567811966,0.5203980207443237,0.3675837814807892
YMR166C,YER082C,0,-0.1609865,0.12458313256502151,0.5203980207443237,0.3676838278770447
YGL173C,YNL086W,0,-0.16100505,0.12455346435308456,0.5203980207443237,0.36778390407562256
YDR436W,YMR277W,1,-0.16102995,0.1247619017958641,0.5213930606842041,0.36778390407562256
YBR024W,YJR076C,0,-0.16118138,0.12473220378160477,0.5213930606842041,0.36788395047187805
YOL152W,YPR021C,0,-0.16119136,0.12470252066850662,0.5213930606842041,0.36798399686813354
YMR217W,YPL214C,0,-0.16127641,0.12467285245656967,0.5213930606842041,0.36808404326438904
YNL061W,YOR044W,0,-0.16136229,0.12464319914579391,0.5213930606842041,0.36818408966064453
YBR198C,YMR017W,0,-0.1614149,0.12461355328559875,0.5213930606842041,0.3682841360569
YMR070W,YJL102W,0,-0.16143969,0.12458392977714539,0.5213930606842041,0.3683841824531555
YBR084W,YOR131C,0,-0.16147439,0.12455431371927261,0.5213930606842041,0.368484228849411
YML100W,YGL229C,1,-0.16157143,0.12476235628128052,0.5223880410194397,0.368484228849411
YKR053C,YLL010C,1,-0.16171513,0.12497030198574066,0.5233830809593201,0.368484228849411
YPR102C,YJL101C,0,-0.16177256,0.12494061887264252,0.5233830809593201,0.3685843050479889
YHR044C,YER133W,1,-0.1617807,0.12514841556549072,0.5243781208992004,0.3685843050479889
YLR427W,YHL047C,0,-0.16181609,0.1251187026500702,0.5243781208992004,0.3686843514442444
YBR283C,YOR369C,0,-0.16182299,0.12508900463581085,0.5243781208992004,0.3687843978404999
YOR181W,YJR155W,0,-0.16183521,0.1250593215227127,0.5243781208992004,0.36888444423675537
YMR100W,YJL121C,0,-0.16186069,0.12502965331077576,0.5243781208992004,0.36898449063301086
YNR032W,YOR155C,1,-0.16193698,0.12523719668388367,0.5253731608390808,0.36898449063301086
YJL052W,YDR534C,0,-0.16195069,0.12520749866962433,0.5253731608390808,0.36908453702926636
YLR343W,YJL052W,0,-0.16213287,0.12517781555652618,0.5253731608390808,0.36918458342552185
YKR097W,YDL184C,0,-0.1622737,0.12514813244342804,0.5253731608390808,0.36928462982177734
YDR033W,YGR026W,0,-0.16228199,0.12511847913265228,0.5253731608390808,0.3693847060203552
YLR097C,YBL037W,0,-0.16252989,0.12508884072303772,0.5253731608390808,0.3694847524166107
YGL173C,YLR357W,0,-0.1626655,0.12505921721458435,0.5253731608390808,0.3695847988128662
YAR015W,YGL211W,0,-0.16270058,0.12502959370613098,0.5253731608390808,0.3696848452091217
YMR130W,YHR086W,0,-0.16274187,0.125,0.5253731608390808,0.3697848916053772
YPL226W,YHL047C,0,-0.16283692,0.12497041374444962,0.5253731608390808,0.3698849380016327
YIR015W,YHR011W,0,-0.16286106,0.12494084239006042,0.5253731608390808,0.3699849843978882
YKR094C,YLR286C,0,-0.16293408,0.12491128593683243,0.5253731608390808,0.3700850307941437
YKR061W,YOL064C,0,-0.16300549,0.12488174438476562,0.5253731608390808,0.37018510699272156
YJL164C,YOR092W,0,-0.16314994,0.12485221028327942,0.5253731608390808,0.37028515338897705
YMR037C,YDL184C,0,-0.16323955,0.124822698533535,0.5253731608390808,0.37038519978523254
YGL253W,YHL032C,0,-0.16326661,0.12479319423437119,0.5253731608390808,0.37048524618148804
YLR459W,YHR136C,0,-0.16355239,0.12476370483636856,0.5253731608390808,0.37058529257774353
YER088C,YBR035C,0,-0.16364118,0.12473423033952713,0.5253731608390808,0.370685338973999
YBL057C,YHR064C,0,-0.16365884,0.1247047707438469,0.5253731608390808,0.3707853853702545
YNL322C,YLR327C,0,-0.16366409,0.12467532604932785,0.5253731608390808,0.37088543176651
YML054C,YLR176C,0,-0.16366784,0.1246458888053894,0.5253731608390808,0.3709854781627655
YJR098C,YGR071C,0,-0.16369565,0.12461647391319275,0.5253731608390808,0.3710855543613434
YBR213W,YDR507C,0,-0.16375165,0.12458706647157669,0.5253731608390808,0.3711856007575989
YOL007C,YNL012W,0,-0.16405334,0.12455768138170242,0.5253731608390808,0.37128564715385437
YNL306W,YBL020W,0,-0.16416124,0.12452830374240875,0.5253731608390808,0.37138569355010986
YHR206W,YOL157C,0,-0.1642928,0.12449894100427628,0.5253731608390808,0.37148573994636536
YMR130W,YMR261C,1,-0.16433062,0.12470532953739166,0.5263681411743164,0.37148573994636536
YDR520C,YGL222C,0,-0.16438611,0.1246759369969368,0.5263681411743164,0.37158578634262085
YLR459W,YJL133W,0,-0.16439508,0.12464655935764313,0.5263681411743164,0.37168583273887634
YKL135C,YML091C,0,-0.16472737,0.12461719661951065,0.5263681411743164,0.37178587913513184
YHL019C,YHR167W,0,-0.16474396,0.12458784878253937,0.5263681411743164,0.3718859553337097
YGR058W,YPL091W,0,-0.16481487,0.12455850839614868,0.5263681411743164,0.3719860017299652
YOL065C,YPL228W,1,-0.16495895,0.1247645914554596,0.5273631811141968,0.3719860017299652
YIL051C,YLR038C,0,-0.16512387,0.12473522871732712,0.5273631811141968,0.3720860481262207
YNL311C,YOR046C,0,-0.16515313,0.12470588088035583,0.5273631811141968,0.3721860945224762
YDR318W,YBR030W,0,-0.16516252,0.12467654794454575,0.5273631811141968,0.3722861409187317
YOR061W,YLR172C,0,-0.16520967,0.12464722245931625,0.5273631811141968,0.3723861873149872
YOR290C,YDR118W,0,-0.16531768,0.12461791932582855,0.5273631811141968,0.3724862337112427
YJL090C,YMR204C,0,-0.1654039,0.12458862364292145,0.5273631811141968,0.37258628010749817
YPL090C,YOR080W,0,-0.16551255,0.12455934286117554,0.5273631811141968,0.37268635630607605
YDR334W,YGL106W,0,-0.1655507,0.12453007698059082,0.5273631811141968,0.37278640270233154
YLR099C,YPL123C,0,-0.16558333,0.1245008185505867,0.5273631811141968,0.37288644909858704
YMR256C,YOL080C,0,-0.16567957,0.12447158247232437,0.5273631811141968,0.37298649549484253
YNL129W,YKR104W,0,-0.16574036,0.12444235384464264,0.5273631811141968,0.373086541891098
YNR040W,YNL115C,0,-0.16592361,0.1244131475687027,0.5273631811141968,0.3731865882873535
YDR074W,YDL051W,0,-0.1659634,0.12438394874334335,0.5273631811141968,0.373286634683609
YLR364W,YKR094C,0,-0.16600047,0.1243547648191452,0.5273631811141968,0.3733866810798645
YGL232W,YIL155C,0,-0.16617219,0.12432559579610825,0.5273631811141968,0.3734867572784424
YKR062W,YIR015W,0,-0.16635083,0.12429643422365189,0.5273631811141968,0.3735868036746979
YJR029W,YER053C,0,-0.16635247,0.12426729500293732,0.5273631811141968,0.37368685007095337
YOR124C,YHR086W,0,-0.16636091,0.12423816323280334,0.5273631811141968,0.37378689646720886
YOR043W,YML088W,0,-0.16646078,0.12420904636383057,0.5273631811141968,0.37388694286346436
YML012W,YDR086C,0,-0.16649894,0.12417994439601898,0.5273631811141968,0.37398698925971985
YOL003C,YLR212C,0,-0.16651098,0.12415085732936859,0.5273631811141968,0.37408703565597534
YDL166C,YLR192C,0,-0.16675752,0.1241217777132988,0.5273631811141968,0.37418708205223083
YOR288C,YLR038C,0,-0.16687408,0.1240927204489708,0.5273631811141968,0.3742871582508087
YGR263C,YGL003C,0,-0.16721992,0.12406367063522339,0.5273631811141968,0.3743872046470642
YHR206W,YKR059W,0,-0.16728987,0.12403463572263718,0.5273631811141968,0.3744872510433197
YMR211W,YJL158C,0,-0.16741423,0.12400561571121216,0.5273631811141968,0.3745872974395752
YNL292W,YBL021C,0,-0.16742119,0.12397661060094833,0.5273631811141968,0.3746873438358307
YJR015W,YPR184W,0,-0.16744654,0.1239476129412651,0.5273631811141968,0.3747873902320862
YDR011W,YEL058W,0,-0.16747735,0.12391863763332367,0.5273631811141968,0.3748874366283417
YLR427W,YGL059W,0,-0.16755806,0.12388966977596283,0.5273631811141968,0.37498748302459717
YNL311C,YIL093C,0,-0.16782404,0.12386071681976318,0.5273631811141968,0.37508752942085266
YCR040W,YEL021W,0,-0.16786431,0.12383177876472473,0.5273631811141968,0.37518760561943054
YMR235C,YMR042W,0,-0.1679015,0.12380284816026688,0.5273631811141968,0.37528765201568604
YIL126W,YOR322C,0,-0.16794333,0.12377393990755081,0.5273631811141968,0.37538769841194153
YGR218W,YLR014C,0,-0.16795337,0.12374503910541534,0.5273631811141968,0.375487744808197
YER025W,YBR299W,0,-0.16799107,0.12371615320444107,0.5273631811141968,0.3755877912044525
YOL003C,YMR233W,0,-0.16803458,0.12368728220462799,0.5273631811141968,0.375687837600708
YOL123W,YDR047W,0,-0.1682765,0.1236584261059761,0.5273631811141968,0.3757878839969635
YML077W,YHL036W,0,-0.16852972,0.12362957745790482,0.5273631811141968,0.375887930393219
YIL109C,YGR047C,0,-0.16854943,0.12360074371099472,0.5273631811141968,0.3759880065917969
YMR223W,YBR166C,0,-0.16857184,0.12357192486524582,0.5273631811141968,0.37608805298805237
YHL019C,YDR483W,0,-0.16881548,0.12354312092065811,0.5273631811141968,0.37618809938430786
YGR029W,YDR093W,0,-0.16882019,0.1235143318772316,0.5273631811141968,0.37628814578056335
YJL170C,YMR312W,0,-0.16887522,0.12348555773496628,0.5273631811141968,0.37638819217681885
YKL004W,YDR362C,0,-0.1690164,0.12345679104328156,0.5273631811141968,0.37648823857307434
YER091C,YDR003W,0,-0.16903727,0.12342803925275803,0.5273631811141968,0.37658828496932983
YDL166C,YDR418W,0,-0.1690536,0.12339930236339569,0.5273631811141968,0.3766883313655853
YER029C,YJL158C,0,-0.16909668,0.12337058037519455,0.5273631811141968,0.3767884075641632
YNL128W,YJR075W,0,-0.16909808,0.123341865837574,0.5273631811141968,0.3768884539604187
YEL038W,YHR028C,0,-0.1690986,0.12331316620111465,0.5273631811141968,0.3769885003566742
YDL120W,YPL068C,0,-0.16913758,0.1232844814658165,0.5273631811141968,0.3770885467529297
YOR063W,YBR297W,0,-0.16918151,0.12325581163167953,0.5273631811141968,0.3771885931491852
YKL140W,YKL034W,0,-0.16919143,0.12322715669870377,0.5273631811141968,0.3772886395454407
YFR025C,YOR090C,1,-0.16923217,0.12343095988035202,0.5283582210540771,0.3772886395454407
YDL130W,YBL057C,0,-0.16924755,0.12340227514505386,0.5283582210540771,0.37738868594169617
YDR046C,YLR099C,0,-0.16926807,0.1233736053109169,0.5283582210540771,0.37748873233795166
YLR414C,YOR322C,0,-0.16927883,0.12334495037794113,0.5283582210540771,0.37758880853652954
YNL330C,YPR019W,0,-0.1693419,0.12331630289554596,0.5283582210540771,0.37768885493278503
YOR124C,YPL195W,0,-0.16942753,0.12328767031431198,0.5283582210540771,0.3777889013290405
YOL003C,YJL148W,0,-0.16949216,0.1232590526342392,0.5283582210540771,0.377888947725296
YOR151C,YGR295C,0,-0.16953593,0.1232304498553276,0.5283582210540771,0.3779889941215515
YDL236W,YMR277W,1,-0.1697407,0.12343387305736542,0.5293532609939575,0.3779889941215515
YOL117W,YGR279C,0,-0.16979767,0.12340524047613144,0.5293532609939575,0.378089040517807
YOR037W,YNL115C,0,-0.16989283,0.12337662279605865,0.5293532609939575,0.3781890869140625
YOR373W,YBR097W,0,-0.17022568,0.12334802001714706,0.5293532609939575,0.378289133310318
YDR253C,YPL172C,0,-0.17034358,0.12331942468881607,0.5293532609939575,0.3783891797065735
YIR017C,YNL091W,0,-0.17037481,0.12329084426164627,0.5293532609939575,0.37848925590515137
YKL156W,YOL125W,0,-0.17043446,0.12326227873563766,0.5293532609939575,0.37858930230140686
YBR022W,YBR276C,1,-0.17071813,0.12346536666154861,0.5303482413291931,0.37858930230140686
YJL019W,YDR342C,0,-0.17085841,0.12343677878379822,0.5303482413291931,0.37868934869766235
YOR131C,YFR025C,1,-0.17108153,0.12363973259925842,0.5313432812690735,0.37868934869766235
YGR001C,YHR011W,0,-0.17113777,0.12361110746860504,0.5313432812690735,0.37878939509391785
YLR098C,YDR169C,0,-0.1711974,0.12358250468969345,0.5313432812690735,0.37888944149017334
YBL075C,YDL108W,0,-0.17122842,0.12355390936136246,0.5313432812690735,0.37898948788642883
YIL070C,YIL027C,0,-0.17135508,0.12352532893419266,0.5313432812690735,0.3790895342826843
YBR142W,YOL002C,0,-0.17169036,0.12349676340818405,0.5313432812690735,0.3791895806789398
YPL271W,YDL127W,0,-0.17172375,0.12346820533275604,0.5313432812690735,0.3792896568775177
YNR008W,YOR270C,0,-0.17176126,0.12343966960906982,0.5313432812690735,0.3793897032737732
YDR420W,YKR097W,0,-0.171796,0.1234111413359642,0.5313432812690735,0.3794897496700287
YDR425W,YKL017C,0,-0.17184927,0.12338262796401978,0.5313432812690735,0.3795897960662842
YOR208W,YNL010W,1,-0.17186405,0.12358512729406357,0.5323383212089539,0.3795897960662842
YJL062W,YML087C,0,-0.17198685,0.12355658411979675,0.5323383212089539,0.3796898424625397
YAL020C,YPL026C,0,-0.17205937,0.12352805584669113,0.5323383212089539,0.37978988885879517
YDR247W,YDR003W,0,-0.17206334,0.12349953502416611,0.5323383212089539,0.37988993525505066
YOL125W,YDR047W,0,-0.17218134,0.12347103655338287,0.5323383212089539,0.37998998165130615
YBR158W,YOR369C,0,-0.17238088,0.12344254553318024,0.5323383212089539,0.38009005784988403
YOL030W,YER030W,0,-0.17253064,0.1234140694141388,0.5323383212089539,0.3801901042461395
YNL128W,YMR087W,1,-0.17256038,0.12361623346805573,0.5333333611488342,0.3801901042461395
YLR134W,YLR121C,0,-0.17257503,0.12358773499727249,0.5333333611488342,0.380290150642395
YDR425W,YDL007W,0,-0.17276274,0.12355924397706985,0.5333333611488342,0.3803901970386505
YMR180C,YNL222W,1,-0.1727923,0.12376123666763306,0.5343283414840698,0.3803901970386505
YPL060W,YJL133W,0,-0.17282538,0.12373271584510803,0.5343283414840698,0.380490243434906
YHL008C,YOL077C,0,-0.17301333,0.1237042173743248,0.5343283414840698,0.3805902898311615
YJR009C,YHL047C,0,-0.17316283,0.12367572635412216,0.5343283414840698,0.380690336227417
YMR098C,YOR063W,0,-0.17334937,0.12364725023508072,0.5343283414840698,0.3807903826236725
YLR410W,YPL228W,1,-0.17341185,0.12384898960590363,0.5353233814239502,0.3807903826236725
YDR011W,YPL172C,0,-0.17341682,0.1238204836845398,0.5353233814239502,0.38089045882225037
YPL048W,YPL154C,0,-0.1734632,0.12379199266433716,0.5353233814239502,0.38099050521850586
YDR297W,YGL039W,0,-0.1735514,0.12376351654529572,0.5353233814239502,0.38109055161476135
YIL125W,YOR043W,0,-0.17359029,0.12373504787683487,0.5353233814239502,0.38119059801101685
YJR033C,YOL072W,0,-0.17393558,0.12370660156011581,0.5353233814239502,0.38129064440727234
YBR092C,YBL037W,0,-0.17399633,0.12367816269397736,0.5353233814239502,0.38139069080352783
YER120W,YLR221C,0,-0.1740659,0.12364973872900009,0.5353233814239502,0.3814907371997833
YMR152W,YLR327C,0,-0.17425947,0.12362132221460342,0.5353233814239502,0.3815907835960388
YAL035W,YKL212W,0,-0.17426166,0.12359292805194855,0.5353233814239502,0.3816908597946167
YDR503C,YOL005C,0,-0.17429227,0.12356454133987427,0.5353233814239502,0.3817909061908722
YOR076C,YPL017C,0,-0.17429866,0.12353616207838058,0.5353233814239502,0.3818909525871277
YIL171W,YPR081C,0,-0.17439747,0.12350780516862869,0.5353233814239502,0.3819909989833832
YGR292W,YDR326C,0,-0.17444877,0.1234794557094574,0.5353233814239502,0.38209104537963867
YER120W,YHR161C,0,-0.17451186,0.1234511211514473,0.5353233814239502,0.38219109177589417
